Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AlbedoUp;humidity;Avg,AlbedoUp;humidity;Max,AlbedoUp;humidity;Min,AlbedoUp;humidity;StdDev,AlbedoUp;humidity;Count,ATRHP;humidity;Avg,ATRHP;humidity;Max,ATRHP;humidity;Min,ATRHP;humidity;StdDev,ATRHP;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AlbedoUp;temperature;Avg,AlbedoUp;temperature;Max,AlbedoUp;temperature;Min,AlbedoUp;temperature;StdDev,AlbedoUp;temperature;Count,ATRHP;temperature;Avg,ATRHP;temperature;Max,ATRHP;temperature;Min,ATRHP;temperature;StdDev,ATRHP;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AlbedoUp;temperature Pt100;Avg,AlbedoUp;temperature Pt100;Max,AlbedoUp;temperature Pt100;Min,AlbedoUp;temperature Pt100;StdDev,AlbedoUp;temperature Pt100;Count,ATRHP;air_pressure Absolute;Avg,ATRHP;air_pressure Absolute;Max,ATRHP;air_pressure Absolute;Min,ATRHP;air_pressure Absolute;StdDev,ATRHP;air_pressure Absolute;Count,ATRHP;air_pressure Reduced;Avg,ATRHP;air_pressure Reduced;Max,ATRHP;air_pressure Reduced;Min,ATRHP;air_pressure Reduced;StdDev,ATRHP;air_pressure Reduced;Count,ATRHP;dew_point;Avg,ATRHP;dew_point;Max,ATRHP;dew_point;Min,ATRHP;dew_point;StdDev,ATRHP;dew_point;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AlbedoUp;solar_irradiance;Avg,AlbedoUp;solar_irradiance;Max,AlbedoUp;solar_irradiance;Min,AlbedoUp;solar_irradiance;StdDev,AlbedoUp;solar_irradiance;Count,GTI;solar_irradiance_tilted;Avg,GTI;solar_irradiance_tilted;Max,GTI;solar_irradiance_tilted;Min,GTI;solar_irradiance_tilted;StdDev,GTI;solar_irradiance_tilted;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AlbedoUp;voltage Output;Avg,AlbedoUp;voltage Output;Max,AlbedoUp;voltage Output;Min,AlbedoUp;voltage Output;StdDev,AlbedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AlbedoUp;inclination_angle X;Avg,AlbedoUp;inclination_angle X;Max,AlbedoUp;inclination_angle X;Min,AlbedoUp;inclination_angle X;StdDev,AlbedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AlbedoUp;inclination_angle Y;Avg,AlbedoUp;inclination_angle Y;Max,AlbedoUp;inclination_angle Y;Min,AlbedoUp;inclination_angle Y;StdDev,AlbedoUp;inclination_angle Y;Count,ATRHP;status_word;Val,WindSonic;other R2C2_1;Avg,WindSonic;other R2C2_1;Max,WindSonic;other R2C2_1;Min,WindSonic;other R2C2_1;StdDev,WindSonic;other R2C2_1;Count,WindSonic;other R2C2_2;Avg,WindSonic;other R2C2_2;Max,WindSonic;other R2C2_2;Min,WindSonic;other R2C2_2;StdDev,WindSonic;other R2C2_2;Count,Wind Speed;wind_speed;Avg,Wind Speed;wind_speed;Max,Wind Speed;wind_speed;Min,Wind Speed;wind_speed;StdDev,Wind Speed;wind_speed;Count,Wind Direction;wind_direction;Avg,Wind Direction;wind_direction;StdDev,Wind Direction;wind_direction;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,R2C1_1;Count,R2C1_2;Count,R2C1_3;Count,R2C1_4;Count,R2C1_5;Count,R2C1_6;Count,R2C2_1;Count,R2C2_2;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-10-03 00:00:00,22.228351,22.284275,22.175936,0.028396,60,14.071946,14.146639,14.013885,0.028704,60,18.372676,18.426794,18.330664,0.020401,60,95.406667,95.600000,95.300000,0.073338,60,25.405268,25.437935,25.381859,0.012653,60,25.492097,25.526054,25.469978,0.012243,60,25.220788,25.248337,25.178909,0.013744,60,24.900000,24.900000,24.900000,0.000000,60,24.727615,24.738846,24.712540,0.006775,60,24.730653,24.744797,24.715317,0.006712,60,24.541713,24.555405,24.529343,0.006141,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,-0.009326,0.065627,-0.138572,0.042587,60,-0.096713,-0.044106,-0.211710,0.030712,60,-0.090882,-0.007524,-0.215329,0.039275,60,-0.000992,-0.000082,-0.002351,0.000429,60,-0.000099,0.000694,-0.001465,0.000450,60,-0.001034,-0.000471,-0.002263,0.000328,60,1.399479,1.512251,1.294659,0.049707,60,-178.795305,-178.673645,-178.926300,0.058321,60,-0.386644,-0.292811,-0.478129,0.041362,60,7.399926,7.540224,7.301885,0.053869,60,179.246668,179.448135,179.083221,0.067068,60,0.192938,0.265859,0.081013,0.041471,60,0.000000,16.450000,19.000000,13.000000,1.598993,60,2473.266667,2594.000000,2325.000000,57.226540,60,1.645000,1.900000,1.300000,0.159899,60,247.330058,5.671281,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8357,12.88,12.78,27.05,29,26,26.87,6838483
2026-10-03 00:01:00,22.232497,22.284275,22.192722,0.018343,60,14.078482,14.163424,14.013885,0.030215,60,18.373261,18.413061,18.315405,0.025225,60,95.185000,95.400000,94.700000,0.292751,60,25.408384,25.424583,25.381859,0.011455,60,25.493788,25.510033,25.469978,0.011019,60,25.226307,25.248337,25.208282,0.012248,60,24.900000,24.900000,24.900000,0.000000,60,24.730676,24.742325,24.713303,0.006189,60,24.730907,24.747025,24.715195,0.007718,60,24.543226,24.558609,24.529984,0.007533,60,1001.998333,1002.000000,1001.900000,0.012910,60,1001.998333,1002.000000,1001.900000,0.012910,60,24.060000,24.100000,23.900000,0.080675,60,-0.026575,0.048020,-0.144289,0.034971,60,-0.119196,-0.064011,-0.200174,0.028707,60,-0.114876,-0.058867,-0.215551,0.036078,60,-0.001254,-0.000643,-0.002354,0.000394,60,-0.000281,0.000508,-0.001525,0.000370,60,-0.001274,-0.000684,-0.002140,0.000307,60,1.395138,1.576641,1.220253,0.058861,60,-178.800822,-178.671112,-178.928848,0.056826,60,-0.385254,-0.265667,-0.479341,0.045255,60,7.391340,7.486482,7.265655,0.055003,60,179.253780,179.407303,179.053787,0.076621,60,0.188905,0.291898,0.054671,0.050148,60,0.000000,18.400000,24.000000,14.000000,2.026937,60,2542.100000,2627.000000,2439.000000,39.580726,60,1.840000,2.400000,1.400000,0.202694,60,254.210545,3.923820,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8353,12.89,12.78,27.01,29,25,26.83,6838517
2026-10-03 00:02:00,22.231073,22.284275,22.165255,0.026823,60,14.075380,14.163424,14.013885,0.033172,60,18.377356,18.429846,18.315405,0.023119,60,95.220000,95.400000,94.700000,0.244811,60,25.411321,25.437935,25.381859,0.011982,60,25.496192,25.526054,25.469978,0.012806,60,25.229600,25.264366,25.192261,0.014287,60,24.900000,24.900000,24.900000,0.000000,60,24.735682,24.762558,24.716263,0.007857,60,24.732464,24.754349,24.718582,0.007855,60,24.544277,24.556992,24.530685,0.005803,60,1001.945000,1002.000000,1001.900000,0.050169,60,1001.945000,1002.000000,1001.900000,0.050169,60,24.070000,24.100000,23.900000,0.072017,60,-0.045920,0.040245,-0.160982,0.042945,60,-0.128002,-0.089343,-0.205377,0.028243,60,-0.125115,-0.071703,-0.198510,0.033486,60,-0.001366,-0.000783,-0.002168,0.000366,60,-0.000485,0.000425,-0.001702,0.000454,60,-0.001368,-0.000955,-0.002195,0.000302,60,1.393979,1.508600,1.255948,0.061142,60,-178.804676,-178.684998,-178.928070,0.057837,60,-0.372072,-0.292811,-0.479190,0.041617,60,7.385439,7.544362,7.242390,0.051860,60,179.250116,179.381607,179.108932,0.055895,60,0.189880,0.292217,0.081342,0.046261,60,0.000000,17.183333,21.000000,14.000000,2.182299,60,2545.100000,2685.000000,2361.000000,64.914990,60,1.718333,2.100000,1.400000,0.218230,60,254.511247,6.430621,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8322,12.89,12.78,27.14,29,26,26.82,6838551
2026-10-03 00:03:00,22.229979,22.298008,22.192722,0.023455,60,14.074489,14.146639,14.013885,0.030422,60,18.371201,18.443581,18.301670,0.027976,60,95.315000,95.500000,94.700000,0.190294,60,25.413502,25.437935,25.381859,0.012987,60,25.502956,25.539406,25.483330,0.011940,60,25.229022,25.264366,25.208282,0.012027,60,24.900000,24.900000,24.900000,0.000000,60,24.739516,24.762558,24.724442,0.008177,60,24.735686,24.759354,24.721939,0.007380,60,24.549700,24.561844,24.537338,0.005638,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.093333,24.100000,23.900000,0.036204,60,-0.041080,0.039788,-0.136285,0.033997,60,-0.109515,-0.072153,-0.201531,0.028063,60,-0.103312,-0.039614,-0.198953,0.035551,60,-0.001128,-0.000433,-0.002173,0.000388,60,-0.000434,0.000421,-0.001441,0.000359,60,-0.001171,-0.000771,-0.002154,0.000300,60,1.393260,1.576641,1.257925,0.059573,60,-178.793287,-178.641403,-178.901199,0.053597,60,-0.383139,-0.292490,-0.479341,0.045217,60,7.386072,7.550576,7.226160,0.049766,60,179.254391,179.406219,179.124725,0.060542,60,0.193853,0.317249,0.081561,0.046547,60,0.000000,16.583333,19.000000,13.000000,1.154089,60,2490.700000,2646.000000,2387.000000,50.607261,60,1.658333,1.900000,1.300000,0.115409,60,249.067294,5.015019,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8362,12.92,12.79,27.10,29,26,26.85,6838584
2026-10-03 00:04:00,22.231276,22.284275,22.165255,0.023667,60,14.072455,14.131380,14.013885,0.024771,60,18.371023,18.411535,18.316931,0.022800,60,95.316667,95.400000,94.700000,0.122359,60,25.416573,25.453957,25.381859,0.012496,60,25.502734,25.526054,25.469978,0.011880,60,25.229867,25.248337,25.208282,0.011019,60,24.900000,24.900000,24.900000,0.000000,60,24.740808,24.758591,24.726669,0.006304,60,24.736566,24.747604,24.719131,0.006679,60,24.550377,24.564957,24.536819,0.006237,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.096667,24.100000,23.900000,0.025820,60,-0.018019,0.070887,-0.123251,0.043149,60,-0.078547,-0.034154,-0.156068,0.025248,60,-0.068232,-0.008631,-0.162659,0.033671,60,-0.000745,-0.000094,-0.001776,0.000368,60,-0.000190,0.000749,-0.001303,0.000456,60,-0.000840,-0.000365,-0.001668,0.000270,60,1.393100,1.471017,1.281631,0.041494,60,-178.807493,-178.684998,-178.955246,0.054897,60,-0.368461,-0.213900,-0.439771,0.043117,60,7.376485,7.499590,7.240387,0.049423,60,179.248390,179.380341,179.124313,0.064158,60,0.195313,0.292537,0.081561,0.048713,60,0.000000,17.600000,20.000000,14.000000,1.428523,60,2439.866667,2539.000000,2358.000000,50.236548,60,1.760000,2.000000,1.400000,0.142852,60,243.985641,4.980573,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8340,12.89,12.78,27.14,29,25,26.81,6838618
2026-10-03 00:05:00,22.235040,22.284275,22.175936,0.021603,60,14.069505,14.163424,14.012360,0.026579,60,18.374304,18.429846,18.316931,0.028603,60,95.245000,95.300000,94.600000,0.101556,60,25.418086,25.437935,25.395210,0.011376,60,25.498550,25.526054,25.469978,0.011332,60,25.233739,25.264366,25.208282,0.011681,60,24.900000,24.900000,24.900000,0.000000,60,24.740718,24.755844,24.719284,0.006902,60,24.737430,24.750290,24.725052,0.005752,60,24.548934,24.572739,24.533829,0.006871,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.096667,24.100000,23.900000,0.025820,60,-0.024502,0.052822,-0.140630,0.037497,60,-0.081235,-0.038452,-0.165116,0.027302,60,-0.079238,-0.015270,-0.183019,0.034101,60,-0.000865,-0.000167,-0.001999,0.000372,60,-0.000259,0.000558,-0.001486,0.000396,60,-0.000868,-0.000411,-0.001765,0.000292,60,1.398600,1.508600,1.281631,0.048849,60,-178.788803,-178.668900,-178.927567,0.065845,60,-0.386926,-0.292169,-0.531167,0.053576,60,7.407664,7.518217,7.260583,0.048463,60,179.254121,179.380463,179.109573,0.061569,60,0.187714,0.331247,0.055292,0.049039,60,0.000000,15.566667,18.000000,13.000000,1.014583,60,2354.550000,2494.000000,2284.000000,51.374803,60,1.556667,1.800000,1.300000,0.101458,60,235.448743,5.091713,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8363,12.89,12.78,27.16,29,26,26.80,6838652
2026-10-03 00:06:00,22.224104,22.285801,22.178988,0.027105,60,14.071870,14.131380,14.013885,0.027332,60,18.370998,18.413061,18.316931,0.025094,60,95.343333,95.500000,95.200000,0.064746,60,25.422759,25.453957,25.395210,0.012900,60,25.503001,25.526054,25.469978,0.013401,60,25.234763,25.264366,25.192261,0.011669,60,24.900000,24.900000,24.900000,0.000000,60,24.738648,24.758041,24.726517,0.006269,60,24.737661,24.750900,24.719009,0.006111,60,24.547215,24.558609,24.531357,0.005676,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,-0.000941,0.103586,-0.131712,0.044464,60,-0.045512,-0.006333,-0.119652,0.025986,60,-0.020500,0.042269,-0.110210,0.029203,60,-0.000224,0.000462,-0.001203,0.000319,60,-0.000010,0.001095,-0.001392,0.000470,60,-0.000487,-0.000068,-0.001279,0.000278,60,1.385301,1.471912,1.255948,0.049846,60,-178.798786,-178.645920,-178.929596,0.059731,60,-0.378879,-0.293026,-0.504491,0.040596,60,7.381747,7.521662,7.262465,0.054294,60,179.257903,179.382156,179.056000,0.067221,60,0.193104,0.317580,0.108282,0.039251,60,0.000000,14.100000,16.000000,12.000000,1.020136,60,2351.516667,2420.000000,2289.000000,28.645402,60,1.410000,1.600000,1.200000,0.102014,60,235.150972,2.840056,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8329,12.88,12.78,27.08,29,25,26.78,6838686
2026-10-03 00:07:00,22.222833,22.284275,22.178988,0.022242,60,14.065843,14.113070,13.998627,0.024098,60,18.365988,18.413061,18.301670,0.026976,60,95.503333,95.600000,95.400000,0.044973,60,25.417418,25.437935,25.395210,0.011629,60,25.503490,25.526054,25.469978,0.012548,60,25.232093,25.264366,25.192261,0.012324,60,24.900000,24.900000,24.900000,0.000000,60,24.732390,24.753769,24.717148,0.007831,60,24.732845,24.748123,24.716904,0.007385,60,24.541784,24.557205,24.524673,0.007288,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,0.018930,0.072716,-0.102900,0.039382,60,-0.025005,0.029857,-0.102462,0.027019,60,0.004751,0.052671,-0.077678,0.029831,60,0.000052,0.000575,-0.000848,0.000326,60,0.000200,0.000769,-0.001088,0.000416,60,-0.000267,0.000319,-0.001095,0.000289,60,1.385481,1.511337,1.245252,0.050789,60,-178.809454,-178.686234,-178.927063,0.052112,60,-0.378582,-0.291848,-0.477676,0.044856,60,7.375905,7.491341,7.230165,0.051563,60,179.252733,179.366989,179.122650,0.058264,60,0.192806,0.291259,0.120287,0.038403,60,0.000000,13.083333,15.000000,9.000000,1.239077,60,2366.733333,2472.000000,2288.000000,43.790281,60,1.308333,1.500000,0.900000,0.123908,60,236.671262,4.341096,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8357,12.88,12.78,27.16,29,26,26.76,6838720
2026-10-03 00:08:00,22.226724,22.284275,22.148470,0.024918,60,14.065563,14.131380,14.013885,0.023472,60,18.362605,18.426794,18.301670,0.028860,60,95.583333,95.600000,94.600000,0.129099,60,25.411276,25.424583,25.381859,0.011206,60,25.500776,25.526054,25.469978,0.010720,60,25.224482,25.248337,25.192261,0.011930,60,24.901667,25.000000,24.900000,0.012910,60,24.721323,24.738083,24.707809,0.007043,60,24.729344,24.741257,24.712967,0.006328,60,24.535903,24.548203,24.519424,0.006217,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.100000,24.300000,23.900000,0.036823,60,0.029536,0.101299,-0.063569,0.035251,60,-0.018419,0.040487,-0.093867,0.027853,60,0.014960,0.059531,-0.055105,0.027510,60,0.000163,0.000650,-0.000602,0.000300,60,0.000312,0.001071,-0.000672,0.000373,60,-0.000197,0.000433,-0.001003,0.000298,60,1.402558,1.534515,1.286053,0.053048,60,-178.789088,-178.682175,-178.969788,0.057396,60,-0.383150,-0.293348,-0.479341,0.036959,60,7.366106,7.486482,7.272629,0.050010,60,179.249347,179.407028,179.124313,0.053746,60,0.187932,0.265551,0.106198,0.041037,60,0.000000,12.016667,14.000000,10.000000,0.965361,60,2322.433333,2423.000000,2155.000000,45.862494,60,1.201667,1.400000,1.000000,0.096536,60,232.249073,4.542415,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8373,12.90,12.79,27.13,29,26,26.80,6838753
2026-10-03 00:09:00,22.224511,22.284275,22.162203,0.022468,60,14.067750,14.131380,13.998627,0.027493,60,18.365199,18.426794,18.315405,0.028080,60,95.181356,95.800000,94.700000,0.463299,59,25.404690,25.424583,25.381859,0.013269,60,25.493121,25.510033,25.469978,0.009478,60,25.224438,25.248337,25.192261,0.013012,60,24.955932,25.000000,24.900000,0.050073,59,24.712215,24.729721,24.693588,0.007635,60,24.723749,24.737228,24.711441,0.006365,60,24.529187,24.546524,24.516861,0.006467,60,1001.900000,1001.900000,1001.900000,0.000000,59,1001.900000,1001.900000,1001.900000,0.000000,59,24.184746,24.400000,23.900000,0.128403,59,0.028625,0.115934,-0.086893,0.042185,60,-0.016979,0.018773,-0.092058,0.025868,60,0.021057,0.068383,-0.063072,0.029054,60,0.000230,0.000747,-0.000689,0.000317,60,0.000303,0.001225,-0.000918,0.000446,60,-0.000182,0.000201,-0.000984,0.000277,60,1.402140,1.530829,1.259114,0.052624,60,-178.809359,-178.688095,-178.927567,0.053308,60,-0.373020,-0.292490,-0.505121,0.047132,60,7.384412,7.494735,7.291821,0.041681,60,179.239527,179.448502,179.082138,0.072132,60,0.198044,0.317580,0.080793,0.051386,60,0.000000,8.633333,12.000000,4.000000,2.090873,60,2314.416667,2482.000000,2161.000000,69.957443,60,0.863333,1.200000,0.400000,0.209087,60,231.444040,6.929608,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8350,12.90,12.79,27.14,29,25,26.82,6838787
2026-10-03 00:10:00,22.230539,22.294956,22.175936,0.023842,60,14.065817,14.131380,14.013885,0.026537,60,18.367844,18.411535,18.315405,0.023362,60,94.881667,95.800000,94.800000,0.129525,60,25.397124,25.424583,25.368507,0.015594,60,25.493343,25.510033,25.469978,0.010023,60,25.217406,25.248337,25.178909,0.013075,60,24.998333,25.000000,24.900000,0.012910,60,24.700225,24.713974,24.684433,0.007015,60,24.719704,24.733017,24.705917,0.006958,60,24.519836,24.539230,24.499374,0.007807,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.298333,24.400000,24.100000,0.029063,60,0.033717,0.099927,-0.081405,0.041217,60,-0.010386,0.033023,-0.089570,0.024375,60,0.025162,0.085424,-0.070154,0.031578,60,0.000275,0.000933,-0.000766,0.000345,60,0.000356,0.001056,-0.000860,0.000436,60,-0.000111,0.000353,-0.000957,0.000261,60,1.389783,1.540071,1.256738,0.056218,60,-178.816923,-178.675201,-178.954254,0.054714,60,-0.394856,-0.318444,-0.504491,0.042216,60,7.385305,7.489279,7.284710,0.052048,60,179.249120,179.407990,179.123077,0.060776,60,0.180893,0.318243,0.054671,0.051131,60,0.000000,9.933333,13.000000,8.000000,1.482859,60,2275.716667,2417.000000,2154.000000,74.760202,60,0.993333,1.300000,0.800000,0.148286,60,227.569980,7.411321,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8348,12.89,12.78,27.11,29,25,26.79,6838823
2026-10-03 00:11:00,22.230818,22.281223,22.175936,0.024156,60,14.061392,14.110018,13.998627,0.024383,60,18.368404,18.411535,18.298618,0.026791,60,95.116667,95.900000,94.900000,0.415450,60,25.386754,25.411232,25.355156,0.012670,60,25.487647,25.526054,25.469978,0.013375,60,25.208416,25.234985,25.165558,0.016108,60,24.978333,25.000000,24.900000,0.041545,60,24.690111,24.716812,24.675278,0.007379,60,24.713351,24.729599,24.698044,0.007264,60,24.515290,24.538040,24.499466,0.007458,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.285000,24.400000,24.100000,0.086013,60,0.019742,0.097412,-0.081177,0.040817,60,-0.028963,0.012893,-0.119426,0.028917,60,0.021455,0.069932,-0.068383,0.029971,60,0.000234,0.000764,-0.000747,0.000327,60,0.000209,0.001030,-0.000858,0.000431,60,-0.000310,0.000138,-0.001277,0.000309,60,1.398246,1.469677,1.284442,0.043704,60,-178.791102,-178.670486,-178.965652,0.068509,60,-0.371778,-0.265868,-0.503862,0.042199,60,7.387360,7.472076,7.281718,0.044331,60,179.265263,179.380753,179.149475,0.056539,60,0.197929,0.292697,0.080247,0.049517,60,0.000000,7.600000,10.000000,5.000000,1.011795,60,2343.533333,2523.000000,2185.000000,74.337177,60,0.760000,1.000000,0.500000,0.101179,60,234.349692,7.362692,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8365,12.89,12.77,27.23,29,25,26.82,6838856
2026-10-03 00:12:00,22.227741,22.298008,22.162203,0.026534,60,14.063757,14.110018,14.012360,0.022220,60,18.367437,18.458839,18.315405,0.028738,60,95.121667,96.000000,94.900000,0.372391,60,25.377942,25.411232,25.355156,0.011855,60,25.479814,25.510033,25.453957,0.012315,60,25.200183,25.221634,25.165558,0.013818,60,24.981667,25.000000,24.900000,0.039020,60,24.679514,24.696762,24.668503,0.006401,60,24.711161,24.727921,24.692825,0.007815,60,24.505082,24.517197,24.491165,0.005889,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.285000,24.400000,24.100000,0.079883,60,0.016521,0.087122,-0.109074,0.041477,60,-0.016527,0.021261,-0.098165,0.027089,60,0.024886,0.072145,-0.067498,0.031240,60,0.000272,0.000788,-0.000737,0.000341,60,0.000175,0.000921,-0.001153,0.000438,60,-0.000177,0.000227,-0.001049,0.000290,60,1.411859,1.563685,1.296277,0.055203,60,-178.817072,-178.685623,-178.955963,0.063992,60,-0.375365,-0.265969,-0.504963,0.051046,60,7.394828,7.530617,7.256432,0.052792,60,179.237355,179.366547,179.121429,0.061979,60,0.192063,0.291738,0.081341,0.046525,60,0.000000,5.066667,7.000000,4.000000,0.733385,60,2231.616667,2379.000000,1997.000000,79.236418,60,0.506667,0.700000,0.400000,0.073338,60,223.166006,7.848209,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8350,12.89,12.79,27.12,29,25,26.74,6838890
