2026-10-03 00:13:00,22.228809,22.311741,22.162203,0.025337,60,14.070497,14.113070,14.012360,0.026077,60,18.377000,18.426794,18.315405,0.022989,60,95.375000,96.000000,95.000000,0.480334,60,25.367929,25.381859,25.339134,0.011049,60,25.478479,25.510033,25.453957,0.012098,60,25.191148,25.221634,25.165558,0.014269,60,24.965000,25.000000,24.900000,0.048099,60,24.668028,24.682358,24.643692,0.007201,60,24.706645,24.719925,24.695297,0.005444,60,24.497657,24.509445,24.483566,0.006018,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.285000,24.400000,24.100000,0.091735,60,0.028602,0.107931,-0.093067,0.037673,60,-0.021209,0.023297,-0.112188,0.027984,60,0.021304,0.072588,-0.069047,0.030465,60,0.000233,0.000793,-0.000754,0.000333,60,0.000302,0.001141,-0.000984,0.000398,60,-0.000227,0.000249,-0.001199,0.000299,60,1.406812,1.511337,1.323162,0.048653,60,-178.804515,-178.684998,-178.955490,0.061982,60,-0.377700,-0.292704,-0.464722,0.034511,60,7.404967,7.532016,7.324108,0.046334,60,179.244852,179.434906,179.111862,0.067576,60,0.191966,0.317249,0.080684,0.048660,60,0.000000,7.700000,10.000000,5.000000,1.344165,60,2174.366667,2329.000000,1934.000000,86.193705,60,0.770000,1.000000,0.500000,0.134417,60,217.464400,8.527529,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8329,12.89,12.78,27.16,29,25,26.75,6838924
2026-10-03 00:14:00,22.230691,22.281223,22.175936,0.021166,60,14.066097,14.110018,14.013885,0.023694,60,18.365708,18.426794,18.312351,0.026306,60,95.983333,96.000000,95.000000,0.129099,60,25.358360,25.381859,25.325783,0.013869,60,25.477144,25.496681,25.453957,0.012616,60,25.185585,25.208282,25.136185,0.015496,60,24.900000,24.900000,24.900000,0.000000,60,24.658769,24.668777,24.642563,0.006768,60,24.702947,24.720718,24.691360,0.006125,60,24.489116,24.505295,24.473190,0.007204,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.296667,24.300000,24.100000,0.025820,60,0.018976,0.095583,-0.098784,0.039784,60,-0.029517,0.011535,-0.125307,0.028976,60,0.015790,0.067941,-0.047580,0.027467,60,0.000172,0.000742,-0.000520,0.000300,60,0.000201,0.001010,-0.001044,0.000421,60,-0.000316,0.000123,-0.001340,0.000310,60,1.408799,1.508600,1.322751,0.045183,60,-178.818548,-178.668579,-178.930359,0.057175,60,-0.370849,-0.292811,-0.531659,0.050100,60,7.400235,7.521662,7.299870,0.048401,60,179.265313,179.381897,179.124100,0.061230,60,0.194368,0.291898,0.107470,0.041743,60,0.000000,6.116667,9.000000,4.000000,1.595456,60,1993.916667,2239.000000,1712.000000,150.171009,60,0.611667,0.900000,0.400000,0.159546,60,199.396397,14.896891,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8323,12.89,12.78,27.11,29,26,26.79,6838958
2026-10-03 00:15:00,22.223520,22.294956,22.160677,0.028152,60,14.066453,14.146639,14.027618,0.024613,60,18.372091,18.408484,18.298618,0.025796,60,96.000000,96.000000,96.000000,0.000000,60,25.346255,25.368507,25.312431,0.013299,60,25.475586,25.510033,25.440605,0.013326,60,25.177218,25.208282,25.152206,0.012621,60,24.900000,24.900000,24.900000,0.000000,60,24.648293,24.664566,24.632858,0.006807,60,24.698630,24.714066,24.681229,0.007048,60,24.485046,24.503494,24.469589,0.006267,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,0.021102,0.113190,-0.113190,0.046024,60,-0.022061,0.022166,-0.092962,0.026877,60,0.019279,0.075907,-0.071260,0.029942,60,0.000211,0.000829,-0.000778,0.000327,60,0.000223,0.001196,-0.001196,0.000486,60,-0.000236,0.000237,-0.000994,0.000287,60,1.408972,1.499713,1.282834,0.043600,60,-178.813630,-178.668579,-178.956711,0.051396,60,-0.381027,-0.265465,-0.477978,0.043241,60,7.397223,7.538239,7.285744,0.059005,60,179.266508,179.408386,179.164169,0.054638,60,0.173513,0.266166,0.054671,0.049880,60,0.000000,6.383333,8.000000,4.000000,0.958312,60,2104.133333,2384.000000,1949.000000,97.590022,60,0.638333,0.800000,0.400000,0.095831,60,210.355720,9.647366,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8324,12.89,12.78,27.07,29,25,26.72,6838992
2026-10-03 00:16:00,22.231174,22.279697,22.174410,0.019528,60,14.066733,14.146639,14.013885,0.027647,60,18.369548,18.440529,18.315405,0.027376,60,96.080000,96.100000,96.000000,0.040338,60,25.336330,25.368507,25.312431,0.012539,60,25.467664,25.496681,25.440605,0.013086,60,25.170453,25.192261,25.152206,0.012034,60,24.900000,24.900000,24.900000,0.000000,60,24.639225,24.658066,24.624985,0.007300,60,24.695004,24.708572,24.679672,0.006940,60,24.478328,24.494675,24.460617,0.007006,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,0.032490,0.099013,-0.068143,0.041360,60,-0.022803,0.013345,-0.112867,0.027563,60,0.007952,0.060416,-0.090292,0.028983,60,0.000087,0.000660,-0.000986,0.000316,60,0.000343,0.001047,-0.000720,0.000437,60,-0.000244,0.000143,-0.001207,0.000295,60,1.403127,1.509967,1.323162,0.044451,60,-178.817266,-178.645920,-178.955490,0.060128,60,-0.382391,-0.318670,-0.478583,0.042001,60,7.391266,7.516135,7.278666,0.051928,60,179.260877,179.381897,179.081497,0.055807,60,0.198157,0.292697,0.080247,0.052039,60,0.000000,6.633333,8.000000,5.000000,0.609714,60,2048.883333,2187.000000,1920.000000,73.061639,60,0.663333,0.800000,0.500000,0.060971,60,204.883073,7.241614,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8320,12.88,12.78,27.10,29,26,26.72,6839025
2026-10-03 00:17:00,22.229292,22.279697,22.171358,0.025048,60,14.068742,14.128328,13.995575,0.027828,60,18.367336,18.425268,18.312351,0.024416,60,96.065000,96.100000,96.000000,0.048099,60,25.326005,25.355156,25.283058,0.014166,60,25.464549,25.496681,25.440605,0.013072,60,25.164401,25.192261,25.136185,0.014604,60,24.900000,24.900000,24.900000,0.000000,60,24.630209,24.645340,24.611374,0.008052,60,24.691339,24.704605,24.676956,0.006565,60,24.471667,24.487381,24.450638,0.007315,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,0.008918,0.093296,-0.089409,0.039742,60,-0.038821,0.005655,-0.120105,0.027310,60,0.004843,0.046474,-0.077457,0.028938,60,0.000053,0.000507,-0.000846,0.000316,60,0.000094,0.000986,-0.000945,0.000420,60,-0.000415,0.000060,-0.001284,0.000292,60,1.402583,1.501078,1.190625,0.052910,60,-178.845417,-178.688736,-178.970261,0.061614,60,-0.392640,-0.318670,-0.465314,0.036151,60,7.388442,7.517526,7.226399,0.051693,60,179.271229,179.407700,179.124100,0.053583,60,0.191417,0.332093,0.107007,0.051443,60,0.000000,5.216667,6.000000,4.000000,0.454420,60,2056.766667,2201.000000,1821.000000,90.532767,60,0.521667,0.600000,0.400000,0.045442,60,205.704246,8.962860,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8351,12.89,12.78,27.20,29,26,26.75,6839059
2026-10-03 00:18:00,22.227080,22.294956,22.174410,0.024650,60,14.066758,14.145113,13.980316,0.032323,60,18.364411,18.425268,18.312351,0.024400,60,96.065000,96.100000,96.000000,0.048099,60,25.315636,25.355156,25.283058,0.014475,60,25.457116,25.483330,25.440605,0.012423,60,25.153720,25.178909,25.122833,0.014654,60,24.900000,24.900000,24.900000,0.000000,60,24.623132,24.638565,24.610550,0.006437,60,24.688462,24.703293,24.676682,0.005892,60,24.466300,24.481339,24.449478,0.006797,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,0.018370,0.093525,-0.085521,0.036284,60,-0.033675,-0.001131,-0.130283,0.026928,60,0.004050,0.050236,-0.088743,0.029804,60,0.000044,0.000549,-0.000969,0.000325,60,0.000194,0.000989,-0.000904,0.000384,60,-0.000360,-0.000012,-0.001393,0.000288,60,1.405327,1.512251,1.257925,0.053175,60,-178.812998,-178.685623,-178.968323,0.061886,60,-0.376573,-0.318331,-0.504491,0.038809,60,7.379835,7.501024,7.266602,0.052198,60,179.274153,179.449387,179.111862,0.060111,60,0.199173,0.358112,0.106429,0.052309,60,0.000000,4.366667,6.000000,3.000000,0.801834,60,2180.666667,2279.000000,2025.000000,58.696192,60,0.436667,0.600000,0.300000,0.080183,60,218.074760,5.813953,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8327,12.89,12.78,27.23,29,25,26.71,6839093
2026-10-03 00:19:00,22.223367,22.293430,22.157625,0.026694,60,14.075329,14.146639,13.995575,0.033788,60,18.361385,18.425268,18.297092,0.027924,60,96.068333,96.200000,96.000000,0.050394,60,25.309539,25.339134,25.283058,0.013795,60,25.459297,25.483330,25.440605,0.013329,60,25.152162,25.192261,25.122833,0.014253,60,24.900000,24.900000,24.900000,0.000000,60,24.616877,24.635330,24.602158,0.006880,60,24.684165,24.696030,24.667404,0.007171,60,24.460546,24.473984,24.441666,0.006953,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,0.023865,0.102671,-0.105415,0.043835,60,-0.038207,0.006559,-0.122593,0.028995,60,-0.003131,0.048908,-0.102464,0.030951,60,-0.000034,0.000534,-0.001119,0.000338,60,0.000252,0.001085,-0.001114,0.000463,60,-0.000408,0.000070,-0.001311,0.000310,60,1.403228,1.536363,1.243288,0.052602,60,-178.819777,-178.633026,-178.956223,0.060559,60,-0.376900,-0.291955,-0.477978,0.039289,60,7.384383,7.476188,7.242390,0.053935,60,179.277309,179.406891,179.164734,0.056714,60,0.196415,0.293018,0.108282,0.045094,60,0.000000,4.866667,6.000000,4.000000,0.430477,60,2261.183333,2385.000000,2134.000000,75.836240,60,0.486667,0.600000,0.400000,0.043048,60,226.120474,7.519850,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8311,12.88,12.78,27.14,29,26,26.73,6839127
2026-10-03 00:20:00,22.224588,22.279697,22.188145,0.022619,60,14.062359,14.163424,13.995575,0.028599,60,18.368200,18.406958,18.312351,0.021495,60,96.096667,96.200000,96.000000,0.063691,60,25.299258,25.325783,25.269707,0.013034,60,25.451464,25.469978,25.427254,0.011112,60,25.138588,25.165558,25.109482,0.012318,60,24.900000,24.900000,24.900000,0.000000,60,24.609473,24.624069,24.592484,0.006047,60,24.682923,24.696274,24.664688,0.007475,60,24.458835,24.476059,24.445816,0.006340,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,0.019723,0.128053,-0.093525,0.048055,60,-0.056678,-0.016059,-0.134581,0.026782,60,-0.016410,0.024786,-0.103792,0.030866,60,-0.000179,0.000271,-0.001133,0.000337,60,0.000208,0.001354,-0.000989,0.000508,60,-0.000606,-0.000172,-0.001439,0.000286,60,1.399828,1.511337,1.259114,0.050601,60,-178.823344,-178.673645,-178.970261,0.057052,60,-0.381632,-0.265969,-0.466057,0.040394,60,7.394279,7.534758,7.281718,0.049613,60,179.277193,179.435303,179.153641,0.056920,60,0.200681,0.330066,0.055188,0.053126,60,0.000000,4.466667,5.000000,4.000000,0.503098,60,2373.600000,2482.000000,2292.000000,39.845975,60,0.446667,0.500000,0.400000,0.050310,60,237.358534,3.949914,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8322,12.88,12.78,27.10,29,26,26.70,6839161
2026-10-03 00:21:00,22.229699,22.288853,22.198826,0.023416,60,14.065029,14.128328,14.012360,0.029548,60,18.361105,18.422216,18.280308,0.027606,60,96.120339,96.200000,96.000000,0.060968,59,25.292582,25.325783,25.256355,0.013287,60,25.447859,25.469978,25.427254,0.010994,60,25.139211,25.165558,25.109482,0.013378,60,24.900000,24.900000,24.900000,0.000000,59,24.606562,24.626236,24.591873,0.007731,60,24.678882,24.695633,24.665176,0.006924,60,24.453880,24.468979,24.436905,0.006902,60,1001.838983,1001.900000,1001.800000,0.049190,59,1001.838983,1001.900000,1001.800000,0.049190,59,24.300000,24.300000,24.300000,0.000001,59,0.005682,0.070658,-0.104729,0.046066,60,-0.056411,-0.016285,-0.127569,0.024967,60,-0.024974,0.025893,-0.143848,0.032182,60,-0.000273,0.000283,-0.001571,0.000351,60,0.000060,0.000747,-0.001107,0.000487,60,-0.000603,-0.000174,-0.001364,0.000267,60,1.391779,1.498805,1.253581,0.046187,60,-178.822826,-178.684677,-178.971466,0.053839,60,-0.393179,-0.292383,-0.544426,0.049495,60,7.387375,7.505145,7.256575,0.057929,60,179.260445,179.381454,179.112274,0.063117,60,0.188646,0.265551,0.080794,0.047412,60,0.000000,6.200000,8.000000,3.000000,1.312263,60,2379.350000,2633.000000,2320.000000,61.293909,60,0.620000,0.800000,0.300000,0.131226,60,237.904827,6.052363,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8323,12.89,12.78,27.10,29,26,26.70,6839194
2026-10-03 00:22:00,22.221460,22.261387,22.188145,0.019215,60,14.058976,14.110018,13.980316,0.027287,60,18.365199,18.422216,18.310825,0.023004,60,96.133333,96.200000,95.600000,0.150329,60,25.292938,25.325783,25.269707,0.013422,60,25.446658,25.483330,25.427254,0.012427,60,25.132802,25.165558,25.096130,0.014450,60,24.900000,24.900000,24.900000,0.000000,60,24.601389,24.615860,24.581619,0.007306,60,24.676641,24.694199,24.663803,0.006269,60,24.449701,24.464157,24.437546,0.006682,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,24.286667,24.300000,24.100000,0.050310,60,0.018533,0.088037,-0.097869,0.041380,60,-0.075501,-0.039809,-0.156068,0.023805,60,-0.034343,0.010180,-0.118398,0.029912,60,-0.000375,0.000111,-0.001293,0.000327,60,0.000196,0.000931,-0.001034,0.000437,60,-0.000807,-0.000426,-0.001668,0.000254,60,1.411250,1.509967,1.297087,0.054244,60,-178.829455,-178.671112,-178.997375,0.067508,60,-0.380634,-0.265868,-0.504963,0.049194,60,7.411863,7.616960,7.275687,0.064611,60,179.258134,179.368149,179.125732,0.050126,60,0.197931,0.291898,0.081013,0.048269,60,0.000000,8.416667,9.000000,7.000000,0.719973,60,2395.533333,2466.000000,2347.000000,26.472542,60,0.841667,0.900000,0.700000,0.071997,60,239.553221,2.624764,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8312,12.88,12.79,27.11,29,25,26.69,6839228
2026-10-03 00:23:00,22.229140,22.290379,22.156099,0.027073,60,14.061036,14.128328,14.012360,0.028323,60,18.367666,18.454262,18.310825,0.028890,60,96.078333,96.300000,95.600000,0.265593,60,25.284215,25.312431,25.256355,0.010044,60,25.443854,25.469978,25.413902,0.011394,60,25.132713,25.152206,25.096130,0.012917,60,24.900000,24.900000,24.900000,0.000000,60,24.597025,24.609726,24.579391,0.006295,60,24.673933,24.685135,24.661880,0.005400,60,24.449517,24.463181,24.436050,0.006172,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,24.240000,24.300000,24.100000,0.092425,60,0.009871,0.080719,-0.143145,0.044421,60,-0.082618,-0.045011,-0.154259,0.025084,60,-0.049860,-0.004647,-0.132340,0.029873,60,-0.000544,-0.000051,-0.001445,0.000326,60,0.000104,0.000853,-0.001513,0.000470,60,-0.000883,-0.000481,-0.001649,0.000268,60,1.398581,1.577114,1.280429,0.060121,60,-178.829090,-178.686539,-178.970261,0.061908,60,-0.391077,-0.319010,-0.466057,0.036859,60,7.391415,7.517526,7.268610,0.058146,60,179.259138,179.408386,179.109985,0.068754,60,0.198426,0.291259,0.081122,0.044919,60,0.000000,9.466667,10.000000,8.000000,0.566484,60,2417.100000,2483.000000,2353.000000,28.485917,60,0.946667,1.000000,0.800000,0.056648,60,241.710058,2.824343,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8325,12.88,12.78,27.19,29,25,26.62,6839262
2026-10-03 00:24:00,22.221561,22.276646,22.156099,0.030279,60,14.071565,14.128328,13.995575,0.030728,60,18.364335,18.422216,18.294041,0.029107,60,96.188333,96.400000,95.700000,0.287651,60,25.280610,25.296410,25.256355,0.010571,60,25.438736,25.469978,25.413902,0.012814,60,25.127595,25.165558,25.096130,0.014233,60,24.900000,24.900000,24.900000,0.000000,60,24.595963,24.612198,24.575546,0.007473,60,24.670289,24.686447,24.656754,0.006892,60,24.450713,24.472244,24.432724,0.007559,60,1001.718333,1001.800000,1001.700000,0.039021,60,1001.718333,1001.800000,1001.700000,0.039021,60,24.283333,24.300000,24.100000,0.055744,60,0.008045,0.106787,-0.125767,0.044404,60,-0.085796,-0.045011,-0.167151,0.028226,60,-0.053095,-0.014163,-0.136766,0.028454,60,-0.000580,-0.000155,-0.001493,0.000311,60,0.000085,0.001129,-0.001329,0.000469,60,-0.000917,-0.000481,-0.001787,0.000302,60,1.399877,1.512251,1.283638,0.049588,60,-178.827493,-178.712097,-179.011398,0.062891,60,-0.385890,-0.318670,-0.478583,0.040565,60,7.391650,7.548504,7.301885,0.053999,60,179.274757,179.408112,179.124725,0.058107,60,0.192171,0.357586,0.106776,0.048533,60,0.000000,10.433333,12.000000,9.000000,0.789049,60,2489.500000,2541.000000,2454.000000,21.496945,60,1.043333,1.200000,0.900000,0.078905,60,248.949698,2.131539,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8350,12.89,12.78,27.17,29,25,26.62,6839296
2026-10-03 00:25:00,22.223214,22.276646,22.169832,0.024303,60,14.062791,14.110018,13.977264,0.023821,60,18.365428,18.422216,18.312351,0.025695,60,96.240000,96.500000,95.800000,0.278738,60,25.275715,25.296410,25.256355,0.010552,60,25.439849,25.469978,25.427254,0.011309,60,25.125326,25.152206,25.096130,0.015048,60,24.900000,24.900000,24.900000,0.000000,60,24.593527,24.611710,24.579849,0.007316,60,24.667620,24.679245,24.650070,0.006415,60,24.450894,24.461411,24.438705,0.005423,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,24.300000,24.300000,24.300000,0.000001,60,0.014292,0.075917,-0.100156,0.041476,60,-0.085668,-0.048630,-0.178913,0.028464,60,-0.050767,0.001549,-0.143405,0.029939,60,-0.000554,0.000017,-0.001566,0.000327,60,0.000151,0.000802,-0.001059,0.000438,60,-0.000916,-0.000520,-0.001913,0.000304,60,1.401875,1.540536,1.259908,0.053718,60,-178.822326,-178.648163,-179.036911,0.059063,60,-0.377268,-0.265969,-0.464722,0.041955,60,7.385018,7.478803,7.263651,0.047487,60,179.270191,179.381180,179.110199,0.062951,60,0.198975,0.331247,0.041300,0.048627,60,0.000000,10.966667,12.000000,10.000000,0.366692,60,2455.283333,2518.000000,2365.000000,50.446176,60,1.096667,1.200000,1.000000,0.036669,60,245.530396,5.002174,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8323,12.90,12.79,27.23,29,25,26.63,6839329
2026-10-03 00:26:00,22.227156,22.288853,22.183565,0.025578,60,14.061087,14.110018,13.995575,0.026878,60,18.364640,18.422216,18.312351,0.024116,60,96.251667,96.600000,95.900000,0.314880,60,25.275893,25.296410,25.240326,0.013234,60,25.433662,25.453957,25.397881,0.012775,60,25.124925,25.152206,25.109482,0.011687,60,24.900000,24.900000,24.900000,0.000000,60,24.590533,24.600815,24.575943,0.005566,60,24.667156,24.682205,24.654861,0.006156,60,24.450301,24.468948,24.434982,0.007608,60,1001.658333,1001.700000,1001.600000,0.049717,60,1001.658333,1001.700000,1001.600000,0.049717,60,24.300000,24.300000,24.300000,0.000001,60,0.017203,0.094897,-0.085979,0.044524,60,-0.078260,-0.040487,-0.144759,0.025047,60,-0.057137,-0.017483,-0.137430,0.030508,60,-0.000624,-0.000191,-0.001501,0.000333,60,0.000182,0.001003,-0.000909,0.000471,60,-0.000837,-0.000433,-0.001547,0.000268,60,1.408020,1.502445,1.297087,0.048500,60,-178.829229,-178.711807,-178.956711,0.055317,60,-0.387411,-0.292383,-0.465314,0.044609,60,7.394198,7.551362,7.307935,0.051886,60,179.273179,179.434647,179.125320,0.062293,60,0.201362,0.291419,0.080465,0.041935,60,0.000000,11.583333,13.000000,10.000000,1.124333,60,2332.000000,2445.000000,2285.000000,28.783234,60,1.158333,1.300000,1.000000,0.112433,60,233.197489,2.851922,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8308,12.89,12.78,27.12,29,26,26.61,6839363
2026-10-03 00:27:00,22.225147,22.288853,22.156099,0.026634,60,14.061672,14.128328,14.012360,0.027760,60,18.363623,18.439003,18.310825,0.027143,60,96.261667,96.700000,96.000000,0.302022,60,25.272510,25.296410,25.240326,0.013012,60,25.433573,25.469978,25.413902,0.012659,60,25.122967,25.152206,25.096130,0.012107,60,24.900000,24.900000,24.900000,0.000000,60,24.590131,24.604202,24.569962,0.008226,60,24.662019,24.676956,24.643814,0.007321,60,24.448825,24.460953,24.435318,0.005513,60,1001.601667,1001.700000,1001.600000,0.012910,60,1001.601667,1001.700000,1001.600000,0.012910,60,24.301667,24.400000,24.300000,0.012910,60,0.016998,0.113647,-0.112504,0.043713,60,-0.079983,-0.035285,-0.173258,0.027630,60,-0.055913,-0.017040,-0.136545,0.029697,60,-0.000611,-0.000186,-0.001491,0.000324,60,0.000180,0.001201,-0.001189,0.000462,60,-0.000855,-0.000377,-0.001852,0.000295,60,1.400039,1.537752,1.286859,0.051623,60,-178.825204,-178.671432,-178.956711,0.059477,60,-0.375631,-0.292704,-0.465166,0.041408,60,7.388728,7.478995,7.298867,0.042405,60,179.268250,179.382156,179.124725,0.064283,60,0.179814,0.316422,0.041300,0.057003,60,0.000000,12.483333,14.000000,11.000000,0.624138,60,2307.566667,2398.000000,2273.000000,25.458751,60,1.248333,1.400000,1.100000,0.062414,60,230.755382,2.523709,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8292,12.88,12.78,27.05,29,26,26.65,6839397
2026-10-03 00:28:00,22.220976,22.317846,22.169832,0.029951,60,14.066885,14.108492,13.994049,0.023456,60,18.363521,18.406958,18.294041,0.022802,60,96.135000,96.700000,96.000000,0.197291,60,25.269840,25.296410,25.240326,0.012128,60,25.428455,25.453957,25.397881,0.012539,60,25.123011,25.165558,25.096130,0.013436,60,24.900000,24.900000,24.900000,0.000000,60,24.586308,24.599991,24.573227,0.005995,60,24.660545,24.680374,24.640305,0.008316,60,24.447396,24.463882,24.429642,0.007802,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.306667,24.400000,24.300000,0.025155,60,0.007211,0.087579,-0.109303,0.048884,60,-0.084107,-0.032118,-0.175520,0.028648,60,-0.054872,-0.007524,-0.154249,0.030468,60,-0.000599,-0.000082,-0.001684,0.000333,60,0.000076,0.000926,-0.001155,0.000517,60,-0.000899,-0.000343,-0.001876,0.000306,60,1.403394,1.564624,1.284844,0.054822,60,-178.830766,-178.714554,-178.968811,0.058711,60,-0.383714,-0.318444,-0.479190,0.039622,60,7.387786,7.485164,7.312964,0.042104,60,179.260240,179.382156,179.111237,0.061856,60,0.199234,0.357586,0.054155,0.056955,60,0.000000,11.016667,13.000000,7.000000,1.295254,60,2292.666667,2500.000000,2149.000000,72.454233,60,1.101667,1.300000,0.700000,0.129525,60,229.257874,7.170481,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8312,12.89,12.77,27.05,29,25,26.62,6839431
2026-10-03 00:29:00,22.219323,22.275120,22.169832,0.023256,60,14.062943,14.126802,13.994049,0.023037,60,18.364131,18.471046,18.310825,0.030169,60,96.233333,96.800000,96.100000,0.195428,60,25.267170,25.296410,25.240326,0.011064,60,25.425296,25.453957,25.397881,0.012300,60,25.125237,25.152206,25.096130,0.013171,60,24.900000,24.900000,24.900000,0.000000,60,24.584575,24.602829,24.566910,0.006684,60,24.658467,24.670273,24.648636,0.006150,60,24.446292,24.461014,24.428513,0.005746,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.310000,24.400000,24.300000,0.030253,60,0.002222,0.064713,-0.118221,0.039393,60,-0.076677,-0.037094,-0.143854,0.024887,60,-0.047990,-0.006639,-0.138537,0.028162,60,-0.000524,-0.000072,-0.001513,0.000308,60,0.000023,0.000684,-0.001250,0.000416,60,-0.000820,-0.000397,-0.001538,0.000266,60,1.406125,1.498805,1.321519,0.043566,60,-178.821878,-178.644943,-178.996201,0.058384,60,-0.383751,-0.265667,-0.479190,0.050160,60,7.402357,7.522347,7.278666,0.050991,60,179.264708,179.381180,179.111862,0.055540,60,0.195539,0.330403,0.107354,0.047376,60,0.000000,11.366667,14.000000,9.000000,1.413814,60,2209.566667,2471.000000,2103.000000,64.566971,60,1.136667,1.400000,0.900000,0.141381,60,220.932938,6.384170,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8298,12.88,12.78,27.20,29,26,26.61,6839464
