2026-10-03 00:30:00,22.221053,22.275120,22.169832,0.026503,60,14.065258,14.110018,13.980316,0.025614,60,18.360901,18.406958,18.294041,0.025766,60,96.203333,96.300000,96.200000,0.018102,60,25.266191,25.312431,25.256355,0.010866,60,25.424450,25.453957,25.397881,0.011773,60,25.121543,25.152206,25.096130,0.012325,60,24.900000,24.900000,24.900000,0.000000,60,24.581035,24.595047,24.565353,0.006078,60,24.656285,24.673111,24.641678,0.007237,60,24.446832,24.464401,24.432022,0.006492,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.300000,24.300000,24.300000,0.000001,60,0.005164,0.074545,-0.116620,0.044212,60,-0.090444,-0.049535,-0.173032,0.027035,60,-0.055555,0.002213,-0.150266,0.031990,60,-0.000607,0.000024,-0.001641,0.000349,60,0.000055,0.000788,-0.001233,0.000467,60,-0.000967,-0.000530,-0.001850,0.000289,60,1.405502,1.540071,1.283638,0.051320,60,-178.824540,-178.672073,-178.995956,0.061414,60,-0.388616,-0.319237,-0.479341,0.040861,60,7.394408,7.576735,7.299870,0.054581,60,179.271979,179.435684,179.124313,0.064669,60,0.204531,0.357236,0.055188,0.057948,60,0.000000,9.616667,14.000000,7.000000,1.747557,60,2448.916667,2556.000000,2271.000000,69.423361,60,0.961667,1.400000,0.700000,0.174756,60,244.899770,6.880730,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8311,12.88,12.78,27.06,29,26,26.63,6839498
2026-10-03 00:31:00,22.222222,22.275120,22.169832,0.024235,60,14.062486,14.128328,13.994049,0.029286,60,18.354976,18.393225,18.294041,0.026523,60,96.335000,96.400000,96.300000,0.048099,60,25.264899,25.283058,25.226974,0.012933,60,25.422848,25.453957,25.397881,0.012513,60,25.122655,25.152206,25.096130,0.011242,60,24.900000,24.900000,24.900000,0.000000,60,24.579622,24.598099,24.556900,0.008524,60,24.656414,24.671127,24.640091,0.006208,60,24.448295,24.466873,24.434494,0.006608,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.300000,24.300000,24.300000,0.000001,60,-0.002180,0.090095,-0.131255,0.045143,60,-0.094730,-0.056999,-0.186377,0.027812,60,-0.064953,-0.018811,-0.144955,0.030161,60,-0.000709,-0.000205,-0.001583,0.000329,60,-0.000023,0.000952,-0.001387,0.000477,60,-0.001013,-0.000609,-0.001992,0.000297,60,1.404691,1.512251,1.294659,0.051528,60,-178.831952,-178.713333,-178.970749,0.050256,60,-0.387356,-0.293026,-0.531659,0.046946,60,7.398119,7.491341,7.295824,0.042455,60,179.258425,179.380753,179.165131,0.054561,60,0.206568,0.292217,0.081122,0.047897,60,0.000000,8.383333,11.000000,6.000000,1.473974,60,2338.800000,2601.000000,2109.000000,103.147056,60,0.838333,1.100000,0.600000,0.147397,60,233.859074,10.210529,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8295,12.88,12.78,27.20,29,25,26.60,6839532
2026-10-03 00:32:00,22.217518,22.275120,22.156099,0.021597,60,14.060782,14.145113,13.994049,0.031750,60,18.356858,18.406958,18.294041,0.029230,60,96.525000,96.800000,96.200000,0.180981,60,25.261784,25.283058,25.226974,0.013239,60,25.419777,25.440605,25.384529,0.012571,60,25.120608,25.136185,25.096130,0.011832,60,24.846667,24.900000,24.800000,0.050310,60,24.579814,24.594406,24.564987,0.006183,60,24.652041,24.669601,24.639999,0.007079,60,24.445927,24.461990,24.424057,0.006856,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.341667,24.400000,24.300000,0.049717,60,0.001848,0.076603,-0.104272,0.040101,60,-0.084563,-0.032571,-0.196782,0.030781,60,-0.060940,-0.006418,-0.164208,0.032341,60,-0.000665,-0.000070,-0.001793,0.000353,60,0.000020,0.000810,-0.001102,0.000424,60,-0.000904,-0.000348,-0.002104,0.000329,60,1.397139,1.568389,1.286053,0.054645,60,-178.822814,-178.688095,-178.904556,0.049545,60,-0.395619,-0.291848,-0.503862,0.049086,60,7.398141,7.534758,7.275687,0.048058,60,179.264849,179.380463,179.153244,0.050641,60,0.197899,0.292217,0.081122,0.047436,60,0.000000,9.916667,13.000000,7.000000,1.266139,60,2424.133333,2598.000000,2306.000000,67.681324,60,0.991667,1.300000,0.700000,0.126614,60,242.409799,6.708093,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8309,12.88,12.78,27.14,29,26,26.59,6839566
2026-10-03 00:33:00,22.220213,22.276646,22.137789,0.024846,60,14.060705,14.108492,13.977264,0.023935,60,18.358943,18.422216,18.294041,0.027701,60,96.600000,96.600000,96.600000,0.000000,60,25.263030,25.283058,25.240326,0.011022,60,25.419777,25.440605,25.384529,0.013089,60,25.121587,25.152206,25.109482,0.012432,60,24.800000,24.800000,24.800000,0.000001,60,24.579174,24.592484,24.565750,0.005702,60,24.653076,24.669052,24.638657,0.007350,60,24.446583,24.457993,24.426529,0.006414,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.270000,24.300000,24.100000,0.072017,60,-0.010633,0.073173,-0.123709,0.042634,60,-0.101931,-0.051344,-0.179365,0.025614,60,-0.084561,-0.049351,-0.168192,0.025316,60,-0.000923,-0.000539,-0.001837,0.000276,60,-0.000112,0.000773,-0.001308,0.000451,60,-0.001090,-0.000549,-0.001917,0.000274,60,1.397850,1.496084,1.284442,0.047211,60,-178.828214,-178.672699,-178.958664,0.057136,60,-0.391159,-0.292169,-0.465314,0.039866,60,7.394448,7.501654,7.256432,0.047960,60,179.279330,179.409195,179.111862,0.059939,60,0.196514,0.265398,0.054464,0.043967,60,0.000000,10.150000,12.000000,7.000000,1.204863,60,2289.033333,2469.000000,2163.000000,54.569491,60,1.015000,1.200000,0.700000,0.120486,60,228.901155,5.405953,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8284,12.88,12.77,27.12,29,25,26.55,6839600
2026-10-03 00:34:00,22.218713,22.304111,22.153048,0.028143,60,14.060273,14.145113,14.012360,0.024980,60,18.359376,18.422216,18.310825,0.028161,60,96.665000,96.700000,96.600000,0.048099,60,25.259024,25.296410,25.240326,0.013377,60,25.416350,25.440605,25.384529,0.011236,60,25.119495,25.136185,25.096130,0.011431,60,24.800000,24.800000,24.800000,0.000001,60,24.578853,24.592850,24.563461,0.006668,60,24.651758,24.666428,24.641342,0.005965,60,24.446758,24.468369,24.431686,0.007582,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.293333,24.400000,24.100000,0.116250,60,-0.025397,0.045733,-0.166012,0.045767,60,-0.096627,-0.055868,-0.178913,0.026422,60,-0.071610,-0.004426,-0.168413,0.027879,60,-0.000782,-0.000048,-0.001839,0.000304,60,-0.000268,0.000483,-0.001755,0.000484,60,-0.001033,-0.000597,-0.001913,0.000282,60,1.398161,1.562278,1.257529,0.054509,60,-178.825707,-178.713638,-178.958664,0.055776,60,-0.393763,-0.291955,-0.478432,0.041542,60,7.387867,7.518217,7.268610,0.057507,60,179.265275,179.435425,179.124725,0.058847,60,0.193185,0.291738,0.054774,0.052099,60,0.000000,8.766667,11.000000,7.000000,0.810245,60,2275.716667,2381.000000,2141.000000,45.556481,60,0.876667,1.100000,0.700000,0.081025,60,227.575629,4.514629,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8292,12.88,12.78,27.12,29,25,26.61,6839633
2026-10-03 00:35:00,22.214033,22.275120,22.156099,0.025896,60,14.054983,14.108492,13.977264,0.028580,60,18.357545,18.406958,18.294041,0.025833,60,96.781667,96.800000,96.700000,0.039020,60,25.257912,25.283058,25.240326,0.010799,60,25.416128,25.440605,25.397881,0.011363,60,25.117448,25.136185,25.080109,0.012711,60,24.800000,24.800000,24.800000,0.000001,60,24.576748,24.595078,24.560593,0.007393,60,24.652525,24.666824,24.638718,0.006388,60,24.447656,24.464005,24.424606,0.007106,60,1001.606667,1001.700000,1001.600000,0.025155,60,1001.606667,1001.700000,1001.600000,0.025155,60,24.378333,24.400000,24.300000,0.041545,60,-0.006719,0.071801,-0.147947,0.044782,60,-0.084955,-0.053606,-0.146116,0.021654,60,-0.064706,-0.009516,-0.156462,0.033155,60,-0.000707,-0.000104,-0.001709,0.000362,60,-0.000071,0.000759,-0.001564,0.000473,60,-0.000908,-0.000573,-0.001562,0.000231,60,1.409841,1.567446,1.283638,0.062533,60,-178.826974,-178.689041,-178.969788,0.065635,60,-0.389386,-0.292811,-0.504963,0.045381,60,7.390199,7.486482,7.289811,0.041030,60,179.256376,179.436066,179.122650,0.065302,60,0.191044,0.291898,0.107123,0.042871,60,0.000000,8.200000,11.000000,6.000000,1.232333,60,2331.300000,2583.000000,2173.000000,104.038177,60,0.820000,1.100000,0.600000,0.123233,60,233.084232,10.299601,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8282,12.87,12.78,27.08,29,25,26.58,6839667
2026-10-03 00:36:00,22.215203,22.275120,22.156099,0.028066,60,14.057883,14.126802,14.009308,0.028948,60,18.357544,18.425268,18.310825,0.026782,60,96.863333,96.900000,96.800000,0.048596,60,25.258846,25.283058,25.213623,0.013519,60,25.417507,25.440605,25.384529,0.012819,60,25.118917,25.152206,25.096130,0.011064,60,24.800000,24.800000,24.800000,0.000001,60,24.576938,24.590195,24.564957,0.006031,60,24.653085,24.670517,24.635910,0.006663,60,24.446522,24.464371,24.423386,0.008193,60,1001.605000,1001.700000,1001.600000,0.021978,60,1001.605000,1001.700000,1001.600000,0.021978,60,24.386667,24.400000,24.300000,0.034280,60,-0.019501,0.072716,-0.151835,0.046036,60,-0.089517,-0.043880,-0.170092,0.029467,60,-0.067269,-0.017483,-0.150266,0.030813,60,-0.000735,-0.000191,-0.001641,0.000336,60,-0.000206,0.000769,-0.001605,0.000487,60,-0.000957,-0.000469,-0.001818,0.000315,60,1.391530,1.497443,1.244466,0.054263,60,-178.824757,-178.687180,-178.995956,0.057849,60,-0.387932,-0.292168,-0.465611,0.044267,60,7.394428,7.528549,7.289773,0.053031,60,179.275419,179.381454,179.112274,0.055857,60,0.191125,0.265859,0.107007,0.040824,60,0.000000,7.883333,10.000000,5.000000,1.427237,60,2391.650000,2534.000000,2184.000000,77.124119,60,0.788333,1.000000,0.500000,0.142724,60,239.174571,7.639302,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8288,12.89,12.77,27.20,29,26,26.57,6839701
2026-10-03 00:37:00,22.211185,22.258335,22.166780,0.022672,60,14.058518,14.145113,13.977264,0.028955,60,18.357875,18.406958,18.310825,0.026587,60,96.825000,96.900000,96.800000,0.043667,60,25.258045,25.283058,25.226974,0.011883,60,25.414748,25.440605,25.384529,0.011451,60,25.120029,25.152206,25.096130,0.013468,60,24.800000,24.800000,24.800000,0.000001,60,24.578588,24.590988,24.564621,0.006200,60,24.654247,24.671616,24.638077,0.007073,60,24.445454,24.460617,24.434982,0.005466,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.331667,24.400000,24.300000,0.046910,60,-0.022047,0.061511,-0.107931,0.039250,60,-0.089754,-0.021488,-0.168508,0.029476,60,-0.075214,-0.020803,-0.191207,0.033484,60,-0.000821,-0.000227,-0.002088,0.000366,60,-0.000233,0.000650,-0.001141,0.000415,60,-0.000959,-0.000230,-0.001801,0.000315,60,1.409015,1.510880,1.284844,0.054069,60,-178.838578,-178.688736,-178.956711,0.059630,60,-0.393442,-0.318897,-0.478886,0.042938,60,7.392029,7.489279,7.305916,0.045223,60,179.265139,179.368439,179.125732,0.060539,60,0.195740,0.292697,0.054774,0.049693,60,0.000000,7.416667,10.000000,5.000000,1.266139,60,2397.383333,2806.000000,1975.000000,186.731212,60,0.741667,1.000000,0.500000,0.126614,60,239.537869,18.475062,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8273,12.88,12.78,27.04,29,26,26.60,6839735
2026-10-03 00:38:00,22.211032,22.275120,22.137789,0.027983,60,14.050431,14.128328,14.009308,0.025123,60,18.360088,18.422216,18.310825,0.024212,60,96.595000,97.300000,96.100000,0.291940,60,25.254305,25.283058,25.213623,0.013868,60,25.412923,25.440605,25.384529,0.012112,60,25.119050,25.152206,25.080109,0.011564,60,24.796667,24.800000,24.700000,0.018102,60,24.578224,24.590103,24.564438,0.006799,60,24.654383,24.665726,24.641830,0.006529,60,24.446491,24.460129,24.433182,0.006654,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.243333,24.300000,24.100000,0.090884,60,-0.032852,0.048935,-0.170128,0.041373,60,-0.083421,-0.044332,-0.150640,0.026678,60,-0.065816,-0.018147,-0.167528,0.033841,60,-0.000719,-0.000198,-0.001829,0.000370,60,-0.000347,0.000517,-0.001798,0.000437,60,-0.000892,-0.000474,-0.001610,0.000285,60,1.409896,1.538216,1.325221,0.050904,60,-178.828191,-178.712723,-178.969543,0.059468,60,-0.374287,-0.292811,-0.531495,0.048466,60,7.411397,7.565108,7.281719,0.053767,60,179.274475,179.407990,179.151077,0.059116,60,0.197555,0.330740,0.042806,0.057049,60,0.000000,7.416667,10.000000,6.000000,1.154089,60,2281.416667,2498.000000,2177.000000,76.918687,60,0.741667,1.000000,0.600000,0.115409,60,228.122577,7.618314,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8259,12.89,12.77,27.13,29,26,26.53,6839769
2026-10-03 00:39:00,22.219679,22.258335,22.156099,0.021590,60,14.047455,14.110018,13.994049,0.026935,60,18.354111,18.406958,18.310825,0.023163,60,96.501667,97.300000,96.100000,0.391214,60,25.258713,25.296410,25.226974,0.013332,60,25.418442,25.440605,25.397881,0.011606,60,25.120831,25.136185,25.096130,0.010378,60,24.776667,24.800000,24.700000,0.042652,60,24.575852,24.590378,24.563828,0.006221,60,24.656282,24.671951,24.641983,0.006984,60,24.447367,24.459335,24.426895,0.006454,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.200000,24.300000,24.100000,0.100844,60,-0.010107,0.070658,-0.115019,0.038422,60,-0.092668,-0.038678,-0.186377,0.028935,60,-0.070124,-0.023901,-0.142078,0.028651,60,-0.000766,-0.000261,-0.001551,0.000313,60,-0.000107,0.000747,-0.001216,0.000406,60,-0.000991,-0.000413,-0.001992,0.000309,60,1.409872,1.499713,1.257529,0.045797,60,-178.821890,-178.686539,-178.930847,0.052013,60,-0.385325,-0.292811,-0.465908,0.042744,60,7.385952,7.511331,7.279707,0.052345,60,179.286322,179.448135,179.152664,0.060081,60,0.183721,0.291419,0.081013,0.049327,60,0.000000,8.333333,10.000000,7.000000,0.950765,60,2297.216667,2364.000000,2165.000000,45.225271,60,0.833333,1.000000,0.700000,0.095077,60,229.726772,4.481703,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8268,12.88,12.78,27.26,29,26,26.53,6839802
2026-10-03 00:40:00,22.211058,22.258335,22.169832,0.023680,60,14.059230,14.128328,13.994049,0.029225,60,18.357010,18.406958,18.294041,0.028223,60,96.528333,97.300000,96.200000,0.394922,60,25.257110,25.283058,25.226974,0.012036,60,25.421023,25.453957,25.397881,0.012307,60,25.119807,25.152206,25.080109,0.014194,60,24.776667,24.800000,24.700000,0.042652,60,24.576883,24.593399,24.562088,0.006608,60,24.655413,24.669785,24.640976,0.006532,60,24.447534,24.461868,24.436020,0.006711,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.190000,24.300000,24.100000,0.100338,60,-0.011384,0.042989,-0.158924,0.040883,60,-0.095590,-0.053154,-0.179591,0.025349,60,-0.080658,-0.030761,-0.172839,0.029899,60,-0.000881,-0.000336,-0.001887,0.000327,60,-0.000120,0.000454,-0.001680,0.000432,60,-0.001022,-0.000568,-0.001920,0.000271,60,1.395578,1.567446,1.286053,0.053009,60,-178.842489,-178.686539,-178.957947,0.052253,60,-0.393248,-0.293026,-0.479190,0.047002,60,7.391005,7.509268,7.275687,0.050137,60,179.266437,179.369308,179.152054,0.051543,60,0.190261,0.291259,0.082001,0.048098,60,0.000000,9.500000,12.000000,8.000000,1.096991,60,2216.733333,2350.000000,2139.000000,58.040274,60,0.950000,1.200000,0.800000,0.109699,60,221.668078,5.753731,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8300,12.88,12.78,27.18,29,25,26.54,6839838
2026-10-03 00:41:00,22.208413,22.275120,22.156099,0.028346,60,14.056814,14.108492,13.977264,0.028151,60,18.356095,18.422216,18.275730,0.027008,60,96.540000,97.300000,96.100000,0.267569,60,25.256131,25.269707,25.226974,0.009488,60,25.419154,25.453957,25.397881,0.011891,60,25.116336,25.136185,25.080109,0.012777,60,24.733333,24.800000,24.700000,0.047538,60,24.578988,24.593857,24.566635,0.006478,60,24.656884,24.674545,24.642136,0.007085,60,24.446552,24.468613,24.432724,0.007303,60,1001.518333,1001.600000,1001.500000,0.039020,60,1001.518333,1001.600000,1001.500000,0.039020,60,24.216667,24.300000,24.100000,0.099433,60,-0.017851,0.074088,-0.169900,0.045394,60,-0.095447,-0.059939,-0.184568,0.028863,60,-0.078689,-0.027442,-0.164208,0.031776,60,-0.000859,-0.000300,-0.001793,0.000347,60,-0.000189,0.000783,-0.001796,0.000480,60,-0.001020,-0.000641,-0.001973,0.000309,60,1.401503,1.563685,1.297087,0.052986,60,-178.829634,-178.673645,-178.956223,0.058570,60,-0.375595,-0.266474,-0.466801,0.045991,60,7.392886,7.530617,7.275688,0.054962,60,179.260579,179.409195,179.110199,0.068167,60,0.195577,0.358639,0.054464,0.055918,60,0.000000,9.450000,12.000000,7.000000,1.294382,60,2274.483333,2486.000000,2153.000000,79.127336,60,0.945000,1.200000,0.700000,0.129438,60,227.433875,7.838871,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8275,12.89,12.77,27.16,29,25,26.54,6839872
2026-10-03 00:42:00,22.209787,22.258335,22.139315,0.019719,60,14.061265,14.126802,13.995575,0.026779,60,18.352992,18.406958,18.294041,0.027260,60,96.726667,96.800000,96.700000,0.044595,60,25.254484,25.269707,25.240326,0.010331,60,25.419065,25.440605,25.384529,0.014666,60,25.124124,25.152206,25.096130,0.013442,60,24.700000,24.700000,24.700000,0.000000,60,24.580581,24.597641,24.560471,0.006308,60,24.656250,24.674026,24.637619,0.006752,60,24.449829,24.468552,24.430527,0.006975,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.013369,0.089866,-0.152750,0.044171,60,-0.106473,-0.051797,-0.206055,0.025727,60,-0.094652,-0.028991,-0.204264,0.033851,60,-0.001034,-0.000317,-0.002231,0.000370,60,-0.000141,0.000950,-0.001615,0.000467,60,-0.001138,-0.000554,-0.002203,0.000275,60,1.389576,1.513166,1.258718,0.056321,60,-178.835582,-178.648163,-178.996902,0.069827,60,-0.371897,-0.265868,-0.479190,0.047114,60,7.394117,7.511992,7.276651,0.050015,60,179.265666,179.382156,179.151657,0.060203,60,0.198264,0.291898,0.106775,0.043875,60,0.000000,12.600000,16.000000,9.000000,1.805829,60,2331.016667,2475.000000,2183.000000,65.934094,60,1.260000,1.600000,0.900000,0.180583,60,233.099141,6.533313,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8291,12.89,12.78,27.21,29,25,26.55,6839906
2026-10-03 00:43:00,22.210066,22.275120,22.137789,0.027960,60,14.057399,14.126802,14.009308,0.027483,60,18.356324,18.406958,18.278782,0.024329,60,96.680000,96.700000,96.600000,0.040338,60,25.256531,25.283058,25.226974,0.014403,60,25.422136,25.453957,25.384529,0.014098,60,25.119228,25.136185,25.080109,0.012638,60,24.700000,24.700000,24.700000,0.000000,60,24.583326,24.605362,24.566879,0.008079,60,24.655861,24.668808,24.640732,0.006946,60,24.452378,24.471085,24.439224,0.006985,60,1001.440000,1001.500000,1001.400000,0.049403,60,1001.440000,1001.500000,1001.400000,0.049403,60,24.260000,24.300000,24.100000,0.080675,60,-0.011845,0.065856,-0.108617,0.040399,60,-0.130196,-0.073284,-0.214650,0.029248,60,-0.126129,-0.065064,-0.223739,0.038388,60,-0.001377,-0.000710,-0.002443,0.000419,60,-0.000125,0.000696,-0.001148,0.000427,60,-0.001392,-0.000783,-0.002295,0.000313,60,1.403474,1.497444,1.297087,0.053712,60,-178.841978,-178.684998,-178.972198,0.068061,60,-0.378627,-0.292168,-0.466057,0.042566,60,7.392616,7.517526,7.307934,0.047539,60,179.278981,179.381897,179.150665,0.060121,60,0.186489,0.266166,0.106775,0.039407,60,0.000000,16.616667,22.000000,13.000000,2.307627,60,2433.883333,2576.000000,2298.000000,72.928823,60,1.661667,2.200000,1.300000,0.230763,60,243.386052,7.228596,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8273,12.88,12.77,27.29,29,25,26.49,6839939
2026-10-03 00:44:00,22.211185,22.258335,22.156099,0.026100,60,14.059815,14.128328,13.962005,0.031588,60,18.356553,18.406958,18.310825,0.023177,60,96.600000,96.600000,96.600000,0.000000,59,25.262986,25.296410,25.240326,0.012637,60,25.423649,25.440605,25.397881,0.013200,60,25.126883,25.165558,25.096130,0.014884,60,24.700000,24.700000,24.700000,0.000000,59,24.591990,24.605270,24.579697,0.006822,60,24.655855,24.675003,24.638382,0.007704,60,24.456766,24.476974,24.444412,0.006593,60,1001.400000,1001.400000,1001.400000,0.000000,59,1001.400000,1001.400000,1001.400000,0.000000,59,24.100000,24.100000,24.100000,0.000001,59,-0.042250,0.037501,-0.175159,0.045904,60,-0.143176,-0.093867,-0.230483,0.029863,60,-0.159830,-0.108218,-0.248746,0.034158,60,-0.001745,-0.001182,-0.002716,0.000373,60,-0.000447,0.000396,-0.001851,0.000485,60,-0.001531,-0.001003,-0.002464,0.000319,60,1.397089,1.578059,1.280428,0.059928,60,-178.829037,-178.643997,-178.930847,0.056378,60,-0.384138,-0.318670,-0.465908,0.038757,60,7.383943,7.522347,7.236386,0.056730,60,179.263087,179.380341,179.191513,0.045844,60,0.180123,0.265398,0.054361,0.043692,60,0.000000,14.950000,19.000000,11.000000,1.741079,60,2457.550000,2577.000000,2305.000000,65.329264,60,1.495000,1.900000,1.100000,0.174108,60,245.758678,6.474493,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8254,12.88,12.77,27.12,29,26,26.48,6839973
2026-10-03 00:45:00,22.204853,22.275120,22.156099,0.024690,60,14.053839,14.128328,13.994049,0.027511,60,18.358333,18.394751,18.294041,0.025338,60,96.735000,96.800000,96.200000,0.119071,60,25.265122,25.283058,25.240326,0.013538,60,25.422625,25.453957,25.397881,0.011808,60,25.131423,25.165558,25.109482,0.013696,60,24.705000,24.800000,24.700000,0.021978,60,24.599508,24.613815,24.587357,0.006436,60,24.657967,24.672775,24.639786,0.006973,60,24.461606,24.486526,24.444962,0.007343,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.276667,24.300000,24.100000,0.064746,60,-0.024784,0.056252,-0.124852,0.044340,60,-0.132839,-0.098843,-0.213746,0.025809,60,-0.127940,-0.076350,-0.216215,0.029560,60,-0.001397,-0.000834,-0.002361,0.000323,60,-0.000262,0.000595,-0.001320,0.000469,60,-0.001420,-0.001057,-0.002285,0.000276,60,1.403173,1.575698,1.255948,0.056675,60,-178.838647,-178.687485,-178.969788,0.051687,60,-0.380069,-0.292811,-0.479341,0.041199,60,7.387417,7.491341,7.273679,0.045188,60,179.279665,179.409195,179.191711,0.047987,60,0.197609,0.293178,0.054464,0.057662,60,0.000000,13.300000,17.000000,8.000000,1.976986,60,2328.866667,2604.000000,2180.000000,81.723068,60,1.330000,1.700000,0.800000,0.197699,60,232.848712,8.079866,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8273,12.89,12.77,27.10,29,25,26.43,6840007
2026-10-03 00:46:00,22.208769,22.261387,22.125582,0.028253,60,14.056611,14.128328,13.995575,0.028590,60,18.355103,18.422216,18.310825,0.026062,60,96.560000,96.800000,96.200000,0.267569,60,25.272377,25.296410,25.256355,0.010658,60,25.421201,25.440605,25.397881,0.012131,60,25.135161,25.165558,25.109482,0.013854,60,24.746667,24.800000,24.700000,0.050310,60,24.601912,24.613632,24.589981,0.007192,60,24.658318,24.672470,24.638626,0.007401,60,24.466944,24.482864,24.450241,0.006991,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.206667,24.300000,24.100000,0.100620,60,-0.020336,0.052136,-0.116849,0.035011,60,-0.113624,-0.077582,-0.194067,0.024546,60,-0.109063,-0.037843,-0.208912,0.030769,60,-0.001191,-0.000413,-0.002281,0.000336,60,-0.000215,0.000551,-0.001235,0.000370,60,-0.001215,-0.000829,-0.002075,0.000262,60,1.393565,1.510880,1.255948,0.056986,60,-178.831087,-178.751617,-178.958191,0.047486,60,-0.376393,-0.265969,-0.504491,0.047118,60,7.398240,7.518217,7.295824,0.052216,60,179.279075,179.368713,179.153641,0.055136,60,0.191083,0.357586,0.106545,0.052342,60,0.000000,12.083333,15.000000,9.000000,1.543622,60,2353.566667,2530.000000,2221.000000,76.078320,60,1.208333,1.500000,0.900000,0.154362,60,235.345317,7.538899,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8239,12.88,12.77,27.13,29,25,26.46,6840041
