2026-10-03 00:47:00,22.205590,22.258335,22.156099,0.022590,60,14.055568,14.128328,13.994049,0.027732,60,18.352789,18.406958,18.278782,0.024580,60,96.423333,96.900000,96.200000,0.135755,60,25.275804,25.312431,25.256355,0.013572,60,25.424984,25.453957,25.397881,0.010299,60,25.137030,25.165558,25.109482,0.014005,60,24.800000,24.800000,24.800000,0.000001,60,24.607445,24.622147,24.594254,0.006071,60,24.657199,24.671127,24.641769,0.006310,60,24.471154,24.488052,24.456100,0.007528,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.113333,24.300000,24.100000,0.050310,60,-0.012927,0.062426,-0.119364,0.037208,60,-0.109127,-0.062201,-0.174389,0.024523,60,-0.097418,-0.031425,-0.202494,0.034321,60,-0.001064,-0.000343,-0.002211,0.000375,60,-0.000137,0.000660,-0.001262,0.000393,60,-0.001167,-0.000665,-0.001864,0.000262,60,1.408306,1.513166,1.284844,0.051469,60,-178.838357,-178.689041,-178.957199,0.055591,60,-0.382070,-0.292490,-0.479190,0.044402,60,7.388002,7.505786,7.262589,0.054142,60,179.265637,179.409195,179.125320,0.056313,60,0.200027,0.397094,0.080793,0.052642,60,0.000000,12.716667,16.000000,11.000000,1.303082,60,2373.350000,2572.000000,2219.000000,98.504379,60,1.271667,1.600000,1.100000,0.130308,60,237.322183,9.764592,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8241,12.89,12.77,27.04,29,26,26.48,6840074
2026-10-03 00:48:00,22.203861,22.258335,22.139315,0.026466,60,14.060299,14.110018,13.994049,0.027698,60,18.359554,18.425268,18.280308,0.026402,60,96.525000,96.900000,96.400000,0.218333,60,25.280388,25.296410,25.269707,0.008795,60,25.422892,25.453957,25.397881,0.011146,60,25.142193,25.165558,25.109482,0.012920,60,24.800000,24.800000,24.800000,0.000001,60,24.610337,24.628708,24.587448,0.008720,60,24.659036,24.671036,24.639297,0.006836,60,24.472081,24.484207,24.456802,0.006403,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.150000,24.300000,24.100000,0.087333,60,-0.013049,0.098098,-0.135828,0.039960,60,-0.093792,-0.043654,-0.166699,0.027254,60,-0.080872,-0.038507,-0.158675,0.027004,60,-0.000883,-0.000420,-0.001733,0.000295,60,-0.000138,0.001037,-0.001436,0.000422,60,-0.001003,-0.000467,-0.001782,0.000291,60,1.397791,1.510880,1.187594,0.054327,60,-178.831470,-178.685623,-178.971710,0.060066,60,-0.383500,-0.292490,-0.503705,0.044056,60,7.398524,7.511331,7.273679,0.054302,60,179.265645,179.368439,179.122650,0.059330,60,0.188927,0.331247,0.081561,0.056304,60,0.000000,12.066667,16.000000,8.000000,1.774267,60,2270.750000,2370.000000,2150.000000,42.374691,60,1.206667,1.600000,0.800000,0.177427,60,227.075622,4.200045,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8268,12.89,12.77,27.14,29,25,26.48,6840108
2026-10-03 00:49:00,22.202208,22.247654,22.169832,0.020798,60,14.056942,14.108492,13.977264,0.023554,60,18.350093,18.406958,18.297092,0.023726,60,96.450000,96.900000,96.200000,0.260052,60,25.284082,25.325783,25.226974,0.014652,60,25.421646,25.440605,25.397881,0.011847,60,25.145575,25.178909,25.109482,0.014622,60,24.800000,24.800000,24.800000,0.000001,60,24.612034,24.627426,24.599930,0.006481,60,24.657522,24.675034,24.643204,0.007070,60,24.472976,24.489273,24.460312,0.007078,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.156667,24.300000,24.100000,0.090884,60,0.008766,0.091009,-0.143603,0.048159,60,-0.088450,-0.042523,-0.183889,0.029472,60,-0.070917,-0.021024,-0.161774,0.030215,60,-0.000774,-0.000230,-0.001767,0.000330,60,0.000093,0.000962,-0.001518,0.000509,60,-0.000946,-0.000455,-0.001966,0.000315,60,1.396514,1.513624,1.295872,0.047990,60,-178.833713,-178.712097,-178.968811,0.051885,60,-0.368686,-0.265164,-0.464870,0.042819,60,7.390721,7.554723,7.279707,0.059706,60,179.258097,179.368439,179.121429,0.061249,60,0.198789,0.293820,0.081891,0.045295,60,0.000000,13.216667,15.000000,11.000000,1.236338,60,2345.000000,2495.000000,2224.000000,60.128957,60,1.321667,1.500000,1.100000,0.123634,60,234.494543,5.956982,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8270,12.89,12.78,27.24,29,25,26.41,6840142
2026-10-03 00:50:00,22.204064,22.261387,22.156099,0.022781,60,14.052033,14.108492,13.977264,0.024374,60,18.351746,18.406958,18.297092,0.028046,60,96.418333,97.300000,96.200000,0.306700,60,25.284037,25.312431,25.256355,0.011706,60,25.420845,25.440605,25.384529,0.012907,60,25.145709,25.165558,25.109482,0.013241,60,24.790000,24.800000,24.700000,0.030253,60,24.609789,24.621445,24.593552,0.006396,60,24.657883,24.673019,24.642868,0.007451,60,24.472337,24.486160,24.456467,0.006012,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.170000,24.300000,24.100000,0.096199,60,-0.004291,0.082091,-0.109531,0.039546,60,-0.098598,-0.061975,-0.180496,0.025922,60,-0.073978,-0.025229,-0.151151,0.027577,60,-0.000808,-0.000275,-0.001651,0.000301,60,-0.000045,0.000868,-0.001158,0.000418,60,-0.001054,-0.000663,-0.001930,0.000277,60,1.394197,1.471912,1.284844,0.046810,60,-178.840331,-178.673645,-178.929596,0.046696,60,-0.383212,-0.266171,-0.465611,0.049015,60,7.383600,7.485163,7.289811,0.042032,60,179.277865,179.380341,179.124313,0.055255,60,0.187124,0.358991,0.080794,0.047929,60,0.000000,11.766667,15.000000,9.000000,1.488563,60,2365.883333,2528.000000,2207.000000,81.810258,60,1.176667,1.500000,0.900000,0.148856,60,236.588189,8.107619,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8241,12.88,12.76,27.16,29,26,26.44,6840176
2026-10-03 00:51:00,22.202793,22.290379,22.139315,0.028371,60,14.052974,14.128328,13.980316,0.031707,60,18.351593,18.406958,18.297092,0.028346,60,96.401667,97.300000,96.200000,0.261347,60,25.285016,25.312431,25.256355,0.013913,60,25.422136,25.453957,25.397881,0.013167,60,25.146020,25.165558,25.122833,0.012711,60,24.790000,24.800000,24.700000,0.030253,60,24.612763,24.624924,24.598679,0.006449,60,24.654386,24.673233,24.640579,0.006861,60,24.473416,24.490036,24.458847,0.006783,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.136667,24.300000,24.100000,0.078041,60,-0.013331,0.073402,-0.099470,0.038387,60,-0.094930,-0.047499,-0.185246,0.029499,60,-0.081462,-0.020360,-0.177265,0.032073,60,-0.000890,-0.000222,-0.001936,0.000350,60,-0.000141,0.000776,-0.001051,0.000406,60,-0.001015,-0.000508,-0.001980,0.000315,60,1.389370,1.499713,1.219479,0.059292,60,-178.826467,-178.715164,-178.957443,0.056106,60,-0.384825,-0.292811,-0.478886,0.042187,60,7.383762,7.530617,7.266603,0.060739,60,179.281159,179.435043,179.151077,0.068413,60,0.196839,0.318576,0.107470,0.047071,60,0.000000,12.200000,14.000000,10.000000,0.898209,60,2365.066667,2475.000000,2257.000000,49.122423,60,1.220000,1.400000,1.000000,0.089821,60,236.505214,4.869575,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8240,12.88,12.77,27.08,29,25,26.44,6840210
2026-10-03 00:52:00,22.209710,22.247654,22.139315,0.025968,60,14.051499,14.128328,14.009308,0.024327,60,18.348974,18.394751,18.297092,0.022901,60,96.508333,97.500000,96.200000,0.288357,60,25.282391,25.296410,25.256355,0.011898,60,25.418531,25.440605,25.384529,0.013624,60,25.147667,25.178909,25.109482,0.013322,60,24.795000,24.800000,24.700000,0.021978,60,24.611673,24.625229,24.600327,0.005691,60,24.656035,24.670212,24.638382,0.006122,60,24.476876,24.492050,24.458176,0.006503,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.150000,24.300000,24.100000,0.087333,60,-0.016838,0.061054,-0.135599,0.040210,60,-0.097098,-0.045237,-0.187282,0.028273,60,-0.073879,-0.021245,-0.157569,0.031114,60,-0.000807,-0.000232,-0.001721,0.000340,60,-0.000178,0.000645,-0.001433,0.000425,60,-0.001038,-0.000484,-0.002002,0.000302,60,1.394802,1.503813,1.257529,0.048688,60,-178.855276,-178.716064,-178.957443,0.055377,60,-0.388732,-0.292811,-0.477978,0.044014,60,7.380597,7.482362,7.256575,0.052742,60,179.276409,179.368149,179.153641,0.052503,60,0.181831,0.265551,0.054155,0.052959,60,0.000000,12.100000,16.000000,10.000000,1.230957,60,2384.133333,2486.000000,2257.000000,52.461921,60,1.210000,1.600000,1.000000,0.123096,60,238.414045,5.200333,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8241,12.89,12.78,27.15,29,26,26.42,6840243
2026-10-03 00:53:00,22.205972,22.276646,22.156099,0.024548,60,14.050228,14.108492,14.009308,0.028057,60,18.352255,18.406958,18.280308,0.026791,60,96.515000,97.000000,96.400000,0.209782,60,25.287642,25.312431,25.256355,0.012468,60,25.417908,25.440605,25.397881,0.009802,60,25.145397,25.165558,25.122833,0.012256,60,24.796667,24.800000,24.700000,0.018102,60,24.614334,24.627213,24.600113,0.006035,60,24.654701,24.670761,24.634232,0.008175,60,24.476277,24.485977,24.458176,0.005296,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.143333,24.300000,24.100000,0.083090,60,-0.008129,0.078661,-0.131255,0.045076,60,-0.094135,-0.043201,-0.183889,0.027531,60,-0.078464,-0.034302,-0.162216,0.029976,60,-0.000857,-0.000375,-0.001771,0.000327,60,-0.000086,0.000831,-0.001387,0.000476,60,-0.001006,-0.000462,-0.001966,0.000294,60,1.404449,1.502445,1.217546,0.061801,60,-178.839423,-178.750427,-178.955490,0.049125,60,-0.383696,-0.266777,-0.478886,0.047346,60,7.388850,7.478243,7.289773,0.045826,60,179.260743,179.380753,179.150070,0.056250,60,0.194807,0.317746,0.054671,0.054618,60,0.000000,11.633333,14.000000,7.000000,1.540049,60,2409.850000,2624.000000,2209.000000,100.378407,60,1.163333,1.400000,0.700000,0.154005,60,240.976565,9.944871,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8246,12.88,12.77,27.07,29,25,26.38,6840277
2026-10-03 00:54:00,22.204039,22.261387,22.139315,0.024736,60,14.049973,14.108492,13.977264,0.027558,60,18.355306,18.406958,18.280308,0.024756,60,96.516667,96.900000,96.400000,0.213261,60,25.288488,25.312431,25.269707,0.012886,60,25.419821,25.453957,25.384529,0.012736,60,25.150382,25.178909,25.109482,0.013297,60,24.796667,24.800000,24.700000,0.018102,60,24.614228,24.629837,24.598434,0.006754,60,24.654621,24.668808,24.644943,0.005666,60,24.477905,24.491348,24.462265,0.007259,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.146667,24.300000,24.100000,0.085304,60,-0.007070,0.099927,-0.132169,0.044920,60,-0.093686,-0.051344,-0.177782,0.028183,60,-0.073706,-0.027220,-0.159561,0.027959,60,-0.000805,-0.000297,-0.001742,0.000305,60,-0.000075,0.001056,-0.001397,0.000475,60,-0.001002,-0.000549,-0.001900,0.000301,60,1.392403,1.539143,1.218705,0.052241,60,-178.821110,-178.648163,-178.957199,0.059883,60,-0.386965,-0.265667,-0.479190,0.040948,60,7.390411,7.517526,7.258441,0.050269,60,179.270741,179.381042,179.152664,0.053332,60,0.185132,0.266320,0.107007,0.039636,60,0.000000,11.466667,13.000000,9.000000,1.016252,60,2447.700000,2601.000000,2257.000000,113.107464,60,1.146667,1.300000,0.900000,0.101625,60,244.797109,11.218103,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8223,12.88,12.77,27.14,29,26,26.40,6840311
2026-10-03 00:55:00,22.205031,22.276646,22.139315,0.022740,60,14.052033,14.108492,14.009308,0.025247,60,18.350703,18.425268,18.294041,0.028585,60,96.801667,97.500000,96.200000,0.168233,60,25.288666,25.312431,25.256355,0.012347,60,25.419554,25.440605,25.397881,0.011234,60,25.153542,25.178909,25.122833,0.014355,60,24.703333,24.800000,24.700000,0.018102,60,24.615324,24.625259,24.603683,0.005521,60,24.653377,24.670120,24.636703,0.007431,60,24.479006,24.490219,24.463486,0.005786,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.290000,24.300000,24.100000,0.043957,60,-0.015115,0.063798,-0.152978,0.041534,60,-0.093660,-0.040940,-0.178687,0.029060,60,-0.078353,-0.027442,-0.162438,0.030708,60,-0.000856,-0.000300,-0.001774,0.000335,60,-0.000160,0.000674,-0.001617,0.000439,60,-0.001001,-0.000438,-0.001910,0.000311,60,1.399515,1.512251,1.257529,0.048630,60,-178.832824,-178.741333,-178.957443,0.051975,60,-0.388003,-0.265969,-0.479190,0.041612,60,7.398260,7.521662,7.256575,0.047504,60,179.271171,179.408508,179.124725,0.063720,60,0.197136,0.318077,0.080684,0.045261,60,0.000000,9.600000,13.000000,6.000000,1.729113,60,2425.133333,2566.000000,2272.000000,82.050102,60,0.960000,1.300000,0.600000,0.172911,60,242.515281,8.133551,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8242,12.88,12.78,27.12,29,25,26.40,6840345
2026-10-03 00:56:00,22.204725,22.276646,22.128633,0.028444,60,14.054119,14.108492,13.994049,0.029355,60,18.352941,18.408484,18.294041,0.027260,60,96.791667,96.900000,96.200000,0.078744,60,25.291826,25.312431,25.269707,0.011266,60,25.417507,25.440605,25.384529,0.012289,60,25.152918,25.178909,25.122833,0.013328,60,24.701667,24.800000,24.700000,0.012910,60,24.615557,24.627335,24.601028,0.006322,60,24.655365,24.669083,24.639725,0.007775,60,24.478378,24.492752,24.466629,0.006547,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.296667,24.300000,24.100000,0.025820,60,-0.003076,0.088494,-0.128282,0.045350,60,-0.089536,-0.043201,-0.176425,0.028143,60,-0.068302,-0.016155,-0.170405,0.034106,60,-0.000746,-0.000176,-0.001861,0.000372,60,-0.000033,0.000935,-0.001356,0.000479,60,-0.000957,-0.000462,-0.001886,0.000301,60,1.396345,1.565094,1.294659,0.056897,60,-178.842418,-178.740723,-178.970993,0.061720,60,-0.382365,-0.292490,-0.504963,0.041817,60,7.394508,7.491341,7.268610,0.051612,60,179.271908,179.381454,179.151077,0.062494,60,0.191535,0.291259,0.054671,0.051208,60,0.000000,11.083333,15.000000,9.000000,1.816046,60,2463.283333,2605.000000,2363.000000,59.835677,60,1.108333,1.500000,0.900000,0.181605,60,246.322976,5.930223,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8245,12.89,12.77,27.07,29,26,26.34,6840379
2026-10-03 00:57:00,22.203174,22.276646,22.139315,0.026498,60,14.051855,14.128328,13.977264,0.029343,60,18.344294,18.406958,18.278782,0.026863,60,96.810000,96.900000,96.800000,0.030253,60,25.290268,25.312431,25.256355,0.012460,60,25.420712,25.440605,25.397881,0.012226,60,25.151316,25.178909,25.122833,0.011495,60,24.700000,24.700000,24.700000,0.000000,60,24.617898,24.634995,24.596024,0.007478,60,24.654660,24.670120,24.642319,0.006082,60,24.481230,24.500748,24.463486,0.007322,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.016102,0.040931,-0.142002,0.043103,60,-0.099646,-0.062653,-0.175746,0.023910,60,-0.089071,-0.044925,-0.177044,0.026335,60,-0.000973,-0.000491,-0.001933,0.000288,60,-0.000170,0.000433,-0.001501,0.000456,60,-0.001065,-0.000670,-0.001879,0.000256,60,1.403873,1.537752,1.244466,0.058292,60,-178.841159,-178.715775,-178.971710,0.065799,60,-0.390825,-0.252611,-0.505911,0.051240,60,7.389157,7.554723,7.226399,0.066803,60,179.282749,179.381042,179.124100,0.058580,60,0.200149,0.317746,0.054671,0.047811,60,0.000000,11.533333,13.000000,10.000000,0.853044,60,2443.716667,2564.000000,2317.000000,60.405155,60,1.153333,1.300000,1.000000,0.085304,60,244.372767,5.986893,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8253,12.89,12.77,27.14,29,25,26.38,6840412
2026-10-03 00:58:00,22.205133,22.261387,22.156099,0.025517,60,14.050736,14.091706,13.994049,0.025398,60,18.343582,18.406958,18.294041,0.027807,60,96.808333,96.900000,96.400000,0.176877,60,25.289645,25.325783,25.269707,0.013297,60,25.419599,25.453957,25.384529,0.012481,60,25.151049,25.178909,25.122833,0.011966,60,24.715000,24.800000,24.700000,0.036008,60,24.618703,24.632614,24.601791,0.007282,60,24.653673,24.665146,24.641983,0.006318,60,24.482050,24.499954,24.460129,0.007728,60,1001.375000,1001.400000,1001.300000,0.043667,60,1001.375000,1001.400000,1001.300000,0.043667,60,24.270000,24.300000,24.100000,0.072017,60,-0.013964,0.065627,-0.149777,0.044479,60,-0.101422,-0.037773,-0.184794,0.026138,60,-0.089990,-0.034081,-0.167749,0.030581,60,-0.000983,-0.000372,-0.001832,0.000334,60,-0.000148,0.000694,-0.001583,0.000470,60,-0.001084,-0.000404,-0.001975,0.000279,60,1.394084,1.601101,1.218318,0.061464,60,-178.834777,-178.716064,-178.970749,0.049756,60,-0.389241,-0.292490,-0.465314,0.039494,60,7.406078,7.501655,7.240387,0.053309,60,179.280825,179.409454,179.165726,0.051084,60,0.185202,0.318576,0.055188,0.048526,60,0.000000,10.950000,13.000000,10.000000,0.909926,60,2522.866667,2671.000000,2391.000000,57.430420,60,1.095000,1.300000,1.000000,0.090993,60,252.281336,5.690698,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8228,12.88,12.77,27.12,29,26,26.33,6840446
2026-10-03 00:59:00,22.204115,22.276646,22.142366,0.026241,60,14.045624,14.091706,13.977264,0.024934,60,18.349381,18.406958,18.280308,0.027091,60,96.775000,96.900000,96.400000,0.218333,60,25.296143,25.325783,25.269707,0.013208,60,25.419287,25.453957,25.384529,0.011184,60,25.156167,25.192261,25.122833,0.014371,60,24.725000,24.800000,24.700000,0.043667,60,24.619114,24.642471,24.601944,0.006642,60,24.653840,24.670792,24.637741,0.007262,60,24.482316,24.496017,24.464401,0.008040,60,1001.353333,1001.400000,1001.300000,0.050310,60,1001.353333,1001.400000,1001.300000,0.050310,60,24.250000,24.300000,24.100000,0.087333,60,-0.020660,0.056709,-0.129654,0.038956,60,-0.096887,-0.055642,-0.170092,0.024826,60,-0.083543,-0.040277,-0.190986,0.027465,60,-0.000912,-0.000440,-0.002086,0.000300,60,-0.000218,0.000599,-0.001370,0.000412,60,-0.001036,-0.000595,-0.001818,0.000265,60,1.388134,1.539143,1.244466,0.059542,60,-178.831515,-178.713333,-178.958191,0.058016,60,-0.376575,-0.292490,-0.477374,0.039943,60,7.387953,7.505144,7.305916,0.046473,60,179.285128,179.382156,179.151260,0.054974,60,0.189970,0.292537,0.079919,0.051332,60,0.000000,11.350000,16.000000,9.000000,1.232677,60,2489.950000,2612.000000,2358.000000,65.007281,60,1.135000,1.600000,0.900000,0.123268,60,248.995508,6.444527,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8234,12.88,12.77,27.17,29,25,26.35,6840480
2026-10-03 01:00:00,22.199512,22.261387,22.156099,0.022094,60,14.058544,14.142061,13.994049,0.027371,60,18.349025,18.406958,18.297092,0.021868,60,96.770000,97.000000,96.400000,0.214160,60,25.297567,25.325783,25.269707,0.015291,60,25.415371,25.440605,25.384529,0.012577,60,25.156523,25.178909,25.136185,0.014485,60,24.733333,24.800000,24.700000,0.047538,60,24.622637,24.643021,24.606552,0.007645,60,24.654547,24.667740,24.640915,0.006719,60,24.487375,24.503220,24.471512,0.005980,60,1001.361667,1001.400000,1001.300000,0.049030,60,1001.361667,1001.400000,1001.300000,0.049030,60,24.236667,24.300000,24.100000,0.093820,60,-0.018743,0.058539,-0.120050,0.037902,60,-0.092035,-0.048178,-0.189317,0.030045,60,-0.078866,-0.034745,-0.160446,0.028818,60,-0.000861,-0.000379,-0.001752,0.000315,60,-0.000198,0.000619,-0.001269,0.000401,60,-0.000984,-0.000515,-0.002024,0.000321,60,1.391123,1.510880,1.280429,0.051720,60,-178.834584,-178.711807,-178.970749,0.052281,60,-0.373165,-0.226370,-0.465166,0.044130,60,7.380871,7.491341,7.240387,0.047725,60,179.263530,179.434647,179.151077,0.060025,60,0.187660,0.265551,0.080794,0.049590,60,0.000000,11.200000,13.000000,9.000000,0.953139,60,2493.233333,2609.000000,2383.000000,48.384185,60,1.120000,1.300000,0.900000,0.095314,60,249.324400,4.795504,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8234,12.89,12.78,27.21,29,25,26.41,6840514
2026-10-03 01:01:00,22.206099,22.261387,22.142366,0.021730,60,14.052288,14.108492,13.994049,0.025161,60,18.348211,18.406958,18.298618,0.025061,60,96.675000,97.000000,96.400000,0.243996,60,25.294807,25.325783,25.269707,0.012737,60,25.419554,25.453957,25.397881,0.013438,60,25.160840,25.192261,25.122833,0.014826,60,24.761667,24.800000,24.700000,0.049030,60,24.621228,24.640244,24.607193,0.007476,60,24.654227,24.666214,24.642136,0.005434,60,24.487568,24.503769,24.473984,0.006932,60,1001.355000,1001.400000,1001.300000,0.050169,60,1001.355000,1001.400000,1001.300000,0.050169,60,24.173333,24.300000,24.100000,0.097192,60,-0.012554,0.085979,-0.113876,0.045936,60,-0.089788,-0.041618,-0.167377,0.025365,60,-0.076855,-0.035409,-0.154692,0.028922,60,-0.000839,-0.000387,-0.001689,0.000316,60,-0.000133,0.000909,-0.001204,0.000486,60,-0.000960,-0.000445,-0.001789,0.000271,60,1.383474,1.496537,1.297898,0.042518,60,-178.823459,-178.686539,-178.930847,0.049621,60,-0.384897,-0.292383,-0.478583,0.042671,60,7.375469,7.462322,7.234386,0.048841,60,179.270949,179.407440,179.153244,0.054305,60,0.194506,0.290463,0.106775,0.043446,60,0.000000,11.350000,13.000000,10.000000,0.684576,60,2485.966667,2542.000000,2381.000000,31.635084,60,1.135000,1.300000,1.000000,0.068458,60,248.597651,3.136071,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8195,12.90,12.78,27.00,29,25,26.32,6840547
2026-10-03 01:02:00,22.204344,22.261387,22.156099,0.025313,60,14.047659,14.076447,13.977264,0.026429,60,18.345414,18.425268,18.280308,0.024949,60,96.745000,97.000000,96.400000,0.247992,60,25.295653,25.325783,25.256355,0.015305,60,25.414792,25.440605,25.384529,0.013023,60,25.158215,25.192261,25.122833,0.014754,60,24.745000,24.800000,24.700000,0.050169,60,24.624310,24.640457,24.604965,0.007807,60,24.654301,24.668289,24.643448,0.005095,60,24.488745,24.508804,24.475723,0.006962,60,1001.398333,1001.400000,1001.300000,0.012910,60,1001.398333,1001.400000,1001.300000,0.012910,60,24.213333,24.300000,24.100000,0.099943,60,-0.025378,0.060597,-0.144289,0.041753,60,-0.095292,-0.037999,-0.164889,0.025860,60,-0.078589,-0.020803,-0.178593,0.032257,60,-0.000858,-0.000227,-0.001950,0.000352,60,-0.000268,0.000641,-0.001525,0.000441,60,-0.001019,-0.000406,-0.001763,0.000276,60,1.390625,1.510880,1.259908,0.058065,60,-178.825733,-178.714249,-178.928345,0.053419,60,-0.362420,-0.226096,-0.478886,0.044101,60,7.384559,7.515460,7.285745,0.047779,60,179.277864,179.475449,179.165726,0.058382,60,0.191931,0.318908,0.080684,0.048894,60,0.000000,9.450000,11.000000,8.000000,0.891105,60,2449.650000,2578.000000,2334.000000,65.928524,60,0.945000,1.100000,0.800000,0.089110,60,244.966825,6.536321,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8230,12.89,12.77,27.16,29,26,26.36,6840581
2026-10-03 01:03:00,22.201292,22.261387,22.128633,0.023623,60,14.053229,14.108492,13.994049,0.026778,60,18.340581,18.394751,18.280308,0.028280,60,96.550000,97.000000,96.400000,0.124192,60,25.301261,25.339134,25.269707,0.013424,60,25.417908,25.440605,25.384529,0.010743,60,25.160173,25.192261,25.122833,0.013540,60,24.793333,24.800000,24.700000,0.025155,60,24.625557,24.646378,24.614487,0.006443,60,24.656357,24.669540,24.638168,0.005998,60,24.488114,24.503555,24.470871,0.006960,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.113333,24.300000,24.100000,0.050310,60,-0.028096,0.061283,-0.120507,0.044352,60,-0.086426,-0.051344,-0.167377,0.027057,60,-0.074521,-0.031647,-0.159339,0.029535,60,-0.000814,-0.000346,-0.001740,0.000323,60,-0.000297,0.000648,-0.001274,0.000469,60,-0.000924,-0.000549,-0.001789,0.000289,60,1.394807,1.615954,1.257529,0.059991,60,-178.841087,-178.672073,-178.996902,0.061107,60,-0.373044,-0.291848,-0.464426,0.044023,60,7.375524,7.501025,7.268610,0.051270,60,179.279554,179.408508,179.111862,0.060562,60,0.187334,0.330909,0.079592,0.049010,60,0.000000,8.200000,10.000000,6.000000,1.116896,60,2510.300000,2617.000000,2402.000000,41.020995,60,0.820000,1.000000,0.600000,0.111690,60,251.031837,4.065585,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8211,12.88,12.76,27.18,29,25,26.37,6840615
