2026-10-03 01:04:00,22.205743,22.261387,22.142366,0.025083,60,14.057018,14.128328,13.994049,0.026179,60,18.346151,18.394751,18.280308,0.027024,60,96.550000,97.000000,96.500000,0.077021,60,25.304242,25.355156,25.269707,0.012922,60,25.417952,25.440605,25.384529,0.012148,60,25.162443,25.192261,25.122833,0.014577,60,24.800000,24.800000,24.800000,0.000001,60,24.624422,24.640976,24.611526,0.006055,60,24.656919,24.674301,24.635666,0.007794,60,24.488629,24.502243,24.470718,0.006013,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.110000,24.300000,24.100000,0.043957,60,-0.024700,0.066542,-0.178818,0.048348,60,-0.085291,-0.042975,-0.158104,0.025785,60,-0.064724,-0.021024,-0.147168,0.027795,60,-0.000707,-0.000230,-0.001607,0.000304,60,-0.000261,0.000703,-0.001890,0.000511,60,-0.000912,-0.000459,-0.001690,0.000276,60,1.387219,1.510880,1.254764,0.060776,60,-178.844644,-178.673950,-178.997375,0.064878,60,-0.369279,-0.266272,-0.479797,0.040145,60,7.381116,7.491341,7.288745,0.046013,60,179.270862,179.475327,179.124313,0.064955,60,0.180743,0.291259,0.053640,0.047783,60,0.000000,8.400000,10.000000,7.000000,0.924250,60,2482.600000,2637.000000,2384.000000,62.275822,60,0.840000,1.000000,0.700000,0.092425,60,248.255105,6.172290,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8225,12.88,12.78,27.20,29,25,26.35,6840649
2026-10-03 01:05:00,22.202360,22.261387,22.142366,0.025727,60,14.054856,14.126802,14.012360,0.022543,60,18.345948,18.425268,18.294041,0.028521,60,96.516667,97.000000,96.500000,0.090510,60,25.303797,25.355156,25.283058,0.014159,60,25.420355,25.440605,25.397881,0.011019,60,25.161597,25.192261,25.136185,0.012177,60,24.796667,24.800000,24.700000,0.018102,60,24.625780,24.640244,24.609451,0.005907,60,24.656530,24.671097,24.638321,0.007769,60,24.490337,24.509384,24.469528,0.008168,60,1001.398333,1001.400000,1001.300000,0.012910,60,1001.398333,1001.400000,1001.300000,0.012910,60,24.106667,24.300000,24.100000,0.036204,60,-0.035786,0.043675,-0.170586,0.049333,60,-0.092751,-0.050666,-0.180496,0.027752,60,-0.069862,-0.022130,-0.173060,0.032458,60,-0.000763,-0.000242,-0.001890,0.000354,60,-0.000378,0.000462,-0.001803,0.000521,60,-0.000992,-0.000542,-0.001930,0.000297,60,1.391061,1.566975,1.254764,0.058346,60,-178.842263,-178.672073,-178.969788,0.064960,60,-0.383315,-0.319578,-0.466057,0.038200,60,7.396296,7.509268,7.291789,0.049993,60,179.277672,179.434906,179.164734,0.053537,60,0.189630,0.330403,0.080794,0.050865,60,0.000000,8.450000,10.000000,7.000000,0.832089,60,2395.650000,2505.000000,2298.000000,50.213721,60,0.845000,1.000000,0.700000,0.083209,60,239.563571,4.977948,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8200,12.89,12.77,27.11,29,26,26.29,6840683
2026-10-03 01:06:00,22.203861,22.276646,22.142366,0.031386,60,14.051677,14.108492,13.994049,0.023410,60,18.343761,18.379492,18.297092,0.021258,60,96.550000,97.100000,96.500000,0.145556,60,25.301083,25.325783,25.269707,0.012099,60,25.418353,25.440605,25.384529,0.013299,60,25.165291,25.178909,25.136185,0.010968,60,24.796667,24.800000,24.700000,0.018102,60,24.626206,24.643967,24.612411,0.006548,60,24.659875,24.671036,24.641037,0.006402,60,24.488955,24.505692,24.479324,0.005600,60,1001.395000,1001.400000,1001.300000,0.021978,60,1001.395000,1001.400000,1001.300000,0.021978,60,24.116667,24.300000,24.100000,0.055744,60,-0.030763,0.047791,-0.142459,0.037333,60,-0.083304,-0.045916,-0.176199,0.027904,60,-0.060187,-0.005754,-0.141414,0.031642,60,-0.000657,-0.000063,-0.001544,0.000346,60,-0.000325,0.000505,-0.001506,0.000395,60,-0.000891,-0.000491,-0.001884,0.000298,60,1.395938,1.500168,1.282433,0.044835,60,-178.836854,-178.686234,-178.969040,0.063375,60,-0.374745,-0.266777,-0.478432,0.047272,60,7.394758,7.485163,7.279707,0.045229,60,179.278468,179.381454,179.152847,0.052353,60,0.184212,0.317249,0.054671,0.052447,60,0.000000,6.850000,9.000000,6.000000,0.879619,60,2245.000000,2353.000000,2158.000000,49.012624,60,0.685000,0.900000,0.600000,0.087962,60,224.498494,4.859058,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8227,12.87,12.78,27.11,29,26,26.33,6840716
2026-10-03 01:07:00,22.201597,22.261387,22.142366,0.024883,60,14.049236,14.108492,13.980316,0.025957,60,18.354111,18.406958,18.280308,0.025932,60,96.693333,97.100000,96.500000,0.233519,60,25.305222,25.325783,25.269707,0.011710,60,25.423960,25.440605,25.397881,0.011752,60,25.164089,25.192261,25.136185,0.012510,60,24.800000,24.800000,24.800000,0.000001,60,24.624997,24.637833,24.614670,0.005458,60,24.660253,24.674850,24.644669,0.007037,60,24.490004,24.504257,24.475601,0.006573,60,1001.326667,1001.400000,1001.300000,0.044595,60,1001.326667,1001.400000,1001.300000,0.044595,60,24.153333,24.300000,24.100000,0.089190,60,-0.023755,0.037959,-0.114333,0.037330,60,-0.086203,-0.038678,-0.164663,0.027842,60,-0.064366,-0.018590,-0.139201,0.027736,60,-0.000703,-0.000203,-0.001520,0.000303,60,-0.000251,0.000401,-0.001209,0.000395,60,-0.000922,-0.000413,-0.001760,0.000298,60,1.396942,1.535439,1.189487,0.056042,60,-178.821100,-178.738327,-178.931610,0.047101,60,-0.367908,-0.318444,-0.439060,0.037475,60,7.384845,7.495462,7.281718,0.048966,60,179.271655,179.436066,179.151260,0.061748,60,0.204617,0.265859,0.081342,0.039641,60,0.000000,6.766667,9.000000,6.000000,1.014583,60,2225.366667,2319.000000,2154.000000,44.617382,60,0.676667,0.900000,0.600000,0.101458,60,222.534676,4.423334,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8218,12.90,12.77,27.15,29,25,26.30,6840750
2026-10-03 01:08:00,22.199690,22.261387,22.142366,0.023790,60,14.050558,14.108492,13.994049,0.025269,60,18.342235,18.425268,18.280308,0.028561,60,96.916667,97.100000,96.500000,0.242981,60,25.301350,25.325783,25.269707,0.012705,60,25.425207,25.440605,25.384529,0.010831,60,25.162754,25.178909,25.136185,0.011513,60,24.800000,24.800000,24.800000,0.000001,60,24.625859,24.645767,24.609665,0.007773,60,24.661267,24.679886,24.646561,0.007213,60,24.490970,24.502914,24.471420,0.007174,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,24.241667,24.400000,24.100000,0.099646,60,-0.027169,0.038645,-0.125538,0.040275,60,-0.083851,-0.042975,-0.166699,0.026088,60,-0.061335,-0.019696,-0.157569,0.028862,60,-0.000670,-0.000215,-0.001721,0.000315,60,-0.000287,0.000408,-0.001327,0.000426,60,-0.000896,-0.000459,-0.001782,0.000279,60,1.399865,1.532671,1.284442,0.057199,60,-178.839364,-178.741623,-178.996658,0.055381,60,-0.395924,-0.292704,-0.479190,0.040676,60,7.401439,7.530617,7.299870,0.047243,60,179.269365,179.381180,179.110611,0.058749,60,0.190730,0.265398,0.107007,0.043721,60,0.000000,6.616667,9.000000,5.000000,0.845560,60,2245.166667,2355.000000,2083.000000,56.901689,60,0.661667,0.900000,0.500000,0.084556,60,224.519517,5.639433,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8222,12.87,12.76,27.16,29,26,26.28,6840784
2026-10-03 01:09:00,22.196053,22.247654,22.156099,0.023318,60,14.047964,14.108492,13.995575,0.025941,60,18.338394,18.394751,18.278782,0.029227,60,96.870000,97.100000,96.500000,0.247222,60,25.298902,25.325783,25.269707,0.014764,60,25.426230,25.453957,25.397881,0.011552,60,25.162131,25.192261,25.122833,0.014368,60,24.800000,24.800000,24.800000,0.000001,60,24.623736,24.639206,24.608109,0.005825,60,24.662152,24.676132,24.643936,0.006848,60,24.490210,24.505112,24.469833,0.007624,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,24.231667,24.400000,24.100000,0.103321,60,-0.031026,0.050078,-0.124395,0.042882,60,-0.086471,-0.042297,-0.154032,0.025385,60,-0.063537,-0.007303,-0.154028,0.030995,60,-0.000694,-0.000080,-0.001682,0.000338,60,-0.000328,0.000529,-0.001315,0.000453,60,-0.000924,-0.000452,-0.001647,0.000271,60,1.390336,1.511337,1.286859,0.043317,60,-178.824650,-178.713333,-178.971710,0.052945,60,-0.379493,-0.252221,-0.464870,0.044553,60,7.377627,7.486483,7.281718,0.047825,60,179.275718,179.409195,179.109161,0.063518,60,0.181868,0.292537,0.054155,0.048609,60,0.000000,6.716667,8.000000,4.000000,1.043002,60,2219.483333,2340.000000,2003.000000,76.225244,60,0.671667,0.800000,0.400000,0.104300,60,221.962033,7.547170,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8190,12.89,12.76,27.12,29,26,26.27,6840820
2026-10-03 01:10:00,22.196257,22.230869,22.142366,0.020066,60,14.047176,14.094759,13.994049,0.023640,60,18.346355,18.425268,18.261997,0.028979,60,97.043333,97.200000,96.600000,0.162988,60,25.298101,25.325783,25.269707,0.010159,60,25.428500,25.453957,25.397881,0.011936,60,25.162843,25.192261,25.122833,0.014989,60,24.800000,24.800000,24.800000,0.000001,60,24.625182,24.639664,24.612137,0.006716,60,24.664878,24.678635,24.644302,0.006807,60,24.491974,24.509781,24.476761,0.006552,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,24.320000,24.400000,24.100000,0.081926,60,-0.035946,0.043904,-0.140401,0.041399,60,-0.089596,-0.048178,-0.168961,0.025449,60,-0.062954,-0.005533,-0.148053,0.032882,60,-0.000687,-0.000060,-0.001617,0.000359,60,-0.000380,0.000464,-0.001484,0.000438,60,-0.000958,-0.000515,-0.001806,0.000272,60,1.395411,1.497897,1.293852,0.048426,60,-178.831621,-178.684677,-178.959152,0.067142,60,-0.381241,-0.292168,-0.504648,0.041359,60,7.402899,7.548504,7.269666,0.052670,60,179.286176,179.448746,179.152054,0.063674,60,0.189313,0.291898,0.054981,0.048756,60,0.000000,5.566667,8.000000,4.000000,0.963163,60,2310.416667,2480.000000,2168.000000,65.441471,60,0.556667,0.800000,0.400000,0.096316,60,231.046453,6.483377,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8218,12.87,12.76,27.12,29,26,26.32,6840853
2026-10-03 01:11:00,22.199919,22.261387,22.125582,0.026040,60,14.046947,14.108492,13.995575,0.026168,60,18.345948,18.408484,18.297092,0.024618,60,97.145763,97.200000,96.600000,0.087734,59,25.298012,25.312431,25.269707,0.012459,60,25.426853,25.453957,25.397881,0.013498,60,25.164579,25.192261,25.136185,0.014601,60,24.800000,24.800000,24.800000,0.000001,59,24.624670,24.638504,24.608017,0.007321,60,24.668391,24.680984,24.656754,0.006173,60,24.492717,24.505295,24.475113,0.006511,60,1001.225424,1001.300000,1001.200000,0.043917,59,1001.225424,1001.300000,1001.200000,0.043917,59,24.384746,24.400000,24.300000,0.036263,59,-0.021891,0.061740,-0.122108,0.037230,60,-0.087937,-0.052023,-0.165568,0.025405,60,-0.063035,-0.015270,-0.135660,0.028971,60,-0.000688,-0.000167,-0.001481,0.000316,60,-0.000231,0.000653,-0.001291,0.000394,60,-0.000940,-0.000556,-0.001770,0.000272,60,1.399008,1.535439,1.295872,0.045408,60,-178.831584,-178.712723,-178.997849,0.060556,60,-0.382716,-0.266979,-0.478886,0.045606,60,7.383920,7.482361,7.242390,0.046735,60,179.271468,179.409195,179.164169,0.057774,60,0.190362,0.266320,0.107354,0.039370,60,0.000000,6.416667,7.000000,6.000000,0.497167,60,2356.716667,2416.000000,2241.000000,30.507066,60,0.641667,0.700000,0.600000,0.049717,60,235.673159,3.023702,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8226,12.87,12.77,27.17,29,25,26.32,6840887
2026-10-03 01:12:00,22.196460,22.230869,22.125582,0.023762,60,14.046108,14.110018,13.995575,0.026886,60,18.343557,18.408484,18.280308,0.030053,60,97.138333,97.200000,97.100000,0.049030,60,25.299258,25.325783,25.283058,0.012021,60,25.428411,25.453957,25.397881,0.013566,60,25.164445,25.192261,25.136185,0.014727,60,24.800000,24.800000,24.800000,0.000001,60,24.622944,24.635941,24.607101,0.005983,60,24.669471,24.686172,24.657211,0.006692,60,24.492461,24.505783,24.478287,0.006650,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,24.396667,24.400000,24.300000,0.018102,60,-0.029361,0.033385,-0.141316,0.038508,60,-0.089385,-0.051797,-0.158104,0.024222,60,-0.063916,-0.015049,-0.154913,0.030968,60,-0.000698,-0.000164,-0.001692,0.000338,60,-0.000310,0.000353,-0.001494,0.000407,60,-0.000956,-0.000554,-0.001690,0.000259,60,1.389106,1.496084,1.281631,0.046440,60,-178.828665,-178.673645,-178.969788,0.060525,60,-0.374351,-0.292168,-0.478129,0.044958,60,7.380444,7.485163,7.262589,0.047424,60,179.281997,179.407990,179.191711,0.053869,60,0.183126,0.370756,0.082442,0.054079,60,0.000000,6.966667,8.000000,6.000000,0.636906,60,2404.016667,2514.000000,2345.000000,45.539140,60,0.696667,0.800000,0.600000,0.063691,60,240.398549,4.514383,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8175,12.87,12.77,27.10,29,26,26.32,6840921
2026-10-03 01:13:00,22.201597,22.276646,22.142366,0.029135,60,14.040920,14.094759,13.977264,0.027775,60,18.344600,18.408484,18.278782,0.028271,60,97.111667,97.200000,97.100000,0.032373,60,25.300237,25.325783,25.269707,0.011226,60,25.427432,25.469978,25.384529,0.013983,60,25.164979,25.208282,25.136185,0.015202,60,24.800000,24.800000,24.800000,0.000001,60,24.623865,24.637558,24.608963,0.006325,60,24.669270,24.681747,24.656296,0.005738,60,24.493072,24.508560,24.475327,0.007480,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,24.390000,24.400000,24.300000,0.030253,60,-0.031579,0.060597,-0.156637,0.038234,60,-0.100705,-0.063558,-0.197234,0.028131,60,-0.073296,-0.030097,-0.151372,0.028995,60,-0.000800,-0.000329,-0.001653,0.000317,60,-0.000334,0.000641,-0.001656,0.000404,60,-0.001077,-0.000679,-0.002108,0.000301,60,1.393917,1.507689,1.245251,0.054675,60,-178.835563,-178.712097,-178.970993,0.058240,60,-0.385427,-0.293563,-0.479645,0.044492,60,7.390322,7.528549,7.273679,0.059681,60,179.287134,179.408386,179.165527,0.051340,60,0.184037,0.265859,0.080247,0.049238,60,0.000000,7.416667,9.000000,6.000000,0.849560,60,2396.533333,2489.000000,2302.000000,43.266015,60,0.741667,0.900000,0.600000,0.084956,60,239.653189,4.289558,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8211,12.88,12.77,27.18,29,25,26.29,6840955
2026-10-03 01:14:00,22.199309,22.261387,22.128633,0.027944,60,14.044073,14.110018,13.980316,0.025617,60,18.346583,18.406958,18.280308,0.029691,60,97.203333,97.300000,97.200000,0.018102,60,25.301305,25.325783,25.269707,0.012670,60,25.432594,25.453957,25.413902,0.010195,60,25.167249,25.192261,25.136185,0.011881,60,24.800000,24.800000,24.800000,0.000001,60,24.627799,24.642136,24.603989,0.007741,60,24.671857,24.691269,24.652695,0.008333,60,24.494277,24.506668,24.482224,0.006692,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,24.400000,24.400000,24.400000,0.000000,60,-0.039666,0.046419,-0.126224,0.039778,60,-0.108143,-0.060844,-0.204020,0.027099,60,-0.081691,-0.035851,-0.154028,0.025760,60,-0.000892,-0.000391,-0.001682,0.000281,60,-0.000419,0.000491,-0.001334,0.000420,60,-0.001156,-0.000650,-0.002181,0.000290,60,1.399350,1.536363,1.294659,0.051673,60,-178.838579,-178.687485,-179.008606,0.059059,60,-0.372185,-0.292704,-0.505437,0.044640,60,7.396736,7.517526,7.263653,0.055562,60,179.262995,179.407700,179.056000,0.063819,60,0.192661,0.293018,0.080684,0.045891,60,0.000000,7.950000,9.000000,6.000000,0.768556,60,2380.050000,2469.000000,2330.000000,30.239398,60,0.795000,0.900000,0.600000,0.076856,60,238.003754,2.997730,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8216,12.89,12.77,27.10,29,26,26.23,6840988
2026-10-03 01:15:00,22.197427,22.230869,22.142366,0.019896,60,14.045497,14.094759,13.977264,0.027826,60,18.348898,18.408484,18.280308,0.027507,60,97.210000,97.300000,97.200000,0.030253,60,25.302240,25.339134,25.269707,0.015410,60,25.434374,25.453957,25.413902,0.010564,60,25.168584,25.208282,25.136185,0.015418,60,24.800000,24.800000,24.800000,0.000001,60,24.626920,24.649155,24.611649,0.006630,60,24.675762,24.692917,24.662796,0.006526,60,24.497496,24.512497,24.483597,0.007200,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,24.400000,24.400000,24.400000,0.000000,60,-0.034452,0.045733,-0.148176,0.039918,60,-0.112950,-0.075094,-0.192936,0.027038,60,-0.088559,-0.021909,-0.188109,0.031482,60,-0.000967,-0.000239,-0.002054,0.000344,60,-0.000364,0.000483,-0.001566,0.000422,60,-0.001207,-0.000803,-0.002062,0.000289,60,1.387766,1.499713,1.256738,0.048696,60,-178.844568,-178.740723,-178.998093,0.055874,60,-0.361019,-0.253197,-0.466057,0.043587,60,7.383229,7.468494,7.214170,0.045940,60,179.261254,179.409195,179.153641,0.057530,60,0.186793,0.329897,0.054671,0.047624,60,0.000000,8.633333,10.000000,8.000000,0.519670,60,2437.283333,2528.000000,2351.000000,43.529881,60,0.863333,1.000000,0.800000,0.051967,60,243.728675,4.315769,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8192,12.88,12.77,27.20,29,25,26.21,6841022
2026-10-03 01:16:00,22.207065,22.276646,22.142366,0.026968,60,14.051779,14.110018,13.995575,0.027435,60,18.344803,18.379492,18.297092,0.021386,60,97.210000,97.300000,97.200000,0.030253,60,25.302729,25.325783,25.283058,0.011921,60,25.435087,25.483330,25.413902,0.012533,60,25.171967,25.192261,25.136185,0.013240,60,24.800000,24.800000,24.800000,0.000001,60,24.632181,24.649155,24.618118,0.007058,60,24.675661,24.692673,24.662643,0.006913,60,24.502474,24.514572,24.486435,0.006785,60,1001.193333,1001.200000,1001.100000,0.025155,60,1001.193333,1001.200000,1001.100000,0.025155,60,24.400000,24.400000,24.400000,0.000000,60,-0.037764,0.033385,-0.164640,0.037093,60,-0.115140,-0.070118,-0.200853,0.027023,60,-0.099174,-0.054441,-0.197404,0.031468,60,-0.001083,-0.000594,-0.002156,0.000344,60,-0.000399,0.000353,-0.001740,0.000392,60,-0.001231,-0.000750,-0.002147,0.000289,60,1.398566,1.498805,1.222582,0.053013,60,-178.840648,-178.739243,-178.959152,0.057008,60,-0.373620,-0.292704,-0.466057,0.033484,60,7.378965,7.476188,7.266602,0.048904,60,179.284963,179.381897,179.151657,0.053033,60,0.187906,0.265552,0.107122,0.044705,60,0.000000,9.533333,10.000000,9.000000,0.503098,60,2481.500000,2556.000000,2426.000000,26.584372,60,0.953333,1.000000,0.900000,0.050310,60,248.149543,2.635765,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8192,12.89,12.77,27.10,29,25,26.28,6841056
2026-10-03 01:17:00,22.197350,22.262913,22.156099,0.020988,60,14.055441,14.110018,13.980316,0.027703,60,18.340938,18.406958,18.297092,0.021434,60,97.108333,97.200000,97.100000,0.027872,60,25.308515,25.325783,25.283058,0.012432,60,25.435754,25.469978,25.413902,0.012881,60,25.177708,25.208282,25.152206,0.014753,60,24.800000,24.800000,24.800000,0.000001,60,24.633205,24.647751,24.620224,0.006557,60,24.680045,24.698563,24.667465,0.006794,60,24.507456,24.523422,24.491898,0.006523,60,1001.146667,1001.200000,1001.100000,0.050310,60,1001.146667,1001.200000,1001.100000,0.050310,60,24.390000,24.400000,24.300000,0.030253,60,-0.046545,0.027669,-0.174702,0.045395,60,-0.130882,-0.066499,-0.219400,0.030467,60,-0.111600,-0.059974,-0.205592,0.031563,60,-0.001219,-0.000655,-0.002245,0.000345,60,-0.000492,0.000292,-0.001847,0.000480,60,-0.001399,-0.000711,-0.002345,0.000326,60,1.389423,1.508600,1.220253,0.050444,60,-178.828826,-178.711807,-178.957199,0.063750,60,-0.373822,-0.265868,-0.478432,0.044462,60,7.383827,7.517526,7.200740,0.063317,60,179.279078,179.435425,179.151260,0.061332,60,0.183310,0.332263,0.055188,0.049986,60,0.000000,9.666667,11.000000,9.000000,0.542020,60,2493.766667,2580.000000,2387.000000,47.423575,60,0.966667,1.100000,0.900000,0.054202,60,249.377379,4.701696,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8178,12.87,12.77,27.10,29,25,26.25,6841090
2026-10-03 01:18:00,22.194807,22.249180,22.142366,0.024061,60,14.047684,14.110018,13.995575,0.026381,60,18.344091,18.408484,18.280308,0.026094,60,97.046667,97.100000,97.000000,0.050310,60,25.309361,25.339134,25.283058,0.013597,60,25.440605,25.469978,25.413902,0.013818,60,25.178865,25.208282,25.136185,0.015782,60,24.800000,24.800000,24.800000,0.000001,60,24.640342,24.661087,24.623032,0.007433,60,24.683576,24.700150,24.669144,0.006474,60,24.513251,24.526718,24.502731,0.005455,60,1001.105000,1001.200000,1001.100000,0.021978,60,1001.105000,1001.200000,1001.100000,0.021978,60,24.330000,24.400000,24.300000,0.046212,60,-0.055947,0.031785,-0.198940,0.045452,60,-0.127222,-0.080748,-0.210579,0.028371,60,-0.115447,-0.075907,-0.208469,0.030879,60,-0.001261,-0.000829,-0.002276,0.000337,60,-0.000591,0.000336,-0.002103,0.000480,60,-0.001360,-0.000863,-0.002251,0.000303,60,1.388643,1.513624,1.247219,0.053304,60,-178.838929,-178.714554,-178.933121,0.054633,60,-0.375576,-0.292704,-0.465908,0.043358,60,7.386251,7.534760,7.279707,0.045606,60,179.274149,179.381042,179.164551,0.054583,60,0.188748,0.290622,0.120168,0.038072,60,0.000000,9.433333,10.000000,9.000000,0.499717,60,2540.516667,2623.000000,2445.000000,31.169570,60,0.943333,1.000000,0.900000,0.049972,60,254.052028,3.089626,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8185,12.87,12.77,27.26,29,25,26.26,6841124
2026-10-03 01:19:00,22.196613,22.261387,22.142366,0.025737,60,14.046438,14.094759,13.995575,0.025581,60,18.346050,18.394751,18.297092,0.023586,60,97.075000,97.100000,96.600000,0.109892,60,25.311853,25.339134,25.283058,0.014585,60,25.442563,25.469978,25.413902,0.013246,60,25.184339,25.221634,25.136185,0.012801,60,24.800000,24.800000,24.800000,0.000001,60,24.646271,24.662613,24.628616,0.007166,60,24.686768,24.699844,24.670364,0.006882,60,24.516446,24.527908,24.496262,0.007496,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,24.326667,24.400000,24.100000,0.063424,60,-0.056828,0.028812,-0.164183,0.041209,60,-0.125518,-0.086855,-0.199722,0.023495,60,-0.117244,-0.071481,-0.202051,0.028467,60,-0.001280,-0.000781,-0.002206,0.000311,60,-0.000601,0.000305,-0.001735,0.000436,60,-0.001342,-0.000928,-0.002135,0.000251,60,1.394496,1.498805,1.282433,0.058007,60,-178.852632,-178.753983,-178.972198,0.054537,60,-0.374108,-0.292169,-0.464870,0.040379,60,7.373703,7.486482,7.268610,0.049625,60,179.274502,179.435684,179.166107,0.055551,60,0.196949,0.318243,0.054361,0.048075,60,0.000000,9.600000,11.000000,9.000000,0.558448,60,2552.966667,2605.000000,2479.000000,26.185108,60,0.960000,1.100000,0.900000,0.055845,60,255.296836,2.596195,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8192,12.88,12.77,27.13,30,26,26.21,6841157
2026-10-03 01:20:00,22.191984,22.249180,22.111849,0.030454,60,14.049312,14.110018,13.995575,0.027705,60,18.346940,18.394751,18.280308,0.024584,60,97.168333,97.200000,97.100000,0.046910,60,25.319107,25.339134,25.296410,0.011021,60,25.444255,25.469978,25.413902,0.011686,60,25.189012,25.221634,25.165558,0.014742,60,24.800000,24.800000,24.800000,0.000001,60,24.651041,24.666397,24.634415,0.007115,60,24.691971,24.709793,24.678177,0.007261,60,24.522876,24.536301,24.505600,0.005984,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,24.376667,24.400000,24.300000,0.042652,60,-0.053192,0.028355,-0.133541,0.036675,60,-0.130030,-0.090474,-0.208769,0.024510,60,-0.112954,-0.070154,-0.198289,0.030189,60,-0.001233,-0.000766,-0.002165,0.000330,60,-0.000562,0.000300,-0.001412,0.000388,60,-0.001390,-0.000967,-0.002232,0.000262,60,1.375576,1.536363,1.256738,0.055807,60,-178.837785,-178.739838,-178.999252,0.059161,60,-0.371761,-0.266676,-0.478886,0.048625,60,7.391606,7.522347,7.285745,0.050659,60,179.272310,179.380341,179.152267,0.055990,60,0.193960,0.290622,0.107354,0.045751,60,0.000000,9.000000,10.000000,8.000000,0.520756,60,2533.400000,2649.000000,2438.000000,54.193376,60,0.900000,1.000000,0.800000,0.052076,60,253.339877,5.372399,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8156,12.88,12.76,27.12,29,25,26.26,6841191
