2026-10-03 01:21:00,22.195672,22.249180,22.142366,0.025467,60,14.052695,14.110018,13.995575,0.025983,60,18.344676,18.397802,18.297092,0.025246,60,97.266667,97.300000,97.200000,0.047538,60,25.322801,25.355156,25.296410,0.011708,60,25.450530,25.483330,25.413902,0.011912,60,25.191193,25.234985,25.165558,0.015572,60,24.800000,24.800000,24.800000,0.000001,60,24.654802,24.666550,24.638046,0.006173,60,24.692912,24.712082,24.677872,0.006938,60,24.523466,24.541153,24.506485,0.006364,60,1001.083333,1001.100000,1001.000000,0.037582,60,1001.083333,1001.100000,1001.000000,0.037582,60,24.400000,24.400000,24.400000,0.000000,60,-0.039087,0.047791,-0.175388,0.038573,60,-0.115423,-0.075772,-0.197686,0.027986,60,-0.100458,-0.061523,-0.184125,0.029578,60,-0.001097,-0.000672,-0.002011,0.000323,60,-0.000413,0.000505,-0.001854,0.000408,60,-0.001234,-0.000810,-0.002113,0.000299,60,1.386213,1.497897,1.295064,0.045139,60,-178.841120,-178.711807,-178.997375,0.061246,60,-0.368202,-0.266474,-0.479190,0.045156,60,7.390825,7.527871,7.291789,0.057367,60,179.271571,179.382584,179.110611,0.064539,60,0.187794,0.291419,0.080684,0.051023,60,0.000000,9.783333,11.000000,8.000000,0.845560,60,2561.133333,2635.000000,2474.000000,35.706177,60,0.978333,1.100000,0.800000,0.084556,60,256.112347,3.539893,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8177,12.87,12.77,27.14,29,25,26.24,6841225
2026-10-03 01:22:00,22.195417,22.262913,22.157625,0.023516,60,14.045065,14.110018,13.980316,0.029633,60,18.342006,18.397802,18.280308,0.029519,60,97.211667,97.300000,97.200000,0.032373,60,25.327073,25.355156,25.296410,0.012491,60,25.453378,25.483330,25.427254,0.011071,60,25.198224,25.234985,25.165558,0.014354,60,24.800000,24.800000,24.800000,0.000001,60,24.660907,24.678024,24.647263,0.006624,60,24.697793,24.710281,24.680527,0.006722,60,24.531336,24.547958,24.514847,0.008352,60,1001.006667,1001.100000,1001.000000,0.025155,60,1001.006667,1001.100000,1001.000000,0.025155,60,24.400000,24.400000,24.400000,0.000000,60,-0.044339,0.026983,-0.211288,0.044050,60,-0.120071,-0.081879,-0.192258,0.027260,60,-0.099915,-0.045589,-0.176822,0.029475,60,-0.001091,-0.000498,-0.001931,0.000322,60,-0.000469,0.000285,-0.002233,0.000466,60,-0.001284,-0.000875,-0.002055,0.000291,60,1.396882,1.497897,1.286053,0.047884,60,-178.837408,-178.740433,-178.998550,0.056281,60,-0.362067,-0.292704,-0.438776,0.033735,60,7.392338,7.593979,7.275687,0.060399,60,179.284202,179.435303,179.126968,0.057168,60,0.181488,0.265551,0.107122,0.042874,60,0.000000,10.266667,11.000000,9.000000,0.482461,60,2540.800000,2597.000000,2453.000000,29.841275,60,1.026667,1.100000,0.900000,0.048246,60,254.080662,2.958529,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8190,12.88,12.76,27.27,29,25,26.31,6841259
2026-10-03 01:23:00,22.194604,22.249180,22.114901,0.026286,60,14.046260,14.128328,13.980316,0.026395,60,18.343354,18.411535,18.283360,0.029580,60,97.241667,97.300000,97.200000,0.049717,60,25.330945,25.368507,25.296410,0.013922,60,25.458897,25.483330,25.427254,0.012705,60,25.201162,25.248337,25.178909,0.014432,60,24.800000,24.800000,24.800000,0.000001,60,24.664023,24.680557,24.652054,0.007115,60,24.700599,24.715042,24.685226,0.007714,60,24.534523,24.551376,24.519241,0.007070,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,24.400000,24.400000,24.400000,0.000000,60,-0.038740,0.061740,-0.150463,0.039436,60,-0.120218,-0.074415,-0.195424,0.025513,60,-0.103888,-0.051564,-0.207141,0.032117,60,-0.001134,-0.000563,-0.002262,0.000351,60,-0.000409,0.000653,-0.001590,0.000417,60,-0.001285,-0.000795,-0.002089,0.000273,60,1.397498,1.511337,1.296277,0.051527,60,-178.831448,-178.673950,-178.929092,0.055743,60,-0.362396,-0.253002,-0.478432,0.044052,60,7.385343,7.482361,7.226162,0.055419,60,179.263289,179.475800,179.150467,0.064664,60,0.188607,0.319074,0.107354,0.048424,60,0.000000,10.483333,12.000000,9.000000,0.650728,60,2553.000000,2611.000000,2503.000000,27.831210,60,1.048333,1.200000,0.900000,0.065073,60,255.299702,2.759527,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8197,12.88,12.77,27.19,29,25,26.26,6841292
2026-10-03 01:24:00,22.193129,22.252232,22.143892,0.023118,60,14.052466,14.110018,13.980316,0.024153,60,18.347575,18.397802,18.265049,0.029578,60,97.306667,97.400000,97.300000,0.025155,60,25.333838,25.368507,25.312431,0.013884,60,25.456805,25.483330,25.440605,0.010859,60,25.202096,25.221634,25.178909,0.011619,60,24.800000,24.800000,24.800000,0.000001,60,24.668992,24.684311,24.654282,0.006318,60,24.700976,24.717056,24.686874,0.006423,60,24.540088,24.563614,24.528244,0.006478,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,24.400000,24.400000,24.400000,0.000000,60,-0.032158,0.040931,-0.126910,0.034194,60,-0.121684,-0.082558,-0.195424,0.026050,60,-0.105153,-0.055105,-0.187445,0.028659,60,-0.001148,-0.000602,-0.002047,0.000313,60,-0.000340,0.000433,-0.001341,0.000361,60,-0.001301,-0.000883,-0.002089,0.000278,60,1.397886,1.497897,1.258718,0.060309,60,-178.852668,-178.689972,-178.973648,0.062552,60,-0.355864,-0.265969,-0.426619,0.044468,60,7.386333,7.492670,7.266602,0.047009,60,179.271631,179.379898,179.152267,0.057141,60,0.193095,0.266782,0.082001,0.047154,60,0.000000,12.466667,14.000000,11.000000,0.724081,60,2553.733333,2615.000000,2493.000000,26.239359,60,1.246667,1.400000,1.100000,0.072408,60,255.373260,2.601554,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8160,12.87,12.77,27.14,29,25,26.23,6841326
2026-10-03 01:25:00,22.190891,22.249180,22.143892,0.024231,60,14.050838,14.094759,13.995575,0.023771,60,18.347448,18.394751,18.298618,0.023453,60,97.300000,97.300000,97.300000,0.000000,60,25.338734,25.368507,25.312431,0.013597,60,25.461967,25.483330,25.427254,0.013818,60,25.212332,25.234985,25.192261,0.013866,60,24.800000,24.800000,24.800000,0.000001,60,24.673429,24.689865,24.660599,0.006804,60,24.702761,24.713425,24.690109,0.006177,60,24.544067,24.563156,24.518967,0.008335,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,24.400000,24.400000,24.400000,0.000000,60,-0.042658,0.055109,-0.148634,0.040709,60,-0.125345,-0.078486,-0.201305,0.026308,60,-0.109232,-0.066391,-0.214223,0.030452,60,-0.001193,-0.000725,-0.002339,0.000333,60,-0.000451,0.000582,-0.001571,0.000430,60,-0.001340,-0.000839,-0.002152,0.000281,60,1.387137,1.503357,1.282834,0.044013,60,-178.845664,-178.714554,-178.958664,0.054332,60,-0.382815,-0.293348,-0.478583,0.045606,60,7.384053,7.478995,7.265656,0.048902,60,179.280589,179.408783,179.163971,0.058712,60,0.185191,0.265859,0.106545,0.046930,60,0.000000,12.200000,14.000000,11.000000,0.776782,60,2548.850000,2641.000000,2462.000000,40.179186,60,1.220000,1.400000,1.100000,0.077678,60,254.884460,3.983322,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8199,12.88,12.77,27.23,29,26,26.25,6841360
2026-10-03 01:26:00,22.195138,22.279697,22.143892,0.026531,60,14.042522,14.110018,13.980316,0.030234,60,18.344702,18.397802,18.266575,0.026076,60,97.313333,97.400000,97.300000,0.034280,60,25.342250,25.381859,25.312431,0.012860,60,25.467130,25.483330,25.427254,0.010520,60,25.217940,25.248337,25.192261,0.014028,60,24.800000,24.800000,24.800000,0.000001,60,24.678698,24.694443,24.666458,0.006569,60,24.707778,24.721115,24.694901,0.006517,60,24.548770,24.559464,24.534317,0.005542,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,24.400000,24.400000,24.400000,0.000000,60,-0.032368,0.040703,-0.133313,0.041190,60,-0.122857,-0.082105,-0.192258,0.024361,60,-0.106669,-0.060859,-0.196297,0.030217,60,-0.001165,-0.000665,-0.002144,0.000330,60,-0.000342,0.000430,-0.001409,0.000435,60,-0.001313,-0.000878,-0.002055,0.000260,60,1.377082,1.496537,1.259908,0.050511,60,-178.839750,-178.741623,-178.996902,0.057979,60,-0.378150,-0.292168,-0.544426,0.046515,60,7.381507,7.465917,7.246396,0.047443,60,179.267983,179.367996,179.110611,0.058171,60,0.191743,0.291898,0.081013,0.052325,60,0.000000,12.200000,14.000000,10.000000,1.086122,60,2501.966667,2627.000000,2384.000000,49.073783,60,1.220000,1.400000,1.000000,0.108612,60,250.196494,4.863455,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8158,12.87,12.77,27.13,29,25,26.20,6841394
2026-10-03 01:27:00,22.197986,22.252232,22.143892,0.025085,60,14.048956,14.110018,13.980316,0.026576,60,18.343659,18.411535,18.283360,0.027802,60,97.305000,97.400000,97.300000,0.021978,60,25.348035,25.368507,25.325783,0.011442,60,25.471625,25.496681,25.440605,0.012679,60,25.221545,25.248337,25.192261,0.012251,60,24.800000,24.800000,24.800000,0.000001,60,24.681723,24.700790,24.658615,0.007371,60,24.708712,24.724655,24.696213,0.006454,60,24.554126,24.578323,24.537552,0.007882,60,1000.993333,1001.000000,1000.900000,0.025155,60,1000.993333,1001.000000,1000.900000,0.025155,60,24.400000,24.400000,24.400000,0.000000,60,-0.032166,0.075003,-0.142688,0.046882,60,-0.107713,-0.055642,-0.209222,0.029461,60,-0.087744,-0.032310,-0.183904,0.032606,60,-0.000958,-0.000353,-0.002008,0.000356,60,-0.000340,0.000793,-0.001508,0.000496,60,-0.001151,-0.000595,-0.002237,0.000315,60,1.397471,1.499713,1.242113,0.053846,60,-178.845543,-178.710281,-178.970993,0.051889,60,-0.357143,-0.226920,-0.439344,0.040709,60,7.393200,7.491341,7.216166,0.052425,60,179.272210,179.380463,179.190567,0.049594,60,0.190223,0.318077,0.107122,0.047920,60,0.000000,12.250000,14.000000,11.000000,0.815631,60,2458.850000,2525.000000,2374.000000,35.026298,60,1.225000,1.400000,1.100000,0.081563,60,245.885452,3.472735,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8177,12.87,12.77,27.17,29,25,26.26,6841428
2026-10-03 01:28:00,22.195875,22.281223,22.143892,0.023834,60,14.049541,14.110018,13.995575,0.027575,60,18.341650,18.381018,18.283360,0.023274,60,97.248333,97.300000,97.200000,0.050394,60,25.351195,25.381859,25.325783,0.016071,60,25.467175,25.496681,25.427254,0.012758,60,25.229289,25.264366,25.192261,0.014212,60,24.800000,24.800000,24.800000,0.000001,60,24.683226,24.697739,24.670120,0.007383,60,24.708176,24.723099,24.692184,0.007163,60,24.554996,24.568008,24.544205,0.005572,60,1000.920000,1001.000000,1000.900000,0.040338,60,1000.920000,1001.000000,1000.900000,0.040338,60,24.400000,24.400000,24.400000,0.000000,60,-0.036598,0.026297,-0.141088,0.036116,60,-0.101557,-0.060844,-0.184115,0.027732,60,-0.081536,-0.030983,-0.179478,0.032380,60,-0.000890,-0.000338,-0.001960,0.000354,60,-0.000387,0.000278,-0.001491,0.000382,60,-0.001086,-0.000650,-0.001968,0.000296,60,1.390794,1.513166,1.286053,0.056079,60,-178.843119,-178.712097,-178.998093,0.054587,60,-0.366616,-0.226187,-0.466057,0.048380,60,7.394604,7.499590,7.284710,0.049237,60,179.286173,179.381607,179.151077,0.058824,60,0.194550,0.318908,0.120882,0.046114,60,0.000000,11.333333,13.000000,10.000000,0.728748,60,2522.066667,2648.000000,2388.000000,58.309190,60,1.133333,1.300000,1.000000,0.072875,60,252.207836,5.779386,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8159,12.88,12.77,27.14,29,25,26.20,6841461
2026-10-03 01:29:00,22.194756,22.252232,22.130159,0.024719,60,14.047990,14.110018,13.980316,0.026809,60,18.340505,18.397802,18.266575,0.027291,60,97.258333,97.300000,97.200000,0.049717,60,25.354444,25.381859,25.325783,0.013517,60,25.470512,25.496681,25.440605,0.012513,60,25.229912,25.264366,25.208282,0.011683,60,24.800000,24.800000,24.800000,0.000001,60,24.686771,24.698898,24.670212,0.007254,60,24.711613,24.723190,24.695419,0.005799,60,24.559614,24.575333,24.543228,0.007718,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,24.398333,24.400000,24.300000,0.012910,60,-0.034498,0.032013,-0.167613,0.038356,60,-0.096800,-0.051118,-0.161044,0.023360,60,-0.076096,-0.030540,-0.164651,0.027497,60,-0.000831,-0.000333,-0.001798,0.000300,60,-0.000365,0.000338,-0.001772,0.000405,60,-0.001035,-0.000546,-0.001722,0.000250,60,1.383893,1.462026,1.256738,0.048245,60,-178.840263,-178.738327,-178.969788,0.060305,60,-0.381788,-0.265969,-0.477676,0.045794,60,7.387574,7.505786,7.291821,0.050116,60,179.271152,179.381897,179.125931,0.061743,60,0.176061,0.266320,0.041300,0.050868,60,0.000000,11.133333,13.000000,9.000000,0.675646,60,2506.116667,2576.000000,2414.000000,34.902815,60,1.113333,1.300000,0.900000,0.067565,60,250.612467,3.460055,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8157,12.86,12.77,27.08,29,26,26.16,6841495
2026-10-03 01:30:00,22.193205,22.252232,22.143892,0.025150,60,14.043895,14.128328,13.980316,0.028246,60,18.340556,18.399328,18.266575,0.027783,60,97.345000,97.400000,97.300000,0.050169,60,25.358316,25.381859,25.325783,0.011130,60,25.471046,25.496681,25.440605,0.011246,60,25.233294,25.264366,25.208282,0.012133,60,24.800000,24.800000,24.800000,0.000001,60,24.687137,24.700790,24.674332,0.006253,60,24.714797,24.732956,24.700577,0.007435,60,24.559863,24.575882,24.546768,0.007148,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,24.400000,24.400000,24.400000,0.000000,60,-0.026144,0.048935,-0.138572,0.038466,60,-0.081054,-0.042975,-0.159235,0.025644,60,-0.063832,-0.020360,-0.152921,0.027670,60,-0.000697,-0.000222,-0.001670,0.000302,60,-0.000276,0.000517,-0.001465,0.000407,60,-0.000866,-0.000459,-0.001702,0.000274,60,1.374672,1.497443,1.283638,0.046712,60,-178.833834,-178.672699,-178.968811,0.061910,60,-0.390495,-0.292704,-0.505121,0.045672,60,7.382359,7.501654,7.246396,0.057696,60,179.266408,179.407990,179.125320,0.064277,60,0.188178,0.330403,0.055292,0.050157,60,0.000000,10.333333,12.000000,9.000000,0.795467,60,2520.466667,2590.000000,2444.000000,36.385631,60,1.033333,1.200000,0.900000,0.079547,60,252.046971,3.607496,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8157,12.87,12.74,27.16,29,25,26.23,6841529
2026-10-03 01:31:00,22.192671,22.249180,22.143892,0.025424,60,14.052084,14.110018,13.995575,0.028252,60,18.341828,18.399328,18.284885,0.021742,60,97.405000,97.500000,97.400000,0.021978,60,25.361298,25.381859,25.325783,0.013029,60,25.472960,25.510033,25.440605,0.014241,60,25.236722,25.264366,25.208282,0.013392,60,24.800000,24.800000,24.800000,0.000001,60,24.685384,24.703842,24.670700,0.006725,60,24.715563,24.727676,24.704483,0.005539,60,24.558546,24.582962,24.546677,0.008113,60,1000.885000,1000.900000,1000.800000,0.036008,60,1000.885000,1000.900000,1000.800000,0.036008,60,24.400000,24.400000,24.400000,0.000000,60,-0.033584,0.055109,-0.170586,0.045504,60,-0.051224,-0.008369,-0.124855,0.028883,60,-0.046677,0.002213,-0.143848,0.029352,60,-0.000510,0.000024,-0.001571,0.000321,60,-0.000355,0.000582,-0.001803,0.000481,60,-0.000548,-0.000089,-0.001335,0.000309,60,1.390459,1.510880,1.284442,0.049620,60,-178.842460,-178.687180,-178.996658,0.062570,60,-0.387194,-0.266676,-0.478886,0.042942,60,7.378699,7.494735,7.289774,0.048042,60,179.274958,179.368713,179.164734,0.056938,60,0.193278,0.292537,0.119931,0.048830,60,0.000000,10.600000,12.000000,9.000000,0.785461,60,2604.433333,2728.000000,2515.000000,56.694652,60,1.060000,1.200000,0.900000,0.078546,60,260.439085,5.620199,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8162,12.89,12.77,27.15,29,25,26.21,6841563
2026-10-03 01:32:00,22.190865,22.252232,22.133211,0.027983,60,14.042929,14.110018,13.995575,0.026186,60,18.343379,18.399328,18.266575,0.030272,60,97.416667,97.600000,97.400000,0.049289,60,25.358761,25.381859,25.325783,0.012041,60,25.474918,25.510033,25.453957,0.012978,60,25.234407,25.264366,25.208282,0.012114,60,24.800000,24.800000,24.800000,0.000001,60,24.682814,24.698044,24.663315,0.007340,60,24.715049,24.725784,24.701370,0.005916,60,24.557132,24.568008,24.540695,0.006716,60,1000.811667,1000.900000,1000.800000,0.032373,60,1000.811667,1000.900000,1000.800000,0.032373,60,24.400000,24.400000,24.400000,0.000000,60,-0.028488,0.052822,-0.127139,0.037296,60,-0.039590,0.014476,-0.152902,0.033992,60,-0.032174,0.029876,-0.108218,0.028844,60,-0.000351,0.000326,-0.001182,0.000315,60,-0.000301,0.000558,-0.001344,0.000394,60,-0.000423,0.000155,-0.001635,0.000363,60,1.381162,1.566975,1.281631,0.045004,60,-178.828114,-178.713333,-178.932114,0.062975,60,-0.390917,-0.292704,-0.479341,0.045335,60,7.381427,7.486482,7.268610,0.047653,60,179.283675,179.407303,179.123489,0.057704,60,0.196288,0.266166,0.106429,0.044908,60,0.000000,9.200000,11.000000,7.000000,0.935188,60,2605.550000,2707.000000,2522.000000,41.866384,60,0.920000,1.100000,0.700000,0.093519,60,260.553873,4.150485,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8152,12.88,12.77,27.26,29,26,26.21,6841597
2026-10-03 01:33:00,22.192569,22.235447,22.143892,0.021805,60,14.051169,14.094759,13.995575,0.028717,60,18.340556,18.399328,18.283360,0.028456,60,97.446667,97.700000,97.000000,0.264554,60,25.359072,25.381859,25.312431,0.012256,60,25.474251,25.510033,25.440605,0.013864,60,25.232449,25.264366,25.208282,0.013727,60,24.833333,24.900000,24.800000,0.047538,60,24.680832,24.696518,24.664047,0.006739,60,24.715238,24.730606,24.701309,0.007193,60,24.551292,24.566513,24.536209,0.005842,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.436667,24.600000,24.400000,0.078041,60,-0.018027,0.050307,-0.143831,0.044170,60,-0.050179,-0.004524,-0.140914,0.029191,60,-0.029168,0.024786,-0.122160,0.032573,60,-0.000319,0.000271,-0.001334,0.000356,60,-0.000191,0.000532,-0.001520,0.000467,60,-0.000536,-0.000048,-0.001506,0.000312,60,1.381454,1.511337,1.259908,0.054891,60,-178.836653,-178.689041,-178.957947,0.057864,60,-0.391422,-0.266171,-0.478432,0.040232,60,7.368046,7.476188,7.262588,0.048827,60,179.274447,179.448135,179.152664,0.058037,60,0.189123,0.329897,0.080247,0.054676,60,0.000000,9.650000,11.000000,8.000000,0.879619,60,2645.666667,2736.000000,2516.000000,50.924559,60,0.965000,1.100000,0.800000,0.087962,60,264.569043,5.047832,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8164,12.88,12.77,27.20,29,26,26.23,6841630
2026-10-03 01:34:00,22.185067,22.235447,22.116426,0.027081,60,14.041581,14.094759,13.963531,0.025235,60,18.341395,18.397802,18.266575,0.026358,60,97.258333,97.700000,97.000000,0.285403,60,25.358672,25.381859,25.325783,0.012900,60,25.475719,25.496681,25.453957,0.011338,60,25.232137,25.264366,25.208282,0.012181,60,24.866667,24.900000,24.800000,0.047538,60,24.677370,24.689316,24.662399,0.006376,60,24.716159,24.728561,24.703690,0.005887,60,24.550402,24.567032,24.537643,0.006838,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.443333,24.600000,24.400000,0.083090,60,-0.019097,0.067914,-0.175159,0.046832,60,-0.050443,-0.008143,-0.129604,0.026164,60,-0.022639,0.044261,-0.117734,0.035041,60,-0.000247,0.000483,-0.001286,0.000383,60,-0.000202,0.000718,-0.001851,0.000495,60,-0.000539,-0.000087,-0.001385,0.000280,60,1.394769,1.562278,1.188729,0.066992,60,-178.824791,-178.686234,-178.954742,0.054244,60,-0.380108,-0.266676,-0.479190,0.046894,60,7.388838,7.540978,7.273679,0.054249,60,179.279505,179.381042,179.123077,0.057158,60,0.197842,0.316918,0.081342,0.045340,60,0.000000,9.783333,12.000000,8.000000,0.845560,60,2689.433333,2816.000000,2539.000000,59.929723,60,0.978333,1.200000,0.800000,0.084556,60,268.949500,5.938369,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8137,12.88,12.77,27.12,29,25,26.24,6841664
2026-10-03 01:35:00,22.190738,22.233921,22.130159,0.023790,60,14.049261,14.128328,13.995575,0.028687,60,18.344498,18.397802,18.283360,0.024003,60,97.483333,97.600000,97.000000,0.116687,60,25.355022,25.381859,25.325783,0.013159,60,25.475986,25.510033,25.440605,0.013334,60,25.228532,25.264366,25.192261,0.011669,60,24.801667,24.900000,24.800000,0.012910,60,24.668302,24.689194,24.650833,0.008457,60,24.715965,24.727524,24.700180,0.006741,60,24.544182,24.561905,24.529007,0.006498,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,24.400000,24.400000,24.400000,0.000000,60,0.004047,0.098784,-0.148634,0.050839,60,-0.015814,0.045463,-0.137747,0.035039,60,0.024661,0.094718,-0.064842,0.037086,60,0.000269,0.001034,-0.000708,0.000405,60,0.000043,0.001044,-0.001571,0.000537,60,-0.000169,0.000486,-0.001473,0.000375,60,1.393461,1.504962,1.281230,0.049819,60,-178.836488,-178.715775,-178.958664,0.056945,60,-0.380503,-0.292490,-0.478583,0.050426,60,7.388023,7.486482,7.256432,0.052573,60,179.282517,179.515839,179.152054,0.058222,60,0.189483,0.332263,0.054155,0.052223,60,0.000000,12.216667,14.000000,9.000000,0.993055,60,2642.666667,2744.000000,2576.000000,40.251610,60,1.221667,1.400000,0.900000,0.099305,60,264.265726,3.990689,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8162,12.88,12.77,27.05,29,25,26.22,6841698
2026-10-03 01:36:00,22.190051,22.252232,22.143892,0.024021,60,14.044480,14.110018,13.963531,0.029007,60,18.339183,18.411535,18.283360,0.025259,60,97.350000,97.400000,97.300000,0.050422,60,25.351329,25.368507,25.312431,0.012644,60,25.477544,25.510033,25.440605,0.011574,60,25.223503,25.248337,25.192261,0.013503,60,24.800000,24.800000,24.800000,0.000001,60,24.656913,24.674911,24.641098,0.007650,60,24.712920,24.734879,24.701920,0.007491,60,24.537605,24.555527,24.522385,0.006953,60,1000.761667,1000.800000,1000.700000,0.049030,60,1000.761667,1000.800000,1000.700000,0.049030,60,24.376667,24.400000,24.300000,0.042652,60,0.023686,0.124623,-0.085293,0.043637,60,0.016037,0.092284,-0.091605,0.035215,60,0.044619,0.109103,-0.068162,0.035212,60,0.000487,0.001191,-0.000744,0.000385,60,0.000250,0.001317,-0.000902,0.000461,60,0.000171,0.000987,-0.000979,0.000376,60,1.378168,1.472807,1.284442,0.044093,60,-178.835050,-178.740433,-178.932861,0.053934,60,-0.373924,-0.265365,-0.466057,0.042420,60,7.388889,7.517526,7.285745,0.051408,60,179.281615,179.449387,179.152054,0.063390,60,0.184029,0.292217,0.107007,0.051347,60,0.000000,13.633333,15.000000,12.000000,0.662984,60,2584.350000,2702.000000,2467.000000,38.398369,60,1.363333,1.500000,1.200000,0.066298,60,258.434149,3.805206,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8125,12.87,12.76,27.12,29,25,26.22,6841732
2026-10-03 01:37:00,22.192289,22.233921,22.143892,0.020836,60,14.046693,14.110018,13.980316,0.027572,60,18.341268,18.397802,18.283360,0.031038,60,97.261667,97.800000,97.200000,0.086537,60,25.344030,25.368507,25.325783,0.013230,60,25.475408,25.496681,25.453957,0.011737,60,25.220121,25.248337,25.192261,0.013530,60,24.798333,24.800000,24.700000,0.012910,60,24.646194,24.669388,24.628159,0.007597,60,24.709369,24.722244,24.694473,0.006581,60,24.527729,24.541397,24.508713,0.006473,60,1000.706667,1000.800000,1000.700000,0.025155,60,1000.706667,1000.800000,1000.700000,0.025155,60,24.301667,24.400000,24.300000,0.012910,60,0.026091,0.095125,-0.089637,0.037645,60,0.003340,0.058582,-0.085046,0.030838,60,0.027932,0.089186,-0.079448,0.033408,60,0.000305,0.000974,-0.000868,0.000365,60,0.000276,0.001005,-0.000947,0.000398,60,0.000036,0.000626,-0.000909,0.000330,60,1.388819,1.499713,1.254764,0.055397,60,-178.824690,-178.646561,-178.959152,0.061449,60,-0.379151,-0.292811,-0.478583,0.046393,60,7.375732,7.501655,7.234386,0.056295,60,179.282495,179.407303,179.126755,0.059118,60,0.187462,0.291898,0.080793,0.045454,60,0.000000,12.633333,15.000000,11.000000,0.780410,60,2580.166667,2680.000000,2512.000000,40.860310,60,1.263333,1.500000,1.100000,0.078041,60,258.015976,4.050977,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8148,12.87,12.77,27.20,29,25,26.22,6841766
