2026-10-03 01:38:00,22.191704,22.233921,22.128633,0.024179,60,14.049032,14.128328,13.981842,0.031220,60,18.345261,18.411535,18.298618,0.024549,60,97.233333,97.300000,96.800000,0.171402,60,25.339223,25.368507,25.312431,0.014087,60,25.474473,25.510033,25.440605,0.014989,60,25.213712,25.234985,25.178909,0.012534,60,24.800000,24.800000,24.800000,0.000001,60,24.634884,24.647964,24.611710,0.007334,60,24.703910,24.720505,24.688675,0.007618,60,24.520305,24.543228,24.502457,0.008443,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,24.300000,24.300000,24.300000,0.000001,60,0.048275,0.135142,-0.063798,0.043269,60,0.016365,0.074867,-0.052023,0.030561,60,0.037968,0.092284,-0.050015,0.031366,60,0.000415,0.001008,-0.000546,0.000343,60,0.000510,0.001428,-0.000674,0.000457,60,0.000175,0.000800,-0.000556,0.000327,60,1.383145,1.507689,1.283638,0.049077,60,-178.825088,-178.715775,-178.906097,0.049604,60,-0.383865,-0.319010,-0.465166,0.037070,60,7.379551,7.488544,7.301885,0.042570,60,179.297623,179.407990,179.164734,0.050165,60,0.184687,0.265859,0.081013,0.046661,60,0.000000,13.633333,15.000000,12.000000,0.688074,60,2611.100000,2686.000000,2538.000000,31.227812,60,1.363333,1.500000,1.200000,0.068807,60,261.109685,3.095939,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8142,12.86,12.76,27.27,29,26,26.17,6841799
2026-10-03 01:39:00,22.192900,22.247654,22.111849,0.026693,60,14.046514,14.110018,13.995575,0.025605,60,18.347041,18.411535,18.265049,0.030352,60,97.240000,97.900000,96.700000,0.309839,60,25.323914,25.339134,25.296410,0.011854,60,25.469711,25.496681,25.440605,0.011969,60,25.203743,25.234985,25.165558,0.014537,60,24.731667,24.800000,24.700000,0.046910,60,24.626185,24.640854,24.606674,0.008103,60,24.699704,24.713242,24.683945,0.006685,60,24.507977,24.530258,24.491806,0.008085,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,24.311667,24.400000,24.300000,0.032373,60,0.053577,0.141316,-0.034757,0.045127,60,0.023750,0.083689,-0.058582,0.030910,60,0.030780,0.080776,-0.056875,0.030921,60,0.000336,0.000882,-0.000621,0.000338,60,0.000566,0.001494,-0.000367,0.000477,60,0.000254,0.000895,-0.000626,0.000330,60,1.388670,1.498805,1.283638,0.047700,60,-178.835578,-178.690598,-178.954742,0.052449,60,-0.395643,-0.266676,-0.479341,0.046340,60,7.379175,7.532016,7.279707,0.053532,60,179.265582,179.381897,179.165527,0.055430,60,0.192876,0.293820,0.107702,0.043707,60,0.000000,13.083333,14.000000,12.000000,0.645497,60,2618.566667,2674.000000,2570.000000,29.074636,60,1.308333,1.400000,1.200000,0.064550,60,261.856343,2.882875,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8129,12.87,12.76,27.13,29,25,26.19,6841835
2026-10-03 01:40:00,22.196308,22.249180,22.142366,0.025547,60,14.038631,14.077973,13.948272,0.024184,60,18.344778,18.425268,18.265049,0.029502,60,96.990000,97.900000,96.800000,0.249542,60,25.319775,25.355156,25.296410,0.012976,60,25.461745,25.483330,25.440605,0.012842,60,25.195109,25.221634,25.165558,0.013535,60,24.780000,24.800000,24.700000,0.040338,60,24.615057,24.630539,24.598892,0.006904,60,24.691905,24.704788,24.680588,0.006267,60,24.498587,24.510178,24.482437,0.006595,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,24.301667,24.400000,24.300000,0.012910,60,0.042745,0.135828,-0.047791,0.043133,60,0.002891,0.068760,-0.081427,0.033279,60,0.006720,0.055326,-0.074358,0.032383,60,0.000073,0.000604,-0.000812,0.000354,60,0.000452,0.001436,-0.000505,0.000456,60,0.000031,0.000735,-0.000870,0.000356,60,1.383985,1.471912,1.282433,0.048833,60,-178.834121,-178.713333,-178.957443,0.056019,60,-0.389489,-0.266272,-0.478432,0.046784,60,7.374682,7.486482,7.281718,0.048842,60,179.289566,179.407440,179.191147,0.050882,60,0.192259,0.318908,0.107122,0.049795,60,0.000000,12.216667,14.000000,9.000000,1.121314,60,2646.200000,2732.000000,2569.000000,43.496659,60,1.221667,1.400000,0.900000,0.112131,60,264.619224,4.312417,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8120,12.88,12.76,27.15,29,26,26.20,6841869
2026-10-03 01:41:00,22.200173,22.249180,22.128633,0.024704,60,14.046845,14.094759,13.995575,0.025943,60,18.343939,18.408484,18.283360,0.027548,60,96.911667,97.400000,96.900000,0.066617,60,25.310429,25.339134,25.296410,0.011589,60,25.461077,25.496681,25.440605,0.012789,60,25.190748,25.221634,25.152206,0.015534,60,24.800000,24.800000,24.800000,0.000001,60,24.604985,24.621994,24.583847,0.008031,60,24.686283,24.705856,24.668564,0.007841,60,24.490136,24.505722,24.476547,0.007186,60,1000.686667,1000.700000,1000.600000,0.034280,60,1000.686667,1000.700000,1000.600000,0.034280,60,24.300000,24.300000,24.300000,0.000001,60,0.048942,0.128053,-0.086893,0.045198,60,0.028424,0.078034,-0.075094,0.033682,60,0.035346,0.092505,-0.075686,0.040016,60,0.000386,0.001010,-0.000826,0.000437,60,0.000517,0.001354,-0.000918,0.000478,60,0.000304,0.000834,-0.000803,0.000360,60,1.398729,1.511337,1.259114,0.055841,60,-178.829206,-178.688095,-178.973404,0.060295,60,-0.387101,-0.266474,-0.505437,0.047400,60,7.380696,7.579415,7.220160,0.053296,60,179.278260,179.435684,179.152054,0.057215,60,0.192289,0.292537,0.106198,0.047431,60,0.000000,13.350000,16.000000,10.000000,1.338162,60,2660.533333,2830.000000,2584.000000,54.986120,60,1.335000,1.600000,1.000000,0.133816,60,266.043063,5.446758,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8122,12.87,12.77,27.13,29,25,26.19,6841903
2026-10-03 01:42:00,22.198800,22.247654,22.142366,0.023343,60,14.049643,14.128328,13.980316,0.030132,60,18.346762,18.408484,18.297092,0.027117,60,97.070000,97.600000,96.900000,0.211772,60,25.296321,25.325783,25.269707,0.013500,60,25.450396,25.469978,25.427254,0.012307,60,25.178019,25.208282,25.152206,0.013344,60,24.800000,24.800000,24.800000,0.000001,60,24.599370,24.614548,24.579391,0.007076,60,24.678416,24.695755,24.665268,0.007049,60,24.482383,24.503860,24.470322,0.006829,60,1000.606667,1000.700000,1000.600000,0.025155,60,1000.606667,1000.700000,1000.600000,0.025155,60,24.300000,24.300000,24.300000,0.000001,60,0.034433,0.100613,-0.069972,0.038963,60,-0.015185,0.045237,-0.104950,0.029428,60,-0.008446,0.052007,-0.107554,0.034058,60,-0.000092,0.000568,-0.001174,0.000372,60,0.000364,0.001063,-0.000740,0.000412,60,-0.000162,0.000484,-0.001122,0.000315,60,1.376012,1.468338,1.254764,0.055638,60,-178.834379,-178.741333,-178.955963,0.052373,60,-0.391829,-0.318897,-0.479341,0.043771,60,7.374645,7.511331,7.252414,0.049606,60,179.279366,179.408508,179.191513,0.053349,60,0.194574,0.266628,0.081122,0.045970,60,0.000000,12.483333,16.000000,9.000000,1.789723,60,2714.483333,2820.000000,2622.000000,47.737805,60,1.248333,1.600000,0.900000,0.178972,60,271.446449,4.732245,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8125,12.88,12.76,27.10,29,26,26.20,6841936
2026-10-03 01:43:00,22.192518,22.247654,22.142366,0.026293,60,14.044582,14.094759,13.963531,0.030529,60,18.342540,18.408484,18.280308,0.025764,60,97.288333,98.000000,96.900000,0.251161,60,25.293250,25.325783,25.256355,0.012462,60,25.448126,25.469978,25.427254,0.010033,60,25.167694,25.192261,25.136185,0.012309,60,24.735000,24.800000,24.700000,0.048099,60,24.589634,24.602310,24.578171,0.006096,60,24.673955,24.691696,24.661118,0.007616,60,24.471978,24.493301,24.457535,0.007793,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,24.301667,24.400000,24.300000,0.012910,60,0.027406,0.122565,-0.099470,0.044277,60,-0.005180,0.074641,-0.098617,0.036965,60,0.010198,0.073694,-0.097374,0.038583,60,0.000111,0.000805,-0.001063,0.000421,60,0.000290,0.001296,-0.001051,0.000468,60,-0.000055,0.000798,-0.001054,0.000395,60,1.389745,1.501533,1.282834,0.049484,60,-178.829514,-178.687485,-178.904037,0.043823,60,-0.380761,-0.292704,-0.466354,0.037636,60,7.376723,7.528549,7.260583,0.052639,60,179.272354,179.407990,179.125122,0.061387,60,0.185338,0.265551,0.107122,0.042054,60,0.000000,12.800000,16.000000,10.000000,1.848499,60,2655.866667,2801.000000,2532.000000,66.510472,60,1.280000,1.600000,1.000000,0.184850,60,265.583280,6.592141,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8101,12.86,12.76,27.23,29,25,26.20,6841970
2026-10-03 01:44:00,22.188067,22.230869,22.156099,0.021040,60,14.047328,14.110018,13.995575,0.026583,60,18.343150,18.379492,18.297092,0.024604,60,97.158333,97.500000,97.000000,0.219623,60,25.282658,25.312431,25.256355,0.011101,60,25.441896,25.469978,25.413902,0.012510,60,25.163600,25.192261,25.136185,0.013246,60,24.771667,24.800000,24.700000,0.045442,60,24.583168,24.600174,24.567978,0.006861,60,24.671387,24.688126,24.655899,0.007563,60,24.466679,24.481064,24.446762,0.007321,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,24.300000,24.300000,24.300000,0.000001,60,0.015797,0.112961,-0.080033,0.035627,60,-0.042067,0.033702,-0.128926,0.034210,60,-0.023163,0.021245,-0.135217,0.033779,60,-0.000253,0.000232,-0.001477,0.000369,60,0.000167,0.001194,-0.000846,0.000377,60,-0.000450,0.000360,-0.001378,0.000366,60,1.394210,1.566034,1.282433,0.054929,60,-178.831568,-178.714554,-178.958664,0.052403,60,-0.377651,-0.292168,-0.479190,0.048220,60,7.383711,7.489280,7.269666,0.049239,60,179.276862,179.448746,179.152847,0.058361,60,0.191029,0.291259,0.080684,0.044184,60,0.000000,12.150000,15.000000,9.000000,1.232677,60,2684.866667,2863.000000,2513.000000,71.076580,60,1.215000,1.500000,0.900000,0.123268,60,268.486729,7.039355,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8140,12.88,12.74,27.10,29,26,26.19,6842004
2026-10-03 01:45:00,22.198698,22.247654,22.125582,0.025006,60,14.049872,14.128328,13.995575,0.028958,60,18.343989,18.406958,18.280308,0.026465,60,97.130000,97.700000,97.100000,0.131871,60,25.275893,25.296410,25.240326,0.011784,60,25.438869,25.469978,25.413902,0.012753,60,25.154521,25.178909,25.122833,0.013875,60,24.800000,24.800000,24.800000,0.000001,60,24.579170,24.590500,24.563614,0.006210,60,24.669616,24.684982,24.654282,0.006988,60,24.464847,24.485519,24.451218,0.006514,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,24.305000,24.400000,24.300000,0.021978,60,-0.004314,0.074317,-0.122794,0.041981,60,-0.060237,-0.008143,-0.162401,0.032811,60,-0.044405,0.021909,-0.153143,0.034756,60,-0.000485,0.000239,-0.001672,0.000380,60,-0.000046,0.000786,-0.001298,0.000444,60,-0.000644,-0.000087,-0.001736,0.000351,60,1.378264,1.510880,1.257529,0.047892,60,-178.839811,-178.714554,-178.997375,0.053863,60,-0.378260,-0.266171,-0.479341,0.042876,60,7.375596,7.482362,7.266603,0.050741,60,179.283513,179.383301,179.192459,0.045572,60,0.180429,0.290622,0.106545,0.046166,60,0.000000,9.600000,12.000000,6.000000,1.509293,60,2681.816667,2839.000000,2562.000000,64.352180,60,0.960000,1.200000,0.600000,0.150929,60,268.180251,6.377829,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8104,12.87,12.77,27.17,29,26,26.17,6842038
2026-10-03 01:46:00,22.195875,22.258335,22.156099,0.022938,60,14.050457,14.094759,13.980316,0.025263,60,18.343964,18.394751,18.278782,0.029906,60,97.188333,97.800000,97.100000,0.209189,60,25.272377,25.283058,25.256355,0.009771,60,25.436377,25.453957,25.413902,0.009983,60,25.147400,25.165558,25.122833,0.012695,60,24.800000,24.800000,24.800000,0.000001,60,24.577147,24.593643,24.563400,0.006805,60,24.669881,24.685776,24.655563,0.007011,60,24.459909,24.473099,24.447220,0.006022,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,24.320000,24.600000,24.300000,0.051420,60,-0.011452,0.064027,-0.122337,0.037544,60,-0.062427,-0.013345,-0.146342,0.031443,60,-0.047647,0.019032,-0.134553,0.031736,60,-0.000520,0.000208,-0.001469,0.000347,60,-0.000121,0.000677,-0.001293,0.000397,60,-0.000667,-0.000143,-0.001564,0.000336,60,1.381644,1.497443,1.282834,0.055902,60,-178.839028,-178.689041,-178.998795,0.059033,60,-0.391785,-0.265969,-0.504176,0.049855,60,7.380469,7.491341,7.260583,0.057160,60,179.284709,179.448746,179.151657,0.064609,60,0.192758,0.318576,0.054671,0.047700,60,0.000000,8.466667,10.000000,6.000000,1.171218,60,2696.633333,2790.000000,2525.000000,57.432928,60,0.846667,1.000000,0.600000,0.117122,60,269.668979,5.690545,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8131,12.87,12.76,27.13,29,25,26.18,6842071
2026-10-03 01:47:00,22.196740,22.258335,22.139315,0.024413,60,14.044963,14.094759,13.995575,0.025459,60,18.343531,18.394751,18.294041,0.026508,60,97.521667,97.800000,97.100000,0.303143,60,25.265968,25.283058,25.240326,0.012126,60,25.434419,25.469978,25.413902,0.011784,60,25.141080,25.165558,25.109482,0.011883,60,24.800000,24.800000,24.800000,0.000001,60,24.575006,24.594345,24.556839,0.007731,60,24.668826,24.684280,24.654221,0.007197,60,24.458278,24.475662,24.444748,0.006360,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,24.425000,24.600000,24.300000,0.100212,60,-0.011205,0.069972,-0.116620,0.040533,60,-0.077167,-0.027368,-0.150187,0.027340,60,-0.061733,-0.016598,-0.142078,0.029834,60,-0.000674,-0.000181,-0.001551,0.000326,60,-0.000118,0.000740,-0.001233,0.000428,60,-0.000825,-0.000293,-0.001606,0.000292,60,1.386452,1.507234,1.216388,0.050900,60,-178.832945,-178.715775,-178.959152,0.056361,60,-0.379435,-0.252416,-0.478886,0.050962,60,7.381232,7.482362,7.272629,0.049938,60,179.286962,179.382156,179.191513,0.048789,60,0.181385,0.290941,0.081561,0.043341,60,0.000000,6.950000,8.000000,5.000000,0.909926,60,2670.633333,2866.000000,2457.000000,105.789520,60,0.695000,0.800000,0.500000,0.090993,60,267.074771,10.483251,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8115,12.87,12.77,27.18,29,26,26.15,6842105
2026-10-03 01:48:00,22.187431,22.261387,22.137789,0.026791,60,14.055365,14.110018,13.995575,0.024085,60,18.347194,18.406958,18.278782,0.028809,60,97.648333,97.800000,97.200000,0.261347,60,25.263519,25.296410,25.226974,0.014902,60,25.434152,25.469978,25.397881,0.012662,60,25.139612,25.178909,25.109482,0.015106,60,24.800000,24.800000,24.800000,0.000001,60,24.574167,24.587418,24.559799,0.006130,60,24.668823,24.684860,24.656357,0.006546,60,24.458631,24.481430,24.441605,0.006981,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,24.520000,24.600000,24.300000,0.108612,60,-0.014901,0.056481,-0.154350,0.044202,60,-0.064146,-0.021488,-0.156068,0.028519,60,-0.041458,0.014827,-0.143184,0.033399,60,-0.000453,0.000162,-0.001564,0.000365,60,-0.000158,0.000597,-0.001631,0.000467,60,-0.000686,-0.000230,-0.001668,0.000305,60,1.392773,1.509511,1.282433,0.042128,60,-178.837515,-178.687180,-178.971466,0.063201,60,-0.374938,-0.292704,-0.477676,0.045817,60,7.381882,7.485163,7.279707,0.047888,60,179.284495,179.382156,179.152054,0.051262,60,0.189862,0.266166,0.080684,0.043401,60,0.000000,8.216667,11.000000,6.000000,1.574066,60,2775.966667,2951.000000,2606.000000,82.174879,60,0.821667,1.100000,0.600000,0.157407,60,277.602107,8.142546,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8110,12.87,12.76,27.14,29,25,26.18,6842139
2026-10-03 01:49:00,22.193866,22.244602,22.139315,0.027582,60,14.043590,14.094759,13.977264,0.025771,60,18.340658,18.406958,18.246738,0.029892,60,97.656667,97.800000,97.100000,0.241019,60,25.257867,25.283058,25.226974,0.011723,60,25.432817,25.453957,25.413902,0.012116,60,25.134583,25.178909,25.109482,0.013741,60,24.800000,24.800000,24.800000,0.000001,60,24.570331,24.585983,24.550430,0.007077,60,24.667660,24.680862,24.649216,0.006249,60,24.456462,24.468307,24.445572,0.005175,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,24.430000,24.600000,24.300000,0.096199,60,-0.011834,0.072945,-0.127139,0.040524,60,-0.078117,-0.013571,-0.151771,0.025244,60,-0.062489,0.035187,-0.157569,0.036996,60,-0.000682,0.000384,-0.001721,0.000404,60,-0.000125,0.000771,-0.001344,0.000428,60,-0.000835,-0.000145,-0.001622,0.000270,60,1.396326,1.494275,1.257529,0.053063,60,-178.832234,-178.753387,-178.931610,0.047261,60,-0.377903,-0.252416,-0.505437,0.052162,60,7.374600,7.491339,7.276651,0.047938,60,179.272964,179.408783,179.166306,0.055793,60,0.190616,0.291898,0.107470,0.045081,60,0.000000,6.616667,10.000000,4.000000,1.263459,60,2623.850000,2864.000000,2363.000000,136.851252,60,0.661667,1.000000,0.400000,0.126346,60,262.416820,13.568650,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8123,12.88,12.77,27.18,29,25,26.23,6842173
2026-10-03 01:50:00,22.189695,22.229343,22.137789,0.020157,60,14.044582,14.094759,13.980316,0.027655,60,18.336512,18.394751,18.246738,0.024711,60,97.716667,97.800000,97.100000,0.166893,60,25.255107,25.283058,25.226974,0.013080,60,25.431971,25.469978,25.413902,0.012136,60,25.136674,25.165558,25.109482,0.013369,60,24.800000,24.800000,24.800000,0.000001,60,24.568331,24.582321,24.549240,0.007349,60,24.668844,24.686417,24.656540,0.007054,60,24.453591,24.467270,24.433731,0.007048,60,1000.596667,1000.600000,1000.500000,0.018102,60,1000.596667,1000.600000,1000.500000,0.018102,60,24.426667,24.600000,24.300000,0.082064,60,-0.014627,0.051907,-0.130340,0.043224,60,-0.054974,-0.003845,-0.140461,0.027657,60,-0.037069,0.008852,-0.126365,0.030455,60,-0.000405,0.000097,-0.001380,0.000333,60,-0.000155,0.000549,-0.001378,0.000457,60,-0.000588,-0.000041,-0.001502,0.000296,60,1.404826,1.538216,1.257529,0.049966,60,-178.836726,-178.675201,-178.970993,0.060357,60,-0.384969,-0.292704,-0.505121,0.048083,60,7.386698,7.521662,7.291821,0.049018,60,179.270892,179.368713,179.152267,0.056890,60,0.189731,0.318576,0.081122,0.054975,60,0.000000,5.900000,8.000000,4.000000,0.969011,60,2725.650000,2932.000000,2489.000000,111.175205,60,0.590000,0.800000,0.400000,0.096901,60,272.601612,11.007165,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8127,12.87,12.77,27.15,29,26,26.13,6842207
2026-10-03 01:51:00,22.187737,22.229343,22.139315,0.024445,60,14.043742,14.094759,13.980316,0.025936,60,18.342769,18.422216,18.278782,0.027033,60,97.550000,97.700000,97.100000,0.262000,60,25.255819,25.283058,25.226974,0.013644,60,25.429880,25.453957,25.397881,0.011065,60,25.129420,25.165558,25.096130,0.013522,60,24.800000,24.800000,24.800000,0.000001,60,24.564927,24.580673,24.552902,0.006579,60,24.669567,24.681747,24.655441,0.007093,60,24.451381,24.468277,24.439224,0.006371,60,1000.593333,1000.600000,1000.500000,0.025155,60,1000.593333,1000.600000,1000.500000,0.025155,60,24.375000,24.400000,24.300000,0.043667,60,-0.012767,0.079805,-0.158924,0.050884,60,-0.059370,-0.009047,-0.153128,0.031909,60,-0.039647,0.016377,-0.134996,0.031697,60,-0.000433,0.000179,-0.001474,0.000346,60,-0.000135,0.000844,-0.001680,0.000538,60,-0.000635,-0.000097,-0.001637,0.000341,60,1.381883,1.471912,1.244073,0.050625,60,-178.832214,-178.712723,-178.971466,0.059286,60,-0.380676,-0.253491,-0.478129,0.047999,60,7.379278,7.550576,7.272629,0.058243,60,179.287298,179.380463,179.153641,0.053102,60,0.191177,0.330066,0.107934,0.052147,60,0.000000,7.516667,10.000000,5.000000,0.982761,60,2819.216667,2979.000000,2645.000000,73.522991,60,0.751667,1.000000,0.500000,0.098276,60,281.928171,7.284056,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8099,12.87,12.76,27.18,29,25,26.15,6842240
2026-10-03 01:52:00,22.196206,22.244602,22.137789,0.024295,60,14.044938,14.108492,13.995575,0.024737,60,18.342056,18.393225,18.294041,0.026366,60,97.360000,97.800000,97.100000,0.298130,60,25.248474,25.283058,25.226974,0.013080,60,25.430681,25.453957,25.397881,0.013528,60,25.127462,25.152206,25.096130,0.011285,60,24.800000,24.800000,24.800000,0.000001,60,24.561962,24.574722,24.543655,0.006105,60,24.669018,24.684006,24.651505,0.006502,60,24.449772,24.464066,24.434830,0.006990,60,1000.533333,1000.600000,1000.500000,0.047538,60,1000.533333,1000.600000,1000.500000,0.047538,60,24.350000,24.600000,24.300000,0.067648,60,-0.022508,0.076146,-0.125538,0.040496,60,-0.081796,-0.032118,-0.168735,0.029283,60,-0.057727,0.001770,-0.145176,0.031705,60,-0.000630,0.000019,-0.001585,0.000346,60,-0.000238,0.000805,-0.001327,0.000428,60,-0.000874,-0.000343,-0.001804,0.000313,60,1.404316,1.506324,1.322751,0.047096,60,-178.818285,-178.713333,-178.957199,0.048658,60,-0.387158,-0.319010,-0.505121,0.043616,60,7.385752,7.485164,7.262589,0.053157,60,179.280018,179.381042,179.164734,0.051432,60,0.193226,0.291259,0.055188,0.040468,60,0.000000,8.316667,11.000000,6.000000,1.282102,60,2832.950000,3005.000000,2670.000000,76.648753,60,0.831667,1.100000,0.600000,0.128210,60,283.293949,7.592929,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8120,12.88,12.76,27.15,29,26,26.11,6842274
2026-10-03 01:53:00,22.189390,22.244602,22.137789,0.024391,60,14.047328,14.094759,13.994049,0.025575,60,18.345948,18.406958,18.294041,0.027730,60,97.445000,97.800000,97.100000,0.294828,60,25.248296,25.269707,25.226974,0.012319,60,25.431704,25.453957,25.413902,0.011442,60,25.127150,25.152206,25.096130,0.013420,60,24.800000,24.800000,24.800000,0.000001,60,24.560814,24.579117,24.548691,0.006632,60,24.669935,24.684586,24.655228,0.006650,60,24.448754,24.465652,24.435623,0.006264,60,1000.515000,1000.600000,1000.500000,0.036008,60,1000.515000,1000.600000,1000.500000,0.036008,60,24.355000,24.400000,24.300000,0.050169,60,-0.022196,0.070887,-0.125995,0.038527,60,-0.087481,-0.036868,-0.187282,0.032349,60,-0.057971,0.018811,-0.168634,0.035688,60,-0.000633,0.000205,-0.001841,0.000390,60,-0.000235,0.000749,-0.001332,0.000407,60,-0.000935,-0.000394,-0.002002,0.000346,60,1.396709,1.499713,1.243288,0.055062,60,-178.818652,-178.714554,-178.971466,0.052532,60,-0.391410,-0.291955,-0.479645,0.048148,60,7.381224,7.492798,7.279707,0.049052,60,179.276069,179.382309,179.124100,0.059201,60,0.202047,0.318575,0.081891,0.048348,60,0.000000,8.166667,9.000000,6.000000,0.642207,60,2782.750000,2895.000000,2664.000000,49.033238,60,0.816667,0.900000,0.600000,0.064221,60,278.276093,4.860035,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8098,12.88,12.74,27.15,29,25,26.15,6842308
2026-10-03 01:54:00,22.192035,22.243076,22.153048,0.022174,60,14.050202,14.094759,13.995575,0.024231,60,18.337657,18.422216,18.261997,0.028524,60,97.421667,98.100000,97.000000,0.328887,60,25.246471,25.269707,25.226974,0.013470,60,25.429924,25.453957,25.413902,0.010076,60,25.122388,25.136185,25.096130,0.010125,60,24.793333,24.800000,24.700000,0.025155,60,24.560862,24.579117,24.542160,0.006826,60,24.673746,24.698227,24.657181,0.008385,60,24.446985,24.465469,24.433395,0.007289,60,1000.505000,1000.600000,1000.500000,0.021978,60,1000.505000,1000.600000,1000.500000,0.021978,60,24.346667,24.400000,24.300000,0.050310,60,-0.023701,0.055795,-0.172186,0.045701,60,-0.084364,-0.030987,-0.179818,0.029401,60,-0.067004,-0.007524,-0.161110,0.035427,60,-0.000732,-0.000082,-0.001759,0.000387,60,-0.000251,0.000590,-0.001820,0.000483,60,-0.000902,-0.000331,-0.001922,0.000314,60,1.401703,1.509967,1.284442,0.053426,60,-178.833777,-178.716064,-178.957947,0.055481,60,-0.391048,-0.292383,-0.505753,0.037770,60,7.377808,7.511331,7.250407,0.049771,60,179.278444,179.408112,179.152054,0.059874,60,0.197971,0.318908,0.054671,0.047718,60,0.000000,10.833333,14.000000,8.000000,1.195566,60,2795.883333,2928.000000,2685.000000,48.795350,60,1.083333,1.400000,0.800000,0.119557,60,279.587263,4.836134,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8122,12.87,12.77,27.21,29,25,26.16,6842342
