2026-10-03 01:55:00,22.185473,22.258335,22.124056,0.025918,60,14.050380,14.110018,13.977264,0.030605,60,18.332443,18.393225,18.278782,0.028967,60,97.185000,98.100000,97.000000,0.262210,60,25.245536,25.269707,25.213623,0.014458,60,25.431571,25.453957,25.397881,0.014360,60,25.126394,25.165558,25.096130,0.014050,60,24.788333,24.800000,24.700000,0.032373,60,24.558290,24.570908,24.543594,0.006112,60,24.671733,24.688919,24.654556,0.006610,60,24.449210,24.469406,24.438309,0.006378,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.301667,24.400000,24.300000,0.012910,60,-0.024902,0.070658,-0.170586,0.044776,60,-0.099767,-0.056094,-0.176651,0.027454,60,-0.078497,-0.024786,-0.180142,0.032396,60,-0.000857,-0.000271,-0.001967,0.000354,60,-0.000263,0.000747,-0.001803,0.000473,60,-0.001067,-0.000600,-0.001888,0.000293,60,1.385404,1.512251,1.244073,0.055921,60,-178.834525,-178.741623,-178.956711,0.048859,60,-0.383022,-0.293026,-0.478886,0.041281,60,7.380557,7.482362,7.268610,0.047768,60,179.291724,179.408783,179.193588,0.050550,60,0.190879,0.357586,0.081561,0.056550,60,0.000000,10.666667,13.000000,9.000000,0.932768,60,2789.433333,2959.000000,2700.000000,45.861385,60,1.066667,1.300000,0.900000,0.093277,60,278.938966,4.543060,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8091,12.87,12.76,27.19,29,26,26.10,6842376
2026-10-03 01:56:00,22.190076,22.244602,22.110323,0.023668,60,14.047786,14.110018,13.977264,0.027574,60,18.336843,18.406958,18.278782,0.031179,60,97.221667,97.800000,97.100000,0.217140,60,25.245269,25.283058,25.213623,0.015259,60,25.431793,25.469978,25.413902,0.012479,60,25.126750,25.165558,25.109482,0.012384,60,24.800000,24.800000,24.800000,0.000001,60,24.561642,24.577744,24.545975,0.006841,60,24.674011,24.690170,24.661972,0.006508,60,24.450541,24.464005,24.436203,0.005518,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.323333,24.600000,24.300000,0.062073,60,-0.035950,0.030184,-0.138343,0.038801,60,-0.117880,-0.058356,-0.191805,0.026154,60,-0.101678,-0.050015,-0.188994,0.029435,60,-0.001110,-0.000546,-0.002064,0.000321,60,-0.000380,0.000319,-0.001462,0.000410,60,-0.001260,-0.000624,-0.002050,0.000280,60,1.376119,1.473256,1.149134,0.060175,60,-178.816454,-178.684067,-178.931610,0.055092,60,-0.369728,-0.253002,-0.465314,0.041254,60,7.381506,7.494737,7.279707,0.047712,60,179.281350,179.408508,179.165726,0.057625,60,0.192391,0.266320,0.106429,0.041313,60,0.000000,11.450000,13.000000,10.000000,0.852215,60,2770.866667,2854.000000,2698.000000,38.735726,60,1.145000,1.300000,1.000000,0.085222,60,277.085920,3.840376,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8102,12.87,12.77,27.18,29,26,26.13,6842409
2026-10-03 01:57:00,22.194146,22.258335,22.124056,0.028489,60,14.042801,14.094759,13.995575,0.024181,60,18.339005,18.393225,18.294041,0.024772,60,97.456667,97.800000,97.100000,0.313194,60,25.247539,25.269707,25.226974,0.012019,60,25.434374,25.453957,25.413902,0.010846,60,25.127239,25.165558,25.096130,0.014895,60,24.800000,24.800000,24.800000,0.000001,60,24.562550,24.578110,24.548264,0.006611,60,24.677294,24.692886,24.662277,0.006406,60,24.455046,24.466293,24.445602,0.005939,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.401667,24.600000,24.300000,0.104948,60,-0.040139,0.031556,-0.164869,0.039932,60,-0.120074,-0.071249,-0.193615,0.028172,60,-0.111165,-0.043154,-0.209797,0.037032,60,-0.001214,-0.000471,-0.002291,0.000404,60,-0.000424,0.000334,-0.001743,0.000422,60,-0.001284,-0.000762,-0.002070,0.000301,60,1.384772,1.510880,1.284442,0.046689,60,-178.840501,-178.739243,-178.930359,0.052842,60,-0.379480,-0.292490,-0.478886,0.044835,60,7.391759,7.491341,7.307935,0.045348,60,179.280165,179.434647,179.165726,0.058221,60,0.188467,0.357236,0.080247,0.055793,60,0.000000,9.666667,12.000000,6.000000,1.230498,60,2827.516667,3008.000000,2680.000000,72.623126,60,0.966667,1.200000,0.600000,0.123050,60,282.746020,7.195120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8059,12.86,12.76,27.11,29,26,26.15,6842443
2026-10-03 01:58:00,22.186491,22.244602,22.124056,0.026166,60,14.039775,14.091706,13.977264,0.024518,60,18.346329,18.406958,18.294041,0.029748,60,97.765000,97.900000,97.200000,0.171558,60,25.250522,25.269707,25.226974,0.012121,60,25.438202,25.469978,25.413902,0.011516,60,25.124302,25.152206,25.096130,0.013664,60,24.800000,24.800000,24.800000,0.000001,60,24.568788,24.584396,24.555222,0.006610,60,24.677335,24.696487,24.663559,0.007022,60,24.457771,24.474167,24.443619,0.006592,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.583333,24.600000,24.400000,0.055744,60,-0.035184,0.044133,-0.160753,0.042592,60,-0.120591,-0.054058,-0.219174,0.032569,60,-0.111172,-0.069047,-0.217764,0.033476,60,-0.001214,-0.000754,-0.002378,0.000366,60,-0.000372,0.000466,-0.001699,0.000450,60,-0.001289,-0.000578,-0.002343,0.000348,60,1.390717,1.474152,1.280429,0.049430,60,-178.843521,-178.675522,-178.969788,0.051529,60,-0.379759,-0.292704,-0.503705,0.050067,60,7.376423,7.470022,7.256575,0.048089,60,179.274668,179.408112,179.166306,0.052660,60,0.185650,0.318575,0.081561,0.052197,60,0.000000,9.466667,11.000000,7.000000,1.141908,60,2832.900000,3031.000000,2729.000000,61.256532,60,0.946667,1.100000,0.700000,0.114191,60,283.277423,6.066434,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8110,12.87,12.76,27.22,29,25,26.12,6842477
2026-10-03 01:59:00,22.188932,22.244602,22.124056,0.025595,60,14.040716,14.108492,13.980316,0.026592,60,18.340353,18.393225,18.278782,0.026197,60,97.823333,97.900000,97.200000,0.099774,60,25.247762,25.269707,25.213623,0.014048,60,25.439760,25.469978,25.413902,0.011608,60,25.128841,25.152206,25.109482,0.011537,60,24.800000,24.800000,24.800000,0.000001,60,24.571822,24.587204,24.554977,0.006885,60,24.681436,24.694473,24.667984,0.005542,60,24.462958,24.480698,24.447861,0.007483,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.596667,24.600000,24.400000,0.025820,60,-0.037467,0.053965,-0.184992,0.042578,60,-0.127893,-0.078260,-0.210579,0.027170,60,-0.111482,-0.049351,-0.180806,0.029076,60,-0.001217,-0.000539,-0.001974,0.000318,60,-0.000396,0.000570,-0.001955,0.000450,60,-0.001367,-0.000837,-0.002251,0.000290,60,1.382252,1.499713,1.217546,0.057513,60,-178.853082,-178.712097,-179.010468,0.065198,60,-0.378416,-0.318670,-0.544927,0.042826,60,7.375866,7.517526,7.275687,0.047552,60,179.264646,179.434647,179.164551,0.057206,60,0.188036,0.291419,0.080684,0.046443,60,0.000000,9.683333,12.000000,7.000000,1.255384,60,2848.083333,3048.000000,2729.000000,78.084546,60,0.968333,1.200000,0.700000,0.125538,60,284.793297,7.736035,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8089,12.87,12.77,27.22,29,26,26.11,6842511
2026-10-03 02:00:00,22.187228,22.244602,22.110323,0.024536,60,14.043386,14.110018,13.995575,0.026082,60,18.333817,18.393225,18.246738,0.031384,60,97.738333,97.800000,97.700000,0.049030,60,25.249765,25.269707,25.226974,0.011391,60,25.439938,25.453957,25.413902,0.009963,60,25.132135,25.152206,25.109482,0.011587,60,24.800000,24.800000,24.800000,0.000001,60,24.574964,24.592117,24.562515,0.007583,60,24.684521,24.700363,24.669327,0.007510,60,24.464006,24.482010,24.449539,0.006155,60,1000.475000,1000.500000,1000.400000,0.043667,60,1000.475000,1000.500000,1000.400000,0.043667,60,24.600000,24.600000,24.600000,0.000001,60,-0.033096,0.060368,-0.157323,0.040837,60,-0.104762,-0.057904,-0.193615,0.030609,60,-0.087471,-0.027884,-0.193863,0.033988,60,-0.000955,-0.000304,-0.002117,0.000371,60,-0.000350,0.000638,-0.001663,0.000432,60,-0.001120,-0.000619,-0.002070,0.000327,60,1.395522,1.534054,1.295064,0.055573,60,-178.832300,-178.686539,-178.996658,0.058865,60,-0.382110,-0.253002,-0.465611,0.045847,60,7.383090,7.582974,7.295824,0.054662,60,179.283614,179.409454,179.110611,0.052865,60,0.198100,0.291419,0.106776,0.042586,60,0.000000,10.783333,13.000000,7.000000,1.276803,60,2841.850000,2954.000000,2674.000000,65.096753,60,1.078333,1.300000,0.700000,0.127680,60,284.193338,6.450054,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8117,12.87,12.76,27.25,29,25,26.12,6842544
2026-10-03 02:01:00,22.184481,22.244602,22.125582,0.026030,60,14.043463,14.094759,13.945220,0.026653,60,18.341370,18.406958,18.280308,0.029521,60,97.788333,97.900000,97.700000,0.049030,60,25.255285,25.283058,25.226974,0.013215,60,25.442430,25.469978,25.413902,0.013342,60,25.133915,25.165558,25.109482,0.011664,60,24.800000,24.800000,24.800000,0.000001,60,24.577114,24.590378,24.564316,0.006781,60,24.685753,24.701797,24.667984,0.007650,60,24.466881,24.485397,24.449844,0.007799,60,1000.423333,1000.500000,1000.400000,0.042652,60,1000.423333,1000.500000,1000.400000,0.042652,60,24.600000,24.600000,24.600000,0.000001,60,-0.026537,0.054880,-0.176074,0.039181,60,-0.102277,-0.042975,-0.189770,0.031198,60,-0.070113,0.001107,-0.161995,0.035729,60,-0.000766,0.000012,-0.001769,0.000390,60,-0.000280,0.000580,-0.001861,0.000414,60,-0.001093,-0.000459,-0.002029,0.000334,60,1.401608,1.509967,1.284844,0.052787,60,-178.841428,-178.713638,-179.010925,0.066054,60,-0.379271,-0.292168,-0.478886,0.049199,60,7.395696,7.521662,7.295824,0.047084,60,179.271315,179.368149,179.152664,0.046709,60,0.196589,0.318243,0.107123,0.045589,60,0.000000,10.166667,12.000000,7.000000,1.497644,60,2848.250000,3012.000000,2672.000000,80.086738,60,1.016667,1.200000,0.700000,0.149764,60,284.824014,7.936239,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8090,12.87,12.76,27.14,29,25,26.14,6842578
2026-10-03 02:02:00,22.186007,22.244602,22.124056,0.028525,60,14.044302,14.110018,13.977264,0.024790,60,18.341243,18.406958,18.294041,0.024208,60,97.725000,97.800000,97.600000,0.054072,60,25.256754,25.283058,25.226974,0.014037,60,25.442474,25.469978,25.413902,0.012353,60,25.141169,25.165558,25.109482,0.014638,60,24.800000,24.800000,24.800000,0.000001,60,24.574075,24.589798,24.561142,0.006298,60,24.685785,24.701035,24.674759,0.005799,60,24.469233,24.484116,24.456924,0.006214,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.571667,24.600000,24.300000,0.073857,60,-0.036793,0.031099,-0.185220,0.042621,60,-0.113538,-0.047499,-0.190901,0.031686,60,-0.089012,-0.039835,-0.188330,0.032062,60,-0.000972,-0.000435,-0.002057,0.000350,60,-0.000389,0.000329,-0.001958,0.000450,60,-0.001214,-0.000508,-0.002041,0.000339,60,1.375702,1.509511,1.259114,0.052505,60,-178.837473,-178.675522,-178.931107,0.054050,60,-0.395128,-0.292383,-0.478886,0.038562,60,7.378678,7.494853,7.292783,0.046428,60,179.268576,179.382309,179.112274,0.053720,60,0.188633,0.319407,0.081122,0.046717,60,0.000000,9.416667,11.000000,7.000000,1.078160,60,2827.833333,3015.000000,2683.000000,68.242878,60,0.941667,1.100000,0.700000,0.107816,60,282.778331,6.760123,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8070,12.87,12.76,27.10,29,25,26.10,6842612
2026-10-03 02:03:00,22.184074,22.244602,22.125582,0.025075,60,14.044277,14.094759,13.995575,0.026856,60,18.333918,18.393225,18.278782,0.027467,60,97.750000,97.800000,97.200000,0.087333,60,25.258445,25.296410,25.226974,0.013539,60,25.443943,25.469978,25.413902,0.011847,60,25.141748,25.165558,25.109482,0.011761,60,24.800000,24.800000,24.800000,0.000001,60,24.577541,24.592026,24.563461,0.007364,60,24.686926,24.701309,24.666580,0.007599,60,24.470062,24.489334,24.454727,0.006519,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.575000,24.600000,24.300000,0.070410,60,-0.021537,0.069057,-0.130569,0.040506,60,-0.097282,-0.032797,-0.187508,0.031736,60,-0.070187,-0.017483,-0.157569,0.032937,60,-0.000766,-0.000191,-0.001721,0.000360,60,-0.000228,0.000730,-0.001380,0.000428,60,-0.001040,-0.000351,-0.002004,0.000339,60,1.385338,1.509511,1.296277,0.052126,60,-178.833051,-178.688736,-178.955963,0.058473,60,-0.383760,-0.292704,-0.478886,0.041737,60,7.381488,7.534758,7.234386,0.058291,60,179.264440,179.434647,179.164734,0.058012,60,0.190512,0.332093,0.080684,0.055372,60,0.000000,10.650000,12.000000,8.000000,1.005493,60,2799.733333,2957.000000,2676.000000,61.019826,60,1.065000,1.200000,0.800000,0.100549,60,279.972007,6.045728,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8082,12.89,12.76,27.23,29,25,26.12,6842646
2026-10-03 02:04:00,22.184405,22.226292,22.137789,0.020254,60,14.042064,14.110018,13.963531,0.031909,60,18.337988,18.394751,18.265049,0.025222,60,97.730000,97.800000,97.200000,0.090760,60,25.254974,25.283058,25.226974,0.012609,60,25.445946,25.469978,25.413902,0.012726,60,25.145041,25.178909,25.109482,0.013279,60,24.800000,24.800000,24.800000,0.000001,60,24.577149,24.599472,24.565201,0.006649,60,24.689667,24.708755,24.674423,0.007311,60,24.471716,24.488052,24.457016,0.006256,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.455000,24.600000,24.300000,0.098161,60,-0.026594,0.059453,-0.165326,0.042879,60,-0.110066,-0.051344,-0.208769,0.035872,60,-0.080806,-0.036294,-0.175495,0.031838,60,-0.000882,-0.000396,-0.001916,0.000348,60,-0.000281,0.000628,-0.001747,0.000453,60,-0.001177,-0.000549,-0.002232,0.000383,60,1.395403,1.496084,1.282834,0.044546,60,-178.833961,-178.739243,-178.931610,0.053012,60,-0.376083,-0.253002,-0.477374,0.049800,60,7.380740,7.486483,7.278666,0.054511,60,179.288615,179.408112,179.191711,0.057452,60,0.198903,0.331755,0.081122,0.051175,60,0.000000,10.216667,12.000000,9.000000,0.738566,60,2780.083333,2863.000000,2666.000000,42.773068,60,1.021667,1.200000,0.900000,0.073857,60,278.009778,4.239991,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8092,12.88,12.76,27.14,29,26,26.10,6842680
2026-10-03 02:05:00,22.183744,22.244602,22.125582,0.027480,60,14.041149,14.094759,13.995575,0.027958,60,18.332164,18.376440,18.261997,0.026814,60,97.828333,97.900000,97.200000,0.099305,60,25.261383,25.283058,25.240326,0.011073,60,25.450663,25.469978,25.427254,0.012066,60,25.147978,25.192261,25.122833,0.014645,60,24.800000,24.800000,24.800000,0.000001,60,24.581812,24.593643,24.562576,0.006504,60,24.692169,24.705856,24.677139,0.006830,60,24.475467,24.486526,24.464523,0.005365,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.576667,24.600000,24.400000,0.064746,60,-0.029498,0.037959,-0.172415,0.041399,60,-0.121880,-0.039809,-0.225055,0.035601,60,-0.096662,-0.036073,-0.190543,0.032422,60,-0.001056,-0.000394,-0.002081,0.000354,60,-0.000312,0.000401,-0.001822,0.000438,60,-0.001303,-0.000426,-0.002406,0.000381,60,1.393889,1.511337,1.281230,0.048466,60,-178.826586,-178.714249,-178.998093,0.061396,60,-0.366712,-0.266777,-0.479190,0.041195,60,7.381840,7.486483,7.279709,0.048653,60,179.284255,179.408112,179.152664,0.061358,60,0.197098,0.317580,0.106198,0.042112,60,0.000000,10.350000,13.000000,9.000000,1.005493,60,2773.300000,2904.000000,2659.000000,58.905066,60,1.035000,1.300000,0.900000,0.100549,60,277.327200,5.838652,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8060,12.86,12.76,27.12,29,25,26.10,6842713
2026-10-03 02:06:00,22.188474,22.244602,22.125582,0.024634,60,14.041276,14.128328,13.995575,0.027152,60,18.336487,18.425268,18.265049,0.027536,60,97.846667,97.900000,97.700000,0.059565,60,25.260983,25.283058,25.240326,0.010916,60,25.451464,25.483330,25.413902,0.013016,60,25.148335,25.178909,25.122833,0.013646,60,24.800000,24.800000,24.800000,0.000001,60,24.580780,24.596634,24.565750,0.007033,60,24.690891,24.707809,24.677872,0.007215,60,24.475852,24.489487,24.465225,0.005779,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.573333,24.600000,24.400000,0.068561,60,-0.016422,0.077061,-0.137200,0.045250,60,-0.085280,-0.015607,-0.200174,0.033332,60,-0.057034,0.007303,-0.155356,0.034474,60,-0.000623,0.000080,-0.001696,0.000376,60,-0.000174,0.000815,-0.001450,0.000478,60,-0.000912,-0.000167,-0.002140,0.000356,60,1.392933,1.509511,1.279628,0.052175,60,-178.834583,-178.716980,-178.996902,0.053562,60,-0.373999,-0.226828,-0.466800,0.044964,60,7.383365,7.515460,7.272629,0.051587,60,179.284219,179.408386,179.164734,0.050430,60,0.184999,0.320241,0.081891,0.049020,60,0.000000,10.100000,11.000000,9.000000,0.681474,60,2766.533333,2847.000000,2656.000000,46.850091,60,1.010000,1.100000,0.900000,0.068147,60,276.656606,4.644359,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8084,12.86,12.77,27.20,29,25,26.10,6842747
2026-10-03 02:07:00,22.183540,22.244602,22.110323,0.023972,60,14.044938,14.128328,13.995575,0.027442,60,18.342489,18.406958,18.278782,0.027184,60,97.771667,97.800000,97.700000,0.045442,60,25.261784,25.283058,25.240326,0.011479,60,25.451820,25.483330,25.427254,0.013300,60,25.151405,25.178909,25.122833,0.015084,60,24.800000,24.800000,24.800000,0.000001,60,24.580231,24.594467,24.568130,0.005856,60,24.690247,24.709366,24.676956,0.005954,60,24.478240,24.492905,24.461929,0.007006,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.440000,24.600000,24.400000,0.080675,60,-0.019963,0.069743,-0.137429,0.040281,60,-0.085623,-0.014476,-0.183889,0.034701,60,-0.061641,-0.008410,-0.161331,0.033631,60,-0.000673,-0.000092,-0.001762,0.000367,60,-0.000211,0.000737,-0.001453,0.000426,60,-0.000915,-0.000155,-0.001966,0.000371,60,1.383024,1.497443,1.282433,0.046694,60,-178.838959,-178.685623,-178.957947,0.062467,60,-0.387926,-0.319010,-0.532480,0.048276,60,7.374789,7.501654,7.266603,0.051229,60,179.287941,179.449387,179.165527,0.065021,60,0.190925,0.291738,0.107122,0.048507,60,0.000000,10.316667,12.000000,8.000000,1.016669,60,2745.166667,2897.000000,2641.000000,57.964386,60,1.031667,1.200000,0.800000,0.101667,60,274.512295,5.744003,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8080,12.86,12.76,27.17,29,25,26.10,6842781
2026-10-03 02:08:00,22.183668,22.244602,22.125582,0.026067,60,14.042725,14.094759,13.995575,0.024330,60,18.333028,18.376440,18.265049,0.025179,60,97.740000,98.200000,97.100000,0.223379,60,25.262896,25.283058,25.240326,0.012550,60,25.451553,25.483330,25.413902,0.013362,60,25.151895,25.178909,25.109482,0.014444,60,24.748333,24.800000,24.700000,0.050394,60,24.579172,24.591751,24.565689,0.006381,60,24.691799,24.704880,24.674759,0.005977,60,24.476233,24.492844,24.457260,0.007065,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.366667,24.400000,24.300000,0.047538,60,-0.030268,0.056938,-0.154579,0.040535,60,-0.072624,0.010405,-0.170770,0.038199,60,-0.055787,0.022352,-0.131676,0.033109,60,-0.000609,0.000244,-0.001438,0.000362,60,-0.000320,0.000602,-0.001634,0.000428,60,-0.000776,0.000111,-0.001826,0.000408,60,1.384858,1.511337,1.284442,0.053283,60,-178.834552,-178.689667,-178.932114,0.051030,60,-0.375483,-0.292811,-0.439344,0.035168,60,7.394021,7.596063,7.299870,0.055294,60,179.270062,179.381607,179.085999,0.059918,60,0.191528,0.330740,0.120168,0.051458,60,0.000000,10.883333,14.000000,6.000000,1.737831,60,2729.016667,2884.000000,2570.000000,85.099242,60,1.088333,1.400000,0.600000,0.173783,60,272.909165,8.433609,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8081,12.89,12.76,27.29,29,25,26.11,6842815
2026-10-03 02:09:00,22.186516,22.256809,22.125582,0.027771,60,14.046743,14.110018,14.012360,0.023055,60,18.334732,18.408484,18.280308,0.028362,60,97.581667,98.100000,97.100000,0.158907,60,25.262051,25.283058,25.240326,0.012189,60,25.448438,25.469978,25.427254,0.011581,60,25.154298,25.178909,25.122833,0.012370,60,24.701667,24.800000,24.700000,0.012910,60,24.578317,24.597916,24.561356,0.006903,60,24.692966,24.706131,24.673874,0.007644,60,24.477604,24.493301,24.451920,0.008490,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.306667,24.400000,24.300000,0.025155,60,-0.048355,0.011891,-0.171729,0.038955,60,-0.108471,-0.059034,-0.198365,0.030907,60,-0.092730,-0.027884,-0.194305,0.031151,60,-0.001013,-0.000304,-0.002122,0.000340,60,-0.000511,0.000126,-0.001815,0.000412,60,-0.001160,-0.000631,-0.002121,0.000330,60,1.381278,1.469677,1.255948,0.049483,60,-178.848090,-178.684998,-178.971710,0.063195,60,-0.386026,-0.265667,-0.465166,0.046356,60,7.385069,7.511331,7.260583,0.046921,60,179.272857,179.380463,179.164734,0.056795,60,0.174534,0.290941,0.041500,0.045809,60,0.000000,7.650000,10.000000,5.000000,1.054852,60,2556.833333,2832.000000,2354.000000,98.824303,60,0.765000,1.000000,0.500000,0.105485,60,255.650478,9.774811,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8072,12.87,12.76,27.18,29,26,26.08,6842850
2026-10-03 02:10:00,22.182218,22.244602,22.125582,0.021435,60,14.040640,14.077973,13.995575,0.023592,60,18.333257,18.394751,18.265049,0.026304,60,97.583333,97.700000,97.200000,0.178664,60,25.263342,25.283058,25.240326,0.012304,60,25.452399,25.483330,25.427254,0.014012,60,25.151450,25.178909,25.109482,0.014921,60,24.716667,24.800000,24.700000,0.037582,60,24.579853,24.593277,24.564560,0.006138,60,24.696824,24.714157,24.682327,0.007767,60,24.479428,24.489487,24.467209,0.005442,60,1000.461667,1000.500000,1000.400000,0.049030,60,1000.461667,1000.500000,1000.400000,0.049030,60,24.350000,24.400000,24.300000,0.050422,60,-0.029125,0.104729,-0.120736,0.041488,60,-0.081167,-0.014250,-0.174389,0.030413,60,-0.060612,-0.018811,-0.154471,0.031610,60,-0.000662,-0.000205,-0.001687,0.000345,60,-0.000308,0.001107,-0.001276,0.000439,60,-0.000868,-0.000152,-0.001864,0.000325,60,1.383041,1.508600,1.189487,0.061788,60,-178.829809,-178.686234,-178.957443,0.063346,60,-0.371624,-0.266676,-0.439487,0.044565,60,7.384070,7.511331,7.269667,0.052947,60,179.274757,179.381897,179.123489,0.061045,60,0.188122,0.290622,0.107354,0.039909,60,0.000000,6.466667,8.000000,5.000000,0.747123,60,2394.416667,2586.000000,2286.000000,73.736887,60,0.646667,0.800000,0.500000,0.074712,60,239.421007,7.302749,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8051,12.87,12.74,27.10,29,26,26.08,6842884
2026-10-03 02:11:00,22.180107,22.258335,22.125582,0.023973,60,14.043742,14.110018,13.995575,0.026217,60,18.342413,18.394751,18.278782,0.023834,60,97.586667,97.700000,97.100000,0.124147,60,25.264010,25.296410,25.213623,0.012463,60,25.454980,25.483330,25.427254,0.011604,60,25.156301,25.192261,25.122833,0.015535,60,24.706667,24.800000,24.700000,0.025155,60,24.578547,24.592911,24.562881,0.006482,60,24.697592,24.712021,24.686356,0.006539,60,24.477816,24.499954,24.462112,0.007896,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.316667,24.400000,24.300000,0.037582,60,-0.012234,0.071344,-0.109303,0.041900,60,-0.061179,0.003845,-0.141818,0.029245,60,-0.035601,0.003762,-0.111980,0.026546,60,-0.000389,0.000041,-0.001223,0.000290,60,-0.000129,0.000754,-0.001155,0.000443,60,-0.000654,0.000041,-0.001516,0.000313,60,1.384576,1.472807,1.257925,0.053374,60,-178.847742,-178.716064,-178.958191,0.056288,60,-0.379175,-0.292383,-0.466801,0.044671,60,7.376714,7.544362,7.252414,0.053263,60,179.285244,179.409195,179.152054,0.063777,60,0.185300,0.318908,0.080684,0.049564,60,0.000000,7.166667,9.000000,6.000000,0.717025,60,2326.500000,2400.000000,2155.000000,47.451492,60,0.716667,0.900000,0.600000,0.071702,60,232.656455,4.700647,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8065,12.87,12.76,27.16,29,26,26.10,6842918
