2026-10-03 02:12:00,22.177386,22.226292,22.137789,0.021889,60,14.045345,14.094759,13.980316,0.026242,60,18.333562,18.394751,18.261997,0.029050,60,97.595000,97.600000,97.500000,0.021978,60,25.259335,25.283058,25.240326,0.012861,60,25.457918,25.483330,25.427254,0.012664,60,25.153230,25.178909,25.122833,0.014326,60,24.700000,24.700000,24.700000,0.000000,60,24.574692,24.589767,24.559952,0.005995,60,24.696242,24.706009,24.679062,0.006413,60,24.474332,24.489059,24.462448,0.006416,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.006612,0.079805,-0.125767,0.041934,60,-0.056758,-0.012214,-0.149509,0.029852,60,-0.029699,0.023458,-0.130570,0.035886,60,-0.000324,0.000256,-0.001426,0.000392,60,-0.000070,0.000844,-0.001329,0.000443,60,-0.000607,-0.000131,-0.001598,0.000319,60,1.389591,1.496084,1.281631,0.048305,60,-178.833364,-178.713333,-178.970993,0.056262,60,-0.375603,-0.265667,-0.465611,0.044165,60,7.379463,7.515460,7.246396,0.055104,60,179.273476,179.409454,179.084717,0.061518,60,0.182856,0.290941,0.106775,0.047343,60,0.000000,6.516667,8.000000,5.000000,0.747689,60,2232.583333,2322.000000,2156.000000,46.302722,60,0.651667,0.800000,0.500000,0.074769,60,223.256897,4.590706,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8045,12.87,12.76,27.14,29,25,26.07,6842952
2026-10-03 02:13:00,22.182091,22.244602,22.125582,0.025411,60,14.033621,14.094759,13.963531,0.027284,60,18.336665,18.406958,18.261997,0.027150,60,97.600000,97.600000,97.600000,0.000000,60,25.257822,25.283058,25.240326,0.010934,60,25.458941,25.483330,25.427254,0.013700,60,25.147845,25.178909,25.122833,0.013544,60,24.700000,24.700000,24.700000,0.000000,60,24.571083,24.588791,24.554123,0.007522,60,24.696104,24.714493,24.683884,0.007198,60,24.471850,24.484268,24.460556,0.006094,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.015260,0.058996,-0.125995,0.036748,60,-0.060753,-0.021035,-0.192710,0.030159,60,-0.033332,0.015049,-0.133447,0.035142,60,-0.000364,0.000164,-0.001457,0.000384,60,-0.000161,0.000624,-0.001332,0.000388,60,-0.000649,-0.000225,-0.002060,0.000322,60,1.385684,1.560874,1.281230,0.055756,60,-178.827107,-178.684998,-178.959152,0.053678,60,-0.380198,-0.292168,-0.505121,0.046350,60,7.381718,7.501655,7.279709,0.048533,60,179.279956,179.407700,179.111862,0.060534,60,0.189154,0.290940,0.106776,0.045390,60,0.000000,6.483333,9.000000,4.000000,1.096863,60,2223.283333,2324.000000,2100.000000,57.028417,60,0.648333,0.900000,0.400000,0.109686,60,222.327833,5.653056,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8048,12.87,12.76,27.14,29,25,26.08,6842986
2026-10-03 02:14:00,22.183083,22.258335,22.124056,0.029244,60,14.038783,14.110018,13.980316,0.028501,60,18.330332,18.393225,18.280308,0.024629,60,97.600000,97.600000,97.600000,0.000000,60,25.252213,25.283058,25.213623,0.014624,60,25.455692,25.483330,25.413902,0.013525,60,25.147311,25.178909,25.122833,0.013898,60,24.700000,24.700000,24.700000,0.000000,60,24.564870,24.589371,24.546982,0.007008,60,24.695951,24.715530,24.681076,0.007133,60,24.467360,24.485947,24.456802,0.006403,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.004627,0.084149,-0.101757,0.042677,60,-0.041547,0.013571,-0.136164,0.030076,60,-0.019637,0.031425,-0.115521,0.030942,60,-0.000214,0.000343,-0.001261,0.000338,60,-0.000049,0.000889,-0.001076,0.000451,60,-0.000444,0.000145,-0.001456,0.000322,60,1.383170,1.511337,1.257529,0.061948,60,-178.835556,-178.714249,-178.958664,0.055309,60,-0.390675,-0.292704,-0.506702,0.052470,60,7.375978,7.472076,7.232169,0.053205,60,179.277400,179.409058,179.126968,0.061030,60,0.186844,0.290463,0.081342,0.041721,60,0.000000,6.650000,9.000000,5.000000,1.259876,60,2096.450000,2264.000000,1896.000000,95.125684,60,0.665000,0.900000,0.500000,0.125988,60,209.645396,9.428609,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8072,12.86,12.74,27.23,29,25,26.08,6843019
2026-10-03 02:15:00,22.180260,22.215611,22.093538,0.024762,60,14.041199,14.094759,13.977264,0.025578,60,18.333384,18.379492,18.280308,0.024250,60,97.600000,97.600000,97.600000,0.000000,60,25.248163,25.283058,25.213623,0.014669,60,25.454268,25.483330,25.427254,0.011718,60,25.145575,25.178909,25.109482,0.014202,60,24.700000,24.700000,24.700000,0.000000,60,24.560472,24.574539,24.544083,0.006599,60,24.695589,24.719681,24.674423,0.008228,60,24.464017,24.479507,24.450760,0.005955,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.021380,0.062426,-0.145889,0.038138,60,-0.055039,-0.005202,-0.152675,0.030089,60,-0.025406,0.014827,-0.116406,0.029447,60,-0.000277,0.000162,-0.001271,0.000322,60,-0.000226,0.000660,-0.001542,0.000403,60,-0.000588,-0.000056,-0.001632,0.000322,60,1.393299,1.578532,1.296277,0.046173,60,-178.837570,-178.645920,-178.958664,0.056302,60,-0.383675,-0.293348,-0.466057,0.037152,60,7.387305,7.522346,7.203052,0.056450,60,179.282815,179.435303,179.154221,0.055334,60,0.188921,0.318908,0.080247,0.047289,60,0.000000,6.000000,8.000000,5.000000,0.759125,60,2055.250000,2170.000000,1943.000000,55.027458,60,0.600000,0.800000,0.500000,0.075913,60,205.526028,5.454013,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8042,12.86,12.74,27.14,29,25,26.09,6843053
2026-10-03 02:16:00,22.187660,22.229343,22.125582,0.022978,60,14.039190,14.094759,13.980316,0.026617,60,18.329112,18.394751,18.278782,0.025587,60,97.600000,97.600000,97.600000,0.000000,60,25.244156,25.269707,25.213623,0.012883,60,25.454936,25.483330,25.440605,0.009734,60,25.143751,25.178909,25.096130,0.015963,60,24.700000,24.700000,24.700000,0.000000,60,24.557974,24.573227,24.546677,0.006056,60,24.695470,24.708603,24.682907,0.006696,60,24.462868,24.483322,24.443375,0.007584,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.017905,0.064713,-0.120507,0.042979,60,-0.072206,-0.013345,-0.149735,0.024746,60,-0.038522,0.017262,-0.124152,0.028901,60,-0.000421,0.000188,-0.001356,0.000316,60,-0.000189,0.000684,-0.001274,0.000454,60,-0.000772,-0.000143,-0.001601,0.000265,60,1.401928,1.512251,1.295872,0.046763,60,-178.834337,-178.711197,-178.960144,0.056596,60,-0.370222,-0.213192,-0.505911,0.050640,60,7.384072,7.532016,7.275687,0.048835,60,179.284402,179.436966,179.150467,0.058696,60,0.181440,0.291738,0.081013,0.041049,60,0.000000,4.916667,6.000000,4.000000,0.423531,60,2061.833333,2234.000000,1874.000000,93.030916,60,0.491667,0.600000,0.400000,0.042353,60,206.189657,9.220796,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8028,12.86,12.76,27.06,29,25,26.08,6843087
2026-10-03 02:17:00,22.181887,22.229343,22.137789,0.023276,60,14.035604,14.077973,13.980316,0.023608,60,18.336258,18.406958,18.278782,0.026164,60,97.600000,97.600000,97.600000,0.000000,60,25.240596,25.269707,25.213623,0.014190,60,25.455336,25.483330,25.427254,0.013576,60,25.139300,25.165558,25.109482,0.012622,60,24.700000,24.700000,24.700000,0.000000,60,24.553430,24.565475,24.538193,0.005765,60,24.694352,24.706589,24.677383,0.006186,60,24.457286,24.473190,24.441757,0.006620,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.010416,0.052365,-0.133541,0.040930,60,-0.052826,-0.015381,-0.123045,0.022861,60,-0.033974,0.010623,-0.121054,0.031323,60,-0.000371,0.000116,-0.001322,0.000342,60,-0.000110,0.000553,-0.001412,0.000433,60,-0.000565,-0.000164,-0.001315,0.000244,60,1.394524,1.498805,1.285650,0.045632,60,-178.836382,-178.686234,-179.065598,0.067090,60,-0.375320,-0.265465,-0.465611,0.045420,60,7.381096,7.524413,7.262588,0.051934,60,179.288240,179.434006,179.163971,0.060426,60,0.192872,0.266166,0.107354,0.046332,60,0.000000,4.766667,6.000000,4.000000,0.563484,60,2098.783333,2197.000000,1968.000000,48.121700,60,0.476667,0.600000,0.400000,0.056348,60,209.880546,4.769129,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8065,12.87,12.76,27.16,29,26,26.09,6843121
2026-10-03 02:18:00,22.176903,22.243076,22.093538,0.027201,60,14.039673,14.094759,13.980316,0.029309,60,18.341751,18.379492,18.278782,0.027507,60,97.600000,97.600000,97.600000,0.000000,60,25.235387,25.269707,25.213623,0.012063,60,25.455959,25.483330,25.427254,0.012684,60,25.134226,25.165558,25.109482,0.011654,60,24.700000,24.700000,24.700000,0.000000,60,24.551466,24.565140,24.537155,0.006545,60,24.693552,24.708511,24.682663,0.006680,60,24.457224,24.471664,24.436172,0.006884,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.021091,0.058996,-0.125995,0.036671,60,-0.062740,-0.023523,-0.166247,0.027489,60,-0.033856,0.003983,-0.122603,0.029978,60,-0.000370,0.000043,-0.001339,0.000327,60,-0.000223,0.000624,-0.001332,0.000388,60,-0.000671,-0.000251,-0.001777,0.000294,60,1.391986,1.576641,1.282433,0.056572,60,-178.843106,-178.740723,-179.009766,0.054796,60,-0.376194,-0.253002,-0.467099,0.049181,60,7.394238,7.548504,7.273679,0.053988,60,179.286051,179.369308,179.150665,0.052840,60,0.186293,0.264632,0.082001,0.045475,60,0.000000,3.600000,5.000000,3.000000,0.616166,60,2010.766667,2164.000000,1848.000000,91.792021,60,0.360000,0.500000,0.300000,0.061617,60,201.069167,9.101098,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8045,12.87,12.76,27.23,29,26,26.06,6843155
2026-10-03 02:19:00,22.180565,22.244602,22.124056,0.025577,60,14.037283,14.110018,13.963531,0.028605,60,18.331070,18.406958,18.278782,0.030620,60,97.656667,98.200000,97.100000,0.219681,60,25.231826,25.256355,25.200272,0.011325,60,25.457339,25.483330,25.427254,0.012485,60,25.130755,25.165558,25.109482,0.013283,60,24.703333,24.800000,24.700000,0.018102,60,24.546723,24.567978,24.529007,0.007841,60,24.696152,24.709854,24.678360,0.006549,60,24.453555,24.474411,24.437057,0.007999,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.315000,24.400000,24.300000,0.036008,60,-0.015698,0.065399,-0.125995,0.035324,60,-0.052049,-0.015154,-0.147473,0.030145,60,-0.018376,0.035851,-0.103792,0.030950,60,-0.000201,0.000391,-0.001133,0.000338,60,-0.000166,0.000691,-0.001332,0.000373,60,-0.000556,-0.000162,-0.001576,0.000322,60,1.386729,1.510880,1.280429,0.047301,60,-178.839090,-178.647537,-178.970749,0.062723,60,-0.381658,-0.292490,-0.466801,0.040633,60,7.372549,7.489279,7.275687,0.048511,60,179.273979,179.408783,179.125122,0.052873,60,0.190608,0.291898,0.106776,0.043286,60,0.000000,3.116667,4.000000,2.000000,0.454420,60,1991.066667,2154.000000,1812.000000,89.170541,60,0.311667,0.400000,0.200000,0.045442,60,199.098237,8.837515,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8045,12.86,12.76,27.17,29,25,26.06,6843188
2026-10-03 02:20:00,22.175555,22.256809,22.124056,0.028235,60,14.036469,14.094759,13.980316,0.023182,60,18.331324,18.376440,18.278782,0.022031,60,97.735000,98.200000,97.100000,0.302994,60,25.228444,25.256355,25.200272,0.011764,60,25.454224,25.483330,25.427254,0.012512,60,25.127729,25.152206,25.096130,0.012670,60,24.705000,24.800000,24.700000,0.021978,60,24.543265,24.554825,24.529495,0.006041,60,24.694891,24.707474,24.682114,0.006051,60,24.451408,24.471298,24.440567,0.006615,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.326667,24.400000,24.300000,0.044595,60,-0.013697,0.051907,-0.116849,0.036586,60,-0.054835,-0.011309,-0.135711,0.027686,60,-0.025874,0.043376,-0.104898,0.031050,60,-0.000283,0.000474,-0.001145,0.000339,60,-0.000145,0.000549,-0.001235,0.000387,60,-0.000586,-0.000121,-0.001451,0.000296,60,1.389149,1.495179,1.282834,0.047948,60,-178.848484,-178.741333,-178.999252,0.054427,60,-0.370873,-0.292168,-0.505753,0.043015,60,7.388266,7.505786,7.273679,0.054881,60,179.273036,179.408386,179.151260,0.055219,60,0.186705,0.318908,0.107354,0.049603,60,0.000000,3.650000,4.000000,3.000000,0.480995,60,2047.100000,2217.000000,1971.000000,60.199583,60,0.365000,0.400000,0.300000,0.048099,60,204.697727,5.964216,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8032,12.86,12.76,27.21,29,25,26.06,6843222
2026-10-03 02:21:00,22.184939,22.226292,22.124056,0.021783,60,14.044226,14.094759,13.980316,0.027357,60,18.330739,18.393225,18.265049,0.028015,60,97.630000,98.200000,97.000000,0.255316,60,25.226396,25.256355,25.200272,0.011072,60,25.456093,25.483330,25.413902,0.015662,60,25.127773,25.152206,25.109482,0.012270,60,24.708333,24.800000,24.700000,0.027872,60,24.538548,24.556686,24.519882,0.007141,60,24.692656,24.704727,24.675003,0.006453,60,24.448095,24.466537,24.431503,0.007488,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,24.315000,24.400000,24.300000,0.036008,60,-0.018594,0.057167,-0.141545,0.041021,60,-0.060184,-0.012893,-0.157651,0.029582,60,-0.028633,0.028548,-0.123267,0.033028,60,-0.000313,0.000312,-0.001346,0.000361,60,-0.000197,0.000604,-0.001496,0.000434,60,-0.000643,-0.000138,-0.001685,0.000316,60,1.388883,1.578059,1.295064,0.051604,60,-178.833918,-178.739838,-178.929092,0.049743,60,-0.387188,-0.265868,-0.504491,0.048135,60,7.375357,7.521662,7.262588,0.048696,60,179.285263,179.408508,179.153641,0.055725,60,0.187988,0.318576,0.081013,0.056228,60,0.000000,2.850000,4.000000,2.000000,0.404425,60,2221.766667,2449.000000,2059.000000,78.174157,60,0.285000,0.400000,0.200000,0.040442,60,222.176676,7.741737,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8018,12.86,12.74,27.17,29,26,26.08,6843256
2026-10-03 02:22:00,22.176903,22.226292,22.121004,0.023832,60,14.043844,14.128328,13.980316,0.031139,60,18.331858,18.393225,18.278782,0.025555,60,97.628333,98.200000,97.000000,0.360833,60,25.222524,25.240326,25.200272,0.009088,60,25.454313,25.469978,25.427254,0.010236,60,25.125058,25.152206,25.096130,0.013184,60,24.723333,24.800000,24.700000,0.042652,60,24.532232,24.555557,24.516769,0.006668,60,24.694867,24.708664,24.680191,0.006538,60,24.444487,24.459854,24.429092,0.007049,60,1000.463333,1000.500000,1000.400000,0.048596,60,1000.463333,1000.500000,1000.400000,0.048596,60,24.333333,24.400000,24.300000,0.047538,60,-0.019856,0.088723,-0.109531,0.035124,60,-0.063328,-0.023071,-0.132997,0.025368,60,-0.025384,0.022794,-0.118177,0.032411,60,-0.000277,0.000249,-0.001290,0.000354,60,-0.000210,0.000938,-0.001158,0.000371,60,-0.000677,-0.000247,-0.001422,0.000271,60,1.397674,1.510880,1.252794,0.046534,60,-178.840699,-178.687180,-178.970993,0.056209,60,-0.379786,-0.292490,-0.478432,0.041519,60,7.380213,7.456158,7.281718,0.044259,60,179.278390,179.448746,179.124725,0.070386,60,0.194045,0.292537,0.107007,0.049033,60,0.000000,3.566667,5.000000,2.000000,0.647464,60,2256.216667,2567.000000,2126.000000,122.652616,60,0.356667,0.500000,0.200000,0.064746,60,225.520246,12.137770,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8030,12.87,12.76,27.21,29,25,26.06,6843290
2026-10-03 02:23:00,22.182650,22.243076,22.124056,0.022386,60,14.034994,14.077973,13.980316,0.027843,60,18.332164,18.393225,18.278782,0.022832,60,97.591667,98.200000,97.000000,0.406011,60,25.214024,25.256355,25.184250,0.013108,60,25.453690,25.483330,25.413902,0.014966,60,25.117270,25.152206,25.080109,0.012614,60,24.770000,24.800000,24.700000,0.046212,60,24.528461,24.541977,24.514511,0.006214,60,24.693354,24.706436,24.675186,0.005774,60,24.442379,24.459030,24.427872,0.006821,60,1000.416667,1000.500000,1000.400000,0.037582,60,1000.416667,1000.500000,1000.400000,0.037582,60,24.358333,24.400000,24.300000,0.049717,60,-0.015892,0.066085,-0.115248,0.040081,60,-0.059498,-0.014476,-0.130735,0.026202,60,-0.025247,0.023458,-0.117734,0.031323,60,-0.000276,0.000256,-0.001286,0.000342,60,-0.000168,0.000699,-0.001218,0.000424,60,-0.000636,-0.000155,-0.001398,0.000280,60,1.397443,1.561342,1.242505,0.059603,60,-178.849230,-178.713638,-178.931610,0.047376,60,-0.386495,-0.266171,-0.479341,0.045037,60,7.379178,7.478243,7.252414,0.053424,60,179.290714,179.381607,179.150467,0.053407,60,0.184004,0.266166,0.080138,0.045078,60,0.000000,4.000000,4.000000,4.000000,0.000000,60,2219.100000,2282.000000,2153.000000,27.621964,60,0.400000,0.400000,0.400000,0.000000,60,221.910002,2.738658,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8038,12.86,12.76,27.06,29,25,26.06,6843323
2026-10-03 02:24:00,22.183973,22.243076,22.107271,0.026679,60,14.033290,14.077973,13.945220,0.023623,60,18.331095,18.376440,18.278782,0.023283,60,97.830000,98.200000,97.000000,0.295331,60,25.213712,25.240326,25.170898,0.013455,60,25.453245,25.496681,25.427254,0.013641,60,25.118294,25.152206,25.096130,0.012842,60,24.745000,24.800000,24.700000,0.050169,60,24.523391,24.535873,24.504623,0.006167,60,24.695447,24.707138,24.680283,0.006517,60,24.438928,24.453812,24.417404,0.007855,60,1000.401667,1000.500000,1000.400000,0.012910,60,1000.401667,1000.500000,1000.400000,0.012910,60,24.371667,24.400000,24.300000,0.045442,60,-0.013667,0.061283,-0.133770,0.041410,60,-0.056445,-0.019226,-0.151092,0.029213,60,-0.025487,0.013942,-0.109103,0.028038,60,-0.000278,0.000152,-0.001191,0.000306,60,-0.000144,0.000648,-0.001414,0.000438,60,-0.000603,-0.000206,-0.001615,0.000312,60,1.396866,1.508600,1.282433,0.053885,60,-178.854530,-178.713333,-178.997375,0.055733,60,-0.382026,-0.292704,-0.465908,0.039758,60,7.395573,7.485163,7.250407,0.047761,60,179.277191,179.381042,179.165131,0.048931,60,0.178911,0.318077,0.081013,0.047780,60,0.000000,4.000000,4.000000,4.000000,0.000000,60,2176.150000,2246.000000,2065.000000,49.836963,60,0.400000,0.400000,0.400000,0.000000,60,217.617293,4.940611,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8023,12.87,12.76,27.22,29,26,26.08,6843357
2026-10-03 02:25:00,22.181251,22.243076,22.134737,0.021652,60,14.043081,14.110018,13.995575,0.028750,60,18.334783,18.393225,18.260471,0.027958,60,97.708333,98.100000,97.400000,0.299882,60,25.209796,25.240326,25.184250,0.013476,60,25.453111,25.483330,25.413902,0.015053,60,25.114110,25.136185,25.066757,0.012894,60,24.703333,24.800000,24.700000,0.018102,60,24.521400,24.538254,24.507095,0.006846,60,24.695632,24.712143,24.682449,0.007367,60,24.435130,24.453842,24.418808,0.007159,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.336667,24.400000,24.300000,0.048596,60,-0.033530,0.057853,-0.168756,0.042837,60,-0.064836,-0.026011,-0.148830,0.028150,60,-0.037688,0.019917,-0.145176,0.035146,60,-0.000412,0.000217,-0.001585,0.000384,60,-0.000354,0.000612,-0.001784,0.000453,60,-0.000693,-0.000278,-0.001591,0.000301,60,1.390511,1.496537,1.282433,0.048685,60,-178.846204,-178.741333,-178.957199,0.051806,60,-0.380139,-0.252708,-0.478432,0.039932,60,7.375754,7.476188,7.263651,0.048093,60,179.281008,179.434906,179.152267,0.053925,60,0.193282,0.292217,0.106545,0.048584,60,0.000000,5.133333,7.000000,4.000000,1.141908,60,1952.466667,2109.000000,1851.000000,69.060884,60,0.513333,0.700000,0.400000,0.114191,60,195.233724,6.843369,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8037,12.86,12.74,27.14,29,25,26.04,6843391
2026-10-03 02:26:00,22.177055,22.224766,22.134737,0.021921,60,14.040665,14.110018,13.963531,0.028057,60,18.324610,18.376440,18.260471,0.029569,60,97.461667,98.000000,97.400000,0.181418,60,25.208505,25.240326,25.184250,0.012936,60,25.456627,25.483330,25.427254,0.014626,60,25.112286,25.136185,25.080109,0.013012,60,24.700000,24.700000,24.700000,0.000000,60,24.516295,24.532486,24.504501,0.005763,60,24.697453,24.713852,24.682846,0.007463,60,24.432851,24.448898,24.415298,0.007736,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.310000,24.400000,24.300000,0.030253,60,-0.043992,0.048020,-0.156180,0.043515,60,-0.084443,-0.035964,-0.184341,0.028367,60,-0.054518,-0.002434,-0.162659,0.031191,60,-0.000595,-0.000027,-0.001776,0.000341,60,-0.000465,0.000508,-0.001651,0.000460,60,-0.000903,-0.000384,-0.001971,0.000303,60,1.401735,1.513166,1.282834,0.050226,60,-178.849063,-178.715775,-178.971710,0.057451,60,-0.394770,-0.266474,-0.544760,0.053015,60,7.379045,7.489280,7.224159,0.050376,60,179.289407,179.382309,179.124313,0.057768,60,0.188496,0.293820,0.107702,0.046655,60,0.000000,8.050000,9.000000,7.000000,0.768556,60,1873.050000,1912.000000,1843.000000,21.127879,60,0.805000,0.900000,0.700000,0.076856,60,187.304875,2.095035,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8025,12.86,12.76,27.14,29,25,26.05,6843425
2026-10-03 02:27:00,22.182091,22.226292,22.121004,0.027818,60,14.035248,14.110018,13.948272,0.031445,60,18.330510,18.374914,18.278782,0.025130,60,97.401667,97.600000,97.000000,0.165183,60,25.203075,25.226974,25.170898,0.013734,60,25.460410,25.483330,25.427254,0.014645,60,25.112330,25.136185,25.080109,0.011674,60,24.716667,24.800000,24.700000,0.037582,60,24.514722,24.526779,24.504776,0.005806,60,24.703072,24.716537,24.685654,0.006612,60,24.435004,24.450577,24.416733,0.007379,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.072602,-0.003201,-0.179275,0.037423,60,-0.116410,-0.076903,-0.211257,0.031563,60,-0.073617,-0.013057,-0.181912,0.035950,60,-0.000804,-0.000143,-0.001986,0.000393,60,-0.000767,-0.000034,-0.001895,0.000396,60,-0.001244,-0.000822,-0.002258,0.000337,60,1.392168,1.472807,1.295064,0.050090,60,-178.834039,-178.689667,-178.960144,0.052249,60,-0.385933,-0.253491,-0.532974,0.054916,60,7.375232,7.486482,7.220160,0.047028,60,179.299423,179.448898,179.164169,0.056865,60,0.193548,0.292697,0.081671,0.046098,60,0.000000,9.000000,10.000000,8.000000,0.450988,60,1883.233333,1913.000000,1861.000000,10.010785,60,0.900000,1.000000,0.800000,0.045099,60,188.323337,0.992672,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8010,12.86,12.74,27.15,29,26,26.06,6843459
2026-10-03 02:28:00,22.182472,22.243076,22.121004,0.024677,60,14.044785,14.110018,13.998627,0.027375,60,18.328222,18.376440,18.246738,0.026274,60,97.476667,98.100000,97.000000,0.373425,60,25.202452,25.226974,25.184250,0.011947,60,25.461567,25.483330,25.427254,0.013071,60,25.114911,25.152206,25.096130,0.012112,60,24.736667,24.800000,24.700000,0.048596,60,24.516397,24.530533,24.501755,0.006525,60,24.708062,24.719925,24.695999,0.005214,60,24.436477,24.451035,24.424423,0.006377,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.318333,24.400000,24.300000,0.039020,60,-0.080083,0.014406,-0.193681,0.039801,60,-0.115996,-0.058808,-0.218722,0.029999,60,-0.083022,-0.014163,-0.184568,0.035207,60,-0.000907,-0.000155,-0.002015,0.000384,60,-0.000846,0.000152,-0.002047,0.000421,60,-0.001240,-0.000629,-0.002338,0.000321,60,1.394067,1.508600,1.255553,0.052241,60,-178.844612,-178.645920,-178.971466,0.058262,60,-0.379778,-0.266474,-0.465611,0.040169,60,7.378685,7.532016,7.259646,0.057552,60,179.299392,179.436707,179.165726,0.055501,60,0.197992,0.318908,0.081561,0.048399,60,0.000000,10.266667,11.000000,10.000000,0.445948,60,1916.300000,2009.000000,1855.000000,39.228276,60,1.026667,1.100000,1.000000,0.044595,60,191.628477,3.889120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8003,12.87,12.74,27.11,29,26,26.07,6843492
