2026-10-03 02:29:00,22.183795,22.226292,22.121004,0.023661,60,14.036291,14.094759,13.963531,0.024631,60,18.334376,18.393225,18.294041,0.024352,60,97.501667,98.100000,97.000000,0.356771,60,25.207125,25.226974,25.184250,0.011895,60,25.469756,25.496681,25.440605,0.012215,60,25.116024,25.136185,25.080109,0.014133,60,24.730000,24.800000,24.700000,0.046212,60,24.519066,24.531967,24.503586,0.006192,60,24.716088,24.731674,24.698471,0.007331,60,24.438531,24.457352,24.424820,0.006684,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.318333,24.400000,24.300000,0.039020,60,-0.089588,-0.000229,-0.219292,0.040987,60,-0.114868,-0.060844,-0.203341,0.028743,60,-0.097507,-0.037622,-0.187445,0.030412,60,-0.001065,-0.000411,-0.002047,0.000332,60,-0.000947,-0.000002,-0.002318,0.000433,60,-0.001228,-0.000650,-0.002174,0.000307,60,1.389983,1.468338,1.297898,0.043587,60,-178.841235,-178.715164,-178.997375,0.056252,60,-0.382570,-0.265365,-0.506702,0.044779,60,7.372446,7.456158,7.278666,0.042230,60,179.293204,179.449142,179.152847,0.054765,60,0.176362,0.266320,0.054464,0.047627,60,0.000000,11.366667,12.000000,10.000000,0.636906,60,1985.433333,2033.000000,1947.000000,22.590959,60,1.136667,1.200000,1.000000,0.063691,60,198.543144,2.240057,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8006,12.86,12.74,27.23,29,25,26.06,6843526
2026-10-03 02:30:00,22.178378,22.243076,22.134737,0.023115,60,14.038326,14.110018,13.963531,0.029052,60,18.328832,18.406958,18.261997,0.028196,60,97.680000,98.100000,97.000000,0.397791,60,25.206992,25.226974,25.184250,0.009450,60,25.471625,25.496681,25.440605,0.010772,60,25.119807,25.152206,25.096130,0.013306,60,24.720000,24.800000,24.700000,0.040338,60,24.524982,24.540726,24.503922,0.007004,60,24.726163,24.741501,24.706039,0.007981,60,24.442089,24.454453,24.421249,0.007509,60,1000.365000,1000.400000,1000.300000,0.048099,60,1000.365000,1000.400000,1000.300000,0.048099,60,24.341667,24.400000,24.300000,0.049717,60,-0.098178,-0.001372,-0.217005,0.044181,60,-0.140322,-0.074641,-0.228221,0.029669,60,-0.133351,-0.083211,-0.234362,0.033439,60,-0.001456,-0.000909,-0.002559,0.000365,60,-0.001038,-0.000015,-0.002294,0.000467,60,-0.001500,-0.000798,-0.002440,0.000317,60,1.400023,1.510880,1.254369,0.052983,60,-178.835603,-178.714249,-178.957947,0.055554,60,-0.378813,-0.293241,-0.478583,0.041247,60,7.377448,7.486482,7.295824,0.045002,60,179.295713,179.475800,179.165131,0.061196,60,0.181213,0.317249,0.054774,0.049812,60,0.000000,11.066667,12.000000,11.000000,0.251549,60,2017.916667,2062.000000,1975.000000,20.456064,60,1.106667,1.200000,1.100000,0.025155,60,201.791718,2.028350,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8012,12.86,12.73,27.18,29,26,26.06,6843560
2026-10-03 02:31:00,22.179217,22.256809,22.137789,0.024560,60,14.041148,14.110018,13.995575,0.028557,60,18.325679,18.393225,18.261997,0.026572,60,97.488333,98.100000,96.900000,0.255178,60,25.210908,25.240326,25.184250,0.014497,60,25.480659,25.510033,25.440605,0.014035,60,25.118383,25.152206,25.080109,0.012219,60,24.710000,24.800000,24.700000,0.030253,60,24.530627,24.553391,24.513474,0.006996,60,24.732058,24.747269,24.712997,0.007865,60,24.447879,24.468613,24.426743,0.006840,60,1000.305000,1000.400000,1000.300000,0.021978,60,1000.305000,1000.400000,1000.300000,0.021978,60,24.315000,24.400000,24.300000,0.036008,60,-0.099081,-0.024467,-0.219063,0.036146,60,-0.134162,-0.096129,-0.237495,0.028118,60,-0.134409,-0.084096,-0.227501,0.029116,60,-0.001468,-0.000918,-0.002484,0.000318,60,-0.001047,-0.000259,-0.002315,0.000382,60,-0.001434,-0.001028,-0.002539,0.000301,60,1.385372,1.473256,1.261099,0.054119,60,-178.856794,-178.740433,-178.972916,0.056632,60,-0.388737,-0.292383,-0.465908,0.042568,60,7.383380,7.488544,7.268504,0.053826,60,179.279453,179.381454,179.125320,0.060289,60,0.194131,0.292697,0.041300,0.052176,60,0.000000,11.116667,12.000000,11.000000,0.323732,60,2003.600000,2054.000000,1962.000000,17.178228,60,1.111667,1.200000,1.100000,0.032373,60,200.359797,1.703253,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8023,12.87,12.74,27.25,29,26,26.05,6843594
2026-10-03 02:32:00,22.173317,22.226292,22.107271,0.024373,60,14.037944,14.077973,13.981842,0.021981,60,18.332901,18.393225,18.261997,0.026983,60,97.366667,97.900000,97.200000,0.173368,60,25.213133,25.240326,25.184250,0.010822,60,25.489071,25.510033,25.453957,0.012743,60,25.124079,25.152206,25.096130,0.012891,60,24.700000,24.700000,24.700000,0.000000,60,24.537494,24.550278,24.518326,0.007829,60,24.742195,24.760513,24.725906,0.008520,60,24.452306,24.473373,24.436996,0.007233,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.308333,24.400000,24.300000,0.027872,60,-0.107382,-0.026525,-0.221121,0.037813,60,-0.156999,-0.117390,-0.244281,0.024788,60,-0.139415,-0.094276,-0.226837,0.027983,60,-0.001522,-0.001029,-0.002477,0.000306,60,-0.001135,-0.000280,-0.002337,0.000400,60,-0.001678,-0.001255,-0.002611,0.000265,60,1.392215,1.499713,1.257529,0.054167,60,-178.863957,-178.741623,-179.009766,0.065497,60,-0.394611,-0.292704,-0.479341,0.043389,60,7.380723,7.495462,7.236386,0.054809,60,179.277260,179.409195,179.127365,0.069280,60,0.175366,0.266782,0.081013,0.048934,60,0.000000,10.800000,12.000000,10.000000,0.546173,60,2076.216667,2156.000000,2006.000000,39.456516,60,1.080000,1.200000,1.000000,0.054617,60,207.621046,3.911865,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8024,12.86,12.76,27.15,29,26,26.05,6843628
2026-10-03 02:33:00,22.179039,22.226292,22.124056,0.024881,60,14.040284,14.131380,13.948272,0.037056,60,18.326645,18.393225,18.278782,0.026684,60,97.258333,97.900000,97.200000,0.121141,60,25.218252,25.240326,25.184250,0.012847,60,25.495880,25.539406,25.469978,0.012518,60,25.131868,25.165558,25.109482,0.012124,60,24.700000,24.700000,24.700000,0.000000,60,24.543281,24.556137,24.521561,0.007263,60,24.748722,24.765884,24.735306,0.005832,60,24.457951,24.472488,24.436844,0.007139,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.303333,24.400000,24.300000,0.018102,60,-0.070932,0.018065,-0.165098,0.039977,60,-0.140846,-0.094093,-0.222793,0.028288,60,-0.140167,-0.084760,-0.229714,0.031835,60,-0.001531,-0.000926,-0.002508,0.000348,60,-0.000750,0.000191,-0.001745,0.000423,60,-0.001506,-0.001006,-0.002382,0.000302,60,1.399107,1.510880,1.241330,0.053801,60,-178.844776,-178.715775,-178.969788,0.062813,60,-0.381282,-0.292168,-0.465611,0.037327,60,7.381577,7.482362,7.246396,0.052166,60,179.292162,179.383301,179.112473,0.048092,60,0.197061,0.317746,0.041801,0.054141,60,0.000000,10.883333,12.000000,10.000000,0.584885,60,2163.800000,2246.000000,2056.000000,41.685180,60,1.088333,1.200000,1.000000,0.058488,60,216.382521,4.131637,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8004,12.88,12.74,27.19,29,26,26.07,6843661
2026-10-03 02:34:00,22.176063,22.226292,22.124056,0.026273,60,14.042547,14.113070,13.981842,0.028665,60,18.332214,18.406958,18.261997,0.033606,60,97.285000,97.300000,97.200000,0.036008,60,25.224616,25.256355,25.200272,0.010256,60,25.503490,25.526054,25.469978,0.010843,60,25.133692,25.165558,25.109482,0.014467,60,24.700000,24.700000,24.700000,0.000000,60,24.549766,24.565475,24.535294,0.007216,60,24.754458,24.772507,24.738174,0.007203,60,24.462506,24.477188,24.442795,0.007138,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.060730,0.021037,-0.164640,0.034604,60,-0.128873,-0.079844,-0.190222,0.025462,60,-0.131075,-0.078784,-0.199838,0.028453,60,-0.001431,-0.000860,-0.002182,0.000311,60,-0.000642,0.000222,-0.001740,0.000366,60,-0.001378,-0.000854,-0.002033,0.000272,60,1.386696,1.497897,1.217546,0.053674,60,-178.839950,-178.672699,-178.998795,0.059960,60,-0.375004,-0.291848,-0.465908,0.042758,60,7.389009,7.489279,7.213031,0.057116,60,179.290027,179.434402,179.165131,0.053062,60,0.183998,0.252378,0.054464,0.042724,60,0.000000,10.716667,13.000000,8.000000,1.222552,60,2200.000000,2289.000000,2130.000000,31.937970,60,1.071667,1.300000,0.800000,0.122255,60,219.998804,3.166164,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8019,12.86,12.76,27.12,29,26,26.05,6843695
2026-10-03 02:35:00,22.177488,22.226292,22.093538,0.025343,60,14.041047,14.096285,13.963531,0.029174,60,18.329315,18.393225,18.278782,0.027337,60,97.215000,97.300000,97.200000,0.036008,60,25.231114,25.256355,25.213623,0.010539,60,25.507229,25.539406,25.483330,0.013012,60,25.136941,25.165558,25.109482,0.014717,60,24.700000,24.700000,24.700000,0.000000,60,24.553933,24.570114,24.532730,0.006704,60,24.759661,24.774826,24.744522,0.006747,60,24.465204,24.480331,24.450455,0.006305,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.053279,0.036129,-0.138801,0.037716,60,-0.130988,-0.052701,-0.230257,0.035172,60,-0.138574,-0.090514,-0.232370,0.032102,60,-0.001513,-0.000988,-0.002537,0.000351,60,-0.000563,0.000382,-0.001467,0.000399,60,-0.001400,-0.000563,-0.002461,0.000376,60,1.387591,1.538216,1.246432,0.050096,60,-178.842624,-178.688095,-178.969788,0.064109,60,-0.369739,-0.265465,-0.479797,0.049377,60,7.373927,7.509268,7.295824,0.051945,60,179.293496,179.382156,179.192093,0.047319,60,0.196568,0.292697,0.106429,0.047725,60,0.000000,12.533333,15.000000,10.000000,1.096476,60,2246.450000,2362.000000,2170.000000,51.367214,60,1.253333,1.500000,1.000000,0.109648,60,224.642424,5.092557,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7983,12.88,12.74,27.19,29,26,26.05,6843729
2026-10-03 02:36:00,22.175351,22.226292,22.124056,0.021374,60,14.030950,14.081025,13.981842,0.024814,60,18.322398,18.393225,18.261997,0.026612,60,97.200000,97.200000,97.200000,0.000005,60,25.236366,25.256355,25.213623,0.011990,60,25.510567,25.539406,25.469978,0.013372,60,25.141481,25.165558,25.109482,0.013021,60,24.700000,24.700000,24.700000,0.000000,60,24.563060,24.582840,24.545914,0.007983,60,24.763741,24.780899,24.739609,0.008863,60,24.467234,24.478897,24.455521,0.006046,60,1000.273333,1000.300000,1000.200000,0.044595,60,1000.273333,1000.300000,1000.200000,0.044595,60,24.300000,24.300000,24.300000,0.000001,60,-0.087183,-0.007089,-0.231182,0.047352,60,-0.159551,-0.088212,-0.291553,0.044263,60,-0.173761,-0.105562,-0.289466,0.041484,60,-0.001897,-0.001153,-0.003161,0.000453,60,-0.000922,-0.000075,-0.002444,0.000501,60,-0.001706,-0.000943,-0.003117,0.000473,60,1.383585,1.509967,1.283638,0.054776,60,-178.833814,-178.688095,-178.969788,0.062757,60,-0.382447,-0.319010,-0.478886,0.039143,60,7.368769,7.494853,7.246396,0.046659,60,179.293707,179.435043,179.125732,0.068094,60,0.184826,0.292697,0.054361,0.048065,60,0.000000,13.816667,17.000000,11.000000,1.589069,60,2250.250000,2385.000000,2149.000000,58.048088,60,1.381667,1.700000,1.100000,0.158907,60,225.018454,5.752638,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8017,12.87,12.74,27.14,29,25,26.06,6843763
2026-10-03 02:37:00,22.173037,22.226292,22.124056,0.022746,60,14.041505,14.096285,13.981842,0.027668,60,18.331375,18.394751,18.294041,0.021345,60,97.153333,97.900000,96.700000,0.301671,60,25.246115,25.269707,25.213623,0.012626,60,25.516486,25.552757,25.483330,0.014184,60,25.149136,25.178909,25.109482,0.014332,60,24.736667,24.800000,24.700000,0.048596,60,24.575770,24.591995,24.556015,0.008378,60,24.770000,24.783066,24.745193,0.007984,60,24.478054,24.496262,24.457504,0.006328,60,1000.201667,1000.300000,1000.200000,0.012910,60,1000.201667,1000.300000,1000.200000,0.012910,60,24.306667,24.400000,24.300000,0.025155,60,-0.095076,0.010519,-0.233926,0.041416,60,-0.190332,-0.122819,-0.304220,0.042329,60,-0.193808,-0.148938,-0.298983,0.033537,60,-0.002116,-0.001626,-0.003265,0.000366,60,-0.001005,0.000111,-0.002473,0.000438,60,-0.002035,-0.001313,-0.003252,0.000452,60,1.377137,1.458465,1.282433,0.046017,60,-178.835576,-178.715164,-178.970261,0.058033,60,-0.369170,-0.265365,-0.477978,0.044943,60,7.361600,7.495462,7.214170,0.059050,60,179.298613,179.382736,179.124725,0.062204,60,0.190077,0.291738,0.107702,0.044609,60,0.000000,13.550000,17.000000,10.000000,2.339238,60,2323.516667,2509.000000,2224.000000,55.584259,60,1.355000,1.700000,1.000000,0.233924,60,232.342386,5.503986,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7972,12.84,12.74,27.20,29,25,26.05,6843797
2026-10-03 02:38:00,22.177793,22.275120,22.125582,0.026223,60,14.041962,14.096285,13.981842,0.023905,60,18.332799,18.394751,18.265049,0.023994,60,97.165000,97.400000,96.800000,0.232762,60,25.258089,25.283058,25.226974,0.015219,60,25.527568,25.552757,25.510033,0.012805,60,25.159505,25.192261,25.136185,0.013090,60,24.800000,24.800000,24.800000,0.000001,60,24.587066,24.609421,24.564651,0.008566,60,24.778651,24.791916,24.764206,0.007382,60,24.486553,24.503555,24.466019,0.008118,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.341667,24.400000,24.300000,0.049717,60,-0.088955,-0.027669,-0.190251,0.036350,60,-0.195839,-0.135711,-0.263506,0.030938,60,-0.203777,-0.136988,-0.293007,0.036164,60,-0.002225,-0.001496,-0.003200,0.000395,60,-0.000940,-0.000292,-0.002011,0.000384,60,-0.002094,-0.001451,-0.002817,0.000331,60,1.388784,1.497443,1.281631,0.054045,60,-178.859150,-178.741333,-178.970749,0.046150,60,-0.386037,-0.266171,-0.505437,0.046236,60,7.381236,7.483105,7.256432,0.056133,60,179.281147,179.408508,179.126343,0.050915,60,0.188601,0.263868,0.053949,0.044834,60,0.000000,14.433333,17.000000,11.000000,1.608944,60,2342.733333,2501.000000,2233.000000,71.157707,60,1.443333,1.700000,1.100000,0.160894,60,234.264297,7.053264,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8016,12.86,12.76,27.25,29,25,26.05,6843832
2026-10-03 02:39:00,22.169985,22.215611,22.110323,0.022315,60,14.042013,14.096285,13.981842,0.023927,60,18.328654,18.394751,18.229954,0.031505,60,97.313333,97.400000,97.200000,0.056648,60,25.265478,25.296410,25.240326,0.013260,60,25.535356,25.568779,25.496681,0.014572,60,25.166136,25.192261,25.122833,0.012409,60,24.800000,24.800000,24.800000,0.000001,60,24.600497,24.617081,24.585098,0.006840,60,24.784452,24.798569,24.763290,0.007411,60,24.497595,24.518387,24.475357,0.007152,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.400000,24.400000,24.400000,0.000000,60,-0.096501,-0.002973,-0.217691,0.043023,60,-0.192039,-0.137747,-0.281149,0.032474,60,-0.204663,-0.145176,-0.327310,0.040397,60,-0.002235,-0.001585,-0.003574,0.000441,60,-0.001020,-0.000031,-0.002301,0.000455,60,-0.002053,-0.001473,-0.003005,0.000347,60,1.391227,1.497897,1.299522,0.048742,60,-178.851218,-178.753387,-179.039398,0.062385,60,-0.397918,-0.319806,-0.505121,0.043697,60,7.369134,7.470022,7.240387,0.051633,60,179.288659,179.435425,179.151657,0.059108,60,0.181742,0.266166,0.054774,0.048483,60,0.000000,15.483333,18.000000,12.000000,1.478566,60,2415.833333,2528.000000,2310.000000,61.515374,60,1.548333,1.800000,1.200000,0.147857,60,241.583174,6.098664,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8005,12.84,12.74,27.32,29,25,26.06,6843866
2026-10-03 02:40:00,22.170214,22.230869,22.093538,0.024188,60,14.044862,14.113070,13.984894,0.023804,60,18.332444,18.394751,18.280308,0.023683,60,97.126667,97.300000,96.700000,0.234244,60,25.279898,25.296410,25.240326,0.012028,60,25.542788,25.584801,25.510033,0.011859,60,25.173391,25.208282,25.136185,0.014919,60,24.833333,24.900000,24.800000,0.047538,60,24.615112,24.626846,24.602066,0.006208,60,24.794641,24.811813,24.773880,0.007455,60,24.506363,24.519608,24.484695,0.008694,60,1000.198333,1000.200000,1000.100000,0.012910,60,1000.198333,1000.200000,1000.100000,0.012910,60,24.400000,24.400000,24.400000,0.000000,60,-0.088277,0.031785,-0.234155,0.045107,60,-0.203865,-0.141140,-0.284994,0.028532,60,-0.204895,-0.148717,-0.296991,0.029757,60,-0.002237,-0.001624,-0.003243,0.000325,60,-0.000933,0.000336,-0.002475,0.000477,60,-0.002179,-0.001509,-0.003047,0.000305,60,1.388797,1.473255,1.255553,0.050595,60,-178.840203,-178.713638,-178.996658,0.057657,60,-0.377937,-0.292490,-0.478886,0.043317,60,7.374497,7.515460,7.279707,0.048729,60,179.290034,179.368866,179.151077,0.045010,60,0.178806,0.265091,0.054155,0.050902,60,0.000000,15.666667,18.000000,14.000000,1.068290,60,2486.000000,2547.000000,2375.000000,39.943180,60,1.566667,1.800000,1.400000,0.106829,60,248.602530,3.959355,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8001,12.84,12.76,27.20,29,25,26.07,6843900
2026-10-03 02:41:00,22.172936,22.247654,22.110323,0.025868,60,14.035426,14.131380,13.984894,0.026523,60,18.329519,18.394751,18.280308,0.024442,60,96.795000,96.800000,96.700000,0.021978,60,25.292716,25.325783,25.256355,0.014635,60,25.548574,25.584801,25.526054,0.013332,60,25.179977,25.208282,25.152206,0.012651,60,24.900000,24.900000,24.900000,0.000000,60,24.626057,24.642136,24.610703,0.007429,60,24.798007,24.816238,24.784256,0.007368,60,24.517773,24.539658,24.496017,0.007816,60,1000.178333,1000.200000,1000.100000,0.041545,60,1000.178333,1000.200000,1000.100000,0.041545,60,24.400000,24.400000,24.400000,0.000000,60,-0.053245,-0.002287,-0.172644,0.034643,60,-0.184790,-0.137747,-0.277982,0.028900,60,-0.192804,-0.138979,-0.281721,0.030832,60,-0.002105,-0.001518,-0.003076,0.000337,60,-0.000563,-0.000024,-0.001825,0.000366,60,-0.001975,-0.001473,-0.002972,0.000309,60,1.385745,1.497897,1.284442,0.049009,60,-178.852581,-178.689972,-178.970993,0.059530,60,-0.371593,-0.292490,-0.465611,0.039114,60,7.373274,7.517526,7.266602,0.056205,60,179.291221,179.448746,179.151077,0.066589,60,0.182180,0.317746,0.106775,0.049331,60,0.000000,16.100000,19.000000,13.000000,1.374094,60,2490.050000,2577.000000,2407.000000,40.707483,60,1.610000,1.900000,1.300000,0.137409,60,249.005280,4.035811,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7975,12.84,12.74,27.21,29,25,26.06,6843934
2026-10-03 02:42:00,22.172096,22.230869,22.111849,0.027843,60,14.036825,14.113070,13.949798,0.034441,60,18.333054,18.408484,18.280308,0.029045,60,96.815254,97.400000,96.700000,0.164855,59,25.302195,25.339134,25.269707,0.013367,60,25.553781,25.584801,25.526054,0.012468,60,25.192394,25.221634,25.165558,0.016242,60,24.900000,24.900000,24.900000,0.000000,59,24.637362,24.650253,24.620956,0.007210,60,24.800388,24.812088,24.785904,0.006081,60,24.526818,24.545914,24.511459,0.006277,60,1000.106780,1000.200000,1000.100000,0.025355,59,1000.106780,1000.200000,1000.100000,0.025355,59,24.400000,24.400000,24.400000,0.000000,59,-0.045684,0.020351,-0.134685,0.034484,60,-0.168697,-0.103367,-0.254459,0.033274,60,-0.163411,-0.117513,-0.250517,0.033708,60,-0.001784,-0.001283,-0.002736,0.000368,60,-0.000483,0.000215,-0.001424,0.000364,60,-0.001803,-0.001105,-0.002720,0.000356,60,1.375174,1.496084,1.254764,0.057576,60,-178.836805,-178.743103,-178.905075,0.038945,60,-0.381445,-0.253197,-0.479645,0.049796,60,7.379609,7.540977,7.279707,0.050417,60,179.302599,179.382309,179.191711,0.050823,60,0.188000,0.293018,0.055188,0.051346,60,0.000000,16.733333,19.000000,13.000000,1.325968,60,2492.666667,2564.000000,2421.000000,29.558713,60,1.673333,1.900000,1.300000,0.132597,60,249.266884,2.930594,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.7994,12.86,12.74,27.19,29,26,26.05,6843967
2026-10-03 02:43:00,22.168078,22.233921,22.098116,0.026079,60,14.040411,14.096285,13.998627,0.023125,60,18.332240,18.381018,18.283360,0.023649,60,97.126667,97.400000,96.700000,0.315082,60,25.312787,25.325783,25.283058,0.010664,60,25.554893,25.584801,25.526054,0.011549,60,25.202052,25.221634,25.178909,0.012977,60,24.900000,24.900000,24.900000,0.000000,60,24.647981,24.666245,24.629074,0.008231,60,24.803778,24.819778,24.788803,0.006827,60,24.534613,24.556473,24.521469,0.007118,60,1000.101667,1000.200000,1000.100000,0.012910,60,1000.101667,1000.200000,1000.100000,0.012910,60,24.400000,24.400000,24.400000,0.000000,60,-0.035440,0.032699,-0.145432,0.034629,60,-0.172029,-0.111962,-0.250388,0.030209,60,-0.162220,-0.101579,-0.256049,0.032271,60,-0.001771,-0.001109,-0.002796,0.000352,60,-0.000375,0.000346,-0.001537,0.000366,60,-0.001839,-0.001197,-0.002677,0.000323,60,1.378988,1.494275,1.282834,0.051941,60,-178.847440,-178.715775,-179.040298,0.064615,60,-0.379342,-0.318331,-0.479797,0.045744,60,7.371744,7.494735,7.242390,0.056068,60,179.293632,179.435944,179.151657,0.059722,60,0.188113,0.292537,0.080794,0.047383,60,0.000000,15.033333,17.000000,12.000000,1.449333,60,2487.033333,2565.000000,2407.000000,37.201224,60,1.503333,1.700000,1.200000,0.144933,60,248.703993,3.688284,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7990,12.87,12.74,27.27,29,25,26.04,6844001
2026-10-03 02:44:00,22.165815,22.233921,22.111849,0.027325,60,14.041225,14.099337,13.966582,0.029183,60,18.329214,18.394751,18.266575,0.027451,60,97.390000,97.400000,96.800000,0.077460,60,25.321288,25.355156,25.296410,0.013567,60,25.558498,25.584801,25.539406,0.012081,60,25.206769,25.234985,25.165558,0.014099,60,24.900000,24.900000,24.900000,0.000000,60,24.654493,24.670212,24.641678,0.006505,60,24.804285,24.821335,24.786758,0.007468,60,24.539040,24.552444,24.525375,0.006726,60,1000.101667,1000.200000,1000.100000,0.012910,60,1000.101667,1000.200000,1000.100000,0.012910,60,24.400000,24.400000,24.400000,0.000000,60,-0.013712,0.047334,-0.120507,0.036435,60,-0.142440,-0.068082,-0.232293,0.036371,60,-0.121164,-0.051121,-0.233034,0.032930,60,-0.001323,-0.000558,-0.002545,0.000360,60,-0.000145,0.000500,-0.001274,0.000385,60,-0.001523,-0.000728,-0.002483,0.000389,60,1.387955,1.511337,1.243288,0.060680,60,-178.844485,-178.754272,-178.958664,0.050578,60,-0.377543,-0.318444,-0.479190,0.040119,60,7.381799,7.478243,7.258441,0.050550,60,179.302302,179.434906,179.166306,0.055996,60,0.188302,0.319574,0.081013,0.052652,60,0.000000,16.133333,19.000000,12.000000,1.588803,60,2502.383333,2585.000000,2366.000000,38.884920,60,1.613333,1.900000,1.200000,0.158880,60,250.240200,3.853749,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7975,12.87,12.73,27.11,29,25,26.06,6844035
2026-10-03 02:45:00,22.169782,22.233921,22.111849,0.027722,60,14.039521,14.113070,13.981842,0.029661,60,18.329951,18.411535,18.266575,0.026436,60,97.380000,97.400000,97.300000,0.040338,60,25.329788,25.355156,25.296410,0.013406,60,25.560546,25.598152,25.526054,0.014735,60,25.219186,25.248337,25.192261,0.013259,60,24.900000,24.900000,24.900000,0.000000,60,24.658766,24.667496,24.639725,0.005637,60,24.803730,24.821213,24.787186,0.007855,60,24.546862,24.560898,24.527573,0.007417,60,1000.128333,1000.200000,1000.100000,0.045442,60,1000.128333,1000.200000,1000.100000,0.045442,60,24.400000,24.400000,24.400000,0.000000,60,-0.002226,0.068143,-0.117535,0.039089,60,-0.131060,-0.075546,-0.230936,0.031262,60,-0.099720,-0.049572,-0.205149,0.030291,60,-0.001089,-0.000541,-0.002240,0.000331,60,-0.000024,0.000720,-0.001242,0.000413,60,-0.001401,-0.000808,-0.002469,0.000334,60,1.394783,1.511337,1.282834,0.053018,60,-178.840592,-178.686234,-178.956223,0.058335,60,-0.372048,-0.292811,-0.464870,0.041881,60,7.380354,7.476186,7.272629,0.045088,60,179.294721,179.383301,179.164734,0.053974,60,0.184611,0.291419,0.107122,0.045026,60,0.000000,15.416667,18.000000,11.000000,1.915960,60,2495.700000,2562.000000,2414.000000,36.547763,60,1.541667,1.800000,1.100000,0.191596,60,249.570369,3.623545,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7962,12.84,12.73,27.25,29,25,26.02,6844069
