2026-10-03 02:46:00,22.173927,22.220188,22.128633,0.023331,60,14.039445,14.082551,13.984894,0.024095,60,18.328756,18.397802,18.266575,0.026917,60,97.403333,97.500000,97.300000,0.036669,60,25.330990,25.355156,25.312431,0.009764,60,25.564863,25.598152,25.539406,0.012664,60,25.222390,25.248337,25.192261,0.012574,60,24.900000,24.900000,24.900000,0.000000,60,24.662375,24.678482,24.644669,0.007720,60,24.802678,24.816025,24.788437,0.007200,60,24.551361,24.566635,24.537338,0.005930,60,1000.128333,1000.200000,1000.100000,0.045442,60,1000.128333,1000.200000,1000.100000,0.045442,60,24.400000,24.400000,24.400000,0.000000,60,-0.005027,0.059225,-0.125081,0.038700,60,-0.118065,-0.061975,-0.220531,0.034263,60,-0.092970,-0.025893,-0.194748,0.035502,60,-0.001015,-0.000283,-0.002127,0.000388,60,-0.000053,0.000626,-0.001322,0.000409,60,-0.001262,-0.000663,-0.002357,0.000366,60,1.384372,1.474601,1.283638,0.048236,60,-178.862969,-178.755142,-178.970993,0.060004,60,-0.373471,-0.292383,-0.478886,0.045137,60,7.370704,7.505786,7.281718,0.059294,60,179.293935,179.408508,179.152267,0.055602,60,0.189102,0.292537,0.081013,0.052219,60,0.000000,14.216667,17.000000,10.000000,1.878438,60,2531.433333,2635.000000,2416.000000,36.125190,60,1.421667,1.700000,1.000000,0.187844,60,253.144265,3.580401,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7975,12.86,12.74,27.12,29,25,26.07,6844102
2026-10-03 02:47:00,22.176496,22.233921,22.130159,0.024042,60,14.043793,14.099337,13.966582,0.029251,60,18.327332,18.381018,18.266575,0.027472,60,97.421667,97.500000,97.400000,0.041545,60,25.336686,25.368507,25.312431,0.012264,60,25.564329,25.584801,25.539406,0.014787,60,25.227420,25.264366,25.192261,0.013777,60,24.900000,24.900000,24.900000,0.000000,60,24.663694,24.680923,24.646347,0.006751,60,24.801607,24.815201,24.787308,0.006531,60,24.551536,24.565689,24.539658,0.006222,60,1000.191667,1000.200000,1000.100000,0.027872,60,1000.191667,1000.200000,1000.100000,0.027872,60,24.400000,24.400000,24.400000,0.000000,60,0.002382,0.059911,-0.128053,0.036708,60,-0.115336,-0.050439,-0.205603,0.031495,60,-0.086383,-0.030097,-0.175937,0.032562,60,-0.000943,-0.000329,-0.001921,0.000356,60,0.000025,0.000633,-0.001354,0.000388,60,-0.001233,-0.000539,-0.002198,0.000337,60,1.372978,1.467447,1.257925,0.050607,60,-178.849741,-178.715775,-178.929596,0.048516,60,-0.359035,-0.252221,-0.465611,0.045957,60,7.375407,7.509268,7.268610,0.051171,60,179.288491,179.449753,179.165527,0.061555,60,0.185508,0.292537,0.081122,0.048506,60,0.000000,13.316667,16.000000,10.000000,1.672222,60,2565.333333,2656.000000,2460.000000,38.904345,60,1.331667,1.600000,1.000000,0.167222,60,256.534165,3.856451,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7977,12.86,12.74,27.16,29,25,26.06,6844136
2026-10-03 02:48:00,22.175377,22.252232,22.111849,0.026391,60,14.037664,14.082551,13.984894,0.024820,60,18.331757,18.397802,18.283360,0.023406,60,97.496667,97.500000,97.400000,0.018102,60,25.340870,25.381859,25.312431,0.014475,60,25.563972,25.584801,25.539406,0.013480,60,25.231202,25.248337,25.208282,0.011813,60,24.900000,24.900000,24.900000,0.000000,60,24.664221,24.675949,24.649429,0.005807,60,24.799840,24.816238,24.780594,0.006286,60,24.554337,24.568802,24.537827,0.007083,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.400000,24.400000,24.400000,0.000000,60,-0.001338,0.059453,-0.080948,0.031733,60,-0.115095,-0.073737,-0.201531,0.027057,60,-0.084904,-0.030983,-0.178593,0.031137,60,-0.000927,-0.000338,-0.001950,0.000340,60,-0.000014,0.000628,-0.000856,0.000335,60,-0.001230,-0.000788,-0.002154,0.000289,60,1.390942,1.510880,1.282834,0.049821,60,-178.838703,-178.739838,-179.012314,0.053393,60,-0.365471,-0.226187,-0.466354,0.046898,60,7.380464,7.486482,7.273679,0.046660,60,179.292366,179.435043,179.153244,0.062275,60,0.188826,0.253433,0.015911,0.043696,60,0.000000,12.033333,13.000000,10.000000,0.801834,60,2588.833333,2656.000000,2521.000000,36.009493,60,1.203333,1.300000,1.000000,0.080183,60,258.883136,3.570391,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7983,12.84,12.73,27.24,29,26,26.04,6844170
2026-10-03 02:49:00,22.173826,22.252232,22.128633,0.024581,60,14.035147,14.099337,13.981842,0.029700,60,18.332596,18.429846,18.269627,0.029303,60,97.545000,97.600000,97.500000,0.050169,60,25.343629,25.368507,25.312431,0.014083,60,25.561881,25.584801,25.539406,0.014055,60,25.234185,25.277718,25.208282,0.012992,60,24.900000,24.900000,24.900000,0.000000,60,24.669012,24.682693,24.654861,0.006666,60,24.799900,24.818649,24.776749,0.008216,60,24.557935,24.572433,24.545547,0.006219,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.400000,24.400000,24.400000,0.000000,60,-0.003697,0.052593,-0.134685,0.036203,60,-0.114058,-0.043428,-0.200174,0.029326,60,-0.085176,-0.040941,-0.175716,0.029161,60,-0.000930,-0.000447,-0.001919,0.000318,60,-0.000039,0.000556,-0.001424,0.000383,60,-0.001219,-0.000464,-0.002140,0.000313,60,1.379423,1.509967,1.241330,0.056384,60,-178.843281,-178.741333,-178.997849,0.059437,60,-0.368083,-0.292490,-0.465314,0.041305,60,7.381720,7.485163,7.266603,0.048604,60,179.298634,179.409454,179.191711,0.056183,60,0.179132,0.291898,0.080247,0.044221,60,0.000000,10.266667,12.000000,9.000000,0.880421,60,2595.333333,2677.000000,2489.000000,46.152902,60,1.026667,1.200000,0.900000,0.088042,60,259.533278,4.575384,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7960,12.86,12.74,27.10,29,25,26.05,6844204
2026-10-03 02:50:00,22.171257,22.252232,22.130159,0.026868,60,14.037563,14.096285,13.984894,0.024433,60,18.331045,18.381018,18.266575,0.026939,60,97.595000,97.600000,97.500000,0.021978,60,25.347368,25.381859,25.312431,0.014269,60,25.559077,25.584801,25.526054,0.013356,60,25.237835,25.264366,25.208282,0.015917,60,24.900000,24.900000,24.900000,0.000000,60,24.666877,24.680862,24.651474,0.006967,60,24.796679,24.815201,24.773544,0.008292,60,24.559769,24.578873,24.542191,0.006686,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,24.400000,24.400000,24.400000,0.000000,60,-0.005579,0.051221,-0.116163,0.035984,60,-0.101572,-0.063332,-0.175973,0.025817,60,-0.067760,-0.020139,-0.150487,0.029034,60,-0.000740,-0.000220,-0.001643,0.000317,60,-0.000059,0.000541,-0.001228,0.000380,60,-0.001086,-0.000677,-0.001881,0.000276,60,1.369986,1.535439,1.257925,0.048984,60,-178.855692,-178.779037,-178.969788,0.046487,60,-0.369186,-0.266171,-0.478432,0.043830,60,7.368252,7.498867,7.252414,0.051274,60,179.299327,179.435684,179.167084,0.056189,60,0.190322,0.332772,0.055188,0.050134,60,0.000000,10.033333,12.000000,9.000000,0.901349,60,2542.166667,2710.000000,2424.000000,49.418711,60,1.003333,1.200000,0.900000,0.090135,60,254.210731,4.895586,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7989,12.86,12.73,27.25,29,26,26.05,6844237
2026-10-03 02:51:00,22.170952,22.233921,22.102694,0.030071,60,14.040284,14.113070,13.984894,0.027272,60,18.327459,18.381018,18.266575,0.023744,60,97.640000,97.700000,97.600000,0.049403,60,25.341582,25.368507,25.312431,0.012889,60,25.556451,25.584801,25.526054,0.014660,60,25.238191,25.264366,25.208282,0.013625,60,24.900000,24.900000,24.900000,0.000000,60,24.668466,24.681564,24.655258,0.006909,60,24.795775,24.809402,24.783066,0.006509,60,24.562681,24.577011,24.548019,0.006968,60,1000.236667,1000.300000,1000.200000,0.048596,60,1000.236667,1000.300000,1000.200000,0.048596,60,24.480000,24.600000,24.400000,0.098806,60,-0.011208,0.039559,-0.105415,0.034070,60,-0.104400,-0.065368,-0.169413,0.024793,60,-0.069630,-0.027884,-0.158012,0.028430,60,-0.000760,-0.000304,-0.001725,0.000310,60,-0.000118,0.000418,-0.001114,0.000360,60,-0.001116,-0.000699,-0.001811,0.000265,60,1.389900,1.498805,1.283638,0.046981,60,-178.851777,-178.715775,-178.972198,0.052956,60,-0.369256,-0.213545,-0.466057,0.052738,60,7.374401,7.482362,7.272629,0.052862,60,179.296049,179.409195,179.192459,0.048153,60,0.178320,0.252980,0.081013,0.044391,60,0.000000,7.950000,9.000000,6.000000,0.871877,60,2515.983333,2595.000000,2359.000000,63.109131,60,0.795000,0.900000,0.600000,0.087188,60,251.611616,6.252961,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7973,12.86,12.74,27.26,29,26,26.08,6844271
2026-10-03 02:52:00,22.169350,22.217136,22.101168,0.025757,60,14.037919,14.099337,13.981842,0.026554,60,18.326314,18.384069,18.283360,0.023490,60,97.590000,97.800000,96.600000,0.374935,60,25.344786,25.381859,25.312431,0.015384,60,25.555161,25.584801,25.526054,0.014853,60,25.242730,25.264366,25.208282,0.013283,60,24.913333,25.000000,24.900000,0.034280,60,24.668864,24.682236,24.653183,0.006807,60,24.794974,24.808578,24.778885,0.006253,60,24.563942,24.584274,24.552292,0.007221,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.593333,24.800000,24.300000,0.119131,60,-0.003594,0.068371,-0.087122,0.036912,60,-0.091839,-0.044559,-0.163532,0.026270,60,-0.049631,0.008852,-0.127029,0.030309,60,-0.000542,0.000097,-0.001387,0.000331,60,-0.000038,0.000723,-0.000921,0.000390,60,-0.000982,-0.000476,-0.001748,0.000281,60,1.373986,1.510880,1.255553,0.056254,60,-178.861517,-178.740433,-178.998550,0.052090,60,-0.380602,-0.319351,-0.531167,0.044223,60,7.371655,7.450002,7.201059,0.052349,60,179.291585,179.435303,179.164551,0.057673,60,0.188921,0.319407,0.082221,0.050535,60,0.000000,7.150000,10.000000,5.000000,0.917347,60,2447.450000,2549.000000,2342.000000,62.868824,60,0.715000,1.000000,0.500000,0.091735,60,244.745670,6.233681,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7941,12.86,12.73,27.20,29,26,26.07,6844305
2026-10-03 02:53:00,22.172529,22.233921,22.116426,0.023054,60,14.037614,14.099337,13.984894,0.028675,60,18.330129,18.381018,18.269627,0.024385,60,97.683333,97.700000,97.600000,0.037582,60,25.347056,25.381859,25.325783,0.012291,60,25.557252,25.584801,25.526054,0.011855,60,25.240816,25.264366,25.221634,0.010342,60,24.900000,24.900000,24.900000,0.000000,60,24.664459,24.678116,24.650070,0.007017,60,24.793222,24.809616,24.777481,0.007757,60,24.564100,24.579300,24.546524,0.005893,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.566667,24.600000,24.400000,0.075165,60,0.011879,0.086436,-0.095125,0.039993,60,-0.063882,-0.019226,-0.171675,0.028828,60,-0.028028,0.019917,-0.132340,0.033511,60,-0.000306,0.000217,-0.001445,0.000366,60,0.000126,0.000914,-0.001005,0.000423,60,-0.000683,-0.000206,-0.001835,0.000308,60,1.373295,1.556206,1.283638,0.050967,60,-178.843503,-178.742813,-178.970749,0.054895,60,-0.358711,-0.292490,-0.439487,0.033126,60,7.371556,7.452051,7.272629,0.045119,60,179.302982,179.435684,179.152267,0.057864,60,0.196829,0.319074,0.107007,0.051905,60,0.000000,9.400000,12.000000,7.000000,0.977718,60,2377.200000,2504.000000,2305.000000,41.773319,60,0.940000,1.200000,0.700000,0.097772,60,237.717868,4.140795,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7980,12.86,12.73,27.23,29,25,26.05,6844339
2026-10-03 02:54:00,22.172732,22.221714,22.101168,0.025904,60,14.048854,14.096285,14.000153,0.025932,60,18.328578,18.397802,18.269627,0.026661,60,97.663333,97.700000,97.600000,0.048596,60,25.342027,25.368507,25.312431,0.013574,60,25.553291,25.598152,25.526054,0.013667,60,25.242775,25.264366,25.221634,0.013123,60,24.900000,24.900000,24.900000,0.000000,60,24.662569,24.674850,24.647720,0.005800,60,24.789915,24.803574,24.777084,0.006414,60,24.562315,24.578110,24.542068,0.006743,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.526667,24.600000,24.400000,0.097192,60,-0.001696,0.073173,-0.096269,0.037123,60,-0.076816,-0.019678,-0.150414,0.027492,60,-0.044405,-0.001107,-0.137430,0.029560,60,-0.000485,-0.000012,-0.001501,0.000323,60,-0.000018,0.000773,-0.001018,0.000392,60,-0.000821,-0.000210,-0.001608,0.000294,60,1.371220,1.497443,1.282433,0.048836,60,-178.860977,-178.738327,-178.958664,0.053148,60,-0.369865,-0.266676,-0.465908,0.040063,60,7.365810,7.476186,7.275687,0.050235,60,179.295980,179.409592,179.152054,0.059729,60,0.191005,0.291898,0.106775,0.044703,60,0.000000,7.183333,9.000000,4.000000,1.157022,60,2476.733333,2594.000000,2295.000000,80.650505,60,0.718333,0.900000,0.400000,0.115702,60,247.687702,7.993370,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7971,12.87,12.76,27.23,29,26,26.05,6844373
2026-10-03 02:55:00,22.176471,22.220188,22.130159,0.022852,60,14.043615,14.099337,13.981842,0.025239,60,18.329519,18.381018,18.269627,0.023674,60,97.695000,97.700000,97.600000,0.021978,60,25.343852,25.368507,25.312431,0.013637,60,25.553158,25.584801,25.526054,0.013817,60,25.245802,25.277718,25.221634,0.014415,60,24.900000,24.900000,24.900000,0.000000,60,24.658463,24.673874,24.643600,0.006551,60,24.788346,24.798630,24.777634,0.005830,60,24.559874,24.577866,24.544937,0.007842,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,24.590000,24.600000,24.400000,0.043957,60,0.001921,0.076832,-0.130111,0.042966,60,-0.065126,-0.023750,-0.145211,0.028570,60,-0.030806,0.006197,-0.122824,0.028350,60,-0.000336,0.000068,-0.001341,0.000310,60,0.000020,0.000812,-0.001375,0.000454,60,-0.000696,-0.000254,-0.001552,0.000305,60,1.378074,1.496537,1.255553,0.053113,60,-178.858492,-178.714554,-178.968323,0.054358,60,-0.380709,-0.265969,-0.503862,0.045313,60,7.371436,7.494735,7.262588,0.052113,60,179.307548,179.490067,179.191711,0.060549,60,0.180909,0.266628,0.054464,0.054658,60,0.000000,7.283333,9.000000,5.000000,0.903696,60,2310.083333,2408.000000,2097.000000,66.834552,60,0.728333,0.900000,0.500000,0.090370,60,231.026187,6.615659,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7961,12.87,12.74,27.18,29,25,26.07,6844406
2026-10-03 02:56:00,22.174614,22.220188,22.130159,0.023530,60,14.039877,14.096285,13.949798,0.028806,60,18.332723,18.413061,18.266575,0.029807,60,97.706667,97.800000,97.700000,0.025155,60,25.337221,25.355156,25.312431,0.011923,60,25.549375,25.584801,25.526054,0.011263,60,25.244155,25.277718,25.221634,0.014246,60,24.900000,24.900000,24.900000,0.000000,60,24.654613,24.670212,24.640793,0.005837,60,24.787230,24.803360,24.772751,0.006150,60,24.558282,24.575851,24.546188,0.005884,60,1000.321667,1000.400000,1000.300000,0.041545,60,1000.321667,1000.400000,1000.300000,0.041545,60,24.600000,24.600000,24.600000,0.000001,60,-0.001982,0.072487,-0.095354,0.035097,60,-0.074932,-0.028952,-0.148830,0.026206,60,-0.040111,0.012614,-0.117291,0.028744,60,-0.000438,0.000138,-0.001281,0.000314,60,-0.000021,0.000766,-0.001008,0.000371,60,-0.000801,-0.000309,-0.001591,0.000280,60,1.377661,1.497897,1.254764,0.045786,60,-178.846624,-178.741333,-179.014175,0.060802,60,-0.364115,-0.252904,-0.477978,0.047454,60,7.369182,7.465919,7.285745,0.043343,60,179.296363,179.409195,179.163177,0.055873,60,0.176080,0.332093,0.041500,0.053747,60,0.000000,6.750000,8.000000,4.000000,0.932011,60,2186.483333,2252.000000,2092.000000,31.554361,60,0.675000,0.800000,0.400000,0.093201,60,218.648951,3.127965,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7940,12.86,12.74,27.20,29,26,26.04,6844440
2026-10-03 02:57:00,22.173699,22.233921,22.128633,0.023129,60,14.042649,14.132906,13.998627,0.028233,60,18.324204,18.365759,18.252842,0.024067,60,97.778333,97.800000,97.700000,0.041545,60,25.332102,25.355156,25.312431,0.012706,60,25.549108,25.568779,25.510033,0.012132,60,25.236988,25.264366,25.192261,0.011495,60,24.900000,24.900000,24.900000,0.000000,60,24.652479,24.677078,24.635056,0.007829,60,24.783936,24.796677,24.766098,0.006001,60,24.556739,24.571213,24.539230,0.007990,60,1000.328333,1000.400000,1000.300000,0.045442,60,1000.328333,1000.400000,1000.300000,0.045442,60,24.600000,24.600000,24.600000,0.000001,60,0.004402,0.064713,-0.097869,0.033860,60,-0.060682,-0.020583,-0.144306,0.028297,60,-0.023134,0.023901,-0.098702,0.030204,60,-0.000253,0.000261,-0.001078,0.000330,60,0.000047,0.000684,-0.001034,0.000358,60,-0.000649,-0.000220,-0.001543,0.000302,60,1.384827,1.509967,1.242113,0.054685,60,-178.835568,-178.684998,-178.931610,0.051939,60,-0.380411,-0.292383,-0.479190,0.043868,60,7.373089,7.478246,7.234386,0.050976,60,179.308511,179.448746,179.151260,0.056555,60,0.187196,0.320241,0.107702,0.048532,60,0.000000,6.616667,8.000000,5.000000,0.691147,60,2270.783333,2352.000000,2213.000000,30.814421,60,0.661667,0.800000,0.500000,0.069115,60,227.077756,3.055094,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7945,12.86,12.74,27.25,29,26,26.04,6844474
2026-10-03 02:58:00,22.173343,22.233921,22.098116,0.030362,60,14.044124,14.113070,13.981842,0.025684,60,18.325475,18.399328,18.269627,0.026373,60,97.735000,97.800000,97.700000,0.048099,60,25.332058,25.355156,25.296410,0.012348,60,25.541765,25.568779,25.510033,0.012084,60,25.243487,25.291069,25.192261,0.014398,60,24.900000,24.900000,24.900000,0.000000,60,24.645379,24.663010,24.632248,0.007873,60,24.781410,24.795029,24.761032,0.006374,60,24.551460,24.562729,24.531754,0.006827,60,1000.366667,1000.400000,1000.300000,0.047538,60,1000.366667,1000.400000,1000.300000,0.047538,60,24.600000,24.600000,24.600000,0.000001,60,0.003144,0.063341,-0.099470,0.032881,60,-0.048151,-0.002262,-0.128473,0.027324,60,-0.023160,0.029655,-0.115742,0.032773,60,-0.000253,0.000324,-0.001264,0.000358,60,0.000033,0.000670,-0.001051,0.000348,60,-0.000515,-0.000024,-0.001373,0.000292,60,1.388063,1.494275,1.280429,0.049886,60,-178.846503,-178.687485,-178.971466,0.061058,60,-0.377178,-0.292704,-0.465166,0.040764,60,7.378149,7.470022,7.262589,0.051250,60,179.298452,179.410263,179.165726,0.063378,60,0.185094,0.292217,0.107354,0.044081,60,0.000000,6.033333,7.000000,5.000000,0.519670,60,2227.366667,2317.000000,2157.000000,38.273754,60,0.603333,0.700000,0.500000,0.051967,60,222.734819,3.794132,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7940,12.86,12.74,27.20,29,25,26.03,6844508
2026-10-03 02:59:00,22.177539,22.233921,22.130159,0.023637,60,14.037130,14.081025,13.984894,0.023057,60,18.329239,18.384069,18.251316,0.028230,60,97.701667,97.800000,97.700000,0.012910,60,25.326806,25.368507,25.296410,0.012074,60,25.544835,25.568779,25.510033,0.013081,60,25.241173,25.264366,25.208282,0.013542,60,24.900000,24.900000,24.900000,0.000000,60,24.641488,24.657028,24.627274,0.006336,60,24.779166,24.796158,24.762985,0.006606,60,24.551541,24.570663,24.536301,0.006440,60,1000.373333,1000.400000,1000.300000,0.044595,60,1000.373333,1000.400000,1000.300000,0.044595,60,24.600000,24.600000,24.600000,0.000001,60,-0.002108,0.053051,-0.099927,0.035896,60,-0.063098,-0.011535,-0.136390,0.025721,60,-0.028397,0.013278,-0.108882,0.030214,60,-0.000310,0.000145,-0.001189,0.000330,60,-0.000022,0.000561,-0.001056,0.000379,60,-0.000675,-0.000123,-0.001458,0.000275,60,1.393866,1.512251,1.283638,0.047457,60,-178.854685,-178.715775,-178.972198,0.058702,60,-0.376640,-0.265365,-0.532480,0.054372,60,7.376590,7.478243,7.230392,0.048339,60,179.296024,179.476395,179.193207,0.062427,60,0.188052,0.356186,0.042102,0.059990,60,0.000000,5.083333,7.000000,4.000000,0.787437,60,2258.116667,2371.000000,2110.000000,81.952051,60,0.508333,0.700000,0.400000,0.078744,60,225.814116,8.125884,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7948,12.84,12.74,27.22,29,25,26.06,6844542
2026-10-03 03:00:00,22.174258,22.217136,22.111849,0.021177,60,14.047557,14.096285,13.984894,0.024817,60,18.330460,18.384069,18.251316,0.026989,60,97.740000,97.800000,97.100000,0.157523,60,25.323246,25.355156,25.296410,0.011291,60,25.543055,25.568779,25.510033,0.011860,60,25.235386,25.264366,25.208282,0.012572,60,24.900000,24.900000,24.900000,0.000000,60,24.636120,24.652695,24.619919,0.007808,60,24.780197,24.795273,24.770889,0.005341,60,24.546566,24.556839,24.534195,0.005793,60,1000.361667,1000.400000,1000.300000,0.049030,60,1000.361667,1000.400000,1000.300000,0.049030,60,24.586667,24.600000,24.400000,0.050310,60,0.002393,0.070658,-0.096497,0.034176,60,-0.045426,-0.008143,-0.112867,0.024154,60,-0.017446,0.026114,-0.090735,0.029234,60,-0.000191,0.000285,-0.000991,0.000319,60,0.000025,0.000747,-0.001020,0.000361,60,-0.000486,-0.000087,-0.001207,0.000258,60,1.370165,1.511337,1.242113,0.059234,60,-178.844277,-178.753983,-178.971466,0.053266,60,-0.378483,-0.292490,-0.504648,0.046186,60,7.369777,7.485163,7.281719,0.047177,60,179.278462,179.435944,179.152054,0.060068,60,0.191418,0.265551,0.106545,0.040928,60,0.000000,4.533333,6.000000,4.000000,0.595653,60,2350.750000,2501.000000,2205.000000,77.781010,60,0.453333,0.600000,0.400000,0.059565,60,235.074707,7.709886,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7920,12.84,12.74,27.24,29,25,26.05,6844575
2026-10-03 03:01:00,22.179675,22.247654,22.128633,0.024853,60,14.045853,14.096285,13.966582,0.022344,60,18.326391,18.399328,18.266575,0.028167,60,97.718333,97.900000,97.200000,0.216671,60,25.318350,25.355156,25.283058,0.015532,60,25.539851,25.568779,25.510033,0.012651,60,25.231692,25.277718,25.208282,0.013076,60,24.900000,24.900000,24.900000,0.000000,60,24.631774,24.643234,24.613754,0.006384,60,24.776659,24.791702,24.755966,0.007139,60,24.542015,24.554733,24.526901,0.006904,60,1000.345000,1000.400000,1000.300000,0.050169,60,1000.345000,1000.400000,1000.300000,0.050169,60,24.570000,24.600000,24.400000,0.072017,60,-0.001875,0.081863,-0.098784,0.036878,60,-0.063660,-0.018095,-0.161270,0.027712,60,-0.035246,0.019917,-0.117734,0.031743,60,-0.000385,0.000217,-0.001286,0.000347,60,-0.000020,0.000865,-0.001044,0.000390,60,-0.000681,-0.000193,-0.001724,0.000296,60,1.372420,1.468338,1.242505,0.052192,60,-178.843583,-178.688095,-179.064728,0.059975,60,-0.374338,-0.265868,-0.478583,0.046980,60,7.378586,7.566354,7.262588,0.052592,60,179.312247,179.435303,179.192459,0.056292,60,0.195870,0.291738,0.081013,0.043946,60,0.000000,4.800000,6.000000,4.000000,0.605063,60,2502.616667,2595.000000,2314.000000,56.272067,60,0.480000,0.600000,0.400000,0.060506,60,250.269840,5.573942,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7942,12.84,12.73,27.29,29,25,26.05,6844609
2026-10-03 03:02:00,22.178760,22.233921,22.111849,0.027077,60,14.045396,14.096285,13.981842,0.025352,60,18.330053,18.365759,18.283360,0.024289,60,97.820000,97.900000,97.200000,0.117603,60,25.315324,25.339134,25.296410,0.010797,60,25.536335,25.568779,25.496681,0.014433,60,25.229645,25.248337,25.208282,0.012093,60,24.900000,24.900000,24.900000,0.000000,60,24.629090,24.646622,24.612991,0.006972,60,24.773798,24.790573,24.755234,0.006763,60,24.539794,24.551559,24.524796,0.006054,60,1000.346667,1000.400000,1000.300000,0.050310,60,1000.346667,1000.400000,1000.300000,0.050310,60,24.593333,24.600000,24.400000,0.036204,60,0.002702,0.071573,-0.087579,0.032132,60,-0.053712,-0.011083,-0.136164,0.027302,60,-0.030658,0.013057,-0.114414,0.026222,60,-0.000335,0.000143,-0.001249,0.000286,60,0.000029,0.000757,-0.000926,0.000340,60,-0.000574,-0.000118,-0.001456,0.000292,60,1.378353,1.564624,1.245251,0.057806,60,-178.830025,-178.689972,-178.958191,0.054714,60,-0.380630,-0.265969,-0.479190,0.050423,60,7.362961,7.489279,7.266602,0.055664,60,179.313848,179.409195,179.152664,0.055170,60,0.182361,0.292697,0.080684,0.047267,60,0.000000,6.033333,7.000000,5.000000,0.735692,60,2504.866667,2692.000000,2351.000000,80.976344,60,0.603333,0.700000,0.500000,0.073569,60,250.486457,8.025643,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7927,12.84,12.73,27.23,29,25,26.05,6844643
