2026-10-03 03:03:00,22.174360,22.230869,22.098116,0.026067,60,14.045828,14.096285,13.981842,0.026854,60,18.332901,18.397802,18.266575,0.031403,60,97.855000,97.900000,97.800000,0.050169,60,25.309093,25.339134,25.283058,0.012198,60,25.534065,25.568779,25.510033,0.012688,60,25.222969,25.264366,25.192261,0.014066,60,24.900000,24.900000,24.900000,0.000000,60,24.624419,24.638382,24.609329,0.005837,60,24.772257,24.785721,24.753586,0.007635,60,24.536611,24.551254,24.524551,0.006756,60,1000.368333,1000.400000,1000.300000,0.046910,60,1000.368333,1000.400000,1000.300000,0.046910,60,24.600000,24.600000,24.600000,0.000001,60,-0.004455,0.052365,-0.116163,0.032287,60,-0.060505,-0.011762,-0.148152,0.030185,60,-0.039344,0.013278,-0.130127,0.033789,60,-0.000430,0.000145,-0.001421,0.000369,60,-0.000047,0.000553,-0.001228,0.000341,60,-0.000647,-0.000126,-0.001584,0.000323,60,1.396147,1.471912,1.281631,0.043760,60,-178.852029,-178.674576,-178.956711,0.053534,60,-0.375994,-0.318897,-0.465611,0.038913,60,7.369716,7.507854,7.242390,0.053176,60,179.300413,179.448135,179.125732,0.053139,60,0.182809,0.266320,0.081561,0.045848,60,0.000000,5.816667,8.000000,3.000000,1.157022,60,2516.500000,2793.000000,2261.000000,146.815057,60,0.581667,0.800000,0.300000,0.115702,60,251.619432,14.570014,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7944,12.84,12.74,27.20,29,26,26.08,6844677
2026-10-03 03:04:00,22.177717,22.230869,22.110323,0.028335,60,14.049439,14.113070,13.981842,0.025215,60,18.329900,18.397802,18.266575,0.026103,60,97.900000,97.900000,97.900000,0.000003,60,25.305311,25.339134,25.269707,0.014221,60,25.535311,25.568779,25.510033,0.014430,60,25.222480,25.248337,25.192261,0.012844,60,24.900000,24.900000,24.900000,0.000000,60,24.619381,24.631424,24.606735,0.005822,60,24.770584,24.785080,24.754776,0.006492,60,24.533847,24.550583,24.519760,0.006927,60,1000.390000,1000.400000,1000.300000,0.030253,60,1000.390000,1000.400000,1000.300000,0.030253,60,24.600000,24.600000,24.600000,0.000001,60,-0.000370,0.066999,-0.105415,0.034145,60,-0.058639,-0.019904,-0.138426,0.027339,60,-0.036460,0.001328,-0.122824,0.028212,60,-0.000398,0.000014,-0.001341,0.000308,60,-0.000004,0.000708,-0.001114,0.000361,60,-0.000627,-0.000213,-0.001480,0.000292,60,1.393611,1.495179,1.257925,0.045769,60,-178.850053,-178.741333,-178.957947,0.051674,60,-0.371057,-0.265969,-0.478129,0.046921,60,7.385617,7.495462,7.273679,0.047863,60,179.298668,179.475098,179.219040,0.051694,60,0.197212,0.319407,0.107123,0.051303,60,0.000000,4.683333,6.000000,3.000000,0.770025,60,2546.366667,2676.000000,2416.000000,59.508999,60,0.468333,0.600000,0.300000,0.077002,60,254.634525,5.897610,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7932,12.84,12.74,27.21,29,26,26.06,6844711
2026-10-03 03:05:00,22.176725,22.217136,22.128633,0.023247,60,14.034002,14.096285,13.966582,0.028060,60,18.331477,18.397802,18.266575,0.027375,60,97.833333,97.900000,97.200000,0.096843,60,25.301350,25.325783,25.283058,0.011920,60,25.533709,25.584801,25.496681,0.014505,60,25.217406,25.248337,25.192261,0.013485,60,24.900000,24.900000,24.900000,0.000000,60,24.616951,24.635391,24.603195,0.006368,60,24.772016,24.783157,24.759964,0.006375,60,24.530960,24.543655,24.516495,0.006774,60,1000.398333,1000.400000,1000.300000,0.012910,60,1000.398333,1000.400000,1000.300000,0.012910,60,24.596667,24.600000,24.400000,0.025820,60,-0.006456,0.060825,-0.117763,0.038907,60,-0.057934,-0.000679,-0.154937,0.028806,60,-0.036998,0.018590,-0.139201,0.030320,60,-0.000404,0.000203,-0.001520,0.000331,60,-0.000068,0.000643,-0.001245,0.000411,60,-0.000619,-0.000007,-0.001656,0.000308,60,1.377782,1.495179,1.257529,0.054301,60,-178.840085,-178.740723,-178.928848,0.050801,60,-0.377898,-0.253197,-0.479190,0.044945,60,7.371763,7.518217,7.260583,0.050758,60,179.289570,179.435425,179.125931,0.057169,60,0.198980,0.292697,0.081561,0.048868,60,0.000000,4.600000,5.000000,3.000000,0.527225,60,2475.633333,2650.000000,2314.000000,73.580111,60,0.460000,0.500000,0.300000,0.052722,60,247.563957,7.291970,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7943,12.84,12.74,27.15,29,25,26.07,6844744
2026-10-03 03:06:00,22.167366,22.217136,22.125582,0.025619,60,14.042802,14.096285,13.981842,0.028600,60,18.334198,18.397802,18.283360,0.024515,60,97.690000,97.800000,97.200000,0.234123,60,25.298101,25.325783,25.269707,0.012261,60,25.532463,25.568779,25.510033,0.012594,60,25.214202,25.248337,25.178909,0.012971,60,24.900000,24.900000,24.900000,0.000000,60,24.612201,24.627426,24.589706,0.008768,60,24.770894,24.788498,24.753189,0.006722,60,24.528617,24.548477,24.515823,0.006945,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.563333,24.600000,24.400000,0.078041,60,-0.001734,0.075689,-0.112504,0.040012,60,-0.060429,-0.021940,-0.155616,0.028044,60,-0.038400,0.001328,-0.117734,0.027936,60,-0.000419,0.000014,-0.001286,0.000305,60,-0.000018,0.000800,-0.001189,0.000423,60,-0.000646,-0.000235,-0.001664,0.000300,60,1.381696,1.537752,1.243288,0.054863,60,-178.831813,-178.712723,-178.959396,0.055730,60,-0.375207,-0.266272,-0.506702,0.041117,60,7.371862,7.505145,7.269667,0.049349,60,179.299267,179.436066,179.166306,0.060533,60,0.181142,0.358112,0.054671,0.051961,60,0.000000,3.516667,5.000000,2.000000,0.747689,60,2180.766667,2398.000000,1965.000000,89.637758,60,0.351667,0.500000,0.200000,0.074769,60,218.070882,8.870888,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7910,12.86,12.74,27.27,29,25,26.03,6844778
2026-10-03 03:07:00,22.171715,22.230869,22.111849,0.024438,60,14.038249,14.096285,13.981842,0.024418,60,18.332011,18.397802,18.251316,0.026672,60,97.643333,97.900000,97.200000,0.283062,60,25.294318,25.325783,25.269707,0.013129,60,25.530594,25.552757,25.510033,0.013663,60,25.211220,25.234985,25.178909,0.014297,60,24.900000,24.900000,24.900000,0.000000,60,24.607632,24.625900,24.589859,0.007787,60,24.766731,24.779160,24.748611,0.007018,60,24.522583,24.548386,24.508255,0.007830,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.543333,24.600000,24.400000,0.090884,60,0.002912,0.091238,-0.095354,0.037996,60,-0.036642,0.019904,-0.125307,0.032852,60,-0.010822,0.046474,-0.101358,0.030089,60,-0.000118,0.000507,-0.001107,0.000329,60,0.000031,0.000964,-0.001008,0.000402,60,-0.000392,0.000213,-0.001340,0.000351,60,1.394697,1.571930,1.295872,0.050243,60,-178.841012,-178.688095,-178.932114,0.051907,60,-0.370279,-0.292704,-0.465314,0.038520,60,7.373417,7.489280,7.268610,0.053685,60,179.295277,179.408386,179.123489,0.055816,60,0.170764,0.266166,0.080793,0.044710,60,0.000000,4.300000,6.000000,3.000000,0.907595,60,2027.166667,2176.000000,1818.000000,87.317299,60,0.430000,0.600000,0.300000,0.090760,60,202.729699,8.652189,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7935,12.88,12.74,27.20,30,25,26.06,6844812
2026-10-03 03:08:00,22.175987,22.220188,22.111849,0.021755,60,14.051423,14.113070,13.998627,0.026337,60,18.334987,18.408484,18.283360,0.025301,60,97.458333,97.800000,97.100000,0.317454,60,25.293072,25.339134,25.256355,0.016749,60,25.529125,25.552757,25.510033,0.012001,60,25.208327,25.234985,25.178909,0.016523,60,24.900000,24.900000,24.900000,0.000000,60,24.599950,24.616104,24.577316,0.008154,60,24.764691,24.785324,24.750290,0.007631,60,24.514483,24.530777,24.495560,0.007261,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.503333,24.600000,24.400000,0.100788,60,0.017123,0.081405,-0.080491,0.035367,60,-0.023697,0.027595,-0.125307,0.028279,60,0.005957,0.063293,-0.079891,0.031372,60,0.000065,0.000691,-0.000872,0.000343,60,0.000181,0.000860,-0.000851,0.000374,60,-0.000253,0.000295,-0.001340,0.000302,60,1.388134,1.497444,1.243288,0.053374,60,-178.848296,-178.674576,-179.011627,0.062680,60,-0.377140,-0.266474,-0.505753,0.043822,60,7.373755,7.491341,7.291789,0.048452,60,179.307204,179.475327,179.192459,0.057961,60,0.180866,0.291898,0.054981,0.049999,60,0.000000,6.850000,9.000000,5.000000,1.400061,60,2015.800000,2184.000000,1861.000000,87.088655,60,0.685000,0.900000,0.500000,0.140006,60,201.575124,8.632503,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7928,12.84,12.74,27.28,29,26,26.05,6844848
2026-10-03 03:09:00,22.172478,22.276646,22.110323,0.029903,60,14.046896,14.081025,13.981842,0.024372,60,18.328476,18.381018,18.248264,0.027210,60,97.618333,98.200000,97.100000,0.213519,60,25.283281,25.296410,25.256355,0.009983,60,25.528769,25.552757,25.496681,0.011514,60,25.202096,25.234985,25.178909,0.013673,60,24.811667,24.900000,24.800000,0.032373,60,24.592539,24.609573,24.577072,0.007567,60,24.763207,24.776413,24.745377,0.006342,60,24.507646,24.526627,24.493210,0.007250,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.476667,24.600000,24.400000,0.098060,60,0.012337,0.085750,-0.094668,0.033914,60,-0.035119,0.036642,-0.116486,0.028361,60,-0.002999,0.049130,-0.091841,0.028644,60,-0.000033,0.000536,-0.001003,0.000313,60,0.000130,0.000906,-0.001001,0.000358,60,-0.000375,0.000392,-0.001245,0.000303,60,1.387016,1.496084,1.214462,0.058051,60,-178.841547,-178.675201,-178.972198,0.057369,60,-0.378611,-0.253197,-0.531003,0.050900,60,7.366576,7.489280,7.242390,0.050990,60,179.307318,179.408508,179.165131,0.063827,60,0.191787,0.292697,0.120644,0.041738,60,0.000000,6.950000,10.000000,5.000000,1.213274,60,2008.500000,2161.000000,1858.000000,80.893003,60,0.695000,1.000000,0.500000,0.121327,60,200.854211,8.017016,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7903,12.84,12.74,27.16,29,25,26.05,6844881
2026-10-03 03:10:00,22.182091,22.229343,22.125582,0.025873,60,14.046616,14.113070,13.981842,0.028897,60,18.332494,18.408484,18.280308,0.030492,60,97.501667,97.600000,97.500000,0.012910,60,25.276115,25.296410,25.240326,0.011267,60,25.525609,25.552757,25.496681,0.013367,60,25.194263,25.221634,25.165558,0.012920,60,24.800000,24.800000,24.800000,0.000001,60,24.584069,24.604263,24.569473,0.007296,60,24.759976,24.777878,24.734879,0.007103,60,24.501958,24.513748,24.488174,0.006843,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.398333,24.400000,24.300000,0.012910,60,0.003499,0.079576,-0.112275,0.037711,60,-0.029755,0.019452,-0.109474,0.029763,60,-0.010427,0.038286,-0.092505,0.027930,60,-0.000114,0.000418,-0.001010,0.000305,60,0.000037,0.000841,-0.001187,0.000399,60,-0.000318,0.000208,-0.001170,0.000318,60,1.380586,1.511337,1.282834,0.051334,60,-178.851831,-178.739838,-178.971710,0.056615,60,-0.376435,-0.292490,-0.466057,0.036442,60,7.378825,7.492670,7.161723,0.054533,60,179.306703,179.382736,179.192459,0.044384,60,0.196618,0.265398,0.107354,0.042556,60,0.000000,5.500000,8.000000,3.000000,1.081430,60,2102.750000,2310.000000,1958.000000,85.793924,60,0.550000,0.800000,0.300000,0.108143,60,210.270110,8.502715,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7929,12.86,12.74,27.25,29,25,26.07,6844915
2026-10-03 03:11:00,22.175097,22.230869,22.125582,0.027257,60,14.043336,14.113070,13.998627,0.025486,60,18.335012,18.397802,18.280308,0.026937,60,97.495000,97.500000,97.400000,0.021978,60,25.271665,25.296410,25.240326,0.011069,60,25.521025,25.552757,25.496681,0.012193,60,25.189590,25.221634,25.165558,0.014953,60,24.800000,24.800000,24.800000,0.000001,60,24.579265,24.594742,24.561905,0.006234,60,24.758263,24.771927,24.743118,0.006825,60,24.496760,24.512161,24.486618,0.006231,60,1000.401667,1000.500000,1000.400000,0.012910,60,1000.401667,1000.500000,1000.400000,0.012910,60,24.373333,24.400000,24.300000,0.044595,60,0.005774,0.083006,-0.112961,0.042495,60,-0.024590,0.016964,-0.100200,0.025993,60,-0.007882,0.049794,-0.080555,0.027592,60,-0.000086,0.000544,-0.000880,0.000301,60,0.000061,0.000877,-0.001194,0.000449,60,-0.000263,0.000181,-0.001071,0.000278,60,1.392608,1.561342,1.321929,0.048645,60,-178.844151,-178.648163,-178.969788,0.059481,60,-0.384869,-0.265868,-0.477978,0.045969,60,7.376792,7.485163,7.250407,0.051730,60,179.301449,179.435944,179.219406,0.062101,60,0.180873,0.266320,0.080793,0.044647,60,0.000000,6.433333,10.000000,4.000000,1.454003,60,2172.300000,2347.000000,2016.000000,78.856510,60,0.643333,1.000000,0.400000,0.145400,60,217.225486,7.813754,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7934,12.84,12.74,27.23,29,26,26.08,6844949
2026-10-03 03:12:00,22.182193,22.247654,22.110323,0.026675,60,14.039775,14.096285,13.998627,0.022461,60,18.336131,18.394751,18.280308,0.024153,60,97.401667,97.500000,97.300000,0.046910,60,25.268015,25.283058,25.240326,0.011861,60,25.520758,25.539406,25.496681,0.011440,60,25.183493,25.208282,25.165558,0.010637,60,24.800000,24.800000,24.800000,0.000001,60,24.570477,24.587753,24.552505,0.006612,60,24.756740,24.777969,24.740402,0.006462,60,24.487334,24.503922,24.467148,0.006774,60,1000.405000,1000.500000,1000.400000,0.021978,60,1000.405000,1000.500000,1000.400000,0.021978,60,24.318333,24.400000,24.300000,0.039020,60,0.013297,0.078433,-0.111132,0.038716,60,-0.021088,0.023297,-0.107891,0.029197,60,-0.008100,0.030097,-0.091178,0.029839,60,-0.000088,0.000329,-0.000996,0.000326,60,0.000141,0.000829,-0.001175,0.000409,60,-0.000225,0.000249,-0.001153,0.000312,60,1.386077,1.498805,1.282834,0.052119,60,-178.853743,-178.756332,-178.998795,0.049602,60,-0.373981,-0.266777,-0.465611,0.046660,60,7.369483,7.482362,7.252414,0.048019,60,179.314250,179.436966,179.125320,0.057757,60,0.188711,0.292217,0.107354,0.047954,60,0.000000,7.050000,8.000000,6.000000,0.501692,60,2158.983333,2254.000000,2002.000000,55.339780,60,0.705000,0.800000,0.600000,0.050169,60,215.905605,5.482866,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7915,12.86,12.74,27.17,29,25,26.04,6844983
2026-10-03 03:13:00,22.171028,22.258335,22.110323,0.029081,60,14.039165,14.081025,13.998627,0.022478,60,18.335063,18.408484,18.280308,0.026993,60,97.530000,98.000000,97.400000,0.238853,60,25.259559,25.283058,25.226974,0.012640,60,25.518400,25.539406,25.483330,0.012529,60,25.173880,25.208282,25.152206,0.012793,60,24.776667,24.800000,24.700000,0.042652,60,24.564014,24.579636,24.544815,0.007455,60,24.751655,24.769547,24.736771,0.006542,60,24.478443,24.495438,24.463547,0.006621,60,1000.416667,1000.500000,1000.400000,0.037582,60,1000.416667,1000.500000,1000.400000,0.037582,60,24.323333,24.400000,24.300000,0.042652,60,0.013084,0.083235,-0.069743,0.035022,60,-0.029645,0.020131,-0.106307,0.028988,60,-0.014127,0.030097,-0.104234,0.030920,60,-0.000154,0.000329,-0.001138,0.000338,60,0.000138,0.000880,-0.000737,0.000370,60,-0.000317,0.000215,-0.001136,0.000310,60,1.378511,1.495179,1.221417,0.054136,60,-178.836615,-178.740433,-178.959152,0.049181,60,-0.383895,-0.291634,-0.480406,0.043792,60,7.385611,7.532014,7.301885,0.046610,60,179.296484,179.448380,179.152664,0.062271,60,0.175070,0.331416,0.053949,0.051565,60,0.000000,7.500000,10.000000,6.000000,1.000000,60,2122.233333,2242.000000,1928.000000,70.343556,60,0.750000,1.000000,0.600000,0.100000,60,212.235768,6.967933,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7903,12.86,12.74,27.12,29,25,26.05,6845016
2026-10-03 03:14:00,22.170697,22.215611,22.110323,0.022894,60,14.041428,14.113070,13.966582,0.028044,60,18.330129,18.379492,18.265049,0.025127,60,97.520000,98.000000,96.900000,0.258942,60,25.252703,25.283058,25.226974,0.013821,60,25.514350,25.539406,25.496681,0.012292,60,25.167472,25.192261,25.136185,0.011718,60,24.778333,24.800000,24.700000,0.041545,60,24.556478,24.568344,24.542984,0.005997,60,24.749487,24.768661,24.731796,0.007954,60,24.471507,24.487076,24.455826,0.007101,60,1000.406667,1000.500000,1000.400000,0.025155,60,1000.406667,1000.500000,1000.400000,0.025155,60,24.321667,24.400000,24.300000,0.041545,60,0.013621,0.066999,-0.093753,0.034435,60,-0.035394,0.001131,-0.132997,0.027099,60,-0.018180,0.025671,-0.109546,0.032432,60,-0.000199,0.000280,-0.001196,0.000354,60,0.000144,0.000708,-0.000991,0.000364,60,-0.000378,0.000012,-0.001422,0.000290,60,1.385072,1.511337,1.282834,0.051068,60,-178.858048,-178.647537,-179.011398,0.065250,60,-0.359448,-0.266171,-0.465166,0.040258,60,7.373383,7.472076,7.240387,0.050405,60,179.305841,179.409058,179.191711,0.055101,60,0.184830,0.265859,0.054774,0.048299,60,0.000000,7.650000,10.000000,5.000000,1.375635,60,2003.450000,2278.000000,1672.000000,121.543662,60,0.765000,1.000000,0.500000,0.137564,60,200.367338,12.021163,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7907,12.84,12.73,27.25,29,26,26.05,6845050
2026-10-03 03:15:00,22.177386,22.229343,22.125582,0.025539,60,14.047150,14.096285,13.998627,0.026986,60,18.330892,18.394751,18.280308,0.028475,60,97.683333,98.000000,96.900000,0.331492,60,25.244735,25.283058,25.213623,0.014276,60,25.515418,25.539406,25.496681,0.012028,60,25.160039,25.178909,25.136185,0.013273,60,24.738333,24.800000,24.700000,0.049030,60,24.551288,24.564896,24.536880,0.006783,60,24.747117,24.764969,24.732834,0.007806,60,24.466581,24.484207,24.450333,0.008524,60,1000.405000,1000.500000,1000.400000,0.021978,60,1000.405000,1000.500000,1000.400000,0.021978,60,24.350000,24.400000,24.300000,0.050422,60,0.007386,0.091467,-0.143603,0.042249,60,-0.043710,0.006786,-0.108569,0.025303,60,-0.016170,0.026114,-0.102907,0.029927,60,-0.000177,0.000285,-0.001124,0.000327,60,0.000078,0.000967,-0.001518,0.000447,60,-0.000467,0.000073,-0.001161,0.000270,60,1.387760,1.471912,1.283638,0.044614,60,-178.855540,-178.714249,-178.972687,0.053174,60,-0.366746,-0.292383,-0.479190,0.041539,60,7.379930,7.522347,7.272629,0.046396,60,179.294731,179.409592,179.165527,0.058768,60,0.184384,0.293018,0.054981,0.051482,60,0.000000,9.066667,13.000000,5.000000,1.947329,60,1888.533333,2105.000000,1645.000000,81.657712,60,0.906667,1.300000,0.500000,0.194733,60,188.864686,8.082005,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7916,12.84,12.74,27.26,29,25,26.05,6845084
2026-10-03 03:16:00,22.171333,22.215611,22.124056,0.023026,60,14.045370,14.113070,13.998627,0.026350,60,18.331680,18.379492,18.265049,0.026657,60,97.552542,98.000000,96.900000,0.317510,59,25.239482,25.269707,25.213623,0.011714,60,25.511946,25.539406,25.483330,0.012351,60,25.155722,25.178909,25.136185,0.012616,60,24.703390,24.800000,24.700000,0.018252,59,24.543125,24.559769,24.529099,0.007165,60,24.744793,24.757004,24.731552,0.006124,60,24.461431,24.473587,24.449600,0.005707,60,1000.401695,1000.500000,1000.400000,0.013019,59,1000.401695,1000.500000,1000.400000,0.013019,59,24.337288,24.400000,24.300000,0.048772,59,0.008861,0.060139,-0.098327,0.036376,60,-0.039138,0.000226,-0.125081,0.027374,60,-0.023543,0.027220,-0.104013,0.028430,60,-0.000257,0.000297,-0.001136,0.000310,60,0.000094,0.000636,-0.001039,0.000384,60,-0.000418,0.000002,-0.001337,0.000293,60,1.382120,1.498805,1.242113,0.051742,60,-178.828792,-178.714554,-178.957199,0.058332,60,-0.377799,-0.292811,-0.479190,0.041986,60,7.367948,7.505145,7.266602,0.056066,60,179.307581,179.435043,179.164734,0.059823,60,0.173400,0.265398,0.054464,0.047574,60,0.000000,8.066667,11.000000,5.000000,1.412615,60,1989.266667,2197.000000,1804.000000,105.079771,60,0.806667,1.100000,0.500000,0.141261,60,198.899182,10.414315,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.7913,12.86,12.73,27.29,29,25,26.09,6845118
2026-10-03 03:17:00,22.182930,22.256809,22.137789,0.024822,60,14.037054,14.096285,13.966582,0.028185,60,18.332520,18.394751,18.280308,0.025407,60,97.386667,97.900000,97.200000,0.262625,60,25.232405,25.256355,25.200272,0.012410,60,25.511234,25.539406,25.483330,0.012984,60,25.146421,25.178909,25.122833,0.012084,60,24.700000,24.700000,24.700000,0.000000,60,24.537376,24.553421,24.526291,0.006470,60,24.742328,24.756729,24.722336,0.006801,60,24.454169,24.467941,24.440872,0.006521,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.320000,24.400000,24.300000,0.040338,60,0.000819,0.088265,-0.124166,0.044083,60,-0.044136,0.004298,-0.159235,0.034764,60,-0.035320,0.033638,-0.137430,0.035224,60,-0.000386,0.000367,-0.001501,0.000385,60,0.000009,0.000933,-0.001312,0.000466,60,-0.000472,0.000046,-0.001702,0.000372,60,1.398907,1.511337,1.244466,0.054403,60,-178.845563,-178.712723,-178.999252,0.058863,60,-0.363928,-0.266676,-0.465908,0.047187,60,7.372140,7.462322,7.230165,0.051041,60,179.319188,179.434647,179.191147,0.054987,60,0.197414,0.332263,0.081122,0.054291,60,0.000000,11.583333,17.000000,7.000000,2.149432,60,2008.433333,2173.000000,1831.000000,95.686700,60,1.158333,1.700000,0.700000,0.214943,60,200.851182,9.486633,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7919,12.88,12.74,27.25,29,26,26.05,6845151
2026-10-03 03:18:00,22.184227,22.244602,22.137789,0.025283,60,14.043158,14.096285,13.981842,0.025412,60,18.336767,18.394751,18.278782,0.023235,60,97.145000,97.200000,97.100000,0.050169,60,25.229512,25.256355,25.213623,0.010504,60,25.506116,25.539406,25.483330,0.012256,60,25.140324,25.165558,25.109482,0.013987,60,24.700000,24.700000,24.700000,0.000000,60,24.534523,24.547653,24.518143,0.006632,60,24.741253,24.753830,24.729721,0.005386,60,24.448315,24.465164,24.425064,0.008321,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.040470,0.043218,-0.125309,0.036543,60,-0.090086,-0.026916,-0.188187,0.032929,60,-0.083841,-0.035630,-0.158012,0.027462,60,-0.000916,-0.000389,-0.001725,0.000300,60,-0.000428,0.000457,-0.001325,0.000386,60,-0.000963,-0.000288,-0.002012,0.000352,60,1.401955,1.510880,1.257529,0.056334,60,-178.840083,-178.716064,-178.955963,0.054309,60,-0.373246,-0.292704,-0.531987,0.040480,60,7.377159,7.478995,7.250407,0.044003,60,179.303900,179.409454,179.191147,0.057405,60,0.178765,0.320408,0.015440,0.054632,60,0.000000,11.316667,16.000000,7.000000,2.521041,60,2098.350000,2308.000000,1954.000000,89.146200,60,1.131667,1.600000,0.700000,0.252104,60,209.820076,8.832492,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7914,12.84,12.73,27.31,29,26,26.03,6845185
2026-10-03 03:19:00,22.179802,22.243076,22.124056,0.025132,60,14.047735,14.096285,13.981842,0.029472,60,18.330409,18.394751,18.294041,0.022976,60,97.095000,97.100000,97.000000,0.021978,60,25.223192,25.240326,25.200272,0.009861,60,25.505627,25.539406,25.483330,0.012809,60,25.138632,25.165558,25.109482,0.014971,60,24.700000,24.700000,24.700000,0.000000,60,24.534673,24.550888,24.516525,0.006757,60,24.746735,24.767776,24.732529,0.006735,60,24.449551,24.466141,24.434616,0.007143,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.034167,0.065856,-0.123937,0.038257,60,-0.093995,-0.054058,-0.170544,0.025707,60,-0.076719,-0.030983,-0.169519,0.029385,60,-0.000838,-0.000338,-0.001851,0.000321,60,-0.000361,0.000696,-0.001310,0.000404,60,-0.001005,-0.000578,-0.001823,0.000275,60,1.387547,1.510880,1.297087,0.047851,60,-178.846422,-178.740723,-178.972198,0.051678,60,-0.377653,-0.226096,-0.465166,0.042073,60,7.364097,7.476188,7.256432,0.049445,60,179.305378,179.408112,179.192093,0.046799,60,0.174570,0.292537,0.054671,0.050276,60,0.000000,10.350000,13.000000,6.000000,1.624234,60,2123.083333,2267.000000,1932.000000,68.515071,60,1.035000,1.300000,0.600000,0.162423,60,212.315477,6.787757,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7879,12.84,12.74,27.18,29,25,26.05,6845219
