2026-10-03 03:20:00,22.178123,22.244602,22.093538,0.023373,60,14.042776,14.094759,13.998627,0.025068,60,18.338318,18.439003,18.265049,0.031341,60,97.065000,97.100000,97.000000,0.048099,60,25.225684,25.256355,25.200272,0.010470,60,25.507763,25.539406,25.483330,0.013218,60,25.137030,25.165558,25.109482,0.014048,60,24.700000,24.700000,24.700000,0.000000,60,24.532755,24.544754,24.515274,0.007031,60,24.744800,24.761215,24.731979,0.006861,60,24.446234,24.464005,24.432663,0.007075,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.018678,0.080948,-0.109303,0.038427,60,-0.096777,-0.049535,-0.190901,0.030358,60,-0.086821,-0.025893,-0.199617,0.032696,60,-0.000948,-0.000283,-0.002180,0.000357,60,-0.000197,0.000856,-0.001155,0.000406,60,-0.001035,-0.000530,-0.002041,0.000325,60,1.387259,1.507234,1.282433,0.054806,60,-178.838003,-178.686234,-178.970993,0.051301,60,-0.379897,-0.293241,-0.466057,0.041325,60,7.368815,7.505145,7.273679,0.054310,60,179.306676,179.409058,179.192657,0.050284,60,0.187575,0.292697,0.107470,0.045424,60,0.000000,12.850000,18.000000,9.000000,2.161489,60,2177.366667,2327.000000,2075.000000,52.598887,60,1.285000,1.800000,0.900000,0.216149,60,217.730215,5.211784,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7887,12.83,12.74,27.27,29,26,26.04,6845253
2026-10-03 03:21:00,22.173546,22.226292,22.121004,0.025206,60,14.038732,14.096285,13.966582,0.027628,60,18.331044,18.394751,18.261997,0.028311,60,97.018333,97.100000,97.000000,0.039020,60,25.225461,25.256355,25.200272,0.012422,60,25.509321,25.539406,25.483330,0.012581,60,25.135784,25.165558,25.109482,0.014290,60,24.700000,24.700000,24.700000,0.000000,60,24.536212,24.551529,24.523422,0.006222,60,24.748359,24.762070,24.728470,0.007316,60,24.448177,24.461807,24.436172,0.006000,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.047563,0.040245,-0.187050,0.041939,60,-0.116961,-0.060392,-0.210127,0.031231,60,-0.102427,-0.052671,-0.213338,0.033878,60,-0.001119,-0.000575,-0.002330,0.000370,60,-0.000503,0.000425,-0.001977,0.000443,60,-0.001250,-0.000646,-0.002246,0.000334,60,1.386430,1.471017,1.283638,0.043648,60,-178.844265,-178.712723,-178.998550,0.049877,60,-0.380417,-0.292811,-0.504963,0.044891,60,7.373280,7.489280,7.246396,0.042963,60,179.320920,179.449387,179.193024,0.059158,60,0.196190,0.319407,0.054155,0.049093,60,0.000000,10.066667,14.000000,7.000000,1.812075,60,2212.250000,2301.000000,2148.000000,38.412844,60,1.006667,1.400000,0.700000,0.181208,60,221.224709,3.808523,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7884,12.83,12.74,27.16,29,25,26.05,6845287
2026-10-03 03:22:00,22.177411,22.212559,22.124056,0.020240,60,14.035096,14.113070,13.981842,0.026794,60,18.325500,18.376440,18.278782,0.025487,60,97.043333,97.100000,97.000000,0.049972,60,25.223414,25.240326,25.200272,0.012502,60,25.515106,25.539406,25.483330,0.013981,60,25.128975,25.152206,25.096130,0.013010,60,24.700000,24.700000,24.700000,0.000000,60,24.537013,24.552505,24.521286,0.006335,60,24.748148,24.760025,24.728317,0.006536,60,24.445425,24.464005,24.426773,0.007421,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.044845,0.076603,-0.149777,0.041507,60,-0.098187,-0.058808,-0.170996,0.025287,60,-0.092000,-0.034524,-0.177265,0.031002,60,-0.001005,-0.000377,-0.001936,0.000339,60,-0.000474,0.000810,-0.001583,0.000439,60,-0.001050,-0.000629,-0.001828,0.000270,60,1.405296,1.565094,1.298303,0.057518,60,-178.848430,-178.673004,-178.996658,0.059864,60,-0.386844,-0.318444,-0.479190,0.040006,60,7.373140,7.517526,7.203052,0.060313,60,179.308725,179.474838,179.166306,0.066191,60,0.179289,0.266320,0.081671,0.042485,60,0.000000,9.816667,13.000000,8.000000,0.999859,60,2193.116667,2292.000000,2080.000000,40.491511,60,0.981667,1.300000,0.800000,0.099986,60,219.313791,4.012701,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7886,12.84,12.73,27.20,29,26,26.06,6845320
2026-10-03 03:23:00,22.167188,22.243076,22.107271,0.029377,60,14.041428,14.113070,13.963531,0.030735,60,18.328832,18.376440,18.261997,0.027867,60,97.000000,97.000000,97.000000,0.000000,60,25.225684,25.256355,25.200272,0.010470,60,25.511457,25.539406,25.483330,0.012606,60,25.129420,25.165558,25.096130,0.014388,60,24.700000,24.700000,24.700000,0.000000,60,24.537658,24.551132,24.522659,0.006102,60,24.750251,24.761826,24.738663,0.006409,60,24.445691,24.460953,24.425369,0.007605,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.029711,0.066085,-0.144518,0.043608,60,-0.088676,-0.052023,-0.155616,0.026028,60,-0.077693,-0.035630,-0.163544,0.030181,60,-0.000848,-0.000389,-0.001786,0.000330,60,-0.000314,0.000699,-0.001528,0.000461,60,-0.000948,-0.000556,-0.001664,0.000278,60,1.376532,1.565094,1.255948,0.052862,60,-178.854755,-178.718201,-178.998795,0.058803,60,-0.379211,-0.266272,-0.479190,0.042595,60,7.390290,7.522358,7.307935,0.046379,60,179.300333,179.448746,179.166306,0.057120,60,0.194125,0.292537,0.107007,0.044758,60,0.000000,9.716667,14.000000,7.000000,1.496795,60,2056.800000,2231.000000,1825.000000,103.461251,60,0.971667,1.400000,0.700000,0.149680,60,205.701789,10.249717,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7860,12.84,12.72,27.20,29,26,26.03,6845354
2026-10-03 03:24:00,22.173571,22.243076,22.124056,0.024260,60,14.036825,14.096285,13.981842,0.028584,60,18.327764,18.406958,18.261997,0.029172,60,96.985000,97.000000,96.900000,0.036008,60,25.224749,25.256355,25.184250,0.012584,60,25.514038,25.539406,25.483330,0.012938,60,25.125459,25.152206,25.096130,0.012778,60,24.700000,24.700000,24.700000,0.000000,60,24.535993,24.555313,24.518570,0.007683,60,24.751461,24.764603,24.739822,0.005486,60,24.441945,24.463028,24.424637,0.006709,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.018690,0.051450,-0.139258,0.041906,60,-0.080963,-0.041392,-0.158782,0.027630,60,-0.066056,-0.021688,-0.147168,0.028806,60,-0.000721,-0.000237,-0.001607,0.000315,60,-0.000198,0.000544,-0.001472,0.000443,60,-0.000865,-0.000442,-0.001697,0.000295,60,1.386702,1.508600,1.294659,0.050267,60,-178.858873,-178.742218,-178.970261,0.052376,60,-0.393246,-0.292811,-0.465908,0.037204,60,7.374392,7.488544,7.281718,0.046039,60,179.301217,179.449142,179.192093,0.059650,60,0.179966,0.266166,0.054774,0.041624,60,0.000000,10.616667,14.000000,8.000000,1.508076,60,2026.150000,2182.000000,1856.000000,71.877916,60,1.061667,1.400000,0.800000,0.150808,60,202.621079,7.121813,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7909,12.84,12.73,27.28,29,26,26.04,6845388
2026-10-03 03:25:00,22.174741,22.243076,22.105745,0.028205,60,14.038860,14.096285,13.963531,0.030411,60,18.326238,18.376440,18.261997,0.026926,60,96.871667,97.000000,96.800000,0.052373,60,25.223637,25.240326,25.200272,0.011431,60,25.510967,25.539406,25.469978,0.012061,60,25.123901,25.152206,25.080109,0.014445,60,24.700000,24.700000,24.700000,0.000000,60,24.534552,24.546799,24.517807,0.006030,60,24.750799,24.762863,24.731033,0.007130,60,24.437729,24.457352,24.422287,0.007107,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.015702,0.064255,-0.118449,0.040020,60,-0.078027,-0.026238,-0.164889,0.031730,60,-0.087943,-0.009959,-0.171954,0.036498,60,-0.000960,-0.000109,-0.001878,0.000399,60,-0.000166,0.000679,-0.001252,0.000423,60,-0.000834,-0.000280,-0.001763,0.000339,60,1.388022,1.507689,1.242505,0.046732,60,-178.845948,-178.754868,-178.932114,0.042482,60,-0.389724,-0.292490,-0.505121,0.046801,60,7.362240,7.478995,7.260583,0.046880,60,179.306485,179.408386,179.218124,0.048275,60,0.185896,0.291738,0.056018,0.042331,60,0.000000,12.866667,16.000000,7.000000,1.926327,60,2014.283333,2124.000000,1916.000000,57.145990,60,1.286667,1.600000,0.700000,0.192633,60,201.425928,5.665262,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7880,12.84,12.73,27.20,29,25,26.07,6845422
2026-10-03 03:26:00,22.176063,22.272068,22.093538,0.026582,60,14.042064,14.096285,13.981842,0.026228,60,18.327586,18.393225,18.275730,0.026575,60,96.735000,96.800000,96.700000,0.048099,60,25.223058,25.256355,25.200272,0.011856,60,25.512525,25.526054,25.483330,0.011550,60,25.122522,25.152206,25.096130,0.013519,60,24.700000,24.700000,24.700000,0.000000,60,24.536081,24.550217,24.518082,0.006652,60,24.754152,24.765976,24.744156,0.005186,60,24.436566,24.448502,24.418472,0.006693,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,-0.052894,0.019437,-0.136057,0.039761,60,-0.118239,-0.069213,-0.197460,0.027488,60,-0.098820,-0.051564,-0.168634,0.025621,60,-0.001079,-0.000563,-0.001841,0.000280,60,-0.000559,0.000205,-0.001438,0.000420,60,-0.001264,-0.000740,-0.002111,0.000294,60,1.388718,1.500168,1.296277,0.044157,60,-178.841412,-178.687485,-178.957443,0.058957,60,-0.387253,-0.292168,-0.479645,0.044383,60,7.376936,7.478243,7.216166,0.052780,60,179.302302,179.448898,179.192459,0.053460,60,0.190680,0.266166,0.081561,0.047147,60,0.000000,13.133333,15.000000,11.000000,0.910702,60,1999.283333,2069.000000,1911.000000,35.668004,60,1.313333,1.500000,1.100000,0.091070,60,199.928310,3.536110,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7875,12.84,12.74,27.21,29,26,26.06,6845456
2026-10-03 03:27:00,22.169070,22.226292,22.093538,0.027078,60,14.032196,14.081025,13.966582,0.025569,60,18.326569,18.376440,18.265049,0.025995,60,96.668333,96.700000,96.600000,0.046910,60,25.219854,25.240326,25.200272,0.010564,60,25.511768,25.539406,25.483330,0.012552,60,25.123501,25.152206,25.096130,0.013911,60,24.700000,24.700000,24.700000,0.000000,60,24.535379,24.554733,24.518814,0.007443,60,24.754549,24.770187,24.735550,0.007975,60,24.437239,24.451096,24.423019,0.006240,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.236667,24.300000,24.100000,0.093820,60,-0.027394,0.044133,-0.142688,0.041243,60,-0.095967,-0.054737,-0.198817,0.029435,60,-0.092243,-0.032532,-0.180585,0.035566,60,-0.001007,-0.000355,-0.001972,0.000388,60,-0.000290,0.000466,-0.001508,0.000436,60,-0.001026,-0.000585,-0.002125,0.000315,60,1.392914,1.470570,1.296277,0.041559,60,-178.848691,-178.714249,-178.996658,0.060376,60,-0.391126,-0.319010,-0.479341,0.039403,60,7.379760,7.482362,7.266602,0.049373,60,179.302015,179.409058,179.151077,0.057906,60,0.186846,0.267399,0.106775,0.046893,60,0.000000,11.716667,14.000000,9.000000,1.328841,60,1985.883333,2079.000000,1881.000000,41.568849,60,1.171667,1.400000,0.900000,0.132884,60,198.589517,4.120729,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7877,12.84,12.73,27.30,29,25,26.04,6845489
2026-10-03 03:28:00,22.173953,22.243076,22.107271,0.027385,60,14.042852,14.096285,13.981842,0.025710,60,18.324712,18.376440,18.261997,0.029200,60,96.608333,96.700000,96.600000,0.027872,60,25.219631,25.256355,25.184250,0.013789,60,25.512747,25.539406,25.483330,0.013945,60,25.121810,25.152206,25.096130,0.012331,60,24.700000,24.700000,24.700000,0.000000,60,24.534313,24.548599,24.523270,0.006229,60,24.753615,24.775650,24.731155,0.007653,60,24.436074,24.451675,24.416946,0.007455,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.116667,24.300000,24.100000,0.055744,60,-0.002348,0.068143,-0.091695,0.036141,60,-0.088804,-0.047725,-0.162854,0.027167,60,-0.075443,-0.023680,-0.188552,0.033469,60,-0.000824,-0.000259,-0.002059,0.000365,60,-0.000025,0.000720,-0.000969,0.000382,60,-0.000949,-0.000510,-0.001741,0.000290,60,1.388549,1.501078,1.244466,0.058642,60,-178.849369,-178.742813,-178.959152,0.057652,60,-0.378519,-0.293026,-0.465908,0.042424,60,7.385946,7.488544,7.297845,0.045322,60,179.304264,179.407990,179.165131,0.058475,60,0.187061,0.330066,0.080465,0.048336,60,0.000000,13.983333,15.000000,13.000000,0.812856,60,1929.633333,2023.000000,1848.000000,40.725608,60,1.398333,1.500000,1.300000,0.081286,60,192.962674,4.037633,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7879,12.84,12.74,27.25,29,26,26.04,6845523
2026-10-03 03:29:00,22.174207,22.212559,22.124056,0.023007,60,14.037028,14.096285,13.981842,0.027354,60,18.327840,18.390173,18.275730,0.024205,60,96.580000,96.600000,96.500000,0.040338,60,25.220966,25.240326,25.200272,0.012395,60,25.517287,25.539406,25.483330,0.011993,60,25.118160,25.152206,25.080109,0.014314,60,24.700000,24.700000,24.700000,0.000000,60,24.536529,24.551987,24.517868,0.007457,60,24.751726,24.763931,24.732285,0.007236,60,24.432529,24.453018,24.419357,0.007742,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,-0.022890,0.049163,-0.159609,0.045192,60,-0.108528,-0.049082,-0.219626,0.033944,60,-0.117852,-0.046253,-0.212010,0.033149,60,-0.001287,-0.000505,-0.002315,0.000362,60,-0.000242,0.000520,-0.001687,0.000478,60,-0.001160,-0.000525,-0.002348,0.000363,60,1.380615,1.496537,1.259114,0.051717,60,-178.838901,-178.739243,-178.998795,0.059989,60,-0.381393,-0.266272,-0.506385,0.047241,60,7.376216,7.509268,7.275687,0.040754,60,179.305550,179.448502,179.165726,0.058318,60,0.192540,0.293018,0.081342,0.047891,60,0.000000,16.050000,19.000000,14.000000,1.095832,60,1936.150000,1994.000000,1843.000000,33.627987,60,1.605000,1.900000,1.400000,0.109583,60,193.615630,3.334044,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7850,12.84,12.73,27.22,29,25,26.02,6845557
2026-10-03 03:30:00,22.170290,22.226292,22.124056,0.020421,60,14.043692,14.096285,13.998627,0.025505,60,18.330332,18.393225,18.278782,0.028356,60,96.403333,96.500000,96.300000,0.100788,60,25.222791,25.256355,25.200272,0.011783,60,25.514795,25.539406,25.496681,0.010693,60,25.117048,25.136185,25.096130,0.012622,60,24.700000,24.700000,24.700000,0.000000,60,24.540958,24.560226,24.522873,0.008225,60,24.755503,24.767319,24.736435,0.007369,60,24.436683,24.451370,24.422531,0.006779,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,-0.077087,0.004802,-0.165555,0.038046,60,-0.147330,-0.104724,-0.237043,0.029676,60,-0.141517,-0.088079,-0.220862,0.030551,60,-0.001545,-0.000962,-0.002412,0.000334,60,-0.000815,0.000051,-0.001750,0.000402,60,-0.001575,-0.001119,-0.002534,0.000317,60,1.385642,1.472807,1.280429,0.043419,60,-178.849069,-178.745178,-178.957947,0.049179,60,-0.381921,-0.265667,-0.478583,0.041449,60,7.380334,7.488544,7.285744,0.049138,60,179.298381,179.475327,179.124313,0.070129,60,0.191549,0.291898,0.120168,0.047727,60,0.000000,15.600000,19.000000,13.000000,1.638519,60,1870.016667,2000.000000,1710.000000,66.706159,60,1.560000,1.900000,1.300000,0.163852,60,187.000378,6.611435,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7863,12.83,12.74,27.20,29,25,26.04,6845591
2026-10-03 03:31:00,22.172783,22.226292,22.124056,0.024110,60,14.040843,14.113070,13.998627,0.024885,60,18.330027,18.406958,18.246738,0.029701,60,96.286667,96.300000,96.200000,0.034280,60,25.224527,25.256355,25.184250,0.012899,60,25.514394,25.539406,25.496681,0.011467,60,25.117582,25.152206,25.096130,0.013730,60,24.700000,24.700000,24.700000,0.000000,60,24.547024,24.562973,24.533463,0.006786,60,24.761967,24.775558,24.744614,0.006360,60,24.440412,24.456924,24.420059,0.007897,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,-0.075376,-0.001829,-0.207172,0.039624,60,-0.165315,-0.114450,-0.246542,0.026433,60,-0.155699,-0.081219,-0.265566,0.037215,60,-0.001700,-0.000887,-0.002900,0.000406,60,-0.000797,-0.000019,-0.002190,0.000419,60,-0.001767,-0.001223,-0.002636,0.000283,60,1.391196,1.507689,1.296277,0.049041,60,-178.841878,-178.739243,-178.996902,0.057068,60,-0.378528,-0.293026,-0.466057,0.041932,60,7.375143,7.472615,7.279709,0.044723,60,179.305112,179.435425,179.191513,0.053796,60,0.194099,0.292537,0.107470,0.044792,60,0.000000,15.450000,18.000000,10.000000,1.826593,60,1905.600000,2042.000000,1747.000000,75.194708,60,1.545000,1.800000,1.000000,0.182659,60,190.566459,7.452459,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7891,12.84,12.74,27.32,29,25,26.05,6845625
2026-10-03 03:32:00,22.177462,22.256809,22.137789,0.026082,60,14.044149,14.096285,13.998627,0.026724,60,18.330638,18.393225,18.229954,0.027415,60,96.201667,96.300000,96.200000,0.012910,60,25.230758,25.256355,25.200272,0.012461,60,25.523117,25.539406,25.510033,0.010902,60,25.126839,25.152206,25.096130,0.014851,60,24.700000,24.700000,24.700000,0.000000,60,24.554886,24.571701,24.541245,0.006622,60,24.765299,24.783493,24.750198,0.007317,60,24.444178,24.461166,24.420059,0.006540,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,-0.068791,-0.002287,-0.161668,0.034391,60,-0.158715,-0.116033,-0.234328,0.028115,60,-0.169084,-0.107775,-0.288581,0.034263,60,-0.001846,-0.001177,-0.003151,0.000374,60,-0.000727,-0.000024,-0.001709,0.000364,60,-0.001697,-0.001240,-0.002505,0.000301,60,1.385903,1.509511,1.259908,0.052958,60,-178.852985,-178.711807,-179.038727,0.055348,60,-0.376309,-0.253002,-0.466354,0.045810,60,7.366091,7.486482,7.275687,0.047720,60,179.313105,179.409592,179.165131,0.055392,60,0.186630,0.330740,0.054774,0.059386,60,0.000000,16.583333,19.000000,14.000000,1.211410,60,1886.950000,2004.000000,1741.000000,66.097879,60,1.658333,1.900000,1.400000,0.121141,60,188.696945,6.552688,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7864,12.83,12.73,27.26,29,25,26.04,6845658
2026-10-03 03:33:00,22.168179,22.215611,22.124056,0.021196,60,14.045218,14.113070,13.981842,0.031432,60,18.330485,18.376440,18.261997,0.025271,60,96.148333,96.200000,96.100000,0.050394,60,25.237568,25.256355,25.213623,0.012794,60,25.526499,25.552757,25.496681,0.013321,60,25.127239,25.165558,25.096130,0.012800,60,24.700000,24.700000,24.700000,0.000000,60,24.561066,24.578598,24.532425,0.007792,60,24.770879,24.788956,24.751877,0.006621,60,24.449540,24.460434,24.432846,0.006542,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,-0.058897,0.025153,-0.187736,0.040286,60,-0.153369,-0.102462,-0.241340,0.029886,60,-0.156289,-0.077899,-0.244320,0.032576,60,-0.001707,-0.000851,-0.002668,0.000356,60,-0.000623,0.000266,-0.001984,0.000426,60,-0.001640,-0.001095,-0.002580,0.000319,60,1.394404,1.498805,1.255948,0.052619,60,-178.846243,-178.740433,-179.010239,0.055181,60,-0.370595,-0.251929,-0.505437,0.049229,60,7.377575,7.511331,7.266602,0.048981,60,179.305622,179.435425,179.191711,0.058994,60,0.191696,0.318243,0.107007,0.050492,60,0.000000,17.266667,21.000000,12.000000,1.764688,60,1891.116667,1956.000000,1751.000000,43.631777,60,1.726667,2.100000,1.200000,0.176469,60,189.115718,4.323713,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7840,12.83,12.72,27.23,29,26,26.03,6845692
2026-10-03 03:34:00,22.170290,22.226292,22.110323,0.024803,60,14.039673,14.081025,13.984894,0.024745,60,18.322169,18.376440,18.261997,0.026249,60,96.089831,96.100000,96.000000,0.030484,59,25.241218,25.256355,25.213623,0.010623,60,25.534021,25.568779,25.496681,0.014160,60,25.133559,25.165558,25.109482,0.012692,60,24.700000,24.700000,24.700000,0.000000,59,24.569139,24.586319,24.550827,0.006647,60,24.776587,24.793716,24.755630,0.007340,60,24.455548,24.472153,24.440201,0.006412,60,1000.400000,1000.400000,1000.400000,0.000000,59,1000.400000,1000.400000,1000.400000,0.000000,59,24.100000,24.100000,24.100000,0.000001,59,-0.062407,0.009375,-0.154579,0.035447,60,-0.166978,-0.121914,-0.258530,0.028584,60,-0.142048,-0.092284,-0.227501,0.031431,60,-0.001551,-0.001008,-0.002484,0.000343,60,-0.000660,0.000099,-0.001634,0.000375,60,-0.001785,-0.001303,-0.002764,0.000306,60,1.381575,1.496084,1.282834,0.048850,60,-178.851491,-178.740433,-178.958664,0.054252,60,-0.372493,-0.292490,-0.465908,0.044017,60,7.360486,7.466435,7.246396,0.055923,60,179.302929,179.435425,179.165527,0.053478,60,0.181742,0.265859,0.081122,0.050198,60,0.000000,15.566667,19.000000,13.000000,1.430499,60,1844.566667,1958.000000,1786.000000,38.286771,60,1.556667,1.900000,1.300000,0.143050,60,184.455283,3.795408,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.7893,12.84,12.73,27.31,29,25,26.04,6845726
2026-10-03 03:35:00,22.163449,22.226292,22.110323,0.027963,60,14.037690,14.096285,13.981842,0.026039,60,18.331579,18.393225,18.261997,0.030053,60,95.996667,96.100000,95.500000,0.068807,60,25.249542,25.269707,25.226974,0.013300,60,25.536379,25.552757,25.510033,0.010200,60,25.136808,25.165558,25.109482,0.014834,60,24.701667,24.800000,24.700000,0.012910,60,24.573485,24.583694,24.554123,0.006158,60,24.779481,24.795700,24.765335,0.005346,60,24.459203,24.472855,24.441544,0.006974,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.096667,24.100000,23.900000,0.025820,60,-0.064320,0.011205,-0.212203,0.040901,60,-0.145671,-0.099748,-0.212162,0.026574,60,-0.139440,-0.097374,-0.222411,0.030116,60,-0.001523,-0.001063,-0.002429,0.000329,60,-0.000680,0.000118,-0.002243,0.000432,60,-0.001557,-0.001066,-0.002268,0.000284,60,1.388042,1.474152,1.284442,0.048185,60,-178.855896,-178.741623,-179.038727,0.058912,60,-0.359069,-0.226096,-0.466057,0.053015,60,7.371524,7.452051,7.211033,0.044274,60,179.297516,179.449753,179.165131,0.053159,60,0.188179,0.253131,0.107354,0.043280,60,0.000000,15.100000,17.000000,13.000000,0.796177,60,1811.216667,1903.000000,1665.000000,39.806776,60,1.510000,1.700000,1.300000,0.079618,60,181.123644,3.944162,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7860,12.84,12.74,27.26,29,25,26.05,6845760
2026-10-03 03:36:00,22.161796,22.229343,22.125582,0.023478,60,14.034511,14.113070,13.917754,0.031051,60,18.322474,18.376440,18.248264,0.025830,60,95.945000,96.600000,95.400000,0.298258,60,25.254929,25.283058,25.226974,0.012070,60,25.543322,25.568779,25.510033,0.013432,60,25.142593,25.178909,25.109482,0.016076,60,24.740000,24.800000,24.700000,0.049403,60,24.578888,24.593491,24.566910,0.005976,60,24.782620,24.799667,24.769699,0.006860,60,24.461932,24.473587,24.449905,0.005807,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.056667,24.100000,23.900000,0.083090,60,-0.061248,0.010061,-0.166012,0.039088,60,-0.147469,-0.109474,-0.223245,0.025552,60,-0.134664,-0.091841,-0.209133,0.027918,60,-0.001471,-0.001003,-0.002284,0.000305,60,-0.000647,0.000106,-0.001755,0.000413,60,-0.001576,-0.001170,-0.002386,0.000273,60,1.377919,1.496537,1.294659,0.053652,60,-178.842401,-178.741333,-178.956223,0.043935,60,-0.375830,-0.265868,-0.466057,0.045694,60,7.382491,7.486482,7.273679,0.052292,60,179.301449,179.408508,179.191513,0.052330,60,0.193178,0.265552,0.080465,0.045490,60,0.000000,14.500000,17.000000,12.000000,0.929735,60,1744.666667,1910.000000,1622.000000,63.265828,60,1.450000,1.700000,1.200000,0.092973,60,174.462010,6.269763,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7857,12.84,12.73,27.20,30,25,26.05,6845793
