2026-10-03 03:37:00,22.168408,22.215611,22.096590,0.028122,60,14.034002,14.113070,13.966582,0.026910,60,18.326823,18.393225,18.261997,0.029236,60,96.030000,96.100000,95.500000,0.194239,60,25.259603,25.296410,25.240326,0.013094,60,25.545414,25.568779,25.510033,0.012258,60,25.145041,25.178909,25.109482,0.013988,60,24.800000,24.800000,24.800000,0.000001,60,24.584375,24.595566,24.567978,0.006219,60,24.786653,24.802505,24.771133,0.006582,60,24.466070,24.478378,24.453568,0.006309,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.123333,24.300000,23.900000,0.116977,60,-0.054617,0.014863,-0.155036,0.037434,60,-0.160829,-0.112640,-0.253102,0.030891,60,-0.150299,-0.091841,-0.240558,0.033921,60,-0.001641,-0.001003,-0.002627,0.000370,60,-0.000577,0.000157,-0.001639,0.000396,60,-0.001719,-0.001204,-0.002706,0.000330,60,1.379478,1.474601,1.191385,0.050137,60,-178.844030,-178.742218,-179.038727,0.060157,60,-0.364594,-0.292383,-0.465908,0.042801,60,7.376287,7.478243,7.242390,0.045552,60,179.306542,179.408783,179.153244,0.053375,60,0.190391,0.292697,0.080684,0.057240,60,0.000000,15.783333,21.000000,13.000000,1.776415,60,1789.050000,1945.000000,1662.000000,62.414531,60,1.578333,2.100000,1.300000,0.177641,60,178.898449,6.183935,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7875,12.84,12.73,27.20,29,26,26.04,6845829
2026-10-03 03:38:00,22.168561,22.198826,22.107271,0.022351,60,14.046082,14.096285,13.984894,0.025531,60,18.323898,18.376440,18.261997,0.025822,60,95.993333,96.100000,95.900000,0.084104,60,25.263920,25.283058,25.240326,0.014244,60,25.550309,25.584801,25.526054,0.014064,60,25.150560,25.178909,25.122833,0.013483,60,24.800000,24.800000,24.800000,0.000001,60,24.594737,24.613754,24.573074,0.008829,60,24.793236,24.809219,24.777359,0.006836,60,24.474748,24.495377,24.453506,0.008248,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.293333,24.300000,24.100000,0.036204,60,-0.119547,-0.037273,-0.215176,0.043478,60,-0.221798,-0.142723,-0.310101,0.033566,60,-0.218575,-0.143184,-0.333063,0.034082,60,-0.002387,-0.001564,-0.003637,0.000372,60,-0.001264,-0.000394,-0.002274,0.000460,60,-0.002371,-0.001526,-0.003315,0.000359,60,1.383321,1.501078,1.216388,0.053004,60,-178.832529,-178.689972,-178.996658,0.059869,60,-0.365682,-0.266676,-0.478129,0.041405,60,7.373144,7.491341,7.220160,0.051719,60,179.324588,179.435425,179.191147,0.044408,60,0.181807,0.332602,0.055188,0.055608,60,0.000000,16.450000,21.000000,11.000000,2.907763,60,1806.200000,1938.000000,1688.000000,48.373476,60,1.645000,2.100000,1.100000,0.290776,60,180.620086,4.793343,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7862,12.86,12.73,27.25,29,26,26.02,6845863
2026-10-03 03:39:00,22.169527,22.230869,22.125582,0.021386,60,14.033748,14.096285,13.949798,0.031007,60,18.317769,18.362707,18.246738,0.023985,60,95.878333,95.900000,95.400000,0.092226,60,25.270730,25.296410,25.240326,0.012084,60,25.555784,25.584801,25.526054,0.012853,60,25.154076,25.178909,25.122833,0.013277,60,24.805000,24.900000,24.800000,0.021978,60,24.605446,24.618301,24.590134,0.007643,60,24.803452,24.823288,24.786270,0.007081,60,24.484630,24.499619,24.467941,0.007565,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.293333,24.300000,24.100000,0.036204,60,-0.100636,-0.022867,-0.217920,0.038681,60,-0.201614,-0.127795,-0.286125,0.027701,60,-0.162489,-0.116628,-0.256049,0.027347,60,-0.001774,-0.001274,-0.002796,0.000299,60,-0.001064,-0.000242,-0.002303,0.000409,60,-0.002155,-0.001366,-0.003059,0.000296,60,1.380198,1.496084,1.279228,0.048723,60,-178.843360,-178.740723,-179.012085,0.057996,60,-0.377659,-0.265969,-0.466057,0.044550,60,7.371080,7.478243,7.256432,0.051854,60,179.307408,179.449142,179.192459,0.056036,60,0.188188,0.292217,0.105508,0.043823,60,0.000000,13.166667,16.000000,9.000000,1.585599,60,1788.033333,1954.000000,1636.000000,74.406571,60,1.316667,1.600000,0.900000,0.158560,60,178.805568,7.375789,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7865,12.84,12.73,27.32,29,26,26.05,6845897
2026-10-03 03:40:00,22.165586,22.201878,22.110323,0.018851,60,14.037461,14.082551,13.981842,0.027395,60,18.326925,18.394751,18.248264,0.030747,60,95.503333,95.900000,95.300000,0.219373,60,25.281055,25.296410,25.256355,0.010666,60,25.563928,25.598152,25.539406,0.012956,60,25.162309,25.192261,25.122833,0.015985,60,24.873333,24.900000,24.800000,0.044595,60,24.613217,24.632797,24.592911,0.007076,60,24.806658,24.817520,24.790176,0.005655,60,24.491137,24.504990,24.470139,0.007293,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.153333,24.300000,24.100000,0.089190,60,-0.052593,0.016235,-0.119593,0.031113,60,-0.154737,-0.098843,-0.239078,0.027862,60,-0.135700,-0.071481,-0.250517,0.034114,60,-0.001482,-0.000781,-0.002736,0.000373,60,-0.000556,0.000172,-0.001264,0.000329,60,-0.001654,-0.001057,-0.002556,0.000298,60,1.377188,1.459354,1.244073,0.045147,60,-178.850962,-178.741333,-178.998093,0.059231,60,-0.369028,-0.266979,-0.465611,0.045729,60,7.367919,7.468494,7.275687,0.049856,60,179.304481,179.435425,179.165726,0.056289,60,0.179849,0.319407,0.054981,0.052641,60,0.000000,12.750000,19.000000,7.000000,2.508460,60,1904.200000,2087.000000,1735.000000,90.131693,60,1.275000,1.900000,0.700000,0.250846,60,190.409360,8.932017,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7851,12.84,12.73,27.31,29,26,26.02,6845930
2026-10-03 03:41:00,22.163500,22.217136,22.079805,0.031750,60,14.041021,14.099337,14.000153,0.024484,60,18.326416,18.362707,18.278782,0.021704,60,95.355000,95.800000,95.100000,0.252731,60,25.286307,25.312431,25.269707,0.011126,60,25.567622,25.598152,25.539406,0.015020,60,25.168851,25.192261,25.136185,0.010457,60,24.863333,24.900000,24.800000,0.048596,60,24.615112,24.635330,24.598160,0.007383,60,24.811746,24.826492,24.798874,0.007051,60,24.492015,24.503922,24.481552,0.006259,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.110000,24.300000,24.100000,0.043957,60,-0.029685,0.040931,-0.144289,0.037721,60,-0.121873,-0.083463,-0.193163,0.025959,60,-0.134472,-0.063293,-0.225288,0.031190,60,-0.001468,-0.000691,-0.002460,0.000341,60,-0.000314,0.000433,-0.001525,0.000399,60,-0.001303,-0.000892,-0.002065,0.000278,60,1.382016,1.458465,1.282433,0.049233,60,-178.835179,-178.689667,-178.932358,0.054016,60,-0.370731,-0.265667,-0.504491,0.049892,60,7.367102,7.485164,7.260583,0.043606,60,179.308762,179.436966,179.219955,0.047869,60,0.181536,0.267090,0.054464,0.049969,60,0.000000,14.950000,19.000000,11.000000,1.881444,60,1893.383333,2113.000000,1777.000000,66.524391,60,1.495000,1.900000,1.100000,0.188144,60,189.322428,6.586498,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7840,12.83,12.73,27.25,29,26,26.05,6845964
2026-10-03 03:42:00,22.157727,22.201878,22.069124,0.029420,60,14.039750,14.114595,13.984894,0.029263,60,18.325653,18.397802,18.265049,0.027419,60,95.315000,96.100000,94.800000,0.315060,60,25.293383,25.325783,25.269707,0.013531,60,25.570337,25.598152,25.552757,0.011193,60,25.171655,25.208282,25.122833,0.015977,60,24.848333,24.900000,24.800000,0.050394,60,24.621448,24.639725,24.604019,0.007914,60,24.813124,24.828537,24.797073,0.006668,60,24.492431,24.507919,24.475327,0.006775,60,1000.410000,1000.500000,1000.400000,0.030253,60,1000.410000,1000.500000,1000.400000,0.030253,60,24.110000,24.300000,24.100000,0.043957,60,-0.049880,0.015549,-0.164640,0.035312,60,-0.144929,-0.099069,-0.222114,0.028265,60,-0.135704,-0.095604,-0.241001,0.033612,60,-0.001482,-0.001044,-0.002632,0.000367,60,-0.000527,0.000164,-0.001740,0.000373,60,-0.001549,-0.001059,-0.002374,0.000302,60,1.381718,1.510880,1.257925,0.052891,60,-178.853424,-178.743103,-178.958664,0.048029,60,-0.376290,-0.252611,-0.479341,0.041432,60,7.367785,7.466435,7.272629,0.047557,60,179.316828,179.475449,179.166687,0.061733,60,0.186172,0.265398,0.107354,0.041962,60,0.000000,13.816667,17.000000,10.000000,1.523729,60,1919.716667,2093.000000,1811.000000,55.947642,60,1.381667,1.700000,1.000000,0.152373,60,191.966366,5.543544,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7822,12.84,12.73,27.15,29,25,26.05,6845998
2026-10-03 03:43:00,22.166628,22.217136,22.110323,0.026510,60,14.030137,14.099337,13.968108,0.027848,60,18.318888,18.362707,18.265049,0.026983,60,95.228333,95.400000,94.800000,0.157407,60,25.297789,25.325783,25.269707,0.012315,60,25.571716,25.598152,25.539406,0.013587,60,25.176996,25.208282,25.152206,0.013175,60,24.806667,24.900000,24.800000,0.025155,60,24.624602,24.637924,24.609970,0.007320,60,24.816822,24.828781,24.798904,0.006383,60,24.499627,24.512192,24.480453,0.006893,60,1000.430000,1000.500000,1000.400000,0.046212,60,1000.430000,1000.500000,1000.400000,0.046212,60,24.100000,24.100000,24.100000,0.000001,60,-0.061957,0.016235,-0.151377,0.036306,60,-0.161757,-0.123045,-0.241566,0.025700,60,-0.160169,-0.089850,-0.269770,0.037733,60,-0.001749,-0.000981,-0.002946,0.000412,60,-0.000655,0.000172,-0.001600,0.000384,60,-0.001729,-0.001315,-0.002582,0.000275,60,1.384504,1.498805,1.255948,0.053197,60,-178.849614,-178.742218,-178.973648,0.053564,60,-0.368421,-0.266676,-0.478432,0.046539,60,7.363176,7.488544,7.268610,0.061541,60,179.315041,179.408386,179.164734,0.056202,60,0.183173,0.252980,0.107354,0.042011,60,0.000000,15.716667,18.000000,12.000000,1.415312,60,2034.050000,2155.000000,1918.000000,65.804390,60,1.571667,1.800000,1.200000,0.141531,60,203.406443,6.522916,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7846,12.84,12.72,27.27,29,26,26.03,6846032
2026-10-03 03:44:00,22.162890,22.201878,22.111849,0.022665,60,14.042064,14.114595,13.984894,0.025135,60,18.321432,18.394751,18.265049,0.025474,60,95.128333,95.200000,94.600000,0.150808,60,25.305622,25.325783,25.283058,0.011701,60,25.577769,25.611504,25.552757,0.013897,60,25.182648,25.208282,25.136185,0.013768,60,24.808333,24.900000,24.800000,0.027872,60,24.631654,24.649582,24.617752,0.006924,60,24.821317,24.841019,24.806870,0.006992,60,24.502172,24.526627,24.488052,0.007259,60,1000.456667,1000.500000,1000.400000,0.049972,60,1000.456667,1000.500000,1000.400000,0.049972,60,24.086667,24.100000,23.900000,0.050310,60,-0.051606,0.058081,-0.160753,0.042889,60,-0.139078,-0.080296,-0.220757,0.031681,60,-0.103711,-0.047580,-0.220862,0.038221,60,-0.001133,-0.000520,-0.002412,0.000417,60,-0.000545,0.000614,-0.001699,0.000453,60,-0.001487,-0.000858,-0.002360,0.000339,60,1.377572,1.469230,1.245645,0.051720,60,-178.862038,-178.686539,-178.999954,0.061957,60,-0.387633,-0.292168,-0.504648,0.048648,60,7.362458,7.482361,7.214170,0.050734,60,179.296431,179.408112,179.166306,0.056209,60,0.177671,0.318575,0.054361,0.055270,60,0.000000,12.700000,17.000000,6.000000,3.043749,60,2133.900000,2316.000000,1949.000000,89.987137,60,1.270000,1.700000,0.600000,0.304375,60,213.389068,8.916205,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7813,12.84,12.73,27.18,29,25,26.03,6846066
2026-10-03 03:45:00,22.164721,22.220188,22.111849,0.026265,60,14.039852,14.099337,13.984894,0.027579,60,18.327815,18.379492,18.248264,0.027193,60,94.725000,95.200000,94.500000,0.254868,60,25.309093,25.355156,25.283058,0.014305,60,25.582397,25.611504,25.552757,0.012751,60,25.188567,25.221634,25.152206,0.015082,60,24.875000,24.900000,24.800000,0.043667,60,24.630729,24.644058,24.616745,0.007185,60,24.818759,24.840561,24.806931,0.007983,60,24.501461,24.521866,24.488297,0.007812,60,1000.451667,1000.500000,1000.400000,0.050394,60,1000.451667,1000.500000,1000.400000,0.050394,60,23.946667,24.100000,23.900000,0.085304,60,0.008701,0.090095,-0.118678,0.039668,60,-0.098240,-0.057451,-0.196555,0.029139,60,-0.100620,-0.022130,-0.208690,0.042645,60,-0.001099,-0.000242,-0.002279,0.000466,60,0.000092,0.000952,-0.001254,0.000419,60,-0.001050,-0.000614,-0.002101,0.000311,60,1.382475,1.538216,1.243288,0.058630,60,-178.835882,-178.714554,-178.956223,0.057254,60,-0.374790,-0.253197,-0.465611,0.048455,60,7.362955,7.472076,7.246396,0.049746,60,179.317405,179.448898,179.191513,0.061128,60,0.182030,0.330740,0.080794,0.056235,60,0.000000,13.550000,16.000000,10.000000,1.522988,60,2234.616667,2395.000000,2131.000000,55.274382,60,1.355000,1.600000,1.000000,0.152299,60,223.458578,5.477951,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7818,12.84,12.72,27.27,29,26,26.04,6846099
2026-10-03 03:46:00,22.167544,22.230869,22.111849,0.024647,60,14.040640,14.082551,13.984894,0.025080,60,18.326060,18.379492,18.280308,0.024419,60,94.761667,95.800000,94.500000,0.351795,60,25.309806,25.339134,25.283058,0.013469,60,25.583644,25.611504,25.552757,0.013085,60,25.184561,25.208282,25.152206,0.012906,60,24.883333,24.900000,24.800000,0.037582,60,24.633311,24.646957,24.614090,0.007265,60,24.815972,24.832718,24.803055,0.006407,60,24.500931,24.517838,24.482285,0.007145,60,1000.425000,1000.500000,1000.400000,0.043667,60,1000.425000,1000.500000,1000.400000,0.043667,60,23.963333,24.300000,23.900000,0.107304,60,0.004638,0.059911,-0.108159,0.037897,60,-0.096611,-0.044332,-0.189091,0.029782,60,-0.091133,-0.049130,-0.186339,0.029370,60,-0.000995,-0.000536,-0.002035,0.000321,60,0.000049,0.000633,-0.001143,0.000401,60,-0.001033,-0.000474,-0.002021,0.000318,60,1.383253,1.459799,1.283638,0.036135,60,-178.837463,-178.718201,-178.957443,0.052190,60,-0.374968,-0.293348,-0.465908,0.041476,60,7.366302,7.468493,7.186771,0.057286,60,179.304505,179.490631,179.113312,0.057195,60,0.178943,0.291738,0.080247,0.053740,60,0.000000,10.950000,13.000000,7.000000,1.358277,60,2221.716667,2390.000000,2061.000000,70.940197,60,1.095000,1.300000,0.700000,0.135828,60,222.164007,7.027209,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7842,12.83,12.73,27.29,29,25,26.03,6846133
2026-10-03 03:47:00,22.167162,22.217136,22.111849,0.023133,60,14.036037,14.099337,13.984894,0.024483,60,18.318558,18.379492,18.248264,0.025955,60,94.788333,95.300000,94.600000,0.264313,60,25.313544,25.355156,25.283058,0.011925,60,25.582486,25.598152,25.552757,0.012491,60,25.188967,25.234985,25.152206,0.014227,60,24.900000,24.900000,24.900000,0.000000,60,24.629180,24.645065,24.614548,0.006257,60,24.814502,24.835648,24.801285,0.007489,60,24.497861,24.510361,24.484360,0.005928,60,1000.403333,1000.500000,1000.400000,0.018102,60,1000.403333,1000.500000,1000.400000,0.018102,60,23.946667,24.100000,23.900000,0.085304,60,0.030489,0.121422,-0.081405,0.037267,60,-0.062382,-0.015833,-0.147925,0.027088,60,-0.045670,0.000221,-0.131234,0.030399,60,-0.000499,0.000002,-0.001433,0.000332,60,0.000322,0.001283,-0.000860,0.000394,60,-0.000667,-0.000169,-0.001581,0.000290,60,1.384833,1.471912,1.244466,0.048665,60,-178.846791,-178.716064,-178.970993,0.054667,60,-0.376641,-0.293026,-0.504963,0.042250,60,7.366839,7.450002,7.256575,0.043723,60,179.318673,179.476273,179.192657,0.058754,60,0.183241,0.290622,0.042102,0.053765,60,0.000000,10.516667,13.000000,8.000000,1.241809,60,2293.350000,2454.000000,2154.000000,66.368469,60,1.051667,1.300000,0.800000,0.124181,60,229.341372,6.576659,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7847,12.84,12.73,27.27,29,26,26.03,6846167
2026-10-03 03:48:00,22.163449,22.220188,22.098116,0.024655,60,14.045879,14.114595,14.000153,0.028537,60,18.319549,18.379492,18.248264,0.029125,60,95.173333,95.400000,94.700000,0.253027,60,25.316303,25.339134,25.283058,0.012325,60,25.580128,25.598152,25.552757,0.011066,60,25.181980,25.208282,25.136185,0.017506,60,24.900000,24.900000,24.900000,0.000000,60,24.624827,24.639206,24.607376,0.007438,60,24.807852,24.821426,24.789932,0.006937,60,24.493183,24.505112,24.477341,0.005904,60,1000.403333,1000.500000,1000.400000,0.018102,60,1000.403333,1000.500000,1000.400000,0.018102,60,24.056667,24.100000,23.900000,0.083090,60,0.040127,0.124166,-0.059225,0.036583,60,-0.064516,-0.016964,-0.164437,0.028219,60,-0.045858,0.010401,-0.122381,0.030770,60,-0.000501,0.000114,-0.001336,0.000336,60,0.000424,0.001312,-0.000626,0.000387,60,-0.000690,-0.000181,-0.001758,0.000302,60,1.383881,1.508600,1.283638,0.053166,60,-178.835978,-178.742218,-178.957947,0.048081,60,-0.369626,-0.266171,-0.438776,0.043191,60,7.364573,7.460264,7.252414,0.056023,60,179.324081,179.489151,179.192093,0.059687,60,0.197569,0.292537,0.120168,0.046081,60,0.000000,11.233333,13.000000,9.000000,1.079339,60,2283.266667,2361.000000,2198.000000,38.331678,60,1.123333,1.300000,0.900000,0.107934,60,228.326745,3.800361,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7829,12.83,12.73,27.26,29,25,26.03,6846201
2026-10-03 03:49:00,22.166730,22.220188,22.111849,0.024283,60,14.038860,14.099337,13.984894,0.024372,60,18.321762,18.379492,18.248264,0.025509,60,95.175000,95.300000,94.700000,0.240497,60,25.312253,25.339134,25.283058,0.011859,60,25.577190,25.598152,25.552757,0.010542,60,25.183404,25.221634,25.152206,0.014296,60,24.900000,24.900000,24.900000,0.000000,60,24.619451,24.636948,24.598160,0.008105,60,24.803841,24.818893,24.789230,0.007044,60,24.486999,24.504593,24.468460,0.007779,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.060000,24.100000,23.900000,0.080675,60,0.031030,0.091695,-0.073859,0.038470,60,-0.070909,-0.027368,-0.161497,0.026722,60,-0.043202,0.012836,-0.135438,0.029758,60,-0.000472,0.000140,-0.001479,0.000325,60,0.000328,0.000969,-0.000781,0.000407,60,-0.000758,-0.000293,-0.001726,0.000286,60,1.382146,1.473255,1.295064,0.043361,60,-178.848810,-178.673645,-178.972198,0.056243,60,-0.359881,-0.266272,-0.439344,0.038909,60,7.373127,7.489279,7.250407,0.049970,60,179.319234,179.448746,179.152847,0.054798,60,0.185461,0.264938,0.055188,0.047894,60,0.000000,11.233333,13.000000,7.000000,1.566240,60,2266.283333,2386.000000,2133.000000,66.662848,60,1.123333,1.300000,0.700000,0.156624,60,226.631007,6.608778,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7836,12.84,12.73,27.17,29,25,26.05,6846235
2026-10-03 03:50:00,22.165433,22.217136,22.098116,0.024669,60,14.036774,14.082551,13.984894,0.022584,60,18.323212,18.379492,18.248264,0.027165,60,95.261667,95.400000,95.200000,0.064022,60,25.306245,25.339134,25.269707,0.014151,60,25.568645,25.584801,25.539406,0.013039,60,25.173791,25.208282,25.136185,0.015580,60,24.900000,24.900000,24.900000,0.000000,60,24.614845,24.631424,24.600693,0.006811,60,24.798679,24.817184,24.784409,0.007623,60,24.482078,24.499222,24.467514,0.006283,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,0.025047,0.081405,-0.084149,0.036555,60,-0.068704,-0.031214,-0.155616,0.028890,60,-0.057510,-0.011950,-0.137651,0.028569,60,-0.000628,-0.000130,-0.001503,0.000312,60,0.000265,0.000860,-0.000889,0.000386,60,-0.000734,-0.000334,-0.001664,0.000309,60,1.378833,1.495179,1.296277,0.042921,60,-178.851909,-178.740723,-178.970993,0.049670,60,-0.374944,-0.252904,-0.478432,0.046961,60,7.363795,7.456158,7.226162,0.046454,60,179.292889,179.435303,179.151260,0.062075,60,0.177366,0.292537,0.055292,0.046957,60,0.000000,11.366667,14.000000,10.000000,1.288366,60,2284.133333,2404.000000,2197.000000,50.337999,60,1.136667,1.400000,1.000000,0.128837,60,228.413246,4.990378,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7826,12.83,12.72,27.29,29,26,26.03,6846268
2026-10-03 03:51:00,22.169045,22.217136,22.111849,0.023353,60,14.038682,14.099337,13.968108,0.026113,60,18.330078,18.379492,18.265049,0.025301,60,95.170000,95.300000,95.100000,0.076579,60,25.304376,25.325783,25.283058,0.011184,60,25.566242,25.598152,25.526054,0.015244,60,25.171121,25.208282,25.136185,0.014201,60,24.900000,24.900000,24.900000,0.000000,60,24.612547,24.626083,24.595901,0.007346,60,24.793170,24.811478,24.777725,0.007651,60,24.477619,24.496048,24.460464,0.007984,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,0.015740,0.074774,-0.081634,0.035397,60,-0.082437,-0.042071,-0.179365,0.028706,60,-0.061087,-0.003098,-0.181912,0.032400,60,-0.000667,-0.000034,-0.001986,0.000354,60,0.000166,0.000790,-0.000863,0.000374,60,-0.000881,-0.000450,-0.001917,0.000307,60,1.394154,1.509511,1.242505,0.063682,60,-178.849748,-178.738937,-178.959396,0.051220,60,-0.365239,-0.252221,-0.465611,0.044480,60,7.371802,7.507855,7.242390,0.055359,60,179.308488,179.409454,179.191711,0.054402,60,0.197153,0.330909,0.042102,0.053416,60,0.000000,12.033333,15.000000,9.000000,1.775222,60,2248.250000,2351.000000,2154.000000,46.620220,60,1.203333,1.500000,0.900000,0.177522,60,224.824631,4.621748,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7823,12.84,12.73,27.23,29,25,26.05,6846302
2026-10-03 03:52:00,22.173978,22.233921,22.111849,0.023156,60,14.039877,14.099337,13.968108,0.029576,60,18.324585,18.376440,18.265049,0.028081,60,95.080000,95.200000,95.000000,0.091688,60,25.302106,25.325783,25.269707,0.015173,60,25.560056,25.584801,25.539406,0.012706,60,25.167472,25.192261,25.122833,0.013447,60,24.900000,24.900000,24.900000,0.000000,60,24.610012,24.624313,24.591690,0.007989,60,24.788798,24.801224,24.777237,0.005996,60,24.476552,24.489670,24.461868,0.006434,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,-0.000343,0.080948,-0.122108,0.042125,60,-0.098221,-0.046594,-0.162401,0.026844,60,-0.077494,-0.020139,-0.173060,0.030588,60,-0.000846,-0.000220,-0.001890,0.000334,60,-0.000004,0.000856,-0.001291,0.000445,60,-0.001050,-0.000498,-0.001736,0.000287,60,1.376230,1.495179,1.252401,0.049636,60,-178.851822,-178.673950,-178.997375,0.057975,60,-0.357532,-0.252904,-0.465166,0.045455,60,7.370468,7.522347,7.268610,0.058081,60,179.307374,179.448898,179.165726,0.055216,60,0.193248,0.332093,0.107007,0.054077,60,0.000000,13.300000,16.000000,10.000000,1.252793,60,2176.700000,2291.000000,2114.000000,39.923783,60,1.330000,1.600000,1.000000,0.125279,60,217.666448,3.956454,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7817,12.84,12.72,27.27,29,25,26.05,6846336
2026-10-03 03:53:00,22.166323,22.230869,22.096590,0.027146,60,14.037995,14.113070,13.984894,0.027935,60,18.318863,18.379492,18.248264,0.029424,60,95.050000,95.200000,94.600000,0.100000,60,25.300415,25.325783,25.269707,0.013927,60,25.559923,25.584801,25.539406,0.014091,60,25.163288,25.178909,25.136185,0.010588,60,24.900000,24.900000,24.900000,0.000000,60,24.605435,24.624741,24.591080,0.007368,60,24.785435,24.799484,24.772171,0.006318,60,24.473185,24.488693,24.460312,0.006459,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.096667,24.100000,23.900000,0.025820,60,0.010256,0.066771,-0.088037,0.035615,60,-0.075829,-0.030987,-0.166699,0.030702,60,-0.038201,0.013057,-0.115742,0.028344,60,-0.000417,0.000143,-0.001264,0.000310,60,0.000108,0.000706,-0.000931,0.000376,60,-0.000811,-0.000331,-0.001782,0.000328,60,1.382924,1.499713,1.282433,0.056748,60,-178.851887,-178.675522,-178.972198,0.065193,60,-0.373906,-0.265465,-0.439487,0.044374,60,7.370979,7.530617,7.208188,0.057182,60,179.311203,179.447876,179.192459,0.057384,60,0.179395,0.266628,0.041801,0.047547,60,0.000000,10.883333,13.000000,8.000000,1.194502,60,2145.083333,2191.000000,2067.000000,30.528837,60,1.088333,1.300000,0.800000,0.119450,60,214.509420,3.026696,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7827,12.83,12.73,27.37,29,25,26.04,6846370
