2026-10-03 03:54:00,22.168867,22.230869,22.111849,0.027769,60,14.043768,14.099337,13.981842,0.026309,60,18.325628,18.376440,18.261997,0.024360,60,95.146667,95.200000,95.000000,0.067565,60,25.294629,25.325783,25.269707,0.013833,60,25.557475,25.584801,25.539406,0.014587,60,25.157191,25.178909,25.136185,0.011936,60,24.900000,24.900000,24.900000,0.000000,60,24.598717,24.612289,24.581619,0.007148,60,24.781265,24.808273,24.762711,0.008498,60,24.467692,24.485825,24.453384,0.007541,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,0.066622,0.141088,-0.049849,0.038473,60,-0.029238,0.027821,-0.117617,0.030995,60,0.005156,0.052449,-0.085866,0.030581,60,0.000056,0.000573,-0.000938,0.000334,60,0.000704,0.001491,-0.000527,0.000407,60,-0.000313,0.000297,-0.001257,0.000331,60,1.376059,1.459799,1.281230,0.039343,60,-178.848154,-178.754868,-179.010239,0.058696,60,-0.383091,-0.265969,-0.466057,0.043987,60,7.366826,7.488544,7.224160,0.052278,60,179.308327,179.448898,179.191513,0.053144,60,0.168323,0.266320,0.041200,0.052364,60,0.000000,11.466667,14.000000,9.000000,1.065112,60,2153.166667,2251.000000,2083.000000,35.538552,60,1.146667,1.400000,0.900000,0.106511,60,215.315534,3.523098,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7797,12.83,12.73,27.24,29,26,26.06,6846403
2026-10-03 03:55:00,22.161033,22.230869,22.110323,0.026009,60,14.040742,14.099337,13.981842,0.028354,60,18.321991,18.379492,18.265049,0.023488,60,95.143333,95.200000,95.000000,0.064746,60,25.287598,25.312431,25.256355,0.011095,60,25.548930,25.584801,25.510033,0.013716,60,25.151005,25.178909,25.122833,0.015331,60,24.900000,24.900000,24.900000,0.000000,60,24.588505,24.603348,24.571121,0.007027,60,24.771647,24.804794,24.756027,0.007773,60,24.457909,24.478073,24.440506,0.006376,60,1000.418333,1000.500000,1000.400000,0.039020,60,1000.418333,1000.500000,1000.400000,0.039020,60,24.100000,24.100000,24.100000,0.000001,60,0.058043,0.146804,-0.039102,0.034701,60,-0.023602,0.026464,-0.101557,0.028090,60,-0.009206,0.046253,-0.094497,0.028898,60,-0.000101,0.000505,-0.001032,0.000316,60,0.000614,0.001552,-0.000413,0.000367,60,-0.000252,0.000283,-0.001086,0.000300,60,1.385108,1.500168,1.194812,0.052336,60,-178.845245,-178.743698,-178.997375,0.054282,60,-0.375788,-0.265667,-0.479190,0.045536,60,7.379309,7.468493,7.224159,0.054862,60,179.311974,179.407990,179.192657,0.053114,60,0.179962,0.292217,0.081122,0.049356,60,0.000000,11.566667,14.000000,9.000000,1.267142,60,2003.100000,2155.000000,1867.000000,80.779402,60,1.156667,1.400000,0.900000,0.126714,60,200.308682,8.007666,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7815,12.84,12.72,27.30,29,25,26.04,6846437
2026-10-03 03:56:00,22.166171,22.217136,22.096590,0.024738,60,14.044785,14.096285,13.981842,0.024475,60,18.317896,18.376440,18.265049,0.027880,60,95.015000,95.200000,94.500000,0.160323,60,25.280521,25.312431,25.256355,0.013049,60,25.539673,25.568779,25.510033,0.012912,60,25.145086,25.165558,25.109482,0.013789,60,24.900000,24.900000,24.900000,0.000000,60,24.578797,24.591873,24.562027,0.006217,60,24.762213,24.782333,24.740311,0.008315,60,24.449119,24.464523,24.437271,0.006402,60,1000.471667,1000.500000,1000.400000,0.045442,60,1000.471667,1000.500000,1000.400000,0.045442,60,24.086667,24.100000,23.900000,0.050310,60,0.064446,0.123023,-0.023324,0.035700,60,-0.015422,0.021261,-0.085724,0.025182,60,0.022005,0.080334,-0.081440,0.032616,60,0.000240,0.000877,-0.000889,0.000356,60,0.000681,0.001300,-0.000247,0.000377,60,-0.000165,0.000227,-0.000916,0.000269,60,1.368088,1.456246,1.282834,0.037999,60,-178.842412,-178.743103,-178.998550,0.053771,60,-0.366156,-0.252904,-0.479341,0.047796,60,7.375416,7.478995,7.279707,0.046419,60,179.314832,179.435684,179.192459,0.053963,60,0.191281,0.317746,0.080247,0.050246,60,0.000000,9.150000,12.000000,6.000000,1.161895,60,1937.466667,2129.000000,1777.000000,74.902754,60,0.915000,1.200000,0.600000,0.116190,60,193.736059,7.418636,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7794,12.84,12.72,27.25,29,26,26.03,6846471
2026-10-03 03:57:00,22.163627,22.229343,22.125582,0.023235,60,14.041301,14.081025,13.998627,0.023691,60,18.325450,18.361181,18.261997,0.022529,60,94.783333,95.000000,94.300000,0.270697,60,25.268861,25.283058,25.240326,0.011282,60,25.532107,25.568779,25.496681,0.013861,60,25.135339,25.165558,25.109482,0.014480,60,24.900000,24.900000,24.900000,0.000000,60,24.566317,24.579910,24.543839,0.006441,60,24.754342,24.769211,24.733414,0.007860,60,24.439671,24.458969,24.427353,0.006584,60,1000.480000,1000.500000,1000.400000,0.040338,60,1000.480000,1000.500000,1000.400000,0.040338,60,24.040000,24.100000,23.900000,0.092425,60,0.051286,0.108159,-0.036815,0.032864,60,-0.019671,0.024654,-0.102462,0.028587,60,0.005308,0.051564,-0.079448,0.030264,60,0.000058,0.000563,-0.000868,0.000330,60,0.000542,0.001143,-0.000389,0.000347,60,-0.000210,0.000264,-0.001095,0.000306,60,1.366103,1.471912,1.254369,0.052217,60,-178.853085,-178.754868,-178.970993,0.050577,60,-0.384266,-0.292811,-0.478886,0.036516,60,7.379913,7.517526,7.242390,0.049222,60,179.302515,179.449509,179.193207,0.057896,60,0.178736,0.292537,0.080684,0.051705,60,0.000000,8.966667,13.000000,6.000000,1.736611,60,1923.550000,2131.000000,1692.000000,91.725535,60,0.896667,1.300000,0.600000,0.173661,60,192.354561,9.085049,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7800,12.83,12.73,27.28,29,26,26.07,6846505
2026-10-03 03:58:00,22.160372,22.215611,22.093538,0.026859,60,14.042318,14.113070,13.981842,0.024810,60,18.327103,18.376440,18.278782,0.022974,60,94.566667,95.300000,94.200000,0.314975,60,25.258401,25.283058,25.226974,0.013416,60,25.525609,25.552757,25.483330,0.013811,60,25.124302,25.152206,25.096130,0.012984,60,24.868333,24.900000,24.800000,0.046910,60,24.556145,24.578690,24.537247,0.007944,60,24.748652,24.763809,24.735825,0.007110,60,24.432421,24.447678,24.415237,0.007478,60,1000.493333,1000.500000,1000.400000,0.025155,60,1000.493333,1000.500000,1000.400000,0.025155,60,23.993333,24.100000,23.900000,0.100620,60,0.022722,0.091238,-0.077518,0.036404,60,-0.042195,0.015154,-0.116033,0.027697,60,0.006750,0.057539,-0.088079,0.031967,60,0.000074,0.000628,-0.000962,0.000349,60,0.000240,0.000964,-0.000819,0.000385,60,-0.000451,0.000162,-0.001240,0.000296,60,1.389307,1.498805,1.297898,0.040345,60,-178.842533,-178.741623,-178.930847,0.049000,60,-0.364145,-0.213192,-0.478886,0.047583,60,7.371291,7.485163,7.262588,0.053803,60,179.322523,179.435684,179.232513,0.046230,60,0.190577,0.318077,0.081342,0.044681,60,0.000000,8.350000,12.000000,5.000000,1.581943,60,1837.566667,2114.000000,1585.000000,145.119398,60,0.835000,1.200000,0.500000,0.158194,60,183.724864,14.387667,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7782,12.86,12.72,27.27,29,25,26.06,6846539
2026-10-03 03:59:00,22.169883,22.215611,22.110323,0.020311,60,14.037639,14.113070,13.981842,0.025017,60,18.328196,18.376440,18.278782,0.023554,60,94.775000,94.900000,94.200000,0.185605,60,25.249542,25.283058,25.200272,0.013702,60,25.517955,25.539406,25.483330,0.012820,60,25.120252,25.152206,25.080109,0.014904,60,24.811667,24.900000,24.800000,0.032373,60,24.547895,24.562637,24.526199,0.007243,60,24.743846,24.757553,24.728256,0.006357,60,24.423483,24.437088,24.406631,0.006280,60,1000.483333,1000.500000,1000.400000,0.037582,60,1000.483333,1000.500000,1000.400000,0.037582,60,24.076667,24.100000,23.900000,0.064746,60,0.024018,0.107016,-0.086436,0.041922,60,-0.056765,0.007238,-0.154485,0.033926,60,-0.035733,0.038286,-0.137209,0.033590,60,-0.000390,0.000418,-0.001498,0.000367,60,0.000254,0.001131,-0.000914,0.000443,60,-0.000607,0.000077,-0.001651,0.000363,60,1.374016,1.470570,1.284442,0.050958,60,-178.854067,-178.686539,-179.038498,0.059910,60,-0.380020,-0.292383,-0.466057,0.046253,60,7.375613,7.505144,7.240387,0.056846,60,179.313336,179.488785,179.165726,0.064027,60,0.180657,0.291259,0.054774,0.047783,60,0.000000,9.850000,12.000000,8.000000,1.022211,60,1808.133333,1990.000000,1665.000000,78.751587,60,0.985000,1.200000,0.800000,0.102221,60,180.804396,7.803682,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7801,12.84,12.72,27.23,29,26,26.06,6846572
2026-10-03 04:00:00,22.166908,22.215611,22.107271,0.024476,60,14.039470,14.113070,13.981842,0.026918,60,18.324559,18.393225,18.261997,0.027809,60,94.746667,94.800000,94.600000,0.065008,60,25.238192,25.269707,25.200272,0.016322,60,25.514795,25.539406,25.496681,0.010053,60,25.111930,25.152206,25.080109,0.012898,60,24.800000,24.800000,24.800000,0.000001,60,24.542975,24.556107,24.526596,0.007009,60,24.740761,24.769211,24.724777,0.008831,60,24.419844,24.433578,24.401474,0.006569,60,1000.481667,1000.500000,1000.400000,0.039020,60,1000.481667,1000.500000,1000.400000,0.039020,60,24.010000,24.100000,23.900000,0.100338,60,-0.012184,0.070201,-0.115477,0.035312,60,-0.075817,-0.023297,-0.163985,0.030166,60,-0.040923,0.006197,-0.149381,0.031230,60,-0.000447,0.000068,-0.001631,0.000341,60,-0.000129,0.000742,-0.001221,0.000373,60,-0.000810,-0.000249,-0.001753,0.000322,60,1.385519,1.471912,1.255948,0.053279,60,-178.842540,-178.744003,-178.928848,0.048379,60,-0.376420,-0.265969,-0.478886,0.041040,60,7.373461,7.486482,7.268610,0.051059,60,179.316330,179.449890,179.218506,0.058347,60,0.176191,0.332263,0.041600,0.053575,60,0.000000,8.233333,11.000000,5.000000,1.711048,60,1807.316667,1976.000000,1522.000000,109.484383,60,0.823333,1.100000,0.500000,0.171105,60,180.773825,10.839305,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7794,12.84,12.74,27.21,29,25,26.05,6846606
2026-10-03 04:01:00,22.173037,22.226292,22.124056,0.022725,60,14.038503,14.096285,13.981842,0.026943,60,18.326060,18.376440,18.275730,0.024131,60,94.756667,94.800000,94.600000,0.062073,60,25.235031,25.269707,25.200272,0.014731,60,25.509098,25.539406,25.483330,0.012446,60,25.106945,25.152206,25.080109,0.013076,60,24.800000,24.800000,24.800000,0.000001,60,24.538688,24.552902,24.521317,0.006316,60,24.738671,24.753983,24.723770,0.005982,60,24.415172,24.434494,24.402542,0.007890,60,1000.495000,1000.500000,1000.400000,0.021978,60,1000.495000,1000.500000,1000.400000,0.021978,60,24.026667,24.100000,23.900000,0.097192,60,-0.007935,0.071344,-0.114105,0.037787,60,-0.081152,-0.030083,-0.173258,0.031214,60,-0.038787,0.011950,-0.124816,0.031826,60,-0.000424,0.000130,-0.001363,0.000348,60,-0.000084,0.000754,-0.001206,0.000399,60,-0.000868,-0.000322,-0.001852,0.000334,60,1.373461,1.471912,1.280428,0.048260,60,-178.844070,-178.739243,-178.959396,0.057046,60,-0.373742,-0.266272,-0.466057,0.045522,60,7.379290,7.486483,7.266603,0.048048,60,179.307021,179.476273,179.165726,0.063156,60,0.174429,0.319574,0.107122,0.041702,60,0.000000,7.816667,11.000000,6.000000,1.396019,60,1699.433333,1897.000000,1550.000000,86.293030,60,0.781667,1.100000,0.600000,0.139602,60,169.941206,8.550350,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7801,12.83,12.72,27.28,29,26,26.04,6846640
2026-10-03 04:02:00,22.172503,22.212559,22.124056,0.021870,60,14.040157,14.113070,13.966582,0.031478,60,18.321380,18.393225,18.260471,0.026186,60,94.716667,94.900000,94.200000,0.233737,60,25.229512,25.256355,25.200272,0.010504,60,25.506072,25.539406,25.483330,0.013003,60,25.105165,25.136185,25.080109,0.013420,60,24.818333,24.900000,24.800000,0.039020,60,24.534686,24.549789,24.519608,0.006872,60,24.738655,24.754288,24.725266,0.006542,60,24.412504,24.430832,24.397324,0.007223,60,1000.496667,1000.500000,1000.400000,0.018102,60,1000.496667,1000.500000,1000.400000,0.018102,60,24.063333,24.100000,23.900000,0.078041,60,0.003259,0.065170,-0.128968,0.037887,60,-0.081581,-0.032118,-0.167151,0.027923,60,-0.050646,-0.002213,-0.126365,0.030866,60,-0.000553,-0.000024,-0.001380,0.000337,60,0.000034,0.000689,-0.001363,0.000400,60,-0.000872,-0.000343,-0.001787,0.000298,60,1.385449,1.462919,1.259908,0.044386,60,-178.836867,-178.675522,-179.039185,0.069660,60,-0.375571,-0.266676,-0.439771,0.036811,60,7.380034,7.482361,7.278666,0.049956,60,179.317990,179.450134,179.232513,0.055348,60,0.176658,0.291419,0.042303,0.049205,60,0.000000,9.450000,11.000000,7.000000,1.170615,60,1710.733333,1892.000000,1582.000000,83.529933,60,0.945000,1.100000,0.700000,0.117061,60,171.063375,8.278837,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7817,12.84,12.72,27.23,29,25,26.03,6846674
2026-10-03 04:03:00,22.172020,22.229343,22.124056,0.026316,60,14.036672,14.096285,13.948272,0.026828,60,18.323847,18.374914,18.260471,0.023485,60,94.638333,94.800000,94.100000,0.100998,60,25.227643,25.269707,25.200272,0.014171,60,25.501933,25.539406,25.483330,0.011081,60,25.096664,25.136185,25.066757,0.015646,60,24.801667,24.900000,24.800000,0.012910,60,24.530970,24.546127,24.517868,0.006076,60,24.734785,24.746048,24.717789,0.006325,60,24.410812,24.421005,24.392471,0.006739,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.916667,24.100000,23.900000,0.055744,60,-0.018804,0.064255,-0.141545,0.047605,60,-0.106582,-0.055416,-0.177556,0.026447,60,-0.081418,-0.025671,-0.213338,0.041062,60,-0.000889,-0.000280,-0.002330,0.000448,60,-0.000199,0.000679,-0.001496,0.000503,60,-0.001139,-0.000592,-0.001898,0.000283,60,1.379753,1.471912,1.258718,0.046636,60,-178.829695,-178.715164,-178.958664,0.051924,60,-0.379462,-0.292490,-0.465166,0.037771,60,7.371735,7.470022,7.256576,0.046394,60,179.317946,179.476028,179.125320,0.057721,60,0.169578,0.319074,0.041000,0.053872,60,0.000000,10.150000,14.000000,7.000000,1.459336,60,1869.866667,2083.000000,1686.000000,102.052075,60,1.015000,1.400000,0.700000,0.145934,60,186.974366,10.114363,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7802,12.84,12.72,27.30,29,25,26.04,6846708
2026-10-03 04:04:00,22.170189,22.226292,22.121004,0.025176,60,14.033926,14.094759,13.981842,0.024716,60,18.327662,18.390173,18.275730,0.026164,60,94.553333,95.000000,94.400000,0.087269,60,25.221589,25.240326,25.184250,0.012947,60,25.499173,25.526054,25.469978,0.013791,60,25.090656,25.122833,25.066757,0.013333,60,24.800000,24.800000,24.800000,0.000001,60,24.529187,24.544449,24.509720,0.006780,60,24.732927,24.749680,24.717514,0.006794,60,24.408157,24.423904,24.393784,0.006245,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.903333,24.100000,23.900000,0.025820,60,-0.015218,0.070201,-0.106787,0.037503,60,-0.112282,-0.062201,-0.206734,0.028629,60,-0.088518,-0.040720,-0.201166,0.032838,60,-0.000967,-0.000445,-0.002197,0.000359,60,-0.000161,0.000742,-0.001129,0.000396,60,-0.001200,-0.000665,-0.002210,0.000306,60,1.377121,1.510880,1.255553,0.055147,60,-178.836942,-178.688095,-178.958191,0.055429,60,-0.372046,-0.319010,-0.464722,0.032173,60,7.358905,7.470022,7.272629,0.046145,60,179.320748,179.435944,179.192459,0.049686,60,0.185484,0.318077,0.081561,0.046595,60,0.000000,11.150000,16.000000,8.000000,1.764288,60,1874.566667,2039.000000,1691.000000,81.554467,60,1.115000,1.600000,0.800000,0.176429,60,187.456625,8.081583,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7791,12.83,12.73,27.22,29,25,26.03,6846741
2026-10-03 04:05:00,22.169578,22.226292,22.121004,0.027128,60,14.040538,14.096285,13.981842,0.027447,60,18.319982,18.390173,18.260471,0.030521,60,94.460000,94.500000,93.900000,0.088681,60,25.221901,25.256355,25.200272,0.010599,60,25.498239,25.510033,25.469978,0.011554,60,25.093772,25.122833,25.066757,0.014275,60,24.801667,24.900000,24.800000,0.012910,60,24.529320,24.545425,24.519547,0.005686,60,24.733193,24.750778,24.718216,0.006584,60,24.409575,24.422348,24.388077,0.006992,60,1000.498333,1000.500000,1000.400000,0.012910,60,1000.498333,1000.500000,1000.400000,0.012910,60,23.900000,23.900000,23.900000,0.000000,60,-0.016822,0.071115,-0.133999,0.041313,60,-0.101652,-0.062201,-0.173032,0.025322,60,-0.083351,-0.010623,-0.170183,0.036199,60,-0.000910,-0.000116,-0.001858,0.000395,60,-0.000178,0.000752,-0.001416,0.000437,60,-0.001087,-0.000665,-0.001850,0.000271,60,1.379811,1.501078,1.217160,0.056209,60,-178.831957,-178.714554,-178.958664,0.051848,60,-0.383163,-0.292490,-0.506227,0.045589,60,7.360245,7.492798,7.268610,0.046419,60,179.313894,179.435944,179.220123,0.051258,60,0.199581,0.358991,0.107007,0.050900,60,0.000000,10.950000,14.000000,7.000000,1.431190,60,1874.216667,2095.000000,1645.000000,79.077540,60,1.095000,1.400000,0.700000,0.143119,60,187.422380,7.826537,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7778,12.84,12.72,27.23,29,26,26.04,6846775
2026-10-03 04:06:00,22.170545,22.243076,22.105745,0.028363,60,14.037842,14.094759,13.963531,0.024243,60,18.324153,18.403906,18.243687,0.026338,60,94.430000,94.500000,93.800000,0.140580,60,25.218519,25.240326,25.200272,0.012765,60,25.503045,25.526054,25.483330,0.012784,60,25.088565,25.122833,25.066757,0.013767,60,24.805000,24.900000,24.800000,0.021978,60,24.528137,24.541245,24.517929,0.006019,60,24.732528,24.745590,24.718643,0.005592,60,24.406693,24.418777,24.393539,0.006255,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.898333,23.900000,23.800000,0.012910,60,0.000918,0.057167,-0.098098,0.040595,60,-0.089875,-0.039356,-0.174842,0.029858,60,-0.073163,-0.000443,-0.170847,0.031329,60,-0.000799,-0.000005,-0.001866,0.000342,60,0.000010,0.000604,-0.001037,0.000429,60,-0.000961,-0.000421,-0.001869,0.000319,60,1.381632,1.498805,1.296277,0.043398,60,-178.844954,-178.741333,-178.958664,0.055775,60,-0.376766,-0.293241,-0.465314,0.039788,60,7.364252,7.494737,7.285744,0.041623,60,179.311666,179.448135,179.192093,0.055845,60,0.190398,0.318908,0.053846,0.057722,60,0.000000,12.466667,15.000000,9.000000,1.779989,60,1932.750000,2035.000000,1803.000000,47.226689,60,1.246667,1.500000,0.900000,0.177999,60,193.277799,4.680420,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7804,12.83,12.74,27.30,29,26,26.02,6846809
2026-10-03 04:07:00,22.167747,22.224766,22.107271,0.026167,60,14.042420,14.110018,13.980316,0.027741,60,18.324102,18.374914,18.260471,0.030637,60,94.395000,94.500000,93.800000,0.099873,60,25.215937,25.240326,25.184250,0.014091,60,25.498061,25.526054,25.483330,0.010165,60,25.086562,25.122833,25.053406,0.014184,60,24.801667,24.900000,24.800000,0.012910,60,24.528161,24.541122,24.509720,0.006746,60,24.729752,24.744797,24.715775,0.006518,60,24.403781,24.418076,24.392593,0.006733,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.898333,23.900000,23.800000,0.012910,60,0.011757,0.106101,-0.092153,0.041664,60,-0.101033,-0.043880,-0.202662,0.029804,60,-0.101169,-0.036515,-0.233476,0.042531,60,-0.001105,-0.000399,-0.002550,0.000464,60,0.000124,0.001121,-0.000974,0.000440,60,-0.001080,-0.000469,-0.002166,0.000319,60,1.369458,1.473255,1.280429,0.045331,60,-178.838907,-178.687180,-178.957947,0.062597,60,-0.389304,-0.320147,-0.505753,0.041507,60,7.368687,7.525799,7.226160,0.050814,60,179.324849,179.436066,179.192657,0.057434,60,0.198015,0.318077,0.081561,0.049494,60,0.000000,16.766667,20.000000,13.000000,1.759879,60,1990.366667,2131.000000,1801.000000,55.309596,60,1.676667,2.000000,1.300000,0.175988,60,199.038639,5.478215,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7776,12.84,12.72,27.21,29,26,26.06,6846845
2026-10-03 04:08:00,22.162610,22.226292,22.107271,0.029118,60,14.036800,14.096285,13.981842,0.026027,60,18.324280,18.390173,18.260471,0.024692,60,94.273333,94.400000,94.200000,0.073338,60,25.216961,25.240326,25.200272,0.011948,60,25.494768,25.526054,25.469978,0.011191,60,25.089010,25.109482,25.066757,0.012550,60,24.800000,24.800000,24.800000,0.000001,60,24.528595,24.543655,24.516037,0.006635,60,24.725936,24.741745,24.703781,0.007948,60,24.404681,24.424759,24.390060,0.006554,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.002374,0.077518,-0.106787,0.043034,60,-0.120482,-0.078034,-0.200627,0.027773,60,-0.112615,-0.042269,-0.222854,0.034719,60,-0.001230,-0.000462,-0.002434,0.000379,60,0.000025,0.000819,-0.001129,0.000455,60,-0.001288,-0.000834,-0.002145,0.000297,60,1.392470,1.469230,1.281631,0.044522,60,-178.835950,-178.686539,-178.958664,0.064090,60,-0.368326,-0.266272,-0.465166,0.040631,60,7.367381,7.522347,7.240387,0.051789,60,179.320135,179.489838,179.153641,0.066637,60,0.194759,0.292537,0.108399,0.047949,60,0.000000,17.950000,23.000000,14.000000,2.126707,60,2054.216667,2170.000000,1916.000000,61.750205,60,1.795000,2.300000,1.400000,0.212671,60,205.425849,6.121246,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7795,12.84,12.73,27.16,29,26,26.02,6846878
2026-10-03 04:09:00,22.168129,22.212559,22.124056,0.021534,60,14.039165,14.113070,13.980316,0.027232,60,18.318329,18.374914,18.260471,0.027981,60,94.183333,94.300000,94.100000,0.064221,60,25.216917,25.256355,25.184250,0.012324,60,25.494990,25.526054,25.469978,0.012132,60,25.085983,25.122833,25.053406,0.013381,60,24.800000,24.800000,24.800000,0.000001,60,24.535923,24.549515,24.516342,0.006931,60,24.725259,24.742172,24.706497,0.006386,60,24.405466,24.417801,24.380478,0.006894,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,-0.025146,0.055566,-0.182248,0.044238,60,-0.168520,-0.102010,-0.254911,0.034728,60,-0.176306,-0.110652,-0.297876,0.037751,60,-0.001925,-0.001208,-0.003253,0.000412,60,-0.000266,0.000587,-0.001926,0.000468,60,-0.001801,-0.001090,-0.002725,0.000371,60,1.389059,1.537752,1.321929,0.041282,60,-178.835829,-178.752502,-178.931107,0.049353,60,-0.381025,-0.265868,-0.478129,0.047798,60,7.373188,7.472076,7.279709,0.044923,60,179.326021,179.448898,179.125732,0.063378,60,0.184063,0.266628,0.041600,0.046422,60,0.000000,18.733333,21.000000,16.000000,1.087162,60,2142.250000,2204.000000,2065.000000,30.082725,60,1.873333,2.100000,1.600000,0.108716,60,214.225317,2.982582,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7777,12.84,12.73,27.30,29,25,26.02,6846912
2026-10-03 04:10:00,22.165789,22.226292,22.107271,0.025319,60,14.042191,14.096285,13.963531,0.028154,60,18.326772,18.393225,18.260471,0.026472,60,94.206667,94.300000,94.100000,0.077824,60,25.218074,25.240326,25.200272,0.012694,60,25.495124,25.526054,25.453957,0.013038,60,25.090879,25.122833,25.066757,0.014691,60,24.800000,24.800000,24.800000,0.000001,60,24.541634,24.557632,24.529434,0.006074,60,24.726907,24.745255,24.708420,0.006696,60,24.415308,24.431473,24.403427,0.006424,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,-0.042627,0.094668,-0.160982,0.049603,60,-0.161361,-0.066272,-0.268482,0.039983,60,-0.140650,-0.084317,-0.267779,0.037254,60,-0.001536,-0.000921,-0.002924,0.000407,60,-0.000451,0.001001,-0.001702,0.000524,60,-0.001725,-0.000708,-0.002870,0.000427,60,1.375007,1.540071,1.256738,0.060037,60,-178.868675,-178.755737,-178.999252,0.064615,60,-0.385147,-0.293026,-0.504963,0.045146,60,7.376165,7.501024,7.291789,0.045464,60,179.302629,179.434906,179.191513,0.055715,60,0.181593,0.292217,0.054981,0.052129,60,0.000000,15.516667,18.000000,13.000000,1.455459,60,2150.116667,2203.000000,2093.000000,29.414681,60,1.551667,1.800000,1.300000,0.145546,60,215.011903,2.916543,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7758,12.82,12.72,27.18,29,26,26.03,6846946
