2026-10-03 04:11:00,22.172452,22.224766,22.124056,0.024725,60,14.040309,14.081025,13.998627,0.021822,60,18.321889,18.358130,18.260471,0.022101,60,94.295000,94.400000,93.700000,0.089110,60,25.224527,25.240326,25.200272,0.011914,60,25.494723,25.526054,25.469978,0.011602,60,25.092659,25.122833,25.066757,0.012757,60,24.801667,24.900000,24.800000,0.012910,60,24.544550,24.555038,24.534531,0.004984,60,24.727514,24.738358,24.710159,0.006686,60,24.415733,24.427017,24.405655,0.005158,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.898333,23.900000,23.800000,0.012910,60,-0.005031,0.076603,-0.136514,0.042580,60,-0.134656,-0.086629,-0.216007,0.028199,60,-0.120497,-0.059752,-0.198068,0.032812,60,-0.001316,-0.000652,-0.002163,0.000358,60,-0.000053,0.000810,-0.001443,0.000450,60,-0.001439,-0.000926,-0.002309,0.000301,60,1.374960,1.471017,1.255948,0.050001,60,-178.826149,-178.689041,-178.930099,0.049288,60,-0.385303,-0.292168,-0.478129,0.040447,60,7.371082,7.485164,7.281719,0.045311,60,179.315580,179.489487,179.165131,0.057800,60,0.181062,0.290941,0.055603,0.048367,60,0.000000,15.583333,19.000000,13.000000,1.660015,60,2178.133333,2238.000000,2099.000000,26.127112,60,1.558333,1.900000,1.300000,0.166001,60,217.813214,2.590331,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7770,12.83,12.72,27.22,29,26,26.03,6846980
2026-10-03 04:12:00,22.163525,22.212559,22.107271,0.025101,60,14.039521,14.113070,13.949798,0.032970,60,18.322245,18.374914,18.275730,0.023952,60,94.228333,94.400000,93.700000,0.229289,60,25.228444,25.256355,25.200272,0.011504,60,25.490940,25.526054,25.469978,0.011757,60,25.094039,25.122833,25.066757,0.012439,60,24.816667,24.900000,24.800000,0.037582,60,24.547096,24.558914,24.533401,0.005581,60,24.723322,24.736984,24.705185,0.006938,60,24.418205,24.441422,24.402451,0.007136,60,1000.498333,1000.500000,1000.400000,0.012910,60,1000.498333,1000.500000,1000.400000,0.012910,60,23.883333,23.900000,23.800000,0.037582,60,0.007744,0.088723,-0.116620,0.044335,60,-0.115698,-0.076903,-0.217591,0.028023,60,-0.107159,-0.050900,-0.214002,0.031568,60,-0.001170,-0.000556,-0.002337,0.000345,60,0.000082,0.000938,-0.001233,0.000469,60,-0.001237,-0.000822,-0.002326,0.000300,60,1.382801,1.531750,1.284844,0.054017,60,-178.837041,-178.740433,-178.970261,0.055841,60,-0.386422,-0.291955,-0.478129,0.043959,60,7.367896,7.492670,7.252414,0.057518,60,179.326374,179.435303,179.150665,0.054120,60,0.192069,0.318575,0.082001,0.054725,60,0.000000,15.850000,18.000000,13.000000,1.086512,60,2166.783333,2244.000000,2090.000000,32.718155,60,1.585000,1.800000,1.300000,0.108651,60,216.678405,3.243708,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7793,12.83,12.73,27.27,29,25,26.05,6847014
2026-10-03 04:13:00,22.164009,22.212559,22.107271,0.024380,60,14.040996,14.096285,13.981842,0.025665,60,18.324381,18.390173,18.275730,0.026939,60,94.235000,94.400000,93.700000,0.237090,60,25.230001,25.256355,25.200272,0.011588,60,25.489783,25.510033,25.469978,0.010281,60,25.091680,25.122833,25.066757,0.014515,60,24.820000,24.900000,24.800000,0.040338,60,24.547889,24.561600,24.531143,0.006529,60,24.719127,24.733109,24.704391,0.007058,60,24.419384,24.435471,24.401749,0.007540,60,1000.495000,1000.500000,1000.400000,0.021978,60,1000.495000,1000.500000,1000.400000,0.021978,60,23.880000,23.900000,23.800000,0.040338,60,0.002862,0.093296,-0.105415,0.041029,60,-0.127527,-0.083010,-0.209448,0.028343,60,-0.108945,-0.044261,-0.210239,0.034358,60,-0.001190,-0.000483,-0.002296,0.000375,60,0.000030,0.000986,-0.001114,0.000434,60,-0.001363,-0.000887,-0.002239,0.000303,60,1.381404,1.497897,1.284442,0.047567,60,-178.817729,-178.688095,-178.956711,0.052377,60,-0.378647,-0.291955,-0.477978,0.042018,60,7.367980,7.462322,7.266490,0.049274,60,179.335285,179.516388,179.191147,0.060295,60,0.183903,0.292537,0.054361,0.042295,60,0.000000,18.116667,21.000000,14.000000,1.688362,60,2140.666667,2198.000000,2044.000000,31.709308,60,1.811667,2.100000,1.400000,0.168836,60,214.067568,3.143537,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7754,12.83,12.72,27.23,29,25,26.03,6847047
2026-10-03 04:14:00,22.163932,22.212559,22.124056,0.023713,60,14.044709,14.096285,13.995575,0.022863,60,18.325805,18.393225,18.261997,0.029101,60,94.213333,94.400000,93.700000,0.218986,60,25.227331,25.256355,25.200272,0.013850,60,25.487513,25.510033,25.453957,0.012767,60,25.094439,25.122833,25.066757,0.012261,60,24.815000,24.900000,24.800000,0.036008,60,24.552941,24.567459,24.538589,0.006574,60,24.717906,24.729568,24.706345,0.005559,60,24.421609,24.434097,24.409012,0.006957,60,1000.485000,1000.500000,1000.400000,0.036008,60,1000.485000,1000.500000,1000.400000,0.036008,60,23.885000,23.900000,23.800000,0.036008,60,0.004326,0.078204,-0.131026,0.043020,60,-0.131320,-0.067630,-0.206281,0.028358,60,-0.120700,-0.071924,-0.192535,0.029269,60,-0.001318,-0.000785,-0.002102,0.000320,60,0.000046,0.000827,-0.001385,0.000455,60,-0.001404,-0.000723,-0.002205,0.000303,60,1.375776,1.469677,1.255553,0.048766,60,-178.840109,-178.688736,-178.934113,0.052749,60,-0.377315,-0.291848,-0.505437,0.044077,60,7.362444,7.476188,7.266602,0.050203,60,179.310560,179.449387,179.152054,0.064296,60,0.172027,0.293178,0.041801,0.051215,60,0.000000,19.083333,22.000000,15.000000,1.720186,60,2124.983333,2208.000000,2035.000000,39.395643,60,1.908333,2.200000,1.500000,0.172019,60,212.499383,3.905537,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7773,12.83,12.72,27.23,29,25,26.02,6847081
2026-10-03 04:15:00,22.169502,22.244602,22.124056,0.023581,60,14.042980,14.094759,13.998627,0.024091,60,18.315531,18.358130,18.261997,0.022240,60,94.308333,94.400000,93.700000,0.123908,60,25.235120,25.269707,25.213623,0.012985,60,25.486623,25.510033,25.453957,0.011555,60,25.102539,25.136185,25.080109,0.011636,60,24.803333,24.900000,24.800000,0.018102,60,24.554018,24.564957,24.542038,0.005693,60,24.713906,24.731400,24.698349,0.007131,60,24.421699,24.438309,24.409225,0.007484,60,1000.476667,1000.500000,1000.400000,0.042652,60,1000.476667,1000.500000,1000.400000,0.042652,60,23.896667,23.900000,23.800000,0.018102,60,0.017333,0.095125,-0.092610,0.041386,60,-0.104747,-0.053606,-0.173032,0.026714,60,-0.082436,-0.034524,-0.179257,0.032049,60,-0.000900,-0.000377,-0.001957,0.000350,60,0.000183,0.001005,-0.000979,0.000437,60,-0.001120,-0.000573,-0.001850,0.000286,60,1.386994,1.511337,1.256738,0.057583,60,-178.843361,-178.741333,-179.012787,0.052306,60,-0.385505,-0.293241,-0.478886,0.047332,60,7.368616,7.517526,7.260583,0.055198,60,179.313073,179.435944,179.233047,0.046678,60,0.182808,0.265551,0.080465,0.048320,60,0.000000,18.783333,22.000000,14.000000,1.606044,60,2123.433333,2214.000000,1965.000000,51.133049,60,1.878333,2.200000,1.400000,0.160604,60,212.351207,5.065034,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7759,12.83,12.73,27.27,30,26,26.01,6847115
2026-10-03 04:16:00,22.155438,22.198826,22.107271,0.025771,60,14.033061,14.094759,13.948272,0.028661,60,18.319905,18.393225,18.275730,0.024757,60,94.351667,94.400000,93.700000,0.103321,60,25.234630,25.256355,25.213623,0.011682,60,25.481461,25.510033,25.440605,0.012643,60,25.099780,25.122833,25.066757,0.014484,60,24.801667,24.900000,24.800000,0.012910,60,24.553172,24.569260,24.536026,0.007469,60,24.709808,24.725754,24.697525,0.005909,60,24.420640,24.441299,24.405258,0.006617,60,1000.481667,1000.500000,1000.400000,0.039020,60,1000.481667,1000.500000,1000.400000,0.039020,60,23.898333,23.900000,23.800000,0.012910,60,0.023267,0.131026,-0.074774,0.039963,60,-0.089193,-0.045916,-0.177782,0.028257,60,-0.063411,0.002656,-0.174609,0.035217,60,-0.000692,0.000029,-0.001907,0.000385,60,0.000246,0.001385,-0.000790,0.000422,60,-0.000953,-0.000491,-0.001900,0.000302,60,1.377507,1.535439,1.244073,0.058816,60,-178.832711,-178.604294,-178.958664,0.060711,60,-0.374871,-0.293026,-0.466057,0.040836,60,7.372189,7.492670,7.269667,0.044152,60,179.309784,179.435425,179.152054,0.071491,60,0.186295,0.330909,0.054361,0.052581,60,0.000000,15.833333,19.000000,10.000000,2.124647,60,2128.466667,2228.000000,2009.000000,46.689913,60,1.583333,1.900000,1.000000,0.212465,60,212.849353,4.627318,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7765,12.83,12.72,27.24,29,26,26.02,6847149
2026-10-03 04:17:00,22.164212,22.226292,22.124056,0.024527,60,14.040640,14.094759,13.980316,0.024250,60,18.320973,18.390173,18.260471,0.029258,60,94.350000,94.400000,93.800000,0.087333,60,25.235298,25.269707,25.213623,0.011914,60,25.479191,25.510033,25.453957,0.012383,60,25.099513,25.122833,25.080109,0.013721,60,24.801667,24.900000,24.800000,0.012910,60,24.549406,24.564774,24.534958,0.006545,60,24.703367,24.714432,24.686111,0.006808,60,24.417639,24.429886,24.399368,0.006135,60,1000.480000,1000.500000,1000.400000,0.040338,60,1000.480000,1000.500000,1000.400000,0.040338,60,23.898333,23.900000,23.800000,0.012910,60,0.049381,0.137429,-0.074774,0.046203,60,-0.072036,-0.035285,-0.157425,0.026449,60,-0.048292,0.026335,-0.159339,0.036222,60,-0.000527,0.000288,-0.001740,0.000396,60,0.000522,0.001453,-0.000790,0.000488,60,-0.000770,-0.000377,-0.001683,0.000283,60,1.382621,1.471912,1.245645,0.043025,60,-178.820722,-178.687180,-178.930359,0.049868,60,-0.374549,-0.266272,-0.465166,0.045333,60,7.364936,7.482361,7.234386,0.051172,60,179.323441,179.488922,179.151657,0.066328,60,0.174576,0.318908,0.079919,0.051403,60,0.000000,17.633333,20.000000,14.000000,1.314414,60,2191.083333,2269.000000,2115.000000,34.204912,60,1.763333,2.000000,1.400000,0.131441,60,219.107978,3.391122,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7759,12.83,12.72,27.30,29,26,26.03,6847182
2026-10-03 04:18:00,22.161796,22.226292,22.107271,0.024940,60,14.034180,14.094759,13.980316,0.025201,60,18.318227,18.393225,18.260471,0.026507,60,94.285000,94.400000,94.200000,0.040442,60,25.232627,25.269707,25.213623,0.013186,60,25.473984,25.496681,25.440605,0.012938,60,25.098756,25.122833,25.066757,0.012692,60,24.800000,24.800000,24.800000,0.000001,60,24.545492,24.563400,24.532211,0.006825,60,24.696801,24.714066,24.678238,0.007560,60,24.415013,24.426285,24.395279,0.006124,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.031183,0.136514,-0.104043,0.040330,60,-0.093769,-0.049082,-0.187282,0.027202,60,-0.072186,-0.017926,-0.165093,0.027169,60,-0.000788,-0.000196,-0.001803,0.000297,60,0.000330,0.001443,-0.001100,0.000426,60,-0.001002,-0.000525,-0.002002,0.000291,60,1.374849,1.511337,1.256738,0.051871,60,-178.830844,-178.686539,-178.998093,0.061968,60,-0.373777,-0.265969,-0.504176,0.044574,60,7.369456,7.499590,7.291789,0.041152,60,179.307596,179.448898,179.191513,0.058309,60,0.177754,0.320241,0.015722,0.051967,60,0.000000,16.250000,19.000000,13.000000,1.491501,60,2204.050000,2315.000000,2132.000000,39.493585,60,1.625000,1.900000,1.300000,0.149150,60,220.402602,3.914815,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7760,12.82,12.72,27.21,29,26,26.02,6847216
2026-10-03 04:19:00,22.161389,22.215611,22.107271,0.025608,60,14.036062,14.094759,13.980316,0.027529,60,18.320490,18.390173,18.246738,0.025342,60,94.296667,94.400000,94.200000,0.025820,60,25.231470,25.256355,25.213623,0.011432,60,25.470379,25.496681,25.440605,0.010600,60,25.096887,25.122833,25.066757,0.014028,60,24.800000,24.800000,24.800000,0.000001,60,24.543233,24.556442,24.522293,0.008353,60,24.691226,24.707993,24.676590,0.006810,60,24.413326,24.431229,24.395676,0.006908,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.019822,0.091467,-0.073173,0.033603,60,-0.082682,-0.026464,-0.156068,0.029323,60,-0.062869,-0.013057,-0.156462,0.031799,60,-0.000687,-0.000143,-0.001709,0.000347,60,0.000210,0.000967,-0.000773,0.000355,60,-0.000884,-0.000283,-0.001668,0.000313,60,1.382784,1.509511,1.252794,0.052790,60,-178.840877,-178.685623,-179.009537,0.056121,60,-0.366722,-0.226462,-0.479190,0.045194,60,7.370372,7.491341,7.262589,0.051738,60,179.322018,179.490173,179.192093,0.065275,60,0.192046,0.266166,0.107470,0.044519,60,0.000000,13.550000,17.000000,9.000000,2.078339,60,2233.216667,2377.000000,2166.000000,43.379325,60,1.355000,1.700000,0.900000,0.207834,60,223.318030,4.298812,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7768,12.83,12.73,27.29,29,26,26.02,6847250
2026-10-03 04:20:00,22.169680,22.229343,22.107271,0.027923,60,14.037715,14.110018,13.980316,0.026532,60,18.316777,18.393225,18.243687,0.026470,60,94.373333,94.500000,94.300000,0.048246,60,25.227509,25.256355,25.200272,0.012960,60,25.461967,25.483330,25.440605,0.011477,60,25.095774,25.122833,25.066757,0.015379,60,24.800000,24.800000,24.800000,0.000001,60,24.539899,24.562515,24.517502,0.007642,60,24.685181,24.698105,24.670517,0.006025,60,24.408534,24.420792,24.389603,0.007418,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.041579,0.117763,-0.117763,0.049595,60,-0.052437,-0.003167,-0.137295,0.028209,60,-0.018870,0.022352,-0.099808,0.026759,60,-0.000206,0.000244,-0.001090,0.000292,60,0.000439,0.001245,-0.001245,0.000524,60,-0.000561,-0.000034,-0.001468,0.000302,60,1.378579,1.495179,1.256738,0.060790,60,-178.826428,-178.686539,-178.972916,0.052046,60,-0.377563,-0.253393,-0.439344,0.043774,60,7.361238,7.466436,7.207041,0.048977,60,179.320152,179.435043,179.192459,0.046723,60,0.183726,0.292537,0.054464,0.049680,60,0.000000,12.866667,15.000000,10.000000,1.281771,60,2233.566667,2336.000000,2154.000000,42.346579,60,1.286667,1.500000,1.000000,0.128177,60,223.355818,4.197771,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7734,12.83,12.72,27.19,29,26,26.03,6847284
2026-10-03 04:21:00,22.155921,22.212559,22.107271,0.026815,60,14.040080,14.094759,13.980316,0.028455,60,18.317540,18.374914,18.243687,0.026977,60,94.425000,94.500000,94.400000,0.043667,60,25.225016,25.256355,25.200272,0.010793,60,25.454802,25.483330,25.427254,0.014430,60,25.088921,25.122833,25.053406,0.016580,60,24.800000,24.800000,24.800000,0.000001,60,24.531016,24.547592,24.511703,0.007724,60,24.679887,24.697678,24.658768,0.007293,60,24.400853,24.412766,24.390244,0.005879,60,1000.511667,1000.600000,1000.500000,0.032373,60,1000.511667,1000.600000,1000.500000,0.032373,60,23.900000,23.900000,23.900000,0.000000,60,0.055688,0.128968,-0.048249,0.040328,60,-0.037083,0.009726,-0.128926,0.029438,60,-0.012769,0.032974,-0.091399,0.031504,60,-0.000139,0.000360,-0.000998,0.000344,60,0.000589,0.001363,-0.000510,0.000426,60,-0.000396,0.000104,-0.001378,0.000315,60,1.386658,1.495179,1.295872,0.044844,60,-178.833075,-178.743103,-178.958664,0.050668,60,-0.364395,-0.265969,-0.466057,0.046637,60,7.380029,7.517526,7.282694,0.050181,60,179.321503,179.449509,179.166687,0.057376,60,0.188401,0.319574,0.054981,0.054233,60,0.000000,13.250000,15.000000,12.000000,0.794579,60,2258.600000,2319.000000,2184.000000,28.784530,60,1.325000,1.500000,1.200000,0.079458,60,225.860462,2.853812,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7750,12.83,12.73,27.19,29,26,26.02,6847318
2026-10-03 04:22:00,22.168307,22.226292,22.107271,0.024534,60,14.037461,14.094759,13.980316,0.025296,60,18.317616,18.374914,18.260471,0.025334,60,94.483333,94.600000,94.400000,0.049289,60,25.219809,25.240326,25.184250,0.011525,60,25.451954,25.496681,25.427254,0.014795,60,25.082067,25.109482,25.053406,0.012397,60,24.800000,24.800000,24.800000,0.000001,60,24.523222,24.538437,24.506149,0.008140,60,24.671889,24.691391,24.654129,0.008147,60,24.391932,24.407242,24.373764,0.006552,60,1000.543333,1000.600000,1000.500000,0.049972,60,1000.543333,1000.600000,1000.500000,0.049972,60,23.900000,23.900000,23.900000,0.000000,60,0.058722,0.136972,-0.056481,0.043949,60,-0.029276,0.015154,-0.104498,0.027025,60,0.002383,0.044040,-0.089850,0.027987,60,0.000026,0.000481,-0.000981,0.000306,60,0.000621,0.001448,-0.000597,0.000465,60,-0.000313,0.000162,-0.001117,0.000289,60,1.379542,1.469677,1.244466,0.046199,60,-178.837038,-178.741623,-178.956223,0.049142,60,-0.379263,-0.265868,-0.478129,0.049065,60,7.366301,7.460264,7.276651,0.045018,60,179.316197,179.436066,179.193024,0.054557,60,0.177053,0.265398,0.001806,0.047587,60,0.000000,13.316667,15.000000,11.000000,0.853540,60,2261.583333,2338.000000,2204.000000,32.595774,60,1.331667,1.500000,1.100000,0.085354,60,226.157929,3.231801,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7737,12.83,12.72,27.23,29,26,26.04,6847351
2026-10-03 04:23:00,22.153556,22.197300,22.093538,0.022852,60,14.037207,14.094759,13.963531,0.025635,60,18.315735,18.390173,18.260471,0.023658,60,94.546667,94.700000,94.500000,0.067565,60,25.214825,25.240326,25.184250,0.012295,60,25.443631,25.469978,25.413902,0.012345,60,25.077216,25.109482,25.053406,0.012411,60,24.800000,24.800000,24.800000,0.000001,60,24.513593,24.532486,24.500870,0.006489,60,24.662958,24.685013,24.647537,0.006847,60,24.385421,24.400009,24.367416,0.006941,60,1000.598333,1000.600000,1000.500000,0.012910,60,1000.598333,1000.600000,1000.500000,0.012910,60,23.890000,23.900000,23.800000,0.030253,60,0.060890,0.166698,-0.037273,0.042313,60,-0.029065,0.026916,-0.114224,0.029235,60,0.009413,0.062408,-0.086088,0.031040,60,0.000103,0.000681,-0.000940,0.000339,60,0.000644,0.001762,-0.000394,0.000447,60,-0.000311,0.000288,-0.001221,0.000313,60,1.379961,1.471912,1.281230,0.046066,60,-178.845038,-178.737427,-178.956223,0.049177,60,-0.366461,-0.253197,-0.505437,0.048055,60,7.369708,7.461816,7.275688,0.045041,60,179.321961,179.516068,179.219955,0.059197,60,0.184992,0.331755,0.081341,0.048927,60,0.000000,12.900000,14.000000,11.000000,0.729523,60,2286.433333,2365.000000,2204.000000,36.797829,60,1.290000,1.400000,1.100000,0.072952,60,228.645125,3.647895,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7769,12.83,12.72,27.38,29,26,26.02,6847385
2026-10-03 04:24:00,22.160906,22.226292,22.105745,0.026170,60,14.034638,14.091706,13.962005,0.024444,60,18.311843,18.374914,18.260471,0.026998,60,94.676667,94.800000,94.600000,0.056348,60,25.204900,25.240326,25.184250,0.013974,60,25.433929,25.453957,25.413902,0.010283,60,25.067380,25.109482,25.040054,0.013422,60,24.800000,24.800000,24.800000,0.000001,60,24.503398,24.518753,24.488724,0.006165,60,24.653456,24.673294,24.638504,0.006946,60,24.377870,24.396317,24.359879,0.007139,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.885000,24.100000,23.800000,0.057711,60,0.071881,0.162582,-0.065170,0.045667,60,-0.014351,0.030535,-0.091831,0.027153,60,0.017277,0.070596,-0.058867,0.030011,60,0.000189,0.000771,-0.000643,0.000328,60,0.000760,0.001718,-0.000689,0.000483,60,-0.000153,0.000326,-0.000982,0.000290,60,1.372240,1.496084,1.258718,0.051177,60,-178.844803,-178.738327,-178.958664,0.055312,60,-0.379751,-0.267283,-0.466057,0.041267,60,7.376817,7.521662,7.272629,0.044782,60,179.310282,179.435684,179.166306,0.053005,60,0.192703,0.330740,0.081122,0.049561,60,0.000000,10.483333,13.000000,8.000000,1.214205,60,2347.316667,2433.000000,2256.000000,44.473756,60,1.048333,1.300000,0.800000,0.121421,60,234.731725,4.409058,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7750,12.83,12.72,27.19,29,25,26.03,6847419
2026-10-03 04:25:00,22.161287,22.194248,22.121004,0.020224,60,14.036901,14.126802,13.977264,0.028879,60,18.318532,18.390173,18.257420,0.025838,60,94.786667,94.900000,94.700000,0.053573,60,25.194842,25.213623,25.170898,0.011758,60,25.425340,25.453957,25.397881,0.011697,60,25.058435,25.096130,25.024033,0.013266,60,24.800000,24.800000,24.800000,0.000001,60,24.491696,24.505478,24.476151,0.007205,60,24.643028,24.664322,24.628433,0.008278,60,24.366804,24.383652,24.346939,0.007521,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.948333,24.100000,23.800000,0.104948,60,0.084656,0.165555,-0.033385,0.039252,60,0.007193,0.043201,-0.086629,0.026806,60,0.041657,0.082547,-0.055105,0.031033,60,0.000455,0.000901,-0.000602,0.000339,60,0.000895,0.001750,-0.000353,0.000415,60,0.000077,0.000462,-0.000926,0.000287,60,1.382939,1.559471,1.242113,0.054539,60,-178.840935,-178.714554,-178.972687,0.053565,60,-0.367845,-0.266777,-0.479190,0.044278,60,7.381225,7.517526,7.262589,0.051444,60,179.319932,179.449753,179.153824,0.061074,60,0.192957,0.266320,0.080794,0.040446,60,0.000000,9.216667,10.000000,8.000000,0.761169,60,2396.266667,2471.000000,2305.000000,38.653553,60,0.921667,1.000000,0.800000,0.076117,60,239.626954,3.832109,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7749,12.83,12.72,27.25,29,25,26.02,6847453
2026-10-03 04:26:00,22.160169,22.211033,22.092012,0.026180,60,14.031815,14.091706,13.977264,0.027466,60,18.317540,18.374914,18.257420,0.025085,60,94.778333,94.900000,94.200000,0.201765,60,25.184339,25.213623,25.157547,0.012640,60,25.418041,25.440605,25.397881,0.013067,60,25.051314,25.080109,25.024033,0.012193,60,24.798333,24.800000,24.700000,0.012910,60,24.476468,24.489395,24.457932,0.007406,60,24.630632,24.647995,24.615463,0.006738,60,24.353967,24.371872,24.336258,0.009773,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.883333,23.900000,23.800000,0.037582,60,0.093014,0.185220,-0.017607,0.047068,60,0.013311,0.057904,-0.066499,0.026737,60,0.043516,0.086530,-0.042048,0.028847,60,0.000475,0.000945,-0.000459,0.000315,60,0.000983,0.001958,-0.000186,0.000498,60,0.000142,0.000619,-0.000711,0.000286,60,1.385856,1.508600,1.283638,0.044583,60,-178.849285,-178.741623,-178.997375,0.061629,60,-0.381446,-0.252904,-0.505753,0.053376,60,7.377465,7.518219,7.301885,0.045641,60,179.318101,179.449509,179.193970,0.055649,60,0.195899,0.291898,0.080247,0.044465,60,0.000000,9.750000,11.000000,8.000000,0.875756,60,2415.000000,2513.000000,2322.000000,50.326392,60,0.975000,1.100000,0.800000,0.087576,60,241.499770,4.989448,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7749,12.83,12.72,27.29,29,26,26.02,6847487
2026-10-03 04:27:00,22.166323,22.224766,22.102694,0.022129,60,14.031434,14.110018,13.962005,0.026512,60,18.320567,18.388647,18.257420,0.030518,60,94.676667,95.400000,94.300000,0.406459,60,25.170498,25.200272,25.128174,0.013930,60,25.407316,25.440605,25.371178,0.013962,60,25.040099,25.066757,25.008011,0.011794,60,24.755000,24.800000,24.700000,0.050169,60,24.463932,24.484879,24.451279,0.008472,60,24.619240,24.638321,24.600418,0.007944,60,24.342553,24.359482,24.319504,0.007386,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.853333,23.900000,23.800000,0.050310,60,0.092549,0.172872,-0.044819,0.044240,60,0.014514,0.067856,-0.083689,0.030685,60,0.053168,0.093169,-0.050015,0.032098,60,0.000581,0.001017,-0.000546,0.000351,60,0.000978,0.001827,-0.000474,0.000468,60,0.000155,0.000725,-0.000895,0.000328,60,1.372903,1.511337,1.256738,0.053632,60,-178.835896,-178.715775,-178.959900,0.054989,60,-0.367872,-0.265667,-0.466354,0.046618,60,7.378099,7.486482,7.250407,0.049776,60,179.313715,179.448898,179.164734,0.062695,60,0.198671,0.318077,0.081561,0.056802,60,0.000000,9.333333,11.000000,7.000000,0.950765,60,2373.183333,2520.000000,2246.000000,56.508734,60,0.933333,1.100000,0.700000,0.095077,60,237.313552,5.599515,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7762,12.84,12.72,27.17,29,25,26.01,6847520
