2026-10-03 04:28:00,22.160423,22.221714,22.073702,0.030127,60,14.038224,14.108492,13.994049,0.023299,60,18.318507,18.402380,18.257420,0.024741,60,94.796667,94.900000,94.300000,0.200818,60,25.159461,25.184250,25.128174,0.012990,60,25.396679,25.413902,25.371178,0.013058,60,25.028439,25.053406,25.008011,0.012260,60,24.713333,24.800000,24.700000,0.034280,60,24.447287,24.460800,24.430252,0.006629,60,24.609075,24.625259,24.590714,0.008002,60,24.329051,24.346359,24.312027,0.008216,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.885000,23.900000,23.800000,0.036008,60,0.093266,0.178818,-0.034071,0.046435,60,0.020655,0.065368,-0.066725,0.028297,60,0.061655,0.104234,-0.027663,0.027077,60,0.000673,0.001138,-0.000302,0.000296,60,0.000986,0.001890,-0.000360,0.000491,60,0.000221,0.000699,-0.000713,0.000302,60,1.382762,1.470570,1.281631,0.048787,60,-178.842076,-178.688095,-178.999252,0.061093,60,-0.375791,-0.265164,-0.465611,0.048145,60,7.368194,7.460264,7.281718,0.046872,60,179.318041,179.435684,179.164734,0.065234,60,0.196876,0.318908,0.081671,0.050795,60,0.000000,9.533333,11.000000,8.000000,0.700282,60,2335.016667,2453.000000,2286.000000,33.846859,60,0.953333,1.100000,0.800000,0.070028,60,233.499744,3.354924,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7745,12.84,12.72,27.29,29,26,26.01,6847554
2026-10-03 04:29:00,22.163221,22.211033,22.101168,0.027453,60,14.034155,14.108492,13.977264,0.024518,60,18.316777,18.385595,18.255894,0.029929,60,94.970000,95.000000,94.900000,0.046212,60,25.145130,25.170898,25.114822,0.013826,60,25.383506,25.413902,25.355156,0.013634,60,25.012906,25.040054,24.981308,0.014586,60,24.700000,24.700000,24.700000,0.000000,60,24.429146,24.446945,24.412827,0.008723,60,24.596127,24.614029,24.583054,0.006093,60,24.316335,24.331741,24.302811,0.007515,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.900000,23.900000,23.900000,0.000000,60,0.103171,0.182934,-0.033157,0.042375,60,0.020217,0.082558,-0.064237,0.027600,60,0.057591,0.105784,-0.021909,0.030395,60,0.000629,0.001155,-0.000239,0.000332,60,0.001091,0.001934,-0.000350,0.000448,60,0.000216,0.000883,-0.000687,0.000295,60,1.382351,1.474601,1.256738,0.050759,60,-178.830712,-178.687485,-178.959396,0.063194,60,-0.375659,-0.265868,-0.479190,0.046178,60,7.376244,7.460266,7.295845,0.039448,60,179.320457,179.448898,179.193024,0.052938,60,0.193681,0.291259,0.081122,0.041442,60,0.000000,10.150000,12.000000,8.000000,0.860134,60,2298.333333,2369.000000,2226.000000,28.663250,60,1.015000,1.200000,0.800000,0.086013,60,229.833527,2.841793,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7759,12.83,12.72,27.16,29,26,26.02,6847588
2026-10-03 04:30:00,22.168281,22.238499,22.102694,0.028848,60,14.032095,14.091706,13.977264,0.024986,60,18.316243,18.370337,18.239109,0.026234,60,95.045000,95.100000,95.000000,0.050169,60,25.131690,25.157547,25.114822,0.011556,60,25.373180,25.397881,25.341805,0.011325,60,25.000935,25.040054,24.965286,0.013391,60,24.700000,24.700000,24.700000,0.000000,60,24.415899,24.430161,24.399582,0.007338,60,24.582786,24.594345,24.567032,0.005988,60,24.303886,24.324631,24.284836,0.007951,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.900000,23.900000,23.900000,0.000000,60,0.098670,0.197797,-0.030413,0.041783,60,0.017820,0.067856,-0.073737,0.030959,60,0.054046,0.106226,-0.038507,0.031709,60,0.000590,0.001160,-0.000420,0.000346,60,0.001043,0.002091,-0.000321,0.000442,60,0.000190,0.000725,-0.000788,0.000331,60,1.390263,1.509967,1.279228,0.050645,60,-178.843701,-178.713638,-178.971466,0.052268,60,-0.384009,-0.253393,-0.466354,0.048669,60,7.385398,7.488544,7.275687,0.051468,60,179.304907,179.409058,179.191513,0.050812,60,0.180235,0.291419,0.055188,0.046363,60,0.000000,10.566667,12.000000,9.000000,0.767268,60,2304.300000,2383.000000,2230.000000,31.664716,60,1.056667,1.200000,0.900000,0.076727,60,230.429885,3.139330,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7735,12.84,12.72,27.26,29,26,26.02,6847622
2026-10-03 04:31:00,22.160041,22.220188,22.102694,0.022054,60,14.029908,14.090180,13.975739,0.027494,60,18.326594,18.385595,18.255894,0.027688,60,95.108333,95.200000,95.100000,0.027872,60,25.116781,25.141525,25.085449,0.012111,60,25.358049,25.384529,25.328453,0.012795,60,24.989096,25.008011,24.951935,0.011289,60,24.700000,24.700000,24.700000,0.000000,60,24.401028,24.417007,24.388901,0.007207,60,24.571517,24.587479,24.552719,0.008266,60,24.291540,24.309952,24.277115,0.007418,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.900000,23.900000,23.900000,0.000000,60,0.087530,0.161896,-0.024696,0.040936,60,0.000403,0.046368,-0.088212,0.029334,60,0.040702,0.099366,-0.049572,0.030163,60,0.000444,0.001085,-0.000541,0.000329,60,0.000925,0.001711,-0.000261,0.000433,60,0.000004,0.000496,-0.000943,0.000314,60,1.397125,1.496537,1.282433,0.051027,60,-178.844457,-178.714249,-178.959900,0.053370,60,-0.379063,-0.265868,-0.465908,0.044309,60,7.385017,7.498867,7.289812,0.044111,60,179.316706,179.409195,179.192459,0.055210,60,0.193317,0.291898,0.054981,0.049716,60,0.000000,10.650000,12.000000,8.000000,0.988493,60,2343.933333,2409.000000,2270.000000,31.090282,60,1.065000,1.200000,0.800000,0.098849,60,234.393131,3.082518,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7742,12.82,12.73,27.17,29,26,26.02,6847655
2026-10-03 04:32:00,22.160296,22.217136,22.087435,0.028882,60,14.031027,14.105440,13.958953,0.028684,60,18.314819,18.367285,18.255894,0.023848,60,95.171667,95.300000,95.100000,0.049030,60,25.103340,25.141525,25.072098,0.015926,60,25.347234,25.371178,25.315102,0.013347,60,24.977392,25.008011,24.951935,0.015268,60,24.700000,24.700000,24.700000,0.000000,60,24.391293,24.408371,24.373337,0.007936,60,24.559452,24.577469,24.543839,0.007685,60,24.279674,24.297623,24.256454,0.007310,60,1000.585000,1000.600000,1000.500000,0.036008,60,1000.585000,1000.600000,1000.500000,0.036008,60,23.900000,23.900000,23.900000,0.000000,60,0.085243,0.163726,-0.028355,0.039280,60,-0.005768,0.028726,-0.084820,0.025469,60,0.030651,0.077014,-0.052228,0.029315,60,0.000335,0.000841,-0.000570,0.000320,60,0.000901,0.001731,-0.000300,0.000415,60,-0.000062,0.000307,-0.000907,0.000272,60,1.378372,1.471017,1.293852,0.047657,60,-178.828367,-178.715164,-178.928848,0.050137,60,-0.389367,-0.291955,-0.505437,0.045727,60,7.368790,7.486482,7.252414,0.049382,60,179.316587,179.449890,179.164551,0.056244,60,0.178529,0.266166,0.041300,0.047168,60,0.000000,10.183333,11.000000,9.000000,0.567231,60,2409.383333,2516.000000,2311.000000,51.143564,60,1.018333,1.100000,0.900000,0.056723,60,240.940113,5.070176,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7745,12.82,12.72,27.26,29,26,26.01,6847689
2026-10-03 04:33:00,22.158465,22.206455,22.098116,0.023349,60,14.031052,14.090180,13.958953,0.029925,60,18.315226,18.367285,18.239109,0.031452,60,95.215000,95.400000,94.600000,0.158194,60,25.087808,25.114822,25.058746,0.012321,60,25.334684,25.355156,25.315102,0.011389,60,24.965286,24.994659,24.938583,0.013818,60,24.700000,24.700000,24.700000,0.000000,60,24.378546,24.391006,24.361496,0.006954,60,24.549879,24.568130,24.533524,0.007514,60,24.269389,24.280197,24.254227,0.006163,60,1000.531667,1000.600000,1000.500000,0.046910,60,1000.531667,1000.600000,1000.500000,0.046910,60,23.895000,23.900000,23.800000,0.021978,60,0.067781,0.145661,-0.041617,0.036793,60,-0.015339,0.028499,-0.099748,0.026850,60,0.018420,0.068604,-0.084317,0.033485,60,0.000201,0.000749,-0.000921,0.000366,60,0.000716,0.001540,-0.000440,0.000389,60,-0.000164,0.000305,-0.001066,0.000287,60,1.381438,1.496084,1.243288,0.045403,60,-178.835300,-178.713638,-178.931107,0.058951,60,-0.374103,-0.266171,-0.506227,0.043555,60,7.379916,7.485163,7.246396,0.044767,60,179.318703,179.434647,179.165726,0.052679,60,0.177850,0.265552,0.106775,0.035760,60,0.000000,10.850000,13.000000,9.000000,0.935641,60,2390.000000,2463.000000,2337.000000,27.446095,60,1.085000,1.300000,0.900000,0.093564,60,238.999737,2.721277,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7750,12.83,12.72,27.27,29,26,26.01,6847723
2026-10-03 04:34:00,22.163856,22.233921,22.114901,0.027029,60,14.029704,14.105440,13.958953,0.031096,60,18.315150,18.367285,18.252842,0.022773,60,95.030000,95.400000,94.700000,0.297618,60,25.078417,25.101471,25.042725,0.011254,60,25.328676,25.341805,25.315102,0.009675,60,24.955896,24.981308,24.925232,0.012423,60,24.700000,24.700000,24.700000,0.000000,60,24.369949,24.385788,24.350082,0.008115,60,24.540046,24.565323,24.524857,0.008435,60,24.261915,24.278519,24.245865,0.007376,60,1000.518333,1000.600000,1000.500000,0.039020,60,1000.518333,1000.600000,1000.500000,0.039020,60,23.881667,23.900000,23.800000,0.039020,60,0.061717,0.143145,-0.033843,0.037741,60,-0.015000,0.024202,-0.131414,0.029350,60,0.015466,0.076793,-0.073252,0.028705,60,0.000169,0.000839,-0.000800,0.000313,60,0.000652,0.001513,-0.000358,0.000399,60,-0.000160,0.000259,-0.001405,0.000314,60,1.394050,1.511337,1.295064,0.047107,60,-178.834946,-178.713333,-178.957947,0.050233,60,-0.370905,-0.265667,-0.464722,0.050739,60,7.378438,7.476188,7.242390,0.048963,60,179.313375,179.435684,179.165527,0.054974,60,0.201894,0.292537,0.080793,0.049192,60,0.000000,9.716667,11.000000,9.000000,0.691147,60,2336.650000,2428.000000,2206.000000,40.345048,60,0.971667,1.100000,0.900000,0.069115,60,233.666325,3.998538,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7720,12.83,12.72,27.22,29,25,26.02,6847757
2026-10-03 04:35:00,22.163373,22.233921,22.098116,0.027269,60,14.029068,14.105440,13.975739,0.023288,60,18.311945,18.367285,18.252842,0.026105,60,94.908333,95.500000,94.800000,0.127946,60,25.061817,25.101471,25.029373,0.015008,60,25.317905,25.355156,25.285728,0.014379,60,24.946194,24.981308,24.925232,0.012260,60,24.700000,24.700000,24.700000,0.000000,60,24.354885,24.377487,24.338516,0.007771,60,24.532632,24.549026,24.514084,0.007364,60,24.251685,24.277451,24.228836,0.007593,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.067663,0.147719,-0.040703,0.035929,60,-0.010114,0.053606,-0.089796,0.027365,60,0.026623,0.071481,-0.059974,0.029219,60,0.000291,0.000781,-0.000655,0.000319,60,0.000715,0.001561,-0.000430,0.000380,60,-0.000108,0.000573,-0.000960,0.000293,60,1.394253,1.469677,1.281230,0.040484,60,-178.845661,-178.714249,-178.998093,0.058445,60,-0.381587,-0.266979,-0.477676,0.039957,60,7.386272,7.482361,7.273679,0.053349,60,179.306441,179.435684,179.218506,0.051376,60,0.196061,0.291898,0.107354,0.041253,60,0.000000,9.183333,11.000000,8.000000,0.624138,60,2339.800000,2436.000000,2241.000000,34.431361,60,0.918333,1.100000,0.800000,0.062414,60,233.979800,3.412926,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7720,12.83,12.72,27.26,29,26,26.02,6847791
2026-10-03 04:36:00,22.160296,22.262913,22.111849,0.027855,60,14.034816,14.087129,13.972687,0.024685,60,18.312022,18.384069,18.252842,0.027547,60,94.981667,95.500000,94.900000,0.164153,60,25.055319,25.085449,25.016022,0.014618,60,25.309984,25.341805,25.272377,0.013485,60,24.939206,24.965286,24.909210,0.010387,60,24.690000,24.700000,24.600000,0.030253,60,24.342816,24.357040,24.322495,0.007180,60,24.521147,24.536911,24.505325,0.007373,60,24.241679,24.264572,24.221512,0.008432,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.063653,0.137886,-0.014177,0.036660,60,-0.004252,0.045237,-0.106986,0.028995,60,0.028589,0.069711,-0.058203,0.030525,60,0.000312,0.000761,-0.000636,0.000333,60,0.000673,0.001457,-0.000150,0.000388,60,-0.000045,0.000484,-0.001144,0.000310,60,1.392579,1.511337,1.283638,0.053600,60,-178.835105,-178.686539,-178.957443,0.048666,60,-0.382345,-0.292490,-0.478886,0.043933,60,7.379621,7.495462,7.208187,0.055417,60,179.317235,179.435684,179.165131,0.058395,60,0.193733,0.293018,0.107007,0.050651,60,0.000000,8.466667,10.000000,7.000000,0.982330,60,2322.050000,2405.000000,2237.000000,33.762593,60,0.846667,1.000000,0.700000,0.098233,60,232.205127,3.347096,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7699,12.83,12.73,27.21,29,26,26.01,6847826
2026-10-03 04:37:00,22.160219,22.215611,22.125582,0.023010,60,14.029730,14.071870,13.972687,0.026874,60,18.314870,18.381018,18.266575,0.025575,60,95.308333,95.500000,95.000000,0.245151,60,25.042947,25.072098,25.016022,0.012165,60,25.301795,25.328453,25.272377,0.012956,60,24.926434,24.951935,24.895859,0.011742,60,24.638333,24.700000,24.600000,0.049030,60,24.334104,24.344681,24.320084,0.006367,60,24.514974,24.530411,24.496353,0.007721,60,24.231041,24.248978,24.211838,0.007561,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.056439,0.112275,-0.038187,0.037502,60,-0.012648,0.029630,-0.076677,0.025545,60,0.020626,0.075465,-0.066170,0.031341,60,0.000225,0.000824,-0.000723,0.000342,60,0.000597,0.001187,-0.000404,0.000396,60,-0.000135,0.000317,-0.000820,0.000273,60,1.390672,1.500168,1.257925,0.057469,60,-178.839155,-178.740723,-178.929092,0.045100,60,-0.379990,-0.293241,-0.465611,0.038395,60,7.388227,7.488544,7.279707,0.045389,60,179.309281,179.449142,179.193024,0.051158,60,0.199944,0.293018,0.054671,0.048443,60,0.000000,8.716667,10.000000,7.000000,0.865373,60,2331.516667,2501.000000,2228.000000,52.768921,60,0.871667,1.000000,0.700000,0.086537,60,233.146892,5.228203,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7731,12.83,12.72,27.15,29,25,26.00,6847860
2026-10-03 04:38:00,22.157752,22.215611,22.111849,0.022668,60,14.025152,14.103914,13.972687,0.027185,60,18.313878,18.384069,18.251316,0.027176,60,95.545000,95.600000,95.500000,0.050169,60,25.032043,25.058746,25.000000,0.012611,60,25.285639,25.315102,25.259026,0.012951,60,24.916598,24.938583,24.882507,0.014488,60,24.600000,24.600000,24.600000,0.000001,60,24.321847,24.339432,24.304092,0.007638,60,24.505880,24.518478,24.491959,0.007279,60,24.222705,24.237900,24.211411,0.006158,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,0.048481,0.107473,-0.027669,0.033782,60,-0.018389,0.021940,-0.097938,0.028796,60,0.017553,0.066170,-0.058424,0.027348,60,0.000192,0.000723,-0.000638,0.000299,60,0.000512,0.001136,-0.000292,0.000357,60,-0.000197,0.000235,-0.001047,0.000308,60,1.387641,1.513624,1.258718,0.050230,60,-178.836775,-178.715164,-178.970749,0.053376,60,-0.382719,-0.267081,-0.506227,0.050517,60,7.385680,7.495462,7.276651,0.046607,60,179.313245,179.408508,179.192459,0.046647,60,0.191037,0.319574,0.081013,0.052878,60,0.000000,7.683333,9.000000,6.000000,0.770025,60,2397.600000,2504.000000,2254.000000,55.070433,60,0.768333,0.900000,0.600000,0.077002,60,239.758871,5.458614,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7743,12.83,12.73,27.24,29,25,26.02,6847894
2026-10-03 04:39:00,22.158007,22.215611,22.096590,0.027762,60,14.028865,14.087129,13.957427,0.027844,60,18.316320,18.381018,18.251316,0.026561,60,95.600000,95.600000,95.600000,0.000000,60,25.021318,25.042725,25.000000,0.012462,60,25.279275,25.299080,25.259026,0.011658,60,24.907252,24.938583,24.882507,0.012456,60,24.600000,24.600000,24.600000,0.000001,60,24.311242,24.325851,24.294662,0.006826,60,24.498523,24.513840,24.486343,0.006451,60,24.212564,24.228165,24.197433,0.007630,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.898333,23.900000,23.800000,0.012910,60,0.038599,0.108159,-0.075689,0.032692,60,-0.032175,0.012440,-0.113998,0.029707,60,0.006591,0.062851,-0.099808,0.033294,60,0.000072,0.000686,-0.001090,0.000364,60,0.000408,0.001143,-0.000800,0.000346,60,-0.000344,0.000133,-0.001219,0.000318,60,1.387241,1.492920,1.255948,0.053675,60,-178.844112,-178.714249,-178.957947,0.052909,60,-0.383601,-0.293348,-0.466057,0.044949,60,7.373936,7.492670,7.301885,0.043804,60,179.312227,179.435684,179.193588,0.049056,60,0.176982,0.266320,0.106775,0.041703,60,0.000000,7.750000,10.000000,6.000000,1.129347,60,2424.850000,2504.000000,2315.000000,42.709831,60,0.775000,1.000000,0.600000,0.112935,60,242.485424,4.233954,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7689,12.82,12.73,27.27,29,26,26.01,6847928
2026-10-03 04:40:00,22.154497,22.201878,22.093538,0.028691,60,14.027848,14.103914,13.972687,0.030378,60,18.312454,18.381018,18.266575,0.028794,60,95.613333,95.700000,95.600000,0.034280,60,25.010904,25.042725,24.983978,0.014098,60,25.273668,25.299080,25.242996,0.011303,60,24.894613,24.925232,24.866486,0.014159,60,24.600000,24.600000,24.600000,0.000001,60,24.302066,24.317032,24.287125,0.007638,60,24.490076,24.509567,24.478043,0.007379,60,24.205383,24.221970,24.191299,0.006669,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.870000,23.900000,23.800000,0.046212,60,0.043584,0.120507,-0.077747,0.034529,60,-0.034980,0.011988,-0.112414,0.026362,60,-0.003522,0.044704,-0.096931,0.031733,60,-0.000038,0.000488,-0.001058,0.000347,60,0.000461,0.001274,-0.000822,0.000365,60,-0.000374,0.000128,-0.001202,0.000282,60,1.402919,1.578059,1.242113,0.051801,60,-178.816616,-178.688736,-178.970993,0.055847,60,-0.377779,-0.318331,-0.504963,0.041623,60,7.391359,7.478243,7.311971,0.042338,60,179.320057,179.448746,179.166687,0.059667,60,0.195332,0.357061,0.107354,0.050967,60,0.000000,8.633333,10.000000,7.000000,0.758381,60,2428.966667,2560.000000,2316.000000,57.259435,60,0.863333,1.000000,0.700000,0.075838,60,242.896912,5.675752,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7714,12.82,12.72,27.38,29,25,26.02,6847961
2026-10-03 04:41:00,22.157778,22.212559,22.110323,0.025614,60,14.032654,14.087129,13.957427,0.025116,60,18.309860,18.381018,18.233006,0.028992,60,95.695000,95.700000,95.600000,0.021978,60,24.999466,25.029373,24.970627,0.013417,60,25.267348,25.285728,25.242996,0.010137,60,24.888604,24.925232,24.853134,0.014593,60,24.600000,24.600000,24.600000,0.000001,60,24.292058,24.310623,24.277176,0.006706,60,24.486739,24.503342,24.469223,0.007951,60,24.197910,24.216660,24.185165,0.007010,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.818333,23.900000,23.800000,0.039020,60,0.041690,0.104501,-0.058996,0.038940,60,-0.035564,0.005202,-0.118974,0.025495,60,-0.016155,0.031647,-0.096268,0.029099,60,-0.000176,0.000346,-0.001051,0.000318,60,0.000441,0.001105,-0.000624,0.000412,60,-0.000380,0.000056,-0.001272,0.000273,60,1.385850,1.508600,1.245251,0.056580,60,-178.847206,-178.716064,-178.957443,0.057995,60,-0.381682,-0.292168,-0.478886,0.036679,60,7.374116,7.478995,7.265655,0.051761,60,179.318212,179.490067,179.165726,0.056603,60,0.194822,0.332093,0.054774,0.052039,60,0.000000,9.000000,10.000000,8.000000,0.688895,60,2476.133333,2513.000000,2373.000000,28.884027,60,0.900000,1.000000,0.800000,0.068889,60,247.615255,2.862878,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7706,12.82,12.71,27.29,29,25,26.01,6847995
2026-10-03 04:42:00,22.158439,22.198826,22.110323,0.022127,60,14.024999,14.071870,13.972687,0.025646,60,18.311793,18.365759,18.248264,0.026233,60,95.783333,95.900000,95.700000,0.099433,60,24.988206,25.016022,24.970627,0.011884,60,25.258401,25.285728,25.229645,0.011898,60,24.880683,24.909210,24.839783,0.014048,60,24.600000,24.600000,24.600000,0.000001,60,24.285791,24.304947,24.269241,0.007637,60,24.479636,24.491867,24.468796,0.006111,60,24.190375,24.204636,24.178940,0.006260,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.858333,24.100000,23.800000,0.080867,60,0.041976,0.095354,-0.052136,0.032876,60,-0.057527,-0.011988,-0.133676,0.025034,60,-0.024244,0.026778,-0.135881,0.032551,60,-0.000265,0.000292,-0.001484,0.000355,60,0.000444,0.001008,-0.000551,0.000348,60,-0.000615,-0.000128,-0.001429,0.000268,60,1.385636,1.494275,1.217160,0.049523,60,-178.830612,-178.674576,-178.958664,0.055751,60,-0.387597,-0.318897,-0.477374,0.039339,60,7.382730,7.495462,7.276651,0.048145,60,179.318373,179.434906,179.164734,0.054773,60,0.192129,0.318243,0.081122,0.051163,60,0.000000,10.733333,12.000000,9.000000,0.578328,60,2402.216667,2467.000000,2355.000000,23.398603,60,1.073333,1.200000,0.900000,0.057833,60,240.221381,2.320009,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7702,12.82,12.71,27.27,29,25,26.01,6848029
2026-10-03 04:43:00,22.158973,22.212559,22.110323,0.024613,60,14.032425,14.087129,13.957427,0.027090,60,18.309962,18.381018,18.251316,0.028245,60,95.890000,95.900000,95.700000,0.043957,60,24.981041,25.000000,24.957275,0.011537,60,25.252480,25.272377,25.229645,0.012230,60,24.871960,24.895859,24.839783,0.012295,60,24.600000,24.600000,24.600000,0.000001,60,24.278130,24.296158,24.262985,0.007232,60,24.472116,24.488052,24.455826,0.006982,60,24.186487,24.203903,24.171310,0.006387,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.908333,24.100000,23.800000,0.056122,60,0.037863,0.105873,-0.081863,0.034196,60,-0.066582,-0.025559,-0.176199,0.029843,60,-0.046710,0.020581,-0.170847,0.042724,60,-0.000510,0.000225,-0.001866,0.000467,60,0.000400,0.001119,-0.000865,0.000361,60,-0.000712,-0.000273,-0.001884,0.000319,60,1.389317,1.497897,1.215232,0.052791,60,-178.838616,-178.714249,-178.972198,0.059107,60,-0.389702,-0.319010,-0.478886,0.042090,60,7.390970,7.482362,7.256575,0.048284,60,179.319121,179.435425,179.219040,0.050609,60,0.198828,0.293018,0.041801,0.051678,60,0.000000,11.166667,13.000000,9.000000,0.866840,60,2455.783333,2670.000000,2337.000000,88.726029,60,1.116667,1.300000,0.900000,0.086684,60,245.556968,8.793719,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7721,12.84,12.72,27.24,29,26,26.02,6848063
2026-10-03 04:44:00,22.153022,22.212559,22.107271,0.026426,60,14.031612,14.122225,13.971161,0.027095,60,18.314183,18.379492,18.248264,0.027632,60,95.690000,95.900000,94.700000,0.318737,60,24.976368,25.016022,24.957275,0.010736,60,25.245491,25.272377,25.216293,0.012651,60,24.866219,24.882507,24.839783,0.013162,60,24.600000,24.600000,24.600000,0.000001,60,24.275960,24.291367,24.261398,0.007174,60,24.468661,24.489395,24.452011,0.007498,60,24.183098,24.199509,24.165024,0.007603,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.840000,23.900000,23.600000,0.058802,60,-0.004455,0.055795,-0.137200,0.037747,60,-0.099360,-0.057451,-0.190222,0.027740,60,-0.083845,-0.038728,-0.171511,0.030233,60,-0.000916,-0.000423,-0.001873,0.000330,60,-0.000047,0.000590,-0.001450,0.000399,60,-0.001062,-0.000614,-0.002033,0.000297,60,1.397909,1.497897,1.296277,0.041506,60,-178.826934,-178.713638,-178.957947,0.053785,60,-0.386470,-0.292383,-0.532480,0.042854,60,7.376973,7.476188,7.262589,0.049297,60,179.333264,179.516602,179.220123,0.056130,60,0.196279,0.319074,0.107702,0.042217,60,0.000000,11.250000,14.000000,8.000000,1.283863,60,2437.916667,2623.000000,2297.000000,97.422945,60,1.125000,1.400000,0.800000,0.128386,60,243.787792,9.661413,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7707,12.84,12.72,27.29,29,26,26.01,6848097
