2026-10-03 04:45:00,22.155209,22.198826,22.093538,0.025540,60,14.031103,14.122225,13.954375,0.033885,60,18.308360,18.362707,18.251316,0.029686,60,95.458333,96.000000,94.800000,0.530523,60,24.971027,25.000000,24.941254,0.012790,60,25.239304,25.272377,25.216293,0.014176,60,24.864349,24.882507,24.839783,0.011756,60,24.600000,24.600000,24.600000,0.000001,60,24.278145,24.292007,24.261826,0.007562,60,24.463880,24.484207,24.447220,0.008147,60,24.182571,24.195816,24.169022,0.006221,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.860000,23.900000,23.800000,0.049403,60,0.010381,0.072716,-0.067228,0.030253,60,-0.091560,-0.057451,-0.175068,0.026951,60,-0.085298,-0.025450,-0.193863,0.034658,60,-0.000931,-0.000278,-0.002117,0.000378,60,0.000110,0.000769,-0.000711,0.000320,60,-0.000979,-0.000614,-0.001871,0.000288,60,1.384138,1.470570,1.321518,0.040220,60,-178.822748,-178.643997,-178.930099,0.057869,60,-0.374930,-0.265868,-0.464722,0.046044,60,7.383487,7.478243,7.273679,0.044025,60,179.313430,179.435944,179.165527,0.053708,60,0.195583,0.291419,0.107470,0.046448,60,0.000000,10.583333,13.000000,9.000000,0.888565,60,2438.666667,2562.000000,2310.000000,57.222038,60,1.058333,1.300000,0.900000,0.088857,60,243.868455,5.671542,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7702,12.84,12.72,27.25,29,26,26.01,6848130
2026-10-03 04:46:00,22.148572,22.197300,22.092012,0.023959,60,14.026881,14.068818,13.954375,0.026788,60,18.307469,18.365759,18.265049,0.024590,60,95.333333,96.100000,94.900000,0.532874,60,24.968357,25.000000,24.941254,0.013254,60,25.236188,25.259026,25.202942,0.012712,60,24.861368,24.895859,24.839783,0.012889,60,24.600000,24.600000,24.600000,0.000001,60,24.276734,24.293289,24.261459,0.006187,60,24.460630,24.478073,24.448166,0.006419,60,24.180353,24.195358,24.161819,0.007081,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.840000,23.900000,23.800000,0.049403,60,0.025070,0.098098,-0.093067,0.033999,60,-0.073288,-0.031666,-0.147247,0.025590,60,-0.056399,-0.020581,-0.159118,0.030375,60,-0.000616,-0.000225,-0.001738,0.000332,60,0.000265,0.001037,-0.000984,0.000359,60,-0.000783,-0.000339,-0.001574,0.000274,60,1.406270,1.492920,1.257529,0.052384,60,-178.839368,-178.743698,-178.997849,0.057393,60,-0.379983,-0.292490,-0.479190,0.046640,60,7.381074,7.462322,7.252414,0.042831,60,179.314892,179.449753,179.191711,0.048247,60,0.194657,0.331755,0.081342,0.049623,60,0.000000,10.916667,13.000000,9.000000,0.719973,60,2345.500000,2438.000000,2303.000000,28.619953,60,1.091667,1.300000,0.900000,0.071997,60,234.548965,2.837342,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7699,12.82,12.72,27.23,29,26,26.01,6848164
2026-10-03 04:47:00,22.151573,22.226292,22.092012,0.028744,60,14.028814,14.068818,13.971161,0.025135,60,18.306935,18.379492,18.265049,0.025870,60,95.130000,96.000000,94.900000,0.409754,60,24.963551,24.983978,24.941254,0.009757,60,25.232404,25.259026,25.202942,0.011147,60,24.857585,24.882507,24.826431,0.012599,60,24.600000,24.600000,24.600000,0.000001,60,24.273110,24.286423,24.254013,0.007721,60,24.455527,24.467422,24.443405,0.005476,60,24.176246,24.190353,24.162125,0.006608,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.818333,23.900000,23.800000,0.039020,60,0.016952,0.098098,-0.098327,0.035220,60,-0.080062,-0.040487,-0.165794,0.024572,60,-0.061692,-0.020139,-0.152921,0.030461,60,-0.000674,-0.000220,-0.001670,0.000333,60,0.000179,0.001037,-0.001039,0.000372,60,-0.000856,-0.000433,-0.001772,0.000263,60,1.393658,1.509967,1.294659,0.049089,60,-178.830991,-178.687485,-178.969040,0.054375,60,-0.390620,-0.266777,-0.531659,0.048298,60,7.382023,7.440198,7.275687,0.037980,60,179.330327,179.490631,179.219040,0.061462,60,0.204377,0.332263,0.107354,0.051956,60,0.000000,10.950000,12.000000,10.000000,0.723105,60,2343.283333,2412.000000,2277.000000,33.295336,60,1.095000,1.200000,1.000000,0.072311,60,234.327837,3.301128,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7727,12.83,12.71,27.33,29,25,26.03,6848198
2026-10-03 04:48:00,22.151089,22.212559,22.078279,0.025769,60,14.026525,14.085603,13.954375,0.028743,60,18.304977,18.362707,18.216221,0.029074,60,95.033333,96.000000,95.000000,0.181020,60,24.960302,24.983978,24.927902,0.013077,60,25.225951,25.259026,25.202942,0.012054,60,24.853357,24.866486,24.826431,0.010281,60,24.600000,24.600000,24.600000,0.000001,60,24.269586,24.284500,24.256607,0.005788,60,24.452661,24.469559,24.440353,0.007885,60,24.173915,24.186264,24.158676,0.005487,60,1000.578333,1000.600000,1000.500000,0.041545,60,1000.578333,1000.600000,1000.500000,0.041545,60,23.803333,23.900000,23.800000,0.018102,60,0.013716,0.084378,-0.065856,0.030080,60,-0.080658,-0.037321,-0.178913,0.029209,60,-0.056337,-0.003098,-0.132340,0.028493,60,-0.000615,-0.000034,-0.001445,0.000311,60,0.000145,0.000892,-0.000696,0.000318,60,-0.000862,-0.000399,-0.001913,0.000312,60,1.401292,1.508600,1.297087,0.049920,60,-178.830386,-178.743103,-178.998550,0.050831,60,-0.376987,-0.292383,-0.478886,0.042506,60,7.381501,7.489280,7.272629,0.046626,60,179.308720,179.435043,179.192093,0.054426,60,0.199166,0.318077,0.106776,0.043851,60,0.000000,10.400000,12.000000,8.000000,1.011795,60,2339.566667,2553.000000,2245.000000,75.484956,60,1.040000,1.200000,0.800000,0.101179,60,233.931574,7.474393,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7735,12.83,12.72,27.30,29,25,26.01,6848232
2026-10-03 04:49:00,22.152895,22.198826,22.092012,0.024625,60,14.033799,14.100863,13.986420,0.027147,60,18.306325,18.379492,18.248264,0.027408,60,95.051667,95.100000,95.000000,0.050394,60,24.959590,24.983978,24.927902,0.012692,60,25.220744,25.242996,25.202942,0.010901,60,24.854336,24.882507,24.826431,0.013260,60,24.600000,24.600000,24.600000,0.000001,60,24.266359,24.279465,24.250626,0.007513,60,24.449659,24.464798,24.429459,0.007682,60,24.169938,24.184006,24.158188,0.006507,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.800000,23.800000,23.800000,0.000001,60,0.000675,0.049392,-0.090323,0.034928,60,-0.073729,-0.029178,-0.151771,0.025727,60,-0.035567,0.014385,-0.125701,0.031563,60,-0.000388,0.000157,-0.001373,0.000345,60,0.000007,0.000522,-0.000955,0.000369,60,-0.000788,-0.000312,-0.001622,0.000275,60,1.393921,1.507234,1.294659,0.046181,60,-178.825132,-178.714249,-178.971710,0.056698,60,-0.378898,-0.292811,-0.466354,0.042614,60,7.394933,7.524413,7.307934,0.046444,60,179.329447,179.543793,179.194153,0.060232,60,0.177785,0.291259,0.080684,0.047599,60,0.000000,9.000000,10.000000,8.000000,0.802538,60,2355.066667,2533.000000,2263.000000,53.510293,60,0.900000,1.000000,0.800000,0.080254,60,235.502381,5.301609,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7687,12.82,12.72,27.19,29,26,26.01,6848266
2026-10-03 04:50:00,22.150683,22.198826,22.088961,0.023309,60,14.028840,14.085603,13.971161,0.022292,60,18.303934,18.362707,18.248264,0.029718,60,95.118333,95.200000,95.100000,0.039020,60,24.951668,24.970627,24.914551,0.014549,60,25.218474,25.242996,25.186920,0.011162,60,24.850953,24.882507,24.826431,0.012197,60,24.600000,24.600000,24.600000,0.000001,60,24.261391,24.276413,24.242996,0.006070,60,24.445244,24.458542,24.426651,0.007294,60,24.166372,24.186020,24.150864,0.006419,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.800000,23.800000,23.800000,0.000001,60,0.027821,0.084607,-0.050764,0.032130,60,-0.054895,-0.001583,-0.151997,0.028664,60,-0.028106,0.029876,-0.126144,0.030058,60,-0.000307,0.000326,-0.001377,0.000328,60,0.000294,0.000894,-0.000537,0.000340,60,-0.000587,-0.000017,-0.001625,0.000306,60,1.382485,1.499713,1.247219,0.057691,60,-178.831205,-178.716064,-178.969543,0.054594,60,-0.394544,-0.265667,-0.504963,0.045894,60,7.379369,7.495462,7.273679,0.052957,60,179.317787,179.408386,179.191513,0.053045,60,0.199699,0.291898,0.081013,0.047346,60,0.000000,9.283333,10.000000,8.000000,0.691147,60,2360.216667,2495.000000,2272.000000,57.197277,60,0.928333,1.000000,0.800000,0.069115,60,236.015557,5.668050,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7700,12.83,12.72,27.27,29,26,26.01,6848299
2026-10-03 04:51:00,22.146512,22.212559,22.105745,0.024942,60,14.022711,14.085603,13.954375,0.029833,60,18.302840,18.379492,18.248264,0.027427,60,95.230508,95.600000,95.100000,0.218343,59,24.949888,24.970627,24.927902,0.013584,60,25.214825,25.242996,25.186920,0.012017,60,24.843788,24.866486,24.826431,0.011345,60,24.572881,24.600000,24.500000,0.044839,59,24.256008,24.271164,24.240524,0.007213,60,24.439857,24.456863,24.430679,0.006452,60,24.160425,24.172958,24.146774,0.006147,60,1000.600000,1000.600000,1000.600000,0.000039,59,1000.600000,1000.600000,1000.600000,0.000039,59,23.800000,23.800000,23.800000,0.000001,59,0.011856,0.064941,-0.076603,0.032877,60,-0.075772,-0.032345,-0.166699,0.027007,60,-0.050078,0.016598,-0.150045,0.035954,60,-0.000547,0.000181,-0.001638,0.000393,60,0.000125,0.000686,-0.000810,0.000348,60,-0.000810,-0.000346,-0.001782,0.000289,60,1.394463,1.496537,1.295872,0.047309,60,-178.842802,-178.713333,-178.970261,0.058853,60,-0.389311,-0.293241,-0.464426,0.037734,60,7.383643,7.491341,7.281718,0.047373,60,179.319273,179.435944,179.153641,0.063594,60,0.197355,0.318243,0.108632,0.045288,60,0.000000,9.700000,12.000000,8.000000,0.926082,60,2383.183333,2525.000000,2290.000000,52.597767,60,0.970000,1.200000,0.800000,0.092608,60,238.311755,5.211907,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.7692,12.84,12.72,27.32,29,25,26.00,6848333
2026-10-03 04:52:00,22.149309,22.226292,22.078279,0.030093,60,14.022100,14.085603,13.954375,0.026485,60,18.298415,18.376440,18.248264,0.026573,60,95.543333,95.700000,95.100000,0.162988,60,24.945749,24.970627,24.927902,0.012345,60,25.212332,25.229645,25.186920,0.011671,60,24.838359,24.866486,24.810410,0.012167,60,24.511667,24.600000,24.500000,0.032373,60,24.253263,24.265640,24.238602,0.006575,60,24.437098,24.453110,24.422012,0.007378,60,24.158965,24.172897,24.143356,0.007248,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.800000,23.800000,23.800000,0.000001,60,-0.018438,0.038416,-0.102900,0.033940,60,-0.090580,-0.018095,-0.174615,0.026825,60,-0.074192,-0.025893,-0.173503,0.032929,60,-0.000810,-0.000283,-0.001895,0.000360,60,-0.000195,0.000406,-0.001088,0.000359,60,-0.000968,-0.000193,-0.001867,0.000287,60,1.409030,1.513166,1.285650,0.055125,60,-178.822962,-178.715164,-178.929092,0.049830,60,-0.385299,-0.319351,-0.466354,0.032713,60,7.389183,7.574656,7.281718,0.049089,60,179.327363,179.435043,179.220123,0.051522,60,0.192254,0.292537,0.108399,0.044780,60,0.000000,9.233333,11.000000,8.000000,0.889995,60,2356.783333,2462.000000,2271.000000,46.312165,60,0.923333,1.100000,0.800000,0.088999,60,235.677278,4.591110,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7709,12.84,12.72,27.26,29,26,26.00,6848367
2026-10-03 04:53:00,22.147478,22.194248,22.105745,0.021687,60,14.022533,14.085603,13.939116,0.026667,60,18.303247,18.347448,18.233006,0.026343,60,95.555000,95.600000,95.500000,0.050169,60,24.942544,24.970627,24.914551,0.013351,60,25.210285,25.242996,25.186920,0.011796,60,24.840050,24.866486,24.810410,0.012694,60,24.500000,24.500000,24.500000,0.000000,60,24.252971,24.267288,24.238937,0.006535,60,24.437507,24.451431,24.422653,0.006588,60,24.157977,24.169083,24.140366,0.005774,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.800000,23.800000,23.800000,0.000001,60,-0.039194,0.029041,-0.158924,0.035908,60,-0.120772,-0.056773,-0.212841,0.031754,60,-0.100896,-0.015934,-0.192978,0.035193,60,-0.001102,-0.000174,-0.002107,0.000384,60,-0.000414,0.000307,-0.001680,0.000380,60,-0.001291,-0.000607,-0.002275,0.000339,60,1.398842,1.513166,1.297087,0.049303,60,-178.835099,-178.742218,-178.970993,0.052740,60,-0.385039,-0.319351,-0.477676,0.041524,60,7.396439,7.486482,7.273679,0.050471,60,179.315683,179.408508,179.166306,0.051848,60,0.192679,0.266320,0.054981,0.050883,60,0.000000,9.983333,12.000000,8.000000,0.947641,60,2429.733333,2509.000000,2334.000000,46.836849,60,0.998333,1.200000,0.800000,0.094764,60,242.974288,4.643645,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7685,12.84,12.72,27.32,29,26,26.00,6848401
2026-10-03 04:54:00,22.149131,22.211033,22.092012,0.026172,60,14.023194,14.082551,13.971161,0.023813,60,18.300323,18.379492,18.233006,0.030410,60,95.500000,95.500000,95.500000,0.000000,60,24.943167,24.970627,24.927902,0.011851,60,25.206725,25.229645,25.173569,0.012411,60,24.834843,24.853134,24.810410,0.011507,60,24.500000,24.500000,24.500000,0.000000,60,24.256637,24.270248,24.242325,0.007130,60,24.441910,24.458298,24.427841,0.006074,60,24.160631,24.173233,24.139450,0.007674,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.800000,23.800000,23.800000,0.000001,60,-0.063348,-0.014635,-0.152064,0.031860,60,-0.136416,-0.090927,-0.231162,0.028515,60,-0.117177,-0.074801,-0.220198,0.030135,60,-0.001280,-0.000817,-0.002405,0.000329,60,-0.000670,-0.000155,-0.001607,0.000337,60,-0.001458,-0.000972,-0.002471,0.000305,60,1.396020,1.474152,1.286053,0.045307,60,-178.841024,-178.740433,-178.957443,0.051790,60,-0.386729,-0.319351,-0.478432,0.039383,60,7.382686,7.525799,7.291821,0.055550,60,179.322207,179.434647,179.219589,0.050494,60,0.200487,0.291738,0.081671,0.051301,60,0.000000,9.000000,10.000000,7.000000,0.552345,60,2364.916667,2455.000000,2310.000000,32.868145,60,0.900000,1.000000,0.700000,0.055234,60,236.489755,3.258151,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7700,12.82,12.72,27.23,29,25,26.01,6848434
2026-10-03 04:55:00,22.152666,22.211033,22.107271,0.024658,60,14.019633,14.067292,13.952849,0.023370,60,18.302993,18.347448,18.265049,0.022337,60,95.500000,95.500000,95.500000,0.000000,60,24.943078,24.957275,24.914551,0.012058,60,25.206547,25.229645,25.173569,0.011787,60,24.839916,24.866486,24.810410,0.011355,60,24.500000,24.500000,24.500000,0.000000,60,24.259333,24.275436,24.239975,0.007212,60,24.442660,24.456802,24.427383,0.006459,60,24.163176,24.175583,24.150314,0.006048,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.800000,23.800000,23.800000,0.000001,60,-0.061435,-0.002744,-0.168070,0.033134,60,-0.133506,-0.088665,-0.218043,0.026948,60,-0.110560,-0.061080,-0.223518,0.033838,60,-0.001207,-0.000667,-0.002441,0.000370,60,-0.000649,-0.000029,-0.001777,0.000350,60,-0.001427,-0.000948,-0.002331,0.000288,60,1.410141,1.538216,1.282433,0.054949,60,-178.840260,-178.689972,-178.971466,0.055270,60,-0.380260,-0.266171,-0.478129,0.044492,60,7.384384,7.511331,7.305916,0.042247,60,179.321489,179.449142,179.192459,0.053999,60,0.194290,0.291259,0.082552,0.049140,60,0.000000,8.733333,10.000000,7.000000,0.685607,60,2368.683333,2486.000000,2268.000000,46.906142,60,0.873333,1.000000,0.700000,0.068561,60,236.866439,4.649244,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7669,12.82,12.72,27.25,29,26,26.00,6848468
2026-10-03 04:56:00,22.148114,22.197300,22.092012,0.024290,60,14.023016,14.100863,13.968108,0.028723,60,18.299661,18.379492,18.233006,0.027074,60,95.500000,95.500000,95.500000,0.000000,60,24.940942,24.970627,24.914551,0.013156,60,25.210330,25.242996,25.173569,0.012748,60,24.840584,24.853134,24.810410,0.010055,60,24.500000,24.500000,24.500000,0.000000,60,24.259555,24.277298,24.241653,0.007197,60,24.448528,24.462692,24.429764,0.007378,60,24.162916,24.183548,24.152298,0.006121,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.800000,23.800000,23.800000,0.000001,60,-0.061107,-0.011433,-0.147033,0.028996,60,-0.124315,-0.084593,-0.206055,0.026352,60,-0.098886,-0.043818,-0.183904,0.031685,60,-0.001080,-0.000478,-0.002008,0.000346,60,-0.000646,-0.000121,-0.001554,0.000306,60,-0.001329,-0.000904,-0.002203,0.000282,60,1.401605,1.499713,1.281631,0.057090,60,-178.836909,-178.753983,-178.957443,0.044681,60,-0.381580,-0.266979,-0.478583,0.052217,60,7.381422,7.505788,7.295843,0.051065,60,179.325994,179.435303,179.219040,0.056583,60,0.195826,0.293178,0.054774,0.058148,60,0.000000,7.450000,9.000000,7.000000,0.534409,60,2225.350000,2356.000000,2048.000000,75.875640,60,0.745000,0.900000,0.700000,0.053441,60,222.538255,7.518774,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7676,12.82,12.72,27.23,29,25,26.01,6848502
2026-10-03 04:57:00,22.138170,22.197300,22.105745,0.019488,60,14.019811,14.082551,13.954375,0.025075,60,18.298314,18.347448,18.233006,0.027697,60,95.533333,95.600000,95.500000,0.047538,60,24.944191,24.983978,24.927902,0.012836,60,25.210419,25.242996,25.173569,0.014340,60,24.841563,24.866486,24.826431,0.011389,60,24.500000,24.500000,24.500000,0.000000,60,24.260959,24.273697,24.247238,0.006399,60,24.449817,24.469620,24.437729,0.006758,60,24.166243,24.184189,24.149307,0.006454,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.800000,23.800000,23.800000,0.000001,60,-0.034765,0.043218,-0.133084,0.037639,60,-0.099951,-0.052475,-0.167830,0.026151,60,-0.065237,-0.012393,-0.155135,0.030993,60,-0.000712,-0.000135,-0.001694,0.000338,60,-0.000367,0.000457,-0.001407,0.000398,60,-0.001068,-0.000561,-0.001794,0.000280,60,1.390710,1.535439,1.282433,0.053099,60,-178.832739,-178.715775,-178.957947,0.057635,60,-0.384984,-0.292811,-0.465908,0.040348,60,7.382545,7.483106,7.214170,0.051779,60,179.325506,179.447876,179.195084,0.056877,60,0.193041,0.292217,0.119931,0.041462,60,0.000000,7.083333,9.000000,6.000000,0.719973,60,2075.866667,2296.000000,1807.000000,124.370478,60,0.708333,0.900000,0.600000,0.071997,60,207.649846,12.316967,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7676,12.82,12.72,27.24,29,25,26.00,6848536
2026-10-03 04:58:00,22.142824,22.180513,22.092012,0.023159,60,14.014293,14.068818,13.954375,0.027104,60,18.299840,18.347448,18.233006,0.029215,60,95.413333,95.800000,95.200000,0.191751,60,24.945660,24.970627,24.927902,0.011767,60,25.212555,25.242996,25.186920,0.011083,60,24.840584,24.882507,24.810410,0.013856,60,24.565000,24.600000,24.500000,0.048099,60,24.257899,24.276810,24.241867,0.007115,60,24.449814,24.464066,24.431503,0.006472,60,24.163318,24.186081,24.141586,0.008019,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.801667,23.900000,23.800000,0.012910,60,0.012817,0.085750,-0.111818,0.041159,60,-0.069846,-0.021261,-0.167830,0.031155,60,-0.030470,0.038286,-0.129463,0.034691,60,-0.000333,0.000418,-0.001414,0.000379,60,0.000135,0.000906,-0.001182,0.000435,60,-0.000747,-0.000227,-0.001794,0.000333,60,1.389950,1.472807,1.297087,0.045511,60,-178.837703,-178.649445,-178.969788,0.056385,60,-0.377399,-0.266777,-0.505753,0.050866,60,7.386640,7.499590,7.276651,0.052101,60,179.318539,179.449142,179.191711,0.061385,60,0.195639,0.332263,0.080794,0.050633,60,0.000000,9.216667,11.000000,7.000000,1.009978,60,1680.050000,1841.000000,1595.000000,78.877168,60,0.921667,1.100000,0.700000,0.100998,60,167.985702,7.817753,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7674,12.82,12.71,27.20,30,25,26.00,6848570
2026-10-03 04:59:00,22.137357,22.197300,22.075228,0.026707,60,14.012869,14.053559,13.971161,0.022401,60,18.298390,18.362707,18.233006,0.029133,60,95.361667,95.800000,95.300000,0.148543,60,24.939785,24.970627,24.914551,0.013278,60,25.212733,25.229645,25.186920,0.011908,60,24.836890,24.853134,24.810410,0.012460,60,24.588333,24.600000,24.500000,0.032373,60,24.247641,24.263412,24.234390,0.006445,60,24.444570,24.457901,24.429886,0.006112,60,24.158290,24.169174,24.142380,0.006748,60,1000.611667,1000.700000,1000.600000,0.032373,60,1000.611667,1000.700000,1000.600000,0.032373,60,23.806667,23.900000,23.800000,0.025155,60,0.062845,0.118221,-0.019665,0.034843,60,-0.031251,0.008595,-0.100653,0.025580,60,0.003213,0.042933,-0.069932,0.026038,60,0.000035,0.000469,-0.000764,0.000284,60,0.000664,0.001250,-0.000208,0.000368,60,-0.000334,0.000092,-0.001076,0.000273,60,1.394524,1.473256,1.295064,0.042574,60,-178.827163,-178.645920,-178.931107,0.055213,60,-0.377995,-0.292704,-0.531003,0.046280,60,7.388875,7.518219,7.278666,0.042158,60,179.327203,179.409454,179.231628,0.050700,60,0.189618,0.318243,0.042404,0.044897,60,0.000000,10.383333,12.000000,8.000000,0.825272,60,1664.233333,1815.000000,1578.000000,53.338499,60,1.038333,1.200000,0.800000,0.082527,60,166.416352,5.285631,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7663,12.83,12.72,27.25,29,25,26.00,6848603
2026-10-03 05:00:00,22.141502,22.207981,22.088961,0.025388,60,14.018082,14.085603,13.971161,0.027936,60,18.296330,18.361181,18.233006,0.028347,60,95.670000,95.800000,95.200000,0.152160,60,24.933198,24.957275,24.914551,0.010844,60,25.205256,25.229645,25.173569,0.012928,60,24.834754,24.866486,24.810410,0.010994,60,24.508333,24.600000,24.500000,0.027872,60,24.241983,24.254898,24.225357,0.006052,60,24.438665,24.451767,24.420700,0.006538,60,24.149839,24.164597,24.135635,0.007380,60,1000.693333,1000.700000,1000.600000,0.025155,60,1000.693333,1000.700000,1000.600000,0.025155,60,23.816667,23.900000,23.800000,0.037582,60,0.026590,0.081177,-0.065170,0.032614,60,-0.056648,-0.007238,-0.135259,0.026036,60,-0.024602,0.029212,-0.105341,0.030735,60,-0.000269,0.000319,-0.001150,0.000336,60,0.000281,0.000858,-0.000689,0.000345,60,-0.000606,-0.000077,-0.001446,0.000278,60,1.379535,1.473256,1.245645,0.049417,60,-178.832838,-178.689041,-178.998795,0.060616,60,-0.378593,-0.266272,-0.479190,0.045754,60,7.378738,7.476188,7.269667,0.048408,60,179.322835,179.448746,179.219040,0.062236,60,0.194395,0.318575,0.080465,0.047671,60,0.000000,10.233333,12.000000,9.000000,0.697858,60,1708.333333,1828.000000,1618.000000,46.442480,60,1.023333,1.200000,0.900000,0.069786,60,170.830866,4.603587,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7688,12.82,12.72,27.29,29,25,26.00,6848637
2026-10-03 05:01:00,22.137738,22.197300,22.059967,0.024724,60,14.017573,14.085603,13.968108,0.024088,60,18.300704,18.362707,18.229954,0.029292,60,95.695000,95.700000,95.600000,0.021978,60,24.932931,24.957275,24.914551,0.010994,60,25.201740,25.229645,25.173569,0.011711,60,24.825363,24.853134,24.797058,0.012935,60,24.500000,24.500000,24.500000,0.000000,60,24.236447,24.248428,24.223099,0.006207,60,24.433227,24.446182,24.413956,0.006795,60,24.145945,24.159042,24.130417,0.006573,60,1000.696667,1000.700000,1000.600000,0.018102,60,1000.696667,1000.700000,1000.600000,0.018102,60,23.800000,23.800000,23.800000,0.000001,60,0.003087,0.076603,-0.094668,0.038904,60,-0.074404,-0.035737,-0.175746,0.026986,60,-0.039086,0.017926,-0.128357,0.030824,60,-0.000427,0.000196,-0.001402,0.000337,60,0.000033,0.000810,-0.001001,0.000411,60,-0.000795,-0.000382,-0.001879,0.000288,60,1.396011,1.513624,1.255948,0.051740,60,-178.829211,-178.675522,-178.958191,0.059127,60,-0.382775,-0.266171,-0.465611,0.044762,60,7.392035,7.483106,7.285795,0.041631,60,179.319452,179.490173,179.109985,0.069266,60,0.191295,0.331755,0.054981,0.053788,60,0.000000,9.133333,11.000000,7.000000,0.812334,60,1697.183333,1841.000000,1616.000000,61.996034,60,0.913333,1.100000,0.700000,0.081233,60,169.710261,6.143806,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7648,12.83,12.72,27.28,29,25,26.00,6848671
