2026-10-03 05:02:00,22.144910,22.207981,22.088961,0.026113,60,14.017294,14.068818,13.936065,0.025739,60,18.301976,18.361181,18.229954,0.030293,60,95.705000,95.800000,95.700000,0.021978,60,24.925454,24.941254,24.901199,0.011128,60,25.200316,25.229645,25.173569,0.012442,60,24.821135,24.853134,24.797058,0.014005,60,24.500000,24.500000,24.500000,0.000000,60,24.231275,24.248428,24.217575,0.006806,60,24.432655,24.445938,24.421677,0.006469,60,24.142503,24.158127,24.128281,0.006579,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.805000,23.900000,23.800000,0.021978,60,-0.011853,0.032242,-0.125767,0.033418,60,-0.075463,-0.033023,-0.163985,0.028136,60,-0.045190,0.005090,-0.163102,0.034100,60,-0.000493,0.000056,-0.001781,0.000372,60,-0.000125,0.000341,-0.001329,0.000353,60,-0.000807,-0.000353,-0.001753,0.000301,60,1.398397,1.540536,1.299115,0.053457,60,-178.833106,-178.673004,-178.971466,0.062512,60,-0.377931,-0.292490,-0.505911,0.046561,60,7.384337,7.488544,7.305915,0.052184,60,179.305602,179.436325,179.153641,0.057230,60,0.202747,0.319407,0.080684,0.047632,60,0.000000,8.433333,10.000000,6.000000,0.744850,60,1747.816667,1891.000000,1662.000000,56.566293,60,0.843333,1.000000,0.600000,0.074485,60,174.777578,5.606663,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7652,12.82,12.72,27.22,29,26,26.00,6848705
2026-10-03 05:03:00,22.149106,22.211033,22.105745,0.023948,60,14.018642,14.085603,13.952849,0.026638,60,18.298669,18.344397,18.233006,0.025779,60,95.800000,95.800000,95.800000,0.000000,60,24.919268,24.957275,24.901199,0.011885,60,25.199248,25.216293,25.173569,0.012622,60,24.821269,24.853134,24.797058,0.012494,60,24.500000,24.500000,24.500000,0.000000,60,24.227940,24.237320,24.216476,0.005340,60,24.430054,24.447311,24.412766,0.006135,60,24.139777,24.162521,24.125229,0.007573,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.900000,23.900000,23.900000,0.000000,60,-0.013739,0.056481,-0.122108,0.038118,60,-0.085879,-0.037547,-0.178461,0.027707,60,-0.056720,-0.000885,-0.155577,0.032892,60,-0.000619,-0.000010,-0.001699,0.000359,60,-0.000145,0.000597,-0.001291,0.000403,60,-0.000918,-0.000401,-0.001908,0.000296,60,1.405831,1.511337,1.295872,0.051852,60,-178.829471,-178.687485,-179.013947,0.062772,60,-0.379406,-0.265868,-0.504491,0.040621,60,7.390187,7.452053,7.288745,0.037867,60,179.319527,179.448898,179.167267,0.054522,60,0.194972,0.291738,0.106775,0.044907,60,0.000000,8.683333,10.000000,6.000000,0.947641,60,1780.800000,1939.000000,1689.000000,62.296122,60,0.868333,1.000000,0.600000,0.094764,60,178.069980,6.172221,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7681,12.84,12.72,27.30,29,26,26.00,6848738
2026-10-03 05:04:00,22.141654,22.207981,22.088961,0.023983,60,14.016810,14.067292,13.954375,0.023139,60,18.290811,18.344397,18.214695,0.027652,60,95.736667,95.800000,95.700000,0.048596,60,24.921672,24.941254,24.901199,0.008679,60,25.199248,25.229645,25.173569,0.012331,60,24.821981,24.839783,24.797058,0.011495,60,24.500000,24.500000,24.500000,0.000000,60,24.225002,24.240219,24.210068,0.006598,60,24.429001,24.442032,24.415573,0.006147,60,24.137869,24.150375,24.119980,0.008141,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.836667,23.900000,23.800000,0.048596,60,-0.032326,0.017150,-0.130569,0.034412,60,-0.101980,-0.057225,-0.179139,0.026317,60,-0.089016,-0.042490,-0.169741,0.029115,60,-0.000972,-0.000464,-0.001854,0.000318,60,-0.000342,0.000181,-0.001380,0.000364,60,-0.001090,-0.000612,-0.001915,0.000281,60,1.394354,1.474601,1.297898,0.043639,60,-178.841800,-178.686539,-179.011627,0.065746,60,-0.380234,-0.265868,-0.505121,0.045780,60,7.390925,7.527871,7.281718,0.055410,60,179.309022,179.448502,179.165527,0.061614,60,0.194263,0.293018,0.055292,0.053474,60,0.000000,9.433333,10.000000,8.000000,0.620734,60,1763.216667,1858.000000,1680.000000,35.663252,60,0.943333,1.000000,0.800000,0.062073,60,176.321461,3.535430,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7672,12.82,12.71,27.21,29,26,26.01,6848772
2026-10-03 05:05:00,22.134356,22.194248,22.059967,0.023478,60,14.019710,14.085603,13.936065,0.031589,60,18.301416,18.376440,18.229954,0.028772,60,95.645000,95.700000,95.600000,0.050169,60,24.913883,24.941254,24.885178,0.013911,60,25.200005,25.229645,25.173569,0.012789,60,24.816818,24.839783,24.783707,0.011626,60,24.500000,24.500000,24.500000,0.000000,60,24.226737,24.244492,24.207809,0.007601,60,24.430926,24.449997,24.416031,0.007060,60,24.137275,24.156143,24.124252,0.007155,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.800000,23.800000,23.800000,0.000001,60,-0.049072,0.012119,-0.129654,0.030574,60,-0.130977,-0.090927,-0.205150,0.026754,60,-0.103253,-0.031647,-0.194084,0.031246,60,-0.001128,-0.000346,-0.002119,0.000341,60,-0.000519,0.000128,-0.001370,0.000323,60,-0.001400,-0.000972,-0.002193,0.000286,60,1.396018,1.568389,1.295872,0.052362,60,-178.814262,-178.688736,-178.970993,0.066755,60,-0.383108,-0.266272,-0.439487,0.040202,60,7.385573,7.515460,7.272629,0.052881,60,179.328760,179.449142,179.191711,0.055693,60,0.190087,0.265859,0.107470,0.042080,60,0.000000,10.500000,13.000000,9.000000,1.127469,60,1792.366667,1881.000000,1696.000000,44.086574,60,1.050000,1.300000,0.900000,0.112747,60,179.236589,4.370334,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7660,12.82,12.72,27.27,29,26,26.00,6848806
2026-10-03 05:06:00,22.142901,22.194248,22.105745,0.021812,60,14.014191,14.082551,13.952849,0.029114,60,18.294092,18.344397,18.246738,0.021420,60,95.725000,95.800000,95.300000,0.096770,60,24.914373,24.957275,24.901199,0.012071,60,25.197824,25.229645,25.173569,0.014184,60,24.818420,24.839783,24.797058,0.011477,60,24.503333,24.600000,24.500000,0.018102,60,24.232265,24.254318,24.213760,0.008647,60,24.435687,24.452805,24.420761,0.006846,60,24.141788,24.157303,24.123184,0.007398,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.841667,23.900000,23.800000,0.049717,60,-0.054701,0.012348,-0.150692,0.035344,60,-0.156992,-0.115129,-0.236590,0.025522,60,-0.138042,-0.078784,-0.211789,0.027344,60,-0.001507,-0.000860,-0.002313,0.000299,60,-0.000578,0.000131,-0.001593,0.000374,60,-0.001678,-0.001231,-0.002529,0.000273,60,1.399053,1.510880,1.242505,0.045811,60,-178.827715,-178.714554,-178.932358,0.052151,60,-0.376607,-0.265465,-0.479190,0.047064,60,7.391699,7.525800,7.316012,0.047750,60,179.318194,179.449142,179.258942,0.045788,60,0.198142,0.356361,0.042303,0.051343,60,0.000000,12.333333,13.000000,12.000000,0.475383,60,1722.033333,1806.000000,1664.000000,31.755937,60,1.233333,1.300000,1.200000,0.047538,60,172.202291,3.148160,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7643,12.83,12.71,27.19,29,25,26.00,6848842
2026-10-03 05:07:00,22.144961,22.226292,22.088961,0.029338,60,14.019354,14.068818,13.952849,0.026013,60,18.294982,18.362707,18.246738,0.026852,60,95.568333,95.900000,95.200000,0.246667,60,24.918734,24.941254,24.885178,0.012285,60,25.201562,25.229645,25.173569,0.012068,60,24.819311,24.853134,24.797058,0.012258,60,24.543333,24.600000,24.500000,0.049972,60,24.238347,24.256516,24.221725,0.006783,60,24.438122,24.452072,24.421951,0.007640,60,24.148121,24.168869,24.135117,0.006685,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.843333,23.900000,23.800000,0.049972,60,-0.054488,-0.006860,-0.133541,0.027264,60,-0.160671,-0.107438,-0.237269,0.028183,60,-0.149517,-0.098481,-0.223296,0.029694,60,-0.001633,-0.001075,-0.002438,0.000324,60,-0.000576,-0.000073,-0.001412,0.000288,60,-0.001718,-0.001149,-0.002536,0.000301,60,1.402517,1.497897,1.256738,0.053627,60,-178.831301,-178.739243,-178.971710,0.054187,60,-0.384689,-0.292704,-0.479645,0.044306,60,7.381607,7.486483,7.272629,0.050997,60,179.314228,179.408783,179.112274,0.059842,60,0.188373,0.292537,0.106083,0.048799,60,0.000000,12.000000,13.000000,10.000000,0.736460,60,1728.800000,1851.000000,1662.000000,42.649855,60,1.200000,1.300000,1.000000,0.073646,60,172.876597,4.227425,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7651,12.82,12.72,27.30,29,26,26.01,6848875
2026-10-03 05:08:00,22.138831,22.180513,22.088961,0.020657,60,14.017751,14.085603,13.968108,0.027597,60,18.294066,18.362707,18.246738,0.025647,60,95.685000,95.700000,95.600000,0.036008,60,24.921227,24.941254,24.901199,0.011130,60,25.204856,25.229645,25.173569,0.013266,60,24.825096,24.853134,24.797058,0.012607,60,24.500000,24.500000,24.500000,0.000000,60,24.243399,24.260391,24.227036,0.007165,60,24.443384,24.460373,24.427078,0.006818,60,24.152734,24.168594,24.138596,0.006970,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.800000,23.800000,23.800000,0.000001,60,-0.074938,0.006631,-0.183848,0.039444,60,-0.178543,-0.140461,-0.258304,0.028700,60,-0.166432,-0.112423,-0.267557,0.036975,60,-0.001817,-0.001228,-0.002922,0.000404,60,-0.000792,0.000070,-0.001943,0.000417,60,-0.001909,-0.001502,-0.002761,0.000307,60,1.401537,1.497897,1.281631,0.040403,60,-178.825024,-178.645599,-178.996658,0.062691,60,-0.384621,-0.292383,-0.504491,0.045000,60,7.392277,7.540977,7.301885,0.048161,60,179.331883,179.475327,179.124313,0.065954,60,0.189626,0.332263,0.054981,0.050753,60,0.000000,13.366667,18.000000,11.000000,1.677030,60,1827.916667,2028.000000,1681.000000,90.271960,60,1.336667,1.800000,1.100000,0.167703,60,182.764652,8.943712,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7664,12.82,12.70,27.31,29,26,26.00,6848909
2026-10-03 05:09:00,22.136161,22.207981,22.059967,0.029802,60,14.013199,14.068818,13.954375,0.025520,60,18.298441,18.361181,18.246738,0.024941,60,95.513333,95.600000,95.400000,0.074712,60,24.923941,24.957275,24.901199,0.011987,60,25.210686,25.242996,25.173569,0.012637,60,24.827010,24.853134,24.797058,0.011071,60,24.500000,24.500000,24.500000,0.000000,60,24.255314,24.268692,24.242020,0.006214,60,24.447257,24.459030,24.434799,0.006864,60,24.165352,24.180435,24.146866,0.007718,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.800000,23.800000,23.800000,0.000001,60,-0.127318,-0.047791,-0.261595,0.041701,60,-0.242113,-0.160366,-0.345159,0.042206,60,-0.213740,-0.136766,-0.328195,0.045231,60,-0.002334,-0.001493,-0.003584,0.000494,60,-0.001346,-0.000505,-0.002765,0.000441,60,-0.002588,-0.001714,-0.003690,0.000451,60,1.394729,1.507689,1.284844,0.051743,60,-178.816883,-178.711807,-178.905075,0.047797,60,-0.377392,-0.266171,-0.479190,0.049848,60,7.384249,7.548504,7.260583,0.052807,60,179.323566,179.435303,179.192459,0.055912,60,0.187941,0.319074,0.080247,0.046515,60,0.000000,13.583333,16.000000,10.000000,1.565428,60,1962.550000,2112.000000,1795.000000,71.516130,60,1.358333,1.600000,1.000000,0.156543,60,196.260022,7.086291,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7669,12.83,12.72,27.18,29,26,26.01,6848943
2026-10-03 05:10:00,22.137687,22.194248,22.075228,0.024322,60,14.018463,14.068818,13.954375,0.027544,60,18.290150,18.361181,18.216221,0.028567,60,95.345000,95.400000,95.300000,0.050169,60,24.934756,24.970627,24.901199,0.014030,60,25.215448,25.242996,25.186920,0.012306,60,24.834887,24.853134,24.797058,0.011729,60,24.500000,24.500000,24.500000,0.000000,60,24.270274,24.292801,24.246658,0.009135,60,24.460175,24.479752,24.445206,0.007473,60,24.176447,24.197037,24.153488,0.008953,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.800000,23.800000,23.800000,0.000001,60,-0.145432,-0.098327,-0.274172,0.037411,60,-0.257049,-0.203115,-0.345386,0.031104,60,-0.235310,-0.143627,-0.327310,0.035422,60,-0.002570,-0.001568,-0.003574,0.000387,60,-0.001537,-0.001039,-0.002898,0.000395,60,-0.002748,-0.002171,-0.003692,0.000333,60,1.408765,1.498805,1.322751,0.044533,60,-178.838982,-178.714554,-179.012085,0.057383,60,-0.381407,-0.265868,-0.465314,0.043277,60,7.397318,7.565108,7.285745,0.051995,60,179.310443,179.408783,179.164551,0.055347,60,0.187527,0.292537,0.081671,0.046788,60,0.000000,14.750000,17.000000,12.000000,1.433557,60,2025.500000,2120.000000,1891.000000,50.205172,60,1.475000,1.700000,1.200000,0.143356,60,202.550658,4.975822,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7651,12.83,12.71,27.24,29,25,26.00,6848977
2026-10-03 05:11:00,22.138984,22.197300,22.092012,0.026464,60,14.014496,14.068818,13.971161,0.025023,60,18.297423,18.347448,18.248264,0.019991,60,95.163333,95.300000,95.100000,0.068807,60,24.947351,24.970627,24.914551,0.013438,60,25.224794,25.259026,25.202942,0.013114,60,24.847616,24.882507,24.826431,0.012725,60,24.500000,24.500000,24.500000,0.000000,60,24.289184,24.308945,24.273270,0.008694,60,24.475500,24.495712,24.455185,0.009809,60,24.195787,24.208939,24.180038,0.007232,60,1000.703333,1000.800000,1000.700000,0.018102,60,1000.703333,1000.800000,1000.700000,0.018102,60,23.800000,23.800000,23.800000,0.000001,60,-0.172777,-0.115019,-0.301840,0.035374,60,-0.273376,-0.209900,-0.350136,0.030539,60,-0.246780,-0.148274,-0.358956,0.042612,60,-0.002695,-0.001619,-0.003920,0.000465,60,-0.001826,-0.001216,-0.003190,0.000374,60,-0.002922,-0.002244,-0.003743,0.000326,60,1.388533,1.508600,1.298304,0.047168,60,-178.824151,-178.675201,-178.972687,0.062425,60,-0.386008,-0.318331,-0.478129,0.040379,60,7.396537,7.532016,7.299870,0.049889,60,179.323347,179.449753,179.191513,0.059815,60,0.190556,0.291259,0.081122,0.046673,60,0.000000,13.250000,17.000000,10.000000,1.883245,60,2062.233333,2167.000000,1971.000000,48.494056,60,1.325000,1.700000,1.000000,0.188324,60,206.222141,4.807761,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7680,12.82,12.72,27.37,29,25,26.00,6849011
2026-10-03 05:12:00,22.132067,22.197300,22.078279,0.025429,60,14.014394,14.053559,13.939116,0.028146,60,18.293482,18.362707,18.233006,0.028288,60,95.008333,95.100000,94.500000,0.104625,60,24.961281,24.983978,24.927902,0.015410,60,25.230758,25.259026,25.202942,0.012984,60,24.858430,24.895859,24.826431,0.012452,60,24.500000,24.500000,24.500000,0.000000,60,24.301869,24.317917,24.288651,0.006913,60,24.490189,24.505386,24.475662,0.008261,60,24.209385,24.223007,24.193344,0.007115,60,1000.746667,1000.800000,1000.700000,0.050310,60,1000.746667,1000.800000,1000.700000,0.050310,60,23.793333,23.800000,23.600000,0.036204,60,-0.122832,-0.052822,-0.237356,0.040094,60,-0.207782,-0.145664,-0.303315,0.034115,60,-0.189116,-0.111316,-0.282163,0.034957,60,-0.002065,-0.001216,-0.003081,0.000382,60,-0.001298,-0.000558,-0.002509,0.000424,60,-0.002221,-0.001557,-0.003242,0.000365,60,1.392358,1.512251,1.297087,0.048958,60,-178.843597,-178.740433,-178.957947,0.048128,60,-0.389357,-0.292704,-0.479645,0.043112,60,7.377925,7.560952,7.200224,0.063671,60,179.315981,179.475098,179.218124,0.055756,60,0.175007,0.318077,0.015252,0.056403,60,0.000000,11.633333,15.000000,10.000000,1.134463,60,2084.383333,2204.000000,2001.000000,51.682896,60,1.163333,1.500000,1.000000,0.113446,60,208.437174,5.123626,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7655,12.82,12.71,27.19,29,26,26.00,6849044
2026-10-03 05:13:00,22.135195,22.198826,22.079805,0.025813,60,14.017548,14.068818,13.971161,0.023900,60,18.289616,18.348974,18.248264,0.024432,60,95.000000,95.000000,95.000000,0.000000,60,24.974143,25.000000,24.941254,0.013858,60,25.245980,25.285728,25.216293,0.014048,60,24.872405,24.895859,24.853134,0.012134,60,24.500000,24.500000,24.500000,0.000000,60,24.311018,24.327438,24.295303,0.007944,60,24.496952,24.513565,24.485641,0.006964,60,24.214856,24.225998,24.197128,0.005770,60,1000.791667,1000.800000,1000.700000,0.027872,60,1000.791667,1000.800000,1000.700000,0.027872,60,23.800000,23.800000,23.800000,0.000001,60,-0.083082,-0.019437,-0.211060,0.035868,60,-0.172629,-0.125533,-0.246769,0.029733,60,-0.147157,-0.083211,-0.245206,0.035176,60,-0.001607,-0.000909,-0.002678,0.000384,60,-0.000878,-0.000205,-0.002231,0.000379,60,-0.001845,-0.001342,-0.002638,0.000318,60,1.398950,1.566034,1.261099,0.051644,60,-178.830657,-178.713333,-178.999252,0.055959,60,-0.382155,-0.266474,-0.439771,0.041243,60,7.377471,7.489279,7.229047,0.050924,60,179.327276,179.475327,179.191711,0.052662,60,0.189604,0.292697,0.107354,0.045628,60,0.000000,12.133333,16.000000,9.000000,1.890804,60,2098.450000,2177.000000,1993.000000,40.684993,60,1.213333,1.600000,0.900000,0.189080,60,209.847567,4.032712,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7637,12.83,12.72,27.17,29,25,26.00,6849078
2026-10-03 05:14:00,22.134025,22.183565,22.078279,0.024843,60,14.012055,14.053559,13.939116,0.027039,60,18.290735,18.333715,18.234531,0.026352,60,95.000000,95.000000,95.000000,0.000000,60,24.984512,25.029373,24.941254,0.013878,60,25.251456,25.272377,25.216293,0.012286,60,24.880772,24.895859,24.853134,0.012309,60,24.500000,24.500000,24.500000,0.000000,60,24.314583,24.329239,24.297714,0.006606,60,24.500972,24.519089,24.484360,0.007210,60,24.221187,24.232895,24.203964,0.006909,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,23.800000,23.800000,23.800000,0.000001,60,-0.033343,0.024239,-0.135828,0.037305,60,-0.143262,-0.099748,-0.221888,0.024529,60,-0.120707,-0.071924,-0.215993,0.031375,60,-0.001318,-0.000785,-0.002359,0.000343,60,-0.000352,0.000256,-0.001436,0.000394,60,-0.001531,-0.001066,-0.002372,0.000262,60,1.398026,1.507689,1.248402,0.051724,60,-178.849227,-178.741333,-178.998093,0.053669,60,-0.374756,-0.292168,-0.466354,0.041462,60,7.380259,7.517526,7.272536,0.053346,60,179.330194,179.475800,179.219040,0.057758,60,0.186860,0.319074,0.081013,0.050563,60,0.000000,15.033333,17.000000,12.000000,1.104178,60,2088.433333,2162.000000,1991.000000,41.513472,60,1.503333,1.700000,1.200000,0.110418,60,208.844508,4.115431,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7666,12.83,12.71,27.25,29,25,26.00,6849112
2026-10-03 05:15:00,22.130414,22.198826,22.064547,0.028025,60,14.010249,14.071870,13.957427,0.028152,60,18.285750,18.348974,18.234531,0.025593,60,94.995000,95.000000,94.900000,0.021978,60,24.993547,25.016022,24.970627,0.012870,60,25.261339,25.285728,25.242996,0.010095,60,24.886646,24.909210,24.853134,0.014679,60,24.500000,24.500000,24.500000,0.000000,60,24.318315,24.331894,24.306564,0.005960,60,24.498952,24.516129,24.476761,0.007273,60,24.224113,24.239304,24.208481,0.006949,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,23.800000,23.800000,23.800000,0.000001,60,-0.012813,0.046191,-0.125081,0.039895,60,-0.118442,-0.064915,-0.184568,0.027564,60,-0.097201,-0.047580,-0.193642,0.030090,60,-0.001061,-0.000520,-0.002115,0.000329,60,-0.000135,0.000488,-0.001322,0.000422,60,-0.001266,-0.000694,-0.001973,0.000295,60,1.391598,1.498805,1.284844,0.043286,60,-178.843874,-178.752502,-179.038727,0.056877,60,-0.383854,-0.265465,-0.504491,0.049429,60,7.378542,7.472614,7.273679,0.042893,60,179.330914,179.435684,179.193024,0.054557,60,0.179399,0.266782,0.081561,0.047094,60,0.000000,16.383333,20.000000,12.000000,1.678293,60,2102.166667,2146.000000,2001.000000,23.605635,60,1.638333,2.000000,1.200000,0.167829,60,210.217479,2.339890,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7622,12.82,12.72,27.23,29,25,26.00,6849146
2026-10-03 05:16:00,22.129676,22.198826,22.064547,0.028660,60,14.008189,14.053559,13.954375,0.021294,60,18.294753,18.365759,18.200962,0.032813,60,94.968333,95.000000,94.900000,0.046910,60,24.996128,25.029373,24.957275,0.014916,60,25.260270,25.285728,25.229645,0.013052,60,24.892432,24.909210,24.866486,0.010817,60,24.500000,24.500000,24.500000,0.000000,60,24.318681,24.331100,24.307785,0.005599,60,24.498363,24.515488,24.482803,0.006874,60,24.223848,24.235886,24.210617,0.006397,60,1000.801667,1000.900000,1000.800000,0.012910,60,1000.801667,1000.900000,1000.800000,0.012910,60,23.800000,23.800000,23.800000,0.000001,60,0.010199,0.075003,-0.104501,0.038932,60,-0.114461,-0.075772,-0.205603,0.027289,60,-0.096105,-0.013278,-0.216879,0.035050,60,-0.001049,-0.000145,-0.002368,0.000383,60,0.000108,0.000793,-0.001105,0.000412,60,-0.001224,-0.000810,-0.002198,0.000292,60,1.377810,1.470570,1.280429,0.045681,60,-178.833951,-178.671432,-178.969040,0.059221,60,-0.378732,-0.293026,-0.478432,0.043614,60,7.374883,7.466436,7.246396,0.046500,60,179.313529,179.449142,179.151657,0.054542,60,0.174992,0.319407,0.002533,0.062909,60,0.000000,18.266667,19.000000,17.000000,0.660423,60,2127.850000,2157.000000,2070.000000,19.347689,60,1.826667,1.900000,1.700000,0.066042,60,212.785226,1.918422,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7619,12.82,12.71,27.19,29,26,26.00,6849180
2026-10-03 05:17:00,22.129244,22.171358,22.064547,0.023510,60,14.017370,14.068818,13.957427,0.023398,60,18.287302,18.348974,18.234531,0.026228,60,94.911667,95.000000,94.900000,0.032373,60,25.001335,25.029373,24.970627,0.013522,60,25.261605,25.285728,25.242996,0.011924,60,24.894613,24.925232,24.882507,0.010877,60,24.500000,24.500000,24.500000,0.000000,60,24.322544,24.335007,24.304337,0.006708,60,24.493769,24.507156,24.482071,0.005544,60,24.226316,24.242050,24.214584,0.006033,60,1000.813333,1000.900000,1000.800000,0.034280,60,1000.813333,1000.900000,1000.800000,0.034280,60,23.800000,23.800000,23.800000,0.000001,60,-0.012135,0.064027,-0.108159,0.034530,60,-0.134501,-0.092736,-0.231388,0.029304,60,-0.106861,-0.055326,-0.198953,0.030599,60,-0.001167,-0.000604,-0.002173,0.000334,60,-0.000128,0.000677,-0.001143,0.000365,60,-0.001438,-0.000991,-0.002474,0.000313,60,1.383470,1.510880,1.257529,0.054373,60,-178.824180,-178.687485,-178.906097,0.048008,60,-0.377520,-0.292490,-0.466354,0.043932,60,7.385404,7.486482,7.262588,0.054627,60,179.328976,179.435944,179.191147,0.051371,60,0.190694,0.291898,0.054981,0.049944,60,0.000000,18.950000,21.000000,17.000000,0.909926,60,2168.766667,2213.000000,2119.000000,19.437311,60,1.895000,2.100000,1.700000,0.090993,60,216.876641,1.927299,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7662,12.82,12.72,27.23,29,26,26.00,6849213
2026-10-03 05:18:00,22.131736,22.185091,22.079805,0.021767,60,14.014801,14.071870,13.939116,0.024876,60,18.295644,18.348974,18.202488,0.029916,60,94.989831,95.000000,94.900000,0.030484,59,25.004851,25.042725,24.983978,0.013469,60,25.261338,25.299080,25.229645,0.014967,60,24.898663,24.925232,24.866486,0.011987,60,24.500000,24.500000,24.500000,0.000000,59,24.322320,24.335983,24.309616,0.006513,60,24.489930,24.501114,24.478226,0.005906,60,24.226496,24.235794,24.210953,0.006063,60,1000.818644,1000.900000,1000.800000,0.039280,59,1000.818644,1000.900000,1000.800000,0.039280,59,23.800000,23.800000,23.800000,0.000001,59,0.018305,0.086207,-0.101071,0.040221,60,-0.134302,-0.075094,-0.249935,0.032540,60,-0.124631,-0.061080,-0.274639,0.042746,60,-0.001361,-0.000667,-0.002999,0.000467,60,0.000193,0.000911,-0.001068,0.000425,60,-0.001436,-0.000803,-0.002672,0.000348,60,1.381723,1.497443,1.257925,0.054407,60,-178.836551,-178.689041,-178.932861,0.054023,60,-0.373075,-0.252904,-0.439487,0.044742,60,7.374759,7.488544,7.258441,0.050771,60,179.319170,179.475449,179.192093,0.063883,60,0.195077,0.266166,0.053949,0.045104,60,0.000000,19.283333,22.000000,17.000000,1.208608,60,2202.366667,2281.000000,2154.000000,27.106173,60,1.928333,2.200000,1.700000,0.120861,60,220.235892,2.687316,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.7634,12.82,12.71,27.24,29,26,26.00,6849247
