2026-10-03 05:19:00,22.132397,22.201878,22.064547,0.025479,60,14.014598,14.087129,13.971161,0.024879,60,18.288319,18.333715,18.184175,0.030271,60,94.995000,95.000000,94.900000,0.021978,60,25.010726,25.042725,24.983978,0.012423,60,25.259068,25.285728,25.229645,0.014205,60,24.898307,24.938583,24.866486,0.014743,60,24.500000,24.500000,24.500000,0.000000,60,24.331966,24.348953,24.313248,0.007340,60,24.488711,24.499954,24.476486,0.005861,60,24.230952,24.249710,24.214066,0.006806,60,1000.825000,1000.900000,1000.800000,0.043667,60,1000.825000,1000.900000,1000.800000,0.043667,60,23.800000,23.800000,23.800000,0.000001,60,-0.029445,0.058310,-0.149091,0.042298,60,-0.169662,-0.129604,-0.254911,0.027770,60,-0.166307,-0.107554,-0.282385,0.040336,60,-0.001816,-0.001174,-0.003084,0.000440,60,-0.000311,0.000616,-0.001576,0.000447,60,-0.001814,-0.001385,-0.002725,0.000297,60,1.388292,1.497897,1.218318,0.056465,60,-178.844507,-178.715164,-178.958664,0.055208,60,-0.374628,-0.266171,-0.479645,0.052408,60,7.385365,7.491341,7.299870,0.043377,60,179.323825,179.448898,179.219955,0.052995,60,0.184526,0.318077,0.055603,0.052372,60,0.000000,19.966667,22.000000,17.000000,1.460980,60,2229.333333,2282.000000,2172.000000,25.270514,60,1.996667,2.200000,1.700000,0.146098,60,222.933450,2.505643,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7633,12.82,12.71,27.34,29,26,26.00,6849281
2026-10-03 05:20:00,22.139442,22.185091,22.093538,0.022589,60,14.006332,14.053559,13.957427,0.024225,60,18.298314,18.348974,18.234531,0.028983,60,95.000000,95.000000,95.000000,0.000000,60,25.013129,25.058746,24.983978,0.015003,60,25.257287,25.285728,25.216293,0.013750,60,24.909967,24.938583,24.882507,0.015517,60,24.500000,24.500000,24.500000,0.000000,60,24.340597,24.357346,24.324112,0.007980,60,24.490325,24.504868,24.476547,0.006748,60,24.239441,24.255356,24.222397,0.006655,60,1000.815000,1000.900000,1000.800000,0.036008,60,1000.815000,1000.900000,1000.800000,0.036008,60,23.800000,23.800000,23.800000,0.000001,60,-0.044270,0.026754,-0.150005,0.038678,60,-0.182253,-0.141818,-0.271423,0.028497,60,-0.170519,-0.091399,-0.278180,0.036349,60,-0.001862,-0.000998,-0.003038,0.000397,60,-0.000468,0.000283,-0.001586,0.000409,60,-0.001948,-0.001516,-0.002902,0.000305,60,1.381124,1.509511,1.294659,0.048826,60,-178.841591,-178.740723,-178.971710,0.052944,60,-0.372858,-0.252904,-0.506702,0.048251,60,7.377078,7.482361,7.275688,0.045863,60,179.313847,179.489151,179.191147,0.062983,60,0.186095,0.265551,0.054155,0.046178,60,0.000000,20.216667,23.000000,16.000000,1.678293,60,2257.316667,2307.000000,2175.000000,26.715381,60,2.021667,2.300000,1.600000,0.167829,60,225.732098,2.648709,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7638,12.82,12.72,27.20,29,26,26.00,6849315
2026-10-03 05:21:00,22.126930,22.185091,22.064547,0.029355,60,14.020142,14.068818,13.957427,0.025016,60,18.294067,18.348974,18.220798,0.027119,60,94.923333,95.000000,94.400000,0.124010,60,25.020784,25.042725,24.983978,0.012013,60,25.259869,25.285728,25.229645,0.013534,60,24.909388,24.938583,24.882507,0.011910,60,24.505000,24.600000,24.500000,0.021978,60,24.352976,24.371597,24.336380,0.007099,60,24.495664,24.506516,24.469345,0.006590,60,24.248823,24.262283,24.235428,0.005561,60,1000.818333,1000.900000,1000.800000,0.039020,60,1000.818333,1000.900000,1000.800000,0.039020,60,23.790000,23.800000,23.600000,0.043957,60,-0.080144,-0.001372,-0.176760,0.035583,60,-0.205429,-0.159461,-0.284994,0.028522,60,-0.217498,-0.135881,-0.317130,0.032407,60,-0.002375,-0.001484,-0.003463,0.000354,60,-0.000847,-0.000015,-0.001868,0.000376,60,-0.002196,-0.001705,-0.003047,0.000305,60,1.375763,1.462026,1.256738,0.041666,60,-178.825172,-178.740723,-178.932114,0.052807,60,-0.373510,-0.226096,-0.505753,0.050413,60,7.388053,7.499590,7.319020,0.037787,60,179.329352,179.516068,179.192459,0.061980,60,0.185601,0.266166,0.081671,0.040326,60,0.000000,19.516667,23.000000,17.000000,1.268813,60,2281.400000,2354.000000,2204.000000,29.633467,60,1.951667,2.300000,1.700000,0.126881,60,228.139842,2.937871,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7647,12.83,12.71,27.26,30,26,26.00,6849348
2026-10-03 05:22:00,22.137534,22.185091,22.066072,0.027289,60,14.016302,14.068818,13.972687,0.023327,60,18.292566,18.348974,18.219273,0.030452,60,94.566667,95.000000,94.400000,0.248157,60,25.029551,25.072098,25.000000,0.013861,60,25.260893,25.285728,25.229645,0.012530,60,24.920470,24.951935,24.895859,0.013175,60,24.575000,24.600000,24.500000,0.043667,60,24.362442,24.382095,24.348587,0.007794,60,24.499415,24.512405,24.484543,0.005971,60,24.259041,24.278397,24.237686,0.007268,60,1000.873333,1000.900000,1000.800000,0.044595,60,1000.873333,1000.900000,1000.800000,0.044595,60,23.653333,23.800000,23.600000,0.089190,60,-0.078726,-0.008461,-0.221807,0.039914,60,-0.187655,-0.140235,-0.256042,0.025279,60,-0.193726,-0.125922,-0.310048,0.035021,60,-0.002115,-0.001375,-0.003386,0.000382,60,-0.000832,-0.000089,-0.002344,0.000422,60,-0.002006,-0.001499,-0.002737,0.000270,60,1.390075,1.513166,1.282433,0.051449,60,-178.847227,-178.753983,-178.969788,0.055542,60,-0.380599,-0.266777,-0.478886,0.047270,60,7.386985,7.538902,7.284710,0.052612,60,179.324726,179.448380,179.191711,0.060250,60,0.193314,0.331755,0.080684,0.048772,60,0.000000,19.250000,22.000000,17.000000,1.480094,60,2300.500000,2387.000000,2242.000000,26.639782,60,1.925000,2.200000,1.700000,0.148009,60,230.049802,2.641122,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7630,12.81,12.72,27.28,29,26,26.00,6849382
2026-10-03 05:23:00,22.128684,22.185091,22.066072,0.025342,60,14.008036,14.055085,13.957427,0.022269,60,18.292134,18.335241,18.220798,0.023759,60,94.400000,94.400000,94.400000,0.000003,60,25.042013,25.072098,25.016022,0.012339,60,25.264276,25.299080,25.229645,0.014378,60,24.923852,24.938583,24.895859,0.011556,60,24.600000,24.600000,24.600000,0.000001,60,24.374927,24.387222,24.360580,0.006919,60,24.501888,24.515640,24.488602,0.006546,60,24.266139,24.285721,24.249619,0.007432,60,1000.895000,1000.900000,1000.800000,0.021978,60,1000.895000,1000.900000,1000.800000,0.021978,60,23.600000,23.600000,23.600000,0.000001,60,-0.046560,0.037044,-0.160753,0.039767,60,-0.152185,-0.102688,-0.237495,0.028628,60,-0.142465,-0.088079,-0.245648,0.031868,60,-0.001556,-0.000962,-0.002682,0.000348,60,-0.000492,0.000392,-0.001699,0.000420,60,-0.001627,-0.001098,-0.002539,0.000306,60,1.388405,1.510880,1.295872,0.045974,60,-178.830314,-178.648483,-178.971466,0.055918,60,-0.374766,-0.292383,-0.466503,0.044283,60,7.381939,7.462322,7.262465,0.047479,60,179.321483,179.476028,179.152267,0.064536,60,0.195855,0.357586,0.055292,0.056174,60,0.000000,17.483333,20.000000,15.000000,1.455459,60,2298.683333,2355.000000,2223.000000,27.502537,60,1.748333,2.000000,1.500000,0.145546,60,229.868620,2.726771,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7624,12.81,12.72,27.21,29,25,26.00,6849416
2026-10-03 05:24:00,22.128913,22.188145,22.082857,0.022733,60,14.005544,14.053559,13.957427,0.023219,60,18.289006,18.352026,18.202488,0.032567,60,94.391667,94.400000,94.300000,0.027872,60,25.050246,25.072098,25.029373,0.011753,60,25.266858,25.285728,25.229645,0.011467,60,24.934667,24.965286,24.895859,0.011886,60,24.600000,24.600000,24.600000,0.000001,60,24.378284,24.404251,24.360275,0.007321,60,24.502793,24.523239,24.484665,0.006940,60,24.266526,24.278854,24.250778,0.006155,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,23.600000,23.600000,23.600000,0.000001,60,-0.023736,0.038187,-0.133313,0.036734,60,-0.121541,-0.068987,-0.212388,0.029111,60,-0.098776,-0.042269,-0.172396,0.028471,60,-0.001079,-0.000462,-0.001883,0.000311,60,-0.000251,0.000404,-0.001409,0.000388,60,-0.001299,-0.000737,-0.002270,0.000311,60,1.387308,1.535439,1.296277,0.045473,60,-178.829769,-178.716690,-178.932861,0.054936,60,-0.380997,-0.265868,-0.466057,0.047248,60,7.373417,7.482361,7.272629,0.046934,60,179.320639,179.410126,179.151077,0.060443,60,0.187347,0.319574,0.055292,0.052367,60,0.000000,16.650000,20.000000,14.000000,1.424067,60,2287.733333,2387.000000,2215.000000,33.082776,60,1.665000,2.000000,1.400000,0.142407,60,228.772590,3.279599,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7645,12.82,12.72,27.26,29,25,26.00,6849450
2026-10-03 05:25:00,22.125404,22.174410,22.082857,0.025364,60,14.011749,14.068818,13.957427,0.024269,60,18.289387,18.367285,18.237583,0.027529,60,94.300000,94.300000,94.300000,0.000000,60,25.057322,25.085449,25.029373,0.011556,60,25.271398,25.299080,25.242996,0.011446,60,24.937382,24.965286,24.909210,0.011814,60,24.600000,24.600000,24.600000,0.000001,60,24.379626,24.400803,24.364182,0.006297,60,24.502020,24.515793,24.483261,0.007880,60,24.269155,24.283585,24.258194,0.005690,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,23.600000,23.600000,23.600000,0.000001,60,-0.006887,0.052822,-0.101985,0.031966,60,-0.108788,-0.065594,-0.219174,0.028009,60,-0.088902,-0.029212,-0.194748,0.030845,60,-0.000971,-0.000319,-0.002127,0.000337,60,-0.000073,0.000558,-0.001078,0.000338,60,-0.001163,-0.000701,-0.002343,0.000299,60,1.376073,1.457577,1.256738,0.042664,60,-178.837597,-178.714249,-178.959396,0.055193,60,-0.380097,-0.266979,-0.478583,0.045578,60,7.372801,7.456158,7.285745,0.040313,60,179.313541,179.407028,179.166107,0.051910,60,0.191290,0.319907,0.081891,0.052728,60,0.000000,17.333333,19.000000,15.000000,1.068290,60,2231.016667,2293.000000,2172.000000,33.787216,60,1.733333,1.900000,1.500000,0.106829,60,223.101657,3.350122,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7635,12.82,12.71,27.28,29,26,26.00,6849483
2026-10-03 05:26:00,22.127820,22.185091,22.055389,0.024711,60,14.010274,14.071870,13.940642,0.026797,60,18.283868,18.335241,18.220798,0.023750,60,94.271667,94.300000,94.200000,0.045442,60,25.060349,25.085449,25.029373,0.012737,60,25.268593,25.285728,25.242996,0.012701,60,24.938272,24.994659,24.909210,0.012183,60,24.600000,24.600000,24.600000,0.000001,60,24.377154,24.390305,24.359085,0.006713,60,24.500441,24.516342,24.487137,0.006612,60,24.268614,24.283035,24.253342,0.005758,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,23.600000,23.600000,23.600000,0.000001,60,0.005667,0.079347,-0.112504,0.037383,60,-0.089159,-0.045690,-0.171675,0.030205,60,-0.045847,0.001992,-0.148717,0.030222,60,-0.000501,0.000022,-0.001624,0.000330,60,0.000060,0.000839,-0.001189,0.000395,60,-0.000953,-0.000488,-0.001835,0.000323,60,1.391070,1.507689,1.217546,0.050166,60,-178.832780,-178.675201,-178.958191,0.060540,60,-0.375389,-0.265063,-0.505911,0.051013,60,7.385847,7.517526,7.272629,0.049348,60,179.321373,179.448135,179.193024,0.061557,60,0.178670,0.331755,0.081341,0.048350,60,0.000000,16.516667,19.000000,14.000000,1.049482,60,2151.350000,2209.000000,2057.000000,33.894065,60,1.651667,1.900000,1.400000,0.104948,60,215.135882,3.360318,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7643,12.83,12.71,27.31,29,25,26.00,6849517
2026-10-03 05:27:00,22.130770,22.188145,22.084383,0.022407,60,14.012055,14.055085,13.957427,0.022561,60,18.287505,18.348974,18.237583,0.024327,60,94.211667,94.300000,94.200000,0.032373,60,25.060037,25.085449,25.042725,0.010754,60,25.269573,25.285728,25.242996,0.012028,60,24.937159,24.965286,24.909210,0.011398,60,24.600000,24.600000,24.600000,0.000001,60,24.374553,24.392593,24.356857,0.006473,60,24.498070,24.511032,24.484482,0.006683,60,24.266159,24.278214,24.256393,0.005666,60,1000.936667,1001.000000,1000.900000,0.048596,60,1000.936667,1001.000000,1000.900000,0.048596,60,23.600000,23.600000,23.600000,0.000001,60,0.011186,0.094668,-0.124166,0.039284,60,-0.069017,-0.026011,-0.140235,0.025999,60,-0.032867,0.026114,-0.117513,0.030272,60,-0.000359,0.000285,-0.001283,0.000331,60,0.000118,0.001001,-0.001312,0.000415,60,-0.000738,-0.000278,-0.001499,0.000278,60,1.372516,1.495179,1.194812,0.048928,60,-178.836195,-178.687485,-178.971466,0.053295,60,-0.383844,-0.293026,-0.478432,0.045263,60,7.371400,7.501655,7.252570,0.048973,60,179.327103,179.435425,179.219955,0.053300,60,0.191715,0.318243,0.080794,0.054091,60,0.000000,15.566667,20.000000,12.000000,1.816746,60,2103.633333,2197.000000,1974.000000,55.165381,60,1.556667,2.000000,1.200000,0.181675,60,210.369509,5.467809,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7615,12.82,12.71,27.24,29,26,26.00,6849551
2026-10-03 05:28:00,22.127896,22.188145,22.082857,0.021282,60,14.012665,14.071870,13.939116,0.026907,60,18.288980,18.352026,18.237583,0.023865,60,94.208333,94.700000,94.200000,0.064550,60,25.058702,25.101471,25.029373,0.014638,60,25.268905,25.299080,25.242996,0.010920,60,24.938984,24.965286,24.909210,0.011633,60,24.598333,24.600000,24.500000,0.012910,60,24.366379,24.387741,24.349808,0.007136,60,24.494671,24.511795,24.476883,0.007507,60,24.260284,24.277420,24.244492,0.006916,60,1000.998333,1001.000000,1000.900000,0.012910,60,1000.998333,1001.000000,1000.900000,0.012910,60,23.600000,23.600000,23.600000,0.000001,60,0.023153,0.100613,-0.073173,0.037092,60,-0.021589,0.038678,-0.129604,0.031879,60,0.018236,0.094497,-0.083211,0.036331,60,0.000199,0.001032,-0.000909,0.000397,60,0.000245,0.001063,-0.000773,0.000392,60,-0.000231,0.000413,-0.001385,0.000341,60,1.398019,1.471912,1.322751,0.040781,60,-178.828901,-178.684998,-178.998550,0.062193,60,-0.370377,-0.291955,-0.478583,0.041810,60,7.387563,7.495462,7.295843,0.045728,60,179.318884,179.449753,179.166107,0.063203,60,0.186901,0.318575,0.080247,0.053591,60,0.000000,11.783333,15.000000,9.000000,1.165779,60,1990.950000,2093.000000,1857.000000,61.877250,60,1.178333,1.500000,0.900000,0.116578,60,199.097156,6.134335,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7640,12.83,12.72,27.26,29,25,26.00,6849585
2026-10-03 05:29:00,22.128150,22.188145,22.066072,0.025330,60,14.014598,14.053559,13.954375,0.024302,60,18.293939,18.348974,18.237583,0.024055,60,94.200000,94.200000,94.200000,0.000006,60,25.050424,25.085449,25.029373,0.013073,60,25.258445,25.285728,25.229645,0.013150,60,24.932041,24.965286,24.895859,0.014108,60,24.600000,24.600000,24.600000,0.000001,60,24.354212,24.372269,24.332413,0.008513,60,24.487441,24.504593,24.472733,0.006489,60,24.253161,24.271530,24.240494,0.006683,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,23.600000,23.600000,23.600000,0.000001,60,0.054697,0.132169,-0.022867,0.034236,60,0.005161,0.045690,-0.068987,0.026564,60,0.043099,0.089186,-0.036737,0.028479,60,0.000471,0.000974,-0.000401,0.000311,60,0.000578,0.001397,-0.000242,0.000362,60,0.000055,0.000488,-0.000737,0.000284,60,1.387763,1.474601,1.255948,0.053682,60,-178.827404,-178.716690,-178.958664,0.060692,60,-0.371897,-0.265465,-0.465611,0.043043,60,7.381866,7.509268,7.279707,0.045439,60,179.320165,179.448502,179.218674,0.052188,60,0.187302,0.293018,0.080794,0.042087,60,0.000000,11.983333,15.000000,10.000000,1.142279,60,2112.866667,2205.000000,1978.000000,47.496821,60,1.198333,1.500000,1.000000,0.114228,60,211.292938,4.706349,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7629,12.82,12.71,27.27,29,26,26.00,6849619
2026-10-03 05:30:00,22.129371,22.201878,22.082857,0.026862,60,14.008545,14.068818,13.940642,0.027537,60,18.287073,18.367285,18.237583,0.027146,60,94.266667,94.700000,94.200000,0.171402,60,25.042102,25.072098,25.016022,0.013159,60,25.258890,25.285728,25.229645,0.013162,60,24.930706,24.951935,24.909210,0.011397,60,24.585000,24.600000,24.500000,0.036008,60,24.341127,24.356308,24.318832,0.007617,60,24.479608,24.495682,24.465012,0.006565,60,24.241959,24.251633,24.229660,0.006115,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,23.600000,23.600000,23.600000,0.000001,60,0.053927,0.112733,-0.058310,0.033917,60,0.027429,0.091831,-0.045463,0.029202,60,0.076405,0.119726,-0.011287,0.028941,60,0.000834,0.001307,-0.000123,0.000316,60,0.000570,0.001192,-0.000616,0.000359,60,0.000293,0.000982,-0.000486,0.000312,60,1.383760,1.473255,1.282834,0.042654,60,-178.830251,-178.714554,-178.931107,0.054624,60,-0.368035,-0.291848,-0.505753,0.045915,60,7.384916,7.499590,7.266602,0.045512,60,179.325945,179.489487,179.192459,0.063697,60,0.195983,0.318243,0.120168,0.043296,60,0.000000,10.183333,13.000000,7.000000,1.620752,60,2078.416667,2257.000000,1957.000000,55.763511,60,1.018333,1.300000,0.700000,0.162075,60,207.840762,5.524918,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7637,12.82,12.72,27.21,29,25,26.00,6849652
2026-10-03 05:31:00,22.128099,22.198826,22.066072,0.025013,60,14.013860,14.087129,13.971161,0.026555,60,18.287378,18.348974,18.219273,0.029083,60,94.436667,94.700000,94.200000,0.249043,60,25.033290,25.058746,25.000000,0.012975,60,25.249097,25.285728,25.216293,0.015253,60,24.919624,24.951935,24.895859,0.013335,60,24.553333,24.600000,24.500000,0.050310,60,24.328898,24.343338,24.311752,0.007244,60,24.471737,24.488327,24.447678,0.007579,60,24.229508,24.246140,24.213486,0.008328,60,1001.028333,1001.100000,1001.000000,0.045442,60,1001.028333,1001.100000,1001.000000,0.045442,60,23.600000,23.600000,23.600000,0.000001,60,0.065978,0.129197,-0.035215,0.036344,60,0.020334,0.074189,-0.078713,0.032166,60,0.055695,0.122160,-0.026114,0.031007,60,0.000608,0.001334,-0.000285,0.000339,60,0.000697,0.001366,-0.000372,0.000384,60,0.000217,0.000793,-0.000841,0.000344,60,1.376502,1.498805,1.254764,0.049377,60,-178.844161,-178.740723,-178.958191,0.054241,60,-0.373717,-0.265667,-0.478432,0.043687,60,7.377073,7.486482,7.262588,0.056021,60,179.323909,179.475677,179.219040,0.054976,60,0.201405,0.291419,0.081561,0.049871,60,0.000000,12.466667,15.000000,10.000000,1.049078,60,2108.716667,2202.000000,1941.000000,59.752056,60,1.246667,1.500000,1.000000,0.104908,60,210.881139,5.920161,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7625,12.82,12.71,27.19,29,25,26.00,6849686
2026-10-03 05:32:00,22.126980,22.201878,22.079805,0.028442,60,14.013021,14.087129,13.954375,0.029935,60,18.291981,18.367285,18.234531,0.026879,60,94.611667,94.700000,94.200000,0.134154,60,25.020161,25.058746,24.983978,0.014538,60,25.241930,25.272377,25.216293,0.015340,60,24.907742,24.938583,24.882507,0.012285,60,24.508333,24.600000,24.500000,0.027872,60,24.316126,24.331833,24.299515,0.007124,60,24.461767,24.480911,24.438828,0.008863,60,24.218941,24.237808,24.202377,0.008031,60,1001.066667,1001.100000,1001.000000,0.047538,60,1001.066667,1001.100000,1001.000000,0.047538,60,23.600000,23.600000,23.600000,0.000001,60,0.048256,0.106101,-0.044590,0.033954,60,0.003713,0.044332,-0.089570,0.027877,60,0.055426,0.117291,-0.058867,0.033552,60,0.000605,0.001281,-0.000643,0.000366,60,0.000510,0.001121,-0.000471,0.000359,60,0.000040,0.000474,-0.000957,0.000298,60,1.393067,1.496084,1.279628,0.045099,60,-178.841715,-178.688095,-178.932114,0.051914,60,-0.384563,-0.226187,-0.506227,0.047310,60,7.378053,7.450471,7.272629,0.041192,60,179.310896,179.408783,179.193207,0.050062,60,0.185614,0.293018,0.108050,0.043705,60,0.000000,11.450000,13.000000,10.000000,0.946447,60,2200.083333,2288.000000,2119.000000,37.892485,60,1.145000,1.300000,1.000000,0.094645,60,220.007797,3.756730,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7608,12.81,12.70,27.23,29,26,26.00,6849720
2026-10-03 05:33:00,22.136848,22.185091,22.079805,0.025707,60,14.011393,14.053559,13.954375,0.024910,60,18.294957,18.365759,18.233006,0.028892,60,94.613333,94.700000,94.600000,0.034280,60,25.011304,25.042725,24.983978,0.013048,60,25.236009,25.272377,25.216293,0.010896,60,24.898841,24.938583,24.866486,0.014028,60,24.500000,24.500000,24.500000,0.000000,60,24.306386,24.324234,24.286026,0.007429,60,24.456810,24.477859,24.436569,0.007615,60,24.212211,24.227798,24.201279,0.005791,60,1001.080000,1001.100000,1001.000000,0.040338,60,1001.080000,1001.100000,1001.000000,0.040338,60,23.600000,23.600000,23.600000,0.000001,60,0.035985,0.090781,-0.067685,0.031980,60,0.003201,0.042297,-0.082558,0.027245,60,0.055400,0.104677,-0.034081,0.030940,60,0.000605,0.001143,-0.000372,0.000338,60,0.000380,0.000960,-0.000715,0.000338,60,0.000034,0.000452,-0.000883,0.000291,60,1.391989,1.564624,1.295064,0.048553,60,-178.844518,-178.713333,-178.972916,0.056801,60,-0.374821,-0.293026,-0.478583,0.044178,60,7.375652,7.482362,7.307935,0.041275,60,179.316892,179.490402,179.192657,0.062945,60,0.189793,0.265859,0.042002,0.050932,60,0.000000,10.400000,12.000000,9.000000,0.867492,60,2206.866667,2264.000000,2166.000000,21.805354,60,1.040000,1.200000,0.900000,0.086749,60,220.686517,2.162061,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7600,12.83,12.71,27.23,29,25,26.00,6849754
2026-10-03 05:34:00,22.130185,22.185091,22.050812,0.026934,60,14.007375,14.067292,13.939116,0.026481,60,18.291803,18.348974,18.219273,0.028123,60,94.660000,94.700000,94.600000,0.049403,60,24.998264,25.029373,24.970627,0.015200,60,25.227108,25.259026,25.202942,0.014372,60,24.895414,24.925232,24.866486,0.010660,60,24.500000,24.500000,24.500000,0.000000,60,24.296099,24.318222,24.277542,0.007619,60,24.453101,24.468979,24.436996,0.006865,60,24.206012,24.221725,24.189438,0.007218,60,1001.093333,1001.100000,1001.000000,0.025155,60,1001.093333,1001.100000,1001.000000,0.025155,60,23.600000,23.600000,23.600000,0.000001,60,0.030413,0.095125,-0.090095,0.039250,60,0.027323,0.078939,-0.059034,0.028013,60,0.069062,0.123931,-0.027663,0.029417,60,0.000754,0.001353,-0.000302,0.000321,60,0.000321,0.001005,-0.000952,0.000415,60,0.000292,0.000844,-0.000631,0.000299,60,1.379961,1.507234,1.257925,0.054782,60,-178.828760,-178.715775,-178.971466,0.056851,60,-0.384004,-0.292490,-0.544760,0.049311,60,7.374319,7.494735,7.171651,0.054658,60,179.326585,179.435425,179.219589,0.055288,60,0.176717,0.266782,0.107122,0.045134,60,0.000000,9.866667,11.000000,8.000000,0.650076,60,2198.733333,2285.000000,2135.000000,34.102968,60,0.986667,1.100000,0.800000,0.065008,60,219.872490,3.380883,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7604,12.81,12.71,27.30,29,26,26.00,6849788
2026-10-03 05:35:00,22.133465,22.198826,22.061493,0.026422,60,14.008723,14.068818,13.954375,0.026902,60,18.290761,18.333715,18.248264,0.024961,60,94.700000,94.700000,94.700000,0.000006,60,24.990387,25.016022,24.970627,0.013635,60,25.223815,25.242996,25.186920,0.010687,60,24.884199,24.909210,24.866486,0.011307,60,24.500000,24.500000,24.500000,0.000000,60,24.286552,24.299911,24.266769,0.006600,60,24.446052,24.462082,24.425644,0.007466,60,24.197115,24.213974,24.181931,0.006860,60,1001.098333,1001.100000,1001.000000,0.012910,60,1001.098333,1001.100000,1001.000000,0.012910,60,23.600000,23.600000,23.600000,0.000001,60,0.046012,0.136514,-0.054194,0.038264,60,0.063773,0.121462,-0.023297,0.030161,60,0.099937,0.149159,0.012836,0.029648,60,0.001091,0.001629,0.000140,0.000324,60,0.000486,0.001443,-0.000573,0.000404,60,0.000682,0.001298,-0.000249,0.000322,60,1.389604,1.507234,1.296277,0.048373,60,-178.829497,-178.688736,-178.996902,0.060713,60,-0.365897,-0.266676,-0.439771,0.039747,60,7.380888,7.499590,7.260583,0.048384,60,179.328145,179.435043,179.218506,0.047233,60,0.184411,0.318908,0.081561,0.049910,60,0.000000,10.033333,11.000000,9.000000,0.485961,60,2142.666667,2169.000000,2104.000000,14.689633,60,1.003333,1.100000,0.900000,0.048596,60,214.266790,1.456588,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7632,12.83,12.71,27.34,29,25,26.00,6849821
