2026-10-03 05:36:00,22.135017,22.183565,22.064547,0.025935,60,14.009486,14.085603,13.971161,0.023411,60,18.293609,18.365759,18.233006,0.029739,60,94.700000,94.700000,94.700000,0.000006,60,24.981798,25.016022,24.941254,0.013761,60,25.217806,25.242996,25.186920,0.011669,60,24.877879,24.909210,24.839783,0.014764,60,24.500000,24.500000,24.500000,0.000000,60,24.275677,24.294662,24.257919,0.007761,60,24.437086,24.450882,24.420700,0.006665,60,24.188769,24.202469,24.175003,0.006156,60,1001.093333,1001.100000,1001.000000,0.025155,60,1001.093333,1001.100000,1001.000000,0.025155,60,23.600000,23.600000,23.600000,0.000001,60,0.042791,0.099470,-0.047105,0.033807,60,0.095880,0.162628,-0.003619,0.031528,60,0.133152,0.187445,0.042269,0.030387,60,0.001454,0.002047,0.000462,0.000332,60,0.000452,0.001051,-0.000498,0.000357,60,0.001025,0.001738,-0.000039,0.000337,60,1.391031,1.507234,1.298304,0.047165,60,-178.818833,-178.673950,-178.957443,0.066840,60,-0.381818,-0.318670,-0.506385,0.042701,60,7.383751,7.509268,7.301885,0.037355,60,179.329336,179.435043,179.220123,0.044071,60,0.193204,0.293178,0.080247,0.048179,60,0.000000,8.733333,10.000000,7.000000,0.634240,60,2059.850000,2184.000000,1952.000000,60.426682,60,0.873333,1.000000,0.700000,0.063424,60,205.982916,5.990710,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7610,12.82,12.71,27.24,29,26,26.00,6849857
2026-10-03 05:37:00,22.130465,22.198826,22.078279,0.028580,60,14.005671,14.053559,13.954375,0.026200,60,18.293482,18.347448,18.233006,0.025773,60,94.701667,94.800000,94.700000,0.012910,60,24.966443,25.000000,24.941254,0.014176,60,25.211309,25.242996,25.173569,0.014472,60,24.868266,24.895859,24.839783,0.011755,60,24.500000,24.500000,24.500000,0.000000,60,24.264925,24.285294,24.242599,0.007777,60,24.433563,24.447769,24.419083,0.006316,60,24.179715,24.193680,24.164536,0.007177,60,1001.050000,1001.100000,1001.000000,0.050422,60,1001.050000,1001.100000,1001.000000,0.050422,60,23.603333,23.800000,23.600000,0.025820,60,0.053253,0.116620,-0.074317,0.034805,60,0.147356,0.212388,0.075094,0.030590,60,0.195814,0.242771,0.086973,0.034338,60,0.002138,0.002651,0.000950,0.000375,60,0.000563,0.001233,-0.000786,0.000368,60,0.001575,0.002270,0.000803,0.000327,60,1.396341,1.534054,1.259114,0.056603,60,-178.830684,-178.672073,-178.905838,0.050793,60,-0.378219,-0.253491,-0.466354,0.049007,60,7.378743,7.532016,7.224159,0.050984,60,179.329306,179.449387,179.232513,0.045706,60,0.200823,0.318243,0.107702,0.046882,60,0.000000,7.683333,9.000000,6.000000,0.747689,60,2162.466667,2263.000000,2057.000000,47.990983,60,0.768333,0.900000,0.600000,0.074769,60,216.245207,4.757051,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7595,12.82,12.72,27.24,29,26,26.00,6849891
2026-10-03 05:38:00,22.132041,22.180513,22.078279,0.023379,60,14.006078,14.068818,13.920806,0.024593,60,18.289921,18.348974,18.233006,0.027415,60,94.686667,94.700000,94.600000,0.034280,60,24.958522,24.983978,24.927902,0.011419,60,25.204811,25.229645,25.186920,0.011985,60,24.862080,24.895859,24.839783,0.014281,60,24.500000,24.500000,24.500000,0.000000,60,24.253680,24.270432,24.237167,0.007418,60,24.429807,24.446579,24.414413,0.007722,60,24.170197,24.191055,24.156448,0.007023,60,1001.008333,1001.100000,1001.000000,0.027872,60,1001.008333,1001.100000,1001.000000,0.027872,60,23.600000,23.600000,23.600000,0.000001,60,0.051099,0.104272,-0.055337,0.031807,60,0.205509,0.281375,0.117390,0.032073,60,0.257540,0.315580,0.164429,0.033672,60,0.002812,0.003446,0.001796,0.000368,60,0.000540,0.001102,-0.000585,0.000336,60,0.002197,0.003008,0.001255,0.000343,60,1.389379,1.507689,1.284844,0.046607,60,-178.816627,-178.645599,-178.929092,0.061980,60,-0.383039,-0.292704,-0.478886,0.037387,60,7.387383,7.530617,7.266603,0.049833,60,179.325005,179.436066,179.219406,0.048455,60,0.196187,0.319407,0.107354,0.053972,60,0.000000,5.666667,7.000000,5.000000,0.572437,60,2303.883333,2435.000000,2206.000000,54.149539,60,0.566667,0.700000,0.500000,0.057244,60,230.387318,5.367526,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7602,12.81,12.71,27.23,29,25,26.00,6849925
2026-10-03 05:39:00,22.134457,22.197300,22.078279,0.025764,60,14.014445,14.085603,13.952849,0.029135,60,18.290710,18.347448,18.200962,0.029914,60,94.613559,94.700000,94.600000,0.034529,59,24.950377,24.970627,24.927902,0.012264,60,25.201206,25.229645,25.173569,0.013300,60,24.854291,24.882507,24.826431,0.014396,60,24.500000,24.500000,24.500000,0.000000,59,24.241972,24.254959,24.219254,0.007290,60,24.421812,24.435654,24.409683,0.006440,60,24.162052,24.177322,24.141891,0.007667,60,1001.003390,1001.100000,1001.000000,0.018252,59,1001.003390,1001.100000,1001.000000,0.018252,59,23.600000,23.600000,23.600000,0.000001,59,0.069248,0.129883,-0.045733,0.036985,60,0.308050,0.382480,0.173484,0.042166,60,0.353969,0.426011,0.235911,0.041535,60,0.003865,0.004652,0.002576,0.000454,60,0.000732,0.001373,-0.000483,0.000391,60,0.003293,0.004089,0.001855,0.000451,60,1.390039,1.497897,1.293852,0.052844,60,-178.824681,-178.684067,-178.999725,0.057237,60,-0.377245,-0.252708,-0.478129,0.044988,60,7.385786,7.486482,7.295843,0.041015,60,179.326872,179.475800,179.193024,0.055866,60,0.195037,0.331755,0.041300,0.057968,60,0.000000,5.266667,7.000000,4.000000,0.756142,60,2310.533333,2446.000000,2177.000000,71.196902,60,0.526667,0.700000,0.400000,0.075614,60,231.057058,7.058206,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.7584,12.81,12.71,27.30,29,25,26.00,6849958
2026-10-03 05:40:00,22.133771,22.197300,22.078279,0.024380,60,14.008087,14.067292,13.954375,0.023517,60,18.289184,18.347448,18.216221,0.024819,60,94.616667,94.700000,94.600000,0.037582,60,24.938494,24.957275,24.901199,0.011124,60,25.196756,25.216293,25.160217,0.013673,60,24.845568,24.866486,24.826431,0.010818,60,24.500000,24.500000,24.500000,0.000000,60,24.230844,24.250626,24.220139,0.007417,60,24.421598,24.438705,24.403702,0.007177,60,24.152787,24.171463,24.137680,0.008088,60,1001.016667,1001.100000,1001.000000,0.037582,60,1001.016667,1001.100000,1001.000000,0.037582,60,23.600000,23.600000,23.600000,0.000001,60,0.093468,0.153664,0.001829,0.031297,60,0.408733,0.484264,0.317339,0.040370,60,0.454272,0.532016,0.313589,0.043835,60,0.004961,0.005810,0.003424,0.000479,60,0.000988,0.001624,0.000019,0.000331,60,0.004369,0.005177,0.003392,0.000432,60,1.395986,1.540536,1.255553,0.051281,60,-178.836139,-178.686539,-178.955490,0.054346,60,-0.393717,-0.292704,-0.479341,0.045871,60,7.385123,7.488544,7.256575,0.048828,60,179.330431,179.449509,179.218506,0.049514,60,0.196458,0.318576,0.081561,0.048656,60,0.000000,6.383333,8.000000,5.000000,0.715250,60,2169.183333,2322.000000,1900.000000,78.091752,60,0.638333,0.800000,0.500000,0.071525,60,216.940455,7.719375,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7616,12.81,12.70,27.28,29,26,26.00,6849992
2026-10-03 05:41:00,22.134178,22.197300,22.088961,0.028009,60,14.010071,14.067292,13.952849,0.026889,60,18.295389,18.347448,18.248264,0.026184,60,94.641667,94.700000,94.600000,0.049717,60,24.928659,24.957275,24.901199,0.014510,60,25.186742,25.216293,25.146866,0.012941,60,24.834531,24.866486,24.797058,0.014359,60,24.500000,24.500000,24.500000,0.000000,60,24.222081,24.238022,24.202469,0.006804,60,24.416527,24.433731,24.399734,0.007276,60,24.146772,24.159500,24.134079,0.006693,60,1001.065000,1001.100000,1001.000000,0.048099,60,1001.065000,1001.100000,1001.000000,0.048099,60,23.600000,23.600000,23.600000,0.000001,60,0.114417,0.177903,0.026983,0.035945,60,0.551739,0.669057,0.421384,0.058815,60,0.608241,0.725658,0.481116,0.058977,60,0.006642,0.007924,0.005254,0.000644,60,0.001209,0.001880,0.000285,0.000380,60,0.005898,0.007152,0.004505,0.000629,60,1.390210,1.469677,1.256738,0.043496,60,-178.827931,-178.715164,-178.957947,0.050682,60,-0.381225,-0.293348,-0.466503,0.042878,60,7.378990,7.478246,7.266603,0.047202,60,179.334449,179.449509,179.220123,0.049559,60,0.195026,0.318243,0.120168,0.045242,60,0.000000,5.800000,8.000000,4.000000,0.916885,60,2181.683333,2330.000000,1992.000000,68.616224,60,0.580000,0.800000,0.400000,0.091688,60,218.173282,6.797291,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7594,12.81,12.71,27.34,29,26,26.00,6850026
2026-10-03 05:42:00,22.124539,22.178988,22.075228,0.024258,60,14.013606,14.085603,13.952849,0.026360,60,18.290328,18.347448,18.246738,0.023879,60,94.610000,94.700000,94.600000,0.030253,60,24.916821,24.957275,24.901199,0.012715,60,25.187232,25.202942,25.160217,0.011973,60,24.830303,24.853134,24.810410,0.011722,60,24.500000,24.500000,24.500000,0.000000,60,24.211242,24.227707,24.197922,0.006802,60,24.411698,24.423599,24.397934,0.006078,60,24.136468,24.158829,24.116043,0.008902,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.600000,23.600000,23.600000,0.000001,60,0.149426,0.204886,0.062655,0.031318,60,0.760576,0.927814,0.595321,0.072061,60,0.816817,0.960462,0.650193,0.079394,60,0.008920,0.010488,0.007100,0.000867,60,0.001579,0.002166,0.000662,0.000331,60,0.008131,0.009918,0.006364,0.000770,60,1.392733,1.534054,1.295872,0.056356,60,-178.828077,-178.687485,-178.931107,0.058056,60,-0.377207,-0.292704,-0.465611,0.042925,60,7.377731,7.525800,7.289773,0.048928,60,179.320274,179.435684,179.220123,0.051531,60,0.190824,0.317746,0.081122,0.043331,60,0.000000,5.833333,8.000000,5.000000,0.717025,60,2206.500000,2349.000000,2006.000000,100.990434,60,0.583333,0.800000,0.500000,0.071702,60,220.656410,10.013267,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7618,12.81,12.71,27.27,29,25,26.00,6850060
2026-10-03 05:43:00,22.128786,22.180513,22.088961,0.020465,60,14.006510,14.082551,13.952849,0.024691,60,18.288115,18.379492,18.214695,0.030044,60,94.600000,94.600000,94.600000,0.000000,60,24.906762,24.941254,24.871826,0.015526,60,25.179933,25.216293,25.160217,0.013064,60,24.823583,24.853134,24.797058,0.011134,60,24.500000,24.500000,24.500000,0.000000,60,24.200278,24.219894,24.184464,0.007287,60,24.408787,24.425034,24.395096,0.006795,60,24.127092,24.148849,24.112045,0.007919,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.600000,23.600000,23.600000,0.000001,60,0.195129,0.272114,0.093296,0.037899,60,1.023102,1.164857,0.852494,0.082085,60,1.103657,1.249265,0.940323,0.087616,60,0.012052,0.013642,0.010268,0.000957,60,0.002063,0.002876,0.000986,0.000401,60,0.010937,0.012452,0.009113,0.000877,60,1.404107,1.509967,1.297087,0.049702,60,-178.838811,-178.713333,-179.000671,0.061154,60,-0.381616,-0.266171,-0.465611,0.044859,60,7.381914,7.499588,7.266603,0.049599,60,179.317199,179.489838,179.165131,0.067383,60,0.194114,0.320241,0.107354,0.041312,60,0.000000,2.700000,5.000000,2.000000,0.696237,60,2065.016667,2409.000000,1647.000000,181.136758,60,0.270000,0.500000,0.200000,0.069624,60,206.565074,17.946780,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7588,12.82,12.71,27.30,29,26,26.00,6850093
2026-10-03 05:44:00,22.128735,22.194248,22.073702,0.027516,60,14.010503,14.067292,13.936065,0.029874,60,18.295058,18.376440,18.246738,0.026834,60,94.591667,94.600000,94.100000,0.064550,60,24.896704,24.927902,24.858475,0.014957,60,25.179354,25.202942,25.146866,0.012283,60,24.810855,24.839783,24.783707,0.012622,60,24.500000,24.500000,24.500000,0.000000,60,24.186037,24.202896,24.168167,0.006883,60,24.404171,24.423294,24.389786,0.006877,60,24.118386,24.134842,24.100296,0.008230,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.600000,23.600000,23.600000,0.000001,60,0.257967,0.304813,0.142231,0.035054,60,1.260002,1.360507,1.142917,0.058946,60,1.338498,1.427415,1.187521,0.055563,60,0.014616,0.015587,0.012968,0.000607,60,0.002727,0.003222,0.001503,0.000371,60,0.013469,0.014544,0.012218,0.000630,60,1.392554,1.565094,1.284844,0.056021,60,-178.836865,-178.646561,-178.995956,0.057729,60,-0.389060,-0.266676,-0.478886,0.046597,60,7.397221,7.491341,7.281719,0.045523,60,179.320035,179.448502,179.219406,0.048657,60,0.181503,0.317746,0.054774,0.050494,60,0.000000,2.900000,4.000000,1.000000,0.951359,60,2203.283333,2525.000000,1944.000000,142.572027,60,0.290000,0.400000,0.100000,0.095136,60,220.298418,14.120787,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7598,12.82,12.72,27.28,29,26,26.00,6850127
2026-10-03 05:45:00,22.130872,22.192722,22.073702,0.025910,60,14.009486,14.067292,13.952849,0.027109,60,18.287047,18.329138,18.229954,0.023688,60,94.595000,94.600000,94.500000,0.021978,60,24.885000,24.914551,24.858475,0.013974,60,25.176016,25.202942,25.146866,0.011813,60,24.803378,24.839783,24.783707,0.012515,60,24.500000,24.500000,24.500000,0.000000,60,24.173912,24.192245,24.156174,0.007485,60,24.397977,24.417892,24.382919,0.007267,60,24.109398,24.128738,24.095810,0.007390,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.600000,23.600000,23.600000,0.000001,60,0.279214,0.323792,0.168756,0.035739,60,1.446462,1.563622,1.326127,0.062804,60,1.528175,1.642744,1.389572,0.062867,60,0.016688,0.017939,0.015174,0.000687,60,0.002951,0.003422,0.001784,0.000378,60,0.015463,0.016715,0.014176,0.000671,60,1.405479,1.538216,1.299115,0.055457,60,-178.826347,-178.687485,-179.012314,0.059431,60,-0.383318,-0.266272,-0.466503,0.043301,60,7.401437,7.527870,7.297845,0.050485,60,179.329062,179.448746,179.219040,0.052796,60,0.207215,0.318575,0.042303,0.049215,60,0.000000,4.033333,5.000000,2.000000,0.822701,60,1995.600000,2581.000000,1682.000000,239.314714,60,0.403333,0.500000,0.200000,0.082270,60,198.752059,23.633984,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7573,12.81,12.71,27.31,29,25,26.00,6850161
2026-10-03 05:46:00,22.125709,22.175936,22.073702,0.024384,60,14.008418,14.067292,13.936065,0.028250,60,18.292362,18.361181,18.229954,0.026869,60,94.620000,94.700000,94.600000,0.040338,60,24.873918,24.901199,24.845123,0.012679,60,25.170053,25.202942,25.146866,0.011356,60,24.792385,24.810410,24.770355,0.010083,60,24.500000,24.500000,24.500000,0.000000,60,24.162191,24.188644,24.146500,0.007840,60,24.395225,24.409653,24.381821,0.006127,60,24.100906,24.116409,24.085190,0.007501,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.600000,23.600000,23.600000,0.000001,60,0.330180,0.383017,0.229124,0.033676,60,1.685529,1.876437,1.506623,0.097968,60,1.775745,1.941727,1.598483,0.095269,60,0.019391,0.021204,0.017455,0.001040,60,0.003490,0.004048,0.002422,0.000356,60,0.018018,0.020059,0.016106,0.001047,60,1.395392,1.466112,1.297898,0.037894,60,-178.816247,-178.685623,-178.957947,0.059593,60,-0.381593,-0.266272,-0.465908,0.043178,60,7.387857,7.478246,7.289773,0.045846,60,179.331664,179.449142,179.219040,0.056364,60,0.201119,0.319407,0.040800,0.045489,60,0.000000,4.333333,6.000000,3.000000,0.816497,60,1829.333333,2021.000000,1575.000000,105.232216,60,0.433333,0.600000,0.300000,0.081650,60,182.947524,10.421416,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7574,12.83,12.70,27.23,29,26,26.00,6850195
2026-10-03 05:47:00,22.129524,22.175936,22.055389,0.023399,60,14.011063,14.067292,13.952849,0.028645,60,18.285216,18.358130,18.228428,0.027627,60,94.703333,94.800000,94.700000,0.018102,60,24.863593,24.901199,24.829102,0.013934,60,25.163511,25.186920,25.130844,0.011813,60,24.787267,24.810410,24.770355,0.010677,60,24.500000,24.500000,24.500000,0.000000,60,24.153212,24.169327,24.137466,0.006960,60,24.389078,24.405411,24.374161,0.006428,60,24.093581,24.107529,24.074844,0.006689,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.606667,23.800000,23.600000,0.036204,60,0.393421,0.485003,0.292008,0.039293,60,2.058950,2.288095,1.833462,0.124837,60,2.167465,2.382123,1.949251,0.124613,60,0.023669,0.026013,0.021286,0.001361,60,0.004158,0.005126,0.003087,0.000415,60,0.022010,0.024460,0.019600,0.001335,60,1.397329,1.565094,1.283638,0.050679,60,-178.833455,-178.688095,-179.080872,0.068677,60,-0.371100,-0.266171,-0.465908,0.043636,60,7.396622,7.554723,7.299870,0.051868,60,179.324645,179.448502,179.165726,0.055034,60,0.195534,0.332263,0.081341,0.045602,60,0.000000,3.150000,5.000000,2.000000,0.684576,60,1683.633333,2103.000000,1508.000000,135.266337,60,0.315000,0.500000,0.200000,0.068458,60,168.236507,13.365663,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7597,12.82,12.71,27.31,29,26,26.00,6850229
2026-10-03 05:48:00,22.134635,22.203403,22.055389,0.029565,60,14.009333,14.050508,13.968108,0.023987,60,18.290709,18.361181,18.246738,0.025519,60,94.801667,94.900000,94.800000,0.012910,60,24.852378,24.901199,24.829102,0.014692,60,25.157235,25.186920,25.130844,0.012003,60,24.778900,24.797058,24.754333,0.010392,60,24.500000,24.500000,24.500000,0.000000,60,24.144054,24.165176,24.128738,0.007221,60,24.384408,24.400406,24.365219,0.007849,60,24.083842,24.099960,24.069687,0.006092,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.800000,23.800000,23.800000,0.000001,60,0.494931,0.580814,0.392392,0.042197,60,2.528621,2.797917,2.257786,0.151055,60,2.640511,2.902853,2.336756,0.149738,60,0.028834,0.031699,0.025517,0.001635,60,0.005231,0.006139,0.004148,0.000446,60,0.027031,0.029910,0.024136,0.001615,60,1.394470,1.509967,1.295064,0.046869,60,-178.823791,-178.671432,-178.932358,0.051981,60,-0.384758,-0.266171,-0.466057,0.043334,60,7.387294,7.488544,7.216166,0.051649,60,179.320158,179.449142,179.192093,0.054838,60,0.186892,0.292537,0.081891,0.049869,60,0.000000,1.550000,4.000000,0.000000,0.928367,60,1941.200000,3512.000000,184.000000,926.241243,60,0.155000,0.400000,0.000000,0.092837,60,224.559265,80.975225,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7609,12.82,12.71,27.35,29,26,26.00,6850262
2026-10-03 05:49:00,22.128049,22.175936,22.055389,0.025761,60,14.003179,14.050508,13.936065,0.027667,60,18.288955,18.342871,18.214695,0.027355,60,94.813333,94.900000,94.800000,0.034280,60,24.841518,24.871826,24.802399,0.014256,60,25.153141,25.173569,25.117493,0.010702,60,24.769020,24.797058,24.727623,0.014523,60,24.500000,24.500000,24.500000,0.000000,60,24.129863,24.149551,24.117447,0.007494,60,24.378536,24.396652,24.363297,0.006962,60,24.073493,24.093277,24.057388,0.007518,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.800000,23.800000,23.800000,0.000001,60,0.575524,0.626776,0.475856,0.035048,60,2.984796,3.172707,2.768513,0.112757,60,3.109411,3.273538,2.904845,0.110887,60,0.033955,0.035747,0.031721,0.001211,60,0.006083,0.006625,0.005030,0.000370,60,0.031907,0.033916,0.029595,0.001205,60,1.402694,1.511337,1.294659,0.049514,60,-178.832809,-178.673004,-178.972916,0.062484,60,-0.382814,-0.265667,-0.478129,0.044881,60,7.399220,7.495462,7.321039,0.038476,60,179.316561,179.434402,179.218506,0.051895,60,0.182114,0.292537,0.080465,0.050760,60,0.000000,3.383333,5.000000,0.000000,1.473974,60,1750.516667,3462.000000,32.000000,668.224450,60,0.338333,0.500000,0.000000,0.147397,60,166.983771,54.601264,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7586,12.83,12.70,27.32,29,25,26.00,6850296
2026-10-03 05:50:00,22.129447,22.189671,22.055389,0.027892,60,14.006841,14.067292,13.968108,0.022834,60,18.284580,18.374914,18.211643,0.028514,60,94.900000,94.900000,94.900000,0.000004,60,24.831015,24.858475,24.786377,0.012746,60,25.148201,25.186920,25.130844,0.013351,60,24.760564,24.783707,24.714272,0.012648,60,24.500000,24.500000,24.500000,0.000000,60,24.119899,24.141037,24.107712,0.007307,60,24.374454,24.392044,24.362076,0.006778,60,24.066104,24.078262,24.050369,0.006266,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.800000,23.800000,23.800000,0.000001,60,0.600799,0.654445,0.510613,0.033269,60,3.378947,3.593413,3.163434,0.119932,60,3.507317,3.714598,3.263801,0.123816,60,0.038300,0.040563,0.035641,0.001352,60,0.006350,0.006917,0.005397,0.000352,60,0.036121,0.038414,0.033817,0.001282,60,1.397803,1.496537,1.295872,0.047872,60,-178.837762,-178.714249,-179.010468,0.057314,60,-0.378306,-0.265969,-0.505911,0.047658,60,7.384339,7.518219,7.295824,0.049357,60,179.338878,179.489151,179.166306,0.063693,60,0.202239,0.293018,0.108399,0.042153,60,0.000000,3.000000,6.000000,1.000000,1.235080,60,1797.550000,2278.000000,1205.000000,307.154873,60,0.300000,0.600000,0.100000,0.123508,60,179.957228,30.777855,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7567,12.82,12.71,27.28,29,26,26.00,6850330
2026-10-03 05:51:00,22.139162,22.230869,22.082857,0.026424,60,14.006358,14.050508,13.936065,0.029330,60,18.289921,18.342871,18.228428,0.026874,60,94.826667,94.900000,94.800000,0.044595,60,24.818687,24.845123,24.786377,0.012808,60,25.144374,25.173569,25.117493,0.011550,60,24.752372,24.783707,24.727623,0.012507,60,24.500000,24.500000,24.500000,0.000000,60,24.110801,24.126205,24.097092,0.006834,60,24.369479,24.384415,24.347916,0.006159,60,24.058037,24.076096,24.032242,0.007735,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.800000,23.800000,23.800000,0.000001,60,0.646163,0.715727,0.524562,0.037122,60,3.792630,3.996250,3.561973,0.127593,60,3.940314,4.167830,3.726991,0.130212,60,0.043028,0.045513,0.040699,0.001422,60,0.006830,0.007565,0.005545,0.000392,60,0.040543,0.042720,0.038077,0.001364,60,1.390728,1.513624,1.284844,0.039514,60,-178.833560,-178.645599,-178.957443,0.063048,60,-0.386201,-0.293026,-0.477676,0.045249,60,7.398311,7.486482,7.291789,0.038365,60,179.318398,179.435944,179.165726,0.065769,60,0.187240,0.319074,0.041600,0.045178,60,0.000000,3.400000,6.000000,1.000000,1.107754,60,1442.850000,2160.000000,1123.000000,297.481395,60,0.340000,0.600000,0.100000,0.110775,60,142.600162,29.331499,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7575,12.81,12.71,27.28,29,26,26.00,6850364
2026-10-03 05:52:00,22.125404,22.171358,22.070650,0.023122,60,14.007833,14.067292,13.936065,0.024795,60,18.281478,18.342871,18.211643,0.030747,60,94.818333,94.900000,94.800000,0.039020,60,24.811967,24.829102,24.786377,0.012460,60,25.138899,25.173569,25.104141,0.015988,60,24.742000,24.770355,24.714272,0.011019,60,24.500000,24.500000,24.500000,0.000000,60,24.103518,24.118484,24.086014,0.006128,60,24.369436,24.390152,24.353989,0.007688,60,24.053493,24.073288,24.034073,0.007448,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.800000,23.800000,23.800000,0.000001,60,0.712198,0.774495,0.600937,0.037450,60,4.229783,4.466942,4.014570,0.134913,60,4.389013,4.617300,4.133085,0.133606,60,0.047928,0.050421,0.045133,0.001459,60,0.007528,0.008186,0.006352,0.000396,60,0.045216,0.047752,0.042916,0.001442,60,1.389180,1.497444,1.283638,0.051686,60,-178.828809,-178.739243,-178.998550,0.056904,60,-0.380776,-0.292811,-0.478432,0.047529,60,7.391478,7.492670,7.305916,0.048040,60,179.325778,179.449509,179.219040,0.050361,60,0.178555,0.265859,0.055188,0.049763,60,0.000000,2.283333,4.000000,0.000000,0.865373,60,1432.750000,2162.000000,806.000000,370.189078,60,0.228333,0.400000,0.000000,0.086537,60,143.923027,37.457516,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7568,12.82,12.71,27.34,29,26,26.00,6850398
