2026-10-03 05:53:00,22.126904,22.160677,22.069124,0.021487,60,14.006663,14.064240,13.966582,0.022103,60,18.286081,18.326086,18.210117,0.024616,60,94.801667,94.900000,94.800000,0.012910,60,24.805692,24.845123,24.786377,0.013449,60,25.137520,25.173569,25.088120,0.014981,60,24.735724,24.770355,24.714272,0.012094,60,24.500000,24.500000,24.500000,0.000000,60,24.097749,24.112442,24.084824,0.006429,60,24.366717,24.385971,24.352890,0.006779,60,24.049005,24.066940,24.032059,0.006449,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.800000,23.800000,23.800000,0.000001,60,0.770912,0.883112,0.645984,0.043758,60,4.743658,5.096190,4.462419,0.184993,60,4.897457,5.239166,4.633013,0.184319,60,0.053480,0.057212,0.050592,0.002013,60,0.008149,0.009334,0.006828,0.000463,60,0.050710,0.054478,0.047703,0.001978,60,1.404940,1.509511,1.297087,0.048044,60,-178.824693,-178.716064,-178.905838,0.051224,60,-0.388266,-0.292169,-0.465314,0.038634,60,7.390983,7.478243,7.314981,0.038850,60,179.322629,179.490631,179.219040,0.054263,60,0.194552,0.293018,0.107934,0.045106,60,0.000000,1.283333,3.000000,0.000000,1.059128,60,1840.000000,2632.000000,659.000000,486.086029,60,0.128333,0.300000,0.000000,0.105913,60,187.974558,48.132302,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7595,12.82,12.71,27.32,29,26,26.00,6850431
2026-10-03 05:54:00,22.129066,22.171358,22.069124,0.024379,60,14.006180,14.096285,13.936065,0.028650,60,18.283970,18.339819,18.211643,0.023298,60,94.721667,94.800000,94.700000,0.041545,60,24.795634,24.815750,24.759674,0.013269,60,25.133247,25.173569,25.088120,0.014861,60,24.727935,24.754333,24.698250,0.012351,60,24.500000,24.500000,24.500000,0.000000,60,24.090797,24.109787,24.072617,0.007476,60,24.365944,24.376816,24.354660,0.004935,60,24.042713,24.057144,24.018967,0.008025,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.643333,23.800000,23.600000,0.083090,60,0.905750,1.013680,0.733563,0.060500,60,5.462781,5.863638,5.109084,0.222410,60,5.650719,6.029666,5.276124,0.222883,60,0.061706,0.065844,0.057615,0.002434,60,0.009574,0.010715,0.007754,0.000639,60,0.058397,0.062682,0.054616,0.002378,60,1.405557,1.511337,1.297087,0.050055,60,-178.838747,-178.686539,-178.932114,0.062805,60,-0.384019,-0.293241,-0.465166,0.037681,60,7.407921,7.491341,7.305916,0.039396,60,179.315811,179.449890,179.166107,0.056957,60,0.186395,0.293018,0.080794,0.048134,60,0.000000,1.400000,2.000000,0.000000,0.527225,60,1090.600000,1422.000000,687.000000,188.828610,60,0.140000,0.200000,0.000000,0.052722,60,109.231698,18.726500,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7539,12.83,12.71,27.23,29,26,26.00,6850465
2026-10-03 05:55:00,22.122784,22.171358,22.066072,0.023817,60,14.004247,14.050508,13.949798,0.025332,60,18.285242,18.339819,18.225376,0.020640,60,94.676667,94.700000,94.600000,0.042652,60,24.788024,24.829102,24.759674,0.013705,60,25.134271,25.160217,25.104141,0.012765,60,24.725487,24.754333,24.698250,0.012533,60,24.500000,24.500000,24.500000,0.000000,60,24.084029,24.103806,24.067490,0.008439,60,24.363834,24.378098,24.350845,0.006556,60,24.037169,24.050766,24.015518,0.007786,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.600000,23.600000,23.600000,0.000001,60,1.048773,1.167573,0.904378,0.053636,60,6.267535,6.674741,5.872008,0.231346,60,6.477288,6.866419,6.104909,0.237942,60,0.070732,0.074981,0.066666,0.002598,60,0.011086,0.012341,0.009559,0.000567,60,0.067000,0.071353,0.062772,0.002473,60,1.404151,1.540536,1.297898,0.051329,60,-178.829349,-178.713638,-178.958664,0.057806,60,-0.381372,-0.319806,-0.465314,0.038597,60,7.402733,7.521662,7.301885,0.048280,60,179.336251,179.449753,179.232162,0.055772,60,0.198700,0.265552,0.107007,0.045044,60,0.000000,1.133333,2.000000,0.000000,0.700282,60,747.283333,1251.000000,94.000000,257.982005,60,0.113333,0.200000,0.000000,0.070028,60,75.535658,25.381930,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7523,12.82,12.70,27.28,29,26,26.00,6850499
2026-10-03 05:56:00,22.122937,22.185091,22.069124,0.023635,60,14.000687,14.064240,13.949798,0.025117,60,18.281402,18.339819,18.193333,0.028642,60,94.658333,94.700000,94.600000,0.049717,60,24.778411,24.802399,24.759674,0.012325,60,25.128129,25.160217,25.104141,0.013315,60,24.717743,24.740974,24.684898,0.013195,60,24.500000,24.500000,24.500000,0.000000,60,24.070714,24.086472,24.056564,0.006966,60,24.361707,24.377029,24.345230,0.007025,60,24.029896,24.046371,24.016464,0.005771,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.600000,23.600000,23.600000,0.000001,60,1.215125,1.326497,1.075649,0.064661,60,7.108320,7.569984,6.682883,0.265972,60,7.340778,7.820906,6.921303,0.276193,60,0.080161,0.085404,0.075581,0.003016,60,0.012844,0.014021,0.011370,0.000683,60,0.075988,0.080923,0.071440,0.002843,60,1.409967,1.538216,1.283638,0.049445,60,-178.825778,-178.740433,-178.969040,0.056955,60,-0.377405,-0.292490,-0.504963,0.044319,60,7.388568,7.499590,7.301885,0.047745,60,179.341113,179.489258,179.232513,0.062486,60,0.195623,0.292697,0.015440,0.054877,60,0.000000,1.250000,2.000000,0.000000,0.600141,60,2482.766667,3592.000000,17.000000,1217.433496,60,0.125000,0.200000,0.000000,0.060014,60,319.404544,39.163778,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7521,12.81,12.70,27.38,29,25,26.00,6850533
2026-10-03 05:57:00,22.123013,22.185091,22.052338,0.026525,60,14.004451,14.081025,13.936065,0.031357,60,18.278960,18.324560,18.210117,0.027406,60,94.645000,94.700000,94.600000,0.050169,60,24.769331,24.802399,24.746315,0.013019,60,25.125459,25.160217,25.104141,0.012891,60,24.708708,24.740974,24.671547,0.013574,60,24.500000,24.500000,24.500000,0.000000,60,24.064513,24.079391,24.052078,0.007785,60,24.355582,24.374008,24.339005,0.007480,60,24.022727,24.036911,24.008530,0.006843,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.600000,23.600000,23.600000,0.000001,60,1.401423,1.553792,1.236173,0.066751,60,8.117127,8.618129,7.621328,0.307639,60,8.389876,8.891356,7.889288,0.313056,60,0.091617,0.097094,0.086151,0.003419,60,0.014813,0.016424,0.013066,0.000706,60,0.086772,0.092128,0.081472,0.003289,60,1.407604,1.502695,1.285650,0.048000,60,-178.828716,-178.712723,-178.930847,0.056519,60,-0.394028,-0.292811,-0.479797,0.043364,60,7.398567,7.489280,7.311971,0.045120,60,179.314543,179.435425,179.165726,0.059347,60,0.188411,0.265859,0.055188,0.041738,60,0.000000,3.516667,6.000000,2.000000,1.534813,60,2795.483333,3353.000000,2264.000000,291.260876,60,0.351667,0.600000,0.200000,0.153481,60,279.611977,28.946226,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7486,12.79,12.71,27.31,29,26,26.00,6850566
2026-10-03 05:58:00,22.125861,22.169832,22.079805,0.020855,60,14.006587,14.048982,13.934539,0.024563,60,18.282215,18.371862,18.225376,0.024562,60,94.605000,94.700000,94.600000,0.021978,60,24.761898,24.786377,24.746315,0.010479,60,25.121899,25.160217,25.088120,0.013227,60,24.703501,24.727623,24.684898,0.011135,60,24.500000,24.500000,24.500000,0.000000,60,24.064470,24.077103,24.047623,0.006526,60,24.359818,24.375656,24.338516,0.007855,60,24.021715,24.037521,24.007401,0.005929,60,1001.111667,1001.200000,1001.100000,0.032373,60,1001.111667,1001.200000,1001.100000,0.032373,60,23.600000,23.600000,23.600000,0.000001,60,1.609880,1.771483,1.447462,0.072859,60,9.249477,9.865091,8.639616,0.359021,60,9.524804,10.133097,8.900208,0.370349,60,0.104011,0.110653,0.097190,0.004044,60,0.017016,0.018725,0.015300,0.000770,60,0.098877,0.105458,0.092357,0.003838,60,1.407837,1.540536,1.285650,0.058344,60,-178.843148,-178.633347,-179.039398,0.071575,60,-0.377887,-0.253197,-0.479645,0.044155,60,7.395156,7.482362,7.301885,0.044420,60,179.321133,179.435425,179.151657,0.054232,60,0.186241,0.331416,0.080684,0.048594,60,0.000000,6.150000,8.000000,4.000000,0.898681,60,2542.750000,2774.000000,2367.000000,90.780350,60,0.615000,0.800000,0.400000,0.089868,60,254.267653,8.989354,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7538,12.81,12.71,27.37,29,26,26.00,6850600
2026-10-03 05:59:00,22.123878,22.185091,22.066072,0.029117,60,14.009918,14.081025,13.934539,0.031235,60,18.283767,18.324560,18.225376,0.025569,60,94.616667,94.700000,94.600000,0.037582,60,24.762031,24.786377,24.730293,0.011375,60,25.122344,25.146866,25.088120,0.012787,60,24.705282,24.727623,24.684898,0.012002,60,24.500000,24.500000,24.500000,0.000000,60,24.072865,24.088303,24.047256,0.007351,60,24.365630,24.381363,24.343552,0.007675,60,24.030191,24.044418,24.012985,0.007480,60,1001.116667,1001.200000,1001.100000,0.037582,60,1001.116667,1001.200000,1001.100000,0.037582,60,23.600000,23.600000,23.600000,0.000001,60,1.893698,2.067149,1.703340,0.092673,60,10.458983,11.016829,9.902185,0.335790,60,10.784706,11.323052,10.203472,0.344374,60,0.117769,0.123648,0.111422,0.003761,60,0.020016,0.021850,0.018004,0.000980,60,0.111807,0.117770,0.105854,0.003590,60,1.414585,1.510880,1.321929,0.048233,60,-178.843629,-178.715164,-178.970749,0.050927,60,-0.391637,-0.293241,-0.478129,0.047008,60,7.397504,7.492670,7.262588,0.057039,60,179.335738,179.515839,179.219955,0.065470,60,0.196157,0.319574,0.054671,0.052726,60,0.000000,5.866667,9.000000,4.000000,1.268479,60,2538.266667,2717.000000,2285.000000,117.874950,60,0.586667,0.900000,0.400000,0.126848,60,253.857058,11.683530,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7549,12.82,12.71,27.24,29,26,26.00,6850634
2026-10-03 06:00:00,22.119783,22.188145,22.066072,0.029792,60,14.002467,14.048982,13.949798,0.027898,60,18.284682,18.339819,18.225376,0.026399,60,94.705000,94.800000,94.700000,0.021978,60,24.766794,24.786377,24.746315,0.011122,60,25.125014,25.160217,25.104141,0.012881,60,24.709643,24.727623,24.684898,0.010959,60,24.500000,24.500000,24.500000,0.000000,60,24.084978,24.098221,24.068741,0.007327,60,24.373013,24.385574,24.358475,0.006740,60,24.039939,24.055618,24.025436,0.007870,60,1001.133333,1001.200000,1001.100000,0.047538,60,1001.133333,1001.200000,1001.100000,0.047538,60,23.610000,23.800000,23.600000,0.043957,60,2.181597,2.325771,2.001979,0.089707,60,11.576386,12.078317,11.036507,0.292530,60,11.940079,12.452814,11.375501,0.297339,60,0.130386,0.135985,0.124220,0.003247,60,0.023059,0.024583,0.021161,0.000948,60,0.123752,0.129117,0.117980,0.003127,60,1.391965,1.514541,1.257529,0.049635,60,-178.825269,-178.687180,-178.930359,0.052226,60,-0.382511,-0.291528,-0.478129,0.048758,60,7.397124,7.517526,7.285795,0.048691,60,179.324825,179.476028,179.191513,0.057642,60,0.207936,0.318575,0.107702,0.051766,60,0.000000,10.800000,15.000000,5.000000,2.320140,60,2483.650000,2667.000000,2286.000000,74.986739,60,1.080000,1.500000,0.500000,0.232014,60,248.373542,7.424596,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7574,12.82,12.70,27.39,29,25,26.00,6850668
2026-10-03 06:01:00,22.125048,22.185091,22.066072,0.027707,60,14.003204,14.081025,13.949798,0.027267,60,18.275807,18.339819,18.225376,0.028346,60,94.718333,94.800000,94.300000,0.070089,60,24.775874,24.802399,24.759674,0.010803,60,25.134850,25.160217,25.104141,0.014397,60,24.718455,24.740974,24.684898,0.013048,60,24.501667,24.600000,24.500000,0.012910,60,24.105034,24.120743,24.085556,0.008275,60,24.381378,24.401810,24.360977,0.007812,60,24.058496,24.083267,24.038162,0.008077,60,1001.175000,1001.200000,1001.100000,0.043667,60,1001.175000,1001.200000,1001.100000,0.043667,60,23.650000,23.800000,23.600000,0.087333,60,2.461226,2.654594,2.221728,0.111220,60,12.668274,13.236841,12.072437,0.347824,60,13.038388,13.634579,12.442633,0.347778,60,0.142379,0.148890,0.135874,0.003798,60,0.026015,0.028059,0.023484,0.001176,60,0.135424,0.141502,0.129054,0.003718,60,1.410508,1.510880,1.284442,0.050321,60,-178.845976,-178.688095,-179.013245,0.064349,60,-0.380212,-0.266676,-0.465314,0.044185,60,7.388416,7.532016,7.268610,0.049325,60,179.307623,179.449142,179.167084,0.056910,60,0.204800,0.331247,0.107123,0.051828,60,0.000000,10.266667,13.000000,7.000000,1.549923,60,2257.366667,2365.000000,2115.000000,63.274748,60,1.026667,1.300000,0.700000,0.154992,60,225.742912,6.270897,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7576,12.81,12.71,27.25,29,26,26.00,6850702
2026-10-03 06:02:00,22.118944,22.171358,22.069124,0.023899,60,14.000102,14.050508,13.936065,0.027759,60,18.283258,18.358130,18.225376,0.027814,60,94.618333,94.800000,94.200000,0.225863,60,24.790071,24.815750,24.759674,0.013590,60,25.139656,25.160217,25.104141,0.014012,60,24.730027,24.754333,24.698250,0.012031,60,24.523333,24.600000,24.500000,0.042652,60,24.125054,24.143173,24.104263,0.008468,60,24.391675,24.410202,24.379623,0.006731,60,24.071969,24.084457,24.052444,0.008571,60,1001.163333,1001.200000,1001.100000,0.048596,60,1001.163333,1001.200000,1001.100000,0.048596,60,23.660000,23.800000,23.600000,0.092425,60,2.760101,2.927851,2.557182,0.089254,60,13.780460,14.330223,13.254031,0.319423,60,14.219845,14.763896,13.671981,0.339631,60,0.155281,0.161222,0.149298,0.003709,60,0.029174,0.030947,0.027029,0.000943,60,0.147313,0.153190,0.141686,0.003415,60,1.398653,1.541465,1.286053,0.051131,60,-178.835019,-178.714554,-178.957947,0.056108,60,-0.373232,-0.266676,-0.464870,0.040286,60,7.389873,7.492669,7.273679,0.044756,60,179.322931,179.434647,179.192459,0.046715,60,0.188639,0.331416,0.054981,0.050739,60,0.000000,8.300000,11.000000,6.000000,1.211527,60,2294.750000,2423.000000,2093.000000,74.095363,60,0.830000,1.100000,0.600000,0.121153,60,229.493833,7.337098,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7585,12.82,12.72,27.21,29,26,26.00,6850735
2026-10-03 06:03:00,22.117749,22.188145,22.069124,0.026149,60,14.000941,14.067292,13.920806,0.031518,60,18.280308,18.342871,18.225376,0.028705,60,94.258333,94.700000,94.200000,0.112433,60,24.802087,24.829102,24.773026,0.013976,60,25.150337,25.186920,25.117493,0.016234,60,24.739241,24.770355,24.714272,0.012024,60,24.596667,24.600000,24.500000,0.018102,60,24.140418,24.161423,24.122330,0.008773,60,24.402405,24.414352,24.388992,0.006183,60,24.087202,24.102859,24.072311,0.007597,60,1001.198333,1001.200000,1001.100000,0.012910,60,1001.198333,1001.200000,1001.100000,0.012910,60,23.600000,23.600000,23.600000,0.000001,60,3.074808,3.230606,2.841872,0.090624,60,14.852460,15.388094,14.331128,0.302045,60,15.336047,15.847183,14.831174,0.317818,60,0.167470,0.173051,0.161956,0.003471,60,0.032501,0.034148,0.030039,0.000958,60,0.158773,0.164499,0.153200,0.003229,60,1.407878,1.498805,1.256738,0.048420,60,-178.823311,-178.675201,-178.970993,0.065215,60,-0.380639,-0.266474,-0.467099,0.042182,60,7.392681,7.485163,7.312963,0.044626,60,179.340108,179.435944,179.192093,0.052058,60,0.186984,0.293018,0.042002,0.048215,60,0.000000,7.683333,9.000000,6.000000,0.676273,60,2335.900000,2474.000000,2177.000000,57.456454,60,0.768333,0.900000,0.600000,0.067627,60,233.588037,5.692579,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7615,12.83,12.72,27.26,29,25,26.00,6850769
2026-10-03 06:04:00,22.118080,22.201878,22.070650,0.025473,60,14.000153,14.067292,13.936065,0.025172,60,18.278095,18.326086,18.228428,0.023354,60,94.275000,95.200000,94.200000,0.218333,60,24.816729,24.845123,24.786377,0.012895,60,25.156790,25.202942,25.130844,0.012868,60,24.751616,24.770355,24.714272,0.013318,60,24.600000,24.600000,24.600000,0.000001,60,24.153178,24.179672,24.133316,0.009108,60,24.411163,24.427780,24.391495,0.006522,60,24.099022,24.118027,24.078079,0.008584,60,1001.196667,1001.200000,1001.100000,0.018102,60,1001.196667,1001.200000,1001.100000,0.018102,60,23.610000,23.800000,23.600000,0.043957,60,3.361419,3.539764,3.143713,0.091178,60,15.884210,16.388062,15.401213,0.297384,60,16.420203,16.936224,15.887904,0.312313,60,0.179309,0.184944,0.173496,0.003410,60,0.035530,0.037415,0.033229,0.000964,60,0.169802,0.175188,0.164639,0.003179,60,1.409975,1.513624,1.255553,0.051379,60,-178.829297,-178.673950,-178.957199,0.054679,60,-0.381029,-0.266979,-0.479645,0.044930,60,7.394590,7.498867,7.285745,0.044787,60,179.317838,179.435425,179.190964,0.055580,60,0.194382,0.371291,0.042002,0.054733,60,0.000000,7.133333,9.000000,6.000000,0.623459,60,2350.383333,2482.000000,2264.000000,48.093162,60,0.713333,0.900000,0.600000,0.062346,60,235.033225,4.765672,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7611,12.82,12.70,27.27,29,25,26.00,6850803
2026-10-03 06:05:00,22.116655,22.189671,22.055389,0.027015,60,14.006485,14.082551,13.936065,0.033418,60,18.278985,18.361181,18.211643,0.025379,60,94.673333,95.200000,94.100000,0.494329,60,24.829769,24.871826,24.802399,0.013911,60,25.164935,25.202942,25.146866,0.011628,60,24.766216,24.797058,24.727623,0.014664,60,24.600000,24.600000,24.600000,0.000001,60,24.168162,24.186172,24.149399,0.008251,60,24.421113,24.434677,24.407272,0.006716,60,24.113674,24.130753,24.100296,0.008263,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,23.703333,23.800000,23.600000,0.100788,60,3.650111,3.801588,3.491972,0.080840,60,16.865780,17.374456,16.390549,0.282116,60,17.460914,17.954445,16.961229,0.300403,60,0.190673,0.196063,0.185217,0.003280,60,0.038582,0.040183,0.036910,0.000854,60,0.180295,0.185733,0.175215,0.003016,60,1.402085,1.500168,1.257529,0.054538,60,-178.842209,-178.742218,-178.958191,0.049169,60,-0.365778,-0.292704,-0.465908,0.044779,60,7.404576,7.511331,7.289774,0.046764,60,179.320569,179.476028,179.192459,0.061446,60,0.201235,0.319074,0.107470,0.045671,60,0.000000,10.800000,13.000000,8.000000,1.190357,60,2376.516667,2504.000000,2254.000000,64.750497,60,1.080000,1.300000,0.800000,0.119036,60,237.652079,6.418364,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7647,12.82,12.72,27.23,29,26,26.00,6850839
2026-10-03 06:06:00,22.114163,22.174410,22.055389,0.024256,60,13.999720,14.067292,13.952849,0.025139,60,18.279011,18.342871,18.214695,0.026038,60,94.745000,95.100000,94.100000,0.477786,60,24.844945,24.871826,24.815750,0.013436,60,25.181046,25.216293,25.146866,0.013043,60,24.778767,24.810410,24.754333,0.012753,60,24.600000,24.600000,24.600000,0.000001,60,24.185366,24.203629,24.165237,0.008636,60,24.435098,24.455490,24.414871,0.007882,60,24.129087,24.145157,24.111557,0.008114,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,23.730000,23.800000,23.600000,0.096199,60,3.949646,4.156707,3.728643,0.115543,60,17.888588,18.444542,17.385540,0.314364,60,18.529292,19.062517,18.006674,0.323881,60,0.202340,0.208163,0.196633,0.003537,60,0.041748,0.043936,0.039412,0.001221,60,0.191229,0.197172,0.185851,0.003361,60,1.402868,1.538216,1.297898,0.052697,60,-178.830741,-178.713638,-178.957443,0.058924,60,-0.375132,-0.292704,-0.480101,0.039669,60,7.390287,7.509268,7.263653,0.045104,60,179.321931,179.476395,179.125320,0.060197,60,0.196668,0.291738,0.081342,0.042407,60,0.000000,9.266667,11.000000,8.000000,0.899466,60,2383.683333,2509.000000,2289.000000,57.658989,60,0.926667,1.100000,0.800000,0.089947,60,238.366049,5.716099,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7654,12.81,12.71,27.22,29,26,26.00,6850872
2026-10-03 06:07:00,22.111289,22.174410,22.024872,0.025653,60,14.001017,14.050508,13.920806,0.029612,60,18.269220,18.329138,18.197910,0.026053,60,95.046667,95.100000,94.000000,0.145517,60,24.858341,24.885178,24.829102,0.012596,60,25.189412,25.216293,25.160217,0.012885,60,24.793364,24.826431,24.770355,0.014552,60,24.600000,24.600000,24.600000,0.000001,60,24.203582,24.227158,24.181351,0.009924,60,24.443381,24.457260,24.424210,0.007560,60,24.147245,24.166946,24.129929,0.007884,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,23.803333,23.900000,23.600000,0.036669,60,4.348601,4.560991,4.107544,0.116902,60,18.960698,19.485901,18.452911,0.314617,60,19.650517,20.152222,19.112089,0.321902,60,0.214584,0.220062,0.208704,0.003515,60,0.045965,0.048210,0.043417,0.001236,60,0.202690,0.208304,0.197262,0.003363,60,1.404146,1.511337,1.281631,0.047856,60,-178.830280,-178.688095,-178.957199,0.053825,60,-0.379375,-0.293348,-0.465611,0.044388,60,7.394959,7.486483,7.301885,0.048267,60,179.330661,179.475449,179.232864,0.061075,60,0.184856,0.291419,0.055603,0.053438,60,0.000000,8.966667,12.000000,7.000000,0.882344,60,2284.633333,2401.000000,2192.000000,47.769917,60,0.896667,1.200000,0.700000,0.088234,60,228.462620,4.735120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7702,12.82,12.72,27.25,29,26,26.00,6850906
2026-10-03 06:08:00,22.113476,22.162203,22.073702,0.022053,60,14.000127,14.068818,13.936065,0.026426,60,18.280588,18.361181,18.229954,0.029857,60,95.030000,95.100000,95.000000,0.046212,60,24.873562,24.901199,24.845123,0.012210,60,25.201918,25.229645,25.173569,0.012934,60,24.807517,24.839783,24.770355,0.012936,60,24.600000,24.600000,24.600000,0.000001,60,24.219578,24.238419,24.194565,0.009207,60,24.456538,24.476181,24.437271,0.008573,60,24.163365,24.176529,24.147110,0.007318,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,23.865000,23.900000,23.800000,0.048099,60,4.649206,4.835391,4.472497,0.078113,60,19.995769,20.483154,19.485676,0.296682,60,20.746473,21.277334,20.182760,0.317158,60,0.226551,0.232349,0.220396,0.003463,60,0.049142,0.051110,0.047274,0.000826,60,0.213755,0.218965,0.208302,0.003172,60,1.398649,1.498805,1.285650,0.046816,60,-178.843976,-178.742218,-179.011398,0.053536,60,-0.377845,-0.265969,-0.478886,0.042282,60,7.380503,7.499590,7.272629,0.053413,60,179.327504,179.435303,179.192657,0.058267,60,0.190165,0.319407,0.054464,0.054397,60,0.000000,10.516667,12.000000,9.000000,0.947641,60,2205.083333,2321.000000,2053.000000,61.114866,60,1.051667,1.200000,0.900000,0.094764,60,220.511962,6.056423,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7698,12.83,12.72,27.25,29,26,26.00,6850940
2026-10-03 06:09:00,22.102261,22.165255,22.056915,0.026461,60,13.998474,14.068818,13.936065,0.026168,60,18.281300,18.344397,18.214695,0.025901,60,95.000000,95.000000,95.000000,0.000000,60,24.887002,24.914551,24.858475,0.013114,60,25.213267,25.229645,25.186920,0.011053,60,24.823405,24.853134,24.783707,0.014082,60,24.600000,24.600000,24.600000,0.000001,60,24.236107,24.248489,24.219955,0.006863,60,24.469403,24.489182,24.454239,0.007264,60,24.177697,24.195938,24.161484,0.008781,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,23.900000,23.900000,23.900000,0.000000,60,4.956546,5.170388,4.725859,0.113818,60,21.022463,21.513430,20.538116,0.291257,60,21.834406,22.315252,21.306768,0.301741,60,0.238432,0.243683,0.232670,0.003295,60,0.052391,0.054651,0.049952,0.001203,60,0.224730,0.229979,0.219552,0.003114,60,1.391062,1.497897,1.255948,0.045248,60,-178.841355,-178.671432,-178.970261,0.059098,60,-0.382672,-0.253197,-0.479797,0.050192,60,7.376198,7.522347,7.275688,0.051388,60,179.342328,179.449753,179.219589,0.051356,60,0.183509,0.266320,0.081561,0.036906,60,0.000000,12.433333,15.000000,9.000000,1.418601,60,2234.150000,2374.000000,2050.000000,57.522825,60,1.243333,1.500000,0.900000,0.141860,60,223.418070,5.698172,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7711,12.83,12.72,27.11,29,26,26.00,6850974
