2026-10-03 06:10:00,22.113527,22.165255,22.046234,0.027062,60,14.001857,14.068818,13.922332,0.027601,60,18.270186,18.330664,18.233006,0.023786,60,94.840000,95.000000,94.400000,0.233761,60,24.904982,24.927902,24.871826,0.012165,60,25.219631,25.242996,25.202942,0.011431,60,24.837780,24.866486,24.810410,0.013780,60,24.630000,24.700000,24.600000,0.046212,60,24.254176,24.267288,24.241165,0.007291,60,24.479963,24.500626,24.462326,0.008513,60,24.195069,24.215408,24.177261,0.009293,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,23.871667,23.900000,23.800000,0.045442,60,5.275167,5.444102,5.118481,0.096220,60,22.030068,22.556599,21.533562,0.296500,60,22.894688,23.439922,22.341368,0.318481,60,0.250010,0.255964,0.243968,0.003478,60,0.055759,0.057544,0.054102,0.001017,60,0.235501,0.241130,0.230194,0.003170,60,1.405024,1.505870,1.296277,0.048170,60,-178.828239,-178.675522,-178.973404,0.061318,60,-0.371322,-0.292811,-0.466800,0.045350,60,7.395187,7.525799,7.311971,0.045318,60,179.337964,179.475800,179.232513,0.057721,60,0.187863,0.319574,0.080684,0.049869,60,0.000000,12.500000,15.000000,10.000000,1.346685,60,2204.600000,2318.000000,2027.000000,67.014595,60,1.250000,1.500000,1.000000,0.134668,60,220.467410,6.640956,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7728,12.83,12.71,27.18,29,26,26.00,6851008
2026-10-03 06:11:00,22.101981,22.194248,22.046234,0.026175,60,13.997838,14.085603,13.939116,0.027784,60,18.281631,18.347448,18.200962,0.029849,60,94.515000,95.000000,94.400000,0.100549,60,24.920425,24.957275,24.901199,0.013561,60,25.238191,25.259026,25.216293,0.011037,60,24.856160,24.895859,24.826431,0.013558,60,24.695000,24.700000,24.600000,0.021978,60,24.273069,24.294571,24.252365,0.009601,60,24.494563,24.507278,24.478836,0.007176,60,24.213225,24.231125,24.193039,0.008654,60,1001.216667,1001.300000,1001.200000,0.037582,60,1001.216667,1001.300000,1001.200000,0.037582,60,23.805000,23.900000,23.800000,0.021978,60,5.650360,5.905781,5.422836,0.138886,60,23.084075,23.649527,22.581705,0.313676,60,24.015105,24.564150,23.474667,0.337491,60,0.262245,0.268241,0.256343,0.003685,60,0.059724,0.062424,0.057319,0.001468,60,0.246769,0.252813,0.241398,0.003353,60,1.395737,1.499713,1.243288,0.055603,60,-178.828977,-178.673950,-178.957947,0.058787,60,-0.381238,-0.253393,-0.466801,0.046243,60,7.378900,7.499590,7.285744,0.044007,60,179.329108,179.516174,179.218506,0.052678,60,0.192864,0.292537,0.081122,0.045339,60,0.000000,13.800000,16.000000,12.000000,0.916885,60,2178.566667,2284.000000,2122.000000,34.911203,60,1.380000,1.600000,1.200000,0.091688,60,217.854656,3.460477,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7735,12.83,12.72,27.22,29,26,26.00,6851041
2026-10-03 06:12:00,22.108517,22.180513,22.047760,0.027402,60,14.003154,14.053559,13.954375,0.022121,60,18.276417,18.330664,18.216221,0.025198,60,94.500000,94.500000,94.500000,0.000000,60,24.937293,24.970627,24.901199,0.013682,60,25.249230,25.272377,25.216293,0.014182,60,24.874942,24.895859,24.826431,0.014242,60,24.700000,24.700000,24.700000,0.000000,60,24.293803,24.313431,24.272598,0.008902,60,24.508442,24.525192,24.492264,0.007044,60,24.227875,24.250565,24.211014,0.009108,60,1001.263333,1001.300000,1001.200000,0.048596,60,1001.263333,1001.300000,1001.200000,0.048596,60,23.800000,23.800000,23.800000,0.000001,60,6.097910,6.314179,5.810655,0.127271,60,24.119466,24.639317,23.636862,0.290874,60,25.135914,25.655407,24.603765,0.313477,60,0.274484,0.280157,0.268673,0.003423,60,0.064455,0.066741,0.061419,0.001345,60,0.257837,0.263394,0.252678,0.003109,60,1.391572,1.513166,1.281631,0.048123,60,-178.832967,-178.711807,-178.957947,0.050356,60,-0.367525,-0.266676,-0.505911,0.049670,60,7.389945,7.507855,7.273679,0.050916,60,179.329755,179.448502,179.166107,0.060669,60,0.189126,0.371649,0.108050,0.054297,60,0.000000,12.683333,16.000000,11.000000,0.965361,60,2174.916667,2273.000000,2054.000000,38.050498,60,1.268333,1.600000,1.100000,0.096536,60,217.492423,3.771268,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7778,12.83,12.73,27.27,29,25,26.00,6851075
2026-10-03 06:13:00,22.103380,22.153048,22.001984,0.028036,60,14.002441,14.053559,13.922332,0.024910,60,18.277943,18.333715,18.233006,0.023002,60,94.505000,95.100000,94.400000,0.081146,60,24.955584,24.983978,24.927902,0.013026,60,25.264276,25.285728,25.242996,0.011892,60,24.886646,24.909210,24.853134,0.011752,60,24.700000,24.700000,24.700000,0.000000,60,24.307382,24.323593,24.290817,0.007681,60,24.518841,24.532791,24.500870,0.007910,60,24.245901,24.263596,24.231003,0.007324,60,1001.295000,1001.300000,1001.200000,0.021978,60,1001.295000,1001.300000,1001.200000,0.021978,60,23.801667,23.900000,23.800000,0.012910,60,6.504168,6.762367,6.264331,0.130512,60,25.166288,25.714603,24.639542,0.310576,60,26.305026,26.840271,25.727993,0.343167,60,0.287251,0.293096,0.280950,0.003747,60,0.068749,0.071478,0.066214,0.001380,60,0.269028,0.274889,0.263397,0.003320,60,1.382875,1.533131,1.254764,0.047850,60,-178.830873,-178.712097,-178.971466,0.056644,60,-0.369318,-0.266171,-0.477676,0.041216,60,7.384978,7.478995,7.268610,0.051923,60,179.325025,179.449387,179.125732,0.063129,60,0.179695,0.291898,0.015158,0.044500,60,0.000000,12.666667,17.000000,10.000000,1.733681,60,2174.333333,2305.000000,2043.000000,50.930550,60,1.266667,1.700000,1.000000,0.173368,60,217.429383,5.046131,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7788,12.84,12.73,27.20,29,25,26.00,6851109
2026-10-03 06:14:00,22.109407,22.183565,22.050812,0.025422,60,13.999644,14.055085,13.954375,0.026215,60,18.279164,18.348974,18.219273,0.030740,60,94.698333,95.100000,94.500000,0.283137,60,24.970360,25.000000,24.941254,0.012229,60,25.273845,25.299080,25.242996,0.013682,60,24.902757,24.938583,24.866486,0.016159,60,24.700000,24.700000,24.700000,0.000000,60,24.323266,24.339828,24.304794,0.008460,60,24.529252,24.544601,24.506668,0.007730,60,24.261047,24.278549,24.250290,0.006368,60,1001.298333,1001.300000,1001.200000,0.012910,60,1001.298333,1001.300000,1001.200000,0.012910,60,23.833333,23.900000,23.800000,0.047538,60,6.929305,7.195920,6.688508,0.131997,60,26.248417,26.812057,25.719355,0.327784,60,27.470575,28.046598,26.902899,0.336592,60,0.299979,0.306269,0.293780,0.003676,60,0.073243,0.076061,0.070698,0.001395,60,0.280596,0.286621,0.274940,0.003504,60,1.397166,1.514541,1.300335,0.050245,60,-178.827564,-178.689972,-178.957947,0.054265,60,-0.371178,-0.292490,-0.464130,0.039880,60,7.390629,7.483106,7.279709,0.049037,60,179.330096,179.449753,179.165527,0.057621,60,0.185730,0.266320,0.106775,0.045296,60,0.000000,12.916667,15.000000,11.000000,1.046247,60,2169.366667,2262.000000,2087.000000,43.570308,60,1.291667,1.500000,1.100000,0.104625,60,216.935445,4.319440,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7817,12.83,12.73,27.23,29,25,26.00,6851143
2026-10-03 06:15:00,22.106356,22.169832,22.032501,0.027329,60,14.001017,14.055085,13.940642,0.026852,60,18.277078,18.348974,18.220798,0.026444,60,94.960000,95.100000,94.500000,0.200169,60,24.984824,25.016022,24.941254,0.016272,60,25.286797,25.315102,25.259026,0.012651,60,24.919758,24.951935,24.882507,0.015394,60,24.700000,24.700000,24.700000,0.000000,60,24.339088,24.364975,24.321762,0.010277,60,24.539733,24.555832,24.519852,0.008616,60,24.278349,24.298264,24.248489,0.010605,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,23.885000,23.900000,23.800000,0.036008,60,7.365903,7.587397,7.117029,0.126971,60,27.374298,27.942307,26.822237,0.324701,60,28.612794,29.165735,28.064747,0.323735,60,0.312452,0.318490,0.306467,0.003535,60,0.077858,0.080199,0.075227,0.001342,60,0.292631,0.298703,0.286730,0.003471,60,1.378080,1.510880,1.243288,0.051196,60,-178.837429,-178.644302,-179.008606,0.071651,60,-0.375241,-0.266474,-0.466503,0.043694,60,7.387356,7.501654,7.301885,0.048313,60,179.326245,179.449142,179.219406,0.059094,60,0.180973,0.318576,0.055188,0.053815,60,0.000000,13.983333,16.000000,11.000000,1.371522,60,2188.516667,2279.000000,2061.000000,41.756555,60,1.398333,1.600000,1.100000,0.137152,60,218.851592,4.138772,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7826,12.87,12.73,27.24,29,26,26.00,6851176
2026-10-03 06:16:00,22.105109,22.169832,22.023346,0.028432,60,14.005188,14.071870,13.940642,0.028445,60,18.286132,18.352026,18.202488,0.028022,60,94.890000,95.100000,94.400000,0.166418,60,25.007699,25.029373,24.983978,0.012802,60,25.298902,25.315102,25.259026,0.012417,60,24.937204,24.965286,24.909210,0.013397,60,24.700000,24.700000,24.700000,0.000000,60,24.358707,24.373886,24.340714,0.008082,60,24.553216,24.571426,24.536545,0.008457,60,24.296664,24.319901,24.270554,0.008854,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,23.890000,23.900000,23.800000,0.030253,60,7.768475,8.002656,7.523599,0.118151,60,28.586955,29.290827,27.963797,0.391238,60,29.857091,30.520124,29.200926,0.391609,60,0.326039,0.333280,0.318874,0.004276,60,0.082113,0.084588,0.079524,0.001249,60,0.305595,0.313119,0.298933,0.004182,60,1.379251,1.473256,1.257529,0.051293,60,-178.836519,-178.718491,-178.958664,0.049529,60,-0.375039,-0.252611,-0.465611,0.041444,60,7.384128,7.488544,7.240387,0.051090,60,179.325603,179.450500,179.234283,0.048939,60,0.183185,0.292697,0.106545,0.044611,60,0.000000,12.733333,15.000000,10.000000,1.117908,60,2195.833333,2296.000000,1969.000000,65.015817,60,1.273333,1.500000,1.000000,0.111791,60,219.594498,6.438255,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7871,12.84,12.73,27.25,29,25,26.00,6851210
2026-10-03 06:17:00,22.106279,22.171358,22.037079,0.029371,60,13.996465,14.053559,13.925384,0.026851,60,18.273950,18.319983,18.220798,0.023205,60,94.884746,95.000000,94.800000,0.061064,59,25.025279,25.058746,25.000000,0.013584,60,25.310740,25.341805,25.272377,0.014451,60,24.953003,24.981308,24.909210,0.015455,60,24.700000,24.700000,24.700000,0.000000,59,24.377898,24.396133,24.360275,0.007890,60,24.566679,24.586990,24.550491,0.007850,60,24.316800,24.337418,24.295395,0.008586,60,1001.300000,1001.300000,1001.300000,0.000000,59,1001.300000,1001.300000,1001.300000,0.000000,59,23.900000,23.900000,23.900000,0.000000,59,8.206951,8.439181,7.916907,0.130709,60,29.976263,30.624420,29.310505,0.395579,60,31.191535,31.826038,30.551767,0.395489,60,0.340612,0.347540,0.333625,0.004319,60,0.086747,0.089202,0.083682,0.001382,60,0.320446,0.327375,0.313329,0.004229,60,1.382987,1.494275,1.258718,0.050332,60,-178.842453,-178.672073,-178.967834,0.064319,60,-0.370953,-0.252416,-0.532974,0.045233,60,7.382953,7.547206,7.216166,0.057985,60,173.311855,179.692612,-179.918564,46.375043,60,0.184304,0.426115,0.018187,0.074953,60,0.000000,11.366667,15.000000,9.000000,1.868260,60,2252.450000,2346.000000,2136.000000,48.773230,60,1.136667,1.500000,0.900000,0.186826,60,225.247651,4.834801,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.7877,12.84,12.74,27.27,29,26,26.00,6851244
2026-10-03 06:18:00,22.102541,22.188145,22.023346,0.029260,60,13.996770,14.058137,13.940642,0.027514,60,18.276976,18.338293,18.205540,0.028582,60,94.805000,94.900000,94.800000,0.021978,60,25.043793,25.085449,25.016022,0.017082,60,25.326317,25.355156,25.285728,0.011316,60,24.971027,25.008011,24.938583,0.015200,60,24.700000,24.700000,24.700000,0.000000,60,24.397028,24.417191,24.377884,0.007672,60,24.583607,24.600876,24.567703,0.007445,60,24.332309,24.356430,24.304550,0.009897,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,8.656171,8.897658,8.368752,0.131856,60,31.205002,31.730013,30.669199,0.310497,60,32.496038,33.129082,31.873844,0.369575,60,0.354857,0.361770,0.348062,0.004036,60,0.091496,0.094048,0.088458,0.001394,60,0.333581,0.339194,0.327854,0.003319,60,1.378274,1.458465,1.256738,0.042163,60,-178.842453,-178.717590,-178.956711,0.052714,60,-0.368843,-0.252416,-0.477223,0.047910,60,7.373443,7.472076,7.258441,0.053525,60,179.322910,179.449890,179.219040,0.055379,60,0.163840,0.319407,0.054774,0.047520,60,0.000000,10.050000,13.000000,7.000000,1.419298,60,2290.716667,2376.000000,2231.000000,31.822118,60,1.005000,1.300000,0.700000,0.141930,60,229.071231,3.154694,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7928,12.84,12.73,27.24,29,25,26.00,6851278
2026-10-03 06:19:00,22.103177,22.143892,22.069124,0.020425,60,14.004807,14.055085,13.943694,0.023268,60,18.274408,18.338293,18.191807,0.028387,60,94.915000,95.000000,94.900000,0.036008,60,25.061862,25.085449,25.029373,0.013000,60,25.343051,25.371178,25.315102,0.012654,60,24.988206,25.024033,24.965286,0.014653,60,24.700000,24.700000,24.700000,0.000000,60,24.411529,24.436752,24.393021,0.009830,60,24.598931,24.618240,24.583572,0.008202,60,24.348335,24.362991,24.333115,0.006182,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,9.112644,9.367569,8.818084,0.150779,60,32.322002,32.898041,31.761677,0.333315,60,33.725717,34.285843,33.168476,0.345421,60,0.368285,0.374401,0.362200,0.003772,60,0.096321,0.099015,0.093207,0.001594,60,0.345522,0.351680,0.339532,0.003563,60,1.383843,1.497897,1.282433,0.046014,60,-178.845028,-178.740433,-178.958191,0.055829,60,-0.372420,-0.292490,-0.466057,0.043320,60,7.383795,7.492670,7.278666,0.046038,60,179.338783,179.475800,179.166687,0.056038,60,0.174662,0.265859,0.080793,0.045302,60,0.000000,8.416667,11.000000,6.000000,1.197337,60,2273.833333,2402.000000,2095.000000,75.210251,60,0.841667,1.100000,0.600000,0.119734,60,227.396080,7.451464,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7930,12.86,12.74,27.22,29,26,26.00,6851311
2026-10-03 06:20:00,22.100481,22.157625,22.055389,0.027343,60,14.000712,14.041352,13.958953,0.021009,60,18.271916,18.338293,18.191807,0.027077,60,94.658333,95.000000,94.500000,0.234551,60,25.080910,25.101471,25.058746,0.010797,60,25.355245,25.384529,25.328453,0.015398,60,25.007165,25.040054,24.981308,0.012616,60,24.770000,24.800000,24.700000,0.046212,60,24.429377,24.451370,24.409042,0.008697,60,24.614524,24.631271,24.599716,0.008291,60,24.365833,24.378922,24.353226,0.007329,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,23.831667,23.900000,23.800000,0.046910,60,9.602688,9.817357,9.320234,0.136534,60,33.436143,34.003407,32.910702,0.320426,60,34.902490,35.466724,34.320805,0.337081,60,0.381135,0.387297,0.374783,0.003681,60,0.101500,0.103769,0.098515,0.001443,60,0.357432,0.363496,0.351815,0.003425,60,1.395682,1.515917,1.257529,0.054765,60,-178.855243,-178.757217,-178.959152,0.047380,60,-0.360255,-0.226370,-0.465908,0.049844,60,7.375098,7.450002,7.266602,0.051613,60,179.315699,179.409454,179.190201,0.052277,60,0.182999,0.293178,0.081122,0.053693,60,0.000000,7.516667,9.000000,5.000000,1.049482,60,2276.466667,2423.000000,2132.000000,56.564188,60,0.751667,0.900000,0.500000,0.104948,60,227.648481,5.604566,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7971,12.86,12.74,27.23,29,26,26.00,6851345
2026-10-03 06:21:00,22.101473,22.157625,22.038605,0.026517,60,14.001399,14.091706,13.958953,0.026372,60,18.278528,18.324560,18.223850,0.026214,60,94.555000,94.600000,94.500000,0.050169,60,25.096308,25.128174,25.058746,0.013246,60,25.364591,25.397881,25.341805,0.013251,60,25.020383,25.040054,24.994659,0.013127,60,24.800000,24.800000,24.800000,0.000001,60,24.446210,24.467545,24.426743,0.008983,60,24.630405,24.645584,24.608414,0.007697,60,24.381460,24.405014,24.365005,0.008721,60,1001.325000,1001.400000,1001.300000,0.043667,60,1001.325000,1001.400000,1001.300000,0.043667,60,23.825000,23.900000,23.800000,0.043667,60,10.084478,10.373704,9.787859,0.154193,60,34.650900,35.446922,34.018333,0.427063,60,36.087934,36.631893,35.522495,0.337554,60,0.394080,0.400020,0.387906,0.003686,60,0.106593,0.109650,0.103458,0.001630,60,0.370418,0.378928,0.363656,0.004565,60,1.389769,1.540536,1.282834,0.053309,60,-178.837310,-178.673645,-178.928848,0.056079,60,-0.356744,-0.253002,-0.465908,0.043461,60,7.376423,7.486482,7.216166,0.054921,60,179.329247,179.449142,179.218506,0.057800,60,0.177117,0.292697,0.041000,0.045065,60,0.000000,8.583333,13.000000,7.000000,1.093768,60,2160.716667,2242.000000,2023.000000,44.506367,60,0.858333,1.300000,0.700000,0.109377,60,216.074658,4.409920,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7964,12.86,12.74,27.09,29,25,26.00,6851379
2026-10-03 06:22:00,22.102643,22.175936,22.056915,0.025112,60,14.004374,14.058137,13.943694,0.026580,60,18.277383,18.338293,18.225376,0.023227,60,94.811667,95.200000,94.500000,0.295785,60,25.111930,25.141525,25.085449,0.012936,60,25.380524,25.397881,25.341805,0.012316,60,25.040855,25.066757,25.008011,0.013689,60,24.800000,24.800000,24.800000,0.000001,60,24.459875,24.477097,24.440414,0.008626,60,24.644303,24.661972,24.624222,0.007235,60,24.396384,24.416336,24.379684,0.008384,60,1001.398333,1001.400000,1001.300000,0.012910,60,1001.398333,1001.400000,1001.300000,0.012910,60,23.975000,24.100000,23.800000,0.100212,60,10.633729,10.902610,10.330028,0.154603,60,36.034814,36.585091,35.429958,0.327964,60,37.213390,37.743507,36.700718,0.332252,60,0.406370,0.412159,0.400772,0.003628,60,0.112399,0.115241,0.109188,0.001634,60,0.385212,0.391095,0.378746,0.003506,60,1.378814,1.474152,1.284844,0.050369,60,-178.840529,-178.714554,-178.958191,0.054066,60,-0.350709,-0.265465,-0.465611,0.048376,60,7.375649,7.483105,7.176823,0.057584,60,179.331061,179.449890,179.166107,0.058987,60,0.179447,0.292697,0.041801,0.057083,60,0.000000,11.383333,15.000000,9.000000,1.530389,60,2179.400000,2235.000000,2105.000000,30.393019,60,1.138333,1.500000,0.900000,0.153039,60,217.940709,3.013399,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8029,12.86,12.76,27.11,29,25,26.00,6851413
2026-10-03 06:23:00,22.104804,22.148470,22.043182,0.023948,60,13.999720,14.044404,13.945220,0.024702,60,18.280969,18.356604,18.225376,0.025614,60,95.153333,95.200000,94.600000,0.145517,60,25.124658,25.157547,25.101471,0.011619,60,25.395299,25.427254,25.371178,0.013173,60,25.055453,25.096130,25.024033,0.015354,60,24.801667,24.900000,24.800000,0.012910,60,24.476248,24.495010,24.452194,0.008070,60,24.663011,24.677505,24.647171,0.007460,60,24.413761,24.426773,24.393112,0.007410,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.086667,24.100000,23.900000,0.050310,60,11.139826,11.467189,10.829437,0.159797,60,36.921692,37.267494,36.593231,0.170258,60,38.322362,38.834316,37.788872,0.310666,60,0.418480,0.424071,0.412654,0.003392,60,0.117748,0.121208,0.114467,0.001689,60,0.394693,0.398389,0.391182,0.001820,60,1.376670,1.471017,1.254369,0.048951,60,-178.830764,-178.713638,-178.958191,0.055080,60,-0.363360,-0.293026,-0.439914,0.035468,60,7.364367,7.482362,7.281718,0.043057,60,179.327797,179.435303,179.219955,0.051848,60,0.172037,0.293178,0.081013,0.048777,60,0.000000,10.266667,12.000000,9.000000,0.820638,60,2111.650000,2263.000000,1953.000000,62.405950,60,1.026667,1.200000,0.900000,0.082064,60,211.163082,6.182661,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8027,12.86,12.76,27.20,29,25,26.00,6851447
2026-10-03 06:24:00,22.096259,22.146944,22.041656,0.023032,60,14.002238,14.059663,13.945220,0.024392,60,18.281554,18.342871,18.228428,0.029443,60,94.758333,95.200000,94.600000,0.240262,60,25.145976,25.184250,25.114822,0.016019,60,25.412256,25.440605,25.384529,0.012213,60,25.074011,25.096130,25.053406,0.013008,60,24.880000,24.900000,24.800000,0.040338,60,24.492520,24.510086,24.472122,0.008972,60,24.677600,24.699997,24.658829,0.007856,60,24.430285,24.442978,24.416336,0.007427,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,23.953333,24.100000,23.900000,0.089190,60,11.703855,12.055092,11.363375,0.184899,60,37.712332,38.194851,37.227230,0.278058,60,39.333267,39.819790,38.875259,0.276307,60,0.429519,0.434832,0.424518,0.003017,60,0.123710,0.127422,0.120111,0.001954,60,0.403145,0.408303,0.397959,0.002972,60,1.371394,1.499713,1.257925,0.047130,60,-178.846667,-178.687180,-178.959396,0.064169,60,-0.362040,-0.252904,-0.438776,0.041486,60,7.381358,7.488544,7.285744,0.043207,60,179.329937,179.476395,179.193970,0.068324,60,0.186091,0.291738,0.080465,0.046951,60,0.000000,10.883333,14.000000,9.000000,1.341536,60,2068.833333,2197.000000,1912.000000,63.815722,60,1.088333,1.400000,0.900000,0.134154,60,206.886326,6.324074,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8072,12.87,12.76,27.18,29,25,26.00,6851480
2026-10-03 06:25:00,22.104881,22.162203,22.043182,0.026309,60,14.004985,14.059663,13.945220,0.029014,60,18.278985,18.326086,18.211643,0.025731,60,94.763333,94.800000,94.700000,0.048596,60,25.159906,25.184250,25.128174,0.013101,60,25.424850,25.453957,25.397881,0.013171,60,25.093282,25.109482,25.066757,0.012021,60,24.900000,24.900000,24.900000,0.000000,60,24.510513,24.532120,24.492538,0.009087,60,24.695473,24.712418,24.675339,0.008047,60,24.448827,24.467148,24.431931,0.008207,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,24.026667,24.100000,23.900000,0.097192,60,12.312106,12.652596,11.963167,0.173034,60,38.611337,39.053455,38.210461,0.252032,60,40.235047,40.617367,39.861614,0.235109,60,0.439367,0.443542,0.435289,0.002567,60,0.130139,0.133738,0.126451,0.001829,60,0.412755,0.417481,0.408470,0.002694,60,1.367277,1.510880,1.281230,0.049678,60,-178.842995,-178.715775,-178.999725,0.063263,60,-0.358685,-0.265868,-0.532480,0.049189,60,7.375068,7.489279,7.246396,0.046800,60,179.324288,179.489487,179.192093,0.063143,60,0.195716,0.317746,0.108399,0.043392,60,0.000000,11.766667,15.000000,9.000000,1.140423,60,2001.683333,2106.000000,1875.000000,48.835071,60,1.176667,1.500000,0.900000,0.114042,60,200.170000,4.839950,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8089,12.87,12.76,27.08,29,26,26.00,6851514
2026-10-03 06:26:00,22.104499,22.165255,22.059967,0.023439,60,14.002009,14.044404,13.929961,0.024427,60,18.277714,18.361181,18.214695,0.029767,60,94.695000,95.300000,94.600000,0.089110,60,25.173168,25.200272,25.141525,0.012590,60,25.442118,25.469978,25.413902,0.012605,60,25.107301,25.136185,25.080109,0.013324,60,24.900000,24.900000,24.900000,0.000000,60,24.529751,24.549881,24.511978,0.008048,60,24.711013,24.728500,24.691788,0.008538,60,24.465728,24.481094,24.442276,0.008859,60,1001.403333,1001.500000,1001.400000,0.018102,60,1001.403333,1001.500000,1001.400000,0.018102,60,23.906667,24.100000,23.900000,0.036204,60,12.792943,13.071516,12.518827,0.135976,60,39.519722,39.907082,39.046894,0.261590,60,40.937729,41.227947,40.639278,0.173914,60,0.447040,0.450209,0.443781,0.001899,60,0.135221,0.138166,0.132324,0.001437,60,0.422466,0.426607,0.417411,0.002796,60,1.379647,1.474601,1.282834,0.037844,60,-178.832740,-178.713333,-178.957443,0.052725,60,-0.360089,-0.253687,-0.477978,0.046900,60,7.378616,7.494735,7.279709,0.051806,60,179.338624,179.449387,179.191711,0.056455,60,0.183501,0.319407,0.054671,0.047002,60,0.000000,11.733333,14.000000,7.000000,1.593064,60,1975.350000,2152.000000,1764.000000,78.537441,60,1.173333,1.400000,0.700000,0.159306,60,197.551478,7.774032,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8110,12.86,12.76,27.20,29,26,26.00,6851548
