2026-10-03 06:27:00,22.103889,22.166780,22.046234,0.026064,60,14.005671,14.077973,13.948272,0.031835,60,18.282164,18.329138,18.211643,0.024817,60,94.721667,95.200000,94.500000,0.240826,60,25.189546,25.213623,25.157547,0.014005,60,25.460543,25.483330,25.440605,0.013522,60,25.127595,25.165558,25.080109,0.016410,60,24.900000,24.900000,24.900000,0.000000,60,24.547626,24.572372,24.528122,0.008662,60,24.730467,24.751572,24.713303,0.008168,60,24.487303,24.510239,24.469620,0.009053,60,1001.466667,1001.500000,1001.400000,0.047538,60,1001.466667,1001.500000,1001.400000,0.047538,60,23.943333,24.100000,23.900000,0.083090,60,13.213217,13.519017,12.928827,0.142472,60,40.024437,40.404236,39.812759,0.165133,60,41.393731,41.533348,41.218876,0.092028,60,0.452020,0.453544,0.450110,0.001005,60,0.139664,0.142896,0.136658,0.001506,60,0.427861,0.431921,0.425598,0.001765,60,1.377855,1.495179,1.255948,0.048869,60,-178.838106,-178.739838,-178.955963,0.044687,60,-0.355572,-0.253197,-0.464870,0.042680,60,7.377765,7.499590,7.278666,0.050163,60,179.325346,179.476974,179.191513,0.055187,60,0.184288,0.291419,0.054464,0.050867,60,0.000000,11.966667,14.000000,10.000000,1.040969,60,1999.583333,2084.000000,1823.000000,61.742300,60,1.196667,1.400000,1.000000,0.104097,60,199.969917,6.115670,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8115,12.86,12.76,27.10,29,26,26.00,6851582
2026-10-03 06:28:00,22.112078,22.183565,22.046234,0.027259,60,14.004807,14.062715,13.948272,0.024704,60,18.281478,18.344397,18.214695,0.028254,60,94.778333,95.000000,94.300000,0.232956,60,25.211531,25.226974,25.184250,0.011158,60,25.481238,25.510033,25.453957,0.014791,60,25.150159,25.178909,25.122833,0.013952,60,24.900000,24.900000,24.900000,0.000000,60,24.570608,24.589615,24.546646,0.009704,60,24.752501,24.775009,24.731461,0.010292,60,24.510127,24.530960,24.491409,0.009319,60,1001.491667,1001.500000,1001.400000,0.027872,60,1001.491667,1001.500000,1001.400000,0.027872,60,24.043333,24.100000,23.900000,0.090884,60,13.629620,13.876424,13.411772,0.123995,60,40.793494,41.166031,40.424595,0.185087,60,41.630833,41.760628,41.479572,0.063707,60,0.454609,0.456026,0.452957,0.000696,60,0.144065,0.146674,0.141762,0.001311,60,0.436082,0.440065,0.432139,0.001979,60,1.388580,1.577114,1.281631,0.056861,60,-178.842250,-178.715775,-178.958191,0.052007,60,-0.345902,-0.226462,-0.425368,0.039616,60,7.375927,7.495462,7.278666,0.046323,60,179.318000,179.475327,179.085373,0.061843,60,0.179514,0.292537,0.041500,0.045709,60,0.000000,13.000000,15.000000,11.000000,1.073565,60,1996.333333,2129.000000,1864.000000,51.493513,60,1.300000,1.500000,1.100000,0.107357,60,199.630988,5.103453,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8156,12.86,12.77,27.27,29,25,26.00,6851616
2026-10-03 06:29:00,22.106228,22.166780,22.046234,0.024616,60,14.006866,14.062715,13.931487,0.027195,60,18.281630,18.347448,18.233006,0.027422,60,94.790000,94.800000,94.700000,0.030253,60,25.232272,25.256355,25.213623,0.014348,60,25.501087,25.526054,25.469978,0.012753,60,25.170498,25.208282,25.136185,0.014657,60,24.900000,24.900000,24.900000,0.000000,60,24.593429,24.615433,24.573227,0.009891,60,24.772380,24.792770,24.751877,0.009719,60,24.532794,24.550766,24.502304,0.009727,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,24.080000,24.100000,23.900000,0.060506,60,14.064041,14.298086,13.813541,0.128107,60,40.763981,41.022854,40.485664,0.129222,60,41.788517,41.904697,41.638912,0.056444,60,0.456331,0.457599,0.454697,0.000616,60,0.148657,0.151131,0.146009,0.001354,60,0.435767,0.438534,0.432792,0.001381,60,1.371095,1.498805,1.244073,0.048676,60,-178.846334,-178.714249,-178.999252,0.055422,60,-0.359548,-0.266171,-0.439487,0.042014,60,7.379789,7.491341,7.214170,0.055596,60,179.335303,179.448502,179.218124,0.057719,60,0.179661,0.292697,0.055188,0.050825,60,0.000000,13.400000,16.000000,10.000000,1.264911,60,1984.133333,2143.000000,1849.000000,71.849529,60,1.340000,1.600000,1.000000,0.126491,60,198.409363,7.120174,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8164,12.87,12.77,27.20,29,25,26.00,6851649
2026-10-03 06:30:00,22.110018,22.185091,22.050812,0.026557,60,14.001628,14.064240,13.917754,0.029160,60,18.288319,18.333715,18.248264,0.022901,60,94.748333,94.800000,94.700000,0.050394,60,25.252792,25.296410,25.226974,0.015756,60,25.517242,25.552757,25.483330,0.016397,60,25.198135,25.221634,25.178909,0.013426,60,24.900000,24.900000,24.900000,0.000000,60,24.618061,24.640091,24.599899,0.010156,60,24.795481,24.816879,24.768661,0.009969,60,24.557600,24.572189,24.536789,0.008109,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.996667,24.100000,23.900000,0.100788,60,14.314538,14.382920,14.151511,0.045412,60,40.477844,40.856831,40.276215,0.150492,60,41.956988,42.115601,41.836536,0.067223,60,0.458170,0.459902,0.456855,0.000734,60,0.151305,0.152027,0.149581,0.000480,60,0.432708,0.436760,0.430553,0.001609,60,1.366907,1.535439,1.279628,0.053408,60,-178.855871,-178.754868,-178.971710,0.050457,60,-0.361633,-0.253197,-0.466354,0.045381,60,7.376393,7.540977,7.259646,0.051196,60,179.323655,179.516068,179.190567,0.053402,60,0.175388,0.266628,0.041801,0.046278,60,0.000000,13.433333,16.000000,9.000000,1.555381,60,1922.316667,2115.000000,1756.000000,96.649374,60,1.343333,1.600000,0.900000,0.155538,60,192.223058,9.576423,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8173,12.87,12.77,27.21,29,26,26.01,6851683
2026-10-03 06:31:00,22.106025,22.156099,22.052338,0.024771,60,14.004095,14.048982,13.934539,0.026337,60,18.287404,18.347448,18.219273,0.026967,60,94.105000,94.800000,93.700000,0.461914,60,25.279008,25.312431,25.226974,0.014564,60,25.540963,25.568779,25.510033,0.011772,60,25.219409,25.248337,25.178909,0.014114,60,24.965000,25.000000,24.900000,0.048099,60,24.645087,24.667252,24.625595,0.010365,60,24.819396,24.843826,24.800308,0.011336,60,24.582922,24.601181,24.558823,0.008734,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.913333,24.300000,23.800000,0.076947,60,14.290738,14.400986,14.151053,0.054900,60,40.912822,41.069901,40.781742,0.078076,60,42.316011,42.678600,42.083069,0.159396,60,0.462091,0.466050,0.459547,0.001741,60,0.151053,0.152218,0.149577,0.000580,60,0.437358,0.439037,0.435957,0.000835,60,1.364166,1.470570,1.242505,0.046504,60,-178.855009,-178.753387,-178.972198,0.050688,60,-0.354631,-0.266474,-0.426619,0.039824,60,7.369344,7.501655,7.219030,0.058933,60,179.330060,179.408112,179.219406,0.042343,60,0.165345,0.290622,0.041500,0.051851,60,0.000000,12.533333,15.000000,10.000000,1.141908,60,1912.700000,2090.000000,1727.000000,83.437645,60,1.253333,1.500000,1.000000,0.114191,60,191.277275,8.266483,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8186,12.88,12.77,27.14,29,26,26.00,6851717
2026-10-03 06:32:00,22.106457,22.157625,22.052338,0.024718,60,14.009969,14.064240,13.966582,0.026009,60,18.283792,18.352026,18.234531,0.023634,60,93.631667,93.800000,93.500000,0.065073,60,25.300282,25.325783,25.256355,0.015820,60,25.566954,25.598152,25.539406,0.013682,60,25.245624,25.277718,25.208282,0.014449,60,25.000000,25.000000,25.000000,0.000000,60,24.670164,24.694839,24.651871,0.010777,60,24.844142,24.863876,24.826370,0.009436,60,24.607889,24.627304,24.590256,0.009721,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,13.976744,14.262185,13.639295,0.169503,60,41.031931,41.226871,40.815895,0.096976,60,43.549666,44.118187,42.720203,0.434928,60,0.475562,0.481771,0.466505,0.004749,60,0.147734,0.150751,0.144167,0.001792,60,0.438631,0.440715,0.436322,0.001037,60,1.352019,1.512251,1.242505,0.056026,60,-178.832434,-178.714249,-178.959152,0.054682,60,-0.360802,-0.252904,-0.439344,0.044066,60,7.367585,7.488544,7.252414,0.052280,60,179.326676,179.448898,179.192459,0.064670,60,0.158949,0.265859,0.042002,0.045678,60,0.000000,12.533333,15.000000,10.000000,1.333616,60,1965.050000,2186.000000,1819.000000,92.281519,60,1.253333,1.500000,1.000000,0.133362,60,196.476767,9.143094,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8187,12.89,12.77,27.15,29,25,26.00,6851751
2026-10-03 06:33:00,22.107347,22.160677,22.055389,0.025263,60,14.012131,14.067292,13.968108,0.025997,60,18.285165,18.365759,18.234531,0.028742,60,93.508333,93.600000,93.500000,0.027872,60,25.326228,25.355156,25.296410,0.012689,60,25.589162,25.624855,25.552757,0.016104,60,25.276827,25.307091,25.234985,0.016873,60,25.000000,25.000000,25.000000,0.000000,60,24.696244,24.727249,24.666672,0.011373,60,24.870762,24.891312,24.846298,0.010102,60,24.636519,24.652725,24.617477,0.011966,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,13.388288,13.678857,13.122965,0.147274,60,41.571174,42.077332,41.222576,0.251452,60,44.297465,44.496616,44.084991,0.114014,60,0.483728,0.485903,0.481408,0.001245,60,0.141514,0.144586,0.138710,0.001557,60,0.444396,0.449807,0.440669,0.002688,60,1.361124,1.492920,1.256738,0.050013,60,-178.842487,-178.739243,-178.930847,0.051059,60,-0.345786,-0.213811,-0.465611,0.047455,60,7.359834,7.476188,7.224160,0.054375,60,179.347056,179.488922,179.232513,0.055487,60,0.167990,0.291259,0.080684,0.047717,60,0.000000,12.000000,15.000000,10.000000,1.178911,60,2027.016667,2155.000000,1914.000000,58.566923,60,1.200000,1.500000,1.000000,0.117891,60,202.698413,5.805493,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8231,12.88,12.77,27.13,29,26,26.00,6851785
2026-10-03 06:34:00,22.114595,22.189671,22.070650,0.027636,60,14.006434,14.067292,13.952849,0.027173,60,18.284987,18.335241,18.252842,0.022486,60,93.743333,94.000000,93.400000,0.232428,60,25.354177,25.381859,25.325783,0.014765,60,25.614841,25.640877,25.584801,0.013289,60,25.302151,25.320442,25.264366,0.012705,60,25.000000,25.000000,25.000000,0.000000,60,24.722427,24.741318,24.701706,0.009790,60,24.893873,24.915695,24.876663,0.008142,60,24.664127,24.682816,24.640488,0.009464,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,24.013333,24.100000,23.900000,0.099943,60,13.137422,13.234326,12.967702,0.052628,60,42.521625,42.902683,42.021687,0.247985,60,44.216284,44.477589,44.062862,0.114752,60,0.482842,0.485695,0.481166,0.001253,60,0.138863,0.139887,0.137069,0.000556,60,0.454556,0.458630,0.449212,0.002651,60,1.359643,1.469230,1.255553,0.042926,60,-178.853003,-178.755142,-178.971710,0.052339,60,-0.342849,-0.227563,-0.439487,0.040729,60,7.356935,7.436095,7.242390,0.042603,60,179.316914,179.475327,179.164734,0.057139,60,0.167937,0.293820,0.055292,0.055424,60,0.000000,12.566667,16.000000,8.000000,1.797990,60,2037.700000,2174.000000,1879.000000,66.638997,60,1.256667,1.600000,0.800000,0.179799,60,203.770231,6.603391,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8228,12.89,12.77,27.17,29,25,26.00,6851818
2026-10-03 06:35:00,22.107627,22.175936,22.056915,0.026639,60,14.014852,14.068818,13.954375,0.023921,60,18.287658,18.338293,18.239109,0.024677,60,93.718333,93.900000,93.600000,0.122808,60,25.376162,25.411232,25.355156,0.012862,60,25.637405,25.667580,25.611504,0.016144,60,25.326139,25.347145,25.291069,0.014202,60,25.000000,25.000000,25.000000,0.000000,60,24.748307,24.768326,24.731155,0.008440,60,24.918476,24.932877,24.905411,0.007821,60,24.688317,24.706497,24.662308,0.009701,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.946667,24.100000,23.900000,0.085304,60,12.773849,13.100785,12.456631,0.183204,60,43.291633,43.630775,42.892052,0.219363,60,44.957647,45.509087,44.485550,0.292517,60,0.490938,0.496959,0.485782,0.003194,60,0.135020,0.138475,0.131667,0.001936,60,0.462788,0.466413,0.458516,0.002345,60,1.365319,1.471017,1.282433,0.050309,60,-178.859668,-178.755737,-178.971466,0.051270,60,-0.348509,-0.266272,-0.439771,0.036709,60,7.365331,7.492670,7.269666,0.052003,60,179.322826,179.449753,179.219955,0.059558,60,0.158613,0.253433,0.054774,0.050497,60,0.000000,11.600000,15.000000,8.000000,1.367913,60,2035.600000,2218.000000,1901.000000,78.717086,60,1.160000,1.500000,0.800000,0.136791,60,203.545824,7.798864,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8254,12.88,12.77,27.13,29,26,26.01,6851854
2026-10-03 06:36:00,22.110679,22.162203,22.046234,0.026135,60,14.009868,14.053559,13.952849,0.026940,60,18.291498,18.370337,18.225376,0.026505,60,93.460000,93.600000,93.000000,0.172911,60,25.401441,25.437935,25.381859,0.013207,60,25.659302,25.683601,25.624855,0.012090,60,25.355156,25.389870,25.320442,0.013554,60,25.011667,25.100000,25.000000,0.032373,60,24.771413,24.797592,24.751144,0.009941,60,24.939391,24.961380,24.916092,0.009775,60,24.713047,24.739334,24.694595,0.009789,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.900000,23.900000,23.900000,0.000000,60,12.675225,13.024182,12.436280,0.159736,60,44.356308,45.181278,43.643894,0.478861,60,46.195691,46.905071,45.530552,0.420306,60,0.504457,0.512203,0.497194,0.004590,60,0.133977,0.137666,0.131451,0.001688,60,0.474169,0.482988,0.466553,0.005119,60,1.370023,1.469677,1.256738,0.048623,60,-178.847580,-178.740723,-178.969040,0.051526,60,-0.342597,-0.252611,-0.439344,0.046302,60,7.362122,7.516135,7.278666,0.048945,60,179.339940,179.448135,179.232864,0.046621,60,0.170749,0.266628,0.041200,0.047938,60,0.000000,11.400000,14.000000,9.000000,1.342904,60,2151.866667,2286.000000,2061.000000,44.832066,60,1.140000,1.400000,0.900000,0.134290,60,215.181851,4.442018,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8259,12.88,12.78,27.16,29,26,26.00,6851888
2026-10-03 06:37:00,22.102439,22.197300,22.046234,0.028802,60,14.011673,14.071870,13.939116,0.031695,60,18.281859,18.339819,18.225376,0.025552,60,93.255000,93.500000,92.500000,0.153408,60,25.429078,25.453957,25.381859,0.013832,60,25.681465,25.710304,25.654228,0.013462,60,25.380212,25.403221,25.347145,0.013248,60,25.005000,25.100000,25.000000,0.021978,60,24.796797,24.815048,24.775162,0.010425,60,24.959528,24.984055,24.942307,0.009836,60,24.734635,24.758713,24.716965,0.009603,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.895000,23.900000,23.800000,0.021978,60,13.563901,14.084741,13.027842,0.331475,60,45.951019,46.644020,45.157303,0.434252,60,47.779831,48.528343,46.961071,0.484016,60,0.521756,0.529930,0.512815,0.005285,60,0.143370,0.148876,0.137704,0.003504,60,0.491216,0.498625,0.482732,0.004642,60,1.377214,1.497897,1.217546,0.055768,60,-178.868989,-178.715164,-178.999252,0.057174,60,-0.334562,-0.252611,-0.425785,0.035563,60,7.364664,7.433630,7.273679,0.040004,60,179.322180,179.475449,179.149673,0.061102,60,0.160132,0.292537,0.041500,0.048567,60,0.000000,12.450000,16.000000,10.000000,1.281220,60,2216.383333,2338.000000,2073.000000,69.060055,60,1.245000,1.600000,1.000000,0.128122,60,221.640267,6.845534,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8275,12.90,12.77,27.14,29,25,26.01,6851922
2026-10-03 06:38:00,22.110272,22.180513,22.059967,0.025903,60,14.012919,14.071870,13.954375,0.025988,60,18.296686,18.358130,18.243687,0.025381,60,92.681667,93.100000,92.400000,0.288474,60,25.453111,25.494011,25.411232,0.016354,60,25.705186,25.739677,25.667580,0.014987,60,25.404378,25.432594,25.376518,0.015092,60,25.070000,25.100000,25.000000,0.046212,60,24.824427,24.847488,24.803268,0.010240,60,24.984936,25.003189,24.961899,0.009412,60,24.763542,24.782242,24.739914,0.009669,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.831667,23.900000,23.800000,0.046910,60,14.222827,14.306774,14.028716,0.062932,60,47.559844,49.147675,46.674107,0.603500,60,49.455915,50.353886,48.609119,0.507179,60,0.540059,0.549864,0.530812,0.005538,60,0.150335,0.151223,0.148284,0.000665,60,0.508415,0.525389,0.498946,0.006451,60,1.358343,1.495179,1.242113,0.048994,60,-178.869590,-178.738937,-178.998795,0.054250,60,-0.331943,-0.213634,-0.427177,0.038582,60,7.363920,7.489279,7.236386,0.050975,60,179.326211,179.435043,179.221024,0.054844,60,0.159946,0.292697,0.015440,0.050557,60,0.000000,13.866667,17.000000,11.000000,1.863718,60,2312.100000,2474.000000,2191.000000,65.134203,60,1.386667,1.700000,1.100000,0.186372,60,231.210072,6.455149,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8317,12.88,12.78,27.21,29,26,26.01,6851955
2026-10-03 06:39:00,22.113375,22.169832,22.061493,0.025106,60,14.015564,14.071870,13.957427,0.025424,60,18.293075,18.358130,18.243687,0.025197,60,92.486667,92.500000,92.400000,0.034280,60,25.479013,25.510033,25.437935,0.014921,60,25.728285,25.753036,25.696953,0.012839,60,25.429479,25.459297,25.389870,0.017515,60,25.100000,25.100000,25.100000,0.000001,60,24.853863,24.879868,24.834396,0.011755,60,25.007850,25.025620,24.984909,0.009074,60,24.790291,24.809891,24.767380,0.009319,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.800000,23.800000,23.800000,0.000001,60,14.646494,15.236763,14.209363,0.293685,60,48.981500,49.699566,48.239082,0.416157,60,51.946805,53.823719,50.434662,0.986866,60,0.567259,0.587755,0.550747,0.010777,60,0.154813,0.161053,0.150193,0.003104,60,0.523612,0.531288,0.515676,0.004449,60,1.362788,1.458465,1.283638,0.046928,60,-178.861692,-178.744003,-178.959396,0.055540,60,-0.346435,-0.265164,-0.426202,0.043969,60,7.359822,7.470022,7.246396,0.048627,60,179.324055,179.448380,179.220123,0.054426,60,0.161363,0.293018,0.055603,0.044187,60,0.000000,14.550000,17.000000,12.000000,1.307410,60,2316.633333,2439.000000,2154.000000,69.621243,60,1.455000,1.700000,1.200000,0.130741,60,231.671220,6.899210,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8335,12.89,12.79,27.09,29,26,26.02,6851989
2026-10-03 06:40:00,22.118919,22.201878,22.064547,0.027158,60,14.009740,14.058137,13.940642,0.027178,60,18.287022,18.344397,18.214695,0.025681,60,92.722034,93.100000,92.500000,0.231239,59,25.512569,25.536736,25.480659,0.013233,60,25.752633,25.779739,25.723656,0.015187,60,25.453601,25.488670,25.419243,0.013944,60,25.100000,25.100000,25.100000,0.000001,59,24.887388,24.911942,24.861893,0.010877,60,25.031969,25.051682,25.009140,0.010171,60,24.817592,24.842026,24.797195,0.010690,60,1001.500000,1001.500000,1001.500000,0.000000,59,1001.500000,1001.500000,1001.500000,0.000000,59,23.832203,23.900000,23.800000,0.047127,59,16.236697,17.227537,15.266033,0.596962,60,50.540381,51.281963,49.745934,0.457903,60,54.848363,55.704807,53.733871,0.602558,60,0.598944,0.608297,0.586774,0.006580,60,0.171622,0.182095,0.161362,0.006310,60,0.540277,0.548204,0.531784,0.004895,60,1.363207,1.472807,1.241330,0.049933,60,-178.854301,-178.754272,-178.958191,0.046458,60,-0.338427,-0.213545,-0.439344,0.048690,60,7.366851,7.485163,7.273679,0.048336,60,179.335345,179.476624,179.219406,0.058532,60,0.157385,0.252980,0.040800,0.046722,60,0.000000,14.883333,17.000000,11.000000,1.552381,60,2357.783333,2489.000000,2127.000000,80.367185,60,1.488333,1.700000,1.100000,0.155238,60,235.794217,7.959026,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.8343,12.90,12.79,27.04,29,25,26.01,6852023
2026-10-03 06:41:00,22.110272,22.185091,22.055389,0.023411,60,14.021312,14.090180,13.943694,0.031183,60,18.295008,18.379492,18.229954,0.030609,60,92.738333,93.000000,92.400000,0.292906,60,25.543322,25.582130,25.510033,0.017260,60,25.777425,25.809113,25.753036,0.013206,60,25.486401,25.531395,25.445946,0.015623,60,25.146667,25.200000,25.100000,0.050310,60,24.920292,24.940170,24.885574,0.011949,60,25.059053,25.078201,25.035019,0.011312,60,24.850118,24.871506,24.823074,0.010603,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.973333,24.100000,23.900000,0.097192,60,17.697189,17.917654,17.219763,0.195798,60,51.909945,52.499516,51.321095,0.344621,60,55.504373,55.788685,54.997303,0.224019,60,0.606108,0.609212,0.600571,0.002446,60,0.187059,0.189390,0.182013,0.002070,60,0.554917,0.561220,0.548622,0.003684,60,1.341422,1.455803,1.216388,0.053752,60,-178.859418,-178.742218,-178.998795,0.055562,60,-0.326944,-0.252904,-0.438634,0.046911,60,7.352218,7.507854,7.250407,0.051325,60,179.338514,179.475449,179.233047,0.060205,60,0.164685,0.266628,0.081891,0.040063,60,0.000000,11.300000,15.000000,9.000000,1.344165,60,2261.283333,2325.000000,2079.000000,49.905365,60,1.130000,1.500000,0.900000,0.134417,60,226.138392,4.941838,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8433,12.90,12.79,27.15,29,25,26.02,6852057
2026-10-03 06:42:00,22.113934,22.175936,22.069124,0.024044,60,14.016912,14.058137,13.975739,0.021047,60,18.293939,18.347448,18.233006,0.021425,60,92.456667,92.600000,92.400000,0.059280,60,25.581151,25.624855,25.536736,0.017123,60,25.801413,25.822464,25.779739,0.012262,60,25.512436,25.531395,25.488670,0.011796,60,25.200000,25.200000,25.200000,0.000000,60,24.951969,24.974258,24.930618,0.011274,60,25.087191,25.106949,25.066360,0.010367,60,24.881920,24.916336,24.858627,0.011490,60,1001.530000,1001.600000,1001.500000,0.046212,60,1001.530000,1001.600000,1001.500000,0.046212,60,23.900000,23.900000,23.900000,0.000000,60,18.150536,18.559752,17.844025,0.204290,60,53.137720,53.964973,52.518974,0.414769,60,55.608061,56.198097,55.080734,0.334505,60,0.607240,0.613683,0.601482,0.003653,60,0.191851,0.196177,0.188611,0.002159,60,0.568042,0.576886,0.561428,0.004434,60,1.349385,1.470570,1.191385,0.052121,60,-178.871197,-178.743698,-179.011627,0.057544,60,-0.344548,-0.266171,-0.425785,0.035708,60,7.351692,7.450003,7.265655,0.043263,60,179.332807,179.435684,179.232162,0.054454,60,0.168510,0.291738,-0.050227,0.053765,60,0.000000,13.200000,17.000000,9.000000,2.392077,60,2231.716667,2441.000000,2055.000000,82.607730,60,1.320000,1.700000,0.900000,0.239208,60,223.163207,8.181516,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8450,12.90,12.79,27.10,29,25,26.02,6852090
2026-10-03 06:43:00,22.120673,22.178988,22.055389,0.027004,60,14.018718,14.059663,13.945220,0.023634,60,18.301340,18.348974,18.248264,0.023405,60,92.313333,92.800000,92.200000,0.150104,60,25.615420,25.654228,25.582130,0.017730,60,25.832166,25.865189,25.809113,0.015296,60,25.546171,25.574120,25.515373,0.015972,60,25.200000,25.200000,25.200000,0.000000,60,24.987761,25.021835,24.962082,0.012249,60,25.117974,25.147141,25.087936,0.012679,60,24.914345,24.937912,24.886520,0.013394,60,1001.585000,1001.600000,1001.500000,0.036009,60,1001.585000,1001.600000,1001.500000,0.036009,60,23.900000,23.900000,23.900000,0.000000,60,19.071977,19.600414,18.584446,0.300527,60,54.570795,55.122589,53.895763,0.325730,60,56.871022,57.533672,56.226646,0.384509,60,0.621032,0.628268,0.613995,0.004199,60,0.201591,0.207176,0.196438,0.003177,60,0.583362,0.589260,0.576146,0.003482,60,1.347471,1.510880,1.244073,0.050928,60,-178.861147,-178.757217,-178.971466,0.053452,60,-0.331756,-0.226920,-0.439771,0.048054,60,7.351341,7.521662,7.240387,0.055608,60,179.320512,179.436325,179.193024,0.058787,60,0.159550,0.331755,0.081013,0.040067,60,0.000000,13.183333,17.000000,8.000000,1.827211,60,2259.933333,2355.000000,2061.000000,61.236930,60,1.318333,1.700000,0.800000,0.182721,60,226.006166,6.063974,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8516,12.90,12.79,27.10,29,25,26.07,6852124
