2026-10-03 06:44:00,22.120241,22.178988,22.059967,0.024938,60,14.018158,14.091706,13.962005,0.028226,60,18.294931,18.335241,18.234531,0.024349,60,92.331667,92.700000,92.000000,0.306147,60,25.654184,25.694283,25.611504,0.016198,60,25.861272,25.894562,25.822464,0.018425,60,25.576790,25.616844,25.544746,0.015801,60,25.256667,25.300000,25.200000,0.049972,60,25.021979,25.045425,24.992111,0.011393,60,25.150971,25.174118,25.127609,0.009661,60,24.948990,24.974960,24.924149,0.012590,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,23.900000,23.900000,23.900000,0.000000,60,20.181182,20.851908,19.587379,0.388025,60,55.746026,56.304192,55.138424,0.373012,60,58.715662,59.612831,57.621754,0.529247,60,0.641175,0.650972,0.629230,0.005779,60,0.213315,0.220405,0.207039,0.004101,60,0.595925,0.601892,0.589430,0.003988,60,1.341826,1.457133,1.242113,0.051034,60,-178.848897,-178.739838,-179.012787,0.059239,60,-0.323361,-0.226462,-0.426202,0.048235,60,7.341713,7.462322,7.208187,0.055125,60,179.333616,179.448135,179.219589,0.053967,60,0.160662,0.292217,0.041500,0.054011,60,0.000000,13.300000,16.000000,10.000000,1.587024,60,2193.266667,2339.000000,1966.000000,83.819796,60,1.330000,1.600000,1.000000,0.158702,60,219.350613,8.298841,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8535,12.92,12.81,27.06,29,25,26.03,6852158
2026-10-03 06:45:00,22.117673,22.180513,22.059967,0.023750,60,14.024185,14.094759,13.963531,0.031351,60,18.299433,18.352026,18.237583,0.026532,60,91.943333,92.100000,91.900000,0.056348,60,25.687963,25.723656,25.638206,0.015601,60,25.892960,25.950638,25.851837,0.017370,60,25.609901,25.646217,25.574120,0.015361,60,25.300000,25.300000,25.300000,0.000001,60,25.059771,25.082565,25.035263,0.011235,60,25.184759,25.210648,25.159103,0.012707,60,24.983527,25.008347,24.955521,0.011842,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,23.903333,24.100000,23.800000,0.068807,60,21.309543,21.742336,20.824924,0.277110,60,56.991703,57.641628,56.315723,0.406877,60,60.838450,62.348377,59.630978,0.876635,60,0.664356,0.680844,0.651170,0.009573,60,0.225242,0.229816,0.220119,0.002929,60,0.609241,0.616189,0.602015,0.004350,60,1.335304,1.405538,1.189487,0.049314,60,-178.862338,-178.739243,-178.972687,0.058035,60,-0.323780,-0.253687,-0.426898,0.040630,60,7.358419,7.495462,7.234386,0.054815,60,179.326629,179.489487,179.219040,0.055063,60,0.151404,0.254642,0.054981,0.048703,60,0.000000,9.416667,12.000000,7.000000,1.441417,60,2210.816667,2368.000000,2087.000000,70.508923,60,0.941667,1.200000,0.700000,0.144142,60,221.075875,6.987822,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8567,12.93,12.81,27.03,29,25,26.05,6852192
2026-10-03 06:46:00,22.117418,22.153048,22.075228,0.022569,60,14.021668,14.062715,13.963531,0.022942,60,18.300069,18.367285,18.252842,0.027417,60,92.061667,92.500000,91.400000,0.238705,60,25.724012,25.766388,25.680931,0.015942,60,25.920686,25.963989,25.894562,0.014224,60,25.640565,25.672920,25.603493,0.014535,60,25.326667,25.400000,25.300000,0.044595,60,25.096094,25.127060,25.069168,0.012986,60,25.220918,25.249191,25.196274,0.012813,60,25.020007,25.046371,24.994492,0.011866,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.030000,24.100000,23.900000,0.096199,60,22.017180,22.165371,21.718555,0.127407,60,58.390985,59.001453,57.668991,0.398032,60,65.194669,68.315414,62.350594,1.713114,60,0.711926,0.746004,0.680868,0.018707,60,0.232722,0.234288,0.229565,0.001347,60,0.624200,0.630726,0.616481,0.004255,60,1.340653,1.431570,1.215617,0.047077,60,-178.877028,-178.741333,-179.040298,0.061121,60,-0.328047,-0.253002,-0.425507,0.036148,60,7.345357,7.482362,7.240387,0.052417,60,179.331572,179.448502,179.231979,0.050444,60,0.154344,0.253433,0.042002,0.054069,60,0.000000,10.150000,13.000000,8.000000,1.338162,60,2277.216667,2414.000000,2101.000000,75.923934,60,1.015000,1.300000,0.800000,0.133816,60,227.737551,7.521231,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8610,12.92,12.82,27.08,29,26,26.07,6852226
2026-10-03 06:47:00,22.118334,22.185091,22.066072,0.025972,60,14.017319,14.077973,13.981842,0.022813,60,18.304112,18.356604,18.239109,0.026030,60,92.183333,92.300000,91.800000,0.129099,60,25.763314,25.793091,25.737007,0.016046,60,25.954643,25.990692,25.934616,0.015759,60,25.679863,25.728996,25.646217,0.016528,60,25.406667,25.500000,25.400000,0.025155,60,25.133291,25.163406,25.108017,0.013498,60,25.256895,25.290085,25.225052,0.013485,60,25.053961,25.081284,25.031052,0.012267,60,1001.676667,1001.700000,1001.600000,0.042652,60,1001.676667,1001.700000,1001.600000,0.042652,60,24.100000,24.300000,23.900000,0.063779,60,22.450500,22.942383,22.079165,0.232292,60,59.690690,60.395889,59.028828,0.413637,60,75.581141,83.127998,68.134392,4.610613,60,0.825346,0.907758,0.744028,0.050348,60,0.237302,0.242501,0.233377,0.002455,60,0.638093,0.645632,0.631018,0.004422,60,1.340682,1.513166,1.243288,0.056064,60,-178.878306,-178.754868,-179.010925,0.058968,60,-0.321796,-0.252221,-0.425785,0.042579,60,7.344466,7.478243,7.207041,0.052936,60,179.350581,179.477219,179.219589,0.059275,60,0.152527,0.292217,0.054981,0.046416,60,0.000000,8.850000,13.000000,6.000000,1.665452,60,2160.233333,2402.000000,2045.000000,65.094551,60,0.885000,1.300000,0.600000,0.166545,60,216.006661,6.441109,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8648,12.92,12.81,27.09,29,25,26.11,6852259
2026-10-03 06:48:00,22.120139,22.174410,22.066072,0.027060,60,14.023830,14.081025,13.934539,0.032153,60,18.300348,18.388647,18.242161,0.027036,60,91.948333,92.600000,91.400000,0.263928,60,25.798698,25.835815,25.766388,0.018790,60,25.986776,26.033417,25.963989,0.016130,60,25.708969,25.745018,25.672920,0.016048,60,25.470000,25.500000,25.400000,0.046212,60,25.175304,25.198807,25.150040,0.013634,60,25.291605,25.315598,25.266464,0.012060,60,25.088800,25.113449,25.059280,0.013505,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,24.106667,24.300000,23.900000,0.097192,60,23.570739,24.179699,22.937580,0.388924,60,61.574892,63.233612,60.458088,0.836501,60,92.433560,101.010078,83.915848,5.168136,60,1.009374,1.103030,0.916361,0.056436,60,0.249143,0.255579,0.242450,0.004111,60,0.658236,0.675967,0.646297,0.008942,60,1.331446,1.433762,1.190625,0.051661,60,-178.865827,-178.755737,-179.011398,0.062460,60,-0.314801,-0.186405,-0.425507,0.050831,60,7.343294,7.443855,7.195086,0.055404,60,179.349546,179.476028,179.219406,0.067539,60,0.148442,0.227042,0.055499,0.040297,60,0.000000,10.433333,13.000000,8.000000,0.908839,60,2164.433333,2361.000000,1955.000000,83.313247,60,1.043333,1.300000,0.800000,0.090884,60,216.450632,8.248756,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8694,12.93,12.82,27.00,29,25,26.16,6852293
2026-10-03 06:49:00,22.117800,22.188145,22.069124,0.027123,60,14.017243,14.067292,13.968108,0.024035,60,18.304900,18.358130,18.243687,0.028137,60,91.833333,91.900000,91.400000,0.125774,60,25.841957,25.878540,25.809113,0.015235,60,26.024427,26.062790,25.990692,0.015870,60,25.746935,25.771729,25.702293,0.016108,60,25.506667,25.600000,25.500000,0.025155,60,25.222160,25.253433,25.194290,0.016095,60,25.324345,25.349167,25.301529,0.011982,60,25.125216,25.149582,25.099625,0.013470,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,24.100000,24.100000,24.100000,0.000001,60,24.634711,25.216702,24.165749,0.300730,60,64.965446,65.749474,63.342415,0.678371,60,103.551019,107.549850,98.285820,2.335490,60,1.130777,1.174444,1.073281,0.025504,60,0.260389,0.266541,0.255432,0.003179,60,0.694481,0.702862,0.677130,0.007252,60,1.341696,1.457577,1.241330,0.052037,60,-178.883358,-178.783371,-178.997849,0.052394,60,-0.299496,-0.186815,-0.399631,0.047104,60,7.350091,7.486483,7.230392,0.056839,60,179.325499,179.449387,179.190201,0.059187,60,0.150379,0.252679,0.042002,0.042473,60,0.000000,9.483333,12.000000,6.000000,1.333933,60,2172.100000,2307.000000,1959.000000,83.385301,60,0.948333,1.200000,0.600000,0.133393,60,217.220770,8.263052,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8757,12.93,12.83,27.00,29,25,26.13,6852327
2026-10-03 06:50:00,22.120877,22.192722,22.073702,0.025604,60,14.026576,14.085603,13.984894,0.024121,60,18.300958,18.393225,18.243687,0.031649,60,91.723333,92.100000,91.400000,0.218908,60,25.879252,25.921265,25.835815,0.016751,60,26.061588,26.089493,26.033417,0.015911,60,25.780140,25.814453,25.745018,0.017464,60,25.598333,25.600000,25.500000,0.012910,60,25.270362,25.310135,25.232559,0.016742,60,25.365182,25.391647,25.345352,0.011757,60,25.164322,25.197983,25.135941,0.013114,60,1001.741667,1001.800000,1001.700000,0.049717,60,1001.741667,1001.800000,1001.700000,0.049717,60,24.133333,24.300000,24.100000,0.075165,60,26.036687,26.789244,25.286903,0.459640,60,66.520440,67.996178,65.377632,0.878004,60,102.113640,106.371849,97.035660,2.704305,60,1.115081,1.161581,1.059629,0.029531,60,0.275208,0.283162,0.267283,0.004858,60,0.711103,0.726879,0.698887,0.009386,60,1.325497,1.404675,1.242505,0.042846,60,-178.893049,-178.742218,-179.011627,0.058997,60,-0.308190,-0.187226,-0.426202,0.054158,60,7.336543,7.486482,7.187135,0.050412,60,179.336406,179.475800,179.220123,0.053832,60,0.139907,0.226609,0.054464,0.043095,60,0.000000,10.200000,13.000000,7.000000,1.570922,60,2126.633333,2296.000000,1859.000000,86.853269,60,1.020000,1.300000,0.700000,0.157092,60,212.689171,8.594967,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8795,12.93,12.83,27.04,29,25,26.16,6852361
2026-10-03 06:51:00,22.123522,22.165255,22.087435,0.022156,60,14.034663,14.117647,13.972687,0.030027,60,18.310673,18.379492,18.246738,0.027054,60,91.931667,92.100000,91.800000,0.059636,60,25.923401,25.963989,25.891891,0.018096,60,26.099150,26.134888,26.076141,0.018145,60,25.818993,25.857178,25.785080,0.016182,60,25.600000,25.600000,25.600000,0.000001,60,25.317966,25.353561,25.282486,0.015754,60,25.404023,25.432663,25.379807,0.014648,60,25.204503,25.233841,25.173782,0.013861,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,24.176667,24.300000,24.100000,0.098060,60,27.222855,27.536985,26.753803,0.229667,60,68.027097,71.343498,67.164040,0.846776,60,90.240707,96.759483,79.623421,4.539437,60,0.985429,1.056614,0.869488,0.049571,60,0.287746,0.291066,0.282788,0.002428,60,0.727210,0.762662,0.717984,0.009052,60,1.325361,1.428075,1.214078,0.048155,60,-178.877340,-178.716064,-178.998550,0.060074,60,-0.310839,-0.226370,-0.372935,0.037777,60,7.338523,7.494735,7.234386,0.048249,60,179.342705,179.516174,179.192459,0.061823,60,0.145598,0.253131,0.015722,0.047687,60,0.000000,10.666667,13.000000,8.000000,0.932768,60,2068.216667,2185.000000,1904.000000,74.793975,60,1.066667,1.300000,0.800000,0.093277,60,206.831373,7.412252,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8839,12.94,12.83,26.94,29,25,26.23,6852394
2026-10-03 06:52:00,22.120597,22.180513,22.075228,0.022410,60,14.025355,14.103914,13.972687,0.027362,60,18.308766,18.381018,18.248264,0.030206,60,91.760000,91.900000,91.400000,0.192398,60,25.970576,26.020065,25.934616,0.019828,60,26.137914,26.177612,26.102844,0.016537,60,25.860783,25.897232,25.827805,0.016887,60,25.681667,25.700000,25.600000,0.039020,60,25.370845,25.401108,25.332474,0.017634,60,25.447425,25.477249,25.425125,0.013456,60,25.245677,25.270676,25.215988,0.012991,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,27.687422,27.799265,27.489193,0.080846,60,69.104140,74.777000,67.158165,2.355468,60,99.422564,104.632614,81.008125,5.525071,60,1.085694,1.142588,0.884609,0.060334,60,0.292656,0.293838,0.290561,0.000855,60,0.738723,0.799366,0.717921,0.025180,60,1.328489,1.493823,1.241330,0.053614,60,-178.886412,-178.754272,-179.011627,0.059106,60,-0.306597,-0.213368,-0.425785,0.044050,60,7.332447,7.429951,7.216166,0.050333,60,179.332994,179.448135,179.218506,0.052134,60,0.137021,0.253433,0.015628,0.052508,60,0.000000,8.933333,12.000000,5.000000,1.686101,60,2085.116667,2231.000000,1753.000000,106.041580,60,0.893333,1.200000,0.500000,0.168610,60,208.603878,10.468116,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8880,12.94,12.84,26.90,29,25,26.27,6852428
2026-10-03 06:53:00,22.132474,22.183565,22.064547,0.024600,60,14.033621,14.105440,13.989471,0.025021,60,18.309300,18.365759,18.219273,0.029854,60,91.731667,91.900000,91.600000,0.079173,60,26.019976,26.062790,25.990692,0.016658,60,26.176233,26.220337,26.148239,0.018692,60,25.901505,25.953308,25.870529,0.018205,60,25.700000,25.700000,25.700000,0.000000,60,25.426004,25.463058,25.395706,0.016827,60,25.492583,25.520584,25.469467,0.013083,60,25.292605,25.326096,25.265182,0.013745,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,24.300000,24.300000,24.300000,0.000001,60,27.972692,28.259804,27.753304,0.142337,60,84.834694,91.486244,75.151794,5.349451,60,95.121430,101.074699,84.681114,3.867245,60,1.038726,1.103736,0.924718,0.042230,60,0.295671,0.298706,0.293352,0.001505,60,0.906883,0.977988,0.803373,0.057186,60,1.344056,1.458465,1.242113,0.051825,60,-178.877913,-178.713333,-179.010239,0.062987,60,-0.313213,-0.213192,-0.426202,0.046088,60,7.345843,7.476186,7.268610,0.040228,60,179.342323,179.448380,179.193207,0.057221,60,0.141376,0.266628,0.041801,0.055600,60,0.000000,9.016667,13.000000,5.000000,1.908870,60,2080.333333,2360.000000,1803.000000,156.332183,60,0.901667,1.300000,0.500000,0.190887,60,208.034762,15.505090,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8940,12.94,12.84,27.02,29,26,26.35,6852462
2026-10-03 06:54:00,22.126930,22.188145,22.055389,0.030580,60,14.039673,14.105440,13.958953,0.028407,60,18.313777,18.367285,18.255894,0.027869,60,91.208333,91.600000,91.000000,0.205263,60,26.076052,26.121536,26.033417,0.022812,60,26.221939,26.260399,26.190964,0.017938,60,25.940313,25.982681,25.897232,0.021718,60,25.700000,25.700000,25.700000,0.000000,60,25.484982,25.526779,25.453232,0.020979,60,25.533244,25.562820,25.499832,0.014743,60,25.338952,25.372665,25.301010,0.017498,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,24.236667,24.300000,24.100000,0.093820,60,28.589323,29.005943,28.250883,0.214464,60,93.734757,98.712662,90.075531,2.505341,60,105.886123,121.993523,85.491531,9.319129,60,1.156276,1.332169,0.933568,0.101765,60,0.302189,0.306593,0.298612,0.002267,60,1.002025,1.055238,0.962907,0.026782,60,1.307441,1.428075,1.214078,0.050132,60,-178.866582,-178.713638,-178.995956,0.053601,60,-0.295385,-0.226462,-0.373314,0.042839,60,7.331096,7.465919,7.203052,0.052407,60,179.330731,179.449509,179.218506,0.055341,60,0.144136,0.291738,0.042002,0.052651,60,0.000000,9.533333,12.000000,7.000000,1.213856,60,1988.816667,2312.000000,1698.000000,153.359276,60,0.953333,1.200000,0.700000,0.121386,60,198.798986,15.188530,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8983,12.95,12.84,26.95,29,25,26.36,6852496
2026-10-03 06:55:00,22.120572,22.188145,22.069124,0.029770,60,14.034511,14.091706,13.977264,0.025908,60,18.316472,18.370337,18.239109,0.032509,60,91.353333,91.600000,91.000000,0.283122,60,26.133152,26.177612,26.089493,0.021826,60,26.264135,26.303123,26.220337,0.018452,60,25.987488,26.025406,25.939957,0.018662,60,25.735000,25.800000,25.700000,0.048099,60,25.555015,25.597275,25.510971,0.023045,60,25.580815,25.615280,25.544510,0.017026,60,25.388156,25.415604,25.357986,0.014464,60,1001.810000,1001.900000,1001.800000,0.030253,60,1001.810000,1001.900000,1001.800000,0.030253,60,24.236667,24.300000,24.100000,0.093820,60,29.513743,30.067415,28.992455,0.318314,60,88.915795,94.640862,84.593468,3.117646,60,119.932347,131.527756,110.901512,5.880031,60,1.309661,1.436283,1.211045,0.064210,60,0.311960,0.317813,0.306450,0.003365,60,0.950510,1.011711,0.904304,0.033328,60,1.309353,1.428075,1.187594,0.046119,60,-178.881495,-178.753387,-178.998093,0.056420,60,-0.288800,-0.213634,-0.373441,0.037019,60,7.329268,7.456158,7.204204,0.052880,60,179.345995,179.488922,179.233582,0.059782,60,0.140007,0.253885,0.055292,0.042911,60,0.000000,9.166667,11.000000,7.000000,1.044220,60,2115.683333,2315.000000,1770.000000,122.128786,60,0.916667,1.100000,0.700000,0.104422,60,211.613629,12.075766,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9040,12.96,12.86,26.95,29,25,26.46,6852530
2026-10-03 06:56:00,22.128074,22.192722,22.070650,0.022798,60,14.039928,14.108492,13.980316,0.026890,60,18.315607,18.388647,18.257420,0.029962,60,90.635000,90.900000,90.300000,0.217712,60,26.197328,26.247040,26.134888,0.023108,60,26.305393,26.345848,26.247040,0.018368,60,26.037823,26.081482,25.996033,0.016171,60,25.800000,25.800000,25.800000,0.000001,60,25.629379,25.675644,25.588150,0.021476,60,25.625516,25.656815,25.584854,0.014273,60,25.438869,25.467880,25.400192,0.017028,60,1001.816667,1001.900000,1001.800000,0.037582,60,1001.816667,1001.900000,1001.800000,0.037582,60,24.100000,24.100000,24.100000,0.000001,60,30.611523,30.989857,30.078392,0.279827,60,106.942480,118.215523,93.847397,7.835117,60,146.608577,153.966949,133.170959,5.542058,60,1.600966,1.681319,1.454227,0.060519,60,0.323564,0.327563,0.317929,0.002958,60,1.143215,1.263724,1.003229,0.083757,60,1.321610,1.430258,1.215617,0.046071,60,-178.881997,-178.755737,-178.998795,0.046794,60,-0.271245,-0.107282,-0.373061,0.046388,60,7.344504,7.445903,7.275687,0.040096,60,179.350193,179.476273,179.193588,0.059968,60,0.139710,0.227042,0.002442,0.045893,60,0.000000,9.250000,12.000000,6.000000,1.457011,60,2231.933333,2431.000000,2004.000000,101.304519,60,0.925000,1.200000,0.600000,0.145701,60,223.208459,10.035591,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9066,12.96,12.86,26.87,29,25,26.51,6852563
2026-10-03 06:57:00,22.131406,22.183565,22.075228,0.024262,60,14.036774,14.094759,13.980316,0.029539,60,18.317159,18.358130,18.243687,0.028128,60,90.361667,90.400000,90.300000,0.049030,60,26.265870,26.303123,26.220337,0.026344,60,26.350521,26.388573,26.303123,0.019260,60,26.081304,26.110855,26.038757,0.018157,60,25.800000,25.800000,25.800000,0.000001,60,25.708103,25.755569,25.647903,0.024268,60,25.669504,25.703140,25.638382,0.015079,60,25.492148,25.525497,25.462845,0.016644,60,1001.893333,1001.900000,1001.800000,0.025155,60,1001.893333,1001.900000,1001.800000,0.025155,60,24.166667,24.300000,24.100000,0.095077,60,31.310958,31.573872,30.980709,0.170177,60,117.381326,124.318230,114.186485,2.802657,60,146.885617,151.492111,143.760818,1.616201,60,1.603991,1.654294,1.569868,0.017649,60,0.330957,0.333736,0.327466,0.001799,60,1.254806,1.328962,1.220653,0.029960,60,1.311170,1.493823,1.213309,0.047547,60,-178.892635,-178.648163,-179.011627,0.065125,60,-0.273044,-0.186405,-0.359406,0.042979,60,7.326079,7.459767,7.195086,0.054327,60,179.339198,179.449142,179.192657,0.057185,60,0.138859,0.214271,0.042303,0.042634,60,0.000000,6.066667,9.000000,2.000000,1.624669,60,2298.866667,2641.000000,2031.000000,85.507551,60,0.606667,0.900000,0.200000,0.162467,60,229.865475,8.429563,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9134,12.96,12.86,26.97,29,25,26.61,6852597
2026-10-03 06:58:00,22.128532,22.192722,22.052338,0.025197,60,14.039953,14.113070,13.949798,0.032812,60,18.322423,18.408484,18.278782,0.027777,60,90.583333,90.900000,90.200000,0.164849,60,26.341531,26.388573,26.289772,0.023233,60,26.394937,26.431297,26.359200,0.016000,60,26.142543,26.182953,26.094833,0.020780,60,25.800000,25.800000,25.800000,0.000001,60,25.791399,25.833847,25.750717,0.024330,60,25.714192,25.740799,25.687271,0.015290,60,25.553605,25.600052,25.516495,0.021539,60,1001.896667,1001.900000,1001.800000,0.018102,60,1001.896667,1001.900000,1001.800000,0.018102,60,24.300000,24.300000,24.300000,0.000001,60,31.708667,31.814203,31.515789,0.076643,60,136.244874,150.406723,124.565918,6.913701,60,155.691529,159.334686,149.388611,3.237924,60,1.700152,1.739935,1.631324,0.035358,60,0.335161,0.336276,0.333122,0.000810,60,1.456458,1.607848,1.331610,0.073907,60,1.301304,1.430258,1.190245,0.059167,60,-178.885106,-178.744583,-179.000671,0.067230,60,-0.267499,-0.147349,-0.373441,0.049266,60,7.329168,7.423814,7.210180,0.056552,60,179.361726,179.515732,179.190964,0.063855,60,0.138415,0.254339,0.041300,0.046519,60,0.000000,5.300000,10.000000,2.000000,2.149497,60,2272.383333,2594.000000,2017.000000,142.172024,60,0.530000,1.000000,0.200000,0.214950,60,227.166338,14.083896,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9163,12.98,12.87,26.93,29,25,26.68,6852631
2026-10-03 06:59:00,22.129651,22.180513,22.070650,0.024979,60,14.036367,14.099337,13.984894,0.024988,60,18.326518,18.381018,18.266575,0.026853,60,90.076667,90.600000,89.800000,0.271447,60,26.418035,26.487373,26.361870,0.027881,60,26.437483,26.487373,26.401924,0.018333,60,26.199420,26.239029,26.153580,0.022168,60,25.876667,25.900000,25.800000,0.042652,60,25.874752,25.923935,25.820358,0.026729,60,25.762592,25.799789,25.732407,0.017100,60,25.625358,25.666122,25.577560,0.023343,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.150000,24.300000,24.100000,0.087333,60,31.826366,32.050640,31.716331,0.067758,60,172.955978,187.834137,151.287949,11.085254,60,160.509923,162.066040,159.210770,0.569494,60,1.752768,1.769761,1.738582,0.006219,60,0.336405,0.338775,0.335242,0.000716,60,1.848899,2.007947,1.617268,0.118501,60,1.293968,1.385256,1.172287,0.045167,60,-178.895395,-178.743103,-179.066254,0.059508,60,-0.268665,-0.160111,-0.400296,0.045941,60,7.313126,7.412758,7.218427,0.050690,60,179.358202,179.476395,179.220123,0.057364,60,0.133627,0.226753,0.015252,0.050020,60,0.000000,6.466667,8.000000,4.000000,0.832938,60,2362.933333,2608.000000,2111.000000,80.848439,60,0.646667,0.800000,0.400000,0.083294,60,236.298451,7.992844,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9197,12.99,12.87,27.00,29,25,26.69,6852665
2026-10-03 07:00:00,22.132753,22.197300,22.061493,0.024760,60,14.044531,14.100863,13.968108,0.026886,60,18.327484,18.402380,18.266575,0.026717,60,89.693333,90.000000,89.500000,0.183992,60,26.501170,26.556801,26.431297,0.030403,60,26.486216,26.527428,26.444649,0.019183,60,26.267562,26.321815,26.223007,0.026425,60,25.900000,25.900000,25.900000,0.000000,60,25.956789,26.001572,25.906296,0.027254,60,25.817282,25.851395,25.777115,0.018226,60,25.708680,25.749374,25.660690,0.025373,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,32.545401,33.087193,32.068020,0.298517,60,193.396643,197.521881,187.907425,2.768669,60,168.281579,179.165359,159.482529,5.717878,60,1.837635,1.956486,1.741549,0.062439,60,0.344005,0.349732,0.338959,0.003155,60,2.067410,2.111509,2.008730,0.029597,60,1.290008,1.453591,1.175285,0.052938,60,-178.910010,-178.757217,-179.039185,0.064955,60,-0.255454,-0.185507,-0.359160,0.038240,60,7.311249,7.452053,7.176823,0.050168,60,179.360529,179.516174,179.256363,0.056989,60,0.121379,0.213423,0.002078,0.044065,60,0.000000,8.316667,12.000000,5.000000,1.512565,60,2570.833333,2833.000000,2405.000000,123.644675,60,0.831667,1.200000,0.500000,0.151257,60,257.029308,12.250714,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9288,12.99,12.88,26.90,29,25,26.77,6852699
