2026-10-03 07:01:00,22.126396,22.189671,22.064547,0.026298,60,14.043768,14.100863,13.971161,0.029067,60,18.326314,18.417639,18.271152,0.029104,60,89.581667,90.000000,89.100000,0.231789,60,26.576828,26.628899,26.530098,0.027309,60,26.538554,26.599525,26.500725,0.022531,60,26.341131,26.393913,26.295113,0.027463,60,25.908333,26.000000,25.900000,0.027872,60,26.042794,26.091690,25.995163,0.026879,60,25.883468,25.927567,25.840591,0.021528,60,25.799108,25.843094,25.754379,0.026181,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.080000,24.100000,23.900000,0.060506,60,33.522743,34.017864,33.045116,0.288634,60,201.235156,204.820450,197.748520,2.110557,60,174.294633,180.218979,165.351074,3.270588,60,1.903297,1.967991,1.805634,0.035715,60,0.354335,0.359569,0.349287,0.003051,60,2.151204,2.189531,2.113932,0.022562,60,1.288120,1.427203,1.148396,0.052051,60,-178.913784,-178.756332,-179.077637,0.060082,60,-0.245204,-0.120101,-0.359776,0.047614,60,7.323753,7.483106,7.236386,0.049601,60,179.339752,179.488556,179.217957,0.055524,60,0.103108,0.226609,0.002533,0.047802,60,0.000000,9.966667,12.000000,8.000000,0.956098,60,2729.883333,2944.000000,2482.000000,106.496931,60,0.996667,1.200000,0.800000,0.095610,60,273.007415,10.545316,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9305,13.00,12.88,26.91,29,25,26.80,6852732
2026-10-03 07:02:00,22.124234,22.180513,22.061493,0.026590,60,14.051245,14.103914,14.007782,0.022165,60,18.320465,18.371862,18.275730,0.022700,60,89.035000,89.700000,88.900000,0.138790,60,26.662678,26.717018,26.599525,0.031039,60,26.600594,26.639580,26.556801,0.025514,60,26.418213,26.463341,26.364540,0.025897,60,25.998333,26.000000,25.900000,0.012910,60,26.125325,26.170853,26.082809,0.023684,60,25.958233,26.006180,25.910049,0.025425,60,25.889147,25.940536,25.842514,0.027942,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.040000,24.100000,23.900000,0.092425,60,34.457583,34.715069,34.022667,0.201528,60,207.548250,209.143539,204.831543,1.273418,60,166.656765,177.158569,153.224686,7.187703,60,1.819892,1.934572,1.673214,0.078490,60,0.364217,0.366938,0.359620,0.002130,60,2.218691,2.235744,2.189649,0.013613,60,1.280670,1.397802,1.147290,0.049028,60,-178.906044,-178.780487,-179.011398,0.052433,60,-0.229635,-0.120565,-0.319578,0.040468,60,7.321874,7.472076,7.234386,0.053112,60,179.337791,179.448746,179.192093,0.061515,60,0.117725,0.227187,0.015440,0.044389,60,0.000000,12.916667,16.000000,9.000000,1.933572,60,2946.516667,3135.000000,2814.000000,94.026410,60,1.291667,1.600000,0.900000,0.193357,60,294.633919,9.320599,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9359,12.99,12.89,26.90,29,25,26.88,6852766
2026-10-03 07:03:00,22.130337,22.185091,22.061493,0.024681,60,14.053076,14.122225,13.990997,0.028340,60,18.321075,18.394751,18.278782,0.027536,60,89.000000,89.500000,88.900000,0.114980,60,26.739674,26.786453,26.687645,0.025175,60,26.670021,26.714348,26.626228,0.022686,60,26.499924,26.562141,26.433968,0.026758,60,26.000000,26.000000,26.000000,0.000000,60,26.202638,26.256516,26.154099,0.024260,60,26.032971,26.083115,25.992020,0.022443,60,25.978231,26.020950,25.926224,0.027930,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.110000,24.300000,24.100000,0.043957,60,35.135142,35.808098,34.664078,0.338963,60,211.109814,214.037750,209.093979,1.561369,60,148.262733,159.240631,142.349106,5.062343,60,1.619029,1.738908,1.554452,0.055281,60,0.371378,0.378492,0.366399,0.003583,60,2.256764,2.288064,2.235215,0.016691,60,1.275977,1.391227,1.149134,0.054099,60,-178.914046,-178.740723,-179.106873,0.061600,60,-0.240175,-0.147131,-0.359776,0.045955,60,7.300420,7.456158,7.185148,0.055002,60,179.350874,179.542984,179.218674,0.060721,60,0.099671,0.226753,0.002715,0.052739,60,0.000000,11.466667,16.000000,8.000000,2.086816,60,2935.083333,3189.000000,2475.000000,201.805939,60,1.146667,1.600000,0.800000,0.208682,60,293.920791,19.936225,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9415,13.00,12.89,26.95,29,25,26.89,6852800
2026-10-03 07:04:00,22.133237,22.217136,22.079805,0.026241,60,14.054983,14.110018,13.962005,0.029280,60,18.328374,18.397802,18.265049,0.028708,60,89.013333,89.500000,88.500000,0.166180,60,26.818497,26.871902,26.773102,0.025861,60,26.741053,26.783783,26.700996,0.022506,60,26.581501,26.644920,26.532768,0.028830,60,26.098333,26.100000,26.000000,0.012910,60,26.284055,26.331894,26.239670,0.025763,60,26.108818,26.152267,26.061752,0.022162,60,26.069637,26.117081,26.019333,0.027272,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.103333,24.300000,24.100000,0.025820,60,36.465988,37.036266,35.834854,0.360336,60,215.672874,217.528000,209.767593,1.637503,60,185.467908,207.694855,160.055038,14.876723,60,2.025310,2.268028,1.747801,0.162454,60,0.385445,0.391473,0.378774,0.003809,60,2.305543,2.325374,2.242415,0.017505,60,1.271317,1.389944,1.146922,0.056419,60,-178.934015,-178.822556,-179.038727,0.050383,60,-0.228356,-0.146623,-0.332854,0.038767,60,7.310117,7.419727,7.098115,0.061393,60,179.338474,179.475800,179.232864,0.057055,60,0.100211,0.227042,-0.024355,0.049564,60,0.000000,6.633333,10.000000,5.000000,1.040969,60,2646.200000,2844.000000,2463.000000,93.385260,60,0.663333,1.000000,0.500000,0.104097,60,264.622751,9.254812,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9467,13.03,12.89,26.82,29,25,26.95,6852836
2026-10-03 07:05:00,22.141578,22.194248,22.087435,0.022129,60,14.053000,14.096285,13.998627,0.023689,60,18.329722,18.371862,18.271152,0.023935,60,89.201667,89.400000,88.700000,0.207071,60,26.904391,26.954681,26.842529,0.030403,60,26.810085,26.853210,26.757080,0.023883,60,26.665660,26.719688,26.618217,0.028983,60,26.128333,26.200000,26.100000,0.045442,60,26.381042,26.435501,26.326523,0.029645,60,26.188040,26.231125,26.138657,0.024884,60,26.163715,26.220657,26.103745,0.027038,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.333333,24.400000,24.100000,0.085701,60,37.354293,37.650009,36.982300,0.184845,60,193.748599,210.880875,179.630829,9.314902,60,215.637277,218.574860,208.435776,2.610981,60,2.354759,2.386837,2.276119,0.028512,60,0.394835,0.397961,0.390903,0.001954,60,2.071172,2.254316,1.920253,0.099576,60,1.262915,1.452266,1.172287,0.055240,60,-178.922227,-178.784225,-179.039841,0.051118,60,-0.221366,-0.121097,-0.293886,0.043538,60,7.294359,7.404597,7.195085,0.050151,60,179.359658,179.489151,179.233398,0.058398,60,0.107375,0.251928,0.002533,0.050704,60,0.000000,10.200000,14.000000,8.000000,1.470616,60,2642.500000,2968.000000,2407.000000,133.900608,60,1.020000,1.400000,0.800000,0.147062,60,264.201174,13.259964,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9492,13.00,12.90,26.89,28,25,26.95,6852869
2026-10-03 07:06:00,22.133923,22.197300,22.075228,0.026981,60,14.058417,14.117647,14.000153,0.026672,60,18.334732,18.390173,18.292515,0.025626,60,89.013333,89.600000,88.300000,0.366137,60,26.995848,27.053482,26.941330,0.029129,60,26.888458,26.952011,26.839859,0.025837,60,26.764287,26.815826,26.703667,0.027089,60,26.200000,26.200000,26.200000,0.000000,60,26.476311,26.523575,26.426132,0.026860,60,26.268816,26.314102,26.221054,0.025218,60,26.252393,26.299301,26.195816,0.026773,60,1001.898333,1001.900000,1001.800000,0.012910,60,1001.898333,1001.900000,1001.800000,0.012910,60,24.323333,24.400000,24.100000,0.083090,60,37.887895,38.122665,37.577526,0.143541,60,178.803732,192.203583,169.243469,6.156704,60,220.815036,222.819901,218.707626,1.264612,60,2.411300,2.433193,2.388287,0.013810,60,0.400475,0.402957,0.397194,0.001517,60,1.911412,2.054656,1.809213,0.065815,60,1.261890,1.385681,1.136415,0.055379,60,-178.931514,-178.781357,-179.120422,0.064934,60,-0.210971,-0.120300,-0.293241,0.039165,60,7.293825,7.400523,7.184341,0.046939,60,179.355494,179.489487,179.165527,0.071333,60,0.096605,0.213141,0.001715,0.048772,60,0.000000,12.050000,15.000000,8.000000,1.770043,60,2378.050000,2544.000000,2241.000000,62.178100,60,1.205000,1.500000,0.800000,0.177004,60,237.798411,6.160638,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9570,13.03,12.90,26.81,28,25,26.97,6852903
2026-10-03 07:07:00,22.134025,22.188145,22.079805,0.026463,60,14.056509,14.103914,13.986420,0.026763,60,18.326085,18.394751,18.265049,0.029914,60,88.105000,88.300000,87.900000,0.114129,60,27.084279,27.138931,27.026779,0.028487,60,26.965363,27.024109,26.925308,0.025001,60,26.850629,26.914627,26.789124,0.028772,60,26.200000,26.200000,26.200000,0.000000,60,26.566547,26.613327,26.521652,0.024859,60,26.353503,26.405228,26.307175,0.027733,60,26.336014,26.376389,26.294998,0.022956,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.100000,24.100000,24.100000,0.000001,60,38.221070,38.347675,38.096825,0.061426,60,160.517421,171.333206,151.711609,7.201490,60,224.899499,226.789673,222.990082,1.178347,60,2.455903,2.476543,2.435052,0.012868,60,0.403997,0.405335,0.402683,0.000649,60,1.715931,1.831552,1.621797,0.076984,60,1.258459,1.362226,1.148027,0.050576,60,-178.920903,-178.782791,-179.039185,0.052855,60,-0.208289,-0.107282,-0.320261,0.046537,60,7.301506,7.445904,7.170864,0.060364,60,179.364252,179.475800,179.259125,0.051270,60,0.081407,0.186377,-0.050697,0.048893,60,0.000000,10.100000,12.000000,8.000000,1.271593,60,2479.600000,2744.000000,2338.000000,108.573524,60,1.010000,1.200000,0.800000,0.127159,60,247.907548,10.749348,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9581,13.02,12.90,26.81,29,25,26.97,6852937
2026-10-03 07:08:00,22.129015,22.180513,22.073702,0.026629,60,14.065131,14.169528,14.007782,0.031789,60,18.341217,18.399328,18.283360,0.025413,60,88.116667,89.000000,87.900000,0.275660,60,27.170574,27.227051,27.109558,0.028417,60,27.051435,27.106888,27.008087,0.026844,60,26.932696,26.984055,26.887924,0.025042,60,26.200000,26.200000,26.200000,0.000000,60,26.656601,26.698380,26.604721,0.025447,60,26.447413,26.502579,26.396500,0.028482,60,26.413851,26.461105,26.362228,0.026749,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.126667,24.300000,24.100000,0.068561,60,38.361358,38.455376,38.234940,0.052869,60,176.837732,198.229614,154.902161,14.478760,60,228.842843,230.739288,226.910507,1.183056,60,2.498964,2.519673,2.477863,0.012919,60,0.405480,0.406473,0.404143,0.000559,60,1.890395,2.119075,1.655904,0.154778,60,1.234119,1.363488,1.148027,0.053050,60,-178.921723,-178.849075,-179.011627,0.049147,60,-0.198957,-0.107156,-0.319919,0.044939,60,7.280948,7.412758,7.155777,0.055735,60,179.367342,179.489151,179.233582,0.058241,60,0.089280,0.227476,-0.023593,0.048676,60,0.000000,11.133333,14.000000,8.000000,1.651570,60,2450.400000,2708.000000,2311.000000,85.756099,60,1.113333,1.400000,0.800000,0.165157,60,245.004735,8.481703,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9659,13.03,12.92,26.89,29,25,27.00,6852971
2026-10-03 07:09:00,22.133211,22.188145,22.075228,0.026348,60,14.061799,14.140535,13.994049,0.026836,60,18.334631,18.388647,18.271152,0.026243,60,88.835000,89.200000,88.400000,0.195565,60,27.260968,27.325859,27.211029,0.030022,60,27.140533,27.192337,27.093536,0.026481,60,27.026112,27.069504,26.957352,0.030980,60,26.200000,26.200000,26.200000,0.000000,60,26.741011,26.784439,26.698380,0.023720,60,26.546949,26.594101,26.492477,0.030429,60,26.504881,26.555099,26.449631,0.027820,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.293333,24.300000,24.100000,0.036204,60,38.581309,38.756073,38.379913,0.104603,60,222.221418,234.815170,198.108185,11.366197,60,232.026876,232.718216,230.904160,0.575443,60,2.533733,2.541283,2.521473,0.006284,60,0.407804,0.409652,0.405676,0.001106,60,2.375547,2.510174,2.117776,0.121505,60,1.238782,1.357613,1.105909,0.047577,60,-178.954554,-178.846909,-179.066254,0.056362,60,-0.208547,-0.120632,-0.319919,0.043384,60,7.272849,7.413604,7.151818,0.053610,60,179.355066,179.476273,179.220490,0.061526,60,0.080136,0.212859,-0.024101,0.054602,60,0.000000,14.850000,18.000000,13.000000,1.705673,60,2497.716667,2638.000000,2364.000000,59.381014,60,1.485000,1.800000,1.300000,0.170567,60,249.772437,5.883455,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9687,13.02,12.92,26.84,29,25,27.00,6853004
2026-10-03 07:10:00,22.137916,22.203403,22.082857,0.022567,60,14.065512,14.160373,13.995575,0.028979,60,18.330917,18.393225,18.275730,0.025093,60,88.616667,88.800000,88.100000,0.187912,60,27.342548,27.395287,27.296486,0.023607,60,27.235420,27.293816,27.162964,0.029990,60,27.109158,27.154953,27.056152,0.023557,60,26.206667,26.300000,26.200000,0.025155,60,26.810357,26.842697,26.772720,0.018881,60,26.639140,26.686081,26.582352,0.025825,60,26.592304,26.635605,26.543655,0.026546,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.270000,24.300000,24.100000,0.072017,60,38.662425,38.776878,38.454460,0.065957,60,237.129989,237.934738,234.751816,0.730842,60,232.740839,233.039551,232.530304,0.105982,60,2.541530,2.544792,2.539231,0.001157,60,0.408662,0.409872,0.406464,0.000697,60,2.534919,2.543522,2.509497,0.007813,60,1.242248,1.361806,1.105193,0.051961,60,-178.945991,-178.861816,-179.080872,0.051621,60,-0.194641,-0.120234,-0.332854,0.039622,60,7.287932,7.403418,7.185149,0.052078,60,179.369974,179.516724,179.233047,0.058361,60,0.085911,0.227766,-0.024271,0.059037,60,0.000000,14.883333,19.000000,11.000000,1.975199,60,2422.466667,2544.000000,2203.000000,100.998484,60,1.488333,1.900000,1.100000,0.197520,60,242.287015,10.008628,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9746,13.05,12.92,26.84,29,25,27.00,6853038
2026-10-03 07:11:00,22.141273,22.207981,22.084383,0.025567,60,14.068360,14.146639,14.016937,0.025351,60,18.340353,18.411535,18.297092,0.027177,60,88.636667,88.900000,88.100000,0.193072,60,27.421455,27.464714,27.381935,0.026213,60,27.326438,27.376595,27.264442,0.033240,60,27.189667,27.240402,27.125580,0.028388,60,26.293333,26.300000,26.200000,0.025155,60,26.883244,26.930069,26.834763,0.024680,60,26.731588,26.785172,26.686264,0.028743,60,26.675847,26.715561,26.632187,0.026146,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.311667,24.400000,24.100000,0.110610,60,38.857794,39.089241,38.665291,0.127653,60,239.180321,240.418030,238.019760,0.715317,60,234.333475,235.569260,233.105942,0.749962,60,2.558922,2.572416,2.545517,0.008190,60,0.410727,0.413173,0.408692,0.001349,60,2.556838,2.570069,2.544431,0.007647,60,1.233474,1.345463,1.080818,0.055172,60,-178.951320,-178.740723,-179.080002,0.062423,60,-0.189453,-0.107662,-0.292811,0.039289,60,7.284088,7.410717,7.155777,0.051312,60,179.360629,179.543793,179.219955,0.065270,60,0.079649,0.188133,-0.050619,0.053842,60,0.000000,13.733333,16.000000,11.000000,1.071458,60,2251.083333,2363.000000,2151.000000,50.699945,60,1.373333,1.600000,1.100000,0.107146,60,225.108171,5.025827,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9787,13.04,12.93,26.85,29,25,27.00,6853072
2026-10-03 07:12:00,22.145571,22.224766,22.092012,0.028498,60,14.071158,14.154268,14.003204,0.030201,60,18.342438,18.402380,18.301670,0.028604,60,88.936667,89.500000,88.500000,0.205819,60,27.497870,27.550163,27.438011,0.026257,60,27.417583,27.462044,27.363243,0.028216,60,27.274677,27.325859,27.227051,0.025072,60,26.303333,26.400000,26.300000,0.018102,60,26.964046,27.003922,26.913559,0.024422,60,26.822161,26.876816,26.774063,0.025118,60,26.755810,26.795212,26.711319,0.023276,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.426667,24.600000,24.400000,0.068561,60,39.312750,39.599625,38.982906,0.170974,60,242.122613,243.698166,240.428421,1.033349,60,237.403271,238.993729,235.660675,1.061173,60,2.592444,2.609812,2.573415,0.011588,60,0.415536,0.418568,0.412049,0.001807,60,2.588291,2.605133,2.570180,0.011047,60,1.230931,1.360966,1.106626,0.057607,60,-178.952192,-178.847733,-179.077637,0.058058,60,-0.181065,-0.054302,-0.266979,0.042415,60,7.286881,7.483105,7.141937,0.056753,60,179.352401,179.475449,179.232162,0.048114,60,0.071523,0.186781,-0.024271,0.052236,60,0.000000,15.533333,20.000000,12.000000,1.671969,60,2222.900000,2329.000000,2136.000000,46.436653,60,1.553333,2.000000,1.200000,0.167197,60,222.288618,4.603112,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9841,13.05,12.94,26.70,29,25,27.00,6853106
2026-10-03 07:13:00,22.149436,22.203403,22.082857,0.027748,60,14.069734,14.137484,14.023041,0.027243,60,18.345236,18.406958,18.287937,0.027317,60,89.060000,89.500000,88.400000,0.275681,60,27.577311,27.635612,27.536812,0.025055,60,27.505658,27.560844,27.462044,0.029300,60,27.355277,27.408638,27.296486,0.025086,60,26.346667,26.400000,26.300000,0.050310,60,27.039420,27.079117,27.000900,0.022768,60,26.901636,26.943558,26.859634,0.022210,60,26.831131,26.874130,26.792068,0.021443,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,24.475000,24.600000,24.300000,0.100212,60,39.646626,39.735455,39.504730,0.046740,60,244.354886,244.766449,243.685486,0.287693,60,239.932312,240.548172,239.091324,0.405921,60,2.620061,2.626786,2.610877,0.004433,60,0.419065,0.420004,0.417565,0.000494,60,2.612154,2.616553,2.604998,0.003075,60,1.229970,1.348377,1.083643,0.055939,60,-178.960121,-178.848267,-179.065811,0.047455,60,-0.181958,-0.107346,-0.292811,0.045028,60,7.274323,7.373456,7.155777,0.057299,60,179.364983,179.476624,179.232513,0.057823,60,0.068253,0.160808,-0.023932,0.047162,60,0.000000,17.333333,22.000000,13.000000,2.289746,60,2285.933333,2526.000000,2162.000000,74.239846,60,1.733333,2.200000,1.300000,0.228975,60,228.586826,7.351477,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9892,13.04,12.94,26.75,29,25,27.00,6853140
2026-10-03 07:14:00,22.157549,22.207981,22.096590,0.024152,60,14.075227,14.142061,13.995575,0.028318,60,18.355332,18.425268,18.292515,0.026221,60,88.665000,88.800000,88.500000,0.137564,60,27.650299,27.705040,27.592888,0.025906,60,27.589016,27.643623,27.531471,0.026957,60,27.434184,27.480736,27.381935,0.026781,60,26.400000,26.400000,26.400000,0.000000,60,27.107115,27.150131,27.066666,0.019826,60,26.972266,27.009781,26.937302,0.018512,60,26.903369,26.957626,26.859970,0.022637,60,1001.911667,1002.000000,1001.900000,0.032373,60,1001.911667,1002.000000,1001.900000,0.032373,60,24.400000,24.400000,24.400000,0.000000,60,39.874176,40.193241,39.629124,0.146848,60,246.046682,248.403046,244.733398,1.087050,60,241.977088,244.300186,240.530273,1.123816,60,2.642390,2.667758,2.626590,0.012272,60,0.421470,0.424843,0.418880,0.001552,60,2.630239,2.655428,2.616200,0.011621,60,1.213475,1.351719,1.080818,0.058722,60,-178.947474,-178.823380,-179.107498,0.050294,60,-0.169999,-0.107282,-0.266777,0.041301,60,7.263693,7.404597,7.096146,0.052839,60,179.370146,179.489838,179.217224,0.063721,60,0.056156,0.147242,-0.063417,0.050749,60,0.000000,16.950000,22.000000,12.000000,2.235499,60,2340.133333,2468.000000,2271.000000,47.157675,60,1.695000,2.200000,1.200000,0.223550,60,234.009200,4.674087,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9955,13.08,12.94,26.79,29,25,27.00,6853173
2026-10-03 07:15:00,22.157905,22.211033,22.092012,0.026127,60,14.078381,14.128328,14.013885,0.022361,60,18.349966,18.411535,18.261997,0.028912,60,88.861017,89.100000,88.500000,0.186637,59,27.724979,27.779816,27.678337,0.027124,60,27.662760,27.713051,27.600899,0.025046,60,27.508952,27.550163,27.451363,0.023865,60,26.400000,26.400000,26.400000,0.000000,59,27.174299,27.204636,27.139389,0.017717,60,27.039633,27.081680,26.997482,0.022072,60,26.981629,27.023453,26.942886,0.022984,60,1001.962712,1002.000000,1001.900000,0.048772,59,1001.962712,1002.000000,1001.900000,0.048772,59,24.400000,24.400000,24.400000,0.000000,59,40.563405,40.870098,40.139961,0.214655,60,251.796549,254.145691,248.526550,1.674901,60,247.879046,250.350449,244.499786,1.746286,60,2.706839,2.733827,2.669938,0.019069,60,0.428755,0.431997,0.424279,0.002269,60,2.691705,2.716817,2.656749,0.017905,60,1.222087,1.426767,1.080818,0.067516,60,-178.963225,-178.861816,-179.065811,0.050224,60,-0.172812,-0.106967,-0.253687,0.038372,60,7.274959,7.433629,7.151818,0.059638,60,179.373345,179.516724,179.232864,0.058769,60,0.068828,0.213564,-0.024777,0.045343,60,0.000000,16.183333,19.000000,12.000000,1.702358,60,2369.250000,2590.000000,2265.000000,56.948572,60,1.618333,1.900000,1.200000,0.170236,60,236.912693,5.637098,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.9977,13.05,12.94,26.72,29,25,27.00,6853207
2026-10-03 07:16:00,22.162127,22.244602,22.107271,0.024685,60,14.079830,14.132906,14.016937,0.029403,60,18.360901,18.416113,18.283360,0.028239,60,88.693333,89.500000,88.500000,0.167602,60,27.796416,27.835892,27.747765,0.023358,60,27.734727,27.787827,27.686348,0.026046,60,27.584476,27.619591,27.520790,0.025417,60,26.400000,26.400000,26.400000,0.000000,60,27.233919,27.268936,27.196762,0.019611,60,27.108238,27.144638,27.066696,0.020876,60,27.056519,27.094589,27.011581,0.024381,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,24.403333,24.600000,24.400000,0.025820,60,40.941144,41.161190,40.802643,0.086313,60,255.159921,256.801331,254.226425,0.736897,60,251.415261,253.148605,250.409286,0.796230,60,2.745455,2.764383,2.734469,0.008695,60,0.432748,0.435074,0.431284,0.000912,60,2.727659,2.745206,2.717680,0.007877,60,1.219789,1.362226,1.104836,0.064939,60,-178.942131,-178.848267,-179.066910,0.049775,60,-0.164290,-0.054302,-0.266676,0.045891,60,7.258394,7.365332,7.160954,0.045959,60,179.390499,179.555649,179.259125,0.062972,60,0.066980,0.266166,-0.102987,0.068893,60,0.000000,18.083333,23.000000,14.000000,2.219266,60,2333.633333,2514.000000,2184.000000,82.148267,60,1.808333,2.300000,1.400000,0.221927,60,233.352370,8.138067,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0042,13.06,12.95,26.67,28,25,27.00,6853241
2026-10-03 07:17:00,22.169756,22.217136,22.125582,0.019400,60,14.083823,14.132906,14.003204,0.029207,60,18.363928,18.417639,18.303196,0.026964,60,88.923333,89.400000,88.400000,0.238900,60,27.861838,27.891968,27.819870,0.019456,60,27.811681,27.857254,27.755783,0.022324,60,27.660936,27.718391,27.592888,0.027848,60,26.400000,26.400000,26.400000,0.000000,60,27.292695,27.321640,27.260849,0.016528,60,27.172886,27.206619,27.134323,0.020218,60,27.128722,27.163559,27.085220,0.021632,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,24.408333,24.600000,24.300000,0.046182,60,41.577920,42.045902,41.172165,0.263342,60,259.776966,262.862671,256.841095,1.872654,60,256.138624,259.311066,253.262115,1.874381,60,2.797034,2.831677,2.765622,0.020468,60,0.439479,0.444425,0.435190,0.002784,60,2.777016,2.810002,2.745631,0.020019,60,1.200533,1.319878,0.999496,0.062904,60,-178.963001,-178.852066,-179.103516,0.054695,60,-0.174260,-0.080773,-0.267081,0.039588,60,7.250233,7.394418,7.115768,0.061108,60,179.376253,179.515839,179.232513,0.060123,60,0.059072,0.161452,-0.064019,0.049646,60,0.000000,19.666667,22.000000,17.000000,1.230498,60,2306.783333,2351.000000,2243.000000,22.025480,60,1.966667,2.200000,1.700000,0.123050,60,230.678469,2.183880,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0100,13.06,12.96,26.74,29,25,27.01,6853275
