2026-10-03 07:18:00,22.168561,22.220188,22.114901,0.024605,60,14.087561,14.168002,14.021515,0.029962,60,18.367844,18.406958,18.324560,0.022214,60,88.733333,88.800000,88.200000,0.111487,60,27.918582,27.961395,27.878616,0.019412,60,27.876302,27.913330,27.830551,0.022836,60,27.733747,27.777145,27.689018,0.024968,60,26.400000,26.400000,26.400000,0.000000,60,27.337580,27.371262,27.308975,0.015023,60,27.237047,27.282913,27.204880,0.018086,60,27.193175,27.228622,27.160019,0.018838,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,24.396667,24.400000,24.300000,0.018102,60,42.434339,42.772831,42.064198,0.199299,60,265.875303,268.432709,262.967163,1.706890,60,262.237020,264.834595,259.366364,1.702049,60,2.863628,2.891994,2.832281,0.018586,60,0.448531,0.452109,0.444619,0.002107,60,2.842207,2.869545,2.811119,0.018247,60,1.203804,1.321519,1.104121,0.056864,60,-178.955868,-178.824768,-179.067337,0.053072,60,-0.162271,-0.080489,-0.293671,0.045599,60,7.254940,7.351151,7.164915,0.050861,60,179.389702,179.515839,179.259125,0.058859,60,0.053332,0.147870,-0.024355,0.040116,60,0.000000,19.183333,21.000000,16.000000,1.268813,60,2353.133333,2575.000000,2263.000000,62.719031,60,1.918333,2.100000,1.600000,0.126881,60,235.300687,6.210166,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0146,13.08,12.95,26.78,29,25,27.00,6853308
2026-10-03 07:19:00,22.174054,22.238499,22.119478,0.023550,60,14.090282,14.140535,14.023041,0.026396,60,18.373770,18.440529,18.326086,0.024925,60,88.720000,88.900000,88.200000,0.172519,60,27.972165,28.017471,27.918671,0.020939,60,27.942303,27.998779,27.899979,0.022673,60,27.805050,27.846573,27.747765,0.023927,60,26.410000,26.500000,26.400000,0.030253,60,27.383622,27.421738,27.352982,0.015536,60,27.294748,27.325424,27.254929,0.019245,60,27.254427,27.293686,27.211044,0.020107,60,1002.031667,1002.100000,1002.000000,0.046910,60,1002.031667,1002.100000,1002.000000,0.046910,60,24.391667,24.400000,24.300000,0.027872,60,43.113860,43.607014,42.749054,0.242337,60,271.306146,275.116943,268.457336,1.919484,60,267.737227,271.475067,264.921356,1.914869,60,2.923691,2.964508,2.892941,0.020910,60,0.455713,0.460926,0.451857,0.002562,60,2.900263,2.941000,2.869809,0.020519,60,1.191109,1.345047,1.027387,0.072784,60,-178.960674,-178.822830,-179.066254,0.046746,60,-0.162236,-0.080944,-0.253197,0.039154,60,7.247120,7.410717,7.098115,0.067368,60,179.368157,179.488220,179.220123,0.056301,60,0.060982,0.147870,-0.063191,0.046482,60,0.000000,18.900000,23.000000,16.000000,1.714346,60,2351.900000,2440.000000,2271.000000,35.381552,60,1.890000,2.300000,1.600000,0.171435,60,235.189300,3.507701,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0180,13.08,12.96,26.74,28,25,27.03,6853342
2026-10-03 07:20:00,22.182193,22.243076,22.121004,0.026411,60,14.099260,14.158847,14.027618,0.031394,60,18.381170,18.429846,18.312351,0.026158,60,88.391667,88.800000,88.200000,0.126614,60,28.022278,28.076218,27.977417,0.022795,60,28.010751,28.054855,27.956055,0.022538,60,27.865576,27.902649,27.819870,0.020853,60,26.498333,26.500000,26.400000,0.012910,60,27.435116,27.472000,27.397263,0.016116,60,27.361788,27.396011,27.315872,0.022484,60,27.322960,27.366257,27.287186,0.022344,60,1002.093333,1002.100000,1002.000000,0.025155,60,1002.093333,1002.100000,1002.000000,0.025155,60,24.441667,24.600000,24.300000,0.127946,60,44.168217,44.658878,43.620960,0.293744,60,279.227341,282.595093,275.304688,2.167598,60,275.581234,278.978851,271.685089,2.165999,60,3.009347,3.046449,2.966801,0.023653,60,0.466858,0.472044,0.461074,0.003105,60,2.984940,3.020941,2.943007,0.023172,60,1.195968,1.509511,1.027048,0.078582,60,-178.958388,-178.782791,-179.079147,0.057238,60,-0.168826,-0.054302,-0.266474,0.039711,60,7.249029,7.380454,7.135494,0.060339,60,179.370275,179.543594,179.220490,0.073865,60,0.050596,0.161710,-0.050619,0.046337,60,0.000000,16.966667,22.000000,12.000000,1.991224,60,2394.866667,2540.000000,2242.000000,68.112685,60,1.696667,2.200000,1.200000,0.199122,60,239.491557,6.750483,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0277,13.10,12.98,26.80,28,25,27.03,6853376
2026-10-03 07:21:00,22.183922,22.230869,22.124056,0.023035,60,14.105974,14.160373,14.062715,0.023247,60,18.386307,18.449684,18.303196,0.029132,60,88.020000,88.300000,87.800000,0.113197,60,28.070699,28.116272,28.033493,0.019411,60,28.076574,28.110931,28.025482,0.023250,60,27.935983,27.988098,27.889297,0.022857,60,26.500000,26.500000,26.500000,0.000000,60,27.487438,27.518692,27.450851,0.015150,60,27.426240,27.461716,27.385300,0.020480,60,27.386610,27.422043,27.351639,0.019544,60,1002.098333,1002.100000,1002.000000,0.012910,60,1002.098333,1002.100000,1002.000000,0.012910,60,24.398333,24.400000,24.300000,0.012910,60,45.110363,45.550911,44.682663,0.248836,60,285.838996,288.507141,282.745300,1.762503,60,282.246616,284.990570,279.089966,1.783609,60,3.082133,3.112097,3.047662,0.019477,60,0.476817,0.481473,0.472296,0.002630,60,3.055619,3.084141,3.022547,0.018841,60,1.194351,1.318241,1.024337,0.066008,60,-178.966285,-178.861816,-179.078293,0.044706,60,-0.164201,-0.054201,-0.293026,0.045424,60,7.252422,7.445904,7.093523,0.066738,60,179.370064,179.515839,179.272446,0.052142,60,0.056098,0.161452,-0.090142,0.054853,60,0.000000,19.366667,22.000000,16.000000,1.677030,60,2433.500000,2583.000000,2318.000000,70.460351,60,1.936667,2.200000,1.600000,0.167703,60,243.345558,6.984288,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0315,13.11,12.98,26.70,28,25,27.05,6853410
2026-10-03 07:22:00,22.193281,22.265965,22.156099,0.022481,60,14.107652,14.164950,14.016937,0.030347,60,18.390987,18.454262,18.319983,0.026722,60,88.575000,89.100000,88.000000,0.362489,60,28.123571,28.158997,28.089569,0.020138,60,28.142129,28.193710,28.110931,0.021796,60,27.999536,28.044174,27.958725,0.022701,60,26.546667,26.600000,26.500000,0.050310,60,27.539178,27.574936,27.508255,0.016741,60,27.491749,27.532700,27.443893,0.021044,60,27.456789,27.494217,27.416489,0.021387,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,24.506667,24.600000,24.400000,0.100620,60,45.730885,46.011898,45.563942,0.115530,60,290.548703,292.998718,288.455353,1.357399,60,287.029121,289.493683,284.892334,1.345129,60,3.134358,3.161271,3.111024,0.014689,60,0.483375,0.486346,0.481611,0.001221,60,3.105966,3.132156,3.083588,0.014511,60,1.200888,1.319468,1.024676,0.066544,60,-178.982723,-178.861023,-179.118973,0.052157,60,-0.169177,-0.054201,-0.267081,0.043260,60,7.262287,7.409526,7.151818,0.053454,60,179.362638,179.475098,179.111237,0.064219,60,0.044586,0.293981,-0.103185,0.067930,60,0.000000,19.333333,26.000000,13.000000,3.255591,60,2273.450000,2531.000000,1988.000000,128.934279,60,1.933333,2.600000,1.300000,0.325559,60,227.330585,12.778159,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0379,13.09,12.99,26.73,28,25,27.12,6853444
2026-10-03 07:23:00,22.203912,22.252232,22.160677,0.022702,60,14.110018,14.183261,14.064240,0.026572,60,18.398235,18.457314,18.339819,0.029415,60,88.436667,89.200000,88.300000,0.180364,60,28.179068,28.215073,28.132294,0.019669,60,28.208041,28.249786,28.167007,0.023665,60,28.067628,28.113602,28.014801,0.025922,60,26.598333,26.600000,26.500000,0.012910,60,27.596514,27.645248,27.560745,0.019256,60,27.557943,27.595474,27.526138,0.019843,60,27.519655,27.552109,27.487411,0.017862,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,24.446667,24.600000,24.400000,0.085304,60,46.341925,46.513371,45.999096,0.144223,60,294.869867,296.090485,293.163391,0.810424,60,291.323682,292.572052,289.621185,0.823886,60,3.181255,3.194887,3.162663,0.008997,60,0.489834,0.491646,0.486210,0.001524,60,3.152159,3.165207,3.133917,0.008663,60,1.184564,1.322751,1.065632,0.062768,60,-178.961599,-178.847458,-179.064728,0.051600,60,-0.154562,-0.107030,-0.227379,0.034674,60,7.243968,7.400523,7.125619,0.061538,60,179.365561,179.475449,179.218674,0.054555,60,0.048978,0.147242,-0.050462,0.043933,60,0.000000,25.316667,31.000000,20.000000,2.346954,60,2139.366667,2213.000000,2098.000000,24.273838,60,2.531667,3.100000,2.000000,0.234695,60,213.936353,2.406719,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0448,13.09,13.00,26.73,29,25,27.11,6853477
2026-10-03 07:24:00,22.212431,22.272068,22.162203,0.025251,60,14.120292,14.186313,14.068818,0.027186,60,18.404084,18.461891,18.342871,0.026709,60,88.471667,89.400000,88.200000,0.263028,60,28.232120,28.271156,28.188370,0.021819,60,28.271021,28.311211,28.236435,0.022411,60,28.130291,28.185699,28.073547,0.026004,60,26.655000,26.700000,26.600000,0.050169,60,27.662718,27.704849,27.619888,0.021099,60,27.617997,27.651901,27.572159,0.021065,60,27.583668,27.623520,27.540329,0.020062,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,24.633333,25.000000,24.400000,0.148057,60,46.636917,46.797375,46.400864,0.104911,60,297.604122,299.528717,296.094299,1.081248,60,294.162578,296.083252,292.566040,1.123339,60,3.212255,3.233229,3.194821,0.012267,60,0.492952,0.494648,0.490457,0.001109,60,3.181388,3.201962,3.165248,0.011559,60,1.177071,1.318241,1.064935,0.058348,60,-178.957536,-178.862625,-179.066254,0.045271,60,-0.149881,-0.054556,-0.227839,0.039282,60,7.245375,7.361275,7.113801,0.064086,60,179.375216,179.475449,179.232162,0.054861,60,0.049623,0.213847,-0.063191,0.055066,60,0.000000,20.383333,26.000000,14.000000,2.504854,60,2118.116667,2245.000000,1908.000000,85.124254,60,2.038333,2.600000,1.400000,0.250485,60,211.830838,8.434314,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0470,13.10,13.00,26.69,28,25,27.18,6853511
2026-10-03 07:25:00,22.213245,22.275120,22.151522,0.030499,60,14.116477,14.201571,14.053559,0.028200,60,18.405941,18.477150,18.347448,0.025794,60,89.105000,89.400000,88.200000,0.241061,60,28.304312,28.359276,28.257805,0.024628,60,28.341741,28.393990,28.292519,0.025061,60,28.197983,28.255135,28.156326,0.023971,60,26.700000,26.700000,26.700000,0.000000,60,27.736581,27.777023,27.694351,0.022494,60,27.685923,27.723770,27.639908,0.021698,60,27.653843,27.693283,27.611740,0.022503,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,24.873333,25.000000,24.600000,0.103934,60,47.223565,47.914410,46.671833,0.385293,60,302.497885,306.236725,299.561523,2.036596,60,299.117430,302.912506,296.170685,2.053993,60,3.266362,3.307805,3.234184,0.022430,60,0.499153,0.506455,0.493321,0.004073,60,3.233702,3.273670,3.202312,0.021771,60,1.180470,1.423290,1.002162,0.069008,60,-178.977901,-178.849899,-179.105194,0.053948,60,-0.142340,-0.053797,-0.266979,0.040694,60,7.242980,7.378180,7.155018,0.055648,60,179.372991,179.448502,179.273270,0.048283,60,0.037481,0.147995,-0.089866,0.053881,60,0.000000,22.650000,26.000000,19.000000,1.754655,60,2082.800000,2188.000000,1915.000000,60.092528,60,2.265000,2.600000,1.900000,0.175465,60,208.285859,5.954070,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0534,13.10,13.00,26.67,29,25,27.31,6853545
2026-10-03 07:26:00,22.219247,22.261387,22.156099,0.022091,60,14.128684,14.190890,14.058137,0.026666,60,18.410595,18.466469,18.333715,0.025031,60,87.840000,88.600000,87.300000,0.361353,60,28.369334,28.402000,28.316551,0.019717,60,28.407296,28.450066,28.367287,0.023524,60,28.265591,28.313881,28.212402,0.024159,60,26.700000,26.700000,26.700000,0.000000,60,27.799306,27.846909,27.770065,0.018180,60,27.743032,27.777878,27.712540,0.017129,60,27.715624,27.751328,27.681503,0.019004,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,24.543333,24.800000,24.400000,0.111030,60,48.338374,48.572739,47.916470,0.166102,60,309.214164,311.663818,305.378571,1.542952,60,306.002511,308.339966,303.058807,1.479730,60,3.341547,3.367073,3.309402,0.016159,60,0.510937,0.513414,0.506477,0.001756,60,3.305499,3.331686,3.264497,0.016494,60,1.177229,1.281230,1.039463,0.060653,60,-178.975308,-178.848267,-179.105194,0.048762,60,-0.142530,-0.054049,-0.292811,0.045628,60,7.241831,7.374360,7.066729,0.059323,60,179.366037,179.583374,179.230728,0.057688,60,0.027996,0.121837,-0.102790,0.051533,60,0.000000,17.000000,25.000000,11.000000,3.866413,60,2177.483333,2334.000000,1964.000000,77.799937,60,1.700000,2.500000,1.100000,0.386641,60,217.762323,7.704809,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0593,13.11,13.00,26.73,28,25,27.34,6853579
2026-10-03 07:27:00,22.221129,22.284275,22.174410,0.023333,60,14.137865,14.192416,14.073396,0.023447,60,18.419292,18.467995,18.338293,0.027047,60,87.835000,88.700000,87.500000,0.319335,60,28.430573,28.471428,28.388649,0.023456,60,28.475522,28.519493,28.423363,0.023627,60,28.329680,28.383308,28.281837,0.025415,60,26.701667,26.800000,26.700000,0.012910,60,27.875699,27.923843,27.827621,0.026973,60,27.816401,27.870071,27.761520,0.026198,60,27.789944,27.843216,27.745255,0.026196,60,1002.135000,1002.200000,1002.100000,0.048099,60,1002.135000,1002.200000,1002.100000,0.048099,60,24.553333,24.800000,24.400000,0.106511,60,48.661930,48.945923,48.450634,0.122027,60,313.779736,316.381592,311.582825,1.500249,60,310.592454,313.107330,308.412567,1.530568,60,3.391670,3.419132,3.367865,0.016714,60,0.514357,0.517358,0.512123,0.001290,60,3.354305,3.382119,3.330820,0.016038,60,1.172765,1.360126,0.961449,0.070375,60,-178.988382,-178.888412,-179.119385,0.051444,60,-0.151456,-0.000753,-0.254277,0.047364,60,7.233751,7.381596,7.105997,0.059632,60,179.374701,179.476273,179.218124,0.058562,60,0.040832,0.147242,-0.064244,0.050678,60,0.000000,11.433333,14.000000,9.000000,1.169770,60,1977.216667,2391.000000,1749.000000,113.697352,60,1.143333,1.400000,0.900000,0.116977,60,197.632028,11.204674,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0670,13.11,13.02,26.62,28,25,27.47,6853613
2026-10-03 07:28:00,22.227690,22.285801,22.192722,0.022539,60,14.141019,14.195468,14.077973,0.030268,60,18.432212,18.504616,18.390173,0.023836,60,88.298333,88.700000,87.700000,0.250079,60,28.506898,28.570229,28.458076,0.027188,60,28.549845,28.604942,28.492790,0.027218,60,28.406540,28.455406,28.340584,0.026965,60,26.791667,26.800000,26.700000,0.027872,60,27.967778,28.016678,27.921707,0.024454,60,27.907382,27.948868,27.857498,0.026078,60,27.877803,27.922226,27.828873,0.026239,60,1002.195000,1002.200000,1002.100000,0.021979,60,1002.195000,1002.200000,1002.100000,0.021979,60,24.663333,24.800000,24.600000,0.093820,60,49.508204,50.013573,48.974968,0.321583,60,319.793156,322.618896,316.444458,1.986232,60,316.740480,319.611725,313.320251,2.065299,60,3.458806,3.490160,3.421457,0.022553,60,0.523302,0.528643,0.517665,0.003399,60,3.418589,3.448796,3.382791,0.021233,60,1.174387,1.294659,1.028747,0.056771,60,-178.981453,-178.846634,-179.078079,0.050656,60,-0.142357,-0.041152,-0.253197,0.045985,60,7.243499,7.341174,7.119706,0.054273,60,179.375503,179.474838,179.259125,0.053902,60,0.026975,0.108865,-0.063266,0.042609,60,0.000000,15.966667,21.000000,9.000000,4.096161,60,2182.816667,2353.000000,1905.000000,77.252501,60,1.596667,2.100000,0.900000,0.409616,60,218.301615,7.638334,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0690,13.12,13.02,26.55,29,25,27.50,6853646
2026-10-03 07:29:00,22.227411,22.288853,22.183565,0.024283,60,14.150047,14.213778,14.099337,0.024854,60,18.430330,18.477150,18.358130,0.031147,60,87.950000,88.100000,87.800000,0.094779,60,28.582245,28.642326,28.530174,0.025302,60,28.626483,28.674370,28.578239,0.026838,60,28.488073,28.538185,28.439384,0.027774,60,26.800000,26.800000,26.800000,0.000001,60,28.038958,28.077347,27.999680,0.020835,60,27.982452,28.022659,27.932144,0.022700,60,27.953742,28.003525,27.914627,0.021630,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.600000,24.600000,24.600000,0.000001,60,50.343950,50.636921,50.009686,0.171637,60,325.065834,326.990387,322.741241,1.249128,60,322.160240,324.120331,319.739166,1.304615,60,3.517990,3.539394,3.491552,0.014246,60,0.532136,0.535232,0.528602,0.001814,60,3.474954,3.495527,3.450104,0.013353,60,1.165748,1.322751,1.066329,0.058161,60,-178.970841,-178.793198,-179.077408,0.053189,60,-0.140273,-0.053898,-0.227195,0.041289,60,7.236622,7.374358,7.125619,0.061044,60,179.361906,179.515732,179.219040,0.052983,60,0.024195,0.147242,-0.063794,0.044857,60,0.000000,15.933333,19.000000,12.000000,1.400565,60,2255.083333,2342.000000,2133.000000,41.029254,60,1.593333,1.900000,1.200000,0.140056,60,225.511362,4.066141,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0814,13.14,13.04,26.66,28,25,27.60,6853680
2026-10-03 07:30:00,22.230335,22.294956,22.175936,0.026092,60,14.150098,14.200046,14.082551,0.029095,60,18.432059,18.481728,18.365759,0.027421,60,87.786667,88.200000,87.600000,0.124147,60,28.652785,28.698402,28.599602,0.024740,60,28.696800,28.746468,28.647667,0.023900,60,28.563152,28.607613,28.511482,0.025772,60,26.800000,26.800000,26.800000,0.000001,60,28.106180,28.141769,28.070053,0.020350,60,28.052128,28.092026,28.005264,0.022775,60,28.027092,28.077316,27.980850,0.023837,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.763333,24.800000,24.600000,0.078041,60,50.617912,50.818485,50.424942,0.079141,60,328.116626,329.884003,326.968658,0.892962,60,325.459514,327.343414,324.150208,0.955631,60,3.554018,3.574590,3.539720,0.010435,60,0.535031,0.537151,0.532992,0.000837,60,3.507567,3.526460,3.495295,0.009546,60,1.172439,1.290629,1.026030,0.063846,60,-178.972888,-178.846085,-179.104782,0.056803,60,-0.140093,-0.054302,-0.293348,0.043786,60,7.235992,7.329132,7.069909,0.051072,60,179.379537,179.542282,179.231079,0.061830,60,0.012401,0.108399,-0.089590,0.052339,60,0.000000,13.166667,17.000000,8.000000,2.059839,60,2281.450000,2372.000000,2112.000000,57.667200,60,1.316667,1.700000,0.800000,0.205984,60,228.155983,5.711547,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0865,13.16,13.04,26.60,28,25,27.69,6853714
2026-10-03 07:31:00,22.233946,22.299534,22.189671,0.024927,60,14.145851,14.204623,14.087129,0.026929,60,18.435950,18.500038,18.367285,0.030107,60,88.263333,88.500000,87.800000,0.210702,60,28.719944,28.783859,28.669029,0.024346,60,28.772464,28.815903,28.717094,0.024677,60,28.640279,28.679710,28.594261,0.023099,60,26.878333,26.900000,26.800000,0.041545,60,28.173134,28.216873,28.128525,0.022514,60,28.130235,28.173477,28.084305,0.024990,60,28.106567,28.148972,28.063736,0.022688,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.820000,25.000000,24.800000,0.060506,60,50.940817,51.107971,50.794006,0.084338,60,331.375688,332.763550,330.065369,0.742868,60,328.939157,330.271484,327.509399,0.750012,60,3.592016,3.606565,3.576403,0.008190,60,0.538444,0.540211,0.536893,0.000891,60,3.542406,3.557242,3.528399,0.007941,60,1.156430,1.276036,1.026369,0.055341,60,-178.973512,-178.859116,-179.119797,0.057312,60,-0.139446,-0.041009,-0.227195,0.043035,60,7.237336,7.365332,7.119706,0.058502,60,179.385489,179.487640,179.219406,0.056904,60,0.024934,0.146991,-0.102790,0.054360,60,0.000000,13.966667,18.000000,8.000000,2.201438,60,2240.033333,2418.000000,2003.000000,80.877804,60,1.396667,1.800000,0.800000,0.220144,60,224.025828,8.002374,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0929,13.15,13.05,26.53,28,25,27.75,6853748
2026-10-03 07:32:00,22.238066,22.317846,22.165255,0.025593,60,14.156379,14.206149,14.105440,0.024624,60,18.438875,18.503090,18.388647,0.025869,60,88.215000,88.500000,87.900000,0.212989,60,28.793161,28.839935,28.754486,0.023576,60,28.847190,28.904022,28.802551,0.025665,60,28.718163,28.778519,28.663689,0.024648,60,26.900000,26.900000,26.900000,0.000000,60,28.247839,28.287949,28.212540,0.020157,60,28.209453,28.256943,28.170242,0.022991,60,28.187369,28.225784,28.140640,0.023468,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.823333,25.000000,24.800000,0.064746,60,51.270437,51.596859,51.019711,0.149835,60,334.102410,335.998016,332.891357,0.751811,60,331.898868,333.910187,330.401642,0.841146,60,3.624336,3.646299,3.607986,0.009185,60,0.541929,0.545379,0.539278,0.001584,60,3.571555,3.591819,3.558608,0.008037,60,1.160257,1.279628,1.039805,0.059136,60,-178.988143,-178.901718,-179.104568,0.048905,60,-0.132994,-0.080489,-0.214789,0.033076,60,7.237139,7.347250,7.129567,0.055235,60,179.370049,179.488327,179.258606,0.054405,60,0.024879,0.160165,-0.090349,0.053844,60,0.000000,15.483333,19.000000,13.000000,1.512565,60,2417.516667,2621.000000,2217.000000,100.527168,60,1.548333,1.900000,1.300000,0.151257,60,241.760618,9.964170,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0973,13.15,13.05,26.60,29,25,27.82,6853781
2026-10-03 07:33:00,22.245111,22.290379,22.185091,0.023901,60,14.155261,14.209201,14.110018,0.023716,60,18.442207,18.493935,18.390173,0.025964,60,87.890000,88.400000,87.200000,0.377638,60,28.865392,28.912033,28.823914,0.023478,60,28.924494,28.973450,28.874649,0.027390,60,28.794006,28.834595,28.749138,0.024523,60,26.931667,27.000000,26.900000,0.046910,60,28.311791,28.340012,28.266342,0.019528,60,28.276960,28.308060,28.233932,0.019083,60,28.261743,28.300491,28.216782,0.022400,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.736667,24.800000,24.600000,0.093820,60,51.826185,52.068146,51.522774,0.161410,60,337.709332,339.298035,336.011353,0.891268,60,335.781160,337.497101,333.949127,1.007953,60,3.666730,3.685468,3.646725,0.011007,60,0.547803,0.550360,0.544596,0.001706,60,3.610113,3.627096,3.591961,0.009528,60,1.141746,1.277232,1.025352,0.050967,60,-178.975618,-178.862366,-179.104568,0.047802,60,-0.125502,-0.040678,-0.227103,0.043727,60,7.215494,7.380206,7.037245,0.072230,60,179.389872,179.488220,179.272598,0.048683,60,0.030462,0.122435,-0.063794,0.046587,60,0.000000,17.816667,23.000000,12.000000,2.740108,60,2459.566667,2749.000000,2192.000000,144.614317,60,1.781667,2.300000,1.200000,0.274011,60,245.988200,14.335381,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1055,13.16,13.06,26.64,29,25,27.89,6853815
2026-10-03 07:34:00,22.246713,22.311741,22.188145,0.022378,60,14.167671,14.227512,14.096285,0.030530,60,18.447623,18.527504,18.376440,0.033240,60,87.058333,87.900000,86.400000,0.379693,60,28.928322,28.968109,28.898682,0.019951,60,28.989872,29.042877,28.930725,0.022647,60,28.863834,28.920044,28.805222,0.025605,60,26.986667,27.000000,26.900000,0.034280,60,28.352184,28.374680,28.329910,0.011811,60,28.327097,28.351700,28.304459,0.012479,60,28.312496,28.337509,28.285721,0.013067,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.623333,24.800000,24.400000,0.083090,60,52.597513,53.073368,52.066311,0.273032,60,341.240162,343.641937,339.372894,1.194121,60,339.477983,341.830444,337.571228,1.219728,60,3.707100,3.732789,3.686278,0.013319,60,0.555956,0.560985,0.550341,0.002886,60,3.647857,3.673532,3.627896,0.012765,60,1.138272,1.274842,1.023324,0.060818,60,-178.981817,-178.847733,-179.105392,0.061589,60,-0.128164,-0.040772,-0.227563,0.040139,60,7.230710,7.341049,7.131543,0.051169,60,179.379839,179.555359,179.218124,0.064067,60,0.008474,0.108282,-0.089797,0.048096,60,0.000000,21.433333,28.000000,16.000000,2.486347,60,2299.183333,2511.000000,2087.000000,93.502015,60,2.143333,2.800000,1.600000,0.248635,60,229.907333,9.258940,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1150,13.17,13.06,26.55,28,25,27.94,6853851
