2026-10-03 07:35:00,22.253223,22.285801,22.192722,0.022980,60,14.161542,14.265659,14.096285,0.031985,60,18.457313,18.513771,18.381018,0.031382,60,86.706667,87.700000,86.400000,0.266087,60,28.984887,29.040207,28.941406,0.019728,60,29.047372,29.085602,29.016174,0.019638,60,28.925874,28.962769,28.893341,0.019183,60,26.991667,27.000000,26.900000,0.027872,60,28.381744,28.404037,28.353287,0.011584,60,28.359405,28.382370,28.334000,0.012497,60,28.352170,28.375687,28.324722,0.012444,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,24.603333,24.800000,24.400000,0.068807,60,53.422444,53.889015,53.053467,0.247862,60,346.695167,349.669556,343.653259,1.782541,60,345.087564,348.212677,341.956818,1.842273,60,3.768356,3.802482,3.734169,0.020118,60,0.564675,0.569607,0.560775,0.002620,60,3.706171,3.737967,3.673653,0.019055,60,1.156902,1.277232,0.933894,0.059568,60,-178.980609,-178.847458,-179.078079,0.050684,60,-0.121066,0.065332,-0.214344,0.042350,60,7.220608,7.371425,7.115182,0.058244,60,179.374823,179.489151,179.298599,0.043559,60,0.008000,0.121120,-0.103053,0.049485,60,0.000000,20.250000,24.000000,17.000000,1.693707,60,2309.066667,2435.000000,2200.000000,55.760039,60,2.025000,2.400000,1.700000,0.169371,60,230.906347,5.527492,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1227,13.19,13.06,26.54,28,25,27.95,6853885
2026-10-03 07:36:00,22.254114,22.302586,22.207981,0.022793,60,14.168587,14.247349,14.114595,0.027212,60,18.449480,18.516823,18.384069,0.029331,60,86.333333,87.300000,86.100000,0.305135,60,29.025654,29.066910,28.984131,0.017879,60,29.094948,29.141678,29.058899,0.017365,60,28.975630,29.018845,28.920044,0.019613,60,26.990000,27.000000,26.900000,0.030253,60,28.404495,28.426071,28.377975,0.009661,60,28.383300,28.401230,28.363632,0.008503,60,28.383635,28.401382,28.360153,0.010087,60,1002.236667,1002.300000,1002.200000,0.048596,60,1002.236667,1002.300000,1002.200000,0.048596,60,24.420000,24.600000,24.400000,0.060506,60,54.321516,54.744915,53.871647,0.255316,60,351.935441,354.304565,349.754852,1.487435,60,350.513609,352.784149,348.200073,1.500373,60,3.827609,3.852403,3.802345,0.016384,60,0.574178,0.578654,0.569423,0.002699,60,3.762190,3.787516,3.738879,0.015901,60,1.149560,1.293045,0.999163,0.071381,60,-178.999620,-178.901978,-179.145493,0.050072,60,-0.111739,-0.001132,-0.186980,0.040279,60,7.227495,7.349129,7.125619,0.056227,60,179.372827,179.475449,179.191147,0.050729,60,0.015885,0.160679,-0.090211,0.048296,60,0.000000,22.783333,29.000000,15.000000,3.513131,60,2257.550000,2355.000000,2166.000000,46.713126,60,2.278333,2.900000,1.500000,0.351313,60,225.755648,4.631264,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1291,13.20,13.08,26.47,28,25,27.96,6853918
2026-10-03 07:37:00,22.267897,22.331579,22.226292,0.022697,60,14.178378,14.250401,14.100863,0.027956,60,18.459271,18.518349,18.402380,0.026494,60,86.635000,86.900000,86.200000,0.174497,60,29.056496,29.109634,29.024185,0.017982,60,29.128549,29.155029,29.085602,0.015011,60,29.013816,29.061569,28.976120,0.016461,60,27.000000,27.000000,27.000000,0.000000,60,28.433034,28.452286,28.411148,0.009292,60,28.406138,28.422104,28.390060,0.008881,60,28.410089,28.429184,28.389389,0.010678,60,1002.291667,1002.300000,1002.200000,0.027872,60,1002.291667,1002.300000,1002.200000,0.027872,60,24.683333,24.800000,24.400000,0.165874,60,55.087657,55.648838,54.686836,0.285390,60,357.108930,360.475372,354.397980,1.771353,60,355.823887,359.231415,353.064331,1.812795,60,3.885597,3.922807,3.855463,0.019796,60,0.582277,0.588208,0.578040,0.003017,60,3.817494,3.853482,3.788514,0.018936,60,1.142647,1.253581,0.920440,0.068256,60,-178.991077,-178.863434,-179.146088,0.052998,60,-0.127182,-0.014301,-0.227379,0.041295,60,7.203005,7.357222,7.074553,0.061948,60,179.383945,179.516068,179.272598,0.054850,60,0.002413,0.147870,-0.103317,0.051712,60,0.000000,25.300000,30.000000,21.000000,2.352784,60,2192.733333,2304.000000,2119.000000,52.082355,60,2.530000,3.000000,2.100000,0.235278,60,219.269826,5.163200,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1376,13.19,13.09,26.48,29,25,27.98,6853952
2026-10-03 07:38:00,22.263727,22.320898,22.212559,0.027594,60,14.180997,14.233616,14.117647,0.023548,60,18.462679,18.518349,18.403906,0.024848,60,86.093333,86.900000,85.500000,0.447920,60,29.087248,29.122986,29.053558,0.013758,60,29.160281,29.184402,29.114975,0.016910,60,29.045013,29.088272,29.005493,0.016474,60,27.000000,27.000000,27.000000,0.000000,60,28.448293,28.467239,28.429276,0.008744,60,28.422008,28.437424,28.403030,0.008310,60,28.427804,28.445206,28.408951,0.007948,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,24.491667,24.800000,24.300000,0.190709,60,55.954690,56.124237,55.674454,0.127752,60,362.925286,364.139587,360.542786,1.152442,60,361.711236,363.036560,359.407806,1.197739,60,3.949887,3.964359,3.924733,0.013079,60,0.591441,0.593233,0.588479,0.001350,60,3.879671,3.892652,3.854202,0.012320,60,1.145680,1.276036,0.971645,0.071867,60,-178.979396,-178.846909,-179.118347,0.052221,60,-0.120793,-0.001246,-0.187309,0.038878,60,7.215899,7.331932,7.036409,0.057391,60,179.387368,179.475327,179.258438,0.056677,60,0.012775,0.121239,-0.102790,0.051550,60,0.000000,22.483333,29.000000,19.000000,2.361353,60,2201.183333,2305.000000,2113.000000,46.225861,60,2.248333,2.900000,1.900000,0.236135,60,220.118382,4.582409,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1460,13.20,13.09,26.55,28,25,27.99,6853986
2026-10-03 07:39:00,22.277332,22.336157,22.230869,0.020260,60,14.188271,14.251926,14.085603,0.034185,60,18.477989,18.536659,18.435949,0.026699,60,85.678333,85.900000,85.500000,0.134154,60,29.112883,29.152359,29.066910,0.016417,60,29.187162,29.211105,29.155029,0.015049,60,29.074209,29.117645,29.032196,0.016401,60,27.000000,27.000000,27.000000,0.000000,60,28.488083,28.517319,28.461533,0.013742,60,28.454286,28.480087,28.426743,0.013612,60,28.463085,28.497116,28.433304,0.014451,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,24.436667,24.600000,24.300000,0.127514,60,55.986883,56.108234,55.877972,0.053056,60,365.324583,366.763580,363.806854,0.967350,60,364.408644,365.989624,362.857513,1.049599,60,3.979342,3.996607,3.962404,0.011462,60,0.591781,0.593064,0.590630,0.000561,60,3.905320,3.920702,3.889095,0.010341,60,1.131310,1.252401,0.972622,0.058736,60,-178.986967,-178.847733,-179.106873,0.052872,60,-0.124126,-0.014342,-0.214077,0.038639,60,7.209882,7.364219,7.064027,0.059292,60,179.380032,179.475449,179.232513,0.048347,60,-0.000626,0.108050,-0.090142,0.049197,60,0.000000,16.216667,20.000000,10.000000,2.372810,60,2232.133333,2407.000000,2126.000000,58.453652,60,1.621667,2.000000,1.000000,0.237281,60,223.210401,5.792477,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1534,13.21,13.10,26.39,28,25,27.99,6854020
2026-10-03 07:40:00,22.296584,22.357519,22.206455,0.029192,60,14.199130,14.254978,14.137484,0.024318,60,18.489688,18.541237,18.440529,0.021667,60,86.121667,86.700000,85.800000,0.197520,60,29.155207,29.208435,29.122986,0.018545,60,29.222454,29.253838,29.197754,0.015669,60,29.115598,29.144348,29.074921,0.019358,60,27.025000,27.100000,27.000000,0.043667,60,28.547315,28.584061,28.507217,0.019947,60,28.507154,28.542923,28.464279,0.019241,60,28.519728,28.560715,28.483170,0.021060,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,24.606667,24.800000,24.600000,0.036204,60,56.254381,56.521889,55.930332,0.186453,60,369.357828,371.508942,366.830750,1.731592,60,368.601611,370.825378,365.978363,1.787931,60,4.025130,4.049413,3.996484,0.019524,60,0.594609,0.597436,0.591184,0.001971,60,3.948435,3.971430,3.921420,0.018511,60,1.140707,1.279228,0.975236,0.060035,60,-179.010335,-178.846634,-179.145905,0.063898,60,-0.111271,-0.014014,-0.187721,0.039089,60,7.227117,7.400523,7.089598,0.070719,60,179.366452,179.488220,179.272446,0.052325,60,0.008605,0.120882,-0.103053,0.051014,60,0.000000,17.300000,23.000000,12.000000,2.257192,60,2175.016667,2372.000000,1992.000000,91.604065,60,1.730000,2.300000,1.200000,0.225719,60,217.516060,9.075167,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1624,13.22,13.10,26.48,28,24,28.00,6854054
2026-10-03 07:41:00,22.300068,22.340734,22.240025,0.022591,60,14.203962,14.274815,14.123751,0.030898,60,18.495740,18.558022,18.443581,0.028580,60,87.048333,87.400000,86.300000,0.281336,60,29.203006,29.251167,29.165710,0.021306,60,29.268390,29.309914,29.227127,0.018867,60,29.163708,29.200424,29.117645,0.023530,60,27.100000,27.100000,27.100000,0.000001,60,28.614415,28.649490,28.577011,0.019177,60,28.573750,28.611038,28.540543,0.017140,60,28.586352,28.621262,28.550674,0.018667,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,24.780000,24.800000,24.600000,0.060506,60,56.428404,56.504971,56.307629,0.044800,60,370.801835,371.438110,370.286865,0.276913,60,370.291809,370.717346,369.961182,0.216883,60,4.043587,4.048234,4.039976,0.002368,60,0.596448,0.597257,0.595172,0.000474,60,3.963871,3.970673,3.958366,0.002960,60,1.129586,1.276435,0.999163,0.054407,60,-178.992934,-178.863968,-179.106247,0.052509,60,-0.116777,0.025612,-0.213368,0.039141,60,7.219490,7.345086,7.083717,0.056911,60,179.373862,179.488556,179.258606,0.049135,60,-0.001094,0.121120,-0.103580,0.051050,60,0.000000,20.050000,26.000000,14.000000,2.150483,60,2195.800000,2354.000000,2017.000000,73.892455,60,2.005000,2.600000,1.400000,0.215048,60,219.582586,7.321542,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1707,13.22,13.12,26.38,28,25,28.00,6854087
2026-10-03 07:42:00,22.306757,22.375830,22.238499,0.029134,60,14.211032,14.256504,14.155794,0.025948,60,18.497876,18.562599,18.445107,0.026214,60,86.505000,87.000000,86.000000,0.220496,60,29.256595,29.293892,29.195084,0.020196,60,29.318325,29.365990,29.283211,0.019769,60,29.217559,29.272530,29.160370,0.023800,60,27.103333,27.200000,27.100000,0.018102,60,28.665209,28.695358,28.629501,0.015517,60,28.619731,28.655106,28.589615,0.015014,60,28.638663,28.666580,28.608231,0.014839,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,24.680000,24.800000,24.600000,0.098806,60,56.630397,56.889133,56.297802,0.153531,60,372.006368,373.855377,370.451538,0.995888,60,371.614379,373.486542,370.051880,1.000227,60,4.058029,4.078473,4.040967,0.010923,60,0.598583,0.601318,0.595068,0.001623,60,3.976748,3.996514,3.960127,0.010646,60,1.141366,1.278429,0.973275,0.062537,60,-178.999615,-178.846634,-179.119385,0.052483,60,-0.115228,-0.040678,-0.214077,0.045007,60,7.212885,7.390352,7.070640,0.057396,60,179.372902,179.488556,179.230179,0.047417,60,-0.002854,0.081561,-0.129189,0.044017,60,0.000000,18.466667,22.000000,16.000000,1.346265,60,2273.200000,2415.000000,2173.000000,42.869451,60,1.846667,2.200000,1.600000,0.134626,60,227.317603,4.248264,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1773,13.22,13.12,26.30,29,25,28.00,6854121
2026-10-03 07:43:00,22.305155,22.348364,22.243076,0.025756,60,14.215712,14.259556,14.174106,0.021453,60,18.499046,18.545815,18.448158,0.023765,60,86.735000,87.200000,86.000000,0.341892,60,29.307421,29.349968,29.264519,0.019361,60,29.366079,29.408714,29.325935,0.019610,60,29.269190,29.312584,29.229797,0.022020,60,27.200000,27.200000,27.200000,0.000000,60,28.717465,28.756149,28.680618,0.018300,60,28.669770,28.705185,28.637863,0.018141,60,28.695652,28.738480,28.663284,0.018934,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,24.956667,25.000000,24.800000,0.083090,60,57.374274,57.812260,56.865803,0.326204,60,377.794246,381.489807,374.210968,2.276572,60,377.413525,380.933014,373.728912,2.221607,60,4.121356,4.159789,4.081120,0.024260,60,0.606446,0.611076,0.601072,0.003448,60,4.038620,4.078126,4.000315,0.024337,60,1.132398,1.289825,0.866624,0.068087,60,-178.990122,-178.858322,-179.118149,0.059152,60,-0.115742,-0.040914,-0.213811,0.045522,60,7.213117,7.351149,7.069909,0.064076,60,179.382138,179.514984,179.258942,0.059824,60,0.000951,0.146490,-0.089313,0.049366,60,0.000000,17.316667,22.000000,13.000000,2.541131,60,2177.450000,2419.000000,1943.000000,81.961840,60,1.731667,2.200000,1.300000,0.254113,60,217.754189,8.110831,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1845,13.23,13.12,26.40,28,25,28.00,6854155
2026-10-03 07:44:00,22.317667,22.368200,22.258335,0.024282,60,14.216602,14.282445,14.160373,0.027848,60,18.510160,18.567179,18.434423,0.029288,60,87.010000,87.300000,86.700000,0.204774,60,29.364521,29.422066,29.307243,0.020890,60,29.423935,29.467461,29.382011,0.022424,60,29.324022,29.384682,29.285881,0.022765,60,27.236667,27.300000,27.200000,0.048596,60,28.792606,28.834213,28.744766,0.023167,60,28.735820,28.776474,28.688736,0.023431,60,28.763807,28.807724,28.721756,0.021855,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,25.000000,25.000000,25.000000,0.000000,60,58.235132,58.872585,57.792137,0.314644,60,384.548232,387.813538,381.700439,1.843573,60,384.066801,387.357727,381.118500,1.857321,60,4.194009,4.229946,4.161814,0.020282,60,0.615545,0.622283,0.610863,0.003326,60,4.110820,4.145727,4.080378,0.019708,60,1.118195,1.280429,0.970994,0.070075,60,-178.992502,-178.888412,-179.078293,0.047763,60,-0.092415,-0.014137,-0.187062,0.039986,60,7.210615,7.332986,7.060111,0.067094,60,179.377338,179.515732,179.231979,0.052382,60,-0.006619,0.121239,-0.103842,0.057010,60,0.000000,18.300000,26.000000,12.000000,3.552512,60,2068.466667,2380.000000,1939.000000,79.698259,60,1.830000,2.600000,1.200000,0.355251,60,206.812467,7.874990,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1927,13.25,13.14,26.36,29,25,28.01,6854189
2026-10-03 07:45:00,22.323237,22.371252,22.279697,0.020460,60,14.227843,14.282445,14.181735,0.027331,60,18.516543,18.600748,18.435949,0.022916,60,86.866667,87.200000,86.300000,0.198867,60,29.429810,29.494164,29.376671,0.023158,60,29.477875,29.523537,29.440758,0.021603,60,29.383080,29.443428,29.341957,0.021594,60,27.300000,27.300000,27.300000,0.000001,60,28.867476,28.913956,28.820999,0.023439,60,28.805851,28.843063,28.767776,0.020628,60,28.829728,28.866501,28.784500,0.021267,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,24.983333,25.000000,24.800000,0.055744,60,58.903075,59.310486,58.705658,0.149321,60,389.399022,391.977173,387.845886,1.097995,60,388.923451,391.645905,387.398895,1.103884,60,4.247044,4.276773,4.230396,0.012054,60,0.622605,0.626912,0.620519,0.001578,60,4.162675,4.190236,4.146072,0.011738,60,1.121826,1.277232,0.973601,0.058985,60,-179.003785,-178.888153,-179.079376,0.049394,60,-0.108813,-0.014301,-0.213811,0.042771,60,7.210326,7.341049,7.006248,0.052322,60,179.384073,179.541443,179.273453,0.052789,60,-0.021762,0.082552,-0.234925,0.061114,60,0.000000,15.233333,19.000000,12.000000,1.759879,60,2096.400000,2313.000000,1942.000000,84.096635,60,1.523333,1.900000,1.200000,0.175988,60,209.616556,8.325258,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2017,13.26,13.15,26.43,28,25,28.00,6854223
2026-10-03 07:46:00,22.321025,22.375830,22.267490,0.025610,60,14.227588,14.283971,14.149691,0.029709,60,18.517586,18.573282,18.440529,0.028917,60,86.340000,86.800000,86.000000,0.251908,60,29.500261,29.563591,29.438087,0.029597,60,29.545700,29.579613,29.496834,0.022622,60,29.451083,29.499504,29.398033,0.024357,60,27.301667,27.400000,27.300000,0.012910,60,28.947254,28.990829,28.896835,0.023267,60,28.879135,28.934158,28.841293,0.023498,60,28.902539,28.941086,28.847336,0.023232,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,24.975000,25.100000,24.800000,0.114426,60,59.763804,60.319359,59.306824,0.283667,60,395.357426,398.177795,391.966248,1.907058,60,394.931091,397.829193,391.624634,1.946785,60,4.312648,4.344295,4.276541,0.021259,60,0.631703,0.637576,0.626873,0.002998,60,4.226371,4.256521,4.190119,0.020386,60,1.107671,1.250437,0.933894,0.073713,60,-178.994193,-178.888412,-179.118774,0.049766,60,-0.096652,-0.000828,-0.213545,0.040367,60,7.185781,7.349129,6.994578,0.065466,60,179.379980,179.474365,179.272949,0.049131,60,-0.010101,0.055499,-0.103514,0.037016,60,0.000000,15.233333,19.000000,10.000000,2.493154,60,2213.083333,2358.000000,2041.000000,61.055765,60,1.523333,1.900000,1.000000,0.249315,60,221.311349,6.048525,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2074,13.27,13.16,26.39,29,25,28.01,6854256
2026-10-03 07:47:00,22.313497,22.377356,22.256809,0.026007,60,14.224333,14.287023,14.183261,0.022593,60,18.523384,18.577860,18.426794,0.028127,60,86.041667,86.600000,85.600000,0.212564,60,29.576141,29.633018,29.534218,0.024716,60,29.607918,29.665062,29.566261,0.022212,60,29.521623,29.568932,29.486153,0.022584,60,27.360000,27.400000,27.300000,0.049403,60,29.012760,29.046951,28.978256,0.018969,60,28.942635,28.979050,28.900589,0.017083,60,28.972890,29.008713,28.937241,0.020592,60,1002.301667,1002.400000,1002.300000,0.012910,60,1002.301667,1002.400000,1002.300000,0.012910,60,24.975000,25.100000,24.800000,0.070410,60,60.708184,61.014053,60.284836,0.221710,60,400.310315,402.614685,398.123535,1.274023,60,400.014474,402.186218,397.878754,1.319384,60,4.368158,4.391873,4.344836,0.014408,60,0.641685,0.644919,0.637211,0.002343,60,4.279317,4.303951,4.255940,0.013619,60,1.129999,1.277232,0.997503,0.060110,60,-179.006062,-178.861282,-179.118347,0.052594,60,-0.094905,-0.014096,-0.214255,0.042551,60,7.207298,7.396452,7.093523,0.063474,60,179.379435,179.488556,179.258606,0.049667,60,-0.017110,0.147493,-0.129368,0.055665,60,0.000000,18.000000,25.000000,13.000000,3.008463,60,2244.283333,2425.000000,1916.000000,92.251699,60,1.800000,2.500000,1.300000,0.300846,60,224.436425,9.120216,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2128,13.26,13.16,26.34,29,25,28.01,6854290
2026-10-03 07:48:00,22.328171,22.381933,22.275120,0.023950,60,14.232726,14.291600,14.169528,0.029137,60,18.523562,18.594645,18.461891,0.028353,60,86.333333,86.600000,85.900000,0.143405,60,29.634576,29.675743,29.576942,0.018967,60,29.667020,29.707787,29.622337,0.020771,60,29.584241,29.638359,29.542229,0.022907,60,27.401667,27.500000,27.400000,0.012910,60,29.064030,29.105911,29.031509,0.018439,60,28.991007,29.021194,28.958908,0.014831,60,29.026050,29.060562,28.988235,0.018445,60,1002.371667,1002.400000,1002.300000,0.045442,60,1002.371667,1002.400000,1002.300000,0.045442,60,25.005000,25.100000,25.000000,0.021978,60,61.526590,61.858063,61.003532,0.276365,60,405.507096,408.158478,402.592255,1.686857,60,405.150407,407.562378,402.308380,1.710687,60,4.424242,4.450581,4.393208,0.018681,60,0.650336,0.653840,0.644807,0.002921,60,4.334871,4.363214,4.303711,0.018033,60,1.110055,1.276435,0.932944,0.073349,60,-178.993283,-178.885513,-179.105194,0.051769,60,-0.102660,-0.040630,-0.213368,0.041834,60,7.198938,7.298867,7.080431,0.051345,60,179.372910,179.581696,179.258438,0.057697,60,-0.014687,0.120644,-0.129844,0.052528,60,0.000000,19.166667,25.000000,15.000000,2.756605,60,2096.300000,2213.000000,1880.000000,79.916970,60,1.916667,2.500000,1.500000,0.275660,60,209.643629,7.917977,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2192,13.27,13.17,26.30,29,25,28.05,6854324
2026-10-03 07:49:00,22.328094,22.386511,22.276646,0.023003,60,14.232293,14.291600,14.155794,0.027797,60,18.531878,18.582438,18.467995,0.024199,60,86.638333,87.400000,85.900000,0.454018,60,29.693723,29.747841,29.633018,0.024354,60,29.726880,29.777222,29.678413,0.021694,60,29.643566,29.681084,29.598305,0.020386,60,27.498333,27.500000,27.400000,0.012910,60,29.128064,29.165115,29.086655,0.021248,60,29.039384,29.070541,29.003433,0.017268,60,29.085978,29.121323,29.051163,0.016999,60,1002.396667,1002.400000,1002.300000,0.018102,60,1002.396667,1002.400000,1002.300000,0.018102,60,25.163333,25.300000,25.000000,0.144933,60,61.095558,61.813473,60.299019,0.527251,60,403.819230,408.029785,400.283844,2.891970,60,403.649150,407.618134,400.288544,2.762516,60,4.407849,4.451190,4.371151,0.030167,60,0.645780,0.653368,0.637361,0.005573,60,4.316827,4.361838,4.279034,0.030915,60,1.104100,1.236261,0.895378,0.070626,60,-179.004044,-178.899643,-179.146484,0.052802,60,-0.084018,0.052090,-0.186980,0.043611,60,7.184736,7.318967,7.035296,0.064416,60,179.390939,179.514648,179.272095,0.050619,60,-0.012325,0.120882,-0.102987,0.050065,60,0.000000,18.450000,25.000000,11.000000,3.903171,60,2145.900000,2375.000000,1797.000000,148.203102,60,1.845000,2.500000,1.100000,0.390317,60,214.653556,14.690235,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2230,13.28,13.19,26.20,28,24,28.07,6854358
2026-10-03 07:50:00,22.331426,22.372778,22.235447,0.024567,60,14.238321,14.309911,14.190890,0.025121,60,18.531650,18.585489,18.471046,0.025928,60,85.550000,86.700000,85.000000,0.403165,60,29.752785,29.817276,29.718468,0.020457,60,29.777621,29.819946,29.734489,0.018799,60,29.702134,29.737160,29.667732,0.019275,60,27.523333,27.600000,27.500000,0.042652,60,29.194735,29.230026,29.158188,0.018918,60,29.104269,29.143234,29.060928,0.019781,60,29.148599,29.182053,29.109451,0.019350,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.021667,25.300000,24.800000,0.076117,60,60.521100,60.687519,60.274082,0.117565,60,400.883168,402.724396,397.309937,1.528359,60,400.894028,402.660492,397.587982,1.454766,60,4.377763,4.397053,4.341660,0.015886,60,0.639708,0.641467,0.637097,0.001243,60,4.285441,4.305123,4.247243,0.016338,60,1.092541,1.238986,0.931994,0.070958,60,-179.015024,-178.900925,-179.144318,0.049553,60,-0.095283,-0.014137,-0.214077,0.041400,60,7.186973,7.305916,7.026643,0.060455,60,179.374004,179.488556,179.231445,0.056627,60,-0.020930,0.082001,-0.103185,0.042093,60,0.000000,19.533333,31.000000,10.000000,7.040962,60,2120.516667,2290.000000,1850.000000,88.990857,60,1.953333,3.100000,1.000000,0.704096,60,212.064134,8.811263,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2301,13.28,13.17,26.36,28,25,28.09,6854392
2026-10-03 07:51:00,22.330689,22.394140,22.272068,0.029513,60,14.239109,14.329747,14.160373,0.028855,60,18.535820,18.587015,18.472572,0.027008,60,85.271667,85.800000,84.800000,0.204269,60,29.814739,29.846649,29.774551,0.019095,60,29.833743,29.862671,29.790573,0.017216,60,29.758526,29.809265,29.710457,0.019051,60,27.600000,27.600000,27.600000,0.000001,60,29.229006,29.247299,29.208755,0.008063,60,29.137330,29.154129,29.117081,0.007514,60,29.182205,29.201309,29.159958,0.009181,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,24.986667,25.100000,24.800000,0.059565,60,61.681162,63.861870,60.160442,1.298122,60,404.485294,417.771637,396.249847,7.741230,60,404.409165,417.538544,396.217163,7.635319,60,4.416148,4.559521,4.326692,0.083378,60,0.651970,0.675020,0.635896,0.013721,60,4.323948,4.465979,4.235910,0.082754,60,1.094219,1.236261,0.959185,0.066742,60,-179.002164,-178.901978,-179.118347,0.045178,60,-0.093094,-0.014219,-0.161251,0.039617,60,7.184080,7.312930,7.024692,0.063420,60,179.392224,179.475098,179.271927,0.044667,60,-0.016941,0.108399,-0.129248,0.058215,60,0.000000,27.350000,32.000000,18.000000,2.851256,60,2110.466667,2242.000000,1990.000000,55.123426,60,2.735000,3.200000,1.800000,0.285126,60,211.047949,5.463620,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2337,13.30,13.19,26.19,29,25,28.15,6854425
