2026-10-03 07:52:00,22.330205,22.395666,22.272068,0.027724,60,14.244806,14.297704,14.195468,0.023618,60,18.537041,18.622110,18.475624,0.028552,60,84.886667,85.200000,84.600000,0.225093,60,29.857063,29.886703,29.817276,0.015007,60,29.870726,29.902725,29.833298,0.015790,60,29.799919,29.822617,29.779892,0.013531,60,27.600000,27.600000,27.600000,0.000001,60,29.241691,29.255447,29.224655,0.007037,60,29.140972,29.158737,29.123001,0.007297,60,29.197325,29.211411,29.180038,0.006994,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,24.876667,25.000000,24.800000,0.098060,60,64.373688,64.619446,63.857525,0.202907,60,421.205181,423.066162,418.049561,1.179303,60,421.197026,423.115692,417.803436,1.233707,60,4.599472,4.620423,4.562414,0.013472,60,0.680430,0.683028,0.674974,0.002145,60,4.502683,4.522577,4.468950,0.012607,60,1.100966,1.278030,0.957251,0.064712,60,-179.003559,-178.899902,-179.105392,0.044786,60,-0.097118,-0.000564,-0.186651,0.043597,60,7.195445,7.355198,7.040321,0.062558,60,179.391356,179.541656,179.271591,0.052401,60,-0.030730,0.121837,-0.155802,0.052827,60,0.000000,23.216667,27.000000,19.000000,1.869394,60,2243.183333,2303.000000,2113.000000,39.791189,60,2.321667,2.700000,1.900000,0.186939,60,224.322265,3.943029,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2385,13.30,13.19,26.31,28,25,28.25,6854459
2026-10-03 07:53:00,22.341929,22.412451,22.290379,0.027319,60,14.248747,14.297704,14.195468,0.026552,60,18.547977,18.608377,18.507668,0.027079,60,84.723333,84.900000,84.600000,0.112546,60,29.878693,29.902725,29.846649,0.015430,60,29.895204,29.918747,29.862671,0.012364,60,29.833431,29.865341,29.809265,0.014580,60,27.600000,27.600000,27.600000,0.000001,60,29.252934,29.276291,29.233505,0.008570,60,29.150128,29.169022,29.132095,0.009327,60,29.221999,29.244766,29.197006,0.011155,60,1002.406667,1002.500000,1002.400000,0.025155,60,1002.406667,1002.500000,1002.400000,0.025155,60,24.800000,24.800000,24.800000,0.000001,60,64.750242,65.096672,64.561584,0.112166,60,425.150288,427.963043,423.179047,1.167870,60,425.297702,428.084381,423.242004,1.171245,60,4.644251,4.674682,4.621803,0.012790,60,0.684410,0.688072,0.682416,0.001186,60,4.544856,4.574925,4.523784,0.012485,60,1.084908,1.212158,0.934529,0.068953,60,-179.012856,-178.928345,-179.118774,0.047546,60,-0.088235,-0.000753,-0.161327,0.036308,60,7.186979,7.318967,7.020793,0.058754,60,179.376890,179.514984,179.259125,0.053504,60,-0.022848,0.120644,-0.129725,0.051087,60,0.000000,19.633333,28.000000,14.000000,2.537626,60,2250.966667,2381.000000,2109.000000,70.858170,60,1.963333,2.800000,1.400000,0.253763,60,225.094647,7.024089,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2451,13.31,13.20,26.33,28,25,28.27,6854493
2026-10-03 07:54:00,22.351848,22.398718,22.308689,0.023517,60,14.250680,14.316014,14.196994,0.027606,60,18.555504,18.640421,18.509193,0.028806,60,84.588333,84.800000,84.300000,0.150808,60,29.905618,29.945450,29.860001,0.015888,60,29.913940,29.945450,29.876022,0.013658,60,29.857241,29.878693,29.835968,0.014993,60,27.600000,27.600000,27.600000,0.000001,60,29.263305,29.277695,29.243057,0.007920,60,29.165600,29.180771,29.154007,0.006302,60,29.239408,29.252823,29.223160,0.006175,60,1002.408333,1002.500000,1002.400000,0.027872,60,1002.408333,1002.500000,1002.400000,0.027872,60,24.800000,24.800000,24.800000,0.000001,60,65.516180,65.853104,65.154984,0.118569,60,429.171870,429.768555,428.225922,0.374065,60,429.313186,430.002197,428.276947,0.383646,60,4.688100,4.695624,4.676784,0.004189,60,0.692506,0.696067,0.688688,0.001253,60,4.587847,4.594225,4.577735,0.003999,60,1.087018,1.279228,0.956608,0.074632,60,-179.003370,-178.899902,-179.118774,0.052028,60,-0.084960,0.025707,-0.160490,0.040430,60,7.191388,7.348044,7.050334,0.061720,60,179.379691,179.542679,179.258606,0.058832,60,-0.023215,0.108632,-0.195187,0.054768,60,0.000000,24.816667,35.000000,19.000000,2.867064,60,2257.766667,2390.000000,2157.000000,58.511006,60,2.481667,3.500000,1.900000,0.286706,60,225.771759,5.798655,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2527,13.31,13.20,26.26,28,25,28.45,6854527
2026-10-03 07:55:00,22.359401,22.413977,22.293430,0.026861,60,14.256148,14.332799,14.181735,0.025414,60,18.550978,18.609903,18.493935,0.026820,60,84.018333,84.300000,83.800000,0.180856,60,29.916344,29.945450,29.886703,0.013781,60,29.934413,29.961472,29.918747,0.010411,60,29.877892,29.905396,29.849319,0.012450,60,27.518333,27.600000,27.500000,0.039020,60,29.254470,29.278854,29.234634,0.008702,60,29.159979,29.178696,29.144272,0.007525,60,29.233930,29.250534,29.218613,0.007354,60,1002.415000,1002.500000,1002.400000,0.036008,60,1002.415000,1002.500000,1002.400000,0.036008,60,24.656667,24.800000,24.600000,0.090884,60,65.297491,65.819946,64.952614,0.218529,60,426.899899,429.109619,425.076080,1.454710,60,427.197542,429.362427,425.543365,1.396338,60,4.664997,4.688638,4.646934,0.015248,60,0.690194,0.695717,0.686549,0.002310,60,4.563560,4.587182,4.544063,0.015551,60,1.080758,1.211391,0.930416,0.067740,60,-179.011824,-178.899902,-179.119797,0.050943,60,-0.080118,-0.000715,-0.187226,0.043382,60,7.178085,7.355198,7.076511,0.059175,60,179.385148,179.475449,179.273453,0.049208,60,-0.026936,0.081671,-0.155748,0.050458,60,0.000000,25.100000,35.000000,18.000000,3.834279,60,2549.800000,2697.000000,2343.000000,86.071078,60,2.510000,3.500000,1.800000,0.383428,60,255.000542,8.526446,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2579,13.32,13.21,26.23,28,25,28.53,6854560
2026-10-03 07:56:00,22.365632,22.413977,22.322424,0.023536,60,14.259632,14.332799,14.164950,0.030611,60,18.564355,18.626688,18.512245,0.027878,60,84.498333,84.900000,83.900000,0.226612,60,29.915943,29.945450,29.886703,0.013012,60,29.932766,29.961472,29.902725,0.011336,60,29.883811,29.905396,29.865341,0.011813,60,27.501667,27.600000,27.500000,0.012910,60,29.230873,29.254593,29.210373,0.010313,60,29.145661,29.158615,29.131882,0.005912,60,29.228973,29.252609,29.216049,0.007103,60,1002.433333,1002.500000,1002.400000,0.047538,60,1002.433333,1002.500000,1002.400000,0.047538,60,24.780000,24.800000,24.400000,0.070830,60,65.088302,65.311844,64.738579,0.120853,60,426.277267,427.130280,425.164032,0.534696,60,426.861559,427.814636,425.604004,0.595919,60,4.661328,4.671736,4.647596,0.006507,60,0.687983,0.690346,0.684287,0.001277,60,4.556904,4.566022,4.545003,0.005716,60,1.075302,1.288621,0.891998,0.082707,60,-179.004264,-178.889465,-179.104568,0.051307,60,-0.092639,-0.014424,-0.186815,0.038561,60,7.186197,7.357223,7.010145,0.063712,60,179.391013,179.488327,179.257568,0.055318,60,-0.023532,0.108282,-0.129427,0.049887,60,0.000000,20.133333,27.000000,15.000000,3.264948,60,2419.050000,2646.000000,2259.000000,92.079079,60,2.013333,2.700000,1.500000,0.326495,60,241.893212,9.124990,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2678,13.32,13.21,26.18,28,25,28.55,6854594
2026-10-03 07:57:00,22.385951,22.459755,22.322424,0.027364,60,14.274561,14.332799,14.229038,0.028917,60,18.573358,18.641947,18.512245,0.030309,60,84.318333,85.400000,83.700000,0.400632,60,29.909935,29.929428,29.886703,0.009650,60,29.933968,29.961472,29.902725,0.010741,60,29.887238,29.921417,29.865341,0.012279,60,27.505000,27.600000,27.500000,0.021978,60,29.231356,29.262283,29.210770,0.009797,60,29.150884,29.172226,29.123550,0.009713,60,29.243081,29.270523,29.226303,0.010527,60,1002.445000,1002.500000,1002.400000,0.050169,60,1002.445000,1002.500000,1002.400000,0.050169,60,24.730000,25.000000,24.400000,0.121153,60,63.938090,64.721886,62.728142,0.644405,60,421.495425,425.915192,416.750397,3.018573,60,422.120306,426.539917,417.270142,2.985039,60,4.609554,4.657816,4.556590,0.032597,60,0.675826,0.684110,0.663036,0.006811,60,4.505786,4.553033,4.455061,0.032269,60,1.092167,1.276036,0.930731,0.068298,60,-179.001372,-178.859665,-179.105392,0.049643,60,-0.086487,0.025612,-0.186980,0.048098,60,7.194134,7.429545,7.025564,0.060879,60,179.397782,179.487991,179.259125,0.057704,60,-0.020191,0.107934,-0.103382,0.050254,60,0.000000,15.783333,23.000000,10.000000,3.146651,60,2284.500000,2605.000000,1760.000000,227.558709,60,1.578333,2.300000,1.000000,0.314665,60,228.754131,22.602140,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2779,13.33,13.21,26.20,28,25,28.65,6854628
2026-10-03 07:58:00,22.396760,22.444496,22.336157,0.026704,60,14.281758,14.364843,14.215304,0.028929,60,18.586277,18.641947,18.527504,0.026677,60,84.865000,85.400000,84.200000,0.371814,60,29.919459,29.945450,29.886703,0.014616,60,29.944204,29.977493,29.902725,0.014687,60,29.903348,29.934769,29.878693,0.013140,60,27.600000,27.600000,27.600000,0.000001,60,29.264832,29.295212,29.243210,0.010862,60,29.186657,29.208633,29.160965,0.011911,60,29.273990,29.297714,29.249252,0.011729,60,1002.485000,1002.500000,1002.400000,0.036008,60,1002.485000,1002.500000,1002.400000,0.036008,60,24.886667,25.000000,24.800000,0.099943,60,63.458887,64.010506,62.788513,0.463542,60,419.166486,421.617218,416.851746,1.844943,60,419.760536,422.151855,417.498749,1.809586,60,4.583785,4.609899,4.559086,0.019761,60,0.670760,0.676591,0.663675,0.004900,60,4.480890,4.507088,4.456145,0.019722,60,1.105211,1.251614,0.961773,0.067081,60,-179.003920,-178.887619,-179.172653,0.050655,60,-0.079199,0.025864,-0.187062,0.042215,60,7.192780,7.345087,7.043097,0.065620,60,179.389953,179.542786,179.258606,0.062537,60,-0.017542,0.081891,-0.155481,0.049217,60,0.000000,21.783333,33.000000,14.000000,4.426774,60,2170.816667,2409.000000,2017.000000,77.006822,60,2.178333,3.300000,1.400000,0.442677,60,217.056773,7.615001,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2835,13.36,13.23,26.28,28,24,28.72,6854662
2026-10-03 07:59:00,22.406856,22.462807,22.339209,0.024754,60,14.284759,14.351110,14.215304,0.028854,60,18.590601,18.673990,18.512245,0.028275,60,84.768333,85.200000,84.400000,0.234695,60,29.941355,29.974823,29.916077,0.016383,60,29.969215,30.004196,29.932098,0.017142,60,29.925556,29.950790,29.892044,0.016108,60,27.600000,27.600000,27.600000,0.000001,60,29.300947,29.333572,29.272873,0.016264,60,29.216233,29.245560,29.194504,0.011680,60,29.300469,29.325485,29.277908,0.011301,60,1002.491667,1002.500000,1002.400000,0.027872,60,1002.491667,1002.500000,1002.400000,0.027872,60,24.833333,25.000000,24.800000,0.075165,60,64.148295,64.686897,63.558201,0.427256,60,423.589722,427.760193,418.897125,3.334049,60,424.036318,428.134155,419.412964,3.339788,60,4.630477,4.675225,4.579990,0.036470,60,0.678047,0.683740,0.671810,0.004516,60,4.528174,4.572756,4.478010,0.035641,60,1.100375,1.288221,0.920440,0.073517,60,-178.989139,-178.862366,-179.080002,0.048451,60,-0.085169,-0.001018,-0.161327,0.041394,60,7.203691,7.345223,7.056789,0.069406,60,179.391485,179.542679,179.258102,0.055051,60,-0.026544,0.082001,-0.156228,0.048557,60,0.000000,18.966667,25.000000,13.000000,3.025130,60,2112.533333,2276.000000,1920.000000,60.299666,60,1.896667,2.500000,1.300000,0.302513,60,211.252441,5.971551,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2878,13.35,13.23,26.26,28,25,28.85,6854696
2026-10-03 08:00:00,22.418733,22.478065,22.313269,0.027905,60,14.291753,14.369421,14.232090,0.027808,60,18.588871,18.644999,18.513771,0.028606,60,84.745000,85.200000,84.000000,0.245243,60,29.975847,30.004196,29.945450,0.013854,60,29.995384,30.017548,29.961472,0.014395,60,29.954217,29.993515,29.921417,0.014676,60,27.603333,27.700000,27.600000,0.018102,60,29.350917,29.382187,29.323288,0.013317,60,29.249781,29.275558,29.228500,0.012547,60,29.338217,29.357803,29.314713,0.010956,60,1002.475000,1002.500000,1002.400000,0.043667,60,1002.475000,1002.500000,1002.400000,0.043667,60,24.813333,25.000000,24.600000,0.072408,60,64.577552,65.215584,63.257957,0.565889,60,426.175510,429.719849,417.584351,3.606690,60,426.933221,430.288605,418.821930,3.436233,60,4.662111,4.698751,4.573535,0.037524,60,0.682585,0.689329,0.668637,0.005981,60,4.555816,4.593705,4.463976,0.038556,60,1.085123,1.250437,0.891998,0.068525,60,-178.999449,-178.843887,-179.105392,0.056078,60,-0.084517,0.025517,-0.160642,0.039414,60,7.184064,7.308909,7.032499,0.060132,60,179.390964,179.488220,179.271255,0.048759,60,-0.026523,0.055603,-0.155802,0.050120,60,0.000000,20.916667,28.000000,16.000000,3.237972,60,2277.750000,2476.000000,2044.000000,81.571768,60,2.091667,2.800000,1.600000,0.323797,60,227.787780,8.071649,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2935,13.35,13.23,26.31,28,24,28.88,6854729
2026-10-03 08:01:00,22.413774,22.478065,22.357519,0.024597,60,14.296457,14.366369,14.233616,0.030950,60,18.600010,18.663309,18.532082,0.032099,60,83.763333,84.400000,83.500000,0.252423,60,30.003573,30.030899,29.974823,0.016047,60,30.020307,30.046921,29.990845,0.015539,60,29.978561,30.006866,29.950790,0.014889,60,27.600000,27.600000,27.600000,0.000001,60,29.370471,29.397537,29.343582,0.011324,60,29.281664,29.309341,29.250290,0.014109,60,29.359253,29.380692,29.336472,0.010702,60,1002.433333,1002.500000,1002.400000,0.047538,60,1002.433333,1002.500000,1002.400000,0.047538,60,24.623333,24.800000,24.600000,0.064746,60,61.640383,63.164436,61.095455,0.513893,60,408.253161,416.919800,404.761597,3.061483,60,409.305586,418.085907,405.933136,3.089053,60,4.469617,4.565498,4.432790,0.033732,60,0.651539,0.667648,0.645779,0.005432,60,4.364226,4.456872,4.326901,0.032727,60,1.076195,1.185705,0.958217,0.061278,60,-178.996587,-178.859665,-179.078079,0.057021,60,-0.092398,0.025454,-0.160642,0.042755,60,7.177737,7.339149,6.981471,0.066963,60,179.385162,179.487411,179.272446,0.048654,60,-0.022892,0.054774,-0.155802,0.053467,60,0.000000,14.400000,17.000000,12.000000,1.669264,60,2248.716667,2372.000000,2143.000000,57.430899,60,1.440000,1.700000,1.200000,0.166926,60,224.870028,5.693372,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2909,13.36,13.23,26.09,28,24,28.90,6854763
2026-10-03 08:02:00,22.420945,22.496376,22.359045,0.027153,60,14.295745,14.369421,14.218356,0.031992,60,18.614455,18.664835,18.550392,0.027189,60,83.911667,84.400000,83.400000,0.267500,60,30.035305,30.073624,30.004196,0.015374,60,30.054309,30.089645,30.017548,0.013900,60,30.009314,30.049591,29.964142,0.018219,60,27.678333,27.700000,27.600000,0.041545,60,29.419392,29.451096,29.384903,0.016262,60,29.321747,29.351669,29.289108,0.013988,60,29.405596,29.430344,29.376785,0.016363,60,1002.405000,1002.500000,1002.400000,0.021978,60,1002.405000,1002.500000,1002.400000,0.021978,60,24.736667,25.000000,24.600000,0.144933,60,61.867011,62.794449,61.524433,0.359398,60,410.786395,416.142334,408.231110,2.418505,60,411.845147,417.330750,409.168365,2.480804,60,4.497349,4.557252,4.468119,0.027090,60,0.653934,0.663737,0.650313,0.003799,60,4.391306,4.448562,4.363990,0.025854,60,1.067843,1.214462,0.917935,0.070953,60,-178.991089,-178.899643,-179.066254,0.048016,60,-0.080010,0.025927,-0.186323,0.044167,60,7.178170,7.318967,7.073933,0.064870,60,179.389524,179.488556,179.271255,0.045212,60,-0.031680,0.056330,-0.156015,0.048686,60,0.000000,14.300000,20.000000,9.000000,2.573002,60,2576.483333,2738.000000,2242.000000,94.039028,60,1.430000,2.000000,0.900000,0.257300,60,257.716398,9.274177,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3024,13.36,13.25,26.27,28,24,28.94,6854797
2026-10-03 08:03:00,22.418834,22.485695,22.348364,0.024778,60,14.304316,14.355688,14.251926,0.028252,60,18.611480,18.681620,18.553444,0.029996,60,84.570000,85.100000,84.200000,0.216521,60,30.073446,30.116348,30.046921,0.015491,60,30.081902,30.102997,30.046921,0.013326,60,30.045185,30.092316,30.006866,0.018063,60,27.748333,27.800000,27.700000,0.050394,60,29.452013,29.477951,29.426346,0.012545,60,29.363964,29.394791,29.334427,0.012857,60,29.449033,29.485306,29.417770,0.015022,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.001667,25.100000,25.000000,0.012910,60,63.797314,64.382774,62.841560,0.488870,60,422.519225,426.813385,416.331451,3.295211,60,423.660398,427.449707,417.528839,3.264907,60,4.626372,4.667751,4.559415,0.035653,60,0.674338,0.680526,0.664235,0.005167,60,4.516730,4.562635,4.450583,0.035226,60,1.072983,1.238207,0.895070,0.069720,60,-179.006931,-178.888153,-179.185669,0.052503,60,-0.073820,0.025612,-0.187226,0.041819,60,7.178988,7.298867,7.056198,0.059241,60,179.389092,179.514984,179.258102,0.050707,60,-0.027930,0.121120,-0.155908,0.059425,60,0.000000,15.583333,20.000000,10.000000,2.219266,60,2436.066667,2670.000000,2014.000000,165.108271,60,1.558333,2.000000,1.000000,0.221927,60,243.746405,16.350926,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3064,13.36,13.26,26.11,28,24,28.95,6854833
2026-10-03 08:04:00,22.431373,22.485695,22.362097,0.026663,60,14.303883,14.357214,14.254978,0.022691,60,18.613693,18.681620,18.553444,0.027326,60,85.238333,85.600000,84.700000,0.254513,60,30.103842,30.159073,30.060272,0.017859,60,30.122979,30.159073,30.089645,0.018027,60,30.084171,30.135040,30.036240,0.020965,60,27.873333,27.900000,27.800000,0.044595,60,29.487877,29.508102,29.463058,0.010932,60,29.408423,29.436478,29.371597,0.014210,60,29.494184,29.520279,29.472122,0.010827,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.211667,25.300000,25.000000,0.102662,60,64.953004,65.665367,64.214478,0.449149,60,429.641846,432.159058,426.215363,2.179728,60,430.716280,433.330414,427.307831,2.202658,60,4.703422,4.731968,4.666202,0.024053,60,0.686553,0.694083,0.678747,0.004748,60,4.592871,4.619780,4.556242,0.023301,60,1.068995,1.207950,0.958862,0.062007,60,-178.996822,-178.886826,-179.104141,0.048455,60,-0.074759,0.025612,-0.160490,0.046089,60,7.178341,7.288827,7.066729,0.053580,60,179.393066,179.554672,179.258102,0.060474,60,-0.041489,0.056122,-0.195539,0.053656,60,0.000000,23.766667,29.000000,16.000000,2.701956,60,2203.100000,2432.000000,1929.000000,101.661902,60,2.376667,2.900000,1.600000,0.270196,60,220.331210,10.060271,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3173,13.38,13.27,26.21,28,24,28.96,6854866
2026-10-03 08:05:00,22.430915,22.487221,22.394140,0.023624,60,14.310775,14.373999,14.254978,0.027751,60,18.611429,18.669413,18.554970,0.025068,60,83.585000,84.600000,83.200000,0.374539,60,30.137310,30.172424,30.102997,0.016171,60,30.156447,30.188446,30.132370,0.013522,60,30.125383,30.148392,30.076294,0.016022,60,27.900000,27.900000,27.900000,0.000000,60,29.506711,29.527023,29.488022,0.009013,60,29.430239,29.446304,29.414291,0.008562,60,29.511436,29.529770,29.493301,0.008613,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,24.981667,25.100000,24.800000,0.083345,60,66.425185,66.903831,65.673141,0.440091,60,437.769006,442.261414,432.254089,3.397183,60,438.741820,443.280487,433.355469,3.401565,60,4.791061,4.840623,4.732242,0.037145,60,0.702114,0.707173,0.694165,0.004652,60,4.679751,4.727775,4.620796,0.036316,60,1.076523,1.237039,0.867226,0.076756,60,-179.007872,-178.859116,-179.144913,0.059653,60,-0.091539,-0.000866,-0.160414,0.033902,60,7.180946,7.302891,6.994578,0.067616,60,179.381453,179.556442,179.217575,0.055805,60,-0.022445,0.107354,-0.103053,0.042441,60,0.000000,18.600000,25.000000,10.000000,3.805438,60,2282.866667,2398.000000,2085.000000,65.361438,60,1.860000,2.500000,1.000000,0.380544,60,228.296406,6.474446,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3218,13.37,13.26,26.13,28,24,28.98,6854900
2026-10-03 08:06:00,22.432898,22.473488,22.384985,0.021970,60,14.307673,14.375525,14.222935,0.032765,60,18.619186,18.704510,18.573282,0.024248,60,83.073333,83.500000,82.600000,0.271135,60,30.165126,30.201797,30.129700,0.017311,60,30.187645,30.215149,30.145721,0.015362,60,30.150439,30.175095,30.119019,0.014538,60,27.961667,28.000000,27.900000,0.049030,60,29.548241,29.573074,29.517258,0.014955,60,29.462770,29.492203,29.438766,0.013697,60,29.543738,29.570572,29.514420,0.014314,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,24.860000,25.000000,24.800000,0.092425,60,66.674870,67.009476,66.349083,0.182994,60,441.131818,442.144958,439.686096,0.812752,60,442.292182,443.244690,440.913452,0.735172,60,4.829831,4.840232,4.814775,0.008028,60,0.704753,0.708290,0.701310,0.001934,60,4.715699,4.726529,4.700244,0.008688,60,1.087269,1.212158,0.956608,0.059023,60,-179.010585,-178.887360,-179.119385,0.051067,60,-0.083386,-0.000866,-0.186980,0.041985,60,7.184950,7.355198,7.037245,0.069592,60,179.394383,179.488327,179.232513,0.055798,60,-0.030276,0.108399,-0.155802,0.055125,60,0.000000,18.516667,28.000000,11.000000,5.549444,60,2245.833333,2420.000000,1869.000000,129.737044,60,1.851667,2.800000,1.100000,0.554944,60,224.713721,12.809672,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3315,13.39,13.28,26.04,28,24,29.00,6854934
2026-10-03 08:07:00,22.434653,22.505531,22.368200,0.029625,60,14.318685,14.392309,14.241245,0.029526,60,18.623865,18.687723,18.559547,0.029298,60,82.593333,82.800000,82.400000,0.113297,60,30.201308,30.228500,30.172424,0.013142,60,30.219866,30.244522,30.188446,0.013186,60,30.181325,30.204468,30.148392,0.014844,60,28.000000,28.000000,28.000000,0.000000,60,29.569822,29.584457,29.554581,0.006415,60,29.495221,29.515671,29.469925,0.010453,60,29.566798,29.586960,29.551254,0.007180,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,24.886667,25.000000,24.600000,0.124147,60,68.330205,69.337990,67.040794,0.714009,60,449.993210,455.431732,441.902222,4.002230,60,451.236550,456.562805,443.335144,4.052840,60,4.927503,4.985666,4.841220,0.044257,60,0.722250,0.732903,0.708621,0.007547,60,4.810427,4.868565,4.723935,0.042784,60,1.072270,1.255948,0.914816,0.066359,60,-179.005648,-178.899643,-179.118774,0.050606,60,-0.073589,0.052014,-0.213545,0.047849,60,7.164624,7.345087,7.043099,0.067203,60,179.373563,179.488220,179.230728,0.053630,60,-0.031239,0.082221,-0.155908,0.055002,60,0.000000,22.383333,28.000000,17.000000,3.242157,60,2410.400000,2562.000000,2269.000000,67.906516,60,2.238333,2.800000,1.700000,0.324216,60,241.032653,6.728908,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3398,13.39,13.28,26.18,28,24,29.00,6854968
2026-10-03 08:08:00,22.435416,22.508583,22.386511,0.028125,60,14.317820,14.378576,14.259556,0.030009,60,18.623534,18.687723,18.559547,0.024289,60,82.498333,83.300000,81.900000,0.345671,60,30.219510,30.244522,30.185776,0.011371,60,30.248665,30.271233,30.215149,0.013345,60,30.208384,30.247192,30.175095,0.015013,60,28.058333,28.100000,28.000000,0.049717,60,29.572862,29.587814,29.553604,0.008475,60,29.507246,29.521042,29.492722,0.006606,60,29.572728,29.586258,29.555679,0.006732,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,24.898333,25.100000,24.800000,0.108130,60,69.720706,70.307083,69.333183,0.273429,60,457.879220,461.755676,455.729431,1.869714,60,459.165653,463.225769,456.837646,1.936963,60,5.014089,5.058425,4.988667,0.021152,60,0.736948,0.743146,0.732852,0.002890,60,4.894729,4.936168,4.871747,0.019987,60,1.067682,1.209477,0.957573,0.060542,60,-179.011793,-178.899902,-179.145493,0.053016,60,-0.078034,0.025675,-0.147422,0.037838,60,7.180423,7.302891,7.056789,0.059063,60,179.386946,179.487885,179.296814,0.047636,60,-0.036956,0.041801,-0.155588,0.042306,60,0.000000,20.133333,27.000000,13.000000,2.819224,60,2421.466667,2619.000000,2263.000000,87.551915,60,2.013333,2.700000,1.300000,0.281922,60,242.140785,8.678163,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3398,13.39,13.28,26.07,28,25,29.00,6855002
