2026-10-03 08:09:00,22.444190,22.494850,22.386511,0.026916,60,14.315175,14.378576,14.242771,0.030526,60,18.630859,18.673990,18.559547,0.026311,60,82.980000,83.400000,82.500000,0.310167,60,30.233263,30.271233,30.215149,0.013671,60,30.267983,30.300606,30.228500,0.014462,60,30.225474,30.247192,30.204468,0.011681,60,28.133333,28.200000,28.100000,0.047538,60,29.592322,29.625229,29.571121,0.013393,60,29.524961,29.548508,29.503860,0.010587,60,29.598912,29.629715,29.574142,0.015492,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,25.033333,25.300000,25.000000,0.057244,60,70.440985,70.626984,70.276207,0.086350,60,463.528975,465.399323,462.102905,0.676864,60,465.028584,466.853394,463.482117,0.680389,60,5.078112,5.098039,5.061224,0.007430,60,0.744561,0.746527,0.742819,0.000913,60,4.955125,4.975119,4.939880,0.007236,60,1.067062,1.234707,0.891079,0.073399,60,-179.011081,-178.897812,-179.119385,0.050096,60,-0.074116,0.025612,-0.213811,0.046987,60,7.190245,7.341049,7.069909,0.060146,60,179.373216,179.487991,179.219040,0.052677,60,-0.039062,0.081122,-0.156068,0.054010,60,0.000000,16.633333,23.000000,12.000000,2.846149,60,2377.816667,2522.000000,2214.000000,65.289834,60,1.663333,2.300000,1.200000,0.284615,60,237.784680,6.470722,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3442,13.41,13.28,26.03,28,24,29.00,6855035
2026-10-03 08:10:00,22.462806,22.523842,22.403296,0.027111,60,14.330358,14.378576,14.259556,0.027734,60,18.642100,18.692303,18.577860,0.027162,60,82.491667,83.300000,81.900000,0.464791,60,30.261706,30.300606,30.228500,0.017429,60,30.296912,30.340660,30.271233,0.015344,60,30.250311,30.287254,30.217819,0.014868,60,28.230000,28.300000,28.200000,0.046212,60,29.650592,29.701126,29.607651,0.025687,60,29.585940,29.630020,29.551315,0.023821,60,29.660699,29.711380,29.602249,0.026376,60,1002.405000,1002.500000,1002.400000,0.021978,60,1002.405000,1002.500000,1002.400000,0.021978,60,25.070000,25.300000,25.000000,0.096199,60,70.926493,71.642494,70.323540,0.449419,60,469.920446,474.944794,465.565826,3.212914,60,471.446959,476.411133,467.250671,3.194086,60,5.148201,5.202410,5.102377,0.034879,60,0.749693,0.757261,0.743320,0.004750,60,5.023449,5.077160,4.976898,0.034346,60,1.073612,1.235872,0.931994,0.067042,60,-179.016800,-178.901199,-179.106247,0.046802,60,-0.076471,-0.001056,-0.160642,0.032386,60,7.171963,7.305916,7.056789,0.057414,60,179.381119,179.474487,179.230545,0.049425,60,-0.029493,0.081671,-0.168838,0.056635,60,0.000000,10.683333,14.000000,7.000000,2.135191,60,2269.916667,2619.000000,1978.000000,182.550136,60,1.068333,1.400000,0.700000,0.213519,60,226.932060,18.140005,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3467,13.41,13.30,26.10,28,24,29.00,6855069
2026-10-03 08:11:00,22.469825,22.526894,22.421606,0.023430,60,14.339030,14.398413,14.277866,0.022788,60,18.653747,18.727398,18.580912,0.030203,60,82.193333,82.600000,81.800000,0.309108,60,30.312756,30.370033,30.271233,0.023987,60,30.343642,30.399406,30.300606,0.024246,60,30.305368,30.359352,30.260551,0.021655,60,28.391667,28.500000,28.300000,0.069603,60,29.758944,29.817642,29.693344,0.036104,60,29.678318,29.727036,29.629440,0.027820,60,29.752835,29.808426,29.699234,0.030877,60,1002.436667,1002.500000,1002.400000,0.048596,60,1002.436667,1002.500000,1002.400000,0.048596,60,25.103333,25.300000,25.100000,0.025820,60,71.773133,72.193802,71.626251,0.110746,60,476.144599,478.685455,475.050446,0.833539,60,477.668145,480.371582,476.561188,0.876262,60,5.216136,5.245658,5.204048,0.009569,60,0.758642,0.763088,0.757089,0.001171,60,5.089986,5.117147,5.078289,0.008911,60,1.077976,1.212158,0.916374,0.061826,60,-179.023407,-178.846909,-179.118347,0.046421,60,-0.070784,-0.000866,-0.147568,0.032486,60,7.185797,7.302891,7.056789,0.058127,60,179.377328,179.488327,179.231628,0.050470,60,-0.043474,0.055292,-0.169240,0.048033,60,0.000000,9.450000,19.000000,5.000000,3.920502,60,2131.433333,2420.000000,1566.000000,153.961845,60,0.945000,1.900000,0.500000,0.392050,60,213.393116,15.033681,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3523,13.41,13.30,26.12,29,24,29.00,6855103
2026-10-03 08:12:00,22.470105,22.531471,22.412451,0.025406,60,14.341472,14.401464,14.247349,0.030497,60,18.653416,18.728924,18.582438,0.028494,60,81.288333,81.800000,80.700000,0.325780,60,30.391040,30.439461,30.327309,0.026845,60,30.411957,30.468834,30.370033,0.024001,60,30.376798,30.415428,30.329979,0.022033,60,28.500000,28.500000,28.500000,0.000000,60,29.854191,29.893997,29.817642,0.021717,60,29.766853,29.807144,29.726639,0.022487,60,29.838537,29.873764,29.794937,0.020845,60,1002.475000,1002.500000,1002.400000,0.043667,60,1002.475000,1002.500000,1002.400000,0.043667,60,25.000000,25.100000,24.800000,0.078113,60,73.534790,74.446632,72.250290,0.607887,60,485.616626,490.895599,478.960724,3.339380,60,487.374457,492.660675,480.410980,3.431400,60,5.322129,5.379855,5.246088,0.037471,60,0.777263,0.786901,0.763686,0.006425,60,5.191242,5.247674,5.120090,0.035698,60,1.060163,1.183445,0.916374,0.066537,60,-179.008505,-178.862366,-179.105194,0.054128,60,-0.072726,0.052367,-0.160262,0.046252,60,7.179149,7.312928,7.016898,0.065990,60,179.394883,179.582352,179.257065,0.062986,60,-0.048807,0.055499,-0.195319,0.049236,60,0.000000,16.566667,24.000000,12.000000,2.936426,60,2509.816667,2731.000000,2271.000000,123.165934,60,1.656667,2.400000,1.200000,0.293643,60,251.005884,12.206746,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3647,13.43,13.31,26.08,28,25,29.01,6855137
2026-10-03 08:13:00,22.456576,22.494850,22.384985,0.023980,60,14.334427,14.387732,14.268711,0.030131,60,18.649093,18.686197,18.587015,0.024557,60,80.751667,81.700000,80.300000,0.388169,60,30.460244,30.514229,30.412758,0.022460,60,30.481429,30.527580,30.426109,0.022282,60,30.439861,30.484856,30.399406,0.019738,60,28.525000,28.600000,28.500000,0.043667,60,29.909593,29.935806,29.879715,0.013240,60,29.830641,29.862259,29.801956,0.016598,60,29.903161,29.930588,29.866257,0.017753,60,1002.483333,1002.500000,1002.400000,0.037582,60,1002.483333,1002.500000,1002.400000,0.037582,60,24.943333,25.300000,24.800000,0.135755,60,75.069667,75.472885,74.500145,0.285304,60,493.627515,495.337463,490.955627,1.307184,60,495.681848,497.428192,492.914917,1.347826,60,5.412846,5.431916,5.382631,0.014718,60,0.793486,0.797748,0.787466,0.003016,60,5.276878,5.295157,5.248315,0.013974,60,1.072145,1.236261,0.891691,0.070293,60,-179.011834,-178.885513,-179.117737,0.051679,60,-0.066293,0.052241,-0.186815,0.046883,60,7.176517,7.337966,7.031401,0.060586,60,179.379549,179.487885,179.271088,0.043571,60,-0.038277,0.081342,-0.155908,0.050041,60,0.000000,17.200000,25.000000,10.000000,3.134283,60,2533.400000,2793.000000,2341.000000,90.604224,60,1.720000,2.500000,1.000000,0.313428,60,253.301893,8.962483,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3809,13.47,13.33,26.01,28,24,29.00,6855170
2026-10-03 08:14:00,22.455914,22.496376,22.403296,0.020425,60,14.330892,14.389257,14.251926,0.029486,60,18.646118,18.718243,18.573282,0.031819,60,80.385000,80.600000,80.300000,0.107080,60,30.518724,30.556953,30.482185,0.019601,60,30.539508,30.583656,30.495537,0.020710,60,30.498430,30.543602,30.458153,0.020314,60,28.500000,28.500000,28.500000,0.000000,60,29.934472,29.964005,29.917648,0.008933,60,29.870983,29.894760,29.848434,0.010369,60,29.936625,29.961044,29.901413,0.011591,60,1002.498333,1002.500000,1002.400000,0.012910,60,1002.498333,1002.500000,1002.400000,0.012910,60,24.800000,24.800000,24.800000,0.000001,60,76.092536,76.738106,75.426697,0.379559,60,498.471464,501.770630,495.282745,2.142465,60,500.528571,503.662109,497.515442,2.066516,60,5.465772,5.499990,5.432868,0.022566,60,0.804298,0.811122,0.797260,0.004012,60,5.328660,5.363928,5.294572,0.022903,60,1.061758,1.237817,0.929470,0.072444,60,-179.012536,-178.887360,-179.104568,0.050464,60,-0.055687,0.052090,-0.120964,0.043351,60,7.176561,7.314940,7.009122,0.060302,60,179.375953,179.487991,179.270248,0.051012,60,-0.035381,0.081561,-0.168989,0.049530,60,0.000000,16.433333,20.000000,9.000000,2.651298,60,2451.783333,2767.000000,2286.000000,104.904814,60,1.643333,2.000000,0.900000,0.265130,60,245.117824,10.368639,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4067,13.47,13.35,25.97,28,24,29.00,6855204
2026-10-03 08:15:00,22.464434,22.542152,22.407873,0.026813,60,14.335368,14.392309,14.270237,0.026180,60,18.653060,18.738079,18.576334,0.029896,60,80.976667,81.500000,80.400000,0.355760,60,30.561003,30.613029,30.527580,0.017872,60,30.586104,30.626381,30.554283,0.018424,60,30.547919,30.599678,30.516899,0.017727,60,28.545000,28.600000,28.500000,0.050169,60,29.973561,30.003494,29.942795,0.016267,60,29.906968,29.939682,29.878494,0.015643,60,29.982385,30.014664,29.950729,0.017636,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.036667,25.100000,24.800000,0.097366,60,77.111762,77.389580,76.763718,0.208093,60,505.591020,508.332733,501.735626,2.210507,60,507.615041,510.258820,503.656555,2.247615,60,5.543156,5.572026,5.499930,0.024544,60,0.815071,0.818008,0.811392,0.002200,60,5.404768,5.434077,5.363554,0.023630,60,1.060526,1.244962,0.957573,0.069407,60,-179.013574,-178.862366,-179.117737,0.057501,60,-0.055664,-0.000942,-0.120765,0.032953,60,7.173025,7.286821,7.004301,0.057600,60,179.380668,179.514984,179.232864,0.056477,60,-0.051878,0.054981,-0.155908,0.048691,60,0.000000,14.033333,17.000000,8.000000,2.530939,60,2562.800000,2721.000000,2366.000000,79.379970,60,1.403333,1.700000,0.800000,0.253094,60,256.297648,7.861591,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4220,13.49,13.38,25.88,28,24,29.00,6855238
2026-10-03 08:16:00,22.474480,22.517738,22.421606,0.025253,60,14.347244,14.410621,14.256504,0.031137,60,18.654993,18.710613,18.609903,0.028720,60,81.780000,82.400000,81.000000,0.420975,60,30.611783,30.655754,30.570305,0.019000,60,30.638219,30.682457,30.597008,0.021550,60,30.605820,30.655754,30.572975,0.019295,60,28.675000,28.800000,28.600000,0.057120,60,30.050278,30.111801,29.992996,0.033248,60,29.971895,30.023544,29.922379,0.026199,60,30.058246,30.111526,30.006516,0.029244,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.310000,25.500000,25.100000,0.170443,60,77.383350,77.647057,77.208023,0.100370,60,510.122220,513.154175,508.303772,1.374770,60,512.038957,515.040955,510.277435,1.352812,60,5.591465,5.624248,5.572229,0.014773,60,0.817942,0.820729,0.816089,0.001061,60,5.453206,5.485618,5.433767,0.014696,60,1.050634,1.249652,0.851387,0.072284,60,-179.032701,-178.901978,-179.144913,0.055264,60,-0.047693,0.065619,-0.160262,0.045634,60,7.174750,7.341049,7.021678,0.071606,60,179.376335,179.516068,179.257751,0.052685,60,-0.057838,0.042404,-0.195363,0.044894,60,0.000000,9.350000,21.000000,1.000000,5.014640,60,2347.333333,2973.000000,1794.000000,347.557368,60,0.935000,2.100000,0.100000,0.501464,60,234.911141,35.077731,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4352,13.49,13.38,25.88,28,24,29.03,6855272
2026-10-03 08:17:00,22.477557,22.522316,22.409399,0.025342,60,14.349330,14.410621,14.306859,0.026890,60,18.666717,18.728924,18.614481,0.025203,60,80.593333,81.600000,79.600000,0.692543,60,30.683570,30.738533,30.626381,0.026740,60,30.707291,30.765244,30.669106,0.024456,60,30.672265,30.725182,30.629051,0.026446,60,28.825000,28.900000,28.800000,0.043667,60,30.150372,30.212814,30.095657,0.030575,60,30.066312,30.104385,30.009323,0.024456,60,30.136620,30.178818,30.092300,0.024470,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.165000,25.300000,25.000000,0.120486,60,78.067708,78.294876,77.613670,0.222399,60,513.786906,514.430969,513.207031,0.297101,60,515.591550,516.087280,514.950256,0.259061,60,5.630260,5.635673,5.623257,0.002829,60,0.825176,0.827577,0.820376,0.002351,60,5.492382,5.499267,5.486183,0.003176,60,1.041635,1.184198,0.891998,0.061914,60,-179.027762,-178.903778,-179.144501,0.052365,60,-0.058526,0.052216,-0.186160,0.039964,60,7.167251,7.318967,7.009122,0.064819,60,179.379142,179.487885,179.257065,0.061483,60,-0.051036,0.055499,-0.195451,0.055761,60,0.000000,13.116667,20.000000,8.000000,2.604375,60,1920.600000,2083.000000,1459.000000,152.898571,60,1.311667,2.000000,0.800000,0.260437,60,192.324961,15.060070,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4770,13.53,13.43,25.83,28,24,29.01,6855306
2026-10-03 08:18:00,22.482440,22.537575,22.403296,0.027780,60,14.347804,14.430457,14.245823,0.028237,60,18.666361,18.715191,18.617533,0.019464,60,80.015000,80.900000,78.900000,0.312901,60,30.773520,30.823990,30.725182,0.027554,60,30.774589,30.821320,30.725182,0.023720,60,30.746726,30.797287,30.698479,0.024917,60,28.901667,29.000000,28.900000,0.012910,60,30.264563,30.320755,30.202805,0.030344,60,30.138043,30.186020,30.097580,0.022527,60,30.219023,30.258743,30.177353,0.022163,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,25.151667,25.500000,25.000000,0.098276,60,78.213654,78.395248,78.032356,0.081203,60,513.925869,514.986938,512.850830,0.617013,60,515.777731,516.942200,514.775452,0.563919,60,5.632293,5.645009,5.621347,0.006158,60,0.826718,0.828638,0.824802,0.000858,60,5.493867,5.505210,5.482375,0.006596,60,1.042325,1.181567,0.917310,0.061631,60,-179.020816,-178.845535,-179.118149,0.058477,60,-0.050757,0.065398,-0.120765,0.034481,60,7.151442,7.296858,7.030547,0.060554,60,179.391970,179.514435,179.270584,0.051904,60,-0.042945,0.055292,-0.156228,0.052640,60,0.000000,15.183333,21.000000,11.000000,2.095125,60,1505.716667,1769.000000,1318.000000,112.399875,60,1.518333,2.100000,1.100000,0.209512,60,150.542830,11.132610,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5120,13.58,13.44,25.71,28,24,29.06,6855339
2026-10-03 08:19:00,22.476946,22.519264,22.394140,0.028139,60,14.357214,14.415198,14.297704,0.027991,60,18.669184,18.722820,18.622110,0.021561,60,79.913333,80.500000,79.000000,0.446252,60,30.865557,30.909439,30.794617,0.028180,60,30.844017,30.893417,30.807968,0.022613,60,30.820251,30.866714,30.767914,0.026609,60,29.005000,29.100000,28.900000,0.034074,60,30.357336,30.397812,30.311478,0.022076,60,30.201807,30.234634,30.159653,0.018020,60,30.291761,30.318680,30.250565,0.017494,60,1002.515000,1002.600000,1002.500000,0.036008,60,1002.515000,1002.600000,1002.500000,0.036008,60,25.161667,25.500000,25.000000,0.127680,60,78.779026,79.250015,78.327339,0.263743,60,515.437832,517.037476,512.965515,1.516549,60,517.382747,519.068481,514.344299,1.528071,60,5.649820,5.668228,5.616640,0.016686,60,0.832694,0.837673,0.827920,0.002788,60,5.510030,5.527131,5.483601,0.016212,60,1.031770,1.234707,0.917310,0.066806,60,-179.026526,-178.859116,-179.117737,0.049979,60,-0.058972,0.025612,-0.120300,0.035961,60,7.153937,7.296858,7.037245,0.063750,60,179.384807,179.488922,179.298111,0.051070,60,-0.060946,0.121478,-0.195187,0.053550,60,0.000000,19.916667,29.000000,11.000000,4.055930,60,1894.316667,2174.000000,1400.000000,230.663266,60,1.991667,2.900000,1.100000,0.405593,60,189.976364,22.864320,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5730,13.65,13.49,25.62,27,24,29.06,6855373
2026-10-03 08:20:00,22.469927,22.522316,22.400244,0.025531,60,14.357493,14.438087,14.316014,0.026231,60,18.664428,18.724346,18.609903,0.024012,60,79.490000,80.000000,79.100000,0.244048,60,30.946378,30.992218,30.909439,0.024553,60,30.904989,30.949493,30.877396,0.019247,60,30.887543,30.936142,30.840012,0.023725,60,29.100000,29.100000,29.100000,0.000001,60,30.408369,30.435074,30.383987,0.013161,60,30.238204,30.252396,30.216049,0.008524,60,30.321990,30.341629,30.302994,0.009590,60,1002.580000,1002.600000,1002.500000,0.040338,60,1002.580000,1002.600000,1002.500000,0.040338,60,25.270000,25.300000,25.100000,0.072017,60,79.946523,80.764244,79.262360,0.464883,60,519.944403,524.549561,516.900696,2.179965,60,521.763438,526.404724,518.655090,2.170107,60,5.697657,5.748340,5.663713,0.023698,60,0.845035,0.853678,0.837803,0.004914,60,5.558205,5.607435,5.525668,0.023304,60,1.040866,1.236261,0.889550,0.082186,60,-179.018255,-178.899902,-179.116501,0.052328,60,-0.050134,0.065575,-0.159884,0.048651,60,7.147729,7.296858,6.999420,0.057028,60,179.393145,179.582901,179.230011,0.066280,60,-0.062461,0.107934,-0.195539,0.056229,60,0.000000,23.850000,30.000000,17.000000,3.363941,60,1944.266667,2148.000000,1810.000000,71.432525,60,2.385000,3.000000,1.700000,0.336394,60,194.416987,7.075216,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.6432,13.71,13.58,25.54,28,24,29.14,6855407
2026-10-03 08:21:00,22.468986,22.540627,22.413977,0.025879,60,14.355561,14.406042,14.287023,0.029197,60,18.668065,18.759441,18.596170,0.026861,60,79.363333,80.000000,78.000000,0.578123,60,31.017942,31.066986,30.965515,0.024709,60,30.952164,30.976196,30.920120,0.016563,60,30.937522,30.978867,30.896088,0.016978,60,29.203333,29.300000,29.100000,0.031712,60,30.466875,30.502762,30.423599,0.019065,60,30.263902,30.287979,30.230820,0.014389,60,30.357005,30.380173,30.338547,0.010428,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.290000,25.500000,25.100000,0.100338,60,81.168386,81.715958,80.769958,0.254037,60,528.953562,531.554382,524.808350,2.003631,60,530.825392,533.476257,526.538147,2.110389,60,5.796613,5.825561,5.749797,0.023045,60,0.857950,0.863738,0.853738,0.002685,60,5.654513,5.682316,5.610201,0.021419,60,1.024027,1.171166,0.864223,0.067520,60,-179.016228,-178.856689,-179.144318,0.058337,60,-0.052394,0.025707,-0.160111,0.043865,60,7.148816,7.283788,7.037244,0.054126,60,179.391108,179.515198,179.270584,0.057105,60,-0.063917,0.042404,-0.261356,0.054312,60,0.000000,19.816667,26.000000,12.000000,3.377351,60,1951.483333,2218.000000,1800.000000,73.368698,60,1.981667,2.600000,1.200000,0.337735,60,195.142176,7.257075,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.7001,13.76,13.63,25.41,27,24,29.14,6855441
2026-10-03 08:22:00,22.470436,22.528419,22.421606,0.025822,60,14.363012,14.424354,14.287023,0.031263,60,18.667150,18.727398,18.596170,0.030027,60,77.980000,78.900000,76.700000,0.683163,60,31.082340,31.136414,31.034943,0.025464,60,30.999873,31.032272,30.962845,0.019925,60,30.979712,31.021591,30.936142,0.017818,60,29.333333,29.400000,29.300000,0.047538,60,30.519682,30.546402,30.486496,0.012938,60,30.302897,30.330887,30.277939,0.011812,60,30.393444,30.412857,30.372330,0.008812,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,25.116667,25.300000,24.800000,0.131699,60,82.125284,82.594490,81.649643,0.279122,60,534.379532,536.586060,531.521362,1.518342,60,536.302524,538.560730,533.470520,1.558784,60,5.856424,5.881083,5.825498,0.017022,60,0.868064,0.873024,0.863037,0.002950,60,5.712517,5.736105,5.681963,0.016231,60,1.041442,1.211008,0.927270,0.060062,60,-179.015102,-178.926819,-179.171494,0.052250,60,-0.046354,0.052292,-0.120831,0.040951,60,7.150120,7.301885,7.038635,0.061390,60,179.384967,179.488220,179.257751,0.051403,60,-0.061828,0.080465,-0.208387,0.049451,60,0.000000,19.666667,28.000000,13.000000,3.317476,60,1858.800000,2138.000000,1564.000000,142.629638,60,1.966667,2.800000,1.300000,0.331748,60,185.883124,14.136739,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.7293,13.80,13.63,25.35,28,24,29.23,6855475
2026-10-03 08:23:00,22.473640,22.532997,22.426184,0.027105,60,14.366903,14.424354,14.305333,0.027819,60,18.677297,18.731976,18.617533,0.024833,60,77.378333,77.800000,76.800000,0.271900,60,31.142733,31.192490,31.109711,0.023128,60,31.041173,31.077667,31.005569,0.018015,60,31.020167,31.048294,30.978867,0.016726,60,29.411667,29.500000,29.400000,0.032373,60,30.583160,30.625198,30.531754,0.024634,60,30.340325,30.374832,30.313217,0.017021,60,30.438712,30.481064,30.401199,0.019452,60,1002.603333,1002.700000,1002.600000,0.018102,60,1002.603333,1002.700000,1002.600000,0.018102,60,25.083333,25.300000,25.000000,0.074029,60,82.868077,83.564041,82.535492,0.297599,60,539.609385,543.561401,536.441040,2.212575,60,541.528279,545.405945,538.469604,2.234003,60,5.913489,5.955833,5.880088,0.024395,60,0.875916,0.883272,0.872400,0.003146,60,5.768424,5.810671,5.734555,0.023652,60,1.016114,1.141053,0.888026,0.056899,60,-179.038297,-178.926056,-179.144318,0.053794,60,-0.034814,0.052039,-0.120831,0.033921,60,7.139295,7.275769,7.020795,0.056572,60,179.384444,179.515198,179.256699,0.052789,60,-0.077245,0.014970,-0.169089,0.045466,60,0.000000,14.183333,20.000000,11.000000,1.935324,60,1786.100000,2056.000000,1535.000000,129.792886,60,1.418333,2.000000,1.100000,0.193532,60,178.580178,12.859013,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.7396,13.81,13.64,25.36,27,24,29.32,6855508
2026-10-03 08:24:00,22.482669,22.551308,22.426184,0.027534,60,14.374253,14.457923,14.323644,0.029440,60,18.685537,18.731976,18.619059,0.027197,60,77.236667,77.900000,76.600000,0.419025,60,31.209045,31.248566,31.165787,0.023490,60,31.091152,31.133743,31.064316,0.019177,60,31.068811,31.107040,31.021591,0.021890,60,29.528333,29.600000,29.500000,0.045442,60,30.661278,30.701035,30.619644,0.021864,60,30.399296,30.435196,30.366348,0.018710,60,30.504569,30.539719,30.476151,0.018482,60,1002.640000,1002.700000,1002.600000,0.049403,60,1002.640000,1002.700000,1002.600000,0.049403,60,25.148333,25.300000,25.000000,0.089237,60,83.996480,84.476646,83.628983,0.246534,60,547.531981,550.944580,543.749634,1.895474,60,549.465037,553.093445,545.614929,1.911923,60,6.000158,6.039780,5.958115,0.020878,60,0.887843,0.892918,0.883958,0.002606,60,5.853117,5.889597,5.812683,0.020263,60,1.022080,1.167069,0.824807,0.064876,60,-179.022139,-178.900925,-179.145493,0.050075,60,-0.047927,0.025612,-0.120300,0.037432,60,7.150047,7.259646,7.044482,0.054149,60,179.408704,179.541962,179.272446,0.054668,60,-0.063307,0.041801,-0.168939,0.045640,60,0.000000,15.933333,22.000000,10.000000,3.209449,60,1872.833333,2012.000000,1617.000000,98.960901,60,1.593333,2.200000,1.000000,0.320945,60,187.333279,9.795384,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.7442,13.82,13.63,25.30,27,24,29.37,6855542
2026-10-03 08:25:00,22.486585,22.526894,22.430761,0.024761,60,14.375906,14.428931,14.293126,0.027672,60,18.687444,18.733501,18.635843,0.026437,60,76.651667,77.100000,75.800000,0.335216,60,31.276387,31.320671,31.221863,0.023236,60,31.142555,31.189819,31.107040,0.018411,60,31.126845,31.165787,31.080338,0.020953,60,29.636667,29.700000,29.600000,0.048596,60,30.727433,30.763596,30.685226,0.020301,60,30.459109,30.489700,30.433823,0.014763,60,30.559159,30.585648,30.527023,0.015927,60,1002.696667,1002.700000,1002.600000,0.018102,60,1002.696667,1002.700000,1002.600000,0.018102,60,25.151667,25.300000,25.000000,0.101667,60,84.988815,85.525780,84.490601,0.308691,60,552.474797,555.152954,551.029602,1.257012,60,554.458867,556.997009,553.067566,1.177030,60,6.054691,6.082407,6.039497,0.012853,60,0.898332,0.904007,0.893066,0.003263,60,5.905955,5.934585,5.890506,0.013437,60,1.007629,1.127673,0.850202,0.062136,60,-179.021611,-178.884186,-179.117325,0.052779,60,-0.035924,0.065332,-0.120831,0.039645,60,7.154477,7.292840,7.043099,0.060749,60,179.390653,179.514435,179.270584,0.056212,60,-0.070418,0.042002,-0.195319,0.049836,60,0.000000,17.050000,23.000000,13.000000,2.360875,60,1967.300000,2128.000000,1818.000000,80.499142,60,1.705000,2.300000,1.300000,0.236087,60,196.733770,7.978197,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.7616,13.85,13.62,25.30,27,23,29.57,6855576
