2026-10-03 08:26:00,22.486661,22.528419,22.423132,0.025997,60,14.381094,14.462501,14.311437,0.031548,60,18.698024,18.768597,18.640421,0.025762,60,76.098333,76.700000,75.700000,0.221315,60,31.350489,31.419472,31.291298,0.027842,60,31.193825,31.232544,31.149765,0.018673,60,31.184612,31.221863,31.149765,0.022197,60,29.765000,29.900000,29.700000,0.057711,60,30.812250,30.879562,30.752457,0.033814,60,30.509016,30.547897,30.475632,0.020912,60,30.624890,30.682755,30.577408,0.031539,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.135000,25.300000,25.000000,0.097120,60,85.582023,85.699791,85.420128,0.054330,60,557.328890,559.752502,555.286438,1.403592,60,559.331387,561.575806,557.149292,1.441428,60,6.107899,6.132408,6.084070,0.015740,60,0.904602,0.905847,0.902891,0.000574,60,5.957846,5.983754,5.936012,0.015004,60,1.013112,1.128760,0.890161,0.052481,60,-179.034411,-178.925034,-179.173035,0.053028,60,-0.043442,0.025675,-0.146841,0.038606,60,7.144411,7.249653,7.009122,0.053430,60,179.399691,179.514435,179.271255,0.052582,60,-0.077694,0.041600,-0.169240,0.049653,60,0.000000,7.366667,11.000000,5.000000,1.775222,60,1982.750000,2300.000000,1661.000000,150.867281,60,0.736667,1.100000,0.500000,0.177522,60,198.243729,14.949013,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.8329,13.97,13.59,25.17,27,23,29.63,6855610
2026-10-03 08:27:00,22.495232,22.549782,22.427710,0.027791,60,14.396455,14.465552,14.329747,0.027819,60,18.710740,18.774700,18.646524,0.024865,60,75.743333,76.500000,74.700000,0.603764,60,31.439321,31.504921,31.390099,0.028942,60,31.254845,31.318001,31.205841,0.026935,60,31.259651,31.304649,31.205841,0.027069,60,29.956667,30.000000,29.900000,0.049972,60,30.929582,30.986252,30.863205,0.035304,60,30.599765,30.644943,30.542587,0.029966,60,30.740284,30.788681,30.676926,0.032919,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.256667,25.500000,25.100000,0.152234,60,86.073139,86.824837,85.563965,0.396779,60,561.734786,565.526794,559.380127,1.865625,60,563.887466,567.637085,560.999756,1.875413,60,6.157651,6.198597,6.126117,0.020480,60,0.909793,0.917738,0.904411,0.004194,60,6.004945,6.045481,5.979774,0.019943,60,0.999960,1.106984,0.812230,0.059528,60,-179.045049,-178.926819,-179.186020,0.058589,60,-0.035272,0.052039,-0.120964,0.038287,60,7.139562,7.289812,7.000410,0.061282,60,179.388536,179.554169,179.257568,0.058302,60,-0.074136,0.042303,-0.195231,0.051529,60,0.000000,11.233333,23.000000,2.000000,6.306754,60,2083.083333,2485.000000,1688.000000,172.166877,60,1.123333,2.300000,0.200000,0.630675,60,208.307198,17.038470,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.1502,14.39,13.92,24.60,26,23,29.76,6855644
2026-10-03 08:28:00,22.493248,22.555885,22.449074,0.026919,60,14.391089,14.499123,14.332799,0.028868,60,18.694692,18.742657,18.649576,0.023468,60,75.058333,75.300000,74.600000,0.142961,60,31.539056,31.590370,31.475548,0.029642,60,31.331130,31.374077,31.288628,0.024813,60,31.352581,31.403450,31.291298,0.026863,60,30.005000,30.100000,30.000000,0.021978,60,31.015374,31.061752,30.974808,0.024550,60,30.679114,30.709244,30.641373,0.017860,60,30.821012,30.872849,30.780502,0.024074,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.096667,25.100000,25.000000,0.018102,60,86.953507,87.211281,86.670708,0.146146,60,564.339804,566.174805,562.045288,1.524192,60,566.471594,568.436890,564.134094,1.552612,60,6.185870,6.207331,6.160344,0.016955,60,0.919099,0.921823,0.916109,0.001545,60,6.032792,6.052408,6.008264,0.016294,60,1.000332,1.104121,0.864223,0.049540,60,-179.033909,-178.886307,-179.145493,0.054787,60,-0.038563,0.052115,-0.186651,0.046116,60,7.134303,7.256575,7.016898,0.054703,60,179.388317,179.514328,179.257751,0.057813,60,-0.080979,0.016005,-0.195670,0.043907,60,0.000000,15.716667,20.000000,9.000000,3.020224,60,1941.633333,2222.000000,1761.000000,105.949135,60,1.571667,2.000000,0.900000,0.302022,60,194.116168,10.487540,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.4004,14.46,14.34,24.07,26,22,29.82,6855677
2026-10-03 08:29:00,22.490934,22.545204,22.426184,0.026274,60,14.378958,14.439612,14.319066,0.030829,60,18.698812,18.782330,18.651102,0.025718,60,74.480000,75.000000,73.900000,0.330280,60,31.623971,31.675819,31.577019,0.024361,60,31.395573,31.456856,31.358055,0.019539,60,31.425747,31.459526,31.374077,0.020418,60,30.001667,30.100000,29.900000,0.065073,60,31.067091,31.082657,31.055099,0.005822,60,30.725504,30.746292,30.696793,0.010195,60,30.864809,30.876785,30.851822,0.006270,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.046667,25.100000,25.000000,0.050310,60,86.596000,87.021255,86.132660,0.313785,60,558.810048,563.520325,554.805542,3.078256,60,561.012366,565.576721,556.821472,3.126057,60,6.126255,6.176098,6.080491,0.034137,60,0.915320,0.919815,0.910422,0.003317,60,5.973679,6.024032,5.930871,0.032907,60,0.998573,1.106626,0.888635,0.047988,60,-179.036986,-178.954254,-179.172073,0.057508,60,-0.040338,0.052241,-0.120632,0.046347,60,7.127143,7.250570,7.019210,0.049537,60,179.385229,179.542175,179.258102,0.059978,60,-0.081659,0.042102,-0.169340,0.041729,60,0.000000,23.733333,31.000000,15.000000,3.531297,60,2084.966667,2165.000000,1920.000000,60.918942,60,2.373333,3.100000,1.500000,0.353130,60,208.506094,6.036770,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3926,14.46,14.33,24.21,26,22,29.90,6855711
2026-10-03 08:30:00,22.488263,22.546730,22.426184,0.029234,60,14.394395,14.456397,14.320592,0.028528,60,18.693726,18.751812,18.637369,0.026755,60,75.293333,75.900000,74.500000,0.337923,60,31.685477,31.731895,31.646446,0.018455,60,31.446353,31.499580,31.400780,0.018938,60,31.473990,31.515602,31.430153,0.018781,60,29.948333,30.000000,29.900000,0.050394,60,31.092998,31.114120,31.057846,0.012001,60,30.740295,30.761703,30.721176,0.009676,60,30.878542,30.896774,30.862930,0.008669,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.211667,25.300000,25.000000,0.107501,60,85.543759,86.135857,84.850067,0.307565,60,551.896836,554.596558,546.501587,1.998780,60,554.179817,556.715515,549.085388,1.769080,60,6.051644,6.079333,5.996012,0.019318,60,0.904198,0.910456,0.896865,0.003251,60,5.899777,5.928637,5.842102,0.021367,60,0.996496,1.130939,0.860936,0.058118,60,-179.031410,-178.953247,-179.143295,0.049868,60,-0.044162,0.052216,-0.160870,0.045941,60,7.125562,7.208482,6.939816,0.051098,60,179.376668,179.487061,179.270248,0.056527,60,-0.087933,0.041200,-0.168989,0.042573,60,0.000000,18.183333,27.000000,7.000000,5.961719,60,2123.200000,2322.000000,1847.000000,142.395106,60,1.818333,2.700000,0.700000,0.596172,60,212.368599,14.123426,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3938,14.46,14.33,24.12,26,22,29.94,6855745
2026-10-03 08:31:00,22.494926,22.565042,22.430761,0.030545,60,14.387274,14.457923,14.323644,0.028768,60,18.698406,18.754864,18.623636,0.027484,60,74.905000,75.300000,74.500000,0.189043,60,31.725487,31.745247,31.689171,0.012035,60,31.485027,31.528954,31.456856,0.015581,60,31.513065,31.544975,31.472878,0.015896,60,29.835000,29.900000,29.800000,0.048099,60,31.097664,31.119186,31.082718,0.008121,60,30.756161,30.778580,30.734573,0.009575,60,30.894019,30.909836,30.872177,0.010078,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.005000,25.100000,24.800000,0.050169,60,85.096148,85.739571,84.522614,0.424228,60,548.858924,554.046021,544.264160,3.529089,60,550.228692,556.572998,487.259705,8.978634,60,6.008497,6.077777,5.320876,0.098047,60,0.899466,0.906267,0.893404,0.004484,60,5.867302,5.922752,5.818183,0.037726,60,0.990569,1.078004,0.861234,0.053250,60,-179.025225,-178.899643,-179.141281,0.055280,60,-0.047398,0.065443,-0.186980,0.047878,60,7.116155,7.246572,6.979072,0.051163,60,179.381102,179.513977,179.216660,0.067192,60,-0.090701,0.001534,-0.195539,0.042744,60,0.000000,13.750000,25.000000,8.000000,4.767919,60,2331.600000,2424.000000,2206.000000,43.101064,60,1.375000,2.500000,0.800000,0.476792,60,233.162089,4.272191,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3925,14.45,14.33,24.19,26,22,29.98,6855779
2026-10-03 08:32:00,22.500699,22.568094,22.430761,0.028317,60,14.395819,14.457923,14.306859,0.029910,60,18.711325,18.770123,18.658731,0.024520,60,75.120000,75.700000,74.700000,0.295618,60,31.748409,31.774628,31.718544,0.013181,60,31.509549,31.542305,31.472878,0.015064,60,31.538344,31.574348,31.515602,0.012994,60,29.763333,29.800000,29.700000,0.048596,60,31.105107,31.121262,31.090805,0.007165,60,30.780453,30.800888,30.761093,0.008807,60,30.925615,30.943436,30.907028,0.009313,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.983333,25.000000,24.800000,0.055744,60,86.355268,86.915390,85.749405,0.403895,60,556.392183,559.208923,554.142395,1.802669,60,559.112190,561.880066,556.747375,1.813434,60,6.105505,6.135730,6.079681,0.019803,60,0.912775,0.918696,0.906371,0.004269,60,5.947832,5.977943,5.923782,0.019271,60,0.972235,1.236261,0.782251,0.082548,60,-179.047366,-178.924011,-179.217209,0.069157,60,-0.072238,0.065729,-0.267893,0.062207,60,7.095788,7.204204,6.912068,0.055664,60,179.377581,179.540329,179.110825,0.077026,60,-0.080572,0.055499,-0.261214,0.073269,60,0.000000,17.566667,23.000000,11.000000,2.612659,60,2586.633333,2858.000000,2344.000000,153.580318,60,1.756667,2.300000,1.100000,0.261266,60,258.656499,15.247805,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3942,14.46,14.33,24.23,26,22,29.98,6855812
2026-10-03 08:33:00,22.505048,22.568094,22.459755,0.025873,60,14.403677,14.460975,14.338902,0.029032,60,18.710638,18.773174,18.658731,0.025549,60,75.585000,76.200000,75.000000,0.291009,60,31.758826,31.787979,31.731895,0.012845,60,31.534294,31.555656,31.499580,0.013818,60,31.565492,31.587700,31.544975,0.012433,60,29.568333,29.700000,29.500000,0.053652,60,31.080874,31.112686,31.037552,0.019699,60,30.787429,30.799942,30.771774,0.006949,60,30.933973,30.950790,30.913498,0.009109,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.905000,25.100000,24.800000,0.103211,60,87.469611,87.884018,86.925446,0.268415,60,560.500371,562.517761,556.518433,1.604261,60,563.444194,565.661987,559.511292,1.614915,60,6.152811,6.177029,6.109863,0.017635,60,0.924554,0.928934,0.918802,0.002837,60,5.991749,6.013315,5.949182,0.017150,60,0.996245,1.145083,0.820181,0.067444,60,-179.028123,-178.858322,-179.171494,0.058503,60,-0.064550,-0.000715,-0.214344,0.042257,60,7.127141,7.250570,7.034742,0.056012,60,179.394338,179.595398,179.149078,0.090077,60,-0.094519,0.121598,-0.300691,0.073958,60,0.000000,20.766667,28.000000,14.000000,3.980319,60,2568.066667,2779.000000,2392.000000,134.503842,60,2.076667,2.800000,1.400000,0.398032,60,256.762770,13.349402,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3900,14.46,14.31,24.13,26,23,30.00,6855848
2026-10-03 08:34:00,22.518959,22.568094,22.476540,0.025019,60,14.404720,14.444190,14.341954,0.026536,60,18.718726,18.756390,18.677042,0.024214,60,75.841667,77.200000,75.200000,0.606823,60,31.733899,31.774628,31.702522,0.016149,60,31.542038,31.571678,31.512932,0.012189,60,31.578087,31.617073,31.560997,0.011924,60,29.366667,29.500000,29.300000,0.057244,60,31.009258,31.044418,30.970627,0.020998,60,30.760808,30.783951,30.737167,0.011506,60,30.900945,30.931656,30.876022,0.013039,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.673333,25.000000,24.400000,0.198184,60,86.569140,87.096954,85.383545,0.361235,60,552.818301,556.192749,546.408875,2.109214,60,555.814841,559.173096,549.476379,2.051487,60,6.069498,6.106170,6.000282,0.022402,60,0.915036,0.920615,0.902504,0.003818,60,5.909627,5.945700,5.841110,0.022547,60,0.994308,1.129849,0.850794,0.056985,60,-179.013643,-178.886047,-179.144913,0.056751,60,-0.048752,0.025707,-0.146986,0.043777,60,7.127341,7.246571,7.027508,0.044788,60,179.381099,179.541443,179.258438,0.067954,60,-0.091085,0.042303,-0.235338,0.061542,60,0.000000,18.400000,24.000000,10.000000,3.932481,60,2514.666667,2704.000000,2308.000000,80.927812,60,1.840000,2.400000,1.000000,0.393248,60,251.454067,8.015114,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3855,14.47,14.30,24.10,26,23,29.99,6855882
2026-10-03 08:35:00,22.545052,22.609293,22.487221,0.026913,60,14.416088,14.508278,14.360266,0.026840,60,18.729992,18.823530,18.677042,0.030745,60,77.716667,78.400000,76.800000,0.549010,60,31.702967,31.731895,31.675819,0.013855,60,31.536297,31.571678,31.512932,0.012741,60,31.569408,31.603722,31.544975,0.011035,60,29.366667,29.400000,29.300000,0.047538,60,30.982147,30.998032,30.969254,0.006150,60,30.744983,30.770340,30.727829,0.007913,60,30.904139,30.921646,30.886093,0.008409,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.041667,25.100000,24.800000,0.074314,60,83.866415,85.272415,83.114937,0.556117,60,538.160736,545.641846,534.044006,2.982705,60,541.131615,548.727295,536.821167,3.042017,60,5.909157,5.992102,5.862087,0.033219,60,0.886468,0.901329,0.878525,0.005878,60,5.752938,5.832911,5.708930,0.031885,60,1.000529,1.130576,0.891079,0.053698,60,-179.030535,-178.952759,-179.143707,0.045325,60,-0.037921,0.052216,-0.120632,0.035711,60,7.138248,7.257647,7.031401,0.053490,60,179.392676,179.514099,179.256363,0.059867,60,-0.096130,0.002988,-0.195714,0.048054,60,0.000000,14.100000,24.000000,8.000000,3.373375,60,2362.966667,2647.000000,1991.000000,201.385032,60,1.410000,2.400000,0.800000,0.337338,60,236.269101,20.044472,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3648,14.44,14.28,24.25,26,23,30.00,6855916
2026-10-03 08:36:00,22.564508,22.624552,22.504005,0.026453,60,14.425498,14.493019,14.325170,0.030361,60,18.732052,18.773174,18.677042,0.024502,60,77.645000,78.200000,77.000000,0.236804,60,31.687257,31.718544,31.662468,0.012708,60,31.536964,31.555656,31.512932,0.011477,60,31.572301,31.603722,31.544975,0.013848,60,29.400000,29.400000,29.400000,0.000000,60,30.982150,30.995956,30.962448,0.007024,60,30.758416,30.772598,30.736801,0.007407,60,30.908322,30.924057,30.889694,0.006712,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.098333,25.300000,25.000000,0.124181,60,85.626785,87.616249,84.252335,1.024065,60,547.359258,558.562744,540.708130,5.559691,60,549.936323,561.053040,543.677795,5.443184,60,6.005305,6.126699,5.936962,0.059440,60,0.905075,0.926104,0.890547,0.010824,60,5.851270,5.971035,5.780169,0.059433,60,0.989014,1.105909,0.888635,0.052866,60,-179.024876,-178.898849,-179.170914,0.058252,60,-0.042817,0.025675,-0.120765,0.038418,60,7.129688,7.234599,6.975656,0.051402,60,179.392475,179.621765,179.229660,0.063767,60,-0.089480,0.015252,-0.235097,0.050652,60,0.000000,9.533333,20.000000,3.000000,4.432035,60,2066.733333,2285.000000,1776.000000,149.145915,60,0.953333,2.000000,0.300000,0.443204,60,206.745217,14.801643,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3865,14.47,14.30,24.14,26,23,30.00,6855949
2026-10-03 08:37:00,22.571425,22.638285,22.504005,0.027346,60,14.424888,14.476234,14.341954,0.027081,60,18.746751,18.791485,18.690777,0.022342,60,77.110169,77.800000,76.400000,0.390709,59,31.686990,31.718544,31.662468,0.010888,60,31.535985,31.555656,31.512932,0.012222,60,31.576930,31.603722,31.544975,0.013310,60,29.400000,29.400000,29.400000,0.000000,59,30.991744,31.005966,30.971848,0.008060,60,30.754404,30.769882,30.735672,0.007478,60,30.901703,30.917282,30.882584,0.007659,60,1002.700000,1002.700000,1002.700000,0.000041,59,1002.700000,1002.700000,1002.700000,0.000041,59,25.033898,25.300000,24.800000,0.133404,59,88.217321,88.932228,87.690796,0.291170,60,561.484440,564.116516,558.965576,1.398870,60,564.029919,566.761414,561.441895,1.366136,60,6.159207,6.189034,6.130946,0.014918,60,0.932457,0.940014,0.926892,0.003078,60,6.002268,6.030405,5.975342,0.014954,60,1.004459,1.168928,0.887112,0.061433,60,-179.029639,-178.899109,-179.211365,0.061957,60,-0.050765,0.052090,-0.146986,0.044261,60,7.139647,7.252570,7.040584,0.051737,60,179.372880,179.556244,178.692017,0.124914,60,-0.079842,0.186781,-0.419509,0.093067,60,0.000000,5.316667,19.000000,0.000000,4.127180,60,2078.733333,3585.000000,341.000000,577.423291,60,0.531667,1.900000,0.000000,0.412718,60,198.831757,50.580535,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,14.3847,14.47,14.30,24.10,26,22,30.01,6855983
2026-10-03 08:38:00,22.579029,22.638285,22.517738,0.027715,60,14.430635,14.508278,14.375525,0.030759,60,18.752702,18.806744,18.677042,0.027301,60,77.256667,78.100000,76.300000,0.576185,60,31.691441,31.718544,31.662468,0.010588,60,31.535941,31.571678,31.512932,0.013211,60,31.574526,31.603722,31.544975,0.012475,60,29.461667,29.500000,29.400000,0.049030,60,31.003754,31.026871,30.979385,0.008776,60,30.739754,30.757248,30.721542,0.007703,60,30.887774,30.904037,30.870560,0.008240,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.131667,25.300000,25.000000,0.126881,60,87.865750,88.959663,87.125984,0.621594,60,557.568311,564.408508,553.828186,3.707352,60,560.275895,567.116821,556.623901,3.667452,60,6.118213,6.192915,6.078333,0.040049,60,0.928741,0.940304,0.920922,0.006570,60,5.960405,6.033527,5.920424,0.039632,60,1.001048,1.145450,0.849019,0.063429,60,-179.018725,-178.898849,-179.144501,0.050509,60,-0.046351,0.052166,-0.147933,0.044944,60,7.128237,7.202525,7.009122,0.044991,60,179.393926,179.486954,179.270752,0.049774,60,-0.086435,0.014970,-0.208754,0.047653,60,0.000000,3.750000,10.000000,1.000000,2.055377,60,2614.550000,3446.000000,1564.000000,616.268718,60,0.375000,1.000000,0.100000,0.205538,60,263.141460,65.651648,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3600,14.45,14.28,24.32,26,23,30.00,6856017
2026-10-03 08:39:00,22.584980,22.656595,22.504005,0.030967,60,14.435340,14.493019,14.341954,0.030062,60,18.758017,18.823530,18.709087,0.027053,60,77.286667,78.100000,76.200000,0.611047,60,31.697226,31.731895,31.662468,0.015371,60,31.527574,31.555656,31.499580,0.011504,60,31.568563,31.603722,31.544975,0.012243,60,29.563333,29.600000,29.500000,0.048596,60,31.013766,31.038162,30.987442,0.012531,60,30.727871,30.741104,30.712265,0.007168,60,30.882092,30.897537,30.862106,0.008619,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.241667,25.500000,25.000000,0.164977,60,87.719248,88.510330,87.240318,0.359976,60,557.714838,563.765015,554.580933,2.700160,60,560.436397,566.141541,557.588989,2.605764,60,6.119965,6.182266,6.088872,0.028455,60,0.927192,0.935554,0.922130,0.003805,60,5.961971,6.026648,5.928470,0.028865,60,0.999145,1.130576,0.861830,0.057845,60,-179.034714,-178.923004,-179.187546,0.058330,60,-0.033679,0.052292,-0.146551,0.046043,60,7.131129,7.285795,6.998466,0.059811,60,179.381591,179.515732,179.190567,0.063992,60,-0.090700,0.016005,-0.235097,0.060716,60,0.000000,2.033333,5.000000,0.000000,1.288366,60,1833.750000,3558.000000,14.000000,1160.021210,60,0.203333,0.500000,0.000000,0.128837,60,294.514798,92.010836,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3415,14.40,14.26,24.10,26,23,30.02,6856051
2026-10-03 08:40:00,22.595840,22.670328,22.536049,0.029804,60,14.442613,14.508278,14.392309,0.027935,60,18.771979,18.823530,18.709087,0.026096,60,76.110000,77.900000,74.900000,0.858003,60,31.707462,31.731895,31.675819,0.014854,60,31.527485,31.555656,31.512932,0.011814,60,31.568207,31.603722,31.544975,0.011854,60,29.715000,29.800000,29.600000,0.054695,60,31.052386,31.077927,31.029068,0.012777,60,30.750600,30.777542,30.728134,0.011553,60,30.904462,30.936539,30.882614,0.012433,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.111667,25.500000,24.800000,0.163740,60,88.938466,89.358459,88.431450,0.281157,60,566.775700,569.755981,563.364014,1.993941,60,569.591050,572.497620,565.996094,1.991837,60,6.219934,6.251674,6.180677,0.021751,60,0.940080,0.944519,0.934720,0.002972,60,6.058832,6.090691,6.022361,0.021315,60,0.993454,1.182317,0.715712,0.076937,60,-179.025284,-178.866623,-179.170914,0.053975,60,-0.043170,0.052241,-0.120433,0.046087,60,7.134608,7.267768,7.001358,0.057772,60,179.365941,179.515198,179.162415,0.066876,60,-0.083687,0.187591,-0.234786,0.081467,60,0.000000,1.233333,5.000000,0.000000,0.980603,60,2109.216667,3529.000000,9.000000,1067.950534,60,0.123333,0.500000,0.000000,0.098060,60,287.140305,88.652520,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3332,14.40,14.24,24.17,26,22,30.02,6856084
2026-10-03 08:41:00,22.609166,22.673380,22.568094,0.022070,60,14.451158,14.493019,14.393835,0.025176,60,18.779354,18.838789,18.722820,0.024752,60,74.691667,75.500000,74.100000,0.388518,60,31.736881,31.774628,31.702522,0.015576,60,31.539768,31.555656,31.512932,0.011064,60,31.581870,31.617073,31.544975,0.013971,60,29.800000,29.800000,29.800000,0.000002,60,31.099379,31.133408,31.064865,0.018279,60,30.773941,30.795517,30.750534,0.011644,60,30.938021,30.962997,30.910080,0.014820,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.925000,25.100000,24.800000,0.105163,60,90.229603,91.265320,88.476723,1.004155,60,573.658791,580.013062,563.220154,6.484654,60,576.488835,583.150574,565.962280,6.623289,60,6.295258,6.368004,6.180308,0.072326,60,0.953727,0.964674,0.935199,0.010614,60,6.132412,6.200339,6.020823,0.069321,60,0.999719,1.167812,0.785052,0.071388,60,-179.035782,-178.898849,-179.173035,0.044891,60,-0.037947,0.052367,-0.121097,0.041995,60,7.130377,7.267768,6.969852,0.066090,60,179.388847,179.583084,179.271927,0.059209,60,-0.090605,0.014876,-0.208550,0.053828,60,0.000000,2.333333,6.000000,0.000000,1.361289,60,2022.900000,3516.000000,1048.000000,524.919968,60,0.233333,0.600000,0.000000,0.136129,60,192.033907,47.635215,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3306,14.40,14.25,24.26,26,23,30.03,6856118
2026-10-03 08:42:00,22.611226,22.661173,22.554359,0.024924,60,14.463925,14.526588,14.410621,0.027102,60,18.783042,18.825056,18.724346,0.025061,60,74.470000,75.100000,74.000000,0.238143,60,31.773203,31.801331,31.731895,0.016214,60,31.554677,31.601051,31.512932,0.016269,60,31.613246,31.659798,31.574348,0.021500,60,29.796667,29.800000,29.700000,0.018102,60,31.157456,31.185532,31.118912,0.015551,60,30.811348,30.831100,30.782883,0.012438,60,30.997739,31.025375,30.959213,0.018051,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.823333,25.000000,24.800000,0.064746,60,90.252369,91.103424,88.848305,0.556935,60,573.397948,579.643188,562.936707,4.294868,60,576.656129,582.446350,566.503784,4.162599,60,6.297085,6.360314,6.186222,0.045456,60,0.953968,0.962963,0.939127,0.005887,60,6.129624,6.196386,6.017793,0.045912,60,0.997042,1.103050,0.862428,0.050623,60,-179.030586,-178.926056,-179.144501,0.050921,60,-0.045437,0.065575,-0.147422,0.049831,60,7.130445,7.265656,6.962125,0.058978,60,179.392578,179.515198,179.297775,0.056242,60,-0.092634,0.002715,-0.208876,0.045359,60,0.000000,5.250000,11.000000,0.000000,3.127922,60,2052.800000,2431.000000,1346.000000,213.521308,60,0.525000,1.100000,0.000000,0.312792,60,205.909440,20.827156,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3235,14.42,14.24,24.36,26,23,30.10,6856152
