2026-10-03 08:43:00,22.605071,22.661173,22.540627,0.027253,60,14.462170,14.526588,14.410621,0.025710,60,18.792146,18.843367,18.727398,0.025765,60,74.818333,75.100000,74.600000,0.155674,60,31.803600,31.844055,31.774628,0.014657,60,31.578354,31.601051,31.555656,0.013151,60,31.648493,31.686501,31.617073,0.016812,60,29.645000,29.700000,29.600000,0.050169,60,31.165706,31.183151,31.150711,0.008216,60,30.822933,30.841232,30.807480,0.007525,60,31.019391,31.038254,31.000473,0.009439,60,1002.678333,1002.700000,1002.600000,0.041545,60,1002.678333,1002.700000,1002.600000,0.041545,60,24.770000,24.800000,24.600000,0.072017,60,90.263372,92.704086,88.268860,1.668909,60,570.662293,585.163574,558.625671,9.697738,60,573.808583,588.233337,562.069092,9.578278,60,6.265990,6.423508,6.137794,0.104595,60,0.954084,0.979882,0.933002,0.017640,60,6.100380,6.255398,5.971708,0.103669,60,0.988334,1.104836,0.862428,0.052112,60,-179.020693,-178.925034,-179.186020,0.055895,60,-0.049829,0.052039,-0.186323,0.045502,60,7.124269,7.234599,6.911378,0.058156,60,179.396790,179.541336,179.271088,0.052320,60,-0.087840,0.042303,-0.168989,0.044365,60,0.000000,6.333333,9.000000,3.000000,1.271149,60,2106.666667,2422.000000,1870.000000,147.535996,60,0.633333,0.900000,0.300000,0.127115,60,210.618111,14.617232,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3278,14.40,14.23,24.32,27,22,30.15,6856186
2026-10-03 08:44:00,22.614506,22.664225,22.569620,0.023915,60,14.462832,14.511330,14.412147,0.026197,60,18.791638,18.843367,18.727398,0.029370,60,75.970000,77.300000,75.000000,0.675554,60,31.825363,31.844055,31.787979,0.012291,60,31.591171,31.614403,31.571678,0.012195,60,31.672170,31.715874,31.643776,0.017087,60,29.600000,29.600000,29.600000,0.000002,60,31.188330,31.225021,31.163498,0.016560,60,30.838005,30.862656,30.817184,0.011268,60,31.056511,31.092758,31.019730,0.017648,60,1002.696667,1002.700000,1002.600000,0.018102,60,1002.696667,1002.700000,1002.600000,0.018102,60,25.031667,25.300000,24.800000,0.150132,60,91.459243,92.692192,90.275414,0.738477,60,579.230684,585.083679,572.704346,3.808780,60,582.467243,588.316467,575.921204,3.819542,60,6.360542,6.424416,6.289060,0.041709,60,0.966724,0.979756,0.954211,0.007806,60,6.191976,6.254544,6.122209,0.040716,60,0.988048,1.130939,0.887721,0.054450,60,-179.024016,-178.926300,-179.144501,0.050756,60,-0.035217,0.052292,-0.120433,0.041029,60,7.115056,7.259778,6.982943,0.058213,60,179.392929,179.487640,179.257751,0.051043,60,-0.087392,0.015440,-0.234925,0.056163,60,0.000000,4.516667,14.000000,0.000000,2.982955,60,2183.533333,2592.000000,1539.000000,278.837324,60,0.451667,1.400000,0.000000,0.298296,60,218.788990,27.741214,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3249,14.41,14.23,24.30,26,23,30.31,6856220
2026-10-03 08:45:00,22.626942,22.677958,22.574198,0.022614,60,14.465934,14.512856,14.380102,0.025392,60,18.802726,18.861677,18.745708,0.029282,60,76.915000,77.500000,75.500000,0.434849,60,31.854069,31.886780,31.817352,0.017799,60,31.612712,31.643776,31.571678,0.013992,60,31.708486,31.742577,31.673149,0.017544,60,29.688333,29.800000,29.600000,0.041545,60,31.259636,31.303848,31.210800,0.024105,60,30.885155,30.919876,30.844894,0.019700,60,31.121290,31.156601,31.086655,0.018374,60,1002.680000,1002.700000,1002.600000,0.040338,60,1002.680000,1002.700000,1002.600000,0.040338,60,25.241667,25.300000,25.000000,0.094406,60,86.984258,90.266495,84.657532,1.921013,60,553.155668,572.500244,539.317017,11.587790,60,556.479281,575.562927,542.491333,11.614792,60,6.076754,6.285147,5.924006,0.126834,60,0.919424,0.954117,0.894830,0.020305,60,5.913234,6.120028,5.765299,0.123873,60,0.992150,1.126949,0.848428,0.053893,60,-179.022632,-178.925034,-179.118149,0.047808,60,-0.043694,0.065398,-0.120964,0.039637,60,7.122425,7.250569,6.988756,0.052180,60,179.381316,179.514099,179.271255,0.051648,60,-0.112990,0.055603,-0.261440,0.059965,60,0.000000,2.450000,7.000000,0.000000,1.711625,60,2048.916667,2695.000000,1628.000000,237.295731,60,0.245000,0.700000,0.000000,0.171163,60,204.598562,23.483872,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3166,14.40,14.21,24.34,26,23,30.29,6856253
2026-10-03 08:46:00,22.627832,22.682535,22.558937,0.029783,60,14.476946,14.544900,14.415198,0.027376,60,18.799802,18.850996,18.719769,0.027348,60,75.523333,75.900000,75.100000,0.225017,60,31.908676,31.942856,31.873428,0.019317,60,31.649829,31.686501,31.614403,0.016193,60,31.761185,31.798660,31.715874,0.021166,60,29.776667,29.800000,29.700000,0.042652,60,31.325081,31.343735,31.286728,0.011975,60,30.932107,30.955948,30.908157,0.011903,60,31.183453,31.200699,31.152328,0.011297,60,1002.691667,1002.700000,1002.600000,0.027872,60,1002.691667,1002.700000,1002.600000,0.027872,60,25.046667,25.100000,24.800000,0.067565,60,84.240378,85.145958,83.586906,0.547125,60,534.234144,539.949951,528.112915,4.305534,60,537.852259,543.315796,531.930481,4.146477,60,5.873347,5.933008,5.808681,0.045280,60,0.890421,0.899993,0.883514,0.005783,60,5.710963,5.772064,5.645527,0.046026,60,0.986041,1.076250,0.809077,0.063109,60,-179.032870,-178.888931,-179.171494,0.061544,60,-0.049892,0.065221,-0.147349,0.047107,60,7.114728,7.250570,6.965987,0.065297,60,179.370648,179.595490,179.122650,0.080031,60,-0.090598,0.147242,-0.234786,0.073895,60,0.000000,4.383333,17.000000,0.000000,3.906065,60,1981.850000,2682.000000,261.000000,579.064231,60,0.438333,1.700000,0.000000,0.390607,60,206.836211,55.530221,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3186,14.41,14.23,24.28,26,23,30.48,6856287
2026-10-03 08:47:00,22.623280,22.714581,22.563517,0.026471,60,14.464052,14.529640,14.396887,0.026712,60,18.800030,18.866255,18.750286,0.028492,60,76.198333,77.100000,75.800000,0.329093,60,31.944903,31.972229,31.900131,0.014719,60,31.678445,31.713203,31.643776,0.016618,60,31.802577,31.828033,31.771957,0.014371,60,29.675000,29.700000,29.600000,0.043667,60,31.312603,31.343796,31.277542,0.015026,60,30.945208,30.959518,30.926926,0.006921,60,31.186865,31.211655,31.161514,0.009520,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.060000,25.300000,25.000000,0.074105,60,83.858115,84.204079,83.391167,0.229890,60,527.999246,530.128235,524.357788,1.895270,60,531.920851,533.901184,528.200867,1.836582,60,5.808576,5.830201,5.767953,0.020055,60,0.886380,0.890037,0.881445,0.002430,60,5.644312,5.667071,5.605385,0.020260,60,0.978576,1.129123,0.806795,0.062195,60,-179.026971,-178.899643,-179.116699,0.047875,60,-0.047018,0.065376,-0.147131,0.046696,60,7.109537,7.275769,7.001358,0.056595,60,179.377692,179.541138,179.214661,0.058645,60,-0.084885,0.016005,-0.261271,0.055885,60,0.000000,4.083333,14.000000,1.000000,2.109636,60,1813.766667,2586.000000,306.000000,500.610352,60,0.408333,1.400000,0.100000,0.210964,60,188.201663,46.933753,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3243,14.40,14.24,24.35,26,23,30.71,6856321
2026-10-03 08:48:00,22.624933,22.702374,22.563517,0.030419,60,14.465197,14.547952,14.383154,0.029882,60,18.794791,18.850996,18.736553,0.025720,60,75.705000,76.700000,75.300000,0.303329,60,31.950555,31.972229,31.929504,0.012312,60,31.693977,31.726555,31.670479,0.013154,60,31.816418,31.854736,31.798660,0.013354,60,29.560000,29.600000,29.500000,0.049403,60,31.264916,31.293259,31.240067,0.016442,60,30.918777,30.944199,30.888199,0.012882,60,31.152065,31.186935,31.113937,0.016848,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.933333,25.100000,24.600000,0.111487,60,83.895204,85.409393,83.248711,0.568555,60,525.883232,534.107971,523.188843,2.644998,60,529.413047,537.513306,526.965759,2.528440,60,5.781190,5.869646,5.754466,0.027611,60,0.886772,0.902777,0.879939,0.006010,60,5.621692,5.709614,5.592888,0.028275,60,0.990014,1.182317,0.753247,0.070416,60,-179.023418,-178.859116,-179.172470,0.056022,60,-0.056484,0.025675,-0.147714,0.036830,60,7.094337,7.265655,6.969409,0.055823,60,179.381343,179.554962,179.269730,0.060948,60,-0.104732,0.055188,-0.208223,0.054466,60,0.000000,3.216667,7.000000,1.000000,1.222552,60,765.483333,3596.000000,0.000000,1072.098694,60,0.321667,0.700000,0.100000,0.122255,60,31.280308,39.944011,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3290,14.42,14.25,24.29,26,23,30.77,6856355
2026-10-03 08:49:00,22.632003,22.684061,22.578775,0.023386,60,14.468783,14.531166,14.416724,0.026663,60,18.799369,18.850996,18.750286,0.026908,60,75.673333,76.800000,74.100000,0.801242,60,31.942366,31.972229,31.916153,0.011977,60,31.688281,31.713203,31.657127,0.014306,60,31.812190,31.841385,31.771957,0.014968,60,29.566667,29.600000,29.500000,0.047538,60,31.239581,31.254684,31.223953,0.006456,60,30.884493,30.905685,30.862991,0.010093,60,31.118512,31.135208,31.096268,0.009223,60,1002.701667,1002.800000,1002.700000,0.012910,60,1002.701667,1002.800000,1002.700000,0.012910,60,24.920000,25.100000,24.400000,0.195544,60,88.494330,90.820099,85.529892,1.437615,60,553.524943,568.362244,535.091003,9.110335,60,556.666541,571.586487,538.364685,9.091997,60,6.078799,6.241724,5.878942,0.099285,60,0.935385,0.959968,0.904051,0.015196,60,5.917181,6.075792,5.720122,0.097389,60,0.987330,1.101980,0.850202,0.057612,60,-179.022862,-178.883926,-179.142090,0.053093,60,-0.050695,0.065443,-0.120831,0.048137,60,7.109661,7.192275,6.977594,0.048407,60,179.387590,179.515305,179.255661,0.059848,60,-0.106095,0.002806,-0.261271,0.051120,60,0.000000,1.783333,5.000000,0.000000,1.136329,60,1093.933333,3579.000000,0.000000,1218.645940,60,0.178333,0.500000,0.000000,0.113633,60,30.592730,47.628612,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3330,14.42,14.25,24.28,26,23,30.90,6856389
2026-10-03 08:50:00,22.651840,22.714581,22.609293,0.026304,60,14.480634,14.547952,14.430457,0.024674,60,18.807965,18.883039,18.733501,0.032129,60,74.210000,74.900000,74.000000,0.212092,60,31.943390,31.972229,31.916153,0.014077,60,31.677199,31.713203,31.657127,0.010777,60,31.802265,31.841385,31.771957,0.015975,60,29.600000,29.600000,29.600000,0.000002,60,31.277786,31.329117,31.232773,0.025052,60,30.882002,30.899338,30.864456,0.008301,60,31.136539,31.179489,31.102036,0.019226,60,1002.708333,1002.800000,1002.700000,0.027872,60,1002.708333,1002.800000,1002.700000,0.027872,60,24.610000,24.800000,24.600000,0.043957,60,91.733091,92.801048,90.876808,0.482891,60,575.750272,583.190063,568.684082,3.790264,60,579.008082,586.356812,572.029358,3.792988,60,6.322768,6.403017,6.246561,0.041419,60,0.969619,0.980907,0.960568,0.005104,60,6.154770,6.234302,6.079233,0.040518,60,1.000545,1.140322,0.863624,0.058122,60,-179.023343,-178.858322,-179.170914,0.059574,60,-0.040542,0.025864,-0.107853,0.037002,60,7.111793,7.241673,6.990696,0.061750,60,179.378203,179.555359,179.270248,0.060610,60,-0.086964,0.041801,-0.234613,0.056479,60,0.000000,1.566667,6.000000,0.000000,1.788539,60,2125.800000,3577.000000,43.000000,912.880258,60,0.156667,0.600000,0.000000,0.178854,60,238.969411,76.957509,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3240,14.41,14.24,24.21,26,23,30.96,6856422
2026-10-03 08:51:00,22.663462,22.748150,22.623026,0.027330,60,14.495104,14.579995,14.415198,0.035052,60,18.822741,18.901350,18.768597,0.027441,60,75.578333,76.700000,74.900000,0.582249,60,31.974632,32.017624,31.942856,0.017928,60,31.683563,31.713203,31.643776,0.016355,60,31.822114,31.854736,31.785309,0.013984,60,29.720000,29.800000,29.600000,0.054617,60,31.371581,31.429367,31.324692,0.029044,60,30.933085,30.973740,30.890396,0.022951,60,31.218479,31.261917,31.176437,0.025995,60,1002.713333,1002.800000,1002.700000,0.034280,60,1002.713333,1002.800000,1002.700000,0.034280,60,24.986667,25.100000,24.800000,0.103280,60,93.729974,94.143997,92.869644,0.378875,60,590.490677,593.453918,584.088013,2.925686,60,593.807531,596.985413,587.143799,3.039729,60,6.484378,6.519081,6.411610,0.033194,60,0.990726,0.995102,0.981632,0.004005,60,6.312345,6.344022,6.243901,0.031276,60,0.991797,1.103050,0.889245,0.054692,60,-179.035368,-178.927063,-179.143890,0.045726,60,-0.032368,0.052216,-0.120765,0.039509,60,7.115375,7.246571,6.990696,0.059099,60,179.393182,179.554565,179.257751,0.059342,60,-0.096157,0.001806,-0.195670,0.046919,60,0.000000,2.050000,10.000000,0.000000,2.212637,60,1931.266667,3450.000000,672.000000,439.871509,60,0.205000,1.000000,0.000000,0.221264,60,190.737991,41.118254,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3217,14.40,14.24,24.23,26,23,30.97,6856456
2026-10-03 08:52:00,22.667201,22.719158,22.613871,0.024502,60,14.498639,14.566262,14.433509,0.029193,60,18.836576,18.902876,18.754864,0.031281,60,74.886667,75.300000,74.500000,0.237549,60,32.032310,32.087051,31.985580,0.021422,60,31.718990,31.755936,31.686501,0.017273,60,31.872538,31.910812,31.828033,0.020810,60,29.866667,29.900000,29.800000,0.047538,60,31.472922,31.535538,31.416611,0.033201,60,31.006417,31.045822,30.965805,0.022876,60,31.307078,31.354172,31.254013,0.026858,60,1002.708333,1002.800000,1002.700000,0.027872,60,1002.708333,1002.800000,1002.700000,0.027872,60,24.958333,25.100000,24.800000,0.101333,60,95.159992,97.797195,93.709076,1.338615,60,598.680036,614.942444,590.495422,7.879138,60,601.920037,618.052917,593.996277,7.713280,60,6.572967,6.749138,6.486439,0.084229,60,1.005841,1.033716,0.990505,0.014149,60,6.399889,6.573734,6.312396,0.084228,60,0.980928,1.129123,0.848428,0.059103,60,-179.049179,-178.925034,-179.184128,0.066342,60,-0.043413,0.052367,-0.159884,0.044741,60,7.116544,7.218427,6.997013,0.047103,60,179.381074,179.486954,179.218124,0.057048,60,-0.111125,-0.024271,-0.300992,0.052931,60,0.000000,1.583333,6.000000,0.000000,1.344060,60,1569.433333,2422.000000,55.000000,527.658029,60,0.158333,0.600000,0.000000,0.134406,60,165.668225,48.972867,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3232,14.41,14.24,24.32,26,23,31.00,6856490
2026-10-03 08:53:00,22.667073,22.710003,22.604715,0.024802,60,14.502708,14.552529,14.451819,0.025612,60,18.834007,18.924238,18.742657,0.029672,60,74.121667,75.000000,73.400000,0.404254,60,32.103874,32.156479,32.057678,0.024287,60,31.769375,31.812012,31.726555,0.018832,60,31.939651,31.982910,31.897461,0.021964,60,29.900000,29.900000,29.900000,0.000000,60,31.560809,31.604416,31.526260,0.019772,60,31.076844,31.108505,31.044724,0.014521,60,31.387250,31.420334,31.346756,0.018776,60,1002.701667,1002.800000,1002.700000,0.012910,60,1002.701667,1002.800000,1002.700000,0.012910,60,24.815000,25.100000,24.600000,0.147090,60,97.792926,98.864830,97.046707,0.446774,60,613.396427,618.049316,608.996704,2.969469,60,616.969928,621.402588,612.573242,2.961126,60,6.737312,6.785717,6.689300,0.032336,60,1.033671,1.045001,1.025784,0.004722,60,6.557208,6.606947,6.510174,0.031744,60,0.967401,1.064587,0.849314,0.048839,60,-179.044292,-178.927567,-179.143890,0.051510,60,-0.029716,0.052166,-0.160642,0.043863,60,7.121772,7.230615,6.984879,0.056248,60,179.380992,179.486481,179.269897,0.046624,60,-0.097916,0.014876,-0.234821,0.055292,60,0.000000,4.100000,9.000000,2.000000,1.386374,60,2057.600000,2442.000000,1395.000000,199.728901,60,0.410000,0.900000,0.200000,0.138637,60,206.176289,19.605095,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.3069,14.40,14.21,24.35,26,23,31.00,6856524
2026-10-03 08:54:00,22.653442,22.728313,22.606241,0.026073,60,14.495740,14.570840,14.416724,0.032358,60,18.829099,18.893721,18.774700,0.027819,60,73.800000,74.800000,73.200000,0.521406,60,32.170364,32.215225,32.129776,0.019671,60,31.812012,31.854736,31.755936,0.018277,60,31.996751,32.041656,31.940186,0.021796,60,29.831667,29.900000,29.800000,0.046910,60,31.606948,31.635788,31.582321,0.014744,60,31.112809,31.134079,31.092209,0.010784,60,31.432355,31.458267,31.398300,0.012361,60,1002.710000,1002.800000,1002.700000,0.030253,60,1002.710000,1002.800000,1002.700000,0.030253,60,24.696667,25.000000,24.600000,0.135255,60,99.403205,100.292854,98.908958,0.390890,60,620.604141,624.910706,618.353577,1.971459,60,624.238356,628.858337,621.969849,1.970907,60,6.816683,6.867133,6.791911,0.021522,60,1.050692,1.060095,1.045468,0.004132,60,6.634258,6.680295,6.610199,0.021075,60,0.974192,1.127673,0.849314,0.054738,60,-179.024216,-178.955246,-179.116699,0.044386,60,-0.035192,0.052166,-0.120300,0.035966,60,7.114253,7.286822,6.984879,0.063461,60,179.385554,179.514099,179.256363,0.051408,60,-0.100160,0.015440,-0.169490,0.050338,60,0.000000,3.816667,11.000000,1.000000,2.295845,60,1967.966667,2478.000000,1360.000000,299.647079,60,0.381667,1.100000,0.100000,0.229584,60,197.276232,29.773708,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.2970,14.41,14.21,24.40,27,23,31.00,6856558
2026-10-03 08:55:00,22.658783,22.702374,22.595560,0.026870,60,14.501386,14.570840,14.438087,0.028570,60,18.829888,18.896772,18.764019,0.024500,60,72.793333,73.600000,72.600000,0.223126,60,32.228489,32.271309,32.172501,0.019055,60,31.847304,31.894791,31.798660,0.018004,60,32.049578,32.097733,31.996262,0.021060,60,29.800000,29.800000,29.800000,0.000002,60,31.667029,31.712479,31.622726,0.025497,60,31.140902,31.172348,31.110458,0.012894,60,31.486575,31.531021,31.449570,0.023397,60,1002.703333,1002.800000,1002.700000,0.018102,60,1002.703333,1002.800000,1002.700000,0.018102,60,24.413333,24.600000,24.400000,0.050310,60,98.807478,100.277763,97.892090,0.703862,60,617.347766,624.917236,612.441956,3.829519,60,621.325385,628.786255,616.722046,3.828785,60,6.784873,6.866346,6.734605,0.041810,60,1.044395,1.059936,1.034719,0.007440,60,6.599447,6.680365,6.547004,0.040938,60,0.971800,1.104836,0.822490,0.057977,60,-179.036055,-178.927063,-179.117325,0.042817,60,-0.034817,0.065487,-0.120300,0.044444,60,7.113051,7.188663,7.014954,0.046467,60,179.385004,179.514435,179.296967,0.051121,60,-0.111067,0.002715,-0.208632,0.050309,60,0.000000,4.083333,8.000000,2.000000,1.834617,60,2268.866667,2589.000000,1741.000000,203.624402,60,0.408333,0.800000,0.200000,0.183462,60,226.996951,20.175512,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.2944,14.39,14.21,24.47,26,23,31.01,6856591
2026-10-03 08:56:00,22.667175,22.734417,22.601664,0.025808,60,14.504463,14.572366,14.439612,0.029469,60,18.842782,18.898298,18.782330,0.024014,60,73.233333,73.800000,72.600000,0.358276,60,32.291469,32.327385,32.241928,0.023948,60,31.886157,31.910812,31.838715,0.017454,60,32.109793,32.167160,32.068359,0.022831,60,29.898333,29.900000,29.800000,0.012910,60,31.761269,31.818161,31.707748,0.032083,60,31.197660,31.239243,31.159470,0.020464,60,31.574646,31.625809,31.519669,0.030466,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.570000,24.800000,24.400000,0.141780,60,98.026588,98.713913,97.177498,0.495267,60,614.067875,618.223999,608.985413,2.904956,60,618.235381,622.435669,613.294250,2.934322,60,6.751130,6.796998,6.697173,0.032043,60,1.036141,1.043406,1.027166,0.005235,60,6.564385,6.608814,6.510054,0.031054,60,0.964806,1.060079,0.862726,0.052932,60,-179.031880,-178.928070,-179.117111,0.045329,60,-0.040043,0.065443,-0.146986,0.045629,60,7.116548,7.249653,6.969852,0.058243,60,179.371274,179.447128,179.230728,0.044749,60,-0.106793,-0.024101,-0.195801,0.041583,60,0.000000,1.750000,4.000000,0.000000,1.283863,60,1934.500000,2579.000000,39.000000,552.904549,60,0.175000,0.400000,0.000000,0.128386,60,208.167978,44.399827,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.2939,14.39,14.20,24.34,26,23,31.00,6856625
2026-10-03 08:57:00,22.670837,22.769512,22.618448,0.029561,60,14.509473,14.572366,14.457923,0.027928,60,18.838738,18.887617,18.786907,0.026129,60,73.750000,75.000000,72.900000,0.694653,60,32.375851,32.426186,32.314034,0.028242,60,31.936759,31.980240,31.894791,0.020277,60,32.187944,32.236588,32.137787,0.027812,60,29.995000,30.100000,29.900000,0.050169,60,31.874430,31.919632,31.814468,0.030398,60,31.268378,31.305405,31.229141,0.020762,60,31.671089,31.712906,31.615768,0.024871,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.860000,25.100000,24.600000,0.168945,60,100.910909,103.398155,98.745239,1.487069,60,630.728302,643.817383,618.160156,8.291873,60,634.728142,647.780151,622.636841,8.170526,60,6.931231,7.073759,6.799194,0.089222,60,1.066628,1.092918,1.043737,0.015718,60,6.742485,6.882407,6.608132,0.088640,60,0.958791,1.079058,0.823068,0.061453,60,-179.036513,-178.900421,-179.171097,0.054317,60,-0.028769,0.065553,-0.120101,0.042071,60,7.107634,7.218427,6.889070,0.060805,60,179.375312,179.474365,179.269730,0.049122,60,-0.111611,0.002078,-0.234648,0.053870,60,0.000000,1.483333,4.000000,0.000000,0.853540,60,2166.083333,3582.000000,14.000000,1330.240634,60,0.148333,0.400000,0.000000,0.085354,60,341.385686,65.953306,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.2918,14.39,14.20,24.32,26,23,31.03,6856659
2026-10-03 08:58:00,22.659495,22.702374,22.595560,0.024605,60,14.503217,14.575418,14.442664,0.031484,60,18.834694,18.892195,18.791485,0.025499,60,74.008333,74.600000,72.900000,0.570546,60,32.472827,32.527657,32.410164,0.029964,60,31.990921,32.025635,31.950867,0.020037,60,32.269127,32.308693,32.223236,0.021553,60,30.153333,30.200000,30.100000,0.050310,60,31.968387,32.018692,31.908096,0.034429,60,31.321696,31.356949,31.292191,0.017385,60,31.743945,31.787460,31.697952,0.023633,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.003333,25.100000,24.600000,0.178474,60,104.943202,106.215782,103.463554,0.815554,60,653.417255,660.655701,644.266296,5.167864,60,657.173920,664.588684,648.184265,5.182673,60,7.176339,7.257308,7.078172,0.056595,60,1.109250,1.122701,1.093610,0.008620,60,6.985030,7.062409,6.887207,0.055245,60,0.957121,1.179693,0.808220,0.077642,60,-179.039395,-178.952759,-179.145493,0.047458,60,-0.018990,0.091949,-0.120632,0.044419,60,7.110574,7.243666,6.980085,0.053804,60,179.386186,179.555161,179.296814,0.048752,60,-0.114551,0.001987,-0.195670,0.047288,60,0.000000,4.150000,19.000000,0.000000,5.210241,60,1942.950000,3595.000000,22.000000,1221.940141,60,0.415000,1.900000,0.000000,0.521024,60,322.926826,92.700245,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.1280,14.26,13.97,92.04,117,24,31.08,6856693
2026-10-03 08:59:00,22.652526,22.706951,22.600138,0.023940,60,14.499657,14.576943,14.447242,0.025244,60,18.826276,18.907454,18.759441,0.027994,60,72.938333,74.400000,72.200000,0.622486,60,32.555027,32.610435,32.511635,0.024999,60,32.048644,32.095062,32.012283,0.018105,60,32.329076,32.364769,32.292671,0.019142,60,30.281667,30.300000,30.200000,0.039020,60,32.020378,32.059433,31.998093,0.014671,60,31.354595,31.371231,31.336624,0.008374,60,31.770184,31.798203,31.754410,0.009685,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.925000,25.100000,24.600000,0.132288,60,107.718780,109.022896,106.288727,0.883429,60,667.099603,674.081177,660.808350,4.212477,60,670.977736,678.038452,664.837402,4.203064,60,7.327077,7.404180,7.260025,0.045897,60,1.138587,1.152372,1.123472,0.009338,60,7.131294,7.205928,7.064041,0.045031,60,0.956981,1.128035,0.814245,0.069843,60,-179.051250,-178.924271,-179.185089,0.053809,60,-0.018193,0.091996,-0.107472,0.040301,60,7.110978,7.230615,6.973270,0.063180,60,179.390970,179.554169,179.270752,0.060756,60,-0.110253,0.002715,-0.208713,0.054409,60,0.000000,5.850000,17.000000,0.000000,4.594857,60,2142.400000,3483.000000,160.000000,641.047506,60,0.585000,1.700000,0.000000,0.459486,60,221.574659,58.179890,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.1170,14.25,13.97,97.97,118,81,31.61,6856727
