2026-10-03 09:00:00,22.648839,22.711529,22.574198,0.025375,60,14.500394,14.579995,14.447242,0.028543,60,18.830828,18.912031,18.747234,0.028093,60,72.940000,73.700000,71.900000,0.462565,60,32.618580,32.669182,32.570381,0.022033,60,32.083491,32.124435,32.052338,0.014015,60,32.372468,32.404823,32.335396,0.017480,60,30.358333,30.400000,30.300000,0.049717,60,32.067327,32.088425,32.040756,0.010784,60,31.370381,31.387711,31.349045,0.010826,60,31.797754,31.818710,31.783920,0.007812,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.005000,25.100000,24.800000,0.098161,60,110.104436,111.169853,109.070244,0.607255,60,681.005768,686.986694,674.088074,3.765811,60,684.957907,690.953796,678.291199,3.750136,60,7.479740,7.545216,7.406940,0.040952,60,1.163804,1.175065,1.152872,0.006419,60,7.279951,7.343887,7.206001,0.040257,60,0.951713,1.128760,0.807364,0.061253,60,-179.043719,-178.926056,-179.169937,0.051648,60,-0.014654,0.092091,-0.121298,0.044590,60,7.109691,7.273767,6.993609,0.055710,60,179.372341,179.554855,179.258102,0.058848,60,-0.109803,0.041801,-0.208550,0.051249,60,0.000000,3.283333,11.000000,0.000000,2.307627,60,2018.800000,3587.000000,14.000000,1131.882095,60,0.328333,1.100000,0.000000,0.230763,60,274.895761,77.712556,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.1311,14.24,14.02,84.31,88,82,31.99,6856761
2026-10-03 09:01:00,22.660563,22.728313,22.604715,0.027959,60,14.511838,14.566262,14.448768,0.028998,60,18.835330,18.912031,18.779278,0.028212,60,72.853333,74.000000,71.800000,0.641362,60,32.673543,32.738609,32.626457,0.022243,60,32.111663,32.137787,32.081711,0.014807,60,32.412345,32.447548,32.378120,0.017358,60,30.518333,30.700000,30.400000,0.081286,60,32.131035,32.198715,32.075363,0.033595,60,31.395572,31.427383,31.366104,0.015280,60,31.842330,31.897141,31.788315,0.028845,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.151667,25.600000,24.800000,0.233247,60,111.463929,111.748390,111.107430,0.207204,60,689.603825,690.763977,687.199097,0.958163,60,693.716177,694.842773,691.316345,0.932811,60,7.575381,7.587683,7.549174,0.010186,60,1.178174,1.181180,1.174406,0.002190,60,7.371865,7.384266,7.346158,0.010243,60,0.938743,1.060771,0.811368,0.055270,60,-179.052412,-178.924271,-179.169937,0.049192,60,-0.012637,0.091965,-0.080887,0.035948,60,7.093421,7.240582,6.943668,0.062791,60,179.383158,179.473907,179.228577,0.059451,60,-0.125210,0.002260,-0.300804,0.051348,60,0.000000,5.516667,14.000000,1.000000,3.191576,60,1956.433333,3149.000000,1402.000000,315.763179,60,0.551667,1.400000,0.100000,0.319158,60,192.703953,29.415464,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.1192,14.24,14.01,83.65,86,81,32.02,6856794
2026-10-03 09:02:00,22.668497,22.732891,22.551308,0.028901,60,14.520765,14.566262,14.448768,0.023074,60,18.854149,18.901350,18.782330,0.031215,60,73.093333,74.000000,72.000000,0.551690,60,32.746980,32.794693,32.682533,0.028316,60,32.154966,32.223236,32.124435,0.020930,60,32.467041,32.506294,32.420845,0.024406,60,30.750000,30.800000,30.600000,0.053678,60,32.257179,32.327377,32.193802,0.039852,60,31.476986,31.538315,31.426743,0.033470,60,31.949196,32.012283,31.886246,0.036548,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,25.455000,25.600000,25.300000,0.098161,60,110.990113,111.442429,110.634094,0.235362,60,691.365103,694.404480,690.566772,0.866024,60,695.534323,698.434753,694.727478,0.903684,60,7.595235,7.626908,7.586424,0.009868,60,1.173165,1.177946,1.169402,0.002488,60,7.390693,7.423183,7.382158,0.009258,60,0.932053,1.101980,0.783650,0.068042,60,-179.067244,-178.953506,-179.170914,0.050643,60,-0.003071,0.065575,-0.054302,0.035661,60,7.125543,7.247655,7.009122,0.055055,60,179.378939,179.541138,179.188690,0.067292,60,-0.124842,0.002260,-0.235338,0.049652,60,0.000000,3.816667,10.000000,0.000000,2.382789,60,2019.833333,2804.000000,442.000000,477.455231,60,0.381667,1.000000,0.000000,0.238279,60,205.392531,45.844653,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.1173,14.24,14.01,83.79,87,82,32.14,6856828
2026-10-03 09:03:00,22.667404,22.737469,22.613871,0.028675,60,14.520841,14.618143,14.470131,0.028096,60,18.854709,18.934919,18.786907,0.027281,60,69.958333,72.400000,69.000000,0.852969,60,32.837195,32.893494,32.794693,0.026399,60,32.222213,32.263298,32.180511,0.023228,60,32.547461,32.618446,32.492943,0.028115,60,30.800000,30.800000,30.800000,0.000001,60,32.359861,32.399796,32.320389,0.022902,60,31.579484,31.615219,31.525558,0.022108,60,32.042026,32.086868,31.999741,0.022169,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.800000,25.300000,24.600000,0.213922,60,112.362008,112.996666,111.494110,0.455995,60,696.031769,697.522400,693.840759,0.851667,60,700.338470,701.739502,698.369751,0.800284,60,7.647696,7.662996,7.626198,0.008739,60,1.187666,1.194375,1.178493,0.004820,60,7.440579,7.456514,7.417158,0.009104,60,0.941387,1.103764,0.754063,0.076662,60,-179.069930,-178.898849,-179.183746,0.057926,60,-0.016992,0.065398,-0.106841,0.038817,60,7.118804,7.233709,6.988756,0.053279,60,179.379028,179.703201,178.759460,0.140479,60,-0.141147,0.253433,-0.933571,0.165029,60,0.000000,11.216667,29.000000,0.000000,7.874205,60,1936.950000,3568.000000,132.000000,585.347859,60,1.121667,2.900000,0.000000,0.787421,60,201.896326,49.328526,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.1208,14.24,14.02,83.62,85,82,32.48,6856864
2026-10-03 09:04:00,22.653696,22.728313,22.577250,0.028361,60,14.521274,14.621195,14.456397,0.031251,60,18.844384,18.907454,18.773174,0.029135,60,70.228333,71.200000,69.200000,0.517193,60,32.924246,32.965591,32.880142,0.020861,60,32.284882,32.319374,32.236588,0.019403,60,32.621784,32.661171,32.578392,0.021908,60,30.731667,30.800000,30.600000,0.067627,60,32.393055,32.414108,32.370071,0.010351,60,31.613481,31.630814,31.598648,0.006538,60,32.083570,32.100082,32.073593,0.005435,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.748333,25.100000,24.600000,0.177068,60,113.405632,114.409615,112.976318,0.462433,60,696.318579,701.484070,693.963867,2.285881,60,700.774877,705.649048,698.651917,2.148341,60,7.652462,7.705688,7.629279,0.023460,60,1.198697,1.209310,1.194160,0.004888,60,7.443645,7.498864,7.418473,0.024436,60,0.929634,1.101980,0.701512,0.089443,60,-179.032785,-178.923508,-179.169540,0.055682,60,-0.011985,0.092091,-0.107535,0.042073,60,7.099341,7.236591,6.971786,0.062342,60,179.396299,179.541031,179.230011,0.064250,60,-0.115306,0.080684,-0.300955,0.070674,60,0.000000,26.500000,35.000000,20.000000,3.820107,60,2179.250000,2332.000000,2097.000000,47.794271,60,2.650000,3.500000,2.000000,0.382011,60,217.920574,4.736292,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.1199,14.26,14.01,83.78,86,81,32.90,6856898
2026-10-03 09:05:00,22.647720,22.729839,22.590982,0.029861,60,14.511304,14.572366,14.439612,0.029008,60,18.840950,18.910505,18.793011,0.026022,60,69.741667,70.400000,69.300000,0.364199,60,32.967550,33.008316,32.938889,0.016238,60,32.318039,32.362099,32.263298,0.016332,60,32.660281,32.690544,32.618446,0.011765,60,30.600000,30.600000,30.600000,0.000002,60,32.367058,32.382339,32.349594,0.008123,60,31.598622,31.619431,31.577408,0.008881,60,32.067074,32.101791,32.048203,0.009750,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.410000,24.600000,24.300000,0.110008,60,115.237746,115.610802,114.443451,0.364334,60,705.747040,708.264465,701.627686,2.073377,60,709.904459,712.157288,705.726196,1.979710,60,7.752157,7.776757,7.706530,0.021618,60,1.218063,1.222006,1.209667,0.003851,60,7.544436,7.571347,7.500400,0.022164,60,0.937672,1.099136,0.807649,0.066838,60,-179.037598,-178.898849,-179.185272,0.055969,60,-0.015733,0.091949,-0.120035,0.036354,60,7.087522,7.220674,6.926729,0.065753,60,179.386516,179.554565,179.230011,0.064170,60,-0.133333,0.080684,-0.366822,0.074136,60,0.000000,20.966667,27.000000,13.000000,3.961538,60,2036.266667,2295.000000,1829.000000,136.934584,60,2.096667,2.700000,1.300000,0.396154,60,203.587540,13.579756,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0696,14.20,13.95,106.95,113,87,32.99,6856931
2026-10-03 09:06:00,22.669209,22.716106,22.592508,0.026456,60,14.517306,14.589150,14.424354,0.032945,60,18.853285,18.928816,18.796062,0.025659,60,69.153333,69.500000,68.600000,0.204580,60,32.995677,33.024338,32.952240,0.015429,60,32.333927,32.362099,32.292671,0.014563,60,32.681777,32.703896,32.661171,0.013819,60,30.593333,30.600000,30.500000,0.025155,60,32.378659,32.418961,32.355820,0.015329,60,31.584976,31.603928,31.566208,0.007192,60,32.071084,32.091995,32.046921,0.011541,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.290000,24.300000,24.100000,0.043957,60,115.620595,115.848839,115.418030,0.109118,60,708.527207,709.326538,707.611877,0.418886,60,712.842485,713.630676,711.846313,0.481509,60,7.784240,7.792847,7.773362,0.005258,60,1.222110,1.224522,1.219969,0.001153,60,7.574156,7.582701,7.564371,0.004478,60,0.935012,1.072756,0.808791,0.051358,60,-179.039483,-178.925034,-179.117325,0.053881,60,-0.025234,0.065443,-0.107156,0.038102,60,7.074853,7.182362,6.973272,0.053505,60,179.374151,179.513214,179.215759,0.057931,60,-0.120617,0.002078,-0.261299,0.050004,60,0.000000,12.700000,20.000000,3.000000,3.632714,60,2218.366667,2961.000000,1963.000000,197.658923,60,1.270000,2.000000,0.300000,0.363271,60,221.128104,19.139784,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0633,14.20,13.97,109.56,113,91,33.02,6856965
2026-10-03 09:07:00,22.684901,22.748150,22.610819,0.025880,60,14.527988,14.590676,14.474709,0.027858,60,18.864729,18.928816,18.811321,0.027604,60,70.113333,71.300000,69.100000,0.763459,60,33.023181,33.064392,32.994965,0.017979,60,32.349103,32.391472,32.319374,0.014932,60,32.710304,32.746620,32.674522,0.015948,60,30.600000,30.600000,30.600000,0.000002,60,32.450542,32.476944,32.408157,0.018274,60,31.613407,31.643814,31.586349,0.016053,60,32.136204,32.170578,32.090378,0.023444,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.521667,24.800000,24.300000,0.212405,60,115.756994,116.408157,115.286316,0.368725,60,711.178578,713.676392,708.942322,1.627923,60,715.948835,718.365723,713.532654,1.689012,60,7.818161,7.844553,7.791776,0.018444,60,1.223551,1.230434,1.218576,0.003897,60,7.602499,7.629200,7.578593,0.017402,60,0.938971,1.128760,0.715975,0.081151,60,-179.044007,-178.928848,-179.184128,0.052922,60,-0.022784,0.052367,-0.108043,0.041106,60,7.107057,7.273767,6.950562,0.058169,60,179.373550,179.622009,179.108322,0.085880,60,-0.118025,0.082441,-0.445921,0.087243,60,0.000000,14.566667,26.000000,0.000000,7.207263,60,2169.633333,2453.000000,1634.000000,149.934784,60,1.456667,2.600000,0.000000,0.720726,60,217.101630,14.745117,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0625,14.18,13.95,110.30,114,93,33.19,6856999
2026-10-03 09:08:00,22.690700,22.769512,22.627604,0.026538,60,14.533506,14.590676,14.476234,0.028236,60,18.868569,18.930342,18.811321,0.027500,60,70.908333,71.900000,70.000000,0.513971,60,33.062834,33.093765,33.024338,0.015487,60,32.374560,32.404823,32.348747,0.012742,60,32.750139,32.802704,32.703896,0.018030,60,30.583333,30.600000,30.500000,0.037582,60,32.491380,32.519547,32.471603,0.011520,60,31.652055,31.674973,31.629990,0.011221,60,32.183741,32.208237,32.162643,0.012722,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.703333,25.000000,24.400000,0.154005,60,116.570284,116.903915,116.334984,0.162713,60,714.836815,716.710449,713.677734,0.760710,60,719.507866,721.553833,718.254578,0.839553,60,7.857026,7.879368,7.843340,0.009168,60,1.232148,1.235674,1.229661,0.001720,60,7.641605,7.661634,7.629215,0.008132,60,0.937155,1.128760,0.712299,0.089467,60,-179.038454,-178.897552,-179.211716,0.068768,60,-0.018613,0.065443,-0.120831,0.042210,60,7.113269,7.253648,6.969409,0.063982,60,179.368434,179.594772,179.108322,0.101392,60,-0.126306,0.145617,-0.340442,0.099873,60,0.000000,17.650000,22.000000,13.000000,2.246089,60,2295.716667,2616.000000,2099.000000,144.338948,60,1.765000,2.200000,1.300000,0.224609,60,229.496516,14.314754,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0552,14.19,13.96,107.90,115,95,33.70,6857033
2026-10-03 09:09:00,22.692353,22.738995,22.632181,0.023521,60,14.539177,14.608988,14.493019,0.027053,60,18.875207,18.948654,18.815901,0.025671,60,70.575000,71.200000,70.100000,0.341792,60,33.096080,33.123138,33.064392,0.014005,60,32.399216,32.431526,32.362099,0.014465,60,32.786949,32.829407,32.759979,0.015490,60,30.486667,30.500000,30.400000,0.034280,60,32.498106,32.512833,32.477005,0.006873,60,31.676697,31.691208,31.657974,0.007488,60,32.214444,32.228928,32.198257,0.008297,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.600000,24.800000,24.400000,0.142615,60,117.353241,117.591515,116.910080,0.229333,60,718.026347,719.176086,716.488098,0.808799,60,723.029643,724.207031,721.430115,0.724000,60,7.895484,7.908341,7.878017,0.007906,60,1.240424,1.242942,1.235739,0.002424,60,7.675701,7.687992,7.659257,0.008646,60,0.936093,1.285020,0.636656,0.132386,60,-179.043312,-178.923508,-179.186600,0.060879,60,-0.011946,0.092123,-0.120632,0.041869,60,7.099219,7.224404,6.989740,0.057524,60,179.372749,179.650665,179.158859,0.109453,60,-0.135180,0.107470,-0.591131,0.125378,60,0.000000,17.866667,26.000000,10.000000,3.855292,60,2277.783333,2488.000000,2018.000000,138.025433,60,1.786667,2.600000,1.000000,0.385529,60,227.779559,13.695790,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0139,14.14,13.90,109.78,115,92,33.98,6857067
2026-10-03 09:10:00,22.703263,22.769512,22.600138,0.030337,60,14.538821,14.593728,14.476234,0.025374,60,18.887007,18.951706,18.850996,0.025347,60,71.193333,71.700000,70.300000,0.360727,60,33.114994,33.149841,33.093765,0.014270,60,32.420133,32.447548,32.391472,0.013246,60,32.818726,32.858780,32.773331,0.017319,60,30.401667,30.500000,30.400000,0.012910,60,32.501262,32.519241,32.481277,0.007187,60,31.687072,31.698990,31.669052,0.006437,60,32.239024,32.261154,32.222305,0.008894,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.643333,25.000000,24.400000,0.133234,60,117.385354,117.870705,115.804474,0.520167,60,716.677144,720.033997,706.026306,3.864080,60,721.736659,725.239685,711.148743,3.781802,60,7.881364,7.919617,7.765744,0.041297,60,1.240763,1.245893,1.224053,0.005498,60,7.661278,7.697163,7.547421,0.041307,60,0.933346,1.246523,0.704377,0.086467,60,-179.031831,-178.886047,-179.170120,0.056375,60,-0.022350,0.092123,-0.107536,0.037458,60,7.101067,7.198235,6.987291,0.050358,60,179.389257,179.553864,179.160431,0.079300,60,-0.125915,0.081891,-0.300936,0.070862,60,0.000000,18.666667,24.000000,13.000000,2.879893,60,2228.233333,2387.000000,2084.000000,55.474033,60,1.866667,2.400000,1.300000,0.287989,60,222.817931,5.494619,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0153,14.15,13.90,110.88,114,97,34.00,6857101
2026-10-03 09:11:00,22.714835,22.803082,22.664225,0.026175,60,14.536965,14.576943,14.493019,0.023961,60,18.883268,18.966965,18.818953,0.033937,60,69.953333,71.000000,69.200000,0.490751,60,33.128167,33.163193,33.107117,0.013661,60,32.434241,32.460899,32.404823,0.014202,60,32.846185,32.885483,32.816055,0.014660,60,30.308333,30.400000,30.300000,0.027872,60,32.497686,32.515945,32.474991,0.009149,60,31.687518,31.709549,31.677048,0.006562,60,32.240056,32.261795,32.221725,0.009050,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.230000,24.600000,23.900000,0.211772,60,113.598486,117.133942,110.685532,2.139961,60,693.682099,714.339355,677.159180,12.138975,60,698.422261,718.661621,681.903992,12.040987,60,7.626771,7.847785,7.446392,0.131488,60,1.200736,1.238106,1.169946,0.022619,60,7.415461,7.636287,7.238831,0.129766,60,0.938383,1.164103,0.752975,0.079105,60,-179.032640,-178.863159,-179.141678,0.058928,60,-0.022785,0.065663,-0.120300,0.041409,60,7.089822,7.188307,6.954413,0.060725,60,179.381154,179.595932,179.186417,0.082662,60,-0.123954,0.054464,-0.261214,0.070930,60,0.000000,14.850000,24.000000,7.000000,4.874093,60,2172.683333,2227.000000,2022.000000,40.908120,60,1.485000,2.400000,0.700000,0.487409,60,217.273447,4.052504,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0205,14.14,13.88,108.24,114,95,34.03,6857135
2026-10-03 09:12:00,22.732433,22.774090,22.693218,0.020467,60,14.547061,14.608988,14.476234,0.027855,60,18.891813,18.953232,18.818953,0.028845,60,70.541667,71.500000,69.200000,0.821592,60,33.152957,33.179214,33.123138,0.013000,60,32.442074,32.476921,32.418175,0.013205,60,32.867859,32.914856,32.829407,0.015486,60,30.296667,30.300000,30.200000,0.018102,60,32.550168,32.600510,32.518204,0.021973,60,31.695421,31.720139,31.677597,0.009943,60,32.279267,32.323990,32.239212,0.020653,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.381667,24.600000,23.900000,0.288474,60,118.118598,118.456551,117.235474,0.253448,60,718.853961,722.424805,646.343628,9.653452,60,724.991143,727.421936,719.156250,1.758019,60,7.916903,7.943448,7.853186,0.019198,60,1.248514,1.252086,1.239179,0.002679,60,7.684549,7.722721,6.909413,0.103195,60,0.942596,1.291836,0.751889,0.098611,60,-179.028559,-178.703491,-179.215256,0.076928,60,-0.038891,0.091902,-0.263431,0.058796,60,7.095025,7.312928,6.965987,0.069549,60,173.382915,179.946823,-179.774704,46.365586,60,-0.147099,0.389970,-1.047424,0.186383,60,0.000000,11.300000,19.000000,5.000000,2.781903,60,2521.550000,3076.000000,2171.000000,251.951060,60,1.130000,1.900000,0.500000,0.278190,60,251.585354,25.002427,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0189,14.17,13.91,109.81,114,91,34.18,6857169
2026-10-03 09:13:00,22.736197,22.803082,22.682535,0.029345,60,14.551639,14.612040,14.494545,0.026837,60,18.901706,18.956284,18.852522,0.026660,60,71.473333,72.200000,70.900000,0.427792,60,33.178369,33.205917,33.149841,0.013788,60,32.461300,32.492943,32.431526,0.015358,60,32.903062,32.928207,32.858780,0.016905,60,30.300000,30.300000,30.300000,0.000001,60,32.591993,32.605728,32.573990,0.006540,60,31.724074,31.741776,31.698959,0.010212,60,32.335105,32.361618,32.300400,0.012695,60,1002.695000,1002.700000,1002.600000,0.021978,60,1002.695000,1002.700000,1002.600000,0.021978,60,24.676667,24.800000,24.600000,0.098060,60,117.225303,118.322090,114.828751,0.989712,60,714.712680,722.707458,699.155701,6.998336,60,720.222758,727.924988,705.011108,6.842602,60,7.864833,7.948941,7.698721,0.074721,60,1.239071,1.250664,1.213740,0.010461,60,7.640278,7.725743,7.473974,0.074812,60,0.936420,1.071363,0.782811,0.069627,60,-179.069836,-178.923508,-179.213928,0.054675,60,-0.012257,0.066014,-0.120300,0.044205,60,7.123453,7.259646,7.001358,0.062940,60,179.376104,179.580963,179.222763,0.062594,60,-0.142118,0.041300,-0.340573,0.061716,60,0.000000,17.133333,27.000000,8.000000,4.545315,60,2615.383333,2854.000000,2285.000000,114.319815,60,1.713333,2.700000,0.800000,0.454531,60,261.538319,11.308458,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0148,14.14,13.90,110.80,114,92,34.53,6857203
2026-10-03 09:14:00,22.740063,22.806133,22.665751,0.026055,60,14.557819,14.612040,14.494545,0.027790,60,18.905775,18.956284,18.838789,0.025462,60,70.491667,71.800000,69.600000,0.700192,60,33.194213,33.219269,33.163193,0.014502,60,32.474696,32.506294,32.431526,0.014701,60,32.936396,32.986954,32.898834,0.016780,60,30.300000,30.300000,30.300000,0.000001,60,32.581913,32.597641,32.555069,0.007432,60,31.734112,31.753006,31.712692,0.009428,60,32.358369,32.382004,32.335648,0.008602,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.450000,24.800000,24.300000,0.156768,60,111.791853,114.653831,109.627045,1.507509,60,682.439258,698.395508,670.119568,8.311600,60,688.079534,704.334717,675.735840,8.416908,60,7.513829,7.691336,7.379035,0.091913,60,1.181640,1.211891,1.158758,0.015934,60,7.295275,7.465847,7.163578,0.088851,60,0.916968,1.032652,0.782251,0.061989,60,-179.047621,-178.897812,-179.171677,0.061689,60,-0.012363,0.065553,-0.120035,0.035771,60,7.098806,7.236591,6.969852,0.058340,60,179.389183,179.540329,179.297775,0.049977,60,-0.130552,-0.024101,-0.261214,0.056033,60,0.000000,12.050000,16.000000,7.000000,1.899375,60,2615.800000,2977.000000,2293.000000,153.010778,60,1.205000,1.600000,0.700000,0.189938,60,261.558467,15.133117,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0240,14.17,13.92,108.44,116,94,34.86,6857237
2026-10-03 09:15:00,22.750668,22.821394,22.697796,0.029343,60,14.566949,14.645609,14.511330,0.026946,60,18.912260,18.989853,18.855574,0.029950,60,69.943333,70.600000,69.200000,0.350480,60,33.205339,33.235291,33.179214,0.011862,60,32.492854,32.519646,32.460899,0.012212,60,32.966348,33.000305,32.928207,0.016210,60,30.281667,30.300000,30.200000,0.039020,60,32.587727,32.605392,32.559464,0.008766,60,31.751967,31.764328,31.737534,0.006531,60,32.382845,32.396194,32.368576,0.007394,60,1002.691667,1002.700000,1002.600000,0.027872,60,1002.691667,1002.700000,1002.600000,0.027872,60,24.225000,24.400000,23.900000,0.145701,60,112.462914,113.762711,110.682335,0.745469,60,685.028527,691.947632,676.379517,3.895403,60,690.535106,697.554199,681.574707,4.013998,60,7.540643,7.617292,7.442796,0.043833,60,1.188733,1.202472,1.169912,0.007880,60,7.322955,7.396920,7.230496,0.041642,60,0.940032,1.073454,0.809649,0.056003,60,-179.046171,-178.952271,-179.184509,0.047507,60,-0.023183,0.065443,-0.120234,0.042281,60,7.093981,7.282815,6.954413,0.062434,60,179.391359,179.487061,179.258606,0.053599,60,-0.144192,-0.050619,-0.274687,0.052460,60,0.000000,15.900000,23.000000,9.000000,3.462633,60,2551.650000,2874.000000,2239.000000,171.703215,60,1.590000,2.300000,0.900000,0.346263,60,255.090257,17.028293,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0160,14.15,13.91,109.67,114,93,35.00,6857271
2026-10-03 09:16:00,22.766130,22.819868,22.714581,0.024996,60,14.560388,14.627298,14.497597,0.024780,60,18.916660,18.976120,18.860151,0.028803,60,68.893333,70.000000,68.100000,0.486728,60,33.212059,33.262001,33.192566,0.015896,60,32.500509,32.519646,32.476921,0.012034,60,32.990336,33.016327,32.960251,0.013597,60,30.200000,30.200000,30.200000,0.000000,60,32.575237,32.589401,32.558487,0.006997,60,31.753907,31.769730,31.732407,0.007555,60,32.391511,32.408859,32.369370,0.009601,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,23.856667,24.100000,23.600000,0.112546,60,114.085409,115.307343,112.943398,0.837609,60,693.642187,701.150879,687.414612,4.962000,60,699.082614,706.556702,693.004578,4.920435,60,7.633982,7.715599,7.567610,0.053731,60,1.205883,1.218799,1.193812,0.008854,60,7.415035,7.495303,7.348462,0.053044,60,0.933176,1.098073,0.822200,0.052557,60,-179.042304,-178.951523,-179.143707,0.045533,60,-0.013032,0.065575,-0.080603,0.033899,60,7.082109,7.208482,6.956341,0.061653,60,179.382718,179.541138,179.257217,0.056678,60,-0.126386,-0.050619,-0.208754,0.044393,60,0.000000,13.350000,18.000000,5.000000,2.609143,60,2474.733333,2652.000000,1838.000000,126.534094,60,1.335000,1.800000,0.500000,0.260914,60,247.775657,12.203222,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0139,14.15,13.92,110.98,114,96,35.00,6857305
