2026-10-03 09:17:00,22.774293,22.851912,22.700848,0.035171,60,14.565525,14.645609,14.497597,0.030216,60,18.925917,18.976120,18.875410,0.028156,60,70.563333,71.300000,69.700000,0.468668,60,33.225856,33.262001,33.192566,0.013962,60,32.512925,32.562370,32.476921,0.015980,60,33.013568,33.029678,32.986954,0.010183,60,30.298333,30.300000,30.200000,0.012910,60,32.599963,32.623154,32.568527,0.014387,60,31.755929,31.767685,31.742172,0.006356,60,32.413964,32.439621,32.382187,0.013627,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.385000,24.600000,24.100000,0.172543,60,116.139771,117.445168,115.228912,0.697886,60,704.771049,711.922058,700.012695,3.814074,60,710.086228,717.230408,705.209351,3.797074,60,7.754142,7.832156,7.700886,0.041464,60,1.227597,1.241395,1.217970,0.007377,60,7.534002,7.610447,7.483136,0.040772,60,0.936456,1.075550,0.784210,0.056986,60,-179.034328,-178.925552,-179.143890,0.054673,60,-0.016300,0.131840,-0.120632,0.044545,60,7.088966,7.236591,6.943668,0.067778,60,179.388906,179.486725,179.254974,0.055963,60,-0.141156,0.001806,-0.235441,0.049532,60,0.000000,15.383333,21.000000,4.000000,4.282767,60,2406.700000,2601.000000,2097.000000,116.750683,60,1.538333,2.100000,0.400000,0.428277,60,240.734083,11.556914,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0183,14.14,13.91,108.58,115,95,35.02,6857339
2026-10-03 09:18:00,22.769283,22.821394,22.700848,0.026156,60,14.572671,14.630350,14.512856,0.025170,60,18.926095,18.994431,18.875410,0.030375,60,71.425000,72.400000,70.300000,0.714884,60,33.242857,33.278023,33.205917,0.012537,60,32.512970,32.532997,32.492943,0.009985,60,33.037200,33.056381,33.000305,0.012510,60,30.293333,30.300000,30.200000,0.025155,60,32.621254,32.639816,32.606766,0.007812,60,31.757561,31.774796,31.740341,0.006759,60,32.436129,32.458206,32.416550,0.008142,60,1002.698333,1002.700000,1002.600000,0.012910,60,1002.698333,1002.700000,1002.600000,0.012910,60,24.551667,24.800000,24.300000,0.207071,60,116.233004,118.931496,114.413506,1.436966,60,705.283099,720.183472,694.988281,8.703966,60,710.704594,725.637512,700.490051,8.578713,60,7.760894,7.923962,7.649352,0.093680,60,1.228583,1.257106,1.209351,0.015189,60,7.539476,7.698761,7.429424,0.093045,60,0.926237,1.101269,0.782811,0.063160,60,-179.043065,-178.883926,-179.142899,0.055660,60,-0.014155,0.091965,-0.120234,0.039917,60,7.090851,7.282815,6.926729,0.055430,60,179.374140,179.472946,179.257751,0.052028,60,-0.147421,-0.063191,-0.261581,0.044934,60,0.000000,15.416667,23.000000,3.000000,3.618651,60,2281.833333,2656.000000,1940.000000,194.951638,60,1.541667,2.300000,0.300000,0.361865,60,228.125571,19.364406,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0158,14.17,13.92,109.50,115,93,35.13,6857372
2026-10-03 09:19:00,22.782559,22.842756,22.719158,0.027121,60,14.575850,14.630350,14.497597,0.030922,60,18.931283,18.979172,18.861677,0.025271,60,72.183333,72.800000,70.700000,0.522435,60,33.265515,33.291374,33.235291,0.015334,60,32.519957,32.549019,32.492943,0.011872,60,33.057316,33.099106,33.029678,0.016430,60,30.361667,30.400000,30.300000,0.049030,60,32.667891,32.696793,32.633743,0.017979,60,31.770378,31.788956,31.748825,0.009041,60,32.472597,32.502792,32.442551,0.014479,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.840000,25.000000,24.400000,0.155356,60,120.598273,121.823914,118.975166,0.862013,60,730.815246,737.615906,721.176697,4.937793,60,736.156626,743.301880,726.329102,5.131076,60,8.038830,8.116857,7.931514,0.056031,60,1.274724,1.287679,1.257568,0.009111,60,7.812415,7.885114,7.709378,0.052785,60,0.910935,1.036731,0.740666,0.062768,60,-179.039611,-178.898315,-179.143707,0.051310,60,-0.014140,0.092028,-0.160414,0.047773,60,7.078857,7.194599,6.932501,0.060609,60,179.370258,179.486481,179.256180,0.056126,60,-0.138006,-0.024609,-0.208876,0.045254,60,0.000000,18.583333,28.000000,9.000000,4.680619,60,2258.650000,2514.000000,1967.000000,130.827720,60,1.858333,2.800000,0.900000,0.468062,60,225.864446,12.960514,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0119,14.15,13.90,111.06,115,96,35.31,6857406
2026-10-03 09:20:00,22.779685,22.825972,22.720684,0.024621,60,14.579792,14.630350,14.512856,0.025529,60,18.924747,18.980698,18.861677,0.026565,60,69.871667,70.600000,69.300000,0.300898,60,33.290128,33.318077,33.262001,0.012413,60,32.530460,32.562370,32.506294,0.013987,60,33.083173,33.112457,33.056381,0.011435,60,30.318333,30.400000,30.300000,0.039020,60,32.674662,32.706894,32.652542,0.011403,60,31.772985,31.790939,31.752029,0.009629,60,32.473421,32.496628,32.446823,0.010718,60,1002.693333,1002.700000,1002.600000,0.025155,60,1002.693333,1002.700000,1002.600000,0.025155,60,24.265000,24.400000,23.900000,0.110200,60,118.342684,120.991096,117.033112,1.038225,60,715.001907,731.276794,706.131958,6.459539,60,720.847264,737.465149,712.713379,6.563462,60,7.871652,8.053120,7.782830,0.071673,60,1.250882,1.278876,1.237040,0.010974,60,7.643370,7.817348,7.548550,0.069052,60,0.909912,1.031636,0.716503,0.070608,60,-179.035591,-178.885254,-179.142899,0.053479,60,-0.017160,0.091870,-0.120433,0.047636,60,7.087962,7.247657,6.932501,0.068620,60,179.380883,179.513977,179.296310,0.058884,60,-0.135879,-0.024101,-0.261525,0.050551,60,0.000000,22.666667,30.000000,13.000000,3.803062,60,2378.333333,2591.000000,2126.000000,102.973201,60,2.266667,3.000000,1.300000,0.380306,60,237.824039,10.197910,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0160,14.14,13.92,108.74,115,95,35.75,6857440
2026-10-03 09:21:00,22.785509,22.842756,22.691692,0.027504,60,14.577910,14.645609,14.529640,0.027279,60,18.926935,18.980698,18.846418,0.027888,60,68.488333,69.400000,68.000000,0.407594,60,33.289728,33.304726,33.262001,0.012262,60,32.530994,32.562370,32.506294,0.013425,60,33.085532,33.128479,33.056381,0.013583,60,30.213333,30.300000,30.200000,0.034280,60,32.624720,32.654922,32.601822,0.014692,60,31.747203,31.773788,31.719345,0.011576,60,32.430195,32.469803,32.405441,0.015865,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,23.775000,24.100000,23.600000,0.114426,60,119.074287,119.697533,118.379280,0.380089,60,717.428389,720.683167,713.736084,1.981757,60,723.123990,726.688782,719.221008,2.020867,60,7.896514,7.935441,7.853894,0.022068,60,1.258615,1.265203,1.251269,0.004018,60,7.669309,7.704103,7.629838,0.021185,60,0.913903,1.073454,0.739055,0.063319,60,-179.029705,-178.897812,-179.169357,0.055580,60,-0.014164,0.065553,-0.080944,0.034699,60,7.083021,7.234599,6.926729,0.071967,60,179.384576,179.486481,179.230179,0.049914,60,-0.135578,-0.023932,-0.261299,0.049060,60,0.000000,22.216667,28.000000,16.000000,3.119603,60,2480.950000,2640.000000,2318.000000,91.261484,60,2.221667,2.800000,1.600000,0.311960,60,248.095354,9.048878,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0145,14.14,13.90,109.73,115,92,35.93,6857474
2026-10-03 09:22:00,22.793774,22.842756,22.732891,0.024567,60,14.587167,14.645609,14.529640,0.025187,60,18.948374,19.029526,18.879988,0.031981,60,69.085000,71.300000,68.300000,0.693267,60,33.270723,33.304726,33.235291,0.014937,60,32.513593,32.532997,32.476921,0.014112,60,33.069510,33.099106,33.029678,0.015092,60,30.210000,30.300000,30.200000,0.030253,60,32.600050,32.621933,32.580643,0.008242,60,31.721232,31.734512,31.706375,0.005964,60,32.417220,32.437393,32.398697,0.008918,60,1002.695000,1002.700000,1002.600000,0.021978,60,1002.695000,1002.700000,1002.600000,0.021978,60,23.901667,24.600000,23.800000,0.172216,60,120.402538,121.709114,119.686562,0.394475,60,725.959776,732.989502,720.398193,2.577523,60,731.845605,738.467468,726.404846,2.482872,60,7.991754,8.064065,7.932341,0.027113,60,1.272655,1.286465,1.265087,0.004170,60,7.760510,7.835657,7.701056,0.027554,60,0.944477,1.076250,0.810508,0.061544,60,-179.037124,-178.926300,-179.117111,0.050988,60,-0.014534,0.052443,-0.080944,0.034728,60,7.099137,7.237689,6.969409,0.055452,60,179.372637,179.474487,179.229279,0.050511,60,-0.143780,-0.024355,-0.235063,0.044491,60,0.000000,18.200000,30.000000,12.000000,3.856757,60,2359.166667,2618.000000,2011.000000,153.673787,60,1.820000,3.000000,1.200000,0.385676,60,235.934976,15.221298,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0116,14.17,13.91,111.03,115,94,35.98,6857508
2026-10-03 09:23:00,22.810407,22.870222,22.748150,0.024701,60,14.597340,14.666972,14.547952,0.024532,60,18.954121,19.044785,18.896772,0.030384,60,71.405000,72.800000,69.900000,0.954636,60,33.262177,33.291374,33.235291,0.012699,60,32.512525,32.532997,32.492943,0.010564,60,33.069688,33.099106,33.043030,0.012721,60,30.300000,30.300000,30.300000,0.000001,60,32.617991,32.632278,32.601517,0.006906,60,31.732649,31.749374,31.713577,0.008999,60,32.440652,32.455399,32.422897,0.007848,60,1002.696667,1002.700000,1002.600000,0.018102,60,1002.696667,1002.700000,1002.600000,0.018102,60,24.643333,25.000000,24.300000,0.243816,60,124.703233,125.668015,121.828934,1.161288,60,750.072177,754.866638,734.207703,6.139574,60,755.931778,760.886230,739.135437,6.351005,60,8.254775,8.308878,8.071359,0.069353,60,1.318113,1.328311,1.287732,0.012275,60,8.018271,8.069524,7.848680,0.065632,60,0.931323,1.097364,0.784491,0.054122,60,-179.035468,-178.856689,-179.170120,0.053789,60,-0.024644,0.065509,-0.120300,0.042476,60,7.090232,7.214445,6.921689,0.064139,60,179.365496,179.473434,179.228577,0.052539,60,-0.137487,-0.023932,-0.235338,0.048586,60,0.000000,25.583333,32.000000,18.000000,3.499596,60,2179.683333,2294.000000,1995.000000,55.121896,60,2.558333,3.200000,1.800000,0.349960,60,217.975881,5.458592,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9887,14.17,13.86,108.99,114,96,36.00,6857542
2026-10-03 09:24:00,22.818113,22.870222,22.764935,0.028124,60,14.598891,14.663920,14.544900,0.029076,60,18.959589,18.997482,18.896772,0.023733,60,68.860000,70.000000,68.000000,0.471995,60,33.269521,33.291374,33.248642,0.014306,60,32.507985,32.532997,32.476921,0.014198,60,33.072492,33.099106,33.043030,0.013940,60,30.311667,30.400000,30.300000,0.032373,60,32.641811,32.684616,32.608322,0.018985,60,31.734465,31.756363,31.717667,0.008477,60,32.446099,32.467575,32.431137,0.008289,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.001667,24.300000,23.800000,0.145546,60,127.019808,127.595924,125.700264,0.577547,60,763.095514,767.335632,754.814331,3.883143,60,768.878114,773.378906,760.768982,3.952499,60,8.396149,8.445298,8.307598,0.043161,60,1.342599,1.348689,1.328652,0.006105,60,8.157491,8.202817,8.068965,0.041511,60,0.941514,1.060079,0.756245,0.061674,60,-179.038234,-178.897552,-179.144501,0.053340,60,-0.020517,0.052317,-0.106967,0.034405,60,7.087048,7.234599,6.956341,0.063405,60,179.381287,179.473541,179.256363,0.047711,60,-0.148359,-0.050462,-0.314361,0.048551,60,0.000000,16.350000,26.000000,10.000000,3.785902,60,2112.216667,2366.000000,1855.000000,130.367030,60,1.635000,2.600000,1.000000,0.378590,60,211.228555,12.920086,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9663,14.09,13.87,110.03,114,92,36.00,6857576
2026-10-03 09:25:00,22.831744,22.917524,22.780193,0.028854,60,14.607945,14.666972,14.547952,0.028135,60,18.967931,19.012741,18.898298,0.029361,60,68.755000,69.600000,68.200000,0.424833,60,33.301032,33.334099,33.262001,0.016135,60,32.511412,32.532997,32.492943,0.011554,60,33.086689,33.112457,33.043030,0.015200,60,30.461667,30.500000,30.400000,0.049030,60,32.721793,32.760117,32.673447,0.024534,60,31.756616,31.772751,31.724442,0.011337,60,32.496923,32.523972,32.465134,0.019004,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.103333,24.400000,23.900000,0.172682,60,127.828561,128.166428,127.458038,0.232835,60,767.415506,769.028870,764.648254,1.065106,60,773.454670,775.418274,770.567932,1.243075,60,8.446125,8.467567,8.414601,0.013574,60,1.351148,1.354719,1.347231,0.002461,60,8.203671,8.220918,8.174089,0.011386,60,0.939771,1.100202,0.821046,0.056352,60,-179.043319,-178.924271,-179.142090,0.044190,60,-0.002831,0.091996,-0.106778,0.040084,60,7.088932,7.224648,6.967481,0.058063,60,179.375048,179.473541,179.257217,0.049792,60,-0.131876,-0.023932,-0.235338,0.051389,60,0.000000,19.200000,25.000000,14.000000,2.839193,60,2317.783333,2559.000000,2005.000000,159.153491,60,1.920000,2.500000,1.400000,0.283919,60,231.817098,15.776506,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9602,14.08,13.86,111.55,116,98,36.10,6857610
2026-10-03 09:26:00,22.816943,22.876326,22.751202,0.031585,60,14.604944,14.682231,14.547952,0.028723,60,18.977493,19.031052,18.916609,0.026127,60,68.353333,69.100000,67.700000,0.420841,60,33.337081,33.376823,33.304726,0.014668,60,32.524096,32.549019,32.492943,0.013299,60,33.115172,33.155182,33.085754,0.016116,60,30.500000,30.500000,30.500000,0.000000,60,32.749457,32.764542,32.735703,0.006893,60,31.772866,31.784164,31.755814,0.006991,60,32.530919,32.550308,32.512375,0.008227,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.056667,24.300000,23.900000,0.133234,60,128.318506,128.718903,127.992195,0.265637,60,768.074383,770.263184,765.681030,1.506580,60,774.480537,776.742798,772.084961,1.451412,60,8.457327,8.482031,8.431168,0.015849,60,1.356327,1.360559,1.352877,0.002808,60,8.210715,8.234114,8.185130,0.016105,60,0.932986,1.104836,0.779743,0.068916,60,-179.043871,-178.925034,-179.142090,0.046087,60,-0.018330,0.105248,-0.120101,0.043729,60,7.094472,7.224648,6.981470,0.051354,60,179.379918,179.487411,179.215210,0.059315,60,-0.147012,-0.050619,-0.261525,0.043521,60,0.000000,22.100000,29.000000,14.000000,3.062623,60,2248.900000,2446.000000,2025.000000,120.627694,60,2.210000,2.900000,1.400000,0.306262,60,224.900469,11.964249,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9673,14.14,13.85,109.05,115,91,36.26,6857644
2026-10-03 09:27:00,22.825284,22.890059,22.766460,0.026593,60,14.605783,14.682231,14.547952,0.029033,60,18.974874,19.034103,18.883039,0.028484,60,68.103333,68.700000,67.500000,0.277377,60,33.362582,33.406197,33.334099,0.014127,60,32.533086,32.562370,32.506294,0.011275,60,33.143344,33.184555,33.112457,0.013368,60,30.571667,30.600000,30.500000,0.045442,60,32.783606,32.814835,32.745499,0.018723,60,31.786105,31.805405,31.764816,0.009279,60,32.560360,32.592697,32.527573,0.014809,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,23.986667,24.100000,23.900000,0.099943,60,128.984297,129.262909,128.613480,0.214915,60,772.251623,773.703003,769.650330,1.043882,60,778.401624,780.089539,775.852722,1.148658,60,8.500146,8.518579,8.472312,0.012543,60,1.363364,1.366309,1.359444,0.002272,60,8.255370,8.270885,8.227562,0.011159,60,0.933189,1.130576,0.821623,0.067122,60,-179.040989,-178.885513,-179.143890,0.054637,60,-0.007492,0.105374,-0.106652,0.041299,60,7.103899,7.230392,6.943668,0.062458,60,179.366406,179.554855,179.229660,0.066465,60,-0.136269,-0.024271,-0.274587,0.055701,60,0.000000,18.483333,24.000000,11.000000,3.336961,60,2269.666667,2501.000000,2048.000000,121.415475,60,1.848333,2.400000,1.100000,0.333696,60,226.995077,12.035551,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9717,14.09,13.86,105.45,115,91,36.48,6857678
2026-10-03 09:28:00,22.832838,22.890059,22.769512,0.027447,60,14.613769,14.666972,14.531166,0.031462,60,18.971288,19.035629,18.916609,0.028120,60,65.990000,67.800000,64.800000,0.830907,60,33.396584,33.435570,33.360802,0.018998,60,32.547372,32.575722,32.519646,0.013967,60,33.168756,33.211258,33.141830,0.015487,60,30.540000,30.600000,30.500000,0.049403,60,32.822609,32.849533,32.798782,0.012528,60,31.804756,31.822220,31.781815,0.008440,60,32.597289,32.624252,32.575699,0.012876,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,23.486667,23.900000,23.100000,0.221296,60,129.240568,129.405594,129.036743,0.088299,60,773.100094,773.780945,772.303955,0.425489,60,779.539597,780.327271,778.774963,0.453095,60,8.512572,8.521173,8.504223,0.004948,60,1.366073,1.367817,1.363918,0.000933,60,8.264440,8.271718,8.255929,0.004548,60,0.908393,1.103050,0.742012,0.061488,60,-179.033365,-178.924271,-179.144913,0.053876,60,-0.005641,0.065553,-0.080603,0.040471,60,7.084950,7.192275,6.969852,0.050420,60,179.379200,179.473907,179.296967,0.047927,60,-0.134618,-0.050462,-0.235166,0.044664,60,0.000000,15.950000,20.000000,13.000000,1.477802,60,2393.916667,2507.000000,2298.000000,51.899280,60,1.595000,2.000000,1.300000,0.147780,60,239.390360,5.144831,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9781,14.17,13.84,103.40,119,98,36.82,6857712
2026-10-03 09:29:00,22.839882,22.883955,22.774090,0.027560,60,14.615473,14.682231,14.547952,0.025415,60,18.979070,19.052414,18.934919,0.027355,60,65.478333,66.200000,64.700000,0.361771,60,33.435481,33.462273,33.406197,0.017002,60,32.563127,32.589073,32.532997,0.013275,60,33.204182,33.240631,33.168533,0.019223,60,30.560000,30.600000,30.500000,0.049403,60,32.883698,32.942123,32.840836,0.027794,60,31.836558,31.863174,31.808456,0.014072,60,32.652475,32.695145,32.613113,0.023485,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,23.353333,23.600000,23.100000,0.087269,60,129.643293,130.121078,129.322357,0.220715,60,775.850269,778.891418,773.065918,1.729674,60,782.239880,785.204651,779.549927,1.709853,60,8.542060,8.574434,8.512686,0.018672,60,1.370330,1.375380,1.366937,0.002333,60,8.293839,8.326348,8.264074,0.018490,60,0.929615,1.060079,0.823937,0.051821,60,-179.046413,-178.953506,-179.185089,0.055822,60,-0.001719,0.092075,-0.080489,0.042093,60,7.097330,7.198562,6.943668,0.059224,60,179.378371,179.472458,179.298599,0.042355,60,-0.147723,-0.024524,-0.274687,0.054844,60,0.000000,12.850000,21.000000,8.000000,3.287496,60,2502.133333,2774.000000,2256.000000,111.414399,60,1.285000,2.100000,0.800000,0.328750,60,250.207285,11.034453,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0227,14.12,13.92,84.95,97,83,36.92,6857746
2026-10-03 09:30:00,22.838051,22.899214,22.775616,0.027190,60,14.615778,14.700541,14.534219,0.030097,60,18.984538,19.053940,18.937973,0.031266,60,67.033898,68.300000,66.100000,0.638049,59,33.483724,33.534370,33.448921,0.019763,60,32.589919,32.618446,32.562370,0.015363,60,33.257593,33.310066,33.211258,0.021499,60,30.606780,30.700000,30.600000,0.025355,59,32.959417,32.995438,32.931046,0.017537,60,31.878463,31.910721,31.855606,0.014086,60,32.720969,32.767990,32.681473,0.021497,60,1002.700000,1002.700000,1002.700000,0.000041,59,1002.700000,1002.700000,1002.700000,0.000041,59,23.894915,24.300000,23.400000,0.167562,59,130.452088,130.665543,130.102570,0.133257,60,780.819763,782.547668,778.644165,1.227842,60,787.533452,789.752197,784.963196,1.339963,60,8.599865,8.624094,8.571797,0.014632,60,1.378879,1.381135,1.375184,0.001409,60,8.346963,8.365435,8.323706,0.013126,60,0.926048,1.032314,0.821623,0.050318,60,-179.061647,-178.952759,-179.211899,0.048059,60,-0.006346,0.092028,-0.107156,0.041039,60,7.082243,7.182362,6.930575,0.055142,60,179.373517,179.486725,179.257065,0.053796,60,-0.152566,-0.024777,-0.261496,0.056082,60,0.000000,15.316667,21.000000,11.000000,2.095125,60,2508.133333,2707.000000,2287.000000,97.314006,60,1.531667,2.100000,1.100000,0.209512,60,250.832139,9.640221,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,14.0199,14.13,13.92,84.68,87,83,36.95,6857780
2026-10-03 09:31:00,22.836932,22.899214,22.764935,0.026852,60,14.617024,14.686809,14.517433,0.033996,60,18.982808,19.056992,18.939499,0.026860,60,67.795000,69.200000,66.500000,0.853592,60,33.536863,33.577095,33.504997,0.020324,60,32.621206,32.645149,32.575722,0.014683,60,33.309443,33.352791,33.253990,0.020171,60,30.696667,30.700000,30.600000,0.018102,60,33.014263,33.039291,32.981491,0.013263,60,31.918206,31.938736,31.894272,0.011455,60,32.786736,32.809830,32.752365,0.014153,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,24.093333,24.400000,23.800000,0.215396,60,131.085603,131.735703,130.542526,0.398441,60,782.904710,785.426758,780.987183,1.394836,60,789.771965,792.360718,787.945190,1.355054,60,8.624310,8.652579,8.604362,0.014797,60,1.385575,1.392446,1.379834,0.004212,60,8.369251,8.396212,8.348753,0.014911,60,0.924041,1.063892,0.740666,0.059123,60,-179.049321,-178.951263,-179.170517,0.045529,60,-0.012077,0.065685,-0.080603,0.031196,60,7.091795,7.259646,6.943668,0.055364,60,179.377660,179.473541,179.256180,0.052293,60,-0.165108,-0.023932,-0.274812,0.053282,60,0.000000,19.516667,26.000000,8.000000,4.893758,60,2538.416667,2762.000000,2341.000000,104.847960,60,1.951667,2.600000,0.800000,0.489376,60,253.831335,10.387323,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0005,14.14,13.90,84.65,87,83,36.95,6857813
2026-10-03 09:32:00,22.826708,22.871748,22.766460,0.025849,60,14.618931,14.686809,14.552529,0.031021,60,18.982936,19.043259,18.925764,0.025521,60,66.583333,68.600000,65.500000,0.779214,60,33.577273,33.603798,33.547722,0.013931,60,32.648977,32.687874,32.605095,0.014047,60,33.354081,33.398186,33.323418,0.017274,60,30.643333,30.700000,30.600000,0.049972,60,33.005901,33.029312,32.987076,0.010750,60,31.933499,31.951828,31.917709,0.007092,60,32.799248,32.815323,32.782242,0.007410,60,1002.700000,1002.700000,1002.700000,0.000041,60,1002.700000,1002.700000,1002.700000,0.000041,60,23.786667,24.300000,23.400000,0.213499,60,132.282033,132.682846,131.732727,0.271686,60,787.492903,789.322449,785.157349,1.257794,60,794.570414,796.473572,792.215210,1.287046,60,8.676709,8.697492,8.650990,0.014055,60,1.398221,1.402458,1.392415,0.002872,60,8.418299,8.437857,8.393332,0.013446,60,0.917976,1.034349,0.780578,0.058132,60,-179.044103,-178.953247,-179.116089,0.040999,60,-0.014078,0.065443,-0.120565,0.038946,60,7.089106,7.230616,6.973272,0.052720,60,179.391856,179.486954,179.269394,0.049212,60,-0.155442,-0.024777,-0.235475,0.049791,60,0.000000,19.050000,26.000000,14.000000,2.625978,60,2473.750000,2695.000000,2177.000000,139.566475,60,1.905000,2.600000,1.400000,0.262598,60,247.448010,13.837267,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9752,14.09,13.86,84.77,87,83,36.94,6857849
