2026-10-03 09:33:00,22.839603,22.934309,22.783245,0.025880,60,14.624450,14.686809,14.552529,0.027897,60,18.982605,19.061569,18.910505,0.029602,60,65.705085,66.500000,64.800000,0.494600,59,33.596455,33.633171,33.561073,0.014844,60,32.664197,32.687874,32.618446,0.015797,60,33.378826,33.411537,33.339439,0.016604,60,30.600000,30.600000,30.600000,0.000002,59,33.012204,33.045578,32.984818,0.016804,60,31.936701,31.954117,31.922806,0.008303,60,32.813282,32.845505,32.787369,0.013353,60,1002.700000,1002.700000,1002.700000,0.000041,59,1002.700000,1002.700000,1002.700000,0.000041,59,23.508475,23.800000,23.100000,0.178391,59,132.933913,133.197342,132.616302,0.171449,60,791.372818,793.276550,788.843567,1.206650,60,798.178100,800.219482,796.131470,1.124946,60,8.716105,8.738397,8.693756,0.012284,60,1.405111,1.407896,1.401754,0.001812,60,8.459775,8.480126,8.432737,0.012899,60,0.908915,1.074501,0.782810,0.057714,60,-179.048152,-178.883392,-179.182983,0.065312,60,-0.010993,0.105273,-0.120035,0.039936,60,7.081140,7.224648,6.969409,0.056862,60,179.377625,179.513763,179.256180,0.053344,60,-0.147733,-0.024355,-0.261497,0.050466,60,0.000000,14.433333,19.000000,10.000000,2.396089,60,2283.350000,2534.000000,2125.000000,76.045665,60,1.443333,1.900000,1.000000,0.239609,60,228.320939,7.526813,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.9735,14.09,13.86,84.73,87,82,36.99,6857883
2026-10-03 09:34:00,22.844969,22.922102,22.801556,0.025014,60,14.617355,14.673076,14.535745,0.029368,60,18.992777,19.047836,18.928816,0.026785,60,65.236667,65.600000,64.500000,0.257081,60,33.631346,33.673225,33.603798,0.018074,60,32.679996,32.701225,32.645149,0.012364,60,33.415854,33.454262,33.379494,0.017095,60,30.688333,30.800000,30.600000,0.055515,60,33.099030,33.180771,33.041367,0.037390,60,31.964469,31.999649,31.940567,0.015044,60,32.871031,32.930283,32.822220,0.026121,60,1002.696667,1002.700000,1002.600000,0.018102,60,1002.696667,1002.700000,1002.600000,0.018102,60,23.421667,23.600000,23.300000,0.080447,60,132.927117,133.014633,132.804489,0.048677,60,792.855334,793.355835,792.199707,0.312217,60,799.515775,800.218750,798.966187,0.297514,60,8.730712,8.738389,8.724710,0.003249,60,1.405040,1.405965,1.403743,0.000515,60,8.475623,8.480973,8.468615,0.003338,60,0.928744,1.035028,0.754607,0.059101,60,-179.057532,-178.952759,-179.183746,0.057308,60,-0.009443,0.052317,-0.080716,0.035650,60,7.085548,7.230392,6.969409,0.058281,60,179.382524,179.487289,179.270584,0.052015,60,-0.131939,-0.024101,-0.261581,0.046385,60,0.000000,7.883333,12.000000,5.000000,1.832768,60,2200.000000,2363.000000,1924.000000,71.719794,60,0.788333,1.200000,0.500000,0.183277,60,220.024109,7.083751,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9720,14.09,13.87,84.83,87,83,37.00,6857916
2026-10-03 09:35:00,22.864729,22.911421,22.807659,0.023925,60,14.637293,14.708171,14.570840,0.027768,60,19.009359,19.066149,18.933393,0.025973,60,64.783333,65.600000,64.000000,0.451050,60,33.713415,33.788055,33.659874,0.033841,60,32.713153,32.759979,32.674522,0.019434,60,33.475980,33.523689,33.424889,0.026395,60,30.875000,31.000000,30.800000,0.070410,60,33.261040,33.357651,33.164719,0.051382,60,32.031287,32.082504,31.985001,0.026371,60,32.992923,33.070480,32.923935,0.039806,60,1002.661667,1002.700000,1002.600000,0.049030,60,1002.661667,1002.700000,1002.600000,0.049030,60,23.478333,23.800000,23.300000,0.151927,60,132.221459,132.885208,131.647888,0.434296,60,789.515601,793.425354,785.319824,2.645223,60,796.144250,799.778992,791.837097,2.666078,60,8.693895,8.733587,8.646861,0.029114,60,1.397581,1.404597,1.391518,0.004590,60,8.439921,8.481717,8.395068,0.028277,60,0.924497,1.026369,0.754063,0.059217,60,-179.044627,-178.950272,-179.226410,0.056607,60,-0.005217,0.092028,-0.080773,0.036139,60,7.072895,7.185148,6.962125,0.052013,60,179.385466,179.473541,179.271591,0.045435,60,-0.151071,-0.064019,-0.235338,0.044759,60,0.000000,4.200000,10.000000,0.000000,3.018586,60,2190.183333,2898.000000,562.000000,482.861053,60,0.420000,1.000000,0.000000,0.301859,60,229.395807,41.324481,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9743,14.09,13.86,84.76,87,83,37.00,6857950
2026-10-03 09:36:00,22.863127,22.906843,22.798504,0.025974,60,14.632308,14.691386,14.538796,0.031398,60,19.012919,19.072252,18.924238,0.026271,60,65.791667,68.300000,64.100000,1.579454,60,33.834741,33.902878,33.758682,0.039955,60,32.771282,32.816055,32.717247,0.022281,60,33.577362,33.635841,33.494316,0.034347,60,31.136667,31.200000,31.000000,0.068807,60,33.436341,33.492142,33.353958,0.040451,60,32.129981,32.180832,32.069321,0.029196,60,33.139588,33.193680,33.059891,0.037089,60,1002.673333,1002.700000,1002.600000,0.044595,60,1002.673333,1002.700000,1002.600000,0.044595,60,24.033333,24.800000,23.400000,0.460901,60,132.506903,133.408630,131.973984,0.412015,60,791.175723,793.943054,788.747437,1.148888,60,798.090804,801.078308,795.518066,1.297446,60,8.715152,8.747775,8.687057,0.014168,60,1.400598,1.410129,1.394965,0.004355,60,8.457668,8.487251,8.431710,0.012282,60,0.912973,1.058353,0.755972,0.055230,60,-179.064524,-178.922745,-179.210815,0.054287,60,0.016027,0.105299,-0.054201,0.040787,60,7.074242,7.214721,6.949455,0.058292,60,179.397377,179.487289,179.228760,0.051247,60,-0.143202,-0.024609,-0.235063,0.044401,60,0.000000,13.716667,27.000000,5.000000,6.790052,60,2576.750000,3121.000000,2250.000000,206.509049,60,1.371667,2.700000,0.500000,0.679005,60,257.297307,20.368016,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9730,14.09,13.87,84.88,87,82,37.00,6857984
2026-10-03 09:37:00,22.838865,22.894636,22.789349,0.025916,60,14.620940,14.677653,14.558633,0.024898,60,19.004095,19.075304,18.944077,0.029717,60,66.310000,68.100000,65.600000,0.666562,60,33.945380,34.001678,33.889526,0.028899,60,32.836260,32.872131,32.786682,0.019569,60,33.673581,33.721291,33.622490,0.026583,60,31.148333,31.200000,31.100000,0.050394,60,33.491882,33.512253,33.471054,0.009777,60,32.187896,32.209122,32.160172,0.011487,60,33.199190,33.228317,33.173416,0.010487,60,1002.615000,1002.700000,1002.600000,0.036008,60,1002.615000,1002.700000,1002.600000,0.036008,60,24.226667,24.600000,23.900000,0.173564,60,134.136010,134.640457,133.394455,0.351182,60,796.705188,798.320679,793.760376,1.255090,60,803.940184,805.441101,801.173950,1.191971,60,8.779027,8.795417,8.748819,0.013016,60,1.417818,1.423150,1.409979,0.003712,60,8.516778,8.534048,8.485298,0.013417,60,0.898102,1.022649,0.782811,0.055566,60,-179.061757,-178.965897,-179.170914,0.047113,60,-0.001687,0.092075,-0.107030,0.037242,60,7.076510,7.188307,6.962125,0.053212,60,179.386516,179.513550,179.229111,0.054371,60,-0.155873,-0.063417,-0.274687,0.044695,60,0.000000,19.216667,25.000000,14.000000,2.565030,60,2410.350000,2705.000000,2151.000000,135.120263,60,1.921667,2.500000,1.400000,0.256503,60,240.994010,13.382511,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9759,14.11,13.86,84.82,87,83,37.00,6858018
2026-10-03 09:38:00,22.816052,22.883955,22.748150,0.028032,60,14.625722,14.677653,14.511330,0.028414,60,18.980189,19.063097,18.893721,0.033378,60,66.523333,67.700000,66.100000,0.388114,60,34.004794,34.044403,33.972305,0.016396,60,32.877739,32.912186,32.829407,0.017100,60,33.730192,33.761353,33.678566,0.017840,60,31.051667,31.100000,31.000000,0.050394,60,33.472216,33.504074,33.438522,0.020562,60,32.193021,32.214310,32.171463,0.010555,60,33.200324,33.221878,33.173264,0.012113,60,1002.606667,1002.700000,1002.600000,0.025155,60,1002.606667,1002.700000,1002.600000,0.025155,60,24.101667,24.400000,23.900000,0.134658,60,135.448678,136.432968,134.628113,0.508805,60,800.318053,802.627502,798.353149,1.172329,60,807.996403,810.396973,805.743408,1.244969,60,8.823321,8.849535,8.798717,0.013595,60,1.431692,1.442096,1.423019,0.005378,60,8.555400,8.580088,8.534394,0.012532,60,0.895641,1.023661,0.753791,0.065946,60,-179.055933,-178.953506,-179.226059,0.051965,60,-0.009878,0.065751,-0.107156,0.041973,60,7.070250,7.198562,6.953998,0.054969,60,179.385743,179.581131,179.256180,0.061120,60,-0.146206,0.001806,-0.261581,0.050790,60,0.000000,24.966667,37.000000,13.000000,4.853678,60,2551.533333,2670.000000,2280.000000,92.765691,60,2.496667,3.700000,1.300000,0.485368,60,255.198308,9.176824,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9698,14.09,13.87,84.75,87,83,37.01,6858052
2026-10-03 09:39:00,22.823097,22.885481,22.761883,0.027091,60,14.620915,14.662395,14.576943,0.021232,60,18.978841,19.029526,18.915083,0.024166,60,67.946667,69.400000,67.000000,0.680844,60,34.008354,34.028381,33.988327,0.011398,60,32.897499,32.912186,32.872131,0.010630,60,33.750800,33.777374,33.721291,0.012030,60,30.890000,31.000000,30.800000,0.077460,60,33.391192,33.441818,33.347946,0.022304,60,32.153943,32.188309,32.125595,0.014567,60,33.159804,33.188095,33.135300,0.012571,60,1002.656667,1002.700000,1002.600000,0.049972,60,1002.656667,1002.700000,1002.600000,0.049972,60,24.328333,24.800000,24.100000,0.223297,60,136.177766,136.419022,135.942490,0.128006,60,802.195945,803.204773,800.450745,0.613663,60,810.166051,811.186218,808.651489,0.553478,60,8.847013,8.858153,8.830475,0.006044,60,1.439399,1.441949,1.436912,0.001353,60,8.575474,8.586259,8.556818,0.006560,60,0.901244,1.022649,0.753791,0.061181,60,-179.043189,-178.925034,-179.212463,0.057744,60,0.000519,0.131840,-0.080319,0.043655,60,7.071035,7.214445,6.969409,0.058402,60,179.385424,179.539795,179.228760,0.065066,60,-0.156311,-0.050619,-0.274486,0.046486,60,0.000000,18.966667,34.000000,8.000000,6.594725,60,2425.866667,2632.000000,2117.000000,120.751807,60,1.896667,3.400000,0.800000,0.659472,60,242.651640,11.945094,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9782,14.11,13.87,84.72,87,82,37.03,6858085
2026-10-03 09:40:00,22.842705,22.897688,22.792400,0.026978,60,14.630070,14.695964,14.576943,0.024290,60,18.995346,19.095140,18.912031,0.036266,60,67.323333,69.300000,64.700000,1.503596,60,33.994647,34.028381,33.958954,0.013739,60,32.894206,32.928207,32.872131,0.010520,60,33.751468,33.777374,33.721291,0.011978,60,30.828333,30.900000,30.800000,0.045442,60,33.355064,33.376755,33.336777,0.009262,60,32.125425,32.147690,32.109085,0.008681,60,33.140600,33.158218,33.128708,0.007667,60,1002.633333,1002.700000,1002.600000,0.047538,60,1002.633333,1002.700000,1002.600000,0.047538,60,24.095000,24.600000,23.300000,0.421629,60,136.927986,137.383545,136.232681,0.300746,60,807.239556,809.955139,803.415161,1.826501,60,815.167307,818.204651,810.971741,1.929334,60,8.901627,8.934795,8.855811,0.021068,60,1.447329,1.452144,1.439979,0.003179,60,8.629390,8.658420,8.588508,0.019525,60,0.886758,1.035369,0.754608,0.059766,60,-179.049090,-178.897552,-179.143707,0.052981,60,0.002510,0.091996,-0.080262,0.040142,60,7.051690,7.172470,6.926729,0.059501,60,179.382481,179.447754,179.296478,0.040927,60,-0.160483,-0.090349,-0.261440,0.044507,60,0.000000,17.650000,27.000000,10.000000,5.190686,60,2363.600000,2550.000000,2229.000000,86.570673,60,1.765000,2.700000,1.000000,0.519069,60,236.347952,8.579025,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9766,14.08,13.87,84.97,87,82,37.10,6858119
2026-10-03 09:41:00,22.864017,22.944992,22.803082,0.029337,60,14.635335,14.680705,14.576943,0.023873,60,19.013708,19.098192,18.962387,0.028493,60,65.491667,67.000000,64.500000,0.733991,60,33.987971,34.015030,33.945602,0.014022,60,32.889488,32.912186,32.872131,0.009615,60,33.748574,33.777374,33.721291,0.011844,60,30.820000,30.900000,30.800000,0.040338,60,33.382566,33.430222,33.331955,0.022548,60,32.129461,32.151627,32.109512,0.010462,60,33.163194,33.196579,33.127914,0.018483,60,1002.653333,1002.700000,1002.600000,0.050310,60,1002.653333,1002.700000,1002.600000,0.050310,60,23.638333,24.100000,23.300000,0.245703,60,137.549189,138.269180,136.734131,0.477998,60,812.151027,816.737427,806.445068,3.355646,60,820.276334,824.912354,814.746094,3.466097,60,8.957418,9.008043,8.897027,0.037850,60,1.453895,1.461505,1.445280,0.005052,60,8.681894,8.730923,8.620897,0.035872,60,0.899873,1.060771,0.819318,0.051574,60,-179.043493,-178.926056,-179.182983,0.048196,60,0.009137,0.105450,-0.054049,0.037742,60,7.073409,7.204510,6.924441,0.061687,60,179.386900,179.513550,179.297302,0.049105,60,-0.153248,-0.063493,-0.261356,0.046700,60,0.000000,13.266667,20.000000,6.000000,3.777124,60,2143.500000,2489.000000,1783.000000,204.874124,60,1.326667,2.000000,0.600000,0.377712,60,214.322753,20.365699,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9730,14.12,13.87,84.86,87,82,37.32,6858153
2026-10-03 09:42:00,22.887566,22.944992,22.838179,0.026441,60,14.646474,14.714274,14.576943,0.029407,60,19.023982,19.098192,18.962387,0.031639,60,64.331667,66.000000,63.200000,0.946088,60,34.015208,34.044403,33.972305,0.018778,60,32.898256,32.928207,32.872131,0.012840,60,33.776884,33.804077,33.734642,0.016778,60,30.983333,31.100000,30.900000,0.080605,60,33.461375,33.514877,33.420212,0.029466,60,32.166892,32.191940,32.141403,0.012200,60,33.209586,33.243149,33.178146,0.018007,60,1002.645000,1002.700000,1002.600000,0.050169,60,1002.645000,1002.700000,1002.600000,0.050169,60,23.465000,23.800000,23.100000,0.191183,60,138.825879,139.265930,138.268036,0.267483,60,819.439025,822.550964,817.101868,1.579104,60,827.564262,830.780945,825.079163,1.520142,60,9.037002,9.072128,9.009864,0.016600,60,1.467389,1.472041,1.461493,0.002827,60,8.759803,8.793069,8.734818,0.016881,60,0.905044,1.020964,0.807649,0.049261,60,-179.056689,-178.926056,-179.185272,0.050734,60,-0.000794,0.092123,-0.107030,0.041111,60,7.079324,7.184341,6.963624,0.051903,60,179.387607,179.554855,179.270584,0.053311,60,-0.156342,-0.050697,-0.261412,0.046878,60,0.000000,17.366667,27.000000,10.000000,3.220520,60,1942.800000,2127.000000,1788.000000,94.995236,60,1.736667,2.700000,1.000000,0.322052,60,194.261221,9.415310,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9737,14.09,13.86,84.83,87,83,37.51,6858187
2026-10-03 09:43:00,22.889804,22.948044,22.839705,0.025056,60,14.651687,14.714274,14.579995,0.028372,60,19.024287,19.099718,18.966965,0.029869,60,66.286667,68.100000,64.000000,1.339044,60,34.073554,34.113831,34.044403,0.018279,60,32.912764,32.944229,32.885483,0.015779,60,33.811109,33.849472,33.777374,0.016766,60,31.166667,31.200000,31.100000,0.047538,60,33.545847,33.574265,33.509933,0.018543,60,32.192414,32.208786,32.171646,0.008046,60,33.255428,33.282944,33.223190,0.015186,60,1002.618333,1002.700000,1002.600000,0.039021,60,1002.618333,1002.700000,1002.600000,0.039021,60,24.188333,24.600000,23.400000,0.397915,60,139.631077,139.994019,139.162582,0.246600,60,820.985845,822.794312,816.834717,1.778348,60,829.502387,831.246704,825.196899,1.736979,60,9.058166,9.077214,9.011150,0.018968,60,1.475900,1.479737,1.470948,0.002607,60,8.776338,8.795671,8.731963,0.019011,60,0.882274,1.021638,0.742552,0.056896,60,-179.041073,-178.950790,-179.167419,0.053993,60,-0.000321,0.052418,-0.106149,0.034347,60,7.074090,7.182360,6.969852,0.046403,60,179.388743,179.540619,179.255844,0.060183,60,-0.164275,0.014876,-0.301086,0.062468,60,0.000000,22.783333,31.000000,15.000000,3.949219,60,2250.200000,2479.000000,1909.000000,120.649204,60,2.278333,3.100000,1.500000,0.394922,60,225.034207,11.946416,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9749,14.09,13.88,84.92,87,83,37.74,6858221
2026-10-03 09:44:00,22.880115,22.925154,22.830549,0.021867,60,14.648737,14.699016,14.595255,0.022067,60,19.025330,19.118029,18.951706,0.033292,60,67.045000,67.800000,66.000000,0.505369,60,34.119260,34.169907,34.087128,0.020957,60,32.937553,32.970932,32.912186,0.014997,60,33.845467,33.892197,33.817429,0.013884,60,31.196667,31.200000,31.100000,0.018102,60,33.576299,33.597183,33.556839,0.008482,60,32.208622,32.228043,32.190018,0.007252,60,33.275564,33.292892,33.258011,0.007077,60,1002.636667,1002.700000,1002.600000,0.048596,60,1002.636667,1002.700000,1002.600000,0.048596,60,24.401667,24.600000,24.100000,0.138383,60,140.847079,142.384033,139.605499,0.787115,60,826.515337,833.148376,820.906311,3.659359,60,834.882490,841.281372,829.429199,3.588672,60,9.116917,9.186793,9.057367,0.039188,60,1.488754,1.504999,1.475630,0.008320,60,8.835449,8.906356,8.775488,0.039119,60,0.876235,1.018948,0.756245,0.053512,60,-179.051736,-178.953247,-179.183563,0.050388,60,0.000067,0.065575,-0.080716,0.036738,60,7.060108,7.155018,6.946714,0.050493,60,179.394606,179.581238,179.229660,0.057945,60,-0.168825,-0.063869,-0.301011,0.046386,60,0.000000,22.383333,28.000000,13.000000,3.714797,60,2190.366667,2458.000000,2074.000000,90.240726,60,2.238333,2.800000,1.300000,0.371480,60,218.983238,8.925490,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9754,14.09,13.87,84.92,87,83,37.90,6858254
2026-10-03 09:45:00,22.879377,22.925154,22.815290,0.026465,60,14.646499,14.699016,14.563210,0.027297,60,19.028025,19.102770,18.970016,0.025801,60,67.866667,69.100000,65.700000,0.889614,60,34.158202,34.185928,34.113831,0.015273,60,32.950059,32.986954,32.928207,0.013709,60,33.865227,33.892197,33.833450,0.014204,60,31.203333,31.300000,31.200000,0.018102,60,33.605037,33.629349,33.586990,0.009584,60,32.216723,32.229568,32.201065,0.005924,60,33.284526,33.308884,33.264145,0.009083,60,1002.670000,1002.700000,1002.600000,0.046212,60,1002.670000,1002.700000,1002.600000,0.046212,60,24.638333,25.000000,24.100000,0.252507,60,136.579431,142.960739,115.881996,6.447554,60,806.735817,839.529236,659.431641,38.557658,60,815.936950,847.979431,665.995544,37.925182,60,8.910032,9.259935,7.272671,0.414143,60,1.443645,1.511095,1.224873,0.068151,60,8.624006,8.974567,7.049324,0.412181,60,0.884989,1.032314,0.781972,0.054908,60,-179.053001,-178.954254,-179.143707,0.045554,60,-0.009433,0.131789,-0.107282,0.047532,60,7.056920,7.230615,6.918689,0.054265,60,179.390761,179.486725,179.269897,0.053326,60,-0.171436,-0.024271,-0.300955,0.056254,60,0.000000,17.566667,25.000000,13.000000,2.625602,60,2223.250000,2482.000000,1975.000000,138.268055,60,1.756667,2.500000,1.300000,0.262560,60,222.295281,13.699924,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9717,14.11,13.86,84.90,87,83,37.94,6858288
2026-10-03 09:46:00,22.896874,22.957199,22.833601,0.025858,60,14.654485,14.732586,14.595255,0.031239,60,19.042725,19.089037,18.970016,0.025188,60,64.528333,65.600000,63.800000,0.510265,60,34.184816,34.225983,34.156555,0.016689,60,32.962343,33.000305,32.928207,0.012868,60,33.876575,33.905548,33.849472,0.012329,60,31.203333,31.300000,31.200000,0.018102,60,33.604831,33.642227,33.579147,0.016620,60,32.219508,32.233871,32.206558,0.006298,60,33.268889,33.289444,33.250046,0.008754,60,1002.651667,1002.700000,1002.600000,0.050394,60,1002.651667,1002.700000,1002.600000,0.050394,60,23.780000,24.100000,23.600000,0.117603,60,135.068718,140.137619,119.555763,6.158236,60,794.945183,820.427795,727.027649,28.618057,60,802.847700,828.244812,735.333252,28.395480,60,8.767097,9.044434,8.029840,0.310079,60,1.427676,1.481255,1.263704,0.065093,60,8.497964,8.770373,7.771925,0.305927,60,0.878436,0.995186,0.753791,0.059572,60,-179.040930,-178.885513,-179.170120,0.055199,60,0.006720,0.092091,-0.054049,0.036610,60,7.049314,7.192275,6.934043,0.059076,60,179.374000,179.487289,179.230545,0.057622,60,-0.139444,-0.050462,-0.235269,0.043622,60,0.000000,12.466667,18.000000,3.000000,4.416712,60,2183.316667,2298.000000,2051.000000,61.548793,60,1.246667,1.800000,0.300000,0.441671,60,218.333542,6.100527,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9736,14.09,13.86,84.85,87,83,37.98,6858322
2026-10-03 09:47:00,22.910277,22.990768,22.851912,0.027423,60,14.658071,14.717326,14.598307,0.028682,60,19.066326,19.153124,19.017319,0.029898,60,63.568333,64.900000,62.700000,0.688524,60,34.224248,34.284737,34.169907,0.024036,60,32.970888,33.000305,32.957581,0.011206,60,33.896959,33.932251,33.862823,0.017145,60,31.330000,31.500000,31.200000,0.074333,60,33.709531,33.813278,33.624161,0.054044,60,32.240901,32.287521,32.207718,0.020130,60,33.343877,33.428421,33.273148,0.044320,60,1002.608333,1002.700000,1002.600000,0.027872,60,1002.608333,1002.700000,1002.600000,0.027872,60,23.596667,24.100000,23.300000,0.232136,60,136.308880,139.142456,129.896530,2.404696,60,801.663156,816.217102,766.844299,12.808496,60,809.519045,823.931152,776.219177,12.552896,60,8.839948,8.997328,8.476314,0.137078,60,1.440785,1.470736,1.373006,0.025418,60,8.569779,8.725360,8.197565,0.136923,60,0.881927,0.993206,0.781972,0.050459,60,-179.052647,-178.924011,-179.210815,0.053576,60,-0.009423,0.065509,-0.106526,0.033459,60,7.063552,7.175236,6.945596,0.054678,60,179.388669,179.540527,179.296478,0.052556,60,-0.162476,-0.051244,-0.261665,0.042774,60,0.000000,3.166667,8.000000,0.000000,2.116654,60,1400.050000,3341.000000,786.000000,658.988939,60,0.316667,0.800000,0.000000,0.211665,60,118.409148,51.942708,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9727,14.11,13.87,84.89,87,83,38.00,6858356
2026-10-03 09:48:00,22.921263,22.990768,22.858015,0.027947,60,14.673253,14.785993,14.599833,0.035438,60,19.068131,19.125658,19.006638,0.027259,60,64.788333,65.400000,64.100000,0.351313,60,34.314421,34.399559,34.255363,0.038124,60,33.006313,33.043030,32.957581,0.019663,60,33.969457,34.031052,33.918900,0.030922,60,31.605000,31.700000,31.500000,0.089110,60,33.907677,33.995834,33.800156,0.057677,60,32.338587,32.413284,32.272751,0.038587,60,33.512204,33.593796,33.428604,0.048538,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,24.200000,24.400000,23.900000,0.159448,60,138.937149,139.599564,138.057663,0.507321,60,819.815688,824.486816,811.009949,4.285694,60,828.011276,833.004700,818.799072,4.521738,60,9.041883,9.096411,8.941286,0.049377,60,1.468566,1.475567,1.459269,0.005362,60,8.763829,8.813764,8.669696,0.045814,60,0.883777,0.993206,0.780021,0.047841,60,-179.067632,-178.963196,-179.212463,0.054492,60,0.004731,0.065553,-0.054049,0.037301,60,7.086102,7.179198,6.975204,0.049147,60,179.408000,179.541138,179.255661,0.061870,60,-0.152155,-0.050854,-0.261525,0.043361,60,0.000000,5.933333,15.000000,1.000000,3.414161,60,2556.333333,3455.000000,1505.000000,428.101907,60,0.593333,1.500000,0.100000,0.341416,60,258.306720,41.621285,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9757,14.11,13.86,84.89,87,83,38.00,6858389
2026-10-03 09:49:00,22.909310,22.984665,22.848860,0.025149,60,14.671651,14.721905,14.602884,0.028885,60,19.064698,19.127184,18.994431,0.027862,60,63.883333,65.300000,63.000000,0.712638,60,34.431424,34.498360,34.370186,0.032921,60,33.075207,33.141830,33.013657,0.026939,60,34.070260,34.143204,34.004349,0.032215,60,31.700000,31.700000,31.700000,0.000000,60,34.033196,34.064377,33.992172,0.021689,60,32.446645,32.486496,32.403488,0.021663,60,33.631271,33.685745,33.584824,0.025285,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,24.100000,24.400000,23.900000,0.205022,60,140.375807,141.080185,139.634552,0.504348,60,825.742912,830.150696,822.192688,2.676303,60,834.425797,838.928101,830.718079,2.780007,60,9.111930,9.161095,9.071442,0.030358,60,1.483772,1.491217,1.475937,0.005331,60,8.827191,8.874310,8.789239,0.028610,60,0.878736,0.993865,0.754063,0.056659,60,-179.073257,-178.925034,-179.171494,0.054695,60,0.006947,0.105349,-0.106967,0.040639,60,7.079010,7.176424,6.963624,0.048910,60,179.385862,179.513550,179.255844,0.054293,60,-0.167080,-0.089590,-0.274737,0.047670,60,0.000000,13.183333,20.000000,7.000000,2.721488,60,2436.166667,2700.000000,2148.000000,170.888026,60,1.318333,2.000000,0.700000,0.272149,60,243.642828,16.971833,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9739,14.09,13.87,85.00,87,83,38.00,6858423
