2026-10-03 09:50:00,22.896900,22.948044,22.839705,0.023755,60,14.658579,14.721905,14.604410,0.027073,60,19.049007,19.102770,18.965439,0.025821,60,62.763333,63.700000,61.800000,0.497780,60,34.535165,34.581139,34.468987,0.027343,60,33.138404,33.181885,33.085754,0.024749,60,34.156021,34.199280,34.087128,0.024129,60,31.625000,31.700000,31.500000,0.081563,60,34.077186,34.101486,34.056717,0.009638,60,32.494062,32.510452,32.477463,0.007299,60,33.676838,33.694992,33.654221,0.010003,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,23.640000,23.900000,23.400000,0.149802,60,140.158087,141.841858,136.668732,1.504218,60,820.223293,828.869629,798.911743,8.901077,60,828.781622,837.744873,807.680298,8.971836,60,9.050295,9.148174,8.819869,0.097972,60,1.481471,1.499268,1.444588,0.015900,60,8.768187,8.860616,8.540366,0.095153,60,0.866791,0.989919,0.742822,0.056214,60,-179.044805,-178.896225,-179.171677,0.052391,60,0.002757,0.092044,-0.080432,0.034362,60,7.061226,7.182362,6.874372,0.058298,60,179.405760,179.554565,179.268875,0.062680,60,-0.164700,-0.090349,-0.301049,0.048408,60,0.000000,18.200000,28.000000,11.000000,4.919005,60,2260.633333,2518.000000,2095.000000,86.673548,60,1.820000,2.800000,1.100000,0.491900,60,226.044016,8.577241,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9750,14.09,13.86,84.97,87,83,38.02,6858457
2026-10-03 09:51:00,22.880395,22.931257,22.829023,0.027380,60,14.658554,14.726482,14.589150,0.035317,60,19.050940,19.102770,18.985275,0.026909,60,61.881667,62.700000,61.000000,0.488336,60,34.599875,34.653236,34.554436,0.020693,60,33.185801,33.224609,33.155182,0.015426,60,34.207780,34.242004,34.172577,0.019271,60,31.441667,31.500000,31.400000,0.049717,60,34.107488,34.125687,34.082504,0.010719,60,32.506881,32.522385,32.491989,0.006657,60,33.699387,33.727432,33.667496,0.012681,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,23.263333,23.600000,23.000000,0.165669,60,142.218003,143.056549,141.160889,0.571414,60,830.753317,836.587341,823.810059,3.554600,60,839.717433,845.562805,832.645447,3.781915,60,9.169714,9.233546,9.092488,0.041299,60,1.503244,1.512108,1.492071,0.006040,60,8.880753,8.943118,8.806529,0.037999,60,0.855461,1.021638,0.713609,0.058507,60,-179.054205,-178.897552,-179.182983,0.055430,60,0.006084,0.092326,-0.106526,0.041530,60,7.057803,7.175236,6.956341,0.048058,60,179.385061,179.513763,179.270248,0.050041,60,-0.171949,-0.050697,-0.274587,0.048235,60,0.000000,14.366667,22.000000,8.000000,3.512528,60,2513.416667,2779.000000,1935.000000,216.319466,60,1.436667,2.200000,0.800000,0.351253,60,251.891361,21.252411,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9742,14.09,13.87,84.90,87,83,38.05,6858491
2026-10-03 09:52:00,22.884464,22.935835,22.812237,0.024679,60,14.657638,14.709697,14.590676,0.026455,60,19.038783,19.121080,18.971542,0.030258,60,63.415000,64.700000,62.300000,0.662513,60,34.638238,34.666588,34.610512,0.013027,60,33.216554,33.253990,33.181885,0.015813,60,34.249040,34.271385,34.215302,0.016427,60,31.356667,31.400000,31.300000,0.049972,60,34.095348,34.123642,34.041367,0.020947,60,32.519384,32.539932,32.498215,0.008213,60,33.714420,33.731491,33.692673,0.010225,60,1002.600000,1002.600000,1002.600000,0.000039,60,1002.600000,1002.600000,1002.600000,0.000039,60,23.600000,23.900000,23.300000,0.221704,60,143.641900,144.264832,143.030029,0.343159,60,838.834322,840.697449,835.375793,1.645553,60,848.447901,850.363281,844.828308,1.659749,60,9.265051,9.285967,9.225525,0.018124,60,1.518295,1.524879,1.511827,0.003627,60,8.967139,8.987056,8.930167,0.017591,60,0.871931,1.021638,0.713609,0.063434,60,-179.030496,-178.898315,-179.116699,0.046916,60,0.003609,0.092123,-0.106967,0.044861,60,7.059208,7.208482,6.915211,0.051088,60,179.409489,179.513977,179.296310,0.052785,60,-0.171047,-0.024609,-0.300804,0.056849,60,0.000000,22.550000,34.000000,8.000000,5.347025,60,2348.233333,2645.000000,2057.000000,166.406014,60,2.255000,3.400000,0.800000,0.534703,60,234.834061,16.521086,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9710,14.09,13.88,84.89,88,83,38.13,6858525
2026-10-03 09:53:00,22.896366,22.966354,22.830549,0.027974,60,14.660589,14.728008,14.607462,0.025745,60,19.051702,19.107347,18.988327,0.027532,60,61.521667,62.800000,60.900000,0.534280,60,34.645493,34.666588,34.610512,0.010935,60,33.234713,33.267342,33.197906,0.014116,60,34.268403,34.298088,34.255363,0.011489,60,31.290000,31.300000,31.200000,0.030253,60,34.043084,34.082230,34.022232,0.013379,60,32.507773,32.528671,32.485977,0.010252,60,33.679647,33.700729,33.660507,0.009718,60,1002.573333,1002.600000,1002.500000,0.044595,60,1002.573333,1002.600000,1002.500000,0.044595,60,23.028333,23.300000,22.800000,0.146243,60,144.174591,145.190689,143.443680,0.557571,60,838.438450,844.112976,834.771851,2.783910,60,847.348521,853.194824,843.872131,2.626900,60,9.253046,9.316888,9.215084,0.028686,60,1.523925,1.534666,1.516200,0.005894,60,8.962907,9.023567,8.923711,0.029760,60,0.857726,0.969694,0.700474,0.050608,60,-179.059202,-178.925552,-179.224426,0.061178,60,-0.003219,0.092044,-0.107030,0.043040,60,7.043636,7.179198,6.918689,0.050816,60,179.393409,179.540833,179.257217,0.053409,60,-0.171939,-0.063643,-0.314111,0.062783,60,0.000000,14.016667,21.000000,4.000000,3.716622,60,2143.233333,3004.000000,1629.000000,346.145329,60,1.401667,2.100000,0.400000,0.371662,60,212.256278,34.119246,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9716,14.13,13.88,84.95,87,83,38.31,6858558
2026-10-03 09:54:00,22.913812,22.998398,22.844282,0.027536,60,14.668701,14.728008,14.607462,0.028434,60,19.056687,19.122606,18.988327,0.032214,60,62.731667,64.500000,61.000000,0.919560,60,34.657375,34.679939,34.623863,0.012403,60,33.244016,33.280693,33.211258,0.012234,60,34.280509,34.330132,34.242004,0.015036,60,31.390000,31.400000,31.300000,0.030253,60,34.093542,34.118973,34.071060,0.013243,60,32.512583,32.538925,32.489395,0.013202,60,33.709346,33.733841,33.682541,0.013463,60,1002.568333,1002.600000,1002.500000,0.046910,60,1002.568333,1002.600000,1002.500000,0.046910,60,23.451667,23.900000,23.000000,0.233972,60,145.297233,145.845596,144.815002,0.326052,60,849.142241,852.089661,844.447266,2.012364,60,858.816355,861.683716,853.237122,2.362016,60,9.378275,9.409586,9.317349,0.025793,60,1.535792,1.541588,1.530694,0.003446,60,9.077330,9.108838,9.027141,0.021512,60,0.849851,0.992547,0.674944,0.062319,60,-179.059040,-178.951263,-179.210815,0.048773,60,0.005384,0.092201,-0.080716,0.039345,60,7.048992,7.171276,6.924441,0.054918,60,179.387831,179.540329,179.269897,0.052517,60,-0.172581,-0.050854,-0.274787,0.053916,60,0.000000,10.966667,23.000000,5.000000,3.463939,60,2820.950000,3560.000000,2460.000000,231.698623,60,1.096667,2.300000,0.500000,0.346394,60,281.296474,22.666232,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9741,14.09,13.87,85.01,87,83,38.48,6858592
2026-10-03 09:55:00,22.920577,22.986191,22.861067,0.026595,60,14.670558,14.728008,14.590676,0.027908,60,19.074184,19.140917,19.024948,0.028579,60,63.216949,64.600000,61.800000,0.819830,59,34.668591,34.679939,34.653236,0.009465,60,33.263736,33.296715,33.224609,0.015640,60,34.296753,34.330132,34.255363,0.017496,60,31.347458,31.400000,31.300000,0.050364,59,34.096672,34.119308,34.071579,0.012074,60,32.546761,32.569229,32.528519,0.007851,60,33.742945,33.759323,33.724350,0.007710,60,1002.515254,1002.600000,1002.500000,0.036263,59,1002.515254,1002.600000,1002.500000,0.036263,59,23.594915,23.900000,23.300000,0.222388,59,146.521136,146.876663,145.906204,0.265881,60,854.181770,856.060730,851.692627,0.917143,60,864.532947,866.466431,861.996887,0.874108,60,9.440700,9.461814,9.413006,0.009545,60,1.548728,1.552486,1.542228,0.002810,60,9.131203,9.151289,9.104593,0.009804,60,0.862252,0.993206,0.715975,0.060848,60,-179.049118,-178.925034,-179.170517,0.054205,60,0.002077,0.092170,-0.080489,0.038464,60,7.067939,7.181180,6.956341,0.051691,60,179.399821,179.512894,179.269730,0.052555,60,-0.173010,-0.064019,-0.261440,0.035222,60,0.000000,13.866667,21.000000,4.000000,6.280091,60,2789.983333,3151.000000,2542.000000,173.263637,60,1.386667,2.100000,0.400000,0.628009,60,278.875898,17.172566,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.9690,14.09,13.88,84.90,87,83,38.67,6858626
2026-10-03 09:56:00,22.939244,22.999924,22.876326,0.028290,60,14.681036,14.744793,14.608988,0.028422,60,19.088375,19.162279,19.024948,0.028527,60,63.633333,63.900000,63.300000,0.180082,60,34.689063,34.722664,34.653236,0.019618,60,33.280782,33.310066,33.253990,0.014592,60,34.334226,34.372856,34.298088,0.018930,60,31.473333,31.600000,31.400000,0.070990,60,34.167315,34.258865,34.098129,0.052990,60,32.581418,32.620712,32.551590,0.020598,60,33.817945,33.902115,33.748856,0.046664,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,23.755000,23.900000,23.600000,0.121327,60,146.918216,147.332840,146.365814,0.130046,60,857.281099,860.786682,855.758484,1.402237,60,867.267098,870.808044,865.598145,1.415238,60,9.470557,9.509224,9.452332,0.015454,60,1.552925,1.557308,1.547087,0.001375,60,9.164335,9.201810,9.148058,0.014990,60,0.850607,0.954040,0.712299,0.057986,60,-179.052621,-178.883133,-179.183167,0.059542,60,0.010718,0.105399,-0.080432,0.036167,60,7.065961,7.172470,6.928278,0.050744,60,179.389656,179.513214,179.268875,0.056447,60,-0.167537,-0.102987,-0.314236,0.050458,60,0.000000,6.900000,20.000000,2.000000,4.444383,60,2352.833333,3592.000000,13.000000,1273.705992,60,0.690000,2.000000,0.200000,0.444438,60,322.564955,52.291995,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9304,14.04,13.84,85.25,88,83,38.77,6858660
2026-10-03 09:57:00,22.957249,23.002975,22.897688,0.025174,60,14.690954,14.781414,14.627298,0.030733,60,19.087943,19.148546,19.029526,0.027140,60,62.588333,64.600000,61.100000,1.225449,60,34.763168,34.810791,34.722664,0.027231,60,33.319768,33.352791,33.296715,0.015839,60,34.404855,34.468987,34.343483,0.025643,60,31.600000,31.600000,31.600000,0.000001,60,34.280163,34.308456,34.256058,0.012320,60,32.648226,32.677383,32.611343,0.013795,60,33.918116,33.951981,33.891830,0.013896,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,23.598333,24.100000,23.300000,0.312720,60,148.373504,149.132675,147.040390,0.491034,60,863.685824,865.993652,847.235352,2.401153,60,874.352148,876.390991,871.027405,1.131606,60,9.547926,9.570189,9.511620,0.012357,60,1.568308,1.576332,1.554217,0.005190,60,9.232801,9.257472,9.056946,0.025668,60,0.857820,1.019956,0.753791,0.050700,60,-179.054489,-178.922745,-179.169357,0.052912,60,0.010710,0.092075,-0.106967,0.041183,60,7.055685,7.165345,6.922886,0.050906,60,179.401288,179.581421,179.295502,0.059265,60,-0.158106,-0.024777,-0.314048,0.052195,60,0.000000,13.633333,23.000000,9.000000,3.313898,60,2440.133333,2641.000000,1980.000000,152.850150,60,1.363333,2.300000,0.900000,0.331390,60,244.341611,14.989320,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9221,14.04,13.84,85.12,87,83,38.93,6858693
2026-10-03 09:58:00,22.951222,22.998398,22.915998,0.021997,60,14.683858,14.749371,14.612040,0.028277,60,19.087435,19.150072,19.031052,0.025677,60,61.431667,62.000000,60.900000,0.345671,60,34.839408,34.880219,34.797440,0.025074,60,33.359244,33.395515,33.323418,0.014694,60,34.476463,34.511711,34.399559,0.024606,60,31.648333,31.700000,31.600000,0.050394,60,34.384789,34.455215,34.306961,0.043537,60,32.680655,32.717514,32.657822,0.015646,60,33.999716,34.059952,33.934647,0.036734,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,23.271667,23.400000,23.100000,0.107501,60,149.354598,149.539932,149.115768,0.100820,60,867.678928,869.210999,865.905640,0.897359,60,878.078666,879.436096,876.116150,0.971786,60,9.588619,9.603442,9.567188,0.010612,60,1.578678,1.580637,1.576154,0.001066,60,9.275487,9.291865,9.256532,0.009593,60,0.859605,0.966455,0.737715,0.053081,60,-179.038838,-178.927063,-179.184692,0.057978,60,0.007852,0.092091,-0.080149,0.036589,60,7.054478,7.165345,6.939816,0.048882,60,179.404052,179.514099,179.257065,0.057869,60,-0.173474,-0.090349,-0.274787,0.048777,60,0.000000,4.766667,10.000000,1.000000,2.806570,60,2919.133333,3592.000000,8.000000,746.662891,60,0.476667,1.000000,0.100000,0.280657,60,311.283890,35.225605,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9263,14.02,13.81,85.26,88,83,38.97,6858727
2026-10-03 09:59:00,22.955418,23.013657,22.908369,0.026226,60,14.697286,14.750896,14.630350,0.030110,60,19.094911,19.139391,19.035629,0.025305,60,61.831667,62.500000,61.400000,0.325988,60,34.929663,34.995041,34.866867,0.033070,60,33.400055,33.438240,33.352791,0.023239,60,34.555237,34.610512,34.498360,0.029919,60,31.678333,31.700000,31.600000,0.041545,60,34.534720,34.629074,34.461777,0.046445,60,32.742987,32.778610,32.704269,0.022479,60,34.122209,34.189163,34.052750,0.038178,60,1002.500000,1002.500000,1002.500000,0.000000,60,1002.500000,1002.500000,1002.500000,0.000000,60,23.396667,23.600000,23.300000,0.073569,60,149.900027,150.742722,149.119644,0.550995,60,870.845867,876.605408,866.135071,3.346398,60,881.078413,886.029175,876.750671,3.164900,60,9.621376,9.675439,9.574117,0.034561,60,1.584443,1.593351,1.576195,0.005824,60,9.309342,9.370912,9.258984,0.035773,60,0.840366,0.913884,0.715186,0.043196,60,-179.060521,-178.926819,-179.251312,0.058647,60,0.012947,0.092123,-0.053746,0.038745,60,7.047114,7.155018,6.935966,0.051161,60,179.389973,179.487289,179.228210,0.050711,60,-0.180753,-0.064244,-0.274662,0.045006,60,0.000000,4.950000,8.000000,0.000000,1.845058,60,1063.000000,3571.000000,10.000000,1111.376090,60,0.495000,0.800000,0.000000,0.184506,60,43.449937,39.519015,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9216,14.04,13.82,85.21,88,83,39.00,6858761
2026-10-03 10:00:00,22.957962,23.035019,22.912947,0.027666,60,14.696803,14.750896,14.631876,0.028187,60,19.094657,19.176012,19.040207,0.030842,60,61.533333,62.200000,61.200000,0.266596,60,35.053342,35.133896,34.979019,0.041213,60,33.459780,33.494316,33.424889,0.020270,60,34.655640,34.709312,34.597160,0.033325,60,31.783333,31.900000,31.700000,0.055744,60,34.705769,34.804947,34.614487,0.050130,60,32.827249,32.868637,32.779465,0.025838,60,34.246923,34.314621,34.181961,0.034175,60,1002.495000,1002.500000,1002.400000,0.021978,60,1002.495000,1002.500000,1002.400000,0.021978,60,23.466667,23.600000,23.400000,0.095077,60,151.454571,151.953735,150.568710,0.430364,60,879.962014,882.075684,875.866760,1.768495,60,889.777902,891.856628,885.610718,1.753633,60,9.716375,9.739075,9.670869,0.019150,60,1.600875,1.606151,1.591511,0.004549,60,9.406794,9.429389,9.363015,0.018905,60,0.829202,0.953720,0.650096,0.057469,60,-179.073406,-178.963669,-179.182220,0.050551,60,0.023559,0.092201,-0.080149,0.037614,60,7.034738,7.163370,6.899902,0.055793,60,179.400954,179.513550,179.227859,0.052151,60,-0.175944,-0.064094,-0.300955,0.046281,60,0.000000,7.300000,13.000000,2.000000,2.993213,60,1280.650000,1619.000000,730.000000,207.598441,60,0.730000,1.300000,0.200000,0.299321,60,128.553504,20.451570,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9266,14.03,13.84,85.33,87,83,39.00,6858795
2026-10-03 10:01:00,22.942931,22.998398,22.876326,0.027347,60,14.692938,14.753948,14.634928,0.030273,60,19.089698,19.163805,19.012741,0.028279,60,62.567797,63.400000,61.700000,0.569767,59,35.194246,35.294121,35.120544,0.046112,60,33.523689,33.566414,33.480965,0.023144,60,34.761610,34.824142,34.695961,0.035217,60,31.964407,32.000000,31.900000,0.048290,59,34.874010,34.949783,34.800217,0.044591,60,32.898430,32.935562,32.853378,0.018662,60,34.363259,34.406876,34.296677,0.030621,60,1002.445763,1002.500000,1002.400000,0.050248,59,1002.445763,1002.500000,1002.400000,0.050248,59,23.940678,24.100000,23.600000,0.134059,59,151.871745,152.210083,151.517685,0.145176,60,880.888614,882.335693,878.950012,0.826312,60,890.483359,891.812073,888.434326,0.774684,60,9.724078,9.738588,9.701703,0.008460,60,1.605284,1.608860,1.601542,0.001535,60,9.416699,9.432168,9.395976,0.008833,60,0.821333,0.927269,0.674185,0.050992,60,-179.052631,-178.926300,-179.212265,0.054977,60,0.028862,0.131859,-0.040772,0.033179,60,7.037743,7.220674,6.849854,0.056374,60,179.417207,179.540329,179.255661,0.063574,60,-0.181414,-0.024777,-0.274612,0.050375,60,0.000000,6.750000,14.000000,1.000000,2.937917,60,1273.450000,1839.000000,676.000000,260.147444,60,0.675000,1.400000,0.100000,0.293792,60,127.574695,25.692816,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.9209,14.03,13.81,85.23,87,83,39.01,6858829
2026-10-03 10:02:00,22.928155,22.980087,22.858015,0.029322,60,14.697032,14.755474,14.636454,0.026613,60,19.088528,19.150072,19.015793,0.028313,60,61.825424,62.800000,61.200000,0.507731,59,35.333864,35.406273,35.264748,0.042095,60,33.586308,33.622490,33.537041,0.023349,60,34.864508,34.922943,34.810791,0.033916,60,32.115254,32.200000,32.000000,0.073844,59,35.020554,35.100052,34.938797,0.045689,60,32.966282,33.014023,32.930984,0.021837,60,34.463069,34.534958,34.404465,0.033358,60,1002.422034,1002.500000,1002.400000,0.041803,59,1002.422034,1002.500000,1002.400000,0.041803,59,23.925424,24.300000,23.800000,0.191719,59,151.462260,151.756866,151.292892,0.119917,60,878.925009,881.343567,877.590271,0.763788,60,888.543498,890.300842,887.002441,0.734865,60,9.702895,9.722085,9.686067,0.008025,60,1.600956,1.604070,1.599166,0.001268,60,9.395708,9.421562,9.381439,0.008165,60,0.804491,0.912023,0.700474,0.050766,60,-179.068554,-178.963913,-179.168961,0.045081,60,0.020895,0.131827,-0.040915,0.038140,60,7.014318,7.166546,6.911378,0.058546,60,179.405494,179.513977,179.269730,0.056805,60,-0.177229,0.001806,-0.300936,0.055353,60,0.000000,7.716667,12.000000,3.000000,2.116054,60,1661.800000,2206.000000,1365.000000,176.537392,60,0.771667,1.200000,0.300000,0.211605,60,165.981907,17.343925,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.9254,14.02,13.82,85.28,87,83,39.03,6858864
2026-10-03 10:03:00,22.919051,22.989243,22.879377,0.025168,60,14.693777,14.778362,14.622721,0.035348,60,19.092368,19.157701,19.038681,0.027695,60,62.695000,63.800000,62.000000,0.455261,60,35.487227,35.574501,35.406273,0.044738,60,33.652486,33.705269,33.593117,0.024711,60,34.966380,35.021744,34.893570,0.032433,60,32.310000,32.400000,32.200000,0.068147,60,35.177581,35.262100,35.096176,0.048631,60,33.045668,33.089584,32.998581,0.026194,60,34.580807,34.648026,34.515610,0.035674,60,1002.401667,1002.500000,1002.400000,0.012910,60,1002.401667,1002.500000,1002.400000,0.012910,60,24.295000,24.600000,24.100000,0.125448,60,151.803570,152.010010,151.448166,0.158003,60,881.779843,883.848816,878.413696,1.288427,60,891.129018,893.229797,887.270508,1.292920,60,9.731129,9.754069,9.688994,0.014119,60,1.604564,1.606746,1.600807,0.001670,60,9.426226,9.448343,9.390243,0.013773,60,0.802202,0.925389,0.699438,0.049857,60,-179.067436,-178.992889,-179.182587,0.040211,60,0.030670,0.158381,-0.053746,0.040507,60,7.023227,7.176424,6.890981,0.051546,60,179.401661,179.514099,179.295990,0.054508,60,-0.174214,-0.063794,-0.274787,0.046995,60,0.000000,7.683333,13.000000,2.000000,2.606977,60,1613.116667,3257.000000,450.000000,619.021675,60,0.768333,1.300000,0.200000,0.260698,60,146.026551,54.336026,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9257,14.04,13.85,85.27,87,83,39.09,6858898
2026-10-03 10:04:00,22.922357,22.980087,22.861067,0.026622,60,14.694260,14.746319,14.625772,0.025185,60,19.090741,19.131762,19.029526,0.024065,60,61.601667,63.400000,60.300000,1.166552,60,35.636852,35.732048,35.547798,0.046357,60,33.728636,33.774704,33.662544,0.027799,60,35.080757,35.147247,35.005722,0.035274,60,32.391667,32.400000,32.300000,0.027872,60,35.310362,35.367111,35.255661,0.023093,60,33.127032,33.168259,33.082779,0.022786,60,34.680941,34.713516,34.645065,0.016539,60,1002.388333,1002.400000,1002.300000,0.032373,60,1002.388333,1002.400000,1002.300000,0.032373,60,24.115000,24.600000,23.600000,0.352629,60,151.329031,151.717300,150.996323,0.195250,60,878.561051,879.909973,877.341492,0.565540,60,887.919850,889.278564,886.790283,0.606713,60,9.696085,9.710922,9.683750,0.006625,60,1.599548,1.603652,1.596031,0.002064,60,9.391817,9.406238,9.378780,0.006046,60,0.803206,0.926329,0.699438,0.046394,60,-179.053287,-178.924271,-179.170120,0.058759,60,0.027775,0.092217,-0.040772,0.034751,60,7.015366,7.155479,6.907549,0.055413,60,179.420350,179.513550,179.268021,0.054116,60,-0.180113,-0.090349,-0.274687,0.043534,60,0.000000,10.416667,29.000000,0.000000,9.169388,60,2078.050000,3481.000000,24.000000,1266.436980,60,1.041667,2.900000,0.000000,0.916939,60,347.585744,68.046055,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9243,14.06,13.84,85.21,87,83,39.23,6858932
2026-10-03 10:05:00,22.906080,22.961777,22.848860,0.024493,60,14.690216,14.763103,14.627298,0.028210,60,19.085502,19.153124,19.017319,0.029034,60,60.986667,61.800000,60.200000,0.531218,60,35.766322,35.830856,35.705345,0.031790,60,33.797223,33.833450,33.761353,0.018646,60,35.178890,35.216675,35.117874,0.026176,60,32.295000,32.300000,32.200000,0.021978,60,35.357235,35.386612,35.331741,0.014204,60,33.164997,33.185257,33.142380,0.008632,60,34.713387,34.733994,34.693527,0.010644,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,23.805000,24.100000,23.600000,0.129438,60,152.355194,152.906601,151.612579,0.395465,60,878.761215,880.572754,877.049011,0.971932,60,888.840018,890.346863,886.306946,1.081462,60,9.706133,9.722588,9.678472,0.011810,60,1.610394,1.616223,1.602545,0.004180,60,9.393957,9.413322,9.375653,0.010390,60,0.790038,0.952121,0.646884,0.069962,60,-179.046852,-178.949539,-179.184509,0.048296,60,0.020306,0.105399,-0.106526,0.044197,60,6.984558,7.083717,6.842251,0.055069,60,179.413618,179.554672,179.227859,0.069562,60,-0.179279,-0.024355,-0.340460,0.065716,60,0.000000,22.983333,33.000000,7.000000,5.947487,60,1826.850000,2234.000000,783.000000,361.359665,60,2.298333,3.300000,0.700000,0.594749,60,186.609150,34.218849,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9255,14.04,13.85,85.28,87,83,39.40,6858965
2026-10-03 10:06:00,22.896162,22.977036,22.839705,0.029362,60,14.690852,14.749371,14.630350,0.028060,60,19.072124,19.136339,19.002060,0.030898,60,60.940000,63.100000,59.300000,1.177213,60,35.837799,35.886932,35.788132,0.017700,60,33.832382,33.862823,33.804077,0.016506,60,35.231317,35.262077,35.189972,0.015950,60,32.261667,32.300000,32.200000,0.049030,60,35.338834,35.365829,35.313705,0.010536,60,33.143312,33.165298,33.123093,0.008547,60,34.692991,34.724503,34.658920,0.013869,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,23.798333,24.400000,23.300000,0.334710,60,153.162637,153.586884,152.871399,0.193504,60,882.699903,884.482849,879.817505,1.420058,60,892.649860,894.802856,889.496826,1.587594,60,9.747737,9.771247,9.713305,0.017337,60,1.618929,1.623413,1.615851,0.002045,60,9.436062,9.455121,9.405249,0.015180,60,0.787560,0.924764,0.670655,0.051372,60,-179.050343,-178.922226,-179.169357,0.059846,60,0.024680,0.105437,-0.053898,0.041029,60,6.978630,7.123506,6.870005,0.055510,60,179.409604,179.554062,179.228210,0.064973,60,-0.194162,-0.090142,-0.314236,0.054366,60,0.000000,18.666667,25.000000,13.000000,2.614605,60,2140.483333,2409.000000,1950.000000,107.104177,60,1.866667,2.500000,1.300000,0.261460,60,214.023340,10.602142,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9172,14.02,13.85,85.40,87,83,39.57,6858999
