2026-10-03 10:07:00,22.907149,22.948044,22.842756,0.025358,60,14.693039,14.750896,14.630350,0.026977,60,19.088782,19.139391,19.035629,0.024965,60,60.430000,61.700000,58.700000,1.089441,60,35.865659,35.886932,35.830856,0.012534,60,33.854368,33.876175,33.817429,0.013376,60,35.241287,35.262077,35.216675,0.011903,60,32.233333,32.300000,32.200000,0.047538,60,35.321971,35.346878,35.306931,0.008734,60,33.137838,33.157211,33.120193,0.006972,60,34.675756,34.693954,34.663193,0.006711,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,23.650000,23.900000,23.100000,0.299434,60,153.106662,153.229492,152.842346,0.086354,60,882.737028,884.683655,880.939331,0.871638,60,893.169470,895.153381,892.059692,0.794552,60,9.753411,9.775075,9.741292,0.008677,60,1.618337,1.619636,1.615544,0.000913,60,9.436459,9.457268,9.417241,0.009318,60,0.805776,0.925389,0.700215,0.050935,60,-179.064701,-178.924271,-179.170517,0.054885,60,0.029757,0.131840,-0.080603,0.046858,60,7.016047,7.139232,6.911377,0.052931,60,179.402628,179.540329,179.269730,0.056867,60,-0.176582,-0.050697,-0.274787,0.047200,60,0.000000,17.883333,23.000000,12.000000,2.477640,60,2225.300000,2469.000000,1983.000000,121.531652,60,1.788333,2.300000,1.200000,0.247764,60,222.533973,12.046313,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9100,14.02,13.84,85.35,88,83,39.76,6859033
2026-10-03 10:08:00,22.927672,22.977036,22.858015,0.025103,60,14.701177,14.769207,14.630350,0.027660,60,19.110882,19.171434,19.038681,0.028505,60,60.461667,61.400000,59.200000,0.707847,60,35.877275,35.916306,35.844208,0.013474,60,33.865939,33.892197,33.833450,0.013644,60,35.249165,35.275429,35.216675,0.012928,60,32.235000,32.300000,32.200000,0.048099,60,35.309686,35.333603,35.287186,0.012683,60,33.143168,33.157394,33.129807,0.007084,60,34.674758,34.701431,34.652390,0.013286,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,23.676667,23.900000,23.300000,0.215789,60,152.962931,153.266983,152.783813,0.108836,60,881.241000,882.890381,879.448914,0.827722,60,891.680953,893.473450,889.432190,0.962042,60,9.737156,9.756730,9.712600,0.010505,60,1.616818,1.620032,1.614925,0.001150,60,9.420466,9.438098,9.401309,0.008848,60,0.790287,0.952121,0.700215,0.052709,60,-179.054614,-178.924271,-179.168961,0.050348,60,0.021978,0.131846,-0.054150,0.041686,60,7.000173,7.100056,6.889070,0.051951,60,179.409589,179.553864,179.296310,0.058630,60,-0.185542,-0.090142,-0.274687,0.046019,60,0.000000,13.933333,23.000000,7.000000,4.325199,60,1946.016667,2355.000000,1430.000000,289.052778,60,1.393333,2.300000,0.700000,0.432520,60,194.892935,29.018581,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9082,14.01,13.82,85.40,87,83,39.88,6859067
2026-10-03 10:09:00,22.950637,23.009079,22.903791,0.027501,60,14.714071,14.769207,14.631876,0.029743,60,19.111238,19.154650,19.053940,0.023691,60,59.875000,61.400000,58.900000,0.781703,60,35.888000,35.916306,35.860229,0.013212,60,33.875774,33.905548,33.849472,0.012581,60,35.259004,35.288780,35.232697,0.012194,60,32.180000,32.300000,32.100000,0.060506,60,35.295247,35.332626,35.248764,0.020911,60,33.146029,33.165054,33.122269,0.009857,60,34.664682,34.695755,34.632980,0.016905,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,23.426667,23.900000,23.100000,0.278535,60,154.002846,154.384247,153.259201,0.356031,60,885.217456,886.733582,883.034973,0.844796,60,895.890173,897.278748,893.790955,0.898859,60,9.783121,9.798285,9.760198,0.009816,60,1.627810,1.631841,1.619950,0.003763,60,9.462974,9.479181,9.439644,0.009031,60,0.788129,0.955644,0.607163,0.069378,60,-179.064560,-178.952026,-179.169357,0.048245,60,0.020923,0.105349,-0.053797,0.036635,60,7.012939,7.136018,6.875715,0.052182,60,179.420619,179.513977,179.323410,0.047027,60,-0.195472,-0.063493,-0.340498,0.053089,60,0.000000,22.250000,34.000000,14.000000,5.074446,60,1648.733333,1780.000000,1415.000000,93.833041,60,2.225000,3.400000,1.400000,0.507445,60,164.894199,9.298716,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9107,13.99,13.82,85.45,88,83,39.98,6859100
2026-10-03 10:10:00,22.966354,23.025864,22.903791,0.027414,60,14.715445,14.782941,14.648661,0.028405,60,19.125455,19.205006,19.070726,0.030596,60,59.511667,61.200000,58.700000,0.664370,60,35.887600,35.916306,35.873581,0.011693,60,33.875463,33.905548,33.849472,0.012866,60,35.253662,35.275429,35.232697,0.012014,60,32.083333,32.100000,32.000000,0.037582,60,35.269980,35.299973,35.253281,0.010511,60,33.120919,33.140549,33.106461,0.008587,60,34.637219,34.661179,34.621231,0.009306,60,1002.400000,1002.400000,1002.400000,0.000000,60,1002.400000,1002.400000,1002.400000,0.000000,60,23.240000,23.800000,23.000000,0.202694,60,153.466716,154.132019,152.618713,0.506511,60,881.077534,884.714111,877.153381,2.734872,60,891.661100,895.200684,887.851013,2.825629,60,9.736939,9.775592,9.695333,0.030856,60,1.622143,1.629175,1.613180,0.005354,60,9.418718,9.457594,9.376770,0.029236,60,0.797980,0.912333,0.672921,0.048772,60,-179.062676,-178.950027,-179.183746,0.057944,60,0.020253,0.092154,-0.080432,0.044451,60,6.993069,7.159424,6.875715,0.059984,60,179.414258,179.540009,179.296310,0.047691,60,-0.176822,-0.051244,-0.314127,0.050500,60,0.000000,12.550000,22.000000,3.000000,5.113707,60,1359.116667,1701.000000,690.000000,207.592666,60,1.255000,2.200000,0.300000,0.511371,60,136.324822,20.369478,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9120,14.04,13.82,85.65,89,84,39.99,6859134
2026-10-03 10:11:00,22.987742,23.057907,22.885481,0.032539,60,14.732662,14.801251,14.663920,0.030183,60,19.147834,19.205006,19.089037,0.025740,60,61.643333,63.300000,60.200000,0.983485,60,35.881592,35.916306,35.844208,0.016142,60,33.870745,33.892197,33.849472,0.011737,60,35.252772,35.288780,35.216675,0.014600,60,32.116667,32.200000,32.000000,0.045721,60,35.320659,35.370895,35.280197,0.024853,60,33.121090,33.155014,33.099991,0.011889,60,34.671381,34.713821,34.634293,0.022356,60,1002.393333,1002.400000,1002.300000,0.025155,60,1002.393333,1002.400000,1002.300000,0.025155,60,23.836667,24.300000,23.400000,0.292254,60,153.529391,153.990250,152.846008,0.293509,60,883.341145,889.921448,878.034973,3.293345,60,894.395127,900.811462,888.457153,3.486660,60,9.766795,9.836862,9.701952,0.038074,60,1.622806,1.627677,1.615582,0.003102,60,9.442916,9.513260,9.386193,0.035206,60,0.789307,0.908009,0.646637,0.051408,60,-179.080332,-178.951263,-179.211365,0.051566,60,0.035727,0.131878,-0.053797,0.039496,60,7.016210,7.127432,6.907548,0.049164,60,179.415028,179.513214,179.270248,0.054866,60,-0.165411,-0.051088,-0.301142,0.043726,60,0.000000,5.450000,10.000000,0.000000,2.243068,60,1952.433333,3510.000000,7.000000,633.636488,60,0.545000,1.000000,0.000000,0.224307,60,200.081606,54.796915,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9120,14.01,13.82,85.42,87,84,40.00,6859168
2026-10-03 10:12:00,23.009460,23.059433,22.949570,0.023838,60,14.740520,14.801251,14.699016,0.024069,60,19.167264,19.223316,19.107347,0.027176,60,60.301667,63.300000,57.700000,2.201347,60,35.913012,35.959030,35.873581,0.017674,60,33.888191,33.932251,33.862823,0.016870,60,35.276763,35.318153,35.248718,0.017156,60,32.273333,32.300000,32.200000,0.044595,60,35.398521,35.425125,35.365646,0.015496,60,33.188917,33.223434,33.134598,0.023033,60,34.748855,34.784622,34.714035,0.018873,60,1002.326667,1002.400000,1002.300000,0.044595,60,1002.326667,1002.400000,1002.300000,0.044595,60,23.633333,24.400000,23.000000,0.587920,60,154.713828,155.473404,154.013351,0.462536,60,892.572933,895.455505,889.186340,1.652131,60,904.211731,907.192871,900.698975,1.804838,60,9.873992,9.906546,9.835633,0.019709,60,1.635325,1.643354,1.627921,0.004889,60,9.541604,9.572419,9.505402,0.017661,60,0.786878,0.925702,0.646145,0.058220,60,-179.080034,-178.993591,-179.168961,0.037392,60,0.040132,0.158381,-0.040678,0.037677,60,7.007602,7.149571,6.878194,0.057748,60,179.404615,179.540329,179.269394,0.051352,60,-0.171296,-0.063794,-0.261637,0.048016,60,0.000000,7.083333,15.000000,0.000000,3.038129,60,2271.100000,3028.000000,325.000000,515.623785,60,0.708333,1.500000,0.000000,0.303813,60,241.132217,34.197168,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9105,14.01,13.82,85.38,87,83,40.00,6859202
2026-10-03 10:13:00,23.017217,23.076220,22.952621,0.028199,60,14.743013,14.804303,14.666972,0.028180,60,19.170011,19.226368,19.107347,0.027115,60,57.895000,58.900000,57.100000,0.513025,60,35.959787,36.001755,35.916306,0.022997,60,33.919968,33.948273,33.892197,0.014225,60,35.328790,35.360878,35.288780,0.020369,60,32.300000,32.300000,32.300000,0.000002,60,35.455906,35.514603,35.413895,0.026833,60,33.236613,33.260025,33.211899,0.010373,60,34.816276,34.863358,34.775345,0.024532,60,1002.300000,1002.300000,1002.300000,0.000000,60,1002.300000,1002.300000,1002.300000,0.000000,60,22.998333,23.300000,22.800000,0.155674,60,155.747409,156.021042,155.390152,0.191161,60,895.172006,896.152405,894.242676,0.471434,60,906.688272,907.634949,905.722168,0.456739,60,9.901036,9.911374,9.890487,0.004988,60,1.646250,1.649142,1.642474,0.002021,60,9.569388,9.579869,9.559454,0.005040,60,0.794074,0.886201,0.673679,0.046216,60,-179.064470,-178.963669,-179.170120,0.056367,60,0.027113,0.158381,-0.040772,0.037873,60,7.019962,7.145145,6.920606,0.054076,60,179.413007,179.554169,179.268875,0.052064,60,-0.182102,-0.090349,-0.314127,0.052235,60,0.000000,7.416667,14.000000,1.000000,3.289901,60,2632.283333,3001.000000,2383.000000,155.298629,60,0.741667,1.400000,0.100000,0.328990,60,263.101579,15.381930,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9103,14.01,13.82,85.31,87,83,40.00,6859236
2026-10-03 10:14:00,23.030696,23.096056,22.961777,0.028827,60,14.747336,14.822614,14.685283,0.028155,60,19.174004,19.244678,19.127184,0.026279,60,57.808333,58.900000,57.100000,0.465884,60,36.026766,36.084534,35.972382,0.027597,60,33.952946,33.988327,33.905548,0.015860,60,35.394212,35.443657,35.347527,0.027083,60,32.300000,32.300000,32.300000,0.000002,60,35.580943,35.654770,35.508987,0.044486,60,33.280113,33.313156,33.246872,0.018125,60,34.924879,34.994034,34.854202,0.036324,60,1002.296667,1002.300000,1002.200000,0.018102,60,1002.296667,1002.300000,1002.200000,0.018102,60,22.970000,23.300000,22.800000,0.123919,60,155.596378,155.828506,155.367294,0.121001,60,894.859566,895.641602,894.054260,0.339510,60,906.063127,906.753296,905.231873,0.328767,60,9.894209,9.901746,9.885132,0.003590,60,1.644654,1.647107,1.642232,0.001279,60,9.566048,9.574409,9.557440,0.003629,60,0.790059,0.923826,0.645899,0.048585,60,-179.054637,-178.964905,-179.183563,0.048371,60,0.020046,0.092170,-0.107030,0.042399,60,7.006085,7.116353,6.861281,0.053357,60,179.411484,179.553772,179.296310,0.055965,60,-0.190215,-0.090142,-0.314173,0.048144,60,0.000000,4.900000,8.000000,1.000000,1.271593,60,3005.300000,3537.000000,212.000000,893.921987,60,0.490000,0.800000,0.100000,0.127159,60,335.562065,24.274605,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9057,14.02,13.81,85.40,87,83,40.01,6859269
2026-10-03 10:15:00,23.034511,23.086901,22.977036,0.026071,60,14.751532,14.790570,14.700541,0.023403,60,19.171613,19.232471,19.098192,0.030952,60,59.705000,61.600000,58.500000,0.988309,60,36.118936,36.186005,36.057831,0.036491,60,33.998964,34.044403,33.948273,0.021590,60,35.473920,35.529106,35.403603,0.030933,60,32.430000,32.500000,32.300000,0.061891,60,35.729062,35.813553,35.643051,0.048766,60,33.353957,33.401932,33.305740,0.027804,60,35.055044,35.126602,34.984879,0.039461,60,1002.208333,1002.300000,1002.200000,0.027872,60,1002.208333,1002.300000,1002.200000,0.027872,60,23.576667,24.100000,23.100000,0.342160,60,155.496636,155.723099,155.273529,0.110243,60,896.943033,898.888550,894.976196,1.066885,60,907.968946,910.094116,905.596985,1.151568,60,9.915021,9.938228,9.889119,0.012575,60,1.643599,1.645993,1.641241,0.001165,60,9.588321,9.609118,9.567295,0.011405,60,0.786965,0.916374,0.644917,0.050117,60,-179.071231,-178.922745,-179.182220,0.055575,60,0.045232,0.131878,-0.040772,0.037298,60,7.017505,7.155021,6.905636,0.054860,60,179.409001,179.553558,179.296310,0.060393,60,-0.189104,-0.090349,-0.301198,0.049714,60,0.000000,5.283333,8.000000,0.000000,1.757229,60,1655.566667,3545.000000,157.000000,1305.048130,60,0.528333,0.800000,0.000000,0.175723,60,30.964079,56.116713,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9076,14.02,13.81,85.41,87,84,40.01,6859303
2026-10-03 10:16:00,23.018463,23.089952,22.925154,0.028039,60,14.745149,14.810407,14.671550,0.032200,60,19.164339,19.237049,19.102770,0.033481,60,60.108333,62.400000,58.100000,1.432586,60,36.227485,36.284813,36.159302,0.031075,60,34.063985,34.116501,34.017700,0.022366,60,35.570184,35.627907,35.515755,0.028974,60,32.460000,32.500000,32.400000,0.049403,60,35.825889,35.865433,35.767563,0.024416,60,33.442859,33.472824,33.396683,0.016598,60,35.143616,35.166855,35.117416,0.013565,60,1002.196667,1002.200000,1002.100000,0.018102,60,1002.196667,1002.200000,1002.100000,0.018102,60,23.751667,24.400000,23.100000,0.412307,60,157.063015,158.772141,155.544510,1.077328,60,901.893337,905.056580,898.583679,1.858780,60,913.878433,917.216553,909.353149,2.355920,60,9.979553,10.016005,9.930137,0.025727,60,1.660156,1.678221,1.644105,0.011387,60,9.641239,9.675055,9.605860,0.019870,60,0.782162,1.164843,0.486932,0.133429,60,-179.056824,-178.892563,-179.169540,0.052546,60,0.030182,0.131897,-0.080489,0.050952,60,6.983998,7.082448,6.812523,0.055495,60,179.409431,179.553268,179.294189,0.063702,60,-0.186494,0.002533,-0.379985,0.071266,60,0.000000,24.700000,43.000000,4.000000,11.390302,60,2573.933333,3439.000000,2038.000000,413.357680,60,2.470000,4.300000,0.400000,1.139030,60,255.619658,41.850355,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9052,13.99,13.80,85.27,87,83,40.02,6859337
2026-10-03 10:17:00,22.994329,23.064013,22.940414,0.026214,60,14.732713,14.810407,14.673076,0.030994,60,19.134737,19.205006,19.072252,0.030089,60,61.123333,62.800000,60.200000,0.850397,60,36.263405,36.284813,36.242081,0.012704,60,34.102437,34.129852,34.073776,0.012201,60,35.613354,35.641258,35.585182,0.012654,60,32.275000,32.400000,32.200000,0.083615,60,35.659925,35.764755,35.577103,0.055067,60,33.402191,33.449570,33.343704,0.028529,60,35.038596,35.117294,34.961838,0.046306,60,1002.200000,1002.200000,1002.200000,0.000062,60,1002.200000,1002.200000,1002.200000,0.000062,60,23.846667,24.400000,23.600000,0.288460,60,159.441460,159.935577,158.720230,0.305557,60,906.498814,907.766602,904.973206,0.736391,60,918.547499,920.318604,917.224670,0.853396,60,10.030539,10.049879,10.016094,0.009319,60,1.685296,1.690519,1.677673,0.003230,60,9.690472,9.704024,9.674163,0.007872,60,0.779178,0.963876,0.644672,0.078221,60,-179.044791,-178.927063,-179.169357,0.056096,60,0.015604,0.105336,-0.081058,0.039297,60,6.980990,7.078546,6.873811,0.048707,60,179.411203,179.540222,179.147278,0.065703,60,-0.194817,-0.024524,-0.314158,0.060726,60,0.000000,29.700000,41.000000,18.000000,7.204754,60,2239.183333,2472.000000,2094.000000,96.961550,60,2.970000,4.100000,1.800000,0.720475,60,223.890149,9.607774,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9093,13.99,13.82,85.44,87,83,40.07,6859371
2026-10-03 10:18:00,22.998016,23.108263,22.938889,0.028606,60,14.731416,14.795148,14.657817,0.031752,60,19.154726,19.205006,19.089037,0.025478,60,61.305000,62.300000,60.500000,0.559790,60,36.215245,36.258110,36.143280,0.025082,60,34.097497,34.129852,34.060425,0.016037,60,35.576237,35.627907,35.529106,0.021514,60,32.123333,32.200000,32.100000,0.042652,60,35.501501,35.580307,35.436630,0.042165,60,33.315428,33.362503,33.269455,0.023841,60,34.906367,34.972580,34.844193,0.035271,60,1002.151667,1002.200000,1002.100000,0.050394,60,1002.151667,1002.200000,1002.100000,0.050394,60,23.740000,23.900000,23.400000,0.144034,60,159.618482,160.037354,159.336472,0.188651,60,907.117761,909.567993,905.169800,1.651275,60,919.138440,921.614319,917.161804,1.559026,60,10.036992,10.064029,10.015408,0.017025,60,1.687167,1.691595,1.684187,0.001994,60,9.697088,9.723281,9.676265,0.017652,60,0.791154,0.949889,0.591428,0.057391,60,-179.046420,-178.923508,-179.209320,0.051511,60,0.016902,0.105412,-0.053495,0.039497,60,6.983260,7.137263,6.857468,0.059991,60,179.403402,179.580673,179.268372,0.065582,60,-0.182453,-0.050932,-0.274812,0.060267,60,0.000000,24.733333,33.000000,16.000000,4.467839,60,2160.500000,2271.000000,1948.000000,65.935639,60,2.473333,3.300000,1.600000,0.446784,60,216.061826,6.530673,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9095,14.02,13.82,85.47,87,83,40.12,6859405
2026-10-03 10:19:00,23.034841,23.100634,22.963303,0.027074,60,14.739656,14.792096,14.689860,0.027258,60,19.169807,19.232471,19.134813,0.024649,60,61.920000,63.400000,60.700000,0.767077,60,36.138162,36.199356,36.084534,0.026691,60,34.058556,34.087128,34.031052,0.014923,60,35.508322,35.571831,35.459679,0.024695,60,32.043333,32.100000,32.000000,0.049972,60,35.388188,35.441330,35.327805,0.029680,60,33.243139,33.280319,33.204422,0.021091,60,34.806750,34.849442,34.762253,0.025333,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,23.913333,24.300000,23.600000,0.205407,60,160.130143,160.635086,159.730240,0.295254,60,910.365497,913.414185,908.300659,1.802667,60,922.310359,925.519653,920.173584,1.906244,60,10.071629,10.106675,10.048296,0.020816,60,1.692576,1.697913,1.688349,0.003121,60,9.731807,9.764398,9.709733,0.019271,60,0.813236,0.951483,0.672669,0.061105,60,-179.041116,-178.923004,-179.171494,0.054976,60,0.011827,0.105412,-0.054049,0.032525,60,7.012947,7.139232,6.868644,0.052792,60,179.408512,179.539383,179.295670,0.056216,60,-0.187308,-0.103317,-0.314236,0.051694,60,0.000000,22.900000,31.000000,12.000000,3.363312,60,2272.516667,2491.000000,2093.000000,103.906981,60,2.290000,3.100000,1.200000,0.336331,60,227.259882,10.296042,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9093,14.01,13.82,85.36,88,84,40.22,6859438
2026-10-03 10:20:00,23.064266,23.114367,22.990768,0.025458,60,14.748989,14.805829,14.686809,0.030686,60,19.187635,19.246204,19.131762,0.028611,60,61.071667,61.800000,59.900000,0.537758,60,36.047105,36.100555,35.985733,0.031344,60,34.015742,34.060425,33.974976,0.020730,60,35.446238,35.486382,35.403603,0.021854,60,31.946667,32.000000,31.900000,0.050310,60,35.295026,35.339951,35.252304,0.026221,60,33.180466,33.212082,33.149582,0.017272,60,34.739356,34.765060,34.713974,0.014083,60,1002.100000,1002.100000,1002.100000,0.000020,60,1002.100000,1002.100000,1002.100000,0.000020,60,23.508333,23.800000,23.100000,0.146475,60,160.695503,160.825562,160.491028,0.087088,60,914.103708,914.940735,912.747437,0.458139,60,926.491207,927.543701,924.536194,0.634896,60,10.117284,10.128778,10.095936,0.006933,60,1.698551,1.699926,1.696390,0.000921,60,9.771768,9.780716,9.757270,0.004898,60,0.816423,0.926329,0.699438,0.050519,60,-179.049275,-178.951523,-179.183563,0.050085,60,0.017808,0.131865,-0.080603,0.044103,60,7.020945,7.159424,6.885250,0.050157,60,179.401753,179.512894,179.269211,0.053809,60,-0.185119,-0.050070,-0.300992,0.058924,60,0.000000,16.700000,21.000000,12.000000,2.533170,60,2422.283333,2518.000000,2329.000000,55.688629,60,1.670000,2.100000,1.200000,0.253317,60,242.228194,5.521290,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9047,13.99,13.82,85.49,88,84,40.33,6859472
2026-10-03 10:21:00,23.100888,23.149462,23.016708,0.027745,60,14.767325,14.822614,14.721905,0.024106,60,19.220671,19.295033,19.159227,0.029343,60,60.470000,61.700000,59.900000,0.465887,60,35.967442,36.015106,35.929657,0.023226,60,33.970614,34.004349,33.932251,0.018349,60,35.389539,35.416954,35.360878,0.015823,60,31.876667,31.900000,31.800000,0.042652,60,35.240712,35.265060,35.224594,0.012324,60,33.150359,33.170090,33.132675,0.009261,60,34.727421,34.746384,34.710526,0.007548,60,1002.066667,1002.100000,1002.000000,0.047538,60,1002.066667,1002.100000,1002.000000,0.047538,60,23.330000,23.600000,23.100000,0.131871,60,160.428585,160.558701,160.274246,0.072504,60,913.415558,914.049011,912.641846,0.331028,60,926.146705,926.960205,925.525940,0.316510,60,10.113522,10.122405,10.106743,0.003456,60,1.695730,1.697106,1.694099,0.000766,60,9.764412,9.771184,9.756141,0.003539,60,0.800802,0.926329,0.632757,0.061608,60,-179.053705,-178.964417,-179.143295,0.043703,60,0.017141,0.092028,-0.079979,0.038202,60,7.020223,7.124208,6.865098,0.054551,60,179.415448,179.540833,179.269211,0.051970,60,-0.174591,-0.051244,-0.366854,0.052414,60,0.000000,14.600000,20.000000,11.000000,2.598565,60,2528.666667,2958.000000,2124.000000,218.123870,60,1.460000,2.000000,1.100000,0.259857,60,253.030868,21.596854,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9088,13.99,13.82,85.39,87,83,40.49,6859506
2026-10-03 10:22:00,23.122886,23.176928,23.071642,0.026287,60,14.778693,14.836347,14.700541,0.028929,60,19.225706,19.295033,19.143969,0.037745,60,62.210000,63.200000,60.000000,0.937667,60,35.897035,35.943008,35.860229,0.019506,60,33.937325,33.974976,33.905548,0.016517,60,35.360032,35.387581,35.331505,0.013477,60,31.890000,32.000000,31.800000,0.054306,60,35.221846,35.252792,35.208450,0.009406,60,33.140466,33.159225,33.118759,0.008755,60,34.743071,34.763138,34.720566,0.009126,60,1002.013333,1002.100000,1002.000000,0.034280,60,1002.013333,1002.100000,1002.000000,0.034280,60,23.805000,24.100000,23.100000,0.308317,60,159.865096,160.468170,159.567902,0.274571,60,912.466271,913.686096,911.618408,0.489494,60,924.910862,926.695740,923.797913,0.688901,60,10.100027,10.119517,10.087873,0.007523,60,1.689774,1.696148,1.686633,0.002902,60,9.754264,9.767303,9.745200,0.005233,60,0.815278,0.929470,0.698146,0.050316,60,-179.069095,-178.964417,-179.170517,0.042091,60,0.032005,0.131878,-0.053495,0.042671,60,7.048990,7.188307,6.924441,0.054338,60,179.397946,179.513763,179.297775,0.051142,60,-0.183035,-0.090211,-0.300842,0.048814,60,0.000000,9.616667,14.000000,5.000000,1.923024,60,2248.916667,2620.000000,1890.000000,172.428545,60,0.961667,1.400000,0.500000,0.192302,60,224.912083,17.077741,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9092,14.01,13.82,85.43,87,83,40.60,6859540
2026-10-03 10:23:00,23.161593,23.236439,23.100634,0.027580,60,14.783144,14.837873,14.721905,0.025376,60,19.242441,19.295033,19.194324,0.029252,60,62.878333,63.900000,61.400000,0.544648,60,35.872379,35.902954,35.844208,0.012276,60,33.928780,33.948273,33.905548,0.012441,60,35.365061,35.387581,35.331505,0.012285,60,32.053333,32.100000,32.000000,0.050310,60,35.274355,35.308151,35.237320,0.020217,60,33.181223,33.211411,33.145676,0.017401,60,34.795652,34.830673,34.745743,0.021460,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,24.120000,24.400000,23.800000,0.167534,60,159.991461,160.268768,159.572464,0.236537,60,914.322058,915.677856,912.298218,0.951568,60,926.650315,928.056641,924.775879,0.941267,60,10.119022,10.134379,10.098553,0.010279,60,1.691110,1.694041,1.686681,0.002500,60,9.774102,9.788596,9.752468,0.010172,60,0.815341,0.926956,0.697372,0.053239,60,-179.061100,-178.951263,-179.169937,0.051506,60,0.038411,0.131840,-0.053797,0.037332,60,7.044439,7.171276,6.920606,0.054445,60,179.395733,179.513443,179.269730,0.053548,60,-0.174872,-0.064618,-0.261805,0.040871,60,0.000000,12.633333,19.000000,8.000000,2.893398,60,2129.633333,2563.000000,1923.000000,145.390528,60,1.263333,1.900000,0.800000,0.289340,60,212.839321,14.359920,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9105,13.99,13.82,85.47,87,83,40.77,6859574
