2026-10-03 10:24:00,23.160626,23.227283,23.057907,0.033171,60,14.791333,14.854658,14.753948,0.022883,60,19.246459,19.310291,19.194324,0.029009,60,59.720000,61.200000,59.200000,0.452788,60,35.895344,35.943008,35.860229,0.020192,60,33.941152,33.961624,33.918900,0.013069,60,35.390741,35.430305,35.347527,0.015995,60,32.238333,32.400000,32.100000,0.064022,60,35.335265,35.375931,35.296158,0.018368,60,33.226606,33.251602,33.203812,0.010510,60,34.842987,34.864243,34.819168,0.009310,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,23.420000,23.800000,23.300000,0.111690,60,160.624010,161.774536,160.070282,0.543427,60,915.128476,919.286377,912.517090,2.077151,60,927.344345,931.548584,924.602051,2.094171,60,10.126600,10.172511,10.096654,0.022868,60,1.697796,1.709957,1.691943,0.005744,60,9.782723,9.827171,9.754807,0.022205,60,0.801937,0.888635,0.698921,0.047801,60,-179.065327,-178.925034,-179.171494,0.055543,60,0.024428,0.171639,-0.080319,0.045989,60,7.044070,7.230615,6.930200,0.063356,60,179.404625,179.540527,179.255325,0.057286,60,-0.188628,-0.063794,-0.301011,0.051752,60,0.000000,13.450000,17.000000,10.000000,1.917139,60,1994.616667,2171.000000,1866.000000,75.008043,60,1.345000,1.700000,1.000000,0.191714,60,199.458874,7.434844,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9098,13.99,13.82,85.42,87,83,40.80,6859607
2026-10-03 10:25:00,23.162686,23.228809,23.076220,0.025339,60,14.787035,14.854658,14.721905,0.029022,60,19.252995,19.328604,19.180590,0.032753,60,58.721667,59.500000,58.200000,0.339537,60,35.940205,36.001755,35.886932,0.025492,60,33.957708,33.988327,33.932251,0.014497,60,35.427858,35.473030,35.387581,0.018619,60,32.430000,32.500000,32.300000,0.053043,60,35.425356,35.482162,35.366898,0.034711,60,33.248845,33.271713,33.232071,0.011172,60,34.904921,34.949387,34.858566,0.025986,60,1002.000000,1002.000000,1002.000000,0.000000,60,1002.000000,1002.000000,1002.000000,0.000000,60,23.316667,23.600000,23.100000,0.102786,60,162.258545,163.185638,161.654251,0.447097,60,922.193288,927.697876,918.115417,3.022457,60,934.822575,940.762085,930.272705,3.188651,60,10.208263,10.273122,10.158578,0.034820,60,1.715073,1.724872,1.708685,0.004726,60,9.858246,9.917089,9.814653,0.032310,60,0.805175,0.927898,0.671661,0.059057,60,-179.052683,-178.923508,-179.182983,0.056836,60,0.023129,0.105349,-0.106841,0.044440,60,7.013886,7.139963,6.917128,0.054335,60,179.410279,179.513763,179.296814,0.050441,60,-0.191279,-0.090418,-0.274687,0.041791,60,0.000000,10.216667,17.000000,6.000000,2.450124,60,2121.366667,2326.000000,1800.000000,108.902688,60,1.021667,1.700000,0.600000,0.245012,60,212.187956,10.765287,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9092,13.99,13.84,85.41,88,83,40.87,6859641
2026-10-03 10:26:00,23.151929,23.228809,23.077745,0.032784,60,14.789883,14.837873,14.740215,0.025599,60,19.243636,19.317923,19.182116,0.030561,60,59.040000,60.700000,57.700000,0.887617,60,35.999930,36.028458,35.959030,0.017736,60,33.981117,34.017700,33.948273,0.014378,60,35.477036,35.515755,35.430305,0.021635,60,32.430000,32.500000,32.300000,0.069624,60,35.493305,35.514816,35.477188,0.009073,60,33.275103,33.287125,33.261581,0.006337,60,34.965675,34.983017,34.944260,0.008564,60,1001.986667,1002.000000,1001.900000,0.034280,60,1001.986667,1002.000000,1001.900000,0.034280,60,23.391667,23.900000,23.000000,0.266358,60,164.216235,164.963745,163.181290,0.464042,60,929.788246,931.310669,927.449463,0.983748,60,943.092214,944.903992,940.544983,1.154223,60,10.298567,10.318352,10.270751,0.012604,60,1.735766,1.743667,1.724826,0.004905,60,9.939436,9.955711,9.914434,0.010516,60,0.800928,0.926329,0.699697,0.046000,60,-179.059695,-178.950027,-179.183167,0.052673,60,0.024898,0.105412,-0.054049,0.043690,60,7.028447,7.168520,6.928279,0.055974,60,179.406778,179.553070,179.336197,0.049667,60,-0.185602,-0.090004,-0.274862,0.049849,60,0.000000,20.333333,27.000000,13.000000,2.753529,60,2432.566667,2567.000000,2127.000000,105.622508,60,2.033333,2.700000,1.300000,0.275353,60,243.313344,10.450605,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9070,13.99,13.82,85.53,87,83,40.90,6859675
2026-10-03 10:27:00,23.132219,23.186083,23.077745,0.023973,60,14.784492,14.856184,14.721905,0.027421,60,19.232166,19.285877,19.166857,0.027300,60,58.335000,60.000000,57.700000,0.719657,60,36.009988,36.028458,35.985733,0.011449,60,33.992154,34.017700,33.961624,0.013655,60,35.502670,35.542458,35.473030,0.014926,60,32.216667,32.300000,32.200000,0.037582,60,35.413027,35.466446,35.380447,0.026658,60,33.254799,33.285049,33.234116,0.011934,60,34.935838,34.977402,34.915237,0.014329,60,1001.998333,1002.000000,1001.900000,0.012910,60,1001.998333,1002.000000,1001.900000,0.012910,60,23.060000,23.600000,22.800000,0.230842,60,161.961960,166.400238,147.582092,5.741682,60,917.776216,943.752075,827.389160,31.928271,60,931.080888,957.101196,838.954651,32.348853,60,10.167403,10.451545,9.161385,0.353250,60,1.711938,1.758850,1.559943,0.060690,60,9.811027,10.088709,8.844790,0.341313,60,0.821223,0.950526,0.713609,0.054070,60,-179.035293,-178.894669,-179.183746,0.051983,60,0.008770,0.105311,-0.080716,0.043623,60,7.029672,7.124208,6.928279,0.040477,60,179.408003,179.513443,179.296478,0.048196,60,-0.188248,-0.090349,-0.314158,0.055336,60,0.000000,11.266667,22.000000,0.000000,4.598698,60,2535.250000,3178.000000,481.000000,334.608632,60,1.126667,2.200000,0.000000,0.459870,60,257.197360,24.528429,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9093,14.03,13.82,85.38,88,83,40.95,6859709
2026-10-03 10:28:00,23.155158,23.213551,23.108263,0.025096,60,14.787137,14.872969,14.740215,0.031797,60,19.253910,19.319448,19.200428,0.023681,60,58.286667,59.000000,57.700000,0.373016,60,36.005849,36.041809,35.985733,0.011773,60,33.987570,34.017700,33.961624,0.014326,60,35.520161,35.555809,35.486382,0.015303,60,32.166667,32.200000,32.100000,0.047538,60,35.421704,35.467911,35.383255,0.019266,60,33.246037,33.261154,33.229538,0.007528,60,34.961984,34.998276,34.936325,0.014747,60,1001.983333,1002.000000,1001.900000,0.037582,60,1001.983333,1002.000000,1001.900000,0.037582,60,22.951667,23.100000,22.800000,0.104948,60,159.954537,167.215424,145.819305,6.019843,60,907.605516,952.585754,809.407288,39.706454,60,920.720617,965.288086,822.767517,39.553036,60,10.054269,10.540946,8.984621,0.431919,60,1.690719,1.767467,1.541310,0.063630,60,9.702303,10.183142,8.652563,0.424462,60,0.812406,0.926956,0.673679,0.053599,60,-179.037231,-178.895462,-179.169540,0.051406,60,0.011205,0.105235,-0.120234,0.047256,60,7.019536,7.175236,6.896720,0.055986,60,179.406123,179.553375,179.297302,0.051869,60,-0.188238,-0.023932,-0.274737,0.050924,60,0.000000,7.400000,10.000000,1.000000,1.861292,60,3112.400000,3533.000000,2827.000000,113.635635,60,0.740000,1.000000,0.100000,0.186129,60,311.232489,11.200541,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9079,14.01,13.82,85.39,87,83,40.97,6859742
2026-10-03 10:29:00,23.162025,23.218128,23.109789,0.026324,60,14.791867,14.837873,14.740215,0.024852,60,19.257445,19.337759,19.200428,0.033245,60,58.095000,58.800000,57.600000,0.228054,60,36.036246,36.084534,35.985733,0.020993,60,33.990508,34.017700,33.961624,0.012237,60,35.559814,35.598534,35.529106,0.020166,60,32.141667,32.200000,32.100000,0.049717,60,35.533142,35.617020,35.464432,0.043358,60,33.267405,33.297562,33.245865,0.012699,60,35.056357,35.121384,34.998276,0.035515,60,1001.988333,1002.000000,1001.900000,0.032373,60,1001.988333,1002.000000,1001.900000,0.032373,60,22.906667,23.300000,22.800000,0.123325,60,168.219694,169.468506,166.752838,1.001414,60,955.849754,960.388672,949.162415,3.432719,60,968.955882,973.620483,963.234497,3.205687,60,10.580998,10.631935,10.518520,0.035006,60,1.778082,1.791282,1.762577,0.010585,60,10.218033,10.266555,10.146546,0.036696,60,0.811858,0.926329,0.701512,0.053392,60,-179.040453,-178.950272,-179.142700,0.053973,60,0.018065,0.092217,-0.080432,0.041417,60,7.018791,7.143173,6.890981,0.046992,60,179.412341,179.554169,179.269394,0.055506,60,-0.178402,-0.063417,-0.261637,0.044244,60,0.000000,7.550000,11.000000,5.000000,1.032112,60,2716.033333,3592.000000,19.000000,1327.082182,60,0.755000,1.100000,0.500000,0.103211,60,343.627447,18.926971,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.9052,13.99,13.81,85.49,87,84,40.99,6859776
2026-10-03 10:30:00,23.169858,23.237965,23.114367,0.024697,60,14.801912,14.856184,14.755474,0.025100,60,19.257242,19.322500,19.176012,0.028794,60,58.913333,60.000000,57.800000,0.508059,60,36.102692,36.159302,36.041809,0.028531,60,34.013250,34.044403,33.974976,0.015560,60,35.625014,35.700005,35.571831,0.031243,60,32.256667,32.300000,32.200000,0.049972,60,35.681768,35.755112,35.607101,0.043493,60,33.328408,33.371048,33.290817,0.022195,60,35.183807,35.255997,35.121384,0.039740,60,1001.936667,1002.000000,1001.900000,0.048596,60,1001.936667,1002.000000,1001.900000,0.048596,60,23.245000,23.600000,23.000000,0.133309,60,169.708231,170.023911,168.744080,0.281111,60,960.520713,962.450500,955.632019,1.526537,60,973.816197,975.695374,969.958862,1.365152,60,10.634073,10.654593,10.591951,0.014907,60,1.793816,1.797153,1.783625,0.002971,60,10.267966,10.288596,10.215706,0.016319,60,0.799746,0.954040,0.670906,0.050460,60,-179.061871,-178.924011,-179.209885,0.055188,60,0.026465,0.105349,-0.053948,0.038155,60,7.029241,7.163370,6.918689,0.047273,60,179.416894,179.540329,179.257568,0.049116,60,-0.187163,-0.090418,-0.301049,0.050053,60,0.000000,8.050000,14.000000,3.000000,2.645271,60,2812.083333,3590.000000,9.000000,914.090050,60,0.805000,1.400000,0.300000,0.264527,60,312.257694,40.434135,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0064,14.20,13.80,48.35,98,21,41.00,6859810
2026-10-03 10:31:00,23.152387,23.196766,23.091478,0.028794,60,14.807533,14.874495,14.741741,0.025403,60,19.252003,19.327078,19.194324,0.029943,60,60.546667,61.500000,59.700000,0.533446,60,36.187473,36.228729,36.143280,0.023405,60,34.051346,34.103149,34.017700,0.020807,60,35.716606,35.769440,35.654610,0.025938,60,32.381667,32.400000,32.300000,0.039020,60,35.761701,35.786575,35.740067,0.010051,60,33.395547,33.423294,33.359512,0.016768,60,35.279618,35.304337,35.238937,0.016655,60,1001.901667,1002.000000,1001.900000,0.012910,60,1001.901667,1002.000000,1001.900000,0.012910,60,23.716667,24.100000,23.400000,0.200986,60,167.656100,168.700623,167.113449,0.477040,60,947.659238,955.320862,941.682251,3.684683,60,961.205425,968.579102,955.378357,3.588220,60,10.496363,10.576884,10.432732,0.039183,60,1.772125,1.783166,1.766389,0.005042,60,10.130477,10.212379,10.066583,0.039389,60,0.782514,0.926329,0.647870,0.050181,60,-179.053340,-178.953506,-179.249924,0.052222,60,0.031478,0.105374,-0.054201,0.038976,60,7.003880,7.110472,6.889070,0.052266,60,179.400686,179.540329,179.269394,0.060390,60,-0.191458,-0.024524,-0.301049,0.058296,60,0.000000,17.500000,25.000000,7.000000,4.948891,60,2411.233333,2757.000000,2165.000000,171.933113,60,1.750000,2.500000,0.700000,0.494889,60,241.030218,17.052501,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0622,14.14,14.01,22.36,25,21,40.99,6859846
2026-10-03 10:32:00,23.138170,23.199818,23.091478,0.021089,60,14.791155,14.859236,14.726482,0.029468,60,19.238015,19.346914,19.163805,0.032243,60,60.128333,61.500000,58.800000,0.764707,60,36.238077,36.271461,36.215378,0.013171,60,34.092290,34.116501,34.060425,0.015319,60,35.770908,35.798813,35.742729,0.012365,60,32.300000,32.400000,32.200000,0.063779,60,35.709066,35.752243,35.654587,0.025868,60,33.401555,33.421463,33.372726,0.012591,60,35.256206,35.291428,35.207657,0.019562,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,23.571667,23.900000,23.300000,0.210803,60,166.338852,167.575363,161.698395,1.621315,60,934.406261,942.630249,899.119751,11.546985,60,947.518105,955.857483,910.507690,11.933983,60,10.346898,10.437963,9.942744,0.130319,60,1.758202,1.771271,1.709152,0.017137,60,9.988803,10.076716,9.611589,0.123437,60,0.799431,0.910476,0.698404,0.054518,60,-179.049931,-178.951263,-179.170517,0.049870,60,0.026016,0.105311,-0.106841,0.046309,60,7.018512,7.137264,6.920606,0.048691,60,179.411159,179.553268,179.323105,0.058542,60,-0.188926,-0.064244,-0.300955,0.056194,60,0.000000,21.250000,28.000000,11.000000,3.908379,60,2318.583333,2445.000000,2158.000000,73.628083,60,2.125000,2.800000,1.100000,0.390838,60,231.870004,7.295319,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,14.0625,14.14,13.99,22.27,24,21,40.89,6859880
2026-10-03 10:33:00,23.148139,23.215076,23.091478,0.025415,60,14.796775,14.860762,14.741741,0.023885,60,19.240330,19.296558,19.182116,0.027767,60,59.625000,60.900000,58.700000,0.609146,60,36.236474,36.271461,36.215378,0.012867,60,34.099945,34.129852,34.073776,0.013887,60,35.772332,35.798813,35.729378,0.015132,60,32.211667,32.300000,32.200000,0.032373,60,35.663268,35.690628,35.640549,0.012333,60,33.374558,33.392197,33.361008,0.007226,60,35.211511,35.229965,35.192947,0.007085,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,23.426667,23.800000,23.100000,0.179327,60,166.487103,167.611481,161.857071,1.274446,60,936.054567,946.401367,902.296265,9.059982,60,948.745799,959.941956,914.079773,9.496182,60,10.360304,10.482567,9.981751,0.103698,60,1.759769,1.771653,1.710829,0.013471,60,10.006423,10.117030,9.645547,0.096851,60,0.803030,0.888635,0.710209,0.047791,60,-179.051121,-178.950272,-179.182220,0.058727,60,0.032858,0.131928,-0.053746,0.039324,60,7.010029,7.139963,6.890983,0.056414,60,179.407507,179.514435,179.297775,0.051678,60,-0.196795,-0.064019,-0.301142,0.055726,60,0.000000,11.083333,16.000000,6.000000,2.172959,60,2255.916667,2719.000000,2011.000000,182.634329,60,1.108333,1.600000,0.600000,0.217296,60,225.323761,18.038620,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4924,14.08,13.36,23.43,25,21,40.58,6859913
2026-10-03 10:34:00,23.175097,23.245594,23.094530,0.028782,60,14.811373,14.877546,14.760052,0.029773,60,19.276519,19.314871,19.230946,0.021824,60,60.198333,62.100000,58.200000,0.992257,60,36.235006,36.271461,36.215378,0.014585,60,34.100212,34.129852,34.060425,0.013790,60,35.773757,35.812164,35.742729,0.013285,60,32.301667,32.400000,32.300000,0.012910,60,35.712008,35.743576,35.674484,0.020261,60,33.392341,33.431046,33.363907,0.015523,60,35.247469,35.295944,35.205673,0.023279,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,23.591667,24.100000,23.100000,0.282418,60,167.171617,167.798981,166.408920,0.464013,60,944.026635,947.838074,939.977234,2.342636,60,957.811961,960.871582,954.016479,2.058009,60,10.459307,10.492718,10.417860,0.022473,60,1.767004,1.773635,1.758942,0.004905,60,10.091644,10.132389,10.048356,0.025043,60,0.787640,0.860340,0.645899,0.049194,60,-179.062847,-178.951263,-179.169540,0.048833,60,0.034633,0.105374,-0.080432,0.040019,60,7.022164,7.127432,6.889071,0.051025,60,179.407759,179.540527,179.295502,0.051677,60,-0.196153,-0.090349,-0.274612,0.045619,60,0.000000,6.700000,11.000000,3.000000,1.889310,60,2864.566667,3338.000000,2571.000000,146.981074,60,0.670000,1.100000,0.300000,0.188931,60,286.323609,14.480271,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4383,13.52,13.38,23.52,25,22,40.27,6859947
2026-10-03 10:35:00,23.189797,23.259327,23.091478,0.027320,60,14.813408,14.895857,14.691386,0.038662,60,19.277231,19.349966,19.217213,0.028324,60,57.808333,58.700000,57.400000,0.320112,60,36.261046,36.298164,36.215378,0.016571,60,34.119883,34.159225,34.087128,0.017178,60,35.806557,35.841537,35.769440,0.018314,60,32.305000,32.400000,32.300000,0.021978,60,35.788577,35.829605,35.746841,0.024623,60,33.444844,33.483841,33.410812,0.015966,60,35.335850,35.391586,35.286575,0.027528,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,22.970000,23.100000,22.800000,0.096199,60,166.450448,167.061768,165.856216,0.273115,60,940.919442,942.938538,939.597412,0.825106,60,955.027581,957.378052,953.296326,0.979726,60,10.428901,10.454568,10.409996,0.010699,60,1.759381,1.765843,1.753100,0.002887,60,10.058428,10.080012,10.044296,0.008820,60,0.790278,0.885290,0.632757,0.045768,60,-179.054231,-178.963669,-179.169540,0.051456,60,0.023806,0.105399,-0.107282,0.043513,60,7.026485,7.115768,6.890981,0.045900,60,179.408218,179.539688,179.296814,0.052247,60,-0.195925,-0.064618,-0.340517,0.053826,60,0.000000,7.683333,15.000000,2.000000,2.619947,60,2948.366667,3345.000000,2364.000000,218.034515,60,0.768333,1.500000,0.200000,0.261995,60,295.169459,21.565490,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4436,13.53,13.37,23.45,26,22,40.11,6859981
2026-10-03 10:36:00,23.190153,23.250172,23.128099,0.024791,60,14.820096,14.879072,14.709697,0.030838,60,19.278731,19.336233,19.218739,0.026100,60,58.746667,60.100000,57.700000,0.772947,60,36.299767,36.340889,36.271461,0.018410,60,34.152950,34.185928,34.116501,0.017996,60,35.859117,35.897614,35.812164,0.018678,60,32.395000,32.400000,32.300000,0.021978,60,35.828349,35.857468,35.808823,0.011883,60,33.492220,33.519180,33.461929,0.013176,60,35.402389,35.443832,35.368759,0.015421,60,1001.900000,1001.900000,1001.900000,0.000000,60,1001.900000,1001.900000,1001.900000,0.000000,60,23.268333,23.600000,23.100000,0.145546,60,167.424567,167.973465,167.023590,0.325695,60,944.132465,946.249084,942.599426,0.932548,60,958.846456,960.858948,957.637939,0.841193,60,10.470603,10.492580,10.457406,0.009186,60,1.769678,1.775479,1.765439,0.003443,60,10.092776,10.115402,10.076387,0.009969,60,0.802931,0.930416,0.697630,0.051410,60,-179.056755,-178.951263,-179.183167,0.052324,60,0.019138,0.092279,-0.106778,0.040360,60,7.029638,7.168520,6.901813,0.065688,60,179.409362,179.539795,179.296310,0.058139,60,-0.190385,-0.102790,-0.314252,0.050891,60,0.000000,8.950000,15.000000,1.000000,3.010856,60,2672.500000,3148.000000,2466.000000,141.693690,60,0.895000,1.500000,0.100000,0.301086,60,267.110697,13.983259,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4465,13.53,13.38,23.36,26,22,40.07,6860015
2026-10-03 10:37:00,23.200300,23.251698,23.128099,0.025206,60,14.812975,14.897383,14.763103,0.025835,60,19.283258,19.372854,19.203480,0.032352,60,56.901667,57.900000,56.700000,0.282538,60,36.336038,36.370262,36.298164,0.016508,60,34.180321,34.215302,34.143204,0.014093,60,35.913635,35.953690,35.881592,0.017284,60,32.400000,32.400000,32.400000,0.000000,60,35.869153,35.922684,35.834793,0.022868,60,33.525895,33.560623,33.504410,0.012874,60,35.450829,35.498367,35.419174,0.020610,60,1001.823333,1001.900000,1001.800000,0.042652,60,1001.823333,1001.900000,1001.800000,0.042652,60,22.803333,23.100000,22.600000,0.168711,60,167.388798,167.941223,166.735458,0.301707,60,943.300760,945.627319,940.588318,1.431060,60,957.869703,960.057129,955.283875,1.466838,60,10.459937,10.483824,10.431700,0.016018,60,1.769300,1.775139,1.762394,0.003189,60,10.083885,10.108756,10.054889,0.015298,60,0.787562,0.952121,0.672165,0.051348,60,-179.049902,-178.884186,-179.142899,0.054752,60,0.029319,0.105500,-0.054049,0.041968,60,7.012005,7.108514,6.885250,0.044980,60,179.409342,179.513214,179.295670,0.049735,60,-0.194849,-0.090211,-0.300955,0.048224,60,0.000000,6.350000,14.000000,0.000000,4.360162,60,1715.733333,3543.000000,5.000000,1281.828420,60,0.635000,1.400000,0.000000,0.436016,60,329.498230,68.526432,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4500,13.52,13.39,23.39,25,22,40.03,6860048
2026-10-03 10:38:00,23.208972,23.273060,23.149462,0.030745,60,14.820071,14.883650,14.764629,0.025994,60,19.280435,19.342337,19.226368,0.026909,60,57.990000,59.300000,57.100000,0.672889,60,36.404842,36.455711,36.356911,0.026230,60,34.216147,34.255363,34.185928,0.017812,60,35.978701,36.023117,35.937668,0.022336,60,32.436667,32.500000,32.400000,0.048596,60,35.997927,36.069626,35.911362,0.044482,60,33.568747,33.594009,33.541550,0.013392,60,35.544465,35.585739,35.494858,0.023721,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,23.161667,23.400000,23.000000,0.156326,60,168.986398,170.174393,167.954483,0.687328,60,951.773477,957.311768,945.561584,3.026990,60,965.862346,970.852844,959.833862,2.884318,60,10.547217,10.601713,10.481386,0.031497,60,1.786186,1.798743,1.775279,0.007265,60,10.174458,10.233662,10.108052,0.032359,60,0.783058,0.859448,0.672165,0.049291,60,-179.064242,-178.924789,-179.168961,0.054846,60,0.033725,0.131909,-0.080489,0.041967,60,7.012331,7.120279,6.920967,0.045491,60,179.413180,179.580673,179.294678,0.055682,60,-0.193037,-0.050227,-0.274687,0.051725,60,0.000000,9.116667,18.000000,3.000000,3.075831,60,1038.000000,3479.000000,0.000000,1193.034658,60,0.911667,1.800000,0.300000,0.307583,60,20.858699,42.130044,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4520,13.53,13.39,23.40,26,22,40.00,6860082
2026-10-03 10:39:00,23.211923,23.277637,23.155565,0.024760,60,14.824369,14.883650,14.750896,0.024351,60,19.286971,19.360647,19.226368,0.028989,60,58.621667,60.000000,57.100000,0.910781,60,36.497679,36.567863,36.426338,0.031253,60,34.260524,34.316780,34.228653,0.019320,60,36.040785,36.079193,35.993744,0.024895,60,32.640000,32.800000,32.500000,0.078546,60,36.138726,36.217239,36.064377,0.039752,60,33.625721,33.666702,33.588974,0.021458,60,35.613434,35.660599,35.580612,0.022994,60,1001.800000,1001.800000,1001.800000,0.000000,60,1001.800000,1001.800000,1001.800000,0.000000,60,23.508333,23.900000,23.100000,0.261217,60,170.426539,172.257095,169.177628,0.977234,60,959.888562,966.267822,955.999084,3.169669,60,974.327197,980.773682,969.758911,3.159729,60,10.639653,10.710049,10.589767,0.034504,60,1.801408,1.820757,1.788207,0.010329,60,10.261208,10.329402,10.219630,0.033884,60,0.773320,0.885290,0.671661,0.045143,60,-179.080882,-178.992401,-179.209885,0.044770,60,0.048083,0.171639,-0.040915,0.042914,60,7.025881,7.149572,6.885250,0.053652,60,179.419182,179.553558,179.269897,0.060254,60,-0.181426,-0.051244,-0.314032,0.052668,60,0.000000,7.166667,13.000000,2.000000,1.967246,60,1702.900000,2068.000000,1419.000000,124.781395,60,0.716667,1.300000,0.200000,0.196725,60,170.306123,12.340039,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4473,13.52,13.39,23.41,25,22,40.00,6860116
