2026-10-03 10:40:00,23.200326,23.251698,23.163195,0.023969,60,14.819384,14.883650,14.750896,0.027642,60,19.295567,19.349966,19.227894,0.027963,60,58.021667,59.300000,56.100000,0.911711,60,36.611567,36.682686,36.538490,0.036643,60,34.314199,34.356834,34.255363,0.021026,60,36.111014,36.167313,36.065842,0.027564,60,32.881667,33.000000,32.800000,0.056723,60,36.272866,36.308090,36.213638,0.028947,60,33.696360,33.738907,33.655594,0.023735,60,35.698931,35.733078,35.647324,0.025602,60,1001.795000,1001.800000,1001.700000,0.021978,60,1001.795000,1001.800000,1001.700000,0.021978,60,23.560000,23.900000,23.100000,0.253250,60,173.615632,175.327621,172.157608,0.948129,60,973.192451,979.678040,965.710205,4.412177,60,988.584396,995.322510,980.471619,4.745467,60,10.795342,10.868922,10.706750,0.051820,60,1.835117,1.853213,1.819706,0.010022,60,10.403427,10.472758,10.323442,0.047166,60,0.770280,0.886808,0.642958,0.054962,60,-179.063155,-178.923508,-179.170517,0.052952,60,0.041697,0.105437,-0.040772,0.044301,60,7.013353,7.133329,6.901813,0.049858,60,179.431629,179.620926,179.336197,0.058473,60,-0.196370,-0.063493,-0.314283,0.051762,60,0.000000,10.616667,29.000000,0.000000,7.708880,60,2214.533333,3222.000000,953.000000,418.149331,60,1.061667,2.900000,0.000000,0.770888,60,221.045715,39.645556,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4525,13.53,13.39,23.43,25,22,40.00,6860150
2026-10-03 10:41:00,23.162254,23.227283,23.105211,0.028664,60,14.814247,14.888227,14.753948,0.026297,60,19.281758,19.336233,19.203480,0.029467,60,57.323729,60.200000,55.800000,1.322529,59,36.707253,36.752121,36.653313,0.023516,60,34.364489,34.399559,34.330132,0.019290,60,36.182222,36.236740,36.137939,0.021285,60,32.932203,33.000000,32.900000,0.047127,59,36.290862,36.317429,36.244034,0.017629,60,33.725792,33.749130,33.703110,0.010695,60,35.721105,35.746689,35.680313,0.014645,60,1001.703390,1001.800000,1001.700000,0.018252,59,1001.703390,1001.800000,1001.700000,0.018252,59,23.427119,24.300000,23.000000,0.379578,59,178.195578,180.454788,175.398285,1.802298,60,989.389265,997.503479,979.812134,6.187778,60,1005.309891,1014.071716,995.630798,6.436990,60,10.977984,11.073663,10.872288,0.070292,60,1.883527,1.907407,1.853960,0.019050,60,10.576571,10.663312,10.474192,0.066147,60,0.774705,1.073454,0.605980,0.077610,60,-179.050710,-178.924271,-179.208771,0.059550,60,0.036398,0.105450,-0.053646,0.037867,60,7.004695,7.098096,6.875715,0.048713,60,179.425765,179.513443,179.295990,0.052294,60,-0.190648,-0.089866,-0.300992,0.052269,60,0.000000,24.750000,35.000000,15.000000,5.094447,60,2353.666667,2665.000000,1941.000000,179.649816,60,2.475000,3.500000,1.500000,0.509445,60,235.497171,17.804062,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.4541,13.53,13.41,23.46,25,21,40.00,6860184
2026-10-03 10:42:00,23.142468,23.196766,23.077745,0.028286,60,14.805295,14.888227,14.753948,0.027725,60,19.258589,19.319448,19.200428,0.026191,60,56.648333,57.400000,55.900000,0.423261,60,36.733334,36.768143,36.696037,0.017097,60,34.383893,34.412910,34.343483,0.016257,60,36.200157,36.236740,36.167313,0.016819,60,32.688333,32.900000,32.500000,0.109066,60,36.157349,36.262466,36.045425,0.062184,60,33.661186,33.709915,33.620132,0.025589,60,35.630131,35.691666,35.561722,0.037054,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,23.020000,23.300000,22.600000,0.235638,60,177.301745,182.039230,166.140015,5.565876,60,982.478874,1007.628662,911.025757,31.463035,60,999.229792,1024.758667,926.901672,31.793512,60,10.911589,11.190365,10.121767,0.347185,60,1.874079,1.924155,1.756100,0.058831,60,10.502699,10.771550,9.738865,0.336340,60,0.783786,0.912023,0.672921,0.055749,60,-179.050907,-178.954742,-179.170120,0.051961,60,0.019352,0.092248,-0.054049,0.035521,60,7.000637,7.114392,6.911377,0.048261,60,179.409072,179.513107,179.295502,0.048145,60,-0.199391,-0.090349,-0.314158,0.046199,60,0.000000,24.683333,31.000000,18.000000,3.481144,60,2467.766667,2538.000000,2288.000000,47.370293,60,2.468333,3.100000,1.800000,0.348114,60,246.782584,4.692607,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4543,13.53,13.39,23.50,25,22,40.00,6860217
2026-10-03 10:43:00,23.161542,23.222706,23.089952,0.030812,60,14.809517,14.854658,14.735638,0.026999,60,19.281478,19.349966,19.214161,0.030236,60,57.276667,59.400000,55.700000,1.109033,60,36.663638,36.725410,36.613258,0.029088,60,34.358214,34.386208,34.330132,0.016398,60,36.159391,36.194016,36.121918,0.019493,60,32.445000,32.500000,32.400000,0.050169,60,35.977301,36.048935,35.897659,0.047062,60,33.581435,33.629868,33.546066,0.020725,60,35.518850,35.564285,35.468857,0.030000,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,22.916667,23.600000,22.500000,0.323208,60,174.205317,178.214096,169.968369,3.350557,60,970.216020,990.831238,945.785767,17.868386,60,985.975879,1005.936035,961.724182,17.715071,60,10.766857,10.984821,10.502028,0.193448,60,1.841350,1.883723,1.796566,0.035415,60,10.371609,10.591986,10.110449,0.191013,60,0.774849,0.913573,0.635434,0.063382,60,-179.036770,-178.898315,-179.141678,0.054993,60,0.016483,0.092154,-0.053495,0.033035,60,7.009481,7.114391,6.899902,0.050555,60,179.414907,179.513763,179.321854,0.044937,60,-0.199161,-0.090142,-0.274812,0.051548,60,0.000000,16.450000,30.000000,6.000000,5.767898,60,2606.633333,2880.000000,2283.000000,140.616315,60,1.645000,3.000000,0.600000,0.576790,60,260.740049,13.918002,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4477,13.54,13.38,23.41,26,22,40.00,6860251
2026-10-03 10:44:00,23.206734,23.268482,23.144884,0.029710,60,14.820427,14.886702,14.753948,0.031200,60,19.302841,19.365225,19.195850,0.032217,60,57.873333,60.300000,56.300000,1.373831,60,36.577877,36.653313,36.495766,0.034773,60,34.320652,34.356834,34.284737,0.018114,60,36.101980,36.151291,36.052490,0.020687,60,32.400000,32.400000,32.400000,0.000000,60,35.893357,35.925858,35.842117,0.024141,60,33.532434,33.557755,33.506790,0.010995,60,35.477719,35.503220,35.437668,0.015924,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,23.106667,23.800000,22.600000,0.411227,60,158.759770,176.441910,134.107208,16.782339,60,883.803257,987.405396,723.446472,100.792709,60,898.552156,1003.951233,729.866028,103.438814,60,9.812190,10.963147,7.970137,1.129552,60,1.678091,1.864991,1.417513,0.177389,60,9.447856,10.555364,7.733643,1.077474,60,0.782474,0.887112,0.647376,0.049808,60,-179.040121,-178.923004,-179.210236,0.060145,60,0.017572,0.105412,-0.080432,0.046179,60,7.011549,7.105941,6.915211,0.043297,60,179.407657,179.540619,179.269211,0.057074,60,-0.199839,-0.090211,-0.340489,0.047237,60,0.000000,12.100000,19.000000,9.000000,2.326706,60,2285.000000,2724.000000,2012.000000,179.260912,60,1.210000,1.900000,0.900000,0.232671,60,228.198452,17.706606,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4478,13.53,13.37,23.54,26,22,40.00,6860285
2026-10-03 10:45:00,23.262964,23.306629,23.215076,0.023933,60,14.836271,14.883650,14.767681,0.031944,60,19.329315,19.414053,19.278248,0.026591,60,57.550000,59.400000,56.100000,1.153109,60,36.513390,36.538490,36.482414,0.014132,60,34.284069,34.316780,34.242004,0.014934,60,36.067533,36.092545,36.036469,0.013544,60,32.400000,32.400000,32.400000,0.000000,60,35.852115,35.886734,35.817947,0.017615,60,33.512727,33.526962,33.496628,0.006915,60,35.449133,35.482559,35.419815,0.012085,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,22.993333,23.600000,22.500000,0.360257,60,153.556606,178.084900,141.792694,11.415917,60,868.838743,997.550293,795.595154,62.131859,60,881.867585,1010.622986,808.246765,61.621143,60,9.629994,11.036003,8.826055,0.672903,60,1.623093,1.882357,1.498749,0.120666,60,9.287886,10.663813,8.504912,0.664190,60,0.777133,0.885594,0.646884,0.051786,60,-179.031513,-178.924011,-179.142090,0.051525,60,0.010473,0.092154,-0.080603,0.040947,60,7.007794,7.105941,6.879526,0.046029,60,179.410826,179.553864,179.295990,0.048401,60,-0.196271,-0.090004,-0.301049,0.050152,60,0.000000,9.016667,13.000000,6.000000,1.501318,60,2190.550000,2327.000000,2039.000000,65.431922,60,0.901667,1.300000,0.600000,0.150132,60,219.055860,6.485336,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4653,13.52,13.41,23.46,26,22,40.00,6860319
2026-10-03 10:46:00,23.273187,23.324942,23.213551,0.027288,60,14.841967,14.934005,14.782941,0.030190,60,19.337454,19.397268,19.262989,0.028439,60,58.558333,60.300000,56.400000,1.139921,60,36.508895,36.538490,36.482414,0.011449,60,34.274189,34.316780,34.242004,0.014278,60,36.067800,36.092545,36.036469,0.011859,60,32.518333,32.600000,32.400000,0.059636,60,35.950183,35.999924,35.885757,0.032912,60,33.536458,33.564468,33.513687,0.012397,60,35.519916,35.567490,35.462387,0.025548,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,23.343333,23.800000,22.600000,0.340173,60,173.010563,180.306381,153.288010,9.113926,60,971.849654,1007.509338,863.631165,43.161130,60,986.984117,1021.023010,887.105713,41.206255,60,10.777867,11.149571,9.687194,0.449972,60,1.828722,1.905838,1.620254,0.096334,60,10.389072,10.770274,9.232217,0.461393,60,0.778232,0.928212,0.672165,0.055804,60,-179.052160,-178.883392,-179.169357,0.053756,60,0.020491,0.105374,-0.106841,0.045693,60,7.016918,7.132077,6.868644,0.053578,60,179.401635,179.486481,179.255325,0.047848,60,-0.188469,-0.089866,-0.274737,0.043863,60,0.000000,9.116667,13.000000,6.000000,1.668163,60,2025.500000,2236.000000,1748.000000,112.273803,60,0.911667,1.300000,0.600000,0.166816,60,202.565788,11.120871,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4485,13.53,13.38,23.43,25,22,40.00,6860352
2026-10-03 10:47:00,23.287327,23.356985,23.233387,0.026061,60,14.846749,14.883650,14.799726,0.022602,60,19.348771,19.414053,19.278248,0.027890,60,58.033333,59.700000,56.100000,1.016919,60,36.534752,36.567863,36.495766,0.020188,60,34.279930,34.316780,34.255363,0.015358,60,36.092100,36.137939,36.052490,0.017964,60,32.696667,32.800000,32.600000,0.051967,60,36.045233,36.112045,35.992813,0.034876,60,33.577876,33.607712,33.551376,0.015239,60,35.587754,35.638046,35.548996,0.026811,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,23.395000,23.900000,23.000000,0.260654,60,171.521279,174.506714,152.902252,5.919981,60,957.874175,973.287170,849.594604,32.159061,60,970.389465,986.160156,863.550720,32.978020,60,10.596653,10.768869,9.429974,0.360120,60,1.812980,1.844536,1.616177,0.062574,60,10.239674,10.404439,9.082166,0.343780,60,0.775889,0.912023,0.633972,0.057482,60,-179.055250,-178.950790,-179.168381,0.049949,60,0.022653,0.131846,-0.120234,0.048950,60,7.016747,7.147862,6.920606,0.056788,60,179.408936,179.662384,179.295502,0.065604,60,-0.192150,-0.063869,-0.314252,0.049209,60,0.000000,7.566667,15.000000,1.000000,4.183773,60,1863.850000,2506.000000,1244.000000,244.370643,60,0.756667,1.500000,0.100000,0.418377,60,186.252122,23.962942,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4402,13.50,13.37,23.55,25,22,40.00,6860386
2026-10-03 10:48:00,23.284530,23.360037,23.208973,0.030013,60,14.853361,14.901960,14.801251,0.027355,60,19.360240,19.418631,19.299610,0.027293,60,56.980000,58.400000,56.100000,0.518080,60,36.599061,36.653313,36.554512,0.026854,60,34.301381,34.330132,34.255363,0.017154,60,36.148665,36.194016,36.092545,0.025657,60,32.851667,32.900000,32.800000,0.050394,60,36.176378,36.223343,36.108444,0.032073,60,33.638033,33.675064,33.594711,0.019998,60,35.687867,35.738602,35.626907,0.029565,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,23.245000,23.800000,23.000000,0.207834,60,174.144708,174.535294,173.694931,0.217250,60,971.257774,972.338562,969.823975,0.488396,60,985.077125,986.195862,983.633545,0.646833,60,10.757042,10.769258,10.741279,0.007063,60,1.840710,1.844838,1.835956,0.002296,60,10.382745,10.394299,10.367418,0.005221,60,0.774616,0.887112,0.671661,0.052659,60,-179.051369,-178.949539,-179.169357,0.054969,60,0.035317,0.158381,-0.107030,0.044377,60,7.032081,7.145144,6.879526,0.061519,60,179.416488,179.513443,179.253922,0.051693,60,-0.200781,-0.103317,-0.314127,0.056709,60,0.000000,12.700000,23.000000,4.000000,5.542746,60,2015.983333,2421.000000,1564.000000,191.716465,60,1.270000,2.300000,0.400000,0.554275,60,201.756573,18.949733,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4428,13.52,13.37,23.46,25,22,40.00,6860420
2026-10-03 10:49:00,23.254927,23.315786,23.167772,0.028390,60,14.855497,14.918746,14.801251,0.024929,60,19.352509,19.400320,19.285877,0.026050,60,59.050000,60.200000,57.800000,0.648205,60,36.673384,36.712059,36.626610,0.024268,60,34.336941,34.372856,34.298088,0.015093,60,36.203629,36.236740,36.151291,0.018199,60,32.973333,33.100000,32.900000,0.073338,60,36.247286,36.296951,36.202866,0.029041,60,33.679310,33.706558,33.660446,0.011183,60,35.740774,35.778305,35.706680,0.020425,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,23.933333,24.300000,23.600000,0.195428,60,174.301898,174.542618,173.936417,0.197130,60,969.189537,972.210022,967.457825,1.450651,60,983.117730,986.353088,981.461243,1.458448,60,10.735646,10.770975,10.717557,0.015926,60,1.842371,1.844915,1.838508,0.002084,60,10.360636,10.392925,10.342124,0.015507,60,0.771114,0.884381,0.646637,0.044650,60,-179.053924,-178.897018,-179.182220,0.058719,60,0.034410,0.105399,-0.040678,0.037714,60,7.029364,7.116353,6.890981,0.045306,60,179.419459,179.539383,179.294357,0.055323,60,-0.193285,-0.090142,-0.300955,0.041369,60,0.000000,11.366667,16.000000,7.000000,2.393258,60,2186.933333,2589.000000,1836.000000,211.087729,60,1.136667,1.600000,0.700000,0.239326,60,218.574175,20.965416,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4325,13.52,13.37,23.53,26,22,40.00,6860454
2026-10-03 10:50:00,23.252232,23.318838,23.183031,0.026680,60,14.849622,14.937057,14.769207,0.028665,60,19.349330,19.423208,19.253834,0.030115,60,56.820000,59.900000,55.600000,1.259513,60,36.734447,36.794846,36.696037,0.019133,60,34.378464,34.412910,34.330132,0.019786,60,36.256415,36.292824,36.223389,0.017544,60,33.103333,33.200000,33.100000,0.018102,60,36.297015,36.329514,36.271530,0.014888,60,33.722470,33.758255,33.694077,0.015553,60,35.797440,35.848587,35.765976,0.021037,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,23.423333,24.300000,23.100000,0.293065,60,174.326752,174.778595,173.976883,0.243816,60,969.547954,972.038391,967.934998,1.147615,60,983.942357,986.268188,982.462891,1.079868,60,10.744651,10.770049,10.728496,0.011792,60,1.842634,1.847410,1.838936,0.002577,60,10.364467,10.391089,10.347224,0.012268,60,0.784193,0.923826,0.699697,0.048414,60,-179.052288,-178.949295,-179.169357,0.043688,60,0.029543,0.105437,-0.107156,0.038473,60,7.024247,7.166546,6.918689,0.051415,60,179.427129,179.540329,179.268875,0.051065,60,-0.199646,-0.063643,-0.314111,0.051327,60,0.000000,7.300000,14.000000,3.000000,2.249670,60,2282.133333,2543.000000,1621.000000,218.847479,60,0.730000,1.400000,0.300000,0.224967,60,228.884267,21.489169,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4399,13.52,13.38,23.49,25,21,40.00,6860488
2026-10-03 10:51:00,23.257852,23.338675,23.199818,0.026541,60,14.856743,14.938582,14.787519,0.029563,60,19.348262,19.423208,19.258411,0.032084,60,55.020000,56.800000,54.100000,0.903064,60,36.791241,36.824219,36.752121,0.021054,60,34.417450,34.455635,34.372856,0.018456,60,36.313430,36.348900,36.279472,0.020301,60,33.200000,33.200000,33.200000,0.000000,60,36.372209,36.431290,36.320877,0.029291,60,33.771350,33.801193,33.736740,0.015280,60,35.872870,35.924393,35.816788,0.025976,60,1001.700000,1001.700000,1001.700000,0.000052,60,1001.700000,1001.700000,1001.700000,0.000052,60,22.973333,23.400000,22.600000,0.247610,60,175.027980,175.368774,174.671112,0.193264,60,972.311654,973.309570,970.794067,0.511620,60,986.393986,987.914124,983.077271,0.635089,60,10.771422,10.788022,10.735204,0.006935,60,1.850046,1.853648,1.846274,0.002043,60,10.394011,10.404678,10.377789,0.005469,60,0.753410,0.885290,0.643447,0.052666,60,-179.045623,-178.951263,-179.140488,0.046354,60,0.029127,0.131909,-0.053797,0.041834,60,7.017743,7.114392,6.920606,0.046611,60,179.411621,179.513443,179.335892,0.050711,60,-0.183465,-0.064469,-0.274737,0.053813,60,0.000000,8.500000,14.000000,4.000000,2.418152,60,1603.083333,1828.000000,1318.000000,153.564130,60,0.850000,1.400000,0.400000,0.241815,60,160.341582,15.230698,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4309,13.50,13.38,23.44,25,22,40.00,6860521
2026-10-03 10:52:00,23.256657,23.314260,23.204395,0.023738,60,14.850004,14.906539,14.792096,0.028225,60,19.341243,19.395742,19.258411,0.030548,60,56.903333,58.900000,55.300000,1.207177,60,36.868946,36.936371,36.810867,0.027301,60,34.459908,34.498360,34.412910,0.020230,60,36.382323,36.434349,36.335548,0.024093,60,33.300000,33.400000,33.200000,0.045099,60,36.477286,36.516312,36.410049,0.030392,60,33.822260,33.849075,33.778519,0.016708,60,35.962589,35.998642,35.913010,0.024575,60,1001.651667,1001.700000,1001.600000,0.050394,60,1001.651667,1001.700000,1001.600000,0.050394,60,23.648333,24.300000,23.100000,0.353909,60,175.815238,176.977921,175.288300,0.548922,60,975.748767,979.564392,973.010254,2.123385,60,989.933288,994.188843,987.041504,2.192830,60,10.810072,10.856542,10.778493,0.023946,60,1.858367,1.870656,1.852797,0.005802,60,10.430754,10.471543,10.401480,0.022699,60,0.771501,0.911095,0.646884,0.054414,60,-179.066001,-178.950790,-179.209320,0.053370,60,0.035298,0.158381,-0.080319,0.043757,60,7.015210,7.132077,6.922886,0.052423,60,179.427238,179.553772,179.295502,0.057021,60,-0.202740,-0.103185,-0.301011,0.046357,60,0.000000,18.983333,35.000000,6.000000,9.214012,60,1527.500000,1815.000000,1293.000000,148.312256,60,1.898333,3.500000,0.600000,0.921401,60,152.697685,14.706783,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4375,13.53,13.37,23.52,25,22,40.00,6860555
2026-10-03 10:53:00,23.237939,23.300526,23.181505,0.027089,60,14.846952,14.924850,14.773785,0.030336,60,19.331935,19.397268,19.278248,0.029832,60,57.510000,59.200000,56.300000,0.767717,60,36.930096,36.949722,36.893646,0.013463,60,34.497336,34.525063,34.468987,0.012064,60,36.433904,36.461052,36.404976,0.014071,60,33.163333,33.300000,33.100000,0.055132,60,36.454796,36.503616,36.412918,0.019210,60,33.825092,33.850174,33.807724,0.013009,60,35.929179,35.972733,35.886307,0.020808,60,1001.625000,1001.700000,1001.600000,0.043667,60,1001.625000,1001.700000,1001.600000,0.043667,60,23.688333,24.100000,23.300000,0.220240,60,178.245383,178.899170,177.161301,0.408650,60,983.153938,987.200928,979.900146,1.935305,60,997.706421,1001.878418,994.568787,1.965499,60,10.894954,10.940513,10.860691,0.021463,60,1.884054,1.890964,1.872595,0.004319,60,10.509915,10.553178,10.475132,0.020688,60,0.755890,0.858557,0.605744,0.057551,60,-179.042447,-178.924011,-179.168579,0.052953,60,0.032883,0.105349,-0.053948,0.029755,60,6.995409,7.132077,6.847714,0.057087,60,179.427891,179.554062,179.324356,0.059534,60,-0.188290,-0.051556,-0.274787,0.055258,60,0.000000,24.200000,34.000000,15.000000,5.635240,60,1624.216667,1940.000000,1432.000000,122.520021,60,2.420000,3.400000,1.500000,0.563524,60,162.340680,12.114338,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4418,13.53,13.38,23.50,25,22,39.99,6860589
2026-10-03 10:54:00,23.232446,23.302052,23.181505,0.028521,60,14.851453,14.909591,14.808881,0.022766,60,19.324534,19.397268,19.262989,0.025916,60,57.938333,59.700000,56.200000,1.135273,60,36.933834,36.965744,36.893646,0.015197,60,34.506371,34.525063,34.485008,0.010487,60,36.425715,36.447701,36.404976,0.012026,60,32.976667,33.100000,32.900000,0.078905,60,36.368106,36.421463,36.320236,0.032786,60,33.786469,33.815750,33.756180,0.016973,60,35.841005,35.891495,35.795395,0.031078,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,23.608333,24.100000,23.100000,0.298182,60,180.359025,181.220840,179.055115,0.668571,60,991.553126,994.917542,987.078369,2.339374,60,1006.560436,1010.440247,1001.616577,2.593839,60,10.991640,11.034008,10.937654,0.028325,60,1.906395,1.915504,1.892613,0.007067,60,10.599703,10.635668,10.551867,0.025008,60,0.760647,0.886201,0.567630,0.068872,60,-179.052442,-178.924789,-179.182220,0.055977,60,0.027099,0.131865,-0.040678,0.041204,60,6.995402,7.100055,6.859118,0.048138,60,179.411449,179.553772,179.268372,0.060528,60,-0.189529,-0.050462,-0.379985,0.058535,60,0.000000,26.166667,35.000000,18.000000,4.146335,60,1622.466667,1730.000000,1297.000000,95.039237,60,2.616667,3.500000,1.800000,0.414633,60,162.315294,9.381741,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4412,13.52,13.37,23.50,25,22,40.00,6860623
2026-10-03 10:55:00,23.244653,23.300526,23.181505,0.030528,60,14.844689,14.909591,14.776836,0.028394,60,19.337657,19.395742,19.262989,0.029276,60,57.325000,59.300000,56.600000,0.672114,60,36.909757,36.949722,36.880295,0.017444,60,34.492040,34.511711,34.468987,0.012706,60,36.392337,36.418327,36.362251,0.015854,60,32.826667,32.900000,32.700000,0.048246,60,36.281107,36.332260,36.238663,0.021962,60,33.737740,33.769302,33.702927,0.015317,60,35.757069,35.811478,35.710526,0.025672,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,23.301667,23.800000,23.100000,0.202101,60,182.305709,183.578827,181.210083,0.715773,60,999.985529,1004.584412,994.805054,2.903547,60,1015.331193,1020.282104,1010.603271,2.934105,60,11.087417,11.141480,11.035789,0.032040,60,1.926971,1.940428,1.915390,0.007566,60,10.689845,10.739007,10.634466,0.031039,60,0.746178,0.820181,0.647376,0.045503,60,-179.038541,-178.925552,-179.142090,0.051277,60,0.023557,0.105374,-0.120035,0.045698,60,6.985462,7.114391,6.890981,0.052370,60,179.428968,179.540833,179.323105,0.056185,60,-0.188004,0.001715,-0.300936,0.059354,60,0.000000,21.933333,27.000000,18.000000,2.779261,60,1549.866667,1749.000000,1348.000000,91.847417,60,2.193333,2.700000,1.800000,0.277926,60,154.997621,9.097745,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4390,13.52,13.38,23.49,26,22,40.00,6860657
