2026-10-03 10:56:00,23.264820,23.327993,23.204395,0.022960,60,14.855802,14.924850,14.790570,0.027560,60,19.355078,19.427786,19.291981,0.031337,60,59.140000,60.400000,57.800000,0.749508,60,36.857063,36.893646,36.824219,0.017068,60,34.458839,34.498360,34.428932,0.014525,60,36.342402,36.378273,36.306175,0.018535,60,32.730000,32.800000,32.700000,0.046212,60,36.230748,36.266190,36.182724,0.022115,60,33.690285,33.717148,33.667770,0.012752,60,35.704900,35.738815,35.668320,0.020582,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,23.721667,24.100000,23.300000,0.274999,60,184.461909,185.167618,183.652023,0.455152,60,1010.030402,1013.800903,1003.903809,2.673459,60,1026.007250,1029.740723,1020.297119,2.820590,60,11.203999,11.244768,11.141644,0.030801,60,1.949762,1.957222,1.941202,0.004811,60,10.797225,10.837531,10.731731,0.028579,60,0.761640,0.965810,0.591196,0.086924,60,-179.037543,-178.925034,-179.169540,0.057792,60,0.028406,0.105374,-0.053898,0.039661,60,6.999086,7.108514,6.846051,0.047682,60,179.442939,179.622009,179.296310,0.070178,60,-0.187750,-0.024524,-0.340517,0.068357,60,0.000000,26.100000,35.000000,13.000000,5.420301,60,1491.316667,1812.000000,1233.000000,134.233353,60,2.610000,3.500000,1.300000,0.542030,60,149.100997,13.299367,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4346,13.52,13.37,23.52,25,22,40.00,6860690
2026-10-03 10:57:00,23.279901,23.355459,23.218128,0.032880,60,14.860558,14.906539,14.805829,0.025286,60,19.364818,19.441521,19.305714,0.026420,60,60.001667,62.500000,57.300000,1.694807,60,36.802189,36.850922,36.752121,0.026515,60,34.431825,34.468987,34.399559,0.018246,60,36.293001,36.335548,36.250092,0.022025,60,32.700000,32.700000,32.700000,0.000000,60,36.132894,36.194962,36.057236,0.041463,60,33.646061,33.678818,33.605392,0.018843,60,35.621648,35.681564,35.568222,0.033720,60,1001.545000,1001.600000,1001.300000,0.096419,60,1001.545000,1001.600000,1001.300000,0.096419,60,23.863333,24.600000,23.100000,0.467219,60,186.163195,187.376999,184.156677,1.018624,60,1016.778940,1020.362488,1013.153137,1.948874,60,1032.986239,1036.504028,1029.974121,2.190369,60,11.280210,11.318624,11.247317,0.023919,60,1.967745,1.980575,1.946536,0.010767,60,10.869366,10.907675,10.830606,0.020833,60,0.772868,0.956608,0.525431,0.096472,60,-179.036180,-178.926056,-179.176819,0.044084,60,0.018945,0.092154,-0.053646,0.034506,60,7.001068,7.114391,6.894807,0.054218,60,179.436352,179.702698,179.181808,0.094431,60,-0.177963,0.108050,-0.445859,0.108774,60,0.000000,32.850000,56.000000,15.000000,11.628173,60,1676.466667,2106.000000,1181.000000,279.891412,60,3.285000,5.600000,1.500000,1.162817,60,167.745453,27.996135,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4429,13.50,13.38,23.47,25,22,40.00,6860724
2026-10-03 10:58:00,23.302230,23.369192,23.228809,0.030149,60,14.864780,14.955367,14.805829,0.028941,60,19.376593,19.436941,19.319448,0.024186,60,61.630000,62.700000,59.600000,0.802179,60,36.723053,36.781494,36.669334,0.024931,60,34.395331,34.428932,34.356834,0.016234,60,36.219072,36.263451,36.167313,0.025783,60,32.746667,32.800000,32.700000,0.050310,60,36.017707,36.061630,35.961197,0.025450,60,33.597522,33.623886,33.571976,0.013754,60,35.532457,35.582657,35.486404,0.026041,60,1001.585000,1001.600000,1001.500000,0.036009,60,1001.585000,1001.600000,1001.500000,0.036009,60,24.470000,24.800000,23.900000,0.230180,60,187.842010,188.373978,187.113785,0.363217,60,1023.940687,1026.936401,1020.117310,2.016816,60,1040.112703,1043.061157,1036.037476,2.022488,60,11.358031,11.390228,11.313529,0.022086,60,1.985490,1.991113,1.977793,0.003839,60,10.945926,10.977949,10.905054,0.021560,60,0.757423,0.912023,0.593058,0.084058,60,-179.035595,-178.894928,-179.180496,0.061998,60,0.016666,0.092091,-0.080432,0.041279,60,6.984620,7.105941,6.868645,0.057041,60,179.425702,179.580872,179.253052,0.079843,60,-0.171693,-0.050619,-0.314205,0.064592,60,0.000000,29.066667,40.000000,21.000000,4.664568,60,1778.016667,1957.000000,1577.000000,92.026432,60,2.906667,4.000000,2.100000,0.466457,60,177.807299,9.118183,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4504,13.50,13.38,23.37,25,22,40.00,6860758
2026-10-03 10:59:00,23.334402,23.392080,23.224232,0.026995,60,14.873045,14.937057,14.819562,0.027191,60,19.397090,19.465935,19.333181,0.027634,60,60.456667,61.800000,58.200000,0.853779,60,36.644768,36.696037,36.613258,0.019677,60,34.364044,34.412910,34.330132,0.016725,60,36.153650,36.194016,36.108566,0.020842,60,32.843333,32.900000,32.800000,0.049972,60,35.969819,35.993393,35.947464,0.009290,60,33.577131,33.595596,33.560440,0.008270,60,35.487198,35.504227,35.473129,0.007856,60,1001.600000,1001.600000,1001.600000,0.000053,60,1001.600000,1001.600000,1001.600000,0.000053,60,24.173333,24.600000,23.600000,0.260291,60,187.290626,187.887161,186.613480,0.406499,60,1020.395593,1023.998108,1016.088013,2.107655,60,1036.469350,1039.955933,1032.125244,2.191041,60,11.318245,11.356318,11.270807,0.023926,60,1.979662,1.985967,1.972504,0.004297,60,10.908028,10.946539,10.861980,0.022531,60,0.781888,0.884684,0.671661,0.052994,60,-179.042546,-178.896225,-179.212463,0.062905,60,0.013623,0.105399,-0.054049,0.042042,60,7.016885,7.149092,6.907549,0.048480,60,179.429293,179.580872,179.322311,0.060587,60,-0.170901,-0.050697,-0.274662,0.065070,60,0.000000,23.333333,35.000000,15.000000,5.222723,60,1725.983333,2008.000000,1443.000000,179.304068,60,2.333333,3.500000,1.500000,0.522272,60,172.659207,17.817771,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4392,13.53,13.38,23.45,25,22,40.00,6860792
2026-10-03 11:00:00,23.352356,23.434805,23.279163,0.030942,60,14.879377,14.937057,14.819562,0.027239,60,19.410315,19.482719,19.346914,0.027404,60,57.918333,59.200000,57.100000,0.545394,60,36.596836,36.653313,36.538490,0.020424,60,34.337386,34.372856,34.298088,0.014676,60,36.103270,36.151291,36.079193,0.018174,60,32.813333,32.900000,32.800000,0.034280,60,35.954592,35.978775,35.932449,0.010235,60,33.566935,33.583298,33.548386,0.008111,60,35.468525,35.496201,35.447891,0.011539,60,1001.596667,1001.600000,1001.500000,0.018102,60,1001.596667,1001.600000,1001.500000,0.018102,60,23.441667,23.800000,23.300000,0.153260,60,187.839501,188.663712,186.655777,0.584858,60,1021.532582,1024.886719,1016.223328,2.832322,60,1036.909170,1040.287231,1031.598267,2.835582,60,11.323048,11.359937,11.265054,0.030965,60,1.985463,1.994175,1.972952,0.006182,60,10.920183,10.956038,10.863427,0.030278,60,0.778077,0.925389,0.632514,0.063917,60,-179.027832,-178.897018,-179.114426,0.050133,60,0.004912,0.131859,-0.080319,0.043068,60,7.010162,7.100056,6.915209,0.052965,60,179.431546,179.553558,179.295502,0.058508,60,-0.186148,-0.050619,-0.314158,0.058718,60,0.000000,24.333333,33.000000,18.000000,2.856255,60,1573.866667,1792.000000,1190.000000,110.732915,60,2.433333,3.300000,1.800000,0.285625,60,157.427167,10.935910,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4415,13.53,13.36,23.56,26,22,40.00,6860825
2026-10-03 11:01:00,23.356400,23.433279,23.309681,0.027472,60,14.886575,14.952315,14.836347,0.025500,60,19.412299,19.479668,19.328604,0.030769,60,56.750000,58.100000,54.900000,1.009531,60,36.558918,36.594566,36.525139,0.015144,60,34.318516,34.356834,34.284737,0.015746,60,36.065575,36.092545,36.036469,0.015645,60,32.800000,32.800000,32.800000,0.000001,60,35.941652,35.962234,35.915970,0.008100,60,33.553108,33.572556,33.533737,0.007882,60,35.453180,35.473831,35.434738,0.008603,60,1001.570000,1001.600000,1001.500000,0.046212,60,1001.570000,1001.600000,1001.500000,0.046212,60,23.121667,23.400000,22.600000,0.283496,60,188.471165,190.877884,184.964340,1.296267,60,1024.933684,1036.485962,1007.149414,6.428823,60,1040.457113,1052.185913,1024.174561,6.410667,60,11.361792,11.489870,11.183987,0.070004,60,1.992140,2.017579,1.955073,0.013702,60,10.956541,11.080034,10.766427,0.068724,60,0.797208,0.953080,0.632757,0.065180,60,-179.024239,-178.881805,-179.141281,0.047004,60,0.007873,0.092123,-0.081172,0.039525,60,7.018521,7.145886,6.917128,0.048968,60,179.430685,179.554062,179.295670,0.058397,60,-0.175058,-0.064094,-0.274737,0.047154,60,0.000000,21.383333,34.000000,5.000000,8.483467,60,1422.683333,1654.000000,962.000000,144.619254,60,2.138333,3.400000,0.500000,0.848347,60,142.408828,14.266456,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4462,13.50,13.39,23.48,25,21,39.99,6860861
2026-10-03 11:02:00,23.362860,23.419546,23.309681,0.024994,60,14.887821,14.950789,14.818036,0.026018,60,19.426795,19.478142,19.359121,0.027290,60,54.961667,57.100000,53.900000,0.810334,60,36.518819,36.554512,36.469063,0.020561,60,34.295373,34.316780,34.271385,0.013469,60,36.033754,36.079193,35.993744,0.018981,60,32.675000,32.800000,32.600000,0.065419,60,35.890306,35.936111,35.822800,0.025822,60,33.529702,33.550308,33.499252,0.014367,60,35.405949,35.455887,35.340195,0.030120,60,1001.568333,1001.600000,1001.500000,0.046910,60,1001.568333,1001.600000,1001.500000,0.046910,60,22.505000,23.300000,22.100000,0.303329,60,165.097795,189.745087,97.930504,26.125921,60,892.240383,1037.148682,505.229248,154.554448,60,909.570502,1051.503418,515.875732,154.151972,60,9.932510,11.482418,5.633363,1.683339,60,1.745084,2.005605,1.035125,0.276151,60,9.538049,11.087119,5.400900,1.652187,60,0.775324,0.911404,0.648611,0.053749,60,-179.016784,-178.893616,-179.142303,0.053239,60,0.002125,0.092123,-0.120433,0.049115,60,7.010429,7.141936,6.907548,0.050194,60,179.430136,179.595398,179.323105,0.048657,60,-0.174400,-0.050854,-0.301142,0.051827,60,0.000000,23.483333,29.000000,12.000000,3.202180,60,1330.950000,1538.000000,1079.000000,116.412683,60,2.348333,2.900000,1.200000,0.320218,60,133.104397,11.535275,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4320,13.52,13.36,23.42,25,22,39.99,6860895
2026-10-03 11:03:00,23.396099,23.443962,23.350882,0.023789,60,14.888228,14.950789,14.831769,0.029318,60,19.453041,19.505608,19.391165,0.029991,60,55.798333,57.500000,54.500000,0.892624,60,36.433192,36.482414,36.370262,0.033252,60,34.259322,34.298088,34.228653,0.017616,60,35.955559,36.023117,35.897614,0.031381,60,32.593333,32.700000,32.500000,0.040617,60,35.717405,35.828751,35.580307,0.076098,60,33.457892,33.504776,33.400314,0.028701,60,35.234859,35.342392,35.108627,0.070763,60,1001.556667,1001.600000,1001.500000,0.049972,60,1001.556667,1001.600000,1001.500000,0.049972,60,22.683333,23.100000,22.300000,0.238759,60,98.633692,141.794296,67.146446,26.043593,60,543.654361,794.834961,372.610443,137.188667,60,556.562927,811.773743,382.824982,138.188483,60,6.077667,8.864570,4.180449,1.509018,60,1.042558,1.498766,0.709738,0.275281,60,5.811665,8.496785,3.983206,1.466547,60,0.781187,0.951483,0.633243,0.068582,60,-179.003928,-178.856689,-179.113785,0.057596,60,-0.012263,0.092075,-0.106778,0.042080,60,7.003494,7.182735,6.835096,0.073611,60,179.437287,179.581131,179.295502,0.061834,60,-0.166033,-0.050619,-0.274486,0.048437,60,0.000000,20.433333,31.000000,8.000000,6.680015,60,1268.200000,1505.000000,926.000000,122.166155,60,2.043333,3.100000,0.800000,0.668001,60,126.902737,12.076228,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4546,13.57,13.37,23.54,25,22,39.98,6860929
2026-10-03 11:04:00,23.407187,23.469902,23.355459,0.025647,60,14.893365,14.947738,14.847029,0.024306,60,19.458686,19.519341,19.383535,0.027141,60,55.778333,57.400000,54.500000,0.936110,60,36.331009,36.383614,36.271461,0.027808,60,34.207780,34.242004,34.172577,0.016391,60,35.857426,35.910965,35.798813,0.027648,60,32.451667,32.500000,32.400000,0.050394,60,35.514914,35.571671,35.472946,0.025944,60,33.367935,33.411179,33.335709,0.017483,60,35.050256,35.107010,35.014572,0.024724,60,1001.535000,1001.600000,1001.500000,0.048099,60,1001.535000,1001.600000,1001.500000,0.048099,60,22.518333,23.000000,22.100000,0.308354,60,148.699383,188.685883,67.439819,45.935129,60,823.253838,1024.740356,373.778931,239.786544,60,836.535335,1040.766113,383.670532,242.653363,60,9.134966,11.365166,4.189682,2.649775,60,1.571752,1.994410,0.712839,0.485534,60,8.800583,10.954473,3.995697,2.563318,60,0.784740,0.927270,0.605744,0.062520,60,-178.995145,-178.883133,-179.100784,0.055946,60,-0.025983,0.092091,-0.120234,0.036727,60,7.004258,7.071980,6.889684,0.044780,60,179.430917,179.554672,179.296310,0.058271,60,-0.174588,-0.051478,-0.274587,0.044850,60,0.000000,18.716667,28.000000,11.000000,4.198836,60,1338.366667,1678.000000,1139.000000,114.130310,60,1.871667,2.800000,1.100000,0.419884,60,133.766398,11.277124,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4683,13.55,13.38,23.42,25,22,39.97,6860963
2026-10-03 11:05:00,23.418860,23.460747,23.370718,0.023816,60,14.901249,14.982834,14.828717,0.028979,60,19.462984,19.530022,19.382010,0.033243,60,56.393333,60.100000,55.400000,1.230387,60,36.251119,36.314186,36.215378,0.024109,60,34.158513,34.185928,34.116501,0.016496,60,35.783814,35.812164,35.742729,0.020668,60,32.561667,32.700000,32.500000,0.061318,60,35.559846,35.594345,35.529007,0.015547,60,33.344351,33.357834,33.326248,0.006695,60,35.108630,35.143814,35.077255,0.017244,60,1001.510000,1001.600000,1001.500000,0.030253,60,1001.510000,1001.600000,1001.500000,0.030253,60,22.786667,23.900000,22.500000,0.391636,60,184.473992,185.755280,183.802689,0.393530,60,998.778486,1003.782227,993.270447,2.319632,60,1014.757116,1020.735474,1009.734131,2.365210,60,11.081148,11.146432,11.026297,0.025828,60,1.949890,1.963433,1.942794,0.004160,60,10.676942,10.730432,10.618060,0.024797,60,0.797030,0.965487,0.700474,0.051606,60,-179.016420,-178.883392,-179.142090,0.052454,60,-0.008731,0.105336,-0.080489,0.038642,60,7.012097,7.132077,6.885250,0.049144,60,179.425911,179.540527,179.296310,0.056205,60,-0.160106,-0.063794,-0.274662,0.049798,60,0.000000,14.800000,20.000000,10.000000,1.920452,60,1715.333333,2262.000000,1483.000000,185.765085,60,1.480000,2.000000,1.000000,0.192045,60,171.027918,18.208246,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4334,13.50,13.37,23.51,25,22,39.98,6860996
2026-10-03 11:06:00,23.440325,23.489738,23.366140,0.023909,60,14.907429,14.998093,14.827191,0.029614,60,19.471173,19.543755,19.414053,0.025605,60,58.356667,61.100000,55.200000,2.122787,60,36.217292,36.258110,36.186005,0.014284,60,34.132478,34.159225,34.103149,0.012048,60,35.759069,35.785461,35.729378,0.011225,60,32.746667,32.800000,32.700000,0.050310,60,35.639262,35.687881,35.592819,0.025772,60,33.371331,33.399246,33.343430,0.014695,60,35.178251,35.223862,35.139999,0.023321,60,1001.501667,1001.600000,1001.500000,0.012910,60,1001.501667,1001.600000,1001.500000,0.012910,60,23.540000,24.300000,22.600000,0.547784,60,185.236667,185.881744,184.467209,0.446275,60,1006.135836,1009.382996,1001.338440,2.707644,60,1021.869430,1025.784790,1016.583740,2.889523,60,11.158814,11.201571,11.101094,0.031554,60,1.957952,1.964770,1.949818,0.004717,60,10.755592,10.790304,10.704308,0.028945,60,0.794266,0.925702,0.673679,0.051929,60,-179.005009,-178.897018,-179.143707,0.048114,60,-0.011758,0.065685,-0.080773,0.042068,60,7.042033,7.176424,6.896720,0.057671,60,179.416190,179.553558,179.295502,0.062856,60,-0.158647,-0.024355,-0.300936,0.057421,60,0.000000,17.083333,23.000000,10.000000,2.612173,60,1538.283333,1934.000000,1336.000000,98.906923,60,1.708333,2.300000,1.000000,0.261217,60,153.791987,9.757429,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4431,13.53,13.38,23.52,25,22,39.97,6861030
2026-10-03 11:07:00,23.439129,23.506523,23.379873,0.024905,60,14.915668,14.982834,14.877546,0.024175,60,19.473386,19.546806,19.400320,0.027083,60,58.428333,59.300000,56.400000,0.722071,60,36.229843,36.284813,36.199356,0.017607,60,34.128829,34.159225,34.103149,0.012331,60,35.771709,35.798813,35.742729,0.015184,60,32.865000,33.000000,32.800000,0.054695,60,35.717477,35.762375,35.676437,0.021906,60,33.413584,33.439468,33.386185,0.012849,60,35.247926,35.292984,35.212387,0.022806,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.665000,23.900000,23.100000,0.184873,60,185.795347,185.882874,185.629059,0.063051,60,1008.696811,1009.760437,1007.242432,0.556608,60,1024.517581,1025.916138,1023.119202,0.516908,60,11.187732,11.203004,11.172462,0.005645,60,1.963857,1.964782,1.962099,0.000666,60,10.782969,10.794339,10.767421,0.005950,60,0.783228,0.912333,0.672669,0.045302,60,-179.014811,-178.883133,-179.116089,0.057671,60,-0.008019,0.092091,-0.080603,0.039828,60,7.027645,7.155479,6.917128,0.051070,60,179.417910,179.540222,179.295670,0.050279,60,-0.156198,-0.024609,-0.300992,0.064655,60,0.000000,14.033333,22.000000,8.000000,3.892482,60,1883.200000,2110.000000,1640.000000,96.115009,60,1.403333,2.200000,0.800000,0.389248,60,188.319271,9.513635,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4463,13.52,13.38,23.57,25,22,39.93,6861064
2026-10-03 11:08:00,23.429618,23.479057,23.323416,0.029665,60,14.907276,14.979782,14.810407,0.032416,60,19.467435,19.548332,19.400320,0.027837,60,56.603333,57.600000,55.600000,0.583957,60,36.279872,36.314186,36.228729,0.022189,60,34.140667,34.199280,34.103149,0.016449,60,35.814256,35.854889,35.769440,0.019672,60,33.081667,33.200000,33.000000,0.074769,60,35.829525,35.907364,35.763443,0.043516,60,33.465592,33.500381,33.430496,0.019163,60,35.349915,35.413254,35.290298,0.035903,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.326667,23.800000,23.000000,0.189439,60,186.290301,186.578964,185.764206,0.211390,60,1010.855299,1012.795044,1008.040649,1.290088,60,1026.525594,1028.310547,1023.714783,1.309574,60,11.209659,11.229152,11.178966,0.014301,60,1.969088,1.972139,1.963528,0.002234,60,10.806043,10.826778,10.775954,0.013791,60,0.790594,0.860340,0.644917,0.045991,60,-179.016012,-178.898849,-179.169937,0.055254,60,-0.008251,0.092170,-0.106967,0.039039,60,7.035391,7.137263,6.890981,0.050544,60,179.424787,179.540619,179.269394,0.059829,60,-0.174636,-0.050697,-0.300992,0.049449,60,0.000000,12.233333,19.000000,7.000000,2.959424,60,1938.633333,2248.000000,1487.000000,163.760984,60,1.223333,1.900000,0.700000,0.295942,60,193.974435,16.177762,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4628,13.54,13.41,23.31,25,21,39.91,6861098
2026-10-03 11:09:00,23.427049,23.501945,23.347830,0.030453,60,14.905954,14.964522,14.847029,0.026418,60,19.466647,19.548332,19.401846,0.028287,60,56.175000,57.600000,54.200000,0.929666,60,36.355754,36.412987,36.298164,0.029315,60,34.178229,34.215302,34.143204,0.015625,60,35.883149,35.937668,35.841537,0.027140,60,33.320000,33.400000,33.200000,0.070830,60,35.966629,36.062241,35.907516,0.042089,60,33.534885,33.578690,33.488266,0.024762,60,35.471706,35.556381,35.409012,0.042201,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.431667,23.900000,23.000000,0.239697,60,186.760609,187.229736,186.463013,0.198163,60,1013.146908,1015.441589,1009.313354,1.522195,60,1028.795919,1031.134277,1024.175415,1.715575,60,11.234451,11.259986,11.183996,0.018734,60,1.974060,1.979018,1.970914,0.002095,60,10.830540,10.855070,10.789559,0.016272,60,0.793826,0.912023,0.701512,0.049874,60,-179.025390,-178.897552,-179.167984,0.059026,60,-0.014211,0.065663,-0.120300,0.044897,60,7.051387,7.218688,6.924441,0.054418,60,179.426061,179.540527,179.323563,0.047327,60,-0.163891,0.015911,-0.274812,0.051817,60,0.000000,9.416667,18.000000,4.000000,3.585714,60,1711.400000,2046.000000,1125.000000,249.898094,60,0.941667,1.800000,0.400000,0.358571,60,171.981738,24.690853,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4665,13.54,13.41,23.45,26,21,39.89,6861131
2026-10-03 11:10:00,23.417461,23.485161,23.364614,0.028655,60,14.907937,14.947738,14.863813,0.023521,60,19.456016,19.507133,19.374380,0.029517,60,54.760000,56.900000,53.600000,0.936854,60,36.458293,36.525139,36.383614,0.034334,60,34.228609,34.255363,34.185928,0.017456,60,35.981238,36.052490,35.924316,0.036026,60,33.511667,33.600000,33.400000,0.052373,60,36.127950,36.210251,36.045181,0.045646,60,33.616784,33.662766,33.572159,0.024227,60,35.615886,35.691666,35.540146,0.041345,60,1001.500000,1001.500000,1001.500000,0.000000,60,1001.500000,1001.500000,1001.500000,0.000000,60,23.206667,23.800000,22.800000,0.273004,60,186.660679,187.410843,185.472214,0.552523,60,1010.185228,1017.267822,1000.687561,4.482326,60,1025.924939,1032.787842,1017.075806,4.368175,60,11.203100,11.278044,11.106468,0.047700,60,1.973003,1.980933,1.960441,0.005840,60,10.798880,10.874593,10.697350,0.047916,60,0.784002,0.913884,0.646637,0.057934,60,-179.009872,-178.853149,-179.113785,0.055404,60,-0.006025,0.065553,-0.120632,0.039036,60,7.034478,7.153509,6.894807,0.047999,60,179.429529,179.539795,179.322159,0.045844,60,-0.170263,-0.063869,-0.261581,0.046617,60,0.000000,6.016667,11.000000,1.000000,2.158873,60,1429.366667,2344.000000,299.000000,345.754197,60,0.601667,1.100000,0.100000,0.215887,60,145.153335,32.649403,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4687,13.53,13.41,23.43,25,22,39.87,6861165
2026-10-03 11:11:00,23.391419,23.451591,23.327993,0.026185,60,14.903614,14.966048,14.833295,0.026089,60,19.456525,19.497978,19.397268,0.024928,60,56.935000,58.500000,55.400000,0.930978,60,36.591540,36.682686,36.495766,0.045026,60,34.297242,34.343483,34.242004,0.026592,60,36.104472,36.194016,36.036469,0.043735,60,33.760000,33.900000,33.600000,0.084773,60,36.311416,36.420944,36.212387,0.058705,60,33.713493,33.779861,33.653397,0.033406,60,35.785271,35.878738,35.696915,0.051653,60,1001.460000,1001.500000,1001.400000,0.049403,60,1001.460000,1001.500000,1001.400000,0.049403,60,24.065000,24.400000,23.800000,0.221570,60,188.079255,188.682693,186.845108,0.449310,60,1018.513295,1022.900452,1011.326416,3.032669,60,1034.114319,1038.406128,1026.642578,3.161968,60,11.292528,11.339395,11.210938,0.034529,60,1.987998,1.994376,1.974953,0.004749,60,10.887907,10.934806,10.811079,0.032419,60,0.767947,0.912023,0.672165,0.054521,60,-179.009010,-178.882065,-179.141678,0.056384,60,0.004790,0.092154,-0.107156,0.039326,60,7.041908,7.210469,6.952075,0.047444,60,179.424605,179.580963,179.268524,0.052979,60,-0.164990,-0.090211,-0.274787,0.041709,60,0.000000,8.150000,18.000000,1.000000,4.157187,60,1300.733333,3154.000000,121.000000,559.937281,60,0.815000,1.800000,0.100000,0.415719,60,117.918556,48.483399,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4722,13.54,13.42,23.43,26,22,39.77,6861199
