2026-10-03 11:12:00,23.384654,23.457695,23.309681,0.028384,60,14.900053,14.955367,14.851606,0.028004,60,19.434984,19.505608,19.369802,0.031565,60,54.356667,55.500000,52.700000,0.834706,60,36.745174,36.824219,36.669334,0.044721,60,34.381802,34.428932,34.330132,0.024059,60,36.240348,36.319527,36.167313,0.040663,60,34.046667,34.200000,33.900000,0.101625,60,36.509594,36.608841,36.408554,0.055098,60,33.816841,33.864761,33.770432,0.027486,60,35.946916,36.022385,35.865860,0.043152,60,1001.423333,1001.500000,1001.400000,0.042652,60,1001.423333,1001.500000,1001.400000,0.042652,60,23.561667,23.900000,23.100000,0.241529,60,184.502078,188.953659,174.122314,4.495292,60,999.079863,1023.431213,939.179260,22.441681,60,1014.176712,1038.886719,954.397461,22.812161,60,11.074810,11.344644,10.422021,0.249109,60,1.950187,1.997240,1.840473,0.047515,60,10.680163,10.940479,10.039826,0.239902,60,0.770998,0.911404,0.631545,0.051186,60,-179.002569,-178.856140,-179.141083,0.052482,60,-0.007802,0.092123,-0.119903,0.045996,60,7.033276,7.159424,6.911378,0.050532,60,179.421398,179.539795,179.335892,0.053481,60,-0.171145,-0.050854,-0.300936,0.046920,60,0.000000,9.800000,15.000000,4.000000,2.880678,60,1031.183333,1275.000000,616.000000,158.880244,60,0.980000,1.500000,0.400000,0.288068,60,103.351803,15.666085,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4748,13.54,13.42,23.39,25,22,39.68,6861233
2026-10-03 11:13:00,23.367921,23.410391,23.315786,0.022121,60,14.896798,14.956893,14.824140,0.028048,60,19.432898,19.493401,19.363699,0.028892,60,52.538333,53.600000,51.600000,0.648882,60,36.915142,37.005798,36.810867,0.057382,60,34.461554,34.525063,34.399559,0.029314,60,36.388109,36.490425,36.306175,0.046356,60,34.383333,34.500000,34.200000,0.092364,60,36.726876,36.854202,36.607590,0.073292,60,33.913111,33.981400,33.857132,0.032962,60,36.124293,36.224686,36.015671,0.061289,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,23.303333,23.600000,23.000000,0.226219,60,185.363048,187.028503,183.429077,1.028279,60,1003.151654,1014.884888,990.084412,7.338756,60,1017.688905,1029.923828,1004.340698,7.351245,60,11.113163,11.246769,10.967401,0.080276,60,1.959287,1.976891,1.938845,0.010869,60,10.723691,10.849119,10.584002,0.078451,60,0.752978,0.888026,0.644181,0.047888,60,-179.006933,-178.882065,-179.182022,0.054547,60,-0.000038,0.065685,-0.080944,0.038757,60,7.040625,7.153042,6.911377,0.051763,60,179.418217,179.539795,179.267853,0.054047,60,-0.181927,-0.089866,-0.275011,0.049979,60,0.000000,2.783333,6.000000,0.000000,1.668163,60,1322.616667,3577.000000,95.000000,823.578613,60,0.278333,0.600000,0.000000,0.166816,60,113.303319,66.906265,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4774,13.54,13.42,23.43,25,22,39.69,6861267
2026-10-03 11:14:00,23.347957,23.419546,23.288319,0.027745,60,14.893568,14.961471,14.827191,0.030843,60,19.415910,19.502556,19.340811,0.031858,60,50.130000,52.000000,49.200000,0.732838,60,37.117194,37.222092,37.005798,0.064504,60,34.558708,34.623863,34.485008,0.033291,60,36.550952,36.645302,36.447701,0.052598,60,34.535000,34.600000,34.500000,0.048099,60,36.969648,37.081039,36.860611,0.065680,60,34.044917,34.111221,33.972214,0.039222,60,36.327840,36.429153,36.233200,0.055306,60,1001.400000,1001.400000,1001.400000,0.000000,60,1001.400000,1001.400000,1001.400000,0.000000,60,22.776667,23.300000,22.500000,0.243816,60,186.959015,187.197723,186.625137,0.160185,60,1013.645783,1016.260925,1009.620972,1.922239,60,1028.368177,1030.751831,1023.973694,1.952116,60,11.229781,11.255810,11.181793,0.021317,60,1.976157,1.978680,1.972628,0.001693,60,10.835873,10.863829,10.792848,0.020549,60,0.746959,0.846660,0.632029,0.050364,60,-178.985381,-178.881012,-179.060989,0.045063,60,-0.002657,0.092170,-0.106778,0.041956,60,7.013681,7.145144,6.917128,0.043307,60,179.432487,179.553070,179.323563,0.045666,60,-0.182172,-0.064394,-0.301049,0.050439,60,0.000000,2.816667,6.000000,0.000000,1.789723,60,2811.050000,3485.000000,123.000000,890.715584,60,0.281667,0.600000,0.000000,0.178972,60,322.368252,42.865365,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4796,13.55,13.42,23.37,25,22,39.57,6861300
2026-10-03 11:15:00,23.321457,23.382925,23.274586,0.021998,60,14.890567,14.964522,14.828717,0.030995,60,19.413036,19.493401,19.328604,0.034528,60,52.018333,56.700000,49.600000,1.985924,60,37.318095,37.419701,37.206070,0.057462,60,34.665876,34.722664,34.610512,0.031770,60,36.726882,36.816208,36.618599,0.049696,60,34.548333,34.600000,34.500000,0.050394,60,37.169542,37.249069,37.079880,0.045566,60,34.151772,34.201370,34.106033,0.027042,60,36.501859,36.565048,36.417160,0.040882,60,1001.380000,1001.400000,1001.300000,0.040338,60,1001.380000,1001.400000,1001.300000,0.040338,60,23.346667,24.800000,22.600000,0.623132,60,187.411147,188.450577,186.708389,0.476909,60,1013.306029,1018.269165,1009.420837,2.621785,60,1027.713299,1033.216919,1023.682190,2.537273,60,11.222629,11.282728,11.178610,0.027707,60,1.980936,1.991923,1.973508,0.005041,60,10.832241,10.885297,10.790708,0.028027,60,0.741233,0.925389,0.644181,0.055072,60,-179.000793,-178.881271,-179.143707,0.052378,60,-0.003383,0.092154,-0.107156,0.045486,60,7.015793,7.163370,6.914860,0.052112,60,179.424009,179.554565,179.335892,0.057457,60,-0.195705,-0.090418,-0.314158,0.053001,60,0.000000,11.766667,22.000000,4.000000,3.421600,60,869.433333,3579.000000,1.000000,958.611803,60,1.176667,2.200000,0.400000,0.342160,60,48.702181,56.080966,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4752,13.54,13.41,23.39,25,22,39.57,6861334
2026-10-03 11:16:00,23.296177,23.361563,23.233387,0.027980,60,14.882073,14.955367,14.836347,0.027417,60,19.385417,19.468987,19.319448,0.032961,60,54.411667,57.300000,51.000000,1.697365,60,37.496783,37.577248,37.403679,0.051457,60,34.764014,34.824142,34.709312,0.030208,60,36.876512,36.941711,36.786835,0.038515,60,34.553333,34.600000,34.500000,0.050310,60,37.293120,37.342148,37.225693,0.032122,60,34.241975,34.279831,34.188461,0.023943,60,36.602471,36.642807,36.550858,0.022449,60,1001.325000,1001.400000,1001.300000,0.043667,60,1001.325000,1001.400000,1001.300000,0.043667,60,24.081667,25.000000,23.000000,0.558597,60,190.127208,191.929977,188.576111,1.054297,60,1026.188799,1032.600098,1018.878296,4.523446,60,1040.500212,1047.207153,1032.920044,4.571842,60,11.362262,11.435502,11.279488,0.049925,60,2.009645,2.028700,1.993250,0.011144,60,10.969958,11.038494,10.891809,0.048356,60,0.729592,0.846954,0.593058,0.051549,60,-178.996299,-178.854782,-179.170120,0.055972,60,0.002634,0.105374,-0.106967,0.047695,60,7.001587,7.120279,6.868644,0.054021,60,179.439364,179.580109,179.337112,0.052727,60,-0.200587,-0.090418,-0.379985,0.055512,60,0.000000,15.150000,22.000000,8.000000,3.308054,60,1537.166667,1931.000000,1291.000000,167.148079,60,1.515000,2.200000,0.800000,0.330805,60,153.626603,16.564474,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4758,13.55,13.42,23.43,25,21,39.55,6861368
2026-10-03 11:17:00,23.265685,23.327993,23.208973,0.024076,60,14.871595,14.941634,14.822614,0.026917,60,19.372625,19.424734,19.322500,0.025328,60,52.143333,54.800000,50.300000,1.275369,60,37.637685,37.702751,37.561226,0.036768,60,34.852002,34.893570,34.810791,0.024297,60,36.989866,37.040512,36.912338,0.032224,60,34.391667,34.500000,34.300000,0.061868,60,37.362411,37.397507,37.336136,0.013436,60,34.292696,34.314255,34.267899,0.010305,60,36.651885,36.675980,36.621353,0.011898,60,1001.300000,1001.300000,1001.300000,0.000000,60,1001.300000,1001.300000,1001.300000,0.000000,60,23.221667,24.100000,22.600000,0.390607,60,192.915450,193.810745,191.949875,0.500401,60,1036.663127,1040.482666,1032.449097,2.063723,60,1051.373635,1055.219727,1047.348022,2.257791,60,11.481000,11.522999,11.437041,0.024655,60,2.039116,2.048580,2.028910,0.005289,60,11.081928,11.122759,11.036880,0.022061,60,0.723411,0.913884,0.568769,0.056975,60,-178.986376,-178.880463,-179.101837,0.052684,60,-0.005534,0.105273,-0.107156,0.046919,60,6.987573,7.127431,6.851757,0.062206,60,179.438605,179.553772,179.321854,0.055779,60,-0.200794,-0.103053,-0.301049,0.048489,60,0.000000,13.650000,31.000000,6.000000,6.291843,60,1570.383333,1959.000000,1350.000000,161.341736,60,1.365000,3.100000,0.600000,0.629184,60,156.847014,15.938475,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4770,13.54,13.42,23.32,25,21,39.48,6861402
2026-10-03 11:18:00,23.251214,23.306629,23.183031,0.024515,60,14.869128,14.909591,14.808881,0.024088,60,19.367285,19.432364,19.310291,0.027333,60,52.110000,53.400000,51.200000,0.791416,60,37.731502,37.774857,37.676048,0.021354,60,34.911016,34.936295,34.880219,0.016383,60,37.065924,37.099258,37.024490,0.020052,60,34.228333,34.300000,34.100000,0.069115,60,37.322236,37.373154,37.280624,0.028662,60,34.289228,34.313828,34.257950,0.013425,60,36.633515,36.672775,36.606430,0.019947,60,1001.285000,1001.300000,1001.200000,0.036008,60,1001.285000,1001.300000,1001.200000,0.036008,60,23.033333,23.400000,22.600000,0.231185,60,194.663976,195.095871,193.882584,0.309814,60,1041.996606,1043.981812,1040.499268,1.098709,60,1057.429702,1060.014038,1055.046143,1.246496,60,11.547132,11.575354,11.521105,0.013612,60,2.057598,2.062163,2.049339,0.003275,60,11.138943,11.160165,11.122936,0.011745,60,0.713966,0.817882,0.564683,0.063326,60,-178.967403,-178.846085,-179.073944,0.052310,60,-0.004909,0.105399,-0.106652,0.045203,60,6.988081,7.143670,6.881433,0.057051,60,179.442633,179.554367,179.325607,0.052333,60,-0.197935,-0.090555,-0.340460,0.062038,60,0.000000,25.866667,37.000000,16.000000,4.952201,60,1871.666667,2128.000000,1645.000000,95.164205,60,2.586667,3.700000,1.600000,0.495220,60,187.183840,9.416103,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4814,13.54,13.41,23.41,25,22,39.42,6861436
2026-10-03 11:19:00,23.251443,23.305103,23.213551,0.024136,60,14.868569,14.943160,14.808881,0.025425,60,19.357977,19.415579,19.278248,0.028289,60,51.851667,53.800000,50.300000,1.119245,60,37.756473,37.788208,37.718773,0.016604,60,34.925391,34.949646,34.893570,0.014562,60,37.085640,37.112610,37.053864,0.014540,60,33.895000,34.100000,33.700000,0.145468,60,37.191275,37.289993,37.095657,0.057949,60,34.230640,34.274551,34.184097,0.025440,60,36.546559,36.613510,36.474014,0.044042,60,1001.211667,1001.300000,1001.200000,0.032373,60,1001.211667,1001.300000,1001.200000,0.032373,60,22.663333,23.400000,22.000000,0.462479,60,195.262365,195.617722,194.864258,0.255485,60,1044.611743,1046.243164,1042.069336,1.009787,60,1060.164187,1061.500488,1057.705566,0.721313,60,11.576993,11.591586,11.550145,0.007877,60,2.063923,2.067679,2.059715,0.002700,60,11.166899,11.184339,11.139721,0.010795,60,0.732855,0.925702,0.566268,0.070371,60,-178.972009,-178.815826,-179.101212,0.061402,60,-0.016883,0.065509,-0.146841,0.044625,60,6.966230,7.129396,6.840131,0.052559,60,179.431910,179.580475,179.321533,0.066687,60,-0.202269,-0.050932,-0.314236,0.065542,60,0.000000,30.050000,38.000000,18.000000,5.540070,60,1611.650000,1711.000000,1544.000000,36.984112,60,3.005000,3.800000,1.800000,0.554007,60,161.163897,3.666535,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4868,13.55,13.43,23.33,25,22,39.34,6861469
2026-10-03 11:20:00,23.269729,23.346304,23.227283,0.030681,60,14.874851,14.943160,14.824140,0.027690,60,19.370870,19.446098,19.278248,0.033122,60,53.958333,56.700000,51.900000,1.299321,60,37.704442,37.758835,37.633324,0.025414,60,34.908346,34.936295,34.880219,0.014480,60,37.041358,37.085907,36.997787,0.023457,60,33.526667,33.700000,33.400000,0.086095,60,37.048745,37.099930,36.956375,0.047856,60,34.142530,34.185928,34.096207,0.022631,60,36.427288,36.478836,36.354538,0.032781,60,1001.210000,1001.300000,1001.200000,0.030253,60,1001.210000,1001.300000,1001.200000,0.030253,60,22.968333,23.800000,22.500000,0.387295,60,195.832828,196.257523,195.385590,0.279232,60,1047.645392,1049.566162,1044.946655,1.533541,60,1063.129549,1065.690674,1059.586060,2.111149,60,11.609375,11.637342,11.570680,0.023054,60,2.069953,2.074442,2.065226,0.002951,60,11.199329,11.219861,11.170480,0.016393,60,0.730235,0.887112,0.604800,0.059040,60,-178.978795,-178.853149,-179.114838,0.055797,60,-0.011528,0.105450,-0.106841,0.038653,60,6.958240,7.064172,6.855312,0.045568,60,179.443551,179.647690,179.265625,0.066360,60,-0.190703,0.015158,-0.472208,0.074438,60,0.000000,28.816667,43.000000,16.000000,8.522138,60,1631.633333,1879.000000,1481.000000,111.155254,60,2.881667,4.300000,1.600000,0.852214,60,163.094083,11.002096,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4766,13.55,13.41,23.48,26,22,39.45,6861503
2026-10-03 11:21:00,23.292490,23.355459,23.237965,0.027928,60,14.871977,14.923324,14.822614,0.026574,60,19.387910,19.443047,19.324026,0.028374,60,53.498333,55.300000,52.600000,0.739100,60,37.610048,37.676048,37.547874,0.038395,60,34.861883,34.893570,34.824142,0.018987,60,36.966946,37.024490,36.912338,0.027995,60,33.156667,33.400000,33.000000,0.112546,60,36.854749,36.949173,36.778793,0.047265,60,34.050399,34.109329,33.998001,0.030185,60,36.280366,36.366745,36.213486,0.039853,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,22.495000,23.000000,22.100000,0.250711,60,195.956612,196.513626,195.119461,0.494737,60,1046.520003,1049.605591,1041.585083,2.929034,60,1062.231177,1065.326660,1057.372314,2.839000,60,11.599565,11.633368,11.546506,0.031002,60,2.071261,2.077149,2.062413,0.005229,60,11.187298,11.220284,11.134544,0.031311,60,0.721654,0.858854,0.564457,0.063237,60,-178.984413,-178.854782,-179.140686,0.060297,60,-0.018812,0.065729,-0.120101,0.041233,60,6.965778,7.120279,6.840354,0.057698,60,179.440457,179.553375,179.294357,0.058192,60,-0.178204,-0.064094,-0.274787,0.052049,60,0.000000,27.200000,33.000000,20.000000,2.904117,60,1495.850000,1621.000000,1370.000000,52.967795,60,2.720000,3.300000,2.000000,0.290412,60,149.584724,5.249844,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4857,13.57,13.43,23.35,25,22,39.35,6861537
2026-10-03 11:22:00,23.330332,23.393606,23.260853,0.034470,60,14.893314,14.970627,14.836347,0.028852,60,19.417436,19.484245,19.333181,0.032329,60,55.695000,57.100000,54.500000,0.772060,60,37.479916,37.547874,37.390327,0.041877,60,34.799531,34.837494,34.752045,0.021816,60,36.868501,36.912338,36.816208,0.030947,60,32.888333,33.000000,32.800000,0.076117,60,36.702682,36.785660,36.627548,0.046968,60,33.956270,34.000290,33.914627,0.023302,60,36.157516,36.236679,36.096268,0.037573,60,1001.183333,1001.200000,1001.100000,0.037582,60,1001.183333,1001.200000,1001.100000,0.037582,60,22.881667,23.400000,22.500000,0.293715,60,194.251370,195.128815,192.982758,0.573186,60,1037.647203,1041.813599,1031.383667,2.753253,60,1053.512734,1057.601929,1046.365479,2.930179,60,11.504359,11.549014,11.426311,0.031998,60,2.053237,2.062511,2.039828,0.006059,60,11.092448,11.136987,11.025491,0.029432,60,0.738604,0.886809,0.593291,0.065877,60,-178.974346,-178.790039,-179.073944,0.051698,60,-0.019539,0.065685,-0.147422,0.047401,60,6.983399,7.084401,6.879526,0.051461,60,179.446751,179.580399,179.335724,0.055463,60,-0.196785,-0.064094,-0.366797,0.057824,60,0.000000,25.850000,34.000000,17.000000,4.870614,60,1503.966667,1603.000000,1405.000000,53.992770,60,2.585000,3.400000,1.700000,0.487061,60,150.397461,5.353075,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4801,13.55,13.43,23.39,25,22,39.36,6861571
2026-10-03 11:23:00,23.392030,23.466850,23.324942,0.035270,60,14.911854,14.984360,14.851606,0.027744,60,19.448997,19.530022,19.382010,0.031842,60,54.456667,55.000000,53.800000,0.337672,60,37.357527,37.433052,37.304878,0.034288,60,34.728718,34.781418,34.679939,0.021176,60,36.776954,36.842911,36.730751,0.024937,60,32.716667,32.800000,32.700000,0.037582,60,36.612388,36.629318,36.584305,0.009880,60,33.890280,33.916733,33.866592,0.010871,60,36.083852,36.107040,36.066391,0.010638,60,1001.200000,1001.200000,1001.200000,0.000038,60,1001.200000,1001.200000,1001.200000,0.000038,60,22.381667,22.600000,22.100000,0.168233,60,189.764870,192.863403,184.962738,2.004646,60,1017.046398,1030.493530,1001.425781,8.684649,60,1032.459430,1046.396606,1016.698059,8.902133,60,11.274457,11.426650,11.102343,0.097211,60,2.005815,2.038566,1.955056,0.021189,60,10.872226,11.015976,10.705241,0.092839,60,0.730257,0.849314,0.604094,0.059277,60,-178.965244,-178.783981,-179.074600,0.055006,60,-0.028813,0.065553,-0.120101,0.041698,60,6.988342,7.089598,6.890981,0.047635,60,179.426668,179.540222,179.295013,0.050906,60,-0.194133,-0.103514,-0.314158,0.045884,60,0.000000,10.516667,19.000000,5.000000,4.159904,60,1879.583333,2209.000000,1482.000000,224.752994,60,1.051667,1.900000,0.500000,0.415990,60,188.068704,22.357805,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4738,13.53,13.42,23.38,25,22,39.22,6861604
2026-10-03 11:24:00,23.430610,23.476006,23.352407,0.029257,60,14.920348,15.019455,14.850080,0.031485,60,19.488975,19.543755,19.397268,0.028306,60,56.090000,58.600000,53.800000,1.704202,60,37.285251,37.320900,37.248795,0.014550,60,34.674777,34.709312,34.639885,0.016118,60,36.729283,36.760132,36.701378,0.012711,60,32.718333,32.800000,32.700000,0.039020,60,36.637013,36.665970,36.603683,0.018039,60,33.878251,33.896255,33.866013,0.007179,60,36.126006,36.163895,36.082687,0.022033,60,1001.120000,1001.200000,1001.100000,0.040338,60,1001.120000,1001.200000,1001.100000,0.040338,60,22.856667,23.600000,22.100000,0.546907,60,184.447991,186.800064,183.053818,1.260173,60,989.232742,1001.378296,981.137146,6.634863,60,1004.157310,1016.226685,995.951843,6.699112,60,10.965398,11.097196,10.875794,0.073154,60,1.949615,1.974477,1.934879,0.013320,60,10.574898,10.704734,10.488356,0.070927,60,0.739122,0.820181,0.605744,0.058308,60,-178.961653,-178.841705,-179.072845,0.051732,60,-0.029899,0.092075,-0.120035,0.041322,60,7.010522,7.124209,6.849613,0.057435,60,179.432522,179.540833,179.295166,0.056333,60,-0.191968,0.001806,-0.301011,0.051911,60,0.000000,13.150000,23.000000,4.000000,5.187420,60,2026.583333,2480.000000,1655.000000,209.543838,60,1.315000,2.300000,0.400000,0.518742,60,202.459414,20.757514,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4949,13.57,13.43,23.33,25,22,39.27,6861638
2026-10-03 11:25:00,23.453600,23.506523,23.398184,0.023447,60,14.933979,15.001144,14.865339,0.031600,60,19.489179,19.543755,19.395742,0.032610,60,57.023729,58.100000,55.300000,0.884997,59,37.254272,37.278175,37.235443,0.012050,60,34.651990,34.679939,34.623863,0.012891,60,36.718512,36.744102,36.688026,0.012605,60,32.798305,32.800000,32.700000,0.013019,59,36.649345,36.672806,36.623337,0.012212,60,33.893794,33.912369,33.877548,0.008254,60,36.158926,36.188217,36.134232,0.014740,60,1001.100000,1001.100000,1001.100000,0.000053,59,1001.100000,1001.100000,1001.100000,0.000053,59,23.203390,23.400000,22.800000,0.218905,59,184.019030,184.347397,183.576080,0.195291,60,987.355769,989.914062,984.062683,1.697993,60,1001.985373,1004.884155,998.603821,1.812153,60,10.941680,10.973335,10.904754,0.019789,60,1.945081,1.948552,1.940399,0.002064,60,10.554833,10.582181,10.519629,0.018152,60,0.752053,0.858854,0.632514,0.054711,60,-178.959159,-178.815002,-179.101212,0.059563,60,-0.044082,0.065575,-0.146551,0.044988,60,7.011020,7.127432,6.870005,0.051804,60,179.433676,179.594498,179.267517,0.063613,60,-0.193028,-0.050854,-0.301011,0.051923,60,0.000000,14.116667,22.000000,8.000000,2.706500,60,1890.416667,2097.000000,1705.000000,96.917104,60,1.411667,2.200000,0.800000,0.270650,60,189.020381,9.602554,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.4936,13.57,13.43,23.39,25,22,39.20,6861672
2026-10-03 11:26:00,23.456652,23.492790,23.411917,0.022178,60,14.950612,15.016403,14.882124,0.025344,60,19.491824,19.560539,19.429312,0.026664,60,56.538333,57.300000,55.800000,0.430645,60,37.245725,37.278175,37.222092,0.012593,60,34.644736,34.679939,34.610512,0.011804,60,36.732087,36.760132,36.701378,0.013289,60,32.800000,32.800000,32.800000,0.000001,60,36.675447,36.692368,36.660049,0.007262,60,33.909226,33.929459,33.894760,0.008048,60,36.197684,36.223007,36.170151,0.012268,60,1001.100000,1001.100000,1001.100000,0.000053,60,1001.100000,1001.100000,1001.100000,0.000053,60,23.090000,23.300000,22.800000,0.134920,60,185.266183,185.781815,184.389236,0.454509,60,993.289748,995.954407,989.803894,2.121395,60,1007.739882,1010.520325,1004.211670,2.017413,60,11.004520,11.034882,10.965991,0.022030,60,1.958263,1.963714,1.948994,0.004804,60,10.618267,10.646752,10.581003,0.022678,60,0.748655,0.845190,0.644181,0.042130,60,-178.952748,-178.788895,-179.099731,0.059147,60,-0.034789,0.052292,-0.120234,0.036823,60,6.999351,7.137264,6.873811,0.047516,60,179.435451,179.541870,179.323410,0.053840,60,-0.187106,-0.064019,-0.366838,0.050849,60,0.000000,16.166667,24.000000,11.000000,3.098204,60,1985.016667,2401.000000,1707.000000,144.544579,60,1.616667,2.400000,1.100000,0.309820,60,198.491736,14.295130,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4936,13.58,13.43,23.32,26,22,39.16,6861706
2026-10-03 11:27:00,23.454770,23.506523,23.366140,0.028263,60,14.941202,15.019455,14.865339,0.030277,60,19.492917,19.546806,19.414053,0.028619,60,57.666667,59.200000,55.400000,1.298326,60,37.245459,37.264824,37.206070,0.014806,60,34.653325,34.679939,34.623863,0.011467,60,36.746553,36.773483,36.717400,0.013885,60,32.800000,32.800000,32.800000,0.000001,60,36.694256,36.713272,36.667648,0.010242,60,33.933002,33.952042,33.908646,0.009574,60,36.227901,36.240128,36.214188,0.006334,60,1001.086667,1001.100000,1001.000000,0.034280,60,1001.086667,1001.100000,1001.000000,0.034280,60,23.396667,23.800000,22.800000,0.363582,60,187.131157,188.411926,185.808578,0.837843,60,1001.854035,1007.374695,996.116516,3.278594,60,1016.072347,1021.931946,1009.806824,3.616773,60,11.095510,11.159497,11.027091,0.039495,60,1.977976,1.991514,1.963997,0.008856,60,10.709819,10.768835,10.648485,0.035048,60,0.744075,0.913573,0.606689,0.058881,60,-178.954120,-178.813858,-179.059875,0.051728,60,-0.045143,0.052493,-0.147131,0.039520,60,7.013713,7.132077,6.905636,0.047229,60,179.446103,179.553375,179.269897,0.057186,60,-0.195058,-0.090761,-0.300992,0.051032,60,0.000000,19.616667,29.000000,12.000000,3.584768,60,2199.983333,2421.000000,1904.000000,121.039914,60,1.961667,2.900000,1.200000,0.358477,60,220.033215,11.984144,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4860,13.55,13.43,23.38,26,22,39.17,6861739
