2026-10-03 11:28:00,23.450498,23.506523,23.379873,0.027658,60,14.942524,15.019455,14.882124,0.028442,60,19.492358,19.546806,19.432364,0.028353,60,58.158333,60.100000,56.200000,1.315526,60,37.242565,37.264824,37.222092,0.011807,60,34.655017,34.679939,34.639885,0.010564,60,36.761821,36.786835,36.744102,0.011039,60,32.798333,32.800000,32.700000,0.012910,60,36.680111,36.711655,36.657791,0.012728,60,33.939234,33.959183,33.915268,0.008437,60,36.238314,36.267776,36.210190,0.012859,60,1001.096667,1001.100000,1001.000000,0.018102,60,1001.096667,1001.100000,1001.000000,0.018102,60,23.521667,24.100000,23.000000,0.360363,60,188.976838,189.811157,188.418808,0.341283,60,1010.289937,1014.567017,1006.782532,2.244362,60,1024.104031,1028.182617,1020.706787,2.198060,60,11.183216,11.227755,11.146118,0.024003,60,1.997485,2.006304,1.991587,0.003607,60,10.799999,10.845720,10.762505,0.023992,60,0.750817,0.884684,0.646145,0.052136,60,-178.958156,-178.843887,-179.059875,0.043322,60,-0.041426,0.052418,-0.160414,0.050413,60,7.019416,7.123506,6.881433,0.051099,60,179.443580,179.580673,179.268875,0.056950,60,-0.178992,-0.063869,-0.301011,0.057306,60,0.000000,12.666667,20.000000,6.000000,3.515904,60,1868.100000,2369.000000,1508.000000,204.424094,60,1.266667,2.000000,0.600000,0.351590,60,186.677002,20.233813,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4992,13.57,13.43,23.40,26,21,39.14,6861773
2026-10-03 11:29:00,23.468961,23.535515,23.398184,0.031287,60,14.948323,15.019455,14.865339,0.027270,60,19.500496,19.546806,19.432364,0.023610,60,57.633333,58.700000,56.600000,0.595083,60,37.246972,37.278175,37.206070,0.013702,60,34.662449,34.709312,34.639885,0.013611,60,36.779981,36.829559,36.744102,0.016175,60,32.761667,32.800000,32.700000,0.049030,60,36.708808,36.724106,36.690170,0.007682,60,33.955130,33.974411,33.935837,0.008377,60,36.281836,36.306320,36.253647,0.013593,60,1001.013333,1001.100000,1001.000000,0.034280,60,1001.013333,1001.100000,1001.000000,0.034280,60,23.358333,23.600000,23.100000,0.154362,60,190.984917,191.534851,189.838135,0.575426,60,1019.485215,1021.951843,1014.724121,2.256820,60,1033.764502,1036.637939,1028.392212,2.491030,60,11.288708,11.320086,11.230043,0.027202,60,2.018711,2.024523,2.006589,0.006082,60,10.898296,10.924665,10.847401,0.024125,60,0.752050,0.885290,0.605272,0.060948,60,-178.943265,-178.841705,-179.112122,0.061227,60,-0.042919,0.052317,-0.145828,0.045283,60,7.018226,7.157759,6.911377,0.048862,60,179.430849,179.581131,179.295990,0.056294,60,-0.189559,-0.090693,-0.314329,0.047666,60,0.000000,18.500000,28.000000,10.000000,4.413001,60,2462.916667,2807.000000,1943.000000,212.125905,60,1.850000,2.800000,1.000000,0.441300,60,246.671417,20.921643,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4893,13.57,13.42,23.40,26,21,39.08,6861807
2026-10-03 11:30:00,23.454414,23.506523,23.382925,0.028195,60,14.947763,15.034715,14.882124,0.033056,60,19.496223,19.548332,19.450676,0.023489,60,59.636667,62.000000,57.400000,1.421978,60,37.240072,37.264824,37.206070,0.013410,60,34.671928,34.695961,34.639885,0.012486,60,36.802990,36.829559,36.773483,0.013761,60,32.700000,32.700000,32.700000,0.000000,60,36.684964,36.706436,36.664963,0.010665,60,33.963982,33.983627,33.950638,0.007578,60,36.310862,36.331619,36.294815,0.007886,60,1000.973333,1001.000000,1000.900000,0.044595,60,1000.973333,1001.000000,1000.900000,0.044595,60,23.758333,24.400000,23.100000,0.409751,60,191.597007,191.967270,191.349869,0.184232,60,1021.177308,1022.866577,1020.326782,0.439007,60,1035.440324,1037.113647,1033.038574,0.676546,60,11.307008,11.325281,11.280781,0.007388,60,2.025180,2.029094,2.022568,0.001947,60,10.916385,10.934443,10.907293,0.004693,60,0.752576,0.914506,0.632757,0.063719,60,-178.947757,-178.855331,-179.060532,0.050446,60,-0.045323,0.092123,-0.120565,0.041911,60,7.022923,7.156693,6.881433,0.058476,60,179.441221,179.580673,179.322617,0.060416,60,-0.192002,-0.050306,-0.274812,0.051029,60,0.000000,23.300000,36.000000,8.000000,7.781551,60,1514.983333,3499.000000,54.000000,848.299265,60,2.330000,3.600000,0.800000,0.778155,60,109.933516,75.237978,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4869,13.57,13.42,23.38,25,22,39.09,6861843
2026-10-03 11:31:00,23.466036,23.520256,23.398184,0.028099,60,14.937794,14.984360,14.882124,0.025038,60,19.490247,19.583429,19.418631,0.027834,60,58.503333,60.400000,56.900000,0.884704,60,37.220801,37.248795,37.179367,0.015371,60,34.673709,34.709312,34.653236,0.014093,60,36.825910,36.856262,36.786835,0.014206,60,32.708333,32.800000,32.700000,0.027872,60,36.675250,36.701431,36.654587,0.011501,60,33.957631,33.977798,33.942032,0.006845,60,36.313526,36.332016,36.294510,0.010452,60,1001.000000,1001.000000,1001.000000,0.000000,60,1001.000000,1001.000000,1001.000000,0.000000,60,23.528333,23.900000,23.000000,0.279280,60,191.492668,192.010239,190.919037,0.360344,60,1018.607891,1021.476013,1015.910034,1.724104,60,1032.805113,1035.523926,1030.324219,1.665609,60,11.278232,11.307922,11.251141,0.018189,60,2.024077,2.029548,2.018014,0.003809,60,10.888918,10.919579,10.860078,0.018431,60,0.763766,0.860043,0.632029,0.057881,60,-178.954169,-178.815002,-179.073074,0.052875,60,-0.040985,0.052418,-0.120035,0.041611,60,7.020349,7.137264,6.894807,0.048932,60,179.439328,179.581421,179.337112,0.047923,60,-0.185131,-0.064469,-0.261665,0.049206,60,0.000000,16.333333,26.000000,4.000000,6.500760,60,1120.833333,1445.000000,215.000000,200.503279,60,1.633333,2.600000,0.400000,0.650076,60,113.024798,18.916485,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4974,13.58,13.43,23.32,25,22,39.03,6861877
2026-10-03 11:32:00,23.483915,23.567560,23.411917,0.030191,60,14.938735,15.002670,14.882124,0.029494,60,19.502963,19.551384,19.450676,0.025870,60,57.925000,59.000000,56.600000,0.660669,60,37.234019,37.278175,37.192719,0.016936,60,34.679717,34.709312,34.653236,0.012936,60,36.848785,36.898987,36.800186,0.017290,60,32.800000,32.800000,32.800000,0.000001,60,36.754365,36.811844,36.693497,0.033811,60,33.978114,34.013535,33.947128,0.015093,60,36.377618,36.417984,36.324112,0.027363,60,1000.966667,1001.000000,1000.900000,0.047538,60,1000.966667,1001.000000,1000.900000,0.047538,60,23.461667,23.800000,23.100000,0.205097,60,190.058265,190.967758,189.390640,0.513845,60,1012.187611,1016.118347,1009.454956,2.188088,60,1026.554660,1030.827515,1023.507141,2.212794,60,11.209977,11.256637,11.176699,0.024164,60,2.008916,2.018529,2.001859,0.005431,60,10.820285,10.862305,10.791073,0.023391,60,0.741338,0.858854,0.526081,0.058568,60,-178.939914,-178.818359,-179.032150,0.051004,60,-0.050069,0.052443,-0.147568,0.040693,60,7.018791,7.126175,6.914860,0.045375,60,179.455751,179.580673,179.295166,0.050782,60,-0.183579,-0.050697,-0.301049,0.052790,60,0.000000,15.066667,43.000000,1.000000,11.819069,60,1190.950000,3589.000000,4.000000,490.568934,60,1.506667,4.300000,0.100000,1.181907,60,113.377289,37.274224,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4932,13.60,13.42,23.43,25,22,39.04,6861910
2026-10-03 11:33:00,23.468249,23.553825,23.398184,0.031121,60,14.936624,15.002670,14.850080,0.034296,60,19.485084,19.551384,19.436941,0.029360,60,58.201667,59.500000,55.800000,1.081664,60,37.264332,37.278175,37.235443,0.012140,60,34.691288,34.709312,34.666588,0.011847,60,36.877491,36.912338,36.842911,0.013708,60,32.753333,32.800000,32.600000,0.062346,60,36.719316,36.799210,36.610062,0.055803,60,33.986176,34.014816,33.944870,0.017778,60,36.349982,36.406662,36.266800,0.040312,60,1000.893333,1000.900000,1000.800000,0.025155,60,1000.893333,1000.900000,1000.800000,0.025155,60,23.480000,23.900000,22.600000,0.359755,60,190.181021,190.590912,189.694992,0.255421,60,1007.489962,1010.715210,1005.778931,1.427580,60,1022.870424,1024.819824,1021.262329,1.182281,60,11.169745,11.191032,11.152184,0.012910,60,2.010213,2.014546,2.005076,0.002700,60,10.770067,10.804545,10.751777,0.015261,60,0.780510,1.029609,0.419871,0.125787,60,-178.931523,-178.785706,-179.034424,0.050627,60,-0.058515,0.026053,-0.120433,0.035894,60,6.999290,7.145145,6.894807,0.048065,60,179.454752,179.662170,179.323410,0.070887,60,-0.181561,0.015440,-0.406366,0.078817,60,0.000000,35.350000,47.000000,22.000000,5.780813,60,1682.566667,1795.000000,1468.000000,66.685288,60,3.535000,4.700000,2.200000,0.578081,60,168.266577,6.604015,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4918,13.57,13.44,23.25,25,22,39.02,6861944
2026-10-03 11:34:00,23.453371,23.501945,23.379873,0.025859,60,14.930317,15.002670,14.865339,0.029260,60,19.475039,19.534599,19.401846,0.029404,60,57.560000,60.300000,55.800000,1.243723,60,37.232774,37.291527,37.179367,0.024480,60,34.675667,34.709312,34.639885,0.016601,60,36.847717,36.885635,36.786835,0.023582,60,32.510000,32.600000,32.400000,0.068147,60,36.561883,36.614609,36.505386,0.030176,60,33.903325,33.950211,33.863083,0.024859,60,36.214510,36.268234,36.161575,0.029460,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,23.093333,23.800000,22.600000,0.304690,60,190.129088,190.403625,189.778473,0.173617,60,1003.400377,1005.541321,1001.447449,1.135265,60,1018.908676,1020.893127,1016.858765,1.067118,60,11.126483,11.148153,11.104097,0.011653,60,2.009664,2.012566,2.005958,0.001835,60,10.726350,10.749236,10.705473,0.012136,60,0.746334,0.910476,0.605980,0.066495,60,-178.936058,-178.813858,-179.057648,0.049991,60,-0.051420,0.025927,-0.120433,0.038545,60,7.002821,7.130109,6.864831,0.057590,60,179.433254,179.540527,179.267166,0.053911,60,-0.183119,-0.064244,-0.340460,0.051342,60,0.000000,25.850000,31.000000,22.000000,2.455192,60,1509.716667,1753.000000,1415.000000,82.836390,60,2.585000,3.100000,2.200000,0.245519,60,150.940539,8.202530,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4770,13.55,13.43,23.35,25,21,39.00,6861978
2026-10-03 11:35:00,23.477938,23.547722,23.421072,0.026573,60,14.936522,14.982834,14.863813,0.025426,60,19.499250,19.565119,19.432364,0.029073,60,58.890000,61.400000,56.900000,1.177285,60,37.161209,37.206070,37.093918,0.028734,60,34.638327,34.679939,34.597160,0.019119,60,36.777933,36.829559,36.717400,0.025594,60,32.360000,32.400000,32.300000,0.049403,60,36.470484,36.516617,36.418564,0.027588,60,33.833668,33.873764,33.787186,0.020576,60,36.118935,36.172745,36.054550,0.028225,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,23.263333,23.900000,22.600000,0.310258,60,189.580074,189.951569,189.230804,0.192432,60,1000.455404,1002.026733,998.997070,0.737201,60,1015.989548,1017.663940,1014.291138,0.815106,60,11.094606,11.112890,11.076059,0.008901,60,2.003861,2.007788,2.000170,0.002034,60,10.694868,10.711665,10.679278,0.007881,60,0.752283,0.912953,0.591893,0.065148,60,-178.942758,-178.813568,-179.059204,0.058483,60,-0.059757,0.025927,-0.146841,0.041333,60,7.001477,7.098096,6.855562,0.046881,60,179.442927,179.581238,179.296814,0.062382,60,-0.180519,-0.063794,-0.366838,0.060256,60,0.000000,26.166667,36.000000,16.000000,5.740627,60,1411.283333,1691.000000,1248.000000,105.685509,60,2.616667,3.600000,1.600000,0.574063,60,141.098135,10.468020,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4864,13.55,13.42,23.28,25,22,39.02,6862012
2026-10-03 11:36:00,23.488975,23.556877,23.387503,0.031650,60,14.941177,15.048448,14.877546,0.030564,60,19.509880,19.575800,19.427786,0.025696,60,57.576667,59.200000,56.300000,0.878243,60,37.068105,37.123291,37.005798,0.030749,60,34.584743,34.639885,34.541084,0.021804,60,36.701467,36.760132,36.645302,0.025513,60,32.238333,32.300000,32.200000,0.049030,60,36.365545,36.423294,36.305527,0.030266,60,33.756388,33.800949,33.711349,0.025696,60,36.011148,36.054611,35.961258,0.024843,60,1000.900000,1000.900000,1000.900000,0.000000,60,1000.900000,1000.900000,1000.900000,0.000000,60,22.880000,23.300000,22.500000,0.256310,60,190.537390,190.808136,189.966644,0.234891,60,1004.201639,1006.251709,1002.337097,0.926652,60,1019.993096,1022.023804,1017.740906,1.034287,60,11.138325,11.160500,11.113730,0.011294,60,2.013980,2.016842,2.007947,0.002483,60,10.734915,10.756830,10.714983,0.009906,60,0.748984,0.882869,0.605744,0.057686,60,-178.927235,-178.786285,-179.075256,0.062033,60,-0.056224,0.025864,-0.160490,0.041271,60,6.996603,7.100056,6.900553,0.051508,60,179.444024,179.554169,179.295670,0.055757,60,-0.171982,-0.023678,-0.301086,0.055836,60,0.000000,16.000000,25.000000,6.000000,5.259374,60,1225.050000,1370.000000,809.000000,102.067845,60,1.600000,2.500000,0.600000,0.525937,60,122.596089,10.043569,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4953,13.59,13.43,23.37,26,22,39.00,6862046
2026-10-03 11:37:00,23.514280,23.566034,23.443962,0.027806,60,14.951934,15.046922,14.891279,0.032960,60,19.531497,19.589533,19.459831,0.024130,60,57.631667,59.200000,56.200000,1.036044,60,36.982344,37.035172,36.936371,0.023527,60,34.521992,34.567787,34.485008,0.020921,60,36.635555,36.688026,36.586555,0.020501,60,32.200000,32.200000,32.200000,0.000000,60,36.304323,36.322647,36.275192,0.012792,60,33.693846,33.721420,33.664597,0.014573,60,35.971917,35.994308,35.954056,0.010221,60,1000.868333,1000.900000,1000.800000,0.046910,60,1000.868333,1000.900000,1000.800000,0.046910,60,22.855000,23.300000,22.300000,0.356739,60,190.530694,190.710281,190.263687,0.108427,60,1004.223471,1005.723328,1002.851868,0.785731,60,1020.463632,1021.834778,1019.256348,0.775536,60,11.143463,11.158436,11.130280,0.008469,60,2.013909,2.015808,2.011087,0.001146,60,10.735149,10.751182,10.720487,0.008399,60,0.753765,0.845484,0.645899,0.041346,60,-178.920857,-178.788025,-179.034424,0.054281,60,-0.069294,0.052241,-0.160035,0.045301,60,7.011552,7.130109,6.881433,0.051525,60,179.441523,179.540619,179.322617,0.054351,60,-0.160980,-0.050932,-0.300992,0.055170,60,0.000000,15.800000,29.000000,6.000000,5.058304,60,1420.800000,1804.000000,861.000000,196.082981,60,1.580000,2.900000,0.600000,0.505830,60,142.146838,19.358120,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4850,13.55,13.43,23.35,26,22,39.00,6862079
2026-10-03 11:38:00,23.538694,23.608759,23.483635,0.025016,60,14.969965,15.043870,14.874495,0.034033,60,19.545001,19.603266,19.473564,0.033636,60,57.783333,60.100000,56.500000,1.023647,60,36.927959,36.949722,36.893646,0.015561,60,34.474149,34.511711,34.442284,0.018597,60,36.593231,36.645302,36.559853,0.018510,60,32.161667,32.200000,32.100000,0.049030,60,36.306622,36.345657,36.278976,0.018483,60,33.661494,33.674881,33.640823,0.007075,60,35.983352,36.013168,35.959183,0.014258,60,1000.820000,1000.900000,1000.800000,0.040338,60,1000.820000,1000.900000,1000.800000,0.040338,60,22.783333,23.400000,22.500000,0.282343,60,190.222856,190.554077,189.909256,0.169442,60,1003.344286,1006.506165,1001.195557,1.487239,60,1019.591199,1022.765320,1017.794189,1.432885,60,11.133936,11.168597,11.114312,0.015647,60,2.010656,2.014157,2.007341,0.001791,60,10.725750,10.759551,10.702781,0.015899,60,0.760185,0.858854,0.565135,0.055829,60,-178.930238,-178.814423,-179.100784,0.056140,60,-0.075428,-0.000753,-0.160111,0.036751,60,7.013284,7.090265,6.901813,0.046501,60,179.449019,179.580399,179.323410,0.058248,60,-0.169172,-0.050854,-0.274587,0.050312,60,0.000000,9.616667,18.000000,3.000000,4.532712,60,1398.866667,1753.000000,867.000000,187.597068,60,0.961667,1.800000,0.300000,0.453271,60,140.010573,18.553112,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5017,13.62,13.42,23.25,25,22,39.00,6862113
2026-10-03 11:39:00,23.557870,23.627069,23.515678,0.025305,60,14.975051,15.060655,14.906539,0.032104,60,19.564635,19.638361,19.505608,0.026732,60,58.298333,60.000000,57.700000,0.515026,60,36.924533,36.949722,36.880295,0.013404,60,34.444242,34.468987,34.412910,0.012111,60,36.587134,36.618599,36.559853,0.016447,60,32.200000,32.200000,32.200000,0.000000,60,36.408006,36.466995,36.343094,0.040187,60,33.687346,33.725052,33.655960,0.015268,60,36.074974,36.126724,36.006638,0.037412,60,1000.803333,1000.900000,1000.800000,0.018102,60,1000.803333,1000.900000,1000.800000,0.018102,60,23.026667,23.400000,22.800000,0.131312,60,190.680688,191.260193,190.509964,0.161453,60,1007.253534,1010.072876,1005.384277,1.207921,60,1017.628532,1023.593750,1008.607422,6.209590,60,11.112504,11.177644,11.013993,0.067809,60,2.015495,2.021620,2.013690,0.001707,60,10.767540,10.797679,10.747558,0.012913,60,0.758864,0.858557,0.670152,0.047878,60,-178.921316,-178.813568,-179.100143,0.056920,60,-0.060376,0.025707,-0.160035,0.039804,60,7.036595,7.155479,6.914860,0.053204,60,179.451685,179.541138,179.336349,0.047500,60,-0.159744,-0.050932,-0.261637,0.050049,60,0.000000,6.533333,15.000000,1.000000,3.779816,60,1587.400000,2417.000000,290.000000,551.039978,60,0.653333,1.500000,0.100000,0.377982,60,166.485789,54.134548,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4912,13.57,13.43,23.33,25,21,39.00,6862147
2026-10-03 11:40:00,23.549096,23.613337,23.474480,0.025573,60,14.972890,15.025558,14.923324,0.024326,60,19.556395,19.624628,19.491875,0.028706,60,57.305000,58.400000,56.100000,0.689737,60,36.970818,37.021820,36.923019,0.021714,60,34.445844,34.468987,34.399559,0.014681,60,36.638715,36.688026,36.605247,0.021590,60,32.263333,32.300000,32.200000,0.048596,60,36.516065,36.575912,36.469131,0.031121,60,33.736250,33.765579,33.711960,0.013616,60,36.171578,36.224319,36.116989,0.027443,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,22.823333,23.100000,22.500000,0.202833,60,191.988985,192.331299,191.264099,0.314731,60,1012.575273,1015.888123,1010.424133,1.166559,60,1016.779412,1030.083496,1011.980530,6.423128,60,11.103231,11.248511,11.050827,0.070141,60,2.029324,2.032942,2.021662,0.003327,60,10.824429,10.859844,10.801434,0.012471,60,0.777626,0.912023,0.697630,0.049467,60,-178.913837,-178.815277,-179.073502,0.054788,60,-0.063261,0.025801,-0.159808,0.043429,60,7.050513,7.178402,6.950562,0.049234,60,179.434429,179.553375,179.336197,0.047806,60,-0.170256,-0.090004,-0.274662,0.043461,60,0.000000,10.816667,14.000000,7.000000,1.761083,60,2027.800000,2319.000000,1778.000000,102.779969,60,1.081667,1.400000,0.700000,0.176108,60,202.797357,10.167017,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4915,13.60,13.43,23.23,25,22,39.00,6862181
2026-10-03 11:41:00,23.539330,23.602655,23.480583,0.029320,60,14.972661,15.043870,14.923324,0.027197,60,19.551588,19.610895,19.493401,0.027635,60,58.171667,60.400000,56.100000,1.382713,60,37.048122,37.093918,37.005798,0.027226,60,34.461955,34.498360,34.428932,0.013446,60,36.698485,36.760132,36.645302,0.027943,60,32.383333,32.400000,32.300000,0.037582,60,36.645435,36.709152,36.580582,0.036720,60,33.780855,33.817001,33.741989,0.019009,60,36.274913,36.335403,36.214005,0.032396,60,1000.800000,1000.800000,1000.800000,0.000000,60,1000.800000,1000.800000,1000.800000,0.000000,60,23.058333,23.600000,22.500000,0.363268,60,191.403392,192.143570,191.072464,0.291947,60,1009.642063,1012.238342,1007.525940,1.319438,60,1025.960718,1028.786621,1024.124512,1.248808,60,11.203491,11.234350,11.183439,0.013637,60,2.023134,2.030957,2.019636,0.003086,60,10.793073,10.820827,10.770452,0.014105,60,0.753841,0.857963,0.671661,0.041765,60,-178.919714,-178.786285,-179.058533,0.052519,60,-0.068279,0.025927,-0.159884,0.038689,60,7.036325,7.159423,6.918689,0.051889,60,179.447400,179.580399,179.229111,0.061843,60,-0.166150,-0.050854,-0.314158,0.051349,60,0.000000,8.000000,12.000000,3.000000,2.083023,60,1747.083333,2239.000000,1462.000000,191.695848,60,0.800000,1.200000,0.300000,0.208302,60,174.363544,18.889240,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4948,13.57,13.43,23.36,25,22,39.00,6862214
2026-10-03 11:42:00,23.524045,23.590448,23.466850,0.028173,60,14.972661,15.028610,14.909591,0.027522,60,19.546908,19.630732,19.465935,0.030445,60,59.078333,62.200000,56.000000,2.157140,60,37.139669,37.206070,37.080566,0.031278,60,34.489325,34.541084,34.455635,0.016666,60,36.777621,36.829559,36.717400,0.025776,60,32.418333,32.500000,32.400000,0.039020,60,36.766121,36.819382,36.697433,0.036284,60,33.833881,33.873642,33.804642,0.016809,60,36.387477,36.446518,36.318832,0.035867,60,1000.791667,1000.800000,1000.700000,0.027872,60,1000.791667,1000.800000,1000.700000,0.027872,60,23.425000,24.300000,22.500000,0.618808,60,191.504661,191.957428,191.251312,0.144291,60,1008.994954,1010.249817,1007.395508,0.684296,60,1025.449125,1027.054321,1023.493835,0.850772,60,11.197905,11.215434,11.176553,0.009291,60,2.024204,2.028990,2.021526,0.001525,60,10.786156,10.799570,10.769057,0.007315,60,0.764013,0.926329,0.671661,0.055526,60,-178.919401,-178.813019,-179.033279,0.056655,60,-0.063023,0.025675,-0.146986,0.040879,60,7.029709,7.163370,6.881432,0.058668,60,179.451863,179.581879,179.363312,0.055271,60,-0.172027,-0.051088,-0.301086,0.055250,60,0.000000,14.550000,32.000000,6.000000,6.176569,60,1957.516667,2534.000000,1410.000000,295.658386,60,1.455000,3.200000,0.600000,0.617657,60,195.440943,29.539970,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4847,13.55,13.42,23.40,26,22,38.99,6862248
2026-10-03 11:43:00,23.492434,23.562983,23.428701,0.027703,60,14.963175,15.030136,14.877546,0.032183,60,19.526996,19.601740,19.452202,0.029441,60,59.091667,62.400000,56.800000,1.969539,60,37.217018,37.264824,37.166016,0.018976,60,34.527021,34.567787,34.485008,0.017353,60,36.856084,36.898987,36.816208,0.021048,60,32.431667,32.500000,32.400000,0.046910,60,36.768033,36.817215,36.726608,0.027617,60,33.864373,33.878708,33.849960,0.007169,60,36.416236,36.443100,36.386948,0.012606,60,1000.715000,1000.800000,1000.700000,0.036008,60,1000.715000,1000.800000,1000.700000,0.036008,60,23.458333,24.400000,22.800000,0.542840,60,192.206043,192.564087,191.931137,0.143006,60,1009.254653,1010.631775,1007.999878,0.640307,60,1026.530922,1028.008911,1024.962646,0.680664,60,11.209718,11.225858,11.192593,0.007433,60,2.031618,2.035402,2.028712,0.001512,60,10.788932,10.803654,10.775518,0.006845,60,0.774744,0.964842,0.594226,0.064952,60,-178.916561,-178.772934,-179.033951,0.062405,60,-0.082425,0.025864,-0.160262,0.046757,60,7.020027,7.132077,6.906306,0.052764,60,179.430347,179.595673,179.295013,0.062120,60,-0.180830,0.001534,-0.301198,0.054990,60,0.000000,22.050000,34.000000,14.000000,5.555346,60,2471.233333,2669.000000,2266.000000,93.793745,60,2.205000,3.400000,1.400000,0.555535,60,247.123255,9.293152,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4960,13.55,13.43,23.30,25,21,38.98,6862282
