2026-10-03 11:44:00,23.470004,23.535515,23.411917,0.024231,60,14.950484,15.014877,14.892805,0.027052,60,19.513771,19.569696,19.436941,0.021484,60,58.058333,60.200000,56.600000,1.070608,60,37.223516,37.264824,37.179367,0.018007,60,34.544155,34.567787,34.525063,0.012250,60,36.881897,36.912338,36.842911,0.013130,60,32.306667,32.400000,32.200000,0.079972,60,36.651511,36.740311,36.549362,0.060307,60,33.839169,33.869492,33.814896,0.014703,60,36.369665,36.411758,36.326279,0.025924,60,1000.706667,1000.800000,1000.700000,0.025155,60,1000.706667,1000.800000,1000.700000,0.025155,60,23.020000,23.600000,22.600000,0.318790,60,192.741439,192.863403,192.586929,0.064012,60,1009.374357,1010.232361,1008.152100,0.516316,60,1027.420272,1028.731812,1026.040039,0.741586,60,11.219429,11.233751,11.204357,0.008098,60,2.037277,2.038566,2.035644,0.000677,60,10.790211,10.799384,10.777145,0.005519,60,0.756046,0.857074,0.605980,0.054424,60,-178.918899,-178.774979,-179.004852,0.049422,60,-0.060174,0.025864,-0.159506,0.043193,60,7.011485,7.120279,6.914861,0.049803,60,179.446782,179.553070,179.322311,0.047889,60,-0.178810,-0.051478,-0.301011,0.054513,60,0.000000,23.716667,31.000000,13.000000,4.577364,60,2623.033333,2787.000000,2534.000000,63.231875,60,2.371667,3.100000,1.300000,0.457736,60,262.293475,6.265311,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4919,13.57,13.44,23.30,25,22,38.97,6862316
2026-10-03 11:45:00,23.482084,23.547722,23.424124,0.029955,60,14.953206,15.030136,14.909591,0.028787,60,19.514559,19.601740,19.452202,0.029113,60,57.133333,59.200000,56.500000,0.806051,60,37.161521,37.206070,37.123291,0.023504,60,34.535610,34.567787,34.511711,0.013557,60,36.868679,36.898987,36.842911,0.012781,60,32.128333,32.200000,32.100000,0.045442,60,36.516325,36.557571,36.488815,0.016635,60,33.801417,33.825424,33.783890,0.009199,60,36.311700,36.330338,36.293900,0.008566,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,22.613333,23.100000,22.500000,0.198696,60,192.804063,192.933838,192.601349,0.072491,60,1010.087180,1011.108093,1008.886780,0.490344,60,1027.442613,1028.441162,1026.281738,0.471077,60,11.219673,11.230578,11.206996,0.005144,60,2.037939,2.039311,2.035796,0.000766,60,10.797832,10.808745,10.784999,0.005242,60,0.772912,0.884684,0.647377,0.045740,60,-178.903538,-178.812164,-179.033737,0.055059,60,-0.066780,0.026178,-0.147568,0.042941,60,7.027627,7.139232,6.911377,0.044205,60,179.429871,179.594421,179.323410,0.058220,60,-0.177963,-0.090349,-0.274687,0.045319,60,0.000000,10.183333,16.000000,6.000000,2.251114,60,2819.266667,3182.000000,2323.000000,164.107227,60,1.018333,1.600000,0.600000,0.225111,60,282.080999,16.148099,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5117,13.59,13.46,23.37,26,22,38.96,6862350
2026-10-03 11:46:00,23.526538,23.590448,23.451591,0.028510,60,14.958394,15.030136,14.860762,0.029541,60,19.536533,19.601740,19.484245,0.026453,60,57.923333,60.100000,57.100000,0.627442,60,37.111052,37.136642,37.080566,0.014562,60,34.523327,34.554436,34.498360,0.014525,60,36.862137,36.898987,36.829559,0.014340,60,32.100000,32.100000,32.100000,0.000002,60,36.522879,36.578659,36.484818,0.023167,60,33.795026,33.813400,33.779221,0.007638,60,36.348079,36.396164,36.308517,0.024191,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,22.820000,23.400000,22.600000,0.192045,60,192.343512,192.613480,192.146545,0.126988,60,1008.755654,1009.765015,1007.745300,0.529336,60,1025.474260,1027.065063,1023.618347,0.768807,60,11.198179,11.215550,11.177912,0.008395,60,2.033071,2.035924,2.030989,0.001342,60,10.783597,10.794388,10.772797,0.005659,60,0.770001,0.885290,0.645408,0.047259,60,-178.907458,-178.788025,-179.032593,0.051228,60,-0.070802,0.052367,-0.186160,0.053057,60,7.025786,7.127431,6.911378,0.046703,60,179.428432,179.580109,179.227676,0.058961,60,-0.187995,-0.050697,-0.300992,0.052929,60,0.000000,6.833333,13.000000,2.000000,2.380476,60,2320.833333,2721.000000,2003.000000,178.160960,60,0.683333,1.300000,0.200000,0.238048,60,231.957320,17.646419,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4990,13.57,13.44,23.30,25,22,38.96,6862383
2026-10-03 11:47:00,23.550850,23.607233,23.494316,0.027043,60,14.977645,15.046922,14.924850,0.029958,60,19.552885,19.638361,19.487297,0.031117,60,60.276667,61.900000,58.500000,1.082271,60,37.119998,37.166016,37.080566,0.018080,60,34.527555,34.554436,34.498360,0.013659,60,36.893735,36.928360,36.856262,0.018604,60,32.198333,32.200000,32.100000,0.012910,60,36.637108,36.724411,36.557388,0.043457,60,33.833712,33.870804,33.795517,0.020887,60,36.448105,36.511490,36.393600,0.032309,60,1000.700000,1000.700000,1000.700000,0.000052,60,1000.700000,1000.700000,1000.700000,0.000052,60,23.521667,23.900000,23.100000,0.255178,60,192.012378,192.222702,191.743393,0.142445,60,1008.955139,1010.488831,1007.384216,0.717811,60,1024.896077,1026.141846,1023.530151,0.606176,60,11.191865,11.205469,11.176950,0.006620,60,2.029571,2.031794,2.026728,0.001506,60,10.785730,10.802125,10.768936,0.007674,60,0.753570,0.859448,0.633972,0.047843,60,-178.903276,-178.788605,-179.007660,0.051745,60,-0.068786,-0.013646,-0.186815,0.040569,60,7.024755,7.153042,6.939816,0.045481,60,179.448044,179.553558,179.336349,0.053763,60,-0.183431,-0.090349,-0.274662,0.047893,60,0.000000,3.916667,7.000000,2.000000,1.487709,60,1859.533333,3546.000000,103.000000,1025.997794,60,0.391667,0.700000,0.200000,0.148771,60,110.099254,91.324346,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5098,13.58,13.44,23.30,25,22,38.93,6862417
2026-10-03 11:48:00,23.543959,23.608759,23.489738,0.026699,60,14.968643,15.033189,14.892805,0.032113,60,19.554335,19.607843,19.491875,0.026957,60,59.951667,62.100000,58.300000,1.251236,60,37.184263,37.235443,37.136642,0.026467,60,34.559732,34.597160,34.525063,0.019089,60,36.964987,37.011139,36.898987,0.027321,60,32.271667,32.400000,32.200000,0.049030,60,36.797864,36.864212,36.714371,0.046106,60,33.918874,33.972153,33.862442,0.026891,60,36.580793,36.640335,36.505966,0.041226,60,1000.655000,1000.700000,1000.600000,0.050169,60,1000.655000,1000.700000,1000.600000,0.050169,60,23.528333,24.100000,23.100000,0.353238,60,191.499257,191.882416,191.252686,0.164178,60,1006.132603,1008.273499,1004.503906,0.842733,60,1022.151855,1024.802734,1020.557678,0.931964,60,11.161898,11.190845,11.144490,0.010177,60,2.024147,2.028197,2.021541,0.001735,60,10.755557,10.778443,10.738147,0.009009,60,0.773614,0.883776,0.647376,0.049209,60,-178.918125,-178.774979,-179.033279,0.049899,60,-0.077594,0.025770,-0.159884,0.044040,60,7.038131,7.143670,6.944794,0.051287,60,179.440276,179.580215,179.269394,0.059347,60,-0.193113,-0.090418,-0.300955,0.049539,60,0.000000,9.533333,26.000000,0.000000,6.710646,60,2478.450000,3294.000000,27.000000,798.263315,60,0.953333,2.600000,0.000000,0.671065,60,279.695259,47.108353,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5016,13.59,13.44,23.32,25,21,38.89,6862451
2026-10-03 11:49:00,23.525597,23.567560,23.430227,0.026761,60,14.968287,15.033189,14.897383,0.028750,60,19.532133,19.594110,19.447624,0.028862,60,60.615000,62.100000,59.200000,0.833783,60,37.261483,37.291527,37.222092,0.020836,60,34.609399,34.653236,34.567787,0.019226,60,37.046743,37.099258,36.997787,0.025202,60,32.325000,32.400000,32.300000,0.043667,60,36.841560,36.870651,36.784683,0.024235,60,33.984884,34.004837,33.957138,0.012912,60,36.649748,36.668503,36.619614,0.011637,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.708333,24.100000,23.300000,0.238847,60,192.636967,193.697571,191.906662,0.540554,60,1008.336339,1009.760925,1006.411804,0.940087,60,1024.902121,1026.671021,1022.494934,0.976768,60,11.191931,11.211247,11.165645,0.010666,60,2.036173,2.047383,2.028453,0.005714,60,10.779115,10.794344,10.758542,0.010049,60,0.773854,0.964842,0.632514,0.068300,60,-178.916521,-178.811584,-179.037598,0.053779,60,-0.077834,-0.000753,-0.160490,0.044017,60,7.032696,7.168521,6.901813,0.056381,60,179.428295,179.622513,179.270248,0.054593,60,-0.192858,-0.064019,-0.340564,0.061942,60,0.000000,25.616667,40.000000,12.000000,7.551163,60,2482.333333,2724.000000,2312.000000,103.563403,60,2.561667,4.000000,1.200000,0.755116,60,248.200935,10.257689,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4990,13.57,13.46,23.30,25,22,38.86,6862485
2026-10-03 11:50:00,23.488187,23.570612,23.428701,0.028210,60,14.952366,15.051499,14.882124,0.032317,60,19.512525,19.580378,19.446098,0.027331,60,59.790000,61.100000,58.800000,0.526163,60,37.272522,37.304878,37.222092,0.019937,60,34.643668,34.666588,34.610512,0.013663,60,37.080121,37.125961,37.053864,0.015695,60,32.258333,32.300000,32.200000,0.049717,60,36.677480,36.786636,36.555313,0.070405,60,33.954839,33.992020,33.905075,0.024676,60,36.553356,36.630692,36.466354,0.047546,60,1000.600000,1000.600000,1000.600000,0.000039,60,1000.600000,1000.600000,1000.600000,0.000039,60,23.473333,23.900000,23.300000,0.158239,60,194.698140,195.453720,193.693665,0.602964,60,1011.913112,1013.818726,1009.443665,1.487804,60,1028.576565,1030.708862,1025.768311,1.543593,60,11.232056,11.255341,11.201389,0.016856,60,2.057959,2.065946,2.047342,0.006373,60,10.817351,10.837722,10.790952,0.015905,60,0.770258,1.072408,0.482590,0.115934,60,-178.909553,-178.811584,-179.030304,0.050254,60,-0.072214,0.052241,-0.146623,0.037888,60,7.020131,7.178789,6.911378,0.053396,60,179.443040,179.551956,179.269730,0.053268,60,-0.199726,-0.050306,-0.314298,0.056115,60,0.000000,32.416667,40.000000,27.000000,2.751220,60,2505.083333,2656.000000,2381.000000,61.824599,60,3.241667,4.000000,2.700000,0.275122,60,250.504252,6.125498,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4983,13.60,13.42,23.27,25,21,38.84,6862519
2026-10-03 11:51:00,23.485313,23.533989,23.425650,0.024740,60,14.940439,15.016403,14.882124,0.027826,60,19.511864,19.560539,19.461357,0.025890,60,59.478333,60.500000,58.200000,0.698447,60,37.179590,37.248795,37.093918,0.040584,60,34.633254,34.666588,34.597160,0.015308,60,37.033658,37.085907,36.968414,0.026142,60,32.138333,32.200000,32.000000,0.055515,60,36.421740,36.544144,36.295822,0.074288,60,33.860960,33.914139,33.804459,0.031300,60,36.385697,36.472275,36.294388,0.051113,60,1000.568333,1000.600000,1000.500000,0.046910,60,1000.568333,1000.600000,1000.500000,0.046910,60,23.250000,23.600000,23.000000,0.190004,60,195.902568,196.759445,195.323608,0.417290,60,1015.491800,1017.658386,1013.400330,1.310519,60,1032.057770,1034.306641,1030.047852,1.199684,60,11.270071,11.294628,11.248122,0.013101,60,2.070690,2.079747,2.064571,0.004411,60,10.855607,10.878768,10.833249,0.014009,60,0.798368,0.968397,0.645899,0.081054,60,-178.911146,-178.786575,-179.003906,0.048176,60,-0.073497,0.025927,-0.187309,0.042506,60,7.008124,7.162603,6.912947,0.050410,60,179.432866,179.553070,179.296310,0.059778,60,-0.191038,-0.024355,-0.301049,0.056277,60,0.000000,31.066667,38.000000,25.000000,3.182935,60,2500.166667,2684.000000,2359.000000,72.833259,60,3.106667,3.800000,2.500000,0.318293,60,250.006003,7.213606,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5012,13.58,13.46,23.24,25,22,38.84,6862552
2026-10-03 11:52:00,23.525266,23.581293,23.460747,0.028328,60,14.942677,15.014877,14.879072,0.026715,60,19.525444,19.571222,19.456779,0.027847,60,60.375000,62.600000,58.400000,1.324428,60,37.020663,37.123291,36.909668,0.055139,60,34.581450,34.610512,34.541084,0.022222,60,36.934057,36.997787,36.856262,0.035743,60,32.000000,32.000000,32.000000,0.000000,60,36.172600,36.301865,36.043503,0.072989,60,33.749790,33.806259,33.695908,0.031993,60,36.210598,36.302322,36.118515,0.049490,60,1000.535000,1000.600000,1000.500000,0.048099,60,1000.535000,1000.600000,1000.500000,0.048099,60,23.370000,24.100000,23.000000,0.322227,60,197.073559,197.798950,196.533295,0.380595,60,1019.305144,1021.820312,1017.041809,1.193021,60,1035.916443,1038.158081,1033.839722,1.210754,60,11.312208,11.336686,11.289530,0.013221,60,2.083067,2.090735,2.077357,0.004023,60,10.896372,10.923259,10.872177,0.012753,60,0.754245,0.926956,0.498239,0.083306,60,-178.904591,-178.811584,-179.032150,0.052126,60,-0.078592,0.025801,-0.186815,0.038695,60,7.014541,7.120279,6.870005,0.047790,60,179.439662,179.552963,179.321533,0.060964,60,-0.183794,-0.051088,-0.301011,0.057198,60,0.000000,33.683333,43.000000,28.000000,3.610210,60,2513.766667,2708.000000,2162.000000,158.853452,60,3.368333,4.300000,2.800000,0.361021,60,251.430936,15.777492,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4873,13.55,13.42,23.30,25,22,38.73,6862586
2026-10-03 11:53:00,23.554233,23.620966,23.479057,0.030066,60,14.957351,15.014877,14.892805,0.025703,60,19.546654,19.615473,19.497978,0.023704,60,60.021667,61.600000,58.900000,0.780502,60,36.831428,36.923019,36.725410,0.056926,60,34.512379,34.567787,34.468987,0.024164,60,36.807350,36.885635,36.717400,0.042897,60,31.930000,32.000000,31.900000,0.046212,60,35.941890,36.046555,35.859055,0.055664,60,33.648408,33.699875,33.603256,0.028159,60,36.043784,36.123672,35.987015,0.041616,60,1000.515000,1000.600000,1000.500000,0.036008,60,1000.515000,1000.600000,1000.500000,0.036008,60,23.235000,23.600000,23.000000,0.194697,60,197.970260,198.181961,197.659439,0.147089,60,1023.190007,1024.365479,1021.829834,0.812988,60,1039.410714,1040.617188,1037.775146,0.959325,60,11.350365,11.363540,11.332505,0.010476,60,2.092546,2.094783,2.089260,0.001555,60,10.937901,10.950467,10.923360,0.008691,60,0.790734,0.965810,0.538817,0.077108,60,-178.910851,-178.790039,-179.074158,0.060561,60,-0.079689,0.026021,-0.160414,0.037974,60,7.023825,7.129396,6.842251,0.058518,60,179.424468,179.540009,179.322159,0.055707,60,-0.192796,-0.063643,-0.314283,0.059230,60,0.000000,26.133333,34.000000,17.000000,4.921302,60,2506.216667,2595.000000,2432.000000,33.973116,60,2.613333,3.400000,1.700000,0.492130,60,250.621401,3.368082,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4949,13.57,13.42,23.29,25,22,38.60,6862620
2026-10-03 11:54:00,23.610056,23.682001,23.535515,0.030853,60,14.968185,15.025558,14.906539,0.022981,60,19.579843,19.658197,19.511711,0.028641,60,58.950000,60.100000,57.900000,0.631517,60,36.654737,36.738762,36.581215,0.046427,60,34.437655,34.498360,34.386208,0.023802,60,36.686380,36.744102,36.631950,0.028101,60,31.878333,31.900000,31.800000,0.041545,60,35.819595,35.857681,35.794052,0.015592,60,33.588422,33.616501,33.567612,0.011633,60,35.962996,35.987167,35.943192,0.010758,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,22.938333,23.300000,22.600000,0.179540,60,198.068933,198.244614,197.849930,0.113505,60,1024.644347,1025.477417,1023.618896,0.529541,60,1040.719348,1041.444214,1039.583374,0.527184,60,11.364655,11.372570,11.352251,0.005757,60,2.093589,2.095446,2.091274,0.001200,60,10.953448,10.962354,10.942486,0.005661,60,0.801668,0.929470,0.644672,0.058635,60,-178.905154,-178.787155,-179.031235,0.050615,60,-0.077689,-0.000639,-0.213103,0.047522,60,7.053311,7.175236,6.907548,0.050992,60,179.431118,179.540619,179.269211,0.060060,60,-0.176778,-0.089797,-0.300955,0.050357,60,0.000000,15.933333,26.000000,6.000000,4.375845,60,2575.466667,3068.000000,2249.000000,178.815829,60,1.593333,2.600000,0.600000,0.437585,60,257.210050,17.576831,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4936,13.57,13.43,23.33,26,21,38.63,6862654
2026-10-03 11:55:00,23.649297,23.707943,23.584345,0.026884,60,14.976577,15.056077,14.906539,0.032233,60,19.602223,19.690243,19.520866,0.031079,60,59.100000,60.300000,58.500000,0.483981,60,36.537912,36.594566,36.482414,0.028045,60,34.382380,34.412910,34.343483,0.017041,60,36.611879,36.661324,36.573204,0.021263,60,31.803333,31.900000,31.800000,0.018102,60,35.803080,35.827072,35.784103,0.009858,60,33.572314,33.587387,33.557938,0.006616,60,35.963262,35.983566,35.946121,0.007472,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,22.865000,23.100000,22.600000,0.182102,60,198.148292,198.472824,197.924713,0.160819,60,1025.371168,1026.684570,1023.779724,0.790774,60,1041.396517,1042.762939,1040.190674,0.756415,60,11.372050,11.386971,11.358882,0.008260,60,2.094427,2.097858,2.092064,0.001700,60,10.961217,10.975258,10.944205,0.008453,60,0.820549,0.951483,0.675452,0.053279,60,-178.903850,-178.788895,-178.991211,0.042524,60,-0.087111,0.025675,-0.185996,0.039781,60,7.061181,7.149571,6.975204,0.046454,60,179.435552,179.540329,179.295990,0.051960,60,-0.168732,-0.024946,-0.274687,0.049025,60,0.000000,14.950000,22.000000,9.000000,3.010856,60,2634.850000,2874.000000,2344.000000,110.764344,60,1.495000,2.200000,0.900000,0.301086,60,263.486440,10.961872,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4927,13.58,13.43,23.24,26,22,38.54,6862688
2026-10-03 11:56:00,23.657791,23.721676,23.595026,0.027233,60,14.986572,15.039292,14.920272,0.024943,60,19.615015,19.653620,19.552910,0.023072,60,60.761667,61.500000,59.800000,0.528859,60,36.468840,36.511787,36.439690,0.016883,60,34.353497,34.386208,34.330132,0.013780,60,36.574094,36.618599,36.546501,0.014263,60,31.851667,31.900000,31.800000,0.050394,60,35.818799,35.841690,35.797958,0.011093,60,33.575614,33.592209,33.552322,0.007519,60,35.986818,36.011215,35.953873,0.014186,60,1000.500000,1000.500000,1000.500000,0.000000,60,1000.500000,1000.500000,1000.500000,0.000000,60,23.383333,23.600000,23.000000,0.194994,60,197.955696,198.347290,197.609161,0.188163,60,1024.009794,1025.778442,1021.924927,1.165253,60,1040.253984,1041.564575,1038.323242,1.015795,60,11.359574,11.373885,11.338490,0.011092,60,2.092392,2.096531,2.088729,0.001989,60,10.946664,10.965571,10.924377,0.012456,60,0.802014,0.952121,0.669399,0.053990,60,-178.915851,-178.789474,-179.006744,0.053867,60,-0.081456,0.025770,-0.186651,0.044546,60,7.043262,7.166548,6.900553,0.058873,60,179.424922,179.486481,179.296310,0.047637,60,-0.169324,-0.050619,-0.261412,0.044536,60,0.000000,14.033333,23.000000,3.000000,4.991405,60,2552.816667,2937.000000,2345.000000,147.384829,60,1.403333,2.300000,0.300000,0.499141,60,255.205164,14.607810,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5022,13.57,13.43,23.35,25,22,38.46,6862721
2026-10-03 11:57:00,23.660410,23.721676,23.608759,0.028166,60,14.990718,15.056077,14.937057,0.026392,60,19.612853,19.670404,19.552910,0.023741,60,60.045000,61.200000,58.600000,0.811866,60,36.441915,36.469063,36.412987,0.012526,60,34.335828,34.372856,34.298088,0.015061,60,36.563235,36.605247,36.530479,0.013965,60,31.900000,31.900000,31.900000,0.000000,60,35.838619,35.862137,35.817825,0.008696,60,33.584564,33.596085,33.568863,0.007161,60,36.014076,36.038895,35.996414,0.008671,60,1000.498333,1000.500000,1000.400000,0.012910,60,1000.498333,1000.500000,1000.400000,0.012910,60,23.230000,23.600000,22.800000,0.230180,60,197.550532,198.009583,197.299545,0.171840,60,1021.113466,1022.901001,1019.126404,0.796119,60,1037.475765,1039.239502,1036.411377,0.768436,60,11.329235,11.348495,11.317613,0.008391,60,2.088109,2.092961,2.085456,0.001816,60,10.915703,10.934812,10.894461,0.008511,60,0.808345,0.913884,0.712823,0.049881,60,-178.910865,-178.748627,-178.993118,0.049086,60,-0.084046,0.052317,-0.186405,0.045665,60,7.063695,7.159424,6.950562,0.046414,60,179.435771,179.580872,179.361404,0.052792,60,-0.173971,0.001534,-0.366838,0.064624,60,0.000000,15.250000,18.000000,11.000000,1.642910,60,2385.183333,2538.000000,2177.000000,77.051489,60,1.525000,1.800000,1.100000,0.164291,60,238.535462,7.631986,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5114,13.59,13.46,23.27,25,22,38.39,6862755
2026-10-03 11:58:00,23.656570,23.703365,23.579767,0.026249,60,14.992243,15.071336,14.937057,0.028246,60,19.617380,19.688717,19.537651,0.031982,60,60.375000,62.200000,58.600000,1.060321,60,36.433459,36.469063,36.396965,0.013308,60,34.328307,34.356834,34.298088,0.012673,60,36.570267,36.605247,36.546501,0.012608,60,31.913333,32.000000,31.900000,0.034280,60,35.892375,35.954147,35.852921,0.026764,60,33.599088,33.619064,33.576065,0.010647,60,36.052739,36.097946,36.018692,0.022976,60,1000.461667,1000.500000,1000.400000,0.049030,60,1000.461667,1000.500000,1000.400000,0.049030,60,23.320000,23.800000,22.800000,0.292157,60,198.589370,199.221710,198.010483,0.328571,60,1026.787406,1030.413940,1022.906433,2.057731,60,1043.340344,1046.707275,1039.248169,2.146591,60,11.393277,11.430043,11.348590,0.023441,60,2.099090,2.105773,2.092971,0.003473,60,10.976357,11.015125,10.934869,0.021997,60,0.818883,0.912953,0.713871,0.051102,60,-178.903091,-178.774979,-179.033737,0.049676,60,-0.077837,-0.013768,-0.159657,0.035373,60,7.074985,7.202525,6.963624,0.055229,60,179.442536,179.539169,179.323883,0.045407,60,-0.172232,-0.024271,-0.261581,0.053803,60,0.000000,8.833333,16.000000,3.000000,3.494144,60,2352.833333,2562.000000,2168.000000,94.257880,60,0.883333,1.600000,0.300000,0.349414,60,235.279803,9.340414,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5114,13.59,13.44,23.27,25,22,38.35,6862789
2026-10-03 11:59:00,23.655502,23.718624,23.581293,0.026221,60,14.986852,15.056077,14.934005,0.028952,60,19.623814,19.690243,19.571222,0.025246,60,60.473333,63.300000,58.900000,1.076855,60,36.473424,36.511787,36.439690,0.019474,60,34.337208,34.372856,34.298088,0.014764,60,36.609386,36.661324,36.559853,0.023662,60,32.030000,32.100000,32.000000,0.046212,60,36.025178,36.098465,35.944016,0.041887,60,33.649437,33.692917,33.609634,0.020348,60,36.161931,36.224411,36.083206,0.037830,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,23.468333,24.300000,23.100000,0.325468,60,199.568719,199.883942,199.258316,0.148064,60,1031.956944,1033.568359,1030.346069,0.625598,60,1049.003611,1050.484741,1047.126953,0.692921,60,11.455119,11.471294,11.434626,0.007567,60,2.109441,2.112773,2.106160,0.001565,60,11.031619,11.048845,11.014400,0.006688,60,0.814870,0.966455,0.700993,0.058485,60,-178.902808,-178.732620,-179.006744,0.057897,60,-0.067891,0.052493,-0.160035,0.042108,60,7.055371,7.168521,6.953998,0.058064,60,179.433807,179.540009,179.323410,0.050864,60,-0.152301,-0.050854,-0.300861,0.047321,60,0.000000,8.450000,13.000000,4.000000,2.645271,60,2450.800000,3004.000000,1820.000000,230.484663,60,0.845000,1.300000,0.400000,0.264527,60,245.062883,22.691985,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5173,13.59,13.44,23.34,25,22,38.25,6862823
2026-10-03 12:00:00,23.635894,23.709469,23.572138,0.031785,60,14.991175,15.057603,14.937057,0.027736,60,19.613260,19.658197,19.557487,0.025202,60,59.755000,63.500000,57.700000,1.914567,60,36.542540,36.594566,36.495766,0.025873,60,34.372678,34.428932,34.343483,0.018996,60,36.676589,36.730751,36.631950,0.026274,60,32.143333,32.200000,32.100000,0.049972,60,36.150159,36.243271,36.092789,0.045871,60,33.720144,33.758102,33.675827,0.021148,60,36.267963,36.349716,36.209854,0.038412,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,23.353333,24.300000,22.800000,0.507058,60,200.289639,200.977188,199.695541,0.436370,60,1035.861102,1039.447388,1033.143799,1.804250,60,1052.993492,1056.504028,1050.320068,1.681017,60,11.498689,11.537024,11.469495,0.018357,60,2.117061,2.124329,2.110782,0.004612,60,11.073355,11.111692,11.044307,0.019287,60,0.808575,0.913573,0.714397,0.047960,60,-178.923101,-178.748047,-179.058762,0.062153,60,-0.056196,0.052292,-0.160035,0.049566,60,7.065951,7.176424,6.939816,0.045728,60,179.432362,179.540527,179.335892,0.048526,60,-0.155765,-0.050070,-0.235097,0.042529,60,0.000000,7.083333,15.000000,0.000000,4.365860,60,1930.616667,3592.000000,8.000000,1398.480229,60,0.708333,1.500000,0.000000,0.436586,60,331.738240,56.708139,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5138,13.57,13.46,23.20,25,21,38.22,6862858
