2026-10-03 12:01:00,23.624832,23.703365,23.547722,0.032657,60,14.987132,15.057603,14.906539,0.027452,60,19.605605,19.662775,19.530022,0.028005,60,57.803333,59.300000,56.600000,0.943123,60,36.647661,36.712059,36.567863,0.035395,60,34.414424,34.455635,34.372856,0.019619,60,36.765291,36.829559,36.717400,0.029579,60,32.200000,32.200000,32.200000,0.000000,60,36.323377,36.398239,36.236465,0.048493,60,33.796921,33.837814,33.751114,0.021595,60,36.400373,36.449936,36.342270,0.032935,60,1000.400000,1000.400000,1000.400000,0.000000,60,1000.400000,1000.400000,1000.400000,0.000000,60,22.933333,23.300000,22.600000,0.279022,60,201.215628,201.341232,200.994324,0.090872,60,1040.329043,1041.099854,1038.911987,0.517934,60,1057.560415,1058.569458,1056.074829,0.552068,60,11.548560,11.559578,11.532337,0.006029,60,2.126849,2.128177,2.124510,0.000961,60,11.121117,11.129357,11.105968,0.005537,60,0.811789,0.993865,0.698404,0.055809,60,-178.920249,-178.786575,-179.032150,0.057854,60,-0.069338,0.025958,-0.146406,0.035919,60,7.055811,7.162603,6.959769,0.044494,60,179.437281,179.581238,179.323883,0.059472,60,-0.172553,-0.025198,-0.314127,0.057275,60,0.000000,12.683333,17.000000,7.000000,2.325188,60,290.633333,3592.000000,5.000000,623.505371,60,1.268333,1.700000,0.700000,0.232519,60,17.043267,11.052910,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5179,13.58,13.46,23.34,25,22,38.16,6862892
2026-10-03 12:02:00,23.597594,23.675898,23.540092,0.032266,60,14.985173,15.028610,14.906539,0.025757,60,19.585184,19.667353,19.519341,0.028653,60,57.830000,58.700000,57.200000,0.455587,60,36.771523,36.837570,36.712059,0.035892,60,34.468586,34.498360,34.412910,0.017800,60,36.854126,36.912338,36.786835,0.028830,60,32.216667,32.300000,32.200000,0.037582,60,36.465841,36.525131,36.409012,0.033623,60,33.860119,33.888351,33.828201,0.015690,60,36.489191,36.518234,36.452255,0.017869,60,1000.365000,1000.400000,1000.300000,0.048099,60,1000.365000,1000.400000,1000.300000,0.048099,60,22.968333,23.100000,22.800000,0.126881,60,201.024890,201.203796,200.748962,0.142225,60,1038.718191,1040.464111,1036.580933,1.312400,60,1056.194358,1057.842163,1053.292603,1.308392,60,11.533643,11.551637,11.501955,0.014288,60,2.124833,2.126724,2.121917,0.001503,60,11.103897,11.122561,11.081050,0.014029,60,0.783119,0.913573,0.644181,0.050885,60,-178.921758,-178.771179,-179.032150,0.049046,60,-0.064453,0.026115,-0.146189,0.040420,60,7.034584,7.165345,6.935966,0.050017,60,179.446616,179.553772,179.324036,0.051766,60,-0.181360,0.013941,-0.274687,0.052577,60,0.000000,13.666667,21.000000,9.000000,3.040220,60,904.916667,3598.000000,5.000000,1369.995438,60,1.366667,2.100000,0.900000,0.304022,60,6.962823,20.018505,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5182,13.59,13.47,23.26,25,21,38.13,6862926
2026-10-03 12:03:00,23.563745,23.622492,23.501945,0.025907,60,14.974670,15.030136,14.909591,0.028224,60,19.573205,19.652094,19.505608,0.030842,60,59.621667,62.400000,57.900000,1.444814,60,36.877625,36.923019,36.824219,0.029580,60,34.520568,34.554436,34.468987,0.017316,60,36.929962,36.968414,36.872284,0.020278,60,32.296667,32.300000,32.200000,0.018102,60,36.536159,36.555283,36.510727,0.008988,60,33.897012,33.926315,33.869339,0.011891,60,36.519550,36.545609,36.494644,0.011763,60,1000.305000,1000.400000,1000.300000,0.021978,60,1000.305000,1000.400000,1000.300000,0.021978,60,23.426667,24.300000,23.000000,0.396539,60,200.459478,200.891678,200.177551,0.190229,60,1035.023114,1038.427490,1032.844116,1.672828,60,1053.099249,1055.414062,1051.001709,1.287652,60,11.499844,11.525122,11.476938,0.014061,60,2.118857,2.123425,2.115877,0.002011,60,11.064397,11.100790,11.041103,0.017883,60,0.786069,0.928841,0.632757,0.057255,60,-178.909480,-178.788895,-179.033279,0.053262,60,-0.061002,0.025801,-0.159884,0.044587,60,7.028522,7.126175,6.918689,0.052905,60,179.442427,179.540329,179.255844,0.055666,60,-0.170070,-0.024271,-0.301086,0.054271,60,0.000000,15.600000,21.000000,11.000000,2.359259,60,3040.700000,3319.000000,2655.000000,196.827491,60,1.560000,2.100000,1.100000,0.235926,60,304.176961,19.548697,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5119,13.59,13.46,23.27,25,21,38.08,6862960
2026-10-03 12:04:00,23.545612,23.611811,23.485161,0.025662,60,14.970652,15.033189,14.927901,0.026131,60,19.568475,19.621576,19.510185,0.025157,60,59.728333,61.700000,58.000000,0.996280,60,36.946429,36.992447,36.893646,0.022526,60,34.562491,34.597160,34.525063,0.017620,60,36.978917,37.011139,36.955063,0.017547,60,32.353333,32.400000,32.300000,0.050310,60,36.551140,36.580643,36.535324,0.008410,60,33.936504,33.964523,33.907730,0.015953,60,36.561341,36.597672,36.530502,0.015935,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,23.460000,23.900000,23.000000,0.284158,60,200.027005,200.219177,199.620728,0.190918,60,1033.413306,1035.024536,1030.283569,1.315672,60,1051.518323,1053.216675,1047.249634,1.606537,60,11.482580,11.501126,11.435966,0.017544,60,2.114285,2.116317,2.109991,0.002018,60,11.047188,11.064412,11.013730,0.014065,60,0.775670,0.909859,0.674185,0.045700,60,-178.909697,-178.772644,-179.033279,0.052269,60,-0.063276,0.025864,-0.147204,0.038892,60,7.017926,7.171276,6.905636,0.055725,60,179.448513,179.580963,179.322617,0.059111,60,-0.177933,-0.064244,-0.300992,0.048198,60,0.000000,10.950000,18.000000,6.000000,3.217668,60,2509.333333,2927.000000,2141.000000,217.377253,60,1.095000,1.800000,0.600000,0.321767,60,250.583656,21.557702,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5155,13.58,13.47,23.34,25,22,38.06,6862993
2026-10-03 12:05:00,23.546934,23.602655,23.479057,0.028262,60,14.964523,15.016403,14.914168,0.023849,60,19.575901,19.642939,19.510185,0.027904,60,59.686667,62.300000,57.900000,1.440394,60,37.011450,37.067215,36.949722,0.027659,60,34.608732,34.639885,34.583809,0.015753,60,37.043672,37.099258,36.997787,0.022022,60,32.446667,32.500000,32.400000,0.050310,60,36.634668,36.696091,36.564285,0.036154,60,33.994517,34.033493,33.957047,0.019220,60,36.652606,36.713699,36.592758,0.035520,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,23.596667,24.300000,23.000000,0.425846,60,199.100776,199.640625,198.582138,0.311897,60,1027.874951,1030.337524,1025.161865,1.309199,60,1045.310577,1048.259888,1042.998657,1.379129,60,11.414792,11.446998,11.389544,0.015060,60,2.104495,2.110201,2.099013,0.003297,60,10.987983,11.014308,10.958981,0.013995,60,0.783155,0.911404,0.646637,0.050708,60,-178.935410,-178.815002,-179.033279,0.050738,60,-0.064587,0.052166,-0.160111,0.044976,60,7.036090,7.139963,6.911378,0.056629,60,179.442308,179.553772,179.322159,0.049399,60,-0.179453,-0.024101,-0.274812,0.052277,60,0.000000,7.333333,12.000000,4.000000,1.723877,60,2874.316667,3335.000000,2287.000000,286.673942,60,0.733333,1.200000,0.400000,0.172388,60,287.938951,28.573698,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5168,13.59,13.46,23.27,25,22,38.05,6863027
2026-10-03 12:06:00,23.548638,23.634699,23.483635,0.028876,60,14.960098,15.019455,14.897383,0.026456,60,19.570433,19.647516,19.482719,0.027417,60,59.731667,62.400000,57.600000,1.534186,60,37.104243,37.166016,37.048523,0.031532,60,34.664407,34.722664,34.623863,0.024658,60,37.129655,37.198059,37.085907,0.028798,60,32.516667,32.600000,32.500000,0.037582,60,36.758149,36.814774,36.688828,0.037535,60,34.069906,34.117203,34.024704,0.025274,60,36.767029,36.823959,36.697495,0.037197,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,23.653333,24.400000,23.100000,0.438590,60,198.854478,199.520340,198.521332,0.269222,60,1026.914693,1030.619629,1024.526855,1.521351,60,1044.068646,1047.700195,1034.332642,1.949199,60,11.401230,11.440886,11.294913,0.021285,60,2.101892,2.108930,2.098370,0.002846,60,10.977718,11.017323,10.952191,0.016263,60,0.769234,0.966455,0.672165,0.054315,60,-178.931256,-178.788895,-179.056976,0.051387,60,-0.061496,0.052241,-0.159506,0.047213,60,7.024238,7.121545,6.920606,0.049069,60,179.442164,179.580475,179.322800,0.058991,60,-0.175091,-0.064469,-0.274687,0.045220,60,0.000000,8.650000,13.000000,4.000000,2.192630,60,3201.533333,3538.000000,21.000000,472.969575,60,0.865000,1.300000,0.400000,0.219263,60,326.444783,22.594247,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5176,13.60,13.46,23.25,25,21,38.04,6863061
2026-10-03 12:07:00,23.530734,23.611811,23.460747,0.028064,60,14.968617,15.039292,14.901960,0.032295,60,19.565194,19.633783,19.505608,0.028326,60,57.441667,60.100000,56.200000,0.964504,60,37.199217,37.278175,37.149994,0.031685,60,34.728896,34.781418,34.679939,0.022669,60,37.222539,37.280846,37.168686,0.031043,60,32.546667,32.600000,32.500000,0.050310,60,36.866409,36.922379,36.817795,0.026226,60,34.139086,34.168564,34.110062,0.015806,60,36.872823,36.931839,36.820633,0.025609,60,1000.300000,1000.300000,1000.300000,0.000000,60,1000.300000,1000.300000,1000.300000,0.000000,60,23.088333,23.900000,22.600000,0.317881,60,198.942284,199.781265,198.312057,0.572566,60,1025.001156,1031.162109,1019.883179,4.235107,60,1042.202981,1048.481445,1036.665771,4.353298,60,11.380857,11.449417,11.320390,0.047538,60,2.102820,2.111688,2.096159,0.006052,60,10.957262,11.023122,10.902551,0.045273,60,0.767722,0.913573,0.670906,0.050017,60,-178.933761,-178.790329,-179.033737,0.055055,60,-0.059698,0.065619,-0.160111,0.043620,60,7.022636,7.143670,6.911377,0.053732,60,179.438107,179.540222,179.322617,0.051828,60,-0.189156,-0.064094,-0.314205,0.045690,60,0.000000,11.583333,17.000000,7.000000,2.381366,60,2822.283333,3555.000000,1.000000,1099.292640,60,1.158333,1.700000,0.700000,0.238137,60,329.990134,18.271630,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5158,13.59,13.46,23.27,25,22,38.04,6863095
2026-10-03 12:08:00,23.527428,23.598078,23.476006,0.021729,60,14.967320,15.024033,14.905012,0.028356,60,19.562346,19.607843,19.507133,0.025900,60,58.823333,60.800000,57.600000,1.023514,60,37.287965,37.334251,37.235443,0.027085,60,34.785156,34.824142,34.736015,0.021120,60,37.313067,37.350273,37.267494,0.024699,60,32.610000,32.700000,32.600000,0.030253,60,36.932645,36.978500,36.904861,0.020362,60,34.186551,34.226395,34.156418,0.017830,60,36.942929,36.988022,36.910812,0.021730,60,1000.246667,1000.300000,1000.200000,0.050310,60,1000.246667,1000.300000,1000.200000,0.050310,60,23.546667,24.100000,23.300000,0.269630,60,198.769550,199.226746,198.103973,0.378142,60,1025.206226,1027.988403,1022.509277,1.731047,60,1042.109855,1044.875000,1039.075073,1.831886,60,11.379840,11.410035,11.346700,0.020004,60,2.100994,2.105827,2.093959,0.003997,60,10.959454,10.989195,10.930624,0.018505,60,0.757001,0.886201,0.646883,0.051238,60,-178.932878,-178.786575,-179.072403,0.063410,60,-0.059643,0.026053,-0.146551,0.041715,60,6.997641,7.124209,6.819916,0.060159,60,179.445242,179.540527,179.335724,0.043919,60,-0.182169,-0.090555,-0.340517,0.050545,60,0.000000,11.033333,16.000000,6.000000,2.421420,60,2257.616667,3590.000000,15.000000,1505.076968,60,1.103333,1.600000,0.600000,0.242142,60,339.966280,25.298579,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5188,13.60,13.46,23.28,26,22,38.02,6863129
2026-10-03 12:09:00,23.522036,23.576715,23.469902,0.024012,60,14.962030,15.025558,14.888227,0.028361,60,19.560616,19.612421,19.511711,0.024858,60,57.710000,60.400000,56.300000,1.113812,60,37.371680,37.419701,37.320900,0.030834,60,34.841366,34.893570,34.810791,0.023141,60,37.387969,37.435722,37.350273,0.024627,60,32.695000,32.700000,32.600000,0.021978,60,37.016152,37.071365,36.964096,0.029220,60,34.244670,34.277664,34.206314,0.018714,60,37.024205,37.068375,36.977097,0.024954,60,1000.201667,1000.300000,1000.200000,0.012910,60,1000.201667,1000.300000,1000.200000,0.012910,60,23.228333,23.900000,22.800000,0.301461,60,197.822349,198.408340,197.395340,0.349599,60,1020.185227,1024.472290,1016.875183,2.570101,60,1036.902555,1041.519531,1033.442871,2.809709,60,11.322976,11.373394,11.285196,0.030682,60,2.090982,2.097176,2.086469,0.003695,60,10.905780,10.951609,10.870396,0.027474,60,0.771507,0.911404,0.645408,0.057162,60,-178.921504,-178.733521,-179.100784,0.056440,60,-0.054416,0.025770,-0.186569,0.046686,60,6.996901,7.104599,6.899903,0.048968,60,179.452484,179.593521,179.336655,0.043150,60,-0.186946,-0.051322,-0.300804,0.045478,60,0.000000,11.650000,16.000000,7.000000,2.334886,60,2674.016667,3582.000000,40.000000,1440.020262,60,1.165000,1.600000,0.700000,0.233489,60,351.469077,13.469510,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5158,13.58,13.47,23.33,25,21,38.01,6863162
2026-10-03 12:10:00,23.515094,23.562983,23.457695,0.023582,60,14.960733,15.060655,14.906539,0.028086,60,19.562982,19.616999,19.484245,0.027904,60,58.101667,60.500000,56.400000,1.068421,60,37.463805,37.521172,37.403679,0.028504,60,34.897353,34.965668,34.837494,0.021567,60,37.476489,37.537193,37.422371,0.029535,60,32.700000,32.700000,32.700000,0.000000,60,37.108452,37.157516,37.050980,0.030690,60,34.298445,34.334061,34.266617,0.015810,60,37.103942,37.142899,37.059799,0.023015,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,23.396667,24.100000,22.800000,0.333937,60,197.794394,198.088669,197.417542,0.166554,60,1019.591260,1021.546875,1016.992065,1.135649,60,1035.868150,1037.608765,1033.410156,1.221449,60,11.311680,11.330688,11.284839,0.013338,60,2.090687,2.093797,2.086703,0.001760,60,10.899430,10.920336,10.871645,0.012140,60,0.758934,0.913574,0.644917,0.053075,60,-178.950463,-178.774979,-179.072845,0.055474,60,-0.052399,0.025958,-0.146768,0.039195,60,6.988887,7.137263,6.890364,0.052010,60,179.452168,179.554367,179.363464,0.044812,60,-0.194643,-0.090418,-0.314205,0.049110,60,0.000000,12.200000,17.000000,6.000000,2.628398,60,1216.700000,3570.000000,19.000000,1426.503968,60,1.220000,1.700000,0.600000,0.262840,60,14.159513,28.266952,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5173,13.58,13.47,23.28,25,22,38.02,6863196
2026-10-03 12:11:00,23.507439,23.556877,23.457695,0.024923,60,14.965591,15.028610,14.895857,0.029270,60,19.556395,19.603266,19.487297,0.025299,60,57.401667,58.900000,56.100000,0.802853,60,37.545516,37.603951,37.489128,0.029837,60,34.949201,34.992371,34.909592,0.019382,60,37.556019,37.606621,37.505150,0.026755,60,32.721667,32.800000,32.700000,0.041545,60,37.181143,37.223618,37.136246,0.023079,60,34.341045,34.363724,34.320694,0.009257,60,37.162582,37.187912,37.131180,0.013694,60,1000.200000,1000.200000,1000.200000,0.000041,60,1000.200000,1000.200000,1000.200000,0.000041,60,23.275000,23.800000,22.800000,0.272854,60,198.184996,198.369690,198.047272,0.076987,60,1021.271605,1022.865112,1019.852234,0.734321,60,1037.446490,1038.838989,1036.152588,0.634849,60,11.328916,11.344122,11.314786,0.006933,60,2.094815,2.096768,2.093360,0.000814,60,10.917393,10.934427,10.902220,0.007850,60,0.746283,0.912953,0.604800,0.060752,60,-178.932363,-178.790039,-179.060989,0.055713,60,-0.045806,0.052317,-0.146551,0.041463,60,6.988701,7.120279,6.834453,0.057342,60,179.447468,179.595123,179.323883,0.058406,60,-0.186056,-0.050619,-0.301086,0.053230,60,0.000000,17.633333,29.000000,6.000000,5.078925,60,289.616667,659.000000,68.000000,123.496805,60,1.763333,2.900000,0.600000,0.507893,60,28.883261,12.181242,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5166,13.59,13.46,23.30,25,22,38.00,6863230
2026-10-03 12:12:00,23.498156,23.575190,23.451591,0.025362,60,14.953231,15.033189,14.877546,0.035067,60,19.545586,19.621576,19.456779,0.030168,60,58.008333,59.300000,56.400000,0.833065,60,37.618459,37.660027,37.577248,0.017810,60,34.994729,35.035095,34.965668,0.015376,60,37.606309,37.635994,37.579918,0.015710,60,32.790000,32.800000,32.700000,0.030253,60,37.209687,37.226852,37.197617,0.007286,60,34.359492,34.378311,34.343094,0.007901,60,37.155207,37.180710,37.130875,0.012101,60,1000.148333,1000.200000,1000.100000,0.050394,60,1000.148333,1000.200000,1000.100000,0.050394,60,23.475000,23.800000,23.000000,0.239084,60,198.194667,198.392349,197.823868,0.161581,60,1021.031925,1023.328552,1018.666443,1.171841,60,1037.132654,1038.744629,1035.113525,1.037072,60,11.325489,11.343092,11.303439,0.011325,60,2.094918,2.097007,2.090998,0.001708,60,10.914831,10.939382,10.889544,0.012527,60,0.738880,0.912023,0.632757,0.065424,60,-178.933531,-178.786285,-179.060532,0.057150,60,-0.045136,0.065619,-0.146623,0.042887,60,6.987741,7.108514,6.816311,0.056620,60,179.460608,179.553268,179.337112,0.047984,60,-0.185412,-0.090211,-0.340535,0.063372,60,0.000000,18.900000,28.000000,10.000000,2.772137,60,364.750000,490.000000,210.000000,52.972210,60,1.890000,2.800000,1.000000,0.277214,60,36.478124,5.248728,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5193,13.59,13.47,23.20,25,21,38.00,6863264
2026-10-03 12:13:00,23.493299,23.561455,23.434805,0.025772,60,14.956232,15.016403,14.879072,0.028430,60,19.547748,19.606318,19.473564,0.026858,60,58.105000,59.000000,57.000000,0.597005,60,37.655087,37.689400,37.619972,0.015869,60,35.022322,35.048447,34.992371,0.013661,60,37.623889,37.649345,37.606621,0.012956,60,32.800000,32.800000,32.800000,0.000001,60,37.203981,37.225449,37.185013,0.007581,60,34.361770,34.373398,34.347580,0.005955,60,37.124334,37.141159,37.105881,0.009492,60,1000.100000,1000.100000,1000.100000,0.000039,60,1000.100000,1000.100000,1000.100000,0.000039,60,23.513333,23.800000,23.300000,0.176084,60,197.794546,197.991486,197.431931,0.130201,60,1018.083762,1019.815857,1015.912048,0.917210,60,1034.756510,1036.093506,1033.097656,0.767496,60,11.299541,11.314140,11.281426,0.008381,60,2.090688,2.092770,2.086855,0.001376,60,10.883315,10.901831,10.860100,0.009805,60,0.738521,0.858557,0.630577,0.051897,60,-178.934067,-178.842514,-179.031464,0.044454,60,-0.046411,0.052367,-0.186405,0.044253,60,6.976398,7.100056,6.857468,0.048147,60,179.467628,179.594498,179.323410,0.063898,60,-0.197930,-0.064394,-0.340610,0.060303,60,0.000000,18.716667,26.000000,14.000000,3.454752,60,275.400000,419.000000,119.000000,73.281024,60,1.871667,2.600000,1.400000,0.345475,60,27.540991,7.262128,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5168,13.58,13.46,23.24,25,22,38.00,6863298
2026-10-03 12:14:00,23.496223,23.562983,23.439384,0.027249,60,14.959945,15.033189,14.897383,0.028644,60,19.551944,19.624628,19.491875,0.026314,60,57.591667,58.800000,56.300000,0.770272,60,37.673690,37.702751,37.646675,0.012024,60,35.037766,35.077820,35.005722,0.012496,60,37.619349,37.649345,37.579918,0.016242,60,32.800000,32.800000,32.800000,0.000001,60,37.180788,37.203964,37.161484,0.010224,60,34.347480,34.366806,34.331741,0.009073,60,37.082517,37.111282,37.056229,0.014196,60,1000.100000,1000.100000,1000.100000,0.000039,60,1000.100000,1000.100000,1000.100000,0.000039,60,23.363333,23.800000,23.000000,0.226219,60,197.240119,197.580109,196.962036,0.185935,60,1013.731124,1016.434326,1010.526062,1.401365,60,1030.848678,1032.958618,1029.189697,1.003858,60,11.256868,11.279908,11.238751,0.010962,60,2.084828,2.088422,2.081889,0.001965,60,10.836785,10.865683,10.802524,0.014981,60,0.739591,0.858557,0.630819,0.062070,60,-178.926499,-178.787735,-179.033279,0.056301,60,-0.037406,0.052216,-0.146623,0.043634,60,6.969341,7.078546,6.864833,0.052220,60,179.463430,179.594238,179.336975,0.063999,60,-0.174209,-0.024946,-0.366838,0.063781,60,0.000000,17.033333,26.000000,8.000000,4.108555,60,2008.766667,3555.000000,21.000000,1531.940426,60,1.703333,2.600000,0.800000,0.410856,60,350.707574,29.991424,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5190,13.59,13.46,23.23,25,22,38.02,6863331
2026-10-03 12:15:00,23.502225,23.547722,23.453117,0.026507,60,14.967854,15.033189,14.897383,0.029177,60,19.567458,19.606318,19.507133,0.023858,60,58.706667,60.100000,56.700000,1.057799,60,37.663631,37.689400,37.619972,0.014466,60,35.041949,35.061798,35.005722,0.011269,60,37.600168,37.619972,37.579918,0.012411,60,32.801667,32.900000,32.800000,0.012910,60,37.129892,37.168503,37.090073,0.022679,60,34.336856,34.350418,34.318008,0.006948,60,37.053354,37.079300,37.035080,0.009549,60,1000.100000,1000.100000,1000.100000,0.000039,60,1000.100000,1000.100000,1000.100000,0.000039,60,23.668333,24.100000,23.100000,0.292558,60,197.232190,197.368134,197.029739,0.083332,60,1013.978699,1015.109558,1011.789246,0.874650,60,1032.280815,1033.874878,1030.183228,0.975784,60,11.272507,11.289913,11.249601,0.010656,60,2.084744,2.086181,2.082604,0.000881,60,10.839432,10.851521,10.816027,0.009350,60,0.733693,0.911095,0.630819,0.052864,60,-178.942181,-178.815002,-179.072189,0.059325,60,-0.043447,0.065663,-0.120964,0.039918,60,6.968268,7.060871,6.819916,0.050896,60,179.447835,179.580215,179.335724,0.054309,60,-0.185978,-0.090211,-0.300936,0.045358,60,0.000000,15.133333,19.000000,11.000000,1.845440,60,3047.150000,3496.000000,2685.000000,200.618267,60,1.513333,1.900000,1.100000,0.184544,60,304.538615,19.883838,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5191,13.60,13.47,23.23,25,22,38.00,6863365
2026-10-03 12:16:00,23.527173,23.561455,23.483635,0.020144,60,14.975458,15.033189,14.914168,0.027106,60,19.580937,19.653620,19.523918,0.027358,60,57.770000,58.400000,57.100000,0.396724,60,37.634837,37.676048,37.603951,0.012908,60,35.048758,35.077820,35.021744,0.012612,60,37.586327,37.619972,37.537193,0.013421,60,32.896667,32.900000,32.800000,0.018102,60,37.078774,37.104233,37.062210,0.008194,60,34.350313,34.371017,34.331985,0.007902,60,37.041226,37.063919,37.022110,0.010100,60,1000.090000,1000.100000,1000.000000,0.030253,60,1000.090000,1000.100000,1000.000000,0.030253,60,23.415000,23.600000,23.300000,0.102221,60,197.166716,197.341385,196.969803,0.084943,60,1013.140532,1014.516296,1011.913635,0.612881,60,1031.797609,1033.135132,1030.791626,0.461904,60,11.267230,11.281836,11.256245,0.005044,60,2.084052,2.085898,2.081971,0.000898,60,10.830472,10.845179,10.817356,0.006552,60,0.747863,0.951483,0.605744,0.059855,60,-178.943320,-178.843338,-179.060303,0.050761,60,-0.031457,0.065729,-0.146768,0.045107,60,6.975460,7.068074,6.834667,0.052406,60,179.450077,179.581238,179.294678,0.058347,60,-0.195027,-0.090555,-0.274812,0.042679,60,0.000000,12.516667,18.000000,7.000000,2.339721,60,3117.950000,3315.000000,2930.000000,75.786593,60,1.251667,1.800000,0.700000,0.233972,60,311.800232,7.505714,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5229,13.58,13.46,23.33,26,22,38.00,6863399
2026-10-03 12:17:00,23.541263,23.636225,23.494316,0.028392,60,14.979375,15.034715,14.914168,0.027616,60,19.596246,19.638361,19.539177,0.027390,60,57.333333,59.500000,55.700000,1.173242,60,37.611561,37.646675,37.561226,0.016909,60,35.055968,35.104523,35.021744,0.014514,60,37.585704,37.606621,37.563896,0.011256,60,32.900000,32.900000,32.900000,0.000000,60,37.049563,37.082657,37.014542,0.021095,60,34.369465,34.392105,34.349106,0.008104,60,37.061330,37.081161,37.048294,0.007170,60,1000.025000,1000.100000,1000.000000,0.043667,60,1000.025000,1000.100000,1000.000000,0.043667,60,23.366667,24.100000,22.800000,0.374015,60,197.531308,197.863205,197.028122,0.263803,60,1013.674215,1014.952393,1012.093140,0.767855,60,1033.144704,1034.587280,1031.370483,0.868450,60,11.281940,11.297693,11.262567,0.009484,60,2.087906,2.091414,2.082587,0.002788,60,10.836177,10.849841,10.819276,0.008208,60,0.744909,0.860043,0.594459,0.059410,60,-178.932831,-178.813858,-179.033051,0.048769,60,-0.043893,0.052216,-0.146986,0.041421,60,6.993006,7.153509,6.860506,0.053742,60,179.445104,179.540222,179.362885,0.047545,60,-0.190600,-0.103185,-0.300861,0.046836,60,0.000000,15.266667,24.000000,6.000000,3.874588,60,2731.250000,3111.000000,2432.000000,144.920507,60,1.526667,2.400000,0.600000,0.387459,60,273.164535,14.341279,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5193,13.58,13.47,23.22,25,21,38.01,6863433
