2026-10-03 12:18:00,23.558404,23.616388,23.494316,0.027737,60,14.975433,15.066758,14.914168,0.031258,60,19.602325,19.671930,19.539177,0.029010,60,57.053333,59.000000,55.400000,0.845420,60,37.584146,37.603951,37.547874,0.014098,60,35.068251,35.091171,35.048447,0.012748,60,37.592246,37.619972,37.563896,0.011811,60,32.903333,33.000000,32.900000,0.018102,60,37.012595,37.025589,36.994492,0.006500,60,34.378503,34.397110,34.359390,0.006865,60,37.067376,37.088547,37.034836,0.010336,60,1000.003333,1000.100000,1000.000000,0.018102,60,1000.003333,1000.100000,1000.000000,0.018102,60,23.380000,23.900000,23.000000,0.243422,60,197.572282,197.775421,197.277832,0.128526,60,1012.752101,1014.285461,1011.137878,0.748043,60,1032.128052,1033.936035,1030.387695,0.735329,60,11.270838,11.290581,11.251834,0.008030,60,2.088339,2.090486,2.085227,0.001359,60,10.826320,10.842710,10.809064,0.007996,60,0.745535,0.884684,0.644917,0.056967,60,-178.959691,-178.880463,-179.033051,0.045973,60,-0.032081,0.052568,-0.106967,0.033016,60,6.976162,7.094178,6.853413,0.051402,60,179.448280,179.593964,179.295502,0.051509,60,-0.189797,-0.024524,-0.274687,0.054826,60,0.000000,12.683333,20.000000,8.000000,2.574264,60,2949.000000,3295.000000,2501.000000,203.548020,60,1.268333,2.000000,0.800000,0.257426,60,295.330800,20.118293,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5232,13.59,13.47,23.22,25,22,38.00,6863467
2026-10-03 12:19:00,23.571934,23.648432,23.511101,0.029258,60,14.990743,15.066758,14.914168,0.032570,60,19.611175,19.671930,19.555962,0.028183,60,55.888333,56.500000,55.000000,0.373300,60,37.562250,37.603951,37.547874,0.012163,60,35.076574,35.104523,35.048447,0.013796,60,37.601903,37.619972,37.563896,0.013094,60,32.950000,33.000000,32.900000,0.050422,60,37.018675,37.054489,36.997543,0.013970,60,34.393085,34.419296,34.372635,0.011023,60,37.096272,37.146133,37.058548,0.019665,60,1000.000000,1000.000000,1000.000000,0.000000,60,1000.000000,1000.000000,1000.000000,0.000000,60,23.058333,23.300000,22.800000,0.102992,60,196.944126,197.316696,196.530533,0.232056,60,1009.874033,1012.043213,1007.804199,1.127215,60,1029.644615,1031.458740,1027.221436,1.198058,60,11.243719,11.263529,11.217257,0.013083,60,2.081699,2.085638,2.077328,0.002453,60,10.795553,10.818741,10.773427,0.012050,60,0.765858,0.860340,0.646637,0.049673,60,-178.945672,-178.840027,-179.059875,0.054106,60,-0.042955,0.025958,-0.160262,0.045522,60,6.994627,7.132077,6.873811,0.053680,60,179.441549,179.540329,179.322800,0.049449,60,-0.201406,-0.103317,-0.301086,0.046926,60,0.000000,6.733333,14.000000,2.000000,2.327919,60,3037.166667,3348.000000,2507.000000,178.010204,60,0.673333,1.400000,0.200000,0.232792,60,303.943787,17.543814,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5164,13.58,13.46,23.15,25,21,38.00,6863500
2026-10-03 12:20:00,23.592737,23.648432,23.553825,0.023677,60,14.997558,15.085069,14.932479,0.031254,60,19.625264,19.674982,19.571222,0.027134,60,57.135000,58.600000,55.900000,0.822527,60,37.579918,37.619972,37.534523,0.017396,60,35.104701,35.133896,35.077820,0.014137,60,37.635148,37.676048,37.593269,0.020190,60,33.133333,33.200000,33.000000,0.068064,60,37.115029,37.189865,37.053696,0.041000,60,34.444079,34.493149,34.399521,0.022555,60,37.197320,37.260544,37.127762,0.038267,60,1000.000000,1000.000000,1000.000000,0.000000,60,1000.000000,1000.000000,1000.000000,0.000000,60,23.503333,23.900000,23.100000,0.271822,60,196.177581,196.524826,195.926392,0.151219,60,1007.049209,1008.563110,1005.509277,0.751513,60,1027.023474,1028.996338,1025.458496,0.787483,60,11.215096,11.236641,11.198007,0.008599,60,2.073597,2.077267,2.070942,0.001598,60,10.765356,10.781539,10.748894,0.008034,60,0.754023,0.857667,0.670152,0.053836,60,-178.950968,-178.841141,-179.060989,0.055130,60,-0.025254,0.052443,-0.146189,0.041892,60,7.001401,7.088309,6.899579,0.050137,60,179.448255,179.512894,179.296814,0.045993,60,-0.199440,-0.051088,-0.301142,0.052047,60,0.000000,6.833333,16.000000,2.000000,3.173869,60,2639.466667,3580.000000,5.000000,1182.304421,60,0.683333,1.600000,0.200000,0.317387,60,324.799204,35.068711,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5215,13.59,13.46,23.25,26,21,38.00,6863534
2026-10-03 12:21:00,23.594975,23.671320,23.529411,0.024482,60,14.993337,15.053025,14.900434,0.031850,60,19.612930,19.697872,19.562065,0.030874,60,57.125000,59.800000,54.600000,1.570018,60,37.638976,37.676048,37.590599,0.019073,60,35.140349,35.176620,35.104523,0.018006,60,37.709071,37.748146,37.649345,0.024783,60,33.263333,33.300000,33.200000,0.048596,60,37.207825,37.252090,37.174210,0.016220,60,34.508190,34.534653,34.481796,0.014259,60,37.285529,37.321976,37.258286,0.017152,60,1000.000000,1000.000000,1000.000000,0.000000,60,1000.000000,1000.000000,1000.000000,0.000000,60,23.661667,24.400000,23.000000,0.448762,60,195.854279,196.011688,195.449631,0.149455,60,1003.525486,1006.362976,1000.803101,1.625019,60,1024.077949,1026.985474,1021.220032,1.683938,60,11.182931,11.214682,11.151723,0.018389,60,2.070180,2.071844,2.065902,0.001580,60,10.727687,10.758019,10.698585,0.017371,60,0.750670,0.857964,0.646145,0.050916,60,-178.955374,-178.772064,-179.060532,0.057699,60,-0.023916,0.052443,-0.119573,0.040175,60,6.991525,7.100056,6.873811,0.052799,60,179.443989,179.593689,179.336655,0.047210,60,-0.194852,-0.063869,-0.314048,0.052611,60,0.000000,10.316667,24.000000,2.000000,4.240609,60,2836.166667,3595.000000,72.000000,931.884371,60,1.031667,2.400000,0.200000,0.424061,60,319.089937,40.120933,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5223,13.59,13.46,23.25,25,21,38.01,6863568
2026-10-03 12:22:00,23.584802,23.643854,23.530937,0.025327,60,14.994736,15.056077,14.920272,0.027538,60,19.611836,19.699398,19.548332,0.029528,60,55.361667,57.800000,54.100000,0.978773,60,37.700926,37.745476,37.646675,0.022629,60,35.180225,35.216675,35.147247,0.018163,60,37.771250,37.817581,37.732124,0.020462,60,33.355000,33.400000,33.300000,0.050169,60,37.280839,37.322281,37.240555,0.024356,60,34.551635,34.581100,34.523178,0.015108,60,37.357793,37.393753,37.314499,0.022302,60,1000.000000,1000.000000,1000.000000,0.000000,60,1000.000000,1000.000000,1000.000000,0.000000,60,23.233333,23.900000,22.800000,0.277804,60,195.426882,195.548187,195.172028,0.091036,60,1000.502346,1001.583923,998.903992,0.580145,60,1021.257344,1022.505981,1020.186829,0.566367,60,11.152130,11.165766,11.140440,0.006185,60,2.065662,2.066944,2.062968,0.000962,60,10.695370,10.706932,10.678284,0.006202,60,0.744431,0.855596,0.592592,0.050412,60,-178.968840,-178.851776,-179.099503,0.050039,60,-0.039174,0.052418,-0.146189,0.041101,60,6.987426,7.094178,6.849854,0.043345,60,179.450684,179.580963,179.267517,0.057988,60,-0.200313,-0.024946,-0.301086,0.054529,60,0.000000,7.600000,15.000000,0.000000,3.805438,60,2529.900000,3555.000000,235.000000,900.505634,60,0.760000,1.500000,0.000000,0.380544,60,299.469375,46.553813,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5225,13.59,13.47,23.28,25,22,38.00,6863602
2026-10-03 12:23:00,23.575469,23.631647,23.521782,0.025618,60,14.990692,15.057603,14.937057,0.027997,60,19.611480,19.667353,19.551384,0.026747,60,55.898333,57.200000,53.500000,1.332831,60,37.766175,37.814911,37.718773,0.024041,60,35.233009,35.275429,35.203323,0.021074,60,37.835072,37.873657,37.804230,0.020088,60,33.558333,33.600000,33.500000,0.049717,60,37.359325,37.389053,37.310806,0.020970,60,34.606885,34.634628,34.575272,0.015040,60,37.424313,37.450607,37.387405,0.018160,60,999.961667,1000.000000,999.900000,0.049030,60,999.961667,1000.000000,999.900000,0.049030,60,23.590000,24.100000,22.800000,0.399024,60,195.438437,195.967087,195.009888,0.261981,60,999.601122,1001.378906,998.323914,0.637122,60,1020.741728,1023.021484,1019.505127,0.706217,60,11.146500,11.171394,11.132996,0.007712,60,2.065784,2.071372,2.061255,0.002769,60,10.685736,10.704741,10.672082,0.006811,60,0.751946,0.859448,0.645408,0.052105,60,-178.973226,-178.882599,-179.061203,0.044187,60,-0.015280,0.092201,-0.107030,0.041746,60,6.995251,7.120279,6.849613,0.051370,60,179.434784,179.594681,179.335419,0.056525,60,-0.201440,-0.090555,-0.300992,0.045589,60,0.000000,15.450000,24.000000,5.000000,4.717170,60,2537.500000,2872.000000,2241.000000,174.862222,60,1.545000,2.400000,0.500000,0.471717,60,253.675390,17.343071,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5211,13.59,13.47,23.26,26,22,38.00,6863635
2026-10-03 12:24:00,23.551817,23.602655,23.508049,0.023749,60,14.983164,15.043870,14.920272,0.028807,60,19.591058,19.653620,19.520866,0.029921,60,52.676667,55.400000,50.900000,1.475835,60,37.808547,37.830933,37.774857,0.012468,60,35.271734,35.304802,35.235367,0.013917,60,37.881446,37.916382,37.846954,0.014971,60,33.541667,33.600000,33.500000,0.049717,60,37.319349,37.374435,37.256424,0.036070,60,34.625690,34.639359,34.608963,0.006815,60,37.408614,37.442459,37.376175,0.019532,60,999.900000,999.900000,999.900000,0.000000,60,999.900000,999.900000,999.900000,0.000000,60,22.573333,23.600000,22.000000,0.468632,60,197.988079,200.213470,195.974640,1.212308,60,1007.409466,1014.894226,1001.435486,3.929552,60,1029.328955,1036.682617,1022.612671,3.993731,60,11.240272,11.320574,11.166930,0.043611,60,2.092734,2.116256,2.071452,0.012814,60,10.769207,10.849218,10.705345,0.042007,60,0.733594,0.844603,0.591893,0.054658,60,-178.962071,-178.811584,-179.114426,0.058006,60,-0.024365,0.092170,-0.120300,0.039016,60,6.993233,7.114392,6.881433,0.052576,60,179.470840,179.594040,179.337570,0.052722,60,-0.207998,-0.090418,-0.340517,0.052030,60,0.000000,19.100000,27.000000,12.000000,3.731224,60,2808.016667,3012.000000,2657.000000,78.229235,60,1.910000,2.700000,1.200000,0.373122,60,280.787786,7.748909,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5206,13.60,13.47,23.29,25,22,38.00,6863669
2026-10-03 12:25:00,23.547799,23.599604,23.494316,0.023747,60,14.984843,15.042344,14.906539,0.028791,60,19.597696,19.685663,19.555962,0.026403,60,52.108333,53.500000,51.000000,0.754712,60,37.795551,37.814911,37.774857,0.013334,60,35.292741,35.318153,35.262077,0.014363,60,37.888299,37.916382,37.860306,0.012844,60,33.456667,33.500000,33.400000,0.049972,60,37.208893,37.269516,37.157211,0.033316,60,34.600490,34.621536,34.575943,0.012080,60,37.341260,37.379379,37.305191,0.020539,60,999.900000,999.900000,999.900000,0.000000,60,999.900000,999.900000,999.900000,0.000000,60,22.383333,22.800000,22.100000,0.249179,60,202.724444,204.445831,200.337616,1.236262,60,1024.842502,1031.243652,1015.288330,4.787528,60,1047.161676,1053.817261,1037.262329,4.910428,60,11.435006,11.507685,11.326905,0.053622,60,2.142797,2.160992,2.117568,0.013067,60,10.955566,11.023994,10.853432,0.051179,60,0.747577,0.887112,0.604094,0.054753,60,-178.966447,-178.840317,-179.073502,0.052236,60,-0.019307,0.052317,-0.120300,0.042238,60,6.979675,7.110472,6.836562,0.055219,60,179.452765,179.581131,179.335419,0.061571,60,-0.208822,-0.063493,-0.301011,0.044947,60,0.000000,18.516667,24.000000,11.000000,3.456714,60,2723.233333,2842.000000,2650.000000,44.575347,60,1.851667,2.400000,1.100000,0.345671,60,272.322520,4.418764,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5243,13.59,13.47,23.22,25,21,38.00,6863703
2026-10-03 12:26:00,23.560489,23.625544,23.506523,0.026063,60,14.984665,15.057603,14.906539,0.033782,60,19.599909,19.652094,19.519341,0.028078,60,53.260000,55.300000,52.200000,0.771132,60,37.744989,37.788208,37.702751,0.022839,60,35.284330,35.304802,35.262077,0.012550,60,37.860484,37.887009,37.830933,0.014854,60,33.400000,33.400000,33.400000,0.000000,60,37.104426,37.165421,37.044754,0.033614,60,34.559722,34.587509,34.535812,0.012802,60,37.277937,37.313553,37.245804,0.019629,60,999.900000,999.900000,999.900000,0.000000,60,999.900000,999.900000,999.900000,0.000000,60,22.610000,23.300000,22.300000,0.228999,60,204.502573,204.871826,203.892471,0.261616,60,1030.899679,1032.148193,1028.582397,1.030782,60,1053.592265,1055.075806,1051.207031,1.034826,60,11.505228,11.521428,11.479180,0.011300,60,2.161592,2.165495,2.155143,0.002765,60,11.020317,11.033664,10.995544,0.011019,60,0.739913,0.844310,0.631303,0.044349,60,-178.972001,-178.815826,-179.099503,0.060733,60,-0.023057,0.092170,-0.107156,0.045549,60,6.994242,7.100056,6.870005,0.050775,60,179.441394,179.580872,179.267853,0.060814,60,-0.199411,-0.103317,-0.340489,0.048560,60,0.000000,18.650000,28.000000,12.000000,3.887507,60,2644.366667,2892.000000,2328.000000,158.692536,60,1.865000,2.800000,1.200000,0.388751,60,264.549368,15.716070,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5251,13.63,13.47,23.27,25,21,38.00,6863737
2026-10-03 12:27:00,23.579970,23.639277,23.529411,0.025910,60,14.990234,15.042344,14.938582,0.026985,60,19.615269,19.665827,19.551384,0.028421,60,52.596667,53.900000,51.100000,0.771080,60,37.669017,37.718773,37.619972,0.023434,60,35.265769,35.291451,35.235367,0.015659,60,37.818293,37.860306,37.774857,0.017875,60,33.400000,33.400000,33.400000,0.000000,60,37.006961,37.057785,36.956924,0.031366,60,34.522102,34.543381,34.501053,0.010896,60,37.212181,37.257950,37.168839,0.025091,60,999.900000,999.900000,999.900000,0.000000,60,999.900000,999.900000,999.900000,0.000000,60,22.411667,22.800000,22.000000,0.244320,60,203.536957,203.921967,203.265686,0.165587,60,1026.262374,1028.332642,1024.427490,0.873469,60,1049.038790,1050.735229,1047.533081,0.730343,60,11.455504,11.474029,11.439061,0.007975,60,2.151386,2.155455,2.148518,0.001750,60,10.970744,10.992876,10.951130,0.009337,60,0.755808,0.923826,0.645408,0.051572,60,-178.968396,-178.840027,-179.139679,0.055810,60,-0.015559,0.092028,-0.146841,0.048382,60,6.981130,7.137264,6.870005,0.049676,60,179.457578,179.593781,179.335419,0.054916,60,-0.199417,-0.090142,-0.314111,0.054719,60,0.000000,20.316667,26.000000,14.000000,3.254679,60,2889.350000,3104.000000,2786.000000,72.108869,60,2.031667,2.600000,1.400000,0.325468,60,288.916729,7.140234,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5223,13.59,13.47,23.29,25,22,38.00,6863771
2026-10-03 12:28:00,23.602198,23.663691,23.543144,0.025546,60,14.997940,15.075913,14.955367,0.027154,60,19.626612,19.716183,19.578852,0.031596,60,52.555000,54.800000,51.200000,1.239796,60,37.591445,37.646675,37.534523,0.024481,60,35.247831,35.291451,35.216675,0.014468,60,37.772051,37.817581,37.732124,0.018667,60,33.400000,33.400000,33.400000,0.000000,60,36.938967,36.977829,36.913773,0.018235,60,34.503069,34.517441,34.487381,0.006834,60,37.169121,37.197189,37.146896,0.011254,60,999.893333,999.900000,999.800000,0.025155,60,999.893333,999.900000,999.800000,0.025155,60,22.368333,23.100000,22.000000,0.390780,60,204.263601,206.515518,203.459366,0.951213,60,1031.940963,1044.231079,1025.194580,5.740920,60,1055.224298,1067.521606,1048.528931,5.773092,60,11.523049,11.657336,11.449937,0.063042,60,2.159066,2.182869,2.150565,0.010054,60,11.031448,11.162830,10.959329,0.061371,60,0.754513,0.886201,0.645408,0.054593,60,-178.975188,-178.786285,-179.074600,0.056137,60,-0.016209,0.065509,-0.146841,0.043024,60,6.999476,7.116353,6.911377,0.047586,60,179.460738,179.593964,179.335419,0.062208,60,-0.202926,-0.103185,-0.301086,0.048215,60,0.000000,18.150000,25.000000,12.000000,2.990522,60,3001.200000,3097.000000,2728.000000,72.965002,60,1.815000,2.500000,1.200000,0.299052,60,300.150394,7.212560,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5217,13.59,13.46,23.22,25,22,38.00,6863804
2026-10-03 12:29:00,23.626154,23.677423,23.570612,0.025408,60,15.001984,15.057603,14.955367,0.026765,60,19.644541,19.697872,19.578852,0.029891,60,52.835000,54.500000,51.700000,0.815906,60,37.524331,37.561226,37.489128,0.023214,60,35.232430,35.262077,35.189972,0.014991,60,37.736086,37.790878,37.705421,0.015388,60,33.405000,33.500000,33.400000,0.021978,60,36.895782,36.917343,36.866318,0.009931,60,34.497944,34.511887,34.489334,0.004858,60,37.149872,37.165787,37.133133,0.008722,60,999.843333,999.900000,999.800000,0.049972,60,999.843333,999.900000,999.800000,0.049972,60,22.470000,23.100000,22.100000,0.311530,60,207.587463,208.041397,206.619308,0.345326,60,1047.435748,1051.871094,1042.342896,2.392107,60,1071.020675,1075.642822,1066.394653,2.320935,60,11.695546,11.746019,11.645030,0.025345,60,2.194199,2.198997,2.183966,0.003650,60,11.197088,11.244501,11.142646,0.025572,60,0.776894,0.925702,0.672164,0.048902,60,-178.976379,-178.842255,-179.100357,0.060200,60,-0.018258,0.105248,-0.120300,0.048314,60,7.005218,7.110472,6.907548,0.046263,60,179.458379,179.648621,179.363464,0.053704,60,-0.204621,-0.090211,-0.340489,0.050759,60,0.000000,13.933333,23.000000,7.000000,3.848251,60,3031.016667,3379.000000,2583.000000,165.672486,60,1.393333,2.300000,0.700000,0.384825,60,303.254217,16.340945,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5229,13.59,13.47,23.37,25,21,38.00,6863838
2026-10-03 12:30:00,23.648890,23.704891,23.552299,0.030166,60,15.022711,15.089646,14.955367,0.027236,60,19.665573,19.745174,19.610895,0.028989,60,56.121667,58.000000,54.600000,0.919855,60,37.482764,37.521172,37.459755,0.016366,60,35.226422,35.262077,35.203323,0.014434,60,37.716325,37.748146,37.676048,0.014661,60,33.535000,33.600000,33.500000,0.048099,60,36.898500,36.916153,36.882553,0.007810,60,34.514073,34.536636,34.490433,0.012206,60,37.169939,37.189041,37.157700,0.007956,60,999.823333,999.900000,999.800000,0.042652,60,999.823333,999.900000,999.800000,0.042652,60,23.608333,24.300000,23.100000,0.315311,60,206.746980,208.084625,206.099091,0.569404,60,1042.083917,1048.978638,1038.598145,2.480459,60,1065.715719,1072.171387,1063.137085,2.332596,60,11.637616,11.708112,11.609457,0.025472,60,2.185316,2.199454,2.178467,0.006019,60,11.139877,11.213581,11.102614,0.026516,60,0.758486,0.857963,0.605744,0.056843,60,-178.970262,-178.880463,-179.073944,0.052573,60,-0.006942,0.105437,-0.119771,0.039115,60,7.015036,7.127432,6.901813,0.052690,60,179.450619,179.580475,179.297775,0.056438,60,-0.208618,-0.103842,-0.300992,0.040681,60,0.000000,16.783333,22.000000,11.000000,2.225367,60,2656.033333,3209.000000,2090.000000,339.013872,60,1.678333,2.200000,1.100000,0.222537,60,265.287630,34.075161,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5175,13.59,13.46,23.24,25,22,38.00,6863874
2026-10-03 12:31:00,23.649907,23.689632,23.579767,0.025933,60,15.026118,15.089646,14.955367,0.029739,60,19.659088,19.763485,19.575800,0.032959,60,53.663333,56.800000,52.300000,1.108514,60,37.462025,37.489128,37.433052,0.011981,60,35.234567,35.275429,35.203323,0.016892,60,37.710718,37.732124,37.676048,0.012462,60,33.616667,33.700000,33.600000,0.037582,60,36.893255,36.914627,36.879654,0.007978,60,34.544412,34.559769,34.523911,0.008816,60,37.173782,37.188065,37.160110,0.006780,60,999.800000,999.800000,999.800000,0.000000,60,999.800000,999.800000,999.800000,0.000000,60,23.035000,23.900000,22.600000,0.324076,60,208.783921,209.992615,202.270767,1.447918,60,1051.451065,1057.011597,1004.244141,9.325158,60,1075.586121,1081.129028,1028.128174,9.313362,60,11.745401,11.805928,11.227160,0.101702,60,2.206846,2.219622,2.138002,0.015304,60,11.240011,11.299454,10.735369,0.099686,60,0.755871,0.860340,0.644181,0.056779,60,-178.998786,-178.853973,-179.167023,0.064228,60,-0.010698,0.092123,-0.120765,0.038622,60,7.004192,7.120279,6.912947,0.055252,60,179.452682,179.555161,179.362595,0.050250,60,-0.191081,-0.090142,-0.314111,0.051426,60,0.000000,19.566667,26.000000,14.000000,2.806570,60,2325.233333,2562.000000,2206.000000,102.635998,60,1.956667,2.600000,1.400000,0.280657,60,232.470350,10.161923,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5209,13.58,13.47,23.23,26,22,38.00,6863908
2026-10-03 12:32:00,23.644744,23.703365,23.566034,0.032626,60,15.021795,15.075913,14.923324,0.028812,60,19.659596,19.711605,19.592585,0.029178,60,53.613333,54.700000,52.000000,0.782102,60,37.449919,37.489128,37.419701,0.014014,60,35.248231,35.275429,35.216675,0.012799,60,37.701327,37.732124,37.662697,0.015316,60,33.691667,33.700000,33.600000,0.027872,60,36.862894,36.893906,36.831406,0.014387,60,34.537862,34.553848,34.519241,0.008561,60,37.136865,37.167068,37.093979,0.017493,60,999.800000,999.800000,999.800000,0.000000,60,999.800000,999.800000,999.800000,0.000000,60,23.041667,23.300000,22.500000,0.238847,60,204.486891,208.245346,190.493042,4.523867,60,1028.833549,1052.122925,963.146423,26.257250,60,1052.152491,1076.124146,983.506165,27.402759,60,11.489505,11.751276,10.739887,0.299238,60,2.161426,2.201153,2.013511,0.047817,60,10.998230,11.247193,10.296035,0.280690,60,0.757364,0.925702,0.632514,0.051124,60,-178.982807,-178.855865,-179.169357,0.059232,60,-0.002952,0.158381,-0.107156,0.046910,60,7.002807,7.104599,6.890981,0.044277,60,179.442154,179.580399,179.336655,0.057473,60,-0.190210,-0.064469,-0.314111,0.051628,60,0.000000,22.916667,32.000000,18.000000,2.751220,60,2263.650000,2403.000000,2106.000000,61.136365,60,2.291667,3.200000,1.800000,0.275122,60,226.364743,6.058606,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5192,13.58,13.47,23.17,25,22,38.00,6863941
2026-10-03 12:33:00,23.651636,23.718624,23.593500,0.027902,60,15.011241,15.074388,14.955367,0.028204,60,19.653722,19.711605,19.607843,0.024259,60,52.913333,54.500000,51.500000,1.036531,60,37.421481,37.459755,37.376976,0.018924,60,35.240173,35.262077,35.216675,0.010427,60,37.664922,37.705421,37.606621,0.020397,60,33.610000,33.700000,33.600000,0.030253,60,36.791272,36.831070,36.743027,0.019421,60,34.504704,34.532272,34.478745,0.012966,60,37.047460,37.102951,36.983017,0.025162,60,999.800000,999.800000,999.800000,0.000000,60,999.800000,999.800000,999.800000,0.000000,60,22.775000,23.300000,22.100000,0.362956,60,186.866043,206.133850,137.766556,19.881266,60,934.562982,1039.051270,662.658325,114.870338,60,955.238041,1062.666748,672.487488,117.860574,60,10.431199,11.604321,7.343564,1.287037,60,1.975174,2.178835,1.456192,0.210145,60,9.990478,11.107458,7.083817,1.227964,60,0.771452,0.885594,0.632514,0.059738,60,-178.993360,-178.855865,-179.100784,0.051618,60,-0.007353,0.092123,-0.106778,0.040166,60,7.002160,7.147604,6.855312,0.054301,60,179.444701,179.540009,179.296967,0.052118,60,-0.192869,-0.090761,-0.301105,0.054688,60,0.000000,23.100000,31.000000,15.000000,4.273291,60,2249.350000,2436.000000,2072.000000,90.092199,60,2.310000,3.100000,1.500000,0.427329,60,224.938434,8.931692,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5212,13.59,13.46,23.24,25,22,38.00,6863975
2026-10-03 12:34:00,23.658223,23.698788,23.604181,0.022221,60,15.018311,15.074388,14.952315,0.030294,60,19.679993,19.757381,19.606318,0.033871,60,53.961667,55.900000,52.300000,1.032209,60,37.362067,37.403679,37.320900,0.021102,60,35.215874,35.248718,35.189972,0.017308,60,37.597052,37.649345,37.550545,0.020075,60,33.576667,33.600000,33.500000,0.042652,60,36.663590,36.738205,36.618729,0.030460,60,34.449229,34.487717,34.421402,0.016622,60,36.913061,36.976517,36.873886,0.028529,60,999.791667,999.800000,999.700000,0.027872,60,999.791667,999.800000,999.700000,0.027872,60,22.996667,23.600000,22.500000,0.306963,60,178.121322,201.384216,139.257935,21.548991,60,899.384916,1012.804626,679.226929,112.214798,60,919.402670,1037.153687,686.796143,117.640580,60,10.039877,11.325718,7.499814,1.284635,60,1.882742,2.128631,1.471956,0.227773,60,9.614424,10.826880,7.260936,1.199576,60,0.788916,0.925389,0.698146,0.050777,60,-178.989573,-178.881012,-179.101425,0.046386,60,0.005024,0.092123,-0.106463,0.041196,60,6.989087,7.116353,6.814237,0.064884,60,179.464273,179.580963,179.335892,0.051535,60,-0.191744,-0.063643,-0.300992,0.047597,60,0.000000,22.533333,30.000000,15.000000,3.357090,60,2582.983333,2734.000000,2326.000000,96.441691,60,2.253333,3.000000,1.500000,0.335709,60,258.327867,9.547802,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5271,13.60,13.46,23.27,25,22,38.00,6864009
