2026-10-03 12:35:00,23.655451,23.750668,23.599604,0.026783,60,15.020981,15.089646,14.952315,0.031498,60,19.680044,19.752804,19.620050,0.031578,60,53.881356,55.400000,52.500000,0.742892,59,37.288989,37.334251,37.235443,0.025668,60,35.192197,35.235367,35.147247,0.017522,60,37.527046,37.593269,37.478447,0.026954,60,33.500000,33.500000,33.500000,0.000000,59,36.584546,36.625595,36.549850,0.020268,60,34.411390,34.435745,34.393478,0.012047,60,36.861454,36.892166,36.834946,0.015022,60,999.725424,999.800000,999.700000,0.043917,59,999.725424,999.800000,999.700000,0.043917,59,22.945763,23.400000,22.500000,0.238763,59,201.669578,201.962509,201.270554,0.208612,60,1014.399875,1015.906677,1012.108154,1.260606,60,1039.037443,1040.743164,1036.731689,1.279590,60,11.346289,11.364916,11.321111,0.013973,60,2.131647,2.134744,2.127430,0.002205,60,10.843934,10.860042,10.819435,0.013476,60,0.754024,0.846071,0.605744,0.048864,60,-179.008539,-178.895721,-179.115051,0.052940,60,-0.006939,0.065443,-0.080319,0.032522,60,6.996994,7.100055,6.855312,0.049697,60,179.447044,179.580963,179.322311,0.055735,60,-0.190394,-0.063869,-0.301049,0.049495,60,0.000000,19.466667,24.000000,13.000000,2.671042,60,2819.216667,2992.000000,2674.000000,79.591987,60,1.946667,2.400000,1.300000,0.267104,60,281.914353,7.888194,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.5259,13.59,13.47,23.22,25,21,38.00,6864043
2026-10-03 12:36:00,23.677094,23.749142,23.611811,0.029773,60,15.038834,15.106432,14.950789,0.029034,60,19.700440,19.768063,19.649042,0.030674,60,53.955000,55.500000,52.500000,0.705529,60,37.201842,37.264824,37.136642,0.028942,60,35.165450,35.203323,35.133896,0.016856,60,37.465096,37.505150,37.409019,0.019758,60,33.523333,33.600000,33.500000,0.042652,60,36.533800,36.562973,36.508347,0.013244,60,34.403022,34.417099,34.389175,0.005959,60,36.828395,36.848465,36.801193,0.013057,60,999.700000,999.700000,999.700000,0.000062,60,999.700000,999.700000,999.700000,0.000062,60,22.963333,23.400000,22.500000,0.223202,60,201.869294,202.038223,201.648804,0.094277,60,1015.778315,1016.782288,1014.519226,0.608066,60,1040.608091,1041.571289,1039.601074,0.571834,60,11.363441,11.373958,11.352445,0.006244,60,2.133758,2.135544,2.131428,0.000997,60,10.858670,10.869402,10.845210,0.006500,60,0.783290,0.886201,0.698404,0.044751,60,-179.009506,-178.881805,-179.100784,0.053310,60,-0.002715,0.092170,-0.080603,0.042134,60,7.018740,7.132077,6.918689,0.053466,60,179.452679,179.581879,179.335892,0.058768,60,-0.190436,-0.090349,-0.301049,0.054997,60,0.000000,18.466667,25.000000,9.000000,3.628824,60,3018.400000,3186.000000,2849.000000,81.482285,60,1.846667,2.500000,0.900000,0.362882,60,301.840754,8.073443,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5214,13.60,13.47,23.14,25,21,38.00,6864076
2026-10-03 12:37:00,23.697159,23.746090,23.639277,0.023829,60,15.040106,15.103380,14.984360,0.029594,60,19.711935,19.763485,19.662775,0.030732,60,53.070000,56.100000,51.500000,1.483959,60,37.142428,37.179367,37.107269,0.015525,60,35.148360,35.176620,35.120544,0.013882,60,37.423395,37.449074,37.392998,0.012331,60,33.543333,33.600000,33.500000,0.049972,60,36.521066,36.549606,36.486343,0.014886,60,34.403839,34.423019,34.385361,0.008141,60,36.829296,36.862503,36.808884,0.013733,60,999.700000,999.700000,999.700000,0.000062,60,999.700000,999.700000,999.700000,0.000062,60,22.701667,23.800000,22.100000,0.510398,60,200.526468,201.818222,199.039688,0.849143,60,1008.641833,1014.802856,1001.718689,3.848757,60,1033.858842,1040.043579,1027.055786,3.863549,60,11.289739,11.357275,11.215449,0.042190,60,2.119565,2.133219,2.103849,0.008975,60,10.782381,10.848242,10.708372,0.041143,60,0.781072,0.886201,0.671661,0.048195,60,-179.012181,-178.883926,-179.115051,0.051936,60,0.007670,0.092154,-0.106463,0.037188,60,6.999590,7.114392,6.915209,0.048099,60,179.440165,179.539169,179.335724,0.050511,60,-0.172018,-0.064019,-0.301049,0.054144,60,0.000000,9.633333,14.000000,6.000000,1.822335,60,3247.600000,3495.000000,2764.000000,140.864546,60,0.963333,1.400000,0.600000,0.182233,60,324.910715,13.843050,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5238,13.59,13.48,23.23,25,21,38.00,6864110
2026-10-03 12:38:00,23.715140,23.776608,23.668268,0.025171,60,15.043209,15.120165,14.969101,0.024127,60,19.726711,19.780270,19.679560,0.025577,60,54.253333,56.100000,52.500000,0.998383,60,37.126718,37.166016,37.093918,0.016918,60,35.142085,35.160599,35.104523,0.013826,60,37.419389,37.449074,37.392998,0.014427,60,33.773333,33.900000,33.600000,0.091812,60,36.604046,36.677689,36.545700,0.037812,60,34.444118,34.490860,34.402756,0.020932,60,36.912459,36.982498,36.854874,0.037188,60,999.700000,999.700000,999.700000,0.000062,60,999.700000,999.700000,999.700000,0.000062,60,23.271667,23.800000,22.600000,0.309779,60,197.236459,199.009979,196.243332,0.860106,60,993.616670,1001.604492,988.117493,4.127522,60,1018.744592,1026.757202,1013.234802,4.219992,60,11.124691,11.212189,11.064525,0.046082,60,2.084789,2.103535,2.074292,0.009091,60,10.621762,10.707151,10.562976,0.044123,60,0.786884,0.926329,0.672921,0.051165,60,-179.017998,-178.856964,-179.167786,0.060727,60,0.009641,0.105412,-0.054049,0.041128,60,7.006334,7.127432,6.905636,0.055068,60,179.447899,179.554169,179.362595,0.049671,60,-0.195036,-0.090418,-0.366822,0.049652,60,0.000000,8.083333,17.000000,2.000000,3.660562,60,2644.366667,3527.000000,1490.000000,570.587653,60,0.808333,1.700000,0.200000,0.366056,60,267.390409,59.412506,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5203,13.58,13.47,23.18,25,21,38.00,6864144
2026-10-03 12:39:00,23.719361,23.778133,23.653009,0.027770,60,15.047430,15.121691,14.987411,0.027020,60,19.729331,19.784847,19.665827,0.027952,60,52.456667,54.800000,51.400000,1.103518,60,37.171089,37.235443,37.123291,0.026606,60,35.168565,35.203323,35.133896,0.017330,60,37.466030,37.523842,37.422371,0.023726,60,34.026667,34.100000,33.900000,0.066042,60,36.729879,36.806198,36.649368,0.050393,60,34.516167,34.570663,34.473709,0.021686,60,37.022479,37.084427,36.964432,0.038159,60,999.655000,999.700000,999.600000,0.050169,60,999.655000,999.700000,999.600000,0.050169,60,22.951667,23.600000,22.600000,0.339737,60,195.945607,196.174484,195.657928,0.159737,60,986.747127,989.092163,984.853333,1.043638,60,1012.140213,1014.208801,1010.248779,1.064874,60,11.052571,11.075160,11.031917,0.011628,60,2.071145,2.073564,2.068104,0.001688,60,10.548326,10.573395,10.528082,0.011156,60,0.783176,0.911404,0.672669,0.053581,60,-179.026927,-178.895721,-179.167786,0.058623,60,0.012081,0.065663,-0.106463,0.041316,60,7.002853,7.098096,6.885250,0.047445,60,179.446790,179.553772,179.297302,0.051638,60,-0.189332,-0.064019,-0.340545,0.054453,60,0.000000,9.033333,20.000000,1.000000,6.409650,60,1915.800000,3200.000000,1461.000000,465.448746,60,0.903333,2.000000,0.100000,0.640965,60,183.481656,43.465096,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5273,13.59,13.47,23.11,25,21,38.00,6864178
2026-10-03 12:40:00,23.691412,23.753719,23.645380,0.023730,60,15.040640,15.124743,14.955367,0.036687,60,19.717810,19.784847,19.670404,0.027819,60,52.346667,54.100000,50.400000,1.254074,60,37.246795,37.291527,37.192719,0.028925,60,35.215740,35.262077,35.160599,0.021497,60,37.536615,37.579918,37.491798,0.023326,60,34.168333,34.200000,34.100000,0.046910,60,36.836359,36.862869,36.800980,0.016397,60,34.584173,34.609207,34.545456,0.013377,60,37.097977,37.116989,37.076004,0.010597,60,999.600000,999.600000,999.600000,0.000020,60,999.600000,999.600000,999.600000,0.000020,60,23.071667,23.600000,22.500000,0.415827,60,196.672065,197.073624,196.070908,0.257854,60,987.373323,988.948242,986.129761,0.867877,60,1013.465962,1015.067688,1012.460754,0.653250,60,11.067048,11.084539,11.056071,0.007133,60,2.078824,2.083068,2.072469,0.002726,60,10.555020,10.571856,10.541726,0.009278,60,0.764476,0.860043,0.672165,0.051661,60,-179.034465,-178.948792,-179.142700,0.042127,60,0.012553,0.092201,-0.053746,0.037601,60,6.998482,7.130109,6.879526,0.043366,60,179.450768,179.621521,179.323883,0.059764,60,-0.181688,-0.064469,-0.274887,0.054088,60,0.000000,22.300000,34.000000,12.000000,6.029026,60,2006.233333,2239.000000,1688.000000,153.031775,60,2.230000,3.400000,1.200000,0.602903,60,200.758321,15.157510,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5226,13.59,13.47,23.27,25,22,38.00,6864212
2026-10-03 12:41:00,23.667252,23.726254,23.602655,0.031488,60,15.033926,15.126268,14.970627,0.026690,60,19.697007,19.789425,19.620050,0.030428,60,51.260000,53.400000,49.300000,1.371897,60,37.317518,37.347603,37.264824,0.017065,60,35.255131,35.291451,35.216675,0.013487,60,37.577604,37.606621,37.550545,0.014940,60,34.128333,34.200000,34.100000,0.045442,60,36.821029,36.859726,36.782211,0.022772,60,34.598091,34.611435,34.578201,0.008452,60,37.063061,37.110733,37.007431,0.029454,60,999.600000,999.600000,999.600000,0.000020,60,999.600000,999.600000,999.600000,0.000020,60,22.660000,23.400000,22.000000,0.473787,60,197.304486,197.484299,196.985138,0.090823,60,986.185133,987.376709,984.981873,0.796657,60,1012.897957,1014.122070,1011.652100,0.824630,60,11.060846,11.074213,11.047241,0.009005,60,2.085508,2.087409,2.082133,0.000960,60,10.542319,10.555057,10.529456,0.008516,60,0.788582,1.018278,0.630577,0.071924,60,-179.025578,-178.922226,-179.168961,0.051839,60,0.014308,0.092154,-0.053746,0.035331,60,6.999924,7.100056,6.917128,0.047135,60,179.448499,179.703384,179.183517,0.096744,60,-0.183610,0.054361,-0.445671,0.096458,60,0.000000,27.566667,37.000000,18.000000,5.257333,60,1975.816667,2151.000000,1686.000000,140.423752,60,2.756667,3.700000,1.800000,0.525733,60,197.698099,13.908697,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5223,13.59,13.47,23.25,25,22,38.00,6864245
2026-10-03 12:42:00,23.657918,23.726254,23.599604,0.027872,60,15.028331,15.075913,14.973679,0.026661,60,19.686122,19.754330,19.603266,0.032024,60,50.068333,53.700000,48.700000,1.088070,60,37.334919,37.363625,37.304878,0.012760,60,35.267284,35.291451,35.248718,0.009125,60,37.574800,37.619972,37.550545,0.015487,60,34.065000,34.100000,34.000000,0.048099,60,36.799936,36.823227,36.775436,0.010938,60,34.571293,34.591263,34.547928,0.010361,60,36.999225,37.024918,36.977890,0.010304,60,999.596667,999.600000,999.500000,0.018102,60,999.596667,999.600000,999.500000,0.018102,60,22.258333,23.400000,21.800000,0.363734,60,197.541762,197.811523,197.258377,0.177106,60,985.315261,986.140625,984.408997,0.399943,60,1012.114219,1012.866821,1011.582886,0.314004,60,11.052287,11.060506,11.046485,0.003429,60,2.088016,2.090868,2.085021,0.001872,60,10.533020,10.541842,10.523332,0.004275,60,0.750507,0.859448,0.631303,0.062995,60,-179.029552,-178.922745,-179.166824,0.060136,60,0.019343,0.105399,-0.040630,0.036748,60,6.984174,7.084402,6.851757,0.046261,60,179.471247,179.648926,179.296478,0.062573,60,-0.176117,0.014502,-0.274687,0.056202,60,0.000000,17.400000,26.000000,6.000000,3.932481,60,1613.750000,2215.000000,1125.000000,331.737829,60,1.740000,2.600000,0.600000,0.393248,60,160.797459,33.327032,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5201,13.60,13.47,23.20,25,21,38.00,6864279
2026-10-03 12:43:00,23.654535,23.726254,23.588923,0.028156,60,15.031230,15.092698,14.973679,0.026239,60,19.698787,19.757381,19.635309,0.027524,60,52.075000,55.400000,48.900000,2.197119,60,37.333895,37.363625,37.320900,0.009777,60,35.276808,35.304802,35.248718,0.014058,60,37.558467,37.593269,37.523842,0.013949,60,34.098333,34.100000,34.000000,0.012910,60,36.794713,36.825058,36.770065,0.012052,60,34.567666,34.584335,34.546555,0.007596,60,36.977684,36.998581,36.947372,0.011217,60,999.560000,999.600000,999.500000,0.049403,60,999.560000,999.600000,999.500000,0.049403,60,22.875000,23.900000,21.800000,0.680385,60,197.081957,197.346420,196.499435,0.225370,60,983.658499,984.840454,981.551514,1.052050,60,1011.063372,1012.276062,1008.352295,1.180184,60,11.040812,11.054054,11.011207,0.012888,60,2.083156,2.085952,2.076999,0.002382,60,10.515309,10.527945,10.492785,0.011246,60,0.768527,0.882869,0.646145,0.053828,60,-179.028884,-178.895462,-179.141678,0.058427,60,0.027770,0.092201,-0.054150,0.042152,60,6.996550,7.160632,6.881433,0.054006,60,179.478167,179.581604,179.337418,0.056844,60,-0.177917,-0.063794,-0.301105,0.052172,60,0.000000,21.700000,29.000000,16.000000,3.724859,60,2120.500000,2343.000000,1999.000000,79.428360,60,2.170000,2.900000,1.600000,0.372486,60,212.025942,7.862406,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5277,13.60,13.47,23.30,25,21,38.00,6864313
2026-10-03 12:44:00,23.662089,23.726254,23.604181,0.028032,60,15.039546,15.092698,14.988937,0.023428,60,19.708146,19.771114,19.652094,0.029188,60,50.750000,52.900000,48.500000,1.624443,60,37.337322,37.363625,37.304878,0.012875,60,35.279034,35.304802,35.262077,0.012590,60,37.532965,37.550545,37.491798,0.012842,60,34.091667,34.200000,34.000000,0.046182,60,36.796791,36.840897,36.761246,0.022852,60,34.577130,34.600876,34.561295,0.008903,60,36.959028,36.988235,36.932968,0.014999,60,999.506667,999.600000,999.500000,0.025155,60,999.506667,999.600000,999.500000,0.025155,60,22.461667,23.300000,21.600000,0.536180,60,195.548288,196.492813,194.941742,0.483651,60,976.315050,981.332153,974.334351,2.120243,60,1003.315763,1008.182007,1000.824097,2.100874,60,10.956208,11.009348,10.928999,0.022942,60,2.066945,2.076929,2.060534,0.005112,60,10.436807,10.490440,10.415634,0.022665,60,0.770715,0.856483,0.672669,0.040100,60,-179.031761,-178.894135,-179.142700,0.056465,60,0.029307,0.105374,-0.080489,0.039815,60,6.996052,7.114392,6.879526,0.047321,60,179.449205,179.553558,179.336349,0.049405,60,-0.178125,-0.064842,-0.340489,0.050051,60,0.000000,13.933333,17.000000,12.000000,1.549923,60,2062.000000,2271.000000,1890.000000,91.676476,60,1.393333,1.700000,1.200000,0.154992,60,206.186448,9.082299,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5300,13.62,13.48,23.28,25,22,38.00,6864347
2026-10-03 12:45:00,23.675491,23.746090,23.590448,0.029753,60,15.044404,15.126268,14.973679,0.032473,60,19.721676,19.771114,19.652094,0.027644,60,49.973333,53.000000,47.800000,1.663452,60,37.364248,37.403679,37.334251,0.015827,60,35.296791,35.331505,35.275429,0.013329,60,37.539018,37.579918,37.505150,0.015828,60,34.253333,34.300000,34.200000,0.050310,60,36.873946,36.910355,36.831985,0.021143,60,34.619221,34.658035,34.585709,0.019094,60,37.020277,37.073288,36.987900,0.021040,60,999.500000,999.500000,999.500000,0.000000,60,999.500000,999.500000,999.500000,0.000000,60,22.360000,23.300000,21.600000,0.544682,60,195.493077,195.764969,194.966003,0.218956,60,976.952584,978.850037,973.580688,1.421894,60,1004.368759,1005.927795,1001.134460,1.321487,60,10.967707,10.984732,10.932388,0.014431,60,2.066362,2.069236,2.060791,0.002314,60,10.443623,10.463906,10.407578,0.015200,60,0.763910,0.887721,0.647870,0.048443,60,-179.024659,-178.897812,-179.181641,0.054212,60,0.027126,0.105399,-0.040678,0.035586,60,6.988558,7.143670,6.847716,0.055968,60,179.466910,179.593521,179.295166,0.058985,60,-0.184297,-0.090211,-0.274787,0.047220,60,0.000000,11.783333,18.000000,8.000000,2.387053,60,2271.433333,2677.000000,1880.000000,222.732900,60,1.178333,1.800000,0.800000,0.238705,60,227.117432,22.130291,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5468,13.63,13.47,23.25,25,21,38.00,6864381
2026-10-03 12:46:00,23.660029,23.718624,23.593500,0.031072,60,15.044175,15.111010,15.007248,0.022806,60,19.714682,19.790951,19.652094,0.029396,60,49.983333,52.200000,47.300000,1.876452,60,37.408396,37.446404,37.376976,0.017062,60,35.322871,35.360878,35.291451,0.014328,60,37.569326,37.606621,37.523842,0.018244,60,34.310000,34.400000,34.300000,0.030253,60,36.944800,36.978653,36.901810,0.019427,60,34.673049,34.706009,34.639023,0.017178,60,37.094922,37.135361,37.053146,0.022285,60,999.500000,999.500000,999.500000,0.000000,60,999.500000,999.500000,999.500000,0.000000,60,22.408333,23.300000,21.500000,0.668997,60,193.994888,194.917496,193.580734,0.402293,60,968.865265,973.348022,966.922974,1.989239,60,996.635081,1000.935669,994.747314,1.957745,60,10.883255,10.930218,10.862640,0.021379,60,2.050526,2.060278,2.046148,0.004252,60,10.357169,10.405089,10.336407,0.021265,60,0.756373,0.857964,0.646145,0.049229,60,-179.029485,-178.922226,-179.140488,0.052963,60,0.026210,0.105450,-0.040678,0.033043,60,6.988642,7.133327,6.862926,0.054579,60,179.464570,179.594681,179.323105,0.050341,60,-0.182733,-0.024271,-0.274612,0.050991,60,0.000000,13.650000,19.000000,6.000000,3.052229,60,2323.966667,2799.000000,1889.000000,270.241447,60,1.365000,1.900000,0.600000,0.305223,60,231.970368,27.001965,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5415,13.62,13.46,23.25,25,22,38.00,6864414
2026-10-03 12:47:00,23.660690,23.732357,23.581293,0.027856,60,15.040716,15.080491,14.959945,0.028598,60,19.717581,19.807735,19.639887,0.034214,60,48.050000,51.100000,46.700000,1.338162,60,37.452545,37.489128,37.403679,0.019457,60,35.361635,35.403603,35.331505,0.015540,60,37.614765,37.649345,37.579918,0.018247,60,34.400000,34.400000,34.400000,0.000000,60,36.990144,37.034073,36.965561,0.013340,60,34.721729,34.745743,34.690262,0.014270,60,37.130240,37.150467,37.110031,0.008750,60,999.411667,999.500000,999.400000,0.032373,60,999.411667,999.500000,999.400000,0.032373,60,21.910000,23.000000,21.500000,0.458701,60,193.106334,193.596756,192.617813,0.303528,60,964.339579,967.298889,962.345398,1.560368,60,991.757216,994.879211,989.677673,1.570836,60,10.829989,10.864081,10.807281,0.017153,60,2.041134,2.046318,2.035970,0.003208,60,10.308790,10.340425,10.287472,0.016680,60,0.751807,0.855301,0.632514,0.052773,60,-179.024434,-178.920685,-179.144501,0.051902,60,0.032206,0.105311,-0.053746,0.039403,60,6.995495,7.094178,6.885250,0.048930,60,179.479125,179.594238,179.363770,0.053516,60,-0.181018,-0.103317,-0.274862,0.042976,60,0.000000,11.666667,15.000000,7.000000,2.022473,60,1831.266667,2197.000000,1560.000000,146.093639,60,1.166667,1.500000,0.700000,0.202247,60,183.081947,14.450597,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5380,13.63,13.47,23.17,25,21,38.00,6864448
2026-10-03 12:48:00,23.660614,23.704891,23.602655,0.022355,60,15.036316,15.112535,14.961471,0.027529,60,19.717327,19.775692,19.658197,0.027431,60,48.320000,52.600000,46.000000,2.133971,60,37.513205,37.561226,37.459755,0.025124,60,35.399508,35.430305,35.360878,0.015117,60,37.663409,37.692070,37.619972,0.018964,60,34.498333,34.600000,34.400000,0.067627,60,37.090936,37.156174,37.023026,0.039522,60,34.762068,34.802322,34.734573,0.018130,60,37.208150,37.263260,37.139786,0.034278,60,999.400000,999.400000,999.400000,0.000000,60,999.400000,999.400000,999.400000,0.000000,60,22.048333,23.600000,21.100000,0.776016,60,193.405700,193.804352,192.844666,0.341356,60,965.020770,966.664185,963.196960,0.924259,60,993.046795,994.840942,991.581238,0.898393,60,10.844071,10.863663,10.828068,0.009810,60,2.044298,2.048512,2.038368,0.003608,60,10.316072,10.333640,10.296576,0.009880,60,0.738420,0.818743,0.669650,0.043287,60,-179.054031,-178.925034,-179.182022,0.050439,60,0.033737,0.131878,-0.080716,0.036569,60,6.985967,7.108514,6.873811,0.049718,60,179.464447,179.594498,179.324036,0.054598,60,-0.173091,-0.063869,-0.314127,0.052165,60,0.000000,9.200000,14.000000,2.000000,2.475644,60,2115.066667,2649.000000,599.000000,468.572801,60,0.920000,1.400000,0.200000,0.247564,60,215.168795,46.346352,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5442,13.63,13.48,23.18,25,21,38.00,6864482
2026-10-03 12:49:00,23.645050,23.695736,23.585871,0.027170,60,15.050660,15.133898,14.979782,0.030569,60,19.707841,19.777218,19.644464,0.029465,60,47.171667,48.600000,46.300000,0.692108,60,37.580407,37.633324,37.547874,0.019570,60,35.449398,35.486382,35.403603,0.020156,60,37.723402,37.774857,37.662697,0.023629,60,34.600000,34.600000,34.600000,0.000002,60,37.180802,37.217361,37.142227,0.016378,60,34.837877,34.879959,34.799301,0.021763,60,37.302795,37.347458,37.260757,0.023081,60,999.400000,999.400000,999.400000,0.000000,60,999.400000,999.400000,999.400000,0.000000,60,21.746667,22.300000,21.500000,0.237549,60,192.777559,193.166855,192.060791,0.366015,60,963.040400,965.410706,959.648987,1.853546,60,991.676411,993.844421,987.878723,1.868555,60,10.829106,10.852781,10.787636,0.020405,60,2.037659,2.041774,2.030082,0.003869,60,10.294902,10.320240,10.258648,0.019814,60,0.750575,0.846660,0.633243,0.045638,60,-179.046033,-178.897552,-179.168961,0.055662,60,0.028460,0.105412,-0.053898,0.038294,60,6.983297,7.124209,6.853413,0.057081,60,179.474462,179.594940,179.362305,0.052037,60,-0.182132,-0.050619,-0.274862,0.048888,60,0.000000,7.216667,13.000000,0.000000,2.852841,60,2538.150000,2794.000000,1385.000000,216.750565,60,0.721667,1.300000,0.000000,0.285284,60,255.159517,19.844956,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5450,13.63,13.48,23.14,25,21,38.00,6864516
2026-10-03 12:50:00,23.636683,23.712521,23.561455,0.029067,60,15.041606,15.117113,14.964522,0.027595,60,19.707663,19.768063,19.649042,0.028600,60,47.613333,49.100000,46.700000,0.815001,60,37.641513,37.689400,37.603951,0.023169,60,35.508233,35.558479,35.473030,0.021945,60,37.786961,37.830933,37.732124,0.024492,60,34.600000,34.600000,34.600000,0.000002,60,37.238964,37.279709,37.190140,0.020296,60,34.906814,34.946793,34.864395,0.021849,60,37.375861,37.408249,37.336990,0.019501,60,999.400000,999.400000,999.400000,0.000000,60,999.400000,999.400000,999.400000,0.000000,60,21.901667,22.500000,21.600000,0.313802,60,192.499504,193.149002,191.977325,0.444007,60,961.199270,963.789917,958.683228,1.778157,60,989.457060,992.215576,987.224731,1.697797,60,10.804871,10.834994,10.780494,0.018540,60,2.034720,2.041585,2.029200,0.004693,60,10.275220,10.302914,10.248323,0.019008,60,0.740334,0.844310,0.644672,0.044066,60,-179.038557,-178.895462,-179.140076,0.056419,60,0.041488,0.131909,-0.053948,0.040015,60,6.987287,7.103978,6.899902,0.042374,60,179.476979,179.593781,179.363312,0.051851,60,-0.181241,0.002078,-0.314205,0.049422,60,0.000000,9.483333,18.000000,0.000000,4.900680,60,2158.100000,2765.000000,1095.000000,396.890742,60,0.948333,1.800000,0.000000,0.490068,60,217.905844,39.351199,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5392,13.63,13.47,23.18,25,22,38.00,6864549
2026-10-03 12:51:00,23.637903,23.703365,23.562983,0.027145,60,15.042166,15.103380,14.966048,0.028146,60,19.696625,19.771114,19.633783,0.027656,60,50.061667,51.500000,48.900000,0.845946,60,37.709516,37.774857,37.660027,0.022050,60,35.573077,35.614555,35.529106,0.023235,60,37.851138,37.887009,37.804230,0.021228,60,34.646667,34.700000,34.600000,0.050310,60,37.300744,37.347733,37.264297,0.021943,60,34.977722,35.012589,34.926254,0.023703,60,37.413625,37.450302,37.380630,0.017394,60,999.353333,999.400000,999.300000,0.050310,60,999.353333,999.400000,999.300000,0.050310,60,22.761667,23.100000,22.300000,0.264313,60,192.247970,193.276825,191.698364,0.437083,60,960.483465,963.975098,958.960022,1.136718,60,988.736913,992.677185,987.195923,1.250524,60,10.797007,10.840035,10.780180,0.013656,60,2.032061,2.042936,2.026252,0.004620,60,10.267568,10.304893,10.251283,0.012152,60,0.751178,0.913573,0.590035,0.064428,60,-179.055031,-178.950790,-179.141678,0.051040,60,0.045033,0.131859,-0.014137,0.033224,60,6.987980,7.100687,6.830879,0.050872,60,179.454748,179.580963,179.322800,0.054778,60,-0.191105,-0.103317,-0.274812,0.046243,60,0.000000,12.933333,24.000000,6.000000,4.650011,60,2414.233333,2787.000000,1981.000000,162.494680,60,1.293333,2.400000,0.600000,0.465001,60,241.468411,16.066955,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5455,13.64,13.47,23.15,25,21,38.00,6864583
