2026-10-03 12:52:00,23.629536,23.675898,23.553825,0.030693,60,15.031103,15.107958,14.973679,0.030375,60,19.695862,19.772640,19.638361,0.030402,60,47.466667,49.000000,46.800000,0.569766,60,37.765909,37.801559,37.732124,0.018781,60,35.641703,35.686653,35.598534,0.021711,60,37.899203,37.929733,37.860306,0.018306,60,34.555000,34.700000,34.500000,0.053441,60,37.311489,37.334518,37.291763,0.008588,60,35.032892,35.047714,35.006393,0.011138,60,37.440046,37.456100,37.422806,0.008584,60,999.305000,999.400000,999.300000,0.021978,60,999.305000,999.400000,999.300000,0.021978,60,21.838333,22.500000,21.500000,0.226313,60,193.166992,193.882584,192.281433,0.549779,60,962.138996,966.107117,956.745728,3.416292,60,990.945032,995.309448,985.221680,3.681299,60,10.821120,10.868779,10.758621,0.040200,60,2.041775,2.049339,2.032415,0.005811,60,10.285265,10.327684,10.227612,0.036520,60,0.741677,0.857074,0.631545,0.057388,60,-179.044215,-178.950027,-179.168381,0.055009,60,0.032880,0.131846,-0.053545,0.039406,60,6.976907,7.064776,6.843920,0.049375,60,179.469140,179.620926,179.321854,0.063334,60,-0.189367,-0.103185,-0.301161,0.046012,60,0.000000,12.666667,21.000000,4.000000,4.728803,60,2311.350000,2535.000000,1875.000000,164.092866,60,1.266667,2.100000,0.400000,0.472880,60,231.304931,16.248537,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5368,13.62,13.47,23.17,25,21,38.00,6864617
2026-10-03 12:53:00,23.630197,23.680475,23.556877,0.024814,60,15.025508,15.107958,14.955367,0.029867,60,19.695150,19.772640,19.638361,0.030179,60,49.373333,51.700000,46.700000,1.801776,60,37.810905,37.857635,37.774857,0.021161,60,35.690748,35.729378,35.657280,0.020722,60,37.939435,37.975128,37.916382,0.017016,60,34.613333,34.700000,34.500000,0.053573,60,37.365471,37.405991,37.322372,0.022964,60,35.067626,35.097183,35.040939,0.015190,60,37.480266,37.508133,37.442551,0.014813,60,999.301667,999.400000,999.300000,0.012910,60,999.301667,999.400000,999.300000,0.012910,60,22.500000,23.300000,21.600000,0.605063,60,192.260931,192.866821,191.770615,0.374808,60,957.983747,960.159058,955.892456,1.386105,60,986.339944,988.587830,984.434265,1.325753,60,10.770832,10.795379,10.750023,0.014477,60,2.032198,2.038602,2.027015,0.003962,60,10.240846,10.264100,10.218491,0.014818,60,0.742698,0.860340,0.632757,0.040854,60,-179.041613,-178.963196,-179.141678,0.049505,60,0.041247,0.105374,-0.040867,0.036885,60,6.986522,7.103979,6.857468,0.048961,60,179.461214,179.593964,179.335724,0.049328,60,-0.180109,-0.051088,-0.274587,0.047009,60,0.000000,6.983333,13.000000,0.000000,2.890614,60,1923.250000,2781.000000,1400.000000,238.828612,60,0.698333,1.300000,0.000000,0.289061,60,191.715265,23.255104,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5380,13.62,13.48,23.18,25,22,38.00,6864651
2026-10-03 12:54:00,23.644210,23.700314,23.588923,0.027808,60,15.039775,15.094225,14.973679,0.029082,60,19.707714,19.775692,19.639887,0.032524,60,44.890000,46.400000,44.100000,0.567092,60,37.874058,37.913712,37.814911,0.026548,60,35.735877,35.772110,35.700005,0.016879,60,37.996668,38.057907,37.943085,0.021997,60,34.780000,34.900000,34.700000,0.065871,60,37.469476,37.541519,37.402634,0.038810,60,35.120807,35.156204,35.090439,0.018571,60,37.554273,37.605392,37.494858,0.030207,60,999.300000,999.300000,999.300000,0.000000,60,999.300000,999.300000,999.300000,0.000000,60,21.100000,21.600000,20.800000,0.191338,60,192.057910,192.786804,191.643219,0.393638,60,956.176069,959.757141,953.382080,2.107241,60,984.766623,988.743530,981.900513,2.249833,60,10.753652,10.797079,10.722354,0.024568,60,2.030052,2.037756,2.025669,0.004161,60,10.221522,10.259804,10.191654,0.022526,60,0.740224,0.844310,0.632757,0.044669,60,-179.045896,-178.950272,-179.182022,0.056561,60,0.033072,0.105374,-0.040630,0.034308,60,6.976152,7.120279,6.834667,0.047949,60,179.464674,179.553375,179.363464,0.048120,60,-0.198534,-0.051088,-0.314158,0.052609,60,0.000000,3.016667,6.000000,1.000000,1.722155,60,1763.850000,2594.000000,950.000000,340.088215,60,0.301667,0.600000,0.100000,0.172216,60,176.923671,33.576734,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5413,13.63,13.47,23.24,25,22,38.00,6864685
2026-10-03 12:55:00,23.632842,23.718624,23.562983,0.028899,60,15.043310,15.112535,14.959945,0.035064,60,19.714987,19.780270,19.644464,0.026196,60,44.551667,45.400000,43.900000,0.413128,60,37.981136,38.057907,37.913712,0.039275,60,35.793027,35.841537,35.756088,0.023461,60,38.081673,38.156708,38.017853,0.036090,60,35.023333,35.100000,34.900000,0.085105,60,37.645505,37.752640,37.544113,0.060214,60,35.206945,35.274887,35.153702,0.032367,60,37.709257,37.802933,37.603409,0.056705,60,999.300000,999.300000,999.300000,0.000000,60,999.300000,999.300000,999.300000,0.000000,60,21.226667,21.600000,21.000000,0.213817,60,193.428318,193.910492,192.747009,0.376313,60,962.983800,964.990967,959.318787,1.793520,60,992.096938,994.355591,988.464722,1.869827,60,10.833699,10.858363,10.794035,0.020418,60,2.044537,2.049634,2.037336,0.003978,60,10.294296,10.315753,10.255117,0.019173,60,0.729704,0.846954,0.604800,0.060223,60,-179.040737,-178.921463,-179.207840,0.055488,60,0.041516,0.158381,-0.040678,0.043150,60,6.943074,7.078546,6.836562,0.055452,60,179.471955,179.621338,179.363464,0.059142,60,-0.207161,-0.090555,-0.314158,0.053599,60,0.000000,6.200000,10.000000,1.000000,2.356383,60,921.750000,1383.000000,592.000000,242.044934,60,0.620000,1.000000,0.100000,0.235638,60,91.803990,24.120971,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5235,13.60,13.47,23.33,25,22,38.00,6864718
2026-10-03 12:56:00,23.630147,23.700314,23.576715,0.025841,60,15.049261,15.117113,14.979782,0.032754,60,19.709036,19.768063,19.601740,0.029458,60,44.620000,45.300000,43.700000,0.496701,60,38.123151,38.199432,38.044556,0.043083,60,35.870154,35.926987,35.812164,0.029429,60,38.204062,38.284889,38.130005,0.039519,60,35.128333,35.200000,35.100000,0.045442,60,37.841317,37.941574,37.741074,0.053475,60,35.320363,35.391342,35.254745,0.036031,60,37.879929,37.957382,37.801804,0.044797,60,999.300000,999.300000,999.300000,0.000000,60,999.300000,999.300000,999.300000,0.000000,60,21.338333,21.600000,21.000000,0.193182,60,191.865435,193.328964,190.735199,0.788596,60,956.130795,962.471375,951.061279,3.733893,60,985.178267,991.528870,980.247253,3.688052,60,10.758147,10.827496,10.704300,0.040273,60,2.028018,2.043487,2.016071,0.008335,60,10.221038,10.288818,10.166844,0.039915,60,0.722961,0.844310,0.606453,0.053823,60,-179.038101,-178.883392,-179.140076,0.056812,60,0.041477,0.131827,-0.053948,0.038584,60,6.962367,7.066729,6.814237,0.050828,60,179.460343,179.580963,179.335419,0.057907,60,-0.204691,-0.103842,-0.314127,0.051914,60,0.000000,3.383333,9.000000,0.000000,2.810945,60,1175.900000,3586.000000,1.000000,1386.416900,60,0.338333,0.900000,0.000000,0.281095,60,12.312159,41.153017,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5213,13.60,13.48,23.20,25,21,38.00,6864752
2026-10-03 12:57:00,23.614557,23.662165,23.543144,0.026400,60,15.039038,15.121691,14.969101,0.029724,60,19.708782,19.757381,19.656672,0.022638,60,44.015000,45.300000,43.400000,0.519395,60,38.281326,38.383690,38.186081,0.053270,60,35.967842,36.039139,35.897614,0.032472,60,38.343636,38.410393,38.255516,0.044920,60,35.380000,35.500000,35.200000,0.105445,60,38.032755,38.133682,37.932938,0.058571,60,35.449952,35.515488,35.380722,0.035775,60,38.047380,38.144852,37.965927,0.053151,60,999.293333,999.300000,999.200000,0.025155,60,999.293333,999.300000,999.200000,0.025155,60,21.326667,21.800000,21.000000,0.192984,60,190.377980,190.783218,189.819839,0.352779,60,948.698661,951.511719,944.708435,2.446321,60,977.833614,980.506409,973.788879,2.397716,60,10.677943,10.707129,10.633775,0.026183,60,2.012295,2.016578,2.006396,0.003729,60,10.141588,10.171660,10.098932,0.026151,60,0.715689,0.804521,0.602215,0.044637,60,-179.038923,-178.923508,-179.222061,0.059400,60,0.031593,0.131878,-0.107030,0.041715,60,6.925546,7.019210,6.784476,0.047554,60,179.477713,179.621170,179.364059,0.058521,60,-0.208924,-0.103382,-0.301142,0.053445,60,0.000000,1.816667,4.000000,0.000000,1.016669,60,2713.033333,3495.000000,94.000000,544.754772,60,0.181667,0.400000,0.000000,0.101667,60,282.333015,28.800123,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5188,13.59,13.46,23.16,26,22,38.00,6864786
2026-10-03 12:58:00,23.599909,23.654535,23.530937,0.026450,60,15.049973,15.121691,15.002670,0.029054,60,19.697261,19.752804,19.616999,0.029573,60,45.486667,49.000000,43.400000,1.886389,60,38.461974,38.554588,38.367668,0.053454,60,36.070559,36.137939,36.009766,0.033599,60,38.511641,38.610664,38.410393,0.051285,60,35.703333,35.800000,35.500000,0.086292,60,38.250818,38.359451,38.142746,0.068270,60,35.576017,35.653976,35.498581,0.040774,60,38.241530,38.338333,38.137955,0.060136,60,999.225000,999.300000,999.200000,0.043667,60,999.225000,999.300000,999.200000,0.043667,60,22.141667,23.600000,21.100000,0.771591,60,190.000829,190.182281,189.764984,0.123698,60,946.350340,947.934753,944.685974,0.830250,60,975.530192,976.908386,974.125305,0.713424,60,10.652790,10.667840,10.637448,0.007791,60,2.008309,2.010227,2.005816,0.001307,60,10.116485,10.133422,10.098692,0.008875,60,0.694857,0.820181,0.591196,0.058098,60,-179.042083,-178.922745,-179.167786,0.062603,60,0.035963,0.131878,-0.054049,0.042399,60,6.933833,7.114392,6.784476,0.058266,60,179.470690,179.579742,179.376465,0.047388,60,-0.194408,-0.064094,-0.301086,0.052613,60,0.000000,3.200000,7.000000,0.000000,1.459045,60,2751.550000,3578.000000,12.000000,790.563335,60,0.320000,0.700000,0.000000,0.145905,60,301.016153,41.841758,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5202,13.58,13.46,23.29,26,21,38.00,6864820
2026-10-03 12:59:00,23.576486,23.640802,23.524834,0.023611,60,15.045472,15.126268,14.959945,0.037618,60,19.686147,19.757381,19.598688,0.031979,60,46.511667,48.000000,43.900000,1.362337,60,38.657306,38.765549,38.541237,0.062548,60,36.193260,36.266121,36.108566,0.039327,60,38.684276,38.778900,38.594643,0.050053,60,36.026667,36.200000,35.900000,0.086095,60,38.487339,38.604416,38.377121,0.066544,60,35.717721,35.797226,35.643600,0.043812,60,38.445051,38.553329,38.336594,0.054376,60,999.200000,999.200000,999.200000,0.000052,60,999.200000,999.200000,999.200000,0.000052,60,22.780000,23.300000,22.100000,0.425779,60,189.975749,190.128540,189.543854,0.148103,60,946.526171,948.800598,944.981995,0.787737,60,975.810523,977.309570,973.946594,0.803877,60,10.655851,10.672221,10.635497,0.008778,60,2.008044,2.009659,2.003479,0.001565,60,10.118364,10.142677,10.101857,0.008421,60,0.690139,0.777522,0.537279,0.047625,60,-179.053033,-178.922226,-179.183167,0.058982,60,0.052091,0.131909,-0.053545,0.043305,60,6.939634,7.100056,6.849613,0.051334,60,179.483148,179.580872,179.375885,0.053789,60,-0.208223,-0.129547,-0.314252,0.049728,60,0.000000,3.216667,7.000000,0.000000,1.905315,60,1424.300000,3345.000000,69.000000,668.560084,60,0.321667,0.700000,0.000000,0.190532,60,129.647703,58.165962,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5116,13.58,13.46,23.18,25,22,38.00,6864855
2026-10-03 13:00:00,23.556420,23.648432,23.480583,0.030537,60,15.037613,15.115587,14.979782,0.030161,60,19.668320,19.734493,19.601740,0.033120,60,45.351667,48.100000,43.200000,1.795143,60,38.869200,38.981842,38.752197,0.066728,60,36.324867,36.407646,36.252769,0.040631,60,38.854514,38.949799,38.762878,0.050052,60,36.258333,36.400000,36.200000,0.053016,60,38.709813,38.793625,38.608322,0.054884,60,35.861371,35.931900,35.790512,0.037766,60,38.608054,38.662949,38.539902,0.035342,60,999.200000,999.200000,999.200000,0.000052,60,999.200000,999.200000,999.200000,0.000052,60,22.638333,23.800000,21.800000,0.714758,60,189.873818,191.884018,189.169510,0.797262,60,945.012501,952.846436,941.835083,3.219483,60,974.290326,982.215271,970.827148,3.252755,60,10.639250,10.725791,10.601433,0.035520,60,2.006966,2.028214,1.999522,0.008427,60,10.102183,10.185927,10.068217,0.034416,60,0.679630,0.818456,0.588878,0.059075,60,-179.075477,-178.962448,-179.182220,0.048055,60,0.064487,0.171642,-0.053797,0.040292,60,6.944794,7.072700,6.806846,0.056472,60,179.488518,179.621765,179.335892,0.070538,60,-0.216385,-0.090555,-0.379985,0.054333,60,0.000000,8.000000,13.000000,1.000000,2.804355,60,1262.933333,1948.000000,734.000000,250.509438,60,0.800000,1.300000,0.100000,0.280435,60,125.937385,24.495222,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5155,13.58,13.46,23.18,25,22,38.00,6864889
2026-10-03 13:01:00,23.514178,23.598078,23.443962,0.028534,60,15.022736,15.088120,14.950789,0.031401,60,19.634953,19.693295,19.575800,0.026280,60,43.796667,45.800000,42.600000,0.916879,60,39.055186,39.136719,38.965820,0.043928,60,36.440313,36.490425,36.364922,0.031347,60,38.994793,39.061951,38.936447,0.032280,60,36.373333,36.400000,36.300000,0.044595,60,38.811690,38.835373,38.781265,0.010998,60,35.942418,35.959366,35.919785,0.009052,60,38.657434,38.676224,38.636368,0.009133,60,999.200000,999.200000,999.200000,0.000052,60,999.200000,999.200000,999.200000,0.000052,60,22.176667,23.000000,21.800000,0.348054,60,192.661550,193.611832,191.969543,0.348662,60,953.046359,955.657166,950.708130,1.457728,60,983.362037,986.377380,981.299805,1.366133,60,10.738314,10.771241,10.715794,0.014918,60,2.036433,2.046477,2.029118,0.003685,60,10.188065,10.215975,10.163070,0.015583,60,0.650684,0.748914,0.536185,0.049815,60,-179.057023,-178.894669,-179.208038,0.063348,60,0.055861,0.131890,-0.014219,0.036125,60,6.903831,7.015855,6.801019,0.050874,60,179.469971,179.593323,179.362305,0.059479,60,-0.221408,-0.103514,-0.314205,0.049977,60,0.000000,11.283333,18.000000,4.000000,3.508303,60,1337.650000,1668.000000,923.000000,190.696211,60,1.128333,1.800000,0.400000,0.350830,60,133.815732,18.882912,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5131,13.58,13.46,23.17,25,21,38.00,6864923
2026-10-03 13:02:00,23.497215,23.547722,23.448540,0.025396,60,15.013987,15.056077,14.937057,0.027035,60,19.637064,19.681086,19.580378,0.026462,60,43.413333,45.100000,42.100000,0.873230,60,39.167783,39.219498,39.120697,0.027571,60,36.517262,36.546501,36.477074,0.017804,60,39.069516,39.118027,39.019226,0.022536,60,36.215000,36.300000,36.100000,0.077733,60,38.801776,38.819656,38.787766,0.005771,60,35.939093,35.957291,35.915298,0.007821,60,38.635483,38.650284,38.620621,0.006915,60,999.145000,999.200000,999.100000,0.050169,60,999.145000,999.200000,999.100000,0.050169,60,21.843333,22.300000,21.300000,0.303855,60,194.354615,194.714005,193.682266,0.286740,60,957.604279,959.429504,955.151794,1.364435,60,988.738020,991.046265,985.751648,1.477818,60,10.797019,10.822226,10.764408,0.016138,60,2.054328,2.058127,2.047221,0.003031,60,10.236789,10.256301,10.210572,0.014586,60,0.654099,0.802821,0.562653,0.057889,60,-179.060242,-178.962448,-179.167984,0.052191,60,0.058086,0.171649,-0.013809,0.040199,60,6.905438,7.019210,6.758319,0.048654,60,179.491113,179.620926,179.375748,0.058545,60,-0.220312,-0.050932,-0.314173,0.057756,60,0.000000,11.633333,14.000000,6.000000,1.765648,60,1522.066667,1777.000000,1284.000000,134.400346,60,1.163333,1.400000,0.600000,0.176565,60,152.193441,13.325668,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.5131,13.58,13.44,23.23,25,22,38.00,6864957
2026-10-03 13:03:00,23.502607,23.562983,23.437859,0.028128,60,15.022685,15.094225,14.905012,0.033297,60,19.644744,19.734493,19.583429,0.024615,60,46.838333,50.700000,44.300000,2.113242,60,39.234185,39.275581,39.192795,0.018413,60,36.561188,36.589226,36.533150,0.016799,60,39.108992,39.147400,39.075302,0.015501,60,35.976667,36.100000,35.900000,0.062073,60,38.819276,38.857498,38.797256,0.014210,60,35.939394,35.954453,35.924576,0.007633,60,38.634655,38.649551,38.619125,0.007091,60,999.118333,999.200000,999.100000,0.039021,60,999.118333,999.200000,999.100000,0.039021,60,22.841667,24.100000,22.000000,0.677055,60,192.929934,194.464066,191.601379,0.916882,60,950.897270,958.483154,945.358459,4.129829,60,981.968312,989.903503,976.229797,4.292913,60,10.723094,10.809746,10.660430,0.046879,60,2.039269,2.055485,2.025227,0.009691,60,10.165091,10.246184,10.105882,0.044148,60,0.654654,0.777522,0.483620,0.059314,60,-179.064186,-178.924011,-179.209518,0.058273,60,0.065154,0.131909,-0.014219,0.040280,60,6.908902,7.038635,6.782337,0.054212,60,179.493984,179.661423,179.362885,0.059550,60,-0.211787,-0.063794,-0.314173,0.047366,60,0.000000,13.833333,21.000000,4.000000,4.532993,60,1182.550000,1698.000000,757.000000,239.217752,60,1.383333,2.100000,0.400000,0.453299,60,117.830846,23.705562,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4888,13.58,13.43,23.33,25,21,38.00,6864991
2026-10-03 13:04:00,23.531065,23.585871,23.471428,0.026187,60,15.030925,15.111010,14.973679,0.033700,60,19.663971,19.736019,19.598688,0.030787,60,46.356667,47.200000,45.000000,0.663674,60,39.291469,39.350349,39.248871,0.025330,60,36.599239,36.647972,36.559853,0.019871,60,39.141659,39.187454,39.104675,0.017561,60,35.990000,36.000000,35.900000,0.030253,60,38.888672,38.953171,38.834488,0.031241,60,35.976796,36.030655,35.935501,0.019766,60,38.674015,38.725784,38.630966,0.023815,60,999.100000,999.100000,999.100000,0.000053,60,999.100000,999.100000,999.100000,0.000053,60,22.736667,23.100000,22.100000,0.326754,60,191.040814,191.612152,189.487839,0.689213,60,943.420835,946.216309,936.881226,2.902859,60,974.734792,977.973755,968.102722,2.850138,60,10.644104,10.679474,10.571682,0.031124,60,2.019301,2.025340,2.002886,0.007285,60,10.085168,10.115052,10.015260,0.031031,60,0.645204,0.751076,0.522837,0.053800,60,-179.056432,-178.921967,-179.167786,0.055094,60,0.060038,0.158381,-0.014301,0.042550,60,6.911112,7.043346,6.810456,0.056327,60,179.494418,179.621338,179.335419,0.065539,60,-0.206933,-0.025283,-0.300992,0.055829,60,0.000000,12.683333,21.000000,5.000000,3.567707,60,1054.183333,1214.000000,707.000000,92.200498,60,1.268333,2.100000,0.500000,0.356771,60,105.484023,9.093089,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4967,13.58,13.42,23.21,25,22,38.00,6865024
2026-10-03 13:05:00,23.540118,23.588923,23.466850,0.024329,60,15.037919,15.097277,14.975204,0.026705,60,19.678975,19.736019,19.569696,0.032884,60,44.243333,45.300000,43.000000,0.771388,60,39.377675,39.419777,39.318306,0.024371,60,36.649485,36.704048,36.605247,0.019289,60,39.192261,39.230179,39.147400,0.021384,60,36.111667,36.200000,36.000000,0.041545,60,38.989057,39.014633,38.949417,0.018087,60,36.053106,36.080429,36.010178,0.018517,60,38.749618,38.773788,38.717789,0.012617,60,999.100000,999.100000,999.100000,0.000053,60,999.100000,999.100000,999.100000,0.000053,60,22.026667,22.500000,21.500000,0.333379,60,190.023022,190.880630,189.090393,0.650819,60,938.268700,941.530640,935.366516,2.009741,60,969.600595,973.427734,966.434937,2.127123,60,10.588039,10.629831,10.553470,0.023228,60,2.008543,2.017608,1.998685,0.006879,60,10.030092,10.064962,9.999067,0.021484,60,0.631276,0.750265,0.495308,0.046355,60,-179.046725,-178.922226,-179.141083,0.057176,60,0.060281,0.158381,-0.014014,0.041736,60,6.893598,6.985875,6.780705,0.050439,60,179.510308,179.688995,179.361862,0.058407,60,-0.204319,-0.090142,-0.340395,0.054889,60,0.000000,9.566667,20.000000,1.000000,4.823553,60,1218.750000,1556.000000,482.000000,215.567334,60,0.956667,2.000000,0.100000,0.482355,60,122.623548,20.940850,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4966,13.59,13.42,23.29,25,22,38.02,6865058
2026-10-03 13:06:00,23.538745,23.595026,23.480583,0.025012,60,15.049312,15.149157,14.993515,0.026975,60,19.677653,19.740597,19.606318,0.027987,60,46.955000,48.500000,43.600000,1.129485,60,39.449462,39.491875,39.406425,0.023269,60,36.700799,36.733421,36.661324,0.017507,60,39.244512,39.299614,39.216827,0.016024,60,36.111667,36.200000,36.100000,0.032373,60,39.032160,39.069382,38.998550,0.015560,60,36.084007,36.109360,36.055283,0.012212,60,38.775715,38.798691,38.753403,0.008773,60,999.100000,999.100000,999.100000,0.000053,60,999.100000,999.100000,999.100000,0.000053,60,23.011667,23.400000,21.800000,0.376915,60,190.321851,190.624527,189.925262,0.202661,60,937.034873,939.185242,935.207886,1.168681,60,968.590486,970.354187,966.209229,1.068475,60,10.577008,10.596268,10.551004,0.011668,60,2.011702,2.014901,2.007510,0.002142,60,10.016902,10.039889,9.997372,0.012493,60,0.636327,0.750265,0.484445,0.058234,60,-179.054270,-178.894669,-179.168579,0.059047,60,0.057602,0.131890,-0.014465,0.038103,60,6.899703,7.019736,6.776936,0.048837,60,179.499472,179.621170,179.376465,0.060257,60,-0.212365,-0.103185,-0.314158,0.045350,60,0.000000,15.633333,24.000000,2.000000,5.710433,60,1141.266667,2336.000000,361.000000,306.867269,60,1.563333,2.400000,0.200000,0.571043,60,112.234582,28.860725,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4944,13.57,13.43,23.34,25,22,38.03,6865092
2026-10-03 13:07:00,23.558251,23.608759,23.506523,0.024330,60,15.052491,15.117113,14.998093,0.027480,60,19.684622,19.758907,19.592585,0.031828,60,44.921667,46.900000,42.800000,1.031059,60,39.514973,39.574654,39.475853,0.024235,60,36.747487,36.789505,36.704048,0.019189,60,39.289867,39.328987,39.243530,0.017221,60,36.173333,36.200000,36.100000,0.044595,60,39.110967,39.145676,39.060928,0.025314,60,36.136768,36.168716,36.104507,0.018990,60,38.823654,38.846634,38.784439,0.014933,60,999.100000,999.100000,999.100000,0.000053,60,999.100000,999.100000,999.100000,0.000053,60,22.378333,23.000000,21.500000,0.402573,60,189.563342,190.161926,189.222336,0.220104,60,934.303057,936.673401,933.243713,0.790155,60,965.777793,968.609436,964.571716,0.977448,60,10.546294,10.577215,10.533123,0.010674,60,2.003684,2.010011,2.000080,0.002326,60,9.987699,10.013038,9.976375,0.008447,60,0.628755,0.750806,0.496143,0.058604,60,-179.042522,-178.895462,-179.166229,0.060600,60,0.063598,0.158381,-0.053797,0.042324,60,6.902560,7.010040,6.750803,0.053129,60,179.510337,179.648071,179.321365,0.065813,60,-0.208467,-0.090211,-0.301142,0.049832,60,0.000000,13.500000,22.000000,1.000000,5.930387,60,1117.750000,2095.000000,252.000000,290.629045,60,1.350000,2.200000,0.100000,0.593039,60,110.841946,27.634662,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4973,13.58,13.42,23.31,25,21,38.04,6865126
2026-10-03 13:08:00,23.543501,23.584345,23.489738,0.022916,60,15.048931,15.103380,14.982834,0.029386,60,19.679713,19.743649,19.610895,0.028668,60,42.660000,44.600000,41.300000,1.009313,60,39.569046,39.604027,39.531929,0.014590,60,36.789060,36.816208,36.746773,0.016038,60,39.317950,39.342339,39.299614,0.012157,60,35.961667,36.100000,35.800000,0.107501,60,39.092790,39.135361,39.050308,0.023885,60,36.152289,36.169937,36.125534,0.011675,60,38.790322,38.833603,38.748703,0.022481,60,999.100000,999.100000,999.100000,0.000053,60,999.100000,999.100000,999.100000,0.000053,60,21.310000,22.000000,20.700000,0.422141,60,190.599500,191.205338,189.908569,0.377152,60,934.837791,936.523132,933.784363,0.646438,60,966.744603,968.512939,965.230164,0.667377,60,10.556851,10.576161,10.540314,0.007288,60,2.014637,2.021040,2.007334,0.003986,60,9.993416,10.011432,9.982154,0.006910,60,0.632987,0.735312,0.524565,0.052043,60,-179.058662,-178.894928,-179.181442,0.071692,60,0.053641,0.131808,-0.041009,0.036693,60,6.896633,6.970452,6.801175,0.044340,60,179.507073,179.648071,179.376175,0.054217,60,-0.213046,-0.090761,-0.314158,0.050094,60,0.000000,15.483333,19.000000,9.000000,1.770681,60,1332.516667,1479.000000,1225.000000,53.201724,60,1.548333,1.900000,0.900000,0.177068,60,133.247828,5.272463,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4880,13.55,13.43,23.33,25,22,38.07,6865159
