2026-10-03 13:09:00,23.551614,23.616388,23.489738,0.030457,60,15.046209,15.103380,14.982834,0.030135,60,19.699779,19.758907,19.610895,0.030606,60,43.856667,45.200000,42.900000,0.727514,60,39.578170,39.604027,39.547951,0.013797,60,36.807485,36.829559,36.773483,0.012121,60,39.306290,39.342339,39.286263,0.013753,60,35.675000,35.800000,35.600000,0.060014,60,39.042853,39.063248,39.019547,0.011380,60,36.116264,36.139816,36.089767,0.010142,60,38.725024,38.757797,38.698257,0.012968,60,999.100000,999.100000,999.100000,0.000053,60,999.100000,999.100000,999.100000,0.000053,60,21.551667,22.000000,21.100000,0.269017,60,191.216214,191.409546,190.886581,0.143662,60,936.502748,937.358704,934.755249,0.617994,60,968.761938,969.650269,967.358643,0.474475,60,10.578880,10.588581,10.563557,0.005181,60,2.021155,2.023199,2.017671,0.001519,60,10.011214,10.020364,9.992534,0.006606,60,0.626620,0.751618,0.523269,0.048551,60,-179.052518,-178.922745,-179.183167,0.057872,60,0.059605,0.198080,-0.014219,0.046736,60,6.905872,7.039460,6.791745,0.053730,60,179.508444,179.594940,179.403351,0.051203,60,-0.207790,-0.090142,-0.340545,0.049449,60,0.000000,10.900000,15.000000,5.000000,2.666172,60,1210.700000,1414.000000,857.000000,132.701947,60,1.090000,1.500000,0.500000,0.266617,60,121.165288,13.126552,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4905,13.58,13.42,23.32,25,22,38.13,6865193
2026-10-03 13:10:00,23.582742,23.645380,23.508049,0.027321,60,15.067928,15.120165,15.014877,0.026565,60,19.715343,19.775692,19.644464,0.030293,60,47.231667,50.900000,44.800000,1.650423,60,39.576834,39.604027,39.561302,0.012530,60,36.811535,36.829559,36.789505,0.011218,60,39.289155,39.315636,39.272911,0.012700,60,35.601667,35.700000,35.600000,0.012910,60,39.045629,39.080948,39.024521,0.013572,60,36.119553,36.148453,36.095047,0.010781,60,38.724995,38.749588,38.706650,0.008935,60,999.100000,999.100000,999.100000,0.000053,60,999.100000,999.100000,999.100000,0.000053,60,22.745000,23.900000,22.000000,0.566412,60,190.102100,191.091003,188.868134,0.574265,60,932.225117,934.927795,926.486877,2.343995,60,964.745785,967.520020,958.830017,2.130469,60,10.535024,10.565318,10.470424,0.023265,60,2.009379,2.019832,1.996336,0.006070,60,9.965486,9.994378,9.904144,0.025057,60,0.636733,0.739859,0.536622,0.050568,60,-179.060765,-178.949295,-179.181442,0.049770,60,0.052726,0.198108,-0.014137,0.042301,60,6.909016,7.015855,6.795368,0.054531,60,179.495548,179.648682,179.362595,0.062082,60,-0.213884,-0.103382,-0.300861,0.045811,60,0.000000,10.633333,18.000000,3.000000,3.746034,60,1025.650000,1867.000000,504.000000,227.070796,60,1.063333,1.800000,0.300000,0.374603,60,102.037975,22.053702,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4965,13.59,13.43,23.33,25,22,38.14,6865227
2026-10-03 13:11:00,23.605071,23.677423,23.538567,0.028285,60,15.079042,15.153734,15.016403,0.032003,60,19.727576,19.826048,19.656672,0.035689,60,45.705000,47.300000,44.100000,0.839173,60,39.587649,39.617378,39.561302,0.014295,60,36.829515,36.872284,36.802856,0.015775,60,39.290535,39.315636,39.272911,0.013111,60,35.590000,35.700000,35.500000,0.054306,60,39.094282,39.150162,39.060898,0.022833,60,36.166809,36.205887,36.128738,0.018740,60,38.763360,38.816544,38.723343,0.020474,60,999.100000,999.100000,999.100000,0.000053,60,999.100000,999.100000,999.100000,0.000053,60,22.156667,22.800000,21.500000,0.373879,60,187.473456,188.796799,186.643646,0.608352,60,920.465760,926.706482,914.912292,2.898501,60,953.251773,958.995972,950.247375,2.787103,60,10.409509,10.472237,10.376701,0.030435,60,1.981594,1.995582,1.972823,0.006430,60,9.839779,9.906492,9.780412,0.030985,60,0.624624,0.779187,0.523916,0.050048,60,-179.050246,-178.962936,-179.140686,0.050077,60,0.048089,0.131890,-0.040867,0.045201,60,6.903466,7.015855,6.795515,0.051741,60,179.497455,179.594498,179.361710,0.050306,60,-0.196330,-0.103317,-0.340489,0.046793,60,0.000000,9.666667,17.000000,0.000000,3.820847,60,1087.300000,3464.000000,498.000000,526.256343,60,0.966667,1.700000,0.000000,0.382085,60,95.587142,31.820280,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4965,13.57,13.42,23.35,25,22,38.21,6865261
2026-10-03 13:12:00,23.625747,23.698788,23.575190,0.025144,60,15.083874,15.153734,15.016403,0.032438,60,19.748023,19.812313,19.690243,0.027260,60,47.716667,49.400000,45.000000,1.098715,60,39.636426,39.689476,39.590675,0.022333,60,36.872373,36.915009,36.829559,0.019028,60,39.329032,39.374382,39.286263,0.019973,60,35.636667,35.700000,35.500000,0.066298,60,39.191753,39.249680,39.128860,0.035599,60,36.251838,36.297562,36.208725,0.027196,60,38.855229,38.901688,38.802567,0.029836,60,999.091667,999.100000,999.000000,0.027872,60,999.091667,999.100000,999.000000,0.027872,60,22.868333,23.400000,22.000000,0.386857,60,186.945266,187.257172,186.630157,0.145949,60,918.519110,919.457642,917.554321,0.447630,60,951.467566,952.692322,950.060791,0.591174,60,10.390026,10.403400,10.374664,0.006456,60,1.976011,1.979308,1.972681,0.001543,60,9.818969,9.829002,9.808656,0.004785,60,0.622362,0.749724,0.497189,0.061329,60,-179.053573,-178.922226,-179.221695,0.060513,60,0.047666,0.158381,-0.040867,0.043877,60,6.909310,7.048604,6.771290,0.055152,60,179.521160,179.661423,179.321533,0.061344,60,-0.203395,-0.064842,-0.314173,0.055236,60,0.000000,12.583333,25.000000,3.000000,7.337601,60,918.900000,1513.000000,18.000000,241.754582,60,1.258333,2.500000,0.300000,0.733760,60,92.900537,23.159380,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4954,13.57,13.41,23.22,25,22,38.30,6865295
2026-10-03 13:13:00,23.627273,23.672846,23.576715,0.026310,60,15.095318,15.158313,15.037766,0.026899,60,19.754915,19.832151,19.694820,0.027183,60,45.610000,47.600000,44.800000,0.728756,60,39.709548,39.772263,39.660103,0.027579,60,36.937038,36.984436,36.901657,0.025549,60,39.394320,39.430458,39.342339,0.021807,60,35.550000,35.700000,35.400000,0.079191,60,39.301307,39.357742,39.243607,0.031185,60,36.351839,36.411667,36.295578,0.034024,60,38.958808,39.009598,38.896133,0.034185,60,999.036667,999.100000,999.000000,0.048596,60,999.036667,999.100000,999.000000,0.048596,60,22.060000,22.800000,21.600000,0.268202,60,187.175239,187.595612,186.933151,0.163301,60,919.017514,919.973145,917.423584,0.591293,60,952.802630,954.352783,951.522766,0.621369,60,10.404605,10.421533,10.390629,0.006785,60,1.978442,1.982885,1.975883,0.001726,60,9.824297,9.834513,9.807258,0.006321,60,0.622256,0.749454,0.497609,0.051482,60,-179.044231,-178.960968,-179.168579,0.045187,60,0.051879,0.131859,-0.053898,0.042086,60,6.913931,7.094829,6.816127,0.049918,60,179.508511,179.648010,179.376617,0.062679,60,-0.198389,-0.103514,-0.340423,0.048085,60,0.000000,18.250000,25.000000,4.000000,4.908053,60,864.666667,1952.000000,493.000000,229.418326,60,1.825000,2.500000,0.400000,0.490805,60,84.786881,20.858793,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4917,13.57,13.42,23.28,25,22,38.37,6865328
2026-10-03 13:14:00,23.615193,23.691158,23.535515,0.033801,60,15.092571,15.147631,15.024033,0.025323,60,19.744208,19.818419,19.681086,0.031182,60,46.933333,49.100000,44.900000,1.404794,60,39.791577,39.831009,39.729530,0.026556,60,37.011806,37.056534,36.957733,0.026841,60,39.459876,39.486534,39.414436,0.020628,60,35.311667,35.400000,35.300000,0.032373,60,39.367637,39.382553,39.341019,0.007613,60,36.432552,36.459000,36.401840,0.013550,60,39.020068,39.035416,39.003128,0.007941,60,999.036667,999.100000,999.000000,0.048596,60,999.036667,999.100000,999.000000,0.048596,60,22.316667,23.100000,21.600000,0.523407,60,188.627405,189.088577,187.646362,0.337914,60,921.946932,923.954956,920.096924,0.976437,60,956.102865,957.927612,954.123474,0.922700,60,10.440643,10.460569,10.419028,0.010076,60,1.993792,1.998666,1.983422,0.003572,60,9.855612,9.877078,9.835835,0.010438,60,0.621475,0.697372,0.536622,0.037899,60,-179.045082,-178.894669,-179.168579,0.062451,60,0.057615,0.131897,-0.014301,0.038942,60,6.897904,6.978157,6.804790,0.041599,60,179.512085,179.662170,179.323105,0.065082,60,-0.207563,-0.129547,-0.274662,0.037411,60,0.000000,15.316667,25.000000,4.000000,4.424476,60,1127.316667,1815.000000,573.000000,174.993994,60,1.531667,2.500000,0.400000,0.442448,60,112.691565,17.032046,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4973,13.58,13.42,23.30,26,22,38.51,6865362
2026-10-03 13:15:00,23.613896,23.663691,23.553825,0.027053,60,15.079118,15.130846,14.993515,0.029382,60,19.738460,19.803158,19.684137,0.024966,60,48.335000,50.600000,46.400000,1.236017,60,39.839331,39.860382,39.801636,0.014494,60,37.065079,37.128632,37.013809,0.022215,60,39.503668,39.542610,39.473183,0.014727,60,35.410000,35.500000,35.300000,0.039915,60,39.361044,39.377335,39.346725,0.006283,60,36.448860,36.471817,36.434891,0.007410,60,38.999470,39.015121,38.983810,0.006933,60,999.000000,999.000000,999.000000,0.000000,60,999.000000,999.000000,999.000000,0.000000,60,22.880000,23.800000,22.100000,0.488443,60,188.914210,189.479813,188.286636,0.347245,60,920.074273,923.124573,916.297485,1.975248,60,954.762963,957.779236,951.569458,1.876447,60,10.426012,10.458949,10.391139,0.020491,60,1.996823,2.002802,1.990190,0.003670,60,9.835594,9.868201,9.795219,0.021115,60,0.610788,0.749724,0.458099,0.055373,60,-179.040233,-178.856140,-179.180679,0.061342,60,0.053152,0.158381,-0.040867,0.040429,60,6.893997,7.007599,6.782337,0.049520,60,179.513279,179.594772,179.429733,0.047707,60,-0.207052,-0.090349,-0.366835,0.047385,60,0.000000,18.600000,29.000000,4.000000,5.877853,60,998.233333,1317.000000,683.000000,166.088231,60,1.860000,2.900000,0.400000,0.587785,60,99.822132,16.463831,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4867,13.58,13.42,23.24,25,21,38.65,6865396
2026-10-03 13:16:00,23.636810,23.694210,23.585871,0.023243,60,15.083925,15.133898,15.028610,0.030917,60,19.746624,19.804684,19.684137,0.029508,60,46.688333,48.900000,45.700000,0.651489,60,39.869194,39.889755,39.831009,0.014694,60,37.112699,37.141983,37.072556,0.018303,60,39.526811,39.555962,39.499886,0.013618,60,35.348333,35.400000,35.200000,0.053652,60,39.382356,39.401810,39.365860,0.009653,60,36.477118,36.503311,36.445999,0.015456,60,39.009713,39.028915,38.993423,0.007839,60,999.000000,999.000000,999.000000,0.000000,60,999.000000,999.000000,999.000000,0.000000,60,22.250000,23.100000,21.800000,0.262646,60,188.113971,188.551651,187.726181,0.255040,60,916.065943,917.957214,912.666504,1.580144,60,951.139936,953.084778,948.189087,1.396054,60,10.386448,10.407685,10.354224,0.015245,60,1.988365,1.992991,1.984266,0.002696,60,9.792744,9.812962,9.756404,0.016892,60,0.601834,0.711514,0.497609,0.049090,60,-179.024474,-178.923508,-179.222061,0.055890,60,0.045438,0.158381,-0.106652,0.045841,60,6.892236,6.994576,6.748927,0.055956,60,179.522038,179.689804,179.377045,0.062123,60,-0.211488,-0.064094,-0.366804,0.057767,60,0.000000,18.766667,29.000000,6.000000,5.063551,60,788.366667,1904.000000,341.000000,249.054821,60,1.876667,2.900000,0.600000,0.506355,60,77.577683,23.484499,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4941,13.57,13.43,23.30,25,22,38.66,6865430
2026-10-03 13:17:00,23.627832,23.682001,23.572138,0.024928,60,15.090384,15.133898,15.011826,0.025275,60,19.745403,19.804684,19.702450,0.027006,60,47.331667,48.900000,46.300000,0.692696,60,39.897099,39.916458,39.860382,0.011847,60,37.150083,37.184708,37.099258,0.018336,60,39.540385,39.569313,39.529259,0.009573,60,35.118333,35.300000,35.000000,0.085354,60,39.373364,39.405289,39.332382,0.020017,60,36.500663,36.511703,36.482803,0.006540,60,38.999490,39.023636,38.957748,0.019250,60,999.000000,999.000000,999.000000,0.000000,60,999.000000,999.000000,999.000000,0.000000,60,22.293333,22.800000,21.800000,0.278535,60,188.570638,189.402298,187.820602,0.405268,60,916.389073,919.542236,913.070007,2.043170,60,951.978287,955.108948,947.866821,2.185734,60,10.395603,10.429790,10.350706,0.023868,60,1.993192,2.001982,1.985264,0.004284,60,9.796199,9.829906,9.760717,0.021842,60,0.621403,0.750265,0.458701,0.065680,60,-179.022854,-178.881805,-179.182022,0.064883,60,0.046564,0.131846,-0.080432,0.045258,60,6.898112,7.013400,6.780705,0.052620,60,179.507923,179.647842,179.374298,0.057027,60,-0.203164,-0.063869,-0.340470,0.054827,60,0.000000,19.800000,30.000000,10.000000,4.554007,60,497.150000,734.000000,266.000000,101.237567,60,1.980000,3.000000,1.000000,0.455401,60,49.679639,10.018676,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4865,13.54,13.42,23.27,25,22,38.86,6865464
2026-10-03 13:18:00,23.635818,23.694210,23.572138,0.023417,60,15.088146,15.149157,15.028610,0.028341,60,19.752143,19.804684,19.670404,0.027092,60,50.401667,51.500000,48.600000,0.920297,60,39.882323,39.916458,39.847031,0.014717,60,37.175006,37.214081,37.141983,0.012905,60,39.524675,39.555962,39.486534,0.016030,60,35.111667,35.200000,35.000000,0.071525,60,39.311260,39.342087,39.287613,0.013362,60,36.488576,36.503525,36.469101,0.007398,60,38.937834,38.969040,38.906143,0.016408,60,999.000000,999.000000,999.000000,0.000000,60,999.000000,999.000000,999.000000,0.000000,60,23.290000,23.600000,22.600000,0.357344,60,189.366188,189.578812,189.092239,0.136903,60,918.893286,921.626648,917.227844,1.040781,60,954.916163,957.393677,952.971191,1.056771,60,10.427685,10.454740,10.406446,0.011540,60,2.001601,2.003848,1.998705,0.001447,60,9.822969,9.852188,9.805165,0.011126,60,0.615217,0.751618,0.497609,0.054845,60,-179.042809,-178.946793,-179.179138,0.054140,60,0.038799,0.105412,-0.053545,0.037878,60,6.894338,6.983944,6.775053,0.051078,60,179.513421,179.648621,179.362152,0.067661,60,-0.204009,-0.090349,-0.301086,0.046608,60,0.000000,9.550000,18.000000,1.000000,4.114567,60,551.400000,3567.000000,54.000000,528.376445,60,0.955000,1.800000,0.100000,0.411457,60,45.323509,32.600319,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4993,13.58,13.43,23.50,26,22,38.88,6865497
2026-10-03 13:19:00,23.663742,23.712521,23.599604,0.026837,60,15.100659,15.152208,15.014877,0.031626,60,19.768317,19.836729,19.702450,0.027496,60,48.676667,50.800000,46.300000,1.413418,60,39.856599,39.889755,39.831009,0.015750,60,37.188446,37.214081,37.155334,0.012332,60,39.488804,39.513237,39.443810,0.016215,60,35.130000,35.200000,35.100000,0.046212,60,39.274954,39.299942,39.259506,0.009411,60,36.490846,36.521072,36.473465,0.010036,60,38.880319,38.918686,38.850449,0.018743,60,998.998333,999.000000,998.900000,0.012910,60,998.998333,999.000000,998.900000,0.012910,60,22.771667,23.400000,22.000000,0.495776,60,188.538872,190.166733,186.267502,1.356034,60,915.687521,921.519104,905.022461,5.321931,60,951.837155,957.844788,941.323547,5.328168,60,10.394062,10.459665,10.279253,0.058184,60,1.992856,2.010062,1.968847,0.014333,60,9.788699,9.851039,9.674689,0.056891,60,0.611092,0.711514,0.497189,0.056511,60,-179.043529,-178.922226,-179.180679,0.058904,60,0.053407,0.131859,-0.054150,0.040086,60,6.907845,7.004235,6.787980,0.050259,60,179.521368,179.648453,179.429855,0.052653,60,-0.193286,-0.051244,-0.340517,0.053377,60,0.000000,12.600000,21.000000,6.000000,3.232253,60,884.766667,1523.000000,250.000000,322.882744,60,1.260000,2.100000,0.600000,0.323225,60,88.073844,32.181435,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4874,13.55,13.42,23.29,25,22,38.92,6865531
2026-10-03 13:20:00,23.681468,23.741512,23.630121,0.023751,60,15.111874,15.184253,15.030136,0.028057,60,19.781465,19.850462,19.731441,0.028003,60,45.570000,49.800000,43.800000,1.514484,60,39.834169,39.873734,39.788284,0.016272,60,37.201219,37.227432,37.171356,0.012128,60,39.450174,39.486534,39.401085,0.019703,60,35.146667,35.200000,35.000000,0.070028,60,39.222489,39.280502,39.157059,0.038736,60,36.496994,36.520981,36.458694,0.013168,60,38.815312,38.869827,38.727554,0.038306,60,998.918333,999.000000,998.900000,0.039020,60,998.918333,999.000000,998.900000,0.039020,60,21.648333,23.100000,21.000000,0.562829,60,186.001728,186.531616,185.325394,0.361905,60,900.734031,904.642944,894.453430,3.204535,60,936.924993,940.677124,930.528015,3.256237,60,10.231221,10.272194,10.161366,0.035558,60,1.966038,1.971639,1.958889,0.003825,60,9.628846,9.670632,9.561707,0.034256,60,0.613485,0.735579,0.496980,0.052977,60,-179.048120,-178.894135,-179.167419,0.061331,60,0.042343,0.105399,-0.040678,0.043515,60,6.896525,7.049180,6.795516,0.055271,60,179.518115,179.661652,179.401840,0.065941,60,-0.186672,-0.050306,-0.314080,0.057707,60,0.000000,21.033333,26.000000,15.000000,2.718216,60,1420.383333,1547.000000,1325.000000,43.954172,60,2.103333,2.600000,1.500000,0.271822,60,142.035987,4.356439,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4907,13.57,13.42,23.35,25,22,38.96,6865565
2026-10-03 13:21:00,23.677984,23.749142,23.608759,0.031879,60,15.099718,15.167468,15.046922,0.031190,60,19.786831,19.864195,19.711605,0.030028,60,44.638333,45.100000,44.200000,0.232956,60,39.773596,39.847031,39.716179,0.030530,60,37.185375,37.227432,37.128632,0.020763,60,39.376118,39.430458,39.315636,0.032825,60,34.853333,35.000000,34.700000,0.083294,60,39.040351,39.145248,38.950089,0.058194,60,36.408572,36.471848,36.346359,0.034079,60,38.639620,38.739670,38.553543,0.057161,60,998.900000,998.900000,998.900000,0.000000,60,998.900000,998.900000,998.900000,0.000000,60,21.085000,21.300000,20.800000,0.150508,60,185.441263,185.757339,184.874924,0.235495,60,892.873407,895.008606,889.468140,1.807574,60,928.811619,930.624084,925.538025,1.657763,60,10.142623,10.162416,10.106875,0.018103,60,1.960114,1.963455,1.954128,0.002489,60,9.544816,9.567641,9.508414,0.019323,60,0.626210,0.750265,0.524348,0.046795,60,-179.006828,-178.880463,-179.114426,0.057318,60,0.033270,0.105349,-0.040678,0.038481,60,6.888495,6.983944,6.735864,0.054678,60,179.532540,179.688797,179.376617,0.070831,60,-0.203332,-0.103514,-0.300936,0.044910,60,0.000000,18.000000,26.000000,12.000000,2.887730,60,1409.650000,1558.000000,1288.000000,57.094873,60,1.800000,2.600000,1.200000,0.288773,60,140.960213,5.657503,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4929,13.58,13.43,23.35,25,22,38.98,6865599
2026-10-03 13:22:00,23.704433,23.758297,23.653009,0.023914,60,15.109026,15.167468,15.046922,0.032109,60,19.809466,19.873350,19.757381,0.030658,60,45.788333,47.300000,44.300000,0.958652,60,39.665710,39.745552,39.604027,0.035686,60,37.132014,37.171356,37.085907,0.021665,60,39.264096,39.342339,39.203476,0.032006,60,34.638333,34.700000,34.600000,0.049030,60,38.891364,38.954514,38.830246,0.034266,60,36.308537,36.351852,36.263931,0.024368,60,38.503949,38.560226,38.448257,0.032655,60,998.900000,998.900000,998.900000,0.000000,60,998.900000,998.900000,998.900000,0.000000,60,21.283333,21.800000,20.700000,0.322683,60,184.493152,184.809296,184.200821,0.170937,60,888.378985,889.220947,887.431335,0.568988,60,924.345283,925.602661,923.265869,0.720818,60,10.093851,10.107581,10.082064,0.007871,60,1.950093,1.953434,1.947003,0.001807,60,9.496771,9.505772,9.486641,0.006082,60,0.635606,0.737715,0.537718,0.050933,60,-179.026616,-178.882599,-179.140076,0.054669,60,0.024189,0.105336,-0.054302,0.045833,60,6.906387,7.006169,6.803065,0.048117,60,179.514333,179.661804,179.375885,0.062600,60,-0.195191,-0.050306,-0.340460,0.051836,60,0.000000,15.800000,18.000000,13.000000,1.232333,60,1305.666667,1433.000000,1132.000000,73.859387,60,1.580000,1.800000,1.300000,0.123233,60,130.577797,7.317043,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4891,13.58,13.42,23.38,25,22,38.99,6865633
2026-10-03 13:23:00,23.743801,23.813231,23.677423,0.031903,60,15.131406,15.197986,15.060655,0.029945,60,19.822131,19.871824,19.720760,0.030762,60,45.891667,46.900000,45.200000,0.507333,60,39.547328,39.617378,39.475853,0.036286,60,37.066147,37.099258,37.000458,0.022552,60,39.159060,39.216827,39.104675,0.031121,60,34.573333,34.600000,34.500000,0.044595,60,38.750662,38.834915,38.662247,0.052975,60,36.229585,36.286270,36.178421,0.025153,60,38.386790,38.452927,38.314590,0.044276,60,998.900000,998.900000,998.900000,0.000000,60,998.900000,998.900000,998.900000,0.000000,60,21.278333,21.600000,21.000000,0.193182,60,184.230208,184.793274,183.320892,0.433742,60,886.977021,889.475891,882.513367,2.322113,60,923.437913,925.793213,918.880981,2.279461,60,10.083942,10.109662,10.034181,0.024892,60,1.947313,1.953265,1.937702,0.004585,60,9.481784,9.508497,9.434068,0.024823,60,0.627114,0.802256,0.523916,0.055979,60,-179.029729,-178.896225,-179.113388,0.050608,60,0.029312,0.105412,-0.053948,0.041226,60,6.906740,7.019736,6.801176,0.053420,60,179.514851,179.621170,179.403610,0.048058,60,-0.193482,-0.090418,-0.340489,0.048638,60,0.000000,18.416667,23.000000,15.000000,1.768765,60,1536.516667,1715.000000,1273.000000,122.322371,60,1.841667,2.300000,1.500000,0.176877,60,153.712326,12.120107,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4934,13.58,13.42,23.41,25,22,39.00,6865666
2026-10-03 13:24:00,23.773454,23.837645,23.703365,0.028019,60,15.132169,15.176623,15.056077,0.030094,60,19.848580,19.914549,19.777218,0.029918,60,46.206667,47.000000,45.500000,0.505518,60,39.426230,39.491875,39.363701,0.036293,60,36.992580,37.040512,36.928360,0.024128,60,39.051982,39.118027,38.976501,0.032630,60,34.448333,34.500000,34.400000,0.050394,60,38.604270,38.663620,38.551529,0.030663,60,36.150131,36.187729,36.107254,0.020850,60,38.273837,38.321854,38.228836,0.024919,60,998.900000,998.900000,998.900000,0.000000,60,998.900000,998.900000,998.900000,0.000000,60,21.226667,21.500000,21.000000,0.192984,60,183.870282,184.781845,183.114639,0.609743,60,885.244936,889.596191,882.090027,2.795060,60,921.537487,926.048645,918.265320,2.887072,60,10.063189,10.112452,10.027457,0.031527,60,1.943509,1.953144,1.935522,0.006445,60,9.463268,9.509783,9.429542,0.029879,60,0.653821,0.751618,0.564683,0.045031,60,-179.028218,-178.895721,-179.140488,0.058365,60,0.032579,0.158381,-0.106275,0.047398,60,6.928658,7.019210,6.849854,0.042994,60,179.509247,179.661209,179.335892,0.067782,60,-0.172372,-0.050619,-0.274887,0.050018,60,0.000000,16.066667,20.000000,13.000000,1.400565,60,1530.083333,1642.000000,1386.000000,59.364799,60,1.606667,2.000000,1.300000,0.140056,60,153.009822,5.883591,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4976,13.57,13.43,23.29,25,22,39.00,6865700
2026-10-03 13:25:00,23.797284,23.836119,23.739986,0.024599,60,15.149666,15.208667,15.071336,0.028372,60,19.872358,19.958801,19.822996,0.029867,60,47.013333,48.600000,45.400000,0.988487,60,39.311274,39.377052,39.248871,0.035155,60,36.928805,36.984436,36.885635,0.023045,60,38.951045,39.019226,38.893723,0.032872,60,34.358333,34.400000,34.300000,0.049717,60,38.489852,38.562119,38.416183,0.043191,60,36.084880,36.129410,36.041611,0.024666,60,38.182759,38.237167,38.118362,0.035965,60,998.806667,998.900000,998.800000,0.025155,60,998.806667,998.900000,998.800000,0.025155,60,21.471667,22.100000,21.000000,0.357056,60,185.443555,186.118637,184.703644,0.460715,60,891.645746,894.182434,888.737305,1.753540,60,928.389541,931.379211,925.303711,1.769632,60,10.138014,10.170661,10.104317,0.019324,60,1.960138,1.967274,1.952317,0.004870,60,9.531693,9.558809,9.500602,0.018745,60,0.656460,0.803104,0.537937,0.059332,60,-179.037650,-178.898849,-179.209885,0.059188,60,0.033079,0.105374,-0.040630,0.039443,60,6.938759,7.045290,6.797401,0.049358,60,179.508489,179.702499,179.403351,0.064654,60,-0.173132,-0.064693,-0.274737,0.047859,60,0.000000,22.900000,28.000000,15.000000,2.614821,60,1473.783333,1592.000000,1354.000000,57.512590,60,2.290000,2.800000,1.500000,0.261482,60,147.374914,5.700891,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4881,13.55,13.41,23.37,25,22,39.00,6865734
