2026-10-03 13:26:00,23.813331,23.886473,23.749142,0.030407,60,15.160754,15.222401,15.103380,0.026242,60,19.876427,19.954224,19.800106,0.029290,60,46.646667,47.800000,45.700000,0.577096,60,39.180601,39.275581,39.080643,0.044274,60,36.857686,36.915009,36.802856,0.025090,60,38.841474,38.920425,38.778900,0.038141,60,34.253333,34.300000,34.200000,0.050310,60,38.331495,38.412857,38.263474,0.039594,60,36.002264,36.047165,35.959091,0.025721,60,38.041954,38.121048,37.974045,0.040121,60,998.800000,998.800000,998.800000,0.000000,60,998.800000,998.800000,998.800000,0.000000,60,21.223333,21.600000,20.800000,0.213420,60,186.428242,186.689392,186.117950,0.196897,60,894.961103,896.038452,893.930359,0.580096,60,931.873407,932.763245,930.928589,0.450466,60,10.176058,10.185775,10.165740,0.004919,60,1.970546,1.973307,1.967267,0.002081,60,9.567134,9.578650,9.556115,0.006201,60,0.656243,0.802821,0.538377,0.055011,60,-179.034507,-178.920685,-179.181641,0.059257,60,0.018233,0.105248,-0.041009,0.035003,60,6.944986,7.084402,6.840355,0.055118,60,179.514406,179.689133,179.363037,0.064566,60,-0.182919,-0.090211,-0.274787,0.043881,60,0.000000,21.050000,27.000000,16.000000,2.513860,60,1373.766667,1603.000000,1197.000000,104.268780,60,2.105000,2.700000,1.600000,0.251386,60,137.344294,10.331747,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4950,13.57,13.43,23.31,25,22,39.00,6865768
2026-10-03 13:27:00,23.839450,23.904783,23.773556,0.029528,60,15.169477,15.268177,15.051499,0.031099,60,19.900994,19.981689,19.848936,0.027512,60,46.758333,48.200000,46.000000,0.655948,60,39.042591,39.136719,38.965820,0.040421,60,36.789593,36.845581,36.746773,0.026132,60,38.725221,38.792252,38.666740,0.034734,60,34.271667,34.300000,34.200000,0.045442,60,38.196313,38.276016,38.129654,0.042064,60,35.924048,35.964218,35.898148,0.019281,60,37.928401,37.979630,37.889206,0.027176,60,998.790000,998.800000,998.700000,0.030253,60,998.790000,998.800000,998.700000,0.030253,60,21.253333,21.800000,21.000000,0.250062,60,186.265449,186.580338,186.055771,0.134386,60,893.605074,894.945679,891.816345,0.736204,60,931.210091,932.501465,929.787292,0.759113,60,10.168814,10.182916,10.153277,0.008289,60,1.968826,1.972154,1.966609,0.001420,60,9.552638,9.566969,9.533517,0.007870,60,0.684145,0.802821,0.497819,0.055936,60,-179.026602,-178.898849,-179.179916,0.058362,60,0.023782,0.131890,-0.080432,0.046310,60,6.950282,7.088309,6.840355,0.059574,60,179.512616,179.661804,179.295166,0.065368,60,-0.167360,-0.050932,-0.301086,0.052637,60,0.000000,18.650000,24.000000,15.000000,1.902942,60,1520.533333,1674.000000,1250.000000,127.412511,60,1.865000,2.400000,1.500000,0.190294,60,152.117338,12.627784,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4912,13.57,13.43,23.36,25,22,39.02,6865801
2026-10-03 13:28:00,23.874520,23.929197,23.810177,0.028143,60,15.179700,15.234608,15.115587,0.025486,60,19.916864,19.977112,19.844358,0.026254,60,47.265000,49.400000,46.000000,1.038549,60,38.915663,38.981842,38.850998,0.031699,60,36.722295,36.760132,36.690697,0.020056,60,38.624594,38.680092,38.567940,0.026389,60,34.298333,34.300000,34.200000,0.012910,60,38.123592,38.148453,38.104507,0.008928,60,35.888573,35.905167,35.871323,0.009066,60,37.880032,37.900345,37.860703,0.009103,60,998.756667,998.800000,998.700000,0.049972,60,998.756667,998.800000,998.700000,0.049972,60,21.440000,22.100000,21.000000,0.365550,60,186.761208,187.157928,186.427582,0.267016,60,896.436624,898.216614,894.687378,1.150486,60,933.719237,935.467346,931.953430,1.010903,60,10.196214,10.215303,10.176931,0.011039,60,1.974066,1.978259,1.970539,0.002822,60,9.582907,9.601935,9.564208,0.012299,60,0.669082,0.803104,0.590035,0.051369,60,-179.036157,-178.951263,-179.208771,0.055346,60,0.022020,0.092123,-0.054049,0.034373,60,6.963059,7.078546,6.849613,0.052882,60,179.490568,179.594421,179.362152,0.050678,60,-0.171111,-0.050932,-0.300804,0.052312,60,0.000000,13.683333,20.000000,5.000000,3.050377,60,1399.433333,1675.000000,920.000000,199.872533,60,1.368333,2.000000,0.500000,0.305038,60,140.204554,19.822363,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4897,13.55,13.42,23.33,26,21,39.02,6865835
2026-10-03 13:29:00,23.891483,23.938354,23.833067,0.022870,60,15.188322,15.248341,15.115587,0.032151,60,19.930749,19.990845,19.855040,0.028568,60,49.525000,52.300000,46.700000,1.496394,60,38.824740,38.864349,38.781570,0.022951,60,36.682330,36.717400,36.647972,0.014245,60,38.560552,38.624016,38.525215,0.020890,60,34.456667,34.600000,34.300000,0.090884,60,38.126941,38.150070,38.105453,0.009607,60,35.889092,35.906540,35.866684,0.010277,60,37.877193,37.900406,37.856003,0.010428,60,998.703333,998.800000,998.700000,0.018102,60,998.703333,998.800000,998.700000,0.018102,60,22.433333,23.400000,21.600000,0.538884,60,185.905560,187.030334,184.918823,0.670747,60,892.644581,897.252319,888.584961,2.580097,60,930.133694,934.750671,926.065002,2.663586,60,10.157060,10.207478,10.112630,0.029086,60,1.965022,1.976911,1.954592,0.007090,60,9.542370,9.591627,9.498973,0.027581,60,0.686441,0.818456,0.604094,0.047259,60,-179.026370,-178.884186,-179.182220,0.069294,60,0.036380,0.131897,-0.040678,0.035698,60,6.970498,7.051125,6.862926,0.047417,60,179.507530,179.621521,179.375458,0.060232,60,-0.153097,0.015440,-0.235543,0.054431,60,0.000000,12.716667,23.000000,2.000000,4.981633,60,1233.683333,1814.000000,695.000000,237.148490,60,1.271667,2.300000,0.200000,0.498163,60,123.038730,23.478268,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4836,13.57,13.42,23.34,25,21,39.05,6865871
2026-10-03 13:30:00,23.905165,23.952087,23.831541,0.028020,60,15.197859,15.263599,15.147631,0.027037,60,19.935861,20.006104,19.868773,0.031092,60,45.376667,47.200000,44.500000,0.604606,60,38.782372,38.821625,38.752197,0.016107,60,36.663682,36.704048,36.634621,0.012419,60,38.527885,38.554588,38.498512,0.012867,60,34.650000,34.800000,34.600000,0.056748,60,38.146178,38.174637,38.124557,0.011772,60,35.912093,35.928909,35.895401,0.007787,60,37.900772,37.928665,37.876938,0.014467,60,998.700000,998.700000,998.700000,0.000038,60,998.700000,998.700000,998.700000,0.000038,60,21.141667,22.000000,20.800000,0.249943,60,183.991267,184.911270,183.498123,0.440170,60,882.819911,888.336365,879.281189,2.614308,60,920.150122,925.903137,916.936646,2.685158,60,10.048039,10.110863,10.012948,0.029322,60,1.944788,1.954512,1.939575,0.004653,60,9.437344,9.496315,9.399516,0.027947,60,0.690680,0.845190,0.563329,0.053335,60,-179.040936,-178.879669,-179.168961,0.059801,60,0.020011,0.131909,-0.053948,0.042474,60,6.979817,7.078546,6.885250,0.042019,60,179.515657,179.621094,179.374741,0.059293,60,-0.168249,-0.064244,-0.300899,0.049997,60,0.000000,8.583333,12.000000,1.000000,2.883569,60,1321.500000,3217.000000,304.000000,404.290653,60,0.858333,1.200000,0.100000,0.288357,60,131.393530,34.198031,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4910,13.57,13.43,23.40,25,22,39.08,6865905
2026-10-03 13:31:00,23.919025,24.002441,23.860533,0.027186,60,15.200809,15.266651,15.130846,0.034693,60,19.943593,20.006104,19.887083,0.027106,60,47.990000,50.500000,45.700000,1.167744,60,38.784819,38.821625,38.752197,0.016557,60,36.664350,36.690697,36.634621,0.012345,60,38.543729,38.581291,38.498512,0.019078,60,34.850000,34.900000,34.800000,0.050422,60,38.232604,38.316208,38.165359,0.039971,60,35.952889,36.006180,35.907364,0.026763,60,37.999387,38.076553,37.931564,0.041715,60,998.700000,998.700000,998.700000,0.000038,60,998.700000,998.700000,998.700000,0.000038,60,22.270000,23.300000,21.500000,0.446569,60,182.718220,183.501770,182.278870,0.375529,60,878.468652,879.094360,877.576660,0.379150,60,915.887310,916.809753,915.136108,0.392525,60,10.001490,10.011562,9.993286,0.004286,60,1.931332,1.939614,1.926688,0.003969,60,9.390830,9.397518,9.381294,0.004053,60,0.692820,0.855596,0.591196,0.056723,60,-179.046017,-178.950027,-179.208038,0.058828,60,0.026070,0.131859,-0.106778,0.039970,60,6.986098,7.108514,6.873811,0.048960,60,179.503948,179.661652,179.375885,0.060882,60,-0.171643,-0.063794,-0.261581,0.046145,60,0.000000,2.933333,7.000000,0.000000,1.764688,60,905.183333,3447.000000,20.000000,680.372742,60,0.293333,0.700000,0.000000,0.176469,60,72.219344,42.464909,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4940,13.58,13.43,23.29,25,22,39.17,6865938
2026-10-03 13:32:00,23.908242,23.988708,23.836119,0.029327,60,15.200249,15.249866,15.130846,0.029070,60,19.936421,20.006104,19.858091,0.028450,60,44.800000,45.600000,43.500000,0.565985,60,38.832706,38.880371,38.794922,0.025762,60,36.701778,36.746773,36.647972,0.022232,60,38.604612,38.666740,38.538567,0.027597,60,35.056667,35.100000,34.900000,0.053256,60,38.374829,38.450211,38.306259,0.041076,60,36.062730,36.128281,36.002762,0.035620,60,38.149918,38.221603,38.073471,0.042745,60,998.700000,998.700000,998.700000,0.000038,60,998.700000,998.700000,998.700000,0.000038,60,21.325000,21.600000,21.000000,0.180981,60,182.624399,183.546371,182.301514,0.313458,60,879.399187,882.211426,877.566406,1.148671,60,916.884025,919.582397,915.350098,1.139882,60,10.012374,10.041840,9.995623,0.012448,60,1.930340,1.940085,1.926927,0.003313,60,9.400777,9.430840,9.381185,0.012279,60,0.696990,0.844310,0.591893,0.059382,60,-179.030980,-178.922226,-179.140488,0.055926,60,0.026666,0.131878,-0.053797,0.040936,60,6.992912,7.103978,6.873811,0.056935,60,179.501916,179.661072,179.376465,0.062359,60,-0.166508,-0.050619,-0.274737,0.049712,60,0.000000,5.066667,12.000000,1.000000,2.496551,60,2178.216667,3595.000000,7.000000,1578.665979,60,0.506667,1.200000,0.100000,0.249655,60,354.986539,24.761009,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4873,13.57,13.42,23.41,26,22,39.17,6865972
2026-10-03 13:33:00,23.880827,23.961243,23.823912,0.026055,60,15.190534,15.254444,15.117113,0.030023,60,19.922153,19.981689,19.830626,0.029163,60,44.168333,46.100000,43.200000,0.818741,60,38.915174,38.965820,38.864349,0.026856,60,36.764045,36.816208,36.717400,0.021660,60,38.692998,38.749519,38.637367,0.028693,60,35.160000,35.200000,35.100000,0.049403,60,38.477206,38.522415,38.444138,0.024156,60,36.167776,36.219925,36.118118,0.027739,60,38.270863,38.319412,38.213333,0.029794,60,998.700000,998.700000,998.700000,0.000038,60,998.700000,998.700000,998.700000,0.000038,60,21.158333,21.800000,20.800000,0.295326,60,184.298405,184.734985,183.593704,0.291336,60,885.077199,886.346619,882.342163,0.938730,60,923.027836,924.719177,919.805908,1.059691,60,10.079464,10.097934,10.044280,0.011572,60,1.948034,1.952649,1.940585,0.003079,60,9.461475,9.475045,9.432238,0.010035,60,0.686453,0.844310,0.536622,0.062130,60,-179.017931,-178.882599,-179.113388,0.052746,60,0.022488,0.131865,-0.054201,0.044000,60,6.978907,7.084402,6.879526,0.048837,60,179.498920,179.647690,179.322311,0.066222,60,-0.174664,-0.063794,-0.274787,0.047121,60,0.000000,6.033333,13.000000,1.000000,2.985653,60,1777.700000,3585.000000,28.000000,1589.696297,60,0.603333,1.300000,0.100000,0.298565,60,354.456161,32.565016,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4918,13.57,13.41,23.42,26,22,39.24,6866006
2026-10-03 13:34:00,23.867425,23.932249,23.794918,0.026824,60,15.182701,15.271229,15.120165,0.028790,60,19.896315,19.949646,19.818419,0.027278,60,43.868333,45.900000,43.000000,0.920665,60,38.991589,39.037918,38.939117,0.026000,60,36.836413,36.885635,36.789505,0.024207,60,38.780634,38.834976,38.722816,0.028652,60,35.175000,35.200000,35.100000,0.043667,60,38.565237,38.602463,38.518570,0.024828,60,36.253135,36.288925,36.204941,0.022409,60,38.364869,38.407089,38.318741,0.026357,60,998.685000,998.700000,998.600000,0.036008,60,998.685000,998.700000,998.600000,0.036008,60,21.031667,21.800000,20.700000,0.335216,60,185.279285,185.783646,184.558670,0.383780,60,887.560423,888.855896,885.804871,0.951296,60,925.634799,927.440247,923.894653,1.170689,60,10.107932,10.127647,10.088930,0.012784,60,1.958402,1.963733,1.950785,0.004057,60,9.488021,9.501869,9.469254,0.010169,60,0.681457,0.816449,0.562653,0.055765,60,-179.018482,-178.920181,-179.116089,0.054105,60,0.028244,0.092154,-0.080149,0.037861,60,6.964731,7.060871,6.825204,0.057088,60,179.509857,179.648453,179.362305,0.068281,60,-0.179950,-0.024946,-0.261665,0.048529,60,0.000000,10.183333,16.000000,3.000000,3.265078,60,3350.666667,3582.000000,3217.000000,74.776428,60,1.018333,1.600000,0.300000,0.326508,60,335.049184,7.403967,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4923,13.58,13.42,23.42,25,22,39.36,6866040
2026-10-03 13:35:00,23.837797,23.909361,23.787289,0.026966,60,15.181455,15.240711,15.121691,0.031370,60,19.882861,19.940491,19.821470,0.030217,60,44.753333,46.000000,44.000000,0.567022,60,39.054874,39.093994,39.021896,0.018662,60,36.903927,36.957733,36.858932,0.021737,60,38.859454,38.907074,38.805603,0.027475,60,35.100000,35.100000,35.100000,0.000002,60,38.598813,38.614853,38.574295,0.007914,60,36.311126,36.345413,36.276505,0.016571,60,38.427147,38.453934,38.395523,0.016067,60,998.656667,998.700000,998.600000,0.049972,60,998.656667,998.700000,998.600000,0.049972,60,21.358333,21.800000,21.100000,0.220394,60,185.833633,186.029922,185.511749,0.129975,60,888.128715,888.935486,886.773438,0.625817,60,926.949981,927.964172,925.784302,0.550499,60,10.122294,10.133369,10.109565,0.006011,60,1.964261,1.966336,1.960859,0.001374,60,9.494096,9.502720,9.479608,0.006690,60,0.697181,0.816449,0.565588,0.054183,60,-179.007321,-178.895462,-179.139069,0.056425,60,0.007476,0.105273,-0.080319,0.041402,60,6.962193,7.058920,6.849613,0.051717,60,179.504958,179.594238,179.362595,0.055239,60,-0.196384,-0.090967,-0.314252,0.050236,60,0.000000,10.400000,14.000000,6.000000,1.738887,60,3077.000000,3475.000000,2453.000000,258.944402,60,1.040000,1.400000,0.600000,0.173889,60,308.234346,25.697659,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4880,13.55,13.42,23.31,25,21,39.42,6866074
2026-10-03 13:36:00,23.839679,23.927671,23.739986,0.031994,60,15.173699,15.240711,15.107958,0.029360,60,19.876224,19.926756,19.807735,0.028439,60,45.556667,48.600000,43.800000,1.568262,60,39.089277,39.120697,39.051270,0.016412,60,36.965477,37.013809,36.915009,0.021349,60,38.923407,38.976501,38.877701,0.020289,60,35.210000,35.300000,35.100000,0.054306,60,38.589077,38.622971,38.562241,0.013848,60,36.362418,36.395767,36.335922,0.014430,60,38.462085,38.491959,38.429245,0.016483,60,998.610000,998.700000,998.600000,0.030253,60,998.610000,998.700000,998.600000,0.030253,60,21.755000,23.000000,21.000000,0.631497,60,184.394433,185.737000,182.277710,1.204656,60,880.860117,888.975098,871.360535,5.709587,60,919.438567,928.099854,909.376892,6.251046,60,10.040269,10.134851,9.930395,0.068261,60,1.949049,1.963240,1.926675,0.012733,60,9.416394,9.503143,9.314844,0.061035,60,0.686695,0.840510,0.563780,0.048807,60,-179.010171,-178.843063,-179.180679,0.055192,60,0.024030,0.105273,-0.053797,0.035820,60,6.961728,7.062223,6.868645,0.049633,60,179.499016,179.620926,179.377045,0.054691,60,-0.186942,-0.063794,-0.340470,0.053775,60,0.000000,11.216667,17.000000,4.000000,2.731435,60,1858.400000,3026.000000,1199.000000,613.680953,60,1.121667,1.700000,0.400000,0.273143,60,173.191499,63.048350,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4924,13.57,13.42,23.40,25,22,39.55,6866107
2026-10-03 13:37:00,23.833423,23.883421,23.772030,0.027497,60,15.167035,15.245289,15.094225,0.033278,60,19.868238,19.928282,19.809261,0.026345,60,43.415000,44.700000,42.200000,0.636416,60,39.119451,39.150070,39.093994,0.014621,60,37.017103,37.056534,36.971085,0.017715,60,38.968268,39.005875,38.936447,0.016024,60,35.266667,35.300000,35.200000,0.047538,60,38.604048,38.623154,38.589951,0.006743,60,36.402472,36.428024,36.383530,0.009702,60,38.474398,38.489792,38.456345,0.006255,60,998.600000,998.600000,998.600000,0.000053,60,998.600000,998.600000,998.600000,0.000053,60,21.050000,21.500000,20.500000,0.245985,60,181.506377,182.262177,180.746567,0.540836,60,866.428416,870.999146,862.375916,3.104544,60,904.049685,908.753479,899.625305,3.320194,60,9.872223,9.923588,9.823908,0.036257,60,1.918522,1.926511,1.910491,0.005717,60,9.262119,9.310981,9.218798,0.033188,60,0.685460,0.818456,0.564457,0.053384,60,-179.019887,-178.881805,-179.165833,0.060248,60,0.027766,0.158381,-0.053797,0.043245,60,6.956099,7.090265,6.840354,0.055785,60,179.519692,179.661575,179.375320,0.059789,60,-0.183182,-0.063869,-0.274587,0.037891,60,0.000000,14.483333,19.000000,10.000000,2.119255,60,1477.083333,1699.000000,1050.000000,143.815948,60,1.448333,1.900000,1.000000,0.211926,60,147.802448,14.223363,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4933,13.58,13.42,23.32,25,21,39.62,6866141
2026-10-03 13:38:00,23.823504,23.883421,23.758297,0.024418,60,15.160550,15.213244,15.112535,0.022394,60,19.864119,19.946594,19.809261,0.027976,60,44.593333,47.200000,42.900000,1.645010,60,39.140769,39.163422,39.120697,0.011587,60,37.057379,37.085907,37.013809,0.018101,60,38.994214,39.032578,38.976501,0.012811,60,35.295000,35.400000,35.200000,0.074618,60,38.599541,38.622757,38.578079,0.009610,60,36.408356,36.428574,36.388382,0.007618,60,38.456878,38.476089,38.440994,0.008370,60,998.600000,998.600000,998.600000,0.000053,60,998.600000,998.600000,998.600000,0.000053,60,21.471667,22.500000,20.800000,0.615366,60,180.883413,181.086365,180.713409,0.109498,60,861.519474,862.544617,860.682190,0.559096,60,899.265164,900.499451,898.470337,0.516786,60,9.819976,9.833454,9.811296,0.005643,60,1.911938,1.914083,1.910141,0.001157,60,9.209643,9.220601,9.200692,0.005977,60,0.676338,0.804521,0.537279,0.050635,60,-179.013011,-178.854782,-179.113785,0.061075,60,0.026442,0.105412,-0.054049,0.043166,60,6.957700,7.064174,6.810456,0.059329,60,179.515381,179.688934,179.335724,0.069228,60,-0.182975,-0.064019,-0.274486,0.038929,60,0.000000,12.583333,22.000000,2.000000,4.941322,60,993.566667,1320.000000,601.000000,227.866997,60,1.258333,2.200000,0.200000,0.494132,60,99.443797,22.723721,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4937,13.57,13.42,23.40,25,22,39.71,6866175
2026-10-03 13:39:00,23.834262,23.886473,23.759823,0.030656,60,15.178403,15.231556,15.112535,0.028572,60,19.875486,19.946594,19.812313,0.029668,60,45.771667,47.600000,44.400000,0.798323,60,39.161864,39.192795,39.120697,0.018684,60,37.092538,37.128632,37.040512,0.018911,60,39.016645,39.061951,38.976501,0.016490,60,35.408333,35.500000,35.400000,0.027872,60,38.656918,38.715591,38.611069,0.028682,60,36.454985,36.510422,36.407578,0.026977,60,38.506690,38.550919,38.468460,0.023826,60,998.600000,998.600000,998.600000,0.000053,60,998.600000,998.600000,998.600000,0.000053,60,21.996667,22.800000,21.500000,0.331901,60,180.883176,181.109238,180.666306,0.128826,60,863.322171,864.782471,862.132690,0.643850,60,901.385039,902.724426,900.079224,0.728912,60,9.843125,9.857751,9.828865,0.007960,60,1.911935,1.914325,1.909643,0.001362,60,9.228914,9.244524,9.216198,0.006883,60,0.669087,0.776968,0.588647,0.044231,60,-179.024333,-178.881805,-179.141083,0.058626,60,0.027993,0.105374,-0.053898,0.043989,60,6.961120,7.052490,6.849613,0.045302,60,179.516581,179.621597,179.402924,0.049244,60,-0.185852,-0.050854,-0.340442,0.057124,60,0.000000,15.050000,22.000000,7.000000,3.688852,60,962.116667,1327.000000,677.000000,137.075643,60,1.505000,2.200000,0.700000,0.368885,60,96.197981,13.558604,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4791,13.55,13.43,23.49,25,22,39.79,6866209
2026-10-03 13:40:00,23.843417,23.904783,23.764400,0.026997,60,15.180107,15.266651,15.117113,0.035059,60,19.879962,19.932859,19.830626,0.023198,60,46.608333,48.700000,45.100000,0.972554,60,39.217050,39.262230,39.176773,0.023072,60,37.150661,37.198059,37.115280,0.021963,60,39.065511,39.104675,39.019226,0.019627,60,35.581667,35.700000,35.500000,0.081286,60,38.762873,38.814346,38.706680,0.031890,60,36.546647,36.592575,36.495102,0.025447,60,38.589352,38.641495,38.547745,0.026011,60,998.600000,998.600000,998.600000,0.000053,60,998.600000,998.600000,998.600000,0.000053,60,22.443333,23.100000,22.000000,0.329029,60,181.275087,181.539352,180.984848,0.126140,60,863.957759,864.961975,861.871155,0.579088,60,902.298255,902.873779,900.725769,0.420369,60,9.853097,9.859382,9.835926,0.004590,60,1.916078,1.918871,1.913010,0.001333,60,9.235708,9.246444,9.213403,0.006190,60,0.670480,0.803104,0.589341,0.051245,60,-179.035380,-178.924271,-179.139679,0.053214,60,0.036387,0.158381,-0.054049,0.040637,60,6.972551,7.088307,6.840131,0.057040,60,179.510990,179.661804,179.375320,0.058179,60,-0.170890,-0.063493,-0.301086,0.047203,60,0.000000,11.150000,23.000000,0.000000,5.513696,60,995.200000,3334.000000,47.000000,393.624867,60,1.115000,2.300000,0.000000,0.551370,60,95.770524,27.284416,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4729,13.54,13.41,23.43,25,22,39.91,6866243
2026-10-03 13:41:00,23.834135,23.878843,23.799496,0.019796,60,15.173699,15.236134,15.101854,0.027972,60,19.875257,19.951172,19.800106,0.030129,60,43.131667,44.900000,42.200000,0.753858,60,39.292671,39.350349,39.235519,0.027590,60,37.219600,37.270164,37.171356,0.023839,60,39.127551,39.187454,39.075302,0.024638,60,35.730000,35.800000,35.700000,0.046212,60,38.882349,38.955948,38.822159,0.039345,60,36.642451,36.700516,36.590256,0.031141,60,38.687929,38.753830,38.630814,0.034611,60,998.565000,998.600000,998.500000,0.048099,60,998.565000,998.600000,998.500000,0.048099,60,21.301667,22.000000,20.800000,0.308903,60,181.968776,182.501816,181.387299,0.326358,60,866.421745,869.145020,864.133545,1.361326,60,905.205733,908.371216,902.458130,1.488521,60,9.884847,9.919415,9.854843,0.016255,60,1.923410,1.929044,1.917264,0.003450,60,9.262048,9.291161,9.237587,0.014553,60,0.653339,0.800845,0.523700,0.054384,60,-179.019816,-178.855865,-179.164841,0.053813,60,0.035112,0.131909,-0.080149,0.039355,60,6.968284,7.071979,6.825204,0.053206,60,179.517973,179.688797,179.430130,0.057303,60,-0.169663,-0.063794,-0.314111,0.050762,60,0.000000,5.566667,11.000000,0.000000,2.999247,60,1013.533333,1783.000000,115.000000,463.142306,60,0.556667,1.100000,0.000000,0.299925,60,102.631649,47.339060,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4662,13.55,13.41,23.43,25,22,39.90,6866276
2026-10-03 13:42:00,23.832863,23.883421,23.787289,0.023221,60,15.181608,15.257496,15.138475,0.028418,60,19.879708,19.972534,19.818419,0.033213,60,45.185000,46.700000,43.900000,1.023259,60,39.390982,39.462502,39.318306,0.032202,60,37.306747,37.352943,37.254143,0.029475,60,39.208016,39.259560,39.160751,0.027353,60,35.843333,36.000000,35.800000,0.056348,60,39.018455,39.087906,38.955978,0.040139,60,36.748993,36.812820,36.688034,0.036216,60,38.794014,38.856583,38.742905,0.031423,60,998.501667,998.600000,998.500000,0.012910,60,998.501667,998.600000,998.500000,0.012910,60,22.190000,22.800000,21.800000,0.351124,60,182.852470,183.300552,182.518967,0.229054,60,870.312328,872.097412,868.589050,0.964361,60,909.336990,911.605591,907.131226,1.000858,60,9.929960,9.954734,9.905873,0.010929,60,1.932751,1.937487,1.929225,0.002421,60,9.303638,9.322721,9.285216,0.010309,60,0.650849,0.750806,0.523269,0.057691,60,-179.032139,-178.893616,-179.167023,0.062265,60,0.049438,0.158381,-0.107030,0.046209,60,6.955341,7.045290,6.866202,0.045648,60,179.514467,179.648071,179.362152,0.064530,60,-0.173116,-0.090004,-0.301142,0.060048,60,0.000000,6.433333,14.000000,0.000000,2.970857,60,793.950000,1652.000000,235.000000,258.038653,60,0.643333,1.400000,0.000000,0.297086,60,78.445615,24.987249,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4652,13.54,13.39,23.39,25,22,39.95,6866310
