2026-10-03 13:43:00,23.815518,23.877317,23.736935,0.028032,60,15.176522,15.243763,15.107958,0.026872,60,19.863712,19.926756,19.790951,0.031370,60,44.896667,46.600000,43.500000,0.835640,60,39.502422,39.574654,39.419777,0.040265,60,37.403323,37.465096,37.339592,0.032226,60,39.297566,39.358360,39.230179,0.031793,60,36.086667,36.200000,36.000000,0.076947,60,39.152523,39.196030,39.086075,0.032716,60,36.872527,36.921066,36.805649,0.033541,60,38.909897,38.953659,38.848434,0.032402,60,998.500000,998.500000,998.500000,0.000000,60,998.500000,998.500000,998.500000,0.000000,60,22.295000,22.800000,22.000000,0.252731,60,182.269082,182.540466,182.080841,0.101041,60,866.419061,868.946838,864.759399,1.136532,60,905.984856,908.474182,904.652771,1.006984,60,9.893355,9.920538,9.878809,0.010996,60,1.926584,1.929453,1.924595,0.001068,60,9.262019,9.289041,9.244277,0.012150,60,0.651277,0.779187,0.524997,0.057262,60,-179.032284,-178.921967,-179.138474,0.046161,60,0.048569,0.105450,-0.014137,0.031366,60,6.968432,7.088309,6.873811,0.052415,60,179.525304,179.688721,179.361404,0.071305,60,-0.176663,-0.064394,-0.300992,0.051250,60,0.000000,8.400000,19.000000,1.000000,5.243883,60,1883.133333,2395.000000,1045.000000,328.794638,60,0.840000,1.900000,0.100000,0.524388,60,189.810539,32.371639,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4540,13.53,13.36,23.49,25,22,39.98,6866344
2026-10-03 13:44:00,23.793800,23.849852,23.741512,0.023771,60,15.167570,15.248341,15.094225,0.026471,60,19.855014,19.928282,19.777218,0.040283,60,43.610000,45.600000,41.600000,1.067660,60,39.604116,39.660103,39.547951,0.026288,60,37.501901,37.553215,37.438393,0.025132,60,39.383728,39.414436,39.342339,0.019644,60,36.218333,36.300000,36.200000,0.039020,60,39.188172,39.207993,39.161911,0.009466,60,36.943641,36.959702,36.923599,0.008580,60,38.941150,38.967575,38.913132,0.012909,60,998.500000,998.500000,998.500000,0.000000,60,998.500000,998.500000,998.500000,0.000000,60,21.931667,22.600000,21.100000,0.408591,60,182.289196,182.525604,181.697601,0.204882,60,862.409920,865.321655,858.072144,2.236104,60,901.895243,904.584290,897.368530,2.199589,60,9.848696,9.878060,9.799265,0.024019,60,1.926797,1.929296,1.920544,0.002166,60,9.219162,9.250288,9.172791,0.023904,60,0.644109,0.814734,0.484239,0.060598,60,-179.010938,-178.883133,-179.113174,0.060409,60,0.035281,0.131890,-0.080773,0.039944,60,6.947526,7.056380,6.840131,0.052384,60,179.527226,179.702057,179.361862,0.066194,60,-0.186067,0.001262,-0.314236,0.061120,60,0.000000,13.333333,24.000000,6.000000,4.627357,60,2068.016667,2246.000000,1686.000000,113.773115,60,1.333333,2.400000,0.600000,0.462736,60,206.867983,11.232875,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4496,13.54,13.37,23.51,25,22,40.00,6866378
2026-10-03 13:45:00,23.780575,23.837645,23.712521,0.028978,60,15.166527,15.231556,15.115587,0.025764,60,19.847461,19.903868,19.768063,0.029941,60,43.626667,44.800000,42.400000,0.727165,60,39.676570,39.729530,39.617378,0.024524,60,37.570750,37.609291,37.523842,0.020942,60,39.439448,39.486534,39.401085,0.020025,60,36.300000,36.300000,36.300000,0.000002,60,39.205040,39.228561,39.179581,0.011950,60,36.971610,36.995499,36.943893,0.013392,60,38.960599,38.978897,38.941605,0.008588,60,998.486667,998.500000,998.400000,0.034280,60,998.486667,998.500000,998.400000,0.034280,60,22.020000,22.600000,21.500000,0.356917,60,181.075571,181.671066,180.616928,0.262776,60,855.850839,858.181702,853.982849,1.171828,60,895.551233,897.518860,893.894897,0.963241,60,9.779420,9.800906,9.761332,0.010519,60,1.913969,1.920263,1.909121,0.002778,60,9.149045,9.173962,9.129076,0.012527,60,0.642664,0.802256,0.483620,0.064982,60,-179.018745,-178.894928,-179.166428,0.057681,60,0.042348,0.158381,-0.079979,0.043713,60,6.952060,7.094829,6.836562,0.047928,60,179.528948,179.661652,179.403763,0.064068,60,-0.198308,-0.090418,-0.314283,0.053548,60,0.000000,14.350000,20.000000,7.000000,3.353849,60,2204.350000,2469.000000,1749.000000,115.070034,60,1.435000,2.000000,0.700000,0.335385,60,220.485472,11.330776,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4488,13.52,13.38,23.65,26,22,40.00,6866412
2026-10-03 13:46:00,23.765062,23.837645,23.700314,0.028159,60,15.162788,15.234608,15.098803,0.026934,60,19.851352,19.903868,19.784847,0.025470,60,43.241667,44.700000,42.800000,0.475962,60,39.701581,39.729530,39.673454,0.012167,60,37.616056,37.652016,37.579918,0.016048,60,39.464326,39.486534,39.443810,0.011733,60,36.078333,36.300000,35.900000,0.095831,60,39.122777,39.187424,39.043686,0.043986,60,36.960574,36.986404,36.934769,0.011824,60,38.910302,38.951096,38.853928,0.029922,60,998.418333,998.500000,998.400000,0.039020,60,998.418333,998.500000,998.400000,0.039020,60,21.631667,22.000000,21.500000,0.135911,60,181.721098,182.512787,181.277298,0.336095,60,855.126081,857.049622,853.505981,0.959241,60,895.239967,897.629028,893.257874,1.306140,60,9.776020,9.802110,9.754376,0.014263,60,1.920792,1.929160,1.916101,0.003553,60,9.141297,9.161860,9.123979,0.010254,60,0.650482,0.778354,0.522622,0.060750,60,-179.007698,-178.882065,-179.139481,0.058351,60,0.020906,0.105374,-0.053948,0.038384,60,6.943748,7.098734,6.829395,0.056896,60,179.519844,179.689133,179.375748,0.066890,60,-0.193045,-0.090349,-0.300861,0.044482,60,0.000000,14.333333,24.000000,1.000000,5.245391,60,2602.433333,3515.000000,36.000000,549.273337,60,1.433333,2.400000,0.100000,0.524539,60,271.534671,38.029259,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4424,13.50,13.38,23.58,25,22,40.00,6866445
2026-10-03 13:47:00,23.776455,23.837645,23.712521,0.029535,60,15.159177,15.217822,15.098803,0.025754,60,19.847461,19.917601,19.798580,0.026737,60,44.941667,49.100000,42.600000,2.265608,60,39.650534,39.702827,39.604027,0.024672,60,37.625268,37.652016,37.595940,0.013012,60,39.445545,39.486534,39.414436,0.017044,60,35.771667,35.900000,35.700000,0.073857,60,38.970801,39.045670,38.904434,0.042536,60,36.918564,36.956894,36.888687,0.016362,60,38.827859,38.867996,38.784256,0.020280,60,998.400000,998.400000,998.400000,0.000000,60,998.400000,998.400000,998.400000,0.000000,60,21.975000,23.400000,21.100000,0.789255,60,182.286519,182.735504,181.532944,0.324594,60,855.384102,857.397766,852.307434,1.547569,60,896.211566,898.227539,892.617676,1.513608,60,9.786630,9.808644,9.747385,0.016529,60,1.926768,1.931514,1.918803,0.003431,60,9.144056,9.165582,9.111166,0.016543,60,0.659473,0.804521,0.536622,0.054408,60,-178.998863,-178.855331,-179.139481,0.059182,60,0.022673,0.158381,-0.107030,0.048020,60,6.948950,7.084402,6.838237,0.053022,60,179.521920,179.648224,179.362885,0.060073,60,-0.203365,-0.090555,-0.366844,0.050993,60,0.000000,16.300000,21.000000,11.000000,2.395617,60,2674.416667,2909.000000,2392.000000,105.023370,60,1.630000,2.100000,1.100000,0.239562,60,267.463126,10.387457,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4466,13.50,13.37,23.62,25,22,40.00,6866479
2026-10-03 13:48:00,23.809796,23.849852,23.739986,0.024774,60,15.169044,15.220875,15.097277,0.027062,60,19.865416,19.917601,19.781796,0.028811,60,47.403333,48.900000,45.900000,0.822762,60,39.572918,39.630730,39.518578,0.027619,60,37.623043,37.652016,37.595940,0.013939,60,39.409852,39.443810,39.358360,0.016896,60,35.700000,35.700000,35.700000,0.000000,60,38.877216,38.907700,38.836594,0.020799,60,36.894288,36.912643,36.875595,0.007630,60,38.794804,38.809830,38.778885,0.006801,60,998.400000,998.400000,998.400000,0.000000,60,998.400000,998.400000,998.400000,0.000000,60,22.823333,23.300000,22.300000,0.278231,60,180.287411,181.507339,179.543564,0.629843,60,847.581798,852.349976,844.595703,2.280828,60,888.187606,893.379211,885.408264,2.247025,60,9.699009,9.755701,9.668658,0.024538,60,1.905638,1.918532,1.897775,0.006657,60,9.060649,9.111621,9.028728,0.024382,60,0.654625,0.777522,0.539037,0.051701,60,-179.015225,-178.895721,-179.166824,0.057361,60,0.019357,0.105336,-0.053646,0.038660,60,6.944665,7.074647,6.864831,0.048649,60,179.509126,179.648315,179.334961,0.057275,60,-0.200276,-0.090418,-0.366804,0.049756,60,0.000000,12.100000,22.000000,2.000000,3.847517,60,2723.816667,3255.000000,1592.000000,232.148659,60,1.210000,2.200000,0.200000,0.384752,60,273.128957,21.691491,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4538,13.53,13.38,23.56,25,22,40.00,6866513
2026-10-03 13:49:00,23.841637,23.906309,23.767452,0.027751,60,15.188118,15.271229,15.135424,0.025500,60,19.884158,19.931334,19.830626,0.024161,60,46.471667,48.300000,44.400000,1.342158,60,39.504069,39.547951,39.462502,0.017986,60,37.625224,37.652016,37.595940,0.013607,60,39.388357,39.414436,39.358360,0.011226,60,35.765000,35.800000,35.700000,0.048099,60,38.821865,38.848099,38.790787,0.015571,60,36.921607,36.947586,36.896225,0.013491,60,38.786787,38.805954,38.769333,0.010576,60,998.400000,998.400000,998.400000,0.000000,60,998.400000,998.400000,998.400000,0.000000,60,22.556667,23.100000,22.000000,0.410195,60,179.734677,180.053940,179.322433,0.208771,60,846.478883,847.811951,844.859131,0.732213,60,886.658094,887.962952,884.926147,0.699478,60,9.682306,9.696556,9.663394,0.007638,60,1.899795,1.903170,1.895438,0.002207,60,9.048859,9.063109,9.031544,0.007827,60,0.664605,0.814734,0.565814,0.054366,60,-179.012914,-178.842255,-179.113998,0.057945,60,0.022885,0.105412,-0.080489,0.044106,60,6.946919,7.073933,6.851754,0.051041,60,179.523016,179.648224,179.403610,0.056723,60,-0.195641,-0.050619,-0.340498,0.056195,60,0.000000,13.816667,22.000000,2.000000,5.791553,60,2007.200000,2443.000000,1154.000000,221.032232,60,1.381667,2.200000,0.200000,0.579155,60,201.546505,21.126256,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4537,13.54,13.38,23.49,25,22,40.01,6866547
2026-10-03 13:50:00,23.865950,23.918516,23.810177,0.024560,60,15.195468,15.271229,15.117113,0.032636,60,19.893568,19.964905,19.845884,0.027206,60,46.921667,48.300000,44.500000,1.047045,60,39.459920,39.491875,39.419777,0.017347,60,37.643159,37.665367,37.609291,0.012530,60,39.365214,39.387733,39.342339,0.014286,60,35.833333,35.900000,35.800000,0.047538,60,38.800234,38.815872,38.760178,0.011412,60,36.945107,36.960892,36.929123,0.007436,60,38.765123,38.783401,38.735031,0.010054,60,998.400000,998.400000,998.400000,0.000000,60,998.400000,998.400000,998.400000,0.000000,60,22.813333,23.300000,22.000000,0.369822,60,179.898666,180.216751,179.470612,0.210765,60,844.267002,846.716614,842.834778,1.109605,60,884.235723,886.339905,882.457092,0.917007,60,9.655854,9.678832,9.636432,0.010014,60,1.901529,1.904891,1.897004,0.002228,60,9.025214,9.051400,9.009903,0.011862,60,0.665914,0.802821,0.563329,0.050134,60,-179.023104,-178.897552,-179.167786,0.056823,60,0.024455,0.105349,-0.053948,0.042413,60,6.970556,7.068806,6.819916,0.054457,60,179.524225,179.648834,179.362595,0.061661,60,-0.191740,-0.063794,-0.274812,0.052632,60,0.000000,15.750000,25.000000,4.000000,4.887289,60,2423.383333,3265.000000,137.000000,602.435680,60,1.575000,2.500000,0.400000,0.488729,60,256.363467,49.509679,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4490,13.55,13.37,23.58,25,22,40.01,6866580
2026-10-03 13:51:00,23.863305,23.913939,23.805599,0.024065,60,15.193408,15.271229,15.135424,0.027496,60,19.899519,19.981689,19.844358,0.027669,60,45.236667,48.800000,44.100000,1.344791,60,39.401797,39.449150,39.350349,0.023893,60,37.652950,37.678719,37.622643,0.012686,60,39.337977,39.387733,39.299614,0.019622,60,35.750000,35.800000,35.600000,0.056748,60,38.688568,38.766647,38.585007,0.057088,60,36.931964,36.959061,36.901352,0.015514,60,38.706735,38.756912,38.644424,0.032965,60,998.328333,998.400000,998.300000,0.045442,60,998.328333,998.400000,998.300000,0.045442,60,22.091667,23.400000,21.600000,0.539709,60,180.783282,181.533188,179.987854,0.566451,60,845.119573,846.736084,843.041199,1.162830,60,885.982466,887.791870,883.793274,1.338034,60,9.674929,9.694688,9.651023,0.014611,60,1.910879,1.918806,1.902472,0.005987,60,9.034328,9.051608,9.012111,0.012431,60,0.652717,0.846071,0.498869,0.064955,60,-179.010548,-178.894928,-179.168381,0.060972,60,0.020269,0.158381,-0.106967,0.044775,60,6.974938,7.159424,6.840131,0.062007,60,179.512437,179.689255,179.362595,0.070123,60,-0.191983,-0.051322,-0.314173,0.056355,60,0.000000,21.766667,31.000000,14.000000,3.783849,60,2495.900000,2883.000000,2294.000000,133.291537,60,2.176667,3.100000,1.400000,0.378385,60,249.466183,13.165099,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4489,13.53,13.38,23.49,25,22,40.09,6866614
2026-10-03 13:52:00,23.875359,23.927671,23.817808,0.026717,60,15.189568,15.254444,15.098803,0.036334,60,19.893161,19.960327,19.822996,0.026968,60,44.933333,46.400000,44.000000,0.684865,60,39.305710,39.363701,39.235519,0.033128,60,37.637774,37.665367,37.609291,0.016575,60,39.281945,39.315636,39.230179,0.024809,60,35.555000,35.600000,35.500000,0.050169,60,38.522943,38.591965,38.463058,0.036180,60,36.870937,36.909622,36.828873,0.021746,60,38.592693,38.643417,38.555618,0.027599,60,998.300000,998.300000,998.300000,0.000000,60,998.300000,998.300000,998.300000,0.000000,60,21.835000,22.300000,21.500000,0.280934,60,181.221655,181.331970,181.087738,0.060508,60,843.973662,845.246582,843.022949,0.485277,60,884.609962,885.830994,883.540161,0.514181,60,9.659941,9.673274,9.648259,0.005615,60,1.915513,1.916679,1.914097,0.000640,60,9.022078,9.035686,9.011915,0.005188,60,0.672745,0.803104,0.562878,0.051975,60,-179.009266,-178.879929,-179.112335,0.056233,60,0.012498,0.092091,-0.080035,0.042354,60,6.967538,7.100687,6.849613,0.054639,60,179.508758,179.621338,179.362595,0.058604,60,-0.185120,-0.050619,-0.314111,0.055967,60,0.000000,16.850000,24.000000,6.000000,3.939479,60,2357.916667,2583.000000,1927.000000,162.580180,60,1.685000,2.400000,0.600000,0.393948,60,236.058899,16.042474,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4498,13.54,13.38,23.47,25,22,40.10,6866648
2026-10-03 13:53:00,23.903868,23.950562,23.840696,0.027060,60,15.203199,15.268177,15.117113,0.027772,60,19.926553,20.006104,19.839781,0.026481,60,45.015000,47.600000,43.300000,1.298607,60,39.203432,39.262230,39.150070,0.029005,60,37.610137,37.652016,37.579918,0.012853,60,39.212377,39.243530,39.174103,0.017772,60,35.520000,35.600000,35.500000,0.040338,60,38.442988,38.475693,38.417526,0.014278,60,36.834211,36.851486,36.820419,0.007435,60,38.532673,38.563004,38.509872,0.014620,60,998.300000,998.300000,998.300000,0.000000,60,998.300000,998.300000,998.300000,0.000000,60,21.790000,22.800000,21.100000,0.485275,60,180.561793,181.185165,180.328339,0.215851,60,842.186353,843.846069,840.186340,1.264561,60,882.710145,884.326233,880.701233,1.286365,60,9.639195,9.656843,9.617258,0.014047,60,1.908538,1.915127,1.906070,0.002282,60,9.002972,9.020714,8.981592,0.013518,60,0.684514,0.807364,0.522191,0.058531,60,-179.000373,-178.892822,-179.139679,0.057939,60,0.016895,0.092123,-0.080262,0.039129,60,6.970721,7.098096,6.832562,0.050458,60,179.514987,179.620850,179.402924,0.056542,60,-0.198470,-0.103185,-0.301161,0.042122,60,0.000000,13.833333,24.000000,8.000000,3.867144,60,2239.650000,2525.000000,1952.000000,115.565936,60,1.383333,2.400000,0.800000,0.386714,60,223.952704,11.437448,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4427,13.52,13.38,23.58,26,22,40.15,6866682
2026-10-03 13:54:00,23.934615,23.988708,23.883421,0.026230,60,15.214974,15.268177,15.149157,0.025596,60,19.933445,19.987793,19.885557,0.025044,60,44.558333,47.200000,43.100000,1.277483,60,39.128085,39.176773,39.080643,0.022494,60,37.588463,37.609291,37.566566,0.014068,60,39.162487,39.203476,39.118027,0.019160,60,35.471667,35.600000,35.400000,0.064022,60,38.378078,38.435532,38.312729,0.036343,60,36.811330,36.837387,36.776047,0.016138,60,38.479927,38.534286,38.413986,0.032773,60,998.300000,998.300000,998.300000,0.000000,60,998.300000,998.300000,998.300000,0.000000,60,21.623333,22.600000,21.000000,0.501985,60,180.767252,180.932022,180.550140,0.107400,60,839.916989,840.756104,838.442078,0.516449,60,880.482039,881.531982,878.924683,0.694845,60,9.614864,9.626329,9.597857,0.007588,60,1.910710,1.912451,1.908415,0.001135,60,8.978712,8.987682,8.962945,0.005521,60,0.689345,0.855300,0.536622,0.062832,60,-179.002901,-178.839493,-179.112747,0.055525,60,0.005194,0.105273,-0.080489,0.040984,60,6.971302,7.120279,6.866202,0.059192,60,179.508998,179.620667,179.377609,0.052412,60,-0.194099,-0.063493,-0.314173,0.053176,60,0.000000,16.566667,22.000000,11.000000,2.644897,60,2279.716667,2620.000000,1949.000000,106.470986,60,1.656667,2.200000,1.100000,0.264490,60,227.993571,10.502889,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4485,13.52,13.37,23.53,26,22,40.25,6866716
2026-10-03 13:55:00,23.945958,24.000916,23.878843,0.025845,60,15.214821,15.284963,15.165942,0.026299,60,19.938328,20.004578,19.867247,0.029269,60,45.046667,46.800000,43.100000,1.097218,60,39.050913,39.093994,38.995193,0.024979,60,37.553037,37.595940,37.507820,0.019386,60,39.102806,39.147400,39.048599,0.023880,60,35.348333,35.400000,35.200000,0.056723,60,38.280380,38.319778,38.229599,0.024768,60,36.746395,36.791855,36.706436,0.021145,60,38.390939,38.424820,38.343674,0.022848,60,998.300000,998.300000,998.300000,0.000000,60,998.300000,998.300000,998.300000,0.000000,60,21.641667,22.300000,21.000000,0.408093,60,181.011242,181.216492,180.882858,0.080082,60,838.111190,838.693359,837.356140,0.338919,60,878.834547,879.499146,878.069702,0.363210,60,9.596873,9.604131,9.588522,0.003966,60,1.913289,1.915458,1.911932,0.000846,60,8.959408,8.965631,8.951337,0.003623,60,0.689611,0.804237,0.540138,0.053593,60,-179.006301,-178.883133,-179.140686,0.050767,60,0.002172,0.065751,-0.107282,0.040364,60,6.973915,7.105886,6.879526,0.050808,60,179.507283,179.662750,179.375748,0.060335,60,-0.186321,-0.063643,-0.300992,0.046574,60,0.000000,18.700000,25.000000,13.000000,3.163885,60,2366.716667,2488.000000,2174.000000,75.531134,60,1.870000,2.500000,1.300000,0.316389,60,236.683624,7.482316,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4490,13.53,13.38,23.54,25,22,40.42,6866749
2026-10-03 13:56:00,23.949696,23.996338,23.874266,0.024419,60,15.228199,15.295644,15.162890,0.029693,60,19.949111,20.047302,19.877928,0.031795,60,46.491667,48.300000,43.700000,1.407521,60,38.966755,39.021896,38.896393,0.029820,60,37.507598,37.539864,37.465096,0.018219,60,39.032043,39.075302,38.992523,0.021809,60,35.250000,35.300000,35.200000,0.050422,60,38.211124,38.240952,38.160477,0.022263,60,36.697171,36.721756,36.671555,0.011991,60,38.336473,38.361984,38.306747,0.013967,60,998.300000,998.300000,998.300000,0.000000,60,998.300000,998.300000,998.300000,0.000000,60,22.156667,22.800000,21.100000,0.527664,60,180.515663,180.884933,180.219711,0.194771,60,835.653702,837.221069,834.385986,0.851901,60,876.798485,878.400146,875.751648,0.665526,60,9.574640,9.592130,9.563208,0.007268,60,1.908050,1.911954,1.904922,0.002059,60,8.933138,8.949893,8.919586,0.009107,60,0.680058,0.846071,0.539037,0.061012,60,-179.009348,-178.921967,-179.140686,0.059000,60,0.016720,0.092170,-0.053646,0.036891,60,6.977663,7.070640,6.853413,0.046498,60,179.502676,179.594238,179.334961,0.061206,60,-0.181214,0.001353,-0.366804,0.060646,60,0.000000,17.366667,21.000000,12.000000,2.066412,60,2604.850000,2796.000000,2358.000000,97.642521,60,1.736667,2.100000,1.200000,0.206641,60,260.491600,9.669391,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4493,13.53,13.38,23.52,26,22,40.50,6866783
2026-10-03 13:57:00,23.961344,24.032959,23.910887,0.026658,60,15.228860,15.280384,15.179675,0.025929,60,19.960073,20.028992,19.894712,0.026547,60,44.333333,45.200000,43.600000,0.496314,60,38.869423,38.923096,38.808273,0.033289,60,37.463805,37.507820,37.422371,0.018562,60,38.971962,39.005875,38.936447,0.020521,60,35.125000,35.200000,35.000000,0.050840,60,38.103904,38.169815,38.029495,0.033602,60,36.664065,36.691574,36.638016,0.013336,60,38.280121,38.318558,38.239670,0.019510,60,998.300000,998.300000,998.300000,0.000000,60,998.300000,998.300000,998.300000,0.000000,60,21.216667,21.500000,20.800000,0.206805,60,180.311325,180.594055,180.124817,0.139548,60,833.562614,834.562744,832.681335,0.478032,60,875.087672,876.120605,874.051270,0.512454,60,9.555957,9.567237,9.544640,0.005596,60,1.905891,1.908879,1.903919,0.001475,60,8.910784,8.921475,8.901363,0.005110,60,0.705116,0.804237,0.565135,0.054582,60,-178.997336,-178.855331,-179.138474,0.055303,60,0.011622,0.131846,-0.054201,0.042731,60,6.989426,7.078546,6.849613,0.050650,60,179.494341,179.621597,179.322311,0.067476,60,-0.182076,-0.089866,-0.274737,0.046557,60,0.000000,17.550000,23.000000,13.000000,2.243068,60,2763.350000,2882.000000,2678.000000,50.993793,60,1.755000,2.300000,1.300000,0.224307,60,276.332556,5.055113,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4503,13.53,13.37,23.63,26,22,40.63,6866817
2026-10-03 13:58:00,23.972763,24.032959,23.906309,0.027438,60,15.241016,15.309377,15.176623,0.032306,60,19.960200,20.024414,19.891661,0.028172,60,44.305000,45.300000,43.600000,0.469195,60,38.756377,38.821625,38.696114,0.037080,60,37.421703,37.465096,37.366295,0.021691,60,38.909655,38.949799,38.848328,0.026200,60,34.938333,35.000000,34.800000,0.052373,60,37.972523,38.046310,37.907944,0.037844,60,36.614980,36.655563,36.573471,0.022767,60,38.192843,38.240463,38.140213,0.031137,60,998.291667,998.300000,998.200000,0.027872,60,998.291667,998.300000,998.200000,0.027872,60,21.025000,21.300000,20.800000,0.145701,60,180.695039,180.876694,180.444504,0.104080,60,832.444516,833.604553,830.656250,0.925972,60,873.821934,875.145386,872.041870,0.990852,60,9.542136,9.556588,9.522697,0.010820,60,1.909947,1.911867,1.907298,0.001100,60,8.898831,8.911232,8.879715,0.009899,60,0.706925,0.804237,0.604094,0.054155,60,-178.989236,-178.881271,-179.113388,0.057958,60,0.000357,0.105311,-0.106841,0.041976,60,6.989775,7.110472,6.855562,0.044351,60,179.506920,179.661652,179.375015,0.063600,60,-0.183386,-0.063040,-0.340423,0.053278,60,0.000000,17.700000,23.000000,8.000000,3.032591,60,2955.283333,3229.000000,2697.000000,183.285560,60,1.770000,2.300000,0.800000,0.303259,60,295.565544,18.226892,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4445,13.53,13.36,23.64,26,22,40.75,6866853
2026-10-03 13:59:00,23.995193,24.052795,23.929197,0.026186,60,15.247476,15.326161,15.193408,0.027814,60,19.976272,20.038147,19.905394,0.027399,60,44.883333,46.000000,44.000000,0.609575,60,38.641328,38.696114,38.597313,0.029344,60,37.369410,37.409019,37.339592,0.018159,60,38.834665,38.877701,38.792252,0.022997,60,34.823333,34.900000,34.800000,0.042652,60,37.880712,37.913956,37.853165,0.013284,60,36.553308,36.580704,36.525070,0.014450,60,38.123319,38.143143,38.099350,0.012452,60,998.270000,998.300000,998.200000,0.046212,60,998.270000,998.300000,998.200000,0.046212,60,21.100000,21.500000,20.800000,0.209114,60,179.845850,180.420944,179.560013,0.244128,60,828.163397,830.973877,826.451111,1.176835,60,869.328024,872.345032,867.578308,1.285401,60,9.493062,9.526008,9.473955,0.014037,60,1.900971,1.907049,1.897949,0.002580,60,8.853066,8.883110,8.834762,0.012580,60,0.719186,0.807364,0.539697,0.051685,60,-178.991915,-178.840866,-179.112335,0.063006,60,0.004097,0.092123,-0.053948,0.038003,60,6.980171,7.147603,6.806846,0.059502,60,179.498449,179.620850,179.294678,0.060107,60,-0.174597,-0.063493,-0.301105,0.057157,60,0.000000,14.950000,24.000000,8.000000,3.426838,60,3180.650000,3394.000000,2998.000000,71.387181,60,1.495000,2.400000,0.800000,0.342684,60,318.069968,7.068026,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4539,13.53,13.38,23.49,25,21,40.88,6866886
