2026-10-03 14:00:00,24.006816,24.048218,23.955139,0.023814,60,15.250629,15.326161,15.172046,0.028242,60,19.981257,20.036621,19.899290,0.030627,60,44.680000,46.300000,43.900000,0.647760,60,38.553476,38.610664,38.498512,0.028694,60,37.324371,37.366295,37.296867,0.019113,60,38.772712,38.821625,38.722816,0.024060,60,34.728333,34.800000,34.700000,0.045442,60,37.817503,37.863327,37.772049,0.026597,60,36.508386,36.534592,36.472580,0.017201,60,38.067398,38.111557,38.028915,0.020539,60,998.215000,998.300000,998.200000,0.036008,60,998.215000,998.300000,998.200000,0.036008,60,20.956667,21.600000,20.700000,0.228752,60,180.006744,180.228638,179.739288,0.118976,60,827.058741,827.739136,826.560242,0.301151,60,868.457631,869.161560,868.003418,0.295509,60,9.483557,9.491244,9.478598,0.003227,60,1.902671,1.905017,1.899844,0.001258,60,8.841258,8.848531,8.835929,0.003219,60,0.740007,0.886201,0.604565,0.053607,60,-178.981476,-178.880463,-179.111496,0.049351,60,-0.011816,0.065685,-0.120035,0.038956,60,6.998980,7.149572,6.885250,0.056189,60,179.509963,179.648315,179.361710,0.069456,60,-0.191057,-0.063794,-0.301086,0.057768,60,0.000000,17.150000,22.000000,9.000000,3.155974,60,3121.416667,3326.000000,2891.000000,109.285862,60,1.715000,2.200000,0.900000,0.315597,60,312.162282,10.827668,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4521,13.53,13.38,23.63,26,22,40.92,6866920
2026-10-03 14:01:00,24.021413,24.087893,23.965820,0.025821,60,15.258946,15.323110,15.204089,0.026130,60,19.989853,20.065615,19.931334,0.031653,60,44.608333,45.700000,43.900000,0.475605,60,38.470697,38.541237,38.426414,0.023270,60,37.272567,37.310219,37.240784,0.017685,60,38.712803,38.749519,38.680092,0.017421,60,34.700000,34.700000,34.700000,0.000000,60,37.764660,37.786575,37.749283,0.008780,60,36.472548,36.488174,36.452164,0.006890,60,38.033889,38.050552,38.017227,0.006839,60,998.206667,998.300000,998.200000,0.025155,60,998.206667,998.300000,998.200000,0.025155,60,20.905000,21.300000,20.700000,0.207834,60,179.619878,180.009811,179.043915,0.305528,60,825.444306,827.322937,822.749939,1.066574,60,866.792988,868.860413,864.264771,1.157241,60,9.465380,9.487956,9.437772,0.012637,60,1.898582,1.902704,1.892494,0.003229,60,8.823999,8.844082,8.795197,0.011402,60,0.729853,0.845190,0.565814,0.058047,60,-178.997113,-178.884720,-179.111496,0.052232,60,-0.000762,0.092248,-0.080319,0.037407,60,6.992018,7.147603,6.816127,0.066302,60,179.485183,179.621338,179.362305,0.057101,60,-0.184903,-0.103185,-0.274662,0.043256,60,0.000000,10.233333,18.000000,5.000000,3.027370,60,3122.866667,3550.000000,59.000000,712.551978,60,1.023333,1.800000,0.500000,0.302737,60,330.188350,13.389254,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4418,13.52,13.38,23.53,25,22,40.97,6866954
2026-10-03 14:02:00,24.030035,24.084841,23.978027,0.025026,60,15.267592,15.339894,15.220875,0.027446,60,19.999924,20.064089,19.946594,0.027896,60,45.018333,46.000000,44.500000,0.424061,60,38.421875,38.455788,38.397041,0.015719,60,37.249288,37.283516,37.214081,0.014475,60,38.680448,38.722816,38.650719,0.013655,60,34.735000,34.800000,34.700000,0.048099,60,37.775468,37.810715,37.747147,0.014812,60,36.476407,36.498123,36.460831,0.008908,60,38.049782,38.083145,38.023514,0.014667,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,21.138333,21.500000,21.000000,0.155238,60,178.457866,179.200089,177.469086,0.515484,60,819.864991,822.655823,815.768372,2.097386,60,861.110854,864.380920,856.706177,2.356049,60,9.403331,9.439040,9.355231,0.025728,60,1.886300,1.894145,1.875848,0.005449,60,8.764356,8.794190,8.720564,0.022421,60,0.729679,0.883171,0.606689,0.058749,60,-178.978340,-178.837280,-179.102890,0.061159,60,0.004756,0.105336,-0.146551,0.051404,60,6.999506,7.139741,6.870005,0.055906,60,179.502222,179.648224,179.336197,0.068088,60,-0.170206,-0.024777,-0.274862,0.058192,60,0.000000,10.866667,16.000000,6.000000,2.142916,60,2969.066667,3592.000000,12.000000,1085.028655,60,1.086667,1.600000,0.600000,0.214292,60,340.090249,24.539438,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4569,13.53,13.38,23.52,25,22,40.99,6866988
2026-10-03 14:03:00,24.034434,24.083315,23.978027,0.024156,60,15.275349,15.336843,15.220875,0.029671,60,20.000127,20.079348,19.931334,0.027499,60,47.670000,49.000000,46.300000,0.782499,60,38.405008,38.426414,38.383690,0.011815,60,37.236779,37.254143,37.214081,0.010518,60,38.672348,38.693443,38.650719,0.012818,60,34.910000,35.000000,34.800000,0.068147,60,37.806120,37.824875,37.793839,0.006625,60,36.510330,36.528763,36.483963,0.009848,60,38.082078,38.106247,38.065292,0.009470,60,998.201667,998.300000,998.200000,0.012910,60,998.201667,998.300000,998.200000,0.012910,60,22.211667,22.600000,21.600000,0.284093,60,176.893262,177.433868,176.602448,0.212496,60,812.576971,815.896790,810.652344,1.676327,60,853.833341,856.964966,851.583130,1.696922,60,9.323860,9.358058,9.299288,0.018530,60,1.869762,1.875476,1.866688,0.002246,60,8.686448,8.721936,8.665874,0.017920,60,0.715628,0.884684,0.603859,0.053454,60,-178.985815,-178.842514,-179.099731,0.056867,60,0.004360,0.092044,-0.080432,0.034719,60,6.999353,7.149572,6.905636,0.047281,60,179.500948,179.648071,179.402512,0.053574,60,-0.161491,-0.024524,-0.274612,0.055321,60,0.000000,17.133333,24.000000,9.000000,3.907692,60,2497.766667,2786.000000,2075.000000,208.886829,60,1.713333,2.400000,0.900000,0.390769,60,249.940540,20.768520,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4438,13.50,13.37,23.52,26,22,41.00,6867022
2026-10-03 14:04:00,24.019659,24.071108,23.959717,0.027630,60,15.271433,15.321584,15.204089,0.026128,60,19.994202,20.065615,19.894712,0.026775,60,45.946667,47.200000,44.600000,0.719102,60,38.392858,38.426414,38.354317,0.013822,60,37.242477,37.270164,37.214081,0.012604,60,38.665361,38.693443,38.637367,0.014312,60,35.000000,35.000000,35.000000,0.000000,60,37.759638,37.815872,37.718399,0.025593,60,36.515094,36.535263,36.491379,0.010206,60,38.052531,38.096451,38.006180,0.024158,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,21.633333,22.100000,21.100000,0.270384,60,177.618127,177.980606,176.951385,0.257299,60,812.006112,813.306885,809.603333,1.060252,60,853.067289,854.536438,850.482117,1.174648,60,9.315495,9.331538,9.287265,0.012827,60,1.877424,1.881255,1.870376,0.002720,60,8.680345,8.694250,8.654659,0.011334,60,0.720163,0.845190,0.565814,0.062148,60,-178.972607,-178.853973,-179.071747,0.049663,60,-0.015120,0.092123,-0.120300,0.049658,60,6.993728,7.127432,6.907548,0.056964,60,179.501501,179.620667,179.363037,0.052301,60,-0.174176,-0.050932,-0.300804,0.050728,60,0.000000,23.683333,31.000000,17.000000,2.721488,60,2338.000000,2613.000000,2242.000000,61.707896,60,2.368333,3.100000,1.700000,0.272149,60,233.775403,6.097442,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4472,13.54,13.38,23.59,25,22,41.00,6867055
2026-10-03 14:05:00,23.999466,24.080263,23.942932,0.029015,60,15.264998,15.304799,15.204089,0.023511,60,19.980723,20.079348,19.891661,0.036299,60,47.961667,49.300000,45.400000,0.839510,60,38.356008,38.397041,38.298241,0.021915,60,37.234109,37.254143,37.214081,0.011918,60,38.632338,38.666740,38.581291,0.021385,60,34.966667,35.000000,34.900000,0.047538,60,37.671435,37.723923,37.614914,0.032182,60,36.469449,36.501602,36.440231,0.016417,60,37.967505,38.015945,37.917252,0.029590,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,22.350000,22.800000,21.500000,0.307257,60,177.681043,177.928253,177.178223,0.188573,60,809.316698,810.120117,808.280823,0.547129,60,850.226482,851.554810,848.512695,0.964440,60,9.284473,9.298979,9.265759,0.010532,60,1.878089,1.880702,1.872774,0.001993,60,8.651595,8.660184,8.640521,0.005849,60,0.731948,0.860043,0.591196,0.069401,60,-178.985622,-178.842514,-179.100357,0.058738,60,0.001700,0.105412,-0.080432,0.042337,60,7.010321,7.123506,6.855313,0.054554,60,179.508298,179.689331,179.320267,0.074140,60,-0.162799,0.001806,-0.314173,0.067627,60,0.000000,25.933333,37.000000,16.000000,6.270368,60,2147.033333,2391.000000,1916.000000,106.708849,60,2.593333,3.700000,1.600000,0.627037,60,214.678830,10.569025,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4316,13.52,13.37,23.57,25,22,41.00,6867089
2026-10-03 14:06:00,24.013733,24.065004,23.955139,0.027558,60,15.273365,15.321584,15.220875,0.023994,60,19.990540,20.059509,19.923704,0.031065,60,47.725000,49.200000,46.300000,0.748926,60,38.305495,38.327614,38.255516,0.014758,60,37.215594,37.240784,37.184708,0.013039,60,38.577108,38.610664,38.538567,0.020147,60,35.070000,35.100000,35.000000,0.046212,60,37.636234,37.651962,37.621658,0.007570,60,36.445280,36.465866,36.425613,0.007811,60,37.904792,37.926987,37.879959,0.013747,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,22.386667,22.800000,21.800000,0.277682,60,176.993994,177.095215,176.849625,0.065021,60,807.241485,808.685242,805.271484,0.839424,60,847.861293,848.938293,845.650635,0.849676,60,9.258645,9.270407,9.234505,0.009278,60,1.870826,1.871896,1.869300,0.000687,60,8.629411,8.644845,8.608352,0.008973,60,0.737177,0.857964,0.590731,0.067395,60,-178.997767,-178.882065,-179.113785,0.057046,60,0.014758,0.105437,-0.053948,0.040624,60,7.009571,7.114392,6.899902,0.048153,60,179.499060,179.621170,179.362595,0.062370,60,-0.175082,-0.064094,-0.274662,0.056803,60,0.000000,20.566667,31.000000,11.000000,4.492429,60,2133.183333,2334.000000,1859.000000,103.322515,60,2.056667,3.100000,1.100000,0.449243,60,213.326659,10.232969,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4303,13.49,13.37,23.58,25,22,41.00,6867123
2026-10-03 14:07:00,24.017039,24.061951,23.952087,0.025666,60,15.268864,15.336843,15.202563,0.025911,60,20.002416,20.056458,19.940491,0.022377,60,46.125000,48.300000,43.900000,1.366999,60,38.272917,38.298241,38.228806,0.016502,60,37.208028,37.227432,37.171356,0.013677,60,38.527841,38.554588,38.482491,0.016970,60,35.183333,35.300000,35.100000,0.061525,60,37.624797,37.640823,37.599319,0.009411,60,36.450401,36.462753,36.431808,0.007941,60,37.855481,37.889114,37.834213,0.014599,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,21.925000,22.600000,21.300000,0.478212,60,175.542135,176.808243,174.591324,0.655400,60,800.422607,805.279114,795.164917,3.471011,60,840.853692,845.593140,835.894226,3.428596,60,9.182122,9.233877,9.127965,0.037440,60,1.855480,1.868863,1.845430,0.006928,60,8.556517,8.608434,8.500313,0.037105,60,0.740660,0.857074,0.591893,0.051232,60,-178.999764,-178.879929,-179.111694,0.050728,60,0.002554,0.131846,-0.080773,0.045749,60,7.013111,7.133329,6.897673,0.053486,60,179.506853,179.662170,179.334503,0.067323,60,-0.163640,-0.050462,-0.261496,0.053649,60,0.000000,14.866667,25.000000,7.000000,4.443493,60,2028.933333,2279.000000,1604.000000,136.838376,60,1.486667,2.500000,0.700000,0.444349,60,202.957566,13.520065,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4274,13.48,13.37,23.64,26,22,41.00,6867157
2026-10-03 14:08:00,24.019964,24.092470,23.965820,0.028338,60,15.279062,15.373465,15.217822,0.031703,60,20.010936,20.091555,19.954224,0.031283,60,45.213333,46.900000,43.900000,0.824717,60,38.265307,38.298241,38.228806,0.012599,60,37.203622,37.240784,37.171356,0.014931,60,38.501761,38.525215,38.482491,0.013321,60,35.386667,35.400000,35.300000,0.034280,60,37.668584,37.689011,37.642715,0.011563,60,36.483805,36.511124,36.455307,0.016214,60,37.880847,37.903580,37.853500,0.011232,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,21.710000,22.300000,21.300000,0.293258,60,174.900702,175.479004,174.522263,0.261033,60,797.056328,798.624268,795.434753,0.870225,60,837.918725,839.739563,835.809875,1.142488,60,9.150073,9.169956,9.127044,0.012476,60,1.848700,1.854813,1.844700,0.002759,60,8.520532,8.537292,8.503198,0.009303,60,0.731203,0.857074,0.566268,0.060386,60,-179.015748,-178.883392,-179.113388,0.051509,60,-0.000977,0.065751,-0.107156,0.041616,60,7.005273,7.120279,6.905636,0.051946,60,179.510972,179.620926,179.364212,0.053090,60,-0.153319,0.000991,-0.261665,0.054446,60,0.000000,15.950000,23.000000,11.000000,2.689748,60,2352.100000,2600.000000,2025.000000,109.513052,60,1.595000,2.300000,1.100000,0.268975,60,235.260164,10.809479,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4253,13.48,13.37,23.62,25,22,41.00,6867191
2026-10-03 14:09:00,23.999847,24.060425,23.950562,0.026028,60,15.275019,15.336843,15.220875,0.029443,60,20.004985,20.070192,19.919127,0.025545,60,46.045000,47.600000,44.900000,0.695610,60,38.264283,38.298241,38.242157,0.011842,60,37.216796,37.240784,37.198059,0.010922,60,38.491035,38.511864,38.455788,0.014239,60,35.400000,35.400000,35.400000,0.000000,60,37.659962,37.690750,37.619064,0.017886,60,36.505156,36.518600,36.487473,0.006970,60,37.881012,37.904099,37.848282,0.012874,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,22.001667,22.600000,21.600000,0.266485,60,175.912830,176.141449,175.514206,0.139117,60,798.207080,798.881897,796.835205,0.423087,60,839.595742,840.371216,838.170471,0.465060,60,9.168386,9.176853,9.152822,0.005078,60,1.859399,1.861815,1.855185,0.001470,60,8.532833,8.540047,8.518167,0.004523,60,0.741080,0.856483,0.592592,0.060981,60,-179.001543,-178.883133,-179.100143,0.048040,60,0.005665,0.091996,-0.080603,0.040039,60,7.019035,7.121545,6.873811,0.052730,60,179.510334,179.648682,179.376175,0.056870,60,-0.158172,-0.024609,-0.261525,0.049308,60,0.000000,25.200000,30.000000,18.000000,3.271863,60,2136.583333,2514.000000,1923.000000,175.536880,60,2.520000,3.000000,1.800000,0.327186,60,213.389909,17.371765,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4225,13.48,13.37,23.65,26,22,41.01,6867224
2026-10-03 14:10:00,23.996439,24.060425,23.920042,0.028757,60,15.278350,15.336843,15.236134,0.023107,60,19.996796,20.070192,19.919127,0.030353,60,44.888333,46.000000,44.000000,0.578745,60,38.250395,38.268867,38.228806,0.012560,60,37.225830,37.240784,37.198059,0.010570,60,38.463888,38.511864,38.423744,0.016497,60,35.400000,35.400000,35.400000,0.000000,60,37.595051,37.626450,37.567123,0.014111,60,36.490843,36.511642,36.471756,0.008421,60,37.823788,37.857224,37.794937,0.017526,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,21.671667,22.100000,21.300000,0.251835,60,175.841438,175.982529,175.663315,0.064071,60,795.955045,796.817749,795.408997,0.361471,60,836.932490,837.909119,836.225037,0.409174,60,9.139303,9.149968,9.131577,0.004468,60,1.858644,1.860135,1.856761,0.000677,60,8.508759,8.517982,8.502922,0.003864,60,0.720134,0.859448,0.565588,0.063978,60,-178.996433,-178.853973,-179.140686,0.065178,60,0.005866,0.105437,-0.080319,0.039679,60,7.008596,7.175236,6.885250,0.055109,60,179.520340,179.689331,179.334183,0.070318,60,-0.175704,-0.064019,-0.301011,0.049932,60,0.000000,22.383333,29.000000,16.000000,3.178805,60,2114.266667,2194.000000,2004.000000,45.046818,60,2.238333,2.900000,1.600000,0.317881,60,211.429184,4.465462,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4240,13.52,13.37,23.52,25,22,41.01,6867258
2026-10-03 14:11:00,24.000585,24.060425,23.933775,0.029460,60,15.280410,15.336843,15.185779,0.031238,60,20.003967,20.086977,19.932859,0.031839,60,43.166667,45.000000,41.600000,0.937481,60,38.223599,38.268867,38.186081,0.014160,60,37.222403,37.240784,37.198059,0.010430,60,38.433046,38.469139,38.397041,0.017119,60,35.400000,35.400000,35.400000,0.000000,60,37.577372,37.593491,37.555588,0.007612,60,36.482648,36.499832,36.466385,0.007006,60,37.793147,37.810715,37.776871,0.007456,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,21.070000,21.800000,20.300000,0.363738,60,175.268642,175.819717,174.990570,0.243799,60,792.849200,795.330322,790.692200,1.544488,60,833.740668,836.360657,831.407898,1.597121,60,9.104448,9.133059,9.078975,0.017441,60,1.852589,1.858414,1.849650,0.002577,60,8.475558,8.502081,8.452499,0.016511,60,0.736677,0.818456,0.632029,0.045994,60,-179.007181,-178.880463,-179.138855,0.061328,60,0.007200,0.092154,-0.053746,0.034995,60,7.000023,7.127431,6.859118,0.058112,60,179.507821,179.689133,179.376175,0.066866,60,-0.160127,-0.050932,-0.235269,0.048060,60,0.000000,19.783333,23.000000,16.000000,2.147854,60,2160.733333,2208.000000,2114.000000,28.590544,60,1.978333,2.300000,1.600000,0.214785,60,216.073298,2.835008,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4274,13.49,13.37,23.64,25,22,41.03,6867292
2026-10-03 14:12:00,24.004501,24.089418,23.945984,0.029751,60,15.272730,15.336843,15.204089,0.026313,60,20.001373,20.050354,19.931334,0.025433,60,41.650000,43.700000,40.400000,0.766126,60,38.199432,38.242157,38.172729,0.014291,60,37.215060,37.240784,37.184708,0.013146,60,38.401447,38.442436,38.381020,0.014516,60,35.400000,35.400000,35.400000,0.000000,60,37.563039,37.597672,37.548904,0.009214,60,36.482089,36.505936,36.464706,0.008545,60,37.772895,37.787003,37.755966,0.007681,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,20.323333,21.100000,19.800000,0.322262,60,174.607000,175.084305,173.831223,0.372295,60,788.796314,790.862549,785.546204,1.517704,60,829.440009,831.640991,826.049683,1.545416,60,9.057485,9.081519,9.020463,0.016876,60,1.845596,1.850641,1.837396,0.003935,60,8.432232,8.454320,8.397489,0.016224,60,0.744124,0.860043,0.590499,0.063128,60,-178.990996,-178.813019,-179.100357,0.055458,60,0.008114,0.105450,-0.054049,0.039724,60,7.024692,7.133327,6.899902,0.053796,60,179.511434,179.648071,179.375458,0.059582,60,-0.155133,-0.025283,-0.261497,0.050151,60,0.000000,13.666667,21.000000,8.000000,3.825280,60,2255.083333,2562.000000,2088.000000,99.398750,60,1.366667,2.100000,0.800000,0.382528,60,225.454643,9.828727,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4246,13.50,13.37,23.64,25,22,41.05,6867326
2026-10-03 14:13:00,24.012945,24.057373,23.961243,0.025145,60,15.285369,15.358206,15.220875,0.027770,60,20.016073,20.083925,19.949646,0.030821,60,42.977966,45.100000,41.500000,1.053740,59,38.195961,38.228806,38.172729,0.012489,60,37.218576,37.240784,37.198059,0.013726,60,38.391434,38.423744,38.367668,0.011485,60,35.427119,35.500000,35.400000,0.044839,59,37.602267,37.637619,37.566818,0.015140,60,36.509071,36.541611,36.485947,0.013024,60,37.802441,37.829819,37.779373,0.012124,60,998.200000,998.200000,998.200000,0.000051,59,998.200000,998.200000,998.200000,0.000051,59,21.008475,21.800000,20.300000,0.441115,59,173.426802,173.784348,173.031342,0.238993,60,783.209484,785.538391,781.335327,1.289528,60,823.669035,825.759155,821.716064,1.326149,60,8.994466,9.017290,8.973140,0.014482,60,1.833121,1.836900,1.828941,0.002526,60,8.372509,8.397406,8.352474,0.013785,60,0.754816,0.884381,0.630094,0.051183,60,-178.986042,-178.855865,-179.138855,0.064579,60,-0.003796,0.091949,-0.080432,0.036077,60,7.021461,7.147603,6.873811,0.049302,60,179.510314,179.662231,179.335419,0.058594,60,-0.152952,-0.050227,-0.235338,0.051752,60,0.000000,13.583333,24.000000,6.000000,4.484594,60,2228.216667,2509.000000,1881.000000,124.886130,60,1.358333,2.400000,0.600000,0.448459,60,222.860759,12.349924,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.4263,13.49,13.38,23.63,25,22,41.07,6867359
2026-10-03 14:14:00,24.007324,24.071108,23.947510,0.023817,60,15.283284,15.358206,15.220875,0.032493,60,20.010071,20.068666,19.914549,0.028859,60,41.008333,44.400000,38.800000,1.505278,60,38.208689,38.228806,38.172729,0.012520,60,37.235178,37.254143,37.198059,0.013428,60,38.404652,38.442436,38.367668,0.015008,60,35.491667,35.500000,35.400000,0.027872,60,37.636762,37.661301,37.616104,0.009009,60,36.544645,36.567947,36.514023,0.012599,60,37.836773,37.854935,37.811752,0.009812,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,20.246667,21.600000,19.400000,0.597301,60,173.197226,173.333435,172.995911,0.086786,60,781.502666,782.374390,780.578125,0.390235,60,821.901904,822.896973,821.047302,0.426116,60,8.975169,8.986035,8.965837,0.004653,60,1.830695,1.832134,1.828567,0.000917,60,8.354263,8.363582,8.344379,0.004172,60,0.725917,0.857074,0.630577,0.054148,60,-179.000715,-178.882065,-179.113998,0.051008,60,0.000406,0.065663,-0.080262,0.040586,60,7.015477,7.143670,6.899579,0.048793,60,179.503936,179.648315,179.362152,0.068498,60,-0.145289,-0.024524,-0.261721,0.047672,60,0.000000,17.066667,24.000000,13.000000,2.313312,60,2177.516667,2302.000000,1970.000000,78.344197,60,1.706667,2.400000,1.300000,0.231331,60,217.770276,7.759959,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4248,13.50,13.37,23.58,25,22,41.09,6867393
2026-10-03 14:15:00,23.995626,24.042114,23.918516,0.026358,60,15.278452,15.339894,15.220875,0.027695,60,20.004501,20.083925,19.964905,0.022083,60,39.831667,41.200000,38.300000,0.677856,60,38.227204,38.255516,38.199432,0.012982,60,37.264956,37.296867,37.240784,0.015737,60,38.425569,38.455788,38.397041,0.015851,60,35.461667,35.500000,35.400000,0.049030,60,37.651505,37.673264,37.631516,0.008709,60,36.578597,36.595840,36.557907,0.008714,60,37.856058,37.876938,37.834885,0.008801,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,19.786667,20.300000,19.200000,0.262625,60,173.712589,174.178345,173.140427,0.308713,60,781.825750,783.006775,780.293762,0.789456,60,822.271915,823.204163,820.841003,0.770706,60,8.979209,8.989389,8.963584,0.008416,60,1.836142,1.841065,1.830094,0.003263,60,8.357717,8.370342,8.341340,0.008439,60,0.737137,0.844603,0.630094,0.052912,60,-178.990867,-178.840317,-179.113785,0.057870,60,0.002755,0.091949,-0.080603,0.041250,60,7.022115,7.153509,6.914861,0.053684,60,179.515339,179.661865,179.374741,0.063846,60,-0.148464,-0.050306,-0.261356,0.046779,60,0.000000,17.566667,23.000000,11.000000,2.316973,60,2257.050000,2565.000000,2138.000000,79.007064,60,1.756667,2.300000,1.100000,0.231697,60,225.662405,7.803389,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4272,13.49,13.37,23.60,25,22,41.13,6867427
2026-10-03 14:16:00,23.977086,24.057373,23.918516,0.027608,60,15.275756,15.339894,15.222401,0.025038,60,20.000229,20.070192,19.932859,0.029157,60,39.905000,42.700000,38.500000,1.133530,60,38.242115,38.255516,38.212784,0.010836,60,37.286987,37.310219,37.254143,0.013422,60,38.437051,38.469139,38.410393,0.015402,60,35.451667,35.500000,35.400000,0.050394,60,37.662924,37.690903,37.635696,0.012344,60,36.598886,36.630264,36.572678,0.013469,60,37.868329,37.904984,37.842575,0.015117,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,19.800000,21.000000,19.200000,0.463224,60,173.504517,174.337952,172.862137,0.483024,60,779.768745,781.847961,776.336609,1.685518,60,820.325865,822.471863,816.809143,1.678185,60,8.957959,8.981393,8.919556,0.018326,60,1.833943,1.842752,1.827153,0.005106,60,8.335728,8.357954,8.299038,0.018018,60,0.742428,0.887112,0.604800,0.059601,60,-178.985003,-178.853149,-179.111496,0.057389,60,-0.005369,0.065663,-0.080432,0.033192,60,7.014666,7.165345,6.879526,0.056348,60,179.502548,179.649307,179.377762,0.062531,60,-0.161914,-0.064394,-0.274612,0.045240,60,0.000000,11.733333,14.000000,7.000000,1.516761,60,2532.733333,2749.000000,2299.000000,93.928546,60,1.173333,1.400000,0.700000,0.151676,60,253.269582,9.302330,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4234,13.50,13.37,23.63,26,22,41.21,6867461
