2026-10-03 14:17:00,23.983520,24.043640,23.920042,0.030033,60,15.275324,15.362783,15.225452,0.024992,60,19.998398,20.051880,19.935911,0.025824,60,41.208333,42.600000,40.100000,0.877263,60,38.255158,38.284889,38.228806,0.012968,60,37.315871,37.352943,37.270164,0.018091,60,38.465534,38.498512,38.442436,0.016118,60,35.500000,35.500000,35.500000,0.000000,60,37.708386,37.725601,37.681137,0.011451,60,36.643445,36.672592,36.616379,0.015669,60,37.926569,37.952225,37.893814,0.015860,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,20.328333,21.000000,19.800000,0.369191,60,172.311798,172.807022,171.872009,0.290665,60,774.172536,776.398621,771.264404,1.462372,60,814.805615,816.910889,811.867737,1.431435,60,8.897677,8.920667,8.865596,0.015631,60,1.821336,1.826570,1.816687,0.003072,60,8.275904,8.299701,8.244817,0.015633,60,0.716369,0.843724,0.604565,0.052189,60,-178.996024,-178.840866,-179.139679,0.061790,60,-0.007790,0.065663,-0.106967,0.042283,60,7.007887,7.133856,6.879526,0.051625,60,179.506931,179.662384,179.376175,0.060462,60,-0.151854,-0.025198,-0.274687,0.046736,60,0.000000,14.583333,17.000000,10.000000,1.710304,60,2660.233333,2808.000000,2478.000000,79.429612,60,1.458333,1.700000,1.000000,0.171030,60,266.036815,7.865453,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4297,13.48,13.37,23.60,25,22,41.29,6867494
2026-10-03 14:18:00,23.973170,24.029907,23.920042,0.024552,60,15.281173,15.344473,15.208667,0.031221,60,19.998881,20.054932,19.937437,0.025281,60,41.168333,43.900000,39.800000,1.204440,60,38.270381,38.298241,38.242157,0.012166,60,37.349784,37.395668,37.310219,0.019006,60,38.493928,38.525215,38.455788,0.019989,60,35.500000,35.500000,35.500000,0.000000,60,37.721859,37.746109,37.697830,0.011210,60,36.689228,36.721725,36.668228,0.014031,60,37.966051,37.993027,37.932266,0.016070,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,20.311667,21.500000,19.800000,0.489237,60,171.954645,172.102280,171.433640,0.156045,60,771.211089,771.930115,770.066956,0.410444,60,811.800301,812.467346,810.572510,0.420323,60,8.864859,8.872144,8.851452,0.004590,60,1.817561,1.819121,1.812054,0.001649,60,8.244246,8.251932,8.232016,0.004388,60,0.731797,0.857074,0.632757,0.054850,60,-178.992981,-178.883133,-179.111694,0.055086,60,0.007241,0.105311,-0.080773,0.036052,60,7.008466,7.111749,6.912947,0.053899,60,179.498841,179.621094,179.375458,0.046067,60,-0.161703,-0.063191,-0.261805,0.041885,60,0.000000,11.866667,16.000000,6.000000,2.212956,60,2656.850000,2967.000000,2316.000000,152.337808,60,1.186667,1.600000,0.600000,0.221296,60,265.692479,15.082912,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4264,13.50,13.37,23.70,26,22,41.41,6867528
2026-10-03 14:19:00,23.984563,24.046692,23.923094,0.022716,60,15.278426,15.344473,15.226978,0.027812,60,19.994608,20.056458,19.922178,0.031020,60,43.081667,45.300000,41.000000,1.216064,60,38.290319,38.327614,38.255516,0.016874,60,37.397003,37.438393,37.366295,0.017784,60,38.527529,38.567940,38.469139,0.020855,60,35.616667,35.700000,35.500000,0.069298,60,37.764343,37.803024,37.731125,0.020467,60,36.757305,36.803391,36.707016,0.025368,60,38.012662,38.042465,37.981216,0.015718,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,21.173333,22.100000,20.200000,0.498087,60,171.031980,171.512314,170.405792,0.297212,60,767.601047,770.129639,764.452820,1.639741,60,807.659134,810.814636,804.405640,1.771949,60,8.819638,8.854095,8.784109,0.019350,60,1.807808,1.812885,1.801189,0.003142,60,8.205655,8.232685,8.172000,0.017529,60,0.733866,0.818743,0.592359,0.057629,60,-179.006807,-178.893616,-179.113388,0.052972,60,0.004548,0.065685,-0.080319,0.038150,60,7.016466,7.169298,6.901813,0.059998,60,179.522333,179.689133,179.375885,0.065028,60,-0.152886,-0.024609,-0.274537,0.054744,60,0.000000,9.716667,18.000000,2.000000,4.445877,60,1805.500000,2757.000000,1156.000000,407.391475,60,0.971667,1.800000,0.200000,0.444588,60,179.691208,41.150914,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4261,13.49,13.37,23.63,26,22,41.40,6867562
2026-10-03 14:20:00,23.983978,24.048218,23.924620,0.030879,60,15.276341,15.364309,15.211719,0.030261,60,19.990870,20.056458,19.940491,0.026604,60,40.723333,42.500000,39.800000,0.744782,60,38.331886,38.367668,38.284889,0.019232,60,37.451522,37.481117,37.409019,0.018658,60,38.573859,38.624016,38.525215,0.020146,60,35.700000,35.700000,35.700000,0.000000,60,37.837548,37.878098,37.793381,0.020824,60,36.832799,36.867844,36.792984,0.019555,60,38.062728,38.096359,38.038681,0.011350,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,20.308333,21.000000,20.000000,0.288357,60,170.265220,170.881195,169.881454,0.240518,60,762.079826,763.938904,760.674866,0.819581,60,801.672657,804.108826,800.207947,0.936653,60,8.754265,8.780869,8.738271,0.010228,60,1.799703,1.806214,1.795647,0.002542,60,8.146633,8.166507,8.131614,0.008761,60,0.726166,0.816449,0.606453,0.047120,60,-179.012094,-178.895721,-179.167419,0.049748,60,0.004753,0.131897,-0.107282,0.051206,60,7.022394,7.137263,6.907548,0.056490,60,179.509825,179.621521,179.362595,0.064879,60,-0.165377,-0.051244,-0.300899,0.055554,60,0.000000,16.316667,22.000000,12.000000,2.375665,60,1506.133333,1773.000000,1250.000000,122.981667,60,1.631667,2.200000,1.200000,0.237567,60,150.594049,12.178830,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4258,13.49,13.37,23.59,26,22,41.60,6867596
2026-10-03 14:21:00,23.959360,24.007019,23.897154,0.023494,60,15.265405,15.313954,15.213244,0.024727,60,19.980621,20.059509,19.909971,0.030548,60,39.016667,41.000000,37.700000,1.091441,60,38.390900,38.426414,38.354317,0.018909,60,37.505995,37.553215,37.465096,0.020262,60,38.617518,38.650719,38.594643,0.014546,60,35.621667,35.700000,35.600000,0.041545,60,37.886742,37.925949,37.863876,0.015626,60,36.878802,36.909683,36.860947,0.009516,60,38.079821,38.094772,38.057297,0.008049,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,19.551667,20.300000,19.000000,0.442831,60,171.484250,172.133835,170.877304,0.417567,60,764.101976,765.666077,762.606750,0.760713,60,803.860535,805.590088,802.294983,0.814928,60,8.778157,8.797044,8.761062,0.008899,60,1.812588,1.819455,1.806173,0.004414,60,8.168250,8.184970,8.152266,0.008132,60,0.717372,0.845190,0.566949,0.058428,60,-178.997907,-178.853699,-179.168381,0.067657,60,0.007460,0.105349,-0.146261,0.048248,60,7.001584,7.127432,6.875715,0.050159,60,179.528638,179.688721,179.429459,0.067091,60,-0.146339,-0.063794,-0.235338,0.049248,60,0.000000,15.800000,22.000000,11.000000,2.628398,60,1482.433333,1640.000000,1233.000000,102.082447,60,1.580000,2.200000,1.100000,0.262840,60,148.270271,10.115616,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4282,13.49,13.36,23.74,26,22,41.60,6867630
2026-10-03 14:22:00,23.949823,23.993286,23.900206,0.022860,60,15.269347,15.335317,15.199512,0.030808,60,19.972814,20.061035,19.926756,0.031601,60,40.270000,42.100000,38.800000,0.942104,60,38.440255,38.485161,38.397041,0.019227,60,37.547607,37.579918,37.507820,0.018841,60,38.650407,38.693443,38.624016,0.016015,60,35.555000,35.600000,35.500000,0.050169,60,37.931052,37.953415,37.908981,0.011286,60,36.895853,36.911942,36.882462,0.006796,60,38.099893,38.118607,38.075760,0.010524,60,998.195000,998.200000,998.100000,0.021978,60,998.195000,998.200000,998.100000,0.021978,60,19.961667,20.700000,19.400000,0.380050,60,172.754531,173.282654,172.156708,0.349469,60,767.251242,768.795166,765.527405,0.989449,60,807.604833,809.219910,805.507019,1.136147,60,8.819045,8.836681,8.796137,0.012407,60,1.826015,1.831598,1.819696,0.003694,60,8.201916,8.218420,8.183488,0.010577,60,0.712319,0.844310,0.603388,0.055875,60,-179.003250,-178.883926,-179.138046,0.056127,60,0.009669,0.092075,-0.120101,0.039138,60,6.988936,7.108514,6.855312,0.056833,60,179.529960,179.647690,179.403763,0.053163,60,-0.142193,0.015440,-0.274662,0.056633,60,0.000000,21.083333,32.000000,10.000000,5.475033,60,1446.916667,1555.000000,1252.000000,79.917392,60,2.108333,3.200000,1.000000,0.547503,60,144.706751,7.917469,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4255,13.50,13.37,23.55,26,22,41.75,6867663
2026-10-03 14:23:00,23.931156,23.993286,23.872740,0.027697,60,15.258844,15.353628,15.199512,0.028932,60,19.960861,20.047302,19.877928,0.029343,60,38.990000,39.900000,38.400000,0.428517,60,38.469762,38.498512,38.426414,0.012596,60,37.576001,37.609291,37.553215,0.013297,60,38.662112,38.693443,38.637367,0.012885,60,35.386667,35.500000,35.300000,0.072408,60,37.898238,37.928909,37.868973,0.015121,60,36.881910,36.905594,36.859818,0.011106,60,38.062923,38.087082,38.020828,0.017095,60,998.186667,998.200000,998.100000,0.034280,60,998.186667,998.200000,998.100000,0.034280,60,19.318333,19.800000,19.000000,0.281336,60,173.492778,173.629990,173.286316,0.103436,60,767.930510,768.598389,766.709045,0.514728,60,808.425860,809.185852,807.111389,0.555832,60,8.828010,8.836309,8.813656,0.006070,60,1.833819,1.835269,1.831636,0.001093,60,8.209177,8.216316,8.196119,0.005502,60,0.713621,0.859448,0.591893,0.066914,60,-179.004336,-178.812164,-179.137848,0.064880,60,0.008521,0.105349,-0.120101,0.048343,60,6.989008,7.108514,6.896083,0.054016,60,179.514118,179.661575,179.375458,0.064624,60,-0.147788,0.002715,-0.274587,0.056959,60,0.000000,23.983333,30.000000,19.000000,2.764740,60,1563.733333,1705.000000,1436.000000,60.073928,60,2.398333,3.000000,1.900000,0.276474,60,156.372652,5.953521,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4281,13.49,13.37,23.61,25,22,41.83,6867697
2026-10-03 14:24:00,23.926960,23.979553,23.874266,0.024789,60,15.262710,15.317006,15.184253,0.025165,60,19.972381,20.028992,19.909971,0.028861,60,39.185000,40.000000,38.400000,0.529414,60,38.468605,38.498512,38.426414,0.015271,60,37.582321,37.609291,37.553215,0.012608,60,38.645601,38.680092,38.610664,0.017083,60,35.185000,35.300000,35.100000,0.057711,60,37.844385,37.884048,37.810226,0.018156,60,36.848350,36.875259,36.820358,0.014795,60,37.992448,38.027756,37.949783,0.021477,60,998.185000,998.200000,998.100000,0.036009,60,998.185000,998.200000,998.100000,0.036009,60,19.253333,19.700000,18.900000,0.259378,60,173.166860,173.386002,172.846359,0.115333,60,764.678917,766.945618,762.044128,1.391074,60,805.052168,807.259094,802.541138,1.296809,60,8.791170,8.815269,8.763749,0.014161,60,1.830374,1.832690,1.826986,0.001219,60,8.174417,8.198648,8.146252,0.014870,60,0.731540,0.949889,0.591428,0.076094,60,-178.992707,-178.844727,-179.140488,0.066164,60,0.003501,0.092091,-0.080603,0.043095,60,7.007057,7.120279,6.899903,0.049358,60,179.535220,179.661865,179.376617,0.067276,60,-0.140026,0.015252,-0.261496,0.050702,60,0.000000,23.716667,29.000000,15.000000,3.334929,60,1558.350000,1771.000000,1229.000000,108.082333,60,2.371667,2.900000,1.500000,0.333493,60,155.864338,10.692141,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4281,13.52,13.36,23.74,25,22,41.87,6867731
2026-10-03 14:25:00,23.937082,24.010071,23.855955,0.031133,60,15.271356,15.335317,15.216296,0.031184,60,19.974950,20.045776,19.926756,0.030325,60,39.213333,41.200000,37.900000,0.899805,60,38.447421,38.485161,38.410393,0.016183,60,37.566255,37.595940,37.539864,0.011594,60,38.607638,38.637367,38.567940,0.015394,60,35.100000,35.100000,35.100000,0.000002,60,37.821184,37.838516,37.800278,0.007333,60,36.814606,36.840073,36.798019,0.008485,60,37.944984,37.968613,37.918808,0.012102,60,998.200000,998.200000,998.200000,0.000052,60,998.200000,998.200000,998.200000,0.000052,60,19.216667,20.000000,18.700000,0.372425,60,172.256213,172.817551,171.532211,0.394449,60,760.120261,762.157104,756.899841,1.586964,60,800.364722,802.601135,796.993958,1.593577,60,8.739983,8.764404,8.703174,0.017402,60,1.820748,1.826681,1.813095,0.004169,60,8.125685,8.147459,8.091259,0.016965,60,0.704703,0.818743,0.562878,0.055728,60,-179.001041,-178.858856,-179.111496,0.054507,60,0.000587,0.092028,-0.120632,0.039527,60,7.003723,7.137264,6.831295,0.055831,60,179.534268,179.622437,179.430252,0.052426,60,-0.136015,-0.050462,-0.261299,0.047475,60,0.000000,15.533333,22.000000,9.000000,3.316454,60,1506.633333,1817.000000,1200.000000,162.822454,60,1.553333,2.200000,0.900000,0.331645,60,150.608637,16.144014,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4267,13.48,13.37,23.69,26,22,41.93,6867765
2026-10-03 14:26:00,23.949187,24.023804,23.900206,0.026068,60,15.283055,15.350576,15.216296,0.027565,60,19.985046,20.042725,19.908445,0.027291,60,39.250000,41.300000,38.100000,0.774268,60,38.441502,38.455788,38.426414,0.010679,60,37.554150,37.579918,37.523842,0.013694,60,38.584006,38.610664,38.554588,0.010766,60,35.156667,35.200000,35.100000,0.049972,60,37.825907,37.842667,37.806320,0.010077,60,36.802341,36.816330,36.785355,0.006407,60,37.937755,37.964035,37.918808,0.009132,60,998.163333,998.200000,998.100000,0.048596,60,998.163333,998.200000,998.100000,0.048596,60,19.191667,20.000000,18.700000,0.312069,60,170.918771,171.507507,170.326218,0.329187,60,752.697630,756.705994,750.196106,1.775489,60,792.976057,796.688110,790.275330,1.806886,60,8.659299,8.699834,8.629807,0.019731,60,1.806611,1.812834,1.800348,0.003480,60,8.046337,8.089187,8.019596,0.018980,60,0.708478,0.816449,0.591196,0.051731,60,-178.990191,-178.881012,-179.099075,0.053788,60,0.002785,0.092091,-0.080489,0.038683,60,6.988409,7.133856,6.853413,0.060163,60,179.532196,179.689133,179.403610,0.057168,60,-0.146086,-0.050697,-0.274737,0.050465,60,0.000000,14.500000,24.000000,7.000000,4.876439,60,1408.366667,1703.000000,1133.000000,102.104295,60,1.450000,2.400000,0.700000,0.487644,60,140.822411,10.088330,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4280,13.50,13.37,23.69,26,22,41.97,6867799
2026-10-03 14:27:00,23.958089,24.025330,23.872740,0.029030,60,15.286666,15.371939,15.231556,0.024949,60,20.004527,20.059509,19.940491,0.028971,60,39.578333,41.800000,38.200000,1.090808,60,38.443326,38.485161,38.410393,0.014297,60,37.548453,37.579918,37.523842,0.013492,60,38.575506,38.594643,38.554588,0.012134,60,35.175000,35.300000,35.100000,0.047389,60,37.856158,37.890121,37.828629,0.016095,60,36.800690,36.827225,36.782883,0.008206,60,37.956144,37.992233,37.927719,0.014805,60,998.181667,998.200000,998.100000,0.039021,60,998.181667,998.200000,998.100000,0.039021,60,19.363333,20.300000,18.700000,0.482215,60,169.641921,170.345886,168.863220,0.434384,60,746.616026,749.956787,743.694641,1.832002,60,786.594102,789.914368,783.675598,1.836622,60,8.589608,8.625865,8.557737,0.020056,60,1.793115,1.800556,1.784884,0.004591,60,7.981325,8.017037,7.950095,0.019584,60,0.703488,0.843138,0.566495,0.062402,60,-179.001326,-178.881271,-179.098648,0.047636,60,-0.001659,0.092248,-0.106778,0.043472,60,6.980543,7.147603,6.819916,0.059036,60,179.531501,179.661865,179.375748,0.066498,60,-0.133780,-0.024101,-0.261440,0.052229,60,0.000000,11.883333,17.000000,7.000000,2.248100,60,1205.133333,1585.000000,776.000000,180.346415,60,1.188333,1.700000,0.700000,0.224810,60,120.492042,17.798729,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4270,13.49,13.37,23.72,26,22,41.98,6867832
2026-10-03 14:28:00,23.960581,24.025330,23.918516,0.021905,60,15.302307,15.371939,15.181201,0.034310,60,20.002467,20.093081,19.940491,0.029889,60,39.258333,40.800000,38.300000,0.914347,60,38.466380,38.511864,38.426414,0.019988,60,37.552993,37.579918,37.507820,0.014858,60,38.592017,38.624016,38.554588,0.015363,60,35.305000,35.400000,35.200000,0.056524,60,37.930020,37.968613,37.882950,0.025369,60,36.851092,36.894241,36.807968,0.025853,60,38.027541,38.063156,37.980087,0.025137,60,998.110000,998.200000,998.100000,0.030253,60,998.110000,998.200000,998.100000,0.030253,60,19.351667,20.000000,19.000000,0.379336,60,168.237838,168.872131,167.825058,0.327823,60,742.118638,744.231384,739.506165,1.101804,60,781.949237,784.297668,779.163330,1.264276,60,8.538886,8.564530,8.508464,0.013806,60,1.778274,1.784978,1.773911,0.003465,60,7.933248,7.955833,7.905320,0.011778,60,0.697303,0.817595,0.538817,0.056730,60,-178.981124,-178.854523,-179.074158,0.055846,60,0.004992,0.092201,-0.107030,0.038042,60,6.982045,7.100687,6.870005,0.053104,60,179.548961,179.661423,179.444092,0.049263,60,-0.132710,-0.063794,-0.235166,0.045780,60,0.000000,15.650000,23.000000,7.000000,4.209855,60,801.666667,1464.000000,387.000000,281.362886,60,1.565000,2.300000,0.700000,0.420986,60,79.091187,27.679412,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4278,13.49,13.36,23.66,25,22,41.99,6867868
2026-10-03 14:29:00,23.953231,24.014648,23.904783,0.025977,60,15.303731,15.353628,15.249866,0.028261,60,20.002925,20.093081,19.942017,0.031416,60,39.108333,40.200000,38.400000,0.476673,60,38.508526,38.554588,38.469139,0.018667,60,37.592468,37.622643,37.553215,0.017125,60,38.631982,38.680092,38.610664,0.015644,60,35.200000,35.200000,35.200000,0.000000,60,38.008224,38.073257,37.955978,0.029976,60,36.928831,36.977249,36.889114,0.026605,60,38.101784,38.160812,38.058273,0.028962,60,998.100000,998.100000,998.100000,0.000039,60,998.100000,998.100000,998.100000,0.000039,60,19.161667,19.700000,18.900000,0.216358,60,167.147828,167.791672,166.629822,0.418085,60,736.307686,739.419434,734.575073,1.384730,60,775.890541,778.932068,774.247070,1.399552,60,8.472725,8.505939,8.454779,0.015283,60,1.766752,1.773558,1.761277,0.004419,60,7.871129,7.904394,7.852607,0.014803,60,0.694777,0.805941,0.592359,0.049168,60,-178.992911,-178.854523,-179.138855,0.056207,60,-0.002037,0.065685,-0.054049,0.038790,60,6.979300,7.098734,6.840131,0.055886,60,179.544993,179.661804,179.402512,0.058811,60,-0.139995,-0.024101,-0.274687,0.044380,60,0.000000,14.583333,24.000000,3.000000,4.927583,60,965.866667,2058.000000,534.000000,297.394360,60,1.458333,2.400000,0.300000,0.492758,60,94.555326,28.345490,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4298,13.49,13.37,23.72,26,22,42.00,6867902
2026-10-03 14:30:00,23.946950,24.000916,23.892576,0.025113,60,15.296813,15.355154,15.220875,0.032151,60,19.996541,20.047302,19.946594,0.023689,60,40.778333,42.400000,39.500000,1.010469,60,38.567584,38.610664,38.511864,0.024834,60,37.651393,37.692070,37.609291,0.021961,60,38.684720,38.736168,38.637367,0.022096,60,35.278333,35.300000,35.200000,0.041545,60,38.083616,38.100113,38.064926,0.008632,60,37.029990,37.065384,36.971603,0.023879,60,38.175533,38.199875,38.150620,0.010580,60,998.100000,998.100000,998.100000,0.000039,60,998.100000,998.100000,998.100000,0.000039,60,20.000000,20.700000,19.500000,0.413747,60,167.073691,167.842667,166.426987,0.437632,60,735.527956,736.401978,734.770935,0.441250,60,774.941998,775.720337,774.040955,0.444062,60,8.462367,8.470866,8.452527,0.004849,60,1.765969,1.774097,1.759133,0.004626,60,7.862794,7.872137,7.854701,0.004717,60,0.692529,0.845484,0.564457,0.059530,60,-179.003535,-178.880463,-179.140686,0.061403,60,0.004125,0.092217,-0.080432,0.039606,60,6.983761,7.094829,6.859118,0.051599,60,179.523105,179.648682,179.430496,0.055055,60,-0.126378,-0.024524,-0.274386,0.055574,60,0.000000,20.466667,28.000000,7.000000,4.770910,60,1654.100000,1892.000000,1481.000000,82.634523,60,2.046667,2.800000,0.700000,0.477091,60,165.384848,8.176963,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4237,13.49,13.36,23.72,25,22,42.00,6867936
2026-10-03 14:31:00,23.928333,23.988708,23.868162,0.026999,60,15.287073,15.339894,15.222401,0.025687,60,19.976094,20.033569,19.882505,0.029418,60,40.081667,41.300000,39.100000,0.625582,60,38.623170,38.653389,38.583961,0.016545,60,37.701728,37.734795,37.652016,0.018534,60,38.729626,38.762878,38.706795,0.012947,60,35.298333,35.300000,35.200000,0.012910,60,38.082184,38.096786,38.066605,0.008708,60,37.053678,37.068192,37.039047,0.006561,60,38.166590,38.188705,38.148544,0.008561,60,998.100000,998.100000,998.100000,0.000039,60,998.100000,998.100000,998.100000,0.000039,60,19.725000,20.200000,19.400000,0.240497,60,167.569852,167.875137,167.033646,0.245245,60,732.994197,735.517761,729.439453,1.714135,60,772.329924,774.522827,768.642761,1.665506,60,8.433843,8.457789,8.393579,0.018187,60,1.771213,1.774440,1.765546,0.002592,60,7.835708,7.862685,7.797708,0.018324,60,0.670050,0.816449,0.524348,0.054628,60,-178.992514,-178.883392,-179.099075,0.055348,60,0.001942,0.091996,-0.106526,0.040905,60,6.979578,7.116353,6.819916,0.056730,60,179.532115,179.702057,179.431946,0.061241,60,-0.145712,0.001353,-0.235475,0.050229,60,0.000000,21.916667,29.000000,17.000000,3.087930,60,1717.250000,2013.000000,1555.000000,127.581629,60,2.191667,2.900000,1.700000,0.308793,60,171.634513,12.630430,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3955,13.48,13.33,23.65,25,22,42.00,6867969
2026-10-03 14:32:00,23.927036,23.991760,23.868162,0.027527,60,15.285369,15.339894,15.207141,0.029913,60,19.972331,20.018311,19.917601,0.023531,60,40.043333,41.900000,37.900000,1.534282,60,38.646491,38.682762,38.610664,0.013359,60,37.732258,37.750816,37.692070,0.013602,60,38.742176,38.762878,38.722816,0.010552,60,35.355000,35.400000,35.300000,0.050169,60,38.049577,38.086227,38.006607,0.020540,60,37.043440,37.065628,37.025192,0.009084,60,38.130490,38.167587,38.098648,0.021755,60,998.100000,998.100000,998.100000,0.000039,60,998.100000,998.100000,998.100000,0.000039,60,19.706667,20.500000,18.900000,0.603062,60,166.256842,166.986298,165.719727,0.402273,60,726.128360,729.855652,722.801819,2.231211,60,765.182566,768.942871,761.486328,2.342012,60,8.355794,8.396856,8.315431,0.025575,60,1.757335,1.765045,1.751657,0.004252,60,7.762312,7.802157,7.726751,0.023852,60,0.736178,0.881963,0.592359,0.066239,60,-178.993615,-178.881805,-179.112335,0.061026,60,0.006764,0.092154,-0.080432,0.043314,60,6.983986,7.088307,6.879526,0.049081,60,179.525059,179.662827,179.321365,0.064842,60,-0.142146,-0.024271,-0.235097,0.051238,60,0.000000,21.716667,31.000000,12.000000,5.737453,60,1912.583333,2086.000000,1664.000000,100.260726,60,2.171667,3.100000,1.200000,0.573745,60,191.277420,9.932212,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3989,13.48,13.32,23.70,26,22,42.00,6868003
2026-10-03 14:33:00,23.927952,24.007019,23.883421,0.026562,60,15.282902,15.326161,15.225452,0.024141,60,19.981893,20.050354,19.899290,0.029823,60,39.515000,41.100000,38.400000,0.892117,60,38.646624,38.666740,38.610664,0.012664,60,37.746368,37.777527,37.708092,0.015169,60,38.729670,38.749519,38.706795,0.011895,60,35.503333,35.600000,35.400000,0.068807,60,38.041953,38.066483,38.012344,0.011127,60,37.042823,37.065109,37.025009,0.009392,60,38.111485,38.139206,38.085098,0.010601,60,998.100000,998.100000,998.100000,0.000039,60,998.100000,998.100000,998.100000,0.000039,60,19.640000,20.300000,19.200000,0.361822,60,165.236431,165.699142,164.483322,0.363856,60,722.145885,723.871277,719.892639,1.258099,60,761.263670,762.559814,758.755615,1.136244,60,8.312999,8.327153,8.285611,0.012408,60,1.746549,1.751440,1.738589,0.003846,60,7.719739,7.738183,7.695652,0.013449,60,0.713895,0.845190,0.591893,0.057584,60,-178.989645,-178.883133,-179.138474,0.062824,60,-0.000975,0.092154,-0.106652,0.045276,60,6.986102,7.082448,6.854817,0.053415,60,179.526584,179.648224,179.403061,0.059961,60,-0.138853,0.001353,-0.274687,0.057409,60,0.000000,14.000000,18.000000,9.000000,2.162861,60,1894.350000,2135.000000,1692.000000,128.303246,60,1.400000,1.800000,0.900000,0.216286,60,189.442347,12.724080,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3994,13.47,13.33,23.71,25,22,42.00,6868037
