2026-10-03 14:34:00,23.938404,23.991760,23.886473,0.026013,60,15.284708,15.341420,15.222401,0.027367,60,19.988759,20.033569,19.917601,0.027118,60,38.301695,39.700000,37.700000,0.564615,59,38.658685,38.682762,38.626686,0.011906,60,37.767645,37.790878,37.734795,0.013647,60,38.737192,38.762878,38.706795,0.011832,60,35.600000,35.600000,35.600000,0.000002,59,38.066938,38.081741,38.049667,0.006510,60,37.074159,37.094193,37.043747,0.010107,60,38.132088,38.149429,38.115707,0.008335,60,998.100000,998.100000,998.100000,0.000039,59,998.100000,998.100000,998.100000,0.000039,59,19.255932,19.800000,18.900000,0.247937,59,164.204435,164.497284,164.044495,0.101628,60,717.148504,719.962708,715.444031,1.166436,60,756.276475,758.828613,754.599243,1.126197,60,8.258539,8.286408,8.240224,0.012298,60,1.735641,1.738736,1.733950,0.001074,60,7.666317,7.696402,7.648097,0.012469,60,0.697845,0.817022,0.527168,0.060867,60,-178.995157,-178.854782,-179.113998,0.063291,60,0.000566,0.065663,-0.106841,0.038979,60,6.976367,7.088309,6.840354,0.060805,60,179.530806,179.648682,179.403610,0.057254,60,-0.146946,-0.050462,-0.261496,0.045268,60,0.000000,17.950000,25.000000,11.000000,2.930986,60,1659.000000,1871.000000,1453.000000,95.793563,60,1.795000,2.500000,1.100000,0.293099,60,165.890806,9.488168,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.4020,13.49,13.33,23.69,25,22,42.01,6868071
2026-10-03 14:35:00,23.942143,24.020752,23.886473,0.029441,60,15.294804,15.344473,15.243763,0.026152,60,19.988581,20.050354,19.917601,0.029132,60,37.985000,40.100000,36.600000,1.198138,60,38.671146,38.709465,38.640038,0.015800,60,37.785226,37.806900,37.750816,0.013662,60,38.738572,38.762878,38.706795,0.011777,60,35.556667,35.600000,35.500000,0.049972,60,38.069808,38.086807,38.057297,0.006936,60,37.089652,37.106033,37.075943,0.006282,60,38.129289,38.150345,38.107925,0.009397,60,998.100000,998.100000,998.100000,0.000039,60,998.100000,998.100000,998.100000,0.000039,60,19.038333,20.000000,18.400000,0.533962,60,163.768947,164.217148,163.299530,0.319257,60,713.585925,715.805725,710.508606,1.503089,60,752.528476,754.935242,749.396423,1.675482,60,8.217611,8.243893,8.183409,0.018296,60,1.731038,1.735775,1.726076,0.003375,60,7.628233,7.651963,7.595337,0.016068,60,0.711410,0.909550,0.590731,0.063864,60,-179.002643,-178.881271,-179.208771,0.060989,60,-0.001399,0.105437,-0.120433,0.042472,60,6.971450,7.129396,6.827094,0.054600,60,179.538268,179.662231,179.403763,0.063652,60,-0.154024,-0.050854,-0.274386,0.049122,60,0.000000,15.900000,27.000000,11.000000,4.432928,60,1511.150000,1830.000000,1291.000000,159.854258,60,1.590000,2.700000,1.100000,0.443293,60,151.110207,15.867116,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3995,13.48,13.33,23.69,25,22,42.00,6868104
2026-10-03 14:36:00,23.938760,24.055847,23.886473,0.029765,60,15.297398,15.359732,15.240711,0.027390,60,19.989420,20.036621,19.917601,0.025364,60,37.833333,39.600000,36.700000,0.877335,60,38.677644,38.709465,38.653389,0.013259,60,37.796842,37.833603,37.764175,0.014099,60,38.744402,38.778900,38.706795,0.011566,60,35.566667,35.600000,35.500000,0.047538,60,38.078019,38.103653,38.054794,0.014747,60,37.090666,37.115036,37.072586,0.010535,60,38.140600,38.179977,38.106644,0.021980,60,998.095000,998.100000,998.000000,0.021978,60,998.095000,998.100000,998.000000,0.021978,60,19.028333,19.800000,18.400000,0.429857,60,162.740898,163.408356,161.727432,0.592934,60,707.777736,710.664490,705.142395,1.617946,60,747.023774,749.600891,744.034790,1.596264,60,8.157500,8.185642,8.124860,0.017431,60,1.720171,1.727226,1.709459,0.006267,60,7.566144,7.597003,7.537972,0.017296,60,0.698058,0.843138,0.565814,0.060941,60,-178.978295,-178.813568,-179.074600,0.055889,60,-0.002266,0.092170,-0.119573,0.042812,60,6.971077,7.082448,6.836562,0.060847,60,179.547438,179.702560,179.443329,0.057557,60,-0.139550,0.014221,-0.261299,0.052125,60,0.000000,9.733333,16.000000,1.000000,3.343938,60,1623.366667,1995.000000,1263.000000,213.308638,60,0.973333,1.600000,0.100000,0.334394,60,162.512284,21.203290,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3958,13.48,13.33,23.77,26,22,42.01,6868138
2026-10-03 14:37:00,23.952646,24.010071,23.904783,0.023564,60,15.312428,15.381094,15.243763,0.027206,60,19.993591,20.070192,19.917601,0.026017,60,37.375000,38.300000,36.700000,0.511437,60,38.699407,38.738838,38.653389,0.016920,60,37.813353,37.846954,37.790878,0.016725,60,38.769330,38.805603,38.736168,0.017846,60,35.691667,35.800000,35.600000,0.046182,60,38.130544,38.196365,38.092728,0.026613,60,37.136993,37.176041,37.105728,0.016864,60,38.205649,38.261520,38.162003,0.027344,60,998.098333,998.100000,998.000000,0.012910,60,998.098333,998.100000,998.000000,0.012910,60,18.928333,19.400000,18.600000,0.208377,60,161.248145,161.707306,160.707565,0.328669,60,702.456046,705.132690,699.923828,1.650360,60,741.276978,744.418762,738.664185,1.753948,60,8.094745,8.129053,8.066213,0.019153,60,1.704393,1.709246,1.698679,0.003474,60,7.509255,7.537868,7.482185,0.017642,60,0.687492,0.819893,0.564683,0.050266,60,-178.989073,-178.855865,-179.099731,0.058622,60,-0.006294,0.092154,-0.107030,0.047003,60,6.970365,7.071979,6.840131,0.052352,60,179.540572,179.702560,179.375748,0.065178,60,-0.135973,-0.050854,-0.261665,0.041644,60,0.000000,6.750000,14.000000,0.000000,3.712667,60,1789.450000,2445.000000,1406.000000,210.792164,60,0.675000,1.400000,0.000000,0.371267,60,178.551603,20.736245,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4044,13.47,13.35,23.72,25,22,42.03,6868172
2026-10-03 14:38:00,23.951654,23.997864,23.874266,0.025144,60,15.307291,15.382620,15.245289,0.028432,60,19.998728,20.054932,19.935911,0.024662,60,40.586441,43.300000,36.900000,1.616985,59,38.742090,38.794922,38.709465,0.020077,60,37.860261,37.903030,37.820251,0.020028,60,38.818554,38.861679,38.792252,0.019939,60,35.859322,35.900000,35.800000,0.049545,59,38.240977,38.297104,38.177933,0.032175,60,37.222112,37.283249,37.165268,0.035032,60,38.304504,38.347488,38.258224,0.026802,60,998.074576,998.100000,998.000000,0.043917,59,998.074576,998.100000,998.000000,0.043917,59,20.405085,21.500000,18.700000,0.670158,59,160.017962,160.716492,159.536804,0.373483,60,698.535194,700.001648,696.761292,0.999899,60,737.173260,738.557251,735.466370,0.996397,60,8.049932,8.065045,8.031293,0.010881,60,1.691390,1.698773,1.686304,0.003948,60,7.467341,7.483017,7.448378,0.010689,60,0.687656,0.803104,0.564457,0.051514,60,-179.000645,-178.882065,-179.113388,0.054260,60,0.011427,0.092201,-0.080432,0.041154,60,6.988502,7.094178,6.862926,0.047831,60,179.532418,179.661804,179.403351,0.054884,60,-0.125047,0.041600,-0.234994,0.053852,60,0.000000,7.150000,15.000000,4.000000,2.399329,60,1670.183333,2172.000000,866.000000,272.380560,60,0.715000,1.500000,0.400000,0.239933,60,167.681351,26.784639,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,13.3914,13.46,13.33,23.72,26,22,42.07,6868206
2026-10-03 14:39:00,23.939549,24.016174,23.892576,0.029014,60,15.310292,15.367361,15.262074,0.023222,60,19.992447,20.056458,19.940491,0.027879,60,40.181667,42.500000,39.000000,0.978323,60,38.808451,38.850998,38.765549,0.022663,60,37.930312,37.991150,37.862976,0.031304,60,38.875832,38.920425,38.834976,0.023554,60,35.993333,36.000000,35.900000,0.025155,60,38.325135,38.348495,38.288620,0.015847,60,37.333076,37.374252,37.278000,0.028222,60,38.374974,38.398575,38.347946,0.013214,60,998.011667,998.100000,998.000000,0.032373,60,998.011667,998.100000,998.000000,0.032373,60,20.381667,21.300000,19.800000,0.419641,60,159.687955,159.891464,159.514618,0.115705,60,695.994319,697.146912,694.558044,0.692731,60,734.502510,735.764893,733.196594,0.563950,60,8.020767,8.034553,8.006507,0.006158,60,1.687902,1.690053,1.686069,0.001223,60,7.440179,7.452500,7.424825,0.007405,60,0.685445,0.805089,0.590731,0.051833,60,-179.013502,-178.882599,-179.141678,0.065445,60,0.017832,0.092201,-0.106967,0.037598,60,6.997150,7.155479,6.899579,0.060085,60,179.551024,179.688934,179.431290,0.052282,60,-0.144126,-0.024609,-0.274737,0.046636,60,0.000000,10.216667,16.000000,1.000000,4.573660,60,1791.916667,3553.000000,606.000000,530.870257,60,1.021667,1.600000,0.100000,0.457366,60,172.852475,45.371899,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3960,13.47,13.32,23.72,26,22,42.09,6868239
2026-10-03 14:40:00,23.931334,23.978027,23.849852,0.028974,60,15.305359,15.368887,15.234608,0.029671,60,19.986674,20.042725,19.926756,0.028109,60,38.963333,41.300000,38.000000,0.780692,60,38.880683,38.923096,38.821625,0.028174,60,38.006504,38.060577,37.959106,0.024912,60,38.931819,38.976501,38.893723,0.022405,60,36.118333,36.200000,36.000000,0.067627,60,38.383482,38.436966,38.340134,0.027267,60,37.413463,37.462234,37.376389,0.021803,60,38.418461,38.475632,38.386368,0.022222,60,998.023333,998.100000,998.000000,0.042652,60,998.023333,998.100000,998.000000,0.042652,60,19.946667,20.800000,19.500000,0.327014,60,159.425833,159.837723,158.613678,0.359590,60,692.272334,694.665894,688.687805,1.837057,60,730.788161,733.119263,727.335815,1.780693,60,7.980207,8.005662,7.942507,0.019445,60,1.685131,1.689485,1.676546,0.003801,60,7.400391,7.425978,7.362072,0.019638,60,0.686990,0.817882,0.565588,0.055540,60,-179.011441,-178.854523,-179.181641,0.060068,60,0.016735,0.131915,-0.080773,0.046121,60,6.991889,7.121544,6.862926,0.048884,60,179.541742,179.689133,179.363037,0.063566,60,-0.147253,0.001262,-0.234994,0.047464,60,0.000000,7.116667,12.000000,2.000000,2.009230,60,2162.466667,2428.000000,1760.000000,132.733512,60,0.711667,1.200000,0.200000,0.200923,60,216.293920,13.106474,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.4064,13.47,13.33,23.76,26,22,42.15,6868273
2026-10-03 14:41:00,23.922942,23.979553,23.842222,0.026227,60,15.299280,15.353628,15.239185,0.027700,60,19.982045,20.047302,19.894712,0.030145,60,37.998333,39.100000,37.000000,0.723103,60,38.952691,39.021896,38.896393,0.024529,60,38.085634,38.132675,38.033875,0.026978,60,38.987494,39.048599,38.936447,0.024929,60,36.295000,36.400000,36.200000,0.053441,60,38.465939,38.506516,38.417862,0.020782,60,37.506836,37.562241,37.457748,0.032239,60,38.498879,38.539780,38.453415,0.021361,60,998.036667,998.100000,998.000000,0.048596,60,998.036667,998.100000,998.000000,0.048596,60,19.743333,20.200000,19.400000,0.226519,60,157.853245,158.540268,157.531616,0.282467,60,685.592685,688.519043,683.416809,1.383708,60,724.245501,727.103027,722.053101,1.364164,60,7.908761,7.939965,7.884820,0.014897,60,1.668509,1.675771,1.665109,0.002986,60,7.328986,7.360269,7.305725,0.014792,60,0.672726,0.806510,0.539697,0.059072,60,-179.010414,-178.855865,-179.113388,0.057800,60,0.011457,0.092170,-0.080035,0.035918,60,6.981260,7.058327,6.829395,0.048968,60,179.533872,179.702805,179.429733,0.064480,60,-0.156268,-0.050227,-0.274862,0.051942,60,0.000000,6.600000,10.000000,2.000000,1.852163,60,2023.766667,2308.000000,1379.000000,190.966087,60,0.660000,1.000000,0.200000,0.185216,60,202.752951,18.757795,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3954,13.47,13.32,23.73,25,22,42.22,6868307
2026-10-03 14:42:00,23.925002,23.984131,23.874266,0.026887,60,15.295135,15.358206,15.222401,0.031473,60,19.986877,20.064089,19.931334,0.030522,60,37.761667,39.200000,37.100000,0.539017,60,39.027949,39.080643,38.965820,0.025954,60,38.172284,38.215454,38.132675,0.022174,60,39.059147,39.104675,38.992523,0.025924,60,36.448333,36.500000,36.400000,0.050394,60,38.543226,38.590561,38.482590,0.027548,60,37.592704,37.633835,37.551254,0.022601,60,38.583281,38.628159,38.529587,0.027783,60,998.028333,998.100000,998.000000,0.045442,60,998.028333,998.100000,998.000000,0.045442,60,19.706667,20.300000,19.500000,0.235686,60,157.408895,157.729645,157.053467,0.191760,60,680.607767,683.478577,678.524414,1.570702,60,719.099875,722.069885,716.901978,1.715333,60,7.852571,7.885004,7.828570,0.018731,60,1.663812,1.667202,1.660055,0.002027,60,7.275697,7.306386,7.253426,0.016791,60,0.685382,0.885594,0.538377,0.061939,60,-179.001350,-178.853973,-179.139069,0.056173,60,0.012083,0.065729,-0.080489,0.039809,60,6.973278,7.082449,6.879526,0.047575,60,179.548841,179.702698,179.443451,0.058673,60,-0.158181,-0.024101,-0.261412,0.048978,60,0.000000,8.800000,16.000000,2.000000,3.193213,60,1357.050000,2160.000000,580.000000,371.422252,60,0.880000,1.600000,0.200000,0.319321,60,135.611957,36.777707,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3930,13.47,13.32,23.68,26,22,42.32,6868341
2026-10-03 14:43:00,23.910531,23.970398,23.863585,0.021761,60,15.290150,15.344473,15.226978,0.028633,60,19.983215,20.038147,19.905394,0.030610,60,40.273333,42.000000,38.500000,1.110026,60,39.102050,39.150070,39.064621,0.024609,60,38.252753,38.314262,38.202103,0.027012,60,39.137653,39.203476,39.088654,0.027824,60,36.500000,36.500000,36.500000,0.000000,60,38.626544,38.669174,38.578201,0.023506,60,37.670744,37.714920,37.622116,0.027676,60,38.659898,38.693344,38.612991,0.022590,60,998.005000,998.100000,998.000000,0.021978,60,998.005000,998.100000,998.000000,0.021978,60,20.771667,21.500000,20.000000,0.452148,60,156.477185,157.086624,155.927521,0.320969,60,676.738061,679.148438,675.111023,1.049262,60,715.106286,716.995850,713.400513,1.032536,60,7.808961,7.829595,7.790334,0.011275,60,1.653964,1.660406,1.648154,0.003393,60,7.234330,7.260097,7.216937,0.011217,60,0.677442,0.804237,0.590499,0.050777,60,-178.991238,-178.881805,-179.139679,0.051102,60,0.016060,0.131846,-0.106841,0.045159,60,6.962250,7.082448,6.812523,0.054563,60,179.550155,179.688934,179.430252,0.054717,60,-0.158844,-0.024271,-0.300992,0.055819,60,0.000000,11.433333,22.000000,2.000000,4.052062,60,1069.883333,1569.000000,470.000000,248.900095,60,1.143333,2.200000,0.200000,0.405206,60,107.147688,24.679317,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3913,13.47,13.32,23.82,26,22,42.44,6868375
2026-10-03 14:44:00,23.894229,23.942932,23.822386,0.024838,60,15.284479,15.349051,15.213244,0.031662,60,19.965159,20.024414,19.890135,0.030467,60,42.901667,46.300000,40.200000,1.786531,60,39.164490,39.206146,39.120697,0.021982,60,38.334735,38.370338,38.300911,0.021664,60,39.204500,39.243530,39.174103,0.018972,60,36.373333,36.500000,36.200000,0.093640,60,38.665833,38.685043,38.637497,0.010609,60,37.727890,37.761276,37.699539,0.014622,60,38.704053,38.723343,38.673965,0.011449,60,998.078333,998.100000,998.000000,0.041545,60,998.078333,998.100000,998.000000,0.041545,60,21.783333,23.000000,20.800000,0.659010,60,158.481272,159.820572,157.133972,0.772779,60,682.593450,687.722229,677.526245,3.092724,60,721.566921,727.483215,716.193359,3.429907,60,7.879511,7.944117,7.820832,0.037455,60,1.675147,1.689303,1.660906,0.008168,60,7.296924,7.351750,7.242755,0.033061,60,0.682439,0.817595,0.563780,0.052030,60,-178.983641,-178.881805,-179.100143,0.053210,60,0.007245,0.092279,-0.080262,0.038962,60,6.965556,7.071980,6.849613,0.051102,60,179.553757,179.769958,179.403763,0.072402,60,-0.155163,-0.050697,-0.261271,0.050090,60,0.000000,26.133333,56.000000,5.000000,13.766167,60,705.250000,971.000000,179.000000,191.608590,60,2.613333,5.600000,0.500000,1.376617,60,70.921910,18.860534,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3834,13.44,13.33,23.85,26,22,42.50,6868408
2026-10-03 14:45:00,23.898782,23.965820,23.826963,0.026732,60,15.287760,15.350576,15.216296,0.033599,60,19.965464,20.061035,19.891661,0.031017,60,47.726667,49.500000,46.300000,0.939684,60,39.218163,39.262230,39.176773,0.017886,60,38.401714,38.458458,38.356987,0.024323,60,39.262627,39.299614,39.230179,0.022538,60,35.971667,36.200000,35.900000,0.100998,60,38.712743,38.755386,38.674606,0.020984,60,37.783551,37.818954,37.734879,0.022255,60,38.759606,38.797470,38.720474,0.022222,60,998.000000,998.000000,998.000000,0.000000,60,998.000000,998.000000,998.000000,0.000000,60,23.190000,23.800000,22.800000,0.239137,60,160.448235,161.382599,159.846649,0.521982,60,690.902732,694.301270,687.514893,2.036217,60,730.625451,733.949036,727.114563,2.031556,60,7.978430,8.014724,7.940091,0.022185,60,1.695938,1.705814,1.689579,0.005517,60,7.385750,7.422081,7.349534,0.021767,60,0.661114,0.778631,0.524565,0.057808,60,-178.980748,-178.772934,-179.168381,0.068304,60,0.007677,0.065839,-0.080319,0.035552,60,6.957369,7.100687,6.838237,0.051589,60,179.562696,179.689133,179.377609,0.073493,60,-0.155565,-0.050697,-0.261721,0.049218,60,0.000000,38.200000,55.000000,15.000000,10.406647,60,977.983333,1205.000000,833.000000,85.909983,60,3.820000,5.500000,1.500000,1.040665,60,97.787715,8.510561,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3675,13.43,13.31,23.79,25,22,42.75,6868442
2026-10-03 14:46:00,23.902062,23.968872,23.828489,0.027725,60,15.280715,15.336843,15.202563,0.030932,60,19.955088,20.013733,19.894712,0.028757,60,49.526667,50.600000,48.100000,0.763326,60,39.262138,39.304955,39.219498,0.018080,60,38.466246,38.498512,38.413063,0.019395,60,39.308248,39.342339,39.259560,0.017090,60,35.965000,36.000000,35.900000,0.048099,60,38.747871,38.761520,38.734451,0.006997,60,37.819425,37.835434,37.806747,0.006660,60,38.783265,38.806595,38.763504,0.008993,60,998.000000,998.000000,998.000000,0.000000,60,998.000000,998.000000,998.000000,0.000000,60,23.733333,24.100000,23.300000,0.224489,60,161.924748,162.263885,161.276260,0.272428,60,695.030601,695.980103,694.145935,0.452054,60,734.575770,735.282043,733.697021,0.380931,60,8.021567,8.029280,8.011971,0.004160,60,1.711545,1.715129,1.704690,0.002880,60,7.429877,7.440027,7.420420,0.004832,60,0.639860,0.778631,0.458500,0.074504,60,-179.005586,-178.893616,-179.115448,0.056257,60,0.017829,0.105311,-0.079866,0.041778,60,6.967210,7.052490,6.843920,0.047068,60,179.546769,179.688797,179.377762,0.064300,60,-0.161016,0.001987,-0.340498,0.069893,60,0.000000,42.150000,64.000000,9.000000,11.474105,60,1016.566667,1453.000000,799.000000,102.226960,60,4.215000,6.400000,0.900000,1.147410,60,101.596650,10.067639,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3474,13.42,13.28,23.86,27,22,42.82,6868476
2026-10-03 14:47:00,23.899189,23.968872,23.833067,0.028181,60,15.298314,15.355154,15.236134,0.027842,60,19.959309,20.032043,19.896238,0.029974,60,49.043333,50.000000,48.000000,0.594143,60,39.299436,39.334328,39.275581,0.016088,60,38.506523,38.557259,38.471809,0.017801,60,39.339802,39.358360,39.315636,0.014826,60,35.696667,35.900000,35.500000,0.143759,60,38.772854,38.811874,38.738693,0.015799,60,37.843033,37.875198,37.800919,0.018380,60,38.798942,38.829514,38.774551,0.014101,60,997.956667,998.000000,997.900000,0.049972,60,997.956667,998.000000,997.900000,0.049972,60,23.398333,23.900000,23.100000,0.189997,60,161.455672,161.655167,161.233047,0.107314,60,695.291407,696.893433,694.362183,0.698009,60,734.643126,735.961914,733.796814,0.593293,60,8.022303,8.036704,8.013062,0.006479,60,1.706586,1.708695,1.704233,0.001134,60,7.432665,7.449790,7.422731,0.007462,60,0.649763,0.752432,0.523700,0.060707,60,-178.975612,-178.816116,-179.139069,0.068282,60,-0.019948,0.052493,-0.107282,0.038274,60,6.934094,7.101977,6.670401,0.079799,60,179.567150,179.689529,179.440628,0.068856,60,-0.150067,0.001987,-0.274812,0.064740,60,0.000000,49.583333,64.000000,28.000000,6.768050,60,861.066667,1005.000000,548.000000,75.187645,60,4.958333,6.400000,2.800000,0.676805,60,86.135872,7.427248,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3534,13.44,13.28,23.89,26,22,42.92,6868510
2026-10-03 14:48:00,23.902495,23.955139,23.846800,0.026632,60,15.301798,15.358206,15.222401,0.028890,60,19.963353,20.050354,19.913023,0.026630,60,51.221667,53.800000,49.600000,1.148779,60,39.344653,39.406425,39.318306,0.018451,60,38.554455,38.597313,38.514534,0.017475,60,39.373981,39.401085,39.328987,0.016020,60,35.273333,35.500000,35.200000,0.093640,60,38.821277,38.863907,38.783371,0.017975,60,37.902245,37.938553,37.866318,0.019339,60,38.856301,38.895096,38.817673,0.020169,60,997.950000,998.000000,997.900000,0.050422,60,997.950000,998.000000,997.900000,0.050422,60,23.738333,24.600000,23.300000,0.360363,60,161.483366,161.901901,160.680817,0.341142,60,695.913429,697.707214,693.297974,1.372103,60,734.612603,736.829834,731.091370,1.747903,60,8.021970,8.046182,7.983518,0.019087,60,1.706879,1.711303,1.698396,0.003606,60,7.439314,7.458490,7.411355,0.014668,60,0.640286,0.739860,0.497189,0.053702,60,-178.975261,-178.788605,-179.104568,0.057030,60,-0.019439,0.065619,-0.107346,0.041093,60,6.964483,7.117623,6.784476,0.071604,60,179.565015,179.688721,179.403061,0.066168,60,-0.158724,0.001534,-0.275284,0.062380,60,0.000000,37.433333,58.000000,4.000000,14.803076,60,891.933333,1335.000000,581.000000,135.282237,60,3.743333,5.800000,0.400000,1.480308,60,89.058197,13.315077,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3512,13.42,13.28,23.82,26,22,42.97,6868543
2026-10-03 14:49:00,23.902927,23.945984,23.840696,0.022584,60,15.304011,15.373465,15.240711,0.028213,60,19.973093,20.019836,19.900816,0.026676,60,51.418333,53.800000,49.800000,1.033423,60,39.391917,39.449150,39.350349,0.021262,60,38.612356,38.669411,38.557259,0.022759,60,39.425474,39.457161,39.387733,0.018536,60,35.323333,35.400000,35.200000,0.078905,60,38.886707,38.911942,38.843307,0.017208,60,37.964017,37.994827,37.930832,0.016031,60,38.905968,38.935410,38.846298,0.022036,60,997.950000,998.000000,997.900000,0.050422,60,997.950000,998.000000,997.900000,0.050422,60,23.816667,24.600000,23.300000,0.326858,60,161.548293,164.295807,160.534698,1.204426,60,693.580132,697.040710,691.748779,1.646402,60,730.784762,733.778687,729.361877,1.224259,60,7.980170,8.012863,7.964632,0.013369,60,1.707565,1.736607,1.696852,0.012731,60,7.414371,7.451365,7.394794,0.017600,60,0.659319,0.949889,0.431340,0.099589,60,-178.995700,-178.880463,-179.136230,0.055030,60,0.008096,0.092091,-0.080603,0.039077,60,6.947104,7.101978,6.834667,0.047689,60,179.547121,179.811157,179.208359,0.082186,60,-0.154901,0.120168,-0.314236,0.076301,60,0.000000,31.600000,54.000000,7.000000,10.456042,60,1108.266667,1396.000000,806.000000,117.150326,60,3.160000,5.400000,0.700000,1.045604,60,110.825261,11.596358,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3496,13.44,13.28,23.75,25,22,42.98,6868577
2026-10-03 14:50:00,23.882683,23.929197,23.822386,0.025879,60,15.287480,15.344473,15.225452,0.029132,60,19.938913,20.018311,19.848936,0.031633,60,50.961667,52.000000,50.200000,0.675501,60,39.401263,39.435799,39.363701,0.015048,60,38.625039,38.653389,38.597313,0.014848,60,39.421068,39.457161,39.374382,0.023005,60,35.408333,35.500000,35.400000,0.027872,60,38.771373,38.854568,38.689804,0.046538,60,37.829392,37.937363,37.740372,0.056478,60,38.750426,38.853104,38.656876,0.052671,60,997.928333,998.000000,997.900000,0.045442,60,997.928333,998.000000,997.900000,0.045442,60,23.706667,23.900000,23.400000,0.177427,60,163.843550,164.516479,163.183121,0.501176,60,694.654755,696.685486,692.404053,1.407740,60,731.784725,733.642639,728.932983,1.499820,60,7.991089,8.011377,7.959948,0.016378,60,1.731826,1.738939,1.724846,0.005297,60,7.425859,7.447568,7.401799,0.015049,60,0.606964,0.804237,0.430952,0.074785,60,-178.989957,-178.857513,-179.113174,0.063610,60,0.001272,0.092044,-0.106967,0.040827,60,6.960048,7.088309,6.840355,0.048836,60,179.562192,179.797272,179.402512,0.080922,60,-0.160403,-0.050306,-0.314407,0.061499,60,0.000000,42.483333,68.000000,15.000000,12.206544,60,1099.166667,1284.000000,929.000000,64.279360,60,4.248333,6.800000,1.500000,1.220654,60,109.919194,6.367794,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3463,13.42,13.28,23.84,26,22,43.00,6868611
