2026-10-03 14:51:00,23.897612,23.952087,23.836119,0.024558,60,15.291676,15.355154,15.239185,0.025538,60,19.944355,20.028992,19.880980,0.031018,60,51.941667,53.000000,51.200000,0.579389,60,39.340469,39.393074,39.291603,0.026677,60,38.563667,38.613335,38.514534,0.027233,60,39.333260,39.401085,39.259560,0.034591,60,35.511667,35.600000,35.500000,0.032373,60,38.633315,38.697067,38.579880,0.028804,60,37.660666,37.736801,37.589310,0.039196,60,38.567770,38.661972,38.479752,0.046498,60,997.901667,998.000000,997.900000,0.012910,60,997.901667,998.000000,997.900000,0.012910,60,24.130000,24.400000,23.900000,0.202777,60,162.265242,163.625824,161.244934,0.785157,60,688.501996,692.720459,684.556519,2.364477,60,725.154304,729.330200,721.225403,2.376049,60,7.918685,7.964286,7.875782,0.025946,60,1.715144,1.729525,1.704359,0.008299,60,7.360086,7.405182,7.317909,0.025276,60,0.684196,0.842261,0.537279,0.061627,60,-178.984523,-178.854523,-179.099731,0.053810,60,0.018272,0.092248,-0.080716,0.046777,60,6.945083,7.051125,6.825006,0.051443,60,179.557340,179.756409,179.364059,0.068637,60,-0.137602,0.001806,-0.301105,0.064321,60,0.000000,30.666667,59.000000,5.000000,13.031470,60,1097.933333,1500.000000,789.000000,129.454902,60,3.066667,5.900000,0.500000,1.303147,60,109.776420,12.794830,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3503,13.42,13.30,23.82,25,22,43.00,6868645
2026-10-03 14:52:00,23.912820,23.965820,23.859007,0.025547,60,15.311437,15.371939,15.236134,0.028986,60,19.973882,20.024414,19.905394,0.024213,60,52.186667,53.200000,51.500000,0.440518,60,39.255017,39.334328,39.176773,0.034289,60,38.459704,38.514534,38.383690,0.037918,60,39.207305,39.286263,39.118027,0.045130,60,35.556667,35.600000,35.400000,0.062073,60,38.482558,38.585587,38.348160,0.074968,60,37.488034,37.595200,37.354324,0.068758,60,38.361453,38.488144,38.217667,0.081176,60,997.886667,997.900000,997.800000,0.034280,60,997.886667,997.900000,997.800000,0.034280,60,24.256667,24.600000,23.900000,0.167095,60,161.975077,162.367691,161.368637,0.268699,60,682.846580,684.650879,678.872009,1.574396,60,719.866848,721.340027,716.388611,1.253407,60,7.860946,7.877033,7.822963,0.013687,60,1.712077,1.716226,1.705667,0.002840,60,7.299630,7.318917,7.257142,0.016830,60,0.738430,1.033331,0.485480,0.135093,60,-178.995014,-178.881012,-179.113174,0.054256,60,0.006958,0.092295,-0.120433,0.047298,60,6.952562,7.068806,6.840354,0.049742,60,179.529783,179.688934,179.336349,0.081642,60,-0.143296,0.106775,-0.340423,0.096804,60,0.000000,39.266667,53.000000,19.000000,7.908088,60,1276.966667,1457.000000,1113.000000,98.187812,60,3.926667,5.300000,1.900000,0.790809,60,127.693749,9.733637,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3547,13.43,13.28,23.90,26,22,43.00,6868679
2026-10-03 14:53:00,23.928460,24.014648,23.868162,0.025925,60,15.320541,15.367361,15.263599,0.026796,60,19.983825,20.059509,19.909971,0.032817,60,51.566667,53.100000,50.400000,0.828040,60,39.107969,39.206146,39.008545,0.055007,60,38.299930,38.413063,38.188751,0.060029,60,39.020828,39.147400,38.893723,0.067879,60,35.390000,35.400000,35.300000,0.030253,60,38.189061,38.334183,38.028488,0.090936,60,37.199746,37.363480,37.040268,0.093013,60,38.041297,38.208206,37.862930,0.103271,60,997.896667,997.900000,997.800000,0.018102,60,997.896667,997.900000,997.800000,0.018102,60,23.871667,24.400000,23.400000,0.276229,60,161.627155,162.016464,161.191208,0.249047,60,676.054180,679.053650,673.030579,1.679464,60,712.947082,716.238281,710.587097,1.542259,60,7.785382,7.821322,7.759611,0.016841,60,1.708399,1.712514,1.703791,0.002632,60,7.227019,7.259083,7.194697,0.017953,60,0.747253,1.058353,0.483826,0.121870,60,-178.995570,-178.858032,-179.115051,0.060364,60,-0.006488,0.091902,-0.105961,0.037581,60,6.971771,7.105885,6.831295,0.052819,60,179.542700,179.702805,179.375015,0.073095,60,-0.137056,0.002715,-0.301347,0.080716,60,0.000000,42.900000,65.000000,11.000000,12.863956,60,1173.666667,1373.000000,913.000000,79.966872,60,4.290000,6.500000,1.100000,1.286396,60,117.382692,7.911654,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3622,13.44,13.30,23.94,26,23,43.00,6868712
2026-10-03 14:54:00,23.973602,24.043640,23.920042,0.027876,60,15.341497,15.422294,15.275806,0.028860,60,20.025686,20.097658,19.955750,0.035031,60,52.171667,54.200000,51.100000,0.905556,60,38.891275,39.008545,38.765549,0.069772,60,38.082830,38.188751,37.959106,0.061549,60,38.779475,38.907074,38.650719,0.076597,60,35.296667,35.300000,35.200000,0.018102,60,37.897467,38.025406,37.756973,0.071686,60,36.911027,37.043686,36.786240,0.074325,60,37.728341,37.862381,37.574783,0.079969,60,997.880000,997.900000,997.800000,0.040338,60,997.880000,997.900000,997.800000,0.040338,60,24.050000,24.800000,23.800000,0.294296,60,159.831715,161.181137,159.213455,0.575166,60,668.394582,673.052734,666.000244,2.130299,60,705.471682,710.558777,702.788330,2.510962,60,7.703751,7.759302,7.674448,0.027420,60,1.689421,1.703685,1.682886,0.006079,60,7.145138,7.194933,7.119543,0.022773,60,0.772828,1.028935,0.604800,0.088458,60,-178.975535,-178.853149,-179.074600,0.047893,60,-0.008104,0.092075,-0.081230,0.035530,60,6.963685,7.082448,6.847716,0.056081,60,179.548518,179.730545,179.335892,0.090179,60,-0.142475,0.041000,-0.314205,0.087906,60,0.000000,44.166667,72.000000,10.000000,12.442637,60,1167.133333,1314.000000,993.000000,78.582239,60,4.416667,7.200000,1.000000,1.244264,60,116.710962,7.788339,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3524,13.42,13.28,24.02,26,22,43.00,6868746
2026-10-03 14:55:00,24.010427,24.078737,23.936827,0.033518,60,15.367895,15.432975,15.312428,0.026923,60,20.054500,20.137331,19.986267,0.031068,60,52.150000,52.700000,51.200000,0.401480,60,38.646581,38.781570,38.527885,0.071163,60,37.854208,37.977798,37.721443,0.067649,60,38.516759,38.666740,38.367668,0.082122,60,35.195000,35.200000,35.100000,0.021978,60,37.621008,37.752121,37.503372,0.071534,60,36.652589,36.783218,36.538101,0.073392,60,37.434751,37.571793,37.314133,0.076531,60,997.900000,997.900000,997.900000,0.000000,60,997.900000,997.900000,997.900000,0.000000,60,23.875000,24.100000,23.600000,0.118786,60,159.474632,160.073029,158.821289,0.378540,60,664.563225,667.397156,662.202148,1.706910,60,701.713347,704.895996,699.323486,1.820882,60,7.662710,7.697464,7.636613,0.019884,60,1.685647,1.691972,1.678741,0.004001,60,7.104181,7.134476,7.078941,0.018247,60,0.715733,0.989591,0.537060,0.079345,60,-178.985807,-178.815002,-179.114426,0.058992,60,-0.011430,0.065663,-0.146406,0.044856,60,6.986624,7.105941,6.859118,0.056813,60,179.532153,179.878799,179.362595,0.095791,60,-0.103862,0.081561,-0.340470,0.097557,60,0.000000,44.700000,66.000000,19.000000,9.929070,60,1155.333333,1292.000000,1042.000000,60.540130,60,4.470000,6.600000,1.900000,0.992907,60,115.533064,6.000139,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3503,13.43,13.28,23.87,26,22,43.00,6868780
2026-10-03 14:56:00,24.076219,24.153505,24.011597,0.032165,60,15.402533,15.472649,15.339894,0.029860,60,20.096107,20.169374,20.028992,0.032336,60,51.160000,51.600000,50.700000,0.264383,60,38.419783,38.541237,38.311592,0.060616,60,37.629808,37.750816,37.494469,0.062191,60,38.256491,38.367668,38.143356,0.067061,60,35.200000,35.200000,35.200000,0.000000,60,37.438614,37.503769,37.379013,0.037859,60,36.457663,36.529800,36.378250,0.045296,60,37.234966,37.322769,37.158371,0.047929,60,997.900000,997.900000,997.900000,0.000000,60,997.900000,997.900000,997.900000,0.000000,60,23.566667,23.800000,23.400000,0.117411,60,160.145055,161.350128,157.336121,1.224942,60,668.937356,674.012207,654.299011,5.806594,60,706.553237,711.883911,690.790283,6.095320,60,7.715561,7.773772,7.543430,0.066561,60,1.692733,1.705471,1.663043,0.012948,60,7.150940,7.205190,6.994456,0.062072,60,0.729768,0.987954,0.538377,0.075025,60,-178.981443,-178.854782,-179.098022,0.055181,60,-0.023573,0.065619,-0.107282,0.039681,60,6.994655,7.133327,6.819916,0.057296,60,179.549035,179.757019,179.402512,0.076137,60,-0.119457,-0.023678,-0.274862,0.058243,60,0.000000,41.116667,59.000000,17.000000,9.986587,60,1109.283333,1245.000000,838.000000,63.842256,60,4.111667,5.900000,1.700000,0.998659,60,110.945663,6.310213,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3450,13.44,13.27,23.89,26,22,43.00,6868814
2026-10-03 14:57:00,24.128277,24.174868,24.060425,0.023932,60,15.440477,15.501640,15.381094,0.027604,60,20.136950,20.193790,20.051880,0.032645,60,51.345000,51.900000,50.900000,0.298825,60,38.247457,38.327614,38.186081,0.042480,60,37.448495,37.539864,37.366295,0.047967,60,38.061512,38.156708,37.959106,0.048565,60,35.253333,35.300000,35.200000,0.050310,60,37.372309,37.388535,37.358536,0.007332,60,36.375171,36.393997,36.359299,0.008138,60,37.140311,37.172195,37.120193,0.010360,60,997.893333,997.900000,997.800000,0.025155,60,997.893333,997.900000,997.800000,0.025155,60,23.800000,23.900000,23.600000,0.084372,60,140.526025,157.575760,109.865318,13.845736,60,603.296190,659.565063,489.643921,45.376520,60,639.397496,697.082642,524.909607,46.527592,60,6.982221,7.612143,5.732013,0.508081,60,1.485360,1.665576,1.161276,0.146349,60,6.449236,7.050750,5.234293,0.485075,60,0.713414,0.845190,0.590731,0.058090,60,-178.981651,-178.838928,-179.113998,0.058695,60,-0.019150,0.131909,-0.120433,0.046015,60,7.009106,7.147604,6.901813,0.056895,60,179.533360,179.662018,179.362305,0.064245,60,-0.101043,0.002260,-0.235441,0.051660,60,0.000000,37.950000,57.000000,6.000000,13.406835,60,970.916667,1197.000000,794.000000,83.376884,60,3.795000,5.700000,0.600000,1.340683,60,97.103420,8.256737,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3455,13.43,13.28,23.97,26,22,43.01,6868849
2026-10-03 14:58:00,24.162966,24.240482,24.112307,0.026890,60,15.452354,15.513847,15.394827,0.028594,60,20.177412,20.257877,20.109865,0.031642,60,51.198333,53.300000,49.400000,1.166698,60,38.133165,38.199432,38.087280,0.029798,60,37.328466,37.395668,37.254143,0.031653,60,37.923592,38.017853,37.873657,0.035928,60,35.043333,35.200000,34.900000,0.088999,60,37.320232,37.382126,37.278061,0.031678,60,36.379614,36.390640,36.361679,0.006659,60,37.082677,37.135757,37.039078,0.029580,60,997.890000,997.900000,997.800000,0.030253,60,997.890000,997.900000,997.800000,0.030253,60,23.495000,24.100000,23.000000,0.318591,60,82.408839,135.216476,55.467278,26.299769,60,359.713557,568.381226,256.726685,102.234686,60,379.873846,599.848389,271.546112,107.801020,60,4.148222,6.550345,2.965284,1.177187,60,0.871061,1.429238,0.586289,0.277989,60,3.845338,6.075995,2.744408,1.092889,60,0.709334,0.856187,0.565588,0.055898,60,-178.963945,-178.879150,-179.061630,0.057233,60,-0.038833,0.065685,-0.160718,0.048918,60,6.992358,7.078546,6.890981,0.045834,60,179.524309,179.688263,179.405533,0.052655,60,-0.112461,0.015628,-0.261637,0.064908,60,0.000000,38.166667,52.000000,18.000000,8.933211,60,954.400000,1148.000000,814.000000,67.327482,60,3.816667,5.200000,1.800000,0.893321,60,95.439109,6.669864,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1597,13.30,13.00,98.98,126,23,43.03,6868883
2026-10-03 14:59:00,24.161745,24.225224,24.110781,0.023974,60,15.458228,15.510796,15.359732,0.027304,60,20.176318,20.238041,20.119020,0.026234,60,51.558333,52.500000,51.000000,0.392425,60,38.082652,38.130005,38.044556,0.016474,60,37.266915,37.296867,37.227432,0.017047,60,37.848022,37.887009,37.817581,0.019562,60,34.986667,35.000000,34.900000,0.034280,60,37.348493,37.388931,37.309189,0.020111,60,36.412491,36.443741,36.381485,0.017027,60,37.101998,37.138504,37.061783,0.016427,60,997.900000,997.900000,997.900000,0.000000,60,997.900000,997.900000,997.900000,0.000000,60,23.523333,23.800000,23.400000,0.133234,60,122.836161,148.074173,86.109787,20.918733,60,522.315078,621.377258,367.549103,86.694706,60,553.879283,658.268677,389.209778,91.719190,60,6.048362,7.188294,4.250171,1.001574,60,1.298378,1.565144,0.910180,0.221111,60,5.583548,6.642522,3.929100,0.926766,60,0.732461,0.846660,0.605980,0.051500,60,-178.960051,-178.842514,-179.114426,0.052329,60,-0.028184,0.092075,-0.147349,0.046906,60,6.996667,7.147604,6.889071,0.053166,60,179.534479,179.662231,179.363312,0.059681,60,-0.122169,0.014502,-0.261412,0.062084,60,0.000000,33.233333,49.000000,7.000000,9.281596,60,992.083333,1307.000000,753.000000,99.011092,60,3.323333,4.900000,0.700000,0.928160,60,99.154939,9.777648,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1687,13.28,13.06,100.14,126,88,43.42,6868917
2026-10-03 15:00:00,24.150683,24.208439,24.080263,0.024626,60,15.441698,15.509270,15.373465,0.029358,60,20.169248,20.234989,20.102236,0.030818,60,53.488333,54.500000,51.700000,0.649926,60,38.066274,38.100632,38.044556,0.012815,60,37.247953,37.283516,37.214081,0.012913,60,37.817626,37.846954,37.774857,0.011906,60,35.040000,35.100000,35.000000,0.049403,60,37.397230,37.450302,37.360764,0.026031,60,36.447648,36.473038,36.416977,0.013758,60,37.135607,37.177139,37.094681,0.019811,60,997.896667,997.900000,997.800000,0.018102,60,997.896667,997.900000,997.800000,0.018102,60,24.200000,24.600000,23.600000,0.224741,60,142.558564,160.600555,100.653008,21.136672,60,598.045140,665.611877,436.886780,80.446763,60,632.078382,704.047302,463.808929,85.616607,60,6.902296,7.688197,5.064794,0.934933,60,1.506844,1.697548,1.063902,0.223415,60,6.393102,7.115391,4.670320,0.859976,60,0.764259,0.963876,0.536185,0.067586,60,-178.972746,-178.838928,-179.139679,0.055996,60,-0.033965,0.052493,-0.120300,0.040822,60,7.015613,7.153509,6.892270,0.049977,60,179.517967,179.662231,179.361862,0.066204,60,-0.110928,-0.024609,-0.234994,0.045599,60,0.000000,26.466667,66.000000,5.000000,12.723216,60,1055.833333,1531.000000,705.000000,155.400758,60,2.646667,6.600000,0.500000,1.272322,60,105.459541,15.295185,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1965,13.33,13.06,90.39,94,88,43.94,6868951
2026-10-03 15:01:00,24.128964,24.179445,24.061951,0.028465,60,15.431551,15.492485,15.373465,0.026356,60,20.137153,20.216679,20.068666,0.028011,60,52.623333,54.200000,51.900000,0.624464,60,38.062402,38.100632,38.031204,0.015973,60,37.238427,37.270164,37.198059,0.013787,60,37.800981,37.830933,37.761505,0.016173,60,35.135000,35.200000,35.100000,0.048099,60,37.414904,37.456772,37.351547,0.026999,60,36.432922,36.477310,36.386246,0.025209,60,37.121259,37.169174,37.050034,0.032720,60,997.846667,997.900000,997.800000,0.050310,60,997.846667,997.900000,997.800000,0.050310,60,24.028333,24.600000,23.800000,0.203438,60,134.082235,160.784866,99.795044,24.192456,60,580.179258,666.235046,453.346832,84.060115,60,617.588554,704.811646,484.483032,86.993619,60,6.744067,7.696544,5.290555,0.949970,60,1.417249,1.699496,1.054834,0.255714,60,6.202116,7.122052,4.846277,0.898603,60,0.796384,1.181192,0.524348,0.106944,60,-178.969715,-178.840317,-179.073502,0.057600,60,-0.026188,0.052568,-0.107282,0.037435,60,7.014222,7.139741,6.892270,0.057682,60,179.525368,179.648453,179.376617,0.062147,60,-0.114038,0.040401,-0.261665,0.062978,60,0.000000,31.416667,59.000000,6.000000,14.329408,60,1129.816667,1436.000000,662.000000,145.963368,60,3.141667,5.900000,0.600000,1.432941,60,113.071254,14.385289,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1828,13.28,13.10,89.83,92,87,44.00,6868985
2026-10-03 15:02:00,24.119580,24.174868,24.061951,0.026037,60,15.421632,15.474174,15.373465,0.025039,60,20.127362,20.198368,20.033569,0.031271,60,53.050000,55.400000,51.500000,1.186435,60,38.021324,38.057907,37.975128,0.020003,60,37.199617,37.240784,37.155334,0.017370,60,37.742897,37.774857,37.705421,0.019471,60,35.153333,35.200000,35.100000,0.050310,60,37.317596,37.357407,37.272263,0.021714,60,36.365347,36.393753,36.335770,0.012580,60,37.017826,37.068954,36.976273,0.022568,60,997.800000,997.800000,997.800000,0.000000,60,997.800000,997.800000,997.800000,0.000000,60,24.175000,25.000000,23.600000,0.389970,60,99.744139,114.389717,73.177299,10.767748,60,455.110081,527.785217,337.765869,50.754412,60,486.956251,563.475891,369.075043,54.000398,60,5.317562,6.153157,4.030300,0.589684,60,1.054296,1.209099,0.773484,0.113815,60,4.865127,5.642024,3.610717,0.542565,60,0.756475,0.912333,0.500978,0.076587,60,-178.962458,-178.816681,-179.112335,0.058586,60,-0.038796,0.065509,-0.145972,0.043685,60,7.002449,7.094178,6.779061,0.057877,60,179.516447,179.703201,179.336975,0.077198,60,-0.116855,0.002442,-0.340573,0.066482,60,0.000000,51.566667,80.000000,8.000000,13.372583,60,982.800000,1555.000000,875.000000,95.832622,60,5.156667,8.000000,0.800000,1.337258,60,98.130261,9.280914,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1939,13.32,13.08,89.63,92,87,44.00,6869019
2026-10-03 15:03:00,24.133338,24.174868,24.087893,0.020294,60,15.424074,15.490959,15.355154,0.030166,60,20.154141,20.228886,20.096132,0.028401,60,52.863333,54.000000,51.800000,0.711400,60,37.961821,38.001831,37.913712,0.023652,60,37.160809,37.184708,37.115280,0.015743,60,37.674268,37.718773,37.619972,0.024693,60,34.890000,35.100000,34.800000,0.095136,60,37.225816,37.293259,37.151382,0.043318,60,36.336561,36.372665,36.297348,0.018091,60,36.922969,36.995438,36.855270,0.039921,60,997.800000,997.800000,997.800000,0.000000,60,997.800000,997.800000,997.800000,0.000000,60,23.863333,24.100000,23.600000,0.163610,60,56.031859,66.903603,54.778305,1.982606,60,254.596478,304.878662,249.583511,9.236444,60,269.574921,332.941528,263.738464,11.354437,60,2.943758,3.635722,2.880024,0.123990,60,0.592257,0.707171,0.579007,0.020956,60,2.721636,3.259153,2.668048,0.098738,60,0.764238,0.926329,0.630094,0.067439,60,-178.961185,-178.815002,-179.115051,0.066248,60,-0.051141,-0.000451,-0.146406,0.035092,60,7.018163,7.133329,6.901813,0.056307,60,179.506867,179.770752,179.321854,0.082575,60,-0.116712,0.054155,-0.340413,0.071800,60,0.000000,45.966667,67.000000,19.000000,11.929122,60,1010.033333,1172.000000,872.000000,71.575246,60,4.596667,6.700000,1.900000,1.192912,60,100.997196,7.092300,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1836,13.27,13.11,89.83,92,87,44.04,6869052
2026-10-03 15:04:00,24.132499,24.171816,24.069582,0.023984,60,15.416291,15.469597,15.368887,0.025420,60,20.138806,20.192265,20.056458,0.027712,60,52.788333,53.600000,52.200000,0.332475,60,37.886697,37.929733,37.814911,0.026830,60,37.111987,37.155334,37.072556,0.022104,60,37.586371,37.649345,37.523842,0.031146,60,34.726667,34.800000,34.700000,0.044595,60,37.078767,37.151718,37.006149,0.042875,60,36.240280,36.309860,36.177567,0.036446,60,36.777634,36.849503,36.692703,0.043066,60,997.800000,997.800000,997.800000,0.000000,60,997.800000,997.800000,997.800000,0.000000,60,23.685000,23.900000,23.400000,0.183030,60,68.062771,81.040932,56.254807,8.714529,60,291.131009,338.604584,252.870453,30.704532,60,306.417109,356.298248,266.931885,31.840607,60,3.346075,3.890777,2.914896,0.347699,60,0.719423,0.856603,0.594613,0.092113,60,3.112190,3.619683,2.703185,0.328231,60,0.756020,0.886201,0.606689,0.067375,60,-178.947052,-178.817230,-179.099075,0.061329,60,-0.051329,0.052367,-0.186815,0.045867,60,6.999167,7.121544,6.862926,0.059109,60,179.495650,179.662750,179.375015,0.062733,60,-0.118927,0.054361,-0.300899,0.058086,60,0.000000,46.466667,73.000000,13.000000,12.598718,60,1056.650000,1216.000000,928.000000,64.509840,60,4.646667,7.300000,1.300000,1.259872,60,105.666863,6.392795,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1924,13.31,13.10,89.77,92,88,44.06,6869086
2026-10-03 15:05:00,24.135169,24.206913,24.078737,0.022326,60,15.416622,15.486382,15.330739,0.034328,60,20.142290,20.198368,20.070192,0.024916,60,52.781667,53.900000,51.900000,0.499658,60,37.784423,37.857635,37.732124,0.033837,60,37.031567,37.085907,36.971085,0.029135,60,37.471593,37.537193,37.409019,0.037479,60,34.601667,34.700000,34.600000,0.012910,60,36.930193,37.002853,36.879868,0.031691,60,36.111414,36.188095,36.055435,0.033328,60,36.624619,36.700882,36.573959,0.032488,60,997.800000,997.800000,997.800000,0.000000,60,997.800000,997.800000,997.800000,0.000000,60,23.555000,23.900000,23.300000,0.179854,60,89.840827,133.092850,58.167145,22.935657,60,372.533500,532.048279,256.309357,85.921461,60,389.613644,557.993774,269.904022,89.261162,60,4.254581,6.093292,2.947352,0.974732,60,0.949618,1.406791,0.614827,0.242430,60,3.982383,5.687596,2.739947,0.918500,60,0.773601,0.926329,0.605272,0.065166,60,-178.955269,-178.748627,-179.099731,0.069048,60,-0.058464,0.025958,-0.146841,0.043097,60,6.986541,7.126175,6.843920,0.057235,60,179.499040,179.689255,179.362885,0.070539,60,-0.113373,0.002078,-0.208876,0.050749,60,0.000000,37.833333,56.000000,14.000000,10.428395,60,1063.250000,1205.000000,924.000000,66.124337,60,3.783333,5.600000,1.400000,1.042839,60,106.324590,6.552623,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1539,13.27,13.05,110.20,119,88,44.19,6869120
2026-10-03 15:06:00,24.143918,24.216068,24.087893,0.025285,60,15.422624,15.497063,15.362783,0.029761,60,20.133745,20.210575,20.065615,0.028157,60,53.540000,55.100000,52.400000,0.924470,60,37.685928,37.732124,37.633324,0.029220,60,36.946117,37.000458,36.901657,0.026679,60,37.362556,37.435722,37.310219,0.032509,60,34.680000,34.700000,34.600000,0.040338,60,36.876922,36.906937,36.835037,0.016596,60,36.031340,36.063766,35.997421,0.015627,60,36.562081,36.587631,36.519699,0.019247,60,997.800000,997.800000,997.800000,0.000000,60,997.800000,997.800000,997.800000,0.000000,60,23.903333,24.400000,23.400000,0.351253,60,107.816226,132.197159,91.522568,12.918361,60,449.974770,523.715027,392.481110,46.013255,60,473.349304,549.686401,410.841675,49.496360,60,5.168974,6.002576,4.486391,0.540500,60,1.139617,1.397324,0.967394,0.136547,60,4.810230,5.598513,4.195623,0.491882,60,0.775717,0.913884,0.632029,0.065905,60,-178.957846,-178.812729,-179.073944,0.059124,60,-0.037901,0.065553,-0.107472,0.036577,60,7.014204,7.129396,6.879526,0.053832,60,179.494701,179.621841,179.334656,0.070036,60,-0.113817,0.040500,-0.235200,0.056771,60,0.000000,34.150000,57.000000,4.000000,15.535443,60,1028.800000,1820.000000,783.000000,149.165112,60,3.415000,5.700000,0.400000,1.553544,60,102.455505,14.270808,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1641,13.30,13.08,102.45,109,88,44.57,6869154
2026-10-03 15:07:00,24.143689,24.197758,24.092470,0.024819,60,15.421709,15.492485,15.376516,0.026158,60,20.141248,20.193790,20.088503,0.024811,60,53.735000,54.600000,53.100000,0.425789,60,37.607911,37.660027,37.547874,0.025924,60,36.869747,36.915009,36.816208,0.024426,60,37.274970,37.336922,37.224762,0.028811,60,34.660000,34.700000,34.600000,0.049403,60,36.809984,36.846878,36.716751,0.033741,60,35.970929,36.023575,35.906235,0.029630,60,36.486439,36.534775,36.398666,0.035767,60,997.803333,997.900000,997.800000,0.018102,60,997.803333,997.900000,997.800000,0.018102,60,23.903333,24.300000,23.800000,0.133996,60,121.119356,148.017700,71.955765,19.980135,60,491.753504,614.308899,309.550079,83.277066,60,514.813901,645.374817,324.156403,87.587532,60,5.621768,7.047493,3.539788,0.956456,60,1.280232,1.564547,0.760572,0.211190,60,5.256845,6.566962,3.309090,0.890232,60,0.831293,1.181192,0.591893,0.123301,60,-178.964187,-178.813858,-179.167023,0.061085,60,-0.044483,0.026021,-0.120433,0.034133,60,7.015128,7.149571,6.918689,0.054880,60,179.500642,179.702301,179.322311,0.080040,60,-0.115625,0.106775,-0.314283,0.084016,60,0.000000,37.916667,58.000000,3.000000,13.238736,60,1249.666667,1634.000000,861.000000,164.156361,60,3.791667,5.800000,0.300000,1.323874,60,124.988389,16.202050,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1910,13.31,13.10,89.64,92,87,44.80,6869188
