2026-10-03 15:08:00,24.126319,24.174868,24.074160,0.026058,60,15.403652,15.458915,15.353628,0.023262,60,20.118181,20.187685,20.050354,0.030685,60,54.173333,55.400000,52.900000,0.737809,60,37.476044,37.577248,37.376976,0.055321,60,36.770988,36.829559,36.690697,0.038034,60,37.150038,37.238113,37.069885,0.047360,60,34.361667,34.600000,34.200000,0.118023,60,36.510634,36.722092,36.341660,0.117957,60,35.777341,35.906937,35.640610,0.081361,60,36.230182,36.387283,36.089828,0.089595,60,997.753333,997.800000,997.600000,0.059565,60,997.753333,997.800000,997.600000,0.059565,60,23.801667,24.100000,23.400000,0.169237,60,97.061804,140.133286,68.989037,24.426687,60,391.265658,553.371521,301.973999,89.518792,60,406.988787,577.215820,315.739075,93.370739,60,4.444318,6.303197,3.447871,1.019608,60,1.025943,1.481209,0.729214,0.258190,60,4.182630,5.915542,3.228102,0.956956,60,0.844699,1.247304,0.484859,0.178743,60,-178.927641,-178.778427,-179.058762,0.056746,60,-0.089245,-0.000451,-0.160870,0.040154,60,7.001707,7.129395,6.885250,0.059108,60,179.496217,179.729462,179.080399,0.127617,60,-0.095569,0.288718,-0.406297,0.143349,60,0.000000,50.650000,69.000000,29.000000,8.921171,60,1381.633333,1534.000000,1236.000000,73.188396,60,5.065000,6.900000,2.900000,0.892117,60,138.162869,7.254748,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2013,13.31,13.11,89.75,94,87,44.90,6869222
2026-10-03 15:09:00,24.133974,24.193180,24.074160,0.025562,60,15.411561,15.469597,15.350576,0.025007,60,20.126116,20.192265,20.074770,0.026269,60,56.000000,57.200000,55.100000,0.568376,60,37.281644,37.390327,37.149994,0.060383,60,36.616062,36.717400,36.533150,0.050432,60,36.972998,37.069885,36.885635,0.053825,60,34.141667,34.200000,34.100000,0.049717,60,36.243941,36.352371,36.160233,0.055992,60,35.551941,35.638687,35.474716,0.049128,60,36.020823,36.092392,35.959702,0.039684,60,997.730000,997.800000,997.600000,0.059089,60,997.730000,997.800000,997.600000,0.059089,60,24.121667,24.400000,23.900000,0.180481,60,145.867245,154.783493,136.629395,5.815257,60,597.514473,634.153748,549.834656,25.381370,60,628.486770,667.426514,574.272461,27.330003,60,6.863076,7.288297,6.271055,0.298444,60,1.541817,1.636062,1.444173,0.061467,60,6.387430,6.779104,5.877732,0.271327,60,0.806125,1.028935,0.459102,0.098053,60,-178.927910,-178.744766,-179.074600,0.064826,60,-0.087348,-0.000037,-0.186324,0.046238,60,7.008957,7.116353,6.859118,0.054914,60,179.476364,179.729233,179.115189,0.138929,60,-0.087533,0.187862,-0.379985,0.136452,60,0.000000,48.016667,64.000000,38.000000,6.209593,60,1433.133333,1633.000000,1321.000000,55.959570,60,4.801667,6.400000,3.800000,0.620959,60,143.306864,5.542370,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2028,13.30,13.09,89.68,92,88,44.86,6869255
2026-10-03 15:10:00,24.160041,24.245060,24.107729,0.026392,60,15.425396,15.492485,15.345999,0.029358,60,20.142036,20.216679,20.054932,0.029813,60,55.066667,55.800000,54.100000,0.508126,60,37.081635,37.179367,36.979095,0.057054,60,36.459806,36.546501,36.364922,0.049982,60,36.805437,36.898987,36.701378,0.049557,60,34.046667,34.100000,34.000000,0.050310,60,36.079272,36.162521,35.993607,0.050148,60,35.408555,35.480148,35.347122,0.039758,60,35.889311,35.969620,35.815628,0.041686,60,997.733333,997.800000,997.700000,0.047538,60,997.733333,997.800000,997.700000,0.047538,60,23.773333,23.900000,23.400000,0.148286,60,152.576111,154.612457,149.847488,1.337285,60,619.556925,632.959961,609.224243,6.689429,60,652.037616,666.409546,641.372559,7.039390,60,7.120251,7.277193,7.003788,0.076870,60,1.612729,1.634254,1.583888,0.014135,60,6.623063,6.766342,6.512607,0.071510,60,0.860498,1.207187,0.432310,0.166630,60,-178.958808,-178.793198,-179.073502,0.060673,60,-0.063524,0.026366,-0.146841,0.039056,60,7.030446,7.139963,6.855312,0.057702,60,179.492280,179.756821,179.158264,0.114428,60,-0.095010,0.213847,-0.472362,0.145374,60,0.000000,49.600000,63.000000,37.000000,5.687334,60,1351.016667,1437.000000,1227.000000,58.070527,60,4.960000,6.300000,3.700000,0.568733,60,135.105324,5.756985,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1722,13.28,13.09,109.62,116,90,44.95,6869289
2026-10-03 15:11:00,24.183032,24.266422,24.126040,0.026689,60,15.435213,15.490959,15.371939,0.024677,60,20.151395,20.242619,20.077822,0.034538,60,55.090000,55.700000,54.500000,0.353050,60,36.890397,36.992447,36.781494,0.057350,60,36.313029,36.391624,36.223389,0.043683,60,36.650420,36.730751,36.573204,0.047290,60,33.940000,34.000000,33.800000,0.061617,60,35.886233,35.986252,35.756393,0.065563,60,35.269700,35.337357,35.186935,0.042599,60,35.726056,35.817123,35.625565,0.058474,60,997.738333,997.800000,997.700000,0.049030,60,997.738333,997.800000,997.700000,0.049030,60,23.663333,23.900000,23.400000,0.176565,60,133.399691,151.680710,124.873871,8.237192,60,536.599105,613.214661,500.416718,35.394563,60,562.791819,645.464233,523.033142,38.469457,60,6.145687,7.048469,5.711522,0.420086,60,1.410035,1.603265,1.319917,0.087067,60,5.736244,6.555264,5.349454,0.378368,60,0.784544,1.032314,0.497819,0.119478,60,-178.958800,-178.813858,-179.101212,0.061886,60,-0.060366,0.065487,-0.160414,0.047426,60,7.058622,7.163370,6.951385,0.048495,60,179.482589,179.690323,179.226410,0.095237,60,-0.083622,0.120644,-0.274737,0.093796,60,0.000000,47.900000,59.000000,31.000000,7.034299,60,1318.700000,1509.000000,1136.000000,71.963574,60,4.790000,5.900000,3.100000,0.703430,60,131.865380,7.127868,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1975,13.32,13.10,102.33,109,88,44.96,6869323
2026-10-03 15:12:00,24.195417,24.249638,24.124514,0.024832,60,15.440604,15.500114,15.367361,0.028265,60,20.161211,20.221256,20.115969,0.024087,60,55.128333,55.700000,54.500000,0.366426,60,36.693191,36.810867,36.581215,0.058342,60,36.163530,36.252769,36.065842,0.044819,60,36.486509,36.573204,36.404976,0.047378,60,33.800000,33.800000,33.800000,0.000002,60,35.684104,35.767075,35.601974,0.047177,60,35.109822,35.201279,35.044876,0.043486,60,35.552376,35.625778,35.471786,0.041928,60,997.746667,997.800000,997.700000,0.050310,60,997.746667,997.800000,997.700000,0.050310,60,23.541667,23.800000,23.300000,0.167019,60,144.001645,146.516739,139.357178,2.499530,60,577.408484,586.848572,557.809326,10.074693,60,607.672912,617.832336,585.374023,11.389132,60,6.635788,6.746729,6.392284,0.124369,60,1.522097,1.548682,1.473005,0.026420,60,6.172496,6.273411,5.962981,0.107699,60,0.860709,1.246132,0.500344,0.150939,60,-178.957114,-178.747147,-179.072845,0.058128,60,-0.056585,0.052769,-0.147204,0.044498,60,7.059708,7.204816,6.964684,0.051692,60,179.486403,179.702698,179.294189,0.072376,60,-0.065895,0.081342,-0.235817,0.079044,60,0.000000,44.083333,56.000000,23.000000,7.228221,60,1277.300000,1404.000000,1094.000000,62.274488,60,4.408333,5.600000,2.300000,0.722822,60,127.738896,6.167889,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2355,13.37,13.16,89.61,92,87,44.99,6869357
2026-10-03 15:13:00,24.217238,24.272526,24.167238,0.022541,60,15.443860,15.524529,15.359732,0.033550,60,20.165840,20.221256,20.105288,0.025690,60,55.241667,56.000000,54.700000,0.330019,60,36.505868,36.594566,36.412987,0.051949,60,36.018355,36.095215,35.940338,0.041917,60,36.328160,36.418327,36.250092,0.047546,60,33.783333,33.800000,33.700000,0.037582,60,35.521802,35.598068,35.440201,0.048205,60,34.983033,35.057846,34.922104,0.035668,60,35.415434,35.476578,35.344772,0.039700,60,997.700000,997.800000,997.600000,0.036823,60,997.700000,997.800000,997.600000,0.036823,60,23.498333,23.800000,23.300000,0.135911,60,143.764981,145.042053,142.120834,0.887864,60,575.845975,581.968201,568.927246,3.945545,60,607.579800,613.856995,600.700195,3.846228,60,6.634772,6.703319,6.559647,0.042001,60,1.519596,1.533095,1.502217,0.009385,60,6.155793,6.221240,6.081832,0.042178,60,0.824201,1.207950,0.528039,0.132442,60,-178.960191,-178.788895,-179.058090,0.052192,60,-0.065080,0.026272,-0.213545,0.043391,60,7.067098,7.176424,6.944793,0.050975,60,179.484755,179.758011,179.161621,0.110267,60,-0.062681,0.265551,-0.366813,0.111002,60,0.000000,48.650000,60.000000,25.000000,7.570740,60,1299.766667,1475.000000,1114.000000,72.615628,60,4.865000,6.000000,2.500000,0.757074,60,129.967028,7.192902,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2283,13.33,13.14,89.55,92,87,44.98,6869391
2026-10-03 15:14:00,24.227919,24.284733,24.185549,0.020607,60,15.452405,15.506218,15.385672,0.028752,60,20.170443,20.248722,20.114443,0.031928,60,56.128333,57.900000,54.800000,0.841325,60,36.332478,36.439690,36.258110,0.051904,60,35.882348,35.953690,35.812164,0.039147,60,36.186584,36.279472,36.108566,0.045154,60,33.700000,33.700000,33.700000,0.000000,60,35.355076,35.428085,35.285782,0.039444,60,34.869175,34.931992,34.806686,0.032089,60,35.283957,35.346725,35.225174,0.033061,60,997.663333,997.700000,997.600000,0.048596,60,997.663333,997.700000,997.600000,0.048596,60,23.773333,24.300000,23.400000,0.263527,60,141.829453,142.568573,141.227661,0.393908,60,568.085218,569.863647,564.631287,1.402551,60,600.057957,601.840149,596.434143,1.399625,60,6.552633,6.572095,6.513061,0.015284,60,1.499137,1.506950,1.492776,0.004164,60,6.072831,6.091842,6.035908,0.014993,60,0.891107,1.233157,0.565588,0.139000,60,-178.947989,-178.809036,-179.073074,0.069270,60,-0.061227,0.052418,-0.160111,0.047803,60,7.078781,7.251807,6.962125,0.059602,60,179.504134,179.756912,179.229660,0.130450,60,-0.059050,0.370756,-0.366838,0.150934,60,0.000000,51.700000,68.000000,37.000000,6.525829,60,1377.833333,1578.000000,1196.000000,69.456526,60,5.170000,6.800000,3.700000,0.652583,60,137.779352,6.879478,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2337,13.33,13.16,89.66,93,87,44.99,6869424
2026-10-03 15:15:00,24.249154,24.330511,24.190128,0.027510,60,15.455227,15.501640,15.399405,0.027811,60,20.180056,20.248722,20.123598,0.029627,60,55.438333,57.400000,54.400000,0.911525,60,36.170206,36.271461,36.071182,0.047627,60,35.765743,35.828186,35.700005,0.035476,60,36.050710,36.121918,35.967041,0.043595,60,33.585000,33.700000,33.500000,0.077733,60,35.208059,35.293869,35.117661,0.050466,60,34.774090,34.818710,34.723007,0.028342,60,35.173343,35.229050,35.103104,0.038858,60,997.620000,997.700000,997.500000,0.054617,60,997.620000,997.700000,997.500000,0.054617,60,23.468333,24.100000,23.100000,0.347627,60,141.487853,142.627563,140.019394,0.733010,60,562.385548,567.937866,555.509216,3.857397,60,595.014460,600.197205,587.383667,4.238064,60,6.497558,6.554153,6.414230,0.046280,60,1.495527,1.507573,1.480005,0.007748,60,6.011901,6.071256,5.938394,0.041236,60,0.861486,1.126949,0.593058,0.123295,60,-178.970418,-178.794617,-179.144913,0.065803,60,-0.072981,0.026178,-0.146841,0.039430,60,7.076433,7.264828,6.983944,0.051189,60,179.479987,179.730713,179.079773,0.119834,60,-0.059281,0.160679,-0.340535,0.118992,60,0.000000,56.816667,74.000000,38.000000,8.168753,60,1484.400000,1608.000000,1393.000000,59.167158,60,5.681667,7.400000,3.800000,0.816875,60,148.436175,5.866284,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2280,13.32,13.16,89.56,92,87,44.98,6869458
2026-10-03 15:16:00,24.239719,24.281681,24.190128,0.024647,60,15.455583,15.529106,15.391775,0.027235,60,20.179471,20.271610,20.119020,0.028471,60,56.520000,57.500000,55.700000,0.491556,60,36.015151,36.084534,35.929657,0.043361,60,35.653853,35.716026,35.585182,0.037200,60,35.920044,35.993744,35.854889,0.039390,60,33.421667,33.500000,33.400000,0.041545,60,35.068028,35.131912,34.996536,0.034584,60,34.670880,34.726089,34.623032,0.028242,60,35.047785,35.110428,34.984482,0.035727,60,997.623333,997.700000,997.500000,0.067313,60,997.623333,997.700000,997.500000,0.067313,60,23.580000,23.800000,23.400000,0.131226,60,138.483761,139.980743,137.157623,0.890478,60,548.920960,555.118164,543.487671,3.516103,60,580.810488,587.156860,575.489685,3.490001,60,6.342451,6.411753,6.284348,0.038111,60,1.463773,1.479596,1.449756,0.009412,60,5.867965,5.934213,5.809883,0.037587,60,0.871407,1.139228,0.645408,0.103730,60,-178.951140,-178.781937,-179.069550,0.066046,60,-0.085020,0.052418,-0.160718,0.044625,60,7.074008,7.176424,6.982943,0.048432,60,179.489197,179.973785,179.078033,0.166192,60,-0.077932,0.371649,-0.551542,0.176920,60,0.000000,56.783333,86.000000,41.000000,11.906545,60,1475.533333,1619.000000,1384.000000,64.937380,60,5.678333,8.600000,4.100000,1.190655,60,147.543993,6.435912,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2311,13.32,13.15,89.53,92,87,44.95,6869492
2026-10-03 15:17:00,24.243127,24.286259,24.185549,0.021623,60,15.449633,15.527580,15.390249,0.028211,60,20.171918,20.233463,20.111391,0.026701,60,56.736667,57.800000,55.700000,0.472988,60,35.875584,35.959030,35.774780,0.043796,60,35.545128,35.614555,35.486382,0.032366,60,35.791736,35.881592,35.729378,0.036508,60,33.345000,33.400000,33.300000,0.050169,60,34.916412,35.001938,34.835342,0.046891,60,34.566237,34.621994,34.508987,0.033542,60,34.921955,34.988632,34.859451,0.037499,60,997.540000,997.600000,997.400000,0.064309,60,997.540000,997.600000,997.400000,0.064309,60,23.618333,23.900000,23.300000,0.152373,60,136.116042,137.085831,135.542084,0.447777,60,538.410790,543.183472,536.112915,2.084113,60,570.251584,575.195984,567.872559,2.208944,60,6.227147,6.281140,6.201169,0.024122,60,1.438747,1.448997,1.432680,0.004733,60,5.755611,5.806631,5.731047,0.022279,60,0.899865,1.656360,0.315395,0.220839,60,-178.966103,-178.816681,-179.102890,0.051919,60,-0.083448,0.066014,-0.226645,0.051845,60,7.086038,7.244574,6.962762,0.056611,60,179.474164,179.811371,178.942062,0.188978,60,-0.074435,0.673127,-0.655735,0.253617,60,0.000000,71.166667,84.000000,58.000000,6.070676,60,1555.750000,1662.000000,1471.000000,42.691493,60,7.116667,8.400000,5.800000,0.607068,60,155.575088,4.232194,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2250,13.33,13.15,89.48,92,87,44.95,6869526
2026-10-03 15:18:00,24.243356,24.281681,24.188602,0.019523,60,15.444953,15.501640,15.371939,0.029823,60,20.163017,20.225834,20.088503,0.028264,60,57.220000,58.400000,56.200000,0.591694,60,35.727734,35.817505,35.630577,0.049649,60,35.430216,35.515755,35.347527,0.038117,60,35.662086,35.742729,35.571831,0.042950,60,33.156667,33.300000,33.100000,0.053256,60,34.742882,34.837082,34.664169,0.052196,60,34.439747,34.512222,34.374863,0.040436,60,34.771523,34.852463,34.691971,0.047181,60,997.560000,997.700000,997.500000,0.058802,60,997.560000,997.700000,997.500000,0.058802,60,23.593333,23.900000,23.300000,0.192104,60,136.465902,137.081024,135.827240,0.392879,60,537.695536,539.231995,536.244324,1.030362,60,569.522366,571.158325,567.747131,1.122138,60,6.219184,6.237049,6.199799,0.012254,60,1.442445,1.448946,1.435694,0.004153,60,5.747965,5.764390,5.732451,0.011015,60,0.883104,1.382285,0.432310,0.226011,60,-178.940660,-178.785706,-179.101425,0.067903,60,-0.097797,0.026021,-0.226187,0.048570,60,7.087335,7.247655,6.932500,0.065380,60,179.459375,179.878448,179.056229,0.181542,60,-0.027269,0.576680,-0.446063,0.181740,60,0.000000,70.383333,88.000000,54.000000,8.439398,60,1540.233333,1636.000000,1438.000000,46.818570,60,7.038333,8.800000,5.400000,0.843940,60,154.021571,4.641092,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2303,13.32,13.15,89.58,92,87,44.96,6869560
2026-10-03 15:19:00,24.247044,24.327459,24.180971,0.027890,60,15.439282,15.500114,15.378042,0.026723,60,20.168536,20.247196,20.119020,0.028749,60,57.708333,59.100000,56.400000,0.877263,60,35.571697,35.659950,35.505074,0.043782,60,35.317575,35.390251,35.262077,0.034650,60,35.524122,35.598534,35.459679,0.039268,60,33.100000,33.100000,33.100000,0.000002,60,34.614780,34.666428,34.568283,0.030720,60,34.330017,34.385178,34.289413,0.022660,60,34.645894,34.700455,34.594681,0.028050,60,997.640000,997.700000,997.500000,0.066892,60,997.640000,997.700000,997.500000,0.066892,60,23.660000,24.100000,23.300000,0.275065,60,135.856879,136.745102,134.806229,0.504300,60,535.337126,538.013306,531.486511,2.125493,60,567.235246,569.785095,562.900757,2.312601,60,6.194209,6.222053,6.146876,0.025254,60,1.436007,1.445396,1.424902,0.005330,60,5.722754,5.751362,5.681591,0.022721,60,0.904946,1.207187,0.566268,0.143271,60,-178.956263,-178.852325,-179.139679,0.051075,60,-0.104560,-0.000338,-0.226828,0.045169,60,7.079202,7.208482,6.930576,0.047829,60,173.471516,179.797394,-179.944931,46.399493,60,-0.049994,0.503495,-0.511701,0.191330,60,0.000000,54.850000,81.000000,38.000000,9.911173,60,1521.033333,1672.000000,1348.000000,76.684687,60,5.485000,8.100000,3.800000,0.991117,60,152.103532,7.598033,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2297,13.33,13.14,89.50,92,87,44.93,6869593
2026-10-03 15:20:00,24.254292,24.303043,24.190128,0.022344,60,15.448081,15.513847,15.391775,0.030856,60,20.178378,20.260929,20.111391,0.031215,60,57.935000,58.700000,57.200000,0.396093,60,35.439963,35.518425,35.376900,0.036431,60,35.216587,35.275429,35.147247,0.029830,60,35.406896,35.459679,35.331505,0.030168,60,33.091667,33.100000,33.000000,0.027872,60,34.539128,34.591354,34.492661,0.026928,60,34.264299,34.300766,34.225204,0.021210,60,34.559321,34.604691,34.514908,0.025456,60,997.623333,997.700000,997.600000,0.042652,60,997.623333,997.700000,997.600000,0.042652,60,23.665000,23.900000,23.400000,0.174497,60,134.427040,134.756622,133.915131,0.226704,60,528.611325,531.576233,525.108337,1.876275,60,560.149311,562.843445,556.677002,1.844561,60,6.116831,6.146250,6.078913,0.020143,60,1.420894,1.424377,1.415483,0.002396,60,5.650855,5.682550,5.613408,0.020057,60,0.890014,1.164843,0.643447,0.114217,60,-178.942011,-178.841141,-179.100357,0.058787,60,-0.110778,-0.013809,-0.213103,0.039678,60,7.084936,7.178402,6.969852,0.051769,60,179.467453,179.770569,179.217224,0.123857,60,-0.045390,0.292217,-0.485358,0.144511,60,0.000000,55.483333,71.000000,38.000000,5.852688,60,1418.283333,1524.000000,1284.000000,47.118708,60,5.548333,7.100000,3.800000,0.585269,60,141.829750,4.670384,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2296,13.35,13.15,89.65,93,88,44.90,6869627
2026-10-03 15:21:00,24.243000,24.295414,24.184023,0.023725,60,15.445589,15.524529,15.373465,0.028328,60,20.172020,20.239567,20.106813,0.030858,60,58.178333,59.600000,57.100000,0.708087,60,35.326298,35.390251,35.264748,0.032839,60,35.127977,35.176620,35.077820,0.026604,60,35.309786,35.360878,35.248718,0.028984,60,33.065000,33.100000,33.000000,0.048099,60,34.455074,34.503647,34.391190,0.033305,60,34.202234,34.239700,34.159500,0.020198,60,34.484308,34.521103,34.430344,0.025533,60,997.595000,997.700000,997.500000,0.059447,60,997.595000,997.700000,997.500000,0.059447,60,23.701667,24.300000,23.400000,0.231789,60,132.822511,133.891342,132.356308,0.433320,60,520.943502,524.944092,518.621033,2.030888,60,552.326096,556.325989,549.664307,2.125713,60,6.031401,6.075080,6.002334,0.023213,60,1.403934,1.415231,1.399006,0.004580,60,5.568886,5.611652,5.544059,0.021710,60,0.909310,1.290629,0.459102,0.186065,60,-178.944553,-178.798584,-179.074829,0.056810,60,-0.102311,-0.014342,-0.213192,0.043569,60,7.103742,7.259646,6.967481,0.058019,60,179.437457,179.838745,179.010178,0.209951,60,-0.026583,0.437573,-0.512109,0.223810,60,0.000000,68.933333,84.000000,38.000000,10.189504,60,1558.250000,1651.000000,1390.000000,62.021764,60,6.893333,8.400000,3.800000,1.018950,60,155.829519,6.146166,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2244,13.32,13.15,89.52,93,87,44.86,6869661
2026-10-03 15:22:00,24.236184,24.304569,24.188602,0.023633,60,15.435391,15.506218,15.368887,0.028408,60,20.157473,20.216679,20.100710,0.027559,60,58.173333,58.800000,57.000000,0.600527,60,35.222908,35.294121,35.149918,0.034734,60,35.045242,35.091171,34.979019,0.027815,60,35.214940,35.275429,35.147247,0.033530,60,33.000000,33.000000,33.000000,0.000000,60,34.333117,34.390060,34.279282,0.032835,60,34.118659,34.170181,34.068649,0.029109,60,34.379167,34.436935,34.324295,0.031312,60,997.678333,997.800000,997.600000,0.045442,60,997.678333,997.800000,997.600000,0.045442,60,23.701667,23.900000,23.400000,0.175143,60,132.463719,132.718735,132.250885,0.102170,60,517.212597,518.661499,516.462524,0.572565,60,547.960184,549.892029,547.253174,0.688182,60,5.983725,6.004821,5.976005,0.007515,60,1.400141,1.402837,1.397892,0.001080,60,5.529002,5.544491,5.520984,0.006121,60,0.914809,1.488868,0.460914,0.199525,60,-178.944504,-178.815826,-179.113998,0.064584,60,-0.100270,-0.013442,-0.185915,0.040388,60,7.108667,7.230392,6.939816,0.062531,60,173.487364,179.919647,-179.985672,46.406948,60,-0.001058,0.479581,-0.577230,0.223025,60,0.000000,67.266667,81.000000,53.000000,6.898456,60,1694.116667,1770.000000,1555.000000,45.016416,60,6.726667,8.100000,5.300000,0.689846,60,169.416387,4.460972,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2653,13.37,13.19,89.35,91,87,44.79,6869695
2026-10-03 15:23:00,24.235600,24.280155,24.197758,0.020307,60,15.440477,15.519951,15.367361,0.035063,60,20.158312,20.212101,20.114443,0.024673,60,59.310000,60.500000,58.400000,0.542967,60,35.117296,35.176620,35.064468,0.028752,60,34.966780,35.021744,34.922943,0.026427,60,35.115782,35.189972,35.061798,0.031396,60,33.041667,33.100000,33.000000,0.049717,60,34.257912,34.283676,34.238632,0.011661,60,34.052261,34.082840,34.029953,0.010047,60,34.307598,34.337906,34.284988,0.011886,60,997.685000,997.700000,997.600000,0.036009,60,997.685000,997.700000,997.600000,0.036009,60,24.033333,24.300000,23.800000,0.162258,60,132.180792,132.576981,130.539093,0.509505,60,517.377617,518.416382,513.514465,1.072227,60,547.991796,549.089600,544.088257,1.096653,60,5.984070,5.996058,5.941444,0.011975,60,1.397151,1.401339,1.379798,0.005385,60,5.530766,5.541871,5.489469,0.011462,60,0.918466,1.555741,0.489225,0.195460,60,-178.941815,-178.817520,-179.102478,0.059809,60,-0.088693,-0.013646,-0.159657,0.041114,60,7.122250,7.228626,7.010041,0.049535,60,173.469215,179.731003,-179.944992,46.399104,60,-0.005703,0.423432,-0.485283,0.173947,60,0.000000,59.866667,71.000000,49.000000,5.321739,60,1697.900000,1776.000000,1611.000000,44.303154,60,5.986667,7.100000,4.900000,0.532174,60,169.789771,4.392518,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2649,13.38,13.20,89.23,92,87,44.73,6869729
2026-10-03 15:24:00,24.226419,24.293888,24.162661,0.025535,60,15.438468,15.497063,15.364309,0.028740,60,20.150174,20.224308,20.056458,0.029801,60,58.350000,59.100000,57.800000,0.325993,60,35.039145,35.077820,34.995041,0.023120,60,34.900290,34.936295,34.853516,0.020363,60,35.043195,35.104523,34.992371,0.024240,60,33.100000,33.100000,33.100000,0.000002,60,34.228598,34.262466,34.207047,0.012926,60,34.035393,34.050034,34.023880,0.007099,60,34.277736,34.300888,34.255203,0.010867,60,997.698333,997.700000,997.600000,0.012910,60,997.698333,997.700000,997.600000,0.012910,60,23.900000,24.100000,23.800000,0.090198,60,131.386454,132.887726,123.297432,2.620105,60,515.287971,519.103943,492.925415,6.948956,60,545.844912,549.671326,522.768005,7.136032,60,5.960626,6.002411,5.708627,0.077925,60,1.388755,1.404623,1.303254,0.027694,60,5.508428,5.549221,5.269372,0.074284,60,0.915248,1.315383,0.353509,0.197601,60,-178.949545,-178.842514,-179.097809,0.055641,60,-0.098070,0.025927,-0.214077,0.045389,60,7.134847,7.257785,7.034742,0.049376,60,173.457176,179.865387,-179.985382,46.403146,60,-0.021491,0.543706,-0.524495,0.237524,60,0.000000,58.900000,70.000000,44.000000,6.013262,60,1683.733333,1771.000000,1620.000000,39.970695,60,5.890000,7.000000,4.400000,0.601326,60,168.372937,3.963022,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2647,13.35,13.19,89.25,92,87,44.59,6869762
