2026-10-03 15:25:00,24.211872,24.272526,24.161135,0.025536,60,15.420132,15.481804,15.345999,0.028980,60,20.145367,20.205997,20.102236,0.026260,60,58.845000,59.400000,58.000000,0.426028,60,34.982491,35.008392,34.936295,0.016485,60,34.860191,34.893570,34.824142,0.014729,60,34.990501,35.021744,34.949646,0.016826,60,33.100000,33.100000,33.100000,0.000002,60,34.216390,34.236435,34.199051,0.007663,60,34.033354,34.055252,34.011917,0.008744,60,34.268675,34.282791,34.245956,0.007144,60,997.665000,997.700000,997.600000,0.048099,60,997.665000,997.700000,997.600000,0.048099,60,24.026667,24.300000,23.800000,0.121943,60,125.508538,131.357254,118.431175,3.465587,60,496.452089,514.048950,473.542664,12.225960,60,526.058915,544.499878,501.738586,13.042129,60,5.744563,5.945939,5.478985,0.142420,60,1.326625,1.388446,1.251817,0.036631,60,5.307073,5.495183,5.062171,0.130695,60,0.943931,1.182693,0.644917,0.116485,60,-178.960069,-178.814423,-179.114426,0.067461,60,-0.091611,-0.000338,-0.186323,0.041050,60,7.129893,7.237689,6.993609,0.054012,60,179.459844,179.770386,178.904465,0.160935,60,-0.032152,0.505180,-0.379985,0.175590,60,0.000000,56.233333,72.000000,41.000000,8.377465,60,1645.316667,1736.000000,1524.000000,54.673605,60,5.623333,7.200000,4.100000,0.837747,60,164.532806,5.420201,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2680,13.37,13.20,89.28,91,87,44.58,6869796
2026-10-03 15:26:00,24.204089,24.272526,24.156557,0.027204,60,15.421683,15.495537,15.362783,0.027269,60,20.135169,20.187685,20.086977,0.027365,60,58.120000,59.900000,56.900000,0.833778,60,34.944439,34.965668,34.909592,0.014056,60,34.833978,34.880219,34.794769,0.014663,60,34.956945,34.979019,34.906921,0.017023,60,33.100000,33.100000,33.100000,0.000002,60,34.192962,34.216446,34.175858,0.009375,60,34.029925,34.046616,34.013657,0.007859,60,34.252916,34.271927,34.235184,0.009143,60,997.665000,997.700000,997.600000,0.048099,60,997.665000,997.700000,997.600000,0.048099,60,23.848333,24.300000,23.400000,0.242509,60,127.212023,127.769012,126.036179,0.495119,60,497.003271,499.536163,491.295776,2.282624,60,525.902695,528.649902,519.844177,2.421163,60,5.742858,5.772857,5.676698,0.026439,60,1.344631,1.350518,1.332202,0.005233,60,5.312965,5.340042,5.251952,0.024401,60,0.919405,1.179693,0.459102,0.129021,60,-178.949719,-178.809906,-179.116089,0.056232,60,-0.085570,-0.014014,-0.187226,0.039921,60,7.117536,7.259778,6.946714,0.063047,60,179.469711,179.811218,179.102844,0.149265,60,-0.020288,0.327715,-0.314205,0.149365,60,0.000000,53.450000,62.000000,38.000000,5.425692,60,1586.616667,1700.000000,1470.000000,64.667098,60,5.345000,6.200000,3.800000,0.542569,60,158.665052,6.411292,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2660,13.35,13.20,89.30,91,87,44.48,6869830
2026-10-03 15:27:00,24.191755,24.252689,24.142824,0.023474,60,15.409247,15.478752,15.345999,0.028442,60,20.117469,20.202946,20.050354,0.026955,60,57.905000,59.700000,56.800000,0.864640,60,34.908835,34.952316,34.880219,0.015407,60,34.815019,34.853516,34.781418,0.014939,60,34.927483,34.962997,34.893570,0.017153,60,33.100000,33.100000,33.100000,0.000002,60,34.174223,34.194687,34.156815,0.007142,60,34.016562,34.029953,33.998306,0.007418,60,34.230886,34.252823,34.211563,0.008505,60,997.688333,997.700000,997.600000,0.032373,60,997.688333,997.700000,997.600000,0.032373,60,23.651667,24.300000,23.300000,0.306147,60,126.149667,126.869217,125.643791,0.382472,60,493.322284,496.141815,491.690002,1.288674,60,521.474435,524.887695,519.792419,1.534304,60,5.694501,5.731773,5.676133,0.016755,60,1.333402,1.341008,1.328055,0.004043,60,5.273615,5.303756,5.256166,0.013776,60,0.919149,1.184198,0.525431,0.122057,60,-178.952108,-178.745361,-179.076340,0.065524,60,-0.093475,-0.013483,-0.187062,0.042083,60,7.126846,7.283788,6.984879,0.059052,60,179.469121,179.689865,179.149475,0.112192,60,-0.023387,0.185974,-0.235372,0.095375,60,0.000000,48.183333,58.000000,36.000000,5.481840,60,1584.883333,1691.000000,1466.000000,59.298181,60,4.818333,5.800000,3.600000,0.548184,60,158.493180,5.878028,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2690,13.36,13.19,89.33,92,87,44.37,6869866
2026-10-03 15:28:00,24.178836,24.222172,24.097048,0.024225,60,15.399380,15.463492,15.344473,0.028935,60,20.101168,20.183107,20.033569,0.028528,60,57.905000,59.400000,57.000000,0.648969,60,34.877637,34.896240,34.840164,0.012895,60,34.800955,34.837494,34.768066,0.014363,60,34.901670,34.936295,34.880219,0.012241,60,33.100000,33.100000,33.100000,0.000002,60,34.159139,34.174820,34.143661,0.007688,60,34.015424,34.032059,33.998672,0.008272,60,34.222617,34.238113,34.206406,0.006846,60,997.701667,997.800000,997.700000,0.012910,60,997.701667,997.800000,997.700000,0.012910,60,23.640000,24.300000,23.400000,0.230842,60,125.562365,125.755371,125.204979,0.145749,60,490.897904,491.792236,489.853394,0.437259,60,518.388463,519.582581,517.113342,0.610768,60,5.660802,5.673842,5.646877,0.006670,60,1.327194,1.329234,1.323417,0.001541,60,5.247698,5.257259,5.236533,0.004674,60,0.923942,1.100913,0.741204,0.094214,60,-178.961467,-178.748047,-179.099075,0.063152,60,-0.089815,-0.000828,-0.186980,0.046097,60,7.122193,7.273767,6.995545,0.052386,60,179.472421,179.729355,179.144669,0.120053,60,-0.029831,0.185974,-0.340573,0.111130,60,0.000000,44.733333,54.000000,37.000000,3.621343,60,1651.183333,1745.000000,1575.000000,37.782379,60,4.473333,5.400000,3.700000,0.362134,60,165.117217,3.745574,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2635,13.36,13.17,89.15,91,87,44.20,6869899
2026-10-03 15:29:00,24.162814,24.220646,24.093996,0.029111,60,15.391699,15.460441,15.326161,0.026915,60,20.089189,20.151064,20.032043,0.031477,60,59.260000,60.100000,58.800000,0.397961,60,34.861794,34.909592,34.840164,0.014076,60,34.794280,34.810791,34.768066,0.011671,60,34.889876,34.922943,34.866867,0.011541,60,33.135000,33.200000,33.100000,0.048099,60,34.170875,34.192093,34.147690,0.009171,60,34.034931,34.054825,34.013199,0.009677,60,34.234912,34.257217,34.213089,0.010709,60,997.701667,997.800000,997.700000,0.012910,60,997.701667,997.800000,997.700000,0.012910,60,24.175000,24.400000,24.100000,0.109892,60,124.793522,125.249100,124.313408,0.243446,60,488.105165,489.811523,486.310425,1.022323,60,515.042531,516.957031,513.015564,1.157623,60,5.624264,5.645171,5.602130,0.012641,60,1.319068,1.323883,1.313993,0.002573,60,5.217844,5.236085,5.198658,0.010929,60,0.912670,1.231996,0.647870,0.121424,60,-178.952520,-178.773529,-179.140686,0.080182,60,-0.099621,-0.013687,-0.253002,0.046377,60,7.128410,7.264828,7.031401,0.052370,60,179.463826,179.662964,179.254974,0.113909,60,0.003851,0.292217,-0.274537,0.130152,60,0.000000,48.066667,60.000000,40.000000,4.842841,60,1657.766667,1730.000000,1559.000000,50.082429,60,4.806667,6.000000,4.000000,0.484284,60,165.779369,4.965412,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2670,13.37,13.20,89.28,91,87,44.16,6869933
2026-10-03 15:30:00,24.145978,24.208439,24.080263,0.025900,60,15.386206,15.445182,15.312428,0.026201,60,20.082704,20.151064,20.015259,0.029557,60,57.865000,59.500000,56.400000,0.899496,60,34.859746,34.880219,34.840164,0.012405,60,34.800421,34.824142,34.781418,0.013138,60,34.890811,34.922943,34.866867,0.013571,60,33.148333,33.200000,33.000000,0.053652,60,34.166752,34.204880,34.131088,0.016731,60,34.047553,34.067612,34.021988,0.008444,60,34.236032,34.257675,34.209793,0.013850,60,997.641667,997.700000,997.600000,0.049717,60,997.641667,997.700000,997.600000,0.049717,60,23.731667,24.300000,23.300000,0.302247,60,124.130781,124.436195,123.702400,0.181757,60,484.090452,486.397522,481.011322,1.599251,60,510.594238,512.973145,506.797607,1.797485,60,5.575689,5.601666,5.534230,0.019629,60,1.312062,1.315291,1.307534,0.001921,60,5.174927,5.199589,5.142011,0.017096,60,0.943448,1.235096,0.524348,0.140702,60,-178.948727,-178.787155,-179.062958,0.065725,60,-0.103956,-0.014137,-0.212398,0.040409,60,7.128996,7.253648,6.959769,0.066873,60,179.474072,179.811066,179.083221,0.153976,60,-0.026910,0.426499,-0.446016,0.153486,60,0.000000,57.783333,71.000000,42.000000,7.638199,60,1585.283333,1743.000000,1503.000000,45.429062,60,5.778333,7.100000,4.200000,0.763820,60,158.525319,4.501747,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2644,13.37,13.19,89.33,92,87,44.05,6869967
2026-10-03 15:31:00,24.119809,24.165712,24.080263,0.020368,60,15.366725,15.426871,15.294118,0.027255,60,20.061952,20.129702,20.015259,0.024872,60,58.280000,59.200000,57.300000,0.546731,60,34.835180,34.866867,34.810791,0.015713,60,34.785913,34.810791,34.768066,0.012197,60,34.873454,34.906921,34.837494,0.015496,60,33.001667,33.100000,33.000000,0.012910,60,34.100838,34.142410,34.069412,0.020210,60,33.999214,34.039505,33.964279,0.018797,60,34.175491,34.217545,34.138168,0.021084,60,997.648333,997.700000,997.600000,0.050394,60,997.648333,997.700000,997.600000,0.050394,60,23.726667,23.900000,23.400000,0.173564,60,123.495793,123.876198,123.279610,0.137218,60,479.128043,480.867676,478.324249,0.662068,60,504.745901,506.965332,503.643951,0.901113,60,5.511825,5.536061,5.499792,0.009840,60,1.305350,1.309371,1.303065,0.001450,60,5.121879,5.140475,5.113286,0.007078,60,0.941075,1.355525,0.460914,0.159816,60,-178.957556,-178.794037,-179.117111,0.075325,60,-0.086690,-0.000451,-0.211696,0.049097,60,7.126361,7.221792,6.995544,0.049220,60,179.463749,179.757309,178.871368,0.152466,60,-0.023778,0.474483,-0.445859,0.175464,60,0.000000,56.633333,71.000000,37.000000,7.295150,60,1682.116667,1866.000000,1545.000000,89.926541,60,5.663333,7.100000,3.700000,0.729515,60,168.196584,8.913698,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2691,13.37,13.20,89.22,91,87,44.06,6870001
2026-10-03 15:32:00,24.119961,24.165712,24.048218,0.025012,60,15.361613,15.426871,15.309377,0.027828,60,20.062460,20.129702,19.978638,0.028332,60,59.503333,60.600000,58.300000,0.648849,60,34.797840,34.824142,34.752045,0.016678,60,34.765396,34.794769,34.722664,0.015532,60,34.835447,34.866867,34.810791,0.014538,60,33.015000,33.100000,33.000000,0.036008,60,34.072384,34.085587,34.059830,0.005521,60,33.965447,33.978989,33.949112,0.007708,60,34.144944,34.158157,34.130356,0.007274,60,997.678333,997.700000,997.600000,0.041545,60,997.678333,997.700000,997.600000,0.041545,60,24.071667,24.400000,23.800000,0.202603,60,123.376577,123.533188,123.227234,0.070455,60,479.246661,479.965881,478.650604,0.270853,60,504.658474,505.113892,504.260956,0.221210,60,5.510871,5.515844,5.506530,0.002416,60,1.304090,1.305746,1.302512,0.000745,60,5.123147,5.130835,5.116775,0.002895,60,0.906287,1.489317,0.099546,0.235329,60,-178.932830,-178.786285,-179.113785,0.070146,60,-0.101237,0.025801,-0.226462,0.052245,60,7.139360,7.246396,6.985875,0.063387,60,179.474497,179.946732,179.076279,0.183152,60,0.003360,0.426114,-0.445796,0.178909,60,0.000000,55.200000,68.000000,36.000000,8.227280,60,1688.433333,1877.000000,1565.000000,75.695278,60,5.520000,6.800000,3.600000,0.822728,60,168.824573,7.497666,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2629,13.35,13.20,89.18,91,87,44.01,6870035
2026-10-03 15:33:00,24.105923,24.176394,24.046692,0.024305,60,15.353526,15.426871,15.307851,0.024742,60,20.052745,20.096132,19.978638,0.027037,60,58.776667,59.300000,58.100000,0.279447,60,34.768021,34.797440,34.722664,0.017007,60,34.738421,34.768066,34.709312,0.014969,60,34.813773,34.837494,34.768066,0.014742,60,33.003333,33.100000,33.000000,0.018102,60,34.038566,34.074966,33.993668,0.018514,60,33.951146,33.975876,33.924789,0.011679,60,34.119231,34.148514,34.081863,0.016244,60,997.651667,997.700000,997.600000,0.050394,60,997.651667,997.700000,997.600000,0.050394,60,23.850000,23.900000,23.600000,0.059660,60,123.235120,123.412453,123.012520,0.098396,60,476.835229,478.650208,475.128235,1.003329,60,501.955600,504.043213,500.131866,1.117732,60,5.481355,5.504152,5.461440,0.012206,60,1.302595,1.304470,1.300242,0.001040,60,5.097368,5.116770,5.079121,0.010726,60,0.933785,1.417669,-0.008134,0.232147,60,-178.946969,-178.787735,-179.075897,0.058409,60,-0.099931,-0.014137,-0.186980,0.043745,60,7.138583,7.256859,7.032798,0.060239,60,179.452349,179.878998,179.037766,0.171584,60,-0.014950,0.371649,-0.340460,0.179852,60,0.000000,64.433333,73.000000,49.000000,6.588039,60,1652.883333,1729.000000,1530.000000,37.350421,60,6.443333,7.300000,4.900000,0.658804,60,165.289528,3.702181,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2660,13.37,13.17,89.14,91,87,44.02,6870068
2026-10-03 15:34:00,24.098624,24.161135,24.043640,0.024469,60,15.348567,15.408561,15.307851,0.022245,60,20.041199,20.111391,19.992371,0.028573,60,59.223333,60.400000,58.100000,0.665205,60,34.727783,34.768066,34.695961,0.015844,60,34.713452,34.752045,34.679939,0.014228,60,34.775632,34.810791,34.736015,0.017454,60,32.950000,33.000000,32.900000,0.050422,60,33.985664,34.011124,33.965805,0.010052,60,33.905420,33.938553,33.887711,0.012602,60,34.067568,34.097641,34.043716,0.010581,60,997.681667,997.700000,997.600000,0.039021,60,997.681667,997.700000,997.600000,0.039021,60,23.995000,24.300000,23.600000,0.192596,60,122.571867,123.132111,121.782753,0.430704,60,472.305133,475.190216,469.209381,1.783810,60,497.206842,500.081879,494.156006,1.774298,60,5.429499,5.460894,5.396183,0.019375,60,1.295585,1.301506,1.287244,0.004553,60,5.048942,5.079783,5.015848,0.019069,60,0.936564,1.212158,0.567630,0.130775,60,-178.938301,-178.815826,-179.100143,0.057588,60,-0.099384,0.065729,-0.160414,0.044931,60,7.112308,7.237691,7.001805,0.059267,60,179.474642,179.797714,179.117493,0.159440,60,-0.010372,0.398204,-0.301142,0.165815,60,0.000000,56.783333,66.000000,47.000000,4.676271,60,1627.466667,1781.000000,1463.000000,55.382940,60,5.678333,6.600000,4.700000,0.467627,60,162.745680,5.485930,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2647,13.37,13.19,89.17,91,87,44.01,6870102
2026-10-03 15:35:00,24.094988,24.158083,24.025330,0.028760,60,15.345668,15.440604,15.254444,0.035311,60,20.046107,20.106813,19.990845,0.026540,60,59.011667,60.300000,57.700000,0.707608,60,34.690309,34.722664,34.639885,0.017166,60,34.687594,34.722664,34.653236,0.015582,60,34.737710,34.781418,34.709312,0.016646,60,32.948333,33.000000,32.900000,0.050394,60,33.948557,33.983047,33.913345,0.020632,60,33.875440,33.900681,33.846481,0.014146,60,34.035282,34.067276,33.998520,0.019000,60,997.631667,997.700000,997.500000,0.050394,60,997.631667,997.700000,997.500000,0.050394,60,23.895000,24.300000,23.600000,0.196085,60,121.418967,121.769485,121.161003,0.144373,60,466.432471,469.105621,463.961884,1.551540,60,491.066306,493.971191,488.448517,1.687603,60,5.362444,5.394166,5.333858,0.018429,60,1.283398,1.287103,1.280672,0.001526,60,4.986163,5.014739,4.959753,0.016586,60,0.925799,1.588761,0.595162,0.185511,60,-178.945205,-178.815826,-179.074600,0.053849,60,-0.117403,-0.013891,-0.213103,0.040020,60,7.134451,7.263772,7.016900,0.054316,60,173.454630,179.946747,-179.944885,46.397438,60,-0.030141,0.400619,-0.524426,0.228382,60,0.000000,65.033333,80.000000,50.000000,5.982932,60,1578.183333,1668.000000,1480.000000,45.654002,60,6.503333,8.000000,5.000000,0.598293,60,157.819706,4.526153,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2664,13.36,13.20,89.15,91,87,44.00,6870136
2026-10-03 15:36:00,24.087231,24.138247,24.039062,0.024557,60,15.339310,15.422294,15.286489,0.030628,60,20.029679,20.091555,19.955750,0.029420,60,59.151667,60.400000,58.000000,0.561925,60,34.644113,34.695961,34.610512,0.018019,60,34.651768,34.679939,34.610512,0.017154,60,34.694759,34.722664,34.653236,0.018542,60,32.865000,32.900000,32.800000,0.048099,60,33.883453,33.917526,33.850632,0.017744,60,33.821590,33.853134,33.798386,0.014647,60,33.975290,34.005112,33.943924,0.014358,60,997.690000,997.700000,997.600000,0.030253,60,997.690000,997.700000,997.600000,0.030253,60,23.810000,24.100000,23.400000,0.144621,60,120.833188,121.285858,120.584084,0.208836,60,462.021767,463.803162,460.443573,0.981862,60,486.413450,488.438141,484.745728,1.012133,60,5.311635,5.333745,5.293423,0.011053,60,1.277207,1.281991,1.274574,0.002207,60,4.939013,4.958055,4.922142,0.010496,60,0.924426,1.209477,0.698404,0.123600,60,-178.946255,-178.817520,-179.062302,0.058658,60,-0.106184,0.052241,-0.226187,0.051070,60,7.145500,7.269767,7.056198,0.055117,60,173.474982,179.865433,-179.903885,46.394684,60,-0.001897,0.674379,-0.721388,0.250923,60,0.000000,58.083333,70.000000,42.000000,6.211776,60,1614.000000,1705.000000,1437.000000,54.903614,60,5.808333,7.000000,4.200000,0.621178,60,161.406507,5.439412,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2633,13.36,13.20,89.22,92,87,44.00,6870170
2026-10-03 15:37:00,24.078177,24.135195,24.019226,0.022278,60,15.346761,15.403982,15.286489,0.026130,60,20.026881,20.073244,19.969482,0.026230,60,59.231667,60.000000,58.400000,0.535357,60,34.599831,34.639885,34.567787,0.018579,60,34.610067,34.653236,34.583809,0.016263,60,34.649231,34.695961,34.610512,0.018432,60,32.800000,32.800000,32.800000,0.000001,60,33.838730,33.867203,33.808640,0.013469,60,33.777360,33.802292,33.759659,0.010337,60,33.932559,33.953201,33.900711,0.012795,60,997.680000,997.700000,997.600000,0.040338,60,997.680000,997.700000,997.600000,0.040338,60,23.806667,24.100000,23.600000,0.148286,60,120.781668,121.104286,120.564186,0.122364,60,461.112597,461.918335,460.564575,0.351789,60,485.482112,486.114197,484.754791,0.320896,60,5.301465,5.308367,5.293522,0.003504,60,1.276662,1.280072,1.274363,0.001293,60,4.929293,4.937907,4.923435,0.003761,60,0.941174,1.237817,0.593758,0.147965,60,-178.949151,-178.846085,-179.064056,0.056483,60,-0.100637,-0.013646,-0.212838,0.046002,60,7.140335,7.306901,7.030547,0.058740,60,179.449781,179.757156,179.164169,0.130977,60,-0.012449,0.371828,-0.472011,0.156431,60,0.000000,55.933333,79.000000,45.000000,8.979953,60,1567.383333,1715.000000,1460.000000,67.463761,60,5.593333,7.900000,4.500000,0.897995,60,156.734390,6.686244,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2760,13.39,13.20,89.15,91,87,44.00,6870204
2026-10-03 15:38:00,24.079525,24.133669,24.005493,0.027109,60,15.349279,15.403982,15.268177,0.029966,60,20.019226,20.070192,19.967957,0.024814,60,60.201667,61.500000,58.700000,0.752283,60,34.549006,34.597160,34.511711,0.018448,60,34.569389,34.610512,34.541084,0.016688,60,34.604993,34.639885,34.554436,0.018276,60,32.796667,32.800000,32.700000,0.018102,60,33.798487,33.817581,33.781113,0.007942,60,33.745196,33.777237,33.725876,0.011269,60,33.889932,33.914627,33.870224,0.009628,60,997.721667,997.800000,997.700000,0.041545,60,997.721667,997.800000,997.700000,0.041545,60,24.100000,24.400000,23.600000,0.229221,60,120.554568,121.154594,119.784874,0.501344,60,458.707760,461.429993,455.676514,1.781986,60,483.161195,485.729187,480.227997,1.860406,60,5.276120,5.304163,5.244090,0.020316,60,1.274262,1.280604,1.266126,0.005299,60,4.903586,4.932686,4.871181,0.019049,60,0.916789,1.393533,0.352983,0.198121,60,-178.950697,-178.773529,-179.079376,0.053817,60,-0.100124,-0.001018,-0.213900,0.043881,60,7.123246,7.243668,6.993609,0.057691,60,179.446083,179.771729,179.187927,0.164477,60,0.007024,0.366674,-0.379985,0.161985,60,0.000000,58.166667,79.000000,46.000000,7.449643,60,1647.933333,1775.000000,1504.000000,52.051105,60,5.816667,7.900000,4.600000,0.744964,60,164.796173,5.157643,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2909,13.38,13.19,88.91,91,86,44.00,6870237
2026-10-03 15:39:00,24.072862,24.144350,24.014648,0.026919,60,15.342107,15.417716,15.281911,0.026396,60,20.019226,20.083925,19.949646,0.027338,60,58.888333,60.800000,57.600000,0.842130,60,34.511222,34.554436,34.455635,0.018536,60,34.540061,34.567787,34.498360,0.019338,60,34.564761,34.597160,34.511711,0.016770,60,32.763333,32.800000,32.600000,0.051967,60,33.746740,33.803207,33.687637,0.032064,60,33.711024,33.748062,33.659317,0.025500,60,33.845365,33.890823,33.792191,0.026951,60,997.621667,997.700000,997.500000,0.066617,60,997.621667,997.700000,997.500000,0.066617,60,23.688333,24.300000,23.300000,0.268765,60,118.601127,119.791054,117.489746,0.682154,60,449.180158,455.564087,443.020691,3.890611,60,473.343374,480.054901,466.408630,4.190327,60,5.168910,5.242200,5.093182,0.045758,60,1.253614,1.266191,1.241867,0.007210,60,4.801736,4.869980,4.735891,0.041591,60,0.927093,1.457700,0.395087,0.197976,60,-178.937552,-178.786285,-179.033951,0.065055,60,-0.111208,-0.040253,-0.291634,0.046113,60,7.142723,7.267768,6.982943,0.052983,60,179.438619,179.838089,178.786148,0.210723,60,0.015060,0.500353,-0.485233,0.215684,60,0.000000,72.900000,85.000000,62.000000,6.379788,60,1590.100000,1748.000000,1430.000000,79.458058,60,7.290000,8.500000,6.200000,0.637979,60,159.001915,7.875720,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2818,13.38,13.20,89.09,92,87,44.00,6870271
2026-10-03 15:40:00,24.064876,24.129091,24.011597,0.023520,60,15.328603,15.382620,15.266651,0.027601,60,20.009817,20.096132,19.964905,0.025975,60,60.571667,61.700000,58.900000,0.745175,60,34.455146,34.511711,34.399559,0.023775,60,34.485364,34.525063,34.442284,0.020064,60,34.509486,34.554436,34.455635,0.024661,60,32.645000,32.700000,32.600000,0.050169,60,33.664340,33.690109,33.643875,0.010078,60,33.629926,33.666611,33.605789,0.015783,60,33.759569,33.795486,33.732468,0.015954,60,997.710000,997.800000,997.600000,0.057342,60,997.710000,997.800000,997.600000,0.057342,60,24.045000,24.300000,23.600000,0.222028,60,116.442569,117.352776,115.941910,0.402875,60,439.665743,442.648865,438.460144,1.174003,60,462.999268,466.104065,461.797485,1.174173,60,5.055952,5.089857,5.042829,0.012822,60,1.230798,1.240419,1.225506,0.004258,60,4.700027,4.731916,4.687139,0.012550,60,0.948418,1.378902,0.646637,0.143657,60,-178.934177,-178.787735,-179.098648,0.064253,60,-0.111172,-0.013891,-0.213103,0.041984,60,7.156402,7.337966,7.058328,0.057724,60,179.435825,179.973831,178.995178,0.201573,60,-0.030708,0.398204,-0.511638,0.225522,60,0.000000,57.916667,72.000000,43.000000,6.798035,60,1632.900000,1772.000000,1489.000000,68.507750,60,5.791667,7.200000,4.300000,0.679803,60,163.288972,6.790712,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2791,13.37,13.21,89.17,92,87,43.98,6870305
2026-10-03 15:41:00,24.068335,24.138247,24.010071,0.027173,60,15.334961,15.396353,15.295644,0.022474,60,20.014547,20.077822,19.960327,0.028200,60,59.776667,60.600000,58.900000,0.453000,60,34.401428,34.442284,34.370186,0.017426,60,34.442595,34.485008,34.399559,0.018927,60,34.457415,34.498360,34.412910,0.019713,60,32.700000,32.700000,32.700000,0.000000,60,33.634342,33.653458,33.612320,0.011140,60,33.604734,33.626968,33.587997,0.008691,60,33.727163,33.755142,33.704636,0.011894,60,997.715000,997.800000,997.700000,0.036008,60,997.715000,997.800000,997.700000,0.036008,60,23.801667,24.100000,23.600000,0.124181,60,116.537137,116.865257,116.104263,0.243863,60,439.773479,440.264862,439.198181,0.295964,60,463.191473,463.765717,462.909546,0.166728,60,5.058051,5.064322,5.054972,0.001821,60,1.231798,1.235266,1.227222,0.002578,60,4.701178,4.706431,4.695028,0.003164,60,0.958015,1.396519,0.540580,0.150482,60,-178.931622,-178.770599,-179.111694,0.068261,60,-0.106871,-0.013687,-0.187309,0.041416,60,7.156230,7.296873,7.038635,0.060173,60,179.450914,179.729980,179.011337,0.153514,60,0.009003,0.370399,-0.366819,0.185546,60,0.000000,59.200000,73.000000,44.000000,6.614827,60,1599.966667,1672.000000,1517.000000,38.811132,60,5.920000,7.300000,4.400000,0.661483,60,159.997609,3.847646,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2801,13.38,13.21,89.03,91,87,43.94,6870339
