2026-10-03 15:42:00,24.056687,24.119936,23.993286,0.024623,60,15.328018,15.378042,15.280384,0.024127,60,19.997762,20.059509,19.928282,0.027392,60,59.461667,60.400000,58.500000,0.466539,60,34.360751,34.399559,34.314110,0.019133,60,34.404410,34.442284,34.356834,0.018769,60,34.418073,34.455635,34.372856,0.016895,60,32.690000,32.700000,32.600000,0.030253,60,33.600396,33.637985,33.560440,0.019528,60,33.581317,33.605179,33.544510,0.014960,60,33.694571,33.726639,33.661087,0.016442,60,997.685000,997.700000,997.600000,0.036008,60,997.685000,997.700000,997.600000,0.036008,60,23.726667,23.900000,23.400000,0.150555,60,116.730624,116.929298,116.311661,0.156657,60,438.092116,440.141571,435.177063,1.361465,60,461.544533,463.658020,458.343170,1.485227,60,5.040066,5.063146,5.005107,0.016219,60,1.233843,1.235943,1.229414,0.001656,60,4.683205,4.705113,4.652042,0.014554,60,0.973879,1.597288,0.434845,0.239388,60,-178.928044,-178.816681,-179.062744,0.058592,60,-0.128929,-0.000451,-0.266271,0.047729,60,7.131578,7.243668,7.032798,0.053833,60,179.480053,179.906158,179.110199,0.178214,60,0.011757,0.436795,-0.472252,0.190883,60,0.000000,68.300000,79.000000,58.000000,5.086706,60,1627.133333,1709.000000,1553.000000,34.960252,60,6.830000,7.900000,5.800000,0.508671,60,162.712719,3.466052,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2894,13.38,13.20,88.98,91,87,43.90,6870372
2026-10-03 15:43:00,24.052414,24.106203,23.988708,0.027569,60,15.332494,15.394827,15.259022,0.030284,60,19.994888,20.056458,19.923704,0.027630,60,59.501667,60.200000,58.500000,0.527704,60,34.313042,34.356834,34.284737,0.017188,60,34.370230,34.399559,34.330132,0.019852,60,34.372322,34.412910,34.343483,0.018590,60,32.600000,32.600000,32.600000,0.000002,60,33.543127,33.571671,33.520187,0.013203,60,33.534396,33.564590,33.512039,0.011703,60,33.643473,33.668594,33.614609,0.013763,60,997.715000,997.800000,997.600000,0.051503,60,997.715000,997.800000,997.600000,0.051503,60,23.726667,23.900000,23.400000,0.164540,60,115.484593,116.320587,114.840881,0.421735,60,431.685146,434.976898,429.774170,1.520347,60,454.548956,458.104584,452.637665,1.641397,60,4.963675,5.002502,4.942803,0.017924,60,1.220672,1.229509,1.213868,0.004458,60,4.614714,4.649903,4.594285,0.016252,60,0.942430,1.245352,0.604800,0.156645,60,-178.920419,-178.794037,-179.058762,0.061795,60,-0.109707,-0.000413,-0.253687,0.048341,60,7.146492,7.273767,7.019210,0.056491,60,179.456113,179.729507,179.077377,0.137504,60,-0.013553,0.187862,-0.261525,0.115455,60,0.000000,54.216667,66.000000,42.000000,5.781595,60,1575.466667,1676.000000,1433.000000,50.574150,60,5.421667,6.600000,4.200000,0.578159,60,157.550530,5.012138,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2815,13.39,13.20,89.10,92,87,43.81,6870406
2026-10-03 15:44:00,24.051753,24.101625,23.988708,0.024414,60,15.324254,15.391775,15.259022,0.029313,60,19.998932,20.070192,19.935911,0.028009,60,60.061667,61.600000,59.100000,0.517521,60,34.268848,34.298088,34.242004,0.016465,60,34.328218,34.356834,34.298088,0.014207,60,34.329197,34.372856,34.298088,0.016987,60,32.601667,32.700000,32.600000,0.012910,60,33.520857,33.540115,33.504013,0.007951,60,33.510352,33.523941,33.493820,0.006931,60,33.615499,33.633743,33.598190,0.008053,60,997.740000,997.800000,997.700000,0.049403,60,997.740000,997.800000,997.700000,0.049403,60,23.868333,24.300000,23.600000,0.151257,60,113.117423,114.982651,111.315300,1.140159,60,422.081096,429.765808,414.939789,4.703964,60,444.318254,452.612030,436.484009,5.031087,60,4.851955,4.942523,4.766405,0.054939,60,1.195651,1.215367,1.176603,0.012051,60,4.512047,4.594196,4.435706,0.050285,60,0.956827,1.205284,0.713609,0.107113,60,-178.923996,-178.790329,-179.034424,0.055366,60,-0.099947,0.025770,-0.186569,0.044408,60,7.151094,7.272812,7.028913,0.056942,60,179.473328,179.878937,179.213547,0.127499,60,-0.002187,0.317746,-0.366835,0.127823,60,0.000000,45.166667,60.000000,33.000000,6.879512,60,1584.816667,1796.000000,1415.000000,91.686365,60,4.516667,6.000000,3.300000,0.687951,60,158.476993,9.085271,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2755,13.36,13.20,89.00,92,87,43.77,6870440
2026-10-03 15:45:00,24.051931,24.101625,24.000916,0.024118,60,15.325017,15.391775,15.257496,0.024978,60,19.999364,20.051880,19.935911,0.027220,60,60.646667,62.500000,59.000000,1.292543,60,34.245568,34.268715,34.225983,0.011809,60,34.308725,34.330132,34.271385,0.015197,60,34.302895,34.343483,34.271385,0.013738,60,32.700000,32.700000,32.700000,0.000000,60,33.542847,33.563736,33.511429,0.010881,60,33.529802,33.551620,33.507034,0.010406,60,33.634569,33.648605,33.611313,0.008347,60,997.713333,997.800000,997.700000,0.034280,60,997.713333,997.800000,997.700000,0.034280,60,24.068333,24.600000,23.600000,0.364757,60,109.972065,111.376808,108.415565,0.801020,60,409.047733,414.825775,403.097565,3.201850,60,430.698168,436.351227,424.711273,3.265396,60,4.703224,4.764956,4.637847,0.035658,60,1.162405,1.177253,1.145952,0.008467,60,4.372720,4.434487,4.309113,0.034228,60,0.951145,1.393533,0.635434,0.162629,60,-178.932481,-178.790039,-179.034424,0.052069,60,-0.106227,-0.013973,-0.253785,0.047951,60,7.142721,7.272812,7.005239,0.051858,60,179.456974,179.812027,179.120392,0.141245,60,-0.002906,0.462939,-0.379985,0.167565,60,0.000000,48.533333,65.000000,29.000000,9.573032,60,1558.550000,1690.000000,1372.000000,81.394504,60,4.853333,6.500000,2.900000,0.957303,60,155.870009,8.064254,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2820,13.39,13.21,88.98,91,87,43.60,6870474
2026-10-03 15:46:00,24.039419,24.084841,23.968872,0.025017,60,15.311513,15.390249,15.257496,0.026422,60,19.986343,20.036621,19.922178,0.025856,60,59.815000,60.800000,59.000000,0.542069,60,34.238979,34.255363,34.212631,0.011537,60,34.305253,34.330132,34.271385,0.014100,60,34.300714,34.343483,34.271385,0.015566,60,32.700000,32.700000,32.700000,0.000000,60,33.538887,33.551102,33.523666,0.006073,60,33.539839,33.555130,33.518234,0.007249,60,33.635166,33.654221,33.619003,0.006527,60,997.680000,997.700000,997.600000,0.040338,60,997.680000,997.700000,997.600000,0.040338,60,23.823333,24.100000,23.600000,0.155538,60,111.710648,112.377220,110.357628,0.567397,60,412.233434,414.284271,407.580811,1.842017,60,434.142537,436.353210,429.128937,2.021785,60,4.740836,4.764977,4.686088,0.022078,60,1.180782,1.187827,1.166480,0.005997,60,4.406775,4.428699,4.357038,0.019691,60,0.946209,1.379746,0.499922,0.194558,60,-178.929649,-178.780487,-179.076996,0.064004,60,-0.118707,-0.040017,-0.213368,0.046566,60,7.138070,7.244574,7.011065,0.056210,60,179.452119,179.946671,179.187927,0.164984,60,0.009093,0.500144,-0.340470,0.173867,60,0.000000,54.283333,71.000000,41.000000,7.218366,60,1564.350000,1664.000000,1497.000000,39.973646,60,5.428333,7.100000,4.100000,0.721837,60,156.434741,3.963169,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2781,13.38,13.20,89.06,91,87,43.49,6870508
2026-10-03 15:47:00,24.020345,24.069582,23.956665,0.025322,60,15.308614,15.358206,15.257496,0.023811,60,19.980875,20.036621,19.922178,0.028469,60,59.301667,60.100000,58.800000,0.297157,60,34.225627,34.255363,34.199280,0.014296,60,34.299201,34.330132,34.255363,0.014955,60,34.289810,34.316780,34.271385,0.012732,60,32.676667,32.700000,32.600000,0.042652,60,33.514984,33.539017,33.474167,0.015321,60,33.526424,33.554001,33.494247,0.012075,60,33.614112,33.634262,33.585007,0.012158,60,997.653333,997.800000,997.500000,0.067565,60,997.653333,997.800000,997.500000,0.067565,60,23.693333,23.900000,23.600000,0.105552,60,112.076757,112.444672,111.757072,0.183894,60,411.769651,412.436798,410.891968,0.420433,60,433.996621,434.765350,433.041351,0.415870,60,4.739243,4.747638,4.728812,0.004541,60,1.184651,1.188540,1.181272,0.001944,60,4.401817,4.408949,4.392435,0.004494,60,0.960022,1.462118,0.648611,0.163856,60,-178.933771,-178.746857,-179.108765,0.062650,60,-0.119731,-0.000225,-0.226828,0.044141,60,7.148486,7.243668,7.006169,0.057675,60,173.433018,179.906097,-179.809418,46.376924,60,-0.009439,0.565814,-0.656587,0.273543,60,0.000000,65.116667,81.000000,54.000000,5.602940,60,1596.716667,1712.000000,1480.000000,54.866276,60,6.511667,8.100000,5.400000,0.560294,60,159.672259,5.438997,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2749,13.35,13.20,89.12,91,87,43.41,6870541
2026-10-03 15:48:00,24.010478,24.084841,23.956665,0.030302,60,15.296101,15.341420,15.239185,0.026577,60,19.965922,20.051880,19.919127,0.024310,60,59.470000,61.500000,58.300000,1.081164,60,34.199502,34.242004,34.156555,0.017474,60,34.282155,34.316780,34.242004,0.014626,60,34.265465,34.298088,34.228653,0.016631,60,32.600000,32.600000,32.600000,0.000002,60,33.467147,33.491257,33.443130,0.010536,60,33.485399,33.514267,33.462234,0.013287,60,33.572039,33.596817,33.547104,0.012418,60,997.718333,997.800000,997.700000,0.039020,60,997.718333,997.800000,997.700000,0.039020,60,23.705000,24.300000,23.400000,0.330087,60,110.553263,112.164330,108.757408,0.999000,60,405.476081,411.009552,399.515289,3.228068,60,427.331462,433.181244,420.710510,3.487569,60,4.666460,4.730340,4.594159,0.038084,60,1.168548,1.185577,1.149566,0.010559,60,4.334539,4.393692,4.270818,0.034508,60,0.953507,1.588761,0.433283,0.184061,60,-178.927858,-178.797745,-179.113388,0.058834,60,-0.106488,-0.013483,-0.213192,0.044230,60,7.154455,7.339032,7.009122,0.059671,60,179.470970,179.756516,179.213730,0.128325,60,0.008472,0.252679,-0.208713,0.114885,60,0.000000,49.600000,63.000000,36.000000,7.270092,60,1599.250000,1799.000000,1476.000000,73.615268,60,4.960000,6.300000,3.600000,0.727009,60,159.916102,7.293889,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2770,13.37,13.19,89.15,91,87,43.28,6870575
2026-10-03 15:49:00,24.008901,24.066530,23.965820,0.023616,60,15.298543,15.358206,15.239185,0.027757,60,19.970627,20.050354,19.917601,0.026851,60,60.151667,61.700000,59.100000,0.837367,60,34.173422,34.199280,34.143204,0.013753,60,34.259901,34.284737,34.242004,0.013638,60,34.237377,34.271385,34.215302,0.011871,60,32.648333,32.700000,32.600000,0.050394,60,33.460354,33.479965,33.418198,0.013934,60,33.479269,33.497269,33.456284,0.008002,60,33.559209,33.580673,33.518509,0.013779,60,997.633333,997.700000,997.500000,0.070511,60,997.633333,997.700000,997.500000,0.070511,60,23.901667,24.300000,23.600000,0.238279,60,101.252792,109.132896,86.505379,8.030824,60,379.070198,401.837524,327.721863,23.850875,60,400.221339,423.727112,346.805847,24.808455,60,4.370417,4.627100,3.787120,0.270908,60,1.070242,1.153535,0.914362,0.084886,60,4.052260,4.295643,3.503347,0.254966,60,0.987833,1.286618,0.528912,0.172451,60,-178.950365,-178.742065,-179.116501,0.070222,60,-0.098517,-0.013320,-0.186815,0.042331,60,7.164417,7.296874,7.000367,0.059358,60,179.432169,179.811264,178.943069,0.185095,60,-0.011067,0.474483,-0.590630,0.234572,60,0.000000,64.600000,84.000000,45.000000,9.870689,60,1512.366667,1720.000000,1316.000000,97.765539,60,6.460000,8.400000,4.500000,0.987069,60,151.216631,9.686867,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2947,13.41,13.21,88.85,91,87,43.18,6870609
2026-10-03 15:50:00,24.001424,24.051270,23.933775,0.027763,60,15.286870,15.339894,15.217822,0.024115,60,19.960886,20.015259,19.899290,0.027907,60,60.106667,60.900000,58.900000,0.651430,60,34.132122,34.185928,34.087128,0.023106,60,34.236265,34.271385,34.199280,0.016484,60,34.199102,34.242004,34.159225,0.019836,60,32.513333,32.600000,32.500000,0.034280,60,33.362389,33.431290,33.297989,0.040050,60,33.418443,33.461777,33.360611,0.029013,60,33.468675,33.538254,33.402084,0.040780,60,997.673333,997.700000,997.600000,0.044595,60,997.673333,997.700000,997.600000,0.044595,60,23.761667,23.900000,23.400000,0.143906,60,53.126240,85.279503,38.213215,14.941993,60,211.762520,321.406738,162.834946,49.641011,60,222.159270,340.408386,169.907974,53.289584,60,2.425979,3.717259,1.855395,0.581922,60,0.561544,0.901404,0.403914,0.157937,60,2.263741,3.435838,1.740706,0.530662,60,0.982276,1.592542,0.392306,0.212188,60,-178.945353,-178.812164,-179.060532,0.053603,60,-0.137388,-0.040772,-0.292168,0.044571,60,7.134196,7.224648,7.019736,0.052081,60,179.411518,179.919647,178.944824,0.178978,60,-0.019565,0.331755,-0.551215,0.198176,60,0.000000,54.850000,70.000000,43.000000,7.089799,60,1473.550000,1622.000000,1312.000000,76.416882,60,5.485000,7.000000,4.300000,0.708980,60,147.353455,7.573517,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2956,13.41,13.19,89.09,92,87,43.13,6870643
2026-10-03 15:51:00,24.004400,24.048218,23.947510,0.024445,60,15.292516,15.353628,15.236134,0.028099,60,19.957071,20.042725,19.894712,0.031089,60,60.180000,61.200000,59.100000,0.746926,60,34.073420,34.127182,34.028381,0.024907,60,34.190156,34.228653,34.143204,0.020621,60,34.144850,34.185928,34.087128,0.020497,60,32.471667,32.500000,32.400000,0.045442,60,33.270366,33.300888,33.222305,0.025084,60,33.333609,33.372055,33.288254,0.022714,60,33.378477,33.410141,33.334091,0.021927,60,997.680000,997.800000,997.500000,0.083969,60,997.680000,997.800000,997.500000,0.083969,60,23.740000,24.100000,23.400000,0.240902,60,86.339306,105.701965,54.972214,16.615837,60,324.340083,382.432770,219.258347,53.428221,60,340.778157,402.577911,230.137344,56.421445,60,3.721298,4.396151,2.513100,0.616122,60,0.912606,1.117270,0.581056,0.175629,60,3.467195,4.088206,2.343872,0.571148,60,0.971455,1.487970,0.597510,0.178530,60,-178.922780,-178.812729,-179.053162,0.052412,60,-0.122208,-0.040111,-0.266171,0.043133,60,7.131789,7.241673,7.035297,0.052591,60,179.411217,179.906097,178.975296,0.201763,60,-0.013092,0.437768,-0.511544,0.216228,60,0.000000,65.350000,84.000000,52.000000,9.186993,60,1594.066667,1729.000000,1427.000000,71.145796,60,6.535000,8.400000,5.200000,0.918699,60,159.418323,7.049533,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3080,13.43,13.21,88.95,91,87,43.06,6870677
2026-10-03 15:52:00,23.990997,24.029907,23.915464,0.022195,60,15.286514,15.350576,15.216296,0.029909,60,19.942118,20.006104,19.862669,0.027042,60,60.048333,61.000000,58.600000,0.809581,60,34.008043,34.057755,33.972305,0.021164,60,34.134792,34.172577,34.087128,0.022259,60,34.082855,34.129852,34.047073,0.021176,60,32.400000,32.400000,32.400000,0.000000,60,33.208641,33.227921,33.176010,0.011796,60,33.257909,33.294510,33.229660,0.017735,60,33.319308,33.355728,33.291946,0.014504,60,997.676667,997.700000,997.600000,0.042652,60,997.676667,997.700000,997.600000,0.042652,60,23.695000,23.900000,23.300000,0.231007,60,104.736474,106.252373,102.374634,0.954021,60,379.795801,385.531311,368.586182,3.604132,60,399.791358,405.807861,388.070740,3.835713,60,4.365722,4.431422,4.237732,0.041886,60,1.107064,1.123088,1.082100,0.010084,60,4.060017,4.121330,3.940186,0.038528,60,0.946765,1.292642,0.434454,0.195302,60,-178.923109,-178.772064,-179.031464,0.054454,60,-0.135450,-0.013320,-0.268708,0.053852,60,7.136719,7.283789,7.041146,0.048878,60,173.445193,179.906433,-179.863129,46.385895,60,0.029747,1.245875,-0.892447,0.363598,60,0.000000,67.766667,79.000000,58.000000,5.043427,60,1579.400000,1679.000000,1466.000000,41.975861,60,6.776667,7.900000,5.800000,0.504343,60,157.939905,4.160862,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2836,13.37,13.20,89.05,91,87,43.04,6870710
2026-10-03 15:53:00,23.994456,24.052795,23.923094,0.024603,60,15.295822,15.399405,15.231556,0.029482,60,19.951527,20.019836,19.891661,0.027120,60,59.600000,61.000000,58.700000,0.597168,60,33.953613,34.001678,33.916229,0.020951,60,34.076001,34.116501,34.017700,0.020432,60,34.024376,34.073776,33.990997,0.021161,60,32.355000,32.400000,32.300000,0.050169,60,33.161170,33.198196,33.137375,0.015437,60,33.206708,33.239731,33.174606,0.017557,60,33.267462,33.302170,33.236465,0.018383,60,997.646667,997.700000,997.600000,0.050310,60,997.646667,997.700000,997.600000,0.050310,60,23.453333,23.800000,23.300000,0.148970,60,105.395576,105.866158,104.651932,0.346625,60,381.502046,383.803467,378.427979,1.486016,60,401.483050,403.901550,398.045807,1.604768,60,4.384195,4.410605,4.346660,0.017524,60,1.114031,1.119005,1.106171,0.003664,60,4.078257,4.102859,4.045395,0.015886,60,1.002330,1.274842,0.635434,0.144515,60,-178.928836,-178.793488,-179.110641,0.062329,60,-0.118929,-0.013564,-0.225003,0.044060,60,7.149570,7.329923,7.006248,0.056316,60,179.434693,179.702560,179.013672,0.153127,60,-0.019144,0.477126,-0.472077,0.193467,60,0.000000,65.450000,78.000000,47.000000,8.357327,60,1505.183333,1597.000000,1432.000000,37.847818,60,6.545000,7.800000,4.700000,0.835733,60,150.518163,3.752142,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2755,13.37,13.19,89.11,92,87,43.02,6870744
2026-10-03 15:54:00,23.992320,24.051270,23.947510,0.022221,60,15.286742,15.378042,15.230030,0.027583,60,19.948399,20.033569,19.871824,0.028018,60,59.925000,60.900000,58.900000,0.492185,60,33.899540,33.945602,33.860153,0.018128,60,34.019836,34.073776,33.988327,0.018784,60,33.966431,34.017700,33.918900,0.020933,60,32.300000,32.300000,32.300000,0.000002,60,33.117797,33.150803,33.079514,0.015296,60,33.160296,33.186081,33.134537,0.012122,60,33.221866,33.254898,33.188522,0.015252,60,997.653333,997.800000,997.500000,0.065008,60,997.653333,997.800000,997.500000,0.065008,60,23.498333,23.800000,23.300000,0.148999,60,104.574421,105.395325,101.568604,0.997113,60,377.498817,381.448914,367.218384,3.563214,60,397.367370,401.278412,387.069122,3.613724,60,4.339252,4.381960,4.226795,0.039462,60,1.105352,1.114029,1.073580,0.010539,60,4.035462,4.077689,3.925565,0.038091,60,0.955754,1.378902,0.485894,0.178093,60,-178.928228,-178.734131,-179.100357,0.067763,60,-0.116876,-0.040536,-0.226828,0.048365,60,7.170401,7.308910,7.043345,0.055306,60,179.450540,179.973785,178.930511,0.222652,60,0.008519,0.423051,-0.366829,0.208375,60,0.000000,69.283333,83.000000,44.000000,9.390027,60,1581.250000,1690.000000,1478.000000,52.329019,60,6.928333,8.300000,4.400000,0.939003,60,158.124824,5.187644,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2791,13.37,13.21,89.02,91,87,43.01,6870778
2026-10-03 15:55:00,23.992116,24.032959,23.933775,0.025609,60,15.291854,15.344473,15.243763,0.028928,60,19.946085,19.983215,19.868773,0.027299,60,59.885000,61.400000,58.800000,0.721774,60,33.844755,33.889526,33.801407,0.023554,60,33.965852,34.004349,33.918900,0.018775,60,33.909732,33.948273,33.862823,0.023860,60,32.215000,32.300000,32.200000,0.036008,60,33.043201,33.090256,33.003586,0.023499,60,33.099928,33.144394,33.063278,0.023806,60,33.148617,33.202866,33.100204,0.025883,60,997.668333,997.800000,997.500000,0.062414,60,997.668333,997.800000,997.500000,0.062414,60,23.523333,23.900000,23.300000,0.200310,60,88.542963,101.185341,73.327538,6.824512,60,319.017152,366.404602,261.915375,25.743904,60,335.333777,386.019897,277.720062,27.442445,60,3.661845,4.215337,3.032703,0.299671,60,0.935899,1.069529,0.775072,0.072135,60,3.410293,3.916865,2.799875,0.275202,60,0.974874,1.553881,0.249108,0.256348,60,-178.930850,-178.732025,-179.111694,0.061884,60,-0.120173,-0.013973,-0.214610,0.042912,60,7.156852,7.250570,7.014046,0.052331,60,179.425484,179.838409,179.023102,0.201514,60,0.004919,0.397094,-0.406359,0.210695,60,0.000000,61.916667,83.000000,44.000000,8.912554,60,1501.316667,1639.000000,1323.000000,75.347442,60,6.191667,8.300000,4.400000,0.891255,60,150.139814,7.466180,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2898,13.39,13.20,88.81,91,87,43.00,6870812
2026-10-03 15:56:00,23.996211,24.043640,23.941406,0.023859,60,15.282699,15.341420,15.225452,0.027950,60,19.939727,20.013733,19.880980,0.031240,60,60.123333,61.500000,59.000000,0.646861,60,33.774614,33.830780,33.731972,0.021584,60,33.906883,33.974976,33.862823,0.022208,60,33.838880,33.892197,33.804077,0.022074,60,32.148333,32.200000,32.100000,0.050394,60,32.953493,33.008163,32.907394,0.030957,60,33.023417,33.066177,32.975266,0.026637,60,33.058658,33.106308,33.011642,0.028001,60,997.613333,997.800000,997.500000,0.067565,60,997.613333,997.800000,997.500000,0.067565,60,23.456667,23.900000,23.100000,0.250671,60,82.715447,100.395523,61.368946,13.514193,60,302.431590,358.427490,233.223740,41.400660,60,316.693321,376.529266,244.306610,43.667085,60,3.458291,4.111700,2.667828,0.476845,60,0.874302,1.061181,0.648670,0.142845,60,3.232994,3.831590,2.493162,0.442573,60,0.962468,1.379747,0.460712,0.160799,60,-178.924800,-178.799438,-179.056305,0.052458,60,-0.133466,-0.039128,-0.268300,0.053181,60,7.152236,7.329047,7.019734,0.061827,60,179.413003,179.905945,179.039795,0.188507,60,0.013070,0.529430,-0.445718,0.199698,60,0.000000,73.000000,84.000000,58.000000,6.114722,60,1545.083333,1674.000000,1443.000000,59.812218,60,7.300000,8.400000,5.800000,0.611472,60,154.508221,5.929939,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2963,13.43,13.19,88.97,92,87,43.00,6870845
2026-10-03 15:57:00,23.988988,24.037537,23.938354,0.022911,60,15.290303,15.339894,15.239185,0.028196,60,19.938227,20.009155,19.876402,0.025983,60,61.135000,62.200000,60.200000,0.472579,60,33.707806,33.758682,33.673225,0.018087,60,33.844087,33.892197,33.804077,0.022709,60,33.776127,33.804077,33.734642,0.017677,60,32.168333,32.200000,32.100000,0.046910,60,32.912675,32.928177,32.898758,0.007287,60,32.963427,32.984482,32.944229,0.010503,60,33.011414,33.036392,32.994217,0.007831,60,997.683333,997.800000,997.500000,0.045721,60,997.683333,997.800000,997.500000,0.045721,60,23.771667,23.900000,23.400000,0.099305,60,99.837130,104.356720,94.066940,3.555947,60,359.337820,375.404053,335.217651,13.404157,60,377.254117,394.590637,351.401245,14.336920,60,4.119615,4.308929,3.837301,0.156559,60,1.055278,1.103051,0.994288,0.037586,60,3.841321,4.013069,3.583477,0.143290,60,0.976646,1.596337,0.500978,0.178812,60,-178.925219,-178.788605,-179.062958,0.062982,60,-0.131895,-0.000866,-0.228578,0.052006,60,7.156964,7.288827,6.988756,0.052603,60,173.419167,179.906128,-179.903976,46.387616,60,0.015206,0.679671,-0.760780,0.279435,60,0.000000,60.150000,73.000000,47.000000,6.779393,60,1507.900000,1655.000000,1292.000000,92.459006,60,6.015000,7.300000,4.700000,0.677939,60,150.800839,9.165869,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.2998,13.38,13.21,88.86,91,87,43.00,6870881
2026-10-03 15:58:00,23.984512,24.037537,23.933775,0.024075,60,15.292770,15.353628,15.220875,0.030684,60,19.937413,20.024414,19.876402,0.031476,60,60.600000,61.600000,59.800000,0.514205,60,33.663123,33.702599,33.633171,0.015602,60,33.796111,33.849472,33.761353,0.017295,60,33.728990,33.761353,33.705269,0.013366,60,32.200000,32.200000,32.200000,0.000000,60,32.918798,32.932419,32.900101,0.007331,60,32.956916,32.970291,32.938766,0.006366,60,33.011438,33.033188,32.994308,0.008728,60,997.666667,997.800000,997.500000,0.060132,60,997.666667,997.800000,997.500000,0.060132,60,23.701667,23.900000,23.400000,0.161026,60,103.857384,104.059906,103.661118,0.115777,60,373.603769,374.447083,372.465027,0.556499,60,392.556174,393.418762,391.130768,0.628966,60,4.286713,4.296133,4.271148,0.006868,60,1.097773,1.099913,1.095698,0.001224,60,3.993824,4.002839,3.981651,0.005949,60,1.003033,1.209477,0.635434,0.121468,60,-178.931771,-178.845535,-179.105194,0.056345,60,-0.140595,-0.000715,-0.226462,0.048414,60,7.145317,7.273767,6.980085,0.058442,60,179.423374,179.879196,178.992783,0.196448,60,0.010076,0.529430,-0.484710,0.209126,60,0.000000,64.116667,77.000000,46.000000,8.069805,60,1452.416667,1589.000000,1347.000000,42.227909,60,6.411667,7.700000,4.600000,0.806980,60,145.240091,4.184388,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3066,13.41,13.22,88.84,92,87,43.00,6870915
