2026-10-03 15:59:00,23.980494,24.046692,23.932249,0.026621,60,15.289972,15.353628,15.236134,0.025804,60,19.934920,19.990845,19.858091,0.028682,60,61.130000,62.000000,60.200000,0.476321,60,33.642784,33.673225,33.603798,0.013803,60,33.764956,33.790726,33.734642,0.012971,60,33.703088,33.747993,33.665215,0.015897,60,32.200000,32.200000,32.200000,0.000000,60,32.927377,32.943283,32.908005,0.007210,60,32.952778,32.969742,32.937241,0.007316,60,33.010882,33.026169,33.000290,0.005942,60,997.698333,997.800000,997.600000,0.046910,60,997.698333,997.800000,997.600000,0.046910,60,23.863333,24.100000,23.600000,0.128837,60,103.389228,103.667976,103.183891,0.130011,60,371.597668,372.390839,371.353790,0.243960,60,390.431326,391.081116,389.763489,0.314303,60,4.263510,4.270606,4.256217,0.003432,60,1.092824,1.095770,1.090654,0.001374,60,3.972379,3.980858,3.969772,0.002608,60,0.981459,1.380169,0.633486,0.162581,60,-178.938621,-178.793488,-179.130249,0.070586,60,-0.137253,-0.013646,-0.228393,0.049251,60,7.166315,7.314940,7.037245,0.058593,60,179.400042,179.878677,178.651230,0.214558,60,-0.002725,0.678912,-0.485684,0.229645,60,0.000000,61.733333,77.000000,42.000000,8.016649,60,1464.816667,1607.000000,1275.000000,72.131587,60,6.173333,7.700000,4.200000,0.801665,60,146.496075,7.143041,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3112,13.39,13.22,88.79,92,87,42.98,6870949
2026-10-03 16:00:00,23.968567,24.034485,23.920042,0.025497,60,15.280156,15.350576,15.234608,0.026844,60,19.929783,19.987793,19.873350,0.028472,60,60.585000,61.200000,60.100000,0.311815,60,33.627608,33.659874,33.603798,0.014055,60,33.746794,33.774704,33.718620,0.012799,60,33.687734,33.721291,33.649193,0.013241,60,32.200000,32.200000,32.200000,0.000000,60,32.912554,32.930283,32.890396,0.010821,60,32.945394,32.973007,32.927750,0.009462,60,33.001046,33.035751,32.981766,0.010453,60,997.675000,997.800000,997.600000,0.067961,60,997.675000,997.800000,997.600000,0.067961,60,23.726667,23.900000,23.600000,0.116250,60,103.580217,103.938957,102.723808,0.339786,60,370.860801,372.493286,367.737061,1.532650,60,389.758635,391.287384,386.439056,1.613901,60,4.256164,4.272859,4.219914,0.017624,60,1.094843,1.098635,1.085791,0.003592,60,3.964502,3.981953,3.931109,0.016384,60,0.967014,1.637921,0.591893,0.211457,60,-178.944922,-178.742371,-179.141281,0.072959,60,-0.145839,-0.053344,-0.292490,0.048249,60,7.170342,7.298877,7.056198,0.057730,60,179.449914,179.973816,178.942322,0.220009,60,0.008553,0.437573,-0.511451,0.222667,60,0.000000,68.766667,85.000000,55.000000,6.943761,60,1531.883333,1645.000000,1420.000000,56.187667,60,6.876667,8.500000,5.500000,0.694376,60,153.188257,5.570031,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3187,13.41,13.23,88.74,92,87,42.98,6870982
2026-10-03 16:01:00,23.957250,24.005493,23.891050,0.022041,60,15.263549,15.303273,15.197986,0.023885,60,19.916126,19.969482,19.855040,0.025818,60,60.171667,61.100000,59.600000,0.356581,60,33.605756,33.633171,33.577095,0.012543,60,33.723338,33.747993,33.691917,0.017273,60,33.667440,33.705269,33.622490,0.015266,60,32.140000,32.200000,32.100000,0.049403,60,32.876304,32.914841,32.848740,0.014285,60,32.912042,32.941055,32.881424,0.015504,60,32.965003,33.003677,32.937485,0.016434,60,997.661667,997.800000,997.600000,0.055515,60,997.661667,997.800000,997.600000,0.055515,60,23.436667,23.900000,23.300000,0.155102,60,102.016887,102.787148,100.771225,0.575250,60,364.008110,367.721680,359.475403,2.517794,60,382.387381,386.435760,377.587311,2.730668,60,4.175670,4.219878,4.123253,0.029819,60,1.078318,1.086460,1.065152,0.006080,60,3.891247,3.930945,3.842792,0.026915,60,0.992292,1.635981,0.350186,0.218674,60,-178.940922,-178.790329,-179.062744,0.064460,60,-0.121399,-0.000338,-0.226920,0.053053,60,7.185794,7.324938,7.048604,0.063880,60,173.437383,179.837143,-179.876938,46.386215,60,0.011072,0.644129,-0.589782,0.246669,60,0.000000,67.083333,86.000000,51.000000,7.748793,60,1449.633333,1556.000000,1371.000000,44.650419,60,6.708333,8.600000,5.100000,0.774879,60,144.962126,4.426498,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3207,13.41,13.25,88.73,91,87,42.93,6871016
2026-10-03 16:02:00,23.943135,24.014648,23.886473,0.023687,60,15.261209,15.317006,15.197986,0.027207,60,19.906818,19.967957,19.818419,0.031192,60,60.781667,61.700000,59.700000,0.557382,60,33.575448,33.603798,33.534370,0.018376,60,33.691917,33.734642,33.662544,0.015863,60,33.631925,33.678566,33.593117,0.015644,60,32.046667,32.100000,32.000000,0.050310,60,32.829912,32.859299,32.806564,0.015026,60,32.861736,32.896957,32.829086,0.018644,60,32.911267,32.944809,32.882401,0.016783,60,997.691667,997.800000,997.600000,0.049717,60,997.691667,997.800000,997.600000,0.049717,60,23.611667,23.800000,23.300000,0.198376,60,100.112084,100.754532,99.102882,0.476883,60,355.809696,359.160553,352.322266,2.012720,60,373.678524,377.329529,369.897644,2.085831,60,4.080570,4.120439,4.039282,0.022777,60,1.058185,1.064975,1.047517,0.005041,60,3.803606,3.839426,3.766325,0.021516,60,0.983458,1.338839,0.635190,0.160940,60,-178.934206,-178.798035,-179.076340,0.062033,60,-0.139133,-0.040158,-0.253002,0.047119,60,7.163675,7.276811,6.987291,0.060272,60,179.435050,179.729980,179.021729,0.164921,60,0.013359,0.357236,-0.340470,0.184195,60,0.000000,64.000000,80.000000,46.000000,9.144786,60,1400.483333,1531.000000,1274.000000,57.261959,60,6.400000,8.000000,4.600000,0.914479,60,140.050577,5.674797,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3265,13.43,13.25,88.59,91,87,42.89,6871050
2026-10-03 16:03:00,23.946848,24.011597,23.886473,0.026171,60,15.266855,15.349051,15.194934,0.030788,60,19.904987,19.964905,19.850462,0.025059,60,61.795000,62.600000,61.200000,0.415556,60,33.536373,33.577095,33.504997,0.015560,60,33.658628,33.718620,33.622490,0.015866,60,33.595253,33.622490,33.566414,0.016707,60,32.096667,32.100000,32.000000,0.018102,60,32.811601,32.828934,32.785294,0.007217,60,32.833411,32.847885,32.819382,0.007027,60,32.884344,32.897110,32.864182,0.006956,60,997.746667,997.800000,997.600000,0.053573,60,997.746667,997.800000,997.600000,0.053573,60,23.878333,24.100000,23.800000,0.099305,60,97.898134,99.026718,96.886169,0.654678,60,348.503179,352.186127,345.448914,2.032923,60,366.021075,369.830780,363.019501,2.092834,60,3.996950,4.038552,3.964173,0.022854,60,1.034783,1.046712,1.024087,0.006920,60,3.725499,3.764869,3.692849,0.021732,60,1.007886,1.350118,0.756792,0.142178,60,-178.926352,-178.785416,-179.058762,0.061091,60,-0.119815,-0.000225,-0.293026,0.056141,60,7.176878,7.306901,7.034742,0.065262,60,179.417597,179.797485,178.971161,0.203609,60,0.025076,0.670880,-0.379985,0.214776,60,0.000000,56.233333,74.000000,44.000000,6.255483,60,1411.750000,1510.000000,1277.000000,48.690174,60,5.623333,7.400000,4.400000,0.625548,60,141.177099,4.826055,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3232,13.41,13.25,88.74,91,87,42.81,6871084
2026-10-03 16:04:00,23.939625,24.010071,23.883421,0.025807,60,15.259200,15.313954,15.194934,0.029449,60,19.901477,19.963379,19.848936,0.026194,60,61.110000,62.400000,60.200000,0.685368,60,33.519550,33.547722,33.491646,0.012266,60,33.635085,33.678566,33.606468,0.013302,60,33.572422,33.593117,33.537041,0.013648,60,32.098333,32.100000,32.000000,0.012910,60,32.805284,32.829941,32.774551,0.014016,60,32.830353,32.847580,32.806229,0.009028,60,32.880570,32.902267,32.857620,0.011623,60,997.645000,997.700000,997.500000,0.069927,60,997.645000,997.700000,997.500000,0.069927,60,23.675000,24.100000,23.400000,0.216775,60,96.376020,96.995712,95.746735,0.338895,60,342.538142,345.431976,339.029114,1.824930,60,359.769065,362.985443,356.008820,1.957997,60,3.928678,3.963801,3.887616,0.021381,60,1.018695,1.025245,1.012043,0.003582,60,3.661733,3.692668,3.624221,0.019508,60,0.990957,1.570990,0.248806,0.265304,60,-178.929784,-178.818359,-179.141083,0.066404,60,-0.157574,-0.040914,-0.319919,0.061425,60,7.135437,7.263772,7.004301,0.066673,60,167.405066,179.987366,-179.985672,65.049853,60,0.007147,0.688064,-0.511607,0.268914,60,0.000000,71.100000,92.000000,52.000000,10.646397,60,1459.916667,1618.000000,1298.000000,70.705714,60,7.110000,9.200000,5.200000,1.064640,60,145.987097,7.004842,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3176,13.41,13.23,88.74,91,87,42.70,6871118
2026-10-03 16:05:00,23.926579,23.968872,23.865110,0.020168,60,15.252638,15.313954,15.176623,0.027284,60,19.892780,19.978638,19.832151,0.025150,60,60.913333,62.100000,60.200000,0.478510,60,33.490266,33.534370,33.448921,0.018220,60,33.607314,33.635841,33.579765,0.016205,60,33.546164,33.579765,33.510338,0.016062,60,32.001667,32.100000,32.000000,0.012910,60,32.748239,32.779648,32.712448,0.018180,60,32.784461,32.818344,32.746140,0.020731,60,32.821485,32.854416,32.785049,0.021235,60,997.685000,997.800000,997.600000,0.075521,60,997.685000,997.800000,997.600000,0.075521,60,23.521667,23.800000,23.300000,0.146243,60,94.855085,95.780571,94.016411,0.502657,60,334.860229,338.705902,331.928711,2.005771,60,351.353278,355.898590,348.321106,2.225489,60,3.836778,3.886413,3.803667,0.024302,60,1.002618,1.012401,0.993753,0.005313,60,3.579656,3.620766,3.548318,0.021442,60,1.023004,1.533131,0.568313,0.199402,60,-178.931166,-178.783386,-179.103516,0.071520,60,-0.154726,-0.040253,-0.254967,0.056044,60,7.159677,7.372108,6.984879,0.069369,60,179.422063,179.838837,178.995895,0.189093,60,0.029168,0.396172,-0.618262,0.196105,60,0.000000,70.000000,87.000000,53.000000,9.552708,60,1449.350000,1575.000000,1374.000000,46.042657,60,7.000000,8.700000,5.300000,0.955271,60,144.931954,4.563774,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3333,13.43,13.25,88.60,90,87,42.56,6871151
2026-10-03 16:06:00,23.913405,23.952087,23.854429,0.023505,60,15.241830,15.294118,15.175097,0.026689,60,19.886396,19.928282,19.813841,0.026972,60,61.298333,62.400000,60.600000,0.431195,60,33.451547,33.491646,33.406197,0.018885,60,33.568550,33.593117,33.523689,0.016722,60,33.499256,33.537041,33.454262,0.019866,60,31.918333,32.000000,31.900000,0.039020,60,32.685547,32.719650,32.658493,0.017153,60,32.720595,32.752396,32.693954,0.017448,60,32.758185,32.789597,32.726395,0.016533,60,997.703333,997.800000,997.600000,0.058125,60,997.703333,997.800000,997.600000,0.058125,60,23.568333,23.900000,23.400000,0.142009,60,93.642132,94.082954,93.031998,0.249314,60,330.009911,331.817169,328.328735,0.997626,60,346.240490,348.179260,344.570221,1.081600,60,3.780946,3.802118,3.762707,0.011811,60,0.989797,0.994457,0.983348,0.002635,60,3.527806,3.547126,3.509834,0.010665,60,0.998143,1.527158,0.355801,0.276108,60,-178.935613,-178.774399,-179.142700,0.074520,60,-0.117522,-0.000413,-0.252611,0.053675,60,7.180161,7.319020,7.019210,0.064774,60,173.433456,179.770615,-179.795868,46.375067,60,0.012719,0.426499,-0.695576,0.234227,60,0.000000,64.933333,81.000000,48.000000,7.061153,60,1448.733333,1592.000000,1299.000000,64.787754,60,6.493333,8.100000,4.800000,0.706115,60,144.872680,6.420459,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3209,13.39,13.25,88.69,91,86,42.40,6871185
2026-10-03 16:07:00,23.915744,23.978027,23.849852,0.024485,60,15.248213,15.344473,15.175097,0.034087,60,19.885964,19.960327,19.827574,0.024031,60,61.481667,62.800000,60.600000,0.627746,60,33.406375,33.448921,33.376823,0.017395,60,33.524891,33.579765,33.480965,0.018213,60,33.456042,33.494316,33.411537,0.018208,60,31.900000,31.900000,31.900000,0.000000,60,32.647838,32.680710,32.618820,0.014773,60,32.685938,32.706528,32.665573,0.009276,60,32.723983,32.753403,32.702377,0.012645,60,997.660000,997.800000,997.600000,0.058802,60,997.660000,997.800000,997.600000,0.058802,60,23.611667,23.900000,23.400000,0.171821,60,92.814778,93.052574,92.626572,0.102843,60,327.171383,328.414001,325.191315,0.977874,60,343.368806,344.642578,341.181183,1.111593,60,3.749587,3.763497,3.725698,0.012139,60,0.981052,0.983566,0.979063,0.001087,60,3.497462,3.510746,3.476295,0.010453,60,1.011081,1.605892,0.178433,0.293293,60,-178.927456,-178.761017,-179.071320,0.061221,60,-0.135458,-0.014014,-0.227195,0.045063,60,7.164520,7.276811,7.035296,0.051163,60,179.419166,179.865234,179.036179,0.192836,60,0.003569,0.503495,-0.551256,0.228814,60,0.000000,67.333333,79.000000,55.000000,5.777416,60,1498.933333,1629.000000,1394.000000,60.891364,60,6.733333,7.900000,5.500000,0.577742,60,149.888097,6.036156,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3267,13.41,13.25,88.68,91,87,42.30,6871219
2026-10-03 16:08:00,23.916228,23.973450,23.859007,0.026845,60,15.245238,15.307851,15.172046,0.026560,60,19.887337,19.940491,19.826048,0.024427,60,61.508333,62.100000,60.800000,0.429146,60,33.364318,33.419548,33.334099,0.018147,60,33.486973,33.523689,33.451591,0.016214,60,33.415409,33.454262,33.379494,0.017378,60,31.900000,31.900000,31.900000,0.000000,60,32.616137,32.636368,32.598923,0.008799,60,32.655324,32.683121,32.630905,0.010363,60,32.690979,32.707230,32.670914,0.009141,60,997.741667,997.800000,997.600000,0.059065,60,997.741667,997.800000,997.600000,0.059065,60,23.643333,23.800000,23.400000,0.160894,60,92.115487,92.742050,91.486435,0.292844,60,323.332025,325.220490,321.812744,0.901085,60,339.140092,341.144196,337.532043,0.968035,60,3.703410,3.725295,3.685850,0.010571,60,0.973661,0.980283,0.967012,0.003095,60,3.456419,3.476607,3.440178,0.009633,60,0.993430,1.395664,0.594226,0.183683,60,-178.941121,-178.787949,-179.067123,0.064372,60,-0.140072,-0.013891,-0.265969,0.039304,60,7.176568,7.272812,7.058920,0.049140,60,179.428597,179.906647,179.048401,0.213466,60,0.041864,0.375604,-0.340842,0.184918,60,0.000000,59.400000,72.000000,44.000000,6.948235,60,1500.750000,1636.000000,1382.000000,68.954818,60,5.940000,7.200000,4.400000,0.694823,60,150.072073,6.835866,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3228,13.41,13.23,88.74,92,87,42.15,6871253
2026-10-03 16:09:00,23.913456,23.961243,23.859007,0.024320,60,15.248824,15.323110,15.185779,0.027046,60,19.884057,19.955750,19.826048,0.023920,60,61.866667,63.000000,61.200000,0.586188,60,33.337170,33.376823,33.304726,0.015639,60,33.462495,33.507668,33.438240,0.016137,60,33.380873,33.411537,33.366142,0.013823,60,31.930000,32.000000,31.900000,0.046212,60,32.609093,32.623398,32.593887,0.007981,60,32.652854,32.669632,32.638809,0.007075,60,32.685900,32.704666,32.665817,0.007857,60,997.746667,997.800000,997.600000,0.053573,60,997.746667,997.800000,997.600000,0.053573,60,23.721667,24.100000,23.600000,0.146243,60,89.986576,91.475235,85.229660,1.664108,60,316.605849,321.674347,302.083466,5.112317,60,332.130280,337.405273,317.093689,5.155651,60,3.626863,3.684466,3.462663,0.056300,60,0.951158,0.966893,0.900877,0.017590,60,3.384516,3.438699,3.229272,0.054651,60,1.028497,1.422423,0.742012,0.151625,60,-178.938041,-178.818924,-179.073074,0.060231,60,-0.134766,-0.040253,-0.253197,0.044431,60,7.166963,7.305916,7.034742,0.063982,60,179.425407,179.811844,178.830704,0.177415,60,0.019331,0.545469,-0.511482,0.210016,60,0.000000,58.500000,74.000000,44.000000,8.271864,60,1545.183333,1699.000000,1411.000000,56.293568,60,5.850000,7.400000,4.400000,0.827186,60,154.514540,5.577298,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3178,13.41,13.21,88.61,91,87,42.09,6871287
2026-10-03 16:10:00,23.919992,23.987183,23.855955,0.024838,60,15.245823,15.289540,15.185779,0.026444,60,19.877495,19.935911,19.822996,0.027071,60,61.665000,62.700000,60.900000,0.574847,60,33.316475,33.347450,33.291374,0.013916,60,33.443803,33.467613,33.424889,0.010964,60,33.365074,33.398186,33.323418,0.013421,60,31.993333,32.000000,31.900000,0.025155,60,32.606732,32.624527,32.589218,0.009470,60,32.663434,32.676712,32.649826,0.006467,60,32.681718,32.698746,32.655045,0.010305,60,997.803333,997.900000,997.700000,0.066298,60,997.803333,997.900000,997.700000,0.066298,60,23.670000,23.900000,23.400000,0.162918,60,74.054371,84.888939,69.075249,4.951653,60,265.659896,300.806458,248.387222,16.844544,60,278.415510,315.903961,259.664917,18.190122,60,3.040297,3.449671,2.835541,0.198636,60,0.782755,0.897276,0.730125,0.052339,60,2.839904,3.215621,2.655259,0.180068,60,1.020883,1.532671,0.461924,0.204861,60,-178.954247,-178.793198,-179.100143,0.060139,60,-0.115862,-0.014137,-0.265969,0.046484,60,7.173933,7.329923,7.016898,0.062500,60,179.441291,179.704514,179.012741,0.135071,60,0.018466,0.319574,-0.419453,0.139327,60,0.000000,56.050000,75.000000,44.000000,6.562412,60,1470.616667,1652.000000,1292.000000,85.919965,60,5.605000,7.500000,4.400000,0.656241,60,147.061899,8.511834,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3160,13.38,13.23,88.92,91,87,42.05,6871320
2026-10-03 16:11:00,23.901045,23.956665,23.842222,0.024852,60,15.238575,15.304799,15.170520,0.029104,60,19.874240,19.954224,19.822996,0.025395,60,62.485000,63.000000,61.500000,0.419372,60,33.303301,33.334099,33.262001,0.014638,60,33.437884,33.467613,33.411537,0.011482,60,33.350655,33.398186,33.323418,0.015176,60,31.991667,32.000000,31.900000,0.027872,60,32.595569,32.605728,32.575272,0.006906,60,32.656598,32.676559,32.631607,0.007908,60,32.671559,32.688889,32.654343,0.007229,60,997.836667,997.900000,997.800000,0.048596,60,997.836667,997.900000,997.800000,0.048596,60,23.890000,24.100000,23.600000,0.127159,60,81.528665,86.992218,72.367142,4.591340,60,285.357679,300.721405,257.554291,13.873034,60,298.065316,314.390900,268.806335,14.666796,60,3.254873,3.433149,2.935365,0.160161,60,0.861758,0.919508,0.764921,0.048530,60,3.050473,3.214712,2.753255,0.148303,60,1.017371,1.349703,0.743362,0.150585,60,-178.932590,-178.785965,-179.104782,0.059644,60,-0.127211,-0.013973,-0.213368,0.044923,60,7.179777,7.349129,7.025564,0.065948,60,179.398722,179.838654,178.967255,0.182832,60,0.027748,0.357761,-0.511544,0.184175,60,0.000000,50.000000,63.000000,41.000000,4.808185,60,1511.183333,1674.000000,1338.000000,65.442041,60,5.000000,6.300000,4.100000,0.480819,60,151.116372,6.483292,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3445,13.43,13.26,88.50,91,87,42.03,6871354
2026-10-03 16:12:00,23.896315,23.968872,23.842222,0.026494,60,15.228377,15.289540,15.170520,0.024483,60,19.869281,19.903868,19.821470,0.022555,60,62.038333,63.000000,61.300000,0.449516,60,33.300231,33.318077,33.262001,0.012825,60,33.433167,33.467613,33.411537,0.011939,60,33.347450,33.379494,33.323418,0.012486,60,32.000000,32.000000,32.000000,0.000000,60,32.604526,32.620499,32.585312,0.007765,60,32.664309,32.681473,32.642105,0.008096,60,32.681908,32.694992,32.658615,0.006869,60,997.853333,997.900000,997.800000,0.050310,60,997.853333,997.900000,997.800000,0.050310,60,23.848333,24.300000,23.600000,0.162075,60,85.720523,87.412506,82.154312,1.468279,60,293.691280,301.000061,279.255493,6.301454,60,306.800648,314.591187,291.710266,6.623975,60,3.350263,3.435336,3.185476,0.072334,60,0.906066,0.923950,0.868371,0.015520,60,3.139560,3.217691,2.985241,0.067363,60,1.024298,1.598716,0.780856,0.145896,60,-178.930945,-178.775269,-179.071106,0.059995,60,-0.145288,-0.040158,-0.265969,0.047720,60,7.160002,7.283788,7.064776,0.055082,60,179.435605,179.731323,179.074524,0.153363,60,0.028240,0.436601,-0.261861,0.144461,60,0.000000,48.516667,62.000000,37.000000,5.829474,60,1447.883333,1589.000000,1282.000000,71.796580,60,4.851667,6.200000,3.700000,0.582947,60,144.791494,7.114096,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3246,13.42,13.25,88.76,91,87,42.02,6871388
2026-10-03 16:13:00,23.888329,23.941406,23.854429,0.019720,60,15.220849,15.339894,15.170520,0.028853,60,19.857049,19.903868,19.789425,0.027352,60,61.488333,62.400000,60.200000,0.595204,60,33.288659,33.318077,33.262001,0.013415,60,33.430986,33.467613,33.411537,0.013793,60,33.339706,33.366142,33.310066,0.012930,60,31.953333,32.000000,31.900000,0.050310,60,32.575130,32.608170,32.529434,0.022908,60,32.655824,32.677383,32.614975,0.014039,60,32.654896,32.686661,32.595688,0.022907,60,997.845000,997.900000,997.800000,0.050169,60,997.845000,997.900000,997.800000,0.050169,60,23.636667,23.900000,23.300000,0.185917,60,61.286196,81.879227,34.114361,15.526493,60,213.169587,278.426483,131.640549,48.134031,60,222.024598,290.845428,135.279770,51.241246,60,2.424509,3.176032,1.477255,0.559554,60,0.647795,0.865463,0.360589,0.164115,60,2.278783,2.976379,1.407237,0.514553,60,0.993139,1.418532,0.246100,0.221127,60,-178.929510,-178.750427,-179.096329,0.061209,60,-0.152730,-0.053093,-0.292383,0.050200,60,7.171522,7.292840,7.016898,0.063006,60,179.431282,179.865524,179.044312,0.168632,60,0.008550,0.436213,-0.445796,0.174305,60,0.000000,53.433333,73.000000,41.000000,7.596535,60,1451.450000,1621.000000,1306.000000,64.382181,60,5.343333,7.300000,4.100000,0.759654,60,145.147272,6.379274,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3246,13.50,13.20,88.68,91,86,42.00,6871422
2026-10-03 16:14:00,23.884286,23.936827,23.822386,0.024836,60,15.212660,15.272755,15.152208,0.025732,60,19.849267,19.917601,19.786373,0.025775,60,61.903333,62.600000,61.000000,0.488847,60,33.250291,33.278023,33.205917,0.017056,60,33.404283,33.438240,33.352791,0.018071,60,33.300676,33.339439,33.253990,0.020699,60,31.848333,31.900000,31.800000,0.050394,60,32.478920,32.544662,32.402206,0.039201,60,32.587138,32.634262,32.540512,0.025439,60,32.565677,32.628464,32.504654,0.033546,60,997.891667,998.000000,997.800000,0.038142,60,997.891667,998.000000,997.800000,0.038142,60,23.646667,23.900000,23.400000,0.151228,60,31.505104,58.535992,21.367783,10.147739,60,123.971933,205.409225,88.610298,32.866091,60,128.992667,213.786926,91.075485,35.293578,60,1.408600,2.334553,0.994544,0.385406,60,0.333009,0.618725,0.225857,0.107262,60,1.325260,2.195824,0.947244,0.351338,60,1.031851,1.462118,0.743362,0.139735,60,-178.928597,-178.815002,-179.182220,0.064101,60,-0.131085,-0.052993,-0.212927,0.038490,60,7.181637,7.341049,7.058328,0.054702,60,179.417787,179.690201,179.152664,0.107535,60,0.015383,0.332093,-0.156493,0.108589,60,0.000000,54.000000,66.000000,44.000000,5.262596,60,1582.850000,1650.000000,1356.000000,50.035860,60,5.400000,6.600000,4.400000,0.526260,60,158.296237,4.950253,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.1962,13.39,12.99,89.64,93,87,42.00,6871456
2026-10-03 16:15:00,23.884871,23.947510,23.833067,0.024269,60,15.203326,15.271229,15.133898,0.031011,60,19.849445,19.928282,19.800106,0.025855,60,62.851667,63.600000,62.300000,0.346651,60,33.181262,33.248642,33.123138,0.025619,60,33.350699,33.395515,33.310066,0.022573,60,33.231555,33.283363,33.168533,0.025327,60,31.753333,31.800000,31.700000,0.050310,60,32.362166,32.421371,32.305923,0.033141,60,32.490641,32.543350,32.431076,0.029209,60,32.452338,32.506760,32.386429,0.033065,60,997.938333,998.000000,997.900000,0.049030,60,997.938333,998.000000,997.900000,0.049030,60,23.828333,23.900000,23.600000,0.055515,60,19.045424,21.256418,17.356964,1.116839,60,79.947674,88.173073,73.529816,4.230150,60,82.003409,90.579323,75.281868,4.401231,60,0.895477,0.989126,0.822078,0.048061,60,0.201310,0.224680,0.183463,0.011805,60,0.854641,0.942570,0.786034,0.045220,60,1.022295,1.501338,0.528475,0.220559,60,-178.921163,-178.820602,-179.060532,0.060164,60,-0.140056,-0.040158,-0.252221,0.047514,60,7.170733,7.298877,7.040584,0.049809,60,179.410726,179.703705,179.109161,0.147837,60,0.011368,0.475701,-0.235372,0.141436,60,0.000000,52.400000,65.000000,41.000000,6.381116,60,1617.016667,1723.000000,1445.000000,69.813673,60,5.240000,6.500000,4.100000,0.638112,60,161.715295,6.917683,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9453,13.06,12.84,91.43,94,89,42.00,6871489
