2026-10-03 16:16:00,23.890872,23.947510,23.804073,0.027008,60,15.211719,15.281911,15.162890,0.028968,60,19.861067,19.908445,19.795528,0.023885,60,62.923333,63.900000,61.900000,0.723074,60,33.095234,33.163193,33.037689,0.031447,60,33.280692,33.323418,33.211258,0.026440,60,33.147527,33.197906,33.085754,0.031123,60,31.675000,31.700000,31.600000,0.043667,60,32.244436,32.308060,32.167404,0.042043,60,32.381272,32.438217,32.309219,0.036884,60,32.336443,32.397141,32.252670,0.040254,60,997.910000,998.000000,997.800000,0.085767,60,997.910000,998.000000,997.800000,0.085767,60,23.775000,24.100000,23.400000,0.265295,60,16.386832,17.311230,15.782133,0.398847,60,69.418809,73.227859,66.173126,1.982192,60,70.999109,75.106590,67.444580,2.134635,60,0.775310,0.820164,0.736495,0.023310,60,0.173209,0.182980,0.166817,0.004216,60,0.742087,0.782806,0.707391,0.021190,60,1.025833,1.570990,0.542350,0.200423,60,-178.895862,-178.779037,-179.010239,0.059149,60,-0.154492,-0.013117,-0.253197,0.043815,60,7.180955,7.370771,7.001358,0.074114,60,179.392319,179.770004,179.002029,0.186121,60,0.011934,0.750747,-0.472296,0.198432,60,0.000000,63.783333,83.000000,40.000000,12.578016,60,1622.500000,1807.000000,1503.000000,74.153185,60,6.378333,8.300000,4.000000,1.257802,60,162.230128,7.343861,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8710,12.94,12.79,91.88,95,90,42.00,6871523
2026-10-03 16:17:00,23.894153,23.950562,23.851377,0.022547,60,15.213245,15.263599,15.161365,0.025744,60,19.856158,19.903868,19.789425,0.028810,60,62.680000,63.400000,61.900000,0.432885,60,33.001106,33.064392,32.922867,0.035793,60,33.183131,33.240631,33.112457,0.033728,60,33.045878,33.112457,32.973602,0.037134,60,31.516667,31.600000,31.500000,0.037582,60,32.094560,32.169540,32.025742,0.039061,60,32.238956,32.318466,32.153702,0.043726,60,32.182835,32.262619,32.107925,0.044577,60,997.911667,998.000000,997.800000,0.045442,60,997.911667,998.000000,997.800000,0.045442,60,23.563333,23.800000,23.400000,0.166689,60,15.062256,15.752408,14.497254,0.356084,60,63.632659,66.088074,61.625206,1.243581,60,64.745937,67.316666,62.756683,1.301117,60,0.707026,0.735098,0.685303,0.014208,60,0.159208,0.166503,0.153236,0.003764,60,0.680233,0.706482,0.658773,0.013294,60,1.042213,1.449181,0.635434,0.175729,60,-178.915254,-178.743866,-179.032150,0.061392,60,-0.174746,-0.053646,-0.255263,0.047820,60,7.151261,7.308909,7.031401,0.062247,60,179.397401,179.879501,178.946060,0.192175,60,-0.016379,0.432546,-0.419453,0.207190,60,0.000000,56.866667,76.000000,43.000000,7.138976,60,1540.166667,1675.000000,1350.000000,90.258042,60,5.686667,7.600000,4.300000,0.713898,60,154.021559,8.947843,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8444,12.92,12.78,92.07,94,90,42.00,6871557
2026-10-03 16:18:00,23.906436,23.974976,23.849852,0.023997,60,15.208311,15.275806,15.156787,0.024576,60,19.858117,19.917601,19.803158,0.024808,60,63.160000,63.700000,62.300000,0.476641,60,32.878139,32.938889,32.781342,0.038378,60,33.071157,33.141830,33.000305,0.036469,60,32.923000,33.000305,32.842758,0.038881,60,31.395000,31.500000,31.300000,0.028671,60,31.952820,32.030136,31.876083,0.044415,60,32.091632,32.167953,32.010696,0.045318,60,32.036485,32.108353,31.960648,0.046371,60,997.936667,998.000000,997.900000,0.048596,60,997.936667,998.000000,997.900000,0.048596,60,23.550000,23.800000,23.300000,0.162084,60,14.136864,14.508230,13.871393,0.144978,60,60.432857,61.669537,59.113190,0.730738,60,61.311503,62.669048,59.845863,0.824062,60,0.669522,0.684346,0.653517,0.008999,60,0.149427,0.153352,0.146621,0.001532,60,0.646027,0.659247,0.631920,0.007812,60,1.058038,1.974532,0.421599,0.300082,60,-178.905010,-178.709366,-179.054062,0.070718,60,-0.159742,-0.040630,-0.255263,0.045648,60,7.179225,7.348044,7.001806,0.068522,60,155.398359,179.879883,-179.972168,90.355505,60,0.026332,0.941632,-1.042474,0.371995,60,0.000000,71.183333,85.000000,57.000000,6.909810,60,1704.350000,1824.000000,1513.000000,66.656169,60,7.118333,8.500000,5.700000,0.690981,60,170.439543,6.605189,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8338,12.90,12.77,92.22,95,90,42.00,6871591
2026-10-03 16:19:00,23.912616,23.961243,23.865110,0.024237,60,15.214542,15.286489,15.133898,0.030037,60,19.860075,19.922178,19.780270,0.028307,60,63.158333,64.200000,62.600000,0.519873,60,32.749161,32.824066,32.669182,0.040202,60,32.942182,33.013657,32.872131,0.043385,60,32.787971,32.872131,32.717247,0.043475,60,31.281667,31.300000,31.200000,0.039020,60,31.805714,31.875168,31.744003,0.037578,60,31.935390,32.012161,31.867630,0.042574,60,31.881258,31.954636,31.813095,0.040233,60,997.978333,998.000000,997.900000,0.041545,60,997.978333,998.000000,997.900000,0.041545,60,23.416667,23.800000,23.300000,0.126446,60,13.433088,13.860189,12.968160,0.248903,60,57.918020,59.137157,57.001293,0.671054,60,58.440817,59.800941,57.438072,0.708710,60,0.638174,0.653026,0.627224,0.007739,60,0.141988,0.146502,0.137073,0.002631,60,0.619144,0.632176,0.609344,0.007174,60,1.068508,1.530370,0.676976,0.198891,60,-178.923271,-178.738327,-179.035110,0.059254,60,-0.173007,-0.106149,-0.254277,0.037908,60,7.203215,7.312928,7.079802,0.050067,60,179.351968,179.865753,178.713791,0.217976,60,-0.005493,0.581454,-0.472538,0.231063,60,0.000000,60.183333,77.000000,43.000000,9.432169,60,1765.833333,1883.000000,1644.000000,49.547500,60,6.018333,7.700000,4.300000,0.943217,60,176.584179,4.910669,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8203,12.90,12.74,92.20,95,90,41.98,6871624
2026-10-03 16:20:00,23.922586,23.982605,23.883421,0.024430,60,15.216373,15.263599,15.162890,0.024371,60,19.866179,19.917601,19.818419,0.023814,60,63.686667,64.400000,63.400000,0.309437,60,32.624454,32.682533,32.554359,0.039358,60,32.806486,32.885483,32.717247,0.039809,60,32.654940,32.717247,32.578392,0.038277,60,31.200000,31.200000,31.200000,0.000000,60,31.689160,31.748886,31.639084,0.032220,60,31.808942,31.876663,31.754135,0.034411,60,31.756165,31.821945,31.695969,0.034432,60,998.005000,998.100000,997.900000,0.053441,60,998.005000,998.100000,997.900000,0.053441,60,23.503333,23.800000,23.400000,0.140177,60,12.808115,13.018466,12.398549,0.186513,60,56.389418,57.150349,55.582203,0.569864,60,56.916290,57.558907,56.094311,0.530282,60,0.621526,0.628543,0.612550,0.005791,60,0.135382,0.137605,0.131053,0.001971,60,0.602803,0.610937,0.594174,0.006092,60,1.091785,1.744999,0.783650,0.183427,60,-178.893185,-178.664459,-178.993118,0.056708,60,-0.168963,-0.080432,-0.266676,0.041788,60,7.191234,7.275769,7.070640,0.049847,60,179.376852,179.797501,178.900040,0.200286,60,0.000751,0.420958,-0.550931,0.205757,60,0.000000,51.816667,73.000000,34.000000,9.478775,60,1753.000000,2030.000000,1472.000000,147.699076,60,5.181667,7.300000,3.400000,0.947877,60,175.297454,14.649814,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8170,12.88,12.76,92.40,96,90,41.96,6871658
2026-10-03 16:21:00,23.934768,23.988708,23.859007,0.025454,60,15.226571,15.294118,15.179675,0.026586,60,19.874240,19.945068,19.795528,0.031792,60,64.446667,65.100000,63.700000,0.409409,60,32.508386,32.570381,32.439537,0.034108,60,32.689966,32.759979,32.618446,0.033813,60,32.537181,32.605095,32.460899,0.038007,60,31.193333,31.200000,31.100000,0.025155,60,31.604385,31.649887,31.560287,0.025416,60,31.716006,31.758102,31.665237,0.025302,60,31.662395,31.704147,31.612198,0.025138,60,997.950000,998.000000,997.800000,0.070109,60,997.950000,998.000000,997.800000,0.070109,60,23.776667,23.900000,23.600000,0.106352,60,12.312651,12.456173,12.165081,0.063112,60,55.280747,55.634457,54.970146,0.150084,60,56.063042,56.274895,55.884064,0.109760,60,0.612208,0.614522,0.610254,0.001199,60,0.130145,0.131662,0.128585,0.000667,60,0.590951,0.594732,0.587631,0.001604,60,1.115051,1.385256,0.784210,0.125090,60,-178.903284,-178.753387,-179.008362,0.058064,60,-0.168545,-0.054302,-0.333088,0.052547,60,7.221713,7.331932,7.098096,0.052611,60,179.367598,179.756363,178.801331,0.170586,60,-0.007189,0.252228,-0.340460,0.148875,60,0.000000,57.933333,79.000000,39.000000,11.297017,60,1546.566667,1698.000000,1440.000000,62.246194,60,5.793333,7.900000,3.900000,1.129702,60,154.654277,6.170035,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8117,12.89,12.74,92.24,94,90,41.88,6871692
2026-10-03 16:22:00,23.923934,24.000916,23.855955,0.024162,60,15.223697,15.289540,15.121691,0.031223,60,19.872485,19.922178,19.790951,0.024838,60,63.463333,64.100000,62.900000,0.280415,60,32.407627,32.468910,32.340736,0.032424,60,32.582798,32.661171,32.519646,0.034739,60,32.425518,32.492943,32.364769,0.031089,60,31.081667,31.100000,31.000000,0.039020,60,31.508345,31.563065,31.448532,0.031938,60,31.620967,31.678085,31.567978,0.032593,60,31.565842,31.633652,31.508682,0.033559,60,997.926667,998.000000,997.800000,0.048246,60,997.926667,998.000000,997.800000,0.048246,60,23.321667,23.400000,23.100000,0.069115,60,12.543959,12.648940,12.362422,0.062971,60,55.205280,55.313271,55.038452,0.060586,60,56.244888,56.371166,56.135693,0.062892,60,0.614194,0.615573,0.613002,0.000687,60,0.132590,0.133699,0.130671,0.000666,60,0.590144,0.591299,0.588361,0.000648,60,1.108763,1.632110,0.701772,0.183447,60,-178.879731,-178.739243,-178.990967,0.060937,60,-0.178098,-0.106463,-0.253982,0.039893,60,7.206685,7.339032,7.056380,0.052026,60,179.358634,179.769806,178.824402,0.177713,60,-0.005338,0.530730,-0.471772,0.190921,60,0.000000,65.466667,78.000000,51.000000,7.751362,60,1487.333333,1570.000000,1417.000000,42.037379,60,6.546667,7.800000,5.100000,0.775136,60,148.733266,4.167984,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8112,12.90,12.74,92.24,94,91,41.85,6871726
2026-10-03 16:23:00,23.925485,23.993286,23.865110,0.027622,60,15.223316,15.281911,15.167468,0.028191,60,19.874444,19.951172,19.804684,0.028671,60,63.918333,64.700000,63.400000,0.418428,60,32.307313,32.370110,32.241928,0.030412,60,32.476877,32.549019,32.404823,0.034679,60,32.324270,32.378120,32.265968,0.029658,60,30.995000,31.000000,30.900000,0.021978,60,31.413569,31.462997,31.352005,0.030200,60,31.516374,31.575058,31.462448,0.028175,60,31.465957,31.522842,31.410355,0.029814,60,997.931667,998.000000,997.800000,0.074769,60,997.931667,998.000000,997.800000,0.074769,60,23.390000,23.600000,23.100000,0.191072,60,12.472092,12.592001,12.303194,0.072560,60,55.173689,55.358284,54.898449,0.163575,60,56.396024,56.687408,56.011761,0.241676,60,0.615845,0.619026,0.611648,0.002639,60,0.131830,0.133097,0.130045,0.000767,60,0.589807,0.591780,0.586864,0.001749,60,1.125453,1.528075,0.706733,0.169724,60,-178.880253,-178.667953,-179.065811,0.078248,60,-0.206432,-0.106967,-0.373948,0.051910,60,7.188662,7.285795,7.030547,0.065334,60,179.364456,179.770752,178.891464,0.170577,60,0.019803,0.460343,-0.472472,0.169350,60,0.000000,68.416667,83.000000,47.000000,9.814019,60,1515.933333,1589.000000,1426.000000,37.083902,60,6.841667,8.300000,4.700000,0.981402,60,151.594030,3.676595,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8117,12.89,12.74,92.34,95,91,41.66,6871760
2026-10-03 16:24:00,23.925205,23.974976,23.859007,0.025568,60,15.219526,15.280384,15.162890,0.028998,60,19.866763,19.942017,19.795528,0.027201,60,64.996667,65.600000,63.300000,0.452476,60,32.211310,32.284660,32.156479,0.033189,60,32.374159,32.431526,32.306023,0.030000,60,32.223950,32.279320,32.153809,0.031201,60,30.900000,30.900000,30.900000,0.000000,60,31.324430,31.371323,31.297318,0.019893,60,31.418532,31.468460,31.372910,0.025661,60,31.371839,31.415573,31.333603,0.023205,60,998.011667,998.100000,997.900000,0.049030,60,998.011667,998.100000,997.900000,0.049030,60,23.563333,23.800000,23.100000,0.149538,60,12.314937,12.557930,12.012331,0.182207,60,55.095410,55.327068,54.760925,0.173715,60,56.403457,56.654877,56.180397,0.142745,60,0.615926,0.618671,0.613490,0.001559,60,0.130169,0.132737,0.126970,0.001926,60,0.588970,0.591446,0.585394,0.001857,60,1.103829,1.570521,0.569453,0.215288,60,-178.883406,-178.709671,-179.032593,0.068805,60,-0.173981,-0.080489,-0.266979,0.047245,60,7.222135,7.396452,7.098096,0.063429,60,179.380396,179.770386,179.053787,0.122062,60,0.009700,0.437184,-0.314205,0.141834,60,0.000000,58.000000,71.000000,45.000000,6.136857,60,1585.566667,1795.000000,1456.000000,78.990531,60,5.800000,7.100000,4.500000,0.613686,60,158.545249,7.825294,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8125,12.87,12.76,92.31,95,90,41.47,6871793
2026-10-03 16:25:00,23.922484,23.979553,23.854429,0.027378,60,15.220213,15.294118,15.143053,0.029349,60,19.866128,19.923704,19.807735,0.027068,60,65.926667,66.700000,64.800000,0.549843,60,32.122700,32.172501,32.087051,0.022647,60,32.280876,32.348747,32.236588,0.028671,60,32.136185,32.180511,32.081711,0.025031,60,30.921667,31.000000,30.900000,0.041545,60,31.276896,31.300552,31.254898,0.008408,60,31.359906,31.387466,31.336288,0.012072,60,31.315354,31.347855,31.291519,0.013471,60,998.096667,998.100000,998.000000,0.018102,60,998.096667,998.100000,998.000000,0.018102,60,23.788333,23.900000,23.400000,0.135411,60,11.679788,12.042744,11.391043,0.178792,60,54.194391,54.735367,53.768196,0.276383,60,55.621484,56.151623,55.198910,0.249430,60,0.607387,0.613176,0.602772,0.002724,60,0.123455,0.127292,0.120403,0.001890,60,0.579338,0.585121,0.574782,0.002955,60,1.143929,1.390981,0.889245,0.125568,60,-178.921685,-178.791763,-179.031906,0.060238,60,-0.187451,-0.080035,-0.266979,0.044460,60,7.208860,7.318967,7.066730,0.051417,60,179.350116,179.689255,178.587799,0.152193,60,0.002961,0.581683,-0.301198,0.168835,60,0.000000,47.150000,58.000000,35.000000,6.114237,60,1635.566667,1894.000000,1511.000000,72.992074,60,4.715000,5.800000,3.500000,0.611424,60,163.529745,7.219241,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8089,12.89,12.73,92.34,95,90,41.25,6871827
2026-10-03 16:26:00,23.919330,23.950562,23.878843,0.016469,60,15.217746,15.275806,15.121691,0.027871,60,19.865594,19.954224,19.807735,0.032058,60,65.328333,66.100000,64.700000,0.393201,60,32.061595,32.116425,32.017624,0.021912,60,32.211398,32.263298,32.164490,0.023861,60,32.068181,32.124435,32.025635,0.023792,60,30.951667,31.000000,30.900000,0.050394,60,31.246755,31.273575,31.214066,0.013994,60,31.326435,31.345749,31.302353,0.010926,60,31.282433,31.306381,31.254135,0.013274,60,998.086667,998.200000,998.000000,0.043048,60,998.086667,998.200000,998.000000,0.043048,60,23.633333,23.800000,23.400000,0.133616,60,11.452112,11.521840,11.318785,0.039457,60,53.474488,53.847359,53.083076,0.225915,60,54.987321,55.358471,54.644547,0.221409,60,0.600462,0.604515,0.596718,0.002418,60,0.121049,0.121786,0.119640,0.000417,60,0.571642,0.575628,0.567458,0.002415,60,1.127237,1.463890,0.956608,0.094700,60,-178.916284,-178.813858,-179.055191,0.060355,60,-0.174735,-0.080035,-0.265969,0.043881,60,7.216277,7.394418,7.109870,0.060372,60,179.361707,179.798004,179.033646,0.165967,60,0.009278,0.398760,-0.379985,0.176828,60,0.000000,51.066667,65.000000,39.000000,6.918084,60,1596.483333,1712.000000,1492.000000,52.741612,60,5.106667,6.500000,3.900000,0.691808,60,159.648847,5.228133,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8067,12.88,12.73,92.30,95,90,41.11,6871863
2026-10-03 16:27:00,23.902342,23.988708,23.859007,0.025979,60,15.217568,15.271229,15.153734,0.025764,60,19.849928,19.917601,19.768063,0.030436,60,65.625000,66.400000,64.900000,0.431641,60,32.007076,32.044327,31.958878,0.019334,60,32.153097,32.207214,32.108414,0.022896,60,32.010103,32.041656,31.966888,0.021011,60,30.900000,30.900000,30.900000,0.000000,60,31.207235,31.234512,31.180008,0.012453,60,31.284720,31.317368,31.251480,0.016296,60,31.237311,31.264511,31.213272,0.014740,60,998.106667,998.200000,998.000000,0.057833,60,998.106667,998.200000,998.000000,0.057833,60,23.736667,23.900000,23.600000,0.117843,60,11.259262,11.464445,10.575159,0.206648,60,52.609738,53.079010,52.040585,0.289429,60,54.066590,54.616215,53.614365,0.284958,60,0.590407,0.596409,0.585469,0.003112,60,0.119010,0.121179,0.111779,0.002184,60,0.562398,0.567415,0.556314,0.003094,60,1.132588,2.029522,0.487556,0.236676,60,-178.889191,-178.732620,-179.007889,0.065363,60,-0.191459,-0.106463,-0.320489,0.042835,60,7.206488,7.329047,7.056198,0.057276,60,179.373854,179.730087,179.040939,0.140627,60,0.017123,0.372365,-0.274787,0.150636,60,0.000000,53.233333,65.000000,43.000000,5.257333,60,1682.133333,1967.000000,1471.000000,112.352723,60,5.323333,6.500000,4.300000,0.525733,60,168.183058,11.125041,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8047,12.88,12.73,92.28,94,90,41.04,6871897
2026-10-03 16:28:00,23.897434,23.942932,23.855955,0.020923,60,15.207879,15.268177,15.152208,0.024406,60,19.846800,19.913023,19.798580,0.026251,60,65.265000,65.800000,64.800000,0.306331,60,31.958254,31.998932,31.886780,0.022022,60,32.098356,32.151138,32.052338,0.019402,60,31.949754,31.996262,31.910812,0.017454,60,30.900000,30.900000,30.900000,0.000000,60,31.159487,31.191940,31.125259,0.017501,60,31.231925,31.271194,31.189194,0.019157,60,31.187258,31.221634,31.157822,0.017215,60,998.116667,998.200000,998.000000,0.041850,60,998.116667,998.200000,998.000000,0.041850,60,23.653333,23.800000,23.400000,0.126848,60,11.182011,11.310324,10.360212,0.169593,60,51.902961,52.236008,51.442780,0.262084,60,53.371704,53.696255,52.881184,0.279665,60,0.582819,0.586363,0.577463,0.003054,60,0.118194,0.119550,0.109507,0.001793,60,0.554843,0.558403,0.549923,0.002802,60,1.139120,1.703342,0.568313,0.241451,60,-178.886670,-178.746262,-179.031464,0.063540,60,-0.191864,-0.053646,-0.320147,0.049147,60,7.213994,7.380206,7.077844,0.054025,60,179.323539,179.770752,178.694183,0.214020,60,0.009752,0.690100,-0.590380,0.244501,60,0.000000,63.483333,83.000000,47.000000,7.866452,60,1779.983333,1939.000000,1703.000000,50.126109,60,6.348333,8.300000,4.700000,0.786645,60,177.994435,4.967802,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8039,12.87,12.74,92.40,94,90,41.03,6871930
2026-10-03 16:29:00,23.882912,23.941406,23.826963,0.021681,60,15.205132,15.249866,15.149157,0.025413,60,19.834135,19.894712,19.781796,0.024057,60,65.900000,66.800000,65.100000,0.518799,60,31.907964,31.942856,31.860077,0.018945,60,32.040188,32.081711,31.993591,0.019107,60,31.899864,31.940186,31.854736,0.019478,60,30.841667,30.900000,30.800000,0.049717,60,31.110917,31.137924,31.083908,0.013499,60,31.177168,31.201889,31.153305,0.013590,60,31.131110,31.163132,31.102188,0.015464,60,998.110000,998.200000,998.000000,0.035415,60,998.110000,998.200000,998.000000,0.035415,60,23.785000,24.100000,23.600000,0.124635,60,10.929940,11.154601,10.707100,0.116663,60,51.116912,51.526699,50.706318,0.230771,60,52.521202,52.893581,52.125656,0.227709,60,0.573532,0.577598,0.569212,0.002487,60,0.115529,0.117904,0.113174,0.001233,60,0.546440,0.550820,0.542051,0.002467,60,1.123653,1.790374,0.673426,0.228663,60,-178.907399,-178.791183,-179.071747,0.060710,60,-0.183227,-0.053948,-0.294967,0.046433,60,7.218755,7.357970,7.088309,0.058808,60,179.354309,179.621521,179.000854,0.146320,60,0.012440,0.370221,-0.340470,0.140267,60,0.000000,53.566667,64.000000,39.000000,5.907096,60,1633.883333,1822.000000,1465.000000,76.709024,60,5.356667,6.400000,3.900000,0.590710,60,163.381564,7.598596,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.8030,12.93,12.74,92.32,94,89,41.01,6871964
2026-10-03 16:30:00,23.884006,23.924620,23.837645,0.018794,60,15.193255,15.266651,15.112535,0.029861,60,19.826378,19.891661,19.777218,0.025470,60,66.966667,67.500000,66.100000,0.429295,60,31.861946,31.900131,31.817352,0.018489,60,31.991099,32.025635,31.950867,0.017213,60,31.851755,31.884109,31.814682,0.017890,60,30.871667,30.900000,30.800000,0.045442,60,31.080027,31.097122,31.064835,0.008862,60,31.139353,31.163467,31.121872,0.009555,60,31.095909,31.118332,31.072525,0.010748,60,998.096667,998.200000,998.000000,0.025820,60,998.096667,998.200000,998.000000,0.025820,60,24.045000,24.300000,23.800000,0.115605,60,10.559774,10.729053,10.434072,0.070310,60,50.614396,50.778698,50.474930,0.078439,60,51.969503,52.146236,51.802326,0.093248,60,0.567507,0.569437,0.565681,0.001018,60,0.111617,0.113406,0.110288,0.000743,60,0.541068,0.542824,0.539577,0.000839,60,1.138425,1.426767,0.821046,0.137227,60,-178.915234,-178.792618,-179.033279,0.057993,60,-0.172865,-0.080489,-0.253785,0.040212,60,7.231273,7.352083,7.126175,0.050253,60,179.354769,179.623169,179.056000,0.109245,60,0.008820,0.424006,-0.261581,0.115127,60,0.000000,47.616667,61.000000,36.000000,6.216685,60,1618.666667,1767.000000,1475.000000,51.763041,60,4.761667,6.100000,3.600000,0.621669,60,161.864168,5.127921,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9246,13.06,12.68,54.42,110,23,41.00,6871998
2026-10-03 16:31:00,23.866891,23.906309,23.808651,0.022244,60,15.189721,15.245289,15.126268,0.027295,60,19.820096,19.873350,19.758907,0.025322,60,67.066667,67.600000,66.600000,0.235542,60,31.824073,31.860077,31.787979,0.013242,60,31.946550,31.980240,31.910812,0.016180,60,31.810632,31.870758,31.785309,0.017013,60,30.863333,30.900000,30.800000,0.048596,60,31.055772,31.076523,31.031998,0.010571,60,31.113530,31.130936,31.098190,0.008746,60,31.071931,31.090530,31.049789,0.009590,60,998.063333,998.100000,997.900000,0.060971,60,998.063333,998.100000,997.900000,0.060971,60,24.073333,24.300000,23.900000,0.077824,60,10.449480,10.573788,10.327742,0.052124,60,50.376652,50.501392,50.247841,0.062912,60,51.641755,51.816936,51.449791,0.069738,60,0.563928,0.565841,0.561832,0.000762,60,0.110451,0.111765,0.109164,0.000551,60,0.538526,0.539860,0.537149,0.000673,60,1.126345,1.556206,0.704638,0.177199,60,-178.904824,-178.715164,-179.033951,0.065736,60,-0.179515,-0.053746,-0.265868,0.044478,60,7.219356,7.339032,7.069909,0.051472,60,173.352357,179.772095,-179.837448,46.369787,60,0.032610,0.852110,-0.485233,0.223487,60,0.000000,53.966667,75.000000,38.000000,10.923411,60,1551.650000,1741.000000,1380.000000,82.274000,60,5.396667,7.500000,3.800000,1.092341,60,155.158384,8.151154,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0232,13.09,12.96,24.39,26,23,40.99,6872032
2026-10-03 16:32:00,23.854099,23.904783,23.817808,0.024511,60,15.180489,15.262074,15.107958,0.029573,60,19.813001,19.887083,19.725338,0.031933,60,66.416667,67.300000,65.400000,0.595226,60,31.783973,31.817352,31.745247,0.015030,60,31.908276,31.937515,31.881439,0.016899,60,31.773426,31.798660,31.742577,0.014244,60,30.800000,30.800000,30.800000,0.000001,60,31.013582,31.045547,30.979935,0.017066,60,31.074823,31.104172,31.042557,0.015578,60,31.030539,31.066635,30.999008,0.018531,60,998.005000,998.100000,997.900000,0.053441,60,998.005000,998.100000,997.900000,0.053441,60,23.845000,24.100000,23.400000,0.236087,60,10.543100,10.624780,10.394284,0.049689,60,50.246916,50.402771,50.037720,0.084274,60,51.450061,51.614223,51.149471,0.121233,60,0.561835,0.563627,0.558552,0.001324,60,0.111441,0.112304,0.109868,0.000525,60,0.537140,0.538806,0.534903,0.000901,60,1.155800,1.566774,0.738518,0.180382,60,-178.899092,-178.755142,-179.032593,0.056690,60,-0.177409,-0.080432,-0.253197,0.041728,60,7.237199,7.364022,7.141936,0.048951,60,179.356782,179.771866,179.107269,0.156112,60,0.022532,0.292697,-0.235338,0.134429,60,0.000000,62.500000,79.000000,49.000000,7.698778,60,1550.316667,1625.000000,1463.000000,38.992173,60,6.250000,7.900000,4.900000,0.769878,60,155.031512,3.865871,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0374,13.10,12.99,24.33,26,23,40.71,6872066
