2026-10-03 16:33:00,23.849470,23.901731,23.787289,0.025025,60,15.168155,15.226978,15.107958,0.026561,60,19.800412,19.853514,19.736019,0.025001,60,66.801667,67.600000,66.200000,0.348114,60,31.748365,31.787979,31.702522,0.017974,60,31.864972,31.894791,31.812012,0.018258,60,31.727312,31.755936,31.699852,0.016352,60,30.745000,30.800000,30.700000,0.050169,60,30.967754,30.996353,30.936630,0.014076,60,31.029133,31.055527,31.001938,0.012731,60,30.984702,31.008987,30.959702,0.014467,60,998.040000,998.100000,997.900000,0.055845,60,998.040000,998.100000,997.900000,0.055845,60,23.855000,24.100000,23.800000,0.074618,60,10.371181,10.489637,10.217525,0.065379,60,49.877713,50.013741,49.753174,0.056972,60,51.071597,51.234901,50.915562,0.084513,60,0.557702,0.559485,0.555998,0.000923,60,0.109623,0.110875,0.107999,0.000691,60,0.533193,0.534647,0.531861,0.000609,60,1.188115,1.704345,0.783090,0.201791,60,-178.902866,-178.748627,-179.071747,0.058698,60,-0.172462,-0.080262,-0.252904,0.041386,60,7.241884,7.354102,7.123793,0.052415,60,179.363983,179.692169,178.944321,0.136751,60,0.031681,0.332093,-0.275086,0.139054,60,0.000000,61.900000,82.000000,45.000000,10.827930,60,1596.966667,1677.000000,1524.000000,39.325658,60,6.190000,8.200000,4.500000,1.082793,60,159.696165,3.898944,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0433,13.11,12.99,24.32,26,23,40.15,6872099
2026-10-03 16:34:00,23.838204,23.886473,23.782711,0.020530,60,15.169019,15.225452,15.121691,0.026814,60,19.791943,19.867247,19.736019,0.028773,60,66.661667,67.200000,66.300000,0.298636,60,31.704302,31.745247,31.662468,0.019583,60,31.823405,31.881439,31.782639,0.018023,60,31.688592,31.729225,31.643776,0.018205,60,30.700000,30.700000,30.700000,0.000000,60,30.919696,30.956985,30.880844,0.019923,60,30.980142,31.014023,30.951797,0.017309,60,30.934912,30.973160,30.894211,0.019291,60,997.961667,998.100000,997.800000,0.069115,60,997.961667,998.100000,997.800000,0.069115,60,23.838333,23.900000,23.800000,0.049030,60,10.487713,10.630726,10.330714,0.080347,60,49.806083,49.915119,49.644154,0.074093,60,51.052524,51.216751,50.855141,0.094724,60,0.557494,0.559287,0.555338,0.001034,60,0.110855,0.112367,0.109196,0.000849,60,0.532427,0.533593,0.530696,0.000792,60,1.139472,1.887294,0.672164,0.237457,60,-178.912055,-178.709366,-179.095245,0.081274,60,-0.188805,-0.079979,-0.319010,0.050137,60,7.208457,7.325011,7.088977,0.055805,60,179.337419,179.799301,178.763855,0.241784,60,0.014858,0.543267,-0.630244,0.238278,60,0.000000,69.066667,90.000000,53.000000,8.764077,60,1536.133333,1695.000000,1361.000000,72.340641,60,6.906667,9.000000,5.300000,0.876408,60,153.614770,7.169449,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0490,13.11,13.00,24.33,26,23,40.00,6872133
2026-10-03 16:35:00,23.827522,23.883421,23.782711,0.019995,60,15.161313,15.207141,15.088120,0.031172,60,19.778515,19.845884,19.699398,0.028047,60,66.505000,67.000000,65.800000,0.257383,60,31.656593,31.702522,31.603722,0.021157,60,31.776452,31.825363,31.742577,0.019725,60,31.636789,31.673149,31.603722,0.018071,60,30.601667,30.700000,30.600000,0.012910,60,30.853430,30.892868,30.812668,0.022449,60,30.915884,30.957077,30.880600,0.021502,60,30.867293,30.906906,30.828049,0.021680,60,997.916667,998.000000,997.700000,0.066808,60,997.916667,998.000000,997.700000,0.066808,60,23.678333,23.900000,23.600000,0.110610,60,10.710412,10.792393,10.558696,0.059842,60,50.178189,50.483757,49.916256,0.153083,60,51.396482,51.656048,51.162315,0.120070,60,0.561250,0.564084,0.558693,0.001311,60,0.113209,0.114076,0.111605,0.000633,60,0.536405,0.539671,0.533605,0.001636,60,1.148519,1.704345,0.811081,0.194744,60,-178.874776,-178.758087,-179.034882,0.056833,60,-0.193964,-0.079246,-0.333088,0.051213,60,7.246023,7.361462,7.139963,0.046974,60,179.361784,179.771118,178.944824,0.179737,60,0.015034,0.424006,-0.340545,0.179682,60,0.000000,74.066667,84.000000,63.000000,5.414565,60,1559.100000,1691.000000,1421.000000,60.716820,60,7.406667,8.400000,6.300000,0.541456,60,155.912801,6.017492,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0491,13.11,13.00,24.18,26,23,39.98,6872167
2026-10-03 16:36:00,23.823657,23.877317,23.776608,0.023556,60,15.151420,15.217822,15.066758,0.028152,60,19.784619,19.845884,19.697872,0.029319,60,66.320000,67.000000,65.900000,0.300169,60,31.599360,31.633095,31.544975,0.021954,60,31.720147,31.769287,31.670479,0.023250,60,31.578754,31.617073,31.544975,0.020619,60,30.545000,30.600000,30.500000,0.050169,60,30.786609,30.826920,30.751816,0.018375,60,30.851133,30.888046,30.816452,0.017436,60,30.802496,30.840469,30.754868,0.020697,60,998.006667,998.100000,997.900000,0.060693,60,998.006667,998.100000,997.900000,0.060693,60,23.560000,23.800000,23.400000,0.126491,60,10.829460,10.912671,10.676916,0.048607,60,50.871030,51.163216,50.483303,0.221294,60,51.981328,52.250469,51.647411,0.177193,60,0.567636,0.570575,0.563990,0.001935,60,0.114467,0.115347,0.112855,0.000514,60,0.543811,0.546935,0.539666,0.002366,60,1.170088,1.504962,0.850794,0.169657,60,-178.902486,-178.809326,-179.075897,0.057426,60,-0.196350,-0.106841,-0.293026,0.046606,60,7.226189,7.358147,7.089598,0.055106,60,179.344356,179.919785,178.892242,0.232441,60,0.077186,0.569414,-0.314127,0.227443,60,0.000000,71.266667,84.000000,58.000000,5.671417,60,1647.800000,1721.000000,1585.000000,32.211589,60,7.126667,8.400000,5.800000,0.567142,60,164.779518,3.193605,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0508,13.10,13.00,24.19,26,23,39.88,6872201
2026-10-03 16:37:00,23.821978,23.877317,23.762875,0.024426,60,15.153353,15.202563,15.083543,0.026527,60,19.772844,19.822996,19.708553,0.023691,60,66.755000,67.500000,66.400000,0.303887,60,31.546088,31.590370,31.504921,0.020727,60,31.665227,31.699852,31.614403,0.021492,60,31.520097,31.560997,31.472878,0.022746,60,30.500000,30.500000,30.500000,0.000000,60,30.736028,30.773209,30.705429,0.015379,60,30.796827,30.830154,30.771194,0.014096,60,30.746604,30.778091,30.711899,0.015851,60,998.040000,998.100000,998.000000,0.049403,60,998.040000,998.100000,998.000000,0.049403,60,23.668333,23.900000,23.600000,0.098276,60,10.851343,10.912443,10.750547,0.035735,60,51.447841,51.734558,51.139008,0.181634,60,52.529913,52.873219,52.215504,0.175779,60,0.573627,0.577376,0.570193,0.001919,60,0.114699,0.115345,0.113633,0.000378,60,0.549977,0.553042,0.546676,0.001942,60,1.171300,1.787236,0.760634,0.186230,60,-178.891339,-178.746857,-179.011627,0.063083,60,-0.193259,-0.080319,-0.293671,0.045831,60,7.247535,7.410717,7.126175,0.059507,60,179.341326,179.757706,178.936813,0.158939,60,0.030915,0.436213,-0.406315,0.190541,60,0.000000,66.466667,78.000000,54.000000,6.317763,60,1617.133333,1704.000000,1529.000000,37.396395,60,6.646667,7.800000,5.400000,0.631776,60,161.712734,3.707252,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0534,13.11,13.00,24.20,27,22,39.53,6872235
2026-10-03 16:38:00,23.818825,23.869688,23.759823,0.024904,60,15.142697,15.184253,15.080491,0.024462,60,19.771140,19.809261,19.725338,0.025135,60,67.410000,67.900000,67.000000,0.320328,60,31.489433,31.518272,31.446175,0.016386,60,31.610709,31.657127,31.571678,0.019580,60,31.466202,31.528954,31.416801,0.018595,60,30.500000,30.500000,30.500000,0.000000,60,30.700999,30.718521,30.683426,0.008842,60,30.760796,30.782883,30.742081,0.009738,60,30.712138,30.736130,30.693771,0.009985,60,998.103333,998.200000,998.000000,0.031712,60,998.103333,998.200000,998.000000,0.031712,60,23.841667,23.900000,23.800000,0.049717,60,10.834106,10.891863,10.702984,0.039382,60,52.056402,52.418095,51.736370,0.195764,60,53.202735,53.607956,52.783142,0.218950,60,0.580974,0.585399,0.576392,0.002391,60,0.114516,0.115127,0.113131,0.000416,60,0.556483,0.560349,0.553062,0.002093,60,1.150994,1.424593,0.823358,0.120971,60,-178.907240,-178.794907,-179.061630,0.057427,60,-0.190641,-0.106275,-0.268097,0.036621,60,7.229132,7.358147,7.103978,0.056967,60,179.350868,179.649918,179.082138,0.123274,60,0.034617,0.317746,-0.209160,0.128469,60,0.000000,50.416667,60.000000,40.000000,4.655202,60,1588.883333,1657.000000,1498.000000,35.637579,60,5.041667,6.000000,4.000000,0.465520,60,158.888566,3.533181,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0561,13.10,13.00,24.25,26,23,39.20,6872268
2026-10-03 16:39:00,23.813967,23.855955,23.758297,0.023607,60,15.145291,15.231556,15.065232,0.033403,60,19.767147,19.818419,19.722286,0.023278,60,67.075000,67.800000,66.500000,0.406567,60,31.452405,31.488899,31.419472,0.016281,60,31.566916,31.601051,31.528954,0.016709,60,31.426682,31.459526,31.390099,0.016783,60,30.500000,30.500000,30.500000,0.000000,60,30.675638,30.697037,30.649673,0.010899,60,30.738940,30.755051,30.715958,0.009995,60,30.684276,30.705917,30.660599,0.011191,60,998.066667,998.100000,998.000000,0.047538,60,998.066667,998.100000,998.000000,0.047538,60,23.766667,23.900000,23.600000,0.112997,60,11.059849,11.288372,10.778215,0.133655,60,52.946360,53.508537,52.398411,0.345109,60,54.208797,54.875584,53.586269,0.393056,60,0.591960,0.599241,0.585162,0.004292,60,0.116903,0.119318,0.113926,0.001413,60,0.565997,0.572006,0.560139,0.003689,60,1.162762,1.703342,0.713084,0.174492,60,-178.912895,-178.782791,-179.099503,0.060100,60,-0.178729,-0.080716,-0.293886,0.043922,60,7.255374,7.371425,7.099419,0.060738,60,179.335191,179.624161,179.080399,0.121254,60,0.040886,0.287140,-0.234648,0.106143,60,0.000000,53.883333,67.000000,41.000000,5.891941,60,1520.716667,1596.000000,1428.000000,41.811559,60,5.388333,6.700000,4.100000,0.589194,60,152.071971,4.145535,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0596,13.12,13.00,24.14,26,22,39.02,6872302
2026-10-03 16:40:00,23.799674,23.851377,23.736935,0.026282,60,15.143969,15.194934,15.078965,0.026800,60,19.756568,19.803158,19.670404,0.028368,60,67.536667,68.300000,67.000000,0.351253,60,31.415778,31.462196,31.376747,0.017897,60,31.537543,31.571678,31.499580,0.013411,60,31.389431,31.430153,31.347374,0.017247,60,30.471667,30.500000,30.400000,0.045442,60,30.643963,30.671829,30.625107,0.010497,60,30.707830,30.729691,30.689468,0.009504,60,30.652285,30.674271,30.628769,0.010263,60,998.123333,998.200000,998.000000,0.053256,60,998.123333,998.200000,998.000000,0.053256,60,23.875000,24.100000,23.800000,0.070410,60,11.373032,11.508348,11.187301,0.070162,60,54.103691,54.737396,53.538841,0.380659,60,55.501219,56.286396,54.799683,0.435434,60,0.606073,0.614647,0.598413,0.004755,60,0.120213,0.121643,0.118250,0.000742,60,0.578368,0.585143,0.572330,0.004069,60,1.169920,1.508600,0.931363,0.110790,60,-178.924636,-178.757217,-179.037354,0.050768,60,-0.173439,-0.054150,-0.266676,0.042215,60,7.242435,7.384263,7.126175,0.057937,60,179.347542,179.690063,179.044983,0.120891,60,0.047074,0.396172,-0.379985,0.141972,60,0.000000,46.300000,58.000000,37.000000,4.655232,60,1577.033333,1664.000000,1447.000000,51.205788,60,4.630000,5.800000,3.700000,0.465523,60,157.706467,5.075808,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0582,13.11,13.02,24.18,27,22,39.00,6872336
2026-10-03 16:41:00,23.791943,23.865110,23.750668,0.021224,60,15.133593,15.211719,15.043870,0.029032,60,19.756644,19.832151,19.720760,0.023341,60,67.673333,68.100000,67.200000,0.223126,60,31.380708,31.419472,31.334023,0.014949,60,31.502429,31.542305,31.472878,0.014649,60,31.357833,31.374077,31.334023,0.011019,60,30.476667,30.500000,30.400000,0.042652,60,30.623882,30.643295,30.605728,0.009325,60,30.687944,30.711624,30.669174,0.008905,60,30.632439,30.651474,30.613205,0.010046,60,998.131667,998.200000,998.000000,0.053652,60,998.131667,998.200000,998.000000,0.053652,60,23.888333,23.900000,23.800000,0.032373,60,11.730129,12.064695,11.442721,0.167574,60,55.581853,56.378155,54.810909,0.477868,60,57.255250,58.175674,56.301449,0.569555,60,0.625227,0.635278,0.614812,0.006220,60,0.123987,0.127524,0.120950,0.001771,60,0.594170,0.602682,0.585929,0.005108,60,1.163948,1.421990,0.823937,0.132958,60,-178.896540,-178.774979,-179.033279,0.056337,60,-0.182512,-0.078797,-0.319578,0.050960,60,7.262992,7.391227,7.174836,0.047327,60,179.353393,179.758102,178.725937,0.182565,60,0.017758,0.678912,-0.590380,0.198134,60,0.000000,51.716667,74.000000,37.000000,7.458567,60,1547.783333,1689.000000,1381.000000,93.483633,60,5.171667,7.400000,3.700000,0.745857,60,154.787094,9.268632,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0622,13.11,13.02,24.16,26,23,38.97,6872370
2026-10-03 16:42:00,23.786450,23.833067,23.732357,0.021884,60,15.126497,15.193408,15.057603,0.031091,60,19.744132,19.784847,19.652094,0.025257,60,67.321667,68.300000,66.400000,0.683979,60,31.354628,31.390099,31.320671,0.017173,60,31.476171,31.512932,31.443504,0.014479,60,31.332999,31.360725,31.304649,0.015210,60,30.405000,30.500000,30.400000,0.021978,60,30.596622,30.619949,30.567520,0.011049,60,30.663606,30.683273,30.641647,0.009626,60,30.606510,30.643173,30.583023,0.012506,60,998.101667,998.200000,998.000000,0.062414,60,998.101667,998.200000,998.000000,0.062414,60,23.701667,24.100000,23.400000,0.258740,60,12.266868,12.514712,11.991752,0.154738,60,56.972884,57.377213,56.353500,0.298663,60,58.855840,59.319820,58.123230,0.349071,60,0.642706,0.647772,0.634706,0.003812,60,0.129661,0.132280,0.126753,0.001636,60,0.609040,0.613362,0.602419,0.003193,60,1.149318,1.601579,0.742012,0.185322,60,-178.897375,-178.747147,-178.997849,0.060501,60,-0.182824,-0.119244,-0.267791,0.035409,60,7.242526,7.390352,7.121677,0.058398,60,179.360513,179.621597,178.909897,0.151684,60,0.023458,0.372186,-0.314080,0.157705,60,0.000000,61.583333,78.000000,41.000000,7.323729,60,1539.733333,1635.000000,1333.000000,60.946730,60,6.158333,7.800000,4.100000,0.732373,60,153.985054,6.034835,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0657,13.12,13.02,24.23,27,22,38.82,6872404
2026-10-03 16:43:00,23.775539,23.817808,23.718624,0.023225,60,15.117342,15.176623,15.056077,0.028458,60,19.729737,19.780270,19.665827,0.024643,60,67.136667,67.700000,66.400000,0.343445,60,31.318980,31.363396,31.277946,0.017403,60,31.447599,31.472878,31.416801,0.015077,60,31.299665,31.334023,31.261925,0.015759,60,30.400000,30.400000,30.400000,0.000000,60,30.560589,30.584396,30.538895,0.011281,60,30.625874,30.656082,30.601852,0.013450,60,30.567507,30.589432,30.545303,0.011551,60,998.113333,998.200000,998.000000,0.070028,60,998.113333,998.200000,998.000000,0.070028,60,23.633333,23.800000,23.400000,0.111487,60,12.490188,12.586058,12.395576,0.039455,60,57.190101,57.315689,57.056030,0.072033,60,59.200307,59.295700,59.078823,0.040427,60,0.646467,0.647509,0.645141,0.000441,60,0.132021,0.133035,0.131021,0.000417,60,0.611362,0.612705,0.609929,0.000770,60,1.180815,1.641814,0.742552,0.218425,60,-178.879269,-178.720001,-179.058533,0.070913,60,-0.201756,-0.080773,-0.320718,0.048817,60,7.254358,7.358147,7.123506,0.051087,60,179.333740,179.811737,178.819916,0.209232,60,0.050033,0.849759,-0.366804,0.231335,60,0.000000,58.966667,72.000000,42.000000,7.532903,60,1550.816667,1693.000000,1377.000000,84.221357,60,5.896667,7.200000,4.200000,0.753290,60,155.088513,8.348329,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0687,13.12,13.03,24.16,26,22,38.53,6872437
2026-10-03 16:44:00,23.769004,23.814756,23.730831,0.023070,60,15.111874,15.190356,15.056077,0.028229,60,19.725134,19.780270,19.667353,0.028472,60,67.106667,67.700000,66.400000,0.333887,60,31.285913,31.320671,31.248566,0.015190,60,31.414710,31.443504,31.374077,0.015702,60,31.264816,31.304649,31.221863,0.015760,60,30.385000,30.400000,30.300000,0.036008,60,30.527790,30.546890,30.513229,0.009201,60,30.596003,30.619766,30.575027,0.009384,60,30.537679,30.559250,30.516953,0.008869,60,998.135000,998.200000,998.000000,0.051503,60,998.135000,998.200000,998.000000,0.051503,60,23.596667,23.800000,23.400000,0.113446,60,12.271056,12.467607,11.985577,0.134809,60,56.490908,57.046982,55.784634,0.398844,60,58.658241,59.139679,58.003727,0.369593,60,0.640548,0.645805,0.633401,0.004036,60,0.129705,0.131783,0.126688,0.001425,60,0.603888,0.609832,0.596338,0.004264,60,1.173821,1.676592,0.529786,0.191681,60,-178.917037,-178.751022,-179.067337,0.062285,60,-0.183945,-0.106652,-0.320718,0.046709,60,7.267881,7.394418,7.135494,0.059609,60,179.342205,179.663406,178.974091,0.151964,60,0.030978,0.398019,-0.406278,0.164315,60,0.000000,56.216667,68.000000,44.000000,5.769856,60,1535.083333,1652.000000,1442.000000,51.611749,60,5.621667,6.800000,4.400000,0.576986,60,153.506080,5.116209,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0681,13.12,13.03,24.10,26,23,38.29,6872471
2026-10-03 16:45:00,23.753007,23.813231,23.686579,0.023408,60,15.107856,15.175097,15.071336,0.023310,60,19.714555,19.763485,19.647516,0.025101,60,66.456667,67.200000,65.900000,0.294795,60,31.256848,31.277946,31.235214,0.013599,60,31.380708,31.400780,31.344704,0.015237,60,31.233969,31.277946,31.205841,0.014448,60,30.300000,30.300000,30.300000,0.000001,60,30.494523,30.530380,30.473190,0.013030,60,30.566207,30.592331,30.539139,0.011149,60,30.504974,30.535202,30.476425,0.013266,60,998.096667,998.200000,998.000000,0.048596,60,998.096667,998.200000,998.000000,0.048596,60,23.398333,23.600000,23.300000,0.072467,60,12.122190,12.217445,11.987177,0.055005,60,55.891501,56.084560,55.728096,0.095838,60,58.053050,58.154213,57.898827,0.056518,60,0.633939,0.635044,0.632255,0.000617,60,0.128132,0.129138,0.126704,0.000581,60,0.597480,0.599544,0.595733,0.001025,60,1.189472,1.463891,0.918873,0.113982,60,-178.909561,-178.787155,-179.060989,0.058547,60,-0.197174,-0.119376,-0.266272,0.039281,60,7.241840,7.384262,7.133327,0.059940,60,179.338433,179.648834,178.966034,0.142078,60,0.043024,0.398574,-0.301049,0.139258,60,0.000000,58.416667,75.000000,41.000000,9.323365,60,1509.283333,1604.000000,1378.000000,55.029758,60,5.841667,7.500000,4.100000,0.932337,60,150.931515,5.454962,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0695,13.12,13.02,24.22,26,22,38.06,6872505
2026-10-03 16:46:00,23.752193,23.840696,23.698788,0.023992,60,15.101829,15.156787,15.037766,0.024465,60,19.715343,19.775692,19.661249,0.028091,60,67.180000,68.200000,66.400000,0.546421,60,31.223242,31.248566,31.192490,0.014091,60,31.353071,31.387428,31.331352,0.012721,60,31.205886,31.235214,31.179138,0.015197,60,30.300000,30.300000,30.300000,0.000001,60,30.465379,30.483139,30.446609,0.009749,60,30.534538,30.552231,30.511826,0.009166,60,30.473171,30.490555,30.455612,0.008218,60,998.158333,998.200000,998.100000,0.049717,60,998.158333,998.200000,998.100000,0.049717,60,23.608333,23.900000,23.400000,0.162910,60,12.154059,12.299537,11.995638,0.063707,60,56.533827,57.055351,56.054028,0.294520,60,58.539271,59.051380,58.037800,0.288394,60,0.639249,0.644841,0.633773,0.003149,60,0.128468,0.130006,0.126794,0.000673,60,0.604347,0.609922,0.599218,0.003148,60,1.182838,1.386958,0.930731,0.107443,60,-178.891105,-178.733521,-179.076553,0.062820,60,-0.207057,-0.106024,-0.319237,0.044580,60,7.241469,7.368968,7.069909,0.066010,60,179.342179,179.690201,178.780060,0.168557,60,0.029112,0.635573,-0.419481,0.156482,60,0.000000,55.133333,66.000000,36.000000,8.642557,60,1539.333333,1625.000000,1414.000000,47.719401,60,5.513333,6.600000,3.600000,0.864256,60,153.937423,4.729151,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0697,13.12,13.02,24.11,26,23,38.01,6872539
2026-10-03 16:47:00,23.749167,23.796444,23.712521,0.021653,60,15.100074,15.156787,15.034715,0.030054,60,19.707358,19.775692,19.642939,0.024441,60,66.666667,67.700000,65.900000,0.526474,60,31.193335,31.221863,31.165787,0.012834,60,31.325433,31.358055,31.301979,0.013679,60,31.173175,31.205841,31.136414,0.014227,60,30.300000,30.300000,30.300000,0.000001,60,30.436777,30.465988,30.416977,0.010103,60,30.510170,30.530411,30.487228,0.009351,60,30.448845,30.477005,30.427048,0.011672,60,998.166667,998.200000,998.000000,0.057244,60,998.166667,998.200000,998.000000,0.057244,60,23.470000,23.800000,23.100000,0.178791,60,12.352641,12.422560,12.231850,0.039438,60,57.430375,57.744312,57.068016,0.175286,60,59.376537,59.623238,59.026596,0.148647,60,0.648392,0.651086,0.644570,0.001623,60,0.130567,0.131306,0.129291,0.000417,60,0.613931,0.617287,0.610057,0.001874,60,1.200829,1.641327,0.675705,0.169521,60,-178.906958,-178.757492,-179.062302,0.060060,60,-0.196336,-0.106652,-0.266171,0.044427,60,7.255067,7.374130,7.124209,0.058990,60,179.347121,179.595398,179.040939,0.127714,60,0.032362,0.333451,-0.314252,0.129976,60,0.000000,48.966667,69.000000,32.000000,10.025335,60,1527.516667,1647.000000,1379.000000,53.331547,60,4.896667,6.900000,3.200000,1.002534,60,152.752061,5.285676,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0735,13.12,13.03,24.12,26,22,38.00,6872572
2026-10-03 16:48:00,23.741589,23.823912,23.694210,0.026260,60,15.092978,15.138475,15.019455,0.026655,60,19.703212,19.821470,19.626154,0.033227,60,66.951667,67.800000,65.600000,0.717220,60,31.166766,31.192490,31.136414,0.014790,60,31.300733,31.331352,31.275276,0.014867,60,31.149275,31.179138,31.107040,0.014117,60,30.300000,30.300000,30.300000,0.000001,60,30.421091,30.436508,30.401321,0.009525,60,30.489949,30.508560,30.469559,0.008703,60,30.429872,30.450851,30.402390,0.010104,60,998.143333,998.300000,998.000000,0.076727,60,998.143333,998.300000,998.000000,0.076727,60,23.531667,23.800000,23.100000,0.252104,60,12.416065,12.578510,12.239169,0.094397,60,58.041830,58.351170,57.712643,0.198609,60,59.938282,60.235584,59.591583,0.205915,60,0.654526,0.657773,0.650740,0.002249,60,0.131238,0.132955,0.129368,0.000998,60,0.620467,0.623774,0.616948,0.002123,60,1.165490,1.679069,0.596804,0.213861,60,-178.894508,-178.792618,-179.006500,0.056283,60,-0.191933,-0.081058,-0.293563,0.051524,60,7.239554,7.394710,7.129567,0.057774,60,179.319155,179.581696,178.884598,0.152894,60,0.045246,0.370934,-0.314080,0.167775,60,0.000000,62.466667,84.000000,44.000000,11.053746,60,1546.150000,1647.000000,1409.000000,59.431152,60,6.246667,8.400000,4.400000,1.105375,60,154.620261,5.890982,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0732,13.12,13.03,24.13,26,22,38.00,6872606
2026-10-03 16:49:00,23.727550,23.791866,23.649958,0.028719,60,15.084866,15.170520,15.016403,0.026914,60,19.691997,19.771114,19.639887,0.028579,60,66.021667,66.700000,65.600000,0.269395,60,31.140597,31.179138,31.109711,0.015689,60,31.272605,31.301979,31.232544,0.014250,60,31.124175,31.165787,31.080338,0.017230,60,30.226667,30.300000,30.200000,0.044595,60,30.389367,30.411758,30.360428,0.011979,60,30.461887,30.484756,30.438187,0.011931,60,30.398636,30.421982,30.369339,0.013362,60,998.095000,998.200000,998.000000,0.050169,60,998.095000,998.200000,998.000000,0.050169,60,23.163333,23.300000,23.100000,0.093820,60,12.560042,12.640250,12.419586,0.038943,60,58.155990,58.323124,57.764439,0.146660,60,60.030463,60.214561,59.651115,0.154278,60,0.655533,0.657543,0.651390,0.001685,60,0.132760,0.133607,0.131275,0.000412,60,0.621688,0.623474,0.617502,0.001568,60,1.190182,1.715205,0.719943,0.178626,60,-178.902612,-178.734436,-179.035110,0.056363,60,-0.192706,-0.054759,-0.268402,0.051514,60,7.243227,7.409526,7.072490,0.072638,60,179.326348,179.906052,178.721115,0.248250,60,0.053669,0.683509,-0.695876,0.266362,60,0.000000,70.466667,83.000000,59.000000,5.685148,60,1478.150000,1592.000000,1396.000000,43.962551,60,7.046667,8.300000,5.900000,0.568515,60,147.814456,4.358102,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0766,13.14,13.03,24.10,26,22,37.98,6872640
