2026-10-03 16:50:00,23.716157,23.764400,23.649958,0.025247,60,15.078304,15.167468,15.016403,0.028775,60,19.678442,19.739071,19.589533,0.027862,60,66.453333,67.100000,65.500000,0.497610,60,31.115630,31.149765,31.080338,0.014088,60,31.243850,31.275276,31.219193,0.014540,60,31.093288,31.123062,31.066986,0.012866,60,30.200000,30.200000,30.200000,0.000000,60,30.359724,30.380081,30.334946,0.009929,60,30.427003,30.448807,30.397263,0.010995,60,30.367436,30.390762,30.345749,0.011196,60,998.148333,998.300000,998.100000,0.053652,60,998.148333,998.300000,998.100000,0.053652,60,23.280000,23.400000,23.100000,0.121850,60,12.185885,12.458003,11.908286,0.146490,60,57.036250,57.795658,56.266640,0.453634,60,58.809314,59.601326,57.974289,0.462926,60,0.642198,0.650846,0.633079,0.005055,60,0.128805,0.131681,0.125871,0.001548,60,0.609717,0.617836,0.601490,0.004849,60,1.184736,1.500435,0.648611,0.177475,60,-178.908472,-178.790329,-179.033051,0.063229,60,-0.180756,-0.080262,-0.293671,0.050272,60,7.254448,7.384521,7.079802,0.056738,60,179.340404,179.798538,178.718994,0.262453,60,0.038913,0.584434,-0.550486,0.225986,60,0.000000,62.716667,79.000000,51.000000,6.636038,60,1501.166667,1654.000000,1338.000000,78.439260,60,6.271667,7.900000,5.100000,0.663604,60,150.117529,7.774094,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0736,13.12,13.03,24.01,26,22,37.93,6872674
2026-10-03 16:51:00,23.712241,23.776608,23.648432,0.026213,60,15.074311,15.149157,14.998093,0.028421,60,19.682485,19.736019,19.638361,0.024014,60,66.103333,66.300000,65.900000,0.117843,60,31.087814,31.109711,31.066986,0.012279,60,31.215810,31.245895,31.176468,0.013861,60,31.064182,31.093689,31.034943,0.017845,60,30.200000,30.200000,30.200000,0.000000,60,30.332441,30.358414,30.306931,0.010416,60,30.400201,30.425278,30.380692,0.009892,60,30.339125,30.363052,30.317551,0.010465,60,998.188333,998.300000,998.100000,0.041545,60,998.188333,998.300000,998.100000,0.041545,60,23.180000,23.300000,23.100000,0.098806,60,11.606295,11.948763,11.191874,0.225517,60,55.081059,56.243118,53.622761,0.786615,60,56.780600,57.951054,55.353600,0.779770,60,0.620044,0.632825,0.604461,0.008515,60,0.122679,0.126298,0.118298,0.002384,60,0.588816,0.601239,0.573227,0.008409,60,1.171720,1.450061,0.824517,0.124221,60,-178.903776,-178.757217,-179.075256,0.059510,60,-0.195488,-0.079246,-0.293026,0.047287,60,7.249527,7.364219,7.079802,0.056152,60,179.367216,179.580872,179.013199,0.147472,60,0.028403,0.356711,-0.340666,0.160883,60,0.000000,57.400000,70.000000,44.000000,6.509966,60,1480.483333,1567.000000,1382.000000,44.556379,60,5.740000,7.000000,4.400000,0.650997,60,148.049411,4.417109,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0737,13.14,13.02,24.12,26,22,37.78,6872708
2026-10-03 16:52:00,23.707129,23.758297,23.659113,0.021553,60,15.067063,15.133898,15.030136,0.024967,60,19.674805,19.720760,19.620050,0.028894,60,66.776667,67.600000,65.900000,0.501985,60,31.058486,31.093689,31.021591,0.015866,60,31.185146,31.219193,31.149765,0.015435,60,31.034008,31.066986,31.008240,0.012071,60,30.176667,30.200000,30.100000,0.042652,60,30.307067,30.322464,30.286118,0.008436,60,30.373769,30.395828,30.355301,0.008702,60,30.315828,30.342209,30.298203,0.009430,60,998.208333,998.300000,998.200000,0.027872,60,998.208333,998.300000,998.200000,0.027872,60,23.341667,23.600000,23.100000,0.140570,60,10.782541,11.177696,10.396799,0.221344,60,52.194227,53.569378,51.056225,0.762034,60,53.922996,55.295620,52.808819,0.748608,60,0.588839,0.603828,0.576672,0.008175,60,0.113971,0.118148,0.109894,0.002340,60,0.557956,0.572657,0.545791,0.008146,60,1.168123,1.658803,0.807364,0.153336,60,-178.891707,-178.709671,-179.007660,0.063153,60,-0.205132,-0.120433,-0.361136,0.042759,60,7.239605,7.364219,7.090246,0.068723,60,179.351973,179.662231,178.930786,0.179694,60,0.076784,0.472865,-0.340498,0.195768,60,0.000000,53.550000,70.000000,40.000000,7.209751,60,1489.616667,1589.000000,1392.000000,56.552988,60,5.355000,7.000000,4.000000,0.720975,60,148.960548,5.607107,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0698,13.12,13.03,24.12,26,22,37.65,6872741
2026-10-03 16:53:00,23.706416,23.758297,23.657587,0.025671,60,15.063503,15.130846,14.979782,0.028105,60,19.664708,19.717709,19.616999,0.022517,60,66.720000,67.200000,66.100000,0.274201,60,31.032139,31.066986,31.008240,0.014695,60,31.162760,31.205841,31.133743,0.014497,60,31.007216,31.034943,30.978867,0.013705,60,30.128333,30.200000,30.100000,0.045442,60,30.286202,30.310867,30.267380,0.008657,60,30.352143,30.382126,30.328293,0.009377,60,30.293684,30.311996,30.271805,0.008255,60,998.248333,998.300000,998.200000,0.050394,60,998.248333,998.300000,998.200000,0.050394,60,23.345000,23.400000,23.100000,0.067460,60,10.182340,10.454881,9.967134,0.146776,60,50.048227,51.007145,49.144733,0.508351,60,51.838192,52.791336,50.682522,0.500978,60,0.566073,0.576481,0.553453,0.005471,60,0.107627,0.110508,0.105353,0.001551,60,0.535016,0.545266,0.525357,0.005434,60,1.204059,1.525785,0.715186,0.128386,60,-178.916385,-178.816681,-178.995499,0.043438,60,-0.187148,-0.106778,-0.293671,0.039107,60,7.258990,7.419725,7.153042,0.054339,60,179.350887,179.621338,178.934814,0.126247,60,0.038093,0.477126,-0.340498,0.127349,60,0.000000,51.016667,68.000000,37.000000,7.847037,60,1501.716667,1622.000000,1436.000000,42.960799,60,5.101667,6.800000,3.700000,0.784704,60,150.168925,4.258442,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0677,13.12,13.02,24.07,27,22,37.28,6872775
2026-10-03 16:54:00,23.698024,23.758297,23.627069,0.024996,60,15.064571,15.130846,14.964522,0.033423,60,19.667378,19.734493,19.616999,0.024124,60,67.101667,67.500000,66.800000,0.197004,60,31.008640,31.034943,30.952164,0.015546,60,31.139173,31.163116,31.107040,0.015562,60,30.983540,31.008240,30.965515,0.011898,60,30.100000,30.100000,30.100000,0.000001,60,30.268726,30.285599,30.244095,0.008730,60,30.336711,30.354080,30.318283,0.007754,60,30.277221,30.304581,30.259567,0.009751,60,998.265000,998.300000,998.200000,0.048099,60,998.265000,998.300000,998.200000,0.048099,60,23.410000,23.600000,23.400000,0.043957,60,9.877329,10.019957,9.700279,0.073396,60,48.931005,49.412083,48.461647,0.278169,60,50.792757,51.214096,50.397923,0.254006,60,0.554657,0.559258,0.550345,0.002774,60,0.104403,0.105911,0.102532,0.000776,60,0.523072,0.528215,0.518055,0.002974,60,1.198301,1.562278,0.969694,0.135849,60,-178.900223,-178.738937,-179.007202,0.051906,60,-0.195694,-0.080773,-0.319919,0.047942,60,7.259483,7.374130,7.113801,0.051627,60,179.350873,179.621597,179.107269,0.111590,60,0.029481,0.356711,-0.208713,0.110875,60,0.000000,50.700000,59.000000,38.000000,4.830342,60,1511.883333,1625.000000,1367.000000,51.137267,60,5.070000,5.900000,3.800000,0.483034,60,151.188886,5.068121,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0643,13.12,13.02,24.10,26,22,37.14,6872809
2026-10-03 16:55:00,23.691640,23.744564,23.625544,0.025909,60,15.062002,15.112535,15.010300,0.028395,60,19.652501,19.716183,19.566645,0.030298,60,66.736667,67.000000,66.500000,0.137738,60,30.988569,31.034943,30.965515,0.015256,60,31.117633,31.149765,31.091019,0.013482,60,30.962800,30.992218,30.922791,0.014539,60,30.100000,30.100000,30.100000,0.000001,60,30.250826,30.272293,30.231094,0.009352,60,30.319260,30.340652,30.303574,0.008547,60,30.255876,30.275375,30.234879,0.008356,60,998.258333,998.300000,998.100000,0.053016,60,998.258333,998.300000,998.100000,0.053016,60,23.341667,23.400000,23.300000,0.049717,60,9.669109,9.801808,9.474586,0.081553,60,47.992718,48.484268,47.431602,0.307545,60,49.876607,50.371819,49.298046,0.312810,60,0.544653,0.550060,0.538335,0.003416,60,0.102202,0.103605,0.100146,0.000862,60,0.513042,0.518297,0.507044,0.003288,60,1.184294,1.463447,0.933260,0.125846,60,-178.894822,-178.783661,-179.062744,0.058307,60,-0.199817,-0.080603,-0.319010,0.044174,60,7.270638,7.443855,7.105324,0.060249,60,179.366856,179.879318,178.836807,0.200839,60,0.064320,0.648026,-0.366829,0.204746,60,0.000000,56.833333,69.000000,45.000000,6.238662,60,1543.600000,1620.000000,1423.000000,46.637877,60,5.683333,6.900000,4.500000,0.623866,60,154.362726,4.622950,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0622,13.12,13.02,24.02,26,22,37.05,6872843
2026-10-03 16:56:00,23.683324,23.739986,23.640802,0.020326,60,15.059154,15.129320,14.993515,0.028995,60,19.654815,19.731441,19.598688,0.029241,60,67.310000,68.100000,66.500000,0.458701,60,30.969031,30.992218,30.936142,0.012374,60,31.096448,31.120392,31.064316,0.014052,60,30.945265,30.978867,30.909439,0.014686,60,30.100000,30.100000,30.100000,0.000001,60,30.233363,30.256577,30.217209,0.008651,60,30.301265,30.319473,30.286118,0.008107,60,30.237069,30.251999,30.218826,0.008306,60,998.320000,998.400000,998.300000,0.040338,60,998.320000,998.400000,998.300000,0.040338,60,23.473333,23.600000,23.300000,0.107146,60,9.192570,9.534496,8.747654,0.232098,60,46.663346,47.425495,46.013191,0.405554,60,48.545272,49.299816,47.858902,0.405633,60,0.530114,0.538354,0.522619,0.004430,60,0.097165,0.100780,0.092463,0.002453,60,0.498831,0.506979,0.491881,0.004335,60,1.190379,1.452266,0.849314,0.121000,60,-178.905148,-178.751022,-179.006744,0.057191,60,-0.178548,-0.080262,-0.292811,0.046844,60,7.247836,7.433629,7.121677,0.058416,60,179.352601,179.582443,179.189636,0.092847,60,0.045621,0.213423,-0.103580,0.068191,60,0.000000,44.633333,53.000000,34.000000,5.088927,60,1472.966667,1582.000000,1396.000000,47.726611,60,4.463333,5.300000,3.400000,0.508893,60,147.294953,4.731689,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0571,13.12,13.02,24.05,26,22,37.01,6872878
2026-10-03 16:57:00,23.678391,23.739986,23.608759,0.027000,60,15.055543,15.161365,14.993515,0.035960,60,19.648788,19.697872,19.583429,0.027051,60,66.796667,67.400000,66.300000,0.262947,60,30.953677,30.992218,30.936142,0.012176,60,31.075308,31.107040,31.032272,0.012439,60,30.924437,30.952164,30.896088,0.015249,60,30.100000,30.100000,30.100000,0.000001,60,30.214544,30.230240,30.194778,0.008735,60,30.284016,30.298935,30.266006,0.008799,60,30.218028,30.231400,30.195480,0.008065,60,998.326667,998.400000,998.300000,0.044595,60,998.326667,998.400000,998.300000,0.044595,60,23.360000,23.400000,23.300000,0.049403,60,8.894808,8.996214,8.694374,0.068040,60,45.255418,45.995094,44.566277,0.422158,60,47.133536,47.866196,46.413559,0.423453,60,0.514698,0.522699,0.506836,0.004624,60,0.094018,0.095090,0.091900,0.000719,60,0.483780,0.491688,0.476413,0.004513,60,1.217929,1.667156,0.850202,0.163519,60,-178.891936,-178.686539,-179.008362,0.070267,60,-0.201031,-0.040536,-0.330992,0.060702,60,7.276380,7.446246,7.121677,0.065314,60,179.345409,179.625137,179.080200,0.112795,60,0.047496,0.360402,-0.261299,0.119039,60,0.000000,46.066667,59.000000,31.000000,6.883699,60,1466.233333,1553.000000,1383.000000,44.308000,60,4.606667,5.900000,3.100000,0.688370,60,146.622274,4.392613,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0585,13.11,13.02,24.20,26,23,37.00,6872912
2026-10-03 16:58:00,23.664606,23.707943,23.590448,0.023816,60,15.045116,15.092698,14.975204,0.027185,60,19.637242,19.713131,19.580378,0.029411,60,66.816667,67.400000,66.600000,0.244372,60,30.929333,30.965515,30.893417,0.013637,60,31.058619,31.107040,31.032272,0.015698,60,30.900939,30.936142,30.866714,0.014679,60,30.100000,30.100000,30.100000,0.000001,60,30.195109,30.212296,30.176224,0.009092,60,30.265696,30.286453,30.247269,0.008423,60,30.199018,30.221664,30.179550,0.008520,60,998.326667,998.400000,998.300000,0.044595,60,998.326667,998.400000,998.300000,0.044595,60,23.201667,23.400000,23.100000,0.129525,60,8.539746,8.722042,8.344285,0.086418,60,43.847163,44.514938,43.179764,0.396063,60,45.708596,46.370846,45.042355,0.393319,60,0.499138,0.506370,0.491863,0.004295,60,0.090265,0.092192,0.088199,0.000913,60,0.468726,0.475865,0.461592,0.004234,60,1.179651,1.535439,0.892611,0.144446,60,-178.891856,-178.773529,-179.035553,0.060141,60,-0.186456,-0.080035,-0.294210,0.045674,60,7.261292,7.378180,7.139963,0.059876,60,179.355933,179.865891,178.945572,0.160503,60,0.055403,0.436213,-0.274486,0.149517,60,0.000000,52.533333,62.000000,42.000000,4.883270,60,1523.333333,1624.000000,1386.000000,53.665210,60,5.253333,6.200000,4.200000,0.488327,60,152.336139,5.318610,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0544,13.11,13.00,24.00,26,22,37.00,6872946
2026-10-03 16:59:00,23.667429,23.735409,23.620966,0.022195,60,15.038936,15.111010,14.991989,0.026589,60,19.640116,19.694820,19.594110,0.023108,60,66.820000,67.000000,66.400000,0.144738,60,30.909973,30.936142,30.880066,0.011663,60,31.038637,31.064316,31.018921,0.014326,60,30.886030,30.922791,30.853363,0.016471,60,30.091667,30.100000,30.000000,0.027872,60,30.174025,30.196091,30.154526,0.009133,60,30.244473,30.260849,30.223801,0.009432,60,30.175596,30.202194,30.150162,0.009594,60,998.341667,998.400000,998.300000,0.049717,60,998.341667,998.400000,998.300000,0.049717,60,23.256667,23.300000,23.100000,0.083090,60,8.395003,8.543225,8.237268,0.071681,60,42.572155,43.175694,41.998619,0.350868,60,44.412060,45.006283,43.813892,0.357166,60,0.484980,0.491469,0.478448,0.003900,60,0.088735,0.090302,0.087068,0.000758,60,0.455096,0.461548,0.448965,0.003751,60,1.192563,1.491568,0.918560,0.111191,60,-178.907215,-178.714554,-179.032150,0.060954,60,-0.188479,-0.106463,-0.267893,0.043340,60,7.250668,7.388322,7.089598,0.065168,60,179.366044,179.663773,179.052444,0.120280,60,0.041632,0.252378,-0.261186,0.113445,60,0.000000,51.633333,65.000000,37.000000,6.139526,60,1488.616667,1651.000000,1383.000000,48.918851,60,5.163333,6.500000,3.700000,0.613953,60,148.859145,4.847257,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0500,13.10,13.00,24.12,26,22,37.00,6872980
2026-10-03 17:00:00,23.659698,23.721676,23.607233,0.025572,60,15.031586,15.111010,14.956893,0.031065,60,19.629562,19.662775,19.562065,0.024329,60,67.116667,67.900000,66.500000,0.308175,60,30.891548,30.922791,30.866714,0.013001,60,31.018832,31.048294,30.992218,0.013410,60,30.865379,30.896088,30.823990,0.012472,60,30.018333,30.100000,30.000000,0.039020,60,30.153577,30.173782,30.131699,0.010650,60,30.224816,30.251633,30.202774,0.011100,60,30.156869,30.178665,30.136032,0.009422,60,998.388333,998.500000,998.300000,0.045442,60,998.388333,998.500000,998.300000,0.045442,60,23.300000,23.400000,23.100000,0.063779,60,8.142730,8.322561,7.931998,0.099687,60,41.266766,41.940037,40.547188,0.414298,60,43.084314,43.780476,42.357929,0.421977,60,0.470481,0.478083,0.462549,0.004608,60,0.086069,0.087969,0.083841,0.001054,60,0.441142,0.448339,0.433449,0.004429,60,1.200531,1.504962,0.915439,0.122578,60,-178.904195,-178.738937,-179.029388,0.063942,60,-0.208169,-0.146189,-0.334025,0.045839,60,7.257869,7.429545,7.027509,0.069620,60,179.349958,179.663559,178.974060,0.148665,60,0.055527,0.423432,-0.274184,0.147937,60,0.000000,46.866667,58.000000,33.000000,7.160311,60,1488.333333,1599.000000,1403.000000,53.301721,60,4.686667,5.800000,3.300000,0.716031,60,148.832363,5.284399,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0483,13.10,12.99,24.12,26,23,36.99,6873014
2026-10-03 17:01:00,23.642964,23.718624,23.588923,0.027131,60,15.028916,15.089646,14.956893,0.028200,60,19.623051,19.711605,19.562065,0.028193,60,67.531667,68.100000,67.000000,0.404002,60,30.872011,30.909439,30.837341,0.013178,60,30.997470,31.032272,30.962845,0.015430,60,30.842014,30.866714,30.810638,0.014754,60,30.000000,30.000000,30.000000,0.000000,60,30.131662,30.151718,30.115311,0.008222,60,30.202106,30.219925,30.183640,0.009466,60,30.134583,30.150253,30.117508,0.009699,60,998.421667,998.500000,998.400000,0.041545,60,998.421667,998.500000,998.400000,0.041545,60,23.350000,23.400000,23.300000,0.050422,60,7.833317,7.950063,7.656455,0.082209,60,39.824488,40.557362,39.057301,0.432780,60,41.604369,42.340446,40.832474,0.436360,60,0.454320,0.462358,0.445891,0.004765,60,0.082798,0.084032,0.080929,0.000869,60,0.425724,0.433558,0.417523,0.004626,60,1.204473,1.403383,0.891998,0.109758,60,-178.913289,-178.793488,-179.037598,0.057342,60,-0.194668,-0.080489,-0.319351,0.045750,60,7.277359,7.434027,7.169298,0.055413,60,179.352148,179.583084,178.692932,0.148997,60,0.028928,0.425922,-0.209160,0.130338,60,0.000000,46.600000,59.000000,34.000000,6.649073,60,1571.550000,1681.000000,1418.000000,63.476253,60,4.660000,5.900000,3.400000,0.664907,60,157.162222,6.290022,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0450,13.09,12.99,24.20,26,23,36.94,6873047
2026-10-03 17:02:00,23.645304,23.691158,23.585871,0.022805,60,15.030416,15.089646,14.938582,0.029224,60,19.609089,19.674982,19.543755,0.025878,60,67.678333,68.400000,67.100000,0.408009,60,30.850648,30.880066,30.823990,0.013460,60,30.974105,31.005569,30.936142,0.014734,60,30.825281,30.853363,30.797287,0.013531,60,30.000000,30.000000,30.000000,0.000000,60,30.117750,30.131302,30.096024,0.008113,60,30.187629,30.201981,30.161087,0.007411,60,30.119269,30.138351,30.102097,0.008839,60,998.453333,998.500000,998.400000,0.050310,60,998.453333,998.500000,998.400000,0.050310,60,23.396667,23.600000,23.300000,0.107304,60,7.517890,7.677035,7.391430,0.067182,60,38.356170,39.053230,37.688198,0.390911,60,40.129381,40.810787,39.455074,0.386105,60,0.438213,0.445654,0.430849,0.004216,60,0.079464,0.081146,0.078127,0.000710,60,0.410027,0.417479,0.402887,0.004179,60,1.195226,1.467001,0.932943,0.107038,60,-178.911673,-178.774979,-179.066910,0.071623,60,-0.196142,-0.106337,-0.294102,0.043284,60,7.275181,7.393256,7.147862,0.050790,60,179.337570,179.622437,179.102432,0.119579,60,0.040888,0.355837,-0.340545,0.133867,60,0.000000,44.150000,60.000000,32.000000,6.237734,60,1515.100000,1667.000000,1387.000000,65.421372,60,4.415000,6.000000,3.200000,0.623773,60,151.504194,6.484504,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0383,13.09,12.99,24.04,26,22,36.84,6873081
2026-10-03 17:03:00,23.642227,23.675898,23.585871,0.024572,60,15.019710,15.071336,14.956893,0.025557,60,19.605834,19.658197,19.525444,0.026793,60,67.936667,68.200000,67.400000,0.226219,60,30.833247,30.866714,30.810638,0.011825,60,30.959596,30.992218,30.936142,0.011933,60,30.804764,30.840012,30.781265,0.011231,60,30.000000,30.000000,30.000000,0.000000,60,30.103005,30.121536,30.082687,0.007999,60,30.175077,30.187271,30.162338,0.005908,60,30.102736,30.122818,30.087021,0.007695,60,998.516667,998.600000,998.500000,0.037582,60,998.516667,998.600000,998.500000,0.037582,60,23.425000,23.600000,23.300000,0.077295,60,7.215547,7.418869,6.975027,0.114072,60,36.954885,37.633686,36.231339,0.415526,60,38.700708,39.423431,38.065506,0.395638,60,0.422612,0.430504,0.415675,0.004320,60,0.076268,0.078417,0.073726,0.001206,60,0.395048,0.402304,0.387313,0.004442,60,1.195755,1.398658,0.997503,0.103223,60,-178.906731,-178.745667,-179.007889,0.054121,60,-0.197199,-0.106778,-0.319806,0.050360,60,7.266606,7.380206,7.147862,0.054509,60,179.343932,179.650284,179.123077,0.113310,60,0.021716,0.251928,-0.209160,0.099776,60,0.000000,43.066667,50.000000,32.000000,3.969659,60,1645.066667,1818.000000,1485.000000,76.462657,60,4.306667,5.000000,3.200000,0.396966,60,164.502765,7.575768,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0369,13.09,12.99,24.13,27,22,36.65,6873115
2026-10-03 17:04:00,23.631952,23.675898,23.584345,0.023866,60,15.019430,15.088120,14.955367,0.030384,60,19.615117,19.674982,19.557487,0.028611,60,68.135000,69.100000,67.400000,0.561120,60,30.821631,30.853363,30.794617,0.013239,60,30.945978,30.976196,30.920120,0.012068,60,30.791679,30.823990,30.767914,0.012589,60,30.001667,30.100000,30.000000,0.012910,60,30.093699,30.109604,30.074509,0.007148,60,30.168369,30.185196,30.149429,0.008064,60,30.092924,30.108810,30.074203,0.007231,60,998.513333,998.600000,998.500000,0.034280,60,998.513333,998.600000,998.500000,0.034280,60,23.516667,23.800000,23.300000,0.157487,60,6.966250,7.046371,6.863667,0.036076,60,35.708345,36.224098,35.241322,0.278679,60,37.499706,38.006416,37.062996,0.274616,60,0.409497,0.415030,0.404728,0.002999,60,0.073633,0.074480,0.072549,0.000381,60,0.381722,0.387236,0.376730,0.002979,60,1.207671,1.702841,0.650592,0.178564,60,-178.921288,-178.815277,-179.062958,0.055962,60,-0.190167,-0.106463,-0.318670,0.038972,60,7.269348,7.403418,7.164917,0.052444,60,179.342188,179.690063,179.081284,0.097796,60,0.037115,0.331247,-0.129666,0.089254,60,0.000000,42.533333,56.000000,25.000000,7.587828,60,1520.116667,1643.000000,1366.000000,57.607995,60,4.253333,5.600000,2.500000,0.758783,60,152.016405,5.708261,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0335,13.09,12.99,23.99,26,23,36.42,6873149
2026-10-03 17:05:00,23.624043,23.672846,23.553825,0.027077,60,15.018438,15.071336,14.955367,0.026665,60,19.592915,19.656672,19.523918,0.029654,60,67.616667,68.100000,67.100000,0.312544,60,30.807390,30.837341,30.781265,0.013438,60,30.934718,30.962845,30.893417,0.013840,60,30.775257,30.810638,30.741203,0.013868,60,30.000000,30.000000,30.000000,0.000000,60,30.076489,30.093613,30.054825,0.009091,60,30.150798,30.167313,30.134232,0.008337,60,30.076394,30.091660,30.052353,0.009398,60,998.568333,998.600000,998.500000,0.046910,60,998.568333,998.600000,998.500000,0.046910,60,23.373333,23.400000,23.300000,0.044595,60,6.845285,6.951474,6.653522,0.063759,60,34.717712,35.242901,34.140926,0.332445,60,36.487182,37.005234,35.889862,0.330784,60,0.398440,0.404097,0.391917,0.003612,60,0.072355,0.073477,0.070328,0.000674,60,0.371132,0.376747,0.364966,0.003554,60,1.201538,1.559471,0.853169,0.148727,60,-178.916458,-178.792328,-179.035553,0.059921,60,-0.197722,-0.106652,-0.266171,0.040204,60,7.266191,7.388322,7.136018,0.062043,60,179.345850,179.730820,179.083221,0.127551,60,0.057836,0.292217,-0.195582,0.106796,60,0.000000,43.450000,52.000000,34.000000,4.931480,60,1589.433333,1696.000000,1487.000000,45.753343,60,4.345000,5.200000,3.400000,0.493148,60,158.944234,4.535217,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0305,13.09,12.98,24.17,26,22,36.28,6873183
2026-10-03 17:06:00,23.620661,23.671320,23.552299,0.027100,60,15.012614,15.069810,14.937057,0.029266,60,19.589736,19.671930,19.539177,0.026779,60,67.698333,68.300000,67.200000,0.392079,60,30.789543,30.810638,30.767914,0.010990,60,30.920565,30.962845,30.893417,0.013092,60,30.760792,30.781265,30.741203,0.011653,60,30.000000,30.000000,30.000000,0.000000,60,30.057904,30.080063,30.032913,0.008970,60,30.136379,30.156876,30.116348,0.009428,60,30.059177,30.073563,30.042160,0.007941,60,998.583333,998.600000,998.500000,0.037582,60,998.583333,998.600000,998.500000,0.037582,60,23.395000,23.600000,23.300000,0.098161,60,6.518509,6.734698,6.289713,0.105700,60,33.235826,34.149067,32.358807,0.520276,60,34.998355,35.875252,34.036213,0.523128,60,0.382182,0.391758,0.371675,0.005713,60,0.068901,0.071186,0.066482,0.001117,60,0.355291,0.365054,0.345916,0.005562,60,1.184907,1.469677,0.849314,0.127418,60,-178.887121,-178.775269,-178.993118,0.053505,60,-0.210487,-0.106841,-0.320489,0.052663,60,7.262874,7.361275,7.147862,0.053327,60,179.363232,179.593964,179.079102,0.112357,60,0.047878,0.396725,-0.261525,0.127452,60,0.000000,43.483333,52.000000,29.000000,4.813440,60,1560.250000,1694.000000,1366.000000,77.581586,60,4.348333,5.200000,2.900000,0.481344,60,156.038291,7.685383,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0297,13.09,12.98,24.11,26,22,36.13,6873216
