2026-10-03 17:07:00,23.608276,23.657587,23.549248,0.025252,60,15.000178,15.085069,14.937057,0.025516,60,19.590321,19.639887,19.523918,0.026791,60,67.411667,68.000000,66.900000,0.296357,60,30.774278,30.810638,30.738533,0.014453,60,30.904722,30.936142,30.864044,0.014107,60,30.742051,30.781265,30.711830,0.014813,60,29.948333,30.000000,29.900000,0.050394,60,30.037786,30.063400,30.011398,0.010551,60,30.115395,30.132767,30.087021,0.010130,60,30.037171,30.067276,30.017044,0.010221,60,998.558333,998.600000,998.500000,0.049717,60,998.558333,998.600000,998.500000,0.049717,60,23.341667,23.400000,23.300000,0.049717,60,6.122820,6.320811,5.843583,0.136774,60,31.222856,32.319225,30.095819,0.671953,60,32.911032,34.039532,31.702333,0.702640,60,0.359388,0.371712,0.346189,0.007673,60,0.064718,0.066811,0.061767,0.001446,60,0.333772,0.345493,0.321724,0.007183,60,1.204897,1.580901,0.811368,0.135819,60,-178.903778,-178.790909,-179.008606,0.057328,60,-0.191104,-0.079078,-0.292704,0.045272,60,7.250346,7.365332,7.090246,0.065084,60,179.326510,179.595215,179.081284,0.099517,60,0.054497,0.458158,-0.235200,0.134828,60,0.000000,49.283333,64.000000,30.000000,8.588703,60,1521.483333,1674.000000,1414.000000,69.768987,60,4.928333,6.400000,3.000000,0.858870,60,152.142575,6.916275,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0233,13.08,12.96,24.07,26,23,36.04,6873250
2026-10-03 17:08:00,23.604817,23.671320,23.535515,0.030059,60,14.999034,15.066758,14.937057,0.027215,60,19.577071,19.638361,19.488823,0.027829,60,68.246667,68.800000,67.700000,0.270258,60,30.755718,30.781265,30.725182,0.012836,60,30.885273,30.906769,30.837341,0.013030,60,30.724336,30.754562,30.698479,0.014015,60,29.900000,29.900000,29.900000,0.000000,60,30.017043,30.035690,29.994766,0.008817,60,30.095163,30.114120,30.076828,0.010547,60,30.017640,30.031967,30.003860,0.007597,60,998.648333,998.700000,998.600000,0.050394,60,998.648333,998.700000,998.600000,0.050394,60,23.493333,23.600000,23.300000,0.127381,60,5.636015,5.880856,5.438385,0.109711,60,29.230970,30.046059,28.569519,0.430996,60,30.808996,31.668915,30.143906,0.446323,60,0.336434,0.345825,0.329171,0.004874,60,0.059573,0.062161,0.057484,0.001160,60,0.312479,0.321192,0.305408,0.004607,60,1.194657,1.347543,1.041519,0.078034,60,-178.905809,-178.749237,-179.062744,0.058513,60,-0.197651,-0.119903,-0.266777,0.036635,60,7.261040,7.374358,7.167678,0.056360,60,179.336441,179.475327,179.163971,0.070442,60,0.039725,0.185436,-0.103053,0.073546,60,0.000000,40.833333,48.000000,32.000000,3.168525,60,1534.550000,1647.000000,1409.000000,48.754113,60,4.083333,4.800000,3.200000,0.316852,60,153.457219,4.832072,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0240,13.08,12.98,24.14,26,22,36.02,6873284
2026-10-03 17:09:00,23.603749,23.668268,23.535515,0.025615,60,15.001068,15.083543,14.934005,0.029593,60,19.569467,19.620050,19.487297,0.029396,60,67.811667,68.400000,67.500000,0.248447,60,30.734707,30.767914,30.711830,0.014918,60,30.861018,30.893417,30.821320,0.014194,60,30.706445,30.741203,30.669106,0.014908,60,29.900000,29.900000,29.900000,0.000000,60,29.996888,30.019119,29.965530,0.009669,60,30.071945,30.098099,30.047195,0.008901,60,29.994897,30.015976,29.970963,0.009547,60,998.623333,998.700000,998.600000,0.042652,60,998.623333,998.700000,998.600000,0.042652,60,23.311667,23.400000,23.300000,0.032373,60,5.512615,5.585647,5.416433,0.033902,60,28.234961,28.579924,27.875582,0.201909,60,29.750492,30.143684,29.379295,0.224543,60,0.324875,0.329169,0.320822,0.002452,60,0.058268,0.059040,0.057252,0.000358,60,0.301832,0.305519,0.297990,0.002158,60,1.204104,1.642790,0.824517,0.147928,60,-178.917426,-178.740433,-179.062958,0.059000,60,-0.200706,-0.106526,-0.293563,0.046110,60,7.280789,7.397319,7.145145,0.053443,60,179.346528,179.622925,179.080200,0.106279,60,0.049784,0.463541,-0.208876,0.112529,60,0.000000,45.000000,61.000000,35.000000,5.118925,60,1465.316667,1593.000000,1313.000000,63.011834,60,4.500000,6.100000,3.500000,0.511892,60,146.530774,6.243864,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0127,13.06,12.96,24.04,26,22,36.00,6873318
2026-10-03 17:10:00,23.592686,23.654535,23.533989,0.028980,60,14.989141,15.033189,14.934005,0.022981,60,19.569187,19.620050,19.519341,0.028766,60,67.600000,68.400000,67.300000,0.218624,60,30.710272,30.738533,30.682457,0.014603,60,30.842237,30.864044,30.821320,0.012813,60,30.679965,30.711830,30.655754,0.014214,60,29.885000,29.900000,29.800000,0.036008,60,29.969705,29.990372,29.942917,0.010456,60,30.043769,30.070419,30.019485,0.010766,60,29.969081,29.991562,29.939133,0.011080,60,998.633333,998.700000,998.500000,0.054202,60,998.633333,998.700000,998.500000,0.054202,60,23.258333,23.400000,23.100000,0.090744,60,5.495442,5.560493,5.401341,0.030095,60,27.657814,27.937782,27.392902,0.151947,60,29.113485,29.438606,28.826258,0.165879,60,0.317919,0.321470,0.314783,0.001811,60,0.058087,0.058774,0.057092,0.000318,60,0.295662,0.298655,0.292830,0.001624,60,1.199965,1.557604,0.848428,0.132779,60,-178.902895,-178.750122,-179.008362,0.050779,60,-0.215863,-0.119573,-0.333791,0.041611,60,7.241727,7.361275,7.092213,0.061587,60,179.314488,179.689667,179.040253,0.148661,60,0.064652,0.425155,-0.261299,0.141962,60,0.000000,50.300000,59.000000,37.000000,4.927612,60,1501.966667,1611.000000,1383.000000,51.161415,60,5.030000,5.900000,3.700000,0.492761,60,150.196391,5.071743,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0145,13.06,12.96,24.16,26,23,36.00,6873352
2026-10-03 17:11:00,23.589787,23.653009,23.533989,0.027099,60,14.991557,15.034715,14.947738,0.023984,60,19.573256,19.633783,19.516289,0.031150,60,67.888333,68.300000,67.100000,0.330429,60,30.685706,30.711830,30.655754,0.011656,60,30.819361,30.850693,30.781265,0.016830,60,30.659626,30.698479,30.629051,0.014253,60,29.803333,29.900000,29.800000,0.018102,60,29.944028,29.962692,29.927872,0.008881,60,30.018479,30.038773,29.990585,0.009818,60,29.943189,29.964005,29.921219,0.009531,60,998.686667,998.700000,998.600000,0.034280,60,998.686667,998.700000,998.600000,0.034280,60,23.301667,23.400000,23.100000,0.085354,60,5.444784,5.524593,5.354465,0.037694,60,27.212990,27.448090,27.001146,0.119971,60,28.616859,28.866756,28.386526,0.123137,60,0.312496,0.315225,0.309981,0.001345,60,0.057551,0.058395,0.056597,0.000398,60,0.290907,0.293420,0.288642,0.001282,60,1.201808,1.360966,0.915439,0.096945,60,-178.886367,-178.742966,-178.997849,0.050356,60,-0.207470,-0.105836,-0.320832,0.050670,60,7.248412,7.413253,7.047006,0.067704,60,179.339380,179.649536,179.083221,0.108558,60,0.051068,0.333622,-0.196151,0.109281,60,0.000000,46.083333,58.000000,36.000000,5.397085,60,1542.116667,1604.000000,1450.000000,36.412464,60,4.608333,5.800000,3.600000,0.539709,60,154.212906,3.609968,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0093,13.06,12.95,24.14,26,23,36.00,6873385
2026-10-03 17:12:00,23.582895,23.649958,23.530937,0.024876,60,14.991582,15.048448,14.932479,0.024820,60,19.565652,19.616999,19.501030,0.028199,60,68.256667,68.500000,67.800000,0.221984,60,30.666613,30.695808,30.639732,0.014433,60,30.796352,30.837341,30.751892,0.013720,60,30.634970,30.669106,30.599678,0.013474,60,29.800000,29.800000,29.800000,0.000002,60,29.925386,29.945572,29.907120,0.007904,60,29.995294,30.014175,29.975998,0.008533,60,29.921319,29.939713,29.905869,0.008142,60,998.701667,998.800000,998.700000,0.012910,60,998.701667,998.800000,998.700000,0.012910,60,23.375000,23.400000,23.300000,0.043667,60,5.381527,5.446617,5.284721,0.031193,60,26.849999,27.046612,26.626135,0.121334,60,28.218282,28.418613,28.021372,0.118432,60,0.308144,0.310331,0.305993,0.001293,60,0.056883,0.057571,0.055860,0.000330,60,0.287026,0.289128,0.284633,0.001297,60,1.208589,1.504962,0.931363,0.136023,60,-178.888156,-178.733231,-179.009537,0.060903,60,-0.202280,-0.106526,-0.267284,0.045756,60,7.253106,7.364219,7.098115,0.054599,60,179.362202,179.650665,179.108536,0.107456,60,0.063899,0.251928,-0.209281,0.106552,60,0.000000,51.600000,60.000000,44.000000,4.113640,60,1584.383333,1653.000000,1529.000000,29.777190,60,5.160000,6.000000,4.400000,0.411364,60,158.438081,2.952454,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0103,13.06,12.96,24.11,27,23,35.99,6873419
2026-10-03 17:13:00,23.576104,23.649958,23.512627,0.028864,60,14.987640,15.046922,14.914168,0.026760,60,19.562422,19.615473,19.482719,0.032083,60,67.833333,68.300000,67.500000,0.226743,60,30.645963,30.682457,30.613029,0.013162,60,30.773343,30.807968,30.738533,0.015586,60,30.610181,30.642403,30.572975,0.013454,60,29.800000,29.800000,29.800000,0.000002,60,29.903444,29.929947,29.883408,0.010317,60,29.971608,29.988846,29.950272,0.009775,60,29.897780,29.923477,29.873764,0.010668,60,998.691667,998.700000,998.600000,0.027872,60,998.691667,998.700000,998.600000,0.027872,60,23.310000,23.400000,23.300000,0.030253,60,5.360696,5.424437,5.250193,0.041440,60,26.385447,26.657799,26.027418,0.195647,60,27.744531,28.053020,27.415442,0.197557,60,0.302970,0.306339,0.299377,0.002157,60,0.056663,0.057336,0.055495,0.000438,60,0.282060,0.284972,0.278233,0.002091,60,1.216436,1.664692,0.967425,0.132546,60,-178.892002,-178.790039,-178.995956,0.052554,60,-0.187348,-0.106652,-0.265667,0.038073,60,7.263683,7.403418,7.135494,0.059320,60,179.337607,179.731003,179.056000,0.126673,60,0.057356,0.331416,-0.261581,0.125293,60,0.000000,56.766667,71.000000,48.000000,5.484544,60,1607.050000,1694.000000,1511.000000,40.963160,60,5.676667,7.100000,4.800000,0.548454,60,160.705445,4.061096,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0066,13.08,12.96,24.12,26,23,35.98,6873453
2026-10-03 17:14:00,23.570611,23.634699,23.511101,0.027894,60,14.983444,15.062181,14.914168,0.028329,60,19.557819,19.647516,19.514763,0.024814,60,68.260000,69.500000,67.300000,0.643665,60,30.623399,30.655754,30.599678,0.015106,60,30.750555,30.765244,30.725182,0.010914,60,30.585882,30.613029,30.572975,0.010420,60,29.800000,29.800000,29.800000,0.000002,60,29.882219,29.896622,29.860367,0.008746,60,29.945676,29.965988,29.926285,0.009765,60,29.875967,29.896347,29.857773,0.009285,60,998.755000,998.800000,998.700000,0.050169,60,998.755000,998.800000,998.700000,0.050169,60,23.388333,23.600000,23.100000,0.131602,60,5.200198,5.329998,4.998888,0.084370,60,25.611926,26.050266,25.164972,0.268446,60,26.961895,27.383350,26.533983,0.264230,60,0.294424,0.299026,0.289751,0.002885,60,0.054966,0.056338,0.052838,0.000892,60,0.273791,0.278477,0.269014,0.002870,60,1.222631,1.530370,0.958862,0.107264,60,-178.880898,-178.753387,-179.008362,0.055090,60,-0.209390,-0.079809,-0.320147,0.053168,60,7.282453,7.394418,7.145886,0.059118,60,179.358688,179.663559,179.151657,0.099678,60,0.057526,0.318243,-0.156015,0.094999,60,0.000000,44.100000,58.000000,30.000000,7.466763,60,1521.833333,1588.000000,1318.000000,53.420991,60,4.410000,5.800000,3.000000,0.746676,60,152.193118,5.290375,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0070,13.06,12.95,24.11,26,22,35.95,6873487
2026-10-03 17:15:00,23.563973,23.617914,23.511101,0.025065,60,14.975280,15.046922,14.914168,0.030542,60,19.540525,19.612421,19.496452,0.026292,60,68.368333,69.000000,67.900000,0.360081,60,30.600257,30.639732,30.556953,0.015446,60,30.726072,30.751892,30.682457,0.016901,60,30.568436,30.599678,30.530251,0.013592,60,29.776667,29.800000,29.700000,0.042652,60,29.858144,29.875870,29.841202,0.009228,60,29.923967,29.947739,29.906235,0.009397,60,29.851758,29.883347,29.836990,0.009036,60,998.731667,998.800000,998.600000,0.050394,60,998.731667,998.800000,998.600000,0.050394,60,23.360000,23.600000,23.100000,0.116735,60,5.060022,5.123511,4.932117,0.044083,60,24.776521,25.168139,24.284431,0.272699,60,26.117485,26.504992,25.620659,0.280784,60,0.285203,0.289435,0.279778,0.003066,60,0.053484,0.054156,0.052132,0.000466,60,0.264861,0.269047,0.259601,0.002915,60,1.214689,1.599669,0.931994,0.129027,60,-178.911729,-178.753983,-179.036240,0.059524,60,-0.203063,-0.146406,-0.336266,0.041366,60,7.270871,7.419725,7.097468,0.072646,60,179.332546,179.623734,178.998978,0.140931,60,0.064654,0.292217,-0.234509,0.109959,60,0.000000,53.033333,61.000000,38.000000,4.779783,60,1465.633333,1620.000000,1321.000000,64.682528,60,5.303333,6.100000,3.800000,0.477978,60,146.562919,6.408621,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0054,13.06,12.95,24.12,26,23,35.83,6873520
2026-10-03 17:16:00,23.562447,23.613337,23.508049,0.025906,60,14.978663,15.043870,14.911117,0.026532,60,19.544035,19.594110,19.461357,0.027057,60,68.581667,69.300000,68.100000,0.335722,60,30.577782,30.599678,30.540932,0.014042,60,30.700036,30.738533,30.669106,0.013751,60,30.541466,30.586327,30.516899,0.013300,60,29.700000,29.700000,29.700000,0.000000,60,29.832012,29.854599,29.813278,0.009696,60,29.894208,29.922592,29.872116,0.009323,60,29.826045,29.848984,29.808548,0.009398,60,998.778333,998.800000,998.700000,0.041545,60,998.778333,998.800000,998.700000,0.041545,60,23.296667,23.400000,23.100000,0.075838,60,4.837171,4.998430,4.655430,0.092428,60,23.637521,24.292799,22.984541,0.399325,60,24.938082,25.608932,24.272913,0.395499,60,0.272324,0.279650,0.265060,0.004319,60,0.051129,0.052833,0.049208,0.000977,60,0.252685,0.259690,0.245705,0.004269,60,1.218542,1.425897,0.958862,0.106240,60,-178.894441,-178.711807,-179.034882,0.071852,60,-0.209915,-0.106841,-0.320489,0.045042,60,7.275037,7.394418,7.103353,0.055486,60,179.340721,179.557037,178.976486,0.118383,60,0.063347,0.475498,-0.235097,0.162621,60,0.000000,50.516667,69.000000,37.000000,7.801546,60,1539.350000,1685.000000,1358.000000,74.715920,60,5.051667,6.900000,3.700000,0.780155,60,153.950003,7.401767,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.0032,13.05,12.95,24.14,26,23,35.74,6873554
2026-10-03 17:17:00,23.562982,23.616388,23.479057,0.028648,60,14.975179,15.025558,14.927901,0.021714,60,19.545840,19.610895,19.493401,0.029333,60,69.003333,69.700000,68.600000,0.340969,60,30.554239,30.599678,30.514229,0.015859,60,30.674179,30.709160,30.639732,0.014706,60,30.520727,30.556953,30.484856,0.016941,60,29.700000,29.700000,29.700000,0.000000,60,29.808492,29.823959,29.787643,0.009140,60,29.871524,29.891281,29.841599,0.012211,60,29.802494,29.823196,29.782974,0.009501,60,998.763333,998.800000,998.700000,0.048596,60,998.763333,998.800000,998.700000,0.048596,60,23.368333,23.600000,23.300000,0.096536,60,4.559706,4.687215,4.370282,0.084168,60,22.290170,22.944733,21.522251,0.416045,60,23.581326,24.244587,22.846827,0.419297,60,0.257508,0.264751,0.249487,0.004579,60,0.048196,0.049544,0.046194,0.000890,60,0.238282,0.245279,0.230073,0.004448,60,1.203002,1.811915,0.756792,0.207333,60,-178.895852,-178.749542,-179.033279,0.067571,60,-0.186939,-0.079527,-0.292811,0.043142,60,7.280925,7.446246,7.136018,0.066280,60,179.320459,179.623169,178.863068,0.149472,60,0.068554,0.474078,-0.301011,0.142243,60,0.000000,57.050000,78.000000,38.000000,9.276223,60,1505.833333,1604.000000,1346.000000,57.236698,60,5.705000,7.800000,3.800000,0.927622,60,150.586499,5.673329,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9992,13.05,12.94,24.05,26,23,35.53,6873588
2026-10-03 17:18:00,23.558175,23.613337,23.506523,0.026690,60,14.968058,15.042344,14.911117,0.027798,60,19.539940,19.607843,19.475090,0.031740,60,68.750000,69.400000,68.400000,0.280133,60,30.528737,30.556953,30.498207,0.013734,60,30.650458,30.682457,30.610359,0.016190,60,30.491887,30.530251,30.458153,0.015430,60,29.700000,29.700000,29.700000,0.000000,60,29.784168,29.801132,29.766891,0.008097,60,29.844162,29.862411,29.822952,0.009996,60,29.779453,29.802017,29.760056,0.009336,60,998.791667,998.800000,998.700000,0.027872,60,998.791667,998.800000,998.700000,0.027872,60,23.328333,23.400000,23.300000,0.045442,60,4.248327,4.424019,4.074616,0.085977,60,20.856074,21.514111,20.251766,0.372461,60,22.116629,22.823811,21.508598,0.383145,60,0.241514,0.249236,0.234874,0.004184,60,0.044905,0.046762,0.043069,0.000909,60,0.222951,0.229986,0.216491,0.003982,60,1.222962,1.635981,0.925702,0.127824,60,-178.901541,-178.793488,-179.002731,0.053082,60,-0.194423,-0.119178,-0.292490,0.036241,60,7.271071,7.472836,7.129567,0.073171,60,179.338101,179.649307,179.088135,0.113797,60,0.061055,0.420389,-0.235817,0.130409,60,0.000000,53.816667,59.000000,42.000000,3.275444,60,1550.333333,1661.000000,1414.000000,55.592545,60,5.381667,5.900000,4.200000,0.327544,60,155.037193,5.509760,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9951,13.05,12.95,24.15,27,22,35.39,6873622
2026-10-03 17:19:00,23.550520,23.611811,23.489738,0.025166,60,14.968795,15.025558,14.909591,0.028007,60,19.526741,19.592585,19.459831,0.031424,60,68.961667,69.700000,68.700000,0.206744,60,30.504082,30.527580,30.468834,0.014723,60,30.625580,30.669106,30.597008,0.016249,60,30.467098,30.498207,30.428780,0.013034,60,29.695000,29.700000,29.600000,0.021978,60,29.766687,29.784103,29.747879,0.008881,60,29.822163,29.845444,29.797806,0.010479,60,29.755265,29.777298,29.737259,0.008937,60,998.800000,998.900000,998.700000,0.045099,60,998.800000,998.900000,998.700000,0.045099,60,23.370000,23.600000,23.300000,0.056148,60,4.023391,4.140929,3.868816,0.065383,60,19.754297,20.261944,19.268990,0.288430,60,21.010069,21.490231,20.556103,0.289245,60,0.229430,0.234673,0.224473,0.003159,60,0.042527,0.043770,0.040893,0.000691,60,0.211173,0.216600,0.205985,0.003083,60,1.230234,1.508600,1.021975,0.117761,60,-178.906512,-178.785416,-179.034882,0.052517,60,-0.194114,-0.107789,-0.294534,0.038934,60,7.273333,7.384262,7.119130,0.059623,60,179.331049,179.621841,179.016449,0.121825,60,0.057030,0.252228,-0.208957,0.110465,60,0.000000,49.150000,60.000000,39.000000,4.707819,60,1521.400000,1626.000000,1417.000000,43.240439,60,4.915000,6.000000,3.900000,0.470782,60,152.141365,4.286584,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9945,13.04,12.95,24.16,26,23,35.23,6873656
2026-10-03 17:20:00,23.542458,23.595026,23.501945,0.023871,60,14.955800,15.024033,14.906539,0.023519,60,19.522698,19.574274,19.473564,0.028389,60,69.108333,69.400000,68.800000,0.199399,60,30.478803,30.514229,30.455482,0.013817,60,30.598254,30.626381,30.570305,0.013123,60,30.444757,30.471504,30.399406,0.014720,60,29.618333,29.700000,29.600000,0.039020,60,29.746128,29.771927,29.725571,0.010465,60,29.801767,29.825729,29.769821,0.010532,60,29.736660,29.753952,29.719254,0.008907,60,998.803333,998.900000,998.700000,0.031712,60,998.803333,998.900000,998.700000,0.031712,60,23.395000,23.400000,23.300000,0.021978,60,3.858042,3.952965,3.722240,0.054162,60,18.804701,19.282106,18.269926,0.298789,60,20.060071,20.537737,19.505571,0.298836,60,0.219056,0.224272,0.213001,0.003263,60,0.040779,0.041783,0.039344,0.000572,60,0.201022,0.206126,0.195305,0.003194,60,1.204640,1.465667,0.916998,0.123853,60,-178.893260,-178.753983,-178.995010,0.058549,60,-0.195332,-0.039642,-0.293886,0.051518,60,7.270968,7.364219,7.139232,0.045177,60,179.339697,179.556946,179.122040,0.120508,60,0.073007,0.294463,-0.169340,0.105073,60,0.000000,49.450000,59.000000,36.000000,5.238142,60,1483.350000,1572.000000,1370.000000,45.771290,60,4.945000,5.900000,3.600000,0.523814,60,148.337353,4.536673,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9924,13.04,12.94,24.19,26,22,35.11,6873689
2026-10-03 17:21:00,23.543018,23.608759,23.489738,0.023780,60,14.958928,15.005722,14.906539,0.022420,60,19.529259,19.589533,19.456779,0.025934,60,69.480000,69.700000,69.000000,0.178316,60,30.461090,30.498207,30.439461,0.013693,60,30.578850,30.597008,30.540932,0.014723,60,30.426643,30.458153,30.399406,0.011486,60,29.600000,29.600000,29.600000,0.000002,60,29.725583,29.757431,29.701431,0.011034,60,29.776837,29.796280,29.758347,0.008318,60,29.712626,29.733658,29.694290,0.009127,60,998.878333,998.900000,998.800000,0.041545,60,998.878333,998.900000,998.800000,0.041545,60,23.483333,23.600000,23.400000,0.099433,60,3.619969,3.781236,3.414912,0.095054,60,17.586529,18.228762,16.864183,0.406642,60,18.805336,19.479675,18.074612,0.422476,60,0.205354,0.212718,0.197375,0.004613,60,0.038263,0.039968,0.036096,0.001005,60,0.188000,0.194865,0.180278,0.004347,60,1.208176,1.638893,0.933260,0.122808,60,-178.885186,-178.753387,-179.010925,0.053808,60,-0.209964,-0.120234,-0.334025,0.047472,60,7.270679,7.427505,7.116353,0.064394,60,179.321961,179.541138,179.109161,0.082490,60,0.059042,0.252980,-0.235097,0.092972,60,0.000000,42.783333,55.000000,29.000000,5.272544,60,1481.333333,1661.000000,1305.000000,92.299929,60,4.278333,5.500000,2.900000,0.527254,60,148.133411,9.148346,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9905,13.06,12.93,24.10,26,22,35.05,6873723
2026-10-03 17:22:00,23.529411,23.576715,23.469902,0.022494,60,14.958445,15.039292,14.906539,0.023481,60,19.522774,19.588007,19.470512,0.029106,60,69.916667,70.200000,69.400000,0.194994,60,30.437102,30.468834,30.412758,0.013599,60,30.556864,30.597008,30.527580,0.015632,60,30.404970,30.428780,30.372704,0.012314,60,29.600000,29.600000,29.600000,0.000002,60,29.705603,29.722214,29.686966,0.008544,60,29.757626,29.779404,29.734085,0.008574,60,29.693500,29.714249,29.675644,0.008529,60,998.900000,998.900000,998.900000,0.000000,60,998.900000,998.900000,998.900000,0.000000,60,23.590000,23.600000,23.400000,0.043957,60,3.286390,3.472765,3.062307,0.096164,60,16.125648,16.852194,15.434011,0.424242,60,17.273078,18.021944,16.559341,0.443484,60,0.188622,0.196800,0.180828,0.004843,60,0.034737,0.036707,0.032369,0.001016,60,0.172383,0.180150,0.164990,0.004535,60,1.212844,1.561342,1.028747,0.098271,60,-178.895543,-178.791763,-179.006012,0.054408,60,-0.206293,-0.120101,-0.266979,0.039136,60,7.269580,7.394418,7.089598,0.066269,60,179.336525,179.487289,179.163971,0.074108,60,0.057149,0.332093,-0.195363,0.090737,60,0.000000,40.283333,49.000000,30.000000,5.278969,60,1465.933333,1633.000000,1342.000000,66.127731,60,4.028333,4.900000,3.000000,0.527897,60,146.583597,6.553002,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9881,13.05,12.94,24.12,26,22,35.02,6873757
2026-10-03 17:23:00,23.525419,23.576715,23.469902,0.027286,60,14.953384,15.037766,14.905012,0.031585,60,19.518501,19.584955,19.438469,0.027239,60,70.006667,70.600000,69.500000,0.297371,60,30.418187,30.439461,30.383385,0.013862,60,30.537149,30.554283,30.514229,0.012066,60,30.384898,30.415428,30.343330,0.015643,60,29.600000,29.600000,29.600000,0.000002,60,29.688312,29.700912,29.671341,0.007204,60,29.737494,29.752823,29.717697,0.007904,60,29.675732,29.701218,29.656967,0.010070,60,998.966667,999.000000,998.900000,0.047538,60,998.966667,999.000000,998.900000,0.047538,60,23.606667,23.800000,23.400000,0.089947,60,2.924722,3.127020,2.699413,0.120780,60,14.722377,15.415462,14.048622,0.406422,60,15.775358,16.511539,15.096297,0.428218,60,0.172267,0.180306,0.164852,0.004676,60,0.030914,0.033053,0.028533,0.001277,60,0.157382,0.164791,0.150180,0.004345,60,1.212510,1.387810,1.065632,0.072104,60,-178.896040,-178.817520,-179.033737,0.050562,60,-0.216455,-0.119705,-0.332854,0.046801,60,7.269373,7.400523,7.109869,0.069388,60,179.343884,179.487061,179.189438,0.063916,60,0.053598,0.224738,-0.156758,0.068886,60,0.000000,33.250000,46.000000,26.000000,4.478290,60,1569.483333,1665.000000,1482.000000,42.341025,60,3.325000,4.600000,2.600000,0.447829,60,156.947885,4.197203,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9859,13.04,12.92,24.13,26,23,35.00,6873791
