2026-10-03 17:24:00,23.524961,23.575190,23.466850,0.025166,60,14.948730,15.005722,14.872969,0.027177,60,19.510541,19.588007,19.452202,0.027538,60,70.270000,70.700000,69.900000,0.253317,60,30.402210,30.439461,30.356682,0.015276,60,30.515119,30.540932,30.482185,0.014221,60,30.365716,30.386055,30.329979,0.013266,60,29.600000,29.600000,29.600000,0.000002,60,29.678269,29.697372,29.662674,0.007760,60,29.725162,29.744980,29.714096,0.006742,60,29.665133,29.681656,29.649612,0.008038,60,998.993333,999.000000,998.900000,0.025155,60,998.993333,999.000000,998.900000,0.025155,60,23.696667,23.800000,23.600000,0.100788,60,2.596444,2.763211,2.448108,0.079337,60,13.414476,14.061741,12.790125,0.362948,60,14.403937,15.049822,13.739036,0.384612,60,0.157291,0.164344,0.150030,0.004200,60,0.027444,0.029207,0.025877,0.000839,60,0.143401,0.150320,0.136726,0.003880,60,1.222760,1.397802,0.958218,0.092636,60,-178.915488,-178.819473,-179.010468,0.047727,60,-0.196079,-0.106463,-0.292704,0.035225,60,7.275357,7.427505,7.160954,0.062774,60,179.346221,179.541336,179.189072,0.068311,60,0.053745,0.224738,-0.103580,0.068387,60,0.000000,32.016667,40.000000,24.000000,3.524691,60,1573.766667,1932.000000,1435.000000,107.854636,60,3.201667,4.000000,2.400000,0.352469,60,157.297251,10.652427,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9828,13.04,12.93,24.24,27,22,35.00,6873825
2026-10-03 17:25:00,23.523893,23.576715,23.466850,0.028361,60,14.944940,14.987411,14.888227,0.021890,60,19.510847,19.584955,19.452202,0.028040,60,70.646667,71.500000,69.900000,0.371651,60,30.383696,30.412758,30.356682,0.012802,60,30.500744,30.527580,30.468834,0.016457,60,30.348849,30.372704,30.316628,0.013090,60,29.600000,29.600000,29.600000,0.000002,60,29.670317,29.688095,29.654282,0.006892,60,29.718019,29.731857,29.697739,0.007588,60,29.657172,29.671036,29.644730,0.006582,60,999.000000,999.000000,999.000000,0.000000,60,999.000000,999.000000,999.000000,0.000000,60,23.798333,23.900000,23.600000,0.099986,60,2.297805,2.473719,2.139865,0.080286,60,12.197235,12.777459,11.674577,0.315300,60,13.080779,13.710708,12.539564,0.334445,60,0.142842,0.149721,0.136932,0.003652,60,0.024288,0.026147,0.022618,0.000849,60,0.130388,0.136591,0.124801,0.003371,60,1.225424,1.487072,1.038096,0.098900,60,-178.891514,-178.780487,-179.007889,0.049491,60,-0.196012,-0.080716,-0.331921,0.047599,60,7.275716,7.511331,7.147862,0.069525,60,179.353325,179.513763,179.216660,0.070656,60,0.063598,0.251778,-0.090761,0.068643,60,0.000000,33.516667,45.000000,25.000000,4.014768,60,1609.500000,1756.000000,1483.000000,64.439829,60,3.351667,4.500000,2.500000,0.401477,60,160.948177,6.385095,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9794,13.03,12.93,24.15,26,23,35.00,6873860
2026-10-03 17:26:00,23.514254,23.588923,23.437859,0.028560,60,14.941507,15.002670,14.869917,0.028825,60,19.505582,19.584955,19.436941,0.029252,60,70.466667,70.900000,69.900000,0.314436,60,30.377154,30.412758,30.356682,0.011857,60,30.487392,30.514229,30.455482,0.013058,60,30.336032,30.359352,30.316628,0.012620,60,29.600000,29.600000,29.600000,0.000002,60,29.662409,29.678085,29.649002,0.006732,60,29.710319,29.725235,29.698593,0.006725,60,29.649442,29.663712,29.635513,0.006847,60,999.000000,999.000000,999.000000,0.000000,60,999.000000,999.000000,999.000000,0.000000,60,23.745000,23.900000,23.600000,0.092837,60,2.130147,2.221728,2.013641,0.043577,60,11.259556,11.677969,10.847416,0.237399,60,12.094026,12.517876,11.678689,0.251927,60,0.132067,0.136695,0.127531,0.002751,60,0.022516,0.023484,0.021284,0.000461,60,0.120365,0.124837,0.115959,0.002538,60,1.213565,1.396519,0.999496,0.077609,60,-178.889675,-178.748627,-179.033737,0.061095,60,-0.206063,-0.120101,-0.292490,0.036528,60,7.276397,7.372108,7.158974,0.051904,60,179.335764,179.514877,179.190567,0.060733,60,0.057792,0.160165,-0.063266,0.061148,60,0.000000,29.816667,37.000000,23.000000,3.698335,60,1440.033333,1536.000000,1315.000000,50.560575,60,2.981667,3.700000,2.300000,0.369834,60,144.005100,5.011420,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9762,13.03,12.93,24.13,26,22,34.99,6873894
2026-10-03 17:27:00,23.511406,23.575190,23.453117,0.026964,60,14.935022,15.002670,14.869917,0.028340,60,19.491926,19.566645,19.433889,0.026029,60,70.210000,70.600000,69.900000,0.191072,60,30.369900,30.399406,30.340660,0.013655,60,30.473284,30.495537,30.455482,0.011442,60,30.326241,30.359352,30.303276,0.012671,60,29.590000,29.600000,29.500000,0.030253,60,29.648574,29.667099,29.628403,0.007363,60,29.694720,29.714005,29.667496,0.010128,60,29.636411,29.650192,29.620407,0.006707,60,999.000000,999.000000,999.000000,0.000000,60,999.000000,999.000000,999.000000,0.000000,60,23.676667,23.800000,23.400000,0.122636,60,2.029731,2.122944,1.896792,0.057803,60,10.438132,10.897855,9.978863,0.257301,60,11.202640,11.654123,10.728849,0.272453,60,0.122333,0.127263,0.117159,0.002975,60,0.021454,0.022440,0.020049,0.000611,60,0.111584,0.116498,0.106674,0.002751,60,1.227296,1.397802,1.038779,0.090910,60,-178.901875,-178.684067,-179.035782,0.069271,60,-0.197529,-0.053545,-0.320147,0.049211,60,7.287256,7.445904,7.151819,0.064990,60,179.336471,179.475327,179.119370,0.066521,60,0.059562,0.226320,-0.103053,0.060315,60,0.000000,31.633333,41.000000,24.000000,3.404716,60,1457.650000,1574.000000,1382.000000,36.802646,60,3.163333,4.100000,2.400000,0.340472,60,145.764130,3.648267,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9767,13.04,12.93,24.18,26,23,34.98,6873928
2026-10-03 17:28:00,23.501767,23.556877,23.434805,0.028276,60,14.936472,15.019455,14.869917,0.027889,60,19.490196,19.566645,19.418631,0.029698,60,70.863333,71.200000,70.300000,0.226967,60,30.350629,30.370033,30.313957,0.013677,60,30.457485,30.482185,30.439461,0.010436,60,30.311465,30.343330,30.273903,0.014171,60,29.511667,29.600000,29.500000,0.032373,60,29.632634,29.648758,29.616470,0.007138,60,29.676072,29.694595,29.655869,0.009184,60,29.617403,29.641617,29.600143,0.009709,60,999.011667,999.100000,999.000000,0.032373,60,999.011667,999.100000,999.000000,0.032373,60,23.720000,23.900000,23.600000,0.108612,60,1.895634,1.954416,1.777428,0.039898,60,9.635606,10.017540,9.239235,0.214237,60,10.327288,10.753635,9.935694,0.230056,60,0.112774,0.117430,0.108498,0.002512,60,0.020037,0.020658,0.018787,0.000422,60,0.103005,0.107087,0.098767,0.002290,60,1.217295,1.492469,0.999496,0.117733,60,-178.894595,-178.735031,-179.011627,0.058686,60,-0.203613,-0.080603,-0.319578,0.051839,60,7.284393,7.456451,7.090246,0.073376,60,179.340447,179.487640,179.228577,0.058323,60,0.060390,0.227042,-0.103907,0.070683,60,0.000000,34.616667,43.000000,27.000000,3.957793,60,1406.383333,1565.000000,1266.000000,62.723794,60,3.461667,4.300000,2.700000,0.395779,60,140.640790,6.214351,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9734,13.04,12.93,24.11,26,23,34.98,6873962
2026-10-03 17:29:00,23.497317,23.556877,23.433279,0.029561,60,14.923705,14.984360,14.868391,0.029329,60,19.481982,19.533073,19.418631,0.024085,60,70.631667,71.100000,69.900000,0.245289,60,30.337189,30.370033,30.300606,0.014081,60,30.443422,30.495537,30.412758,0.015221,60,30.297268,30.329979,30.273903,0.013152,60,29.500000,29.500000,29.500000,0.000000,60,29.609874,29.627213,29.591904,0.007414,60,29.653649,29.672684,29.631699,0.009697,60,29.597962,29.620834,29.576859,0.009309,60,998.998333,999.000000,998.900000,0.012910,60,998.998333,999.000000,998.900000,0.012910,60,23.640000,23.800000,23.400000,0.096023,60,1.786525,1.864550,1.666525,0.041349,60,8.966598,9.276555,8.694807,0.179754,60,9.596972,9.923079,9.290148,0.191247,60,0.104799,0.108360,0.101448,0.002088,60,0.018884,0.019708,0.017615,0.000437,60,0.095853,0.099166,0.092947,0.001922,60,1.208789,1.454917,0.970019,0.125159,60,-178.877188,-178.690598,-179.062744,0.070959,60,-0.209516,-0.146261,-0.319919,0.039493,60,7.265642,7.393256,7.119131,0.066403,60,179.337229,179.515305,179.164551,0.089401,60,0.080566,0.264632,-0.063794,0.075953,60,0.000000,40.750000,50.000000,34.000000,3.860381,60,1480.450000,1666.000000,1331.000000,76.456130,60,4.075000,5.000000,3.400000,0.386038,60,148.035268,7.576886,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9740,13.04,12.93,24.10,26,22,34.94,6873995
2026-10-03 17:30:00,23.493858,23.570612,23.448540,0.026586,60,14.919407,14.969101,14.868391,0.029154,60,19.475115,19.533073,19.415579,0.025743,60,69.880000,70.500000,69.600000,0.226094,60,30.315114,30.340660,30.284584,0.013566,60,30.420502,30.455482,30.399406,0.015428,60,30.278843,30.303276,30.260551,0.012021,60,29.495000,29.500000,29.400000,0.021978,60,29.589508,29.608292,29.570816,0.008747,60,29.629965,29.650772,29.607651,0.010107,60,29.571746,29.591354,29.541672,0.008903,60,999.001667,999.100000,998.900000,0.043146,60,999.001667,999.100000,998.900000,0.043146,60,23.410000,23.600000,23.400000,0.043957,60,1.709175,1.776056,1.597696,0.042781,60,8.381817,8.701591,8.057188,0.173925,60,8.954071,9.293024,8.618710,0.195893,60,0.097778,0.101480,0.094116,0.002139,60,0.018066,0.018773,0.016888,0.000452,60,0.089602,0.093020,0.086131,0.001859,60,1.242547,1.399086,0.970669,0.092929,60,-178.884046,-178.777588,-178.968323,0.047560,60,-0.215311,-0.105649,-0.333205,0.043018,60,7.290635,7.445450,7.115180,0.072237,60,179.342329,179.554672,179.147491,0.097664,60,0.065994,0.291738,-0.169390,0.089045,60,0.000000,42.833333,53.000000,32.000000,5.648359,60,1429.100000,1516.000000,1265.000000,43.377609,60,4.283333,5.300000,3.200000,0.564836,60,142.915343,4.296126,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9698,13.04,12.90,24.05,26,23,34.90,6874029
2026-10-03 17:31:00,23.484678,23.538567,23.430227,0.026715,60,14.924213,14.982834,14.868391,0.025291,60,19.472725,19.533073,19.397268,0.029267,60,70.631667,71.100000,70.200000,0.270274,60,30.297223,30.327309,30.271233,0.013006,60,30.403501,30.426109,30.370033,0.013629,60,30.254629,30.273903,30.231171,0.013233,60,29.441667,29.500000,29.400000,0.049717,60,29.568796,29.586380,29.553452,0.007375,60,29.607642,29.628830,29.584457,0.010359,60,29.551900,29.567520,29.528702,0.009780,60,999.033333,999.100000,999.000000,0.047538,60,999.033333,999.100000,999.000000,0.047538,60,23.643333,23.800000,23.400000,0.104746,60,1.577024,1.661036,1.453636,0.043823,60,7.724066,8.072795,7.335882,0.210208,60,8.229954,8.623357,7.861184,0.223527,60,0.089871,0.094167,0.085844,0.002441,60,0.016669,0.017557,0.015365,0.000463,60,0.082570,0.086298,0.078421,0.002247,60,1.245971,1.495179,0.929785,0.113718,60,-178.904558,-178.790329,-179.060989,0.054556,60,-0.202816,-0.106652,-0.331688,0.041436,60,7.285437,7.435674,7.115768,0.067644,60,179.332933,179.581604,179.161621,0.078246,60,0.058199,0.317580,-0.130141,0.087482,60,0.000000,40.083333,50.000000,30.000000,5.561038,60,1518.316667,1635.000000,1391.000000,59.806890,60,4.008333,5.000000,3.000000,0.556104,60,151.836139,5.927995,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9715,13.03,12.93,24.22,26,22,34.79,6874063
2026-10-03 17:32:00,23.481066,23.552299,23.419546,0.028205,60,14.914677,14.966048,14.865339,0.023630,60,19.473157,19.546806,19.414053,0.031915,60,70.658333,71.000000,70.400000,0.170037,60,30.278264,30.300606,30.244522,0.015081,60,30.384186,30.412758,30.356682,0.012547,60,30.235577,30.260551,30.204468,0.013580,60,29.400000,29.400000,29.400000,0.000000,60,29.547902,29.567032,29.531418,0.008455,60,29.586082,29.607468,29.561325,0.010047,60,29.531289,29.548691,29.513962,0.008677,60,999.021667,999.100000,999.000000,0.041545,60,999.021667,999.100000,999.000000,0.041545,60,23.643333,23.800000,23.600000,0.083090,60,1.469086,1.536413,1.344790,0.039823,60,7.004478,7.412785,6.589468,0.220700,60,7.446016,7.850118,7.037930,0.243138,60,0.081310,0.085723,0.076854,0.002655,60,0.015528,0.016240,0.014214,0.000421,60,0.074878,0.079243,0.070441,0.002359,60,1.225728,1.490667,0.976218,0.126130,60,-178.881489,-178.749542,-178.993118,0.052268,60,-0.218891,-0.106841,-0.334378,0.047279,60,7.282068,7.476391,7.090246,0.074309,60,179.326567,179.514984,179.002258,0.103480,60,0.044160,0.292537,-0.156068,0.102807,60,0.000000,46.516667,54.000000,34.000000,4.959127,60,1445.316667,1545.000000,1336.000000,48.644853,60,4.651667,5.400000,3.400000,0.495913,60,144.533230,4.821764,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9659,13.03,12.90,24.15,26,23,34.70,6874097
2026-10-03 17:33:00,23.479134,23.538567,23.398184,0.026048,60,14.917652,14.966048,14.865339,0.026828,60,19.474302,19.528496,19.411001,0.022147,60,71.140000,71.400000,70.700000,0.196753,60,30.259971,30.284584,30.228500,0.014021,60,30.361043,30.399406,30.327309,0.014642,60,30.219333,30.260551,30.191116,0.014438,60,29.400000,29.400000,29.400000,0.000000,60,29.531274,29.544571,29.511337,0.008327,60,29.562682,29.577042,29.543808,0.008551,60,29.511018,29.529251,29.487320,0.007675,60,999.093333,999.100000,999.000000,0.025155,60,999.093333,999.100000,999.000000,0.025155,60,23.790000,23.800000,23.600000,0.043957,60,1.325555,1.438315,1.176034,0.065819,60,6.216070,6.626111,5.784926,0.236049,60,6.598604,7.007611,6.181703,0.251633,60,0.072057,0.076523,0.067504,0.002748,60,0.014011,0.015203,0.012431,0.000696,60,0.066450,0.070833,0.061841,0.002523,60,1.233363,1.531750,0.784491,0.153844,60,-178.901605,-178.747742,-179.010925,0.061857,60,-0.209619,-0.119771,-0.319578,0.048164,60,7.288605,7.458496,7.137473,0.056080,60,179.339476,179.541443,179.126343,0.096409,60,0.043758,0.292217,-0.129725,0.093330,60,0.000000,45.850000,58.000000,32.000000,6.961943,60,1516.366667,1691.000000,1336.000000,74.092239,60,4.585000,5.800000,3.200000,0.696194,60,151.642777,7.340330,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9687,13.02,12.92,24.13,26,23,34.52,6874131
2026-10-03 17:34:00,23.471962,23.535515,23.414968,0.026106,60,14.913558,14.979782,14.831769,0.029452,60,19.468681,19.528496,19.411001,0.026629,60,71.549153,72.100000,70.900000,0.287302,59,30.240207,30.257881,30.215149,0.013332,60,30.339503,30.370033,30.300606,0.013699,60,30.199795,30.231171,30.175095,0.013559,60,29.400000,29.400000,29.400000,0.000000,59,29.515975,29.533615,29.500198,0.007185,60,29.545997,29.566879,29.529190,0.008636,60,29.496011,29.518814,29.476913,0.009168,60,999.171186,999.200000,999.100000,0.045678,59,999.171186,999.200000,999.100000,0.045678,59,23.835593,23.900000,23.800000,0.048290,59,1.135846,1.219252,1.022827,0.049765,60,5.440653,5.820211,5.078774,0.204554,60,5.781816,6.165326,5.402046,0.215419,60,0.063137,0.067325,0.058990,0.002352,60,0.012006,0.012887,0.010811,0.000526,60,0.058161,0.062218,0.054292,0.002187,60,1.224130,1.459906,1.065632,0.093734,60,-178.899088,-178.709671,-179.006012,0.056909,60,-0.196793,-0.119771,-0.292383,0.039781,60,7.282045,7.443855,7.131541,0.074779,60,179.317377,179.543076,179.053787,0.089139,60,0.056646,0.226320,-0.130022,0.077331,60,0.000000,32.966667,39.000000,24.000000,4.025203,60,1500.700000,1627.000000,1360.000000,65.282255,60,3.296667,3.900000,2.400000,0.402520,60,150.072211,6.471066,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.9672,13.04,12.92,24.21,26,22,34.40,6874164
2026-10-03 17:35:00,23.468885,23.506523,23.382925,0.026254,60,14.912566,14.978256,14.863813,0.024108,60,19.468885,19.510185,19.377432,0.027416,60,71.663333,72.000000,71.400000,0.136502,60,30.229747,30.257881,30.201797,0.014015,60,30.320811,30.356682,30.284584,0.013699,60,30.181281,30.217819,30.148392,0.015261,60,29.400000,29.400000,29.400000,0.000000,60,29.504382,29.517960,29.489822,0.006553,60,29.530854,29.548080,29.514908,0.006344,60,29.483323,29.497482,29.462997,0.007828,60,999.200000,999.200000,999.200000,0.000052,60,999.200000,999.200000,999.200000,0.000052,60,23.853333,23.900000,23.800000,0.050310,60,0.999149,1.082738,0.886542,0.042135,60,4.793520,5.107726,4.525072,0.161715,60,5.097144,5.416431,4.806073,0.166506,60,0.055661,0.059147,0.052482,0.001818,60,0.010561,0.011445,0.009371,0.000445,60,0.051243,0.054602,0.048373,0.001729,60,1.235681,1.456246,0.956286,0.083885,60,-178.904669,-178.785706,-179.036240,0.050507,60,-0.207309,-0.080432,-0.293241,0.045354,60,7.276334,7.429545,7.137473,0.064467,60,179.338024,179.515839,179.108536,0.076161,60,0.053733,0.318077,-0.274737,0.096532,60,0.000000,36.650000,52.000000,25.000000,6.524595,60,1570.416667,1898.000000,1384.000000,108.793739,60,3.665000,5.200000,2.500000,0.652459,60,156.963427,10.743475,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9653,13.03,12.93,24.03,26,22,34.24,6874198
2026-10-03 17:36:00,23.462908,23.533989,23.411917,0.024238,60,14.909845,14.964522,14.847029,0.029472,60,19.450574,19.525444,19.392691,0.028707,60,71.186667,71.800000,70.700000,0.383325,60,30.213636,30.244522,30.185776,0.012136,60,30.304077,30.327309,30.271233,0.014167,60,30.163657,30.191116,30.135040,0.014045,60,29.400000,29.400000,29.400000,0.000000,60,29.494200,29.507217,29.476578,0.006736,60,29.520783,29.542526,29.501205,0.008676,60,29.473166,29.492691,29.459671,0.007680,60,999.196667,999.300000,999.100000,0.025820,60,999.196667,999.300000,999.100000,0.025820,60,23.660000,23.900000,23.400000,0.182450,60,0.938312,1.003162,0.817713,0.037042,60,4.383321,4.572571,4.174710,0.109027,60,4.651724,4.830195,4.430077,0.113396,60,0.050797,0.052746,0.048376,0.001238,60,0.009918,0.010603,0.008643,0.000392,60,0.046858,0.048881,0.044628,0.001165,60,1.220494,1.601101,0.824517,0.167768,60,-178.888562,-178.775864,-179.000671,0.051622,60,-0.219989,-0.118719,-0.332504,0.055706,60,7.277034,7.435674,7.115768,0.071665,60,179.338514,179.583466,179.082138,0.115523,60,0.073241,0.420958,-0.169089,0.132495,60,0.000000,46.150000,54.000000,36.000000,4.083140,60,1654.533333,1821.000000,1493.000000,84.163776,60,4.615000,5.400000,3.600000,0.408314,60,165.446669,8.342154,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9595,13.03,12.92,24.09,26,22,34.13,6874232
2026-10-03 17:37:00,23.456474,23.503471,23.379873,0.026828,60,14.912769,14.961471,14.863813,0.025296,60,19.448361,19.525444,19.392691,0.026478,60,70.740000,71.000000,70.400000,0.181519,60,30.198104,30.215149,30.172424,0.012622,60,30.293218,30.313957,30.271233,0.013584,60,30.150617,30.175095,30.135040,0.010762,60,29.400000,29.400000,29.400000,0.000000,60,29.486135,29.499924,29.463730,0.007099,60,29.508026,29.534775,29.492966,0.007974,60,29.461705,29.476303,29.443710,0.006738,60,999.223333,999.300000,999.200000,0.042652,60,999.223333,999.300000,999.200000,0.042652,60,23.490000,23.800000,23.400000,0.124465,60,0.860077,0.912838,0.742710,0.033384,60,4.082622,4.217459,3.934275,0.074415,60,4.328136,4.480312,4.184428,0.075405,60,0.047263,0.048925,0.045694,0.000823,60,0.009091,0.009649,0.007850,0.000353,60,0.043643,0.045085,0.042057,0.000795,60,1.241315,1.504962,1.023661,0.135036,60,-178.892830,-178.778183,-179.039185,0.054278,60,-0.205909,-0.145972,-0.333439,0.047125,60,7.281549,7.429545,7.014046,0.070492,60,179.341964,179.554565,179.014603,0.127466,60,0.072352,0.476719,-0.314173,0.153181,60,0.000000,46.866667,56.000000,36.000000,5.003276,60,1701.100000,1808.000000,1582.000000,55.949947,60,4.686667,5.600000,3.600000,0.500328,60,170.110093,5.546690,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9615,13.02,12.90,24.17,26,22,34.08,6874266
2026-10-03 17:38:00,23.451642,23.515678,23.396658,0.024332,60,14.906844,14.978256,14.863813,0.025636,60,19.447700,19.510185,19.392691,0.026973,60,70.603333,70.900000,70.000000,0.314598,60,30.192540,30.201797,30.159073,0.011086,60,30.282270,30.327309,30.257881,0.014134,60,30.139179,30.161743,30.105667,0.013067,60,29.400000,29.400000,29.400000,0.000000,60,29.476932,29.493332,29.460373,0.007092,60,29.497796,29.508347,29.478317,0.006663,60,29.451013,29.465378,29.434158,0.006847,60,999.261667,999.300000,999.200000,0.049030,60,999.261667,999.300000,999.200000,0.049030,60,23.415000,23.600000,23.300000,0.091735,60,0.817275,0.870992,0.696748,0.033439,60,3.918917,3.990142,3.791325,0.043725,60,4.151343,4.231345,4.001852,0.047750,60,0.045333,0.046206,0.043700,0.000521,60,0.008639,0.009206,0.007365,0.000353,60,0.041893,0.042655,0.040529,0.000467,60,1.221937,1.425462,1.021975,0.108171,60,-178.893112,-178.742218,-179.030304,0.061544,60,-0.195577,-0.106967,-0.266676,0.040133,60,7.288329,7.484586,7.160633,0.065508,60,179.316637,179.703384,178.894348,0.142882,60,0.061539,0.370756,-0.274662,0.137650,60,0.000000,50.000000,58.000000,32.000000,5.644857,60,1662.983333,1777.000000,1523.000000,54.165000,60,5.000000,5.800000,3.200000,0.564486,60,166.303120,5.367906,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9674,13.03,12.90,24.07,26,23,34.06,6874299
2026-10-03 17:39:00,23.440528,23.485161,23.393606,0.022766,60,14.895527,14.946212,14.845503,0.023374,60,19.443529,19.491875,19.392691,0.024203,60,69.605000,70.000000,69.300000,0.204546,60,30.179145,30.201797,30.145721,0.012872,60,30.266604,30.300606,30.244522,0.010521,60,30.128498,30.148392,30.092316,0.015101,60,29.400000,29.400000,29.400000,0.000000,60,29.471965,29.489243,29.456558,0.007600,60,29.487729,29.508286,29.473587,0.007556,60,29.441155,29.461105,29.420761,0.007246,60,999.248333,999.300000,999.200000,0.050394,60,999.248333,999.300000,999.200000,0.050394,60,23.213333,23.300000,23.100000,0.099943,60,0.810502,0.850412,0.696519,0.031539,60,3.827850,3.887002,3.722564,0.038018,60,4.049329,4.129766,3.949403,0.039766,60,0.044219,0.045097,0.043127,0.000434,60,0.008567,0.008989,0.007362,0.000333,60,0.040920,0.041552,0.039794,0.000406,60,1.232953,1.597763,0.927898,0.129192,60,-178.885611,-178.738937,-179.034424,0.056096,60,-0.219188,-0.120765,-0.334025,0.049905,60,7.273856,7.410716,7.100056,0.063219,60,179.328480,179.661865,179.054901,0.126877,60,0.064656,0.371828,-0.156228,0.137154,60,0.000000,54.050000,65.000000,44.000000,4.466163,60,1641.600000,1720.000000,1562.000000,37.146617,60,5.405000,6.500000,4.400000,0.446616,60,164.159471,3.682840,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9669,13.03,12.92,24.11,26,22,34.03,6874333
2026-10-03 17:40:00,23.442334,23.512627,23.366140,0.028421,60,14.895094,14.961471,14.845503,0.026548,60,19.443504,19.491875,19.391165,0.024003,60,69.225000,69.600000,68.900000,0.211231,60,30.172202,30.185776,30.145721,0.009983,60,30.253828,30.284584,30.228500,0.013747,60,30.116660,30.148392,30.092316,0.013599,60,29.400000,29.400000,29.400000,0.000000,60,29.460197,29.474838,29.444717,0.006610,60,29.476401,29.491287,29.463760,0.006476,60,29.429326,29.445602,29.411026,0.007669,60,999.276667,999.400000,999.200000,0.046456,60,999.276667,999.400000,999.200000,0.046456,60,23.110000,23.300000,23.100000,0.043957,60,0.813967,0.864132,0.723502,0.030040,60,3.780691,3.840408,3.683887,0.032407,60,3.991443,4.046777,3.881683,0.033641,60,0.043587,0.044191,0.042388,0.000367,60,0.008604,0.009134,0.007647,0.000318,60,0.040416,0.041054,0.039381,0.000346,60,1.228359,1.573341,0.916062,0.146089,60,-178.874422,-178.712097,-179.031464,0.062962,60,-0.208498,-0.079696,-0.335438,0.050150,60,7.286240,7.495575,7.103353,0.079894,60,179.345818,179.622253,179.010635,0.149441,60,0.049609,0.581454,-0.208632,0.127701,60,0.000000,57.150000,68.000000,50.000000,4.807568,60,1585.683333,1736.000000,1472.000000,49.351555,60,5.715000,6.800000,5.000000,0.480757,60,158.566653,4.891191,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9684,13.02,12.92,24.00,27,22,34.00,6874367
