2026-10-03 17:41:00,23.435340,23.485161,23.366140,0.028900,60,14.892220,14.943160,14.827191,0.024598,60,19.433356,19.507133,19.388113,0.026685,60,69.625000,70.200000,69.200000,0.308427,60,30.163523,30.201797,30.129700,0.013842,60,30.245504,30.271233,30.215149,0.012681,60,30.103130,30.135040,30.076294,0.013637,60,29.395000,29.400000,29.300000,0.021978,60,29.449396,29.464157,29.432755,0.007400,60,29.463184,29.476669,29.445663,0.007984,60,29.420746,29.440262,29.399612,0.007257,60,999.353333,999.400000,999.300000,0.050310,60,999.353333,999.400000,999.300000,0.050310,60,23.210000,23.300000,23.100000,0.100338,60,0.778512,0.854986,0.656960,0.038430,60,3.697997,3.765993,3.583235,0.042352,60,3.908561,3.985697,3.801350,0.041718,60,0.042681,0.043524,0.041511,0.000456,60,0.008229,0.009037,0.006944,0.000406,60,0.039532,0.040258,0.038305,0.000453,60,1.226464,1.530370,0.927269,0.119694,60,-178.890744,-178.778763,-178.998550,0.050402,60,-0.205999,-0.119573,-0.359160,0.048823,60,7.279826,7.439328,7.145145,0.060581,60,179.325170,179.593521,179.121429,0.116000,60,0.066691,0.333111,-0.169189,0.117699,60,0.000000,44.233333,60.000000,33.000000,7.560752,60,1615.133333,1803.000000,1475.000000,67.317479,60,4.423333,6.000000,3.300000,0.756075,60,161.506851,6.669449,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9703,13.03,12.92,24.10,26,22,34.00,6874401
2026-10-03 17:42:00,23.432187,23.485161,23.364614,0.026868,60,14.883345,14.975204,14.808881,0.033027,60,19.434297,19.507133,19.374380,0.028555,60,69.903333,70.400000,69.700000,0.168711,60,30.151107,30.172424,30.129700,0.012068,60,30.229346,30.257881,30.201797,0.011754,60,30.094986,30.119019,30.062943,0.016007,60,29.336667,29.400000,29.300000,0.048596,60,29.437267,29.451584,29.419449,0.007988,60,29.450610,29.470169,29.433578,0.007903,60,29.406966,29.428207,29.391647,0.008771,60,999.326667,999.400000,999.200000,0.060693,60,999.326667,999.400000,999.200000,0.060693,60,23.301667,23.400000,23.300000,0.012910,60,0.792613,0.857730,0.662219,0.041243,60,3.683495,3.749254,3.551795,0.037976,60,3.894069,3.967328,3.752220,0.041422,60,0.042523,0.043323,0.040974,0.000452,60,0.008378,0.009066,0.007000,0.000436,60,0.039377,0.040080,0.037969,0.000406,60,1.220780,1.574283,0.821623,0.146550,60,-178.872688,-178.755737,-179.071320,0.057220,60,-0.221406,-0.146189,-0.331921,0.042838,60,7.268606,7.401384,7.139963,0.063076,60,179.336318,179.621597,178.973846,0.119554,60,0.070366,0.317249,-0.261129,0.124761,60,0.000000,50.033333,64.000000,32.000000,8.309616,60,1527.066667,1649.000000,1418.000000,60.444082,60,5.003333,6.400000,3.200000,0.830962,60,152.706739,5.992063,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9716,13.04,12.93,24.08,26,22,34.00,6874434
2026-10-03 17:43:00,23.432492,23.471428,23.366140,0.022506,60,14.885430,14.943160,14.827191,0.026859,60,19.429007,19.505608,19.359121,0.028934,60,70.988333,71.600000,70.000000,0.455509,60,30.146968,30.172424,30.116348,0.011936,60,30.218487,30.257881,30.188446,0.013825,60,30.080388,30.105667,30.062943,0.011947,60,29.303333,29.400000,29.300000,0.018102,60,29.426097,29.441544,29.409714,0.007199,60,29.437953,29.454727,29.420578,0.007616,60,29.394597,29.413437,29.377121,0.006892,60,999.403333,999.500000,999.400000,0.018102,60,999.403333,999.500000,999.400000,0.018102,60,23.520000,23.600000,23.300000,0.113197,60,0.738072,0.835320,0.626319,0.040545,60,3.555719,3.665340,3.427619,0.057707,60,3.751128,3.854463,3.643338,0.052779,60,0.040962,0.042091,0.039785,0.000576,60,0.007801,0.008829,0.006620,0.000429,60,0.038011,0.039182,0.036641,0.000617,60,1.227319,1.453591,1.024337,0.099950,60,-178.896468,-178.738937,-179.035782,0.059392,60,-0.207965,-0.119507,-0.359406,0.048155,60,7.272657,7.439329,7.109263,0.066502,60,179.340446,179.540833,179.150070,0.088652,60,0.051312,0.252228,-0.208632,0.091868,60,0.000000,38.316667,50.000000,31.000000,5.209156,60,1600.366667,1689.000000,1504.000000,42.898369,60,3.831667,5.000000,3.100000,0.520916,60,160.035609,4.252813,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9686,13.02,12.92,24.10,26,23,34.00,6874468
2026-10-03 17:44:00,23.420767,23.480583,23.347830,0.030337,60,14.886778,14.943160,14.805829,0.029109,60,19.420666,19.487297,19.356070,0.029162,60,71.328333,71.800000,71.000000,0.281095,60,30.128187,30.159073,30.086975,0.015116,60,30.207405,30.244522,30.188446,0.012968,60,30.068239,30.105667,30.049591,0.011957,60,29.300000,29.300000,29.300000,0.000001,60,29.412274,29.429184,29.397537,0.007811,60,29.424519,29.442551,29.404037,0.008049,60,29.382159,29.401993,29.365921,0.008176,60,999.418333,999.500000,999.400000,0.039020,60,999.418333,999.500000,999.400000,0.039020,60,23.653333,23.800000,23.600000,0.089190,60,0.706489,0.774723,0.601165,0.037389,60,3.384662,3.507236,3.185826,0.073045,60,3.583885,3.711721,3.413624,0.083467,60,0.039136,0.040532,0.037277,0.000911,60,0.007468,0.008189,0.006354,0.000395,60,0.036182,0.037492,0.034056,0.000781,60,1.229901,1.467447,0.970994,0.087888,60,-178.884804,-178.779037,-179.076553,0.056787,60,-0.218085,-0.080035,-0.360764,0.055917,60,7.274117,7.391227,7.155777,0.058542,60,179.339957,179.554855,179.107483,0.078106,60,0.067494,0.265859,-0.102657,0.082642,60,0.000000,38.183333,52.000000,29.000000,4.827505,60,1583.733333,1745.000000,1406.000000,74.375107,60,3.818333,5.200000,2.900000,0.482750,60,158.375725,7.368020,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9727,13.03,12.90,24.13,26,22,34.00,6874502
2026-10-03 17:45:00,23.415630,23.480583,23.346304,0.026342,60,14.885150,14.941634,14.842450,0.023461,60,19.421912,19.487297,19.337759,0.030226,60,71.148333,71.900000,70.600000,0.444740,60,30.116704,30.145721,30.086975,0.012673,60,30.194810,30.215149,30.172424,0.012708,60,30.056667,30.076294,30.020218,0.011787,60,29.300000,29.300000,29.300000,0.000001,60,29.400061,29.419968,29.382370,0.009316,60,29.411946,29.430374,29.397507,0.007145,60,29.368178,29.385239,29.351730,0.007602,60,999.425000,999.500000,999.300000,0.060014,60,999.425000,999.500000,999.300000,0.060014,60,23.566667,23.800000,23.400000,0.152567,60,0.661693,0.710011,0.554517,0.034504,60,3.149832,3.300728,2.952176,0.095161,60,3.338996,3.478245,3.133673,0.096659,60,0.036462,0.037982,0.034220,0.001056,60,0.006994,0.007505,0.005861,0.000365,60,0.033672,0.035285,0.031559,0.001017,60,1.238584,1.492469,0.998499,0.103776,60,-178.896672,-178.752792,-178.970993,0.052166,60,-0.199694,-0.106967,-0.319010,0.051618,60,7.287001,7.476188,7.155018,0.061122,60,179.345392,179.486374,179.193207,0.081115,60,0.066782,0.331416,-0.130200,0.082987,60,0.000000,43.600000,56.000000,31.000000,6.175951,60,1593.033333,1697.000000,1466.000000,46.488550,60,4.360000,5.600000,3.100000,0.617595,60,159.304742,4.607930,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9697,13.02,12.92,24.07,26,22,34.00,6874536
2026-10-03 17:46:00,23.414282,23.497368,23.346304,0.030585,60,14.878767,14.956893,14.805829,0.029105,60,19.419190,19.487297,19.337759,0.031250,60,70.688333,71.000000,70.500000,0.129001,60,30.104955,30.129700,30.073624,0.012211,60,30.181147,30.201797,30.159073,0.013579,60,30.045942,30.062943,30.006866,0.013774,60,29.300000,29.300000,29.300000,0.000001,60,29.380219,29.398239,29.358932,0.008855,60,29.397084,29.419052,29.377975,0.009090,60,29.352115,29.371140,29.332870,0.008447,60,999.435000,999.500000,999.400000,0.048099,60,999.435000,999.500000,999.400000,0.048099,60,23.416667,23.600000,23.400000,0.055744,60,0.628594,0.692403,0.526849,0.034330,60,2.855459,3.035865,2.645468,0.105216,60,3.020558,3.175279,2.801496,0.102648,60,0.032984,0.034674,0.030592,0.001121,60,0.006644,0.007319,0.005569,0.000363,60,0.030525,0.032453,0.028280,0.001125,60,1.252255,1.504962,0.916998,0.132974,60,-178.887792,-178.743271,-179.031464,0.067317,60,-0.216895,-0.106778,-0.372935,0.055992,60,7.274412,7.391227,7.129396,0.054269,60,179.340902,179.797485,179.002731,0.137307,60,0.066061,0.356361,-0.300786,0.130295,60,0.000000,51.833333,71.000000,40.000000,6.327681,60,1579.966667,1807.000000,1484.000000,75.249183,60,5.183333,7.100000,4.000000,0.632768,60,157.974307,7.450962,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9706,13.03,12.92,24.06,26,22,33.99,6874570
2026-10-03 17:47:00,23.406042,23.448540,23.329519,0.024292,60,14.877724,14.924850,14.805829,0.025116,60,19.414257,19.470512,19.354544,0.024534,60,70.603333,70.900000,70.200000,0.190420,60,30.087465,30.116348,30.060272,0.013324,60,30.167128,30.188446,30.132370,0.012315,60,30.028051,30.062943,29.993515,0.014248,60,29.240000,29.300000,29.200000,0.049403,60,29.359311,29.380875,29.342758,0.009053,60,29.378337,29.398148,29.359482,0.009201,60,29.329978,29.350449,29.310623,0.009301,60,999.470000,999.500000,999.400000,0.046212,60,999.470000,999.500000,999.400000,0.046212,60,23.425000,23.600000,23.300000,0.070410,60,0.576797,0.631121,0.468996,0.033730,60,2.546116,2.731871,2.312071,0.103252,60,2.684827,2.846199,2.457145,0.105258,60,0.029318,0.031080,0.026832,0.001149,60,0.006097,0.006671,0.004957,0.000357,60,0.027218,0.029204,0.024716,0.001104,60,1.223688,1.466112,0.849906,0.097994,60,-178.895762,-178.757492,-179.033951,0.058924,60,-0.214690,-0.105961,-0.359406,0.047295,60,7.274477,7.409526,7.171276,0.058120,60,179.322426,179.543900,179.020142,0.121744,60,0.093508,0.393235,-0.104430,0.134186,60,0.000000,49.100000,59.000000,36.000000,5.525595,60,1625.266667,1749.000000,1513.000000,50.140436,60,4.910000,5.900000,3.600000,0.552560,60,162.525490,4.969341,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9714,13.03,12.92,24.20,26,23,33.98,6874603
2026-10-03 17:48:00,23.411052,23.479057,23.360037,0.025961,60,14.873960,14.941634,14.772259,0.031578,60,19.401668,19.468987,19.319448,0.031066,60,71.710000,72.200000,70.900000,0.360179,60,30.066992,30.102997,30.046921,0.012048,60,30.148970,30.172424,30.102997,0.012477,60,30.009225,30.049591,29.980164,0.012419,60,29.200000,29.200000,29.200000,0.000000,60,29.339929,29.362625,29.324905,0.008091,60,29.361056,29.378494,29.339981,0.008884,60,29.310236,29.329025,29.291824,0.009130,60,999.575000,999.600000,999.500000,0.043667,60,999.575000,999.600000,999.500000,0.043667,60,23.726667,23.800000,23.600000,0.097192,60,0.447962,0.559091,0.342543,0.048799,60,2.147660,2.327225,1.935245,0.099699,60,2.277357,2.474850,2.090222,0.103686,60,0.024869,0.027025,0.022825,0.001132,60,0.004735,0.005910,0.003621,0.000516,60,0.022958,0.024878,0.020688,0.001066,60,1.236211,1.397802,1.041519,0.085162,60,-178.901323,-178.782791,-178.997849,0.046499,60,-0.212926,-0.080149,-0.319351,0.043986,60,7.291911,7.378180,7.171276,0.050865,60,179.335939,179.541031,179.190201,0.074171,60,0.059111,0.227476,-0.155641,0.067419,60,0.000000,36.316667,44.000000,27.000000,4.023202,60,1644.583333,1770.000000,1501.000000,66.436485,60,3.631667,4.400000,2.700000,0.402320,60,164.461827,6.584487,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9716,13.03,12.92,24.12,26,22,33.94,6874637
2026-10-03 17:49:00,23.400371,23.447014,23.329519,0.024194,60,14.873070,14.938582,14.805829,0.025460,60,19.405584,19.468987,19.336233,0.027892,60,71.616667,72.000000,71.200000,0.306520,60,30.054754,30.086975,30.017548,0.012231,60,30.137221,30.159073,30.102997,0.012058,60,29.999034,30.020218,29.964142,0.011210,60,29.200000,29.200000,29.200000,0.000000,60,29.325935,29.346054,29.308365,0.008866,60,29.347262,29.362473,29.321518,0.009235,60,29.295630,29.311447,29.273453,0.008474,60,999.590000,999.600000,999.500000,0.030253,60,999.590000,999.600000,999.500000,0.030253,60,23.676667,23.800000,23.400000,0.160894,60,0.401528,0.441327,0.310758,0.027615,60,1.889205,2.008981,1.702726,0.073298,60,1.997540,2.140016,1.803854,0.075002,60,0.021813,0.023369,0.019698,0.000819,60,0.004244,0.004665,0.003285,0.000292,60,0.020196,0.021476,0.018202,0.000784,60,1.244415,1.567241,1.023661,0.114806,60,-178.901959,-178.790329,-178.996902,0.053061,60,-0.212693,-0.119771,-0.293241,0.040481,60,7.290757,7.446244,7.107972,0.066250,60,179.334121,179.582718,179.123489,0.081928,60,0.076219,0.225169,-0.103580,0.069268,60,0.000000,44.200000,51.000000,38.000000,2.772749,60,1679.916667,1780.000000,1603.000000,40.831316,60,4.420000,5.100000,3.800000,0.277275,60,167.991333,4.047809,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9685,13.04,12.92,24.14,26,22,33.95,6874671
2026-10-03 17:50:00,23.399430,23.474480,23.327993,0.029298,60,14.865670,14.938582,14.772259,0.031574,60,19.405813,19.465935,19.333181,0.028363,60,71.386667,71.900000,71.000000,0.301109,60,30.034904,30.073624,30.017548,0.012702,60,30.113945,30.145721,30.089645,0.012080,60,29.978695,30.006866,29.950790,0.013396,60,29.200000,29.200000,29.200000,0.000000,60,29.306308,29.321701,29.283340,0.009020,60,29.330882,29.347122,29.307205,0.008901,60,29.276957,29.291428,29.261276,0.006810,60,999.601667,999.700000,999.600000,0.012910,60,999.601667,999.700000,999.600000,0.012910,60,23.446667,23.600000,23.400000,0.085304,60,0.372845,0.442013,0.287892,0.035223,60,1.647281,1.805414,1.461612,0.085616,60,1.740443,1.893261,1.580115,0.087982,60,0.019006,0.020674,0.017255,0.000961,60,0.003941,0.004672,0.003043,0.000372,60,0.017609,0.019300,0.015625,0.000915,60,1.234028,1.528074,0.971645,0.111462,60,-178.895443,-178.779037,-179.061630,0.045193,60,-0.204986,-0.120234,-0.320147,0.048684,60,7.276540,7.419355,7.157759,0.061616,60,179.323427,179.487991,179.080399,0.106595,60,0.081077,0.316257,-0.169590,0.107537,60,0.000000,41.650000,51.000000,32.000000,5.004490,60,1635.500000,1743.000000,1484.000000,56.539622,60,4.165000,5.100000,3.200000,0.500449,60,163.555395,5.602378,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9677,13.03,12.93,24.12,26,22,33.86,6874705
2026-10-03 17:51:00,23.394064,23.447014,23.338675,0.025518,60,14.864423,14.955367,14.804303,0.027295,60,19.402177,19.464409,19.333181,0.028337,60,71.601667,72.100000,71.300000,0.189103,60,30.017815,30.046921,29.988174,0.013560,60,30.102507,30.116348,30.073624,0.010248,60,29.957422,29.980164,29.921417,0.013936,60,29.200000,29.200000,29.200000,0.000000,60,29.288972,29.305862,29.272263,0.007433,60,29.313630,29.331375,29.295792,0.008067,60,29.258224,29.273117,29.237473,0.007856,60,999.643333,999.700000,999.600000,0.049972,60,999.643333,999.700000,999.600000,0.049972,60,23.466667,23.600000,23.400000,0.095077,60,0.326773,0.411829,0.232326,0.034217,60,1.440358,1.543039,1.303961,0.050247,60,1.524118,1.637654,1.408604,0.049039,60,0.016643,0.017883,0.015382,0.000536,60,0.003454,0.004353,0.002456,0.000362,60,0.015397,0.016495,0.013939,0.000537,60,1.262245,1.559471,0.954681,0.148787,60,-178.906320,-178.791763,-179.011398,0.052800,60,-0.213049,-0.107346,-0.293348,0.041025,60,7.299847,7.511372,7.167676,0.074706,60,179.330117,179.582443,179.110825,0.091196,60,0.062282,0.331416,-0.156334,0.100509,60,0.000000,39.916667,50.000000,26.000000,5.594464,60,1687.350000,1870.000000,1563.000000,71.893005,60,3.991667,5.000000,2.600000,0.559446,60,168.721719,7.123204,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9680,13.03,12.92,24.11,26,22,33.83,6874739
2026-10-03 17:52:00,23.385138,23.443962,23.338675,0.025422,60,14.862186,14.920272,14.804303,0.024021,60,19.396099,19.447624,19.317923,0.026504,60,71.631667,71.900000,71.200000,0.188204,60,30.000369,30.030899,29.974823,0.014345,60,30.085996,30.102997,30.060272,0.012867,60,29.941622,29.964142,29.905396,0.014124,60,29.190000,29.200000,29.100000,0.030253,60,29.267953,29.295364,29.246567,0.009039,60,29.292828,29.318344,29.265305,0.010568,60,29.239172,29.260300,29.216141,0.009962,60,999.611667,999.700000,999.500000,0.037243,60,999.611667,999.700000,999.500000,0.037243,60,23.500000,23.600000,23.400000,0.100844,60,0.346899,0.426692,0.226609,0.040939,60,1.349533,1.396923,1.242212,0.030219,60,1.422207,1.473889,1.333139,0.032395,60,0.015530,0.016095,0.014558,0.000354,60,0.003667,0.004510,0.002395,0.000433,60,0.014427,0.014933,0.013279,0.000323,60,1.232764,1.598716,0.865122,0.146506,60,-178.884177,-178.779633,-179.033279,0.059372,60,-0.226978,-0.146189,-0.320832,0.042032,60,7.284239,7.410717,7.182362,0.052279,60,179.322753,179.649063,179.002029,0.140391,60,0.075649,0.462539,-0.261271,0.128298,60,0.000000,48.066667,60.000000,35.000000,5.544479,60,1516.950000,1765.000000,1370.000000,82.119678,60,4.806667,6.000000,3.500000,0.554448,60,151.683480,8.133484,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9689,13.03,12.92,24.15,26,22,33.72,6874772
2026-10-03 17:53:00,23.387223,23.428701,23.337149,0.022186,60,14.858727,14.937057,14.801251,0.026221,60,19.391851,19.447624,19.331656,0.025645,60,71.983333,72.400000,71.500000,0.300940,60,29.977894,30.017548,29.945450,0.013382,60,30.064322,30.089645,30.033569,0.013522,60,29.919370,29.950790,29.892044,0.014396,60,29.100000,29.100000,29.100000,0.000001,60,29.243075,29.277695,29.224014,0.011135,60,29.271783,29.288712,29.254623,0.009527,60,29.214209,29.233322,29.192032,0.009060,60,999.690000,999.700000,999.600000,0.030253,60,999.690000,999.700000,999.600000,0.030253,60,23.553333,23.600000,23.400000,0.085304,60,0.351415,0.426006,0.219292,0.044479,60,1.241707,1.370233,1.108310,0.065046,60,1.309404,1.438701,1.150784,0.069172,60,0.014299,0.015711,0.012567,0.000755,60,0.003714,0.004503,0.002318,0.000470,60,0.013274,0.014648,0.011848,0.000695,60,1.231239,1.461232,1.064587,0.093909,60,-178.899855,-178.818359,-179.008362,0.049889,60,-0.215063,-0.106652,-0.319237,0.045253,60,7.285608,7.407489,7.131543,0.062014,60,179.325996,179.541656,179.015533,0.083283,60,0.073058,0.370934,-0.129427,0.088510,60,0.000000,37.850000,50.000000,32.000000,4.007726,60,1607.400000,1720.000000,1460.000000,68.219536,60,3.785000,5.000000,3.200000,0.400773,60,160.749838,6.760872,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9670,13.03,12.92,24.11,26,22,33.64,6874806
2026-10-03 17:54:00,23.384222,23.439384,23.334097,0.028768,60,14.855370,14.905012,14.819562,0.022460,60,19.392996,19.461357,19.333181,0.027572,60,72.176667,72.500000,71.900000,0.161944,60,29.961071,29.988174,29.916077,0.014516,60,30.045096,30.073624,30.004196,0.017077,60,29.898497,29.950790,29.865341,0.016069,60,29.100000,29.100000,29.100000,0.000001,60,29.218565,29.242416,29.200241,0.010392,60,29.249841,29.272171,29.227066,0.009336,60,29.193411,29.214462,29.167923,0.010353,60,999.696667,999.700000,999.600000,0.018102,60,999.696667,999.700000,999.600000,0.018102,60,23.613333,23.800000,23.600000,0.050310,60,0.302435,0.357864,0.186821,0.036673,60,1.115469,1.186344,0.997027,0.038609,60,1.177407,1.253691,1.077532,0.038863,60,0.012857,0.013690,0.011767,0.000424,60,0.003197,0.003783,0.001975,0.000388,60,0.011924,0.012682,0.010658,0.000413,60,1.219417,1.450502,0.931994,0.094625,60,-178.893970,-178.738937,-179.010239,0.059023,60,-0.222895,-0.105836,-0.333439,0.048061,60,7.274325,7.459767,7.109870,0.059080,60,179.325530,179.490631,179.000854,0.110379,60,0.083690,0.265091,-0.130791,0.094686,60,0.000000,41.516667,50.000000,31.000000,5.366221,60,1618.533333,1749.000000,1478.000000,63.750697,60,4.151667,5.000000,3.100000,0.536622,60,161.860105,6.317776,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9706,13.02,12.92,24.17,26,22,33.51,6874840
2026-10-03 17:55:00,23.386129,23.425650,23.323416,0.023917,60,14.857938,14.918746,14.799726,0.032421,60,19.380891,19.446098,19.313345,0.028566,60,72.100000,72.400000,71.600000,0.239349,60,29.937394,29.974823,29.902725,0.015698,60,30.023333,30.046921,30.004196,0.014824,60,29.877536,29.892044,29.849319,0.012605,60,29.100000,29.100000,29.100000,0.000001,60,29.196121,29.216141,29.174667,0.009314,60,29.229851,29.250656,29.214798,0.008301,60,29.168814,29.190903,29.148392,0.009484,60,999.700000,999.700000,999.700000,0.000062,60,999.700000,999.700000,999.700000,0.000062,60,23.583333,23.600000,23.400000,0.055744,60,0.298852,0.346202,0.180418,0.034651,60,1.005535,1.100846,0.860411,0.053043,60,1.057836,1.136399,0.929258,0.052676,60,0.011552,0.012409,0.010147,0.000575,60,0.003159,0.003659,0.001907,0.000366,60,0.010749,0.011768,0.009198,0.000567,60,1.248941,1.425897,1.028746,0.092775,60,-178.890664,-178.779922,-179.033951,0.053028,60,-0.214367,-0.146623,-0.320147,0.041851,60,7.288749,7.413604,7.145145,0.065956,60,179.334904,179.556442,179.161621,0.081294,60,0.075859,0.251478,-0.103514,0.079731,60,0.000000,39.733333,46.000000,31.000000,3.990950,60,1682.966667,1783.000000,1590.000000,45.562759,60,3.973333,4.600000,3.100000,0.399095,60,168.296312,4.516754,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9663,13.03,12.92,24.08,26,22,33.35,6874876
2026-10-03 17:56:00,23.383561,23.425650,23.320364,0.021550,60,14.846799,14.918746,14.782941,0.028653,60,19.380763,19.446098,19.313345,0.027415,60,72.195000,72.700000,72.000000,0.191714,60,29.913896,29.945450,29.886703,0.015332,60,30.001837,30.033569,29.977493,0.012868,60,29.858176,29.892044,29.835968,0.013549,60,29.100000,29.100000,29.100000,0.000001,60,29.175260,29.199265,29.148788,0.010758,60,29.207349,29.225082,29.182877,0.009293,60,29.146793,29.164383,29.126572,0.009580,60,999.733333,999.800000,999.700000,0.047538,60,999.733333,999.800000,999.700000,0.047538,60,23.626667,23.800000,23.600000,0.068561,60,0.296318,0.360608,0.187964,0.032701,60,0.895345,0.969206,0.822864,0.031489,60,0.949006,1.045001,0.846933,0.038474,60,0.010363,0.011411,0.009249,0.000420,60,0.003132,0.003812,0.001987,0.000346,60,0.009571,0.010361,0.008796,0.000337,60,1.244019,1.502243,1.002162,0.098123,60,-178.892161,-178.748627,-178.995010,0.054222,60,-0.225772,-0.107346,-0.333556,0.049192,60,7.280573,7.397318,7.065987,0.067507,60,179.319758,179.486725,179.124100,0.085627,60,0.072250,0.250281,-0.208428,0.091574,60,0.000000,42.816667,53.000000,32.000000,5.785697,60,1583.000000,1682.000000,1428.000000,52.001956,60,4.281667,5.300000,3.200000,0.578570,60,158.304224,5.153081,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9689,13.04,12.92,24.04,26,22,33.30,6874909
2026-10-03 17:57:00,23.373414,23.424124,23.318838,0.026434,60,14.843264,14.900434,14.782941,0.029956,60,19.383510,19.443047,19.295033,0.026582,60,72.365000,72.800000,72.000000,0.248265,60,29.886837,29.916077,29.860001,0.013655,60,29.981054,30.004196,29.945450,0.014448,60,29.836547,29.878693,29.793243,0.015633,60,29.073333,29.100000,29.000000,0.044595,60,29.152513,29.172501,29.132248,0.007901,60,29.186235,29.205673,29.167099,0.008371,60,29.123711,29.143448,29.107315,0.007847,60,999.800000,999.800000,999.800000,0.000000,60,999.800000,999.800000,999.800000,0.000000,60,23.606667,23.800000,23.400000,0.103934,60,0.272034,0.329738,0.181104,0.032503,60,0.763546,0.876696,0.602106,0.059097,60,0.797611,0.902702,0.664357,0.057600,60,0.008710,0.009858,0.007255,0.000629,60,0.002875,0.003485,0.001914,0.000344,60,0.008162,0.009372,0.006437,0.000632,60,1.246725,1.452266,1.066678,0.080920,60,-178.882272,-178.775864,-179.033951,0.056686,60,-0.209757,-0.146623,-0.318897,0.035284,60,7.307400,7.449536,7.163707,0.064895,60,179.349812,179.487640,179.161026,0.076399,60,0.072852,0.212436,-0.103317,0.063589,60,0.000000,35.666667,47.000000,25.000000,4.296892,60,1619.200000,1768.000000,1547.000000,53.756765,60,3.566667,4.700000,2.500000,0.429689,60,161.910727,5.325856,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9632,13.03,12.92,24.02,26,22,33.23,6874943
